fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9312267,5,1,4,5,5,0,0
101152,0,0,0,0,0,0,0
9208229,1,1,0,0,1,0,0
206250,0,0,0,0,0,0,0
208141,4,2,2,3,0,4,87
9803326,0,0,0,0,0,0,0
107302,2,2,0,0,0,2,3
9508413,1,1,0,0,1,0,0
9502249,1,1,0,0,1,0,0
9403206,0,0,0,0,0,0,0
211197,2,2,0,0,0,2,27
209121,6,3,3,3,0,6,94
9404250,0,0,0,0,0,0,0
9805256,1,1,0,0,0,1,3
9702401,2,2,0,0,2,0,0
9408247,2,2,0,0,2,0,0
202209,4,1,3,6,0,4,8
204093,2,2,0,0,0,2,14
9906429,1,1,0,0,0,1,6
206028,1,1,0,0,0,1,4
9902259,5,3,2,4,1,4,6
9507270,0,0,0,0,0,0,0
9812211,2,1,1,1,0,2,3
12382,3,1,2,2,0,3,7
9811457,1,1,0,0,1,0,0
111355,1,1,0,0,0,1,2
105153,0,0,0,0,0,0,0
10164,3,1,2,3,3,0,0
9912225,3,1,2,3,0,3,12
201110,0,0,0,0,0,0,0
9504233,5,1,4,9,5,0,0
105247,2,2,0,0,0,2,11
9409234,0,0,0,0,0,0,0
207192,0,0,0,0,0,0,0
9810390,1,1,0,0,0,1,7
9701399,3,1,2,3,3,0,0
9037,2,1,1,1,0,2,8
111081,0,0,0,0,0,0,0
4132,0,0,0,0,0,0,0
9405211,2,2,0,0,2,0,0
102283,2,1,1,1,0,2,6
201255,2,1,1,1,1,1,1
9607464,1,1,0,0,1,0,0
9411441,0,0,0,0,0,0,0
8030,1,1,0,0,0,1,2
205195,0,0,0,0,0,0,0
9605438,0,0,0,0,0,0,0
9703296,1,1,0,0,1,0,0
9611416,1,1,0,0,0,1,2
9907349,1,1,0,0,0,1,8
9610452,0,0,0,0,0,0,0
9811394,0,0,0,0,0,0,0
9904243,0,0,0,0,0,0,0
9905418,0,0,0,0,0,0,0
4195,2,2,0,0,0,2,2
203144,2,2,0,0,0,2,11
9706465,0,0,0,0,0,0,0
9210276,4,3,1,2,4,0,0
302075,0,0,0,0,0,0,0
9808386,2,1,1,1,0,2,7
9606227,1,1,0,0,0,1,5
9811494,0,0,0,0,0,0,0
211400,0,0,0,0,0,0,0
3099,1,1,0,0,0,1,1
9412288,0,0,0,0,0,0,0
211049,0,0,0,0,0,0,0
9608403,2,1,1,1,0,2,4
9702312,0,0,0,0,0,0,0
9710203,0,0,0,0,0,0,0
9211334,6,4,2,2,6,0,0
9502402,0,0,0,0,0,0,0
110337,1,1,0,0,0,1,4
9606341,0,0,0,0,0,0,0
202217,1,1,0,0,0,1,6
9706240,1,1,0,0,0,1,1
9607425,1,1,0,0,1,0,0
210405,0,0,0,0,0,0,0
9503321,1,1,0,0,1,0,0
9909363,1,1,0,0,0,1,2
9712465,0,0,0,0,0,0,0
9604426,0,0,0,0,0,0,0
9711255,1,1,0,0,0,1,1
9502213,3,3,0,0,3,0,0
9612427,1,1,0,0,1,0,0
104309,1,1,0,0,0,1,12
9702316,3,1,2,3,0,3,12
9609424,0,0,0,0,0,0,0
6253,0,0,0,0,0,0,0
9502295,4,2,2,2,4,0,0
9910298,0,0,0,0,0,0,0
106138,0,0,0,0,0,0,0
9901253,0,0,0,0,0,0,0
210022,0,0,0,0,0,0,0
9504240,0,0,0,0,0,0,0
112238,2,2,0,0,0,2,33
9505396,1,1,0,0,1,0,0
9909446,2,1,1,1,0,2,4
9612466,2,2,0,0,1,1,1
2305,1,1,0,0,1,0,0
111183,0,0,0,0,0,0,0
2105,0,0,0,0,0,0,0
112012,1,1,0,0,1,0,0
207030,1,1,0,0,0,1,7
212008,0,0,0,0,0,0,0
9503426,0,0,0,0,0,0,0
9508223,0,0,0,0,0,0,0
9504214,0,0,0,0,0,0,0
212131,1,1,0,0,0,1,5
10266,1,1,0,0,1,0,0
9410275,1,1,0,0,0,1,1
110261,1,1,0,0,1,0,0
9407316,0,0,0,0,0,0,0
212354,0,0,0,0,0,0,0
9911253,2,1,1,1,0,2,3
9510456,0,0,0,0,0,0,0
211164,0,0,0,0,0,0,0
9807566,0,0,0,0,0,0,0
9507249,0,0,0,0,0,0,0
9603242,2,1,1,1,2,0,0
9707261,0,0,0,0,0,0,0
9511346,0,0,0,0,0,0,0
9412293,2,2,0,0,2,0,0
204268,0,0,0,0,0,0,0
9404269,1,1,0,0,1,0,0
207205,0,0,0,0,0,0,0
9306328,0,0,0,0,0,0,0
206073,1,1,0,0,0,1,14
9610519,0,0,0,0,0,0,0
10317,0,0,0,0,0,0,0
9711494,0,0,0,0,0,0,0
112261,0,0,0,0,0,0,0
109284,0,0,0,0,0,0,0
9212228,1,1,0,0,1,0,0
9610263,0,0,0,0,0,0,0
9906532,0,0,0,0,0,0,0
1313,3,2,1,1,0,3,3
12237,0,0,0,0,0,0,0
102110,0,0,0,0,0,0,0
301108,0,0,0,0,0,0,0
9909420,0,0,0,0,0,0,0
12006,0,0,0,0,0,0,0
11030,0,0,0,0,0,0,0
9908492,2,2,0,0,2,0,0
9907290,1,1,0,0,0,1,1
108051,2,1,1,1,0,2,13
107312,3,3,0,0,0,3,3
9910469,0,0,0,0,0,0,0
9907535,1,1,0,0,0,1,1
211082,0,0,0,0,0,0,0
9810428,3,3,0,0,2,1,2
10256,0,0,0,0,0,0,0
9701318,0,0,0,0,0,0,0
301227,0,0,0,0,0,0,0
4150,1,1,0,0,0,1,4
9811261,3,3,0,0,3,0,0
208006,0,0,0,0,0,0,0
9905294,2,2,0,0,2,0,0
9601272,1,1,0,0,0,1,2
302199,0,0,0,0,0,0,0
9812367,0,0,0,0,0,0,0
12338,1,1,0,0,1,0,0
210390,0,0,0,0,0,0,0
11198,0,0,0,0,0,0,0
9810545,1,1,0,0,1,0,0
206178,2,2,0,0,2,0,0
9505221,1,1,0,0,0,1,2
9712437,0,0,0,0,0,0,0
9712396,0,0,0,0,0,0,0
12217,2,2,0,0,0,2,5
212194,0,0,0,0,0,0,0
204267,2,1,1,1,2,0,0
9612469,0,0,0,0,0,0,0
209227,0,0,0,0,0,0,0
9407232,0,0,0,0,0,0,0
9307346,1,1,0,0,1,0,0
9807409,2,1,1,1,0,2,9
9507412,0,0,0,0,0,0,0
211367,0,0,0,0,0,0,0
105134,0,0,0,0,0,0,0
9802318,0,0,0,0,0,0,0
104066,2,2,0,0,2,0,0
9806422,0,0,0,0,0,0,0
9501321,0,0,0,0,0,0,0
207041,0,0,0,0,0,0,0
9905342,1,1,0,0,0,1,12
109185,0,0,0,0,0,0,0
211276,1,1,0,0,0,1,4
9811409,0,0,0,0,0,0,0
9911412,0,0,0,0,0,0,0
111264,1,1,0,0,0,1,8
105135,0,0,0,0,0,0,0
11246,1,1,0,0,0,1,1
9812237,0,0,0,0,0,0,0
9910463,0,0,0,0,0,0,0
109057,1,1,0,0,0,1,4
9508389,0,0,0,0,0,0,0
302056,0,0,0,0,0,0,0
102088,0,0,0,0,0,0,0
9501237,0,0,0,0,0,0,0
10046,0,0,0,0,0,0,0
9908422,0,0,0,0,0,0,0
11329,0,0,0,0,0,0,0
9910400,0,0,0,0,0,0,0
9409337,0,0,0,0,0,0,0
102202,0,0,0,0,0,0,0
9802264,0,0,0,0,0,0,0
207272,1,1,0,0,0,1,5
9911468,0,0,0,0,0,0,0
9505258,0,0,0,0,0,0,0
9907429,1,1,0,0,0,1,2
9810414,0,0,0,0,0,0,0
9705355,1,1,0,0,0,1,4
103143,0,0,0,0,0,0,0
204094,0,0,0,0,0,0,0
9812439,0,0,0,0,0,0,0
302200,0,0,0,0,0,0,0
9805236,0,0,0,0,0,0,0
9506463,0,0,0,0,0,0,0
9701269,1,1,0,0,1,0,0
3315,0,0,0,0,0,0,0
210051,0,0,0,0,0,0,0
108248,1,1,0,0,0,1,3
9602222,0,0,0,0,0,0,0
9701319,0,0,0,0,0,0,0
9708417,0,0,0,0,0,0,0
210298,1,1,0,0,0,1,1
9411407,0,0,0,0,0,0,0
111464,0,0,0,0,0,0,0
9505237,0,0,0,0,0,0,0
11278,1,1,0,0,1,0,0
9905430,0,0,0,0,0,0,0
105117,0,0,0,0,0,0,0
209272,2,1,1,1,2,0,0
9309295,0,0,0,0,0,0,0
10232,0,0,0,0,0,0,0
102054,1,1,0,0,1,0,0
9407207,0,0,0,0,0,0,0
110051,0,0,0,0,0,0,0
212394,0,0,0,0,0,0,0
106317,0,0,0,0,0,0,0
9508219,0,0,0,0,0,0,0
10340,1,1,0,0,1,0,0
105202,0,0,0,0,0,0,0
9407325,3,3,0,0,3,0,0
212342,1,1,0,0,0,1,9
11326,0,0,0,0,0,0,0
9808435,0,0,0,0,0,0,0
9609464,0,0,0,0,0,0,0
12114,1,1,0,0,0,1,11
206061,0,0,0,0,0,0,0
9903537,1,1,0,0,1,0,0
9411320,0,0,0,0,0,0,0
210120,0,0,0,0,0,0,0
205307,1,1,0,0,0,1,4
9505323,0,0,0,0,0,0,0
7260,0,0,0,0,0,0,0
107242,0,0,0,0,0,0,0
9812306,1,1,0,0,1,0,0
9605427,0,0,0,0,0,0,0
2202,0,0,0,0,0,0,0
9606322,0,0,0,0,0,0,0
9812315,0,0,0,0,0,0,0
6075,0,0,0,0,0,0,0
9812482,0,0,0,0,0,0,0
9901279,0,0,0,0,0,0,0
202187,0,0,0,0,0,0,0
8060,0,0,0,0,0,0,0
9610483,0,0,0,0,0,0,0
112164,0,0,0,0,0,0,0
212172,0,0,0,0,0,0,0
111356,0,0,0,0,0,0,0
9406415,0,0,0,0,0,0,0
9411421,2,2,0,0,2,0,0
9410314,0,0,0,0,0,0,0
110058,0,0,0,0,0,0,0
9706539,1,1,0,0,1,0,0
9412223,1,1,0,0,1,0,0
210208,0,0,0,0,0,0,0
9712264,0,0,0,0,0,0,0
9907402,0,0,0,0,0,0,0
9704356,0,0,0,0,0,0,0
9611252,0,0,0,0,0,0,0
201050,2,1,1,1,2,0,0
101315,0,0,0,0,0,0,0
205178,0,0,0,0,0,0,0
210141,0,0,0,0,0,0,0
7106,0,0,0,0,0,0,0
209157,0,0,0,0,0,0,0
9507313,0,0,0,0,0,0,0
302066,0,0,0,0,0,0,0
9207243,0,0,0,0,0,0,0
9605402,0,0,0,0,0,0,0
206114,0,0,0,0,0,0,0
301086,0,0,0,0,0,0,0
9510214,0,0,0,0,0,0,0
211298,0,0,0,0,0,0,0
301141,0,0,0,0,0,0,0
4082,0,0,0,0,0,0,0
9612488,0,0,0,0,0,0,0
9811389,0,0,0,0,0,0,0
9907441,0,0,0,0,0,0,0
105075,0,0,0,0,0,0,0
207249,0,0,0,0,0,0,0
2139,0,0,0,0,0,0,0
4017,0,0,0,0,0,0,0
204320,0,0,0,0,0,0,0
212170,0,0,0,0,0,0,0
211055,0,0,0,0,0,0,0
111036,0,0,0,0,0,0,0
204241,0,0,0,0,0,0,0
212287,0,0,0,0,0,0,0
112133,1,1,0,0,0,1,3
101118,11,2,9,21,0,11,48
9706260,50,2,48,369,1,49,329
9311370,15,3,12,51,15,0,0
9606397,7,3,4,8,1,6,18
9704312,17,2,15,49,4,13,24
9903394,11,3,8,20,4,7,12
9312324,23,2,21,83,12,11,11
9812349,8,2,6,12,0,8,27
1002,57,7,50,313,1,56,629
101165,10,3,7,13,1,9,29
9507269,13,3,10,32,3,10,21
9301295,6,3,3,5,1,5,5
9607319,21,4,17,50,0,21,61
9403259,3,3,0,0,0,3,5
9308363,33,5,28,124,4,29,29
9807319,29,2,27,164,0,29,111
9809508,7,2,5,5,7,0,0
9706281,43,4,39,310,0,43,150
9808355,42,5,37,238,0,42,394
9507371,22,3,19,64,1,21,50
9806376,6,5,1,2,0,6,47
9712291,20,2,18,77,0,20,54
2060,18,3,15,56,0,18,70
9801321,8,2,6,20,2,6,9
9804261,8,2,6,12,0,8,49
9601243,35,9,26,87,0,35,241
9705392,16,3,13,46,2,14,16
3007,1,1,0,0,0,1,4
9610374,0,0,0,0,0,0,0
9602381,50,3,47,394,3,47,78
9308272,39,9,30,164,39,0,0
9209279,45,5,40,316,45,0,0
9705304,57,1,56,320,2,55,88
12371,10,3,7,15,1,9,95
9811335,16,1,15,45,0,16,210
9607397,54,6,48,366,0,54,326
9704307,11,3,8,19,0,11,168
9608450,11,1,10,29,4,7,7
9508314,7,1,6,7,3,4,5
9411296,26,5,21,79,3,23,103
9804254,23,5,18,100,0,23,99
9307322,50,2,48,327,18,32,89
105308,8,2,6,10,0,8,24
201117,1,1,0,0,0,1,3
9303309,55,3,52,489,55,0,0
6107,0,0,0,0,0,0,0
9609512,22,7,15,51,1,21,68
9906286,17,3,14,43,0,17,107
9603208,54,2,52,482,0,54,579
9603388,17,3,14,50,2,15,48
9411307,24,1,23,80,7,17,42
9708344,9,2,7,16,1,8,41
9604399,0,0,0,0,0,0,0
9607374,2,2,0,0,0,2,2
9707362,20,3,17,62,0,20,20
9610215,1,1,0,0,0,1,3
9811465,2,1,1,1,0,2,20
9709270,5,4,1,1,0,5,16
9308342,8,4,4,4,8,0,0
6346,7,2,5,11,0,7,37
3146,8,4,4,7,1,7,27
9703404,24,1,23,140,6,18,31
9503486,24,5,19,68,20,4,4
9507437,13,3,10,27,0,13,63
7343,0,0,0,0,0,0,0
9404270,63,9,54,412,26,37,64
9604398,26,2,24,91,8,18,50
9805292,12,2,10,27,0,12,51
9501229,6,1,5,6,1,5,5
9707342,17,6,11,21,0,17,52
9905337,38,2,36,201,2,36,192
9509409,15,3,12,25,0,15,46
9804453,9,1,8,29,0,9,64
9603317,9,4,5,9,0,9,37
9901201,24,2,22,163,0,24,136
9704258,14,2,12,34,8,6,6
11394,11,4,7,16,0,11,119
2277,18,4,14,84,0,18,192
9307330,12,3,9,28,1,11,34
9908320,10,4,6,10,0,10,35
3215,2,2,0,0,0,2,33
9411206,8,3,5,8,8,0,0
9603414,16,5,11,18,0,16,81
9511289,11,1,10,29,11,0,0
9810535,28,1,27,122,0,28,186
1122,18,3,15,65,0,18,35
9706408,13,3,10,25,0,13,53
9708443,3,3,0,0,0,3,16
9604339,3,2,1,2,1,2,8
9806301,5,2,3,5,1,4,22
9703294,5,2,3,4,0,5,5
9603430,34,6,28,186,9,25,25
9704384,5,2,3,3,1,4,9
9804428,11,4,7,10,0,11,38
9902243,8,1,7,13,0,8,22
9409203,17,3,14,42,0,17,33
6006,3,1,2,3,0,3,17
9412203,5,1,4,5,5,0,0
9506217,21,5,16,55,0,21,88
9911272,1,1,0,0,0,1,10
9808410,18,2,16,46,0,18,105
9910242,34,8,26,77,34,0,0
9703234,2,1,1,1,0,2,31
102157,69,4,65,683,0,69,322
102176,17,2,15,81,1,16,16
9709322,44,3,41,186,0,44,90
9903501,22,3,19,106,0,22,110
9911245,24,6,18,74,0,24,282
9906394,5,2,3,4,0,5,33
9807360,25,1,24,97,14,11,16
9906456,9,4,5,14,0,9,217
9305282,29,3,26,96,5,24,70
9246,8,3,5,13,4,4,4
9903361,2,2,0,0,0,2,14
9406430,8,3,5,12,3,5,11
9712541,7,1,6,15,1,6,6
9506226,18,4,14,33,1,17,26
5221,4,3,1,1,0,4,31
9911349,15,3,12,33,0,15,37
9812486,42,3,39,471,0,42,433
9512418,8,5,3,4,1,7,13
11270,11,5,6,9,0,11,103
211169,1,1,0,0,0,1,17
9807528,15,4,11,31,0,15,87
111099,37,3,34,279,0,37,260
112061,17,1,16,67,0,17,49
9703233,6,2,4,6,0,6,42
7267,7,3,4,8,1,6,6
9908358,12,3,9,25,0,12,257
205247,3,2,1,1,0,3,16
104051,8,3,5,14,0,8,55
5265,1,1,0,0,0,1,10
9703240,29,2,27,101,29,0,0
3149,6,1,5,8,0,6,20
103017,1,1,0,0,0,1,2
8127,5,1,4,6,0,5,43
203004,1,1,0,0,1,0,0
11017,1,1,0,0,0,1,15
9402299,7,1,6,11,0,7,44
8214,16,3,13,48,0,16,134
9406386,71,4,67,601,24,47,69
9605295,22,4,18,55,0,22,75
9507289,10,5,5,10,0,10,36
9702333,14,1,13,40,0,14,18
9504334,9,1,8,27,9,0,0
9304223,22,1,21,79,22,0,0
9511342,15,3,12,46,2,13,13
8071,6,1,5,6,0,6,40
9710354,27,4,23,78,1,26,98
9210218,18,4,14,43,18,0,0
9302234,11,5,6,12,6,5,6
105064,28,5,23,85,1,27,94
9604441,34,2,32,174,9,25,40
9812266,7,4,3,3,0,7,20
105008,12,3,9,16,0,12,170
9602378,13,2,11,48,7,6,6
9610432,4,1,3,3,0,4,4
104198,9,3,6,13,0,9,70
9710374,10,3,7,14,1,9,41
9808335,1,1,0,0,0,1,1
9402214,23,10,13,34,0,23,44
9912386,0,0,0,0,0,0,0
9805443,1,1,0,0,0,1,2
9512244,10,5,5,15,0,10,34
9808479,14,4,10,18,0,14,67
9510457,8,2,6,7,0,8,44
9607275,11,1,10,30,0,11,22
9609263,6,5,1,3,1,5,34
9710541,2,2,0,0,0,2,28
9607205,6,1,5,7,0,6,6
9401267,10,2,8,16,1,9,25
9707322,4,1,3,3,0,4,8
9707532,45,2,43,293,3,42,264
9410282,45,6,39,187,19,26,35
9609209,6,5,1,1,0,6,35
9906296,36,2,34,197,0,36,101
9504434,9,3,6,14,4,5,5
104131,3,3,0,0,0,3,24
9905327,1,1,0,0,0,1,2
9607279,5,3,2,4,1,4,7
12134,9,2,7,19,1,8,18
9707210,1,1,0,0,0,1,1
9410338,30,2,28,97,0,30,48
9809529,2,2,0,0,0,2,37
9902482,29,11,18,39,0,29,389
101160,0,0,0,0,0,0,0
9910481,11,1,10,35,0,11,78
9306260,15,6,9,29,15,0,0
9802381,42,4,38,240,0,42,328
9612287,11,5,6,12,11,0,0
9409342,1,1,0,0,0,1,4
9707489,5,3,2,2,0,5,38
9403395,4,1,3,5,4,0,0
9403208,26,3,23,109,26,0,0
9405391,11,3,8,14,3,8,8
9903337,12,6,6,14,0,12,73
9905406,10,3,7,14,0,10,29
4181,7,3,4,6,0,7,23
9412397,1,1,0,0,0,1,2
9909418,20,1,19,81,0,20,296
9910456,7,4,3,5,0,7,22
9909292,23,1,22,83,3,20,35
9809346,9,3,6,16,0,9,43
9304272,6,3,3,5,6,0,0
9304211,24,3,21,78,24,0,0
9408250,10,6,4,12,0,10,15
9704354,5,1,4,9,0,5,25
9706436,5,4,1,1,0,5,5
204066,0,0,0,0,0,0,0
9807542,1,1,0,0,1,0,0
11049,3,2,1,1,1,2,16
9609265,5,4,1,3,0,5,9
9907452,2,1,1,1,1,1,1
12097,8,5,3,7,5,3,3
9406375,3,2,1,1,2,1,1
9804305,1,1,0,0,0,1,3
9607273,3,1,2,3,0,3,19
1170,0,0,0,0,0,0,0
9710382,12,6,6,13,4,8,8
9509324,17,2,15,41,17,0,0
9711344,4,1,3,4,1,3,3
9805436,4,1,3,5,0,4,20
9703357,8,1,7,16,8,0,0
107144,8,3,5,9,0,8,146
9509267,3,1,2,2,1,2,2
9207253,13,8,5,17,13,0,0
9405424,5,3,2,3,5,0,0
9602208,22,1,21,107,1,21,65
9712494,3,3,0,0,0,3,17
109064,16,2,14,44,0,16,66
9703430,0,0,0,0,0,0,0
8134,4,2,2,3,0,4,21
9912201,1,1,0,0,0,1,1
9311348,1,1,0,0,1,0,0
11153,3,3,0,0,0,3,20
9406337,5,3,2,3,5,0,0
9902469,1,1,0,0,0,1,5
207015,1,1,0,0,0,1,3
9910213,3,2,1,1,0,3,12
9507428,4,1,3,5,4,0,0
9707208,20,7,13,24,1,19,35
106190,28,3,25,149,0,28,106
9902217,11,6,5,9,6,5,12
10058,5,3,2,3,0,5,21
9504392,0,0,0,0,0,0,0
9607296,4,3,1,1,0,4,29
9703438,6,4,2,3,0,6,36
201133,2,1,1,1,0,2,11
9604279,10,3,7,13,0,10,28
9603267,8,1,7,15,1,7,14
1175,14,1,13,36,0,14,64
9911379,9,1,8,12,0,9,46
108176,2,1,1,1,0,2,5
9905441,20,2,18,68,0,20,242
102207,4,2,2,3,0,4,8
9801442,8,3,5,6,3,5,7
9606213,10,2,8,18,0,10,21
9710223,39,3,36,139,0,39,104
9101,8,4,4,5,0,8,19
9810253,8,3,5,12,1,7,7
107123,9,3,6,8,0,9,35
206077,8,5,3,6,0,8,142
209131,2,1,1,1,0,2,14
9206244,10,3,7,14,10,0,0
107084,2,1,1,1,0,2,6
12229,3,2,1,1,0,3,8
111078,8,2,6,10,0,8,53
9910497,1,1,0,0,0,1,8
9712239,5,3,2,3,0,5,33
9407350,17,1,16,45,17,0,0
12289,14,5,9,27,6,8,9
9503332,15,2,13,38,2,13,37
9804309,15,3,12,29,5,10,10
9712497,12,1,11,27,0,12,61
9312343,7,1,6,18,7,0,0
9911289,20,4,16,51,0,20,137
106230,5,3,2,2,0,5,23
9903472,2,2,0,0,0,2,9
9712504,9,5,4,11,0,9,45
5118,7,3,4,11,0,7,113
9502312,7,7,0,0,7,0,0
9708405,5,4,1,2,0,5,34
9504335,3,1,2,3,3,0,0
5293,13,5,8,29,0,13,57
9812412,7,1,6,20,0,7,39
9708311,20,6,14,46,0,20,48
9506443,0,0,0,0,0,0,0
9612366,1,1,0,0,1,0,0
9909284,8,5,3,5,0,8,37
9508293,2,2,0,0,0,2,18
210162,0,0,0,0,0,0,0
9612390,15,1,14,61,0,15,15
9805204,2,1,1,1,0,2,8
4110,10,1,9,25,0,10,29
9712368,0,0,0,0,0,0,0
11155,2,2,0,0,0,2,11
6084,1,1,0,0,0,1,6
9307323,3,2,1,2,3,0,0
9610408,10,2,8,26,0,10,65
211123,0,0,0,0,0,0,0
9705447,5,3,2,3,0,5,11
9812201,2,1,1,1,0,2,16
9501360,2,2,0,0,0,2,4
9908469,2,2,0,0,0,2,26
8290,9,3,6,12,0,9,43
9802372,3,2,1,2,0,3,9
9806232,35,6,29,133,0,35,290
105317,0,0,0,0,0,0,0
9906223,12,5,7,17,0,12,23
9601322,3,1,2,2,3,0,0
9504379,13,4,9,20,13,0,0
9406227,33,1,32,216,2,31,184
9905440,3,1,2,2,3,0,0
10013,2,2,0,0,0,2,2
9306271,8,4,4,6,8,0,0
9406340,8,4,4,5,8,0,0
109061,3,3,0,0,0,3,9
9508387,3,1,2,2,1,2,2
9907574,1,1,0,0,0,1,2
9401271,10,2,8,28,10,0,0
11366,2,2,0,0,0,2,6
9506345,3,2,1,1,2,1,1
9710337,17,3,14,59,5,12,12
3072,3,1,2,2,0,3,10
2127,12,5,7,28,0,12,108
109114,0,0,0,0,0,0,0
110335,0,0,0,0,0,0,0
9610295,4,1,3,3,1,3,4
5142,3,2,1,1,0,3,39
9308241,11,6,5,11,11,0,0
7010,8,5,3,3,0,8,64
9805397,4,2,2,3,1,3,8
9702226,8,4,4,4,0,8,21
9610302,1,1,0,0,0,1,1
109100,4,3,1,1,0,4,18
12137,10,1,9,22,1,9,19
9712354,1,1,0,0,1,0,0
9509231,4,2,2,2,1,3,4
9309319,3,1,2,3,3,0,0
9611261,0,0,0,0,0,0,0
208027,1,1,0,0,0,1,12
9149,3,3,0,0,0,3,7
5090,2,1,1,1,0,2,10
9607240,3,2,1,1,3,0,0
205008,2,1,1,1,0,2,2
9804301,6,1,5,8,0,6,7
9908431,0,0,0,0,0,0,0
9910342,6,3,3,4,0,6,24
201209,1,1,0,0,0,1,14
111299,5,2,3,4,0,5,15
9312,1,1,0,0,1,0,0
9711403,13,2,11,33,13,0,0
9905557,3,2,1,1,0,3,7
9703431,0,0,0,0,0,0,0
9266,3,1,2,3,0,3,21
9606385,3,1,2,2,0,3,7
9712508,14,2,12,31,0,14,80
9803372,6,3,3,3,2,4,5
9601321,7,2,5,14,2,5,5
9704380,13,2,11,36,0,13,139
9808450,1,1,0,0,0,1,1
1034,4,2,2,3,1,3,13
9706491,3,1,2,3,0,3,12
9612380,4,3,1,1,0,4,15
5223,4,4,0,0,0,4,23
9809485,5,2,3,5,5,0,0
9806265,1,1,0,0,0,1,1
6327,0,0,0,0,0,0,0
9906462,12,1,11,28,0,12,56
9404243,8,2,6,13,2,6,6
9806541,8,1,7,9,2,6,17
9408271,0,0,0,0,0,0,0
9406357,11,2,9,29,11,0,0
9909542,26,3,23,116,0,26,340
106139,8,6,2,3,0,8,85
9705318,11,2,9,27,2,9,19
9910204,14,1,13,56,0,14,34
9411280,4,4,0,0,0,4,11
9802396,4,3,1,2,0,4,8
207366,0,0,0,0,0,0,0
6185,4,1,3,6,0,4,4
9509357,0,0,0,0,0,0,0
9609445,34,4,30,102,2,32,69
8157,3,3,0,0,0,3,8
9412246,2,1,1,1,2,0,0
9404336,3,3,0,0,3,0,0
9503226,8,2,6,10,8,0,0
209128,1,1,0,0,1,0,0
9508306,2,1,1,1,2,0,0
9911393,4,1,3,3,0,4,6
104190,1,1,0,0,0,1,1
104057,6,2,4,6,0,6,55
9602352,10,2,8,11,4,6,9
9701387,3,3,0,0,0,3,11
107145,0,0,0,0,0,0,0
103295,12,6,6,9,0,12,40
9606305,6,1,5,9,2,4,10
210173,4,1,3,3,0,4,59
9706519,2,1,1,1,0,2,29
9301265,11,5,6,11,11,0,0
9704419,4,2,2,2,4,0,0
9304292,2,2,0,0,2,0,0
6063,2,1,1,1,0,2,10
9608451,2,1,1,1,2,0,0
9501262,6,4,2,3,6,0,0
10227,2,1,1,1,0,2,13
9503396,3,1,2,2,0,3,3
7008,9,4,5,11,0,9,62
110275,7,2,5,9,0,7,127
107204,3,2,1,1,0,3,36
9506389,4,2,2,5,0,4,4
9912360,0,0,0,0,0,0,0
9807488,10,4,6,12,0,10,41
9610266,1,1,0,0,0,1,15
9602212,1,1,0,0,0,1,1
106125,3,2,1,1,0,3,27
111373,0,0,0,0,0,0,0
9912289,4,3,1,1,1,3,4
105046,3,2,1,1,0,3,24
9401335,4,1,3,4,4,0,0
107056,11,2,9,23,1,10,38
9903218,8,1,7,14,0,8,46
9911283,10,2,8,14,4,6,10
9609521,2,2,0,0,0,2,7
204206,1,1,0,0,0,1,3
9701296,10,2,8,14,1,9,19
