fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9409231,0,0,0,0,0,0,0
9608210,7,2,5,6,7,0,0
9612396,4,2,2,2,0,4,4
9602273,5,2,3,3,0,5,20
205068,4,1,3,3,0,4,81
9505279,12,3,9,25,12,0,0
9611228,4,3,1,2,0,4,26
9208253,6,3,3,4,6,0,0
111010,0,0,0,0,0,0,0
9702330,1,1,0,0,1,0,0
9611325,11,3,8,35,0,11,41
9908526,7,2,5,12,5,2,2
9604290,2,1,1,1,0,2,13
9809386,0,0,0,0,0,0,0
9905267,0,0,0,0,0,0,0
6142,1,1,0,0,1,0,0
101253,1,1,0,0,0,1,2
9906444,1,1,0,0,0,1,3
2266,6,1,5,9,2,4,12
211349,0,0,0,0,0,0,0
9907303,0,0,0,0,0,0,0
207211,1,1,0,0,0,1,4
9603321,0,0,0,0,0,0,0
9408212,4,1,3,4,2,2,3
9705246,4,3,1,2,0,4,7
9609201,4,1,3,4,0,4,7
10007,2,2,0,0,0,2,9
9507245,4,3,1,1,4,0,0
4133,0,0,0,0,0,0,0
104211,3,2,1,1,3,0,0
111315,13,3,10,19,0,13,95
9906357,8,1,7,14,1,7,13
9710411,0,0,0,0,0,0,0
9905302,4,2,2,3,0,4,9
9611276,1,1,0,0,0,1,2
9808300,0,0,0,0,0,0,0
302060,0,0,0,0,0,0,0
9701375,3,2,1,1,0,3,3
111105,0,0,0,0,0,0,0
105061,6,3,3,8,0,6,67
9707286,12,2,10,36,12,0,0
9805239,3,1,2,3,0,3,7
9611282,5,2,3,5,0,5,13
9408301,1,1,0,0,0,1,1
110273,1,1,0,0,0,1,4
9411439,5,3,2,2,1,4,8
9708460,5,3,2,2,0,5,17
9804231,5,3,2,2,1,4,15
9907322,8,2,6,25,2,6,19
9358,6,1,5,10,0,6,30
9810387,1,1,0,0,0,1,6
9301271,10,2,8,22,10,0,0
212021,0,0,0,0,0,0,0
9610439,3,1,2,2,1,2,2
9804266,1,1,0,0,0,1,7
9906231,3,2,1,1,2,1,1
208214,2,1,1,1,0,2,34
209231,0,0,0,0,0,0,0
9709309,0,0,0,0,0,0,0
9309202,0,0,0,0,0,0,0
9911372,1,1,0,0,0,1,6
9603239,6,5,1,1,6,0,0
9511295,4,2,2,3,2,2,2
9308324,3,3,0,0,3,0,0
207171,0,0,0,0,0,0,0
9804455,4,1,3,3,3,1,2
9908423,4,3,1,1,0,4,11
9711425,1,1,0,0,0,1,3
9607479,2,1,1,1,0,2,6
9508415,2,2,0,0,1,1,1
9703396,2,1,1,1,0,2,2
10222,1,1,0,0,1,0,0
9508327,3,2,1,1,0,3,9
9407250,3,2,1,1,0,3,5
9711410,2,1,1,1,0,2,10
10080,7,5,2,2,0,7,67
9903420,2,1,1,1,0,2,7
9602412,7,5,2,3,0,7,14
9147,4,4,0,0,0,4,36
11201,4,4,0,0,0,4,27
9806380,1,1,0,0,0,1,2
10014,0,0,0,0,0,0,0
9507210,6,3,3,4,6,0,0
10063,2,1,1,1,0,2,17
9708291,2,1,1,1,1,1,1
9802297,1,1,0,0,1,0,0
108174,1,1,0,0,0,1,11
9411358,5,5,0,0,3,2,2
9708408,1,1,0,0,0,1,3
9601266,1,1,0,0,1,0,0
210410,1,1,0,0,0,1,12
107018,2,1,1,1,1,1,1
206308,7,1,6,16,0,7,55
8230,0,0,0,0,0,0,0
9812523,5,2,3,5,0,5,27
9506254,5,1,4,7,4,1,1
7129,6,2,4,6,0,6,36
9907511,3,1,2,3,0,3,10
209301,5,4,1,1,1,4,9
9136,2,1,1,1,0,2,10
9903426,3,2,1,2,0,3,25
9707529,0,0,0,0,0,0,0
9609334,2,1,1,1,0,2,6
9609376,2,1,1,1,2,0,0
9307250,9,3,6,11,9,0,0
9602438,10,9,1,1,0,10,29
9606440,3,2,1,2,0,3,12
9503350,2,2,0,0,0,2,5
9609250,6,1,5,6,0,6,13
9910352,8,3,5,14,0,8,31
9803323,6,3,3,4,5,1,2
9905261,1,1,0,0,1,0,0
9802326,0,0,0,0,0,0,0
9708369,6,3,3,8,0,6,37
4023,1,1,0,0,0,1,3
210289,5,4,1,1,0,5,59
101053,2,2,0,0,0,2,3
108162,1,1,0,0,0,1,2
9910435,6,1,5,8,1,5,10
103270,1,1,0,0,0,1,1
9908244,3,2,1,2,0,3,13
109093,5,2,3,7,0,5,13
112148,2,2,0,0,1,1,1
201029,0,0,0,0,0,0,0
9506455,2,1,1,1,0,2,10
9809399,1,1,0,0,0,1,4
103193,0,0,0,0,0,0,0
9803227,9,5,4,7,0,9,62
9802384,7,2,5,12,1,6,6
9509421,1,1,0,0,1,0,0
9193,0,0,0,0,0,0,0
9812395,1,1,0,0,0,1,1
9411337,5,2,3,5,5,0,0
9409445,3,2,1,1,1,2,6
2098,4,3,1,1,0,4,5
9608320,3,2,1,1,0,3,3
9906332,1,1,0,0,0,1,2
9801392,7,2,5,7,7,0,0
101286,6,3,3,6,6,0,0
9909322,3,2,1,1,3,0,0
9108,2,1,1,1,0,2,12
9809354,3,1,2,3,3,0,0
1058,4,2,2,2,1,3,3
9407290,5,4,1,3,0,5,21
9805230,1,1,0,0,0,1,2
9311323,1,1,0,0,1,0,0
9507300,0,0,0,0,0,0,0
9401314,3,3,0,0,3,0,0
9609373,2,1,1,1,2,0,0
9902432,1,1,0,0,0,1,2
209190,6,2,4,8,0,6,45
9509407,2,1,1,1,2,0,0
9801245,4,2,2,2,0,4,7
110087,0,0,0,0,0,0,0
9286,9,4,5,11,0,9,38
7075,2,2,0,0,1,1,4
9901249,0,0,0,0,0,0,0
210150,3,1,2,2,0,3,61
9509372,2,2,0,0,2,0,0
7105,2,2,0,0,1,1,1
9703378,5,3,2,4,0,5,12
9609211,0,0,0,0,0,0,0
9501320,2,1,1,1,2,0,0
204273,0,0,0,0,0,0,0
8307,1,1,0,0,0,1,2
9903366,0,0,0,0,0,0,0
9904494,5,3,2,2,0,5,6
9512213,3,2,1,1,0,3,8
9811303,5,2,3,6,3,2,2
9809300,2,2,0,0,1,1,1
9811423,1,1,0,0,0,1,1
9406283,3,3,0,0,3,0,0
9905291,6,2,4,7,0,6,13
9704440,3,1,2,2,0,3,4
209269,6,3,3,4,0,6,96
11206,6,2,4,8,3,3,5
11114,3,2,1,1,0,3,18
9302235,2,2,0,0,2,0,0
9808308,1,1,0,0,0,1,2
9707508,1,1,0,0,0,1,1
9903352,1,1,0,0,0,1,2
9208224,1,1,0,0,1,0,0
111060,2,1,1,1,0,2,26
9904349,0,0,0,0,0,0,0
107038,3,3,0,0,0,3,9
9910512,2,1,1,1,0,2,3
9710456,1,1,0,0,1,0,0
110141,0,0,0,0,0,0,0
9211240,2,2,0,0,2,0,0
301011,1,1,0,0,0,1,4
302034,0,0,0,0,0,0,0
9810506,1,1,0,0,0,1,5
301167,2,1,1,1,0,2,30
104183,3,2,1,2,0,3,7
9710407,3,3,0,0,0,3,11
8260,3,2,1,1,0,3,7
110209,1,1,0,0,1,0,0
9902357,0,0,0,0,0,0,0
9607267,0,0,0,0,0,0,0
9304320,4,2,2,2,4,0,0
102048,5,1,4,9,0,5,35
9605448,4,2,2,3,4,0,0
107225,3,2,1,1,0,3,9
9907353,1,1,0,0,1,0,0
9406409,0,0,0,0,0,0,0
109206,2,1,1,1,0,2,3
208239,0,0,0,0,0,0,0
6313,1,1,0,0,1,0,0
9904254,0,0,0,0,0,0,0
9903222,6,1,5,8,0,6,6
9612372,0,0,0,0,0,0,0
1247,1,1,0,0,0,1,7
9810495,3,3,0,0,2,1,2
105045,1,1,0,0,0,1,8
9605407,4,3,1,1,0,4,9
112199,4,2,2,2,0,4,52
208075,0,0,0,0,0,0,0
202242,1,1,0,0,0,1,6
210060,1,1,0,0,0,1,11
11330,0,0,0,0,0,0,0
302049,1,1,0,0,0,1,10
211227,0,0,0,0,0,0,0
9801359,0,0,0,0,0,0,0
9902296,4,3,1,1,4,0,0
9806369,1,1,0,0,1,0,0
111296,2,1,1,1,0,2,4
9911319,0,0,0,0,0,0,0
9506376,1,1,0,0,0,1,2
210180,1,1,0,0,1,0,0
9707303,3,2,1,1,3,0,0
9812262,1,1,0,0,0,1,1
9908494,0,0,0,0,0,0,0
6314,1,1,0,0,0,1,8
201144,2,1,1,1,0,2,2
9706393,2,2,0,0,0,2,7
9911227,4,3,1,1,3,1,2
9702217,0,0,0,0,0,0,0
9905485,3,1,2,2,0,3,4
104197,1,1,0,0,0,1,5
9603295,0,0,0,0,0,0,0
9501295,0,0,0,0,0,0,0
9404339,3,2,1,1,3,0,0
9603360,0,0,0,0,0,0,0
9305337,3,2,1,1,3,0,0
9610399,2,1,1,1,0,2,4
9805203,0,0,0,0,0,0,0
9902425,0,0,0,0,0,0,0
9508294,3,1,2,3,3,0,0
8093,1,1,0,0,0,1,4
9704329,4,1,3,5,0,4,12
9902348,4,3,1,2,1,3,7
9412358,1,1,0,0,0,1,3
203187,1,1,0,0,0,1,1
211025,0,0,0,0,0,0,0
9506299,4,2,2,3,1,3,3
9809561,0,0,0,0,0,0,0
9303282,0,0,0,0,0,0,0
9804344,2,2,0,0,2,0,0
3092,1,1,0,0,1,0,0
208174,0,0,0,0,0,0,0
102167,0,0,0,0,0,0,0
112144,2,1,1,1,0,2,26
9606369,8,7,1,1,4,4,4
210218,0,0,0,0,0,0,0
9912508,2,2,0,0,0,2,2
9510400,0,0,0,0,0,0,0
9402319,2,2,0,0,0,2,2
9502204,3,2,1,1,3,0,0
105014,4,4,0,0,0,4,87
9709207,3,1,2,3,0,3,11
9510381,2,2,0,0,1,1,1
9303323,2,2,0,0,2,0,0
9911387,1,1,0,0,0,1,4
209052,1,1,0,0,0,1,3
9709285,0,0,0,0,0,0,0
4070,2,1,1,1,0,2,15
108076,2,1,1,1,0,2,8
9507455,1,1,0,0,0,1,3
9302,6,2,4,7,6,0,0
9507297,0,0,0,0,0,0,0
109003,0,0,0,0,0,0,0
9412264,1,1,0,0,0,1,1
207244,1,1,0,0,0,1,3
101210,2,2,0,0,2,0,0
204063,1,1,0,0,0,1,11
9909201,1,1,0,0,0,1,3
9406402,6,4,2,2,2,4,4
9605311,1,1,0,0,0,1,1
9301245,2,2,0,0,2,0,0
102277,1,1,0,0,1,0,0
202139,2,2,0,0,2,0,0
9712444,1,1,0,0,1,0,0
103106,4,4,0,0,4,0,0
9502267,1,1,0,0,1,0,0
9910319,0,0,0,0,0,0,0
212104,0,0,0,0,0,0,0
110316,1,1,0,0,0,1,8
107009,3,1,2,3,0,3,26
9704284,0,0,0,0,0,0,0
9612213,6,4,2,2,4,2,4
9711222,0,0,0,0,0,0,0
205063,0,0,0,0,0,0,0
202211,4,1,3,6,3,1,3
211145,1,1,0,0,0,1,1
102079,0,0,0,0,0,0,0
9404292,2,1,1,1,2,0,0
9904361,1,1,0,0,0,1,9
9810539,2,1,1,1,1,1,1
9204239,2,1,1,1,2,0,0
101220,2,2,0,0,0,2,4
9912456,0,0,0,0,0,0,0
209036,0,0,0,0,0,0,0
9309275,1,1,0,0,1,0,0
102153,3,1,2,3,0,3,31
9703274,1,1,0,0,0,1,1
9804435,1,1,0,0,0,1,1
9712411,5,2,3,7,1,4,4
11124,8,4,4,6,7,1,1
6190,1,1,0,0,0,1,28
205262,2,1,1,1,0,2,8
8267,1,1,0,0,0,1,2
9411306,0,0,0,0,0,0,0
108149,3,1,2,2,0,3,6
9503466,1,1,0,0,1,0,0
207077,0,0,0,0,0,0,0
9609347,0,0,0,0,0,0,0
9712511,0,0,0,0,0,0,0
212208,1,1,0,0,0,1,1
9912246,1,1,0,0,0,1,2
9302255,3,3,0,0,3,0,0
9505287,2,1,1,1,2,0,0
3269,4,3,1,2,3,1,1
9505372,4,2,2,2,4,0,0
201215,0,0,0,0,0,0,0
9911532,1,1,0,0,1,0,0
211411,0,0,0,0,0,0,0
9605458,0,0,0,0,0,0,0
9805205,1,1,0,0,1,0,0
2142,0,0,0,0,0,0,0
9811425,4,4,0,0,4,0,0
9710470,0,0,0,0,0,0,0
302266,0,0,0,0,0,0,0
208165,0,0,0,0,0,0,0
9410370,2,2,0,0,0,2,4
301095,1,1,0,0,0,1,6
9812279,0,0,0,0,0,0,0
9606232,0,0,0,0,0,0,0
9804264,3,3,0,0,3,0,0
210396,1,1,0,0,0,1,2
9607248,7,2,5,10,7,0,0
9512305,0,0,0,0,0,0,0
5254,1,1,0,0,0,1,5
111175,1,1,0,0,0,1,3
9307313,0,0,0,0,0,0,0
9712405,0,0,0,0,0,0,0
9307335,2,2,0,0,2,0,0
301156,0,0,0,0,0,0,0
104250,1,1,0,0,0,1,9
9903458,2,2,0,0,0,2,3
9057,0,0,0,0,0,0,0
107269,0,0,0,0,0,0,0
6061,2,1,1,1,2,0,0
210017,0,0,0,0,0,0,0
9410289,1,1,0,0,1,0,0
9808313,0,0,0,0,0,0,0
302121,0,0,0,0,0,0,0
9407331,0,0,0,0,0,0,0
9710351,0,0,0,0,0,0,0
9412312,1,1,0,0,0,1,1
111408,0,0,0,0,0,0,0
9407376,3,3,0,0,3,0,0
110321,2,1,1,1,0,2,2
9912279,1,1,0,0,0,1,5
9805505,0,0,0,0,0,0,0
9807240,3,3,0,0,1,2,2
9906405,0,0,0,0,0,0,0
106137,1,1,0,0,0,1,1
9810368,1,1,0,0,1,0,0
9409435,0,0,0,0,0,0,0
9902202,0,0,0,0,0,0,0
201156,2,2,0,0,0,2,28
9805412,1,1,0,0,1,0,0
212191,0,0,0,0,0,0,0
9607209,3,2,1,1,3,0,0
9712376,1,1,0,0,1,0,0
4157,0,0,0,0,0,0,0
6186,0,0,0,0,0,0,0
9807476,2,2,0,0,2,0,0
9702413,4,2,2,2,4,0,0
9606228,0,0,0,0,0,0,0
9907306,0,0,0,0,0,0,0
208097,0,0,0,0,0,0,0
9504203,1,1,0,0,1,0,0
9709235,0,0,0,0,0,0,0
12147,0,0,0,0,0,0,0
212389,0,0,0,0,0,0,0
9408298,2,1,1,1,2,0,0
12190,0,0,0,0,0,0,0
9212311,2,2,0,0,2,0,0
9812312,0,0,0,0,0,0,0
9807306,0,0,0,0,0,0,0
106341,1,1,0,0,0,1,1
209180,0,0,0,0,0,0,0
9801450,0,0,0,0,0,0,0
8247,1,1,0,0,0,1,12
105098,0,0,0,0,0,0,0
302263,0,0,0,0,0,0,0
9904205,0,0,0,0,0,0,0
109271,0,0,0,0,0,0,0
12065,0,0,0,0,0,0,0
9810431,0,0,0,0,0,0,0
112301,0,0,0,0,0,0,0
109236,0,0,0,0,0,0,0
9507369,2,2,0,0,0,2,5
103025,1,1,0,0,0,1,5
9806245,0,0,0,0,0,0,0
105055,0,0,0,0,0,0,0
1183,0,0,0,0,0,0,0
9909394,0,0,0,0,0,0,0
207328,0,0,0,0,0,0,0
9807412,1,1,0,0,0,1,7
9408283,3,2,1,1,3,0,0
9307258,0,0,0,0,0,0,0
209032,0,0,0,0,0,0,0
210149,0,0,0,0,0,0,0
112350,0,0,0,0,0,0,0
110235,1,1,0,0,0,1,1
111153,0,0,0,0,0,0,0
9508376,0,0,0,0,0,0,0
9909308,0,0,0,0,0,0,0
9505208,0,0,0,0,0,0,0
204110,0,0,0,0,0,0,0
9609283,0,0,0,0,0,0,0
1118,0,0,0,0,0,0,0
204135,2,2,0,0,2,0,0
3045,1,1,0,0,0,1,3
10120,1,1,0,0,1,0,0
9505365,0,0,0,0,0,0,0
105085,1,1,0,0,0,1,1
112229,0,0,0,0,0,0,0
9712227,0,0,0,0,0,0,0
202207,1,1,0,0,0,1,3
9712433,0,0,0,0,0,0,0
9805425,1,1,0,0,0,1,2
9708400,0,0,0,0,0,0,0
112072,0,0,0,0,0,0,0
9706405,1,1,0,0,1,0,0
9803427,0,0,0,0,0,0,0
3008,0,0,0,0,0,0,0
209242,1,1,0,0,0,1,7
9804220,0,0,0,0,0,0,0
9709217,0,0,0,0,0,0,0
9701407,2,2,0,0,2,0,0
5320,0,0,0,0,0,0,0
9802343,0,0,0,0,0,0,0
211334,1,1,0,0,0,1,6
212074,0,0,0,0,0,0,0
9258,0,0,0,0,0,0,0
9610512,0,0,0,0,0,0,0
210440,0,0,0,0,0,0,0
9910439,0,0,0,0,0,0,0
10084,0,0,0,0,0,0,0
105341,0,0,0,0,0,0,0
210063,1,1,0,0,1,0,0
208257,0,0,0,0,0,0,0
9510360,1,1,0,0,0,1,2
9808398,0,0,0,0,0,0,0
9608298,0,0,0,0,0,0,0
10313,0,0,0,0,0,0,0
105060,0,0,0,0,0,0,0
9909430,2,2,0,0,0,2,2
9198,1,1,0,0,0,1,3
9511442,0,0,0,0,0,0,0
9304221,1,1,0,0,1,0,0
11258,1,1,0,0,0,1,2
302080,0,0,0,0,0,0,0
9308326,0,0,0,0,0,0,0
9808250,2,2,0,0,2,0,0
9503458,0,0,0,0,0,0,0
9507317,0,0,0,0,0,0,0
302154,0,0,0,0,0,0,0
9805350,0,0,0,0,0,0,0
206091,0,0,0,0,0,0,0
9701405,1,1,0,0,1,0,0
10311,0,0,0,0,0,0,0
9901274,1,1,0,0,0,1,1
209119,0,0,0,0,0,0,0
211128,0,0,0,0,0,0,0
109263,0,0,0,0,0,0,0
210012,1,1,0,0,0,1,1
11284,0,0,0,0,0,0,0
9405275,0,0,0,0,0,0,0
9806460,0,0,0,0,0,0,0
9098,0,0,0,0,0,0,0
9912259,0,0,0,0,0,0,0
204045,0,0,0,0,0,0,0
9709281,0,0,0,0,0,0,0
106261,0,0,0,0,0,0,0
9709248,0,0,0,0,0,0,0
107042,1,1,0,0,1,0,0
9807416,1,1,0,0,0,1,1
9911239,1,1,0,0,1,0,0
9507333,0,0,0,0,0,0,0
9209274,1,1,0,0,1,0,0
302251,0,0,0,0,0,0,0
211098,0,0,0,0,0,0,0
302077,0,0,0,0,0,0,0
302158,0,0,0,0,0,0,0
9507214,0,0,0,0,0,0,0
9706549,0,0,0,0,0,0,0
9908215,0,0,0,0,0,0,0
9911471,3,2,1,1,3,0,0
3175,2,2,0,0,0,2,3
210055,2,2,0,0,0,2,21
211132,0,0,0,0,0,0,0
9503410,0,0,0,0,0,0,0
9610474,2,2,0,0,2,0,0
111191,0,0,0,0,0,0,0
9908250,0,0,0,0,0,0,0
9703229,0,0,0,0,0,0,0
106016,0,0,0,0,0,0,0
9905438,1,1,0,0,1,0,0
202062,0,0,0,0,0,0,0
9602437,0,0,0,0,0,0,0
9807467,0,0,0,0,0,0,0
11302,0,0,0,0,0,0,0
9404226,1,1,0,0,1,0,0
301196,0,0,0,0,0,0,0
206176,0,0,0,0,0,0,0
9506342,0,0,0,0,0,0,0
208250,0,0,0,0,0,0,0
9708277,0,0,0,0,0,0,0
9611390,0,0,0,0,0,0,0
211028,0,0,0,0,0,0,0
301258,0,0,0,0,0,0,0
9902474,0,0,0,0,0,0,0
9608236,0,0,0,0,0,0,0
212215,0,0,0,0,0,0,0
9508394,0,0,0,0,0,0,0
9904406,0,0,0,0,0,0,0
210221,0,0,0,0,0,0,0
210076,0,0,0,0,0,0,0
9310237,0,0,0,0,0,0,0
9707472,0,0,0,0,0,0,0
112258,0,0,0,0,0,0,0
9402345,0,0,0,0,0,0,0
9710360,0,0,0,0,0,0,0
9711286,1,1,0,0,1,0,0
9907244,0,0,0,0,0,0,0
211070,0,0,0,0,0,0,0
9807365,0,0,0,0,0,0,0
9812245,0,0,0,0,0,0,0
302253,1,1,0,0,0,1,2
207212,0,0,0,0,0,0,0
9508217,0,0,0,0,0,0,0
9609526,0,0,0,0,0,0,0
103191,1,1,0,0,0,1,1
9303310,1,1,0,0,1,0,0
9809389,0,0,0,0,0,0,0
9808267,0,0,0,0,0,0,0
9509397,0,0,0,0,0,0,0
207317,0,0,0,0,0,0,0
210029,0,0,0,0,0,0,0
203191,0,0,0,0,0,0,0
9501203,0,0,0,0,0,0,0
1176,0,0,0,0,0,0,0
302196,0,0,0,0,0,0,0
9511418,0,0,0,0,0,0,0
210383,1,1,0,0,0,1,1
9712528,0,0,0,0,0,0,0
110406,0,0,0,0,0,0,0
9810540,1,1,0,0,0,1,6
207233,0,0,0,0,0,0,0
106058,0,0,0,0,0,0,0
6191,0,0,0,0,0,0,0
207109,0,0,0,0,0,0,0
211003,0,0,0,0,0,0,0
201124,0,0,0,0,0,0,0
202230,0,0,0,0,0,0,0
3211,0,0,0,0,0,0,0
9901417,0,0,0,0,0,0,0
9709370,0,0,0,0,0,0,0
9710311,0,0,0,0,0,0,0
111273,0,0,0,0,0,0,0
9405358,0,0,0,0,0,0,0
208245,0,0,0,0,0,0,0
9809299,0,0,0,0,0,0,0
9409321,0,0,0,0,0,0,0
9709435,0,0,0,0,0,0,0
209011,0,0,0,0,0,0,0
301044,0,0,0,0,0,0,0
208150,0,0,0,0,0,0,0
210136,0,0,0,0,0,0,0
210365,0,0,0,0,0,0,0
1277,1,1,0,0,1,0,0
9710369,0,0,0,0,0,0,0
301164,0,0,0,0,0,0,0
2171,16,4,12,37,4,12,20
102012,6,2,4,9,0,6,45
9802300,65,3,62,562,6,59,315
9312202,10,3,7,21,10,0,0
9609326,13,4,9,20,0,13,64
9807209,10,5,5,12,5,5,8
9907462,8,1,7,14,0,8,73
9409315,15,1,14,39,9,6,16
9812377,13,4,9,23,0,13,78
9504316,75,3,72,776,11,64,176
104047,20,3,17,54,0,20,213
9304266,9,1,8,23,9,0,0
9209257,11,2,9,13,11,0,0
9611334,0,0,0,0,0,0,0
9302221,10,2,8,20,10,0,0
9406423,6,2,4,5,1,5,13
9807325,95,3,92,957,2,93,292
9809415,67,2,65,457,2,65,291
9705208,45,1,44,347,0,45,121
9809554,38,2,36,211,7,31,95
9703465,37,4,33,185,2,35,67
9807484,1,1,0,0,0,1,7
9712493,39,3,36,180,11,28,56
3208,3,1,2,3,0,3,16
9511331,7,2,5,16,7,0,0
9304241,26,2,24,152,26,0,0
9212278,40,2,38,196,40,0,0
9803244,8,1,7,18,0,8,23
9411298,8,3,5,7,8,0,0
9211310,14,4,10,26,14,0,0
9609451,19,1,18,88,19,0,0
9405259,14,3,11,28,3,11,14
9309283,59,6,53,463,59,0,0
9705320,8,2,6,16,4,4,7
102017,20,2,18,65,0,20,168
9812278,14,2,12,38,1,13,95
9607487,31,1,30,156,0,31,225
9704382,8,1,7,13,0,8,39
9702337,10,1,9,18,1,9,18
9701347,2,2,0,0,0,2,22
9506201,27,2,25,116,3,24,79
9901342,7,3,4,4,0,7,46
9505326,37,6,31,140,0,37,210
9908404,13,5,8,12,1,12,84
9907238,12,4,8,18,4,8,46
9307201,37,1,36,279,37,0,0
9501281,60,5,55,340,40,20,20
9307364,59,3,56,475,59,0,0
9604238,0,0,0,0,0,0,0
9603420,79,2,77,797,4,75,559
9207227,16,3,13,58,16,0,0
9411415,15,4,11,51,15,0,0
9703227,5,3,2,4,1,4,7
9306236,5,2,3,5,5,0,0
9808233,0,0,0,0,0,0,0
9611225,23,1,22,96,23,0,0
9501254,4,4,0,0,0,4,4
9212246,19,3,16,88,19,0,0
9402298,16,2,14,46,16,0,0
9308353,3,2,1,1,3,0,0
9402288,32,14,18,40,1,31,69
9407344,26,2,24,84,26,0,0
9712222,60,2,58,572,5,55,140
9308344,5,1,4,8,5,0,0
9508408,17,3,14,47,1,16,87
7071,1,1,0,0,0,1,3
9804381,1,1,0,0,0,1,4
9609256,25,6,19,64,3,22,63
9807396,7,2,5,12,0,7,31
9502324,19,4,15,34,1,18,57
9710436,33,1,32,159,1,32,183
9906340,42,2,40,231,0,42,228
7087,4,2,2,2,0,4,11
9606463,15,3,12,43,0,15,83
101032,16,1,15,46,1,15,66
9902483,23,3,20,79,2,21,77
9706206,27,4,23,117,1,26,127
101025,19,3,16,37,0,19,184
3185,8,3,5,8,0,8,114
9308283,7,2,5,7,0,7,20
9812305,12,4,8,27,0,12,84
108036,5,2,3,3,2,3,7
9906513,33,1,32,132,13,20,20
9502391,10,2,8,16,5,5,5
9904250,25,1,24,170,0,25,50
9811323,62,2,60,562,0,62,351
2285,32,6,26,120,0,32,205
9706439,9,2,7,13,1,8,21
9502336,26,9,17,50,3,23,27
9604406,19,2,17,57,2,17,79
9806315,24,2,22,82,4,20,73
9705362,3,1,2,3,0,3,7
9604357,16,2,14,43,0,16,29
9802351,1,1,0,0,0,1,2
9805447,8,1,7,14,0,8,29
9903279,5,1,4,4,1,4,12
9409232,14,2,12,24,0,14,49
2049,22,3,19,80,0,22,94
9503474,8,2,6,9,6,2,3
9508338,14,1,13,31,0,14,55
9501407,50,1,49,312,11,39,71
9906446,15,4,11,25,0,15,113
9906555,6,5,1,1,1,5,26
208092,0,0,0,0,0,0,0
102204,70,5,65,773,0,70,239
102180,30,2,28,266,0,30,175
9907475,17,3,14,40,0,17,95
9912324,5,2,3,3,1,4,13
202076,16,4,12,28,0,16,216
105056,10,2,8,17,0,10,66
2293,26,4,22,121,5,21,62
9908513,16,3,13,52,0,16,271
9408217,17,1,16,50,1,16,46
2008,7,2,5,11,7,0,0
8184,4,2,2,2,0,4,13
9406431,15,7,8,45,15,0,0
9911427,10,3,7,12,2,8,28
9608213,14,2,12,26,0,14,43
3035,9,3,6,11,0,9,62
9906265,10,2,8,20,0,10,168
6046,13,2,11,19,1,12,30
9606373,5,4,1,1,5,0,0
9705470,13,2,11,38,0,13,26
211412,3,3,0,0,1,2,19
9810215,13,5,8,14,0,13,99
112161,23,1,22,117,0,23,181
6041,35,7,28,96,0,35,259
9702320,5,2,3,4,1,4,27
103104,5,2,3,4,1,4,8
205106,2,1,1,1,0,2,20
3086,23,3,20,55,0,23,258
112021,3,1,2,2,0,3,32
102096,1,1,0,0,0,1,6
9703454,26,3,23,67,0,26,115
9508317,18,5,13,34,2,16,19
1039,4,1,3,4,1,3,3
9404220,14,2,12,39,11,3,5
204101,12,2,10,26,0,12,232
101212,5,2,3,3,0,5,114
9406427,15,7,8,15,0,15,83
9255,40,4,36,171,0,40,343
9407339,180,2,178,2209,86,94,135
9606410,14,5,9,20,0,14,129
9706331,1,1,0,0,0,1,3
9601262,4,3,1,1,0,4,21
9609258,3,1,2,3,0,3,3
9505201,24,5,19,75,4,20,43
9707430,30,4,26,151,10,20,24
9144,8,3,5,11,1,7,68
9803457,28,3,25,78,0,28,255
12116,9,3,6,17,0,9,52
9411290,4,2,2,3,0,4,7
9809242,12,3,9,14,0,12,35
9606314,51,2,49,267,17,34,68
9501213,29,3,26,153,18,11,14
107209,2,2,0,0,0,2,15
