fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9603206,29,3,26,141,18,11,17
9702273,6,6,0,0,0,6,19
9811253,32,6,26,76,1,31,60
9710508,11,3,8,14,0,11,57
9406212,18,6,12,39,1,17,32
9402285,9,1,8,16,9,0,0
9403232,6,4,2,3,6,0,0
9611249,2,1,1,1,1,1,3
9601242,9,1,8,24,9,0,0
9707254,20,1,19,87,0,20,185
9601333,4,2,2,2,0,4,38
9706534,26,6,20,89,4,22,63
9607291,7,4,3,5,0,7,49
9707524,3,1,2,3,3,0,0
9610269,18,2,16,74,0,18,80
9511218,3,1,2,3,3,0,0
9701421,19,4,15,26,4,15,32
9712236,9,2,7,11,0,9,91
9502327,1,1,0,0,0,1,13
9612376,4,4,0,0,0,4,30
9907255,15,3,12,44,0,15,65
9404235,3,1,2,3,3,0,0
9911481,15,5,10,17,0,15,156
9602383,2,2,0,0,0,2,5
9611423,11,2,9,22,11,0,0
12354,10,1,9,26,0,10,22
9707327,28,1,27,131,2,26,37
9506276,2,1,1,1,0,2,12
9810261,6,3,3,5,0,6,45
9903540,16,3,13,46,0,16,179
2221,5,3,2,3,0,5,18
9912390,20,1,19,89,0,20,113
9903236,2,1,1,1,0,2,6
9803342,11,2,9,22,0,11,105
9907211,5,4,1,1,0,5,13
107220,4,1,3,6,0,4,101
9709401,9,3,6,10,1,8,22
9807248,4,2,2,2,0,4,4
9408407,17,1,16,78,3,14,17
9506461,30,6,24,140,12,18,49
9907394,2,1,1,1,0,2,4
9905552,7,3,4,7,0,7,38
7222,16,4,12,21,0,16,87
9508258,21,5,16,72,0,21,64
9909433,2,1,1,1,0,2,15
103256,22,7,15,51,0,22,269
9912398,15,4,11,23,0,15,85
9812504,5,1,4,6,0,5,19
9311353,6,3,3,3,0,6,6
9309266,32,10,22,105,6,26,73
9908319,0,0,0,0,0,0,0
101105,2,2,0,0,0,2,8
9707214,15,4,11,23,0,15,23
105111,6,3,3,5,2,4,11
9506205,3,1,2,2,0,3,5
105253,11,3,8,24,0,11,105
9706487,9,1,8,18,0,9,12
10233,1,1,0,0,0,1,2
9912515,8,4,4,10,8,0,0
9705237,2,2,0,0,0,2,4
9401227,2,1,1,1,2,0,0
9511350,9,4,5,9,0,9,14
9612401,4,2,2,2,4,0,0
9806203,3,1,2,3,0,3,19
9509369,14,2,12,20,14,0,0
9711345,6,1,5,7,3,3,3
9401269,12,4,8,26,12,0,0
9812529,7,1,6,15,2,5,6
108233,5,1,4,5,0,5,30
101132,7,3,4,9,0,7,66
9701325,1,1,0,0,0,1,2
9610354,9,3,6,21,0,9,31
9604313,34,1,33,199,7,27,149
9707459,5,3,2,2,0,5,8
111107,14,4,10,24,0,14,64
9309210,5,2,3,5,5,0,0
105293,3,1,2,3,0,3,19
9703439,7,1,6,10,4,3,3
9302269,3,2,1,1,3,0,0
9910365,20,5,15,32,0,20,98
9812275,2,2,0,0,0,2,7
9508320,5,3,2,4,0,5,26
105159,2,2,0,0,0,2,23
1264,7,3,4,7,0,7,40
9911300,1,1,0,0,1,0,0
9710300,6,4,2,2,0,6,30
111068,23,5,18,57,0,23,138
9708255,7,3,4,7,0,7,47
105262,0,0,0,0,0,0,0
9302303,5,3,2,3,5,0,0
9602279,0,0,0,0,0,0,0
9706284,5,3,2,3,0,5,13
103100,5,1,4,6,0,5,35
9803251,7,4,3,10,0,7,37
9409273,1,1,0,0,0,1,1
9711307,14,3,11,26,9,5,22
9712345,0,0,0,0,0,0,0
203178,2,1,1,1,0,2,4
9912278,13,1,12,40,0,13,182
107181,3,2,1,1,0,3,17
9603209,7,2,5,7,0,7,10
9610244,15,2,13,31,1,14,48
9812478,14,6,8,12,1,13,30
9207265,12,4,8,19,12,0,0
111043,1,1,0,0,0,1,4
108216,21,4,17,65,0,21,44
5321,22,2,20,68,0,22,74
108145,12,3,9,31,0,12,35
9504218,4,2,2,2,0,4,8
107190,19,3,16,94,0,19,141
104109,7,2,5,7,0,7,25
9806302,0,0,0,0,0,0,0
9911255,11,1,10,21,0,11,72
9210260,6,4,2,2,6,0,0
6192,10,4,6,19,1,9,22
9912265,13,2,11,34,11,2,2
9601309,22,5,17,55,2,20,90
9709381,0,0,0,0,0,0,0
9303273,25,3,22,70,6,19,19
9412219,14,6,8,21,5,9,9
9808486,2,1,1,1,0,2,9
9611331,3,1,2,2,0,3,7
9702419,7,4,3,5,2,5,5
9610523,2,1,1,1,0,2,6
103294,12,4,8,26,0,12,140
9809550,5,3,2,3,0,5,39
9710277,3,3,0,0,0,3,15
9511313,1,1,0,0,1,0,0
9232,17,3,14,61,0,17,107
9902408,9,1,8,32,0,9,37
9902332,3,1,2,2,0,3,8
9310273,4,3,1,2,4,0,0
9504245,12,4,8,24,11,1,1
9806436,6,1,5,7,6,0,0
9510246,5,4,1,1,0,5,39
205237,2,1,1,1,0,2,2
9809321,43,1,42,370,27,16,16
9811257,3,2,1,1,0,3,12
101113,9,1,8,16,0,9,38
9510386,9,4,5,9,2,7,37
9908483,7,4,3,3,0,7,14
9707505,8,3,5,9,0,8,45
9511322,1,1,0,0,0,1,1
9406321,5,3,2,5,4,1,1
112015,4,3,1,1,4,0,0
9609469,10,3,7,18,0,10,20
9905465,0,0,0,0,0,0,0
9506340,1,1,0,0,0,1,3
9903407,5,2,3,3,0,5,57
9910201,8,2,6,12,0,8,26
9806462,10,3,7,21,1,9,32
9806305,37,5,32,152,0,37,205
3242,6,3,3,6,0,6,36
9806356,22,2,20,73,0,22,65
9608360,3,1,2,2,0,3,6
9705257,7,3,4,6,0,7,21
9411234,48,5,43,255,1,47,280
204006,4,1,3,4,0,4,12
9301285,5,4,1,1,5,0,0
9306319,17,6,11,34,5,12,18
9711342,3,1,2,3,0,3,10
9812498,13,2,11,23,2,11,28
9601235,6,2,4,6,6,0,0
9912321,1,1,0,0,0,1,3
9807481,0,0,0,0,0,0,0
8125,4,2,2,2,0,4,27
9404230,1,1,0,0,0,1,1
2126,5,4,1,1,1,4,10
5125,4,1,3,6,0,4,16
9812514,8,1,7,23,0,8,30
1261,4,1,3,5,1,3,3
9602375,8,2,6,8,8,0,0
9701213,3,2,1,1,2,1,1
9912249,8,5,3,11,0,8,107
9305260,5,4,1,2,5,0,0
8196,4,3,1,1,0,4,24
9808236,1,1,0,0,0,1,11
9411300,4,3,1,2,1,3,6
9905392,10,1,9,18,3,7,18
110369,9,6,3,6,1,8,43
101136,11,4,7,14,2,9,27
9910542,3,2,1,1,0,3,3
9403262,5,3,2,3,5,0,0
8331,1,1,0,0,0,1,5
9306285,6,1,5,10,3,3,3
210318,1,1,0,0,0,1,6
9909291,0,0,0,0,0,0,0
9809496,4,1,3,5,0,4,4
9804392,1,1,0,0,0,1,1
109233,6,4,2,5,6,0,0
9407351,7,3,4,6,3,4,4
9406267,8,3,5,9,8,0,0
9806419,5,5,0,0,0,5,10
102174,4,1,3,6,0,4,54
103272,4,2,2,3,1,3,3
110186,1,1,0,0,0,1,12
9812304,3,1,2,2,0,3,21
9906203,2,1,1,1,1,1,1
9702386,1,1,0,0,1,0,0
12194,4,2,2,3,0,4,26
8117,7,4,3,5,0,7,51
9812467,19,3,16,55,0,19,100
9809227,8,2,6,7,5,3,3
9601369,18,2,16,38,9,9,12
9810277,2,1,1,1,0,2,6
9809374,1,1,0,0,0,1,7
9048,2,1,1,1,1,1,1
9906515,2,1,1,1,0,2,6
9701372,2,1,1,1,1,1,4
9501223,13,1,12,36,6,7,12
9812521,5,3,2,2,2,3,3
9611391,2,2,0,0,1,1,3
106140,10,2,8,23,0,10,32
9909222,10,2,8,14,0,10,59
9311343,0,0,0,0,0,0,0
9903388,11,2,9,12,0,11,18
9210223,2,2,0,0,2,0,0
9501315,6,2,4,5,6,0,0
9909554,21,5,16,59,0,21,292
112338,8,2,6,10,1,7,45
9710257,6,2,4,9,1,5,14
9609269,2,2,0,0,2,0,0
9506480,4,2,2,3,0,4,22
9910248,1,1,0,0,1,0,0
202158,5,1,4,5,0,5,21
6343,3,1,2,3,0,3,6
9305245,4,4,0,0,4,0,0
9311219,6,1,5,10,3,3,3
1074,5,2,3,3,0,5,14
9509360,2,2,0,0,0,2,3
110365,4,3,1,1,0,4,52
9604337,11,1,10,23,11,0,0
210049,1,1,0,0,1,0,0
9601329,4,2,2,3,4,0,0
9911411,2,1,1,1,0,2,4
9405295,3,3,0,0,0,3,7
110402,3,2,1,1,0,3,38
12004,1,1,0,0,0,1,5
9612358,5,2,3,5,0,5,14
9707278,1,1,0,0,0,1,6
106162,5,1,4,4,0,5,9
9410321,5,2,3,5,0,5,9
202127,8,2,6,16,0,8,96
110224,0,0,0,0,0,0,0
9404330,6,3,3,5,1,5,10
9703391,0,0,0,0,0,0,0
9502222,1,1,0,0,1,0,0
7023,3,1,2,2,0,3,8
9706543,3,2,1,2,3,0,0
212151,0,0,0,0,0,0,0
9806352,16,3,13,56,0,16,59
9211231,5,2,3,6,5,0,0
107156,8,6,2,2,0,8,28
110346,6,3,3,3,0,6,89
12300,3,2,1,1,0,3,28
9601379,10,2,8,16,6,4,4
9810237,1,1,0,0,1,0,0
9809344,3,2,1,1,0,3,5
11397,2,2,0,0,0,2,2
9606278,3,2,1,1,3,0,0
112123,1,1,0,0,0,1,13
102235,3,2,1,1,2,1,1
12160,1,1,0,0,0,1,2
9806535,13,4,9,25,2,11,11
9612210,3,2,1,1,0,3,3
201131,5,1,4,5,0,5,27
9905278,0,0,0,0,0,0,0
9912357,6,4,2,2,0,6,28
9708231,1,1,0,0,0,1,4
1307,10,2,8,21,0,10,53
9703406,7,1,6,11,0,7,42
302138,0,0,0,0,0,0,0
9812309,7,4,3,3,2,5,5
9807399,8,1,7,11,2,6,6
9606201,5,3,2,3,2,3,3
206072,4,2,2,4,0,4,91
9705311,13,6,7,18,1,12,19
9608242,5,3,2,3,0,5,35
9509310,2,2,0,0,0,2,2
9511236,3,2,1,1,0,3,11
9810398,2,1,1,1,0,2,6
104301,1,1,0,0,0,1,6
9909442,4,2,2,2,0,4,6
5110,3,1,2,2,0,3,3
9502337,3,3,0,0,3,0,0
102130,2,2,0,0,0,2,16
9905567,3,1,2,2,0,3,30
5306,5,4,1,1,0,5,21
9807274,0,0,0,0,0,0,0
107248,2,1,1,1,0,2,3
9911357,1,1,0,0,1,0,0
212037,0,0,0,0,0,0,0
103348,2,1,1,1,2,0,0
9311379,3,3,0,0,1,2,2
9904431,6,2,4,6,6,0,0
9209246,4,1,3,5,4,0,0
9503295,10,3,7,19,9,1,1
1200,2,1,1,1,0,2,14
9603248,9,4,5,10,7,2,2
9810543,13,2,11,27,0,13,109
104247,1,1,0,0,1,0,0
204211,7,4,3,4,0,7,53
9910423,6,1,5,9,0,6,19
9512204,8,6,2,2,4,4,4
9304220,4,2,2,3,4,0,0
9702302,2,2,0,0,0,2,5
9804240,6,5,1,2,1,5,12
107277,2,1,1,1,2,0,0
9711238,1,1,0,0,0,1,3
7317,4,1,3,4,0,4,31
106255,4,3,1,1,0,4,69
9711398,14,1,13,37,5,9,11
9501246,2,2,0,0,1,1,1
104279,1,1,0,0,0,1,5
9305252,2,1,1,1,2,0,0
9501204,8,2,6,14,8,0,0
10265,2,2,0,0,0,2,15
9809565,1,1,0,0,0,1,7
10151,4,3,1,1,1,3,15
9407409,3,1,2,3,0,3,3
104155,4,1,3,4,0,4,18
9055,0,0,0,0,0,0,0
9308265,12,3,9,25,12,0,0
103339,1,1,0,0,1,0,0
9612285,8,7,1,1,3,5,10
9708223,3,3,0,0,0,3,11
9610403,3,2,1,1,0,3,7
8081,2,1,1,1,2,0,0
207122,1,1,0,0,0,1,2
9207203,2,1,1,1,2,0,0
9301272,2,2,0,0,2,0,0
9608274,2,2,0,0,0,2,2
210085,1,1,0,0,0,1,4
9604231,8,3,5,6,0,8,17
9507266,1,1,0,0,0,1,2
202019,2,2,0,0,0,2,3
9606229,6,3,3,5,6,0,0
9805345,4,1,3,4,0,4,4
9804426,0,0,0,0,0,0,0
108271,3,3,0,0,0,3,3
9903368,1,1,0,0,1,0,0
9903338,0,0,0,0,0,0,0
9401326,1,1,0,0,1,0,0
9510440,1,1,0,0,0,1,4
9607230,1,1,0,0,0,1,3
9611265,5,3,2,2,0,5,15
9503457,0,0,0,0,0,0,0
9904346,3,2,1,1,0,3,12
9701271,3,1,2,2,0,3,7
9905473,3,3,0,0,0,3,6
9808256,9,5,4,8,0,9,31
9304209,4,2,2,3,1,3,3
9902404,1,1,0,0,1,0,0
9508308,6,3,3,4,6,0,0
9310346,4,4,0,0,1,3,3
9212220,2,2,0,0,2,0,0
9802237,3,2,1,1,3,0,0
1017,0,0,0,0,0,0,0
9609249,0,0,0,0,0,0,0
109130,2,1,1,1,1,1,4
9908346,0,0,0,0,0,0,0
111016,7,3,4,4,0,7,38
209149,0,0,0,0,0,0,0
9809376,14,4,10,60,0,14,39
9703385,6,4,2,3,0,6,11
9909295,3,1,2,2,0,3,16
9302245,2,1,1,1,2,0,0
9907426,3,1,2,3,0,3,6
111368,0,0,0,0,0,0,0
211001,6,3,3,5,0,6,78
202025,0,0,0,0,0,0,0
9811262,1,1,0,0,0,1,1
9410334,1,1,0,0,1,0,0
9610356,2,2,0,0,0,2,3
9702229,3,1,2,2,3,0,0
3263,0,0,0,0,0,0,0
210094,1,1,0,0,0,1,5
9812224,2,2,0,0,0,2,4
9505435,2,2,0,0,0,2,6
9705224,2,1,1,1,0,2,4
9804378,3,2,1,1,1,2,5
9808207,5,3,2,4,4,1,2
110191,1,1,0,0,0,1,1
9904324,2,1,1,1,0,2,2
9608243,7,3,4,6,7,0,0
1006,2,1,1,1,2,0,0
103133,3,1,2,2,0,3,11
10123,1,1,0,0,0,1,3
109211,0,0,0,0,0,0,0
9908521,3,3,0,0,0,3,3
107286,0,0,0,0,0,0,0
108134,2,1,1,1,0,2,4
203166,10,2,8,13,0,10,134
202254,2,1,1,1,0,2,6
6071,5,2,3,5,3,2,7
9608315,0,0,0,0,0,0,0
9810375,1,1,0,0,0,1,1
9308280,1,1,0,0,1,0,0
9312304,10,4,6,8,0,10,29
9810498,2,1,1,1,1,1,1
102327,0,0,0,0,0,0,0
9176,1,1,0,0,0,1,2
9906282,0,0,0,0,0,0,0
9304305,2,1,1,1,2,0,0
9204223,1,1,0,0,1,0,0
9210206,5,1,4,6,5,0,0
9903449,0,0,0,0,0,0,0
9609297,4,2,2,2,0,4,27
9712337,0,0,0,0,0,0,0
104239,5,2,3,6,0,5,9
7258,6,2,4,8,0,6,126
12235,2,1,1,1,0,2,8
9803501,0,0,0,0,0,0,0
6115,2,2,0,0,0,2,3
9411314,4,4,0,0,0,4,16
9608252,1,1,0,0,1,0,0
9412292,1,1,0,0,1,0,0
9501206,5,1,4,5,5,0,0
9711336,0,0,0,0,0,0,0
9610410,1,1,0,0,0,1,1
9612487,2,1,1,1,0,2,4
9604392,2,1,1,1,0,2,6
9510426,1,1,0,0,0,1,1
9811414,1,1,0,0,0,1,1
8059,1,1,0,0,0,1,4
9908467,4,1,3,4,1,3,6
9608478,9,3,6,12,9,0,0
9906278,0,0,0,0,0,0,0
203264,1,1,0,0,0,1,9
110045,3,2,1,1,0,3,9
112281,1,1,0,0,0,1,2
9708371,3,1,2,3,0,3,9
211219,0,0,0,0,0,0,0
104096,5,1,4,6,1,4,11
9901387,3,1,2,3,0,3,13
210117,0,0,0,0,0,0,0
9807414,2,2,0,0,0,2,5
9712298,2,2,0,0,0,2,15
108237,1,1,0,0,0,1,1
203246,0,0,0,0,0,0,0
9706452,2,1,1,1,0,2,7
9911536,0,0,0,0,0,0,0
9409422,2,2,0,0,2,0,0
9812350,2,2,0,0,0,2,8
9706464,3,2,1,2,0,3,8
210332,4,3,1,1,0,4,57
207257,0,0,0,0,0,0,0
104135,6,5,1,3,0,6,24
9502331,1,1,0,0,1,0,0
204058,2,1,1,1,0,2,15
9409312,1,1,0,0,0,1,1
9710548,1,1,0,0,1,0,0
9604278,1,1,0,0,1,0,0
9711320,0,0,0,0,0,0,0
9708493,1,1,0,0,1,0,0
9906339,7,6,1,1,0,7,12
9706295,1,1,0,0,1,0,0
4250,2,1,1,1,1,1,2
9711288,1,1,0,0,0,1,3
9312336,1,1,0,0,1,0,0
106090,3,2,1,1,0,3,22
212242,1,1,0,0,0,1,2
108231,0,0,0,0,0,0,0
301187,2,1,1,1,0,2,28
107115,2,1,1,1,0,2,3
109065,0,0,0,0,0,0,0
9909519,2,2,0,0,0,2,3
107055,1,1,0,0,0,1,2
9707522,0,0,0,0,0,0,0
9504281,3,3,0,0,3,0,0
9403204,3,2,1,1,3,0,0
103109,1,1,0,0,0,1,3
105244,1,1,0,0,0,1,7
9805394,4,3,1,1,0,4,10
106321,3,1,2,2,0,3,15
9309221,1,1,0,0,1,0,0
103243,0,0,0,0,0,0,0
9291,4,1,3,4,4,0,0
108138,3,2,1,1,2,1,1
9903409,1,1,0,0,1,0,0
104070,0,0,0,0,0,0,0
9509400,1,1,0,0,0,1,2
103053,5,4,1,1,0,5,55
4084,3,3,0,0,1,2,3
205271,3,2,1,1,0,3,24
9411324,7,2,5,9,5,2,3
212181,2,2,0,0,0,2,5
9712533,3,1,2,2,0,3,3
201266,1,1,0,0,0,1,4
207346,4,1,3,5,0,4,25
9704234,3,2,1,1,0,3,17
7302,2,2,0,0,0,2,8
9010,5,3,2,2,1,4,13
9310244,5,2,3,4,5,0,0
9706389,1,1,0,0,0,1,13
11298,0,0,0,0,0,0,0
205149,1,1,0,0,0,1,3
9606403,8,1,7,13,6,2,2
9707283,0,0,0,0,0,0,0
211171,0,0,0,0,0,0,0
9712416,1,1,0,0,0,1,1
9809537,0,0,0,0,0,0,0
9505330,1,1,0,0,1,0,0
2211,3,1,2,3,0,3,20
211046,1,1,0,0,0,1,2
9175,1,1,0,0,0,1,4
9411387,4,2,2,3,4,0,0
9406343,3,2,1,1,3,0,0
111344,2,2,0,0,0,2,13
9804382,4,2,2,3,0,4,17
9508252,2,2,0,0,0,2,2
9808342,3,3,0,0,2,1,1
9806532,0,0,0,0,0,0,0
9612308,1,1,0,0,0,1,2
5146,10,5,5,9,0,10,54
4188,0,0,0,0,0,0,0
9603215,1,1,0,0,0,1,1
302142,0,0,0,0,0,0,0
9704227,0,0,0,0,0,0,0
206010,1,1,0,0,0,1,1
9709239,3,2,1,1,0,3,15
9907454,3,2,1,1,2,1,3
9405393,0,0,0,0,0,0,0
9808286,1,1,0,0,0,1,1
106070,0,0,0,0,0,0,0
12153,0,0,0,0,0,0,0
9905494,1,1,0,0,0,1,2
9209227,2,1,1,1,2,0,0
9503261,0,0,0,0,0,0,0
203036,0,0,0,0,0,0,0
202249,0,0,0,0,0,0,0
8193,0,0,0,0,0,0,0
212329,0,0,0,0,0,0,0
9709409,0,0,0,0,0,0,0
111222,1,1,0,0,0,1,4
9907562,1,1,0,0,1,0,0
9504383,2,2,0,0,0,2,10
9016,1,1,0,0,0,1,6
9509209,2,2,0,0,2,0,0
209122,0,0,0,0,0,0,0
9711439,2,1,1,1,0,2,10
9707411,2,2,0,0,1,1,2
9308331,2,2,0,0,2,0,0
205169,0,0,0,0,0,0,0
208227,4,3,1,1,0,4,10
9906506,0,0,0,0,0,0,0
9707321,0,0,0,0,0,0,0
201286,1,1,0,0,0,1,9
209120,0,0,0,0,0,0,0
202007,2,2,0,0,0,2,4
9505290,1,1,0,0,1,0,0
9309229,1,1,0,0,1,0,0
203111,0,0,0,0,0,0,0
301015,0,0,0,0,0,0,0
9051,1,1,0,0,1,0,0
9205224,0,0,0,0,0,0,0
9808228,1,1,0,0,1,0,0
208225,1,1,0,0,0,1,5
107128,2,1,1,1,0,2,8
9607320,1,1,0,0,1,0,0
111294,0,0,0,0,0,0,0
110122,1,1,0,0,1,0,0
9712474,2,2,0,0,0,2,4
103233,4,4,0,0,3,1,1
109225,1,1,0,0,0,1,2
9711507,0,0,0,0,0,0,0
201173,1,1,0,0,1,0,0
9609456,0,0,0,0,0,0,0
212278,0,0,0,0,0,0,0
204285,2,2,0,0,0,2,8
9704391,0,0,0,0,0,0,0
9603303,8,4,4,5,1,7,14
9612208,4,2,2,2,1,3,8
202258,5,1,4,10,0,5,22
207290,0,0,0,0,0,0,0
9903484,1,1,0,0,1,0,0
9508310,0,0,0,0,0,0,0
9908448,1,1,0,0,0,1,1
9211265,3,2,1,1,3,0,0
9309213,1,1,0,0,1,0,0
103314,6,4,2,2,6,0,0
9908442,0,0,0,0,0,0,0
5235,2,1,1,1,0,2,14
9909330,1,1,0,0,1,0,0
104030,5,1,4,9,0,5,10
9510245,3,2,1,1,3,0,0
9609316,0,0,0,0,0,0,0
9707518,1,1,0,0,0,1,17
12336,2,2,0,0,0,2,5
105039,0,0,0,0,0,0,0
205263,1,1,0,0,0,1,5
9910458,6,3,3,4,0,6,6
112270,0,0,0,0,0,0,0
108256,4,2,2,4,0,4,20
2203,2,2,0,0,0,2,8
9902222,0,0,0,0,0,0,0
9901368,0,0,0,0,0,0,0
9906386,4,4,0,0,4,0,0
12105,0,0,0,0,0,0,0
9502282,8,1,7,11,8,0,0
9908454,3,1,2,3,0,3,17
106272,0,0,0,0,0,0,0
9809370,0,0,0,0,0,0,0
11225,1,1,0,0,0,1,1
101349,0,0,0,0,0,0,0
9211274,1,1,0,0,1,0,0
109076,0,0,0,0,0,0,0
9810359,0,0,0,0,0,0,0
9706461,0,0,0,0,0,0,0
12086,0,0,0,0,0,0,0
9912339,0,0,0,0,0,0,0
9508201,1,1,0,0,0,1,1
210167,0,0,0,0,0,0,0
107077,2,2,0,0,1,1,3
9502303,2,2,0,0,1,1,1
302054,1,1,0,0,0,1,13
9706463,2,1,1,1,0,2,4
9603225,1,1,0,0,0,1,3
9609477,0,0,0,0,0,0,0
9906302,0,0,0,0,0,0,0
106355,0,0,0,0,0,0,0
208065,0,0,0,0,0,0,0
9903438,0,0,0,0,0,0,0
302176,0,0,0,0,0,0,0
9210277,3,2,1,1,3,0,0
105265,0,0,0,0,0,0,0
9411440,2,2,0,0,0,2,2
203028,4,2,2,5,0,4,15
9910302,0,0,0,0,0,0,0
9606355,4,1,3,6,1,3,3
112044,0,0,0,0,0,0,0
101003,1,1,0,0,0,1,26
9806418,1,1,0,0,1,0,0
201268,0,0,0,0,0,0,0
207145,0,0,0,0,0,0,0
9804249,1,1,0,0,0,1,1
302104,1,1,0,0,0,1,6
9810318,0,0,0,0,0,0,0
206222,1,1,0,0,0,1,1
9907222,1,1,0,0,0,1,9
1134,0,0,0,0,0,0,0
9402309,1,1,0,0,1,0,0
10307,5,2,3,8,5,0,0
9708429,0,0,0,0,0,0,0
9711233,0,0,0,0,0,0,0
9912499,1,1,0,0,0,1,10
102040,0,0,0,0,0,0,0
111346,1,1,0,0,0,1,2
9609234,0,0,0,0,0,0,0
11158,0,0,0,0,0,0,0
9709275,1,1,0,0,0,1,6
204251,0,0,0,0,0,0,0
301023,0,0,0,0,0,0,0
208079,3,1,2,3,0,3,10
9412388,1,1,0,0,1,0,0
9410290,0,0,0,0,0,0,0
9607387,0,0,0,0,0,0,0
110103,0,0,0,0,0,0,0
208107,0,0,0,0,0,0,0
9712361,0,0,0,0,0,0,0
9608405,1,1,0,0,0,1,1
9805458,3,1,2,2,0,3,5
203230,2,2,0,0,0,2,2
9706414,0,0,0,0,0,0,0
9912325,0,0,0,0,0,0,0
6070,3,3,0,0,0,3,3
208031,4,2,2,2,0,4,34
9409402,1,1,0,0,1,0,0
206040,1,1,0,0,0,1,1
9220,0,0,0,0,0,0,0
9802295,0,0,0,0,0,0,0
9612240,0,0,0,0,0,0,0
9100,0,0,0,0,0,0,0
2214,1,1,0,0,0,1,6
9412351,0,0,0,0,0,0,0
104140,0,0,0,0,0,0,0
9408221,1,1,0,0,0,1,1
201164,1,1,0,0,1,0,0
202045,0,0,0,0,0,0,0
9604424,2,1,1,1,2,0,0
207311,1,1,0,0,0,1,2
9911368,0,0,0,0,0,0,0
112137,0,0,0,0,0,0,0
207069,3,2,1,1,0,3,9
9911415,0,0,0,0,0,0,0
11173,0,0,0,0,0,0,0
212259,0,0,0,0,0,0,0
8164,1,1,0,0,0,1,1
9705376,0,0,0,0,0,0,0
9904255,0,0,0,0,0,0,0
9505212,0,0,0,0,0,0,0
212350,1,1,0,0,0,1,5
9910404,0,0,0,0,0,0,0
9405286,0,0,0,0,0,0,0
207134,1,1,0,0,0,1,5
9022,1,1,0,0,1,0,0
9503342,0,0,0,0,0,0,0
9407348,2,2,0,0,1,1,1
108075,0,0,0,0,0,0,0
9310263,0,0,0,0,0,0,0
9910383,0,0,0,0,0,0,0
111388,1,1,0,0,0,1,2
9809339,0,0,0,0,0,0,0
9810518,0,0,0,0,0,0,0
1060,0,0,0,0,0,0,0
107019,0,0,0,0,0,0,0
1182,2,1,1,1,0,2,6
4216,0,0,0,0,0,0,0
9406207,3,3,0,0,0,3,3
102123,0,0,0,0,0,0,0
9708387,0,0,0,0,0,0,0
4231,0,0,0,0,0,0,0
12210,2,2,0,0,0,2,6
9711515,1,1,0,0,1,0,0
9412383,1,1,0,0,0,1,2
211045,0,0,0,0,0,0,0
9902461,1,1,0,0,0,1,6
9506402,0,0,0,0,0,0,0
9801396,1,1,0,0,1,0,0
209292,0,0,0,0,0,0,0
207345,3,2,1,1,0,3,15
9904265,1,1,0,0,0,1,2
5329,0,0,0,0,0,0,0
209257,0,0,0,0,0,0,0
105171,0,0,0,0,0,0,0
210227,0,0,0,0,0,0,0
12206,0,0,0,0,0,0,0
207199,0,0,0,0,0,0,0
3095,1,1,0,0,0,1,2
207361,0,0,0,0,0,0,0
9903311,0,0,0,0,0,0,0
2040,0,0,0,0,0,0,0
9708489,0,0,0,0,0,0,0
202252,0,0,0,0,0,0,0
9912300,0,0,0,0,0,0,0
7342,1,1,0,0,0,1,5
9412316,0,0,0,0,0,0,0
9412211,0,0,0,0,0,0,0
11354,0,0,0,0,0,0,0
112122,0,0,0,0,0,0,0
9909405,5,4,1,2,0,5,10
9902228,3,1,2,2,3,0,0
203043,1,1,0,0,0,1,1
3310,0,0,0,0,0,0,0
105112,0,0,0,0,0,0,0
9511427,0,0,0,0,0,0,0
3190,1,1,0,0,0,1,3
202173,0,0,0,0,0,0,0
204199,0,0,0,0,0,0,0
302078,2,1,1,1,0,2,2
5087,0,0,0,0,0,0,0
104185,0,0,0,0,0,0,0
9912549,0,0,0,0,0,0,0
9607468,0,0,0,0,0,0,0
301214,0,0,0,0,0,0,0
210163,0,0,0,0,0,0,0
9604373,0,0,0,0,0,0,0
106249,0,0,0,0,0,0,0
205336,1,1,0,0,0,1,2
