fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9809318,0,0,0,0,0,0,0
9908221,2,2,0,0,0,2,7
9310352,0,0,0,0,0,0,0
9906226,0,0,0,0,0,0,0
9903492,3,3,0,0,0,3,13
103051,5,3,2,2,2,3,3
9901357,3,2,1,1,3,0,0
5215,3,2,1,1,0,3,8
1209,4,3,1,2,0,4,6
9604255,5,1,4,9,0,5,8
9610422,0,0,0,0,0,0,0
9608386,1,1,0,0,1,0,0
9707221,5,3,2,3,0,5,8
6261,0,0,0,0,0,0,0
202206,3,2,1,1,0,3,9
9710517,5,2,3,8,1,4,5
111278,1,1,0,0,0,1,6
209051,3,1,2,2,0,3,21
8254,0,0,0,0,0,0,0
7300,4,1,3,5,0,4,8
203183,2,2,0,0,0,2,3
9704220,2,2,0,0,0,2,2
108142,1,1,0,0,0,1,1
9901321,7,5,2,3,0,7,21
5023,1,1,0,0,1,0,0
9906211,8,4,4,6,1,7,10
9606257,2,1,1,1,2,0,0
211328,0,0,0,0,0,0,0
9911478,0,0,0,0,0,0,0
301100,0,0,0,0,0,0,0
9412392,1,1,0,0,1,0,0
4201,2,1,1,1,0,2,14
209186,0,0,0,0,0,0,0
9510349,0,0,0,0,0,0,0
9704371,4,2,2,2,0,4,4
111306,0,0,0,0,0,0,0
202277,4,2,2,3,0,4,14
9702272,1,1,0,0,0,1,3
9804248,3,2,1,2,0,3,5
9812298,2,1,1,1,0,2,9
9802336,1,1,0,0,0,1,4
7121,2,1,1,1,0,2,6
9097,2,2,0,0,2,0,0
9712538,2,2,0,0,2,0,0
9309270,3,2,1,1,1,2,6
105170,1,1,0,0,0,1,9
206115,1,1,0,0,0,1,6
108050,2,1,1,1,1,1,1
9712341,0,0,0,0,0,0,0
9909205,2,1,1,1,0,2,2
6297,0,0,0,0,0,0,0
9908242,1,1,0,0,0,1,3
104098,1,1,0,0,0,1,6
206001,0,0,0,0,0,0,0
9801253,5,3,2,2,0,5,5
9210278,1,1,0,0,0,1,1
9412350,2,2,0,0,0,2,3
9911388,0,0,0,0,0,0,0
110101,1,1,0,0,0,1,1
9806218,2,1,1,1,2,0,0
9604402,8,2,6,9,1,7,29
9511237,2,2,0,0,2,0,0
9804205,1,1,0,0,0,1,3
208194,0,0,0,0,0,0,0
9504384,1,1,0,0,0,1,7
9710464,2,1,1,1,0,2,2
9601214,0,0,0,0,0,0,0
204324,1,1,0,0,1,0,0
9805355,1,1,0,0,0,1,7
9707332,0,0,0,0,0,0,0
9308351,2,2,0,0,2,0,0
204207,1,1,0,0,1,0,0
9611238,3,2,1,1,1,2,2
9806488,2,1,1,1,0,2,2
9304282,1,1,0,0,1,0,0
204359,1,1,0,0,1,0,0
202212,1,1,0,0,0,1,3
106314,2,1,1,1,2,0,0
211390,1,1,0,0,0,1,4
207329,1,1,0,0,0,1,1
9710385,2,2,0,0,0,2,2
210441,0,0,0,0,0,0,0
9810464,0,0,0,0,0,0,0
9204213,5,3,2,2,5,0,0
9812509,2,2,0,0,1,1,1
301213,0,0,0,0,0,0,0
5300,5,1,4,10,0,5,5
9707512,1,1,0,0,1,0,0
210299,0,0,0,0,0,0,0
108025,1,1,0,0,0,1,3
9189,0,0,0,0,0,0,0
208188,1,1,0,0,0,1,12
5217,3,2,1,1,3,0,0
9204208,1,1,0,0,1,0,0
111225,1,1,0,0,0,1,1
109269,0,0,0,0,0,0,0
9902402,2,2,0,0,2,0,0
107109,2,2,0,0,0,2,7
9309265,3,1,2,2,3,0,0
9708320,1,1,0,0,0,1,1
102195,1,1,0,0,0,1,2
204307,4,1,3,6,0,4,23
207055,3,3,0,0,0,3,37
1222,1,1,0,0,0,1,1
206240,0,0,0,0,0,0,0
9909237,2,1,1,1,0,2,3
6004,1,1,0,0,0,1,1
101035,0,0,0,0,0,0,0
9411250,4,1,3,5,4,0,0
9906330,2,2,0,0,1,1,1
6275,3,2,1,1,0,3,21
9707391,0,0,0,0,0,0,0
109043,5,1,4,9,0,5,21
9609479,2,1,1,1,1,1,1
210002,0,0,0,0,0,0,0
210116,0,0,0,0,0,0,0
301262,0,0,0,0,0,0,0
2128,1,1,0,0,0,1,7
3282,1,1,0,0,1,0,0
102135,0,0,0,0,0,0,0
205326,0,0,0,0,0,0,0
205267,0,0,0,0,0,0,0
9904242,3,2,1,1,0,3,8
302137,0,0,0,0,0,0,0
9804278,1,1,0,0,0,1,1
8211,0,0,0,0,0,0,0
9803318,0,0,0,0,0,0,0
9505273,7,4,3,4,0,7,7
9803283,5,2,3,6,0,5,27
204007,0,0,0,0,0,0,0
9704306,1,1,0,0,0,1,4
9602261,0,0,0,0,0,0,0
9610379,1,1,0,0,1,0,0
9507258,1,1,0,0,1,0,0
9709416,0,0,0,0,0,0,0
301092,1,1,0,0,0,1,12
9706291,0,0,0,0,0,0,0
9707469,1,1,0,0,0,1,2
9904412,0,0,0,0,0,0,0
9409280,3,2,1,1,3,0,0
9802400,2,2,0,0,2,0,0
11348,4,2,2,2,0,4,9
9708402,2,1,1,1,0,2,23
211394,2,2,0,0,0,2,17
9712288,1,1,0,0,0,1,5
9502319,1,1,0,0,0,1,1
9708478,0,0,0,0,0,0,0
9905308,0,0,0,0,0,0,0
9306263,0,0,0,0,0,0,0
205211,7,7,0,0,0,7,118
9409346,1,1,0,0,1,0,0
210133,4,2,2,2,0,4,24
9706442,0,0,0,0,0,0,0
11240,0,0,0,0,0,0,0
8101,0,0,0,0,0,0,0
206246,2,1,1,1,0,2,9
9603221,0,0,0,0,0,0,0
9409207,4,1,3,4,4,0,0
204235,0,0,0,0,0,0,0
9411313,0,0,0,0,0,0,0
102158,1,1,0,0,0,1,1
107239,0,0,0,0,0,0,0
210326,0,0,0,0,0,0,0
9510328,0,0,0,0,0,0,0
10065,0,0,0,0,0,0,0
9701279,3,3,0,0,3,0,0
9601328,0,0,0,0,0,0,0
9904373,2,1,1,1,0,2,3
205056,0,0,0,0,0,0,0
112292,1,1,0,0,0,1,2
8119,0,0,0,0,0,0,0
204260,0,0,0,0,0,0,0
9802347,0,0,0,0,0,0,0
9910311,0,0,0,0,0,0,0
9901310,1,1,0,0,1,0,0
112142,0,0,0,0,0,0,0
302206,0,0,0,0,0,0,0
2179,1,1,0,0,1,0,0
9804331,1,1,0,0,0,1,1
103277,0,0,0,0,0,0,0
206311,1,1,0,0,0,1,8
210224,2,1,1,1,0,2,8
9505205,1,1,0,0,1,0,0
9405373,1,1,0,0,1,0,0
210222,0,0,0,0,0,0,0
9809428,1,1,0,0,0,1,1
206289,0,0,0,0,0,0,0
211259,0,0,0,0,0,0,0
9512368,4,3,1,1,4,0,0
9904327,2,2,0,0,0,2,4
9910317,3,1,2,2,3,0,0
9712419,0,0,0,0,0,0,0
9806538,1,1,0,0,0,1,3
9408325,0,0,0,0,0,0,0
210032,2,2,0,0,0,2,18
207096,1,1,0,0,0,1,6
204163,1,1,0,0,0,1,2
9197,1,1,0,0,1,0,0
9712454,1,1,0,0,0,1,3
211297,0,0,0,0,0,0,0
211347,0,0,0,0,0,0,0
112020,0,0,0,0,0,0,0
9307230,4,3,1,1,4,0,0
102205,0,0,0,0,0,0,0
9507373,1,1,0,0,0,1,1
301059,0,0,0,0,0,0,0
210211,0,0,0,0,0,0,0
9611318,1,1,0,0,0,1,1
211020,0,0,0,0,0,0,0
9709336,1,1,0,0,0,1,2
110170,0,0,0,0,0,0,0
9802255,0,0,0,0,0,0,0
8291,1,1,0,0,0,1,9
9708297,0,0,0,0,0,0,0
302051,0,0,0,0,0,0,0
9902225,0,0,0,0,0,0,0
9302226,0,0,0,0,0,0,0
9807208,0,0,0,0,0,0,0
9801236,0,0,0,0,0,0,0
204246,0,0,0,0,0,0,0
9407369,0,0,0,0,0,0,0
9903346,0,0,0,0,0,0,0
9603355,0,0,0,0,0,0,0
9711380,0,0,0,0,0,0,0
209366,2,1,1,1,0,2,18
9803264,0,0,0,0,0,0,0
9712289,0,0,0,0,0,0,0
208162,0,0,0,0,0,0,0
9901236,0,0,0,0,0,0,0
111189,1,1,0,0,0,1,2
9412252,0,0,0,0,0,0,0
9209235,2,2,0,0,2,0,0
210070,0,0,0,0,0,0,0
9322,2,2,0,0,0,2,6
9212255,2,1,1,1,2,0,0
9510348,0,0,0,0,0,0,0
210420,0,0,0,0,0,0,0
9810226,0,0,0,0,0,0,0
9805408,0,0,0,0,0,0,0
207246,0,0,0,0,0,0,0
206111,0,0,0,0,0,0,0
9803430,0,0,0,0,0,0,0
9206263,2,1,1,1,2,0,0
210393,1,1,0,0,1,0,0
9809280,1,1,0,0,0,1,11
9311201,1,1,0,0,1,0,0
208149,0,0,0,0,0,0,0
9504362,1,1,0,0,0,1,2
112167,0,0,0,0,0,0,0
9712364,0,0,0,0,0,0,0
5237,1,1,0,0,1,0,0
206253,2,2,0,0,0,2,9
9310372,1,1,0,0,1,0,0
208278,1,1,0,0,0,1,2
8266,0,0,0,0,0,0,0
202116,1,1,0,0,1,0,0
108048,0,0,0,0,0,0,0
201280,0,0,0,0,0,0,0
9608234,0,0,0,0,0,0,0
9706388,0,0,0,0,0,0,0
3155,0,0,0,0,0,0,0
9805333,0,0,0,0,0,0,0
9901361,0,0,0,0,0,0,0
9607339,0,0,0,0,0,0,0
9807288,0,0,0,0,0,0,0
9611377,0,0,0,0,0,0,0
204047,0,0,0,0,0,0,0
11369,0,0,0,0,0,0,0
9707202,5,1,4,9,3,2,2
3023,0,0,0,0,0,0,0
9506372,0,0,0,0,0,0,0
208068,0,0,0,0,0,0,0
104119,1,1,0,0,1,0,0
106300,1,1,0,0,1,0,0
9901205,0,0,0,0,0,0,0
211234,0,0,0,0,0,0,0
210412,0,0,0,0,0,0,0
111101,2,1,1,1,2,0,0
302015,0,0,0,0,0,0,0
9701258,0,0,0,0,0,0,0
201167,0,0,0,0,0,0,0
9803409,0,0,0,0,0,0,0
9908406,0,0,0,0,0,0,0
9511452,1,1,0,0,0,1,3
301275,0,0,0,0,0,0,0
105284,1,1,0,0,1,0,0
103264,1,1,0,0,1,0,0
102095,2,2,0,0,0,2,2
212234,0,0,0,0,0,0,0
1220,0,0,0,0,0,0,0
111238,0,0,0,0,0,0,0
9803461,1,1,0,0,0,1,3
9402352,0,0,0,0,0,0,0
101144,0,0,0,0,0,0,0
103279,0,0,0,0,0,0,0
9405312,0,0,0,0,0,0,0
9602413,0,0,0,0,0,0,0
9512422,0,0,0,0,0,0,0
9901301,1,1,0,0,0,1,3
9806454,1,1,0,0,0,1,3
208166,0,0,0,0,0,0,0
103310,0,0,0,0,0,0,0
212022,0,0,0,0,0,0,0
301109,0,0,0,0,0,0,0
211161,0,0,0,0,0,0,0
110371,2,2,0,0,0,2,9
9808215,1,1,0,0,1,0,0
9808491,0,0,0,0,0,0,0
9709272,0,0,0,0,0,0,0
210093,0,0,0,0,0,0,0
110322,0,0,0,0,0,0,0
209026,1,1,0,0,0,1,6
9801404,0,0,0,0,0,0,0
9901393,0,0,0,0,0,0,0
102115,0,0,0,0,0,0,0
209169,0,0,0,0,0,0,0
105018,0,0,0,0,0,0,0
203194,2,1,1,1,2,0,0
209276,0,0,0,0,0,0,0
9506363,0,0,0,0,0,0,0
9505363,0,0,0,0,0,0,0
204104,0,0,0,0,0,0,0
9906306,0,0,0,0,0,0,0
206133,0,0,0,0,0,0,0
9410207,0,0,0,0,0,0,0
209288,0,0,0,0,0,0,0
212369,0,0,0,0,0,0,0
108251,1,1,0,0,0,1,6
109129,0,0,0,0,0,0,0
108146,0,0,0,0,0,0,0
9907232,0,0,0,0,0,0,0
9207238,2,2,0,0,2,0,0
1127,1,1,0,0,0,1,2
9905402,0,0,0,0,0,0,0
9805375,1,1,0,0,1,0,0
112056,0,0,0,0,0,0,0
10021,0,0,0,0,0,0,0
211184,0,0,0,0,0,0,0
9812330,0,0,0,0,0,0,0
9510411,0,0,0,0,0,0,0
9712510,0,0,0,0,0,0,0
9605263,0,0,0,0,0,0,0
110251,0,0,0,0,0,0,0
106157,0,0,0,0,0,0,0
302100,0,0,0,0,0,0,0
9312314,0,0,0,0,0,0,0
9810521,0,0,0,0,0,0,0
7130,1,1,0,0,1,0,0
212349,0,0,0,0,0,0,0
9701395,0,0,0,0,0,0,0
9806527,0,0,0,0,0,0,0
112263,0,0,0,0,0,0,0
110112,0,0,0,0,0,0,0
212325,0,0,0,0,0,0,0
9909247,0,0,0,0,0,0,0
9906388,0,0,0,0,0,0,0
104273,0,0,0,0,0,0,0
302044,0,0,0,0,0,0,0
9711449,0,0,0,0,0,0,0
9606334,0,0,0,0,0,0,0
9901232,0,0,0,0,0,0,0
9808229,1,1,0,0,1,0,0
9909276,0,0,0,0,0,0,0
9334,1,1,0,0,1,0,0
301020,0,0,0,0,0,0,0
9607375,1,1,0,0,0,1,1
210177,0,0,0,0,0,0,0
10126,0,0,0,0,0,0,0
9507392,0,0,0,0,0,0,0
204078,0,0,0,0,0,0,0
8253,0,0,0,0,0,0,0
301220,0,0,0,0,0,0,0
9711510,0,0,0,0,0,0,0
11265,0,0,0,0,0,0,0
301081,0,0,0,0,0,0,0
3227,0,0,0,0,0,0,0
212220,0,0,0,0,0,0,0
9329,0,0,0,0,0,0,0
9907247,0,0,0,0,0,0,0
103285,0,0,0,0,0,0,0
9906534,0,0,0,0,0,0,0
9809375,0,0,0,0,0,0,0
7090,0,0,0,0,0,0,0
12181,0,0,0,0,0,0,0
212087,0,0,0,0,0,0,0
11125,0,0,0,0,0,0,0
302001,0,0,0,0,0,0,0
301070,0,0,0,0,0,0,0
212285,0,0,0,0,0,0,0
9611439,0,0,0,0,0,0,0
301052,0,0,0,0,0,0,0
210309,0,0,0,0,0,0,0
9811343,0,0,0,0,0,0,0
302208,0,0,0,0,0,0,0
302215,0,0,0,0,0,0,0
9910430,0,0,0,0,0,0,0
104062,11,4,7,15,0,11,48
103211,13,2,11,27,0,13,138
9902334,44,5,39,267,0,44,396
9409260,10,2,8,19,1,9,14
211224,0,0,0,0,0,0,0
9403366,17,4,13,40,17,0,0
9912458,13,2,11,24,1,12,28
9503203,38,1,37,254,25,13,13
9905347,15,5,10,24,0,15,93
9605339,15,2,13,49,15,0,0
106116,14,3,11,19,0,14,249
9502284,9,1,8,20,4,5,5
9211247,6,3,3,3,6,0,0
9411377,19,3,16,46,19,0,0
9602424,22,1,21,66,0,22,40
9507462,33,5,28,78,4,29,85
9808272,67,2,65,357,5,62,171
2096,4,3,1,1,0,4,58
9207257,20,2,18,60,20,0,0
9811265,24,4,20,86,0,24,86
9808254,17,3,14,77,0,17,19
9811460,2,2,0,0,0,2,19
9812361,18,1,17,77,16,2,2
9338,3,1,2,3,0,3,19
9606289,29,3,26,100,17,12,12
9307279,10,1,9,29,10,0,0
9412367,35,3,32,112,0,35,61
4151,1,1,0,0,0,1,5
9610419,3,2,1,2,0,3,3
9502210,13,3,10,19,5,8,8
9702247,17,1,16,79,2,15,15
9701313,23,2,21,95,1,22,48
9404281,47,3,44,337,18,29,50
9707354,52,4,48,213,1,51,207
105011,15,2,13,20,0,15,267
7318,12,1,11,44,12,0,0
9608276,20,4,16,98,0,20,124
9705271,39,8,31,151,0,39,304
9905421,2,1,1,1,2,0,0
9509325,35,4,31,155,3,32,103
9511454,48,1,47,216,0,48,426
9604387,46,4,42,322,46,0,0
9610337,5,3,2,2,0,5,9
9903544,35,1,34,187,0,35,103
9910366,10,4,6,9,1,9,22
9401219,75,3,72,896,48,27,27
9510403,30,3,27,89,2,28,64
9401254,42,3,39,228,3,39,39
9209259,12,6,6,8,12,0,0
9604440,50,1,49,418,1,49,253
9406419,2,1,1,1,2,0,0
9602431,4,3,1,2,4,0,0
9605460,7,2,5,10,1,6,17
9410414,27,1,26,147,27,0,0
9405237,44,4,40,263,24,20,20
9609365,10,2,8,23,1,9,24
109180,0,0,0,0,0,0,0
9703305,22,1,21,89,6,16,33
9405257,10,2,8,16,10,0,0
9311261,7,4,3,4,7,0,0
9604225,15,5,10,23,1,14,85
9712237,4,2,2,3,2,2,3
9806429,4,2,2,2,0,4,62
9405304,42,4,38,218,5,37,90
9511409,10,3,7,17,0,10,213
9511216,6,4,2,3,0,6,19
9502348,27,4,23,111,24,3,3
9804224,35,7,28,155,13,22,67
9808214,4,1,3,4,2,2,8
9601205,23,3,20,60,5,18,62
9810216,50,3,47,311,1,49,154
9910309,34,3,31,126,0,34,232
9411238,1,1,0,0,1,0,0
9903550,5,1,4,8,0,5,38
11002,15,1,14,38,2,13,42
9903516,41,3,38,292,2,39,343
9801381,1,1,0,0,0,1,5
101326,16,1,15,67,0,16,110
4074,26,7,19,58,0,26,433
9406220,16,1,15,68,4,12,23
9905521,5,1,4,9,0,5,40
9302270,10,1,9,12,10,0,0
9906523,31,4,27,100,1,30,48
9411215,1,1,0,0,0,1,1
9607421,18,3,15,82,1,17,17
9811356,131,4,127,1607,0,131,677
9905467,5,4,1,1,0,5,24
9707330,3,2,1,1,0,3,4
9406385,30,6,24,101,2,28,28
9608221,10,5,5,9,1,9,26
9808312,36,2,34,211,0,36,249
9708445,2,2,0,0,0,2,9
9802387,20,2,18,41,2,18,23
9709485,4,2,2,2,1,3,3
9811331,1,1,0,0,0,1,1
9807544,4,2,2,5,0,4,12
9408287,15,2,13,57,15,0,0
9905221,91,1,90,844,91,0,0
9609502,5,4,1,1,0,5,11
9510372,26,2,24,74,0,26,97
9709510,7,1,6,13,1,6,6
10086,15,4,11,24,0,15,51
9606464,9,2,7,23,1,8,13
4028,42,1,41,266,34,8,8
9507386,53,1,52,570,4,49,49
102199,34,3,31,276,0,34,247
7202,10,5,5,9,0,10,33
9808456,22,1,21,121,2,20,68
8336,14,5,9,18,0,14,53
9410231,20,3,17,59,12,8,8
103179,19,1,18,69,1,18,77
9912282,5,3,2,3,0,5,27
9504279,18,2,16,48,0,18,64
9702398,7,2,5,8,2,5,5
9712471,9,2,7,9,0,9,25
9410319,17,4,13,63,2,15,38
9411367,15,4,11,35,15,0,0
9712482,15,8,7,14,1,14,43
9709440,2,1,1,1,0,2,2
9901209,79,2,77,843,0,79,827
4129,1,1,0,0,0,1,12
1268,49,3,46,327,0,49,141
9901229,42,3,39,187,1,41,211
108273,8,3,5,12,1,7,49
209100,3,1,2,2,1,2,14
201139,29,2,27,171,0,29,376
2224,20,3,17,88,0,20,119
9803219,10,4,6,10,0,10,36
109258,2,1,1,1,0,2,2
101278,10,5,5,8,0,10,83
11200,5,3,2,3,0,5,43
9803290,15,1,14,42,0,15,69
9908369,9,3,6,10,0,9,91
9809396,6,1,5,7,0,6,40
9811267,12,2,10,26,5,7,9
9511227,2,1,1,1,0,2,7
9910416,19,2,17,55,19,0,0
3238,20,3,17,83,0,20,456
9903242,7,1,6,15,0,7,28
9507424,8,2,6,17,0,8,9
9712251,32,1,31,139,0,32,249
9411303,63,3,60,476,14,49,168
9608413,24,6,18,45,0,24,198
9401340,5,4,1,1,2,3,3
9512388,36,3,33,133,8,28,101
9307356,14,2,12,42,14,0,0
9612322,14,3,11,29,0,14,42
9807480,34,2,32,192,3,31,74
9406203,26,5,21,81,0,26,44
9810366,2,2,0,0,0,2,5
10106,8,1,7,17,0,8,68
9406296,6,1,5,8,6,0,0
9403225,9,5,4,9,9,0,0
9703420,47,2,45,200,2,45,117
9908425,12,3,9,20,0,12,58
1312,16,1,15,43,0,16,118
9605340,12,3,9,32,1,11,11
9808298,2,2,0,0,0,2,2
9603289,22,2,20,78,9,13,15
9802357,31,6,25,96,0,31,168
9502340,28,3,25,125,5,23,32
2182,7,2,5,7,0,7,34
9510302,2,1,1,1,1,1,1
9511398,2,1,1,1,2,0,0
9607246,2,1,1,1,0,2,6
9805380,26,5,21,58,0,26,103
9208201,8,2,6,15,8,0,0
9802366,5,2,3,7,5,0,0
9608310,5,2,3,3,0,5,35
9903519,4,1,3,6,3,1,1
9512384,4,2,2,2,1,3,6
9309219,18,2,16,51,18,0,0
9604410,15,2,13,26,2,13,13
9403213,1,1,0,0,1,0,0
9506284,27,6,21,69,1,26,97
9406369,11,3,8,28,0,11,56
9210238,7,3,4,5,7,0,0
9508357,4,2,2,4,4,0,0
9706368,3,1,2,3,3,0,0
9411219,12,1,11,30,12,0,0
9901401,2,2,0,0,1,1,3
105204,9,2,7,24,1,8,35
9802239,21,4,17,53,0,21,57
9601390,6,4,2,4,1,5,25
9810350,6,2,4,9,6,0,0
110159,0,0,0,0,0,0,0
10276,1,1,0,0,0,1,2
6312,6,2,4,8,3,3,5
9601386,1,1,0,0,0,1,1
9608239,1,1,0,0,0,1,2
9804321,8,3,5,7,8,0,0
3251,9,6,3,3,0,9,71
9901213,3,2,1,1,0,3,18
3262,10,1,9,24,1,9,15
9803433,16,5,11,54,0,16,112
9407408,12,1,11,23,5,7,7
9904320,2,1,1,1,0,2,3
5309,21,3,18,52,0,21,178
108117,8,5,3,5,0,8,29
9601325,4,1,3,5,0,4,15
9910408,9,1,8,19,0,9,66
103064,17,3,14,67,0,17,238
7304,8,3,5,9,0,8,108
9909369,6,2,4,4,0,6,31
9812490,3,2,1,1,0,3,12
9406354,12,2,10,21,1,11,17
9903419,8,2,6,21,2,6,11
2130,5,2,3,6,0,5,6
9707412,16,6,10,22,0,16,333
106147,4,4,0,0,0,4,8
9307263,4,2,2,3,4,0,0
108227,6,2,4,6,0,6,59
9410349,3,2,1,1,3,0,0
9810211,3,2,1,1,0,3,31
104037,0,0,0,0,0,0,0
9405399,8,1,7,13,0,8,26
9610517,4,2,2,2,0,4,8
9605432,5,1,4,5,0,5,10
9806224,5,1,4,8,0,5,28
9701400,15,1,14,31,0,15,35
9602225,11,3,8,17,11,0,0
9301218,5,2,3,7,5,0,0
9602418,9,2,7,18,0,9,11
112235,6,2,4,6,0,6,39
110216,8,4,4,9,0,8,131
110193,4,1,3,4,0,4,31
9412374,4,2,2,2,2,2,2
9308214,34,4,30,123,34,0,0
9606474,13,1,12,64,1,12,79
9702287,12,6,6,9,1,11,34
204146,7,3,4,5,0,7,43
9608309,3,2,1,1,2,1,2
9912295,11,3,8,16,0,11,28
9707259,33,3,30,100,1,32,114
9604436,9,1,8,15,9,0,0
9911395,45,8,37,173,0,45,315
106049,1,1,0,0,0,1,9
9604251,5,1,4,4,0,5,26
8024,1,1,0,0,0,1,8
2150,39,7,32,116,0,39,292
9805214,8,1,7,13,1,7,7
9607470,5,1,4,7,0,5,6
12352,47,3,44,364,0,47,91
9701277,9,1,8,17,0,9,71
9125,2,2,0,0,0,2,19
9308204,5,2,3,4,2,3,3
12220,0,0,0,0,0,0,0
9408204,9,3,6,9,9,0,0
110246,4,2,2,2,0,4,28
9610339,0,0,0,0,0,0,0
9412356,7,1,6,9,1,6,22
9804306,23,1,22,88,4,19,33
9707237,1,1,0,0,1,0,0
101033,0,0,0,0,0,0,0
2272,22,5,17,80,1,21,180
9612320,6,2,4,8,1,5,17
9908299,16,1,15,33,0,16,125
9602255,3,2,1,1,0,3,17
9602377,7,2,5,11,3,4,4
9408305,17,1,16,45,17,0,0
12191,2,1,1,1,2,0,0
107164,22,1,21,99,3,19,49
7243,14,4,10,30,0,14,161
112060,11,4,7,22,1,10,44
3189,3,3,0,0,0,3,15
210058,4,3,1,3,0,4,10
209171,1,1,0,0,0,1,11
9312346,2,2,0,0,2,0,0
11150,11,3,8,12,1,10,53
9404238,5,2,3,6,5,0,0
1244,18,1,17,62,9,9,9
9407292,19,3,16,64,3,16,20
9707369,1,1,0,0,0,1,1
9605388,1,1,0,0,1,0,0
9211322,29,5,24,109,29,0,0
101275,28,1,27,138,0,28,389
9403256,58,5,53,286,58,0,0
9807564,1,1,0,0,0,1,3
9610394,0,0,0,0,0,0,0
8221,5,2,3,7,1,4,17
4098,6,2,4,10,0,6,164
9708212,6,2,4,6,0,6,21
9812340,1,1,0,0,0,1,7
9705471,2,2,0,0,0,2,10
107162,2,2,0,0,0,2,9
9907500,6,1,5,9,0,6,23
9905472,6,4,2,3,0,6,45
9405216,4,3,1,1,1,3,3
9512248,11,3,8,25,2,9,18
101100,0,0,0,0,0,0,0
9611354,5,1,4,8,1,4,11
202171,3,2,1,2,3,0,0
9907389,23,2,21,122,0,23,66
9707413,1,1,0,0,0,1,10
9804282,17,3,14,63,17,0,0
9903255,2,1,1,1,1,1,1
201281,3,1,2,2,0,3,11
9910359,3,1,2,2,0,3,14
9809213,1,1,0,0,0,1,2
9503401,7,1,6,8,5,2,4
8107,3,3,0,0,0,3,12
9705402,0,0,0,0,0,0,0
9610418,5,1,4,6,5,0,0
9602256,1,1,0,0,1,0,0
9709214,15,3,12,38,9,6,6
9911429,3,3,0,0,0,3,33
9808247,11,3,8,22,0,11,44
9809483,22,4,18,54,0,22,103
10070,5,1,4,5,0,5,24
3168,27,1,26,77,27,0,0
9805369,0,0,0,0,0,0,0
9707308,4,2,2,3,0,4,11
9612252,21,1,20,93,0,21,173
105225,2,1,1,1,0,2,4
211065,0,0,0,0,0,0,0
9411247,2,1,1,1,0,2,7
9607362,13,2,11,35,1,12,12
7152,3,3,0,0,0,3,13
9503326,2,2,0,0,2,0,0
9310209,2,1,1,1,2,0,0
9712515,2,2,0,0,1,1,3
9806420,0,0,0,0,0,0,0
9802356,3,1,2,2,2,1,1
9408391,10,2,8,18,5,5,5
9707510,21,9,12,48,0,21,132
207054,0,0,0,0,0,0,0
105320,2,2,0,0,0,2,6
9711418,2,2,0,0,1,1,2
9812383,4,1,3,5,0,4,22
9807509,2,1,1,1,0,2,6
101170,6,2,4,7,0,6,60
9308275,16,1,15,37,0,16,26
9602260,16,2,14,42,15,1,1
211358,0,0,0,0,0,0,0
9509239,24,3,21,71,9,15,26
9302233,7,4,3,3,2,5,5
6257,9,1,8,16,0,9,38
9712550,3,2,1,1,0,3,5
101230,7,3,4,6,0,7,122
9904352,4,3,1,2,0,4,7
9606239,9,2,7,14,5,4,8
203091,8,3,5,8,0,8,89
9510267,10,3,7,18,10,0,0
9507310,2,1,1,1,0,2,2
9809272,4,1,3,3,0,4,15
