fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
12348,10,8,2,2,0,10,16
301003,0,0,0,0,0,0,0
9904329,1,1,0,0,0,1,13
9211255,2,1,1,1,2,0,0
108225,4,2,2,2,0,4,56
9503210,10,1,9,17,10,0,0
4226,7,2,5,6,0,7,52
9709499,26,2,24,56,1,25,51
9609245,11,2,9,19,2,9,25
9305314,18,4,14,51,18,0,0
102125,7,4,3,6,0,7,65
203159,1,1,0,0,0,1,4
9904477,9,3,6,15,0,9,80
9301284,6,1,5,6,6,0,0
9704268,8,2,6,16,0,8,46
9706203,6,4,2,2,0,6,44
9812385,3,2,1,1,0,3,8
9408254,4,2,2,2,1,3,3
9612443,3,2,1,1,0,3,5
5124,8,5,3,6,0,8,31
9403335,14,3,11,40,2,12,18
106050,6,3,3,6,0,6,163
9602297,4,3,1,2,4,0,0
12100,25,3,22,113,12,13,13
9704243,9,3,6,8,9,0,0
9504228,4,2,2,3,4,0,0
9906423,13,8,5,6,1,12,19
9501220,8,5,3,6,8,0,0
9808317,8,2,6,9,1,7,18
9912506,8,1,7,12,8,0,0
1208,5,4,1,2,0,5,26
9711481,5,1,4,6,0,5,16
9909458,5,1,4,5,1,4,4
9504393,2,1,1,1,2,0,0
1112,6,1,5,11,0,6,6
206080,1,1,0,0,0,1,1
9912540,5,1,4,10,5,0,0
8109,0,0,0,0,0,0,0
9411217,30,1,29,122,7,23,40
105238,0,0,0,0,0,0,0
9905319,0,0,0,0,0,0,0
201103,12,2,10,31,0,12,102
9606351,10,3,7,8,0,10,24
106083,2,1,1,1,0,2,7
9804395,0,0,0,0,0,0,0
9809589,3,1,2,2,0,3,13
9302231,3,1,2,3,3,0,0
9503425,6,3,3,3,3,3,11
11031,5,3,2,2,0,5,20
9306237,13,2,11,36,1,12,12
9705328,2,1,1,1,0,2,6
102087,2,2,0,0,0,2,32
9707515,6,5,1,1,0,6,28
209002,11,1,10,30,0,11,86
9911428,1,1,0,0,1,0,0
9601393,3,3,0,0,0,3,10
9901386,8,4,4,5,1,7,28
12199,2,2,0,0,0,2,4
9412285,8,1,7,19,8,0,0
9610426,2,2,0,0,0,2,5
201233,3,1,2,3,3,0,0
9808320,23,7,16,63,0,23,102
9407395,8,3,5,11,2,6,6
11295,20,4,16,36,0,20,129
103312,1,1,0,0,0,1,13
107218,5,2,3,5,0,5,31
9903208,1,1,0,0,1,0,0
9310257,13,4,9,15,13,0,0
107073,2,2,0,0,0,2,12
2192,4,1,3,6,4,0,0
210140,1,1,0,0,0,1,5
3220,14,2,12,38,2,12,12
3121,2,2,0,0,0,2,8
9710290,3,1,2,2,3,0,0
9911381,6,2,4,4,0,6,33
9507353,10,6,4,8,0,10,70
205314,10,3,7,27,0,10,44
11161,0,0,0,0,0,0,0
104264,3,2,1,1,0,3,9
9511314,5,1,4,8,5,0,0
101325,7,2,5,9,0,7,31
9803221,8,3,5,12,0,8,56
107136,4,2,2,3,0,4,18
204341,5,2,3,6,0,5,48
9907361,2,1,1,1,1,1,2
9710358,13,3,10,37,1,12,34
209337,7,4,3,6,0,7,83
104052,13,6,7,10,1,12,50
9508368,10,6,4,5,0,10,20
9212226,18,2,16,53,18,0,0
9609518,4,3,1,1,0,4,12
209306,1,1,0,0,0,1,25
9906492,2,1,1,1,0,2,7
9511320,2,1,1,1,0,2,6
9402347,12,5,7,8,2,10,15
9810547,1,1,0,0,0,1,6
9706548,1,1,0,0,0,1,6
9911210,0,0,0,0,0,0,0
9909383,6,1,5,6,3,3,3
9807239,4,2,2,2,3,1,1
111387,0,0,0,0,0,0,0
9405311,4,2,2,5,4,0,0
102218,9,1,8,19,0,9,141
9709320,6,3,3,4,0,6,6
9405412,3,3,0,0,3,0,0
9311213,6,5,1,1,6,0,0
9608286,7,3,4,11,1,6,8
9303287,2,1,1,1,2,0,0
9804377,13,5,8,15,0,13,101
6173,1,1,0,0,0,1,20
9605335,6,2,4,11,0,6,10
9705296,9,3,6,7,0,9,33
201136,2,1,1,1,0,2,2
101146,1,1,0,0,0,1,5
9705396,1,1,0,0,0,1,1
9406310,1,1,0,0,0,1,1
9407216,5,3,2,3,5,0,0
9412235,15,1,14,39,15,0,0
301042,1,1,0,0,0,1,1
9612298,1,1,0,0,0,1,1
106186,3,3,0,0,0,3,19
209305,3,2,1,2,0,3,33
9805507,4,1,3,6,4,0,0
9403328,1,1,0,0,1,0,0
9249,0,0,0,0,0,0,0
104288,2,2,0,0,0,2,17
6024,15,4,11,15,2,13,23
5042,3,1,2,3,0,3,10
9512375,7,3,4,13,7,0,0
9408246,5,1,4,8,5,0,0
9410220,0,0,0,0,0,0,0
9008,3,2,1,1,0,3,6
9910492,11,6,5,6,0,11,71
9403340,16,5,11,24,16,0,0
111166,4,1,3,4,0,4,28
9404289,5,2,3,4,5,0,0
9604328,6,3,3,3,0,6,17
9711276,5,4,1,2,3,2,3
203186,2,1,1,1,0,2,20
9706502,4,3,1,1,4,0,0
9406290,1,1,0,0,0,1,1
9707433,2,2,0,0,1,1,2
9807446,2,1,1,1,0,2,5
9909484,7,2,5,7,0,7,43
211158,1,1,0,0,0,1,2
9506370,9,1,8,22,9,0,0
9911263,0,0,0,0,0,0,0
9706443,1,1,0,0,0,1,1
9810392,6,2,4,7,6,0,0
9807371,15,1,14,80,1,14,14
104291,4,1,3,3,1,3,3
9502207,2,1,1,1,0,2,2
6145,7,1,6,12,1,6,16
9604287,0,0,0,0,0,0,0
9506344,2,1,1,1,0,2,4
101233,0,0,0,0,0,0,0
9602238,0,0,0,0,0,0,0
9506479,1,1,0,0,1,0,0
9701329,3,2,1,2,3,0,0
302094,1,1,0,0,0,1,6
9061,0,0,0,0,0,0,0
9501227,1,1,0,0,1,0,0
8206,0,0,0,0,0,0,0
9705280,2,1,1,1,2,0,0
9708225,0,0,0,0,0,0,0
9307238,4,3,1,1,4,0,0
211153,1,1,0,0,1,0,0
5051,4,1,3,4,0,4,16
103214,3,3,0,0,0,3,7
9912394,3,3,0,0,3,0,0
9710357,4,1,3,6,4,0,0
9401299,6,2,4,8,6,0,0
204129,5,1,4,5,0,5,30
204326,2,2,0,0,2,0,0
9911458,9,2,7,32,0,9,35
9808325,1,1,0,0,0,1,1
9802230,10,5,5,7,1,9,35
7194,0,0,0,0,0,0,0
9907254,8,5,3,4,0,8,15
8057,6,2,4,4,0,6,58
5136,4,3,1,3,0,4,17
2300,5,5,0,0,1,4,8
9909271,3,3,0,0,0,3,9
104008,2,2,0,0,0,2,2
9608244,1,1,0,0,1,0,0
9911203,8,2,6,15,3,5,14
206011,1,1,0,0,0,1,18
207365,1,1,0,0,0,1,10
9505204,4,1,3,4,1,3,9
210123,1,1,0,0,0,1,7
212007,1,1,0,0,0,1,5
9808326,5,1,4,9,3,2,4
9604345,2,2,0,0,0,2,11
9306203,3,3,0,0,3,0,0
302238,0,0,0,0,0,0,0
9806256,0,0,0,0,0,0,0
9211232,3,2,1,1,3,0,0
210198,3,1,2,2,0,3,41
9708245,1,1,0,0,0,1,2
9807379,4,2,2,4,1,3,4
9907550,3,1,2,3,0,3,3
9409338,1,1,0,0,1,0,0
103263,4,4,0,0,0,4,15
9324,5,2,3,6,0,5,107
9611223,9,2,7,20,6,3,3
105086,1,1,0,0,0,1,2
9701411,0,0,0,0,0,0,0
9408330,2,1,1,1,2,0,0
4221,0,0,0,0,0,0,0
9508227,2,1,1,1,1,1,3
9809494,1,1,0,0,0,1,1
6211,1,1,0,0,0,1,2
101173,0,0,0,0,0,0,0
9510371,1,1,0,0,0,1,1
9305297,1,1,0,0,1,0,0
109109,1,1,0,0,0,1,3
9910372,1,1,0,0,0,1,2
9702202,1,1,0,0,0,1,4
209082,0,0,0,0,0,0,0
1150,2,2,0,0,0,2,2
201034,1,1,0,0,0,1,4
7257,3,1,2,3,0,3,3
204205,7,6,1,1,0,7,30
9904407,1,1,0,0,1,0,0
6247,0,0,0,0,0,0,0
9609295,1,1,0,0,0,1,5
9611283,3,2,1,1,0,3,3
9411317,3,2,1,1,3,0,0
12091,4,4,0,0,1,3,10
9605303,3,1,2,3,0,3,13
207032,0,0,0,0,0,0,0
7346,4,3,1,1,0,4,19
9910271,3,3,0,0,3,0,0
9709219,2,2,0,0,0,2,3
10094,0,0,0,0,0,0,0
9911518,2,2,0,0,0,2,12
109009,1,1,0,0,0,1,2
9903549,7,1,6,9,7,0,0
9806394,6,2,4,7,5,1,2
212144,0,0,0,0,0,0,0
11192,3,2,1,1,0,3,18
11107,1,1,0,0,0,1,2
9701295,0,0,0,0,0,0,0
207259,2,2,0,0,0,2,5
211467,1,1,0,0,0,1,21
9511470,0,0,0,0,0,0,0
204085,2,2,0,0,0,2,11
104180,0,0,0,0,0,0,0
9608443,6,1,5,11,0,6,6
9346,0,0,0,0,0,0,0
12138,4,1,3,4,0,4,29
205264,0,0,0,0,0,0,0
9912232,3,1,2,2,0,3,8
107288,2,2,0,0,2,0,0
9812277,9,4,5,8,2,7,14
9905502,1,1,0,0,0,1,6
203208,4,1,3,5,0,4,48
9512424,1,1,0,0,1,0,0
12115,5,3,2,2,0,5,33
9904269,3,2,1,1,0,3,11
207269,0,0,0,0,0,0,0
9901280,0,0,0,0,0,0,0
9510279,3,3,0,0,0,3,9
9026,0,0,0,0,0,0,0
9701201,1,1,0,0,1,0,0
9904253,1,1,0,0,1,0,0
104300,15,2,13,27,0,15,245
9311296,6,4,2,2,6,0,0
9603282,2,2,0,0,0,2,5
9711475,2,1,1,1,0,2,5
4257,1,1,0,0,0,1,1
212292,1,1,0,0,0,1,9
3231,3,2,1,1,0,3,6
9607277,0,0,0,0,0,0,0
204044,3,2,1,1,0,3,60
9910479,2,1,1,1,0,2,7
9904442,3,3,0,0,3,0,0
101179,0,0,0,0,0,0,0
9909221,2,2,0,0,0,2,19
9702406,2,2,0,0,0,2,4
111246,4,3,1,2,2,2,4
9908511,1,1,0,0,0,1,3
105094,4,1,3,5,0,4,17
9502372,4,2,2,2,4,0,0
9908304,3,3,0,0,0,3,9
9811349,8,2,6,14,0,8,59
9809220,0,0,0,0,0,0,0
9710540,1,1,0,0,0,1,1
9409404,2,2,0,0,2,0,0
9808302,1,1,0,0,1,0,0
2097,5,2,3,4,0,5,13
9908273,1,1,0,0,1,0,0
9506290,7,0,7,19,7,0,0
111367,1,1,0,0,0,1,2
9609354,0,0,0,0,0,0,0
9604413,0,0,0,0,0,0,0
9806337,3,2,1,2,1,2,6
204069,3,2,1,1,0,3,14
9404267,0,0,0,0,0,0,0
12049,8,5,3,3,0,8,43
203008,1,1,0,0,0,1,3
9902365,0,0,0,0,0,0,0
7301,3,1,2,2,0,3,5
7049,3,1,2,2,0,3,4
108054,3,1,2,3,0,3,10
9711274,1,1,0,0,0,1,1
9912378,3,3,0,0,0,3,12
9709398,0,0,0,0,0,0,0
9907445,3,3,0,0,0,3,7
1084,2,2,0,0,0,2,12
5131,4,1,3,3,0,4,11
9909327,2,1,1,1,0,2,4
212130,1,1,0,0,1,0,0
9804308,0,0,0,0,0,0,0
9904256,5,1,4,10,5,0,0
9709424,8,5,3,3,8,0,0
9504385,2,2,0,0,2,0,0
9801263,4,2,2,3,0,4,12
9909344,1,1,0,0,0,1,2
203059,3,1,2,2,0,3,23
211256,0,0,0,0,0,0,0
112291,1,1,0,0,0,1,5
9801361,0,0,0,0,0,0,0
9606409,3,1,2,2,3,0,0
9610500,0,0,0,0,0,0,0
9807318,2,2,0,0,1,1,3
9906447,1,1,0,0,1,0,0
9209263,3,1,2,2,3,0,0
205201,8,4,4,5,0,8,70
201229,5,2,3,6,0,5,29
208093,0,0,0,0,0,0,0
9311202,1,1,0,0,1,0,0
9607274,2,1,1,1,0,2,2
9903445,5,3,2,3,5,0,0
7264,0,0,0,0,0,0,0
301231,0,0,0,0,0,0,0
9807220,0,0,0,0,0,0,0
9411436,0,0,0,0,0,0,0
211409,0,0,0,0,0,0,0
9607281,2,2,0,0,2,0,0
9602432,2,2,0,0,2,0,0
9908356,2,1,1,1,2,0,0
8179,0,0,0,0,0,0,0
9608292,7,4,3,6,1,6,28
9709365,2,2,0,0,1,1,7
205020,0,0,0,0,0,0,0
9911292,0,0,0,0,0,0,0
205049,0,0,0,0,0,0,0
9809447,2,1,1,1,0,2,4
9507274,2,2,0,0,2,0,0
208117,0,0,0,0,0,0,0
9504358,3,3,0,0,0,3,7
9506413,1,1,0,0,1,0,0
9511279,2,2,0,0,0,2,2
9308293,1,1,0,0,1,0,0
9511447,1,1,0,0,0,1,4
9305248,4,2,2,5,4,0,0
9502375,0,0,0,0,0,0,0
109044,2,2,0,0,1,1,2
101077,1,1,0,0,0,1,3
5283,0,0,0,0,0,0,0
3200,0,0,0,0,0,0,0
9912267,4,2,2,2,4,0,0
9709495,0,0,0,0,0,0,0
205088,2,2,0,0,0,2,22
9807538,2,2,0,0,0,2,20
302120,0,0,0,0,0,0,0
210205,5,4,1,1,0,5,86
109005,3,2,1,1,0,3,8
104014,4,1,3,6,0,4,11
9210266,2,2,0,0,2,0,0
203065,1,1,0,0,0,1,8
106022,2,1,1,1,0,2,7
1120,2,2,0,0,0,2,8
3042,6,1,5,12,5,1,1
6286,2,2,0,0,1,1,1
9705322,1,1,0,0,1,0,0
112032,1,1,0,0,1,0,0
209013,0,0,0,0,0,0,0
101328,0,0,0,0,0,0,0
9306247,0,0,0,0,0,0,0
9708331,0,0,0,0,0,0,0
105123,0,0,0,0,0,0,0
9208257,1,1,0,0,1,0,0
205331,3,1,2,3,0,3,19
212324,1,1,0,0,0,1,5
9808442,2,1,1,1,2,0,0
206018,2,2,0,0,1,1,1
203050,1,1,0,0,1,0,0
9711462,0,0,0,0,0,0,0
9604400,1,1,0,0,1,0,0
9609470,3,1,2,2,3,0,0
9912369,0,0,0,0,0,0,0
12213,2,1,1,1,0,2,10
9605248,1,1,0,0,1,0,0
207370,1,1,0,0,0,1,14
212150,0,0,0,0,0,0,0
110265,0,0,0,0,0,0,0
202033,2,2,0,0,0,2,3
301055,1,1,0,0,0,1,9
9610509,0,0,0,0,0,0,0
9809313,2,2,0,0,1,1,1
1132,3,1,2,2,0,3,12
5046,1,1,0,0,0,1,6
2187,1,1,0,0,0,1,3
202220,0,0,0,0,0,0,0
212117,0,0,0,0,0,0,0
111122,0,0,0,0,0,0,0
9604211,1,1,0,0,1,0,0
9709311,0,0,0,0,0,0,0
9810330,1,1,0,0,1,0,0
9910280,0,0,0,0,0,0,0
8317,4,4,0,0,0,4,20
111419,0,0,0,0,0,0,0
9509431,1,1,0,0,1,0,0
9910276,3,2,1,1,0,3,3
209071,0,0,0,0,0,0,0
209055,0,0,0,0,0,0,0
212341,2,1,1,1,0,2,2
9508251,1,1,0,0,1,0,0
9704429,3,1,2,3,3,0,0
9705369,0,0,0,0,0,0,0
9502216,1,1,0,0,1,0,0
9909233,2,2,0,0,2,0,0
9403279,1,1,0,0,1,0,0
209154,0,0,0,0,0,0,0
212089,1,1,0,0,0,1,12
207198,0,0,0,0,0,0,0
9402351,3,2,1,1,3,0,0
9509307,2,2,0,0,2,0,0
101198,0,0,0,0,0,0,0
9807352,0,0,0,0,0,0,0
8202,0,0,0,0,0,0,0
9911503,0,0,0,0,0,0,0
212384,1,1,0,0,0,1,15
203205,1,1,0,0,0,1,1
105300,1,1,0,0,0,1,1
208119,0,0,0,0,0,0,0
206262,2,1,1,1,0,2,10
3009,1,1,0,0,0,1,19
210153,0,0,0,0,0,0,0
108015,1,1,0,0,1,0,0
9308346,2,1,1,1,2,0,0
7123,4,2,2,3,1,3,3
101289,0,0,0,0,0,0,0
10282,1,1,0,0,0,1,4
9610277,0,0,0,0,0,0,0
9601340,0,0,0,0,0,0,0
210281,0,0,0,0,0,0,0
9809325,1,1,0,0,0,1,1
9808402,0,0,0,0,0,0,0
9802375,1,1,0,0,1,0,0
110268,1,1,0,0,1,0,0
9912331,1,1,0,0,0,1,1
9911211,1,1,0,0,0,1,1
9504213,2,1,1,1,2,0,0
9607229,0,0,0,0,0,0,0
9804409,5,1,4,8,5,0,0
112035,1,1,0,0,0,1,8
209338,0,0,0,0,0,0,0
9507223,0,0,0,0,0,0,0
9805372,1,1,0,0,0,1,3
106148,1,1,0,0,0,1,9
204196,0,0,0,0,0,0,0
211136,1,1,0,0,0,1,6
9806341,0,0,0,0,0,0,0
110308,0,0,0,0,0,0,0
208029,0,0,0,0,0,0,0
2136,1,1,0,0,0,1,5
204201,1,1,0,0,0,1,2
11135,2,2,0,0,0,2,16
9709202,0,0,0,0,0,0,0
9709278,3,1,2,3,0,3,6
10010,1,1,0,0,0,1,3
9802377,1,1,0,0,0,1,1
9909331,0,0,0,0,0,0,0
201007,1,1,0,0,0,1,1
108052,0,0,0,0,0,0,0
9305261,0,0,0,0,0,0,0
211162,0,0,0,0,0,0,0
9905432,0,0,0,0,0,0,0
9910322,0,0,0,0,0,0,0
9906426,1,1,0,0,1,0,0
205223,0,0,0,0,0,0,0
9712484,0,0,0,0,0,0,0
207038,0,0,0,0,0,0,0
212309,0,0,0,0,0,0,0
110378,0,0,0,0,0,0,0
105228,1,1,0,0,0,1,5
9605410,0,0,0,0,0,0,0
103292,2,1,1,1,0,2,13
106340,2,1,1,1,2,0,0
108011,0,0,0,0,0,0,0
102084,0,0,0,0,0,0,0
9501370,0,0,0,0,0,0,0
212249,0,0,0,0,0,0,0
207148,0,0,0,0,0,0,0
105290,0,0,0,0,0,0,0
201288,0,0,0,0,0,0,0
211077,0,0,0,0,0,0,0
106205,1,1,0,0,0,1,2
9907375,0,0,0,0,0,0,0
9912462,0,0,0,0,0,0,0
8229,0,0,0,0,0,0,0
9706302,0,0,0,0,0,0,0
208148,0,0,0,0,0,0,0
9607212,1,1,0,0,1,0,0
107031,0,0,0,0,0,0,0
9804336,0,0,0,0,0,0,0
8175,0,0,0,0,0,0,0
208118,0,0,0,0,0,0,0
105278,0,0,0,0,0,0,0
7166,0,0,0,0,0,0,0
104204,2,2,0,0,0,2,8
9812324,0,0,0,0,0,0,0
209040,1,1,0,0,0,1,2
9509206,0,0,0,0,0,0,0
301046,0,0,0,0,0,0,0
9310267,2,2,0,0,2,0,0
102026,0,0,0,0,0,0,0
106074,0,0,0,0,0,0,0
9607228,0,0,0,0,0,0,0
9301201,1,1,0,0,1,0,0
9810218,0,0,0,0,0,0,0
9204224,1,1,0,0,1,0,0
9307349,2,1,1,1,2,0,0
210282,0,0,0,0,0,0,0
110360,1,1,0,0,0,1,6
9411345,1,1,0,0,1,0,0
205257,1,1,0,0,0,1,4
9405351,2,1,1,1,2,0,0
301256,1,1,0,0,0,1,15
9611328,0,0,0,0,0,0,0
203095,0,0,0,0,0,0,0
5111,0,0,0,0,0,0,0
9709441,0,0,0,0,0,0,0
9907459,0,0,0,0,0,0,0
2112,1,1,0,0,0,1,1
9604299,1,1,0,0,0,1,1
4144,0,0,0,0,0,0,0
109021,1,1,0,0,1,0,0
210187,0,0,0,0,0,0,0
9602247,0,0,0,0,0,0,0
204046,0,0,0,0,0,0,0
110076,1,1,0,0,1,0,0
9612215,1,1,0,0,0,1,2
9511423,3,2,1,1,3,0,0
206291,0,0,0,0,0,0,0
9608485,0,0,0,0,0,0,0
9806456,0,0,0,0,0,0,0
9706292,0,0,0,0,0,0,0
9904430,4,1,3,5,0,4,5
105255,0,0,0,0,0,0,0
9901287,0,0,0,0,0,0,0
201182,0,0,0,0,0,0,0
9308316,0,0,0,0,0,0,0
7265,1,1,0,0,1,0,0
108045,2,1,1,1,2,0,0
111102,0,0,0,0,0,0,0
9085,0,0,0,0,0,0,0
302035,3,1,2,3,2,1,10
9712311,0,0,0,0,0,0,0
203248,1,1,0,0,0,1,4
6316,0,0,0,0,0,0,0
9304312,1,1,0,0,1,0,0
301106,0,0,0,0,0,0,0
302110,0,0,0,0,0,0,0
204226,1,1,0,0,0,1,2
9904462,0,0,0,0,0,0,0
205225,0,0,0,0,0,0,0
212100,0,0,0,0,0,0,0
105076,1,1,0,0,0,1,6
3192,0,0,0,0,0,0,0
9807534,1,1,0,0,1,0,0
9809236,0,0,0,0,0,0,0
9910418,0,0,0,0,0,0,0
9812419,0,0,0,0,0,0,0
9908312,0,0,0,0,0,0,0
1197,0,0,0,0,0,0,0
11162,0,0,0,0,0,0,0
210164,0,0,0,0,0,0,0
9505292,0,0,0,0,0,0,0
9909492,1,1,0,0,0,1,2
105303,1,1,0,0,0,1,3
103345,0,0,0,0,0,0,0
9902265,0,0,0,0,0,0,0
302156,0,0,0,0,0,0,0
107026,1,1,0,0,0,1,7
212221,0,0,0,0,0,0,0
211449,0,0,0,0,0,0,0
302258,0,0,0,0,0,0,0
205107,0,0,0,0,0,0,0
9207230,0,0,0,0,0,0,0
9610386,0,0,0,0,0,0,0
3243,0,0,0,0,0,0,0
9250,0,0,0,0,0,0,0
12284,0,0,0,0,0,0,0
10169,0,0,0,0,0,0,0
9510321,0,0,0,0,0,0,0
9601286,0,0,0,0,0,0,0
207323,1,1,0,0,0,1,2
207016,0,0,0,0,0,0,0
9309250,0,0,0,0,0,0,0
9605290,1,1,0,0,1,0,0
9706301,1,1,0,0,0,1,1
11052,1,1,0,0,1,0,0
211140,0,0,0,0,0,0,0
107033,0,0,0,0,0,0,0
9510405,0,0,0,0,0,0,0
302053,0,0,0,0,0,0,0
9903514,0,0,0,0,0,0,0
210059,0,0,0,0,0,0,0
9803295,1,1,0,0,1,0,0
9811286,1,1,0,0,1,0,0
301021,0,0,0,0,0,0,0
211188,0,0,0,0,0,0,0
9507346,2,2,0,0,2,0,0
9802243,0,0,0,0,0,0,0
9807459,0,0,0,0,0,0,0
206211,1,1,0,0,0,1,17
9609396,0,0,0,0,0,0,0
207128,0,0,0,0,0,0,0
9708422,0,0,0,0,0,0,0
9409228,0,0,0,0,0,0,0
9805383,1,1,0,0,0,1,1
9909299,0,0,0,0,0,0,0
10136,1,1,0,0,1,0,0
208137,1,1,0,0,1,0,0
9812414,0,0,0,0,0,0,0
104159,1,1,0,0,0,1,8
201039,0,0,0,0,0,0,0
6118,1,1,0,0,0,1,2
9602387,0,0,0,0,0,0,0
9607257,2,1,1,1,0,2,2
9512255,0,0,0,0,0,0,0
4097,1,1,0,0,0,1,8
2052,0,0,0,0,0,0,0
302069,0,0,0,0,0,0,0
9511394,0,0,0,0,0,0,0
9309331,1,1,0,0,1,0,0
212281,0,0,0,0,0,0,0
301162,0,0,0,0,0,0,0
9512261,0,0,0,0,0,0,0
9711471,0,0,0,0,0,0,0
301244,0,0,0,0,0,0,0
302028,0,0,0,0,0,0,0
208030,1,1,0,0,1,0,0
103325,1,1,0,0,0,1,5
9711343,0,0,0,0,0,0,0
212332,0,0,0,0,0,0,0
3250,1,1,0,0,1,0,0
9305264,1,1,0,0,1,0,0
210423,0,0,0,0,0,0,0
211447,0,0,0,0,0,0,0
2281,0,0,0,0,0,0,0
212336,0,0,0,0,0,0,0
210147,0,0,0,0,0,0,0
9901408,0,0,0,0,0,0,0
9902358,0,0,0,0,0,0,0
9506458,0,0,0,0,0,0,0
301173,0,0,0,0,0,0,0
4090,0,0,0,0,0,0,0
9609494,0,0,0,0,0,0,0
211377,0,0,0,0,0,0,0
212363,0,0,0,0,0,0,0
301053,0,0,0,0,0,0,0
211035,0,0,0,0,0,0,0
210203,0,0,0,0,0,0,0
9309255,0,0,0,0,0,0,0
211084,0,0,0,0,0,0,0
9512394,0,0,0,0,0,0,0
11085,0,0,0,0,0,0,0
106284,0,0,0,0,0,0,0
9708451,0,0,0,0,0,0,0
6220,0,0,0,0,0,0,0
10242,0,0,0,0,0,0,0
9311315,0,0,0,0,0,0,0
9911519,0,0,0,0,0,0,0
111444,0,0,0,0,0,0,0
112008,1,1,0,0,0,1,2
104018,1,1,0,0,0,1,5
9903230,21,3,18,96,0,21,158
9410307,5,1,4,6,5,0,0
2036,24,5,19,58,2,22,96
9405277,25,3,22,125,25,0,0
211308,1,1,0,0,0,1,2
9503433,67,1,66,436,0,67,187
9905468,1,1,0,0,0,1,4
9609331,80,5,75,711,1,79,387
108059,5,4,1,1,0,5,57
9503228,18,2,16,40,4,14,18
9703264,2,1,1,1,0,2,12
9509248,13,3,10,23,2,11,11
9504216,20,3,17,54,20,0,0
9509379,8,4,4,8,0,8,16
9808293,91,4,87,809,5,86,204
9302316,85,4,81,869,85,0,0
9609276,28,2,26,161,8,20,44
9811266,11,4,7,17,0,11,127
9711444,11,2,9,40,2,9,12
9812360,36,5,31,145,1,35,181
9812381,15,2,13,53,0,15,126
102306,6,1,5,10,6,0,0
9405414,31,5,26,92,31,0,0
9605319,87,2,85,776,20,67,108
9412385,61,1,60,296,0,61,110
9809587,3,1,2,2,0,3,15
9704238,4,2,2,5,4,0,0
9505347,11,6,5,6,1,10,11
9810232,17,8,9,14,0,17,93
9712398,20,3,17,60,0,20,63
9404283,97,4,93,1074,52,45,69
9710509,36,4,32,112,0,36,140
108240,17,1,16,35,0,17,149
8023,20,2,18,89,9,11,11
9609344,18,3,15,62,0,18,115
9705307,29,5,24,126,0,29,235
9910211,8,1,7,10,4,4,10
9612433,48,7,41,193,48,0,0
9603261,38,2,36,126,10,28,70
9808328,15,2,13,40,2,13,13
9909260,14,5,9,16,1,13,118
9905464,34,1,33,140,0,34,99
9902308,28,1,27,182,0,28,68
9407389,45,2,43,358,3,42,61
9603237,28,5,23,87,0,28,90
9408213,39,3,36,222,24,15,15
9807344,172,2,170,2668,1,171,591
9203201,41,7,34,297,41,0,0
9504260,3,1,2,2,0,3,7
9702235,7,1,6,8,7,0,0
9506321,6,3,3,4,1,5,5
9605449,0,0,0,0,0,0,0
9603214,19,3,16,86,0,19,30
9612338,4,1,3,6,0,4,10
2103,1,1,0,0,0,1,6
9703358,22,2,20,74,0,22,68
9405398,30,4,26,96,30,0,0
9309324,6,2,4,6,6,0,0
9904398,4,2,2,2,1,3,13
9712242,5,2,3,5,5,0,0
9810259,5,1,4,6,0,5,21
9407394,35,3,32,168,3,32,155
9512395,5,1,4,6,0,5,25
9908416,2,1,1,1,0,2,5
9503411,24,1,23,98,5,19,25
3326,20,2,18,72,0,20,71
9904418,2,1,1,1,0,2,15
9607303,22,6,16,41,0,22,97
9810313,25,3,22,136,0,25,134
9910451,8,1,7,15,0,8,40
9403224,19,3,16,47,6,13,15
9612264,13,3,10,28,3,10,20
9611213,16,2,14,44,5,11,12
9905283,11,2,9,26,1,10,35
9802414,16,2,14,60,3,13,18
102047,45,6,39,117,0,45,479
6059,13,3,10,41,0,13,192
9406295,21,7,14,47,3,18,43
9908290,9,1,8,29,0,9,106
9407314,13,7,6,8,5,8,8
