fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9402311,1,1,0,0,1,0,0
9509358,11,3,8,16,2,9,13
9810442,52,3,49,439,34,18,32
9811378,46,1,45,365,0,46,458
9510204,28,7,21,69,1,27,73
9709502,9,3,6,14,0,9,36
9607414,22,5,17,82,0,22,78
9609374,8,5,3,4,3,5,12
9901246,12,5,7,21,1,11,67
9904404,84,5,79,676,3,81,406
9901399,10,6,4,9,2,8,30
102139,0,0,0,0,0,0,0
9711293,3,3,0,0,3,0,0
9405337,7,1,6,14,7,0,0
9603291,0,0,0,0,0,0,0
9907218,43,1,42,225,0,43,43
9712263,1,1,0,0,0,1,1
9512288,24,2,22,52,0,24,123
9801218,7,2,5,8,2,5,5
9910420,38,3,35,150,0,38,272
9801415,9,2,7,24,0,9,51
4043,54,4,50,259,0,54,371
9512396,63,1,62,806,8,55,100
102211,11,3,8,42,0,11,21
105004,14,4,10,24,0,14,90
103280,42,11,31,155,0,42,545
10203,25,7,18,52,0,25,210
9505428,14,4,10,20,7,7,8
104166,12,2,10,35,0,12,51
6026,5,2,3,3,0,5,18
9505241,5,1,4,8,0,5,26
9705425,5,3,2,2,0,5,13
9903436,32,7,25,99,2,30,163
9501392,11,3,8,28,1,10,40
9506332,9,1,8,18,0,9,9
9702242,9,3,6,9,0,9,25
9805233,16,7,9,18,0,16,72
9902263,58,2,56,629,0,58,445
3051,1,1,0,0,0,1,8
4014,51,5,46,327,0,51,651
9901331,23,2,21,77,0,23,156
109078,29,2,27,152,0,29,373
209107,2,2,0,0,0,2,8
201228,17,2,15,68,0,17,202
2279,11,1,10,33,0,11,51
9907477,4,3,1,2,0,4,9
112236,1,1,0,0,0,1,3
106336,10,4,6,7,0,10,100
12031,2,2,0,0,0,2,10
9902290,8,2,6,8,0,8,76
204311,2,1,1,1,1,1,3
9809458,9,2,7,11,0,9,27
9907203,9,1,8,26,0,9,27
9207209,12,2,10,20,12,0,0
9503423,0,0,0,0,0,0,0
8292,17,3,14,41,0,17,265
9908283,13,4,9,22,1,12,26
9203210,4,2,2,3,4,0,0
9801233,9,4,5,9,0,9,46
9601349,47,3,44,194,0,47,339
9609281,6,3,3,3,0,6,29
9404327,12,3,9,30,8,4,4
9605224,19,1,18,63,4,15,61
9410271,3,2,1,1,0,3,3
9701261,3,2,1,1,0,3,9
9809244,29,5,24,146,0,29,59
9612387,8,2,6,15,0,8,45
9903453,15,7,8,19,0,15,115
9502329,32,4,28,211,32,0,0
107095,0,0,0,0,0,0,0
9403370,9,3,6,10,4,5,5
9707500,25,3,22,75,0,25,115
112328,1,1,0,0,0,1,22
2075,13,3,10,26,0,13,104
9610313,19,3,16,57,0,19,73
9602358,6,3,3,4,6,0,0
9803316,37,3,34,113,13,24,34
9803229,17,2,15,57,0,17,67
9512250,5,2,3,3,1,4,9
2157,3,3,0,0,0,3,24
9603402,2,2,0,0,1,1,1
9610406,2,1,1,1,0,2,2
9609361,3,1,2,3,0,3,12
9709379,45,1,44,291,0,45,292
9805232,18,3,15,88,18,0,0
9310261,30,7,23,103,30,0,0
9609237,3,2,1,1,0,3,4
9310291,7,3,4,7,7,0,0
9302238,11,9,2,2,11,0,0
9603342,19,4,15,51,4,15,29
9610204,17,3,14,35,3,14,26
9604247,2,2,0,0,1,1,1
9506475,21,3,18,73,1,20,58
9506285,7,1,6,13,0,7,26
9308333,30,5,25,86,11,19,33
9608306,21,3,18,59,2,19,112
9806318,1,1,0,0,1,0,0
9601346,12,2,10,23,1,11,14
3281,4,1,3,5,0,4,43
9810468,1,1,0,0,1,0,0
9804376,8,1,7,19,0,8,24
9402314,5,1,4,6,0,5,23
9806230,1,1,0,0,1,0,0
1290,9,3,6,12,9,0,0
103239,2,2,0,0,0,2,13
9902423,37,2,35,271,37,0,0
9610265,13,2,11,22,13,0,0
9603380,7,2,5,8,7,0,0
9808361,3,1,2,2,1,2,3
5093,6,5,1,1,0,6,67
9901304,27,1,26,116,1,26,80
6333,6,1,5,10,0,6,18
9409348,9,1,8,25,0,9,9
9608325,0,0,0,0,0,0,0
9907470,1,1,0,0,0,1,2
9405380,8,1,7,16,8,0,0
9708481,22,1,21,90,10,12,12
9608214,6,1,5,10,0,6,22
9910477,14,5,9,28,0,14,117
103183,26,3,23,110,0,26,286
9912526,3,2,1,1,0,3,27
9701276,1,1,0,0,0,1,5
9802411,16,3,13,51,1,15,94
9510443,8,3,5,11,0,8,29
9708272,20,3,17,65,9,11,11
3012,8,2,6,10,0,8,46
9610232,5,1,4,7,0,5,10
6196,2,1,1,1,0,2,4
9601323,0,0,0,0,0,0,0
111158,2,2,0,0,0,2,9
9508412,1,1,0,0,0,1,1
9812276,11,3,8,22,0,11,67
11389,1,1,0,0,1,0,0
9406397,7,2,5,6,0,7,24
9312339,4,1,3,3,4,0,0
9410331,7,2,5,14,7,0,0
9608281,10,1,9,33,0,10,38
9405341,32,1,31,159,32,0,0
9603308,11,2,9,16,3,8,15
9304238,2,1,1,1,2,0,0
9610489,5,2,3,5,0,5,18
104236,7,2,5,11,0,7,59
9909356,4,1,3,4,0,4,58
9703455,15,2,13,42,0,15,75
9604221,1,1,0,0,0,1,1
9503334,15,2,13,32,0,15,24
9608343,20,2,18,114,1,19,86
9912320,3,3,0,0,2,1,1
204343,7,3,4,5,0,7,33
9806290,5,3,2,5,0,5,75
103052,9,4,5,8,0,9,39
9707316,27,4,23,90,0,27,119
9609377,9,2,7,10,0,9,22
2177,17,6,11,35,0,17,146
205158,1,1,0,0,1,0,0
9811363,25,3,22,112,0,25,172
10308,2,2,0,0,0,2,9
2168,6,4,2,2,0,6,38
9803301,22,1,21,64,9,13,20
9702239,13,3,10,20,1,12,18
107331,23,2,21,108,0,23,116
9706462,6,2,4,7,0,6,39
9611251,22,6,16,54,0,22,138
9205210,16,6,10,27,16,0,0
3233,6,4,2,3,0,6,10
9410363,2,1,1,1,2,0,0
9402243,41,5,36,146,0,41,135
9703207,3,1,2,2,0,3,4
9605392,17,3,14,47,0,17,59
9806279,31,3,28,130,9,22,53
9707383,1,1,0,0,1,0,0
212142,0,0,0,0,0,0,0
2273,3,1,2,3,0,3,45
109246,1,1,0,0,0,1,3
9909232,23,5,18,41,0,23,510
9510286,3,2,1,1,0,3,28
9603397,16,4,12,27,10,6,12
3324,2,2,0,0,0,2,8
105149,3,1,2,2,3,0,0
110119,0,0,0,0,0,0,0
101350,9,4,5,7,0,9,91
201089,5,2,3,5,0,5,12
9901433,8,2,6,11,0,8,24
11081,3,2,1,1,0,3,3
2072,25,3,22,121,10,15,42
207231,0,0,0,0,0,0,0
105261,3,2,1,1,0,3,30
9706352,4,1,3,4,1,3,3
1299,23,4,19,75,0,23,41
9409436,9,1,8,19,1,8,15
9707385,16,4,12,26,2,14,30
9905369,6,3,3,3,4,2,2
9205237,26,4,22,67,26,0,0
110325,24,4,20,71,0,24,459
9408245,51,3,48,256,51,0,0
9809425,8,2,6,17,0,8,37
9807567,12,4,8,32,0,12,12
3113,11,5,6,19,3,8,22
8052,11,1,10,32,0,11,60
9906280,4,2,2,3,0,4,11
9408372,0,0,0,0,0,0,0
9712491,0,0,0,0,0,0,0
110035,9,1,8,16,0,9,79
9908289,7,0,7,17,0,7,56
9912227,1,1,0,0,0,1,7
9407391,1,1,0,0,0,1,1
5086,0,0,0,0,0,0,0
3320,5,1,4,6,0,5,10
9406299,20,2,18,100,20,0,0
9905346,18,5,13,19,2,16,47
9910338,47,4,43,418,19,28,41
9805289,11,3,8,20,0,11,130
9912238,14,3,11,45,0,14,14
9912255,1,1,0,0,0,1,1
111359,3,2,1,1,1,2,2
9809466,7,4,3,3,0,7,107
104315,0,0,0,0,0,0,0
9506334,1,1,0,0,0,1,3
9607389,17,4,13,34,1,16,23
9605289,3,3,0,0,1,2,2
9706537,4,2,2,2,0,4,4
9701300,5,3,2,3,0,5,10
9712524,6,2,4,8,0,6,8
9810381,1,1,0,0,0,1,2
9809510,9,2,7,15,0,9,53
9801388,6,2,4,7,0,6,69
102254,7,3,4,7,0,7,44
3169,23,6,17,35,0,23,34
9707240,3,2,1,1,0,3,7
9807258,8,4,4,5,0,8,28
9704235,6,3,3,5,0,6,56
201242,5,1,4,8,0,5,11
110129,3,2,1,1,3,0,0
9507261,6,1,5,7,0,6,35
9701370,5,2,3,8,0,5,12
9705314,3,1,2,2,0,3,7
1140,0,0,0,0,0,0,0
9312274,7,1,6,11,7,0,0
9912441,0,0,0,0,0,0,0
9608469,1,1,0,0,1,0,0
9605215,13,3,10,35,7,6,6
9408392,3,1,2,3,1,2,2
9807293,3,1,2,2,0,3,15
3204,4,1,3,4,0,4,20
9410250,4,1,3,6,4,0,0
111044,9,4,5,10,0,9,37
9910485,3,1,2,3,0,3,15
3225,1,1,0,0,0,1,14
10079,8,2,6,19,0,8,100
9810282,4,1,3,5,0,4,28
9304273,4,3,1,2,4,0,0
109045,23,2,21,92,0,23,81
9510291,2,1,1,1,1,1,1
9205231,10,4,6,10,10,0,0
4116,6,3,3,4,0,6,53
9701253,8,1,7,9,8,0,0
105295,8,2,6,13,0,8,125
9811443,2,2,0,0,0,2,17
9606308,3,2,1,1,0,3,3
6097,11,5,6,8,0,11,86
9511352,11,2,9,20,11,0,0
9303210,2,2,0,0,2,0,0
9705463,10,1,9,25,10,0,0
108055,1,1,0,0,0,1,2
102134,6,4,2,2,0,6,9
202128,0,0,0,0,0,0,0
9406217,1,1,0,0,1,0,0
110318,1,1,0,0,0,1,9
102264,8,5,3,3,1,7,17
9206,7,2,5,7,0,7,40
9803497,12,3,9,18,7,5,8
9701374,7,4,3,5,0,7,14
9403248,9,2,7,12,7,2,2
103192,5,3,2,2,0,5,44
202039,5,5,0,0,0,5,20
9906205,9,3,6,16,0,9,26
9402256,7,2,5,10,7,0,0
9706417,12,2,10,26,0,12,58
9712219,3,3,0,0,0,3,60
9901267,3,2,1,1,1,2,6
9209282,1,1,0,0,1,0,0
9703361,1,1,0,0,0,1,3
102089,7,4,3,7,0,7,13
9404318,9,2,7,19,1,8,8
2007,3,1,2,3,0,3,52
9502288,1,1,0,0,1,0,0
102010,14,2,12,43,1,13,22
4190,10,1,9,21,0,10,41
9605418,3,2,1,1,3,0,0
9907214,22,9,13,37,0,22,28
9709474,4,1,3,4,1,3,6
9901221,19,2,17,71,11,8,10
9912542,26,7,19,73,0,26,358
3299,6,2,4,6,0,6,11
9708370,3,3,0,0,1,2,2
104097,11,5,6,14,4,7,15
9512438,0,0,0,0,0,0,0
9603421,0,0,0,0,0,0,0
110089,2,1,1,1,2,0,0
209035,1,1,0,0,1,0,0
9407274,6,5,1,1,6,0,0
9506392,14,1,13,33,0,14,26
9602264,9,1,8,25,0,9,18
9706234,2,1,1,1,0,2,13
107163,6,1,5,9,0,6,52
9212296,6,5,1,1,0,6,8
106250,1,1,0,0,0,1,3
9402251,10,2,8,14,10,0,0
9409204,8,2,6,17,0,8,10
9304210,3,2,1,2,3,0,0
9812435,3,1,2,3,3,0,0
9909472,4,2,2,4,2,2,4
9601373,4,1,3,4,0,4,8
9708285,0,0,0,0,0,0,0
102321,17,2,15,58,0,17,293
9703363,4,1,3,3,0,4,18
209014,11,3,8,21,0,11,113
210324,0,0,0,0,0,0,0
9701245,1,1,0,0,0,1,2
3275,1,1,0,0,0,1,4
110320,3,2,1,1,0,3,9
9710402,7,2,5,15,7,0,0
9612354,0,0,0,0,0,0,0
109096,2,1,1,1,0,2,13
9810206,5,2,3,4,0,5,25
9508344,2,1,1,1,2,0,0
101068,1,1,0,0,0,1,4
101039,1,1,0,0,0,1,6
110049,3,2,1,1,0,3,58
9905326,5,3,2,2,2,3,3
9704454,3,1,2,2,0,3,3
9808368,16,7,9,27,1,15,61
9809380,1,1,0,0,0,1,3
211300,3,3,0,0,0,3,29
104200,11,1,10,38,1,10,47
9901210,3,1,2,2,0,3,16
9804337,11,2,9,20,1,10,30
9905405,2,1,1,1,0,2,5
9707449,4,2,2,2,0,4,36
8151,1,1,0,0,0,1,16
9810338,6,4,2,4,0,6,29
9401203,3,1,2,2,3,0,0
9712279,2,1,1,1,0,2,6
102119,3,2,1,1,0,3,28
9812261,8,3,5,7,0,8,63
108253,2,2,0,0,0,2,13
9409240,9,4,5,11,9,0,0
9906329,0,0,0,0,0,0,0
9801294,7,2,5,8,0,7,42
207139,7,3,4,5,0,7,108
10350,2,2,0,0,0,2,14
9805261,9,5,4,4,0,9,58
5202,0,0,0,0,0,0,0
9702355,4,1,3,3,0,4,14
204092,14,4,10,28,0,14,285
9706356,1,1,0,0,0,1,7
9908247,9,7,2,4,1,8,22
9705327,17,4,13,58,0,17,71
9402348,1,1,0,0,1,0,0
1057,1,1,0,0,0,1,2
9805496,7,3,4,5,4,3,6
7298,13,8,5,10,0,13,116
102225,0,0,0,0,0,0,0
212396,0,0,0,0,0,0,0
9707539,2,1,1,1,0,2,2
107040,9,2,7,16,0,9,125
9806329,3,2,1,1,1,2,2
9501279,5,1,4,4,0,5,16
9312276,9,6,3,3,9,0,0
9611342,0,0,0,0,0,0,0
9507264,1,1,0,0,0,1,2
9901264,1,1,0,0,0,1,7
9911422,2,2,0,0,0,2,43
9605399,3,1,2,2,1,2,2
3254,1,1,0,0,0,1,4
9911221,2,2,0,0,0,2,6
4236,4,2,2,2,0,4,15
9406272,2,2,0,0,0,2,8
7033,1,1,0,0,0,1,3
210132,0,0,0,0,0,0,0
9607408,15,3,12,30,2,13,13
212202,6,1,5,9,0,6,46
9701262,1,1,0,0,0,1,2
9712399,1,1,0,0,0,1,4
211204,4,3,1,3,0,4,52
9807335,11,2,9,15,0,11,36
9707514,3,2,1,1,0,3,8
9912290,2,2,0,0,0,2,7
107004,1,1,0,0,0,1,12
106066,9,6,3,4,1,8,19
9903443,3,1,2,3,0,3,16
9810245,2,1,1,1,0,2,3
9701205,8,3,5,16,0,8,23
9403284,2,2,0,0,2,0,0
9511214,2,1,1,1,2,0,0
9907467,2,1,1,1,0,2,4
9402238,2,1,1,1,0,2,4
210027,2,1,1,1,0,2,32
9404290,10,5,5,7,10,0,0
9807556,0,0,0,0,0,0,0
9811454,3,3,0,0,0,3,33
3236,1,1,0,0,0,1,1
9912407,2,1,1,1,0,2,3
9309290,1,1,0,0,1,0,0
9606461,4,1,3,4,3,1,1
3116,0,0,0,0,0,0,0
9711272,6,4,2,2,0,6,21
110374,4,1,3,5,4,0,0
9602272,15,3,12,66,0,15,36
9207239,4,2,2,3,4,0,0
9504263,1,1,0,0,0,1,1
9901439,8,2,6,10,0,8,16
9807426,14,1,13,66,0,14,27
9806234,4,1,3,5,4,0,0
9609352,6,2,4,7,1,5,14
5106,5,1,4,5,1,4,18
9406364,1,1,0,0,1,0,0
9709295,14,3,11,16,2,12,26
9804316,1,1,0,0,0,1,4
9410354,3,3,0,0,3,0,0
9409307,2,2,0,0,2,0,0
111311,8,2,6,16,5,3,3
207356,13,1,12,53,6,7,7
9704422,2,1,1,1,2,0,0
112202,1,1,0,0,0,1,5
9807224,7,1,6,6,6,1,1
9811496,3,2,1,1,2,1,1
9712232,6,4,2,2,0,6,12
9602433,3,2,1,1,3,0,0
211305,3,2,1,1,1,2,5
6057,4,3,1,1,0,4,20
8132,4,3,1,2,4,0,0
8115,2,1,1,1,0,2,4
9807492,3,1,2,3,0,3,3
9403322,11,5,6,10,11,0,0
111115,14,3,11,36,1,13,20
9605461,0,0,0,0,0,0,0
109053,1,1,0,0,0,1,5
9904208,2,2,0,0,1,1,1
9303237,7,2,5,7,7,0,0
9908520,1,1,0,0,1,0,0
9706447,1,1,0,0,0,1,8
9102,19,3,16,41,0,19,99
1098,6,3,3,6,0,6,24
111394,0,0,0,0,0,0,0
207002,1,1,0,0,0,1,2
9502238,10,5,5,13,2,8,11
9603339,1,1,0,0,1,0,0
12135,3,2,1,1,0,3,8
210322,1,1,0,0,0,1,8
111077,3,3,0,0,0,3,13
9607452,11,1,10,20,0,11,30
205191,1,1,0,0,0,1,7
208101,2,2,0,0,0,2,25
9808336,2,1,1,1,1,1,2
9403377,0,0,0,0,0,0,0
9804334,0,0,0,0,0,0,0
105110,2,2,0,0,2,0,0
9712409,5,4,1,1,1,4,4
9911499,2,1,1,1,2,0,0
102168,1,1,0,0,0,1,2
9511201,1,1,0,0,1,0,0
9903331,3,1,2,3,0,3,6
9903365,5,2,3,7,5,0,0
9309230,0,0,0,0,0,0,0
2162,8,4,4,8,0,8,31
104169,1,1,0,0,0,1,8
9903204,6,3,3,7,0,6,8
5219,3,1,2,3,0,3,5
4081,1,1,0,0,0,1,2
9701225,0,0,0,0,0,0,0
9509364,1,1,0,0,0,1,1
9901431,5,3,2,3,0,5,24
9807317,0,0,0,0,0,0,0
9305208,4,3,1,1,2,2,2
1212,8,1,7,13,1,7,49
9710388,1,1,0,0,0,1,7
9706449,3,3,0,0,1,2,2
9803369,1,1,0,0,0,1,6
9207276,1,1,0,0,1,0,0
9801425,2,2,0,0,0,2,17
109023,1,1,0,0,0,1,5
9907321,1,1,0,0,0,1,1
101241,4,1,3,5,0,4,5
103079,0,0,0,0,0,0,0
12120,5,3,2,5,1,4,11
12285,0,0,0,0,0,0,0
9404348,5,5,0,0,5,0,0
9912322,3,3,0,0,2,1,1
9707329,1,1,0,0,1,0,0
107116,3,1,2,3,0,3,19
209027,1,1,0,0,0,1,1
9612378,2,2,0,0,0,2,6
301255,1,1,0,0,0,1,15
6277,4,3,1,1,0,4,16
208234,0,0,0,0,0,0,0
202222,1,1,0,0,1,0,0
111333,1,1,0,0,0,1,2
9810421,0,0,0,0,0,0,0
9907351,1,1,0,0,0,1,1
109088,2,1,1,1,0,2,9
9904244,5,2,3,3,2,3,5
10280,4,4,0,0,0,4,12
12101,1,1,0,0,0,1,2
11109,1,1,0,0,0,1,2
9502346,5,2,3,4,5,0,0
9507278,2,2,0,0,2,0,0
112039,4,2,2,2,0,4,45
9312282,2,2,0,0,0,2,2
9711279,0,0,0,0,0,0,0
12195,0,0,0,0,0,0,0
9804295,9,2,7,19,0,9,33
9310333,1,1,0,0,1,0,0
105148,3,2,1,1,0,3,25
9707406,2,1,1,1,2,0,0
9911358,4,1,3,4,1,3,6
9603259,3,3,0,0,3,0,0
9701215,11,1,10,25,11,0,0
9612459,9,3,6,10,0,9,23
203213,4,1,3,3,0,4,52
9502274,1,1,0,0,1,0,0
208134,2,2,0,0,0,2,19
104289,5,2,3,3,0,5,10
105326,2,1,1,1,0,2,23
9409249,0,0,0,0,0,0,0
207040,0,0,0,0,0,0,0
8122,1,1,0,0,1,0,0
9505423,1,1,0,0,0,1,1
5167,3,1,2,2,0,3,47
106353,13,1,12,25,0,13,223
9403277,4,2,2,3,1,3,3
7296,0,0,0,0,0,0,0
9409430,2,2,0,0,2,0,0
9610273,0,0,0,0,0,0,0
205214,1,1,0,0,0,1,4
203109,0,0,0,0,0,0,0
111319,1,1,0,0,0,1,14
207092,5,1,4,6,0,5,26
9309311,0,0,0,0,0,0,0
9306224,4,4,0,0,4,0,0
9248,1,1,0,0,0,1,4
9907346,1,1,0,0,0,1,3
9209266,1,1,0,0,1,0,0
9306251,5,2,3,3,5,0,0
9203217,2,2,0,0,2,0,0
107183,3,2,1,2,0,3,20
9509285,4,3,1,2,4,0,0
111173,1,1,0,0,0,1,1
9412299,0,0,0,0,0,0,0
9904318,1,1,0,0,0,1,1
9707418,3,3,0,0,0,3,4
9810355,1,1,0,0,1,0,0
101138,0,0,0,0,0,0,0
9802442,9,3,6,12,1,8,11
9911480,5,1,4,6,5,0,0
9807206,4,1,3,6,0,4,8
9312244,4,3,1,1,4,0,0
9711242,0,0,0,0,0,0,0
9911446,1,1,0,0,0,1,3
9507276,3,1,2,3,3,0,0
8077,0,0,0,0,0,0,0
12359,0,0,0,0,0,0,0
9602253,6,3,3,4,1,5,9
9911431,1,1,0,0,0,1,2
9901356,1,1,0,0,1,0,0
9412362,8,2,6,9,8,0,0
11044,2,2,0,0,0,2,4
101292,4,1,3,6,0,4,11
9610551,3,1,2,2,3,0,0
9903440,4,2,2,3,1,3,3
11293,1,1,0,0,0,1,4
9810293,1,1,0,0,0,1,1
9812461,3,1,2,2,0,3,9
9602417,5,1,4,9,5,0,0
9711296,1,1,0,0,0,1,8
102346,0,0,0,0,0,0,0
9804358,0,0,0,0,0,0,0
9910422,4,1,3,6,0,4,8
206195,2,2,0,0,0,2,7
9311313,1,1,0,0,1,0,0
9909319,0,0,0,0,0,0,0
10128,5,3,2,2,0,5,24
201217,5,3,2,4,0,5,15
4198,4,2,2,3,4,0,0
211194,1,1,0,0,1,0,0
9711322,3,3,0,0,0,3,5
9607226,2,1,1,1,0,2,4
9605346,1,1,0,0,1,0,0
9803341,2,1,1,1,0,2,2
9708328,2,2,0,0,0,2,4
9209271,5,3,2,2,5,0,0
210078,3,3,0,0,0,3,25
205342,4,3,1,1,0,4,35
9704314,2,1,1,1,2,0,0
9311203,1,1,0,0,1,0,0
9610466,1,1,0,0,0,1,2
9701297,1,1,0,0,1,0,0
9912412,1,1,0,0,1,0,0
110066,1,1,0,0,1,0,0
9512291,0,0,0,0,0,0,0
9409379,1,1,0,0,1,0,0
209325,1,1,0,0,0,1,1
9904216,4,3,1,1,4,0,0
9707376,1,1,0,0,1,0,0
109277,0,0,0,0,0,0,0
9310269,1,1,0,0,1,0,0
204158,0,0,0,0,0,0,0
9710349,1,1,0,0,0,1,1
101313,0,0,0,0,0,0,0
9905332,0,0,0,0,0,0,0
111214,1,1,0,0,1,0,0
201058,0,0,0,0,0,0,0
105124,0,0,0,0,0,0,0
9603433,2,1,1,1,0,2,10
10241,0,0,0,0,0,0,0
9608303,2,2,0,0,0,2,3
9507409,0,0,0,0,0,0,0
212095,0,0,0,0,0,0,0
210172,2,1,1,1,1,1,1
9705476,2,2,0,0,2,0,0
9305231,1,1,0,0,1,0,0
108245,5,2,3,3,0,5,71
203045,1,1,0,0,0,1,2
207018,0,0,0,0,0,0,0
9702338,3,3,0,0,3,0,0
9812247,1,1,0,0,0,1,6
12334,3,2,1,1,0,3,13
204108,1,1,0,0,0,1,11
9810450,3,3,0,0,0,3,21
9311371,0,0,0,0,0,0,0
210034,5,1,4,5,1,4,13
207129,1,1,0,0,0,1,1
104193,3,1,2,3,0,3,14
9135,0,0,0,0,0,0,0
9907201,1,1,0,0,0,1,12
9910525,3,1,2,3,1,2,3
204209,0,0,0,0,0,0,0
106175,8,1,7,23,0,8,70
9603228,4,2,2,3,4,0,0
9710486,1,1,0,0,1,0,0
9908226,5,1,4,4,5,0,0
207120,2,2,0,0,0,2,5
9608445,0,0,0,0,0,0,0
12148,1,1,0,0,0,1,3
9706470,2,1,1,1,2,0,0
101345,2,1,1,1,0,2,3
9503397,0,0,0,0,0,0,0
211012,0,0,0,0,0,0,0
203049,1,1,0,0,0,1,14
9907378,3,2,1,2,2,1,1
9305243,0,0,0,0,0,0,0
9904288,6,1,5,6,6,0,0
9503480,1,1,0,0,1,0,0
9602204,1,1,0,0,1,0,0
3264,1,1,0,0,1,0,0
9710455,0,0,0,0,0,0,0
111351,3,3,0,0,3,0,0
9809540,2,2,0,0,2,0,0
202144,3,1,2,3,0,3,12
206192,2,2,0,0,0,2,21
9809591,0,0,0,0,0,0,0
9901444,5,1,4,5,2,3,8
301165,0,0,0,0,0,0,0
301105,0,0,0,0,0,0,0
9701223,0,0,0,0,0,0,0
7132,2,2,0,0,0,2,10
9905569,1,1,0,0,0,1,7
9811321,4,2,2,3,0,4,34
9608431,0,0,0,0,0,0,0
207022,1,1,0,0,0,1,1
106208,4,3,1,1,0,4,26
9711312,0,0,0,0,0,0,0
108080,1,1,0,0,0,1,5
9508299,1,1,0,0,0,1,5
9603252,2,1,1,1,0,2,2
9711451,2,1,1,1,2,0,0
9901291,0,0,0,0,0,0,0
104069,0,0,0,0,0,0,0
9806238,1,1,0,0,1,0,0
302021,0,0,0,0,0,0,0
207049,0,0,0,0,0,0,0
212375,2,1,1,1,2,0,0
11399,1,1,0,0,0,1,1
9706536,2,1,1,1,0,2,2
112321,0,0,0,0,0,0,0
9507273,1,1,0,0,0,1,2
207330,1,1,0,0,0,1,18
9706359,1,1,0,0,0,1,1
111363,0,0,0,0,0,0,0
207023,1,1,0,0,0,1,5
9604213,0,0,0,0,0,0,0
9710320,0,0,0,0,0,0,0
9289,0,0,0,0,0,0,0
9809332,0,0,0,0,0,0,0
9401215,1,1,0,0,1,0,0
8171,3,3,0,0,0,3,11
9804270,1,1,0,0,1,0,0
302073,1,1,0,0,0,1,8
108097,0,0,0,0,0,0,0
105251,2,1,1,1,1,1,1
9711468,0,0,0,0,0,0,0
209369,1,1,0,0,0,1,6
9808496,2,1,1,1,0,2,26
9905211,0,0,0,0,0,0,0
9609450,0,0,0,0,0,0,0
9308361,1,1,0,0,0,1,1
8318,1,1,0,0,0,1,2
101223,5,3,2,2,0,5,34
9712500,0,0,0,0,0,0,0
9608278,0,0,0,0,0,0,0
9408307,1,1,0,0,1,0,0
202026,1,1,0,0,0,1,1
9805406,0,0,0,0,0,0,0
211168,0,0,0,0,0,0,0
9607456,0,0,0,0,0,0,0
107160,1,1,0,0,1,0,0
204232,3,1,2,3,0,3,17
9407383,0,0,0,0,0,0,0
9707519,0,0,0,0,0,0,0
202181,3,3,0,0,0,3,9
9710230,1,1,0,0,1,0,0
202241,0,0,0,0,0,0,0
104123,2,1,1,1,0,2,2
9233,0,0,0,0,0,0,0
9809495,0,0,0,0,0,0,0
9710437,0,0,0,0,0,0,0
203001,1,1,0,0,1,0,0
202126,1,1,0,0,0,1,3
211016,0,0,0,0,0,0,0
103103,2,2,0,0,2,0,0
205031,2,1,1,1,0,2,9
9807518,3,1,2,3,1,2,2
301114,0,0,0,0,0,0,0
9812465,2,1,1,1,0,2,4
9606376,0,0,0,0,0,0,0
9804417,2,1,1,1,0,2,7
9510315,0,0,0,0,0,0,0
9710315,1,1,0,0,0,1,4
204301,1,1,0,0,0,1,4
101159,1,1,0,0,0,1,10
111409,0,0,0,0,0,0,0
212056,0,0,0,0,0,0,0
211027,1,1,0,0,1,0,0
