fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
211152,0,0,0,0,0,0,0
9905574,1,1,0,0,0,1,2
109128,0,0,0,0,0,0,0
8050,0,0,0,0,0,0,0
9907311,0,0,0,0,0,0,0
9801390,1,1,0,0,0,1,2
2131,0,0,0,0,0,0,0
105315,0,0,0,0,0,0,0
9710504,0,0,0,0,0,0,0
201203,0,0,0,0,0,0,0
103247,0,0,0,0,0,0,0
210090,1,1,0,0,0,1,1
9506327,2,1,1,1,2,0,0
8322,1,1,0,0,0,1,2
9812317,0,0,0,0,0,0,0
207359,1,1,0,0,0,1,1
209371,0,0,0,0,0,0,0
9009,1,1,0,0,0,1,3
3232,1,1,0,0,0,1,13
9504370,0,0,0,0,0,0,0
9808226,1,1,0,0,0,1,2
9712335,0,0,0,0,0,0,0
2084,0,0,0,0,0,0,0
1038,0,0,0,0,0,0,0
207223,0,0,0,0,0,0,0
9507450,0,0,0,0,0,0,0
9810362,0,0,0,0,0,0,0
9812359,3,3,0,0,0,3,11
9908402,0,0,0,0,0,0,0
9503339,0,0,0,0,0,0,0
10155,1,1,0,0,1,0,0
4030,0,0,0,0,0,0,0
9704321,0,0,0,0,0,0,0
9802322,3,1,2,2,3,0,0
206164,0,0,0,0,0,0,0
4172,1,1,0,0,0,1,5
9412338,2,2,0,0,2,0,0
9305202,2,2,0,0,2,0,0
9312321,1,1,0,0,1,0,0
11038,0,0,0,0,0,0,0
9705273,1,1,0,0,1,0,0
109215,1,1,0,0,0,1,5
110260,0,0,0,0,0,0,0
9506336,0,0,0,0,0,0,0
9910556,0,0,0,0,0,0,0
9804329,5,1,4,10,0,5,18
9806447,1,1,0,0,0,1,1
9909460,0,0,0,0,0,0,0
9505254,1,1,0,0,1,0,0
9911344,0,0,0,0,0,0,0
9802403,1,1,0,0,0,1,10
211413,0,0,0,0,0,0,0
9704362,0,0,0,0,0,0,0
211014,0,0,0,0,0,0,0
9806320,0,0,0,0,0,0,0
9411316,0,0,0,0,0,0,0
9812453,1,1,0,0,0,1,3
108206,0,0,0,0,0,0,0
9309285,2,1,1,1,2,0,0
9403372,0,0,0,0,0,0,0
7290,0,0,0,0,0,0,0
9509419,0,0,0,0,0,0,0
9909213,0,0,0,0,0,0,0
11383,0,0,0,0,0,0,0
103236,1,1,0,0,1,0,0
209251,0,0,0,0,0,0,0
202091,0,0,0,0,0,0,0
6216,0,0,0,0,0,0,0
9608432,1,1,0,0,1,0,0
9805504,1,1,0,0,0,1,5
9311240,0,0,0,0,0,0,0
3276,0,0,0,0,0,0,0
9907323,0,0,0,0,0,0,0
9711239,0,0,0,0,0,0,0
107236,2,2,0,0,0,2,7
9511368,0,0,0,0,0,0,0
206146,0,0,0,0,0,0,0
9811499,0,0,0,0,0,0,0
212016,0,0,0,0,0,0,0
9907404,1,1,0,0,0,1,1
212219,0,0,0,0,0,0,0
9602202,1,1,0,0,1,0,0
210166,0,0,0,0,0,0,0
4079,1,1,0,0,1,0,0
11304,0,0,0,0,0,0,0
208178,2,2,0,0,0,2,23
212274,2,1,1,1,2,0,0
3126,0,0,0,0,0,0,0
9504303,0,0,0,0,0,0,0
104009,3,1,2,3,1,2,3
211086,0,0,0,0,0,0,0
9810508,1,1,0,0,0,1,2
9609372,4,1,3,5,4,0,0
208061,2,1,1,1,0,2,7
105036,1,1,0,0,0,1,3
9408227,1,1,0,0,1,0,0
9701281,0,0,0,0,0,0,0
101222,0,0,0,0,0,0,0
9803414,1,1,0,0,0,1,1
9910467,0,0,0,0,0,0,0
209096,0,0,0,0,0,0,0
9306304,1,1,0,0,1,0,0
207057,0,0,0,0,0,0,0
110336,0,0,0,0,0,0,0
207305,0,0,0,0,0,0,0
9908325,1,1,0,0,0,1,2
208198,2,2,0,0,0,2,18
9706451,0,0,0,0,0,0,0
110068,0,0,0,0,0,0,0
12349,2,1,1,1,0,2,6
212386,1,1,0,0,0,1,11
201021,0,0,0,0,0,0,0
9706429,0,0,0,0,0,0,0
9907330,0,0,0,0,0,0,0
107096,0,0,0,0,0,0,0
9811408,0,0,0,0,0,0,0
9705461,0,0,0,0,0,0,0
3325,1,1,0,0,0,1,1
4034,0,0,0,0,0,0,0
9609278,1,1,0,0,0,1,5
9211241,1,1,0,0,1,0,0
9611306,0,0,0,0,0,0,0
9708470,0,0,0,0,0,0,0
9907325,0,0,0,0,0,0,0
9610508,2,1,1,1,2,0,0
9305253,1,1,0,0,1,0,0
111347,0,0,0,0,0,0,0
208221,0,0,0,0,0,0,0
11189,0,0,0,0,0,0,0
205089,1,1,0,0,0,1,10
9808495,0,0,0,0,0,0,0
6112,0,0,0,0,0,0,0
9806506,1,1,0,0,1,0,0
110048,0,0,0,0,0,0,0
208220,0,0,0,0,0,0,0
10268,0,0,0,0,0,0,0
209328,0,0,0,0,0,0,0
11185,0,0,0,0,0,0,0
9611399,2,2,0,0,2,0,0
103227,0,0,0,0,0,0,0
9211237,2,1,1,1,2,0,0
211369,0,0,0,0,0,0,0
9612472,1,1,0,0,1,0,0
9406223,0,0,0,0,0,0,0
201063,0,0,0,0,0,0,0
9906553,0,0,0,0,0,0,0
9611257,0,0,0,0,0,0,0
9810444,0,0,0,0,0,0,0
203245,0,0,0,0,0,0,0
7074,0,0,0,0,0,0,0
201084,0,0,0,0,0,0,0
207325,0,0,0,0,0,0,0
211104,1,1,0,0,0,1,20
9705473,1,1,0,0,0,1,2
9705247,0,0,0,0,0,0,0
9709220,0,0,0,0,0,0,0
9912444,1,1,0,0,0,1,2
9710269,0,0,0,0,0,0,0
9504430,2,2,0,0,2,0,0
9910482,0,0,0,0,0,0,0
204105,0,0,0,0,0,0,0
104177,0,0,0,0,0,0,0
302132,0,0,0,0,0,0,0
9509302,0,0,0,0,0,0,0
208179,0,0,0,0,0,0,0
9704269,0,0,0,0,0,0,0
9909329,0,0,0,0,0,0,0
9811511,0,0,0,0,0,0,0
9710446,0,0,0,0,0,0,0
9056,0,0,0,0,0,0,0
9412240,1,1,0,0,1,0,0
112005,0,0,0,0,0,0,0
9704218,0,0,0,0,0,0,0
205309,0,0,0,0,0,0,0
9905553,1,1,0,0,0,1,1
9711502,0,0,0,0,0,0,0
9711383,0,0,0,0,0,0,0
209345,0,0,0,0,0,0,0
302204,0,0,0,0,0,0,0
105313,0,0,0,0,0,0,0
9904294,0,0,0,0,0,0,0
209163,0,0,0,0,0,0,0
211031,0,0,0,0,0,0,0
9912285,0,0,0,0,0,0,0
9406246,0,0,0,0,0,0,0
9501418,0,0,0,0,0,0,0
210201,0,0,0,0,0,0,0
9903529,0,0,0,0,0,0,0
109136,0,0,0,0,0,0,0
210128,1,1,0,0,1,0,0
9811372,0,0,0,0,0,0,0
1018,0,0,0,0,0,0,0
9609492,1,1,0,0,1,0,0
9608454,0,0,0,0,0,0,0
9712403,0,0,0,0,0,0,0
1265,1,1,0,0,1,0,0
9302310,1,1,0,0,1,0,0
9909548,0,0,0,0,0,0,0
12083,0,0,0,0,0,0,0
9711261,10,1,9,19,10,0,0
9411308,38,2,36,265,38,0,0
9904408,46,3,43,374,1,45,466
9410369,3,2,1,1,3,0,0
9158,6,3,3,5,2,4,7
9405322,14,5,9,26,14,0,0
6035,3,2,1,1,0,3,7
9505336,12,2,10,25,12,0,0
9906292,5,2,3,4,0,5,30
9612362,17,3,14,45,5,12,30
112177,32,5,27,92,0,32,338
9403398,14,3,11,25,0,14,43
9309298,19,12,7,12,3,16,27
9412201,23,7,16,83,4,19,42
9511378,30,2,28,135,20,10,10
9512378,7,7,0,0,0,7,23
9808296,59,1,58,384,0,59,423
9310314,16,2,14,51,16,0,0
9705339,21,5,16,42,21,0,0
9811447,40,2,38,197,1,39,185
9311204,37,2,35,252,37,0,0
9812426,42,2,40,269,16,26,51
9903454,38,3,35,184,0,38,273
9210256,22,1,21,67,22,0,0
9612217,30,7,23,53,2,28,96
9807253,6,3,3,6,0,6,25
9504292,45,5,40,158,0,45,205
9810501,13,2,11,33,0,13,34
9706280,2,1,1,1,0,2,2
9507219,3,3,0,0,3,0,0
9207221,29,2,27,131,29,0,0
9808487,19,2,17,46,0,19,60
9506260,28,2,26,117,28,0,0
9711428,31,4,27,81,0,31,134
109113,16,7,9,19,0,16,97
12001,21,3,18,88,2,19,44
9609434,71,7,64,543,0,71,508
9706235,13,1,12,36,0,13,59
9912319,5,3,2,2,0,5,5
9709301,9,2,7,17,0,9,61
9603314,65,5,60,313,0,65,570
2116,22,3,19,77,0,22,144
103299,5,1,4,8,0,5,21
9906374,36,3,33,143,0,36,163
9803297,58,1,57,549,42,16,16
9409375,61,3,58,641,14,47,70
9607473,16,2,14,42,3,13,13
9601360,33,3,30,135,3,30,53
9803315,201,2,199,3655,201,0,0
9203203,76,10,66,744,76,0,0
9708456,98,4,94,1148,15,83,148
9705422,12,5,7,19,0,12,36
9602334,10,4,6,17,0,10,25
9305296,3,2,1,1,3,0,0
9608203,24,1,23,123,1,23,46
9801352,12,4,8,21,6,6,9
9507327,5,1,4,6,5,0,0
9703359,18,1,17,73,2,16,34
9406233,11,3,8,13,11,0,0
9407326,12,2,10,29,5,7,9
9905351,8,2,6,13,0,8,87
9803485,6,3,3,7,6,0,0
9812371,28,2,26,107,0,28,133
9407407,31,5,26,109,0,31,215
9602265,21,2,19,71,11,10,10
2001,5,3,2,3,0,5,43
9509312,19,2,17,81,0,19,53
9311329,21,1,20,67,21,0,0
9906257,14,2,12,46,0,14,96
9706397,10,3,7,14,0,10,39
9902430,36,1,35,164,1,35,141
9909229,12,3,9,13,0,12,55
9304315,12,3,9,24,12,0,0
9705357,28,5,23,95,0,28,195
9803393,24,5,19,94,8,16,20
9905323,65,2,63,874,65,0,0
9903282,22,2,20,43,2,20,66
103092,4,2,2,3,0,4,21
10156,3,3,0,0,0,3,33
9406320,18,6,12,34,4,14,43
9910295,10,2,8,17,0,10,58
9512365,3,2,1,1,0,3,3
9802223,1,1,0,0,0,1,1
9603298,3,1,2,3,0,3,9
9612261,2,2,0,0,0,2,10
9811428,47,2,45,203,0,47,568
9603324,9,4,5,16,0,9,38
9710329,5,1,4,6,0,5,20
9607220,11,1,10,17,0,11,47
9610544,17,6,11,32,3,14,25
9904348,14,2,12,28,0,14,50
9309289,163,3,160,2598,163,0,0
9904340,1,1,0,0,0,1,1
9805448,11,4,7,14,0,11,42
9711330,5,3,2,2,5,0,0
9608359,11,1,10,19,5,6,6
9305206,22,7,15,31,22,0,0
9907447,64,1,63,408,0,64,93
201149,3,3,0,0,1,2,4
9501408,0,0,0,0,0,0,0
9510303,12,3,9,22,2,10,10
9908429,25,5,20,97,0,25,209
9804399,7,2,5,8,0,7,33
5027,22,2,20,75,0,22,140
9610233,58,3,55,655,1,57,145
102222,18,2,16,101,0,18,136
11233,13,5,8,19,0,13,147
102324,27,3,24,116,0,27,340
11359,11,1,10,27,0,11,63
9304206,8,1,7,24,8,0,0
106128,11,2,9,16,2,9,24
105294,5,3,2,3,1,4,7
9704441,5,4,1,1,0,5,16
9803406,3,2,1,1,0,3,9
9905391,7,3,4,6,2,5,10
9505225,15,3,12,43,4,11,49
9606219,5,2,3,6,0,5,19
9312319,66,3,63,445,66,0,0
9806259,18,6,12,29,0,18,83
9902310,36,3,33,260,0,36,441
9812221,29,3,26,103,0,29,349
4044,52,4,48,373,0,52,529
9904464,8,2,6,15,0,8,69
109079,24,2,22,109,0,24,149
9806280,11,1,10,29,2,9,9
201248,22,3,19,96,0,22,248
3129,37,3,34,149,0,37,155
9904207,3,2,1,1,1,2,4
111027,1,1,0,0,0,1,13
204067,2,2,0,0,0,2,24
12096,6,5,1,1,0,6,64
9405342,20,6,14,44,4,16,33
9512415,2,1,1,1,2,0,0
9810510,14,1,13,29,0,14,53
9907419,3,2,1,1,0,3,5
9209299,13,4,9,24,3,10,10
7244,2,1,1,1,0,2,4
11323,6,1,5,9,0,6,176
9909236,2,1,1,1,0,2,12
9407246,10,2,8,25,8,2,2
9801260,53,3,50,311,0,53,367
9603266,33,1,32,122,0,33,206
9610364,13,5,8,20,0,13,100
9404333,10,3,7,14,10,0,0
9609342,12,1,11,25,1,11,51
9906457,1,1,0,0,0,1,2
9703249,15,3,12,30,1,14,14
9901432,18,2,16,70,0,18,29
9704385,8,3,5,10,0,8,24
9905338,2,2,0,0,0,2,19
9506242,13,2,11,40,0,13,24
11156,2,2,0,0,2,0,0
9408331,6,4,2,2,0,6,6
9712447,6,1,5,10,0,6,29
1295,10,2,8,15,0,10,49
5020,3,3,0,0,0,3,41
9504324,12,3,9,29,12,0,0
9807303,2,1,1,1,2,0,0
9807397,3,1,2,2,0,3,3
9803351,15,4,11,26,0,15,74
9607442,6,2,4,6,0,6,19
9612270,6,1,5,9,1,5,23
9708482,2,2,0,0,0,2,2
9501305,1,1,0,0,0,1,3
9611221,2,1,1,1,0,2,7
9801252,17,4,13,52,0,17,164
9901214,4,2,2,3,2,2,3
9311376,9,3,6,14,9,0,0
9511448,28,4,24,61,13,15,27
9408265,18,6,12,44,6,12,19
9302239,21,7,14,38,21,0,0
9507432,2,1,1,1,0,2,13
9610348,5,3,2,4,0,5,13
9410340,9,4,5,11,9,0,0
9605288,37,3,34,154,9,28,94
9409295,8,1,7,16,5,3,3
9309252,9,4,5,6,9,0,0
9211272,12,3,9,31,12,0,0
9807359,3,1,2,3,1,2,2
103328,6,4,2,3,0,6,23
108043,13,2,11,41,0,13,65
9712281,1,1,0,0,1,0,0
9901322,5,2,3,5,0,5,25
9410412,9,3,6,7,1,8,27
9711208,3,2,1,1,1,2,5
5248,5,3,2,3,0,5,5
9711240,11,1,10,27,4,7,14
7018,5,3,2,3,0,5,11
9704378,9,6,3,8,0,9,10
9604302,10,2,8,12,0,10,33
9906233,12,4,8,13,1,11,71
7254,13,4,9,27,1,12,58
9903462,15,1,14,51,0,15,98
7357,17,3,14,58,0,17,92
9410333,10,1,9,35,10,0,0
9810344,1,1,0,0,0,1,3
209229,0,0,0,0,0,0,0
9603341,10,2,8,13,10,0,0
9904209,8,2,6,18,1,7,30
9609462,7,2,5,9,0,7,68
110192,1,1,0,0,0,1,21
103224,8,1,7,22,0,8,198
106029,6,1,5,10,0,6,6
11105,4,1,3,4,0,4,4
9406237,9,4,5,10,9,0,0
9602305,1,1,0,0,0,1,4
9809525,10,2,8,18,0,10,29
7228,5,3,2,2,0,5,30
105194,6,6,0,0,0,6,23
3271,5,2,3,5,0,5,6
9301202,2,2,0,0,2,0,0
9409335,49,3,46,340,35,14,14
9702341,4,2,2,2,0,4,39
9906307,1,1,0,0,0,1,14
9509281,3,3,0,0,1,2,4
9507323,3,1,2,2,0,3,16
9308299,4,3,1,1,4,0,0
9411435,9,3,6,20,9,0,0
9403341,21,1,20,67,21,0,0
9506448,15,1,14,46,0,15,15
9609491,6,3,3,3,0,6,10
9806481,0,0,0,0,0,0,0
9804352,19,4,15,41,0,19,82
106333,5,1,4,8,0,5,42
207191,2,2,0,0,1,1,1
9804462,21,2,19,109,1,20,95
9407273,4,2,2,2,0,4,25
9505267,23,6,17,65,5,18,23
9708353,5,1,4,10,0,5,38
9911477,2,1,1,1,2,0,0
208103,2,2,0,0,0,2,18
9802252,8,3,5,8,0,8,66
5007,27,5,22,83,0,27,212
9712244,8,3,5,10,0,8,71
9706430,6,2,4,11,1,5,17
5292,6,5,1,2,0,6,32
9209261,11,2,9,17,11,0,0
9808232,27,2,25,121,0,27,182
12017,29,5,24,119,0,29,264
7334,7,3,4,14,0,7,99
203143,0,0,0,0,0,0,0
9706413,5,1,4,5,0,5,11
108071,40,4,36,223,0,40,413
9405325,16,4,12,54,16,0,0
9809475,8,4,4,10,0,8,32
9305324,4,1,3,4,1,3,4
9908334,8,1,7,10,3,5,6
9608396,6,1,5,8,3,3,3
9504274,18,2,16,38,0,18,70
9311297,7,2,5,10,2,5,8
9606238,13,3,10,22,0,13,45
9807336,23,2,21,65,8,15,15
9506453,0,0,0,0,0,0,0
103242,11,1,10,20,0,11,42
9806354,37,2,35,204,0,37,334
9408337,0,0,0,0,0,0,0
9308328,9,2,7,16,9,0,0
9412225,5,2,3,4,0,5,41
9607217,6,1,5,7,3,3,4
1272,5,4,1,1,0,5,26
110021,2,1,1,1,2,0,0
107083,4,2,2,3,0,4,24
108168,13,6,7,12,0,13,185
202095,4,2,2,2,0,4,8
9905461,5,1,4,6,0,5,24
9709234,4,1,3,4,4,0,0
6005,18,2,16,71,0,18,47
6014,13,4,9,13,0,13,110
9505384,6,2,4,5,0,6,9
9812389,1,1,0,0,0,1,2
9709344,17,4,13,36,8,9,10
9411207,21,4,17,47,0,21,51
9707404,1,1,0,0,0,1,1
9507389,1,1,0,0,1,0,0
102050,0,0,0,0,0,0,0
9812311,23,3,20,54,0,23,112
9504284,7,1,6,10,0,7,14
9905539,9,1,8,22,0,9,34
9608287,0,0,0,0,0,0,0
9511441,2,2,0,0,2,0,0
9811289,2,2,0,0,0,2,3
9511311,5,1,4,7,5,0,0
9210267,1,1,0,0,1,0,0
9303279,4,2,2,3,4,0,0
110242,6,2,4,6,0,6,54
9709297,1,1,0,0,1,0,0
9906465,9,2,7,14,1,8,16
9306293,4,1,3,4,1,3,3
9908216,2,2,0,0,2,0,0
9808478,0,0,0,0,0,0,0
9407338,16,2,14,68,16,0,0
2297,4,1,3,4,4,0,0
9912503,35,1,34,309,0,35,95
9803459,4,3,1,2,0,4,26
4101,4,2,2,3,0,4,56
9504352,5,4,1,1,5,0,0
12184,7,3,4,5,1,6,6
9809205,0,0,0,0,0,0,0
9808364,4,1,3,4,0,4,18
9507263,2,2,0,0,0,2,7
9608466,8,6,2,3,0,8,35
9703408,1,1,0,0,1,0,0
9811387,4,1,3,4,0,4,18
9501415,2,1,1,1,2,0,0
9805231,6,1,5,7,0,6,15
9803401,0,0,0,0,0,0,0
9809513,11,1,10,24,0,11,61
9806267,11,3,8,26,0,11,116
9501344,11,2,9,28,9,2,2
6023,10,3,7,24,0,10,18
9707348,1,1,0,0,0,1,1
9809441,2,2,0,0,0,2,6
9402206,10,3,7,15,2,8,22
9908207,10,1,9,26,10,0,0
208196,3,3,0,0,0,3,5
9601358,3,2,1,1,1,2,5
9601320,4,1,3,4,0,4,13
9802218,5,2,3,3,0,5,21
9612440,10,3,7,12,1,9,20
9910324,0,0,0,0,0,0,0
9409410,6,6,0,0,6,0,0
9709342,4,3,1,2,4,0,0
9709367,5,4,1,1,0,5,16
9501365,4,1,3,6,0,4,7
9808283,21,4,17,71,21,0,0
7050,3,2,1,1,0,3,16
9606254,10,2,8,15,0,10,10
9710400,2,1,1,1,2,0,0
111411,0,0,0,0,0,0,0
3174,5,3,2,2,0,5,38
9912210,11,3,8,21,2,9,87
9902448,4,1,3,6,0,4,6
210436,2,2,0,0,0,2,14
204229,15,2,13,32,0,15,87
1174,8,3,5,15,0,8,76
9809215,7,2,5,17,0,7,28
6147,8,1,7,17,1,7,7
9701273,4,3,1,1,0,4,4
110031,10,4,6,12,3,7,10
9802388,4,4,0,0,0,4,19
9305212,5,2,3,8,5,0,0
9703436,19,4,15,39,0,19,92
9705219,13,1,12,37,0,13,44
9407288,6,3,3,5,6,0,0
9711438,6,1,5,9,0,6,9
107309,0,0,0,0,0,0,0
109102,13,2,11,26,0,13,38
102219,1,1,0,0,0,1,11
9810515,0,0,0,0,0,0,0
112360,1,1,0,0,0,1,12
211147,3,2,1,1,0,3,6
108116,1,1,0,0,0,1,4
9805268,11,4,7,8,0,11,41
9709452,13,2,11,20,4,9,14
9407370,6,3,3,6,1,5,5
108064,1,1,0,0,0,1,9
202083,1,1,0,0,0,1,1
9906409,6,3,3,6,0,6,59
9712377,2,1,1,1,0,2,3
9711362,8,3,5,12,0,8,62
9704327,16,3,13,52,0,16,166
9610274,9,1,8,20,2,7,12
9308227,4,1,3,4,4,0,0
9204215,7,3,4,8,7,0,0
105066,5,4,1,1,0,5,17
9506438,8,2,6,11,4,4,7
5013,6,1,5,11,0,6,19
9604407,0,0,0,0,0,0,0
105084,10,1,9,29,0,10,17
101294,4,2,2,2,0,4,15
9607311,2,2,0,0,1,1,2
9903489,8,2,6,14,8,0,0
9806210,3,2,1,1,0,3,7
9910287,4,2,2,2,0,4,40
9809597,1,1,0,0,0,1,4
203273,6,1,5,10,0,6,32
9802369,2,2,0,0,0,2,7
4021,9,3,6,10,1,8,16
9501252,2,2,0,0,2,0,0
9404255,4,3,1,1,1,3,11
205234,3,2,1,1,2,1,1
210181,4,3,1,1,0,4,38
9703399,1,1,0,0,1,0,0
9607238,5,2,3,7,0,5,8
9708310,19,3,16,44,2,17,70
9805435,0,0,0,0,0,0,0
9711347,2,1,1,1,0,2,2
9704421,3,1,2,3,0,3,15
108031,2,1,1,1,2,0,0
9609496,10,3,7,10,2,8,8
9510243,1,1,0,0,1,0,0
9309314,3,1,2,2,3,0,0
9910395,9,3,6,15,2,7,10
108123,0,0,0,0,0,0,0
9310253,15,4,11,33,15,0,0
9404219,1,1,0,0,1,0,0
102337,10,2,8,18,0,10,168
9709436,0,0,0,0,0,0,0
209208,7,3,4,6,0,7,65
102081,12,3,9,22,0,12,153
211146,0,0,0,0,0,0,0
2138,4,3,1,1,0,4,20
9302228,4,2,2,2,4,0,0
9802214,5,1,4,9,5,0,0
9508348,1,1,0,0,1,0,0
112086,0,0,0,0,0,0,0
9908413,10,2,8,15,0,10,53
204132,2,2,0,0,0,2,13
104312,4,1,3,4,0,4,19
12378,10,4,6,9,0,10,49
9911327,8,5,3,5,0,8,72
9505422,23,3,20,44,15,8,18
9706276,4,3,1,1,1,3,6
102003,2,1,1,1,0,2,4
1291,1,1,0,0,0,1,5
212129,6,1,5,9,1,5,28
107313,9,1,8,27,0,9,9
9184,0,0,0,0,0,0,0
9808305,8,7,1,1,0,8,30
9611383,5,2,3,5,2,3,3
9806424,10,5,5,14,0,10,111
2102,3,2,1,1,0,3,24
9911308,3,3,0,0,0,3,8
9804335,6,1,5,14,1,5,5
9606421,4,3,1,1,0,4,26
106184,8,4,4,6,1,7,48
9904496,4,3,1,1,0,4,38
9811214,4,1,3,5,3,1,1
108074,4,1,3,3,0,4,19
9307369,3,2,1,1,3,0,0
9809290,4,2,2,4,0,4,39
204117,3,2,1,1,0,3,16
5242,1,1,0,0,0,1,6
9610202,3,1,2,3,0,3,24
9902351,3,3,0,0,1,2,2
9710258,3,3,0,0,0,3,14
205244,7,3,4,10,0,7,59
9805279,3,1,2,3,0,3,21
9711232,0,0,0,0,0,0,0
9809555,5,1,4,6,0,5,14
9210232,1,1,0,0,1,0,0
1003,5,2,3,3,0,5,10
9905352,5,4,1,1,1,4,4
3260,7,2,5,5,0,7,60
12177,2,2,0,0,2,0,0
9809520,1,1,0,0,1,0,0
9710271,3,1,2,3,1,2,2
9801336,0,0,0,0,0,0,0
9805361,5,2,3,7,0,5,29
9404239,10,3,7,17,1,9,9
9210212,2,2,0,0,2,0,0
9203208,2,1,1,1,2,0,0
9310256,5,3,2,5,3,2,2
9909307,4,2,2,3,0,4,38
9810285,0,0,0,0,0,0,0
9605454,8,2,6,13,1,7,15
9908220,6,1,5,9,0,6,18
9712299,4,1,3,3,0,4,6
9611250,3,2,1,1,3,0,0
9905224,0,0,0,0,0,0,0
4113,3,3,0,0,0,3,14
207261,2,1,1,1,0,2,4
9612462,13,3,10,22,0,13,23
212126,8,2,6,17,3,5,5
9810332,4,3,1,1,0,4,16
9911530,1,1,0,0,0,1,6
211206,1,1,0,0,0,1,20
9808366,3,1,2,2,0,3,9
9809544,9,3,6,13,1,8,8
9805318,10,1,9,20,0,10,103
102001,8,3,5,13,0,8,34
110312,5,3,2,2,0,5,12
9711256,4,2,2,3,0,4,17
9712406,2,2,0,0,0,2,16
9802253,5,2,3,6,0,5,19
9306257,2,2,0,0,2,0,0
9909544,1,1,0,0,1,0,0
9802278,3,2,1,1,0,3,9
9211261,3,1,2,3,3,0,0
210044,3,2,1,1,0,3,16
9812238,2,2,0,0,0,2,7
9412291,3,1,2,2,2,1,1
9702246,0,0,0,0,0,0,0
108246,2,1,1,1,0,2,16
9601371,0,0,0,0,0,0,0
10217,6,2,4,7,0,6,20
9608246,3,2,1,1,0,3,3
9909278,4,1,3,4,0,4,19
9806266,8,6,2,3,0,8,60
206027,2,1,1,1,0,2,6
9607247,2,1,1,1,0,2,2
9403316,2,2,0,0,2,0,0
209189,1,1,0,0,0,1,2
9902319,8,3,5,9,2,6,10
9806427,0,0,0,0,0,0,0
9601255,0,0,0,0,0,0,0
9701358,6,3,3,5,0,6,19
8135,8,4,4,7,0,8,25
9512302,1,1,0,0,1,0,0
9709293,6,1,5,7,1,5,15
9607307,0,0,0,0,0,0,0
9612310,1,1,0,0,0,1,2
9704355,5,2,3,3,1,4,4
9503293,7,2,5,10,7,0,0
208016,12,3,9,38,0,12,22
9901296,1,1,0,0,0,1,1
9211234,3,1,2,3,3,0,0
9902279,7,7,0,0,1,6,6
9901339,8,3,5,10,4,4,10
211073,0,0,0,0,0,0,0
9712358,1,1,0,0,1,0,0
208248,1,1,0,0,0,1,8
9506412,4,1,3,4,4,0,0
102182,1,1,0,0,0,1,1
9805295,1,1,0,0,0,1,3
9710291,1,1,0,0,1,0,0
9508399,10,4,6,10,2,8,13
112003,11,5,6,17,0,11,52
9402287,1,1,0,0,1,0,0
9803300,1,1,0,0,0,1,8
9905279,1,1,0,0,0,1,5
9709433,0,0,0,0,0,0,0
9805416,4,3,1,1,0,4,19
204331,0,0,0,0,0,0,0
106099,13,6,7,16,0,13,70
204027,8,3,5,12,0,8,33
10228,6,2,4,12,1,5,13
205150,3,2,1,1,0,3,8
9021,4,4,0,0,1,3,3
9409392,3,3,0,0,3,0,0
2061,6,1,5,7,0,6,8
6272,1,1,0,0,0,1,4
