fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9912402,5,2,3,4,0,5,20
9604294,7,2,5,11,0,7,14
202013,4,3,1,1,0,4,10
109058,7,2,5,5,0,7,83
9207244,3,2,1,1,3,0,0
9211221,7,7,0,0,7,0,0
9306287,0,0,0,0,0,0,0
9809281,1,1,0,0,0,1,1
9308348,3,1,2,2,3,0,0
6029,0,0,0,0,0,0,0
205254,2,2,0,0,0,2,9
9603358,3,1,2,3,3,0,0
9302256,5,4,1,1,5,0,0
9506407,6,2,4,8,6,0,0
9807569,0,0,0,0,0,0,0
9159,2,1,1,1,0,2,7
12026,3,3,0,0,0,3,39
9910327,1,1,0,0,0,1,2
9812292,4,1,3,6,2,2,2
9404206,2,1,1,1,2,0,0
9611356,1,1,0,0,0,1,5
9212282,1,1,0,0,1,0,0
9907225,3,2,1,1,0,3,22
9904426,0,0,0,0,0,0,0
9902291,3,1,2,3,3,0,0
5121,7,4,3,6,0,7,35
9709329,2,1,1,1,0,2,16
9611313,3,1,2,2,3,0,0
9607466,5,3,2,3,5,0,0
1185,1,1,0,0,0,1,9
5188,0,0,0,0,0,0,0
9901346,6,2,4,10,1,5,5
9711210,6,2,4,4,0,6,16
101219,3,1,2,2,3,0,0
9809226,0,0,0,0,0,0,0
12278,10,6,4,6,0,10,70
6334,5,1,4,6,0,5,13
110387,0,0,0,0,0,0,0
9906497,2,1,1,1,1,1,1
9605279,2,2,0,0,2,0,0
6341,6,2,4,8,0,6,22
12016,2,2,0,0,0,2,2
9709257,1,1,0,0,0,1,4
210433,1,1,0,0,0,1,2
6339,1,1,0,0,1,0,0
9411347,1,1,0,0,0,1,1
106354,1,1,0,0,0,1,2
12076,2,1,1,1,0,2,2
104111,0,0,0,0,0,0,0
6162,0,0,0,0,0,0,0
9910528,0,0,0,0,0,0,0
9806371,6,6,0,0,0,6,23
101049,8,4,4,4,0,8,33
9610521,0,0,0,0,0,0,0
9911284,3,2,1,1,1,2,6
9507340,3,2,1,1,0,3,5
106037,0,0,0,0,0,0,0
205227,4,3,1,2,0,4,38
9411443,2,2,0,0,0,2,5
9811467,0,0,0,0,0,0,0
9303297,0,0,0,0,0,0,0
9810340,7,1,6,12,0,7,49
9608376,2,2,0,0,2,0,0
106096,1,1,0,0,0,1,11
9504361,1,1,0,0,1,0,0
206075,0,0,0,0,0,0,0
209274,0,0,0,0,0,0,0
9704315,0,0,0,0,0,0,0
9805493,3,1,2,2,0,3,7
204361,2,2,0,0,0,2,40
9609438,1,1,0,0,0,1,1
9807407,4,3,1,1,0,4,4
8136,2,1,1,1,0,2,4
204186,0,0,0,0,0,0,0
9310238,1,1,0,0,1,0,0
109226,2,2,0,0,1,1,1
9907337,0,0,0,0,0,0,0
9412284,0,0,0,0,0,0,0
12018,1,1,0,0,1,0,0
111026,13,4,9,15,0,13,227
9309261,5,3,2,3,5,0,0
9807433,1,1,0,0,0,1,1
9205232,2,2,0,0,2,0,0
9504321,1,1,0,0,0,1,4
103042,5,1,4,8,0,5,5
4020,1,1,0,0,0,1,4
108070,3,2,1,1,0,3,6
207358,3,2,1,2,0,3,8
9609327,0,0,0,0,0,0,0
10218,0,0,0,0,0,0,0
9808437,4,3,1,1,0,4,16
204039,1,1,0,0,0,1,2
101014,2,1,1,1,0,2,5
9807507,0,0,0,0,0,0,0
12094,1,1,0,0,0,1,8
9901407,5,1,4,9,0,5,12
9712293,3,2,1,1,1,2,3
9701242,1,1,0,0,0,1,1
9712217,0,0,0,0,0,0,0
203215,0,0,0,0,0,0,0
9612206,0,0,0,0,0,0,0
9607477,1,1,0,0,1,0,0
206074,2,2,0,0,0,2,3
110052,1,1,0,0,0,1,13
9807367,4,3,1,2,0,4,6
9704216,4,1,3,6,0,4,7
9312305,7,6,1,1,7,0,0
9808483,0,0,0,0,0,0,0
9209281,1,1,0,0,1,0,0
9603445,3,1,2,3,0,3,5
1311,2,2,0,0,2,0,0
9806374,6,5,1,1,2,4,8
201044,2,2,0,0,0,2,6
9410247,1,1,0,0,0,1,1
9908211,1,1,0,0,0,1,2
9803364,5,2,3,6,1,4,8
9806208,0,0,0,0,0,0,0
9801237,3,1,2,3,3,0,0
9711226,3,2,1,1,0,3,3
9812388,1,1,0,0,0,1,2
11214,2,1,1,1,0,2,10
9504396,3,1,2,3,3,0,0
205041,0,0,0,0,0,0,0
9911277,4,1,3,5,0,4,4
9611288,2,2,0,0,0,2,22
107054,0,0,0,0,0,0,0
9712355,2,2,0,0,0,2,4
204113,0,0,0,0,0,0,0
212205,1,1,0,0,0,1,9
9909386,4,4,0,0,0,4,9
202020,0,0,0,0,0,0,0
6121,3,1,2,3,0,3,7
104019,5,4,1,2,0,5,12
11202,3,2,1,1,3,0,0
211115,0,0,0,0,0,0,0
9707487,2,1,1,1,0,2,4
9607371,3,1,2,3,0,3,3
9912288,2,2,0,0,1,1,2
9806395,2,2,0,0,2,0,0
9706335,1,1,0,0,0,1,2
9212266,6,4,2,2,6,0,0
210106,2,2,0,0,0,2,25
103145,1,1,0,0,0,1,4
106132,9,1,8,28,0,9,47
203038,0,0,0,0,0,0,0
11231,0,0,0,0,0,0,0
208231,2,2,0,0,1,1,2
9503262,0,0,0,0,0,0,0
211199,0,0,0,0,0,0,0
9407227,1,1,0,0,1,0,0
211438,0,0,0,0,0,0,0
102289,3,3,0,0,2,1,1
9803215,1,1,0,0,0,1,8
9905510,0,0,0,0,0,0,0
9803412,6,3,3,5,0,6,12
104116,0,0,0,0,0,0,0
9410286,8,1,7,15,1,7,7
9808389,0,0,0,0,0,0,0
9812473,2,1,1,1,0,2,6
9308334,1,1,0,0,1,0,0
112151,1,1,0,0,1,0,0
9308322,4,4,0,0,4,0,0
5174,2,1,1,1,0,2,10
9107,1,1,0,0,0,1,23
111009,0,0,0,0,0,0,0
6151,0,0,0,0,0,0,0
9511453,0,0,0,0,0,0,0
211272,1,1,0,0,0,1,11
201250,2,1,1,1,0,2,6
9307361,0,0,0,0,0,0,0
9803441,1,1,0,0,0,1,4
9810408,11,3,8,19,5,6,12
202120,1,1,0,0,0,1,2
107098,0,0,0,0,0,0,0
110270,0,0,0,0,0,0,0
9806384,4,2,2,3,3,1,1
4003,4,2,2,3,0,4,17
301101,0,0,0,0,0,0,0
9912368,2,1,1,1,1,1,4
9706498,0,0,0,0,0,0,0
210041,2,1,1,1,0,2,11
208158,0,0,0,0,0,0,0
9712344,4,1,3,6,4,0,0
9310287,1,1,0,0,1,0,0
103159,2,1,1,1,0,2,2
9909571,2,1,1,1,0,2,2
106324,2,2,0,0,2,0,0
204179,3,1,2,3,0,3,6
9911403,0,0,0,0,0,0,0
9706351,0,0,0,0,0,0,0
7126,0,0,0,0,0,0,0
204081,2,2,0,0,0,2,14
9610482,0,0,0,0,0,0,0
9906439,3,1,2,2,0,3,8
9605269,1,1,0,0,1,0,0
102300,1,1,0,0,0,1,2
9312330,1,1,0,0,0,1,1
206131,5,2,3,6,0,5,19
112352,2,1,1,1,0,2,11
3283,0,0,0,0,0,0,0
9211230,2,2,0,0,2,0,0
9910531,1,1,0,0,1,0,0
9408223,4,3,1,1,0,4,7
3036,0,0,0,0,0,0,0
9702396,0,0,0,0,0,0,0
6011,4,3,1,1,0,4,12
204202,1,1,0,0,0,1,7
9909370,1,1,0,0,0,1,1
9810377,1,1,0,0,0,1,1
208219,0,0,0,0,0,0,0
302216,0,0,0,0,0,0,0
9912415,7,2,5,8,1,6,14
107047,1,1,0,0,0,1,1
201283,1,1,0,0,0,1,1
9411351,2,2,0,0,2,0,0
9805257,0,0,0,0,0,0,0
9909505,1,1,0,0,0,1,9
9912273,1,1,0,0,0,1,1
9711374,0,0,0,0,0,0,0
3229,0,0,0,0,0,0,0
211182,0,0,0,0,0,0,0
9707300,0,0,0,0,0,0,0
105027,0,0,0,0,0,0,0
9305320,2,1,1,1,2,0,0
9401353,4,2,2,3,4,0,0
103003,0,0,0,0,0,0,0
9808315,1,1,0,0,0,1,3
6352,2,1,1,1,0,2,10
9902209,0,0,0,0,0,0,0
9711254,0,0,0,0,0,0,0
9318,1,1,0,0,0,1,2
203209,3,2,1,2,0,3,5
9911218,2,1,1,1,2,0,0
9505206,1,1,0,0,0,1,2
111014,1,1,0,0,0,1,6
9511208,0,0,0,0,0,0,0
110289,0,0,0,0,0,0,0
9608232,0,0,0,0,0,0,0
110046,1,1,0,0,0,1,9
210271,0,0,0,0,0,0,0
9312230,2,1,1,1,2,0,0
9610480,1,1,0,0,0,1,1
9709472,0,0,0,0,0,0,0
207098,0,0,0,0,0,0,0
10235,0,0,0,0,0,0,0
9806522,4,2,2,2,0,4,8
9904202,2,1,1,1,2,0,0
204109,2,2,0,0,1,1,3
9504257,1,1,0,0,1,0,0
105216,3,2,1,1,3,0,0
9706338,2,2,0,0,2,0,0
201047,3,1,2,3,3,0,0
211450,0,0,0,0,0,0,0
4152,0,0,0,0,0,0,0
301237,0,0,0,0,0,0,0
9309222,0,0,0,0,0,0,0
9609219,3,1,2,3,2,1,1
2137,5,3,2,2,0,5,19
9503416,3,2,1,1,3,0,0
5322,0,0,0,0,0,0,0
9509356,1,1,0,0,1,0,0
209101,0,0,0,0,0,0,0
4011,0,0,0,0,0,0,0
203114,1,1,0,0,0,1,27
9510250,1,1,0,0,0,1,2
9407307,0,0,0,0,0,0,0
6273,5,1,4,10,0,5,12
9404363,1,1,0,0,1,0,0
111396,0,0,0,0,0,0,0
201113,4,1,3,3,0,4,13
2194,5,3,2,4,1,4,6
6021,2,2,0,0,0,2,4
112043,1,1,0,0,0,1,1
301184,0,0,0,0,0,0,0
9507448,0,0,0,0,0,0,0
9503355,2,1,1,1,0,2,7
105040,2,1,1,1,0,2,13
9902379,4,4,0,0,0,4,8
9212219,3,2,1,1,3,0,0
9802317,0,0,0,0,0,0,0
9812241,0,0,0,0,0,0,0
9905361,3,1,2,3,3,0,0
210171,1,1,0,0,1,0,0
111206,2,2,0,0,0,2,12
9810423,0,0,0,0,0,0,0
9611262,1,1,0,0,1,0,0
9402306,4,4,0,0,4,0,0
107146,0,0,0,0,0,0,0
205116,0,0,0,0,0,0,0
202229,1,1,0,0,0,1,5
9810305,0,0,0,0,0,0,0
9812347,0,0,0,0,0,0,0
203063,0,0,0,0,0,0,0
9709463,0,0,0,0,0,0,0
206275,0,0,0,0,0,0,0
9612492,1,1,0,0,1,0,0
9409220,0,0,0,0,0,0,0
9153,0,0,0,0,0,0,0
9512228,1,1,0,0,0,1,5
9603352,3,2,1,1,0,3,4
9411373,0,0,0,0,0,0,0
9710532,0,0,0,0,0,0,0
104229,1,1,0,0,1,0,0
9308239,0,0,0,0,0,0,0
10281,2,2,0,0,2,0,0
9710474,1,1,0,0,0,1,1
9910493,3,1,2,2,0,3,3
204033,0,0,0,0,0,0,0
205330,1,1,0,0,0,1,1
211340,0,0,0,0,0,0,0
211415,0,0,0,0,0,0,0
9907424,0,0,0,0,0,0,0
9401240,2,2,0,0,2,0,0
302230,0,0,0,0,0,0,0
9305346,1,1,0,0,1,0,0
204082,0,0,0,0,0,0,0
9908456,1,1,0,0,1,0,0
203175,2,2,0,0,2,0,0
9305224,1,1,0,0,1,0,0
9605397,0,0,0,0,0,0,0
105164,0,0,0,0,0,0,0
9705338,1,1,0,0,1,0,0
9501310,0,0,0,0,0,0,0
11328,1,1,0,0,1,0,0
9912387,0,0,0,0,0,0,0
9602339,0,0,0,0,0,0,0
9902246,0,0,0,0,0,0,0
9804434,3,3,0,0,3,0,0
9708388,3,2,1,2,3,0,0
301054,0,0,0,0,0,0,0
9811391,1,1,0,0,1,0,0
209363,0,0,0,0,0,0,0
208022,0,0,0,0,0,0,0
9803332,0,0,0,0,0,0,0
9301266,1,1,0,0,1,0,0
9809471,0,0,0,0,0,0,0
9401351,1,1,0,0,1,0,0
9512272,0,0,0,0,0,0,0
206187,0,0,0,0,0,0,0
204024,0,0,0,0,0,0,0
102011,0,0,0,0,0,0,0
104202,0,0,0,0,0,0,0
212356,0,0,0,0,0,0,0
106106,0,0,0,0,0,0,0
206154,1,1,0,0,0,1,5
9710387,0,0,0,0,0,0,0
205286,2,1,1,1,0,2,14
9802430,0,0,0,0,0,0,0
9609312,0,0,0,0,0,0,0
208272,1,1,0,0,0,1,10
301120,0,0,0,0,0,0,0
105052,1,1,0,0,0,1,2
9506339,0,0,0,0,0,0,0
9910207,1,1,0,0,1,0,0
9912536,0,0,0,0,0,0,0
206254,0,0,0,0,0,0,0
9903250,0,0,0,0,0,0,0
212400,0,0,0,0,0,0,0
210071,0,0,0,0,0,0,0
111085,1,1,0,0,0,1,11
9810487,0,0,0,0,0,0,0
205249,0,0,0,0,0,0,0
9803423,1,1,0,0,0,1,5
206007,0,0,0,0,0,0,0
9502234,0,0,0,0,0,0,0
9606338,0,0,0,0,0,0,0
9807202,0,0,0,0,0,0,0
104165,3,1,2,2,3,0,0
9705459,0,0,0,0,0,0,0
8118,1,1,0,0,0,1,1
9509301,0,0,0,0,0,0,0
9910297,1,1,0,0,0,1,1
9909520,1,1,0,0,0,1,1
9802383,0,0,0,0,0,0,0
9503446,1,1,0,0,0,1,3
9805411,0,0,0,0,0,0,0
4080,1,1,0,0,1,0,0
6296,0,0,0,0,0,0,0
205026,2,2,0,0,0,2,22
301024,1,1,0,0,0,1,1
9707294,0,0,0,0,0,0,0
208094,0,0,0,0,0,0,0
101096,0,0,0,0,0,0,0
205095,1,1,0,0,0,1,2
9406353,0,0,0,0,0,0,0
9812468,0,0,0,0,0,0,0
9802250,0,0,0,0,0,0,0
210311,0,0,0,0,0,0,0
9608467,0,0,0,0,0,0,0
11071,0,0,0,0,0,0,0
9910374,1,1,0,0,1,0,0
9911335,1,1,0,0,0,1,2
301180,0,0,0,0,0,0,0
210035,0,0,0,0,0,0,0
208074,0,0,0,0,0,0,0
9810395,0,0,0,0,0,0,0
5239,0,0,0,0,0,0,0
210111,1,1,0,0,0,1,2
205118,0,0,0,0,0,0,0
202132,1,1,0,0,0,1,2
108133,0,0,0,0,0,0,0
110095,1,1,0,0,0,1,2
208263,1,1,0,0,0,1,5
301151,1,1,0,0,0,1,9
10121,3,2,1,1,3,0,0
9801408,0,0,0,0,0,0,0
9809391,1,1,0,0,1,0,0
209113,0,0,0,0,0,0,0
203216,0,0,0,0,0,0,0
301192,0,0,0,0,0,0,0
9507345,0,0,0,0,0,0,0
12319,1,1,0,0,0,1,2
9605341,0,0,0,0,0,0,0
10185,0,0,0,0,0,0,0
204177,0,0,0,0,0,0,0
9806261,0,0,0,0,0,0,0
110086,0,0,0,0,0,0,0
210142,0,0,0,0,0,0,0
111126,0,0,0,0,0,0,0
208252,0,0,0,0,0,0,0
212326,0,0,0,0,0,0,0
202036,0,0,0,0,0,0,0
3108,0,0,0,0,0,0,0
9605287,0,0,0,0,0,0,0
210210,0,0,0,0,0,0,0
9512245,0,0,0,0,0,0,0
9808339,0,0,0,0,0,0,0
209195,0,0,0,0,0,0,0
209090,0,0,0,0,0,0,0
211401,0,0,0,0,0,0,0
110172,0,0,0,0,0,0,0
201218,0,0,0,0,0,0,0
101332,1,1,0,0,0,1,22
9309205,1,1,0,0,0,1,7
9509434,0,0,0,0,0,0,0
212013,0,0,0,0,0,0,0
9805428,0,0,0,0,0,0,0
102208,0,0,0,0,0,0,0
103006,0,0,0,0,0,0,0
9902376,1,1,0,0,0,1,3
301096,0,0,0,0,0,0,0
9801220,0,0,0,0,0,0,0
8264,0,0,0,0,0,0,0
10255,1,1,0,0,1,0,0
110132,0,0,0,0,0,0,0
210283,2,1,1,1,0,2,37
212204,0,0,0,0,0,0,0
9904498,0,0,0,0,0,0,0
9912392,0,0,0,0,0,0,0
9608337,0,0,0,0,0,0,0
211441,0,0,0,0,0,0,0
9311233,0,0,0,0,0,0,0
207309,0,0,0,0,0,0,0
9709471,0,0,0,0,0,0,0
7239,0,0,0,0,0,0,0
210064,0,0,0,0,0,0,0
9908394,0,0,0,0,0,0,0
201239,0,0,0,0,0,0,0
104128,0,0,0,0,0,0,0
9809274,0,0,0,0,0,0,0
10138,0,0,0,0,0,0,0
112363,0,0,0,0,0,0,0
211004,0,0,0,0,0,0,0
9911451,0,0,0,0,0,0,0
106109,0,0,0,0,0,0,0
211322,0,0,0,0,0,0,0
9612295,0,0,0,0,0,0,0
9806300,0,0,0,0,0,0,0
12098,0,0,0,0,0,0,0
9711457,0,0,0,0,0,0,0
110392,0,0,0,0,0,0,0
2031,0,0,0,0,0,0,0
8282,1,1,0,0,1,0,0
6221,0,0,0,0,0,0,0
301188,0,0,0,0,0,0,0
12028,0,0,0,0,0,0,0
111423,0,0,0,0,0,0,0
9304215,1,1,0,0,1,0,0
9806201,0,0,0,0,0,0,0
204203,0,0,0,0,0,0,0
9812432,1,1,0,0,1,0,0
302083,0,0,0,0,0,0,0
9502410,0,0,0,0,0,0,0
211448,0,0,0,0,0,0,0
9803468,1,1,0,0,1,0,0
211238,0,0,0,0,0,0,0
111320,0,0,0,0,0,0,0
9911445,0,0,0,0,0,0,0
10216,0,0,0,0,0,0,0
9608353,0,0,0,0,0,0,0
9508214,0,0,0,0,0,0,0
212214,0,0,0,0,0,0,0
9712252,5,2,3,5,1,4,4
9607366,19,1,18,100,14,5,5
9906434,60,4,56,455,0,60,502
9501212,7,2,5,10,4,3,3
12351,13,3,10,19,0,13,52
9410404,17,3,14,63,17,0,0
207066,3,1,2,3,0,3,3
9506305,31,3,28,153,1,30,58
9907414,8,3,5,7,0,8,25
9704448,37,4,33,202,5,32,92
202199,3,2,1,1,0,3,28
9301289,14,4,10,26,14,0,0
9309326,13,1,12,41,3,10,10
9508390,13,2,11,44,4,9,9
9601306,28,1,27,135,28,0,0
9406372,13,5,8,17,6,7,7
9808301,81,3,78,705,1,80,323
9311214,29,7,22,121,29,0,0
9711415,23,3,20,129,20,3,3
9811495,27,3,24,102,0,27,104
9711311,5,2,3,4,0,5,33
9902283,39,3,36,202,0,39,555
9904328,14,1,13,40,2,12,30
9301261,11,1,10,20,11,0,0
9504397,9,5,4,5,1,8,8
9204205,17,1,16,75,17,0,0
9504312,33,5,28,99,1,32,122
9811205,5,2,3,4,0,5,21
9803335,2,1,1,1,1,1,3
9602391,4,3,1,1,0,4,9
9511466,9,2,7,15,0,9,27
9811471,14,3,11,23,0,14,61
9507460,36,3,33,178,2,34,264
9804393,5,3,2,2,0,5,26
9511465,17,1,16,64,5,12,35
111144,16,2,14,55,0,16,43
9609444,53,6,47,347,0,53,428
9706275,13,3,10,25,0,13,57
11337,3,2,1,1,0,3,35
9802315,17,1,16,36,2,15,28
9603448,38,5,33,158,0,38,260
9511255,28,2,26,162,3,25,110
102310,4,2,2,3,0,4,28
9907572,20,4,16,50,0,20,103
9805373,67,3,64,657,8,59,107
9606211,68,5,63,538,2,66,296
9807254,16,1,15,36,0,16,54
9609449,35,4,31,175,2,33,148
9803466,139,1,138,2339,7,132,213
9204228,24,5,19,165,24,0,0
9306318,14,2,12,37,14,0,0
9705433,17,8,9,28,4,13,15
9207240,15,2,13,34,15,0,0
9302250,10,2,8,21,10,0,0
9705278,9,2,7,15,1,8,13
9501232,17,1,16,40,17,0,0
9709454,2,2,0,0,0,2,5
9705295,15,4,11,37,0,15,58
9410361,23,4,19,54,2,21,40
9605334,1,1,0,0,0,1,2
9209268,74,9,65,596,74,0,0
9804416,7,1,6,13,1,6,13
9903260,44,5,39,275,0,44,414
9410387,52,5,47,278,4,48,137
9604425,20,2,18,57,2,18,35
9403290,96,2,94,1028,53,43,43
9607404,18,4,14,65,0,18,56
9403320,19,2,17,65,19,0,0
9906369,1,1,0,0,0,1,8
9712210,5,1,4,7,1,4,9
9903389,32,3,29,128,0,32,266
9307363,12,2,10,35,12,0,0
9307221,21,3,18,84,21,0,0
9711360,20,5,15,44,0,20,100
9808474,3,1,2,3,0,3,3
9905551,11,2,9,24,0,11,36
9806467,41,3,38,234,1,40,206
103168,11,5,6,17,0,11,65
9810514,54,2,52,607,0,54,208
9411210,6,3,3,4,2,4,12
9910541,7,2,5,8,0,7,85
9409246,6,3,3,4,4,2,2
9306214,15,2,13,56,8,7,14
9607243,5,1,4,7,0,5,19
9408228,52,4,48,320,45,7,7
9503443,51,2,49,358,9,42,80
9701346,8,1,7,23,0,8,16
9710347,5,4,1,2,0,5,37
9601362,49,2,47,353,10,39,39
9611409,10,3,7,12,3,7,13
9907207,1,1,0,0,0,1,10
9311205,137,3,134,1959,137,0,0
9904382,24,5,19,67,0,24,339
9903476,11,2,9,20,1,10,43
11174,0,0,0,0,0,0,0
9707201,11,5,6,21,3,8,13
9307222,18,4,14,25,18,0,0
9911406,39,1,38,247,0,39,87
9704443,7,1,6,21,5,2,2
9403354,1,1,0,0,1,0,0
9350,30,6,24,114,4,26,90
9910231,32,2,30,114,0,32,308
9806246,15,4,11,26,2,13,30
7113,27,1,26,93,0,27,203
9912460,17,1,16,92,0,17,65
102238,24,2,22,168,0,24,222
9908427,12,2,10,21,5,7,45
103034,16,1,15,62,1,15,129
106345,13,3,10,27,0,13,69
9707546,22,2,20,96,1,21,74
3301,10,1,9,28,0,10,22
9602295,11,2,9,37,11,0,0
9607488,4,2,2,2,0,4,7
9812364,5,1,4,7,1,4,5
10146,7,1,6,9,0,7,31
9505358,12,2,10,34,1,11,24
9710323,7,2,5,7,0,7,36
9503484,36,4,32,146,1,35,61
9909310,5,3,2,2,0,5,26
9902323,57,3,54,452,1,56,197
9812489,42,3,39,243,0,42,475
6233,14,7,7,23,0,14,137
9905566,48,8,40,150,1,47,340
201161,22,3,19,77,0,22,386
9912355,17,3,14,47,0,17,56
202081,22,5,17,85,0,22,303
4128,7,2,5,10,0,7,30
9406266,7,2,5,10,1,6,9
3089,8,3,5,13,0,8,91
9909411,16,5,11,16,0,16,101
103031,10,2,8,15,0,10,122
9602206,14,4,10,24,0,14,99
9602337,2,1,1,1,2,0,0
9811215,2,2,0,0,0,2,8
9911298,10,1,9,22,1,9,22
9302290,8,3,5,9,1,7,7
6160,32,2,30,170,4,28,99
11355,10,4,6,11,0,10,191
9910257,4,1,3,6,0,4,54
8147,6,4,2,2,0,6,23
9801262,53,6,47,244,0,53,321
9603400,71,7,64,328,0,71,635
9612408,13,5,8,16,0,13,109
9411388,10,3,7,18,10,0,0
9605377,13,2,11,19,0,13,103
9702293,6,2,4,6,6,0,0
9512387,5,3,2,2,4,1,1
9905443,23,2,21,88,2,21,91
9705345,11,2,9,24,0,11,67
5183,2,1,1,1,0,2,2
9509361,10,1,9,36,0,10,21
8204,16,2,14,55,1,15,51
9408376,9,2,7,17,0,9,16
9802298,6,1,5,9,0,6,23
7251,16,3,13,37,0,16,158
9810496,22,1,21,99,0,22,119
9608472,12,3,9,31,6,6,6
9809385,2,2,0,0,2,0,0
5028,18,2,16,55,0,18,142
9807251,27,4,23,79,1,26,215
9611401,7,3,4,5,0,7,15
9706229,7,3,4,9,0,7,28
9602241,2,1,1,1,2,0,0
9404306,15,3,12,38,3,12,12
9705250,6,1,5,11,6,0,0
9704406,21,1,20,92,0,21,110
9208209,5,1,4,5,5,0,0
9401270,11,2,9,27,11,0,0
9607318,2,1,1,1,1,1,1
9412329,5,2,3,3,0,5,9
9306220,17,8,9,23,17,0,0
9304277,44,14,30,140,9,35,73
9612351,7,1,6,11,7,0,0
9804419,5,5,0,0,0,5,11
9605387,17,2,15,83,0,17,276
9402221,25,5,20,103,25,0,0
9504364,13,7,6,12,0,13,29
9301259,37,3,34,230,37,0,0
9807432,3,1,2,2,1,2,2
2282,6,3,3,5,0,6,21
4048,7,2,5,14,0,7,36
9808498,7,1,6,12,7,0,0
9902289,1,1,0,0,0,1,4
9502296,5,4,1,1,1,4,12
9602404,10,1,9,28,0,10,66
9911338,3,2,1,1,3,0,0
9909361,6,2,4,8,0,6,19
10206,3,1,2,3,3,0,0
9903221,3,1,2,3,0,3,7
9605359,14,7,7,9,0,14,73
9804313,0,0,0,0,0,0,0
8010,10,5,5,11,0,10,53
102152,5,4,1,3,0,5,13
9705354,11,4,7,30,2,9,9
9608435,2,1,1,1,0,2,22
9502260,18,1,17,77,13,5,5
2058,1,1,0,0,0,1,2
9606429,17,3,14,71,9,8,8
9709361,1,1,0,0,0,1,1
9612405,5,2,3,5,0,5,21
7107,14,4,10,19,1,13,17
102308,11,3,8,19,0,11,55
104024,7,1,6,16,7,0,0
9904419,0,0,0,0,0,0,0
9804379,27,1,26,119,0,27,200
9710350,3,3,0,0,0,3,12
112305,0,0,0,0,0,0,0
7288,3,1,2,2,0,3,23
9902251,2,2,0,0,0,2,7
9904334,8,2,6,13,7,1,1
210061,0,0,0,0,0,0,0
9612394,38,4,34,208,2,36,69
9607443,3,1,2,3,0,3,28
101268,0,0,0,0,0,0,0
9312269,4,1,3,5,4,0,0
9712201,16,3,13,48,13,3,5
9407287,13,4,9,18,1,12,25
9506258,4,3,1,1,4,0,0
9503278,12,1,11,39,0,12,12
9508393,11,2,9,21,0,11,16
9708256,4,4,0,0,0,4,4
9707338,12,10,2,2,0,12,38
9706437,2,1,1,1,0,2,7
9612495,10,2,8,24,1,9,15
10089,7,3,4,7,5,2,2
9909244,17,3,14,59,0,17,162
9311207,7,5,2,5,0,7,21
9606468,18,3,15,43,2,16,25
9708439,13,1,12,66,0,13,96
9911447,1,1,0,0,0,1,7
1230,8,2,6,14,1,7,7
112241,1,1,0,0,0,1,6
109257,7,2,5,13,3,4,4
9812248,2,2,0,0,0,2,14
9412305,7,2,5,7,6,1,1
9903273,7,2,5,9,0,7,62
9709447,8,3,5,10,1,7,13
9811201,26,2,24,118,1,25,140
102046,17,3,14,51,0,17,173
10245,7,3,4,6,0,7,28
9805432,3,1,2,3,1,2,2
9707250,4,2,2,3,0,4,17
108102,17,4,13,58,0,17,114
9410356,10,2,8,30,0,10,24
101092,6,2,4,7,0,6,29
9209231,13,2,11,27,13,0,0
9812269,17,2,15,49,0,17,74
9712381,0,0,0,0,0,0,0
9207264,72,4,68,391,0,72,72
102027,0,0,0,0,0,0,0
9606244,4,3,1,2,0,4,24
9810504,8,2,6,18,0,8,8
