fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9501290,1,1,0,0,1,0,0
107082,4,2,2,2,4,0,0
9907460,15,3,12,40,0,15,267
9209203,22,7,15,65,22,0,0
9408219,16,3,13,44,16,0,0
9601365,10,1,9,30,0,10,97
9612318,15,5,10,17,1,14,22
1119,15,2,13,46,0,15,78
110036,1,1,0,0,0,1,1
109264,2,2,0,0,0,2,5
110249,10,2,8,22,0,10,105
203138,5,1,4,7,0,5,21
9912268,4,3,1,1,0,4,16
9701336,13,4,9,18,3,10,24
9336,15,2,13,37,1,14,37
8232,7,3,4,5,0,7,49
9512278,5,3,2,3,0,5,18
10068,0,0,0,0,0,0,0
9311247,29,5,24,97,29,0,0
9505266,13,2,11,25,0,13,39
9707509,11,4,7,12,1,10,30
9701322,3,1,2,2,3,0,0
2158,10,2,8,12,5,5,9
9904420,21,3,18,70,0,21,159
9207207,2,1,1,1,2,0,0
9905543,11,1,10,24,0,11,51
9603392,3,2,1,1,3,0,0
9510366,6,2,4,7,5,1,1
9606348,8,4,4,6,3,5,9
9701334,3,1,2,3,3,0,0
9708343,1,1,0,0,0,1,7
9607485,15,3,12,23,1,14,40
110309,2,2,0,0,0,2,8
9408310,6,2,4,4,0,6,12
9311336,12,3,9,20,12,0,0
9403217,3,1,2,2,0,3,3
207341,0,0,0,0,0,0,0
9801201,2,2,0,0,0,2,30
9410409,5,2,3,8,3,2,2
9908271,5,4,1,2,0,5,18
9605420,5,1,4,8,5,0,0
9804359,0,0,0,0,0,0,0
9810536,28,4,24,110,1,27,218
112351,15,0,15,31,0,15,80
201191,1,1,0,0,0,1,1
9903261,7,3,4,6,0,7,60
9901277,3,3,0,0,0,3,20
9511389,1,1,0,0,0,1,1
9702209,7,3,4,5,0,7,31
9406201,1,1,0,0,1,0,0
9607411,10,1,9,23,0,10,10
9509272,1,1,0,0,0,1,1
9811302,4,2,2,2,0,4,6
9311293,10,2,8,20,10,0,0
9903431,1,1,0,0,0,1,4
9810275,29,5,24,92,0,29,153
9907228,11,3,8,21,2,9,14
6201,11,2,9,16,0,11,17
9706552,0,0,0,0,0,0,0
9809497,3,3,0,0,0,3,6
9502227,34,2,32,172,1,33,303
9310376,0,0,0,0,0,0,0
101010,1,1,0,0,0,1,7
9905505,6,2,4,5,1,5,12
9409329,14,1,13,62,14,0,0
9906324,4,2,2,3,0,4,7
9512311,6,4,2,2,3,3,3
9907336,6,2,4,6,6,0,0
9911432,3,1,2,3,0,3,24
9505355,5,4,1,1,5,0,0
9405247,1,1,0,0,0,1,1
9504205,4,2,2,2,4,0,0
9810400,2,1,1,1,0,2,13
112276,7,4,3,5,0,7,29
9609329,3,2,1,1,0,3,6
9710494,2,1,1,1,2,0,0
9298,1,1,0,0,0,1,2
9501228,14,1,13,51,14,0,0
5075,10,5,5,21,0,10,41
9907553,8,4,4,5,0,8,41
106163,18,1,17,91,0,18,100
206152,15,6,9,24,0,15,66
4148,8,4,4,11,0,8,51
9806514,7,1,6,13,1,6,6
7187,1,1,0,0,0,1,2
9705359,0,0,0,0,0,0,0
201245,4,1,3,5,0,4,25
9607227,0,0,0,0,0,0,0
9806278,9,3,6,9,1,8,43
9811440,1,1,0,0,0,1,7
9803428,6,3,3,5,0,6,43
9407289,8,3,5,8,5,3,3
9712276,14,2,12,38,9,5,9
101004,1,1,0,0,0,1,2
12143,18,1,17,56,4,14,25
9601204,2,1,1,1,0,2,11
9810222,1,1,0,0,0,1,1
9312265,4,4,0,0,4,0,0
109214,18,2,16,57,18,0,0
9911260,2,1,1,1,0,2,5
9806340,2,2,0,0,0,2,6
9903306,5,3,2,4,0,5,15
9410266,12,4,8,16,0,12,32
111326,2,1,1,1,0,2,19
202084,2,2,0,0,0,2,9
9912379,22,2,20,72,0,22,171
9410329,3,3,0,0,1,2,2
9510378,2,2,0,0,0,2,4
9704343,14,5,9,35,0,14,86
9611207,16,1,15,39,0,16,31
9605384,1,1,0,0,0,1,1
9311360,5,2,3,3,2,3,8
1028,6,1,5,5,0,6,21
9609240,4,3,1,1,0,4,32
6280,7,2,5,11,0,7,50
9601348,1,1,0,0,1,0,0
111223,1,1,0,0,1,0,0
102037,6,3,3,4,0,6,48
9909208,0,0,0,0,0,0,0
9912364,2,1,1,1,0,2,3
210244,1,1,0,0,0,1,10
9911541,19,5,14,50,3,16,30
9810352,1,1,0,0,0,1,2
106088,6,3,3,8,0,6,44
9710489,2,1,1,1,0,2,9
103274,11,4,7,13,0,11,41
9601233,7,3,4,6,1,6,16
9211329,9,2,7,9,9,0,0
205147,0,0,0,0,0,0,0
9174,10,3,7,18,3,7,7
9609384,15,3,12,53,15,0,0
8048,0,0,0,0,0,0,0
9711429,12,2,10,23,0,12,72
9708263,7,1,6,8,1,6,6
9707490,3,1,2,3,3,0,0
9405368,9,3,6,11,3,6,9
206045,1,1,0,0,0,1,3
9803416,4,3,1,1,0,4,7
9408363,2,2,0,0,2,0,0
9310231,2,1,1,1,0,2,2
9905341,3,2,1,1,0,3,3
111226,0,0,0,0,0,0,0
9601216,6,2,4,12,0,6,6
9404227,1,1,0,0,1,0,0
105205,5,1,4,4,0,5,90
209078,0,0,0,0,0,0,0
208080,10,1,9,36,3,7,7
9806250,3,1,2,2,0,3,14
9904458,0,0,0,0,0,0,0
9803250,6,1,5,11,0,6,7
112112,1,1,0,0,0,1,17
9810516,9,2,7,24,2,7,11
9509368,1,1,0,0,1,0,0
11285,1,1,0,0,0,1,2
9706306,4,2,2,3,4,0,0
105165,4,3,1,1,0,4,43
111125,2,2,0,0,0,2,5
9704229,3,3,0,0,0,3,10
106004,2,2,0,0,0,2,34
9212225,3,1,2,3,3,0,0
9403239,6,1,5,9,4,2,2
9706419,8,3,5,9,3,5,9
202056,1,1,0,0,0,1,5
209094,2,1,1,1,0,2,14
9902204,13,1,12,42,13,0,0
3286,2,2,0,0,0,2,2
112108,23,14,9,23,0,23,278
9705451,8,4,4,8,2,6,12
9809362,3,1,2,2,0,3,28
111313,0,0,0,0,0,0,0
9706299,0,0,0,0,0,0,0
9906415,7,1,6,12,1,6,23
9610413,1,1,0,0,0,1,6
106256,1,1,0,0,0,1,2
9908393,7,2,5,8,0,7,25
9305280,2,2,0,0,0,2,5
1151,11,1,10,22,2,9,22
9612207,5,1,4,5,5,0,0
9904228,1,1,0,0,0,1,2
11310,6,3,3,6,0,6,21
9804445,5,2,3,4,0,5,34
9806226,11,2,9,17,0,11,38
201179,0,0,0,0,0,0,0
9512226,4,1,3,4,4,0,0
206143,2,1,1,1,0,2,13
9805370,3,1,2,3,0,3,9
9706497,2,2,0,0,0,2,12
9712325,12,1,11,37,2,10,30
9712349,4,2,2,2,0,4,10
9401348,4,1,3,5,4,0,0
9901376,16,2,14,49,3,13,32
6342,1,1,0,0,0,1,8
9909414,1,1,0,0,1,0,0
9708438,1,1,0,0,1,0,0
207301,1,1,0,0,1,0,0
9701250,2,2,0,0,0,2,17
9907358,3,1,2,3,0,3,12
9212307,4,2,2,4,4,0,0
9210213,2,2,0,0,2,0,0
9409274,1,1,0,0,1,0,0
9407333,1,1,0,0,0,1,1
9903258,2,2,0,0,0,2,5
9511286,2,2,0,0,2,0,0
9702327,8,2,6,17,0,8,15
9912395,2,1,1,1,0,2,6
9706319,1,1,0,0,0,1,2
9808392,4,2,2,3,0,4,7
9608327,4,1,3,5,4,0,0
9804318,1,1,0,0,0,1,1
209165,1,1,0,0,0,1,3
9705269,4,3,1,1,0,4,11
212127,7,1,6,15,1,6,33
9710310,4,1,3,3,0,4,9
7344,2,1,1,1,0,2,13
211384,1,1,0,0,0,1,11
212291,1,1,0,0,0,1,3
9907350,1,1,0,0,0,1,2
9712357,3,1,2,2,0,3,12
9907382,11,2,9,26,1,10,43
111187,1,1,0,0,0,1,6
9907294,4,2,2,3,0,4,18
9906363,2,2,0,0,0,2,13
9802270,5,2,3,6,0,5,19
9709203,3,1,2,2,2,1,3
9709210,1,1,0,0,0,1,2
9908315,1,1,0,0,1,0,0
9212265,4,2,2,3,4,0,0
202175,1,1,0,0,0,1,4
9804444,2,2,0,0,2,0,0
9801225,1,1,0,0,0,1,1
9404324,2,2,0,0,2,0,0
9803481,4,1,3,5,4,0,0
9212297,5,5,0,0,5,0,0
9701324,5,1,4,8,4,1,2
9710538,6,1,5,10,0,6,36
9909444,3,2,1,1,0,3,19
9810300,1,1,0,0,0,1,7
111398,2,1,1,1,2,0,0
9612204,4,1,3,5,0,4,11
9704430,1,1,0,0,0,1,1
9710227,3,1,2,2,3,0,0
9904459,2,2,0,0,0,2,9
9408255,6,4,2,5,6,0,0
9304232,5,5,0,0,5,0,0
9712440,2,1,1,1,0,2,12
9905241,3,2,1,1,0,3,4
9304243,3,3,0,0,3,0,0
9909508,1,1,0,0,1,0,0
103181,1,1,0,0,0,1,4
9507411,0,0,0,0,0,0,0
9604212,1,1,0,0,1,0,0
9907345,0,0,0,0,0,0,0
208087,8,2,6,19,0,8,32
9908376,7,3,4,9,0,7,30
9303277,6,2,4,8,6,0,0
9027,2,1,1,1,0,2,5
9806284,2,1,1,1,0,2,5
205093,1,1,0,0,1,0,0
9703204,5,5,0,0,4,1,1
203198,13,7,6,10,0,13,125
9906401,9,2,7,17,0,9,26
103115,1,1,0,0,0,1,3
9711368,0,0,0,0,0,0,0
9910399,7,2,5,15,0,7,40
9509318,2,2,0,0,0,2,2
112143,7,2,5,8,0,7,48
9501268,2,2,0,0,1,1,1
4196,1,1,0,0,0,1,4
9404352,3,1,2,2,3,0,0
9306280,1,1,0,0,1,0,0
9908341,1,1,0,0,1,0,0
108014,4,2,2,2,1,3,5
107152,13,4,9,20,0,13,34
207236,7,1,6,15,0,7,67
10246,3,1,2,3,0,3,9
202174,6,1,5,12,0,6,18
9407242,1,1,0,0,1,0,0
9702261,1,1,0,0,0,1,3
103076,0,0,0,0,0,0,0
101194,2,2,0,0,0,2,7
101022,6,2,4,6,1,5,9
9709419,5,2,3,4,5,0,0
108127,5,2,3,5,0,5,14
9507410,1,1,0,0,0,1,7
9810526,1,1,0,0,0,1,1
9512229,1,1,0,0,0,1,10
9305240,1,1,0,0,1,0,0
5176,0,0,0,0,0,0,0
9311317,1,1,0,0,1,0,0
11138,0,0,0,0,0,0,0
110327,1,1,0,0,0,1,15
9607457,2,1,1,1,0,2,2
9407319,1,1,0,0,0,1,1
9803477,7,1,6,16,7,0,0
9403345,2,2,0,0,1,1,1
9709302,4,4,0,0,0,4,8
204213,3,1,2,2,0,3,25
9908298,1,1,0,0,0,1,1
9904345,3,1,2,3,3,0,0
9502214,3,2,1,1,3,0,0
102293,0,0,0,0,0,0,0
9812393,5,3,2,2,0,5,9
9909371,1,1,0,0,0,1,5
9809366,2,1,1,1,1,1,1
9906421,3,2,1,1,0,3,11
9911482,8,2,6,14,0,8,39
9302205,0,0,0,0,0,0,0
112296,0,0,0,0,0,0,0
9706218,4,3,1,1,1,3,10
9806438,5,1,4,10,0,5,31
9405288,1,1,0,0,0,1,1
9906283,4,2,2,3,0,4,8
10215,1,1,0,0,0,1,4
112227,1,1,0,0,0,1,4
9607233,6,3,3,3,0,6,6
107330,2,1,1,1,0,2,6
7262,6,2,4,5,0,6,18
9610221,1,1,0,0,1,0,0
9606234,3,3,0,0,0,3,15
9704282,2,2,0,0,2,0,0
102069,4,2,2,3,0,4,14
9610245,0,0,0,0,0,0,0
110007,2,2,0,0,0,2,3
209194,2,1,1,1,1,1,2
9910494,0,0,0,0,0,0,0
9607390,4,1,3,4,1,3,3
9810451,2,1,1,1,0,2,5
9911517,3,1,2,3,3,0,0
9504323,0,0,0,0,0,0,0
9806397,3,2,1,1,0,3,15
7255,6,2,4,8,2,4,9
9604206,0,0,0,0,0,0,0
204184,3,3,0,0,0,3,10
10269,0,0,0,0,0,0,0
9906524,3,1,2,2,0,3,9
9410270,3,1,2,3,3,0,0
202077,1,1,0,0,0,1,4
206025,2,2,0,0,0,2,5
9310335,0,0,0,0,0,0,0
9807218,2,2,0,0,0,2,4
9401297,2,1,1,1,0,2,3
9811285,6,2,4,6,0,6,47
9902453,5,2,3,3,0,5,20
9912385,6,1,5,13,1,5,34
9510390,1,1,0,0,1,0,0
9909474,1,1,0,0,1,0,0
9801455,0,0,0,0,0,0,0
9512324,0,0,0,0,0,0,0
9809251,4,2,2,3,0,4,17
206216,2,1,1,1,0,2,26
202029,1,1,0,0,0,1,2
6306,5,3,2,3,2,3,6
9265,6,2,4,7,0,6,15
3148,2,2,0,0,0,2,3
9405363,0,0,0,0,0,0,0
103334,0,0,0,0,0,0,0
9512382,1,1,0,0,0,1,3
9303305,6,5,1,1,6,0,0
9904390,0,0,0,0,0,0,0
111141,12,6,6,6,0,12,217
9806258,2,1,1,1,0,2,2
9711241,2,2,0,0,0,2,2
9312252,3,3,0,0,3,0,0
9505211,4,1,3,5,4,0,0
109012,3,1,2,3,0,3,7
9808419,1,1,0,0,0,1,2
104294,5,2,3,4,0,5,5
109274,2,1,1,1,0,2,5
301265,0,0,0,0,0,0,0
9508282,2,1,1,1,2,0,0
9811345,3,3,0,0,0,3,16
202123,3,3,0,0,1,2,2
10331,2,1,1,1,0,2,2
9804293,5,4,1,1,0,5,6
9506302,1,1,0,0,0,1,1
11309,0,0,0,0,0,0,0
9801435,4,3,1,2,3,1,1
9603439,2,1,1,1,0,2,3
9304217,6,2,4,8,0,6,6
9609306,2,2,0,0,0,2,2
9511332,1,1,0,0,0,1,1
9611420,2,2,0,0,2,0,0
9804449,0,0,0,0,0,0,0
6222,3,2,1,1,0,3,7
9612311,0,0,0,0,0,0,0
9307290,0,0,0,0,0,0,0
104061,0,0,0,0,0,0,0
1283,0,0,0,0,0,0,0
9805227,1,1,0,0,0,1,1
9803324,3,1,2,3,0,3,8
9803243,0,0,0,0,0,0,0
9609459,0,0,0,0,0,0,0
112088,3,3,0,0,0,3,32
9807241,2,2,0,0,0,2,6
9302261,1,1,0,0,1,0,0
9608259,2,2,0,0,0,2,4
9510356,2,2,0,0,2,0,0
9812274,5,1,4,10,0,5,6
9604362,0,0,0,0,0,0,0
9703415,3,1,2,2,0,3,3
109145,0,0,0,0,0,0,0
9506346,1,1,0,0,1,0,0
203189,3,2,1,1,0,3,20
9904258,9,2,7,15,9,0,0
209265,0,0,0,0,0,0,0
9712501,1,1,0,0,0,1,3
9910369,1,1,0,0,0,1,1
103262,1,1,0,0,0,1,2
205329,6,3,3,5,0,6,46
9511421,0,0,0,0,0,0,0
105174,3,2,1,1,0,3,15
7305,4,1,3,4,0,4,15
107037,4,1,3,5,0,4,5
101211,3,1,2,2,3,0,0
102325,0,0,0,0,0,0,0
9712380,0,0,0,0,0,0,0
9704374,1,1,0,0,0,1,3
8173,0,0,0,0,0,0,0
9809442,4,1,3,4,2,2,2
106232,0,0,0,0,0,0,0
102216,2,2,0,0,1,1,1
110150,1,1,0,0,0,1,11
205345,5,2,3,3,0,5,36
3313,2,1,1,1,0,2,12
105058,1,1,0,0,0,1,7
103176,0,0,0,0,0,0,0
4121,0,0,0,0,0,0,0
9705397,4,3,1,2,0,4,12
202063,6,3,3,5,0,6,25
9502356,3,2,1,1,3,0,0
204075,0,0,0,0,0,0,0
102028,2,1,1,1,2,0,0
9410227,2,2,0,0,2,0,0
110376,0,0,0,0,0,0,0
1123,1,1,0,0,1,0,0
9059,1,1,0,0,1,0,0
9510436,9,2,7,14,0,9,26
9210281,4,3,1,2,4,0,0
9703272,1,1,0,0,1,0,0
9611266,0,0,0,0,0,0,0
111383,0,0,0,0,0,0,0
9310292,3,3,0,0,0,3,9
9809330,2,1,1,1,2,0,0
9911507,3,2,1,2,0,3,42
9412354,3,1,2,3,3,0,0
205268,0,0,0,0,0,0,0
211261,0,0,0,0,0,0,0
9810497,0,0,0,0,0,0,0
208217,3,3,0,0,0,3,4
9206249,4,4,0,0,4,0,0
9701207,3,3,0,0,0,3,6
9907399,9,5,4,6,1,8,13
8130,0,0,0,0,0,0,0
9502361,3,3,0,0,0,3,3
4001,2,2,0,0,0,2,34
9708217,2,1,1,1,2,0,0
211053,0,0,0,0,0,0,0
106253,3,1,2,3,0,3,20
9708274,2,1,1,1,1,1,3
211257,1,1,0,0,0,1,12
203108,4,1,3,4,0,4,94
206144,1,1,0,0,0,1,4
9311216,3,1,2,3,3,0,0
9511410,0,0,0,0,0,0,0
109029,0,0,0,0,0,0,0
102190,1,1,0,0,0,1,2
110197,0,0,0,0,0,0,0
206221,5,1,4,9,0,5,50
9607367,1,1,0,0,0,1,1
212078,1,1,0,0,0,1,3
109101,0,0,0,0,0,0,0
9810365,0,0,0,0,0,0,0
9409288,1,1,0,0,1,0,0
1020,0,0,0,0,0,0,0
9606405,0,0,0,0,0,0,0
1271,2,1,1,1,0,2,2
9412323,1,1,0,0,1,0,0
211011,2,2,0,0,0,2,11
104270,1,1,0,0,0,1,12
1022,1,1,0,0,0,1,1
212312,1,1,0,0,0,1,10
9911467,5,4,1,1,0,5,5
9501403,1,1,0,0,0,1,2
9810353,1,1,0,0,0,1,1
9701240,1,1,0,0,0,1,1
9911271,0,0,0,0,0,0,0
207322,0,0,0,0,0,0,0
9808428,2,1,1,1,2,0,0
9609205,1,1,0,0,0,1,1
107100,0,0,0,0,0,0,0
108196,0,0,0,0,0,0,0
111035,3,2,1,2,0,3,3
206006,0,0,0,0,0,0,0
9511339,0,0,0,0,0,0,0
9712431,2,1,1,1,2,0,0
9509367,0,0,0,0,0,0,0
9911494,1,1,0,0,1,0,0
9801244,5,3,2,3,0,5,39
210131,0,0,0,0,0,0,0
9703307,0,0,0,0,0,0,0
9708273,0,0,0,0,0,0,0
9506442,3,3,0,0,3,0,0
4122,2,2,0,0,0,2,6
9404294,2,1,1,1,2,0,0
301235,0,0,0,0,0,0,0
7131,1,1,0,0,0,1,4
9311310,0,0,0,0,0,0,0
11011,1,1,0,0,0,1,4
9809225,1,1,0,0,1,0,0
9907536,0,0,0,0,0,0,0
9807215,2,1,1,1,2,0,0
211134,1,1,0,0,0,1,7
109060,0,0,0,0,0,0,0
9403294,2,1,1,1,1,1,1
9511259,0,0,0,0,0,0,0
204016,0,0,0,0,0,0,0
5050,1,1,0,0,0,1,5
9211333,1,1,0,0,1,0,0
4103,0,0,0,0,0,0,0
205290,2,2,0,0,2,0,0
9904369,0,0,0,0,0,0,0
9802348,1,1,0,0,1,0,0
204164,0,0,0,0,0,0,0
12165,1,1,0,0,1,0,0
9602332,0,0,0,0,0,0,0
107203,1,1,0,0,0,1,2
9904322,1,1,0,0,0,1,1
206029,3,1,2,3,0,3,8
302188,0,0,0,0,0,0,0
109107,0,0,0,0,0,0,0
9406331,2,1,1,1,1,1,1
110311,1,1,0,0,0,1,6
9607356,0,0,0,0,0,0,0
9904456,2,2,0,0,2,0,0
209358,0,0,0,0,0,0,0
9307343,1,1,0,0,1,0,0
9905548,0,0,0,0,0,0,0
9606454,3,1,2,2,3,0,0
9704210,1,1,0,0,0,1,1
9912359,1,1,0,0,0,1,2
9501306,0,0,0,0,0,0,0
204153,1,1,0,0,0,1,6
208277,0,0,0,0,0,0,0
209061,0,0,0,0,0,0,0
212391,0,0,0,0,0,0,0
112107,0,0,0,0,0,0,0
107108,4,1,3,6,0,4,13
9612360,0,0,0,0,0,0,0
9503437,5,3,2,2,5,0,0
106073,5,2,3,4,0,5,6
9404218,5,2,3,4,5,0,0
7326,3,1,2,2,0,3,36
201032,1,1,0,0,0,1,2
109219,0,0,0,0,0,0,0
104252,0,0,0,0,0,0,0
9507350,3,1,2,2,0,3,16
205114,1,1,0,0,0,1,10
9804448,1,1,0,0,0,1,1
9807338,1,1,0,0,0,1,1
9503254,1,1,0,0,1,0,0
9805347,1,1,0,0,0,1,2
9908201,3,1,2,3,1,2,2
210266,0,0,0,0,0,0,0
9904302,0,0,0,0,0,0,0
11249,0,0,0,0,0,0,0
9707359,0,0,0,0,0,0,0
9903392,0,0,0,0,0,0,0
9911287,2,2,0,0,2,0,0
9403404,1,1,0,0,1,0,0
302160,0,0,0,0,0,0,0
9804371,1,1,0,0,1,0,0
9610412,1,1,0,0,1,0,0
210214,0,0,0,0,0,0,0
9402247,0,0,0,0,0,0,0
9505283,1,1,0,0,1,0,0
107303,0,0,0,0,0,0,0
9908444,0,0,0,0,0,0,0
9909407,2,2,0,0,2,0,0
203016,1,1,0,0,0,1,5
9601221,4,2,2,3,4,0,0
111211,1,1,0,0,1,0,0
9410239,1,1,0,0,1,0,0
204222,0,0,0,0,0,0,0
9604361,0,0,0,0,0,0,0
101079,0,0,0,0,0,0,0
9803410,1,1,0,0,1,0,0
1223,1,1,0,0,0,1,2
110218,1,1,0,0,0,1,7
9602312,0,0,0,0,0,0,0
207011,0,0,0,0,0,0,0
201159,1,1,0,0,1,0,0
9803207,0,0,0,0,0,0,0
9409223,2,2,0,0,2,0,0
201243,0,0,0,0,0,0,0
9711436,1,1,0,0,1,0,0
9309325,0,0,0,0,0,0,0
9709313,0,0,0,0,0,0,0
9612382,0,0,0,0,0,0,0
9703451,0,0,0,0,0,0,0
9704254,0,0,0,0,0,0,0
302105,0,0,0,0,0,0,0
104077,0,0,0,0,0,0,0
9305211,0,0,0,0,0,0,0
11345,1,1,0,0,1,0,0
9508257,0,0,0,0,0,0,0
207116,1,1,0,0,0,1,1
104083,0,0,0,0,0,0,0
6317,0,0,0,0,0,0,0
111074,0,0,0,0,0,0,0
112309,0,0,0,0,0,0,0
9907543,0,0,0,0,0,0,0
9909264,0,0,0,0,0,0,0
9711355,2,1,1,1,0,2,2
207063,0,0,0,0,0,0,0
9611290,1,1,0,0,0,1,3
9809519,0,0,0,0,0,0,0
6308,0,0,0,0,0,0,0
107104,0,0,0,0,0,0,0
106252,0,0,0,0,0,0,0
107088,0,0,0,0,0,0,0
9402272,0,0,0,0,0,0,0
205209,0,0,0,0,0,0,0
9309278,0,0,0,0,0,0,0
1234,1,1,0,0,1,0,0
205316,0,0,0,0,0,0,0
9808452,0,0,0,0,0,0,0
207204,1,1,0,0,0,1,6
5213,1,1,0,0,0,1,5
105240,1,1,0,0,0,1,6
110293,4,2,2,5,0,4,17
111083,0,0,0,0,0,0,0
9509218,0,0,0,0,0,0,0
9506274,1,1,0,0,1,0,0
9709314,0,0,0,0,0,0,0
110226,0,0,0,0,0,0,0
205292,0,0,0,0,0,0,0
9311262,0,0,0,0,0,0,0
109033,1,1,0,0,0,1,3
9502407,0,0,0,0,0,0,0
108056,1,1,0,0,0,1,2
203146,0,0,0,0,0,0,0
9611338,0,0,0,0,0,0,0
9802281,1,1,0,0,1,0,0
9912518,0,0,0,0,0,0,0
9611424,0,0,0,0,0,0,0
11175,1,1,0,0,0,1,13
9609507,1,1,0,0,0,1,1
9704431,0,0,0,0,0,0,0
102215,0,0,0,0,0,0,0
9903523,1,1,0,0,0,1,1
9404350,0,0,0,0,0,0,0
10314,0,0,0,0,0,0,0
208244,0,0,0,0,0,0,0
9409214,0,0,0,0,0,0,0
12263,0,0,0,0,0,0,0
212243,0,0,0,0,0,0,0
302177,0,0,0,0,0,0,0
9908430,0,0,0,0,0,0,0
9308202,0,0,0,0,0,0,0
9403255,1,1,0,0,1,0,0
9710524,0,0,0,0,0,0,0
9710262,0,0,0,0,0,0,0
301254,0,0,0,0,0,0,0
9605390,0,0,0,0,0,0,0
9804203,0,0,0,0,0,0,0
9808220,0,0,0,0,0,0,0
9711445,0,0,0,0,0,0,0
9301214,0,0,0,0,0,0,0
9410403,0,0,0,0,0,0,0
9115,1,1,0,0,1,0,0
110286,0,0,0,0,0,0,0
9811416,0,0,0,0,0,0,0
210367,0,0,0,0,0,0,0
207193,0,0,0,0,0,0,0
9810469,0,0,0,0,0,0,0
201181,0,0,0,0,0,0,0
106187,0,0,0,0,0,0,0
9805285,0,0,0,0,0,0,0
9807516,0,0,0,0,0,0,0
9910370,0,0,0,0,0,0,0
9807437,0,0,0,0,0,0,0
9603399,0,0,0,0,0,0,0
209351,0,0,0,0,0,0,0
9510331,0,0,0,0,0,0,0
9310305,0,0,0,0,0,0,0
9706327,0,0,0,0,0,0,0
9804424,0,0,0,0,0,0,0
212189,0,0,0,0,0,0,0
9306202,0,0,0,0,0,0,0
9508230,0,0,0,0,0,0,0
9502358,2,2,0,0,2,0,0
9709375,0,0,0,0,0,0,0
112311,0,0,0,0,0,0,0
5271,1,1,0,0,0,1,1
9904231,2,2,0,0,2,0,0
9803204,1,1,0,0,1,0,0
9709489,0,0,0,0,0,0,0
9909346,1,1,0,0,0,1,1
209064,0,0,0,0,0,0,0
9603332,0,0,0,0,0,0,0
9610391,0,0,0,0,0,0,0
211452,0,0,0,0,0,0,0
211113,0,0,0,0,0,0,0
301190,0,0,0,0,0,0,0
9605453,0,0,0,0,0,0,0
9503402,2,2,0,0,2,0,0
109196,0,0,0,0,0,0,0
202273,0,0,0,0,0,0,0
212054,0,0,0,0,0,0,0
9701348,0,0,0,0,0,0,0
9310303,0,0,0,0,0,0,0
12139,0,0,0,0,0,0,0
208190,0,0,0,0,0,0,0
212405,0,0,0,0,0,0,0
9302282,0,0,0,0,0,0,0
209212,1,1,0,0,0,1,3
9701403,1,1,0,0,1,0,0
9911208,0,0,0,0,0,0,0
9604322,0,0,0,0,0,0,0
9801247,0,0,0,0,0,0,0
10176,0,0,0,0,0,0,0
9708385,0,0,0,0,0,0,0
9708462,0,0,0,0,0,0,0
8239,0,0,0,0,0,0,0
9511202,0,0,0,0,0,0,0
212018,0,0,0,0,0,0,0
111349,0,0,0,0,0,0,0
9802333,0,0,0,0,0,0,0
9610240,0,0,0,0,0,0,0
112220,1,1,0,0,0,1,2
9610320,0,0,0,0,0,0,0
211121,0,0,0,0,0,0,0
9311364,0,0,0,0,0,0,0
9605381,0,0,0,0,0,0,0
9608489,0,0,0,0,0,0,0
201190,1,1,0,0,1,0,0
211379,0,0,0,0,0,0,0
102212,1,1,0,0,0,1,1
9507387,0,0,0,0,0,0,0
108211,0,0,0,0,0,0,0
208168,0,0,0,0,0,0,0
12106,0,0,0,0,0,0,0
9410380,0,0,0,0,0,0,0
110264,0,0,0,0,0,0,0
9807532,0,0,0,0,0,0,0
9902373,1,1,0,0,0,1,2
209185,0,0,0,0,0,0,0
9612418,1,1,0,0,1,0,0
8178,0,0,0,0,0,0,0
112096,0,0,0,0,0,0,0
9807290,0,0,0,0,0,0,0
212197,0,0,0,0,0,0,0
9306210,1,1,0,0,1,0,0
9511283,0,0,0,0,0,0,0
9311275,0,0,0,0,0,0,0
210253,0,0,0,0,0,0,0
9711271,0,0,0,0,0,0,0
9801367,0,0,0,0,0,0,0
211117,0,0,0,0,0,0,0
9809579,0,0,0,0,0,0,0
9070,0,0,0,0,0,0,0
9710527,0,0,0,0,0,0,0
9309207,0,0,0,0,0,0,0
103268,0,0,0,0,0,0,0
9912233,0,0,0,0,0,0,0
302024,0,0,0,0,0,0,0
