fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
111072,0,0,0,0,0,0,0
9305285,0,0,0,0,0,0,0
106003,0,0,0,0,0,0,0
203156,0,0,0,0,0,0,0
302081,0,0,0,0,0,0,0
211423,0,0,0,0,0,0,0
9810333,12,3,9,36,10,2,2
9802394,43,5,38,238,30,13,13
9907335,27,3,24,128,0,27,189
9501362,16,3,13,45,3,13,24
107180,4,1,3,6,2,2,10
9505433,45,2,43,336,45,0,0
209326,2,1,1,1,0,2,8
9507438,6,3,3,5,2,4,5
9908330,15,4,11,29,0,15,40
9803277,84,4,80,788,4,80,356
202233,11,3,8,16,0,11,72
9301290,21,3,18,68,4,17,17
9403250,18,1,17,55,5,13,21
9801208,26,3,23,129,26,0,0
9601324,27,4,23,108,0,27,27
9406396,4,4,0,0,2,2,5
9808333,49,3,46,342,0,49,246
9504246,56,3,53,462,1,55,70
2108,73,5,68,574,9,64,386
9812475,61,3,58,365,0,61,662
9711400,18,4,14,61,2,16,121
9707203,12,1,11,38,0,12,32
9905320,16,2,14,55,0,16,304
9306235,21,2,19,60,13,8,8
9508276,25,5,20,59,10,15,15
9311225,3,1,2,2,3,0,0
9505295,5,2,3,4,0,5,18
9809481,4,2,2,2,0,4,14
9809464,2,1,1,1,0,2,5
9402266,14,8,6,20,1,13,30
9511473,9,6,3,7,0,9,38
9901278,14,1,13,27,2,12,20
9509287,22,4,18,51,0,22,100
9809204,12,5,7,11,0,12,121
9705244,43,2,41,292,6,37,244
6146,25,2,23,86,0,25,167
9609529,50,1,49,347,0,50,335
9706382,6,1,5,10,0,6,108
2227,4,2,2,2,0,4,31
9807447,12,4,8,12,0,12,92
9609341,23,5,18,62,0,23,135
9606279,5,1,4,6,0,5,11
9905397,9,3,6,15,9,0,0
9908255,24,1,23,86,0,24,92
9901389,71,1,70,686,0,71,343
7353,1,1,0,0,1,0,0
9902208,9,3,6,10,1,8,11
9805422,19,8,11,25,0,19,84
9804398,178,2,176,2900,1,177,338
9209245,34,6,28,211,34,0,0
9502401,43,2,41,356,43,0,0
9601271,4,1,3,6,4,0,0
9407401,33,5,28,125,19,14,15
9602389,5,1,4,5,1,4,10
9707264,28,2,26,126,3,25,46
9603218,9,4,5,10,3,6,6
9710375,2,2,0,0,0,2,5
9708350,15,4,11,34,0,15,68
9411321,3,1,2,2,0,3,7
9309248,12,4,8,15,7,5,5
9307247,115,3,112,994,24,91,150
9805297,5,1,4,5,0,5,6
9310285,28,6,22,96,1,27,69
9506210,8,2,6,15,0,8,23
9708486,5,2,3,3,0,5,31
9807348,33,2,31,179,0,33,138
9607426,2,2,0,0,0,2,5
9509313,22,3,19,57,2,20,34
9906373,4,1,3,4,1,3,20
9807439,4,1,3,3,0,4,17
9903478,33,2,31,122,0,33,240
9312245,7,2,5,6,7,0,0
9408233,15,7,8,18,4,11,12
9811520,6,1,5,10,1,5,38
9907231,12,2,10,35,9,3,3
9907385,50,3,47,609,2,48,48
9808467,22,2,20,90,0,22,119
104073,23,5,18,69,0,23,263
9904353,88,8,80,797,0,88,627
9502311,3,1,2,3,0,3,15
9911223,13,2,11,40,0,13,285
110107,1,1,0,0,0,1,8
9408238,6,2,4,12,3,3,6
9607418,7,3,4,11,1,6,12
9410310,27,2,25,82,24,3,3
9612363,26,1,25,150,26,0,0
9708226,10,2,8,25,0,10,41
9801451,2,1,1,1,0,2,9
9604338,9,1,8,19,0,9,45
9612229,2,1,1,1,0,2,14
9912463,25,2,23,82,0,25,193
9605446,94,1,93,950,1,93,279
9812260,19,1,18,95,13,6,6
9907524,7,1,6,12,1,6,6
1004,2,1,1,1,2,0,0
9710259,6,1,5,10,0,6,9
9312302,13,7,6,8,0,13,26
9911457,34,6,28,152,0,34,146
9709242,0,0,0,0,0,0,0
9501299,2,2,0,0,2,0,0
2063,25,1,24,101,3,22,58
9503306,4,3,1,1,0,4,6
9807326,11,4,7,14,0,11,44
9065,31,2,29,124,1,30,108
106084,8,1,7,19,0,8,30
102242,21,1,20,126,0,21,186
1019,40,4,36,235,1,39,245
103048,46,2,44,307,0,46,575
9510252,18,9,9,16,0,18,62
9803384,13,3,10,38,1,12,30
6078,17,1,16,55,0,17,61
11251,33,2,31,156,18,15,23
9608398,6,3,3,4,0,6,10
9805418,8,2,6,13,0,8,15
7294,25,2,23,72,1,24,78
9506465,12,4,8,24,2,10,25
9711203,1,1,0,0,0,1,1
9601302,30,5,25,134,0,30,76
9409208,20,3,17,64,20,0,0
9903294,61,4,57,585,0,61,655
9905311,41,4,37,226,0,41,494
12167,32,1,31,195,0,32,424
9911228,9,2,7,17,0,9,101
202266,9,2,7,13,0,9,137
209193,4,3,1,1,0,4,62
202124,14,3,11,43,0,14,190
5286,19,2,17,78,0,19,110
9304261,6,3,3,9,6,0,0
102290,5,5,0,0,0,5,47
9912287,20,5,15,41,0,20,346
9408229,18,2,16,39,18,0,0
9603346,7,2,5,13,2,5,10
9809301,2,1,1,1,2,0,0
9904298,4,2,2,2,0,4,21
9712362,12,1,11,19,0,12,95
9307316,8,2,6,11,2,6,9
6254,16,2,14,63,0,16,63
11392,5,3,2,3,0,5,70
9911392,19,1,18,62,0,19,227
9710228,4,1,3,5,4,0,0
9812448,122,1,121,1197,122,0,0
9604237,39,5,34,122,0,39,140
9701210,12,1,11,21,0,12,49
9608329,5,2,3,3,1,4,16
9606383,19,5,14,33,1,18,108
9706423,4,3,1,1,0,4,6
9509420,2,1,1,1,2,0,0
9905542,25,3,22,96,3,22,104
9706253,10,2,8,19,0,10,67
9707225,4,2,2,3,4,0,0
9603417,25,1,24,135,1,24,42
5256,10,3,7,23,0,10,27
9409428,3,2,1,1,0,3,4
9510235,7,3,4,8,1,6,6
101305,18,3,15,54,0,18,190
9904278,28,2,26,106,0,28,345
9609419,25,3,22,106,6,19,36
9710529,17,8,9,17,5,12,13
9711371,24,3,21,102,0,24,124
105050,2,1,1,1,0,2,2
9702227,7,3,4,8,0,7,36
9801300,9,3,6,11,0,9,41
9604217,14,3,11,38,0,14,79
9312284,13,1,12,42,13,0,0
9305266,23,7,16,42,12,11,11
9710427,37,1,36,208,0,37,298
9512370,9,4,5,8,2,7,8
9402342,14,2,12,46,14,0,0
9608201,4,2,2,2,0,4,15
9609480,9,4,5,11,1,8,8
9406210,10,4,6,9,0,10,29
9308266,23,9,14,37,1,22,75
9606335,1,1,0,0,0,1,2
9711392,8,4,4,6,0,8,30
9610247,7,2,5,9,0,7,47
9504374,14,3,11,30,14,0,0
9601303,10,1,9,15,2,8,12
9303204,24,3,21,114,24,0,0
9356,15,1,14,58,0,15,30
3013,5,2,3,7,0,5,19
4049,19,4,15,73,2,17,52
101093,7,4,3,6,0,7,27
9903272,1,1,0,0,0,1,3
9503248,7,2,5,9,1,6,24
9409380,20,2,18,80,20,0,0
8090,6,4,2,3,3,3,6
9709249,6,1,5,9,0,6,6
9507441,5,0,5,10,5,0,0
9310359,2,1,1,1,2,0,0
9604260,11,2,9,19,0,11,36
9610298,2,1,1,1,0,2,4
9287,11,4,7,15,0,11,93
11227,4,1,3,3,0,4,9
9812413,10,2,8,19,2,8,20
9703341,5,1,4,8,0,5,65
9310211,6,1,5,11,6,0,0
9205207,2,2,0,0,2,0,0
9612260,29,3,26,120,9,20,26
9409399,0,0,0,0,0,0,0
9609511,25,2,23,125,8,17,29
106245,22,6,16,53,0,22,137
108111,0,0,0,0,0,0,0
11078,1,1,0,0,0,1,1
9710266,3,2,1,1,3,0,0
9707367,4,2,2,2,0,4,4
9905340,1,1,0,0,0,1,2
6136,4,3,1,1,0,4,17
9602207,6,3,3,6,6,0,0
9504239,6,3,3,5,0,6,26
9905565,5,2,3,4,1,4,4
109056,14,4,10,17,0,14,84
9704249,33,8,25,132,1,32,147
9608211,24,9,15,32,0,24,298
6307,28,9,19,64,0,28,222
9506265,3,1,2,2,0,3,3
9701345,9,1,8,21,2,7,8
9310316,39,6,33,129,39,0,0
9503431,6,1,5,9,0,6,6
9506364,13,4,9,32,1,12,61
9610360,14,2,12,38,1,13,24
9803285,5,1,4,6,5,0,0
9610433,10,2,8,10,2,8,13
9806437,16,5,11,26,1,15,83
9804300,7,2,5,11,7,0,0
9404331,3,1,2,2,3,0,0
108017,2,1,1,1,0,2,14
9311228,17,9,8,17,0,17,91
9606483,13,2,11,37,1,12,26
9411384,25,2,23,115,2,23,23
9710526,9,2,7,13,0,9,61
103044,13,2,11,35,0,13,43
11234,19,5,14,52,0,19,164
109239,1,1,0,0,1,0,0
9705292,23,4,19,119,23,0,0
9703226,7,3,4,6,0,7,13
11104,4,2,2,2,0,4,34
9410347,5,1,4,7,2,3,3
9707297,2,1,1,1,0,2,5
9906530,6,1,5,6,1,5,12
104187,1,1,0,0,0,1,11
9807440,2,1,1,1,0,2,3
9502349,16,1,15,70,16,0,0
108161,21,1,20,81,0,21,215
9708431,8,5,3,7,0,8,21
9712432,0,0,0,0,0,0,0
9707476,6,2,4,6,0,6,18
9601236,7,2,5,14,7,0,0
9502315,7,1,6,10,7,0,0
9212271,37,3,34,134,1,36,36
9703285,18,4,14,55,18,0,0
9410332,2,2,0,0,0,2,6
9812236,25,5,20,79,1,24,68
9506259,1,1,0,0,1,0,0
201151,5,2,3,5,0,5,14
9910535,4,1,3,4,0,4,27
9209240,18,6,12,46,18,0,0
112300,11,6,5,8,0,11,87
9405420,8,1,7,24,0,8,20
9707478,9,2,7,11,6,3,3
1196,13,3,10,28,0,13,54
201195,13,6,7,15,0,13,76
206245,6,3,3,6,0,6,63
111215,9,2,7,15,0,9,93
204194,13,1,12,48,0,13,66
9509370,8,2,6,14,0,8,8
9412382,11,2,9,22,11,0,0
105224,6,2,4,9,0,6,49
112287,4,3,1,1,0,4,45
9602325,4,3,1,1,0,4,24
9904366,1,1,0,0,0,1,3
9401320,5,2,3,4,5,0,0
9507287,7,3,4,7,0,7,30
9801210,3,2,1,1,0,3,20
9812242,1,1,0,0,1,0,0
12372,2,2,0,0,0,2,4
9907281,12,3,9,22,0,12,114
107299,3,1,2,3,0,3,20
9712259,0,0,0,0,0,0,0
211399,0,0,0,0,0,0,0
9401303,6,2,4,7,5,1,1
9808295,2,1,1,1,0,2,2
101088,2,1,1,1,0,2,15
9603271,10,5,5,12,0,10,24
9702390,4,1,3,3,0,4,20
111465,9,3,6,9,0,9,75
9506427,9,6,3,4,0,9,20
9811307,1,1,0,0,0,1,1
9503327,0,0,0,0,0,0,0
109007,6,2,4,6,6,0,0
9806521,1,1,0,0,1,0,0
9603313,9,3,6,20,0,9,28
9912218,2,1,1,1,0,2,9
9705442,18,2,16,64,18,0,0
9601292,2,2,0,0,1,1,1
9811500,36,2,34,195,1,35,125
5263,13,2,11,28,0,13,39
112150,2,1,1,1,2,0,0
9907485,2,1,1,1,0,2,46
9911529,0,0,0,0,0,0,0
9602355,3,3,0,0,0,3,19
9704223,16,4,12,28,16,0,0
9811226,0,0,0,0,0,0,0
9704345,8,1,7,12,0,8,32
109069,0,0,0,0,0,0,0
9902436,4,2,2,2,0,4,12
9503383,11,1,10,16,3,8,8
9906304,2,1,1,1,0,2,7
111156,2,1,1,1,0,2,7
9602245,10,2,8,22,0,10,17
9327,4,1,3,5,0,4,13
9507259,1,1,0,0,0,1,3
9502299,1,1,0,0,1,0,0
9510421,4,2,2,2,1,3,12
9301249,1,1,0,0,1,0,0
209200,2,2,0,0,0,2,5
9902412,3,2,1,2,0,3,6
9510277,10,1,9,26,1,9,18
9708454,4,3,1,1,4,0,0
9602327,8,4,4,10,8,0,0
9508239,15,5,10,38,0,15,33
9509433,16,4,12,33,0,16,170
9808306,4,1,3,4,0,4,4
9303301,2,2,0,0,2,0,0
9504283,4,1,3,5,0,4,9
9812332,4,3,1,1,0,4,29
2302,0,0,0,0,0,0,0
9703254,3,1,2,3,0,3,14
109221,4,2,2,2,0,4,31
9805490,2,1,1,1,1,1,3
9606477,23,3,20,91,7,16,35
9906209,11,9,2,2,0,11,44
9912304,1,1,0,0,0,1,3
108002,14,1,13,40,0,14,108
209239,2,1,1,1,0,2,7
9707431,6,1,5,13,6,0,0
9906305,3,1,2,3,1,2,6
9303247,3,2,1,2,3,0,0
9703369,13,3,10,22,0,13,90
201293,3,1,2,2,0,3,36
9412206,18,12,6,13,0,18,82
9807393,5,1,4,6,0,5,69
9711414,12,4,8,22,1,11,13
9809505,2,2,0,0,0,2,15
9310310,7,2,5,10,7,0,0
9712436,1,1,0,0,0,1,3
107045,1,1,0,0,1,0,0
101348,13,3,10,27,1,12,26
9710551,1,1,0,0,0,1,9
9408364,9,2,7,12,8,1,1
9909387,7,1,6,12,0,7,25
110002,19,1,18,49,2,17,19
206068,1,1,0,0,0,1,4
9707262,0,0,0,0,0,0,0
9805396,8,4,4,8,0,8,25
9507336,7,3,4,7,1,6,14
112158,1,1,0,0,0,1,13
207351,1,1,0,0,0,1,7
9712351,19,4,15,28,1,18,61
9809233,1,1,0,0,0,1,2
9509233,3,2,1,1,0,3,12
9905568,8,1,7,17,8,0,0
9812316,16,3,13,18,0,16,42
9806503,0,0,0,0,0,0,0
9405256,6,3,3,3,2,4,11
103002,7,2,5,9,1,6,15
9602235,5,4,1,1,0,5,31
9033,5,1,4,6,2,3,35
9205242,2,1,1,1,2,0,0
104010,5,1,4,4,1,4,8
9510359,18,4,14,40,1,17,33
9706277,8,2,6,8,0,8,33
9707543,11,3,8,14,11,0,0
12056,4,3,1,1,0,4,21
9810289,3,1,2,2,0,3,14
9602409,7,2,5,9,0,7,28
107007,6,4,2,2,0,6,101
205282,0,0,0,0,0,0,0
9901430,12,3,9,24,3,9,9
103238,1,1,0,0,0,1,6
9212287,8,4,4,6,8,0,0
11058,1,1,0,0,0,1,1
108247,8,2,6,14,0,8,76
9609385,14,3,11,36,14,0,0
9807383,4,2,2,2,2,2,2
9711499,6,1,5,9,0,6,29
9803239,4,3,1,1,0,4,17
107025,0,0,0,0,0,0,0
9707285,1,1,0,0,1,0,0
9905561,2,1,1,1,2,0,0
9706542,3,1,2,3,0,3,19
9406367,0,0,0,0,0,0,0
203080,1,1,0,0,0,1,3
9305327,1,1,0,0,1,0,0
8169,1,1,0,0,1,0,0
8313,0,0,0,0,0,0,0
9610468,2,2,0,0,2,0,0
106248,6,2,4,7,0,6,133
104067,2,2,0,0,0,2,10
9708305,10,3,7,32,10,0,0
9503256,0,0,0,0,0,0,0
9808341,2,2,0,0,0,2,25
9905386,6,1,5,9,2,4,6
9812370,2,1,1,1,0,2,12
9607216,3,1,2,2,0,3,17
9709461,2,2,0,0,1,1,1
112082,1,1,0,0,0,1,1
12299,8,1,7,24,0,8,65
204001,14,5,9,24,0,14,107
6262,6,2,4,8,3,3,3
9502247,14,1,13,26,14,0,0
9066,3,1,2,3,0,3,74
9411279,10,2,8,15,10,0,0
204120,2,1,1,1,0,2,6
9806220,2,2,0,0,0,2,2
106223,3,3,0,0,0,3,22
210192,2,2,0,0,0,2,8
9904303,7,1,6,18,7,0,0
9907481,3,1,2,2,2,1,1
2195,4,2,2,3,0,4,23
9708279,3,1,2,3,3,0,0
9901276,3,2,1,1,0,3,63
3090,1,1,0,0,1,0,0
9809248,1,1,0,0,1,0,0
2237,7,2,5,10,0,7,40
9406247,0,0,0,0,0,0,0
107222,6,3,3,5,0,6,52
9708488,7,3,4,8,7,0,0
9206213,3,1,2,3,3,0,0
5069,9,3,6,12,0,9,40
9704300,2,2,0,0,2,0,0
9610318,0,0,0,0,0,0,0
104114,2,1,1,1,0,2,8
9905365,2,2,0,0,0,2,11
9506375,13,2,11,43,13,0,0
1218,6,4,2,2,0,6,44
9512286,2,1,1,1,0,2,6
207277,2,1,1,1,0,2,54
9806526,20,3,17,68,0,20,166
9407224,0,0,0,0,0,0,0
9804407,10,2,8,25,0,10,20
9910457,0,0,0,0,0,0,0
9503289,2,2,0,0,0,2,7
9712371,11,2,9,23,3,8,9
7086,1,1,0,0,0,1,6
9607481,1,1,0,0,1,0,0
209377,0,0,0,0,0,0,0
9032,1,1,0,0,1,0,0
9610505,1,1,0,0,0,1,5
9610405,6,2,4,4,3,3,3
9403291,1,1,0,0,0,1,3
9210214,2,2,0,0,2,0,0
9503335,1,1,0,0,0,1,2
9412331,1,1,0,0,0,1,1
5278,0,0,0,0,0,0,0
106014,1,1,0,0,0,1,2
9702428,2,1,1,1,0,2,4
9801308,1,1,0,0,0,1,3
9910448,0,0,0,0,0,0,0
9903473,1,1,0,0,0,1,4
9704242,2,1,1,1,0,2,2
9509418,6,5,1,1,6,0,0
105173,0,0,0,0,0,0,0
9804320,4,2,2,2,0,4,10
212146,6,1,5,11,0,6,41
9710340,2,1,1,1,0,2,2
9503398,6,3,3,3,0,6,6
212020,5,4,1,2,0,5,81
7169,5,1,4,6,0,5,28
9511416,0,0,0,0,0,0,0
9311332,22,3,19,64,22,0,0
103342,4,1,3,6,0,4,7
201123,1,1,0,0,0,1,1
9610279,2,1,1,1,0,2,9
9202,1,1,0,0,0,1,3
10036,1,1,0,0,1,0,0
9401327,5,2,3,5,3,2,4
109120,0,0,0,0,0,0,0
9906547,2,2,0,0,2,0,0
9308364,4,2,2,3,0,4,7
9504262,0,0,0,0,0,0,0
9901423,1,1,0,0,0,1,2
9411371,1,1,0,0,0,1,2
9306301,2,2,0,0,2,0,0
9911491,5,1,4,6,0,5,26
9212298,6,6,0,0,6,0,0
9701404,13,2,11,41,3,10,13
9804280,1,1,0,0,0,1,8
9911425,3,3,0,0,0,3,16
210045,0,0,0,0,0,0,0
205130,2,1,1,1,0,2,6
9612489,2,1,1,1,0,2,5
9510221,3,3,0,0,0,3,3
8236,3,3,0,0,0,3,30
9710520,0,0,0,0,0,0,0
9505210,2,1,1,1,0,2,4
9912376,7,1,6,11,0,7,18
9903469,1,1,0,0,0,1,1
9905260,2,2,0,0,0,2,9
9811313,1,1,0,0,0,1,9
9812518,6,3,3,4,0,6,38
9712476,14,3,11,28,2,12,38
9408362,1,1,0,0,1,0,0
9611299,5,1,4,6,5,0,0
9702285,4,4,0,0,3,1,1
208091,9,2,7,21,0,9,29
9511278,1,1,0,0,0,1,12
9401259,4,2,2,4,2,2,2
9607424,5,2,3,4,1,4,4
9502386,5,2,3,5,5,0,0
9901290,1,1,0,0,0,1,3
9512215,1,1,0,0,0,1,2
205050,6,4,2,3,0,6,46
9909532,3,3,0,0,0,3,9
2009,0,0,0,0,0,0,0
101300,0,0,0,0,0,0,0
101059,1,1,0,0,0,1,2
9710273,0,0,0,0,0,0,0
202121,8,2,6,14,0,8,42
9408225,4,3,1,1,4,0,0
101341,0,0,0,0,0,0,0
9509349,5,1,4,6,5,0,0
9403365,3,1,2,2,3,0,0
210272,0,0,0,0,0,0,0
109281,2,1,1,1,1,1,1
112283,6,2,4,5,0,6,59
209066,2,1,1,1,0,2,7
10247,5,2,3,5,0,5,12
204348,7,1,6,13,0,7,28
9907270,6,3,3,3,6,0,0
9901204,1,1,0,0,0,1,1
3161,10,1,9,34,0,10,52
9709405,2,2,0,0,0,2,11
201301,2,2,0,0,0,2,21
9803329,1,1,0,0,0,1,1
202072,6,1,5,7,0,6,21
9704350,0,0,0,0,0,0,0
9801337,1,1,0,0,0,1,11
9402268,0,0,0,0,0,0,0
211283,0,0,0,0,0,0,0
4258,0,0,0,0,0,0,0
9508361,0,0,0,0,0,0,0
12325,0,0,0,0,0,0,0
210127,2,2,0,0,0,2,22
9906207,2,2,0,0,0,2,10
9309303,2,1,1,1,2,0,0
9812346,9,1,8,20,3,6,6
9809212,0,0,0,0,0,0,0
1308,5,2,3,4,0,5,18
207315,2,2,0,0,1,1,5
9210265,3,2,1,1,3,0,0
9911380,2,1,1,1,2,0,0
2212,6,1,5,11,5,1,1
12066,4,2,2,2,0,4,5
9604289,5,1,4,5,4,1,1
9312320,5,2,3,4,5,0,0
9810537,4,2,2,2,2,2,2
9512412,0,0,0,0,0,0,0
9911489,8,1,7,18,0,8,39
9611444,4,2,2,3,1,3,3
9806479,2,1,1,1,0,2,2
9603435,3,2,1,2,2,1,1
9904394,3,1,2,3,0,3,23
9907296,0,0,0,0,0,0,0
201009,0,0,0,0,0,0,0
111032,8,6,2,2,0,8,48
209365,0,0,0,0,0,0,0
9801436,2,2,0,0,0,2,8
201171,4,1,3,3,0,4,19
11074,11,4,7,18,1,10,90
9606359,5,3,2,2,5,0,0
9708321,0,0,0,0,0,0,0
9902311,0,0,0,0,0,0,0
9607210,15,3,12,65,15,0,0
9512372,1,1,0,0,0,1,2
9706384,0,0,0,0,0,0,0
211282,0,0,0,0,0,0,0
9906498,9,1,8,30,0,9,47
11193,0,0,0,0,0,0,0
4244,0,0,0,0,0,0,0
5204,0,0,0,0,0,0,0
102251,1,1,0,0,0,1,3
9705448,6,2,4,5,0,6,12
1023,5,1,4,7,4,1,1
9409344,4,2,2,3,0,4,20
7116,3,1,2,3,0,3,8
4259,5,3,2,3,1,4,4
9806321,1,1,0,0,0,1,2
9506476,2,2,0,0,2,0,0
108095,3,2,1,1,0,3,9
211063,1,1,0,0,0,1,7
9303235,4,4,0,0,4,0,0
9807545,7,5,2,3,0,7,7
9304290,3,1,2,3,3,0,0
9904238,3,2,1,1,0,3,25
9806288,4,1,3,5,0,4,4
109051,1,1,0,0,0,1,2
9601264,1,1,0,0,1,0,0
106257,2,2,0,0,0,2,15
9509271,7,2,5,7,7,0,0
9408368,1,1,0,0,0,1,1
9604227,8,2,6,12,0,8,8
205319,3,3,0,0,0,3,21
201256,3,3,0,0,0,3,15
3217,2,2,0,0,0,2,7
8246,4,2,2,3,0,4,23
9708314,1,1,0,0,1,0,0
9302259,3,3,0,0,3,0,0
9812326,4,2,2,2,4,0,0
9409272,2,1,1,1,0,2,4
208151,0,0,0,0,0,0,0
9706318,1,1,0,0,0,1,2
9305257,4,3,1,1,4,0,0
9906212,2,2,0,0,0,2,20
9403396,3,2,1,1,3,0,0
9405227,1,1,0,0,0,1,1
210052,0,0,0,0,0,0,0
201257,2,1,1,1,0,2,6
9711454,2,2,0,0,1,1,6
9901273,2,2,0,0,1,1,1
202153,1,1,0,0,0,1,3
206094,0,0,0,0,0,0,0
9702303,1,1,0,0,0,1,1
209049,0,0,0,0,0,0,0
111123,4,2,2,2,3,1,1
12247,3,1,2,3,3,0,0
301154,0,0,0,0,0,0,0
9404315,0,0,0,0,0,0,0
11043,1,1,0,0,1,0,0
9606284,2,2,0,0,2,0,0
9606220,2,1,1,1,1,1,2
12242,1,1,0,0,0,1,5
9710439,0,0,0,0,0,0,0
9902403,6,2,4,4,0,6,9
110314,0,0,0,0,0,0,0
9407265,0,0,0,0,0,0,0
101266,4,2,2,3,0,4,11
12169,1,1,0,0,1,0,0
9502244,2,2,0,0,2,0,0
9612234,0,0,0,0,0,0,0
9902321,2,2,0,0,0,2,11
111152,0,0,0,0,0,0,0
9312287,0,0,0,0,0,0,0
9407332,0,0,0,0,0,0,0
9512403,0,0,0,0,0,0,0
111165,0,0,0,0,0,0,0
9408329,0,0,0,0,0,0,0
9710452,4,1,3,4,4,0,0
9805441,1,1,0,0,0,1,6
9405392,7,4,3,3,7,0,0
9908386,2,1,1,1,2,0,0
105030,0,0,0,0,0,0,0
9712441,1,1,0,0,0,1,2
9612306,0,0,0,0,0,0,0
206170,0,0,0,0,0,0,0
12279,2,2,0,0,0,2,3
9905560,3,2,1,1,0,3,3
206095,1,1,0,0,0,1,5
2170,3,2,1,1,2,1,1
9910232,0,0,0,0,0,0,0
210109,1,1,0,0,0,1,5
210053,0,0,0,0,0,0,0
101351,3,2,1,2,0,3,27
212344,0,0,0,0,0,0,0
9408353,4,2,2,3,4,0,0
12070,1,1,0,0,0,1,2
101293,3,2,1,1,1,2,2
9907440,0,0,0,0,0,0,0
9710225,1,1,0,0,1,0,0
9705351,2,1,1,1,0,2,4
4140,2,2,0,0,0,2,7
9403265,3,1,2,3,3,0,0
11136,2,2,0,0,2,0,0
9610404,1,1,0,0,0,1,1
112124,4,2,2,2,0,4,24
109104,0,0,0,0,0,0,0
9910523,2,1,1,1,0,2,7
9909401,4,1,3,5,0,4,23
9905431,0,0,0,0,0,0,0
9609452,1,1,0,0,1,0,0
9804368,2,1,1,1,0,2,3
202068,6,3,3,5,0,6,41
9505310,4,3,1,1,4,0,0
9809387,0,0,0,0,0,0,0
212057,0,0,0,0,0,0,0
9706515,2,2,0,0,0,2,2
107012,2,2,0,0,0,2,12
9903551,1,1,0,0,1,0,0
9280,1,1,0,0,1,0,0
212305,0,0,0,0,0,0,0
9303314,2,2,0,0,1,1,1
9901303,0,0,0,0,0,0,0
9604219,2,2,0,0,2,0,0
109006,1,1,0,0,0,1,3
109267,2,2,0,0,1,1,9
9809585,2,1,1,1,1,1,1
3202,1,1,0,0,0,1,1
9611260,2,1,1,1,0,2,2
9708453,1,1,0,0,1,0,0
2166,6,3,3,9,0,6,53
9801366,2,2,0,0,1,1,2
9811506,0,0,0,0,0,0,0
1316,0,0,0,0,0,0,0
9605268,2,2,0,0,0,2,16
9142,0,0,0,0,0,0,0
9603230,2,2,0,0,2,0,0
9405282,0,0,0,0,0,0,0
9317,1,1,0,0,1,0,0
9806363,2,1,1,1,1,1,1
8305,2,1,1,1,0,2,4
207363,1,1,0,0,0,1,9
7183,1,1,0,0,0,1,2
104213,3,2,1,1,0,3,31
102075,5,3,2,3,0,5,21
212351,2,2,0,0,0,2,2
9509404,2,1,1,1,2,0,0
9802213,1,1,0,0,0,1,3
103160,1,1,0,0,0,1,2
9511240,2,2,0,0,0,2,2
9212293,1,1,0,0,1,0,0
207222,4,1,3,5,0,4,41
9908498,1,1,0,0,0,1,4
101248,1,1,0,0,0,1,5
101169,1,1,0,0,1,0,0
