fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9806229,1,1,0,0,0,1,7
9602361,0,0,0,0,0,0,0
9701290,1,1,0,0,0,1,1
203203,1,1,0,0,1,0,0
208019,1,1,0,0,0,1,15
211051,0,0,0,0,0,0,0
9706521,0,0,0,0,0,0,0
107332,2,2,0,0,0,2,15
205075,0,0,0,0,0,0,0
9804415,1,1,0,0,1,0,0
110370,0,0,0,0,0,0,0
9705332,0,0,0,0,0,0,0
9707444,0,0,0,0,0,0,0
11269,1,1,0,0,1,0,0
9812410,0,0,0,0,0,0,0
9507466,2,2,0,0,1,1,3
9803420,3,3,0,0,3,0,0
9909500,5,3,2,2,1,4,11
103022,4,4,0,0,1,3,9
108089,0,0,0,0,0,0,0
210312,0,0,0,0,0,0,0
209159,0,0,0,0,0,0,0
9508261,0,0,0,0,0,0,0
302240,0,0,0,0,0,0,0
210329,0,0,0,0,0,0,0
9809296,1,1,0,0,0,1,1
9902470,1,1,0,0,0,1,13
105033,0,0,0,0,0,0,0
9810488,0,0,0,0,0,0,0
6347,0,0,0,0,0,0,0
9707506,0,0,0,0,0,0,0
101074,1,1,0,0,0,1,1
9412353,1,1,0,0,0,1,1
101327,1,1,0,0,1,0,0
9311244,1,1,0,0,0,1,2
10219,0,0,0,0,0,0,0
107167,0,0,0,0,0,0,0
9801258,0,0,0,0,0,0,0
4073,0,0,0,0,0,0,0
9606366,2,1,1,1,1,1,1
204049,1,1,0,0,0,1,3
5099,0,0,0,0,0,0,0
9407349,1,1,0,0,0,1,1
9510341,1,1,0,0,0,1,5
210207,0,0,0,0,0,0,0
101172,0,0,0,0,0,0,0
9608204,1,1,0,0,1,0,0
10301,1,1,0,0,0,1,5
107216,1,1,0,0,0,1,3
9708397,1,1,0,0,1,0,0
9601258,1,1,0,0,1,0,0
112077,0,0,0,0,0,0,0
9304291,1,1,0,0,1,0,0
201234,2,2,0,0,0,2,32
12266,2,1,1,1,2,0,0
9126,0,0,0,0,0,0,0
3268,1,1,0,0,0,1,1
112023,1,1,0,0,0,1,22
12074,1,1,0,0,1,0,0
212258,0,0,0,0,0,0,0
105021,3,1,2,2,0,3,8
106288,0,0,0,0,0,0,0
9194,0,0,0,0,0,0,0
102080,0,0,0,0,0,0,0
106270,0,0,0,0,0,0,0
105220,0,0,0,0,0,0,0
9910243,1,1,0,0,0,1,1
9905482,1,1,0,0,0,1,2
9511246,0,0,0,0,0,0,0
9305237,1,1,0,0,1,0,0
207086,1,1,0,0,0,1,5
201313,1,1,0,0,0,1,4
205224,3,2,1,1,0,3,16
212047,2,1,1,1,0,2,11
3206,0,0,0,0,0,0,0
9910421,4,1,3,6,0,4,4
9404276,3,1,2,2,3,0,0
110295,0,0,0,0,0,0,0
9908418,0,0,0,0,0,0,0
3088,2,1,1,1,0,2,4
11321,3,2,1,1,0,3,40
9502205,1,1,0,0,1,0,0
101178,0,0,0,0,0,0,0
9610309,0,0,0,0,0,0,0
205256,0,0,0,0,0,0,0
202162,0,0,0,0,0,0,0
9812402,1,1,0,0,0,1,1
4229,0,0,0,0,0,0,0
1235,1,1,0,0,0,1,3
9403263,0,0,0,0,0,0,0
9909354,2,1,1,1,0,2,4
7310,3,2,1,1,0,3,16
9808348,0,0,0,0,0,0,0
9910502,2,2,0,0,0,2,4
9910377,1,1,0,0,0,1,1
5277,0,0,0,0,0,0,0
201078,0,0,0,0,0,0,0
302036,0,0,0,0,0,0,0
210418,0,0,0,0,0,0,0
9308233,0,0,0,0,0,0,0
12314,1,1,0,0,0,1,3
207071,1,1,0,0,0,1,7
112231,0,0,0,0,0,0,0
301115,0,0,0,0,0,0,0
105133,0,0,0,0,0,0,0
9707324,1,1,0,0,0,1,1
9510450,0,0,0,0,0,0,0
112217,0,0,0,0,0,0,0
212083,0,0,0,0,0,0,0
109198,2,2,0,0,1,1,1
9506244,0,0,0,0,0,0,0
12029,1,1,0,0,1,0,0
9605362,0,0,0,0,0,0,0
302032,0,0,0,0,0,0,0
9704209,1,1,0,0,1,0,0
9311295,0,0,0,0,0,0,0
12286,0,0,0,0,0,0,0
9911470,2,2,0,0,0,2,8
9803373,1,1,0,0,1,0,0
205260,1,1,0,0,1,0,0
10048,0,0,0,0,0,0,0
2104,0,0,0,0,0,0,0
201098,1,1,0,0,0,1,1
205003,0,0,0,0,0,0,0
9811325,0,0,0,0,0,0,0
108232,0,0,0,0,0,0,0
9705443,0,0,0,0,0,0,0
9608493,1,1,0,0,1,0,0
208032,0,0,0,0,0,0,0
9808319,0,0,0,0,0,0,0
9802257,0,0,0,0,0,0,0
9409398,0,0,0,0,0,0,0
209221,0,0,0,0,0,0,0
112175,0,0,0,0,0,0,0
110207,3,2,1,2,3,0,0
9812342,1,1,0,0,1,0,0
9703362,1,1,0,0,0,1,1
202278,0,0,0,0,0,0,0
9802389,0,0,0,0,0,0,0
210378,1,1,0,0,0,1,4
11340,1,1,0,0,0,1,3
9702220,3,1,2,3,3,0,0
9905203,0,0,0,0,0,0,0
3078,0,0,0,0,0,0,0
102133,0,0,0,0,0,0,0
9904212,0,0,0,0,0,0,0
207028,0,0,0,0,0,0,0
9903269,0,0,0,0,0,0,0
206274,0,0,0,0,0,0,0
10330,0,0,0,0,0,0,0
210126,0,0,0,0,0,0,0
101101,0,0,0,0,0,0,0
9808209,0,0,0,0,0,0,0
202117,1,1,0,0,0,1,2
9602215,0,0,0,0,0,0,0
109220,1,1,0,0,1,0,0
9609433,1,1,0,0,0,1,1
9323,0,0,0,0,0,0,0
111220,2,1,1,1,0,2,16
9406240,0,0,0,0,0,0,0
9503244,0,0,0,0,0,0,0
9903442,0,0,0,0,0,0,0
210354,0,0,0,0,0,0,0
9605212,0,0,0,0,0,0,0
108012,1,1,0,0,0,1,6
202180,0,0,0,0,0,0,0
211405,0,0,0,0,0,0,0
9310300,0,0,0,0,0,0,0
9611407,0,0,0,0,0,0,0
204057,0,0,0,0,0,0,0
9909553,0,0,0,0,0,0,0
9228,0,0,0,0,0,0,0
9505215,0,0,0,0,0,0,0
10300,0,0,0,0,0,0,0
112079,0,0,0,0,0,0,0
9406425,0,0,0,0,0,0,0
211116,0,0,0,0,0,0,0
10333,0,0,0,0,0,0,0
9608208,1,1,0,0,0,1,1
9212247,1,1,0,0,1,0,0
301248,0,0,0,0,0,0,0
2095,1,1,0,0,1,0,0
9910245,0,0,0,0,0,0,0
12344,0,0,0,0,0,0,0
210074,1,1,0,0,0,1,1
301078,1,1,0,0,0,1,2
9802399,0,0,0,0,0,0,0
204030,0,0,0,0,0,0,0
212358,0,0,0,0,0,0,0
7230,0,0,0,0,0,0,0
209334,0,0,0,0,0,0,0
9511291,0,0,0,0,0,0,0
212192,0,0,0,0,0,0,0
9604348,0,0,0,0,0,0,0
212362,1,1,0,0,0,1,3
9606218,1,1,0,0,1,0,0
302082,0,0,0,0,0,0,0
211436,0,0,0,0,0,0,0
9801360,0,0,0,0,0,0,0
11018,0,0,0,0,0,0,0
110128,0,0,0,0,0,0,0
7214,0,0,0,0,0,0,0
208201,1,1,0,0,0,1,11
9703322,0,0,0,0,0,0,0
9407281,0,0,0,0,0,0,0
9907212,0,0,0,0,0,0,0
9906228,0,0,0,0,0,0,0
203100,0,0,0,0,0,0,0
207209,0,0,0,0,0,0,0
9806211,1,1,0,0,0,1,2
9311263,2,2,0,0,2,0,0
209268,0,0,0,0,0,0,0
6353,0,0,0,0,0,0,0
9210270,3,3,0,0,3,0,0
104004,0,0,0,0,0,0,0
9805409,0,0,0,0,0,0,0
9911355,0,0,0,0,0,0,0
9305301,1,1,0,0,0,1,2
9810481,0,0,0,0,0,0,0
6169,0,0,0,0,0,0,0
9708269,0,0,0,0,0,0,0
5130,0,0,0,0,0,0,0
12245,0,0,0,0,0,0,0
206012,0,0,0,0,0,0,0
9507399,0,0,0,0,0,0,0
104295,0,0,0,0,0,0,0
9909216,2,1,1,1,2,0,0
9603299,0,0,0,0,0,0,0
9908282,0,0,0,0,0,0,0
9608216,0,0,0,0,0,0,0
10023,1,1,0,0,0,1,2
101069,0,0,0,0,0,0,0
2026,0,0,0,0,0,0,0
302220,0,0,0,0,0,0,0
9501352,0,0,0,0,0,0,0
111463,2,2,0,0,0,2,10
9712312,0,0,0,0,0,0,0
7044,0,0,0,0,0,0,0
9306249,0,0,0,0,0,0,0
105032,0,0,0,0,0,0,0
301178,0,0,0,0,0,0,0
112269,0,0,0,0,0,0,0
9508266,0,0,0,0,0,0,0
210025,0,0,0,0,0,0,0
102105,1,1,0,0,0,1,1
9611349,0,0,0,0,0,0,0
9712472,0,0,0,0,0,0,0
210443,0,0,0,0,0,0,0
9503302,0,0,0,0,0,0,0
207062,0,0,0,0,0,0,0
11101,0,0,0,0,0,0,0
104059,0,0,0,0,0,0,0
9908503,0,0,0,0,0,0,0
9903223,0,0,0,0,0,0,0
9609294,0,0,0,0,0,0,0
105201,0,0,0,0,0,0,0
9609505,0,0,0,0,0,0,0
207155,0,0,0,0,0,0,0
112016,2,1,1,1,0,2,3
302168,0,0,0,0,0,0,0
103093,0,0,0,0,0,0,0
104079,0,0,0,0,0,0,0
9612381,0,0,0,0,0,0,0
9910288,0,0,0,0,0,0,0
9411420,0,0,0,0,0,0,0
111008,0,0,0,0,0,0,0
301200,0,0,0,0,0,0,0
9912252,0,0,0,0,0,0,0
108153,1,1,0,0,1,0,0
9503487,0,0,0,0,0,0,0
12054,0,0,0,0,0,0,0
212310,0,0,0,0,0,0,0
201037,0,0,0,0,0,0,0
9407205,0,0,0,0,0,0,0
108169,0,0,0,0,0,0,0
11075,1,1,0,0,1,0,0
210231,0,0,0,0,0,0,0
12302,0,0,0,0,0,0,0
108203,0,0,0,0,0,0,0
206013,0,0,0,0,0,0,0
7331,0,0,0,0,0,0,0
210315,0,0,0,0,0,0,0
9703323,0,0,0,0,0,0,0
6289,0,0,0,0,0,0,0
9802261,0,0,0,0,0,0,0
210230,0,0,0,0,0,0,0
9809533,0,0,0,0,0,0,0
207065,1,1,0,0,1,0,0
9708235,1,1,0,0,1,0,0
107240,0,0,0,0,0,0,0
109273,0,0,0,0,0,0,0
9512209,0,0,0,0,0,0,0
9710535,0,0,0,0,0,0,0
109218,0,0,0,0,0,0,0
9801275,0,0,0,0,0,0,0
9609446,0,0,0,0,0,0,0
9402355,0,0,0,0,0,0,0
9911234,0,0,0,0,0,0,0
9309233,0,0,0,0,0,0,0
211250,0,0,0,0,0,0,0
9901240,0,0,0,0,0,0,0
9901418,2,1,1,1,0,2,3
9905312,81,2,79,664,81,0,0
9908395,24,3,21,100,2,22,258
9502376,13,2,11,34,1,12,30
201023,3,1,2,3,0,3,3
9604223,44,4,40,269,9,35,53
9207267,4,2,2,4,4,0,0
9510376,53,4,49,280,0,53,174
9911266,12,5,7,10,1,11,41
9804235,17,2,15,51,4,13,62
203056,9,6,3,4,0,9,168
9307295,16,5,11,43,1,15,35
9406363,34,2,32,119,10,24,24
9801209,27,3,24,129,27,0,0
9311281,38,4,34,184,6,32,32
9408234,10,5,5,11,3,7,18
9809596,73,5,68,542,1,72,825
9504342,70,3,67,598,62,8,8
9712290,71,1,70,699,71,0,0
9812538,39,3,36,151,0,39,280
9311306,21,6,15,68,8,13,13
9604218,3,1,2,2,1,2,2
9906275,25,3,22,97,0,25,415
9408333,30,2,28,128,10,20,51
9604304,1,1,0,0,0,1,3
9608256,21,4,17,91,5,16,27
9506319,3,2,1,1,0,3,10
9808270,6,3,3,4,0,6,26
9602399,1,1,0,0,1,0,0
9209232,64,6,58,294,64,0,0
9608352,17,4,13,26,2,15,38
9704423,100,3,97,1203,13,87,257
9510363,42,3,39,152,1,41,290
9409313,41,2,39,281,41,0,0
9711402,14,2,12,33,0,14,50
7196,20,5,15,55,0,20,172
9610358,42,4,38,200,0,42,334
9706540,18,5,13,38,0,18,109
2260,4,1,3,4,0,4,53
9503299,7,1,6,12,7,0,0
9703277,20,1,19,52,2,18,32
9806204,9,2,7,23,0,9,20
9806308,41,6,35,153,0,41,402
9908382,8,2,6,12,0,8,43
9404241,9,1,8,15,8,1,1
9712294,3,2,1,1,3,0,0
9907386,4,4,0,0,0,4,8
9401277,29,2,27,118,5,24,24
9805217,52,1,51,503,8,44,53
9212235,58,4,54,511,20,38,75
9602299,44,2,42,302,15,29,32
9706484,3,1,2,3,0,3,3
9410401,13,2,11,27,1,12,12
8099,4,2,2,3,0,4,13
9707426,14,2,12,38,0,14,71
9409362,14,3,11,55,0,14,14
9806317,7,1,6,7,0,7,33
9709360,11,3,8,14,0,11,55
9411332,17,2,15,34,0,17,41
9404343,7,2,5,7,0,7,14
9308262,65,9,56,314,0,65,147
9907391,15,2,13,34,2,13,24
9312306,20,7,13,29,0,20,37
9706265,23,5,18,40,4,19,66
9207218,25,2,23,115,25,0,0
9811291,145,4,141,2017,0,145,890
9611453,14,1,13,45,0,14,63
9708412,9,1,8,17,2,7,7
9906536,12,1,11,31,1,11,52
9907439,2,2,0,0,0,2,5
9904270,9,3,6,12,0,9,43
9503413,5,1,4,10,5,0,0
7043,0,0,0,0,0,0,0
9902274,4,2,2,2,0,4,25
9907512,11,2,9,20,9,2,2
9907523,27,2,25,159,1,26,28
9811382,18,1,17,67,0,18,74
107024,7,3,4,7,0,7,67
9906551,50,4,46,397,1,49,508
9506207,11,4,7,17,0,11,32
9912419,5,3,2,3,0,5,27
105150,31,3,28,102,0,31,313
9504235,18,4,14,48,7,11,21
9702300,5,3,2,3,0,5,30
9410311,39,1,38,167,39,0,0
9710438,25,2,23,132,1,24,24
9711501,8,2,6,17,0,8,58
9802358,9,3,6,12,0,9,35
9707331,10,2,8,25,0,10,43
9704457,27,3,24,100,14,13,20
9912476,6,2,4,13,0,6,37
9606280,30,2,28,143,15,15,15
9810533,8,1,7,24,8,0,0
9910315,9,3,6,9,0,9,35
4220,2,2,0,0,0,2,2
9702433,11,2,9,27,1,10,15
9505238,8,4,4,12,0,8,73
9209289,30,4,26,103,30,0,0
9601383,2,2,0,0,2,0,0
9305214,1,1,0,0,1,0,0
2064,35,3,32,141,8,27,62
9211266,26,4,22,92,26,0,0
9808415,21,3,18,52,1,20,105
10003,31,2,29,116,25,6,6
111059,33,4,29,113,1,32,125
102243,18,1,17,102,0,18,176
5154,13,2,11,33,0,13,80
103054,25,1,24,122,0,25,233
9309218,30,3,27,166,8,22,39
9609300,1,1,0,0,0,1,6
10231,5,3,2,2,1,4,15
104221,9,1,8,14,2,7,14
9602250,6,5,1,1,1,5,50
9903244,8,1,7,16,8,0,0
7362,15,4,11,23,0,15,65
9507382,12,2,10,33,2,10,43
9309276,1,1,0,0,1,0,0
9603304,8,2,6,18,1,7,7
9605285,6,3,3,5,6,0,0
9903298,41,5,36,194,0,41,225
9905415,34,2,32,161,0,34,341
101070,17,2,15,51,0,17,85
9911242,8,2,6,13,0,8,92
206067,18,3,15,34,0,18,372
10031,4,2,2,3,0,4,33
203154,13,1,12,36,0,13,152
9909523,7,1,6,17,0,7,17
9305269,37,3,34,174,37,0,0
104152,3,2,1,1,0,3,34
109121,2,1,1,1,2,0,0
9608251,51,5,46,276,15,36,42
9706494,9,1,8,15,0,9,32
4135,0,0,0,0,0,0,0
4123,5,2,3,5,0,5,11
9603307,27,3,24,161,5,22,32
9412365,4,2,2,2,0,4,14
9906538,17,3,14,51,2,15,45
12219,11,4,7,27,0,11,87
9912230,17,3,14,59,1,16,96
9711450,18,2,16,38,13,5,7
9908337,26,5,21,79,0,26,197
9608433,23,6,17,40,0,23,209
9702385,1,1,0,0,0,1,16
9609298,5,2,3,4,0,5,26
9411413,6,2,4,5,0,6,10
9710352,1,1,0,0,1,0,0
9309330,5,1,4,6,5,0,0
9906230,21,3,18,64,0,21,163
9708382,5,1,4,7,0,5,46
4115,42,8,34,121,0,42,563
9801279,21,2,19,94,0,21,91
6328,5,2,3,3,1,4,4
9712386,2,1,1,1,0,2,3
9410345,36,4,32,166,36,0,0
102257,16,7,9,32,0,16,203
9904468,42,4,38,173,0,42,505
9609360,9,4,5,8,8,1,1
9701275,8,2,6,10,8,0,0
9801369,27,4,23,99,0,27,252
9911286,7,5,2,3,1,6,6
9707276,3,2,1,1,0,3,16
9804353,13,1,12,27,3,10,26
9301244,50,5,45,291,50,0,0
9310367,2,2,0,0,1,1,1
9208249,18,5,13,39,18,0,0
9710356,25,4,21,91,1,24,79
9703424,5,2,3,3,3,2,3
9410292,3,1,2,3,0,3,3
9603450,16,5,11,30,0,16,40
9905292,10,2,8,20,0,10,84
9501245,3,2,1,2,1,2,3
9502252,8,4,4,5,0,8,54
9605379,6,1,5,8,6,0,0
9710401,57,3,54,439,0,57,710
9611462,2,1,1,1,0,2,27
9407217,3,2,1,1,3,0,0
9610293,7,4,3,6,1,6,11
9306322,24,2,22,106,10,14,14
6171,8,3,5,13,0,8,31
9509423,28,10,18,60,28,0,0
105196,10,1,9,33,0,10,46
9602342,8,3,5,13,1,7,18
9905324,2,1,1,1,0,2,12
9503456,3,2,1,2,0,3,22
9510311,10,1,9,24,0,10,102
9082,2,1,1,1,0,2,5
9610301,11,2,9,31,11,0,0
9712428,3,1,2,3,3,0,0
9403293,6,3,3,4,6,0,0
9604266,17,3,14,47,0,17,45
9611286,1,1,0,0,0,1,3
9912492,19,5,14,49,1,18,173
9912448,7,1,6,12,0,7,13
103049,19,2,17,55,0,19,54
9305315,23,4,19,98,23,0,0
110014,4,3,1,2,0,4,24
9501236,4,2,2,2,4,0,0
9702249,5,2,3,5,0,5,8
103068,16,3,13,51,0,16,29
9911522,6,3,3,7,0,6,10
104076,10,2,8,19,0,10,31
1188,5,1,4,6,0,5,14
5274,13,4,9,24,13,0,0
9503464,18,3,15,57,6,12,25
9706326,5,1,4,6,2,3,3
210145,2,2,0,0,0,2,9
112135,5,4,1,1,0,5,29
9612397,18,2,16,59,18,0,0
9610271,3,1,2,2,0,3,23
107117,1,1,0,0,0,1,5
109077,8,4,4,5,0,8,39
9707523,14,3,11,36,1,13,41
9610518,4,3,1,1,0,4,34
7012,17,4,13,43,0,17,95
9505319,13,2,11,50,13,0,0
9705263,10,2,8,16,1,9,19
9311285,15,1,14,34,0,15,15
9805240,2,1,1,1,0,2,5
9508272,11,5,6,19,1,10,80
10017,16,4,12,32,6,10,19
9803289,13,4,9,19,13,0,0
9701247,9,4,5,10,2,7,8
9707319,12,3,9,17,0,12,69
9805461,16,1,15,54,0,16,86
9801345,7,6,1,1,7,0,0
9029,3,1,2,3,0,3,3
9611389,1,1,0,0,0,1,1
9608272,17,6,11,39,0,17,76
10267,16,3,13,51,0,16,173
9802242,8,2,6,8,0,8,55
104134,5,1,4,7,0,5,36
102111,14,3,11,32,0,14,69
3181,4,3,1,1,4,0,0
9706294,33,5,28,124,1,32,90
9301254,12,3,9,35,12,0,0
9805405,13,2,11,16,4,9,9
9507225,10,3,7,17,2,8,10
9712245,7,3,4,5,0,7,59
209263,1,1,0,0,1,0,0
9911341,9,2,7,11,0,9,76
9807498,1,1,0,0,0,1,2
9506280,27,1,26,162,27,0,0
108170,20,3,17,67,0,20,293
9710240,2,1,1,1,0,2,10
9507244,4,2,2,2,0,4,28
9511337,15,2,13,47,15,0,0
9711229,22,4,18,70,3,19,37
9512237,10,5,5,7,4,6,6
9301232,24,4,20,62,0,24,24
9610515,3,2,1,1,0,3,25
301232,0,0,0,0,0,0,0
9903220,22,4,18,63,1,21,66
9403393,1,1,0,0,1,0,0
204050,4,3,1,1,0,4,14
1087,13,4,9,18,0,13,232
9209270,4,2,2,3,4,0,0
103087,15,5,10,23,0,15,104
9406238,6,1,5,13,0,6,21
9505317,11,1,10,26,3,8,16
2091,12,2,10,24,0,12,92
105207,5,2,3,3,0,5,18
101151,13,2,11,44,0,13,102
201176,15,4,11,26,0,15,129
204253,34,4,30,200,7,27,76
9606482,0,0,0,0,0,0,0
109126,2,1,1,1,0,2,11
107113,11,1,10,34,0,11,37
204360,6,2,4,6,0,6,34
204021,3,2,1,1,0,3,8
9701299,3,2,1,1,0,3,9
9508206,7,3,4,7,2,5,5
9208220,7,1,6,12,7,0,0
9809224,2,1,1,1,0,2,12
9501347,3,3,0,0,0,3,6
9610443,1,1,0,0,0,1,2
9908317,53,2,51,414,0,53,551
107199,4,1,3,6,0,4,19
9710389,1,1,0,0,1,0,0
9401307,3,3,0,0,3,0,0
9502258,2,2,0,0,1,1,1
11055,14,3,11,25,0,14,257
9702296,7,2,5,16,0,7,12
9603390,10,1,9,30,6,4,10
9707535,10,5,5,5,0,10,43
202155,6,3,3,3,0,6,73
9506450,4,4,0,0,1,3,8
9412360,4,1,3,3,4,0,0
9210221,9,2,7,9,9,0,0
109008,4,3,1,1,0,4,4
9612219,2,1,1,1,2,0,0
9403371,12,3,9,19,12,0,0
9902368,7,1,6,15,0,7,39
9906545,26,1,25,149,3,23,41
9811316,5,3,2,3,0,5,43
9908352,23,3,20,81,0,23,309
111112,8,2,6,17,0,8,64
9710514,2,1,1,1,2,0,0
9705391,10,2,8,16,0,10,42
203163,1,1,0,0,1,0,0
9608368,6,3,3,6,0,6,32
9705222,6,4,2,2,0,6,39
9810407,1,1,0,0,1,0,0
9705474,20,7,13,37,3,17,75
10016,1,1,0,0,0,1,5
9908449,1,1,0,0,0,1,4
9511326,9,5,4,6,0,9,16
9906495,5,3,2,4,1,4,24
102021,8,1,7,14,0,8,25
9906406,4,2,2,3,2,2,2
101258,4,1,3,4,0,4,19
9606246,4,2,2,3,1,3,3
110405,6,1,5,9,2,4,9
9205243,26,6,20,83,26,0,0
9712303,2,2,0,0,2,0,0
207158,4,2,2,3,4,0,0
9706522,11,3,8,18,1,10,10
9511431,6,1,5,12,0,6,14
9706249,7,1,6,11,1,6,6
9602426,5,1,4,9,0,5,7
9902255,25,4,21,56,0,25,143
9803349,16,6,10,25,1,15,150
9711452,6,1,5,11,6,0,0
9309240,3,2,1,1,3,0,0
9706232,6,3,3,8,1,5,15
9901317,6,1,5,10,0,6,51
9906503,3,2,1,1,1,2,2
9710518,2,1,1,1,0,2,8
102071,17,8,9,18,0,17,66
9608486,5,1,4,6,5,0,0
9801323,2,1,1,1,0,2,3
9905486,6,3,3,6,0,6,34
9605347,6,3,3,3,0,6,26
205001,1,1,0,0,0,1,12
211251,4,3,1,1,0,4,26
9903553,6,1,5,8,3,3,3
9908372,9,1,8,24,0,9,45
10319,4,1,3,4,0,4,6
9704339,18,2,16,60,0,18,121
202177,4,2,2,2,0,4,45
9504332,10,5,5,7,0,10,42
9807508,5,4,1,1,0,5,39
9804339,7,1,6,11,0,7,26
4262,6,2,4,7,0,6,47
2055,0,0,0,0,0,0,0
9802420,9,1,8,16,2,7,7
9810419,3,1,2,2,2,1,2
9908497,8,2,6,14,2,6,8
9812392,4,3,1,1,0,4,18
9601248,7,6,1,1,0,7,13
9912212,7,4,3,3,0,7,33
110096,15,4,11,25,0,15,28
9912337,1,1,0,0,1,0,0
9412345,6,2,4,5,6,0,0
9901314,6,3,3,5,1,5,21
9203216,6,3,3,6,6,0,0
201107,2,1,1,1,0,2,13
203210,3,2,1,2,0,3,26
9701248,24,4,20,75,1,23,27
9612407,0,0,0,0,0,0,0
9503294,8,3,5,6,3,5,5
1203,3,3,0,0,3,0,0
9903341,14,4,10,32,9,5,6
9401281,4,1,3,6,4,0,0
9504208,3,3,0,0,0,3,8
104280,4,2,2,2,1,3,5
9403273,9,6,3,3,0,9,13
102163,7,2,5,16,0,7,48
9508245,3,2,1,1,2,1,1
106330,3,2,1,1,0,3,6
9702260,6,3,3,5,0,6,19
9803458,2,1,1,1,0,2,6
2240,3,2,1,1,0,3,12
12350,6,3,3,4,0,6,20
9907542,6,2,4,11,0,6,9
9512301,4,1,3,5,0,4,8
107231,1,1,0,0,0,1,11
105073,3,2,1,1,0,3,3
7223,16,5,11,29,0,16,82
9408336,8,4,4,7,0,8,13
9212310,7,3,4,4,7,0,0
112121,1,1,0,0,0,1,3
204080,10,3,7,17,0,10,123
9808378,15,1,14,53,2,13,25
9903495,2,2,0,0,0,2,2
9805229,8,3,5,9,0,8,35
9708472,7,2,5,9,1,6,6
9610220,2,2,0,0,1,1,1
9509320,22,3,19,60,5,17,17
210112,0,0,0,0,0,0,0
9410364,12,5,7,28,3,9,13
9401274,2,1,1,1,0,2,6
106044,7,2,5,14,5,2,3
9706336,3,1,2,2,3,0,0
110299,1,1,0,0,0,1,4
6338,8,1,7,10,0,8,15
9703260,0,0,0,0,0,0,0
107142,11,2,9,36,0,11,182
9909267,4,1,3,3,0,4,11
210091,4,2,2,3,0,4,23
9309307,2,2,0,0,2,0,0
9808401,3,2,1,1,0,3,20
9907305,5,1,4,4,0,5,25
9908295,7,2,5,8,0,7,42
9401288,19,2,17,55,19,0,0
210345,0,0,0,0,0,0,0
9801238,5,2,3,4,0,5,37
6197,12,1,11,52,0,12,12
11229,11,4,7,14,1,10,67
10069,4,1,3,6,4,0,0
9510431,15,3,12,24,2,13,13
9906378,2,1,1,1,0,2,17
9412231,10,2,8,15,10,0,0
9911254,6,1,5,15,6,0,0
9806221,4,2,2,4,1,3,3
110284,2,1,1,1,0,2,13
204208,1,1,0,0,0,1,10
9909206,2,2,0,0,0,2,17
9710443,0,0,0,0,0,0,0
10150,8,1,7,21,0,8,106
9803378,5,3,2,3,1,4,11
9910274,3,2,1,1,0,3,24
9805480,1,1,0,0,0,1,4
9303272,2,2,0,0,2,0,0
9505387,8,1,7,23,5,3,3
9211284,14,5,9,22,14,0,0
111188,4,1,3,3,0,4,52
11334,6,3,3,7,0,6,27
9308269,4,1,3,5,2,2,2
107254,5,1,4,7,1,4,21
9704400,1,1,0,0,1,0,0
9505409,16,1,15,35,16,0,0
1320,4,3,1,1,0,4,51
9804349,1,1,0,0,0,1,7
