fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9705409,11,3,8,24,2,9,22
9508354,6,1,5,7,6,0,0
9512212,0,0,0,0,0,0,0
208142,4,2,2,3,0,4,85
9808384,1,1,0,0,0,1,7
9310247,8,7,1,1,8,0,0
9805301,6,1,5,9,1,5,7
6345,5,2,3,4,0,5,34
9504276,5,2,3,3,2,3,3
9810465,2,1,1,1,1,1,1
9609482,4,3,1,1,0,4,16
9405243,2,2,0,0,2,0,0
203123,4,1,3,4,0,4,35
9701369,2,2,0,0,2,0,0
9701235,0,0,0,0,0,0,0
9410346,5,1,4,5,5,0,0
9402258,2,1,1,1,0,2,5
9209277,8,2,6,12,2,6,6
9605329,1,1,0,0,0,1,3
9505394,3,2,1,1,1,2,2
9412239,1,1,0,0,0,1,4
9301263,4,2,2,3,4,0,0
9703241,16,4,12,45,0,16,50
9307233,2,1,1,1,2,0,0
9608481,5,1,4,4,1,4,4
9508342,0,0,0,0,0,0,0
9807524,3,2,1,1,1,2,3
9905368,3,2,1,1,0,3,11
9704295,4,4,0,0,0,4,5
9706376,4,2,2,4,1,3,6
212147,7,1,6,15,1,6,39
9807346,3,2,1,1,0,3,14
203031,5,3,2,2,0,5,37
301062,1,1,0,0,0,1,10
211432,3,2,1,1,0,3,31
9309316,1,1,0,0,1,0,0
4223,10,4,6,8,0,10,66
1115,8,4,4,4,0,8,81
103149,4,3,1,2,1,3,6
9612383,2,1,1,1,0,2,9
9804420,6,2,4,5,3,3,6
9702290,2,2,0,0,2,0,0
9601381,3,2,1,2,3,0,0
10144,2,2,0,0,0,2,10
9909230,1,1,0,0,1,0,0
302164,1,1,0,0,0,1,1
9406334,4,3,1,1,4,0,0
106030,1,1,0,0,0,1,1
9906379,1,1,0,0,1,0,0
9704451,1,1,0,0,0,1,1
9908240,4,2,2,2,0,4,21
9406414,1,1,0,0,1,0,0
9708496,6,2,4,9,1,5,5
9902226,3,2,1,1,0,3,11
9803489,5,3,2,3,0,5,11
9905287,5,4,1,1,0,5,16
9410351,4,1,3,6,4,0,0
9703208,12,1,11,43,12,0,0
9802408,7,3,4,6,0,7,15
207258,0,0,0,0,0,0,0
9509265,2,1,1,1,2,0,0
9702267,1,1,0,0,0,1,5
9607334,0,0,0,0,0,0,0
9804375,8,4,4,9,6,2,2
7207,8,1,7,15,0,8,14
9807222,7,2,5,12,0,7,34
9808278,5,5,0,0,0,5,19
9801307,13,2,11,21,0,13,50
9710495,1,1,0,0,0,1,3
9803273,8,2,6,14,8,0,0
6007,4,2,2,2,0,4,18
208226,5,2,3,4,0,5,26
111147,4,2,2,3,0,4,23
9511347,7,3,4,11,2,5,10
9907483,3,1,2,3,1,2,2
9510318,3,1,2,3,3,0,0
9507230,23,1,22,114,6,17,17
9703350,8,2,6,15,0,8,33
210089,2,1,1,1,0,2,6
9808471,4,2,2,2,1,3,9
9906331,5,3,2,2,0,5,6
12331,1,1,0,0,0,1,5
4111,2,1,1,1,0,2,4
9612478,1,1,0,0,0,1,3
202223,4,1,3,5,0,4,15
9405205,1,1,0,0,1,0,0
9804340,6,4,2,5,4,2,2
9704418,3,1,2,2,3,0,0
9508286,4,2,2,2,2,2,2
107192,2,1,1,1,1,1,1
204327,2,2,0,0,1,1,1
206079,5,3,2,2,0,5,50
209160,1,1,0,0,0,1,8
104001,2,1,1,1,0,2,12
9601319,5,1,4,5,0,5,9
9703355,0,0,0,0,0,0,0
5288,3,1,2,3,1,2,2
9901215,9,3,6,14,2,7,7
102223,1,1,0,0,0,1,10
9605419,0,0,0,0,0,0,0
9407230,1,1,0,0,1,0,0
202111,4,2,2,2,0,4,24
102060,2,1,1,1,0,2,15
9801269,1,1,0,0,0,1,7
9408319,2,1,1,1,2,0,0
209303,2,2,0,0,0,2,20
1148,4,3,1,1,2,2,4
9401296,1,1,0,0,0,1,1
9912344,2,2,0,0,0,2,3
9511309,0,0,0,0,0,0,0
9307210,5,3,2,3,5,0,0
12161,0,0,0,0,0,0,0
9907219,5,1,4,5,1,4,11
9305305,4,3,1,1,4,0,0
9703218,5,3,2,2,0,5,13
9511366,0,0,0,0,0,0,0
9601299,1,1,0,0,0,1,1
10250,1,1,0,0,0,1,4
9905286,2,1,1,1,2,0,0
212340,0,0,0,0,0,0,0
9710544,6,1,5,7,6,0,0
9205241,1,1,0,0,1,0,0
9708315,1,1,0,0,0,1,1
9308290,4,3,1,1,1,3,3
9912520,6,1,5,10,6,0,0
9803296,2,1,1,1,0,2,5
9807550,1,1,0,0,0,1,3
9606271,6,4,2,4,5,1,1
9906463,2,1,1,1,0,2,18
9807265,1,1,0,0,0,1,16
9804311,2,2,0,0,2,0,0
9023,0,0,0,0,0,0,0
9612222,2,2,0,0,2,0,0
205081,0,0,0,0,0,0,0
203149,6,2,4,4,0,6,12
9906460,9,1,8,22,0,9,24
9608209,2,2,0,0,1,1,1
8235,1,1,0,0,0,1,3
9409418,5,1,4,8,0,5,11
9706347,18,4,14,49,7,11,11
9508250,2,2,0,0,0,2,7
9805298,0,0,0,0,0,0,0
9809285,0,0,0,0,0,0,0
4105,3,2,1,1,0,3,13
9304228,1,1,0,0,1,0,0
9710264,1,1,0,0,0,1,2
9701217,0,0,0,0,0,0,0
9608283,1,1,0,0,0,1,3
107280,0,0,0,0,0,0,0
4222,2,1,1,1,0,2,3
9508220,4,2,2,3,0,4,16
207208,0,0,0,0,0,0,0
9405336,8,3,5,6,8,0,0
9708290,5,3,2,2,1,4,4
207302,0,0,0,0,0,0,0
9606240,2,1,1,1,2,0,0
212064,1,1,0,0,0,1,4
9305209,4,4,0,0,4,0,0
109228,1,1,0,0,0,1,5
9705308,0,0,0,0,0,0,0
9907371,2,2,0,0,0,2,15
9807309,1,1,0,0,1,0,0
9906264,1,1,0,0,0,1,2
9902394,1,1,0,0,0,1,1
11003,4,2,2,2,0,4,38
9903350,2,2,0,0,0,2,11
9305329,4,2,2,3,4,0,0
9610336,3,1,2,3,0,3,19
210139,5,3,2,2,0,5,27
9251,5,1,4,7,0,5,16
9910515,3,2,1,1,0,3,8
205251,1,1,0,0,0,1,1
110081,0,0,0,0,0,0,0
9211201,1,1,0,0,1,0,0
9410320,2,1,1,1,1,1,1
9212316,2,2,0,0,2,0,0
7119,11,3,8,14,11,0,0
9606476,1,1,0,0,0,1,3
8133,1,1,0,0,0,1,3
9704405,5,3,2,5,0,5,49
9304270,1,1,0,0,1,0,0
9210210,3,1,2,2,3,0,0
203261,4,4,0,0,0,4,21
206015,5,3,2,4,1,4,16
9903513,7,2,5,5,0,7,44
9810233,2,1,1,1,2,0,0
210278,1,1,0,0,0,1,8
9912517,1,1,0,0,0,1,2
112116,0,0,0,0,0,0,0
102068,5,1,4,6,0,5,14
9302276,0,0,0,0,0,0,0
9809511,0,0,0,0,0,0,0
112022,4,3,1,2,0,4,47
9204232,3,3,0,0,3,0,0
9907368,1,1,0,0,0,1,2
9503305,1,1,0,0,1,0,0
9712336,0,0,0,0,0,0,0
9269,2,2,0,0,1,1,4
9711356,1,1,0,0,1,0,0
9711459,0,0,0,0,0,0,0
9810493,0,0,0,0,0,0,0
9303243,1,1,0,0,1,0,0
104144,2,1,1,1,0,2,20
4249,1,1,0,0,1,0,0
9503462,6,2,4,9,6,0,0
203021,2,1,1,1,0,2,4
9806307,6,2,4,6,0,6,25
110165,1,1,0,0,0,1,4
9710523,1,1,0,0,0,1,1
9302248,9,7,2,2,9,0,0
102100,0,0,0,0,0,0,0
9603357,1,1,0,0,1,0,0
9509376,0,0,0,0,0,0,0
9806411,3,2,1,1,0,3,5
9803362,0,0,0,0,0,0,0
9304268,1,1,0,0,1,0,0
9706380,1,1,0,0,1,0,0
9711508,1,1,0,0,0,1,8
1064,7,1,6,20,0,7,11
9908297,0,0,0,0,0,0,0
11072,2,1,1,1,2,0,0
9809492,0,0,0,0,0,0,0
112347,1,1,0,0,0,1,10
101337,1,1,0,0,0,1,8
9811232,1,1,0,0,1,0,0
9401330,6,6,0,0,6,0,0
9409376,0,0,0,0,0,0,0
101340,2,1,1,1,0,2,5
9706506,0,0,0,0,0,0,0
9701298,1,1,0,0,0,1,10
9812449,10,3,7,13,0,10,66
109081,3,1,2,2,0,3,10
203023,2,1,1,1,0,2,2
9707356,4,2,2,2,0,4,8
9311250,3,1,2,3,0,3,6
9501327,1,1,0,0,1,0,0
10260,5,1,4,6,0,5,5
9807243,0,0,0,0,0,0,0
9511277,0,0,0,0,0,0,0
202172,1,1,0,0,0,1,3
201189,4,1,3,3,0,4,46
9308372,0,0,0,0,0,0,0
112184,7,1,6,11,0,7,51
9609303,0,0,0,0,0,0,0
9708477,2,2,0,0,2,0,0
9504227,0,0,0,0,0,0,0
9808369,1,1,0,0,0,1,6
205014,4,4,0,0,0,4,21
9912219,0,0,0,0,0,0,0
108236,1,1,0,0,0,1,9
9905290,2,2,0,0,2,0,0
12011,0,0,0,0,0,0,0
9810339,1,1,0,0,0,1,4
9909303,0,0,0,0,0,0,0
102320,4,2,2,3,1,3,6
208191,2,2,0,0,0,2,10
9610207,1,1,0,0,0,1,1
9811476,1,1,0,0,0,1,1
9908399,3,3,0,0,0,3,24
104313,0,0,0,0,0,0,0
302173,1,1,0,0,0,1,1
9505214,0,0,0,0,0,0,0
9811436,1,1,0,0,0,1,5
2283,1,1,0,0,1,0,0
9908380,4,4,0,0,0,4,10
9909528,0,0,0,0,0,0,0
9703247,2,1,1,1,2,0,0
1317,0,0,0,0,0,0,0
9711329,3,1,2,2,0,3,6
9702328,0,0,0,0,0,0,0
9805352,3,1,2,2,0,3,5
1054,2,1,1,1,0,2,8
9303266,1,1,0,0,1,0,0
9912298,0,0,0,0,0,0,0
101056,0,0,0,0,0,0,0
204305,1,1,0,0,0,1,4
212348,1,1,0,0,0,1,9
9703222,1,1,0,0,0,1,1
9708461,2,1,1,1,0,2,9
208076,0,0,0,0,0,0,0
205272,2,1,1,1,2,0,0
112341,1,1,0,0,0,1,7
301089,0,0,0,0,0,0,0
106005,1,1,0,0,0,1,1
9312340,1,1,0,0,1,0,0
9808271,1,1,0,0,0,1,1
207276,2,1,1,1,0,2,25
9906410,2,1,1,1,0,2,4
107300,1,1,0,0,0,1,2
104007,0,0,0,0,0,0,0
9611246,0,0,0,0,0,0,0
9409256,1,1,0,0,1,0,0
301018,0,0,0,0,0,0,0
12287,1,1,0,0,1,0,0
204290,7,5,2,4,0,7,77
202017,1,1,0,0,0,1,1
111279,0,0,0,0,0,0,0
9907227,0,0,0,0,0,0,0
11195,2,1,1,1,0,2,2
9806457,1,1,0,0,1,0,0
206220,0,0,0,0,0,0,0
9701315,1,1,0,0,1,0,0
9610516,1,1,0,0,1,0,0
9809255,6,3,3,5,6,0,0
110416,1,1,0,0,0,1,5
9405364,0,0,0,0,0,0,0
12373,0,0,0,0,0,0,0
9508222,0,0,0,0,0,0,0
12353,0,0,0,0,0,0,0
208003,1,1,0,0,0,1,8
302010,0,0,0,0,0,0,0
9809265,1,1,0,0,0,1,3
9706221,0,0,0,0,0,0,0
5059,2,2,0,0,0,2,4
208184,2,2,0,0,0,2,6
4093,0,0,0,0,0,0,0
101283,1,1,0,0,1,0,0
2165,3,2,1,1,0,3,3
9801221,0,0,0,0,0,0,0
9911376,0,0,0,0,0,0,0
9905447,0,0,0,0,0,0,0
9905301,1,1,0,0,0,1,3
9401216,0,0,0,0,0,0,0
210046,1,1,0,0,1,0,0
9308259,2,2,0,0,1,1,1
9906320,1,1,0,0,1,0,0
107027,2,2,0,0,2,0,0
9507375,2,2,0,0,2,0,0
207149,0,0,0,0,0,0,0
205179,0,0,0,0,0,0,0
301072,3,3,0,0,0,3,26
9405331,1,1,0,0,1,0,0
9810290,1,1,0,0,0,1,1
106260,3,2,1,1,0,3,3
9612280,0,0,0,0,0,0,0
9512307,3,3,0,0,3,0,0
9703366,0,0,0,0,0,0,0
7291,2,1,1,1,0,2,18
9812409,0,0,0,0,0,0,0
9612259,1,1,0,0,1,0,0
301148,0,0,0,0,0,0,0
9607333,0,0,0,0,0,0,0
9708411,2,1,1,1,0,2,5
112050,1,1,0,0,1,0,0
9908489,1,1,0,0,0,1,2
4078,1,1,0,0,1,0,0
6062,0,0,0,0,0,0,0
9809507,3,2,1,1,0,3,29
9405251,0,0,0,0,0,0,0
7193,4,1,3,4,1,3,3
109187,0,0,0,0,0,0,0
10220,0,0,0,0,0,0,0
212009,0,0,0,0,0,0,0
7330,2,1,1,1,0,2,14
101137,0,0,0,0,0,0,0
3322,1,1,0,0,0,1,3
205154,0,0,0,0,0,0,0
9802418,3,2,1,1,3,0,0
9412371,1,1,0,0,1,0,0
207143,1,1,0,0,1,0,0
201014,1,1,0,0,0,1,9
109248,0,0,0,0,0,0,0
212245,0,0,0,0,0,0,0
212143,1,1,0,0,0,1,3
111277,0,0,0,0,0,0,0
9805291,2,1,1,1,0,2,9
211177,0,0,0,0,0,0,0
11218,1,1,0,0,0,1,2
9809407,1,1,0,0,1,0,0
5287,1,1,0,0,0,1,3
212157,0,0,0,0,0,0,0
9910318,0,0,0,0,0,0,0
105181,0,0,0,0,0,0,0
9606478,0,0,0,0,0,0,0
9810418,1,1,0,0,0,1,1
4161,1,1,0,0,1,0,0
9805226,0,0,0,0,0,0,0
111384,0,0,0,0,0,0,0
110342,1,1,0,0,0,1,2
9311252,0,0,0,0,0,0,0
9806312,0,0,0,0,0,0,0
202142,1,1,0,0,0,1,7
9807362,1,1,0,0,0,1,2
9608459,0,0,0,0,0,0,0
9707246,0,0,0,0,0,0,0
110231,0,0,0,0,0,0,0
111212,2,1,1,1,0,2,14
301038,0,0,0,0,0,0,0
101071,1,1,0,0,1,0,0
9309271,0,0,0,0,0,0,0
9401301,2,1,1,1,2,0,0
211083,1,1,0,0,1,0,0
9509253,0,0,0,0,0,0,0
7024,2,2,0,0,2,0,0
9712450,0,0,0,0,0,0,0
9904229,1,1,0,0,0,1,5
9506306,1,1,0,0,0,1,3
9805328,0,0,0,0,0,0,0
212317,0,0,0,0,0,0,0
9806445,0,0,0,0,0,0,0
9507400,0,0,0,0,0,0,0
201177,1,1,0,0,0,1,1
9507402,0,0,0,0,0,0,0
9712489,0,0,0,0,0,0,0
301030,0,0,0,0,0,0,0
301186,0,0,0,0,0,0,0
208138,0,0,0,0,0,0,0
301124,0,0,0,0,0,0,0
9602293,0,0,0,0,0,0,0
9809221,0,0,0,0,0,0,0
5165,1,1,0,0,1,0,0
9912466,0,0,0,0,0,0,0
9610382,0,0,0,0,0,0,0
9602388,0,0,0,0,0,0,0
9905476,0,0,0,0,0,0,0
9912553,0,0,0,0,0,0,0
9207259,1,1,0,0,1,0,0
9311276,1,1,0,0,1,0,0
9912422,0,0,0,0,0,0,0
9606285,0,0,0,0,0,0,0
8218,0,0,0,0,0,0,0
9804315,0,0,0,0,0,0,0
201095,1,1,0,0,0,1,3
211425,0,0,0,0,0,0,0
9811242,1,1,0,0,1,0,0
201267,0,0,0,0,0,0,0
9410386,1,1,0,0,1,0,0
9706308,1,1,0,0,0,1,1
109290,0,0,0,0,0,0,0
105038,0,0,0,0,0,0,0
212313,0,0,0,0,0,0,0
9409383,0,0,0,0,0,0,0
105223,0,0,0,0,0,0,0
1262,0,0,0,0,0,0,0
9906219,0,0,0,0,0,0,0
206243,1,1,0,0,0,1,4
10324,1,1,0,0,0,1,4
9711482,1,1,0,0,1,0,0
103171,4,3,1,1,0,4,10
9912224,1,1,0,0,0,1,2
9602428,0,0,0,0,0,0,0
9608271,1,1,0,0,1,0,0
9505342,0,0,0,0,0,0,0
9901336,0,0,0,0,0,0,0
111062,0,0,0,0,0,0,0
9905559,0,0,0,0,0,0,0
9312328,3,2,1,2,3,0,0
9910513,0,0,0,0,0,0,0
208152,3,2,1,1,0,3,21
9162,0,0,0,0,0,0,0
9402361,2,2,0,0,2,0,0
9807330,1,1,0,0,1,0,0
9609455,0,0,0,0,0,0,0
212097,2,1,1,1,0,2,26
9801288,0,0,0,0,0,0,0
201048,2,2,0,0,0,2,3
207294,2,2,0,0,0,2,2
9309300,0,0,0,0,0,0,0
9309320,1,1,0,0,1,0,0
301272,0,0,0,0,0,0,0
9607340,1,1,0,0,1,0,0
301153,0,0,0,0,0,0,0
9412378,1,1,0,0,1,0,0
211424,0,0,0,0,0,0,0
101156,1,1,0,0,1,0,0
9312203,2,2,0,0,2,0,0
9905209,1,1,0,0,1,0,0
109040,0,0,0,0,0,0,0
206089,0,0,0,0,0,0,0
9507351,0,0,0,0,0,0,0
9808395,0,0,0,0,0,0,0
111110,2,1,1,1,2,0,0
9906528,1,1,0,0,0,1,1
1193,2,2,0,0,2,0,0
9906477,0,0,0,0,0,0,0
301221,0,0,0,0,0,0,0
9508331,0,0,0,0,0,0,0
211397,0,0,0,0,0,0,0
209044,1,1,0,0,0,1,2
9808222,1,1,0,0,0,1,5
202005,0,0,0,0,0,0,0
9509202,1,1,0,0,1,0,0
205187,2,2,0,0,0,2,15
301197,0,0,0,0,0,0,0
111275,3,1,2,2,0,3,5
212067,0,0,0,0,0,0,0
204160,0,0,0,0,0,0,0
9803442,3,3,0,0,0,3,9
9118,0,0,0,0,0,0,0
206236,1,1,0,0,0,1,1
9706458,0,0,0,0,0,0,0
9094,0,0,0,0,0,0,0
210005,0,0,0,0,0,0,0
9610416,0,0,0,0,0,0,0
9805462,0,0,0,0,0,0,0
9811403,1,1,0,0,0,1,1
4036,0,0,0,0,0,0,0
208232,0,0,0,0,0,0,0
209218,0,0,0,0,0,0,0
6224,0,0,0,0,0,0,0
9401295,1,1,0,0,1,0,0
9310362,0,0,0,0,0,0,0
9611270,2,2,0,0,1,1,1
209298,0,0,0,0,0,0,0
9902213,0,0,0,0,0,0,0
12159,0,0,0,0,0,0,0
112342,0,0,0,0,0,0,0
211151,0,0,0,0,0,0,0
9808363,0,0,0,0,0,0,0
9123,0,0,0,0,0,0,0
210040,0,0,0,0,0,0,0
210087,0,0,0,0,0,0,0
1198,0,0,0,0,0,0,0
3245,1,1,0,0,0,1,11
9812466,0,0,0,0,0,0,0
9408327,0,0,0,0,0,0,0
103232,0,0,0,0,0,0,0
9707315,1,1,0,0,0,1,4
301203,0,0,0,0,0,0,0
9808208,1,1,0,0,0,1,2
9905429,4,3,1,1,4,0,0
9905373,1,1,0,0,0,1,2
208104,0,0,0,0,0,0,0
211372,0,0,0,0,0,0,0
109089,0,0,0,0,0,0,0
212118,0,0,0,0,0,0,0
12132,0,0,0,0,0,0,0
1089,0,0,0,0,0,0,0
212224,0,0,0,0,0,0,0
9812226,1,1,0,0,0,1,1
9611405,0,0,0,0,0,0,0
9504329,0,0,0,0,0,0,0
211302,0,0,0,0,0,0,0
206265,0,0,0,0,0,0,0
103298,0,0,0,0,0,0,0
9409305,0,0,0,0,0,0,0
9701383,0,0,0,0,0,0,0
9504401,0,0,0,0,0,0,0
9409363,0,0,0,0,0,0,0
9811385,0,0,0,0,0,0,0
9912349,0,0,0,0,0,0,0
10085,1,1,0,0,1,0,0
5312,0,0,0,0,0,0,0
110006,2,1,1,1,0,2,5
9712206,0,0,0,0,0,0,0
9512249,0,0,0,0,0,0,0
9405402,0,0,0,0,0,0,0
9912433,0,0,0,0,0,0,0
2025,0,0,0,0,0,0,0
9901449,1,1,0,0,1,0,0
101072,0,0,0,0,0,0,0
7282,0,0,0,0,0,0,0
205164,0,0,0,0,0,0,0
12093,0,0,0,0,0,0,0
9511274,0,0,0,0,0,0,0
9511247,0,0,0,0,0,0,0
9708338,0,0,0,0,0,0,0
9502203,0,0,0,0,0,0,0
105127,0,0,0,0,0,0,0
9903266,0,0,0,0,0,0,0
301246,0,0,0,0,0,0,0
111259,0,0,0,0,0,0,0
9606204,0,0,0,0,0,0,0
9307227,0,0,0,0,0,0,0
9604307,0,0,0,0,0,0,0
11294,0,0,0,0,0,0,0
9906351,0,0,0,0,0,0,0
9712449,0,0,0,0,0,0,0
2247,0,0,0,0,0,0,0
9507217,0,0,0,0,0,0,0
9507405,0,0,0,0,0,0,0
211203,0,0,0,0,0,0,0
9510298,1,1,0,0,1,0,0
9605373,1,1,0,0,1,0,0
111119,0,0,0,0,0,0,0
9712274,0,0,0,0,0,0,0
9708340,0,0,0,0,0,0,0
9901435,0,0,0,0,0,0,0
9906350,0,0,0,0,0,0,0
9511303,0,0,0,0,0,0,0
9411216,0,0,0,0,0,0,0
9404351,1,1,0,0,1,0,0
207089,0,0,0,0,0,0,0
9805359,0,0,0,0,0,0,0
9907546,0,0,0,0,0,0,0
9503250,0,0,0,0,0,0,0
9608316,0,0,0,0,0,0,0
9601263,1,1,0,0,1,0,0
9506429,0,0,0,0,0,0,0
111219,0,0,0,0,0,0,0
210156,0,0,0,0,0,0,0
9911280,19,2,17,75,6,13,13
9910291,19,1,18,70,0,19,47
8298,5,4,1,1,3,2,2
9505429,7,2,5,11,3,4,7
201249,7,2,5,12,2,5,5
9605345,18,2,16,72,0,18,29
9303263,13,1,12,25,13,0,0
9602221,49,5,44,238,0,49,227
9912343,5,2,3,5,0,5,25
9807423,66,1,65,562,0,66,440
9508343,97,4,93,1048,20,77,239
9308258,2,1,1,1,0,2,4
9409303,9,3,6,10,9,0,0
9503434,4,2,2,2,0,4,8
9409324,10,3,7,23,3,7,7
9408304,13,7,6,14,2,11,17
9811379,48,7,41,176,0,48,290
9505275,64,4,60,472,1,63,133
9806375,11,3,8,26,0,11,53
9901228,55,3,52,306,1,54,607
9505359,50,3,47,258,42,8,8
9807361,17,2,15,92,17,0,0
9906525,21,1,20,121,0,21,110
9601337,20,2,18,41,3,17,21
9606460,21,2,19,55,1,20,20
9706385,12,3,9,33,0,12,33
9507238,13,3,10,27,0,13,69
9310363,11,1,10,29,11,0,0
9503214,16,3,13,23,0,16,52
9303274,34,10,24,83,34,0,0
9701283,20,2,18,59,1,19,62
9408404,87,4,83,927,25,62,62
9511462,8,5,3,3,0,8,57
9902256,20,4,16,42,1,19,44
9801326,33,1,32,194,7,26,81
10111,2,1,1,1,0,2,23
9611229,16,3,13,41,0,16,67
9706554,21,5,16,55,0,21,159
3119,24,3,21,78,0,24,275
9708326,13,2,11,38,3,10,12
9703290,34,6,28,108,0,34,367
9908232,16,3,13,52,0,16,141
9308349,85,3,82,901,73,12,12
9810475,10,2,8,18,6,4,4
9312348,2,1,1,1,2,0,0
9912270,4,1,3,3,4,0,0
9908229,23,4,19,48,1,22,84
9410280,49,6,43,234,6,43,89
9805471,50,2,48,477,1,49,104
9212248,27,4,23,151,2,25,43
9707409,79,1,78,900,39,40,55
9903205,2,2,0,0,1,1,1
9504295,15,3,12,36,0,15,22
3028,9,2,7,21,0,9,14
9806342,11,3,8,22,0,11,56
9703314,9,3,6,8,0,9,35
9909572,4,3,1,1,0,4,10
9802359,3,2,1,2,0,3,19
9503276,22,4,18,51,3,19,27
9507233,0,0,0,0,0,0,0
9311325,63,10,53,216,2,61,111
9907501,4,1,3,4,0,4,9
9503404,24,4,20,87,0,24,171
9307260,6,3,3,7,6,0,0
9306290,37,3,34,217,15,22,22
9811337,138,5,133,1752,0,138,632
9706467,14,5,9,24,0,14,96
9712280,7,2,5,7,0,7,12
9907267,14,3,11,30,0,14,109
101103,12,6,6,7,0,12,118
9905239,30,5,25,91,0,30,242
9506399,11,2,9,26,5,6,7
3141,5,3,2,3,0,5,53
9904315,11,5,6,10,0,11,47
9912439,18,2,16,71,6,12,17
9908523,34,3,31,205,0,34,320
9806404,17,5,12,25,1,16,17
108175,6,4,2,2,0,6,77
9908212,27,2,25,105,0,27,192
9811227,26,2,24,137,0,26,123
110285,0,0,0,0,0,0,0
107265,26,2,24,70,0,26,180
9508211,15,2,13,37,5,10,15
9612463,20,4,16,61,0,20,46
9502317,31,1,30,100,1,30,67
9506222,12,4,8,15,0,12,46
9801280,3,1,2,3,0,3,19
9804214,12,2,10,16,0,12,54
9410262,14,1,13,44,14,0,0
9707511,8,4,4,5,2,6,16
9912516,32,3,29,120,1,31,122
9606337,125,2,123,1577,1,124,551
9906345,4,2,2,4,0,4,29
9903264,0,0,0,0,0,0,0
10196,1,1,0,0,0,1,1
9506400,0,0,0,0,0,0,0
9412249,12,3,9,25,1,11,11
9612293,4,1,3,6,0,4,30
9511363,23,5,18,92,4,19,24
103065,27,4,23,93,0,27,217
2147,12,4,8,21,1,11,14
9305262,23,4,19,69,23,0,0
9902238,9,2,7,18,0,9,105
102098,45,6,39,220,2,43,324
9708227,40,9,31,178,0,40,216
102255,27,2,25,177,0,27,270
10244,5,2,3,5,0,5,27
103067,55,4,51,330,0,55,557
9502399,16,2,14,54,2,14,31
104034,25,4,21,61,1,24,249
9904399,18,1,17,67,14,4,4
105080,6,1,5,7,0,6,28
9309293,43,14,29,117,10,33,86
101133,9,3,6,9,0,9,63
9810241,15,3,12,41,0,15,23
9508241,12,2,10,33,2,10,59
9503374,3,2,1,2,3,0,0
9612398,45,2,43,218,2,43,106
9612449,21,2,19,44,1,20,20
9903319,12,3,9,17,0,12,48
9905577,3,2,1,1,0,3,42
103032,40,6,34,162,0,40,586
212315,0,0,0,0,0,0,0
102033,15,3,12,33,0,15,17
209295,3,1,2,2,0,3,39
204218,13,5,8,15,0,13,159
9911262,43,2,41,276,1,42,92
9702436,4,3,1,1,0,4,14
106165,2,2,0,0,0,2,17
3306,8,6,2,2,0,8,135
9904283,29,3,26,82,1,28,148
108104,10,3,7,18,0,10,60
9304226,1,1,0,0,1,0,0
2053,9,3,6,20,3,6,15
9607401,39,2,37,284,18,21,30
9910205,14,2,12,37,0,14,71
9411362,0,0,0,0,0,0,0
101276,8,2,6,17,0,8,65
108024,5,1,4,7,0,5,28
9805438,16,2,14,40,12,4,4
9907209,3,2,1,1,0,3,43
9611218,71,6,65,353,0,71,411
9411372,31,4,27,130,19,12,23
9610463,3,3,0,0,0,3,25
9405429,6,2,4,9,6,0,0
9302211,2,1,1,1,2,0,0
9508369,2,2,0,0,0,2,7
9908385,20,2,18,75,0,20,82
9709330,8,3,5,8,1,7,52
2264,7,1,6,8,1,6,33
9901252,13,4,9,31,0,13,60
9710431,42,3,39,250,42,0,0
9811208,3,2,1,2,0,3,6
9507218,15,3,12,40,15,0,0
104259,10,1,9,25,0,10,106
9808463,32,3,29,161,0,32,153
9503479,6,3,3,4,2,4,15
9702274,27,5,22,59,22,5,5
