fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9804284,23,2,21,90,0,23,181
105172,1,1,0,0,0,1,3
9712473,6,2,4,10,0,6,53
9811247,3,1,2,2,0,3,15
9311274,33,3,30,148,33,0,0
9207249,5,2,3,5,5,0,0
202105,13,5,8,14,0,13,63
9703445,19,3,16,48,9,10,18
9802307,4,3,1,1,1,3,3
9501289,3,1,2,3,0,3,3
9712301,0,0,0,0,0,0,0
9501382,14,1,13,55,14,0,0
9506282,3,3,0,0,0,3,13
4215,10,10,0,0,0,10,44
9606202,5,3,2,3,0,5,5
9605266,43,1,42,327,1,42,172
9612212,12,2,10,43,0,12,97
9504230,10,2,8,23,5,5,5
9804365,3,1,2,2,0,3,9
9409243,29,3,26,139,6,23,32
9305204,17,2,15,56,17,0,0
9907408,16,1,15,39,0,16,29
9605301,10,1,9,36,10,0,0
9702298,5,1,4,5,0,5,11
9802446,1,1,0,0,0,1,2
9808377,25,1,24,161,0,25,65
9512434,12,4,8,30,0,12,121
9807320,6,2,4,6,6,0,0
9806450,5,3,2,4,0,5,10
9805314,2,1,1,1,0,2,2
9703252,3,2,1,1,0,3,3
9604298,15,6,9,13,1,14,81
9405334,1,1,0,0,1,0,0
108159,0,0,0,0,0,0,0
9912483,7,5,2,2,2,5,11
12362,10,2,8,23,0,10,33
9506405,2,1,1,1,0,2,8
7055,8,2,6,10,0,8,30
9512437,5,3,2,2,2,3,5
9705429,37,5,32,189,22,15,27
10354,31,2,29,164,12,19,19
9403235,5,3,2,3,5,0,0
107153,0,0,0,0,0,0,0
3258,26,3,23,80,0,26,168
9806366,10,5,5,5,1,9,16
9303308,7,3,4,12,3,4,4
205296,1,1,0,0,0,1,3
6250,21,2,19,85,0,21,58
9602322,10,1,9,11,0,10,26
9708495,8,1,7,14,0,8,18
9703374,1,1,0,0,0,1,5
9207273,13,1,12,34,13,0,0
111140,5,4,1,1,0,5,31
9708300,12,1,11,25,0,12,42
9311337,11,2,9,41,0,11,31
7245,4,4,0,0,0,4,32
9509327,55,2,53,455,17,38,62
9804310,8,2,6,10,0,8,41
9312237,14,4,10,16,0,14,14
9307317,11,2,9,20,11,0,0
9602218,13,4,9,13,0,13,87
10012,3,1,2,2,0,3,3
9803419,9,3,6,13,4,5,13
9705384,5,2,3,3,0,5,7
9709425,5,1,4,4,1,4,7
11266,6,1,5,9,0,6,6
7082,10,3,7,11,0,10,42
12002,4,1,3,5,0,4,19
9607261,1,1,0,0,1,0,0
9305201,4,2,2,3,4,0,0
104162,13,2,11,30,0,13,185
9806461,4,2,2,3,0,4,22
204145,4,1,3,3,0,4,35
105071,27,5,22,84,0,27,149
11259,0,0,0,0,0,0,0
9310326,14,3,11,37,14,0,0
9304311,11,3,8,32,11,0,0
9906366,15,2,13,39,0,15,102
9610533,4,1,3,4,0,4,7
9712249,11,4,7,9,0,11,65
202145,3,2,1,1,1,2,8
103004,0,0,0,0,0,0,0
9604311,4,2,2,3,4,0,0
9507403,18,1,17,87,2,16,16
9508204,33,5,28,114,3,30,61
9909475,2,2,0,0,1,1,7
9609486,1,1,0,0,0,1,9
9603247,21,1,20,89,1,20,34
9802404,8,2,6,8,0,8,21
9603213,6,4,2,2,1,5,8
9302201,17,2,15,46,0,17,17
9611259,4,4,0,0,0,4,61
9305277,11,1,10,37,11,0,0
9910445,2,1,1,1,0,2,17
9908436,0,0,0,0,0,0,0
205032,3,1,2,2,0,3,12
9810267,6,2,4,11,0,6,40
9209287,9,4,5,11,9,0,0
112126,5,3,2,3,0,5,54
9503388,7,2,5,16,0,7,75
9410337,11,4,7,21,0,11,20
9808426,41,1,40,173,0,41,140
110123,3,2,1,1,0,3,14
101307,17,2,15,51,0,17,39
201291,12,2,10,19,0,12,148
204286,30,2,28,160,0,30,93
103230,5,3,2,3,5,0,0
1044,2,1,1,1,0,2,8
110173,12,3,9,33,0,12,40
206258,2,2,0,0,0,2,32
201224,21,5,16,80,21,0,0
9712551,19,6,13,27,0,19,88
9911237,23,2,21,93,2,21,54
9308276,28,2,26,101,22,6,6
9403223,19,1,18,86,19,0,0
205011,3,1,2,2,0,3,5
9710377,1,1,0,0,0,1,1
7192,37,7,30,165,1,36,153
9612328,16,1,15,41,0,16,40
9308352,1,1,0,0,1,0,0
9308327,8,2,6,17,8,0,0
9509322,3,2,1,1,3,0,0
3111,5,2,3,4,0,5,88
9808375,6,3,3,6,0,6,39
9606466,6,2,4,9,0,6,30
9708455,8,3,5,10,0,8,8
9908327,4,1,3,5,1,3,11
9511207,2,2,0,0,0,2,5
9707216,1,1,0,0,1,0,0
9411339,1,1,0,0,0,1,8
206201,2,2,0,0,1,1,1
9708252,2,1,1,1,0,2,6
9609353,2,1,1,1,0,2,4
9903371,6,1,5,13,0,6,19
9910278,22,1,21,140,1,21,67
9806346,4,1,3,4,0,4,66
9909318,13,2,11,18,0,13,95
112014,4,2,2,2,0,4,10
9803411,1,1,0,0,0,1,1
9610479,9,4,5,14,2,7,7
9709423,1,1,0,0,0,1,10
9701352,1,1,0,0,1,0,0
9803272,8,3,5,8,6,2,2
9809553,1,1,0,0,0,1,3
9808263,7,2,5,12,1,6,23
9508311,5,4,1,1,5,0,0
9906480,3,3,0,0,0,3,39
9610485,5,4,1,1,1,4,10
9909305,12,4,8,22,1,11,57
9294,10,1,9,21,0,10,30
3030,6,1,5,10,0,6,37
105192,4,2,2,3,0,4,18
9610450,3,2,1,1,1,2,5
9608384,6,2,4,9,2,4,6
9302274,7,2,5,18,0,7,7
9412298,1,1,0,0,1,0,0
209109,4,2,2,3,0,4,4
9708243,6,3,3,5,6,0,0
111431,0,0,0,0,0,0,0
8319,3,2,1,1,0,3,15
9604321,9,3,6,10,3,6,7
103304,2,2,0,0,0,2,5
9406406,8,1,7,16,0,8,57
9706513,2,2,0,0,0,2,4
9608404,6,1,5,9,1,5,10
9706538,3,1,2,2,0,3,6
9903249,6,2,4,7,0,6,30
9602335,4,3,1,2,0,4,14
9711423,2,1,1,1,0,2,11
106206,4,1,3,4,0,4,32
9708458,1,1,0,0,0,1,1
9601230,13,1,12,35,0,13,22
10325,11,5,6,9,0,11,181
9902475,8,3,5,9,0,8,72
6051,2,1,1,1,0,2,12
107001,20,1,19,105,0,20,38
9905317,6,2,4,6,6,0,0
10252,2,2,0,0,0,2,16
9604418,2,1,1,1,0,2,4
2232,0,0,0,0,0,0,0
208043,2,2,0,0,0,2,37
9311320,10,6,4,9,6,4,8
9808290,7,3,4,5,0,7,49
204243,1,1,0,0,0,1,5
9810336,15,3,12,48,0,15,48
9801234,3,2,1,1,0,3,13
9802436,6,2,4,6,0,6,11
9711218,4,2,2,3,4,0,0
110034,13,5,8,25,0,13,47
9904321,5,3,2,2,0,5,41
9709325,6,2,4,11,0,6,15
9912313,6,4,2,2,1,5,19
208241,4,2,2,2,0,4,18
9604265,1,1,0,0,0,1,3
9610528,2,2,0,0,2,0,0
9901416,6,1,5,9,2,4,5
9403331,10,3,7,15,2,8,8
9805467,7,3,4,8,0,7,7
9702342,5,1,4,10,2,3,6
9701266,15,4,11,34,1,14,14
9604245,2,2,0,0,2,0,0
9510329,5,4,1,1,0,5,13
9902207,2,2,0,0,2,0,0
9707465,4,3,1,1,4,0,0
9603348,8,2,6,8,0,8,20
9509226,3,1,2,2,0,3,8
101134,2,1,1,1,0,2,2
110220,0,0,0,0,0,0,0
103008,5,2,3,6,0,5,48
5199,1,1,0,0,0,1,2
107301,1,1,0,0,0,1,4
9703221,24,6,18,52,0,24,94
9809333,1,1,0,0,0,1,4
9912340,2,2,0,0,1,1,14
105067,4,2,2,2,1,3,6
9804247,1,1,0,0,0,1,2
208163,5,2,3,6,0,5,58
112297,5,2,3,3,0,5,49
9905404,5,5,0,0,2,3,3
1075,12,3,9,22,0,12,17
9605272,1,1,0,0,0,1,6
9303227,6,4,2,2,0,6,9
204291,0,0,0,0,0,0,0
206307,6,2,4,8,0,6,54
9812398,7,1,6,17,0,7,9
9907491,18,6,12,24,0,18,103
9908409,9,6,3,3,0,9,26
9404237,11,2,9,22,11,0,0
6206,2,1,1,1,0,2,10
9611412,6,2,4,6,0,6,14
4065,4,2,2,2,0,4,6
9406324,3,3,0,0,1,2,3
9403315,1,1,0,0,0,1,3
106098,5,2,3,5,0,5,5
9707373,5,2,3,6,0,5,6
105226,0,0,0,0,0,0,0
7004,7,4,3,3,0,7,18
9512337,2,2,0,0,0,2,6
107256,9,2,7,13,0,9,169
9703326,3,3,0,0,0,3,36
204166,12,1,11,32,0,12,148
9401304,1,1,0,0,1,0,0
9903333,4,3,1,2,0,4,75
9909378,1,1,0,0,0,1,10
9903504,2,1,1,1,0,2,25
9409438,3,2,1,1,0,3,8
9807378,3,2,1,1,3,0,0
9607286,8,3,5,10,0,8,36
10352,10,1,9,33,0,10,65
103271,9,2,7,20,0,9,49
10141,3,1,2,3,0,3,7
9607276,4,1,3,4,0,4,4
9910296,5,3,2,3,0,5,70
203053,2,2,0,0,0,2,15
9807237,1,1,0,0,1,0,0
9908424,4,3,1,2,4,0,0
110078,5,4,1,1,0,5,10
210428,2,1,1,1,0,2,20
9908305,1,1,0,0,0,1,4
9503407,1,1,0,0,1,0,0
11314,18,3,15,49,0,18,172
9701254,0,0,0,0,0,0,0
9907202,1,1,0,0,0,1,12
9305276,36,3,33,196,36,0,0
9712286,2,2,0,0,2,0,0
9508262,8,1,7,19,2,6,6
9212301,25,3,22,80,25,0,0
111382,3,3,0,0,0,3,36
9508205,0,0,0,0,0,0,0
9308358,3,1,2,2,0,3,3
9803385,2,2,0,0,1,1,1
9705400,4,3,1,1,0,4,4
9511260,15,3,12,20,0,15,28
9910346,3,1,2,2,0,3,75
9602423,8,4,4,4,0,8,123
9805246,0,0,0,0,0,0,0
9712492,9,2,7,11,0,9,20
9310341,4,4,0,0,4,0,0
9701392,6,1,5,6,0,6,23
9812363,14,2,12,33,3,11,23
9809249,15,5,10,44,0,15,53
9706404,3,1,2,3,0,3,3
9707410,1,1,0,0,0,1,2
9609430,2,2,0,0,0,2,56
9912216,6,4,2,3,3,3,3
9711385,3,2,1,1,0,3,18
110069,4,1,3,3,0,4,9
9706227,4,2,2,2,3,1,1
9711295,4,4,0,0,4,0,0
9410214,1,1,0,0,1,0,0
208230,0,0,0,0,0,0,0
9709392,3,3,0,0,0,3,45
9905457,0,0,0,0,0,0,0
9503452,2,1,1,1,0,2,2
9704425,0,0,0,0,0,0,0
9503485,1,1,0,0,0,1,8
9803488,15,3,12,30,2,13,17
9706328,2,1,1,1,0,2,9
9907245,9,3,6,16,1,8,24
9505230,2,1,1,1,0,2,3
9911386,0,0,0,0,0,0,0
9905243,1,1,0,0,0,1,2
9612456,7,2,5,11,0,7,7
9909524,1,1,0,0,0,1,4
301143,1,1,0,0,0,1,11
102129,1,1,0,0,1,0,0
9506469,3,2,1,1,0,3,8
12030,11,3,8,28,0,11,83
302102,1,1,0,0,0,1,11
210323,5,4,1,2,0,5,131
9405405,2,2,0,0,2,0,0
1322,5,2,3,8,0,5,79
9807402,3,2,1,1,0,3,3
9803462,10,5,5,6,2,8,11
9809237,2,1,1,1,0,2,6
9805288,6,2,4,5,2,4,6
5171,0,0,0,0,0,0,0
9703364,3,2,1,2,0,3,3
9807308,4,3,1,1,0,4,32
9605368,0,0,0,0,0,0,0
208215,2,1,1,1,2,0,0
9409261,2,1,1,1,2,0,0
12107,2,1,1,1,1,1,3
9901366,0,0,0,0,0,0,0
9601361,5,1,4,5,1,4,8
9711367,0,0,0,0,0,0,0
8197,0,0,0,0,0,0,0
9806455,11,2,9,26,0,11,17
9609395,2,1,1,1,0,2,8
9505335,12,6,6,14,4,8,8
212280,0,0,0,0,0,0,0
9801205,3,1,2,3,0,3,3
9703268,13,1,12,51,0,13,31
9702369,0,0,0,0,0,0,0
109278,1,1,0,0,1,0,0
9608363,2,2,0,0,0,2,3
9607208,1,1,0,0,0,1,2
9604397,1,1,0,0,1,0,0
9803216,6,2,4,6,3,3,3
4186,5,1,4,10,0,5,10
206168,0,0,0,0,0,0,0
9306291,5,5,0,0,5,0,0
9505234,3,1,2,2,0,3,14
9503337,3,2,1,1,3,0,0
9308313,2,1,1,1,0,2,4
9905501,4,2,2,3,0,4,4
212023,6,1,5,9,0,6,34
9910330,1,1,0,0,0,1,2
9901293,2,1,1,1,1,1,1
9503468,1,1,0,0,1,0,0
209302,2,1,1,1,0,2,13
9811298,6,2,4,8,0,6,33
9602439,10,1,9,24,0,10,26
205051,1,1,0,0,0,1,4
9904377,2,1,1,1,0,2,6
9910499,2,2,0,0,0,2,4
9810262,0,0,0,0,0,0,0
103180,0,0,0,0,0,0,0
102248,3,1,2,3,0,3,7
207095,0,0,0,0,0,0,0
9407259,0,0,0,0,0,0,0
9804341,7,5,2,7,7,0,0
9707419,3,1,2,2,3,0,0
9606406,3,3,0,0,0,3,8
204264,1,1,0,0,0,1,1
9709352,5,3,2,2,5,0,0
9807472,20,3,17,95,3,17,78
209256,3,2,1,1,0,3,34
105152,1,1,0,0,0,1,4
9602240,3,3,0,0,0,3,10
9601297,8,2,6,13,4,4,6
9904429,4,1,3,4,4,0,0
9706431,1,1,0,0,0,1,2
107187,4,1,3,4,0,4,55
9605306,1,1,0,0,0,1,3
9604329,2,1,1,1,2,0,0
8006,5,1,4,6,0,5,64
101334,4,2,2,3,0,4,39
9801230,3,2,1,1,0,3,23
9407357,1,1,0,0,1,0,0
210125,2,2,0,0,0,2,17
9711422,8,2,6,13,8,0,0
9307318,1,1,0,0,1,0,0
9509381,1,1,0,0,1,0,0
210305,1,1,0,0,0,1,9
9612323,7,1,6,12,7,0,0
9909479,5,4,1,1,5,0,0
9910411,3,2,1,1,0,3,12
9805216,4,3,1,2,3,1,1
9907276,1,1,0,0,0,1,3
209081,0,0,0,0,0,0,0
9607429,2,1,1,1,1,1,1
9708201,0,0,0,0,0,0,0
9906416,1,1,0,0,1,0,0
206112,1,1,0,0,1,0,0
9506474,2,1,1,1,2,0,0
9609262,0,0,0,0,0,0,0
212370,0,0,0,0,0,0,0
9302313,7,3,4,10,7,0,0
9911235,2,2,0,0,0,2,12
9701287,0,0,0,0,0,0,0
9812376,1,1,0,0,0,1,1
9611302,6,3,3,6,6,0,0
9148,1,1,0,0,0,1,3
9908474,0,0,0,0,0,0,0
9809459,1,1,0,0,1,0,0
9612393,2,1,1,1,0,2,2
9706374,3,3,0,0,0,3,29
9801376,2,2,0,0,0,2,17
9610355,2,1,1,1,2,0,0
9909341,3,1,2,2,0,3,14
9609493,1,1,0,0,1,0,0
9711207,2,2,0,0,2,0,0
9701293,3,1,2,2,0,3,11
9710539,14,1,13,43,4,10,10
9501389,0,0,0,0,0,0,0
9804394,3,2,1,1,0,3,11
9805423,4,3,1,1,0,4,14
5285,4,3,1,1,0,4,4
9503331,1,1,0,0,0,1,1
9806389,1,1,0,0,0,1,1
110267,4,4,0,0,1,3,3
9509269,8,4,4,5,8,0,0
204077,1,1,0,0,0,1,4
9904489,2,1,1,1,2,0,0
9512342,1,1,0,0,0,1,5
107217,0,0,0,0,0,0,0
9501300,0,0,0,0,0,0,0
9801358,1,1,0,0,1,0,0
4061,1,1,0,0,0,1,6
9710261,2,2,0,0,2,0,0
105042,6,3,3,6,3,3,3
104307,4,2,2,3,0,4,13
1206,2,2,0,0,0,2,2
9511364,2,2,0,0,1,1,3
7151,1,1,0,0,0,1,5
9701251,2,1,1,1,1,1,1
9312271,2,2,0,0,2,0,0
9910216,0,0,0,0,0,0,0
105013,1,1,0,0,0,1,7
211058,0,0,0,0,0,0,0
9709298,0,0,0,0,0,0,0
9702309,5,2,3,4,1,4,5
9709459,1,1,0,0,0,1,3
110038,3,1,2,3,3,0,0
9910539,4,2,2,2,0,4,24
2148,3,1,2,2,0,3,5
6288,1,1,0,0,0,1,4
201246,1,1,0,0,0,1,5
9811513,1,1,0,0,0,1,3
9908238,0,0,0,0,0,0,0
207296,3,1,2,2,0,3,46
9904246,3,1,2,2,0,3,24
5116,2,1,1,1,0,2,10
210325,0,0,0,0,0,0,0
207298,0,0,0,0,0,0,0
9301250,1,1,0,0,0,1,1
9809541,0,0,0,0,0,0,0
8114,6,2,4,9,0,6,37
2181,2,1,1,1,0,2,4
301040,4,3,1,1,0,4,32
5190,4,3,1,1,0,4,19
9901237,0,0,0,0,0,0,0
101287,2,2,0,0,2,0,0
207165,2,2,0,0,0,2,14
9209206,1,1,0,0,1,0,0
207320,0,0,0,0,0,0,0
210028,2,2,0,0,0,2,17
9811287,0,0,0,0,0,0,0
9903376,3,2,1,1,0,3,4
104025,3,1,2,3,0,3,3
211211,0,0,0,0,0,0,0
9907316,2,2,0,0,0,2,14
9705330,2,1,1,1,2,0,0
9604297,1,1,0,0,1,0,0
9706426,1,1,0,0,0,1,2
9304229,1,1,0,0,0,1,1
105266,0,0,0,0,0,0,0
207336,0,0,0,0,0,0,0
9911249,1,1,0,0,0,1,7
9506457,6,6,0,0,1,5,8
9811373,4,2,2,2,0,4,28
9810209,1,1,0,0,0,1,1
105024,0,0,0,0,0,0,0
9304296,6,6,0,0,6,0,0
7314,4,2,2,3,0,4,11
9906220,1,1,0,0,0,1,1
9505443,2,2,0,0,2,0,0
9804367,4,2,2,2,4,0,0
9712487,1,1,0,0,0,1,1
9712452,3,1,2,2,0,3,15
9709500,1,1,0,0,1,0,0
9912534,1,1,0,0,0,1,4
302116,0,0,0,0,0,0,0
9712544,0,0,0,0,0,0,0
111087,1,1,0,0,0,1,2
9507427,5,3,2,3,5,0,0
107135,4,1,3,5,0,4,39
204181,4,4,0,0,0,4,28
9810513,2,2,0,0,2,0,0
9603256,2,2,0,0,2,0,0
9306324,2,1,1,1,2,0,0
202196,3,1,2,3,0,3,6
9405300,4,2,2,3,4,0,0
9906522,0,0,0,0,0,0,0
9803282,4,1,3,3,0,4,19
109159,2,2,0,0,0,2,6
204272,1,1,0,0,0,1,1
4264,2,2,0,0,0,2,9
9206261,1,1,0,0,1,0,0
9405332,7,6,1,1,1,6,6
206247,0,0,0,0,0,0,0
9803258,3,3,0,0,3,0,0
9508330,1,1,0,0,1,0,0
112330,0,0,0,0,0,0,0
206033,2,2,0,0,0,2,19
9302257,2,2,0,0,2,0,0
111151,7,2,5,15,0,7,50
9902380,0,0,0,0,0,0,0
9902377,0,0,0,0,0,0,0
9310241,4,4,0,0,4,0,0
9905304,2,1,1,1,0,2,10
208086,2,2,0,0,0,2,10
9411236,1,1,0,0,1,0,0
102156,2,1,1,1,0,2,11
9607313,1,1,0,0,0,1,1
2129,1,1,0,0,0,1,15
206140,2,1,1,1,0,2,34
9603432,1,1,0,0,0,1,5
9604261,3,1,2,2,1,2,4
211175,1,1,0,0,0,1,8
101016,0,0,0,0,0,0,0
9710519,0,0,0,0,0,0,0
9809526,3,2,1,1,1,2,6
9902317,0,0,0,0,0,0,0
212116,2,1,1,1,0,2,3
9311300,3,2,1,1,3,0,0
9509405,4,2,2,3,4,0,0
202185,0,0,0,0,0,0,0
9704411,0,0,0,0,0,0,0
9806495,2,1,1,1,2,0,0
10056,0,0,0,0,0,0,0
9611220,2,2,0,0,0,2,2
9805213,2,2,0,0,0,2,8
9503421,1,1,0,0,0,1,1
9707456,1,1,0,0,0,1,3
9905218,3,2,1,1,0,3,8
9309204,1,1,0,0,1,0,0
203096,0,0,0,0,0,0,0
9706278,5,2,3,4,4,1,1
106201,0,0,0,0,0,0,0
209173,3,2,1,1,0,3,22
9410315,2,1,1,1,2,0,0
110398,0,0,0,0,0,0,0
9712378,1,1,0,0,1,0,0
105193,1,1,0,0,0,1,1
9407355,1,1,0,0,1,0,0
209339,1,1,0,0,1,0,0
9712204,2,1,1,1,1,1,1
9405387,2,1,1,1,2,0,0
9712430,0,0,0,0,0,0,0
9601215,4,1,3,5,4,0,0
9912309,0,0,0,0,0,0,0
209016,0,0,0,0,0,0,0
2207,0,0,0,0,0,0,0
9903463,0,0,0,0,0,0,0
9602360,1,1,0,0,1,0,0
211068,0,0,0,0,0,0,0
9912428,1,1,0,0,1,0,0
104068,0,0,0,0,0,0,0
8259,1,1,0,0,0,1,2
106348,1,1,0,0,1,0,0
9611418,0,0,0,0,0,0,0
9805302,0,0,0,0,0,0,0
9801395,0,0,0,0,0,0,0
5157,1,1,0,0,0,1,3
9802210,0,0,0,0,0,0,0
210115,0,0,0,0,0,0,0
9612236,0,0,0,0,0,0,0
9608416,0,0,0,0,0,0,0
9611329,2,2,0,0,0,2,3
9611301,0,0,0,0,0,0,0
9710201,1,1,0,0,1,0,0
206197,0,0,0,0,0,0,0
204266,0,0,0,0,0,0,0
101085,0,0,0,0,0,0,0
102249,0,0,0,0,0,0,0
9705468,1,1,0,0,0,1,1
302129,1,1,0,0,0,1,1
5175,0,0,0,0,0,0,0
9906413,1,1,0,0,0,1,1
5180,0,0,0,0,0,0,0
102112,1,1,0,0,0,1,4
9301275,2,1,1,1,2,0,0
9806417,2,2,0,0,0,2,2
9904275,0,0,0,0,0,0,0
301022,0,0,0,0,0,0,0
9306305,3,3,0,0,2,1,1
301137,1,1,0,0,1,0,0
9307331,0,0,0,0,0,0,0
9709204,0,0,0,0,0,0,0
212323,0,0,0,0,0,0,0
1111,0,0,0,0,0,0,0
2094,0,0,0,0,0,0,0
10213,0,0,0,0,0,0,0
209287,0,0,0,0,0,0,0
210080,0,0,0,0,0,0,0
9506444,1,1,0,0,0,1,2
1137,0,0,0,0,0,0,0
9605257,1,1,0,0,1,0,0
207260,1,1,0,0,1,0,0
12129,0,0,0,0,0,0,0
111416,0,0,0,0,0,0,0
9710459,0,0,0,0,0,0,0
9903494,0,0,0,0,0,0,0
201180,0,0,0,0,0,0,0
11220,3,1,2,3,0,3,7
9212318,1,1,0,0,0,1,2
9803238,2,2,0,0,2,0,0
301113,0,0,0,0,0,0,0
9304297,1,1,0,0,1,0,0
12168,0,0,0,0,0,0,0
9911508,0,0,0,0,0,0,0
9612371,0,0,0,0,0,0,0
208004,1,1,0,0,0,1,3
9911423,2,1,1,1,0,2,2
9812294,1,1,0,0,0,1,2
103246,2,1,1,1,1,1,2
9901294,0,0,0,0,0,0,0
8296,1,1,0,0,1,0,0
9909512,4,2,2,2,0,4,10
202098,1,1,0,0,1,0,0
9804441,1,1,0,0,0,1,4
9503243,1,1,0,0,1,0,0
107058,1,1,0,0,1,0,0
4205,2,1,1,1,2,0,0
201199,1,1,0,0,0,1,6
201083,1,1,0,0,0,1,1
208261,5,1,4,9,0,5,27
9911515,2,2,0,0,2,0,0
9708391,4,3,1,1,0,4,20
9050,2,1,1,1,1,1,1
9507260,0,0,0,0,0,0,0
9707417,0,0,0,0,0,0,0
9706248,0,0,0,0,0,0,0
9810327,0,0,0,0,0,0,0
9906289,1,1,0,0,0,1,7
103260,1,1,0,0,0,1,7
9411262,0,0,0,0,0,0,0
7046,0,0,0,0,0,0,0
202001,0,0,0,0,0,0,0
9707344,0,0,0,0,0,0,0
9611210,4,1,3,5,4,0,0
207291,2,2,0,0,0,2,14
204293,0,0,0,0,0,0,0
9808279,0,0,0,0,0,0,0
9704449,0,0,0,0,0,0,0
9910475,0,0,0,0,0,0,0
111174,0,0,0,0,0,0,0
2304,1,1,0,0,0,1,1
12249,1,1,0,0,0,1,1
11277,0,0,0,0,0,0,0
212077,0,0,0,0,0,0,0
9308247,0,0,0,0,0,0,0
301233,0,0,0,0,0,0,0
208274,0,0,0,0,0,0,0
107006,0,0,0,0,0,0,0
7139,0,0,0,0,0,0,0
6012,3,1,2,2,1,2,6
211353,1,1,0,0,0,1,13
9505424,4,2,2,2,0,4,10
5102,0,0,0,0,0,0,0
9903281,0,0,0,0,0,0,0
206186,1,1,0,0,0,1,5
9607335,0,0,0,0,0,0,0
212093,2,2,0,0,0,2,8
211186,1,1,0,0,0,1,9
212279,1,1,0,0,0,1,6
212171,0,0,0,0,0,0,0
9706204,0,0,0,0,0,0,0
205151,1,1,0,0,0,1,3
201304,3,3,0,0,0,3,37
111323,0,0,0,0,0,0,0
9511271,1,1,0,0,0,1,1
11256,1,1,0,0,1,0,0
9703300,3,1,2,2,3,0,0
9710480,0,0,0,0,0,0,0
9501215,0,0,0,0,0,0,0
107177,2,2,0,0,0,2,2
9807473,0,0,0,0,0,0,0
112066,1,1,0,0,1,0,0
9412287,1,1,0,0,1,0,0
9704233,0,0,0,0,0,0,0
207091,0,0,0,0,0,0,0
9407226,4,4,0,0,4,0,0
9408349,0,0,0,0,0,0,0
9809295,0,0,0,0,0,0,0
207094,1,1,0,0,0,1,1
209205,1,1,0,0,0,1,5
210295,0,0,0,0,0,0,0
9609291,0,0,0,0,0,0,0
9609501,0,0,0,0,0,0,0
9910241,0,0,0,0,0,0,0
105120,1,1,0,0,0,1,4
8067,1,1,0,0,0,1,2
6149,1,1,0,0,0,1,3
206298,0,0,0,0,0,0,0
101189,0,0,0,0,0,0,0
9612214,3,2,1,1,3,0,0
9902459,0,0,0,0,0,0,0
1078,0,0,0,0,0,0,0
2085,2,1,1,1,2,0,0
109190,0,0,0,0,0,0,0
9707408,0,0,0,0,0,0,0
203165,0,0,0,0,0,0,0
210375,0,0,0,0,0,0,0
9303261,2,2,0,0,2,0,0
9408201,1,1,0,0,1,0,0
211079,0,0,0,0,0,0,0
9903314,1,1,0,0,1,0,0
101028,0,0,0,0,0,0,0
9510240,0,0,0,0,0,0,0
302030,0,0,0,0,0,0,0
104214,2,1,1,1,0,2,16
8303,0,0,0,0,0,0,0
211263,0,0,0,0,0,0,0
9408240,0,0,0,0,0,0,0
204035,0,0,0,0,0,0,0
211344,1,1,0,0,0,1,21
207176,0,0,0,0,0,0,0
6217,0,0,0,0,0,0,0
7028,0,0,0,0,0,0,0
9912353,0,0,0,0,0,0,0
211097,0,0,0,0,0,0,0
9911229,0,0,0,0,0,0,0
102232,0,0,0,0,0,0,0
211267,3,2,1,1,1,2,6
9711467,0,0,0,0,0,0,0
9405206,0,0,0,0,0,0,0
107319,0,0,0,0,0,0,0
9403278,0,0,0,0,0,0,0
301082,0,0,0,0,0,0,0
108263,1,1,0,0,0,1,10
211269,0,0,0,0,0,0,0
10189,0,0,0,0,0,0,0
9408235,0,0,0,0,0,0,0
203145,1,1,0,0,0,1,1
9711228,0,0,0,0,0,0,0
9612281,0,0,0,0,0,0,0
9810373,1,1,0,0,1,0,0
9807244,0,0,0,0,0,0,0
101191,0,0,0,0,0,0,0
9810268,0,0,0,0,0,0,0
9603415,0,0,0,0,0,0,0
301170,0,0,0,0,0,0,0
203024,0,0,0,0,0,0,0
9506223,0,0,0,0,0,0,0
