fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
301181,0,0,0,0,0,0,0
9507202,0,0,0,0,0,0,0
112290,1,1,0,0,0,1,2
209335,0,0,0,0,0,0,0
207342,0,0,0,0,0,0,0
112001,0,0,0,0,0,0,0
111216,1,1,0,0,1,0,0
9503490,0,0,0,0,0,0,0
3147,0,0,0,0,0,0,0
7039,1,1,0,0,0,1,7
207245,0,0,0,0,0,0,0
9907287,0,0,0,0,0,0,0
9609412,0,0,0,0,0,0,0
301169,0,0,0,0,0,0,0
9712424,0,0,0,0,0,0,0
9409292,0,0,0,0,0,0,0
9412386,0,0,0,0,0,0,0
9807205,0,0,0,0,0,0,0
9405395,1,1,0,0,1,0,0
9503440,0,0,0,0,0,0,0
9705313,0,0,0,0,0,0,0
109022,0,0,0,0,0,0,0
101243,1,1,0,0,0,1,3
211396,0,0,0,0,0,0,0
9909557,0,0,0,0,0,0,0
9402338,0,0,0,0,0,0,0
9404260,1,1,0,0,1,0,0
9607483,0,0,0,0,0,0,0
9402290,0,0,0,0,0,0,0
212141,0,0,0,0,0,0,0
210188,0,0,0,0,0,0,0
2125,0,0,0,0,0,0,0
7164,0,0,0,0,0,0,0
10119,0,0,0,0,0,0,0
9002,0,0,0,0,0,0,0
212090,0,0,0,0,0,0,0
212266,0,0,0,0,0,0,0
12295,0,0,0,0,0,0,0
9912454,2,1,1,1,2,0,0
106051,0,0,0,0,0,0,0
204349,0,0,0,0,0,0,0
205240,1,1,0,0,1,0,0
11400,1,1,0,0,1,0,0
9809432,0,0,0,0,0,0,0
9706460,0,0,0,0,0,0,0
207068,0,0,0,0,0,0,0
9910547,0,0,0,0,0,0,0
9707343,0,0,0,0,0,0,0
203249,0,0,0,0,0,0,0
9912550,0,0,0,0,0,0,0
211193,1,1,0,0,0,1,4
106224,0,0,0,0,0,0,0
204284,0,0,0,0,0,0,0
302052,0,0,0,0,0,0,0
209211,0,0,0,0,0,0,0
9407366,1,1,0,0,1,0,0
9508410,0,0,0,0,0,0,0
201020,0,0,0,0,0,0,0
9805426,0,0,0,0,0,0,0
203070,0,0,0,0,0,0,0
206225,0,0,0,0,0,0,0
210290,0,0,0,0,0,0,0
104209,0,0,0,0,0,0,0
9805276,0,0,0,0,0,0,0
9308350,0,0,0,0,0,0,0
208169,0,0,0,0,0,0,0
9507454,0,0,0,0,0,0,0
106122,0,0,0,0,0,0,0
9911301,1,1,0,0,0,1,3
9707230,0,0,0,0,0,0,0
209086,0,0,0,0,0,0,0
302273,0,0,0,0,0,0,0
9904263,0,0,0,0,0,0,0
9709294,0,0,0,0,0,0,0
110100,0,0,0,0,0,0,0
205132,0,0,0,0,0,0,0
8194,0,0,0,0,0,0,0
9710475,0,0,0,0,0,0,0
211240,0,0,0,0,0,0,0
7235,0,0,0,0,0,0,0
9910520,0,0,0,0,0,0,0
211216,0,0,0,0,0,0,0
9608429,1,1,0,0,0,1,2
202118,0,0,0,0,0,0,0
9706446,0,0,0,0,0,0,0
5061,0,0,0,0,0,0,0
9805267,0,0,0,0,0,0,0
9910529,0,0,0,0,0,0,0
111292,0,0,0,0,0,0,0
105264,1,1,0,0,1,0,0
9712326,0,0,0,0,0,0,0
9611234,0,0,0,0,0,0,0
9612392,0,0,0,0,0,0,0
209282,0,0,0,0,0,0,0
209291,0,0,0,0,0,0,0
9605343,0,0,0,0,0,0,0
212115,0,0,0,0,0,0,0
211278,0,0,0,0,0,0,0
210293,0,0,0,0,0,0,0
211205,0,0,0,0,0,0,0
301174,0,0,0,0,0,0,0
1139,0,0,0,0,0,0,0
12059,0,0,0,0,0,0,0
11169,0,0,0,0,0,0,0
203007,0,0,0,0,0,0,0
12341,0,0,0,0,0,0,0
9505228,0,0,0,0,0,0,0
204038,0,0,0,0,0,0,0
208049,0,0,0,0,0,0,0
9501265,42,4,38,291,1,41,146
9911528,7,1,6,14,0,7,11
11396,3,3,0,0,0,3,10
9505430,3,2,1,1,1,2,5
202205,7,3,4,9,0,7,24
9608460,20,1,19,108,0,20,52
9305272,1,1,0,0,0,1,1
9603311,29,4,25,99,7,22,52
1169,6,3,3,5,0,6,27
9812320,55,1,54,399,0,55,441
9709356,25,7,18,73,1,24,77
9308318,2,2,0,0,0,2,6
9412380,5,1,4,5,1,4,4
9310358,18,2,16,57,4,14,14
9409330,6,2,4,9,0,6,6
9408397,13,6,7,7,4,9,9
9812273,12,6,6,9,0,12,139
9507212,61,1,60,484,8,53,116
9811390,77,4,73,772,14,63,168
9901243,28,4,24,61,0,28,212
9502306,9,3,6,20,2,7,11
9503316,12,3,9,22,3,9,17
9710565,16,3,13,44,16,0,0
9811427,24,2,22,98,4,20,41
9607265,16,2,14,29,8,8,9
9710314,10,3,7,20,1,9,12
9509410,16,2,14,30,1,15,65
9505301,11,1,10,31,9,2,2
9207279,27,11,16,88,27,0,0
9908451,4,1,3,4,0,4,48
9701381,12,4,8,17,2,10,24
9409244,61,3,58,494,11,50,201
9604233,41,5,36,159,1,40,288
9805403,18,7,11,24,0,18,127
9802405,56,4,52,447,3,53,385
10162,2,2,0,0,0,2,15
9611243,14,2,12,45,0,14,115
9707302,12,1,11,26,0,12,93
3323,22,5,17,73,0,22,291
9802345,4,2,2,4,0,4,15
9705235,31,5,26,84,0,31,331
9911390,9,3,6,24,0,9,95
9311345,67,4,63,520,58,9,9
9909473,18,1,17,77,0,18,18
9806515,7,2,5,9,0,7,13
9912438,3,3,0,0,0,3,4
9910501,17,6,11,25,0,17,94
9602323,20,2,18,46,7,13,13
9806292,128,1,127,1816,0,128,464
9212288,24,4,20,138,5,19,35
6290,3,2,1,1,1,2,2
9503494,6,2,4,6,6,0,0
9508292,10,5,5,9,0,10,18
3277,5,2,3,4,0,5,9
9806344,18,2,16,52,8,10,10
9612415,10,2,8,17,3,7,17
11363,24,5,19,65,8,16,41
9802431,10,4,6,12,0,10,54
9503280,13,6,7,10,13,0,0
9205209,5,2,3,4,5,0,0
9402225,22,6,16,49,0,22,40
9909404,18,3,15,35,3,15,35
9205228,25,6,19,72,25,0,0
9312227,14,2,12,38,7,7,7
9312235,34,5,29,161,34,0,0
9811350,134,4,130,1671,0,134,839
105340,1,1,0,0,0,1,3
9808344,5,4,1,1,0,5,26
9907343,4,1,3,4,0,4,17
1216,7,3,4,5,0,7,92
9906210,20,4,16,32,0,20,152
9508233,10,3,7,20,10,0,0
9508378,33,1,32,178,0,33,62
9909353,22,2,20,84,0,22,229
9801444,12,1,11,33,4,8,15
9909464,17,1,16,44,0,17,160
9411431,22,2,20,56,3,19,28
109135,9,2,7,18,0,9,116
9908248,60,2,58,392,0,60,367
8207,14,1,13,42,0,14,74
7102,4,1,3,4,2,2,2
108178,11,1,10,17,2,9,41
9508242,1,1,0,0,0,1,3
9305349,5,2,3,5,5,0,0
9505207,40,3,37,152,2,38,56
9310215,7,2,5,12,0,7,7
9802271,6,2,4,8,0,6,46
9806281,3,1,2,2,0,3,15
9607448,14,1,13,53,12,2,2
101331,1,1,0,0,0,1,2
9607268,1,1,0,0,0,1,2
9704369,20,2,18,68,0,20,89
9603272,12,2,10,24,2,10,24
9502385,15,1,14,53,7,8,8
9909204,4,1,3,3,4,0,0
9305344,2,2,0,0,2,0,0
9503491,6,1,5,7,1,5,6
9707217,9,2,7,11,0,9,95
9603253,11,2,9,36,4,7,8
5159,6,1,5,12,0,6,84
2186,12,5,7,11,0,12,45
9903359,4,1,3,3,0,4,24
9907516,14,6,8,17,0,14,122
102181,35,8,27,114,0,35,297
9302272,12,5,7,17,12,0,0
102259,22,3,19,115,0,22,219
12020,21,3,18,45,0,21,165
103218,19,3,16,67,0,19,280
107329,4,3,1,1,0,4,55
9409454,20,1,19,69,14,6,6
9910286,19,1,18,65,1,18,30
105139,7,1,6,7,4,3,5
9402284,3,2,1,2,0,3,6
7108,43,5,38,230,0,43,433
9907472,23,2,21,90,1,22,64
9508334,2,1,1,1,1,1,4
9603330,3,2,1,2,2,1,1
10344,2,1,1,1,0,2,13
9701256,17,7,10,22,0,17,47
9904221,10,5,5,10,0,10,153
9907362,40,5,35,141,0,40,403
104285,11,2,9,16,0,11,185
3261,40,2,38,388,0,40,219
107173,8,1,7,19,0,8,22
11133,4,1,3,3,2,2,3
1031,25,1,24,136,9,16,21
9911294,34,1,33,205,0,34,105
9511417,14,1,13,31,14,0,0
110391,10,4,6,9,0,10,123
9909389,1,1,0,0,0,1,31
9907555,19,3,16,70,0,19,320
12125,68,2,66,776,38,30,31
9909490,0,0,0,0,0,0,0
9403257,22,4,18,52,12,10,10
9403349,11,3,8,32,11,0,0
9907421,9,4,5,13,2,7,11
9404284,8,3,5,12,8,0,0
105103,11,3,8,23,0,11,115
201094,0,0,0,0,0,0,0
9807245,2,2,0,0,2,0,0
9501324,35,2,33,228,0,35,94
9701208,11,9,2,3,0,11,137
9503346,15,5,10,25,0,15,56
9612292,2,1,1,1,0,2,17
9406256,13,5,8,17,13,0,0
9411246,1,1,0,0,0,1,1
9603376,4,1,3,6,0,4,12
9908529,20,2,18,56,1,19,34
9302244,16,4,12,36,16,0,0
9706315,80,4,76,604,21,59,128
9612425,1,1,0,0,0,1,5
9803500,14,2,12,46,14,0,0
9403254,13,4,9,26,13,0,0
9211202,14,3,11,36,14,0,0
108084,12,4,8,17,0,12,168
9903498,27,1,26,90,0,27,210
9810303,0,0,0,0,0,0,0
9608374,5,4,1,1,0,5,9
9805342,56,4,52,282,0,56,381
9607315,8,2,6,7,8,0,0
9803237,27,5,22,76,0,27,144
9902280,5,1,4,7,0,5,38
9409426,13,2,11,53,13,0,0
9912504,5,2,3,3,0,5,42
5044,11,1,10,14,0,11,43
8316,8,2,6,8,0,8,18
9609448,18,6,12,28,1,17,24
9706341,1,1,0,0,1,0,0
9405400,6,4,2,2,1,5,6
9606370,25,2,23,103,9,16,16
9401285,13,2,11,21,5,8,8
9406231,8,2,6,13,8,0,0
9905367,2,2,0,0,0,2,4
9605283,60,7,53,505,0,60,508
9707458,10,7,3,6,0,10,119
9212212,18,2,16,59,18,0,0
9708364,3,3,0,0,0,3,22
9410357,30,4,26,146,3,27,62
9907372,16,1,15,57,8,8,19
9907450,7,2,5,5,0,7,17
9909390,17,1,16,67,3,14,75
9802287,6,2,4,9,0,6,15
7134,6,2,4,12,2,4,4
9704219,4,4,0,0,1,3,3
9404259,1,1,0,0,0,1,1
9902313,7,3,4,6,3,4,4
9710236,8,1,7,17,0,8,13
9905349,5,2,3,4,0,5,47
9704333,44,5,39,231,23,21,27
9604331,7,2,5,8,1,6,12
11356,2,2,0,0,0,2,10
1205,1,1,0,0,0,1,4
9212279,10,2,8,18,10,0,0
9603384,14,1,13,47,0,14,14
9507220,7,1,6,17,1,6,12
102014,7,1,6,10,0,7,7
2066,0,0,0,0,0,0,0
9705430,6,3,3,4,4,2,2
11332,16,2,14,46,1,15,21
9611284,19,5,14,35,0,19,73
4145,6,2,4,6,0,6,15
5297,24,2,22,66,1,23,107
9711357,3,1,2,2,0,3,8
9404228,10,1,9,24,0,10,19
204011,1,1,0,0,1,0,0
8046,19,3,16,80,0,19,70
9604228,1,1,0,0,0,1,2
9910341,9,1,8,18,2,7,10
9803476,8,4,4,5,0,8,61
9308205,12,1,11,22,0,12,12
202265,3,2,1,1,0,3,18
9708395,16,6,10,27,4,12,19
9404296,7,4,3,7,0,7,26
101257,8,2,6,9,0,8,74
9606226,7,1,6,11,7,0,0
9510312,9,1,8,16,0,9,25
9405254,2,1,1,1,0,2,4
9407382,6,4,2,2,0,6,6
9606469,3,1,2,3,0,3,77
9812455,17,3,14,66,1,16,25
9804244,4,4,0,0,0,4,9
9706210,7,1,6,8,2,5,15
9606470,4,2,2,3,0,4,5
9812358,16,2,14,47,16,0,0
12221,10,4,6,13,0,10,77
102266,2,1,1,1,0,2,17
9503454,4,3,1,1,4,0,0
9411252,5,3,2,2,1,4,8
9801350,25,1,24,134,2,23,195
9811255,2,1,1,1,0,2,13
9903307,5,3,2,3,1,4,11
106086,6,2,4,4,0,6,17
9511382,11,3,8,13,5,6,17
9507280,8,2,6,12,2,6,8
9507341,3,1,2,2,0,3,6
9504420,4,2,2,2,0,4,7
9809352,2,2,0,0,1,1,2
9603219,8,6,2,4,8,0,0
205216,2,2,0,0,1,1,2
9910307,1,1,0,0,1,0,0
9910224,1,1,0,0,0,1,6
9508297,14,1,13,64,0,14,14
9309268,11,3,8,28,11,0,0
9612202,22,1,21,74,22,0,0
108079,1,1,0,0,0,1,1
9606231,24,4,20,98,2,22,58
9804390,2,1,1,1,0,2,3
9706428,5,3,2,2,0,5,9
9412304,10,4,6,11,0,10,59
9401255,17,6,11,29,0,17,17
9412276,15,1,14,53,9,6,6
9905403,2,1,1,1,0,2,24
9709411,2,1,1,1,0,2,6
211315,1,1,0,0,0,1,5
9810499,17,3,14,43,0,17,143
9210244,11,3,8,23,11,0,0
9910220,25,6,19,78,1,24,144
9508290,11,1,10,35,2,9,27
9908466,7,1,6,8,0,7,23
9901442,37,5,32,110,0,37,153
107262,2,2,0,0,0,2,9
107014,18,2,16,65,0,18,123
202086,6,3,3,4,0,6,86
204314,31,4,27,134,0,31,149
205067,16,6,10,26,0,16,122
1215,1,1,0,0,1,0,0
203267,9,2,7,17,0,9,51
109156,0,0,0,0,0,0,0
9808458,10,1,9,24,0,10,19
9803354,3,2,1,2,2,1,1
9611361,9,1,8,18,9,0,0
9411268,1,1,0,0,0,1,2
9501333,10,2,8,25,0,10,27
9806489,5,4,1,2,0,5,5
9808351,4,3,1,1,1,3,5
10041,12,4,8,23,0,12,72
9704377,16,2,14,45,1,15,25
9310302,4,2,2,3,4,0,0
9903248,0,0,0,0,0,0,0
9410306,1,1,0,0,1,0,0
9903274,5,3,2,3,1,4,104
9902426,1,1,0,0,0,1,9
9608330,3,2,1,1,0,3,10
2070,0,0,0,0,0,0,0
9604390,4,2,2,4,0,4,19
9703428,2,2,0,0,0,2,7
9709264,8,5,3,3,5,3,3
9604222,4,2,2,2,0,4,7
9510283,3,2,1,2,0,3,11
9709448,1,1,0,0,0,1,2
9309239,0,0,0,0,0,0,0
9702237,13,1,12,36,13,0,0
7096,12,2,10,36,0,12,45
9807246,6,1,5,8,0,6,62
9912315,2,2,0,0,0,2,9
9808324,26,2,24,106,2,24,33
9901363,1,1,0,0,1,0,0
9809206,2,1,1,1,0,2,14
6249,2,2,0,0,0,2,8
9905396,0,0,0,0,0,0,0
9912327,0,0,0,0,0,0,0
9509408,9,4,5,10,9,0,0
9811347,4,1,3,6,0,4,8
9602301,6,1,5,11,4,2,2
10135,0,0,0,0,0,0,0
9702292,1,1,0,0,0,1,4
9911410,1,1,0,0,0,1,3
9903499,2,1,1,1,0,2,8
9912410,3,3,0,0,0,3,11
203047,3,2,1,1,0,3,11
9612454,20,1,19,45,4,16,39
9812458,5,1,4,9,2,3,5
9405297,6,2,4,7,0,6,23
9503363,1,1,0,0,1,0,0
9702248,1,1,0,0,1,0,0
9408354,17,2,15,58,17,0,0
9309,5,1,4,8,3,2,4
107052,2,1,1,1,0,2,9
9607306,17,3,14,32,3,14,28
4038,4,2,2,4,0,4,7
9407211,10,2,8,19,0,10,59
9802306,3,3,0,0,1,2,3
9706300,9,2,7,16,4,5,15
9707333,3,1,2,2,0,3,3
9811456,0,0,0,0,0,0,0
5258,1,1,0,0,0,1,19
9902266,2,2,0,0,1,1,2
9711250,0,0,0,0,0,0,0
10163,5,2,3,3,1,4,15
7354,1,1,0,0,0,1,9
5276,13,3,10,20,0,13,170
9304294,12,5,7,18,0,12,15
111179,0,0,0,0,0,0,0
107002,18,1,17,73,0,18,51
10037,4,3,1,1,1,3,8
9708244,1,1,0,0,0,1,5
9208244,6,3,3,4,0,6,6
9801331,1,1,0,0,0,1,8
201261,2,1,1,1,0,2,15
9409298,0,0,0,0,0,0,0
9809364,8,3,5,6,0,8,82
212343,0,0,0,0,0,0,0
9808431,14,1,13,61,0,14,24
9803319,2,2,0,0,0,2,19
9807277,8,1,7,16,0,8,22
9712338,2,1,1,1,0,2,2
7238,9,2,7,13,3,6,14
9910530,1,1,0,0,0,1,9
9709372,9,3,6,12,0,9,30
209244,0,0,0,0,0,0,0
9603416,1,1,0,0,1,0,0
9511280,3,2,1,2,1,2,2
9807527,7,5,2,3,0,7,36
9410392,3,1,2,2,3,0,0
9304239,5,2,3,5,5,0,0
9806441,17,3,14,55,1,16,57
9710442,5,1,4,9,1,4,8
9806381,4,4,0,0,4,0,0
9603278,6,3,3,4,3,3,6
9411379,7,3,4,4,2,5,5
9512222,0,0,0,0,0,0,0
9712339,9,2,7,21,9,0,0
9604235,5,1,4,4,0,5,13
9406275,8,2,6,15,8,0,0
9910462,8,3,5,10,8,0,0
9802312,5,2,3,3,1,4,13
103331,6,2,4,7,0,6,84
9903237,1,1,0,0,0,1,2
108092,20,4,16,51,0,20,274
9708228,11,2,9,14,0,11,48
9403319,3,3,0,0,0,3,3
4143,9,3,6,10,0,9,37
112222,2,2,0,0,0,2,8
9504311,3,2,1,1,3,0,0
8222,20,4,16,58,10,10,12
7361,0,0,0,0,0,0,0
9904311,4,1,3,3,4,0,0
3114,19,3,16,49,0,19,65
9505327,4,4,0,0,4,0,0
9306232,6,3,3,3,6,0,0
109161,3,2,1,1,0,3,13
209294,1,1,0,0,0,1,2
12035,8,2,6,18,0,8,31
9901405,14,2,12,30,0,14,70
207181,0,0,0,0,0,0,0
9602288,0,0,0,0,0,0,0
4040,4,2,2,2,4,0,0
9703201,15,6,9,22,3,12,23
205073,2,2,0,0,0,2,7
9306254,5,3,2,2,5,0,0
9306207,2,1,1,1,2,0,0
109272,4,2,2,2,0,4,4
103155,1,1,0,0,0,1,5
109147,1,1,0,0,0,1,2
9901440,14,2,12,24,4,10,17
9604417,17,3,14,85,0,17,58
108265,4,3,1,2,0,4,25
9503360,2,1,1,1,0,2,14
9703328,2,2,0,0,0,2,5
9909416,1,1,0,0,0,1,3
9807231,0,0,0,0,0,0,0
9703330,3,2,1,1,0,3,10
9710276,3,1,2,2,0,3,4
4200,11,4,7,18,0,11,14
11358,0,0,0,0,0,0,0
9708374,4,1,3,4,0,4,21
9810223,12,1,11,52,0,12,12
108040,9,3,6,14,0,9,47
106033,2,1,1,1,0,2,6
9702325,6,3,3,3,0,6,8
101026,0,0,0,0,0,0,0
107318,4,3,1,2,0,4,11
9809218,2,2,0,0,0,2,11
9606347,6,2,4,10,6,0,0
111106,0,0,0,0,0,0,0
211095,1,1,0,0,0,1,7
102236,4,4,0,0,1,3,5
9510228,2,2,0,0,0,2,4
12136,25,2,23,70,0,25,270
9602285,2,1,1,1,2,0,0
1062,7,3,4,6,0,7,97
9501263,24,3,21,95,24,0,0
9612441,1,1,0,0,0,1,1
9701218,8,3,5,16,1,7,7
9305278,14,7,7,20,14,0,0
111403,3,3,0,0,0,3,15
103267,5,2,3,4,1,4,21
9909529,3,2,1,1,0,3,18
9807464,9,1,8,15,4,5,6
9806360,1,1,0,0,0,1,3
9605318,4,3,1,1,0,4,8
205052,3,2,1,1,0,3,56
9710488,1,1,0,0,0,1,10
9412337,3,2,1,1,0,3,3
105289,0,0,0,0,0,0,0
9606318,4,1,3,5,0,4,5
9507213,6,2,4,7,3,3,3
8108,0,0,0,0,0,0,0
9905359,11,1,10,29,0,11,110
9807418,2,2,0,0,2,0,0
9504272,2,2,0,0,0,2,9
1113,4,3,1,1,0,4,21
9305319,6,2,4,4,6,0,0
9910495,4,4,0,0,0,4,26
9261,2,1,1,1,0,2,4
9502377,1,1,0,0,1,0,0
9908233,1,1,0,0,1,0,0
9504275,2,2,0,0,1,1,1
10090,0,0,0,0,0,0,0
9408312,2,2,0,0,1,1,1
9207242,6,5,1,1,6,0,0
9204234,14,5,9,17,14,0,0
9509339,1,1,0,0,1,0,0
9203222,4,3,1,1,2,2,2
9502404,3,2,1,1,3,0,0
9707268,6,1,5,9,0,6,9
9902349,0,0,0,0,0,0,0
9505406,3,1,2,3,0,3,5
9308338,7,4,3,7,7,0,0
9510310,1,1,0,0,1,0,0
9804347,6,2,4,10,6,0,0
105215,1,1,0,0,0,1,4
102064,7,1,6,12,0,7,44
211264,2,2,0,0,0,2,13
9609317,0,0,0,0,0,0,0
101239,2,2,0,0,2,0,0
204280,4,2,2,5,0,4,4
10174,4,2,2,2,0,4,28
9203202,2,2,0,0,2,0,0
9911505,18,2,16,53,5,13,47
9905228,10,2,8,16,9,1,1
202008,2,2,0,0,0,2,2
9812437,2,1,1,1,0,2,5
9912436,6,5,1,1,0,6,20
2226,3,3,0,0,2,1,1
9309257,23,4,19,74,17,6,6
110041,1,1,0,0,0,1,7
9511305,2,2,0,0,2,0,0
108118,4,2,2,3,0,4,8
9412229,1,1,0,0,0,1,2
3285,7,5,2,4,4,3,3
112245,5,2,3,5,0,5,23
9608373,6,3,3,3,1,5,17
9810323,3,2,1,1,0,3,6
203131,7,4,3,3,0,7,53
9904416,7,2,5,11,0,7,21
9601241,0,0,0,0,0,0,0
9810243,4,1,3,5,3,1,3
8238,1,1,0,0,0,1,3
9506211,0,0,0,0,0,0,0
9807417,6,2,4,5,1,5,9
205125,5,3,2,4,0,5,41
108010,3,2,1,1,2,1,2
204227,2,1,1,1,0,2,2
9503441,4,2,2,2,0,4,5
7047,1,1,0,0,0,1,1
212388,1,1,0,0,0,1,3
9905282,5,2,3,4,0,5,17
9205212,6,6,0,0,6,0,0
9903212,0,0,0,0,0,0,0
9611263,1,1,0,0,0,1,4
9509247,4,1,3,4,4,0,0
9302209,0,0,0,0,0,0,0
9908217,7,3,4,4,0,7,31
212092,4,1,3,4,0,4,26
9909459,4,3,1,1,2,2,2
9908308,3,3,0,0,0,3,10
9402317,2,2,0,0,2,0,0
203140,2,1,1,1,0,2,13
9602336,18,3,15,73,0,18,43
9607463,5,2,3,5,0,5,17
208024,0,0,0,0,0,0,0
9905540,1,1,0,0,0,1,5
9910521,0,0,0,0,0,0,0
9905530,0,0,0,0,0,0,0
9154,2,2,0,0,2,0,0
8150,9,1,8,24,4,5,5
205065,4,3,1,1,0,4,21
9301277,4,1,3,4,4,0,0
9603255,3,1,2,3,3,0,0
9803376,4,1,3,4,1,3,3
9709303,1,1,0,0,1,0,0
109165,0,0,0,0,0,0,0
9807311,4,1,3,4,2,2,2
9810454,9,1,8,23,0,9,16
210021,3,1,2,3,0,3,42
207264,1,1,0,0,0,1,2
9611256,2,1,1,1,2,0,0
9701412,7,1,6,10,7,0,0
9805206,6,3,3,4,1,5,14
9602300,2,2,0,0,0,2,2
209329,2,2,0,0,0,2,10
9408218,3,2,1,1,0,3,15
9502333,0,0,0,0,0,0,0
9901447,9,3,6,19,0,9,21
104182,2,1,1,1,0,2,4
9803407,1,1,0,0,0,1,9
9401346,1,1,0,0,1,0,0
103161,4,2,2,3,0,4,29
9809320,5,3,2,3,0,5,9
9408401,1,1,0,0,1,0,0
9409286,4,3,1,1,4,0,0
205109,5,2,3,5,0,5,44
9710322,5,2,3,6,0,5,9
9905313,0,0,0,0,0,0,0
9408243,5,2,3,4,5,0,0
9211254,10,1,9,21,10,0,0
209087,0,0,0,0,0,0,0
206043,1,1,0,0,1,0,0
12204,2,1,1,1,2,0,0
9503313,4,1,3,3,0,4,15
9809512,1,1,0,0,1,0,0
203272,3,3,0,0,0,3,14
9706251,1,1,0,0,0,1,1
9307274,4,3,1,1,4,0,0
111063,4,3,1,1,2,2,2
9302296,3,1,2,3,3,0,0
9607353,6,1,5,9,0,6,15
9508382,1,1,0,0,1,0,0
9163,13,1,12,39,0,13,42
9610373,3,2,1,1,0,3,10
2062,4,2,2,4,1,3,6
7037,0,0,0,0,0,0,0
206231,0,0,0,0,0,0,0
1248,1,1,0,0,0,1,1
9706486,1,1,0,0,0,1,14
9404263,0,0,0,0,0,0,0
9502322,1,1,0,0,1,0,0
9809558,0,0,0,0,0,0,0
9811279,6,2,4,4,0,6,18
9608348,1,1,0,0,1,0,0
9705293,2,2,0,0,0,2,9
9807263,13,1,12,30,0,13,36
9310318,4,1,3,5,4,0,0
9707270,8,3,5,9,0,8,23
9504422,5,2,3,5,2,3,3
10341,1,1,0,0,0,1,18
9907271,4,2,2,3,0,4,17
9705367,4,3,1,1,4,0,0
101143,3,1,2,2,0,3,24
302089,0,0,0,0,0,0,0
201258,4,2,2,2,1,3,6
9808307,1,1,0,0,0,1,1
9503412,4,1,3,6,0,4,15
9702407,1,1,0,0,0,1,3
9605242,0,0,0,0,0,0,0
9911352,0,0,0,0,0,0,0
9806222,1,1,0,0,0,1,4
9808309,7,1,6,13,1,6,10
109082,2,1,1,1,0,2,4
6043,5,1,4,7,0,5,15
9707453,0,0,0,0,0,0,0
9706398,8,2,6,10,8,0,0
1233,8,4,4,6,1,7,37
9411224,2,2,0,0,2,0,0
9309258,1,1,0,0,1,0,0
9710468,1,1,0,0,1,0,0
9808349,4,2,2,3,0,4,15
210348,1,1,0,0,0,1,2
9802259,0,0,0,0,0,0,0
9611461,2,1,1,1,0,2,18
209341,0,0,0,0,0,0,0
110348,5,3,2,3,0,5,25
9709429,0,0,0,0,0,0,0
10223,3,2,1,1,1,2,4
8066,1,1,0,0,0,1,2
111338,2,2,0,0,0,2,31
9809436,1,1,0,0,0,1,4
9210279,3,3,0,0,3,0,0
207297,4,4,0,0,0,4,42
9806453,7,1,6,16,0,7,41
9703282,0,0,0,0,0,0,0
205156,6,4,2,2,1,5,8
9809276,0,0,0,0,0,0,0
9409353,0,0,0,0,0,0,0
112248,0,0,0,0,0,0,0
101041,1,1,0,0,0,1,1
9406277,0,0,0,0,0,0,0
209057,0,0,0,0,0,0,0
5251,2,2,0,0,0,2,8
9812328,3,2,1,1,3,0,0
9902336,6,4,2,2,6,0,0
1281,0,0,0,0,0,0,0
9510217,0,0,0,0,0,0,0
2093,1,1,0,0,0,1,1
