fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
209164,2,2,0,0,1,1,5
4211,0,0,0,0,0,0,0
9808227,2,2,0,0,0,2,2
9503319,1,1,0,0,0,1,1
108115,5,2,3,4,5,0,0
201118,0,0,0,0,0,0,0
9708368,1,1,0,0,0,1,1
9611222,1,1,0,0,1,0,0
6358,2,2,0,0,0,2,6
9309214,1,1,0,0,0,1,1
9508263,4,4,0,0,0,4,7
207230,2,1,1,1,0,2,21
9904319,1,1,0,0,0,1,3
9509278,7,1,6,13,0,7,23
9807323,2,2,0,0,0,2,11
9911537,3,3,0,0,0,3,13
7173,1,1,0,0,1,0,0
9305226,1,1,0,0,1,0,0
10254,3,3,0,0,0,3,11
9607395,2,1,1,1,1,1,1
209158,5,3,2,2,0,5,38
9504206,1,1,0,0,0,1,2
9811231,0,0,0,0,0,0,0
9212236,7,2,5,12,7,0,0
9812530,0,0,0,0,0,0,0
211320,0,0,0,0,0,0,0
205340,4,1,3,4,0,4,33
9704252,0,0,0,0,0,0,0
206237,2,2,0,0,1,1,1
204151,1,1,0,0,0,1,5
108224,7,2,5,15,0,7,86
207131,0,0,0,0,0,0,0
9712220,4,1,3,5,4,0,0
9301219,1,1,0,0,1,0,0
9404204,1,1,0,0,0,1,1
208102,1,1,0,0,0,1,2
1077,1,1,0,0,0,1,2
8315,2,2,0,0,0,2,2
9703384,2,2,0,0,1,1,1
9703253,1,1,0,0,1,0,0
202243,0,0,0,0,0,0,0
1280,1,1,0,0,0,1,5
9208216,2,1,1,1,2,0,0
9712292,2,1,1,1,0,2,2
5284,1,1,0,0,1,0,0
9503252,1,1,0,0,0,1,2
9401247,5,5,0,0,5,0,0
9512346,0,0,0,0,0,0,0
9608282,0,0,0,0,0,0,0
9811413,0,0,0,0,0,0,0
9703456,0,0,0,0,0,0,0
9408321,1,1,0,0,1,0,0
9901421,3,3,0,0,0,3,3
104129,8,3,5,9,0,8,64
9911215,2,1,1,1,0,2,23
102260,0,0,0,0,0,0,0
302143,0,0,0,0,0,0,0
9901292,0,0,0,0,0,0,0
5272,0,0,0,0,0,0,0
111467,0,0,0,0,0,0,0
210381,1,1,0,0,0,1,3
7188,0,0,0,0,0,0,0
9809491,0,0,0,0,0,0,0
212212,1,1,0,0,0,1,16
9807204,0,0,0,0,0,0,0
302256,0,0,0,0,0,0,0
104265,0,0,0,0,0,0,0
9811388,1,1,0,0,1,0,0
302131,2,1,1,1,1,1,2
9402217,2,2,0,0,2,0,0
9606425,2,1,1,1,0,2,2
9912280,0,0,0,0,0,0,0
9610392,1,1,0,0,0,1,2
9809420,1,1,0,0,0,1,1
105227,3,2,1,1,0,3,32
101303,0,0,0,0,0,0,0
9506307,1,1,0,0,0,1,5
9604353,11,6,5,9,0,11,24
9911441,0,0,0,0,0,0,0
9905321,2,2,0,0,0,2,3
11020,1,1,0,0,0,1,6
9912384,1,1,0,0,1,0,0
9803209,3,2,1,1,2,1,1
9610539,0,0,0,0,0,0,0
211059,2,2,0,0,0,2,12
9403355,1,1,0,0,1,0,0
9036,1,1,0,0,0,1,22
9706364,2,2,0,0,2,0,0
9802325,5,3,2,3,2,3,5
9801249,0,0,0,0,0,0,0
204012,1,1,0,0,1,0,0
211385,0,0,0,0,0,0,0
9509354,1,1,0,0,0,1,2
9512414,1,1,0,0,1,0,0
109092,0,0,0,0,0,0,0
9909552,0,0,0,0,0,0,0
204128,4,2,2,4,0,4,28
2254,0,0,0,0,0,0,0
9307354,0,0,0,0,0,0,0
9810203,0,0,0,0,0,0,0
108214,1,1,0,0,0,1,7
209184,0,0,0,0,0,0,0
209041,0,0,0,0,0,0,0
9806225,2,1,1,1,0,2,2
110013,0,0,0,0,0,0,0
9901282,0,0,0,0,0,0,0
212379,0,0,0,0,0,0,0
9508392,1,1,0,0,1,0,0
209029,1,1,0,0,0,1,5
101314,0,0,0,0,0,0,0
201106,1,1,0,0,0,1,3
102296,0,0,0,0,0,0,0
9603268,1,1,0,0,0,1,2
9610444,0,0,0,0,0,0,0
104107,1,1,0,0,0,1,2
9806296,0,0,0,0,0,0,0
110362,0,0,0,0,0,0,0
9409405,1,1,0,0,1,0,0
212322,0,0,0,0,0,0,0
11041,1,1,0,0,1,0,0
9908303,0,0,0,0,0,0,0
111308,0,0,0,0,0,0,0
107311,1,1,0,0,0,1,2
9906411,2,1,1,1,2,0,0
9906208,0,0,0,0,0,0,0
9506238,2,1,1,1,2,0,0
9510206,2,1,1,1,1,1,1
209207,0,0,0,0,0,0,0
9708238,2,1,1,1,2,0,0
9804207,0,0,0,0,0,0,0
101290,0,0,0,0,0,0,0
9807255,3,3,0,0,3,0,0
9909314,0,0,0,0,0,0,0
302166,0,0,0,0,0,0,0
210334,0,0,0,0,0,0,0
9709236,2,2,0,0,0,2,4
9711500,1,1,0,0,0,1,1
11181,0,0,0,0,0,0,0
105245,4,4,0,0,4,0,0
9808259,0,0,0,0,0,0,0
9411353,2,1,1,1,2,0,0
102330,0,0,0,0,0,0,0
212250,0,0,0,0,0,0,0
11297,1,1,0,0,1,0,0
9708471,1,1,0,0,1,0,0
5273,6,5,1,1,1,5,10
210233,1,1,0,0,0,1,1
302185,0,0,0,0,0,0,0
110055,0,0,0,0,0,0,0
9912202,2,1,1,1,0,2,4
9505297,1,1,0,0,0,1,1
109063,0,0,0,0,0,0,0
9601207,0,0,0,0,0,0,0
9411309,1,1,0,0,1,0,0
9611448,1,1,0,0,0,1,11
301045,1,1,0,0,1,0,0
7143,0,0,0,0,0,0,0
110381,1,1,0,0,0,1,4
9912393,4,2,2,3,0,4,13
9805379,1,1,0,0,0,1,1
203081,1,1,0,0,0,1,1
9711375,0,0,0,0,0,0,0
9712215,4,1,3,4,0,4,4
3005,2,1,1,1,1,1,2
9708288,2,1,1,1,0,2,10
12374,0,0,0,0,0,0,0
106171,0,0,0,0,0,0,0
9609407,0,0,0,0,0,0,0
105115,0,0,0,0,0,0,0
9902387,0,0,0,0,0,0,0
9903362,2,1,1,1,2,0,0
209262,5,1,4,8,0,5,29
107112,5,3,2,4,0,5,33
9602382,0,0,0,0,0,0,0
9052,1,1,0,0,0,1,1
9810525,0,0,0,0,0,0,0
9606436,2,1,1,1,2,0,0
110333,2,1,1,1,0,2,12
212139,0,0,0,0,0,0,0
212392,0,0,0,0,0,0,0
9911225,2,1,1,1,0,2,10
9506472,0,0,0,0,0,0,0
9707486,0,0,0,0,0,0,0
8192,1,1,0,0,0,1,13
9506349,2,1,1,1,2,0,0
11312,0,0,0,0,0,0,0
204223,0,0,0,0,0,0,0
8069,2,2,0,0,2,0,0
9704293,2,2,0,0,0,2,3
209089,1,1,0,0,0,1,7
9803339,0,0,0,0,0,0,0
9802417,0,0,0,0,0,0,0
9402235,0,0,0,0,0,0,0
9912543,1,1,0,0,1,0,0
112154,1,1,0,0,0,1,6
210200,1,1,0,0,0,1,2
9901257,0,0,0,0,0,0,0
110011,1,1,0,0,0,1,2
8055,0,0,0,0,0,0,0
109138,0,0,0,0,0,0,0
9712317,0,0,0,0,0,0,0
9903533,2,1,1,1,0,2,8
9808282,0,0,0,0,0,0,0
9512240,0,0,0,0,0,0,0
9310201,0,0,0,0,0,0,0
9611226,1,1,0,0,1,0,0
9907568,0,0,0,0,0,0,0
301268,0,0,0,0,0,0,0
211241,3,2,1,1,1,2,5
9905259,0,0,0,0,0,0,0
212307,3,2,1,2,0,3,16
209260,1,1,0,0,0,1,4
302097,0,0,0,0,0,0,0
106008,0,0,0,0,0,0,0
212072,0,0,0,0,0,0,0
9506373,0,0,0,0,0,0,0
9807273,0,0,0,0,0,0,0
209138,0,0,0,0,0,0,0
9807554,2,2,0,0,0,2,2
9511254,0,0,0,0,0,0,0
9609236,0,0,0,0,0,0,0
301007,0,0,0,0,0,0,0
9911303,0,0,0,0,0,0,0
102282,1,1,0,0,1,0,0
9507302,0,0,0,0,0,0,0
9808494,0,0,0,0,0,0,0
109191,0,0,0,0,0,0,0
9412233,2,2,0,0,2,0,0
105177,3,1,2,3,0,3,8
202038,1,1,0,0,1,0,0
12186,0,0,0,0,0,0,0
107326,0,0,0,0,0,0,0
110185,0,0,0,0,0,0,0
9906317,1,1,0,0,0,1,3
9504202,0,0,0,0,0,0,0
107305,0,0,0,0,0,0,0
9262,3,3,0,0,0,3,10
9910294,0,0,0,0,0,0,0
206198,0,0,0,0,0,0,0
9705281,0,0,0,0,0,0,0
111462,0,0,0,0,0,0,0
9912237,1,1,0,0,0,1,2
6298,0,0,0,0,0,0,0
208110,1,1,0,0,0,1,4
9412318,2,1,1,1,2,0,0
207178,0,0,0,0,0,0,0
9308250,0,0,0,0,0,0,0
10180,1,1,0,0,0,1,3
9512217,0,0,0,0,0,0,0
9510322,1,1,0,0,1,0,0
9809414,0,0,0,0,0,0,0
9911306,5,5,0,0,0,5,14
4202,0,0,0,0,0,0,0
9912469,0,0,0,0,0,0,0
208100,0,0,0,0,0,0,0
9704387,1,1,0,0,1,0,0
110012,0,0,0,0,0,0,0
9910504,0,0,0,0,0,0,0
101227,1,1,0,0,1,0,0
9510242,1,1,0,0,1,0,0
211137,0,0,0,0,0,0,0
9703309,0,0,0,0,0,0,0
212169,1,1,0,0,0,1,3
9603344,0,0,0,0,0,0,0
5047,1,1,0,0,1,0,0
9911401,0,0,0,0,0,0,0
205250,0,0,0,0,0,0,0
9907403,0,0,0,0,0,0,0
211387,0,0,0,0,0,0,0
204217,2,1,1,1,2,0,0
211442,0,0,0,0,0,0,0
9811516,0,0,0,0,0,0,0
105231,0,0,0,0,0,0,0
9608474,0,0,0,0,0,0,0
108208,0,0,0,0,0,0,0
12270,0,0,0,0,0,0,0
109123,0,0,0,0,0,0,0
5092,1,1,0,0,1,0,0
201027,1,1,0,0,0,1,4
110359,1,1,0,0,1,0,0
9305316,0,0,0,0,0,0,0
9712356,0,0,0,0,0,0,0
11186,0,0,0,0,0,0,0
11300,1,1,0,0,0,1,4
9905458,0,0,0,0,0,0,0
9807401,0,0,0,0,0,0,0
9912495,0,0,0,0,0,0,0
9912213,0,0,0,0,0,0,0
9401201,0,0,0,0,0,0,0
9602257,0,0,0,0,0,0,0
104017,0,0,0,0,0,0,0
202225,0,0,0,0,0,0,0
103030,0,0,0,0,0,0,0
206233,0,0,0,0,0,0,0
9806262,0,0,0,0,0,0,0
9803474,0,0,0,0,0,0,0
9911339,1,1,0,0,1,0,0
9808237,0,0,0,0,0,0,0
9903317,1,1,0,0,0,1,4
212154,0,0,0,0,0,0,0
111422,0,0,0,0,0,0,0
9503379,0,0,0,0,0,0,0
9907283,2,1,1,1,2,0,0
101167,0,0,0,0,0,0,0
212303,0,0,0,0,0,0,0
2201,0,0,0,0,0,0,0
9401286,0,0,0,0,0,0,0
101207,0,0,0,0,0,0,0
9308312,1,1,0,0,1,0,0
3308,0,0,0,0,0,0,0
12322,0,0,0,0,0,0,0
9506286,0,0,0,0,0,0,0
9708266,0,0,0,0,0,0,0
101355,1,1,0,0,1,0,0
9168,0,0,0,0,0,0,0
9402331,1,1,0,0,1,0,0
9904217,0,0,0,0,0,0,0
104286,0,0,0,0,0,0,0
9907220,0,0,0,0,0,0,0
107090,0,0,0,0,0,0,0
207152,0,0,0,0,0,0,0
9507408,0,0,0,0,0,0,0
9908270,0,0,0,0,0,0,0
212196,0,0,0,0,0,0,0
9610322,0,0,0,0,0,0,0
112171,1,1,0,0,0,1,3
206083,2,1,1,1,2,0,0
101214,0,0,0,0,0,0,0
9908241,0,0,0,0,0,0,0
102262,2,2,0,0,2,0,0
302198,0,0,0,0,0,0,0
111404,0,0,0,0,0,0,0
106039,1,1,0,0,1,0,0
9806399,0,0,0,0,0,0,0
9611205,1,1,0,0,0,1,1
9802212,0,0,0,0,0,0,0
106276,0,0,0,0,0,0,0
9912332,0,0,0,0,0,0,0
9910381,0,0,0,0,0,0,0
9401292,0,0,0,0,0,0,0
212206,1,1,0,0,0,1,4
9805459,1,1,0,0,0,1,1
9502367,0,0,0,0,0,0,0
9604427,0,0,0,0,0,0,0
9907278,0,0,0,0,0,0,0
9406435,0,0,0,0,0,0,0
206286,0,0,0,0,0,0,0
111399,1,1,0,0,0,1,3
9404300,0,0,0,0,0,0,0
202263,1,1,0,0,1,0,0
209352,0,0,0,0,0,0,0
9912546,0,0,0,0,0,0,0
9403375,1,1,0,0,1,0,0
9701377,0,0,0,0,0,0,0
9701414,0,0,0,0,0,0,0
9909507,0,0,0,0,0,0,0
112289,0,0,0,0,0,0,0
6095,0,0,0,0,0,0,0
204157,0,0,0,0,0,0,0
109176,0,0,0,0,0,0,0
9904342,1,1,0,0,1,0,0
210337,0,0,0,0,0,0,0
9904358,0,0,0,0,0,0,0
9608408,0,0,0,0,0,0,0
9240,1,1,0,0,1,0,0
9069,0,0,0,0,0,0,0
9612379,0,0,0,0,0,0,0
111361,0,0,0,0,0,0,0
9505382,0,0,0,0,0,0,0
209132,0,0,0,0,0,0,0
105072,0,0,0,0,0,0,0
211453,0,0,0,0,0,0,0
210066,0,0,0,0,0,0,0
107260,0,0,0,0,0,0,0
210105,0,0,0,0,0,0,0
9909289,0,0,0,0,0,0,0
208059,0,0,0,0,0,0,0
210262,0,0,0,0,0,0,0
9409331,0,0,0,0,0,0,0
211202,0,0,0,0,0,0,0
9802385,0,0,0,0,0,0,0
9512257,0,0,0,0,0,0,0
9909343,0,0,0,0,0,0,0
208164,1,1,0,0,1,0,0
9706236,0,0,0,0,0,0,0
212066,0,0,0,0,0,0,0
9411227,0,0,0,0,0,0,0
105259,1,1,0,0,1,0,0
210413,0,0,0,0,0,0,0
9909462,0,0,0,0,0,0,0
210036,0,0,0,0,0,0,0
302043,0,0,0,0,0,0,0
209196,0,0,0,0,0,0,0
9801313,0,0,0,0,0,0,0
9807563,1,1,0,0,1,0,0
9811297,0,0,0,0,0,0,0
111310,0,0,0,0,0,0,0
201172,0,0,0,0,0,0,0
111470,1,1,0,0,1,0,0
9211304,72,7,65,725,72,0,0
9512380,54,1,53,425,6,48,223
9607469,0,0,0,0,0,0,0
9511282,2,1,1,1,1,1,2
204087,5,1,4,7,0,5,9
9610424,8,2,6,21,8,0,0
9602224,2,1,1,1,2,0,0
9606233,28,5,23,83,0,28,127
2238,4,3,1,1,0,4,22
9903382,8,3,5,12,0,8,44
9812472,74,4,70,476,0,74,551
9312291,11,4,7,24,11,0,0
9504413,19,1,18,72,2,17,31
9406404,8,1,7,15,0,8,15
9503392,2,1,1,1,1,1,2
9409372,13,6,7,13,2,11,20
9812282,58,4,54,269,1,57,371
9604364,51,2,49,317,2,49,233
9902215,11,1,10,25,11,0,0
9901245,25,4,21,78,0,25,264
9402231,20,4,16,40,20,0,0
9505334,19,4,15,39,19,0,0
9805343,11,2,9,17,1,10,10
9901203,6,3,3,8,0,6,11
9607285,16,1,15,33,0,16,41
9808277,15,2,13,45,15,0,0
9707311,4,3,1,1,1,3,9
9506350,16,1,15,39,4,12,20
9210235,57,13,44,276,57,0,0
9408224,77,3,74,819,77,0,0
9703347,10,2,8,19,0,10,62
9409290,28,2,26,159,4,24,96
9604283,36,1,35,235,36,0,0
9808493,68,2,66,517,3,65,478
9809594,30,2,28,168,1,29,60
12019,7,1,6,13,0,7,33
9611443,15,3,12,63,0,15,153
9707386,18,3,15,50,0,18,147
6225,5,3,2,3,0,5,38
9328,8,4,4,6,0,8,47
9706520,30,7,23,76,0,30,229
12099,6,3,3,4,0,6,26
9406239,19,1,18,86,6,13,25
2167,12,3,9,16,2,10,19
9304248,8,1,7,14,8,0,0
6301,0,0,0,0,0,0,0
9408382,27,4,23,115,27,0,0
9701238,26,4,22,78,0,26,75
9211309,55,1,54,428,55,0,0
9302207,26,3,23,125,18,8,8
9901341,5,1,4,7,3,2,4
9901382,1,1,0,0,0,1,2
9612334,3,2,1,1,0,3,12
4267,6,1,5,11,0,6,10
9702373,12,3,9,16,0,12,27
9701252,9,2,7,9,0,9,21
9410244,7,1,6,16,7,0,0
9807489,3,1,2,3,0,3,24
9503344,18,1,17,34,18,0,0
9302302,4,3,1,1,3,1,1
9403376,5,5,0,0,0,5,47
9910412,1,1,0,0,0,1,3
9708327,22,5,17,57,0,22,274
9507342,12,2,10,27,9,3,3
9410342,25,5,20,50,6,19,57
9811448,60,5,55,363,0,60,580
12087,4,2,2,3,1,3,3
9507380,62,3,59,359,7,55,181
9907461,15,3,12,37,0,15,74
4046,5,3,2,5,0,5,46
9906259,13,2,11,34,0,13,104
9508353,10,2,8,18,10,0,0
9608458,58,1,57,384,2,56,253
9608205,44,3,41,244,6,38,180
9501230,27,2,25,164,27,0,0
9909506,58,3,55,637,0,58,123
9601352,8,3,5,11,0,8,15
111178,5,1,4,9,0,5,43
9908310,54,3,51,403,0,54,546
12039,29,3,26,116,0,29,276
12294,4,3,1,1,1,3,3
108210,12,4,8,10,0,12,62
9512363,10,2,8,17,1,9,39
9406359,29,4,25,94,26,3,3
9505304,21,2,19,52,3,18,18
9805349,10,3,7,24,0,10,66
9810334,3,2,1,1,0,3,19
9806426,4,2,2,3,0,4,14
9610458,15,3,12,61,2,13,21
9201,5,3,2,2,0,5,15
9910357,0,0,0,0,0,0,0
9710531,18,2,16,56,6,12,12
9605325,13,5,8,16,1,12,69
9702392,69,2,67,924,45,24,31
9711379,1,1,0,0,1,0,0
9605451,7,1,6,13,0,7,57
9510238,8,1,7,23,0,8,23
209056,1,1,0,0,1,0,0
9608231,10,1,9,22,2,8,18
10348,19,4,15,47,0,19,102
3163,11,2,9,34,4,7,20
9602385,19,1,18,65,14,5,5
9704358,7,2,5,15,0,7,50
104028,11,2,9,16,6,5,9
4169,24,4,20,73,4,20,89
102297,25,4,21,138,0,25,125
9302317,19,4,15,62,19,0,0
106130,6,1,5,10,0,6,12
2089,4,3,1,1,0,4,51
9507248,9,2,7,20,1,8,22
12313,13,1,12,28,2,11,41
7154,2,1,1,1,0,2,13
9404253,10,6,4,8,0,10,29
11241,68,4,64,487,0,68,960
9910545,8,2,6,14,1,7,17
9511310,2,1,1,1,1,1,1
9612233,1,1,0,0,0,1,1
9312318,29,3,26,90,29,0,0
9505410,10,1,9,21,2,8,12
9904232,37,2,35,269,0,37,675
9907522,11,3,8,12,0,11,222
109115,38,8,30,132,0,38,826
4013,23,1,22,139,1,22,111
111255,7,1,6,12,0,7,32
103123,11,2,9,16,0,11,82
2257,25,3,22,119,3,22,40
9912408,30,2,28,149,0,30,129
9512428,12,1,11,25,12,0,0
9806263,51,2,49,380,1,50,189
9911252,27,4,23,74,0,27,296
9908326,38,6,32,202,0,38,250
102301,64,2,62,638,3,61,80
9803257,2,2,0,0,0,2,5
9805391,1,1,0,0,0,1,1
9508271,57,3,54,472,7,50,63
9505425,19,3,16,41,19,0,0
9412215,24,9,15,60,19,5,5
109197,7,1,6,14,0,7,82
3321,4,2,2,2,3,1,1
9807500,14,1,13,23,0,14,23
9508302,62,3,59,374,0,62,161
9703370,5,1,4,7,0,5,42
9508373,42,3,39,167,0,42,215
108258,2,2,0,0,0,2,7
9607294,3,3,0,0,0,3,17
9706231,3,2,1,1,0,3,9
9206214,23,5,18,121,23,0,0
9909266,13,1,12,32,0,13,96
9809437,1,1,0,0,0,1,7
9707395,58,5,53,422,0,58,393
9311349,5,1,4,10,5,0,0
9912326,10,2,8,31,10,0,0
9512348,4,2,2,4,0,4,8
9806255,19,6,13,32,3,16,38
109122,6,1,5,7,0,6,66
9910209,39,4,35,192,0,39,335
9801437,5,5,0,0,5,0,0
9612356,0,0,0,0,0,0,0
9905372,35,6,29,93,0,35,314
9511217,15,2,13,32,15,0,0
9807572,2,2,0,0,0,2,3
9911506,2,2,0,0,0,2,10
9410302,10,1,9,20,4,6,6
9603350,7,2,5,10,0,7,23
5129,22,2,20,60,0,22,147
9252,1,1,0,0,0,1,1
9606443,19,2,17,42,2,17,17
9410279,6,3,3,4,6,0,0
9501311,6,5,1,2,1,5,8
9610242,7,1,6,16,7,0,0
9403381,6,1,5,9,0,6,11
9503349,5,1,4,6,5,0,0
9802416,6,3,3,3,0,6,41
9612337,10,1,9,30,0,10,75
9211204,26,4,22,162,26,0,0
9403276,18,2,16,53,8,10,10
9706332,3,2,1,1,0,3,25
9411399,6,2,4,7,0,6,10
9907423,29,3,26,136,6,23,28
9710491,12,4,8,19,11,1,1
9910246,4,3,1,1,1,3,7
9411274,8,1,7,13,8,0,0
9907393,7,2,5,17,7,0,0
9904203,2,2,0,0,0,2,19
9209294,3,2,1,1,3,0,0
9909561,4,3,1,1,1,3,3
9283,2,1,1,1,0,2,10
8110,3,1,2,3,0,3,7
9307266,15,2,13,50,15,0,0
9602380,0,0,0,0,0,0,0
3138,3,2,1,1,0,3,6
103311,2,2,0,0,1,1,1
9307203,8,2,6,11,8,0,0
9705380,11,2,9,21,0,11,58
9507242,14,1,13,59,0,14,39
103137,6,3,3,4,0,6,27
9312212,33,1,32,195,33,0,0
9707326,32,1,31,158,0,32,138
5082,2,2,0,0,1,1,2
9908415,9,2,7,16,1,8,15
7176,36,6,30,113,1,35,249
7095,5,2,3,4,0,5,25
9712393,4,2,2,2,4,0,0
9407347,17,2,15,46,7,10,20
9708248,4,2,2,3,4,0,0
104284,19,1,18,80,1,18,72
9711215,15,3,12,28,1,14,33
9912396,7,2,5,15,7,0,0
9606256,10,1,9,26,0,10,45
9312303,4,1,3,6,0,4,8
9604416,36,2,34,162,4,32,32
9709430,3,2,1,1,0,3,19
9412398,9,4,5,11,0,9,55
9912447,14,6,8,16,0,14,95
9608270,26,1,25,156,1,25,25
9803456,3,1,2,2,0,3,22
9407284,0,0,0,0,0,0,0
9505244,11,7,4,8,2,9,9
9611255,4,1,3,5,0,4,75
9902471,14,4,10,37,3,11,21
9804439,7,3,4,4,0,7,24
9706320,2,1,1,1,1,1,2
9403410,6,1,5,13,6,0,0
108268,12,5,7,15,1,11,47
9712438,15,3,12,25,1,14,54
9801432,7,2,5,10,0,7,27
9501247,11,1,10,21,1,10,15
9403391,6,4,2,2,6,0,0
101205,9,3,6,13,0,9,117
9901302,2,1,1,1,0,2,4
6134,7,2,5,16,0,7,13
110414,7,3,4,11,0,7,21
9611350,8,8,0,0,3,5,13
9510259,14,2,12,30,0,14,14
9308243,5,3,2,3,5,0,0
9707296,7,1,6,13,0,7,17
9411394,2,1,1,1,2,0,0
9802323,4,3,1,1,0,4,6
9803305,10,2,8,24,1,9,19
9602284,5,5,0,0,4,1,1
111190,17,1,16,57,17,0,0
9605456,34,2,32,206,3,31,63
9402337,31,3,28,157,23,8,8
9710302,20,1,19,56,2,18,22
106237,2,1,1,1,2,0,0
9703450,22,2,20,66,3,19,51
9805294,6,2,4,10,0,6,12
9912242,4,1,3,5,3,1,1
9607439,26,7,19,53,0,26,55
9507364,3,3,0,0,0,3,11
9703401,8,1,7,22,0,8,8
9610235,4,3,1,1,0,4,30
9208214,3,1,2,3,3,0,0
9708366,26,4,22,68,6,20,25
9901326,3,1,2,3,0,3,29
9211238,4,1,3,5,4,0,0
9911348,3,2,1,2,0,3,25
9511334,4,1,3,6,0,4,18
1096,0,0,0,0,0,0,0
9906418,5,3,2,2,0,5,35
105166,4,2,2,2,0,4,20
108172,16,2,14,56,0,16,135
9609204,15,2,13,36,0,15,25
205053,14,1,13,28,3,11,24
204037,7,2,5,6,0,7,58
11139,1,1,0,0,1,0,0
205332,7,1,6,10,0,7,57
3224,7,3,4,4,0,7,30
9402291,12,1,11,43,12,0,0
9804277,15,5,10,12,0,15,98
9708319,8,1,7,12,2,6,6
9501285,9,3,6,10,0,9,21
9504237,11,1,10,24,1,10,32
9711456,0,0,0,0,0,0,0
9902276,5,4,1,1,2,3,6
101042,21,3,18,68,0,21,217
9706450,29,1,28,127,4,25,64
9502307,4,3,1,1,1,3,5
9712518,1,1,0,0,1,0,0
9502248,4,3,1,1,0,4,20
9809360,12,2,10,21,3,9,19
9902295,0,0,0,0,0,0,0
9608387,5,1,4,5,0,5,27
9712520,1,1,0,0,1,0,0
9810288,2,1,1,1,0,2,5
12231,10,1,9,16,0,10,12
9807219,5,4,1,2,3,2,2
9602369,1,1,0,0,0,1,5
9803254,5,1,4,6,0,5,35
9805287,2,2,0,0,0,2,5
9209223,6,3,3,3,6,0,0
9704247,15,4,11,46,3,12,12
101213,3,2,1,1,0,3,35
9811248,8,3,5,7,0,8,128
9908258,4,1,3,6,0,4,4
9908276,19,4,15,51,0,19,62
9304201,1,1,0,0,1,0,0
9610319,5,3,2,2,2,3,3
9907327,12,1,11,18,0,12,37
9711352,2,2,0,0,0,2,22
9605210,4,3,1,1,4,0,0
9510415,12,2,10,23,12,0,0
9705312,3,2,1,1,0,3,19
9709455,6,3,3,6,0,6,11
9903292,7,1,6,11,3,4,4
9706500,1,1,0,0,0,1,3
9703281,3,3,0,0,0,3,22
104266,5,4,1,3,3,2,2
3031,1,1,0,0,0,1,6
9911232,4,1,3,5,4,0,0
9706529,16,4,12,22,0,16,48
9910262,4,3,1,2,4,0,0
9406338,5,2,3,6,0,5,8
9503365,1,1,0,0,1,0,0
210193,1,1,0,0,0,1,2
9710501,1,1,0,0,0,1,7
9311,4,1,3,5,1,3,3
9909374,3,1,2,2,0,3,7
9609248,10,3,7,17,1,9,24
9701257,4,1,3,5,4,0,0
9411434,4,1,3,6,0,4,12
9206229,3,1,2,3,3,0,0
9603393,8,1,7,12,8,0,0
9904481,1,1,0,0,0,1,2
9802241,18,3,15,48,4,14,21
9610326,15,4,11,15,0,15,25
9803288,3,3,0,0,0,3,10
110334,0,0,0,0,0,0,0
9901419,3,3,0,0,0,3,5
2079,3,2,1,1,0,3,19
206180,0,0,0,0,0,0,0
9310230,4,1,3,4,0,4,8
9709467,2,1,1,1,0,2,8
201197,16,1,15,49,0,16,72
9910273,2,1,1,1,0,2,7
9803226,14,3,11,43,0,14,51
9203225,15,5,10,27,15,0,0
9512201,1,1,0,0,0,1,1
205084,2,1,1,1,0,2,17
9209272,4,2,2,3,4,0,0
9810343,5,3,2,3,0,5,22
201192,2,2,0,0,2,0,0
