fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9912430,6,2,4,6,0,6,48
9906341,1,1,0,0,0,1,9
9709399,4,1,3,4,0,4,4
9501316,2,1,1,1,2,0,0
109146,5,1,4,6,0,5,19
9812209,7,2,5,7,1,6,6
9603250,0,0,0,0,0,0,0
3270,9,3,6,14,0,9,63
9307239,1,1,0,0,1,0,0
9612272,0,0,0,0,0,0,0
9812382,1,1,0,0,0,1,13
9308225,0,0,0,0,0,0,0
9402282,6,1,5,8,0,6,11
9908525,6,1,5,9,0,6,40
9711474,3,1,2,3,0,3,8
3102,0,0,0,0,0,0,0
9912548,4,1,3,5,0,4,32
9505421,5,3,2,2,5,0,0
9506202,1,1,0,0,1,0,0
9807268,2,1,1,1,1,1,1
9412214,5,3,2,2,0,5,13
9409333,4,1,3,5,4,0,0
9307248,8,2,6,12,8,0,0
9905439,4,3,1,1,2,2,8
9911304,4,1,3,6,0,4,44
103046,1,1,0,0,0,1,10
11252,20,7,13,59,0,20,327
9906268,13,3,10,29,1,12,49
9305251,20,6,14,40,20,0,0
9908522,3,2,1,1,0,3,6
112249,1,1,0,0,0,1,2
9602430,1,1,0,0,1,0,0
9091,10,4,6,12,0,10,65
3289,8,4,4,6,2,6,11
301280,1,1,0,0,0,1,3
9704301,22,2,20,81,15,7,8
9404246,1,1,0,0,1,0,0
9401344,1,1,0,0,0,1,4
110283,8,2,6,8,0,8,75
202097,6,2,4,10,1,5,29
9412344,5,2,3,3,5,0,0
9902326,10,1,9,16,0,10,62
11243,3,1,2,2,3,0,0
9410234,2,2,0,0,2,0,0
9407236,3,2,1,1,3,0,0
212321,1,1,0,0,0,1,6
207101,0,0,0,0,0,0,0
9308248,6,3,3,3,6,0,0
9308209,2,1,1,1,2,0,0
201056,2,1,1,1,0,2,5
2082,8,3,5,14,0,8,15
105129,8,2,6,9,1,7,23
9909321,3,1,2,2,0,3,10
9707442,1,1,0,0,0,1,11
111227,7,2,5,16,0,7,120
302222,0,0,0,0,0,0,0
9607256,8,1,7,7,0,8,13
9401242,8,2,6,12,8,0,0
9902409,3,1,2,3,0,3,6
9402265,6,1,5,10,0,6,14
9907359,0,0,0,0,0,0,0
9909326,5,2,3,5,5,0,0
9710515,2,2,0,0,0,2,10
9711470,1,1,0,0,0,1,3
9704203,2,2,0,0,0,2,2
12041,9,3,6,23,0,9,47
9811250,9,2,7,17,9,0,0
9402232,0,0,0,0,0,0,0
8085,4,4,0,0,0,4,41
108065,4,1,3,3,1,3,9
9901446,4,2,2,2,0,4,16
9606433,7,2,5,13,7,0,0
8165,2,1,1,1,0,2,9
211111,3,1,2,2,0,3,25
9205,6,2,4,5,6,0,0
210374,1,1,0,0,0,1,1
101335,20,5,15,42,0,20,126
9604215,2,1,1,1,2,0,0
3124,1,1,0,0,0,1,10
9510213,10,4,6,17,0,10,19
9401345,2,2,0,0,0,2,4
9408249,2,2,0,0,1,1,1
9308223,11,6,5,12,1,10,14
9709259,4,1,3,5,0,4,13
106055,7,5,2,2,0,7,29
9801277,0,0,0,0,0,0,0
112312,0,0,0,0,0,0,0
9311257,9,2,7,17,7,2,2
9609454,1,1,0,0,0,1,3
205265,1,1,0,0,0,1,13
9905554,4,1,3,6,0,4,8
9303224,4,1,3,4,4,0,0
5083,4,2,2,2,0,4,12
9708409,1,1,0,0,0,1,2
9610514,10,2,8,17,10,0,0
9013,2,1,1,1,0,2,17
9909423,10,2,8,21,1,9,50
9508213,6,5,1,1,6,0,0
9512425,2,2,0,0,0,2,20
9807223,7,3,4,6,0,7,29
9804443,1,1,0,0,0,1,1
9047,0,0,0,0,0,0,0
9907248,1,1,0,0,0,1,4
9503444,5,2,3,5,5,0,0
9408360,1,1,0,0,1,0,0
9509210,1,1,0,0,0,1,14
9911407,1,1,0,0,0,1,2
9305233,3,1,2,2,3,0,0
107105,3,2,1,1,0,3,9
9306336,1,1,0,0,1,0,0
9411243,3,3,0,0,2,1,1
9908362,15,5,10,24,15,0,0
9802410,6,1,5,10,3,3,4
9710284,3,1,2,2,1,2,3
9502406,1,1,0,0,1,0,0
9602258,4,2,2,5,0,4,9
204344,0,0,0,0,0,0,0
9403392,1,1,0,0,1,0,0
9810470,2,1,1,1,0,2,2
9203,1,1,0,0,0,1,3
111098,7,4,3,5,0,7,49
211266,3,3,0,0,0,3,42
9402204,6,1,5,10,6,0,0
9912527,18,5,13,45,2,16,48
9512355,8,2,6,14,8,0,0
107205,2,2,0,0,0,2,16
9804383,2,2,0,0,0,2,6
9702441,4,2,2,5,0,4,4
9812334,3,1,2,2,0,3,3
111051,0,0,0,0,0,0,0
9902463,0,0,0,0,0,0,0
9706272,4,1,3,5,0,4,22
9402215,2,1,1,1,2,0,0
205113,0,0,0,0,0,0,0
111290,0,0,0,0,0,0,0
9903383,4,1,3,5,0,4,7
110399,2,2,0,0,0,2,6
9705390,5,3,2,3,5,0,0
9605280,2,1,1,1,2,0,0
112219,1,1,0,0,0,1,3
9507343,7,1,6,12,2,5,5
210003,0,0,0,0,0,0,0
112278,14,2,12,30,0,14,138
9410394,3,1,2,3,3,0,0
9608426,2,1,1,1,0,2,4
9911502,1,1,0,0,0,1,5
10349,4,2,2,4,0,4,9
9505227,2,2,0,0,2,0,0
9412286,6,3,3,5,5,1,2
9219,3,1,2,3,0,3,17
10099,4,3,1,1,4,0,0
102192,2,1,1,1,2,0,0
9607430,1,1,0,0,0,1,6
108241,0,0,0,0,0,0,0
106198,8,3,5,10,0,8,18
9805319,4,4,0,0,0,4,15
9208217,6,6,0,0,6,0,0
9911442,6,2,4,5,3,3,7
9510223,2,1,1,1,0,2,5
9607458,3,2,1,1,0,3,3
9210275,1,1,0,0,1,0,0
9710298,5,4,1,1,1,4,11
301269,1,1,0,0,0,1,8
9406311,5,3,2,2,0,5,10
9207261,1,1,0,0,1,0,0
210069,0,0,0,0,0,0,0
9910355,6,3,3,4,0,6,12
9607242,18,3,15,65,1,17,53
9210211,3,1,2,2,3,0,0
12082,7,2,5,8,2,5,9
9608490,5,3,2,4,5,0,0
9812233,3,2,1,1,3,0,0
102015,0,0,0,0,0,0,0
9903310,2,2,0,0,1,1,1
12013,4,1,3,6,0,4,8
9710287,7,1,6,12,7,0,0
9309269,3,2,1,1,0,3,3
9605363,3,1,2,2,1,2,2
9505306,1,1,0,0,0,1,2
9305341,2,1,1,1,2,0,0
9185,3,2,1,2,0,3,4
9809449,7,2,5,9,5,2,2
9812456,14,2,12,55,0,14,97
210048,1,1,0,0,0,1,11
205253,1,1,0,0,0,1,2
9507268,5,1,4,8,2,3,3
9504226,0,0,0,0,0,0,0
9808455,6,2,4,4,1,5,18
9603351,3,2,1,1,1,2,3
9812394,1,1,0,0,1,0,0
9602410,3,1,2,3,1,2,2
9409336,1,1,0,0,0,1,2
9908264,15,1,14,36,0,15,149
103128,4,1,3,4,4,0,0
9709446,0,0,0,0,0,0,0
9212211,2,2,0,0,2,0,0
201284,2,2,0,0,0,2,27
5101,1,1,0,0,0,1,7
9705478,1,1,0,0,1,0,0
9503465,6,3,3,5,6,0,0
209178,4,2,2,3,0,4,51
9802427,2,1,1,1,0,2,6
9311331,1,1,0,0,1,0,0
9903345,2,1,1,1,2,0,0
11047,1,1,0,0,0,1,7
202201,2,2,0,0,0,2,3
12051,0,0,0,0,0,0,0
9603426,3,1,2,2,0,3,5
9507234,4,3,1,1,4,0,0
9903510,0,0,0,0,0,0,0
9712214,0,0,0,0,0,0,0
9510280,1,1,0,0,1,0,0
9501350,3,2,1,1,0,3,4
104055,3,2,1,1,2,1,1
9808393,4,2,2,5,0,4,41
9611212,3,1,2,2,0,3,5
9506394,3,3,0,0,1,2,2
10207,12,2,10,27,0,12,49
9709478,1,1,0,0,0,1,4
9605237,5,1,4,9,5,0,0
3279,3,3,0,0,0,3,10
9405201,2,1,1,1,0,2,2
9410226,1,1,0,0,0,1,2
9608370,1,1,0,0,1,0,0
9306255,1,1,0,0,1,0,0
9408356,1,1,0,0,1,0,0
9904285,8,2,6,10,0,8,28
9709353,19,4,15,34,1,18,62
9709412,3,1,2,2,0,3,16
9706337,2,1,1,1,0,2,2
9807389,1,1,0,0,0,1,1
9607304,0,0,0,0,0,0,0
9710231,0,0,0,0,0,0,0
9507251,2,1,1,1,0,2,3
9910261,3,3,0,0,0,3,16
9311246,6,3,3,6,6,0,0
107046,2,2,0,0,0,2,20
212124,0,0,0,0,0,0,0
105156,3,3,0,0,1,2,5
109150,0,0,0,0,0,0,0
9709373,4,1,3,5,4,0,0
9505338,4,1,3,4,0,4,12
9407334,3,2,1,1,0,3,4
9204212,12,6,6,15,12,0,0
211352,1,1,0,0,0,1,4
9509229,5,1,4,7,5,0,0
9903325,5,2,3,5,0,5,11
205083,4,1,3,4,0,4,11
9909568,2,2,0,0,1,1,6
9909522,1,1,0,0,0,1,4
9801206,4,2,2,3,0,4,9
9511404,6,3,3,6,0,6,21
9506379,2,1,1,1,2,0,0
9707437,6,2,4,5,1,5,11
11213,1,1,0,0,0,1,4
201166,4,1,3,6,0,4,8
112057,2,1,1,1,0,2,2
211247,0,0,0,0,0,0,0
9708425,8,2,6,11,0,8,16
9510442,0,0,0,0,0,0,0
11242,1,1,0,0,0,1,4
209062,0,0,0,0,0,0,0
9810529,6,2,4,5,1,5,5
204185,4,1,3,4,0,4,13
9901354,3,2,1,1,0,3,31
9501272,2,2,0,0,0,2,2
9804263,2,2,0,0,0,2,6
208130,3,3,0,0,0,3,15
9811438,5,2,3,6,0,5,40
9701363,2,2,0,0,0,2,2
207217,1,1,0,0,0,1,1
9603316,3,3,0,0,3,0,0
9907249,4,1,3,6,1,3,4
112246,1,1,0,0,0,1,6
10230,2,1,1,1,1,1,2
9402356,0,0,0,0,0,0,0
302170,0,0,0,0,0,0,0
9505294,0,0,0,0,0,0,0
1159,0,0,0,0,0,0,0
9911219,2,2,0,0,0,2,2
9601227,0,0,0,0,0,0,0
9608226,0,0,0,0,0,0,0
11137,1,1,0,0,0,1,1
208185,3,2,1,1,0,3,15
9706373,1,1,0,0,1,0,0
9810321,1,1,0,0,0,1,4
9408297,3,2,1,1,3,0,0
207009,2,1,1,1,0,2,2
103169,7,2,5,12,1,6,67
112155,1,1,0,0,0,1,1
9503405,1,1,0,0,1,0,0
9707494,0,0,0,0,0,0,0
9703458,0,0,0,0,0,0,0
9905216,1,1,0,0,0,1,3
3104,0,0,0,0,0,0,0
9702349,2,1,1,1,0,2,6
9608382,2,1,1,1,1,1,1
9707272,6,2,4,9,4,2,2
9707295,0,0,0,0,0,0,0
8076,7,6,1,1,1,6,6
9308206,1,1,0,0,0,1,1
9912514,2,2,0,0,0,2,5
9410201,1,1,0,0,0,1,2
206099,8,1,7,14,0,8,27
9304263,3,2,1,1,3,0,0
9609252,1,1,0,0,1,0,0
9501259,4,2,2,3,2,2,2
9801202,2,1,1,1,2,0,0
9803496,4,4,0,0,4,0,0
211421,2,1,1,1,0,2,10
9506423,5,4,1,1,5,0,0
201305,2,1,1,1,0,2,7
9035,0,0,0,0,0,0,0
9501346,3,1,2,2,3,0,0
210183,1,1,0,0,0,1,4
9803482,2,1,1,1,0,2,2
9704401,0,0,0,0,0,0,0
9409395,2,2,0,0,2,0,0
209009,1,1,0,0,0,1,7
9711206,6,2,4,8,1,5,9
4051,3,2,1,1,0,3,3
102313,1,1,0,0,0,1,7
9510423,1,1,0,0,1,0,0
106102,1,1,0,0,1,0,0
301158,0,0,0,0,0,0,0
9209286,2,1,1,1,2,0,0
9707428,1,1,0,0,0,1,1
101037,1,1,0,0,1,0,0
9612434,0,0,0,0,0,0,0
9410407,5,1,4,6,0,5,8
9302289,2,2,0,0,2,0,0
9601231,1,1,0,0,1,0,0
104087,3,2,1,2,0,3,13
12069,1,1,0,0,1,0,0
9906303,3,1,2,3,0,3,12
111469,0,0,0,0,0,0,0
12227,2,1,1,1,0,2,7
9911389,1,1,0,0,0,1,6
9708365,2,2,0,0,1,1,1
203040,2,2,0,0,0,2,3
9805497,1,1,0,0,1,0,0
107275,3,3,0,0,0,3,26
107324,0,0,0,0,0,0,0
204167,1,1,0,0,0,1,1
9310250,1,1,0,0,1,0,0
9805464,0,0,0,0,0,0,0
12203,6,2,4,10,0,6,26
9808497,2,1,1,1,0,2,34
107232,1,1,0,0,1,0,0
205043,1,1,0,0,0,1,1
9705274,1,1,0,0,1,0,0
209368,0,0,0,0,0,0,0
9404261,2,2,0,0,1,1,1
9607358,1,1,0,0,0,1,1
9505431,1,1,0,0,0,1,1
9702215,1,1,0,0,0,1,2
9810420,3,2,1,1,0,3,4
9712534,6,3,3,9,0,6,20
9512322,2,1,1,1,0,2,4
9307315,2,1,1,1,2,0,0
9811401,1,1,0,0,0,1,3
110380,0,0,0,0,0,0,0
9909504,1,1,0,0,0,1,5
9708449,0,0,0,0,0,0,0
11119,0,0,0,0,0,0,0
9502292,2,1,1,1,2,0,0
9503269,3,2,1,1,3,0,0
212035,2,2,0,0,0,2,41
210024,0,0,0,0,0,0,0
108197,2,2,0,0,0,2,6
9403211,0,0,0,0,0,0,0
110236,0,0,0,0,0,0,0
9608437,0,0,0,0,0,0,0
211464,0,0,0,0,0,0,0
9706322,0,0,0,0,0,0,0
9503460,0,0,0,0,0,0,0
9708208,3,2,1,1,3,0,0
9609439,5,1,4,10,0,5,10
9906260,5,5,0,0,0,5,30
204308,4,2,2,2,0,4,39
203107,3,1,2,2,1,2,4
301177,1,1,0,0,0,1,10
9310278,0,0,0,0,0,0,0
9510429,1,1,0,0,0,1,1
102200,0,0,0,0,0,0,0
111031,0,0,0,0,0,0,0
111305,2,1,1,1,0,2,5
102334,0,0,0,0,0,0,0
9805503,0,0,0,0,0,0,0
211071,2,2,0,0,0,2,13
9506218,0,0,0,0,0,0,0
207299,1,1,0,0,0,1,8
9907253,0,0,0,0,0,0,0
107125,2,1,1,1,0,2,4
9412241,0,0,0,0,0,0,0
9807438,1,1,0,0,0,1,2
9707232,0,0,0,0,0,0,0
6335,2,1,1,1,0,2,4
9405303,2,2,0,0,2,0,0
9605353,0,0,0,0,0,0,0
12363,2,1,1,1,1,1,2
212257,0,0,0,0,0,0,0
109020,1,1,0,0,0,1,1
9806509,2,1,1,1,2,0,0
2189,1,1,0,0,0,1,4
9908510,1,1,0,0,0,1,8
9804324,0,0,0,0,0,0,0
9811281,1,1,0,0,0,1,3
10304,0,0,0,0,0,0,0
9605249,1,1,0,0,0,1,1
9909293,3,3,0,0,0,3,7
9808311,1,1,0,0,0,1,1
102016,2,1,1,1,0,2,7
103085,0,0,0,0,0,0,0
9811318,1,1,0,0,0,1,1
204216,2,2,0,0,0,2,7
9807458,0,0,0,0,0,0,0
107080,2,1,1,1,0,2,10
9606319,0,0,0,0,0,0,0
9910272,2,2,0,0,2,0,0
9904475,0,0,0,0,0,0,0
3040,1,1,0,0,0,1,1
5182,0,0,0,0,0,0,0
9501371,3,2,1,1,3,0,0
9601283,3,2,1,1,0,3,3
203046,1,1,0,0,0,1,4
209099,0,0,0,0,0,0,0
209307,0,0,0,0,0,0,0
302059,0,0,0,0,0,0,0
9709282,1,1,0,0,0,1,6
206017,1,1,0,0,0,1,9
103336,0,0,0,0,0,0,0
301264,0,0,0,0,0,0,0
301122,0,0,0,0,0,0,0
9704302,0,0,0,0,0,0,0
9505305,1,1,0,0,1,0,0
9912299,1,1,0,0,1,0,0
9611235,0,0,0,0,0,0,0
9812532,1,1,0,0,1,0,0
9811422,1,1,0,0,1,0,0
112207,4,1,3,5,3,1,2
9910350,0,0,0,0,0,0,0
9801405,2,1,1,1,2,0,0
104255,3,3,0,0,0,3,14
9704426,2,2,0,0,0,2,2
9808297,3,2,1,1,0,3,6
9905289,1,1,0,0,1,0,0
9905558,4,1,3,4,0,4,22
9904204,1,1,0,0,0,1,2
202114,0,0,0,0,0,0,0
2083,0,0,0,0,0,0,0
9508345,0,0,0,0,0,0,0
2303,2,2,0,0,0,2,4
9809476,0,0,0,0,0,0,0
211023,4,1,3,4,0,4,31
208146,1,1,0,0,0,1,1
9306227,2,2,0,0,2,0,0
9049,1,1,0,0,0,1,1
10159,1,1,0,0,0,1,3
9512332,1,1,0,0,1,0,0
9911288,0,0,0,0,0,0,0
110057,1,1,0,0,0,1,4
9407384,1,1,0,0,1,0,0
9312206,0,0,0,0,0,0,0
9307333,0,0,0,0,0,0,0
9707422,2,2,0,0,0,2,7
9503409,0,0,0,0,0,0,0
9701424,0,0,0,0,0,0,0
7022,2,2,0,0,0,2,11
201079,3,2,1,1,0,3,13
9807450,0,0,0,0,0,0,0
9707534,2,2,0,0,0,2,3
205341,0,0,0,0,0,0,0
107010,4,2,2,3,0,4,28
211312,0,0,0,0,0,0,0
9212313,1,1,0,0,1,0,0
9803455,2,2,0,0,2,0,0
111184,0,0,0,0,0,0,0
107251,1,1,0,0,0,1,8
12252,0,0,0,0,0,0,0
3223,0,0,0,0,0,0,0
211142,0,0,0,0,0,0,0
12044,0,0,0,0,0,0,0
105241,0,0,0,0,0,0,0
9907412,0,0,0,0,0,0,0
9704381,2,2,0,0,2,0,0
9511229,0,0,0,0,0,0,0
9912269,0,0,0,0,0,0,0
9706395,2,1,1,1,0,2,2
9704265,0,0,0,0,0,0,0
9167,1,1,0,0,0,1,3
9907551,1,1,0,0,0,1,6
9501354,1,1,0,0,1,0,0
212028,3,2,1,1,0,3,22
9709359,0,0,0,0,0,0,0
212195,1,1,0,0,0,1,4
10236,0,0,0,0,0,0,0
9611303,0,0,0,0,0,0,0
9704367,0,0,0,0,0,0,0
9905422,1,1,0,0,0,1,12
202015,2,2,0,0,0,2,7
9606221,0,0,0,0,0,0,0
207151,0,0,0,0,0,0,0
202075,0,0,0,0,0,0,0
105022,1,1,0,0,0,1,2
9510459,0,0,0,0,0,0,0
9711389,1,1,0,0,1,0,0
302190,0,0,0,0,0,0,0
204259,0,0,0,0,0,0,0
108230,0,0,0,0,0,0,0
9608427,0,0,0,0,0,0,0
205327,2,2,0,0,0,2,17
9811310,0,0,0,0,0,0,0
9909306,0,0,0,0,0,0,0
111282,0,0,0,0,0,0,0
7225,0,0,0,0,0,0,0
9712295,0,0,0,0,0,0,0
105167,0,0,0,0,0,0,0
9902374,1,1,0,0,0,1,3
6082,0,0,0,0,0,0,0
9909239,0,0,0,0,0,0,0
9908332,0,0,0,0,0,0,0
2251,1,1,0,0,0,1,1
9909209,2,1,1,1,2,0,0
9909320,0,0,0,0,0,0,0
1324,0,0,0,0,0,0,0
112131,2,1,1,1,0,2,11
9803469,2,2,0,0,0,2,7
205196,0,0,0,0,0,0,0
9212275,1,1,0,0,1,0,0
9706314,0,0,0,0,0,0,0
9807259,0,0,0,0,0,0,0
9802246,1,1,0,0,1,0,0
9705441,1,1,0,0,0,1,1
207289,0,0,0,0,0,0,0
9608383,0,0,0,0,0,0,0
301201,1,1,0,0,0,1,2
202049,2,2,0,0,2,0,0
9812443,0,0,0,0,0,0,0
9911521,0,0,0,0,0,0,0
9612228,0,0,0,0,0,0,0
9811497,0,0,0,0,0,0,0
9502326,0,0,0,0,0,0,0
9806313,1,1,0,0,1,0,0
9807470,0,0,0,0,0,0,0
204231,1,1,0,0,0,1,4
109105,0,0,0,0,0,0,0
207115,0,0,0,0,0,0,0
9311291,0,0,0,0,0,0,0
9609228,1,1,0,0,0,1,1
9903461,0,0,0,0,0,0,0
9408400,0,0,0,0,0,0,0
103018,0,0,0,0,0,0,0
9802327,0,0,0,0,0,0,0
9411292,1,1,0,0,1,0,0
4045,0,0,0,0,0,0,0
9311223,0,0,0,0,0,0,0
9302319,1,1,0,0,0,1,1
9275,1,1,0,0,0,1,4
9705213,0,0,0,0,0,0,0
7045,1,1,0,0,0,1,1
9511451,0,0,0,0,0,0,0
209280,0,0,0,0,0,0,0
9506368,0,0,0,0,0,0,0
111202,0,0,0,0,0,0,0
8166,0,0,0,0,0,0,0
9712439,0,0,0,0,0,0,0
9602252,0,0,0,0,0,0,0
9806446,0,0,0,0,0,0,0
9807333,0,0,0,0,0,0,0
9808352,1,1,0,0,1,0,0
10285,0,0,0,0,0,0,0
110418,0,0,0,0,0,0,0
108086,1,1,0,0,0,1,2
104305,1,1,0,0,1,0,0
9510445,0,0,0,0,0,0,0
210121,0,0,0,0,0,0,0
9911282,0,0,0,0,0,0,0
205324,0,0,0,0,0,0,0
110118,0,0,0,0,0,0,0
207144,0,0,0,0,0,0,0
211443,0,0,0,0,0,0,0
207034,1,1,0,0,0,1,4
110401,0,0,0,0,0,0,0
207202,0,0,0,0,0,0,0
9902306,0,0,0,0,0,0,0
9712435,0,0,0,0,0,0,0
9407305,0,0,0,0,0,0,0
9907433,2,2,0,0,2,0,0
9310202,1,1,0,0,1,0,0
109144,0,0,0,0,0,0,0
2028,0,0,0,0,0,0,0
204355,0,0,0,0,0,0,0
211280,0,0,0,0,0,0,0
9604386,1,1,0,0,1,0,0
301002,0,0,0,0,0,0,0
211381,0,0,0,0,0,0,0
11219,0,0,0,0,0,0,0
9211275,0,0,0,0,0,0,0
9804374,0,0,0,0,0,0,0
6258,1,1,0,0,0,1,1
9611376,0,0,0,0,0,0,0
207137,0,0,0,0,0,0,0
9706466,0,0,0,0,0,0,0
209285,0,0,0,0,0,0,0
9704313,1,1,0,0,1,0,0
206261,0,0,0,0,0,0,0
9207247,1,1,0,0,1,0,0
110190,0,0,0,0,0,0,0
210137,1,1,0,0,0,1,4
9412330,0,0,0,0,0,0,0
9612350,0,0,0,0,0,0,0
205104,0,0,0,0,0,0,0
9501322,0,0,0,0,0,0,0
107283,0,0,0,0,0,0,0
9904299,1,1,0,0,1,0,0
9609435,0,0,0,0,0,0,0
9505389,0,0,0,0,0,0,0
9804245,0,0,0,0,0,0,0
9512331,0,0,0,0,0,0,0
9505348,0,0,0,0,0,0,0
9901298,1,1,0,0,1,0,0
9806370,0,0,0,0,0,0,0
208021,0,0,0,0,0,0,0
201241,0,0,0,0,0,0,0
104029,0,0,0,0,0,0,0
106036,0,0,0,0,0,0,0
9503308,0,0,0,0,0,0,0
9209230,2,2,0,0,2,0,0
9504290,0,0,0,0,0,0,0
302115,0,0,0,0,0,0,0
9811233,0,0,0,0,0,0,0
210340,0,0,0,0,0,0,0
9709393,0,0,0,0,0,0,0
9809278,0,0,0,0,0,0,0
9402230,0,0,0,0,0,0,0
9604428,0,0,0,0,0,0,0
9507383,0,0,0,0,0,0,0
9207,0,0,0,0,0,0,0
9802349,0,0,0,0,0,0,0
9611382,0,0,0,0,0,0,0
11015,0,0,0,0,0,0,0
103148,0,0,0,0,0,0,0
106290,0,0,0,0,0,0,0
204098,1,1,0,0,0,1,3
9506294,0,0,0,0,0,0,0
9310294,0,0,0,0,0,0,0
103117,0,0,0,0,0,0,0
9811517,0,0,0,0,0,0,0
9610314,0,0,0,0,0,0,0
9806326,0,0,0,0,0,0,0
302211,0,0,0,0,0,0,0
203221,0,0,0,0,0,0,0
10033,0,0,0,0,0,0,0
9810310,0,0,0,0,0,0,0
209060,0,0,0,0,0,0,0
9309273,0,0,0,0,0,0,0
9801289,0,0,0,0,0,0,0
9710557,0,0,0,0,0,0,0
2056,1,1,0,0,1,0,0
212039,0,0,0,0,0,0,0
9904343,0,0,0,0,0,0,0
207117,0,0,0,0,0,0,0
205291,0,0,0,0,0,0,0
9110,0,0,0,0,0,0,0
9902302,1,1,0,0,1,0,0
9510444,0,0,0,0,0,0,0
106043,0,0,0,0,0,0,0
9295,1,1,0,0,0,1,5
212308,0,0,0,0,0,0,0
9706264,0,0,0,0,0,0,0
210008,0,0,0,0,0,0,0
11207,0,0,0,0,0,0,0
9911531,0,0,0,0,0,0,0
112204,0,0,0,0,0,0,0
111088,0,0,0,0,0,0,0
211135,0,0,0,0,0,0,0
9902257,0,0,0,0,0,0,0
209182,0,0,0,0,0,0,0
302029,0,0,0,0,0,0,0
9309334,0,0,0,0,0,0,0
9307309,0,0,0,0,0,0,0
9211321,69,6,63,716,69,0,0
9310311,33,3,30,214,33,0,0
9408332,7,5,2,2,7,0,0
9606435,8,2,6,10,0,8,46
205270,4,3,1,1,0,4,34
9611247,14,2,12,54,0,14,39
9707454,6,2,4,7,2,4,7
9607213,23,2,21,64,0,23,116
9908236,0,0,0,0,0,0,0
201160,0,0,0,0,0,0,0
9903404,45,7,38,196,0,45,450
9901206,22,2,20,79,22,0,0
9505426,2,2,0,0,0,2,5
9305273,8,7,1,1,0,8,8
9502417,24,1,23,77,4,20,47
9409464,10,6,4,12,2,8,13
9812308,5,4,1,1,0,5,23
9604370,43,1,42,241,35,8,8
9904474,12,3,9,27,1,11,35
9901318,24,3,21,75,0,24,113
9503417,18,1,17,60,13,5,5
9602216,33,1,32,167,1,32,115
9805368,6,2,4,7,0,6,54
9904301,23,2,21,97,0,23,72
9609260,3,3,0,0,1,2,4
9310248,10,1,9,27,10,0,0
9403364,26,3,23,108,26,0,0
9602386,4,2,2,3,0,4,7
9210240,16,7,9,23,16,0,0
9502237,69,2,67,690,13,56,62
9706510,3,2,1,1,0,3,10
9504326,58,2,56,426,4,54,216
9610357,29,4,25,117,3,26,168
9809329,18,4,14,41,1,17,68
9812471,42,3,39,289,6,36,79
9805442,21,1,20,99,4,17,28
9612426,35,5,30,178,0,35,187
9707537,24,4,20,58,0,24,217
7080,3,2,1,1,0,3,41
103305,11,3,8,22,0,11,101
9811239,18,2,16,51,0,18,209
9401204,23,3,20,58,23,0,0
9406286,8,2,6,13,1,7,12
8018,15,1,14,37,0,15,47
9507463,18,2,16,38,18,0,0
9606362,21,2,19,33,19,2,2
9501276,21,3,18,67,21,0,0
9706303,31,1,30,112,1,30,54
9710204,28,2,26,124,4,24,33
9303251,33,5,28,188,8,25,57
9909288,2,2,0,0,0,2,2
9803408,8,4,4,6,8,0,0
9601392,6,2,4,10,3,3,3
9910488,9,2,7,16,1,8,10
9512329,11,2,9,20,11,0,0
9604272,12,3,9,20,3,9,24
9806531,6,1,5,9,6,0,0
105230,0,0,0,0,0,0,0
9504204,20,4,16,43,0,20,43
9305287,14,6,8,17,11,3,3
9604412,25,11,14,28,0,25,407
9705467,19,3,16,40,4,15,25
9710513,15,2,13,36,0,15,115
9507425,10,1,9,27,10,0,0
9509256,29,1,28,133,1,28,62
9903224,26,3,23,67,0,26,298
12303,2,1,1,1,0,2,4
9405343,17,1,16,73,17,0,0
9911350,1,1,0,0,0,1,7
9161,1,1,0,0,0,1,20
9906389,2,1,1,1,0,2,29
9603290,13,2,11,32,4,9,17
9610477,51,2,49,315,0,51,269
9702244,30,2,28,179,0,30,229
9606399,27,7,20,84,9,18,23
9910253,7,3,4,9,0,7,50
9701364,9,3,6,21,1,8,12
201059,9,3,6,17,0,9,85
9908314,13,1,12,51,0,13,80
