fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
12274,15,4,11,39,0,15,71
9506309,6,3,3,4,6,0,0
108260,11,4,7,20,0,11,68
9605365,6,1,5,8,0,6,16
9602372,14,2,12,55,14,0,0
9505308,13,5,8,20,13,0,0
9502397,13,6,7,25,13,0,0
9812345,3,1,2,3,0,3,25
9806477,7,1,6,7,0,7,33
9611312,16,2,14,79,16,0,0
9271,13,7,6,12,2,11,21
9902219,1,1,0,0,1,0,0
9712517,23,2,21,82,1,22,48
9807281,7,2,5,6,0,7,10
9703287,50,4,46,478,1,49,105
6179,2,1,1,1,1,1,4
9204238,13,3,10,32,13,0,0
9405204,17,1,16,46,17,0,0
203075,1,1,0,0,0,1,1
9608430,42,3,39,236,9,33,60
12333,17,1,16,40,0,17,145
5261,27,2,25,95,2,25,96
9612267,12,3,9,29,0,12,16
9208221,32,4,28,157,32,0,0
106204,14,6,8,17,0,14,127
9355,16,2,14,38,0,16,66
102304,16,3,13,65,0,16,186
9508249,44,2,42,247,12,32,74
112117,25,2,23,72,0,25,116
3180,34,6,28,122,0,34,450
9612483,40,4,36,267,0,40,70
9607433,24,3,21,90,16,8,8
9909395,2,1,1,1,0,2,14
9405419,5,3,2,2,0,5,16
105268,16,3,13,52,0,16,191
9811492,6,3,3,5,0,6,41
9511344,12,4,8,23,4,8,13
9504394,1,1,0,0,1,0,0
9709442,38,2,36,131,0,38,161
9512246,11,2,9,23,2,9,14
9904485,14,6,8,15,0,14,84
9908462,6,4,2,4,0,6,27
9402335,130,3,127,1593,130,0,0
5328,29,3,26,223,0,29,164
112081,24,1,23,89,0,24,502
108033,2,1,1,1,0,2,16
11097,13,2,11,46,0,13,43
9912498,31,2,29,164,0,31,142
9605250,18,5,13,26,13,5,8
9905474,48,8,40,139,0,48,540
9912464,10,7,3,4,2,8,27
9908443,16,2,14,51,0,16,275
102323,42,4,38,278,0,42,137
9706468,0,0,0,0,0,0,0
9809371,6,1,5,11,1,5,8
9606251,55,1,54,469,1,54,132
9706239,20,2,18,69,2,18,29
9402208,11,2,9,19,11,0,0
109238,13,2,11,32,0,13,143
5089,7,1,6,13,1,6,13
9903496,13,8,5,10,0,13,34
9704201,35,2,33,206,0,35,163
9703429,33,7,26,81,0,33,341
9509308,44,5,39,104,0,44,331
2135,3,1,2,3,0,3,4
9304281,8,2,6,12,0,8,21
9505224,21,3,18,51,6,15,25
9609527,11,4,7,13,0,11,80
9909435,19,5,14,36,0,19,135
9711280,12,4,8,20,1,11,32
9710545,15,2,13,39,0,15,95
9401278,5,2,3,5,5,0,0
5030,4,2,2,2,1,3,3
9404211,5,1,4,9,5,0,0
9503221,7,3,4,8,7,0,0
110277,4,2,2,2,0,4,33
3032,19,3,16,64,0,19,272
5067,0,0,0,0,0,0,0
9411368,8,2,6,16,8,0,0
7036,0,0,0,0,0,0,0
9512218,60,5,55,280,36,24,25
9610261,2,1,1,1,2,0,0
4106,3,1,2,3,0,3,14
9507319,67,3,64,465,8,59,139
9906256,7,1,6,10,0,7,21
102230,6,4,2,2,0,6,33
9405348,18,4,14,39,1,17,34
9811395,4,1,3,5,2,2,6
9512208,8,1,7,10,0,8,41
9504247,11,8,3,6,0,11,19
9706438,29,2,27,98,1,28,110
9405371,4,2,2,5,1,3,3
9603281,3,1,2,2,3,0,0
9408222,68,3,65,730,68,0,0
9612346,32,2,30,220,0,32,233
9307312,13,1,12,61,2,11,11
9507208,0,0,0,0,0,0,0
9707357,3,1,2,2,0,3,12
9509299,25,5,20,119,2,23,98
1124,3,3,0,0,1,2,6
103074,5,1,4,5,1,4,6
9909231,3,2,1,1,0,3,12
9710403,2,1,1,1,0,2,4
9812387,5,2,3,4,1,4,8
9904510,24,2,22,127,0,24,484
9901406,5,3,2,2,1,4,12
4010,10,3,7,16,0,10,75
9912426,2,1,1,1,0,2,8
9806412,11,6,5,5,3,8,8
9604363,18,2,16,78,11,7,7
9409314,5,1,4,4,0,5,5
8228,2,1,1,1,0,2,13
9208233,13,5,8,24,13,0,0
9701416,5,2,3,5,3,2,2
107129,13,3,10,26,0,13,83
9704330,0,0,0,0,0,0,0
9605330,16,4,12,28,14,2,2
9501358,30,1,29,174,16,14,14
9805327,11,1,10,18,3,8,45
9902273,21,2,19,125,0,21,241
9806413,25,1,24,99,1,24,71
9809401,9,2,7,16,9,0,0
8124,4,3,1,1,0,4,46
9811402,2,2,0,0,0,2,7
9502280,4,1,3,6,0,4,9
9801293,7,2,5,13,7,0,0
108037,19,1,18,68,1,18,51
9711377,8,1,7,8,0,8,11
4139,13,1,12,44,4,9,20
9608307,8,1,7,14,0,8,8
9410242,7,3,4,7,0,7,17
9803242,33,2,31,132,0,33,82
9709484,18,2,16,47,4,14,31
9512419,5,4,1,1,0,5,59
9806475,6,2,4,6,0,6,37
9803440,11,4,7,18,0,11,38
9710418,5,1,4,10,0,5,18
9303219,3,2,1,1,2,1,1
9710563,2,2,0,0,1,1,2
9704277,19,3,16,43,1,18,47
9504349,16,2,14,40,16,0,0
9806372,3,3,0,0,0,3,12
108046,0,0,0,0,0,0,0
9501250,1,1,0,0,0,1,2
105090,13,2,11,32,0,13,54
9907539,7,5,2,2,0,7,58
9812357,6,3,3,7,0,6,38
9407251,17,6,11,53,0,17,48
203009,3,2,1,1,0,3,11
9812487,17,4,13,42,0,17,119
9609246,2,2,0,0,0,2,3
8074,8,2,6,13,0,8,20
111172,7,2,5,6,0,7,17
9807529,14,4,10,14,10,4,4
9704412,40,1,39,226,13,27,27
9402315,5,3,2,3,5,0,0
9606297,8,2,6,18,0,8,8
9709251,3,2,1,1,3,0,0
9205229,16,4,12,34,16,0,0
9711424,5,1,4,9,1,4,4
5088,0,0,0,0,0,0,0
9402223,12,2,10,20,6,6,6
9701384,34,4,30,206,5,29,102
9409442,11,3,8,14,8,3,3
9806324,19,2,17,43,1,18,31
104278,3,1,2,2,0,3,115
9605316,0,0,0,0,0,0,0
9806423,3,1,2,3,0,3,11
9504306,19,6,13,31,19,0,0
9709245,7,3,4,5,0,7,26
9505277,10,3,7,14,0,10,14
9704331,8,1,7,21,8,0,0
9502318,5,5,0,0,1,4,11
9208239,3,1,2,3,3,0,0
9611347,7,2,5,9,2,5,8
9902220,25,2,23,80,0,25,168
9211242,4,2,2,3,4,0,0
9803366,14,2,12,56,14,0,0
9807503,0,0,0,0,0,0,0
9908349,2,2,0,0,0,2,7
9911207,20,5,15,41,0,20,79
9503362,2,2,0,0,1,1,3
110001,13,3,10,23,0,13,114
9704253,16,4,12,34,2,14,34
205241,27,1,26,106,0,27,151
9911421,8,4,4,7,3,5,9
104145,7,2,5,15,0,7,14
207042,7,4,3,5,0,7,52
7233,4,4,0,0,0,4,15
9705366,15,1,14,53,5,10,10
9810443,3,2,1,1,0,3,23
9906318,20,4,16,62,3,17,26
9301281,8,2,6,13,8,0,0
9504238,10,1,9,14,0,10,21
9407261,6,1,5,10,0,6,6
12053,3,2,1,1,0,3,7
102009,44,3,41,234,0,44,642
9709348,27,4,23,90,1,26,77
9611351,1,1,0,0,0,1,6
9305247,7,2,5,10,7,0,0
9312353,2,1,1,1,2,0,0
9907279,7,3,4,7,0,7,48
9609500,12,6,6,12,0,12,189
9608444,2,1,1,1,0,2,9
9904335,5,2,3,5,0,5,30
9801355,6,3,3,4,6,0,0
209187,9,4,5,6,0,9,61
9512385,4,2,2,2,4,0,0
9208230,8,5,3,3,8,0,0
9806231,1,1,0,0,0,1,11
9802202,2,2,0,0,2,0,0
112139,0,0,0,0,0,0,0
9803274,11,3,8,35,1,10,19
101353,5,1,4,8,5,0,0
9803451,3,2,1,1,0,3,31
5080,13,3,10,26,0,13,251
9908450,6,2,4,11,6,0,0
9604378,6,1,5,8,6,0,0
9707541,2,2,0,0,0,2,11
9704308,5,1,4,8,1,4,8
9705395,11,2,9,24,0,11,44
9349,0,0,0,0,0,0,0
9604267,13,2,11,20,3,10,10
9506478,0,0,0,0,0,0,0
9812322,7,2,5,8,3,4,8
9704456,7,1,6,14,7,0,0
9805307,2,1,1,1,0,2,4
9502225,5,2,3,4,5,0,0
101163,1,1,0,0,1,0,0
12283,6,2,4,8,0,6,48
110043,2,2,0,0,0,2,4
9403292,6,3,3,9,6,0,0
11035,0,0,0,0,0,0,0
9410213,7,1,6,10,0,7,47
9703251,1,1,0,0,1,0,0
203054,1,1,0,0,0,1,1
9712273,3,2,1,1,0,3,18
103080,3,1,2,2,0,3,7
9703284,23,3,20,75,2,21,41
9805494,9,3,6,9,1,8,22
9906213,5,1,4,8,4,1,4
9412373,7,4,3,8,0,7,56
9209210,2,2,0,0,2,0,0
9705210,1,1,0,0,0,1,11
9905446,3,2,1,1,1,2,5
9802374,14,1,13,26,1,13,20
5208,15,5,10,18,3,12,31
9502262,9,1,8,18,9,0,0
9711373,3,1,2,2,0,3,8
9911240,1,1,0,0,0,1,2
9712332,1,1,0,0,0,1,2
7306,5,3,2,3,0,5,55
103195,2,1,1,1,0,2,41
9904488,5,1,4,5,0,5,29
202088,13,1,12,33,0,13,69
9306314,5,2,3,6,5,0,0
9808480,3,2,1,2,0,3,25
9509414,2,2,0,0,0,2,2
9411277,3,3,0,0,1,2,5
9901312,4,2,2,3,0,4,45
9304265,13,3,10,32,3,10,13
9901218,1,1,0,0,0,1,4
206076,1,1,0,0,0,1,12
109140,11,6,5,11,0,11,141
9707242,3,3,0,0,0,3,16
103190,0,0,0,0,0,0,0
9507207,2,1,1,1,2,0,0
9506253,11,1,10,42,0,11,22
9805274,8,2,6,15,7,1,1
9803246,8,3,5,9,0,8,23
5162,7,3,4,9,0,7,50
9902391,2,2,0,0,1,1,1
9912293,1,1,0,0,0,1,2
9810441,6,3,3,7,0,6,57
9211224,2,2,0,0,2,0,0
9511401,2,1,1,1,1,1,1
9909408,11,3,8,19,0,11,63
9806451,5,1,4,5,2,3,7
106085,2,2,0,0,0,2,16
9805500,9,5,4,12,0,9,62
106160,0,0,0,0,0,0,0
9411404,1,1,0,0,1,0,0
9403243,14,5,9,16,14,0,0
9401236,13,7,6,10,5,8,8
9411263,3,1,2,2,3,0,0
9810204,0,0,0,0,0,0,0
9611415,2,2,0,0,0,2,6
9912420,3,1,2,3,0,3,29
9507291,0,0,0,0,0,0,0
9912367,10,3,7,11,0,10,146
103081,0,0,0,0,0,0,0
9712404,0,0,0,0,0,0,0
9704348,6,1,5,5,6,0,0
207344,1,1,0,0,0,1,4
9704417,5,3,2,3,5,0,0
105297,13,4,9,32,0,13,48
9908331,1,1,0,0,1,0,0
3006,5,2,3,3,0,5,21
9712248,6,3,3,6,0,6,6
9408328,7,5,2,5,7,0,0
9611319,1,1,0,0,0,1,3
112359,5,4,1,2,0,5,50
5148,1,1,0,0,0,1,5
9702365,2,1,1,1,0,2,3
9905350,6,2,4,4,0,6,35
11287,3,2,1,1,0,3,6
9502223,3,3,0,0,3,0,0
9904434,2,1,1,1,1,1,1
210291,2,2,0,0,0,2,20
9406313,5,2,3,3,5,0,0
9610299,6,1,5,14,1,5,7
9310368,2,1,1,1,2,0,0
112190,0,0,0,0,0,0,0
9604316,8,6,2,3,0,8,30
108030,7,6,1,1,0,7,26
9702382,0,0,0,0,0,0,0
9707475,8,1,7,18,0,8,57
9710547,13,4,9,10,1,12,49
9909467,4,1,3,5,2,2,3
11064,2,2,0,0,0,2,11
9510296,0,0,0,0,0,0,0
9806398,4,2,2,3,1,3,7
9511319,4,1,3,3,0,4,4
9802275,2,1,1,1,0,2,17
9712283,6,2,4,9,6,0,0
9503320,5,1,4,4,5,0,0
9711489,1,1,0,0,0,1,8
9806367,3,3,0,0,0,3,4
1211,4,3,1,1,0,4,67
8158,5,2,3,4,0,5,35
9307272,1,1,0,0,1,0,0
111198,2,1,1,1,0,2,34
111258,2,2,0,0,0,2,11
9707432,5,3,2,2,0,5,14
9609289,6,2,4,6,1,5,9
12309,1,1,0,0,0,1,4
112074,5,3,2,4,0,5,28
102103,3,1,2,2,3,0,0
208209,5,5,0,0,0,5,85
102209,8,2,6,11,0,8,40
9607399,3,3,0,0,2,1,2
10091,0,0,0,0,0,0,0
9609476,5,1,4,7,0,5,5
9510448,1,1,0,0,0,1,1
9305227,4,3,1,1,4,0,0
9208245,6,2,4,8,6,0,0
9803225,27,3,24,135,2,25,96
9909235,3,3,0,0,0,3,7
9704342,13,3,10,37,1,12,47
105005,10,3,7,13,0,10,88
9409224,8,2,6,12,8,0,0
9507415,5,3,2,2,2,3,15
9304258,2,2,0,0,1,1,1
9811206,1,1,0,0,0,1,2
9510447,0,0,0,0,0,0,0
9811504,0,0,0,0,0,0,0
9609488,3,3,0,0,0,3,34
9610411,6,2,4,5,5,1,1
9905480,8,1,7,17,0,8,58
9912424,8,1,7,22,0,8,70
9702358,1,1,0,0,0,1,1
9707248,2,1,1,1,0,2,5
9901261,2,1,1,1,0,2,6
9906546,1,1,0,0,0,1,7
9704217,12,6,6,9,2,10,32
9606465,9,1,8,22,9,0,0
9205245,6,1,5,5,6,0,0
108100,10,4,6,14,0,10,32
7048,4,2,2,2,0,4,27
6073,3,2,1,1,0,3,11
9401302,2,1,1,1,1,1,1
1108,6,2,4,8,0,6,13
9510281,0,0,0,0,0,0,0
9301288,3,2,1,1,3,0,0
9131,1,1,0,0,1,0,0
202176,1,1,0,0,0,1,2
9710289,16,1,15,60,1,15,82
9608331,2,2,0,0,2,0,0
9709345,2,1,1,1,0,2,14
201213,1,1,0,0,1,0,0
9411251,2,2,0,0,2,0,0
9812503,3,2,1,2,3,0,0
9906246,0,0,0,0,0,0,0
204076,5,3,2,2,0,5,42
211414,1,1,0,0,0,1,6
9503495,5,1,4,5,0,5,5
9603441,1,1,0,0,0,1,8
9912263,1,1,0,0,0,1,13
5141,3,2,1,1,0,3,11
9609495,5,2,3,5,0,5,7
9903357,3,2,1,2,1,2,2
9605240,4,1,3,3,4,0,0
8252,4,2,2,3,1,3,3
9302219,5,3,2,2,5,0,0
9704453,0,0,0,0,0,0,0
9804229,7,1,6,16,0,7,14
105078,1,1,0,0,0,1,2
111133,5,3,2,2,0,5,25
9804430,5,1,4,9,0,5,7
9909531,9,1,8,22,9,0,0
9703367,17,7,10,28,2,15,31
205338,0,0,0,0,0,0,0
201015,0,0,0,0,0,0,0
9507395,6,2,4,6,0,6,10
206100,2,2,0,0,2,0,0
201001,4,3,1,1,0,4,28
9701353,9,1,8,23,9,0,0
9611417,1,1,0,0,1,0,0
9701234,6,1,5,11,0,6,6
110354,1,1,0,0,0,1,5
9405372,3,3,0,0,3,0,0
9606398,8,4,4,4,5,3,3
102332,9,3,6,22,0,9,35
103101,5,4,1,1,4,1,3
202134,3,1,2,3,2,1,1
5140,2,2,0,0,0,2,10
9910555,0,0,0,0,0,0,0
210352,2,2,0,0,0,2,2
9802272,2,1,1,1,0,2,11
9606439,1,1,0,0,1,0,0
9907326,0,0,0,0,0,0,0
9705260,5,2,3,4,0,5,15
9412370,0,0,0,0,0,0,0
9802363,0,0,0,0,0,0,0
206090,1,1,0,0,0,1,1
207070,5,1,4,8,4,1,1
9304204,7,2,5,8,7,0,0
9708362,2,2,0,0,0,2,5
8227,3,1,2,3,2,1,1
9805421,10,1,9,20,10,0,0
9610352,4,2,2,3,0,4,17
7017,1,1,0,0,0,1,17
109027,2,2,0,0,0,2,4
3191,2,1,1,1,0,2,7
9907518,1,1,0,0,0,1,1
9402303,1,1,0,0,1,0,0
9905329,7,7,0,0,0,7,78
12311,5,1,4,6,0,5,12
9404274,4,4,0,0,4,0,0
9410352,2,2,0,0,2,0,0
9511443,11,3,8,12,11,0,0
202221,1,1,0,0,1,0,0
9605265,1,1,0,0,1,0,0
10078,1,1,0,0,0,1,2
9909452,4,1,3,3,0,4,5
9904505,22,3,19,81,1,21,127
3112,1,1,0,0,1,0,0
9909510,1,1,0,0,0,1,3
9601370,3,1,2,2,0,3,11
9802205,0,0,0,0,0,0,0
9902481,6,3,3,3,0,6,20
9505261,1,1,0,0,1,0,0
209224,0,0,0,0,0,0,0
9603442,6,3,3,6,5,1,1
9403234,0,0,0,0,0,0,0
9908265,18,7,11,39,0,18,174
107107,0,0,0,0,0,0,0
9708378,0,0,0,0,0,0,0
2110,1,1,0,0,0,1,1
202043,2,2,0,0,0,2,8
105206,0,0,0,0,0,0,0
9505339,4,1,3,4,4,0,0
9311251,0,0,0,0,0,0,0
112274,8,3,5,10,0,8,24
9805385,3,2,1,1,0,3,6
9312325,3,3,0,0,3,0,0
9903348,0,0,0,0,0,0,0
7240,6,4,2,4,0,6,22
206293,2,1,1,1,0,2,8
9903313,1,1,0,0,1,0,0
9804387,2,1,1,1,0,2,10
9311227,4,3,1,2,0,4,10
9712543,0,0,0,0,0,0,0
9708392,0,0,0,0,0,0,0
9604314,3,2,1,1,3,0,0
9805260,3,1,2,2,0,3,3
9904317,3,2,1,1,3,0,0
9311319,5,3,2,6,5,0,0
9603438,1,1,0,0,0,1,5
9711265,0,0,0,0,0,0,0
9905268,2,2,0,0,0,2,2
9806373,3,3,0,0,1,2,13
9703292,4,1,3,5,0,4,4
8008,0,0,0,0,0,0,0
9907547,7,3,4,9,0,7,38
9409319,2,1,1,1,0,2,3
109037,3,1,2,2,0,3,7
101229,1,1,0,0,0,1,2
9605203,1,1,0,0,1,0,0
9605234,18,3,15,56,6,12,15
9803361,1,1,0,0,0,1,1
9705225,1,1,0,0,0,1,5
9411405,3,1,2,3,3,0,0
9902236,8,1,7,11,2,6,9
9610243,2,2,0,0,0,2,9
9602368,3,3,0,0,0,3,6
9407374,5,3,2,2,5,0,0
107005,1,1,0,0,0,1,6
9801347,8,1,7,15,5,3,3
7063,1,1,0,0,0,1,5
7144,6,3,3,6,2,4,4
202246,7,4,3,5,0,7,38
107022,2,2,0,0,0,2,11
9712328,3,2,1,2,0,3,3
9212309,2,2,0,0,2,0,0
9607417,0,0,0,0,0,0,0
205038,5,1,4,8,0,5,71
211080,2,2,0,0,0,2,23
9810484,1,1,0,0,1,0,0
9911346,2,1,1,1,0,2,3
212048,1,1,0,0,0,1,3
9806520,1,1,0,0,0,1,10
9064,0,0,0,0,0,0,0
9906215,2,2,0,0,0,2,5
9612216,1,1,0,0,0,1,5
9510391,0,0,0,0,0,0,0
9509416,4,1,3,5,0,4,4
8080,2,2,0,0,0,2,11
201053,5,1,4,10,0,5,5
9710363,3,2,1,1,1,2,2
202011,3,1,2,2,0,3,4
9710397,2,2,0,0,0,2,16
107226,0,0,0,0,0,0,0
9809222,3,1,2,3,0,3,6
205230,3,1,2,2,0,3,13
110091,2,2,0,0,2,0,0
107297,0,0,0,0,0,0,0
5144,10,3,7,14,0,10,74
9308366,2,1,1,1,2,0,0
9703356,4,1,3,5,4,0,0
103210,3,3,0,0,0,3,29
9611419,0,0,0,0,0,0,0
9806297,0,0,0,0,0,0,0
9602407,10,3,7,10,10,0,0
9510256,2,2,0,0,2,0,0
9505271,4,3,1,1,0,4,17
103013,1,1,0,0,0,1,1
9801292,5,2,3,4,5,0,0
7327,0,0,0,0,0,0,0
104124,3,2,1,1,0,3,11
108083,0,0,0,0,0,0,0
9304233,1,1,0,0,1,0,0
108189,3,2,1,1,0,3,14
9501273,3,1,2,3,3,0,0
205243,0,0,0,0,0,0,0
9812464,3,2,1,2,3,0,0
207061,1,1,0,0,1,0,0
9502403,3,3,0,0,3,0,0
6300,1,1,0,0,0,1,4
9408351,4,3,1,1,4,0,0
209126,1,1,0,0,0,1,2
5077,4,2,2,5,0,4,12
108272,2,1,1,1,2,0,0
9607441,1,1,0,0,0,1,7
9405377,1,1,0,0,1,0,0
9810378,0,0,0,0,0,0,0
9812501,2,1,1,1,0,2,6
9807551,6,3,3,5,3,3,4
9411398,0,0,0,0,0,0,0
209142,0,0,0,0,0,0,0
9906554,1,1,0,0,0,1,5
9603447,2,1,1,1,1,1,2
9116,3,3,0,0,0,3,6
9705214,1,1,0,0,1,0,0
3300,8,2,6,14,0,8,33
9404232,3,1,2,2,0,3,3
207013,4,1,3,6,0,4,20
9309228,4,3,1,1,4,0,0
205136,1,1,0,0,0,1,5
9511369,2,1,1,1,0,2,2
9910417,0,0,0,0,0,0,0
9606294,3,3,0,0,3,0,0
301261,1,1,0,0,0,1,11
9608326,0,0,0,0,0,0,0
9611314,0,0,0,0,0,0,0
9909527,0,0,0,0,0,0,0
9608409,7,1,6,17,0,7,14
208034,1,1,0,0,0,1,5
9812531,4,1,3,3,4,0,0
212406,1,1,0,0,0,1,8
211038,1,1,0,0,0,1,4
6357,0,0,0,0,0,0,0
9911498,3,1,2,2,0,3,11
7345,2,1,1,1,1,1,4
9805450,0,0,0,0,0,0,0
8212,1,1,0,0,0,1,2
9909286,5,2,3,3,5,0,0
112188,0,0,0,0,0,0,0
9905424,1,1,0,0,0,1,1
108105,2,2,0,0,2,0,0
107188,2,1,1,1,0,2,4
9811284,1,1,0,0,0,1,3
9410408,4,1,3,5,0,4,4
9501274,1,1,0,0,1,0,0
9407269,1,1,0,0,1,0,0
5327,0,0,0,0,0,0,0
3061,1,1,0,0,1,0,0
9312226,5,1,4,7,5,0,0
10275,1,1,0,0,0,1,4
110404,2,1,1,1,0,2,4
9912509,1,1,0,0,1,0,0
9702240,1,1,0,0,1,0,0
9506401,0,0,0,0,0,0,0
9411209,1,1,0,0,1,0,0
110379,0,0,0,0,0,0,0
103313,2,2,0,0,0,2,2
105190,0,0,0,0,0,0,0
9506288,0,0,0,0,0,0,0
109041,2,1,1,1,0,2,51
208089,4,1,3,6,0,4,53
9801265,1,1,0,0,0,1,10
9703392,1,1,0,0,1,0,0
109223,3,2,1,1,1,2,6
9802232,0,0,0,0,0,0,0
210411,3,3,0,0,1,2,8
9408211,2,2,0,0,2,0,0
9306286,0,0,0,0,0,0,0
9611457,0,0,0,0,0,0,0
9709396,0,0,0,0,0,0,0
9307359,1,1,0,0,1,0,0
208181,0,0,0,0,0,0,0
9810511,1,1,0,0,0,1,4
9502250,8,7,1,2,0,8,23
9612336,2,1,1,1,2,0,0
207113,0,0,0,0,0,0,0
201187,0,0,0,0,0,0,0
203185,0,0,0,0,0,0,0
210394,0,0,0,0,0,0,0
11349,0,0,0,0,0,0,0
9503270,2,1,1,1,2,0,0
111295,1,1,0,0,0,1,4
209156,1,1,0,0,1,0,0
209091,2,2,0,0,0,2,23
9711505,0,0,0,0,0,0,0
9611384,0,0,0,0,0,0,0
9606394,1,1,0,0,1,0,0
109049,2,1,1,1,1,1,1
9303222,1,1,0,0,1,0,0
9204235,2,1,1,1,2,0,0
104297,2,2,0,0,2,0,0
207226,2,1,1,1,0,2,30
2175,0,0,0,0,0,0,0
208189,3,3,0,0,0,3,15
208001,0,0,0,0,0,0,0
9610290,0,0,0,0,0,0,0
9407210,0,0,0,0,0,0,0
9609356,0,0,0,0,0,0,0
11318,1,1,0,0,1,0,0
107032,1,1,0,0,0,1,3
111208,3,1,2,3,1,2,6
9409322,0,0,0,0,0,0,0
9501294,0,0,0,0,0,0,0
105233,5,3,2,2,0,5,77
9304227,1,1,0,0,1,0,0
208155,2,1,1,1,0,2,8
9510229,0,0,0,0,0,0,0
9905353,0,0,0,0,0,0,0
2117,1,1,0,0,1,0,0
9605328,3,1,2,3,1,2,5
9904427,0,0,0,0,0,0,0
106283,0,0,0,0,0,0,0
9408366,4,4,0,0,4,0,0
9812401,0,0,0,0,0,0,0
9812373,0,0,0,0,0,0,0
9808464,1,1,0,0,0,1,3
9612290,2,1,1,1,2,0,0
9708491,3,3,0,0,1,2,10
109050,0,0,0,0,0,0,0
9511294,0,0,0,0,0,0,0
9712258,2,2,0,0,0,2,6
9906427,0,0,0,0,0,0,0
9806347,1,1,0,0,1,0,0
6113,1,1,0,0,0,1,1
207159,0,0,0,0,0,0,0
9804356,4,4,0,0,4,0,0
208018,0,0,0,0,0,0,0
9810463,5,3,2,2,0,5,7
1079,1,1,0,0,0,1,8
111335,5,1,4,8,0,5,7
9309327,1,1,0,0,1,0,0
9511425,0,0,0,0,0,0,0
9211289,2,2,0,0,2,0,0
1153,0,0,0,0,0,0,0
210346,0,0,0,0,0,0,0
9804440,1,1,0,0,1,0,0
301090,0,0,0,0,0,0,0
9907453,0,0,0,0,0,0,0
203160,0,0,0,0,0,0,0
212086,0,0,0,0,0,0,0
9802283,0,0,0,0,0,0,0
205239,1,1,0,0,0,1,13
9810265,0,0,0,0,0,0,0
110415,0,0,0,0,0,0,0
110184,1,1,0,0,0,1,13
3247,1,1,0,0,0,1,4
212112,1,1,0,0,0,1,3
9712521,0,0,0,0,0,0,0
108006,0,0,0,0,0,0,0
105208,1,1,0,0,0,1,4
2023,3,1,2,3,0,3,16
211460,0,0,0,0,0,0,0
206251,0,0,0,0,0,0,0
204052,1,1,0,0,0,1,4
106309,2,1,1,1,1,1,1
9801239,1,1,0,0,0,1,1
9803307,1,1,0,0,1,0,0
301047,0,0,0,0,0,0,0
11040,2,1,1,1,0,2,6
9906328,2,2,0,0,0,2,4
212295,1,1,0,0,0,1,4
9910325,1,1,0,0,0,1,7
9604366,5,4,1,2,5,0,0
8170,0,0,0,0,0,0,0
9811220,0,0,0,0,0,0,0
102177,0,0,0,0,0,0,0
9905235,0,0,0,0,0,0,0
9811432,0,0,0,0,0,0,0
211342,3,2,1,1,0,3,22
9607255,1,1,0,0,1,0,0
9411322,1,1,0,0,1,0,0
9604241,0,0,0,0,0,0,0
4063,2,2,0,0,0,2,7
9909262,1,1,0,0,0,1,1
2076,2,1,1,1,0,2,8
9904326,1,1,0,0,1,0,0
109071,0,0,0,0,0,0,0
111381,1,1,0,0,0,1,1
9807561,0,0,0,0,0,0,0
9807493,3,3,0,0,0,3,5
110347,2,1,1,1,0,2,4
206189,1,1,0,0,0,1,2
302149,0,0,0,0,0,0,0
9901390,1,1,0,0,1,0,0
9603319,0,0,0,0,0,0,0
201024,0,0,0,0,0,0,0
111329,0,0,0,0,0,0,0
201240,2,1,1,1,0,2,9
210351,1,1,0,0,0,1,2
211268,3,1,2,3,0,3,5
9902212,1,1,0,0,1,0,0
108066,1,1,0,0,0,1,2
105189,0,0,0,0,0,0,0
1032,0,0,0,0,0,0,0
9512254,0,0,0,0,0,0,0
211337,0,0,0,0,0,0,0
