fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
2018,0,0,0,0,0,0,0
9805511,0,0,0,0,0,0,0
9810385,1,1,0,0,0,1,2
9510414,0,0,0,0,0,0,0
301199,0,0,0,0,0,0,0
9221,0,0,0,0,0,0,0
9807463,1,1,0,0,0,1,2
9610257,0,0,0,0,0,0,0
207082,0,0,0,0,0,0,0
9904446,0,0,0,0,0,0,0
9409257,1,1,0,0,1,0,0
11142,0,0,0,0,0,0,0
9707219,0,0,0,0,0,0,0
9909345,0,0,0,0,0,0,0
211395,1,1,0,0,0,1,19
205252,0,0,0,0,0,0,0
9605393,1,1,0,0,1,0,0
207100,0,0,0,0,0,0,0
111163,1,1,0,0,0,1,4
209118,0,0,0,0,0,0,0
9701263,0,0,0,0,0,0,0
109039,0,0,0,0,0,0,0
9812500,0,0,0,0,0,0,0
12277,0,0,0,0,0,0,0
302107,0,0,0,0,0,0,0
10186,1,1,0,0,1,0,0
9912468,1,1,0,0,1,0,0
111261,0,0,0,0,0,0,0
211311,0,0,0,0,0,0,0
211170,0,0,0,0,0,0,0
210302,0,0,0,0,0,0,0
210006,0,0,0,0,0,0,0
107228,1,1,0,0,1,0,0
202070,0,0,0,0,0,0,0
302186,0,0,0,0,0,0,0
9072,1,1,0,0,0,1,1
9901372,0,0,0,0,0,0,0
9708466,1,1,0,0,0,1,3
302265,0,0,0,0,0,0,0
9812502,1,1,0,0,0,1,3
104234,0,0,0,0,0,0,0
9807252,2,2,0,0,2,0,0
9804373,1,1,0,0,0,1,5
6055,0,0,0,0,0,0,0
204230,1,1,0,0,0,1,4
211094,0,0,0,0,0,0,0
102188,1,1,0,0,0,1,9
9270,0,0,0,0,0,0,0
211032,0,0,0,0,0,0,0
208210,2,1,1,1,1,1,1
9806283,0,0,0,0,0,0,0
9805329,0,0,0,0,0,0,0
101317,1,1,0,0,0,1,2
203250,0,0,0,0,0,0,0
9703339,1,1,0,0,1,0,0
201153,0,0,0,0,0,0,0
106241,0,0,0,0,0,0,0
212297,0,0,0,0,0,0,0
2045,0,0,0,0,0,0,0
9805320,0,0,0,0,0,0,0
9906229,0,0,0,0,0,0,0
9812431,0,0,0,0,0,0,0
211279,1,1,0,0,0,1,1
209063,1,1,0,0,0,1,7
9910409,0,0,0,0,0,0,0
111181,0,0,0,0,0,0,0
1263,1,1,0,0,0,1,1
9606401,1,1,0,0,1,0,0
9807512,0,0,0,0,0,0,0
102239,0,0,0,0,0,0,0
212031,0,0,0,0,0,0,0
9402344,0,0,0,0,0,0,0
208255,0,0,0,0,0,0,0
9811459,1,1,0,0,1,0,0
8330,0,0,0,0,0,0,0
9204203,1,1,0,0,1,0,0
9707495,3,2,1,1,0,3,6
9705424,0,0,0,0,0,0,0
9907527,0,0,0,0,0,0,0
9411414,1,1,0,0,1,0,0
9610366,0,0,0,0,0,0,0
9709299,0,0,0,0,0,0,0
106338,1,1,0,0,0,1,8
301243,0,0,0,0,0,0,0
208082,0,0,0,0,0,0,0
212186,0,0,0,0,0,0,0
9606481,1,1,0,0,0,1,1
9610347,0,0,0,0,0,0,0
9303318,0,0,0,0,0,0,0
212376,0,0,0,0,0,0,0
203120,0,0,0,0,0,0,0
101187,0,0,0,0,0,0,0
205140,0,0,0,0,0,0,0
9707538,0,0,0,0,0,0,0
9071,0,0,0,0,0,0,0
206031,0,0,0,0,0,0,0
301075,0,0,0,0,0,0,0
301073,1,1,0,0,0,1,11
101200,2,2,0,0,2,0,0
110288,0,0,0,0,0,0,0
9908472,0,0,0,0,0,0,0
9901284,0,0,0,0,0,0,0
206171,1,1,0,0,1,0,0
9807363,0,0,0,0,0,0,0
10109,0,0,0,0,0,0,0
9804218,0,0,0,0,0,0,0
202085,1,1,0,0,0,1,5
9264,0,0,0,0,0,0,0
107235,0,0,0,0,0,0,0
9511450,0,0,0,0,0,0,0
9909565,0,0,0,0,0,0,0
207188,0,0,0,0,0,0,0
9512362,0,0,0,0,0,0,0
301087,0,0,0,0,0,0,0
7013,0,0,0,0,0,0,0
211429,0,0,0,0,0,0,0
9907308,0,0,0,0,0,0,0
9406314,0,0,0,0,0,0,0
9702268,0,0,0,0,0,0,0
9609366,1,1,0,0,1,0,0
9909457,0,0,0,0,0,0,0
212032,0,0,0,0,0,0,0
9712375,1,1,0,0,1,0,0
211010,0,0,0,0,0,0,0
203157,1,1,0,0,1,0,0
6144,0,0,0,0,0,0,0
9604409,0,0,0,0,0,0,0
9606258,2,1,1,1,2,0,0
9411400,1,1,0,0,1,0,0
9405221,1,1,0,0,1,0,0
9612395,0,0,0,0,0,0,0
9912371,0,0,0,0,0,0,0
9607344,1,1,0,0,1,0,0
9901251,0,0,0,0,0,0,0
9507464,0,0,0,0,0,0,0
209308,0,0,0,0,0,0,0
9706254,0,0,0,0,0,0,0
9402300,0,0,0,0,0,0,0
9708293,0,0,0,0,0,0,0
9907558,0,0,0,0,0,0,0
302270,0,0,0,0,0,0,0
202148,0,0,0,0,0,0,0
102220,0,0,0,0,0,0,0
9610216,0,0,0,0,0,0,0
9905433,0,0,0,0,0,0,0
9911501,0,0,0,0,0,0,0
9706499,0,0,0,0,0,0,0
9408263,0,0,0,0,0,0,0
1125,0,0,0,0,0,0,0
9811435,0,0,0,0,0,0,0
302213,0,0,0,0,0,0,0
9803429,0,0,0,0,0,0,0
7077,0,0,0,0,0,0,0
5231,0,0,0,0,0,0,0
9711366,0,0,0,0,0,0,0
9911483,0,0,0,0,0,0,0
301136,0,0,0,0,0,0,0
208108,0,0,0,0,0,0,0
206255,0,0,0,0,0,0,0
212145,0,0,0,0,0,0,0
211176,0,0,0,0,0,0,0
106006,1,1,0,0,1,0,0
207150,0,0,0,0,0,0,0
9309215,1,1,0,0,1,0,0
206129,0,0,0,0,0,0,0
3193,0,0,0,0,0,0,0
106349,0,0,0,0,0,0,0
4174,0,0,0,0,0,0,0
212188,0,0,0,0,0,0,0
302037,0,0,0,0,0,0,0
210300,0,0,0,0,0,0,0
9708379,0,0,0,0,0,0,0
204114,0,0,0,0,0,0,0
1245,0,0,0,0,0,0,0
106092,0,0,0,0,0,0,0
9510335,0,0,0,0,0,0,0
9708424,0,0,0,0,0,0,0
9807314,0,0,0,0,0,0,0
101255,0,0,0,0,0,0,0
9806264,0,0,0,0,0,0,0
9407256,0,0,0,0,0,0,0
205119,0,0,0,0,0,0,0
6330,0,0,0,0,0,0,0
9910507,0,0,0,0,0,0,0
302026,0,0,0,0,0,0,0
9907313,0,0,0,0,0,0,0
9809542,0,0,0,0,0,0,0
207187,0,0,0,0,0,0,0
12330,0,0,0,0,0,0,0
9906294,0,0,0,0,0,0,0
9239,0,0,0,0,0,0,0
302045,0,0,0,0,0,0,0
110223,0,0,0,0,0,0,0
110039,0,0,0,0,0,0,0
9511356,0,0,0,0,0,0,0
9910386,0,0,0,0,0,0,0
302246,0,0,0,0,0,0,0
301091,0,0,0,0,0,0,0
302214,0,0,0,0,0,0,0
9710497,0,0,0,0,0,0,0
9212203,61,2,59,669,61,0,0
9402363,20,3,17,117,1,19,62
9707293,1,1,0,0,0,1,2
106233,3,3,0,0,0,3,5
206024,3,3,0,0,0,3,30
9611367,23,3,20,93,1,22,64
9710237,5,2,3,4,0,5,9
9608269,13,2,11,25,1,12,28
9712400,10,2,8,26,10,0,0
2205,1,1,0,0,0,1,7
9907422,31,4,27,178,0,31,299
9402224,12,1,11,24,11,1,1
9603374,40,4,36,179,7,33,69
9602396,15,1,14,43,0,15,73
9308292,29,3,26,99,29,0,0
9501219,1,1,0,0,1,0,0
9903262,15,4,11,19,0,15,124
9606411,68,5,63,510,5,63,259
9905240,24,1,23,159,12,12,17
9902293,14,7,7,17,0,14,116
9504222,16,3,13,45,2,14,24
9510367,6,5,1,1,0,6,33
9807305,14,4,10,35,1,13,69
9910230,20,1,19,69,1,19,55
9605214,12,5,7,21,8,4,4
9704366,4,1,3,3,0,4,22
9807315,4,1,3,4,0,4,12
9607251,23,4,19,62,7,16,34
9303202,56,12,44,202,56,0,0
9505248,90,3,87,977,90,0,0
9707477,9,3,6,14,2,7,64
9504327,98,1,97,982,5,93,365
9612446,51,4,47,398,1,50,480
105200,4,1,3,4,1,3,23
9907341,26,3,23,162,26,0,0
9806471,42,3,39,248,2,40,333
9612464,28,4,24,81,0,28,266
9708264,8,3,5,5,1,7,61
9403266,50,5,45,309,50,0,0
104126,12,3,9,16,0,12,81
9903305,14,6,8,17,0,14,134
9506313,12,4,8,14,2,10,12
9506374,67,1,66,674,7,60,152
102295,2,1,1,1,0,2,11
9702414,15,3,12,30,1,14,33
9810386,10,5,5,8,1,9,12
9512253,19,2,17,45,2,17,24
9709243,33,7,26,111,0,33,103
9401208,7,6,1,2,0,7,13
9304267,30,6,24,136,13,17,22
9811270,1,1,0,0,0,1,6
9806435,7,2,5,6,7,0,0
9606364,5,3,2,2,1,4,15
9310208,8,2,6,11,8,0,0
9607290,17,3,14,31,8,9,12
9311290,24,1,23,76,24,0,0
9809451,23,3,20,84,1,22,31
5035,2,1,1,1,0,2,7
9506208,16,7,9,22,3,13,41
9703446,5,2,3,3,0,5,19
9608247,12,2,10,28,0,12,75
9601307,14,2,12,39,6,8,13
9903518,4,2,2,2,0,4,34
9509230,6,1,5,13,0,6,12
9602349,9,3,6,15,0,9,43
9903239,11,4,7,14,0,11,138
9611344,7,3,4,7,7,0,0
9406318,23,2,21,105,8,15,15
4060,3,2,1,1,0,3,8
9301236,33,4,29,196,33,0,0
9906485,18,6,12,31,0,18,200
9608299,8,3,5,11,0,8,14
9704452,83,6,77,558,6,77,408
9706207,15,5,10,25,1,14,64
5114,3,1,2,3,0,3,53
9910563,5,2,3,4,0,5,28
9707263,26,3,23,92,0,26,110
9808444,62,2,60,846,0,62,216
9909296,13,2,11,42,0,13,100
9910225,41,3,38,203,0,41,586
9705438,2,2,0,0,0,2,2
109095,14,4,10,27,0,14,101
9705252,11,3,8,13,0,11,46
9604349,8,2,6,10,1,7,7
9505350,28,4,24,76,0,28,86
9505302,5,2,3,4,2,3,3
9904438,3,1,2,3,0,3,18
4050,16,3,13,42,0,16,118
9612253,16,2,14,52,1,15,33
101208,3,2,1,2,0,3,11
9906509,6,6,0,0,6,0,0
9802440,86,7,79,741,3,83,419
9712254,9,3,6,11,5,4,4
9703299,67,6,61,681,0,67,310
9808346,10,5,5,5,2,8,26
9402210,47,5,42,301,47,0,0
9606281,12,1,11,32,9,3,5
205162,1,1,0,0,1,0,0
9610208,16,4,12,26,1,15,31
101250,6,1,5,6,0,6,44
7227,14,3,11,20,1,13,57
9702404,9,3,6,20,0,9,15
9208238,15,4,11,57,15,0,0
111064,10,6,4,4,0,10,150
11313,3,3,0,0,0,3,28
102312,30,2,28,148,5,25,25
9701301,33,4,29,132,2,31,176
3186,28,3,25,101,0,28,181
8237,23,4,19,83,0,23,294
9809438,18,6,12,23,3,15,42
9709473,8,2,6,10,0,8,20
206184,0,0,0,0,0,0,0
9407229,5,4,1,1,0,5,9
9502289,58,4,54,448,0,58,161
9203223,20,2,18,64,20,0,0
9605310,2,1,1,1,1,1,4
9705221,16,4,12,24,2,14,18
9711223,30,5,25,67,0,30,145
9708452,8,2,6,11,0,8,34
9904495,12,3,9,18,0,12,75
9908505,14,4,10,25,0,14,183
9509286,19,2,17,70,19,0,0
7032,26,1,25,147,0,26,136
201206,21,4,17,61,1,20,71
208050,2,1,1,1,0,2,16
103201,13,1,12,57,13,0,0
201232,15,1,14,54,0,15,227
9606428,21,5,16,43,8,13,22
1166,23,7,16,27,0,23,191
9906542,8,2,6,10,0,8,19
9909480,34,2,32,118,0,34,319
103125,75,5,70,728,2,73,231
9511422,18,1,17,42,18,0,0
1128,5,1,4,7,1,4,12
9209296,18,2,16,78,18,0,0
4193,5,1,4,6,1,4,5
201207,0,0,0,0,0,0,0
201071,10,1,9,19,0,10,162
5181,14,5,9,25,1,13,37
9908384,8,1,7,9,0,8,14
9706329,16,1,15,69,0,16,135
9706541,5,3,2,3,0,5,45
9509355,34,6,28,72,0,34,170
101048,3,1,2,2,1,2,5
9203215,5,2,3,5,5,0,0
9703389,8,3,5,9,5,3,3
202150,0,0,0,0,0,0,0
9909502,11,1,10,26,0,11,19
9708214,7,3,4,8,0,7,73
9712213,16,2,14,30,0,16,138
9410228,4,1,3,6,0,4,8
10066,6,2,4,9,6,0,0
9406206,6,2,4,12,0,6,11
9806249,10,6,4,5,1,9,21
9310236,46,2,44,330,46,0,0
3107,22,1,21,79,0,22,338
9712352,8,5,3,3,8,0,0
9609490,9,2,7,11,6,3,3
9903268,19,6,13,30,0,19,50
9603366,40,9,31,92,7,33,53
9707220,7,5,2,4,6,1,1
9701413,8,1,7,20,0,8,40
9510254,11,1,10,31,1,10,25
9907204,5,1,4,4,0,5,13
9805475,2,2,0,0,0,2,2
9512309,5,1,4,10,5,0,0
9303216,4,1,3,4,4,0,0
9405320,40,3,37,174,40,0,0
9511263,7,6,1,4,0,7,42
9706476,25,5,20,75,0,25,111
9302298,10,6,4,15,10,0,0
9704318,2,1,1,1,0,2,2
9411211,79,2,77,809,79,0,0
9612364,58,1,57,497,1,57,439
9403288,16,1,15,64,7,9,9
9408340,5,4,1,1,5,0,0
9708325,2,1,1,1,0,2,8
9604301,22,2,20,88,2,20,75
9810467,3,1,2,2,0,3,6
9702243,12,3,9,19,2,10,16
9909461,6,1,5,8,0,6,14
9702395,2,1,1,1,0,2,2
9312210,20,5,15,75,12,8,8
9905295,20,3,17,102,0,20,450
9809209,3,2,1,1,0,3,31
4255,11,2,9,22,0,11,79
9902427,5,4,1,1,1,4,15
9711426,13,3,10,20,12,1,1
9812280,4,3,1,1,0,4,33
211370,0,0,0,0,0,0,0
5203,0,0,0,0,0,0,0
9603413,3,1,2,3,3,0,0
9709498,4,2,2,3,2,2,2
105311,20,3,17,64,0,20,154
9303256,5,4,1,1,3,2,2
9606346,22,5,17,65,22,0,0
9602351,37,2,35,210,7,30,72
9902343,13,2,11,34,2,11,48
9904234,20,1,19,153,0,20,313
9801411,12,1,11,26,1,11,21
9907559,19,4,15,42,0,19,144
11026,8,3,5,7,0,8,58
9510210,2,1,1,1,0,2,4
9510460,4,1,3,3,0,4,9
9806240,8,3,5,7,3,5,5
110121,18,2,16,51,0,18,83
9801298,9,1,8,11,0,9,24
9703332,22,3,19,89,0,22,146
9711435,11,2,9,15,0,11,93
9504399,3,2,1,1,0,3,8
9804209,34,5,29,88,0,34,139
9804299,14,2,12,49,0,14,99
9604376,12,3,9,24,0,12,87
9807250,8,2,6,12,2,6,7
9703293,0,0,0,0,0,0,0
9311298,10,1,9,31,10,0,0
9205222,2,1,1,1,2,0,0
9803310,4,2,2,3,0,4,9
9610549,22,1,21,84,17,5,5
9701379,7,1,6,12,0,7,7
9806476,1,1,0,0,1,0,0
3305,5,5,0,0,0,5,11
9210219,13,4,9,22,13,0,0
106356,14,2,12,35,0,14,34
9703244,2,2,0,0,0,2,4
9802412,10,7,3,6,0,10,57
9406224,15,2,13,53,15,0,0
4027,20,2,18,80,0,20,83
9807443,41,4,37,141,0,41,477
9308359,6,2,4,6,6,0,0
9025,3,1,2,3,0,3,6
112138,4,2,2,3,0,4,21
9902356,6,4,2,2,0,6,9
9708211,8,2,6,12,0,8,32
9406208,4,2,2,3,4,0,0
9206212,5,3,2,3,5,0,0
9710308,4,1,3,5,4,0,0
9503233,14,5,9,21,3,11,15
201002,2,2,0,0,0,2,7
9811230,1,1,0,0,1,0,0
9504431,10,3,7,14,0,10,44
9501297,7,2,5,9,7,0,0
9501384,58,3,55,292,19,39,68
9809538,4,2,2,2,0,4,12
103050,15,1,14,57,0,15,32
9402292,2,1,1,1,2,0,0
9611364,14,3,11,28,0,14,88
9505285,20,6,14,40,9,11,11
9306264,16,2,14,40,0,16,30
9604270,8,3,5,9,1,7,23
9904236,20,3,17,50,4,16,63
9231,0,0,0,0,0,0,0
9310304,2,1,1,1,2,0,0
204099,0,0,0,0,0,0,0
9902328,3,2,1,1,0,3,33
9212252,4,2,2,3,0,4,4
9803460,14,1,13,56,3,11,11
9708410,2,2,0,0,1,1,2
3177,9,2,7,18,1,8,26
9912311,14,3,11,18,1,13,70
9508237,1,1,0,0,0,1,2
201052,9,1,8,21,0,9,51
9707445,8,3,5,8,0,8,8
205261,20,1,19,66,0,20,92
108021,38,1,37,218,0,38,246
202167,9,1,8,16,0,9,116
9508401,7,1,6,16,7,0,0
9812499,10,4,6,15,2,8,8
7266,12,4,8,19,0,12,52
9812421,2,1,1,1,0,2,6
9906476,2,2,0,0,0,2,23
9401202,15,2,13,47,15,0,0
9504252,3,2,1,1,1,2,4
9511407,14,2,12,34,0,14,74
5326,0,0,0,0,0,0,0
102093,21,3,18,64,0,21,277
9905309,26,2,24,82,3,23,87
9704213,16,3,13,27,0,16,60
9605314,5,2,3,5,5,0,0
9409401,4,1,3,4,1,3,4
9904491,7,2,5,9,0,7,26
9611321,5,3,2,2,0,5,44
9610236,2,1,1,1,0,2,6
207123,1,1,0,0,0,1,5
9801403,5,2,3,6,5,0,0
9909537,0,0,0,0,0,0,0
9806207,3,1,2,3,2,1,1
9404354,4,3,1,1,4,0,0
9806537,14,2,12,49,0,14,123
9412375,4,3,1,1,4,0,0
10332,2,2,0,0,0,2,6
9810412,8,2,6,25,0,8,19
103335,16,2,14,74,0,16,193
9403233,1,1,0,0,0,1,1
9702421,18,1,17,80,18,0,0
7246,3,2,1,1,0,3,14
9610255,7,4,3,4,0,7,14
9506388,6,1,5,7,6,0,0
9712418,5,1,4,7,0,5,9
9707227,8,1,7,10,0,8,182
9909551,2,2,0,0,2,0,0
9608389,5,2,3,4,0,5,11
9311346,5,5,0,0,2,3,4
9903508,3,2,1,1,0,3,9
9509333,6,2,4,6,1,5,5
9908268,9,2,7,18,1,8,16
9605313,9,2,7,15,0,9,9
104220,4,1,3,4,4,0,0
9407343,11,2,9,26,11,0,0
9911213,4,1,3,4,0,4,13
8022,12,4,8,18,0,12,44
4066,13,3,10,24,1,12,21
9405271,19,3,16,55,0,19,95
9511306,0,0,0,0,0,0,0
206150,2,1,1,1,0,2,2
9810480,3,2,1,1,0,3,10
108061,4,2,2,2,0,4,11
9701390,28,1,27,139,28,0,0
9411237,15,3,12,29,7,8,8
9705377,7,1,6,12,2,5,5
9509371,6,3,3,6,0,6,40
9702368,3,1,2,2,0,3,4
9511343,9,2,7,10,0,9,40
9412234,1,1,0,0,1,0,0
9803453,13,4,9,14,0,13,35
9703257,7,5,2,4,0,7,15
9507332,7,1,6,11,7,0,0
9909403,1,1,0,0,0,1,2
6165,1,1,0,0,0,1,6
9506270,9,2,7,20,6,3,3
11172,6,2,4,5,0,6,44
102228,8,3,5,9,0,8,99
9905252,6,3,3,6,0,6,39
205117,5,2,3,5,0,5,32
9408359,16,1,15,44,16,0,0
102022,4,2,2,4,1,3,5
9310270,3,1,2,2,3,0,0
9905576,2,1,1,1,0,2,12
205202,0,0,0,0,0,0,0
9708262,4,3,1,1,1,3,3
9903335,4,4,0,0,0,4,23
203150,4,3,1,1,0,4,41
12085,10,3,7,16,0,10,117
9712389,8,4,4,9,0,8,48
2154,3,3,0,0,2,1,1
9608447,6,2,4,7,6,0,0
8321,7,1,6,20,2,5,9
9708398,5,4,1,1,5,0,0
9807519,7,1,6,12,0,7,31
8041,13,2,11,37,0,13,31
9603203,2,1,1,1,2,0,0
9510306,1,1,0,0,1,0,0
9804298,17,1,16,77,1,16,86
9512443,0,0,0,0,0,0,0
9408248,10,7,3,3,6,4,5
9910444,19,1,18,80,0,19,110
9706488,1,1,0,0,0,1,1
9708247,8,2,6,14,8,0,0
9807286,9,3,6,11,1,8,13
9706394,5,3,2,4,5,0,0
5234,11,2,9,20,0,11,101
209346,0,0,0,0,0,0,0
9207226,9,1,8,13,9,0,0
9505259,14,3,11,29,5,9,15
210362,0,0,0,0,0,0,0
212107,1,1,0,0,0,1,6
9704250,14,4,10,27,1,13,65
9303231,9,5,4,9,6,3,4
104058,2,2,0,0,0,2,4
11244,3,3,0,0,0,3,27
9504388,6,1,5,8,6,0,0
10040,5,3,2,3,0,5,12
209130,3,2,1,1,1,2,6
9709501,2,1,1,1,0,2,3
108085,25,3,22,102,0,25,217
9906359,7,3,4,4,0,7,12
10057,4,1,3,4,4,0,0
9712250,4,2,2,3,2,2,3
9410233,6,4,2,4,0,6,27
9810394,1,1,0,0,0,1,2
208266,2,1,1,1,0,2,16
7135,1,1,0,0,0,1,3
201129,1,1,0,0,0,1,6
9907373,8,2,6,18,3,5,5
111070,0,0,0,0,0,0,0
9511449,2,2,0,0,1,1,2
9405270,5,3,2,3,5,0,0
103121,6,2,4,5,0,6,53
211359,0,0,0,0,0,0,0
9406316,8,2,6,22,3,5,5
9307344,8,7,1,2,2,6,12
101046,1,1,0,0,0,1,12
9605312,15,6,9,24,6,9,9
9605444,14,2,12,45,4,10,28
9607409,2,2,0,0,2,0,0
9606212,14,3,11,53,0,14,74
9812446,7,1,6,7,1,6,20
211252,1,1,0,0,0,1,10
111094,4,3,1,1,0,4,21
9303239,5,3,2,4,5,0,0
9705266,4,2,2,2,4,0,0
9602226,2,2,0,0,0,2,4
9902396,1,1,0,0,0,1,9
9705282,7,2,5,10,2,5,17
9512260,3,3,0,0,0,3,6
204210,0,0,0,0,0,0,0
11352,4,2,2,2,0,4,26
9608333,0,0,0,0,0,0,0
11048,8,3,5,7,0,8,47
9610330,0,0,0,0,0,0,0
207184,3,3,0,0,0,3,33
202203,1,1,0,0,0,1,6
9807486,6,1,5,7,0,6,16
9711298,6,3,3,6,1,5,14
9806214,2,2,0,0,0,2,4
112216,4,3,1,2,0,4,16
207347,0,0,0,0,0,0,0
202016,3,3,0,0,0,3,20
102224,8,1,7,14,0,8,51
9601291,5,1,4,5,5,0,0
2261,0,0,0,0,0,0,0
9710239,3,2,1,1,0,3,6
9408294,3,2,1,1,0,3,3
9412361,1,1,0,0,0,1,6
2114,2,1,1,1,0,2,23
9809593,1,1,0,0,0,1,3
9707491,4,2,2,3,0,4,5
9711236,14,2,12,22,1,13,60
105025,5,2,3,5,0,5,46
9409225,9,3,6,14,9,0,0
9508360,0,0,0,0,0,0,0
9801454,1,1,0,0,0,1,5
9709358,5,2,3,6,5,0,0
9411370,0,0,0,0,0,0,0
103177,0,0,0,0,0,0,0
9406378,7,2,5,11,0,7,14
9310344,3,2,1,2,3,0,0
9906338,5,1,4,9,0,5,55
9811212,11,1,10,40,0,11,84
6295,4,1,3,6,0,4,55
101199,0,0,0,0,0,0,0
9705261,6,2,4,5,1,5,5
9806298,12,3,9,25,2,10,30
2113,0,0,0,0,0,0,0
9612203,8,1,7,22,8,0,0
9909349,0,0,0,0,0,0,0
9807384,4,1,3,3,1,3,11
110202,0,0,0,0,0,0,0
9910514,1,1,0,0,1,0,0
9404301,1,1,0,0,0,1,1
7209,2,1,1,1,2,0,0
9504243,1,1,0,0,1,0,0
9311265,4,4,0,0,2,2,2
10208,4,1,3,6,0,4,33
6304,3,2,1,2,1,2,2
9711363,19,2,17,65,1,18,66
9510205,1,1,0,0,1,0,0
9811260,5,2,3,3,0,5,32
201214,0,0,0,0,0,0,0
9802235,2,2,0,0,0,2,6
9603223,1,1,0,0,0,1,1
9704326,2,2,0,0,0,2,5
208085,1,1,0,0,0,1,10
209192,1,1,0,0,0,1,9
9507452,5,2,3,3,1,4,8
9508339,1,1,0,0,0,1,8
102083,0,0,0,0,0,0,0
9705423,10,4,6,22,0,10,10
8141,7,3,4,8,2,5,5
9705374,4,2,2,3,4,0,0
9807431,0,0,0,0,0,0,0
8243,5,1,4,7,5,0,0
9406211,2,2,0,0,2,0,0
9412295,5,4,1,1,5,0,0
9809498,10,1,9,28,0,10,76
110106,1,1,0,0,0,1,1
2255,3,2,1,1,0,3,11
111109,2,1,1,1,0,2,21
9911533,8,2,6,14,0,8,9
9411282,9,3,6,14,2,7,7
8271,0,0,0,0,0,0,0
302254,0,0,0,0,0,0,0
9608255,3,2,1,1,0,3,9
9312358,3,3,0,0,3,0,0
202009,10,2,8,18,0,10,66
9906291,1,1,0,0,0,1,10
9410355,2,2,0,0,2,0,0
9706421,5,1,4,6,0,5,13
202228,2,1,1,1,0,2,7
9710481,0,0,0,0,0,0,0
9707301,7,3,4,7,5,2,2
105142,5,1,4,10,0,5,29
9601344,8,4,4,8,8,0,0
9906443,3,2,1,1,1,2,2
8038,9,6,3,3,0,9,22
9302320,1,1,0,0,1,0,0
2290,7,1,6,11,0,7,7
205219,4,1,3,3,0,4,44
9403310,15,9,6,6,2,13,23
9811430,0,0,0,0,0,0,0
9603224,0,0,0,0,0,0,0
9312360,4,2,2,3,4,0,0
9802293,1,1,0,0,0,1,2
202078,3,2,1,1,0,3,3
209290,5,1,4,7,0,5,25
9401245,5,2,3,5,5,0,0
9911222,2,2,0,0,1,1,2
108091,2,1,1,1,1,1,1
9906442,7,1,6,10,0,7,7
9501387,19,1,18,99,19,0,0
9155,2,1,1,1,0,2,24
110105,10,1,9,23,0,10,57
9910229,6,1,5,9,0,6,22
9909215,1,1,0,0,1,0,0
9403251,1,1,0,0,1,0,0
9805251,10,3,7,13,0,10,84
102044,1,1,0,0,0,1,3
9212273,1,1,0,0,1,0,0
9209242,1,1,0,0,1,0,0
9304213,0,0,0,0,0,0,0
7215,6,4,2,2,3,3,3
9604263,1,1,0,0,1,0,0
11235,1,1,0,0,0,1,2
103212,1,1,0,0,0,1,2
9910432,7,1,6,10,0,7,22
9806202,3,2,1,1,3,0,0
106244,0,0,0,0,0,0,0
9710390,1,1,0,0,0,1,1
9901266,5,1,4,7,0,5,28
9507423,0,0,0,0,0,0,0
9904387,0,0,0,0,0,0,0
11303,1,1,0,0,0,1,3
9302291,7,6,1,3,7,0,0
