fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9604414,0,0,0,0,0,0,0
9712545,0,0,0,0,0,0,0
9805463,0,0,0,0,0,0,0
9509244,2,1,1,1,2,0,0
9811483,2,2,0,0,0,2,2
10270,2,1,1,1,0,2,4
9611315,5,2,3,4,5,0,0
9512445,6,1,5,9,4,2,2
9210251,6,6,0,0,6,0,0
110208,7,3,4,7,0,7,30
9904415,1,1,0,0,1,0,0
9805377,2,1,1,1,0,2,2
9806282,3,3,0,0,0,3,12
9912284,7,2,5,7,0,7,40
109068,4,2,2,2,0,4,11
9709332,2,2,0,0,2,0,0
9901454,1,1,0,0,0,1,4
9409318,1,1,0,0,0,1,1
9709247,1,1,0,0,0,1,1
9706213,1,1,0,0,1,0,0
9703308,1,1,0,0,1,0,0
106154,0,0,0,0,0,0,0
9606270,0,0,0,0,0,0,0
9709211,8,2,6,16,0,8,56
9606262,1,1,0,0,0,1,5
9605256,1,1,0,0,0,1,9
9906445,13,1,12,43,1,12,24
9708254,0,0,0,0,0,0,0
207025,1,1,0,0,0,1,2
4185,1,1,0,0,1,0,0
205170,3,2,1,1,0,3,8
9403323,10,4,6,13,2,8,15
4271,9,3,6,16,4,5,5
9906245,0,0,0,0,0,0,0
9407312,1,1,0,0,0,1,1
9509261,7,1,6,14,2,5,5
9506397,2,1,1,1,0,2,2
9808440,2,1,1,1,0,2,10
9606371,2,2,0,0,0,2,2
9907241,8,4,4,7,1,7,34
9701357,0,0,0,0,0,0,0
9606313,4,4,0,0,0,4,7
9605348,8,1,7,17,8,0,0
104104,5,3,2,3,0,5,8
9805340,10,4,6,17,0,10,16
9512413,2,1,1,1,0,2,2
102335,3,1,2,3,0,3,5
1326,0,0,0,0,0,0,0
9339,3,3,0,0,0,3,20
9811421,1,1,0,0,0,1,1
203071,0,0,0,0,0,0,0
9507312,2,1,1,1,0,2,7
203222,5,2,3,6,0,5,59
205153,6,2,4,6,0,6,21
111236,3,3,0,0,0,3,8
110079,0,0,0,0,0,0,0
208205,2,2,0,0,0,2,7
10129,1,1,0,0,1,0,0
6215,2,2,0,0,1,1,5
9711509,4,2,2,3,0,4,11
9804388,6,2,4,5,0,6,37
9903372,5,3,2,4,0,5,34
9702222,5,1,4,4,0,5,7
8138,3,3,0,0,0,3,3
111421,0,0,0,0,0,0,0
201310,0,0,0,0,0,0,0
204255,2,1,1,1,0,2,12
9710282,0,0,0,0,0,0,0
9903206,3,2,1,1,1,2,2
9909427,4,3,1,3,0,4,11
209111,1,1,0,0,0,1,6
103209,1,1,0,0,1,0,0
111435,0,0,0,0,0,0,0
9311299,2,2,0,0,0,2,7
9401212,3,1,2,2,2,1,1
9910389,0,0,0,0,0,0,0
8309,1,1,0,0,0,1,1
9511412,1,1,0,0,0,1,3
112130,0,0,0,0,0,0,0
9810446,9,2,7,10,4,5,5
9906371,3,3,0,0,1,2,9
9609422,1,1,0,0,0,1,3
3085,2,1,1,1,1,1,2
9807260,2,1,1,1,0,2,2
208069,5,4,1,1,0,5,50
204242,2,2,0,0,0,2,5
9609229,5,3,2,2,5,0,0
9210207,1,1,0,0,1,0,0
7293,5,1,4,4,0,5,22
9507279,2,1,1,1,0,2,2
201186,1,1,0,0,0,1,1
202244,0,0,0,0,0,0,0
205133,0,0,0,0,0,0,0
9704211,0,0,0,0,0,0,0
9904259,1,1,0,0,0,1,2
9409258,1,1,0,0,1,0,0
9608261,2,2,0,0,0,2,2
5149,3,1,2,2,0,3,37
9912209,0,0,0,0,0,0,0
9605331,0,0,0,0,0,0,0
205177,1,1,0,0,0,1,6
9807247,2,1,1,1,2,0,0
9509306,0,0,0,0,0,0,0
9802330,2,2,0,0,0,2,8
9303203,2,2,0,0,2,0,0
2016,5,1,4,5,0,5,7
9406365,3,3,0,0,2,1,1
9606326,2,2,0,0,1,1,1
9502305,7,4,3,4,7,0,0
9209278,4,3,1,1,4,0,0
9811455,4,1,3,5,0,4,7
206212,0,0,0,0,0,0,0
208058,3,1,2,3,0,3,12
201120,0,0,0,0,0,0,0
9810530,6,2,4,8,0,6,9
9609348,7,2,5,9,0,7,22
9907208,0,0,0,0,0,0,0
9610351,0,0,0,0,0,0,0
206113,1,1,0,0,0,1,4
9911400,2,2,0,0,2,0,0
9205246,5,2,3,4,5,0,0
9901343,1,1,0,0,0,1,6
9805353,6,2,4,7,0,6,16
9807475,1,1,0,0,1,0,0
9904312,2,2,0,0,0,2,2
211434,1,1,0,0,0,1,25
107197,2,2,0,0,0,2,10
9806310,1,1,0,0,1,0,0
6093,1,1,0,0,0,1,3
9812204,0,0,0,0,0,0,0
202014,0,0,0,0,0,0,0
9507227,0,0,0,0,0,0,0
9412280,2,1,1,1,0,2,4
111375,1,1,0,0,0,1,7
9411386,2,1,1,1,2,0,0
9711205,1,1,0,0,1,0,0
207229,0,0,0,0,0,0,0
9412313,0,0,0,0,0,0,0
9502342,4,2,2,2,0,4,12
9804333,0,0,0,0,0,0,0
3230,0,0,0,0,0,0,0
9905357,1,1,0,0,1,0,0
107120,0,0,0,0,0,0,0
9802397,5,1,4,7,2,3,3
102031,0,0,0,0,0,0,0
9908407,0,0,0,0,0,0,0
204018,0,0,0,0,0,0,0
107070,0,0,0,0,0,0,0
209286,0,0,0,0,0,0,0
9809422,1,1,0,0,0,1,3
9404268,2,2,0,0,2,0,0
9218,1,1,0,0,0,1,4
9608240,0,0,0,0,0,0,0
9905331,1,1,0,0,0,1,4
9406360,1,1,0,0,1,0,0
210037,3,1,2,3,0,3,42
9407257,0,0,0,0,0,0,0
9409306,0,0,0,0,0,0,0
9906299,5,2,3,4,2,3,3
301119,0,0,0,0,0,0,0
211462,2,2,0,0,0,2,12
9804243,0,0,0,0,0,0,0
9811419,0,0,0,0,0,0,0
9805474,0,0,0,0,0,0,0
9811336,0,0,0,0,0,0,0
9408387,7,3,4,7,7,0,0
206138,2,2,0,0,0,2,3
9706469,1,1,0,0,1,0,0
9503286,1,1,0,0,0,1,3
9801325,1,1,0,0,0,1,2
112343,1,1,0,0,0,1,17
9503212,3,3,0,0,3,0,0
9701331,1,1,0,0,1,0,0
112040,1,1,0,0,0,1,1
9510394,0,0,0,0,0,0,0
9610435,1,1,0,0,0,1,2
9510215,0,0,0,0,0,0,0
9407202,1,1,0,0,1,0,0
9609506,0,0,0,0,0,0,0
9511400,0,0,0,0,0,0,0
5184,0,0,0,0,0,0,0
9411244,1,1,0,0,1,0,0
9512377,4,1,3,3,4,0,0
9502381,1,1,0,0,1,0,0
9310275,2,1,1,1,2,0,0
3039,3,2,1,1,3,0,0
9150,1,1,0,0,0,1,4
9907277,0,0,0,0,0,0,0
107147,6,2,4,6,0,6,81
9804452,3,2,1,1,3,0,0
9405293,0,0,0,0,0,0,0
9505377,0,0,0,0,0,0,0
9603286,0,0,0,0,0,0,0
9702391,0,0,0,0,0,0,0
9906537,0,0,0,0,0,0,0
9803252,3,1,2,3,3,0,0
103021,0,0,0,0,0,0,0
9411319,1,1,0,0,1,0,0
210175,0,0,0,0,0,0,0
9503298,0,0,0,0,0,0,0
9904400,0,0,0,0,0,0,0
9612476,0,0,0,0,0,0,0
1053,0,0,0,0,0,0,0
9907519,2,2,0,0,2,0,0
9710303,0,0,0,0,0,0,0
9508203,0,0,0,0,0,0,0
104147,1,1,0,0,1,0,0
9808475,0,0,0,0,0,0,0
9811288,0,0,0,0,0,0,0
9406326,0,0,0,0,0,0,0
11146,2,2,0,0,2,0,0
9510353,0,0,0,0,0,0,0
9909210,0,0,0,0,0,0,0
208105,0,0,0,0,0,0,0
9507330,1,1,0,0,1,0,0
209025,0,0,0,0,0,0,0
9306302,0,0,0,0,0,0,0
1298,0,0,0,0,0,0,0
9802335,0,0,0,0,0,0,0
206263,1,1,0,0,1,0,0
9311338,0,0,0,0,0,0,0
105101,3,2,1,1,0,3,13
9903546,0,0,0,0,0,0,0
1141,1,1,0,0,0,1,2
112118,5,1,4,6,0,5,9
9402346,1,1,0,0,1,0,0
9410257,1,1,0,0,1,0,0
9711269,0,0,0,0,0,0,0
9238,0,0,0,0,0,0,0
2087,0,0,0,0,0,0,0
9902424,1,1,0,0,0,1,1
9803325,1,1,0,0,0,1,2
210215,0,0,0,0,0,0,0
106318,1,1,0,0,0,1,1
107224,4,2,2,2,0,4,37
9706485,2,2,0,0,0,2,6
206037,0,0,0,0,0,0,0
101119,2,1,1,1,0,2,21
110412,2,2,0,0,0,2,10
111265,0,0,0,0,0,0,0
9809394,1,1,0,0,0,1,4
9806327,3,1,2,2,3,0,0
9612375,2,2,0,0,0,2,2
112070,1,1,0,0,1,0,0
302163,0,0,0,0,0,0,0
9811449,0,0,0,0,0,0,0
211221,1,1,0,0,1,0,0
103333,2,1,1,1,0,2,4
11276,2,1,1,1,0,2,8
206217,3,2,1,1,3,0,0
9811368,0,0,0,0,0,0,0
112147,0,0,0,0,0,0,0
203161,4,2,2,3,0,4,51
9909351,0,0,0,0,0,0,0
212390,0,0,0,0,0,0,0
211223,0,0,0,0,0,0,0
105256,0,0,0,0,0,0,0
9906214,0,0,0,0,0,0,0
9509291,1,1,0,0,0,1,3
211466,0,0,0,0,0,0,0
9512270,1,1,0,0,1,0,0
203217,0,0,0,0,0,0,0
9712308,1,1,0,0,1,0,0
203032,0,0,0,0,0,0,0
9401243,1,1,0,0,1,0,0
9501271,1,1,0,0,1,0,0
205200,0,0,0,0,0,0,0
204015,0,0,0,0,0,0,0
9909257,2,2,0,0,0,2,2
9806304,0,0,0,0,0,0,0
9608380,0,0,0,0,0,0,0
9112,1,1,0,0,0,1,5
209054,1,1,0,0,0,1,6
111345,0,0,0,0,0,0,0
9711214,3,1,2,3,0,3,5
101125,3,1,2,3,0,3,3
9910509,5,4,1,3,0,5,18
205183,2,1,1,1,0,2,4
212024,0,0,0,0,0,0,0
3043,1,1,0,0,0,1,1
9808370,1,1,0,0,0,1,2
9902468,0,0,0,0,0,0,0
103089,0,0,0,0,0,0,0
106062,0,0,0,0,0,0,0
6028,1,1,0,0,0,1,8
9909283,1,1,0,0,1,0,0
9407277,1,1,0,0,1,0,0
102183,1,1,0,0,0,1,5
9803437,0,0,0,0,0,0,0
9407201,0,0,0,0,0,0,0
206109,1,1,0,0,0,1,3
9704240,1,1,0,0,0,1,3
102299,2,2,0,0,0,2,11
202146,0,0,0,0,0,0,0
9908461,3,1,2,2,0,3,6
9809586,0,0,0,0,0,0,0
3319,0,0,0,0,0,0,0
9608262,1,1,0,0,1,0,0
9802435,0,0,0,0,0,0,0
109265,4,2,2,2,0,4,24
9802228,1,1,0,0,1,0,0
9607369,0,0,0,0,0,0,0
211165,0,0,0,0,0,0,0
9407275,1,1,0,0,1,0,0
9510337,0,0,0,0,0,0,0
210391,1,1,0,0,0,1,4
9511374,1,1,0,0,0,1,7
3234,5,2,3,9,0,5,22
201272,4,2,2,2,0,4,7
9164,0,0,0,0,0,0,0
202250,3,1,2,3,0,3,9
204309,0,0,0,0,0,0,0
105095,0,0,0,0,0,0,0
9712327,0,0,0,0,0,0,0
9509395,0,0,0,0,0,0,0
210335,1,1,0,0,0,1,5
9905333,1,1,0,0,1,0,0
2200,2,2,0,0,2,0,0
9812425,0,0,0,0,0,0,0
204215,0,0,0,0,0,0,0
210261,1,1,0,0,0,1,8
104023,0,0,0,0,0,0,0
112268,3,3,0,0,0,3,6
9902433,0,0,0,0,0,0,0
112318,0,0,0,0,0,0,0
211330,0,0,0,0,0,0,0
104015,0,0,0,0,0,0,0
103134,0,0,0,0,0,0,0
9506221,0,0,0,0,0,0,0
302201,1,1,0,0,0,1,1
9805415,0,0,0,0,0,0,0
212122,0,0,0,0,0,0,0
2140,0,0,0,0,0,0,0
9907366,0,0,0,0,0,0,0
7145,0,0,0,0,0,0,0
9703383,0,0,0,0,0,0,0
9709226,0,0,0,0,0,0,0
101320,1,1,0,0,0,1,7
9801400,0,0,0,0,0,0,0
6170,0,0,0,0,0,0,0
208077,0,0,0,0,0,0,0
9901263,0,0,0,0,0,0,0
212042,0,0,0,0,0,0,0
6163,1,1,0,0,0,1,2
201011,1,1,0,0,0,1,10
9802288,1,1,0,0,1,0,0
107051,1,1,0,0,1,0,0
103278,0,0,0,0,0,0,0
207237,1,1,0,0,0,1,3
1052,1,1,0,0,1,0,0
9410277,0,0,0,0,0,0,0
210110,1,1,0,0,0,1,1
9903330,0,0,0,0,0,0,0
9603257,0,0,0,0,0,0,0
109099,2,1,1,1,1,1,1
7249,0,0,0,0,0,0,0
9074,1,1,0,0,0,1,3
9908478,2,1,1,1,2,0,0
12310,0,0,0,0,0,0,0
9805479,1,1,0,0,1,0,0
10095,1,1,0,0,0,1,1
9812293,0,0,0,0,0,0,0
111437,0,0,0,0,0,0,0
9906295,0,0,0,0,0,0,0
9701408,0,0,0,0,0,0,0
9508256,0,0,0,0,0,0,0
202079,0,0,0,0,0,0,0
9607348,1,1,0,0,1,0,0
3241,0,0,0,0,0,0,0
9309304,0,0,0,0,0,0,0
9504300,1,1,0,0,1,0,0
211222,0,0,0,0,0,0,0
9704303,1,1,0,0,1,0,0
9607203,0,0,0,0,0,0,0
9905335,2,1,1,1,1,1,1
111197,2,2,0,0,0,2,8
1276,0,0,0,0,0,0,0
9803492,0,0,0,0,0,0,0
207074,0,0,0,0,0,0,0
211339,0,0,0,0,0,0,0
203152,0,0,0,0,0,0,0
9808482,0,0,0,0,0,0,0
204170,0,0,0,0,0,0,0
9502354,0,0,0,0,0,0,0
9801441,0,0,0,0,0,0,0
9905238,0,0,0,0,0,0,0
9708308,0,0,0,0,0,0,0
1195,0,0,0,0,0,0,0
9909424,0,0,0,0,0,0,0
12281,0,0,0,0,0,0,0
204172,1,1,0,0,0,1,4
9607262,0,0,0,0,0,0,0
9702317,0,0,0,0,0,0,0
104065,0,0,0,0,0,0,0
9902366,1,1,0,0,1,0,0
9510368,2,1,1,1,2,0,0
9812405,0,0,0,0,0,0,0
101270,0,0,0,0,0,0,0
9411364,1,1,0,0,0,1,2
10067,0,0,0,0,0,0,0
9910306,0,0,0,0,0,0,0
203268,0,0,0,0,0,0,0
102132,0,0,0,0,0,0,0
9902329,1,1,0,0,0,1,7
207008,1,1,0,0,1,0,0
301041,0,0,0,0,0,0,0
9507456,2,2,0,0,2,0,0
207029,0,0,0,0,0,0,0
302210,0,0,0,0,0,0,0
302022,0,0,0,0,0,0,0
109152,0,0,0,0,0,0,0
101261,0,0,0,0,0,0,0
211067,1,1,0,0,1,0,0
9505264,1,1,0,0,1,0,0
9157,0,0,0,0,0,0,0
204295,1,1,0,0,1,0,0
108183,0,0,0,0,0,0,0
9903430,0,0,0,0,0,0,0
9903434,0,0,0,0,0,0,0
9910340,0,0,0,0,0,0,0
9505376,0,0,0,0,0,0,0
104156,0,0,0,0,0,0,0
9805280,0,0,0,0,0,0,0
9809324,1,1,0,0,1,0,0
9905248,0,0,0,0,0,0,0
106046,0,0,0,0,0,0,0
10139,0,0,0,0,0,0,0
206119,0,0,0,0,0,0,0
9809534,0,0,0,0,0,0,0
8137,0,0,0,0,0,0,0
9706255,1,1,0,0,1,0,0
203269,0,0,0,0,0,0,0
207283,0,0,0,0,0,0,0
212167,1,1,0,0,0,1,4
9603385,0,0,0,0,0,0,0
9605352,0,0,0,0,0,0,0
105070,0,0,0,0,0,0,0
207267,0,0,0,0,0,0,0
9909569,0,0,0,0,0,0,0
9509290,0,0,0,0,0,0,0
3182,0,0,0,0,0,0,0
9707231,0,0,0,0,0,0,0
9803317,1,1,0,0,0,1,2
9810356,1,1,0,0,1,0,0
9511276,0,0,0,0,0,0,0
105106,0,0,0,0,0,0,0
212177,0,0,0,0,0,0,0
9504249,0,0,0,0,0,0,0
9608410,0,0,0,0,0,0,0
206273,1,1,0,0,0,1,2
9803330,0,0,0,0,0,0,0
202061,0,0,0,0,0,0,0
9702323,0,0,0,0,0,0,0
9705212,0,0,0,0,0,0,0
9209,0,0,0,0,0,0,0
9604214,0,0,0,0,0,0,0
302122,0,0,0,0,0,0,0
107333,0,0,0,0,0,0,0
209234,0,0,0,0,0,0,0
208145,0,0,0,0,0,0,0
205017,1,1,0,0,0,1,2
205339,0,0,0,0,0,0,0
9301210,1,1,0,0,1,0,0
212237,0,0,0,0,0,0,0
9905449,0,0,0,0,0,0,0
9702335,0,0,0,0,0,0,0
9608473,0,0,0,0,0,0,0
9707370,0,0,0,0,0,0,0
9811466,0,0,0,0,0,0,0
9705353,0,0,0,0,0,0,0
205055,0,0,0,0,0,0,0
103073,0,0,0,0,0,0,0
207173,0,0,0,0,0,0,0
302135,1,1,0,0,0,1,5
9612432,0,0,0,0,0,0,0
212296,0,0,0,0,0,0,0
209312,0,0,0,0,0,0,0
210344,0,0,0,0,0,0,0
9502347,0,0,0,0,0,0,0
209123,0,0,0,0,0,0,0
9812271,1,1,0,0,1,0,0
9505436,0,0,0,0,0,0,0
9911469,0,0,0,0,0,0,0
210138,0,0,0,0,0,0,0
9808337,0,0,0,0,0,0,0
12112,0,0,0,0,0,0,0
9902444,0,0,0,0,0,0,0
301161,0,0,0,0,0,0,0
9216,1,1,0,0,1,0,0
112038,0,0,0,0,0,0,0
9809241,0,0,0,0,0,0,0
9303284,76,7,69,854,20,56,56
9409437,28,2,26,170,1,27,116
9209291,27,2,25,86,27,0,0
9604312,5,4,1,2,2,3,12
9401258,16,2,14,57,16,0,0
9611455,22,1,21,111,0,22,74
9903289,6,2,4,6,0,6,12
9610446,9,4,5,11,0,9,36
9808433,15,2,13,28,7,8,8
104016,2,2,0,0,1,1,3
9912236,45,3,42,245,1,44,366
9409310,16,3,13,29,10,6,6
9611358,5,1,4,7,0,5,29
9304303,25,3,22,101,9,16,21
9308325,32,3,29,130,32,0,0
9812460,1,1,0,0,0,1,1
9903408,20,5,15,47,0,20,46
9607372,75,6,69,545,4,71,541
9906487,55,2,53,455,0,55,298
9903334,6,2,4,6,0,6,33
9504405,27,3,24,134,27,0,0
9207213,21,5,16,41,21,0,0
9608253,9,4,5,9,1,8,8
2292,9,1,8,14,0,9,55
9606260,44,2,42,236,3,41,124
9302223,31,3,28,154,31,0,0
9606215,12,3,9,24,4,8,14
9706546,4,1,3,5,0,4,15
9304295,56,12,44,221,16,40,40
9506416,65,2,63,536,65,0,0
9709445,6,1,5,8,6,0,0
9505369,40,4,36,181,2,38,98
9702353,14,1,13,43,0,14,88
7360,15,1,14,48,5,10,10
9909202,33,3,30,197,1,32,75
9910396,15,3,12,43,1,14,61
9612468,21,1,20,90,0,21,107
9708377,16,5,11,34,0,16,281
9410388,36,5,31,211,36,0,0
109260,19,6,13,24,0,19,172
9905520,12,3,9,20,0,12,114
9806501,14,5,9,18,1,13,27
9602281,70,3,67,503,0,70,283
104101,6,3,3,3,0,6,23
9704304,8,5,3,8,0,8,13
9912354,5,2,3,3,0,5,9
9612480,18,3,15,39,0,18,65
9801222,14,4,10,24,2,12,63
9311279,4,2,2,2,4,0,0
9305345,48,5,43,361,19,29,29
9310242,27,10,17,91,20,7,7
9811338,1,1,0,0,1,0,0
9606415,6,3,3,4,0,6,37
9901394,15,8,7,15,1,14,29
9611278,2,1,1,1,0,2,4
9401266,24,6,18,65,24,0,0
9810440,8,3,5,9,8,0,0
1040,18,4,14,52,3,15,61
9507216,36,11,25,99,9,27,46
9611224,5,3,2,4,0,5,30
9703291,16,3,13,34,0,16,57
9605206,9,4,5,11,2,7,9
9907363,4,3,1,1,0,4,28
9603287,7,3,4,7,0,7,8
9702415,7,2,5,8,0,7,38
9903422,83,4,79,590,0,83,722
9703435,1,1,0,0,0,1,1
9408276,55,1,54,380,55,0,0
9308232,18,3,15,41,18,0,0
9305241,21,2,19,87,21,0,0
9907545,16,3,13,39,0,16,142
9612448,3,2,1,2,0,3,8
9706274,17,5,12,36,0,17,102
9701304,7,2,5,9,1,6,36
1103,13,0,13,42,0,13,59
9911340,11,2,9,18,0,11,60
202037,7,2,5,6,0,7,97
9810509,56,2,54,589,0,56,214
9909419,25,2,23,130,2,23,458
9910247,29,4,25,140,0,29,289
1171,23,3,20,93,0,23,73
212228,5,1,4,5,0,5,20
9712417,8,6,2,2,1,7,24
9908364,20,2,18,56,20,0,0
9603310,31,8,23,55,0,31,208
9412332,6,2,4,9,5,1,1
9607298,15,3,12,43,0,15,44
102187,13,2,11,33,0,13,48
9703286,18,1,17,75,1,17,37
9811256,8,1,7,19,7,1,2
9908504,36,1,35,172,0,36,413
9807513,77,2,75,573,35,42,48
9806361,11,4,7,16,6,5,9
9703337,55,4,51,403,4,51,214
9405238,18,2,16,43,18,0,0
9406339,30,4,26,142,1,29,36
9603386,10,1,9,29,10,0,0
9410260,4,2,2,2,4,0,0
9610461,10,2,8,20,0,10,144
9408406,66,5,61,543,66,0,0
7270,7,3,4,6,0,7,30
9703345,9,1,8,14,0,9,15
9208248,27,4,23,113,27,0,0
112113,21,4,17,50,0,21,310
12377,8,3,5,8,0,8,50
102315,39,2,37,269,0,39,311
9801246,24,5,19,68,0,24,102
6266,18,2,16,54,0,18,145
9212,16,4,12,42,0,16,166
9907427,10,2,8,19,0,10,38
9803309,9,1,8,27,1,8,19
9508325,18,7,11,16,18,0,0
9408253,27,6,21,79,0,27,121
9505320,54,2,52,400,0,54,200
9403362,22,4,18,77,5,17,30
9608318,12,1,11,26,4,8,31
9909368,9,3,6,11,1,8,10
9902299,3,3,0,0,0,3,18
9702389,22,6,16,41,4,18,48
9905204,10,2,8,14,0,10,73
9908515,7,3,4,8,0,7,67
9509348,93,3,90,940,93,0,0
8287,33,1,32,184,1,32,252
207020,5,3,2,2,0,5,103
207167,2,1,1,1,0,2,16
107057,11,3,8,27,0,11,18
109247,4,1,3,4,0,4,4
9701214,5,3,2,2,0,5,5
8333,6,3,3,5,0,6,94
9909481,23,1,22,68,4,19,54
9705417,26,2,24,131,17,9,10
104041,35,2,33,234,0,35,66
9609525,12,4,8,16,3,9,9
4083,10,1,9,16,3,7,27
9412259,17,2,15,78,17,0,0
9310207,3,2,1,1,3,0,0
112034,2,2,0,0,0,2,9
202170,11,2,9,24,0,11,45
107066,2,2,0,0,0,2,2
9281,5,4,1,1,0,5,18
9808332,14,2,12,41,0,14,171
9707223,23,4,19,59,0,23,266
9510202,31,1,30,104,0,31,94
9403237,11,1,10,28,11,0,0
9212229,9,3,6,11,9,0,0
9704351,11,3,8,17,1,10,39
102090,18,1,17,76,18,0,0
106027,13,3,10,28,0,13,145
9711266,17,3,14,49,1,16,25
9712535,29,3,26,117,0,29,258
9503476,4,2,2,3,1,3,7
9701264,2,1,1,1,0,2,9
9409427,4,2,2,4,0,4,13
9810220,6,2,4,4,1,5,19
9403400,19,2,17,55,19,0,0
4018,8,1,7,19,0,8,33
9808434,6,2,4,6,3,3,3
9509258,14,3,11,42,2,12,16
104117,5,1,4,7,0,5,45
9702263,7,2,5,8,0,7,42
9305306,20,3,17,65,20,0,0
9808248,17,4,13,38,0,17,126
9511397,71,6,65,471,4,67,165
9912271,4,4,0,0,0,4,31
9908339,7,4,3,3,0,7,17
9904492,4,1,3,6,0,4,6
9305340,3,1,2,3,3,0,0
9405388,48,4,44,247,48,0,0
9605271,1,1,0,0,0,1,6
9707244,17,6,11,28,0,17,45
9906337,0,0,0,0,0,0,0
9805228,15,3,12,36,15,0,0
9504219,80,3,77,706,12,68,136
9702409,61,2,59,478,0,61,793
9509294,15,3,12,69,0,15,40
9506454,6,4,2,3,0,6,11
9609457,3,2,1,1,0,3,6
9606356,20,3,17,75,0,20,90
9902312,4,2,2,2,0,4,13
9801431,13,1,12,34,1,12,58
9808327,9,4,5,11,1,8,13
9505281,10,5,5,8,8,2,2
9706489,7,3,4,6,1,6,32
9702393,8,1,7,15,0,8,60
9811240,4,1,3,4,0,4,24
9712401,12,1,11,32,2,10,12
9811404,7,2,5,9,0,7,16
9709460,2,1,1,1,2,0,0
9807229,7,3,4,6,2,5,16
5186,4,2,2,3,0,4,13
9504296,5,4,1,1,2,3,5
9605277,4,2,2,3,1,3,5
9607382,9,3,6,17,0,9,39
106113,6,1,5,9,0,6,13
9310338,11,7,4,5,7,4,4
9709481,4,2,2,2,4,0,0
9706339,31,1,30,179,3,28,102
9904440,14,1,13,32,14,0,0
9904355,27,3,24,182,0,27,257
9803368,29,5,24,112,3,26,163
9812314,1,1,0,0,0,1,4
101127,7,4,3,3,0,7,42
9311356,18,4,14,53,9,9,9
9511345,7,3,4,6,0,7,40
9806241,7,3,4,6,0,7,12
204225,9,3,6,14,0,9,73
9801406,4,4,0,0,0,4,12
9703338,27,1,26,157,0,27,129
9712277,17,3,14,30,0,17,137
9612485,3,2,1,2,0,3,10
9805334,27,4,23,52,0,27,86
9805335,22,2,20,86,1,21,105
9608392,12,7,5,8,0,12,134
9610529,8,1,7,13,1,7,22
9308365,6,3,3,8,6,0,0
9401332,10,1,9,31,1,9,9
101281,0,0,0,0,0,0,0
9702214,5,2,3,6,3,2,2
9412343,6,1,5,14,2,4,9
9709205,13,2,11,26,2,11,26
9807490,3,3,0,0,0,3,9
9305284,19,1,18,56,19,0,0
9401238,8,3,5,8,0,8,8
107291,21,4,17,74,1,20,56
9802448,1,1,0,0,0,1,1
9806277,2,1,1,1,0,2,6
9602354,3,3,0,0,0,3,8
101226,6,1,5,11,0,6,32
9911299,9,3,6,7,0,9,45
9409238,6,2,4,7,2,4,4
9215,3,1,2,3,0,3,7
9803212,12,1,11,27,4,8,19
9906204,3,2,1,1,3,0,0
9708348,24,4,20,48,0,24,44
9807221,0,0,0,0,0,0,0
9907510,22,3,19,56,6,16,22
9801422,1,1,0,0,0,1,2
9611285,5,1,4,5,2,3,4
9808367,6,2,4,5,6,0,0
9506437,6,2,4,5,0,6,23
9703319,19,1,18,61,4,15,46
9606267,10,3,7,13,5,5,5
9707399,0,0,0,0,0,0,0
9709305,3,1,2,3,0,3,4
103069,7,3,4,12,0,7,106
9404208,1,1,0,0,0,1,1
9305267,29,5,24,130,29,0,0
9508362,14,4,10,23,0,14,29
3318,1,1,0,0,0,1,20
9610285,5,3,2,2,0,5,17
5236,5,2,3,4,1,4,8
9910466,7,4,3,4,0,7,113
9410205,3,1,2,2,3,0,0
10142,1,1,0,0,1,0,0
