fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9903276,10,2,8,13,0,10,65
9212280,8,2,6,13,8,0,0
9810307,9,1,8,22,1,8,13
9608233,8,2,6,18,0,8,89
9601278,3,1,2,2,0,3,18
9611359,28,2,26,89,28,0,0
9312248,14,9,5,6,14,0,0
202030,23,4,19,96,1,22,133
9802289,9,6,3,5,1,8,24
206162,25,3,22,71,0,25,170
108139,31,5,26,115,0,31,282
9912223,23,6,17,49,0,23,284
9511252,16,1,15,48,11,5,5
9902385,11,4,7,15,2,9,9
7041,9,2,7,17,0,9,176
6329,4,3,1,1,0,4,34
9401280,0,0,0,0,0,0,0
9408252,1,1,0,0,0,1,1
9504404,10,2,8,14,1,9,9
9810316,0,0,0,0,0,0,0
9503232,6,5,1,1,6,0,0
104038,21,1,20,96,0,21,238
9910438,21,6,15,44,0,21,131
9711504,13,6,7,12,0,13,64
9707360,4,2,2,2,1,3,4
9405225,5,2,3,5,0,5,7
5109,4,3,1,1,0,4,100
9611324,7,5,2,2,0,7,74
9610493,3,2,1,1,0,3,9
109097,3,1,2,3,0,3,6
9809292,3,1,2,3,0,3,8
9510289,13,1,12,27,12,1,1
9708280,3,2,1,1,3,0,0
9405382,5,4,1,2,0,5,15
106346,7,5,2,4,0,7,64
9609310,1,1,0,0,0,1,1
9909348,10,5,5,5,0,10,31
203254,5,2,3,4,0,5,105
1142,21,2,19,100,0,21,64
9310355,5,4,1,1,5,0,0
9906310,14,3,11,22,0,14,109
201287,5,1,4,5,0,5,7
9604394,1,1,0,0,1,0,0
9705315,5,3,2,3,0,5,15
9811365,5,2,3,5,0,5,16
9707299,9,2,7,9,0,9,36
9811469,2,2,0,0,2,0,0
9803360,3,2,1,1,0,3,10
9709318,1,1,0,0,1,0,0
9504377,4,1,3,5,4,0,0
9601375,5,2,3,4,5,0,0
9910244,0,0,0,0,0,0,0
9509216,13,2,11,36,13,0,0
207179,1,1,0,0,0,1,4
9808457,2,1,1,1,0,2,8
9507250,7,2,5,12,7,0,0
9508254,13,5,8,13,9,4,4
6141,4,3,1,2,0,4,8
9405366,6,3,3,6,0,6,34
9303255,18,15,3,4,18,0,0
209316,1,1,0,0,0,1,5
9402308,3,1,2,2,0,3,3
102273,3,1,2,3,1,2,2
9703278,26,2,24,110,0,26,42
9604420,3,2,1,2,2,1,1
9804232,6,1,5,8,0,6,9
9510453,7,2,5,8,0,7,61
9601316,9,2,7,18,4,5,10
9606384,7,5,2,3,0,7,49
9212304,1,1,0,0,1,0,0
9805250,5,2,3,6,0,5,16
9807504,10,4,6,14,2,8,13
9509225,6,1,5,9,6,0,0
102340,2,1,1,1,0,2,5
2276,2,1,1,1,0,2,7
9712320,4,3,1,1,0,4,16
12178,4,4,0,0,0,4,40
9909275,0,0,0,0,0,0,0
9809446,9,4,5,7,0,9,47
205289,9,7,2,4,0,9,61
9810214,2,2,0,0,0,2,2
9904305,0,0,0,0,0,0,0
9403329,2,2,0,0,2,0,0
9606418,2,1,1,1,0,2,10
12304,5,4,1,2,1,4,46
9510346,6,3,3,4,6,0,0
9507459,0,0,0,0,0,0,0
208073,2,2,0,0,0,2,27
105160,14,4,10,22,0,14,195
9807390,7,1,6,11,0,7,115
9708210,3,2,1,1,3,0,0
9703242,1,1,0,0,1,0,0
9001,14,1,13,61,2,12,19
9702264,2,2,0,0,2,0,0
9811370,7,2,5,10,0,7,32
12369,3,1,2,3,0,3,34
9909511,0,0,0,0,0,0,0
9710222,9,4,5,12,0,9,30
9403386,1,1,0,0,0,1,1
9402245,1,1,0,0,1,0,0
107094,1,1,0,0,0,1,12
9911214,19,1,18,63,0,19,101
9405202,5,1,4,6,5,0,0
9806496,9,3,6,18,1,8,28
9901384,16,4,12,36,0,16,84
9805331,2,1,1,1,0,2,2
9908373,2,2,0,0,0,2,26
105302,15,1,14,35,2,13,29
9810210,0,0,0,0,0,0,0
9604442,3,2,1,2,0,3,5
5196,5,3,2,2,1,4,12
9331,5,2,3,8,0,5,18
9602343,23,3,20,51,0,23,118
9304235,5,4,1,2,3,2,5
9603235,1,1,0,0,1,0,0
9612388,2,2,0,0,0,2,6
9708484,1,1,0,0,0,1,6
7277,4,4,0,0,0,4,12
106071,6,3,3,4,0,6,32
9612367,0,0,0,0,0,0,0
112119,20,3,17,82,0,20,149
9905527,1,1,0,0,0,1,1
10096,4,3,1,1,0,4,15
9912383,7,3,4,11,0,7,13
210265,0,0,0,0,0,0,0
9710371,6,2,4,7,0,6,12
206087,5,2,3,5,0,5,19
211074,0,0,0,0,0,0,0
8223,2,1,1,1,0,2,17
12232,20,2,18,39,0,20,70
9307299,1,1,0,0,1,0,0
9308370,3,2,1,1,0,3,3
9902369,2,1,1,1,0,2,2
207324,1,1,0,0,0,1,17
11086,3,2,1,1,1,2,3
9309309,0,0,0,0,0,0,0
9303217,1,1,0,0,0,1,1
9802422,6,3,3,3,0,6,53
9609321,7,6,1,1,3,4,7
9610350,0,0,0,0,0,0,0
9301203,4,3,1,1,4,0,0
9609212,5,4,1,1,0,5,30
9812212,7,3,4,5,0,7,23
9078,2,2,0,0,0,2,5
9903267,0,0,0,0,0,0,0
9411333,9,3,6,12,9,0,0
9805417,3,1,2,3,0,3,3
9908507,1,1,0,0,0,1,2
9810257,5,3,2,3,0,5,53
4015,2,1,1,1,0,2,2
9801370,2,1,1,1,0,2,5
9510399,3,3,0,0,3,0,0
5049,9,1,8,15,0,9,83
9312350,31,6,25,50,31,0,0
4240,1,1,0,0,0,1,10
9512397,1,1,0,0,1,0,0
210339,0,0,0,0,0,0,0
202275,2,2,0,0,0,2,49
9810473,4,3,1,1,0,4,28
9908479,0,0,0,0,0,0,0
9906385,1,1,0,0,0,1,9
111432,10,2,8,21,0,10,47
102279,12,4,8,15,0,12,88
205160,3,1,2,2,0,3,56
102303,9,3,6,11,1,8,49
9510452,1,1,0,0,1,0,0
9502359,9,3,6,24,3,6,6
9804402,0,0,0,0,0,0,0
9611442,2,2,0,0,2,0,0
9412258,0,0,0,0,0,0,0
7137,3,2,1,1,0,3,45
9906424,18,1,17,78,1,17,81
9610487,0,0,0,0,0,0,0
9711277,11,2,9,16,1,10,28
105037,13,3,10,20,0,13,162
9208228,9,4,5,9,9,0,0
9504325,1,1,0,0,1,0,0
12254,2,1,1,1,0,2,7
106120,6,2,4,9,0,6,114
9403359,6,3,3,4,6,0,0
9803336,2,2,0,0,0,2,2
9501404,6,1,5,11,0,6,24
9405278,2,2,0,0,0,2,12
9910240,4,2,2,3,0,4,40
9901323,12,1,11,45,0,12,21
5019,7,3,4,11,0,7,98
9609530,5,1,4,8,0,5,15
9910361,1,1,0,0,0,1,1
9808454,13,4,9,16,0,13,41
9801281,3,2,1,1,0,3,7
9711333,10,3,7,23,2,8,14
9607450,1,1,0,0,1,0,0
9801418,1,1,0,0,0,1,3
102172,3,2,1,1,3,0,0
9908410,1,1,0,0,1,0,0
207157,2,2,0,0,0,2,18
101110,3,1,2,3,0,3,9
9502414,0,0,0,0,0,0,0
9205218,1,1,0,0,1,0,0
9605375,3,2,1,1,0,3,27
9810489,3,1,2,3,3,0,0
9803365,10,5,5,20,0,10,74
9508210,1,1,0,0,0,1,1
9709240,0,0,0,0,0,0,0
11308,3,2,1,1,0,3,27
9505331,1,1,0,0,0,1,1
9411288,3,3,0,0,1,2,2
9312243,4,3,1,2,4,0,0
11365,8,4,4,7,0,8,35
204173,4,1,3,3,1,3,8
9602269,4,3,1,1,2,2,4
9510412,1,1,0,0,0,1,7
12364,2,2,0,0,2,0,0
9903446,4,1,3,5,0,4,8
6159,6,1,5,9,1,5,7
9909214,5,2,3,8,0,5,13
9804216,1,1,0,0,1,0,0
207014,1,1,0,0,0,1,2
9305235,0,0,0,0,0,0,0
9701305,3,2,1,1,2,1,6
9810297,8,2,6,14,0,8,85
206064,0,0,0,0,0,0,0
9810456,5,2,3,4,5,0,0
9812313,3,2,1,2,0,3,7
208123,2,2,0,0,0,2,13
9312220,10,2,8,23,10,0,0
4184,6,2,4,8,0,6,26
108202,5,1,4,4,0,5,11
9207246,7,1,6,11,7,0,0
9312270,1,1,0,0,1,0,0
106035,3,2,1,1,0,3,14
9904332,0,0,0,0,0,0,0
9506449,2,2,0,0,2,0,0
9802226,3,2,1,1,0,3,9
203044,1,1,0,0,0,1,3
9708337,2,2,0,0,1,1,1
212393,0,0,0,0,0,0,0
202194,9,1,8,22,9,0,0
202186,0,0,0,0,0,0,0
4155,2,2,0,0,2,0,0
108213,10,2,8,14,0,10,56
9807474,2,2,0,0,0,2,8
105100,8,2,6,9,2,6,14
205098,2,1,1,1,0,2,13
9501312,6,4,2,2,0,6,10
9804258,4,2,2,3,2,2,4
9601245,1,1,0,0,0,1,1
9405224,3,3,0,0,3,0,0
9801417,0,0,0,0,0,0,0
9612241,4,1,3,3,4,0,0
12113,2,1,1,1,2,0,0
9403339,7,3,4,8,4,3,3
9603406,2,1,1,1,2,0,0
205245,2,1,1,1,0,2,2
9908459,0,0,0,0,0,0,0
9601376,12,1,11,38,0,12,22
9607312,1,1,0,0,0,1,5
112125,8,2,6,12,1,7,29
9310222,6,4,2,3,5,1,1
9910235,2,1,1,1,1,1,1
9310321,3,3,0,0,3,0,0
9902322,4,2,2,2,0,4,37
9908514,6,1,5,13,6,0,0
9809584,0,0,0,0,0,0,0
9810542,0,0,0,0,0,0,0
9904367,7,1,6,20,1,6,31
9170,6,3,3,3,1,5,9
9803217,0,0,0,0,0,0,0
9503477,11,3,8,12,8,3,3
9411315,0,0,0,0,0,0,0
110345,3,1,2,3,0,3,7
9412282,6,1,5,6,1,5,10
104072,2,2,0,0,0,2,2
9703270,3,2,1,1,2,1,1
9608223,11,1,10,35,0,11,27
9307253,4,4,0,0,4,0,0
9608412,10,2,8,16,10,0,0
9910390,1,1,0,0,0,1,7
9508212,0,0,0,0,0,0,0
9610211,0,0,0,0,0,0,0
9609380,2,2,0,0,1,1,2
9412357,2,2,0,0,2,0,0
9601287,2,1,1,1,2,0,0
9809258,1,1,0,0,0,1,1
209005,1,1,0,0,0,1,7
9709230,6,2,4,4,3,3,3
9412254,7,1,6,6,7,0,0
9512341,3,3,0,0,0,3,9
210304,0,0,0,0,0,0,0
9904271,0,0,0,0,0,0,0
9706418,0,0,0,0,0,0,0
206306,8,6,2,3,0,8,70
9611209,2,2,0,0,0,2,4
204244,7,5,2,6,0,7,58
209314,0,0,0,0,0,0,0
9206222,3,1,2,2,2,1,1
9310380,1,1,0,0,1,0,0
211195,1,1,0,0,0,1,2
201309,1,1,0,0,1,0,0
9609338,0,0,0,0,0,0,0
1226,0,0,0,0,0,0,0
9303221,4,3,1,2,4,0,0
9711318,8,2,6,16,0,8,48
9802302,1,1,0,0,0,1,3
9610385,1,1,0,0,0,1,11
9608222,4,3,1,1,0,4,10
2068,0,0,0,0,0,0,0
112284,3,2,1,1,0,3,14
209246,0,0,0,0,0,0,0
204141,1,1,0,0,0,1,2
9812451,0,0,0,0,0,0,0
106312,4,1,3,5,0,4,6
9209284,1,1,0,0,1,0,0
9512446,1,1,0,0,0,1,10
9812441,3,2,1,2,0,3,14
9510236,3,2,1,1,0,3,3
201025,0,0,0,0,0,0,0
9609314,3,1,2,3,0,3,11
9908528,10,2,8,17,1,9,34
209376,1,1,0,0,0,1,16
9811272,1,1,0,0,0,1,2
9612326,11,2,9,45,11,0,0
9803203,0,0,0,0,0,0,0
9904386,4,1,3,6,0,4,14
110255,0,0,0,0,0,0,0
103172,3,2,1,1,1,2,4
9811410,8,6,2,2,0,8,35
9909250,10,4,6,9,0,10,56
9606420,0,0,0,0,0,0,0
9802380,0,0,0,0,0,0,0
9509347,6,6,0,0,0,6,15
202074,5,2,3,7,0,5,6
205233,4,1,3,3,0,4,23
11091,6,2,4,8,0,6,25
9602408,1,1,0,0,1,0,0
203061,0,0,0,0,0,0,0
9901410,0,0,0,0,0,0,0
8327,0,0,0,0,0,0,0
9803248,2,1,1,1,0,2,6
9805499,4,2,2,2,0,4,21
9607288,0,0,0,0,0,0,0
12109,1,1,0,0,0,1,2
2223,4,1,3,3,2,2,3
9601350,5,3,2,4,5,0,0
7234,6,4,2,2,0,6,33
204332,4,3,1,1,0,4,25
9710393,0,0,0,0,0,0,0
9304253,1,1,0,0,1,0,0
111002,0,0,0,0,0,0,0
3307,6,1,5,5,0,6,20
9809268,1,1,0,0,1,0,0
101131,1,1,0,0,1,0,0
9711201,17,3,14,57,0,17,72
211026,0,0,0,0,0,0,0
9811399,1,1,0,0,1,0,0
8160,0,0,0,0,0,0,0
9707361,1,1,0,0,1,0,0
5076,9,2,7,22,0,9,32
9905210,4,4,0,0,1,3,3
9904226,5,3,2,3,0,5,15
9709209,2,2,0,0,0,2,2
112203,0,0,0,0,0,0,0
7191,4,3,1,2,0,4,42
206266,7,2,5,8,0,7,82
101145,0,0,0,0,0,0,0
9608267,2,2,0,0,2,0,0
9303254,1,1,0,0,1,0,0
108187,4,3,1,1,0,4,22
9507331,1,1,0,0,0,1,2
9909514,3,2,1,1,3,0,0
10032,2,2,0,0,2,0,0
209233,4,3,1,1,0,4,45
9502400,2,2,0,0,2,0,0
9901316,2,2,0,0,0,2,26
109249,0,0,0,0,0,0,0
9412363,10,3,7,13,10,0,0
5177,2,1,1,1,0,2,5
9912208,1,1,0,0,1,0,0
9511399,2,1,1,1,2,0,0
202226,1,1,0,0,0,1,5
9809314,1,1,0,0,0,1,1
9902227,1,1,0,0,0,1,9
9804267,3,2,1,1,0,3,8
204269,0,0,0,0,0,0,0
106024,4,2,2,3,0,4,22
9301292,5,4,1,2,5,0,0
9501291,0,0,0,0,0,0,0
9706350,8,2,6,9,8,0,0
9211285,2,2,0,0,2,0,0
9905444,6,1,5,10,0,6,17
9903522,0,0,0,0,0,0,0
208153,5,3,2,3,4,1,1
9512350,0,0,0,0,0,0,0
9607486,4,1,3,5,0,4,4
9710528,4,2,2,2,0,4,18
9804312,0,0,0,0,0,0,0
9502344,0,0,0,0,0,0,0
208259,1,1,0,0,0,1,2
9909398,1,1,0,0,1,0,0
9308345,3,2,1,1,0,3,3
9812259,1,1,0,0,0,1,3
103166,0,0,0,0,0,0,0
9801339,1,1,0,0,1,0,0
9609241,0,0,0,0,0,0,0
208143,0,0,0,0,0,0,0
210023,1,1,0,0,0,1,6
9810438,0,0,0,0,0,0,0
102032,2,1,1,1,2,0,0
9903318,2,2,0,0,0,2,3
9704446,0,0,0,0,0,0,0
9310374,2,2,0,0,2,0,0
9811359,1,1,0,0,1,0,0
207085,0,0,0,0,0,0,0
9809411,3,2,1,1,2,1,1
9609243,1,1,0,0,1,0,0
206085,2,2,0,0,2,0,0
7016,1,1,0,0,0,1,10
9512202,0,0,0,0,0,0,0
9802244,1,1,0,0,1,0,0
9503429,1,1,0,0,1,0,0
6230,1,1,0,0,0,1,5
110313,0,0,0,0,0,0,0
9804303,3,1,2,3,3,0,0
9906344,3,2,1,1,0,3,7
9802421,4,2,2,3,0,4,18
210199,1,1,0,0,0,1,4
7285,2,2,0,0,2,0,0
202071,2,2,0,0,0,2,5
9902307,0,0,0,0,0,0,0
9912450,2,2,0,0,0,2,2
9605321,2,1,1,1,2,0,0
109073,0,0,0,0,0,0,0
9805308,3,1,2,2,0,3,5
9609516,0,0,0,0,0,0,0
211062,2,1,1,1,0,2,29
9504269,0,0,0,0,0,0,0
109168,0,0,0,0,0,0,0
9611441,2,1,1,1,1,1,2
210414,1,1,0,0,0,1,6
9809392,0,0,0,0,0,0,0
9906507,4,2,2,2,0,4,25
5153,0,0,0,0,0,0,0
9912363,0,0,0,0,0,0,0
9507318,1,1,0,0,1,0,0
9607396,2,1,1,1,0,2,2
112080,1,1,0,0,0,1,2
9510317,0,0,0,0,0,0,0
12361,1,1,0,0,0,1,1
9711335,5,3,2,3,0,5,8
205242,1,1,0,0,0,1,16
207284,0,0,0,0,0,0,0
9710399,1,1,0,0,0,1,2
203253,1,1,0,0,0,1,5
9207211,2,2,0,0,2,0,0
9403303,2,2,0,0,2,0,0
9712374,0,0,0,0,0,0,0
102141,1,1,0,0,0,1,3
301125,0,0,0,0,0,0,0
9701391,0,0,0,0,0,0,0
12207,0,0,0,0,0,0,0
9311230,1,1,0,0,1,0,0
9902361,9,1,8,18,1,8,27
9504416,0,0,0,0,0,0,0
9402207,3,2,1,1,3,0,0
211159,0,0,0,0,0,0,0
102025,0,0,0,0,0,0,0
9705215,1,1,0,0,1,0,0
102169,5,1,4,10,0,5,65
9503469,1,1,0,0,1,0,0
7171,0,0,0,0,0,0,0
112058,0,0,0,0,0,0,0
9604210,0,0,0,0,0,0,0
106064,0,0,0,0,0,0,0
9706490,2,1,1,1,2,0,0
9904227,3,1,2,3,3,0,0
9611279,0,0,0,0,0,0,0
4096,0,0,0,0,0,0,0
5216,2,1,1,1,2,0,0
9406322,1,1,0,0,0,1,2
9701320,1,1,0,0,1,0,0
9612344,1,1,0,0,0,1,1
301012,0,0,0,0,0,0,0
103204,1,1,0,0,0,1,6
9708433,0,0,0,0,0,0,0
9505263,1,1,0,0,0,1,2
102052,0,0,0,0,0,0,0
9709335,0,0,0,0,0,0,0
9509227,6,3,3,4,6,0,0
212306,0,0,0,0,0,0,0
9404285,1,1,0,0,1,0,0
201012,0,0,0,0,0,0,0
205301,1,1,0,0,0,1,2
4177,6,1,5,10,0,6,12
8054,0,0,0,0,0,0,0
302101,0,0,0,0,0,0,0
211029,0,0,0,0,0,0,0
2210,0,0,0,0,0,0,0
9404273,2,2,0,0,0,2,9
202157,0,0,0,0,0,0,0
9205204,1,1,0,0,1,0,0
204345,1,1,0,0,1,0,0
9810205,1,1,0,0,1,0,0
9305236,0,0,0,0,0,0,0
112212,4,2,2,2,0,4,11
9609264,1,1,0,0,1,0,0
205146,0,0,0,0,0,0,0
9709238,1,1,0,0,0,1,3
103226,1,1,0,0,0,1,3
9906325,0,0,0,0,0,0,0
107065,0,0,0,0,0,0,0
9511440,5,1,4,8,5,0,0
104125,0,0,0,0,0,0,0
9709457,6,4,2,2,6,0,0
10346,0,0,0,0,0,0,0
204072,0,0,0,0,0,0,0
105031,0,0,0,0,0,0,0
212003,1,1,0,0,0,1,9
9605202,0,0,0,0,0,0,0
105234,5,1,4,4,5,0,0
9909365,2,2,0,0,0,2,13
9903263,0,0,0,0,0,0,0
9612452,0,0,0,0,0,0,0
12218,1,1,0,0,1,0,0
110232,1,1,0,0,0,1,1
9912502,0,0,0,0,0,0,0
204139,1,1,0,0,0,1,8
107085,2,2,0,0,0,2,5
9602203,1,1,0,0,0,1,2
209264,2,2,0,0,0,2,4
106151,0,0,0,0,0,0,0
9910279,0,0,0,0,0,0,0
206287,2,1,1,1,0,2,26
9907570,1,1,0,0,0,1,2
211229,0,0,0,0,0,0,0
210190,1,1,0,0,0,1,4
103293,2,1,1,1,0,2,5
9806227,1,1,0,0,0,1,1
9411223,0,0,0,0,0,0,0
110094,1,1,0,0,1,0,0
102178,0,0,0,0,0,0,0
301121,0,0,0,0,0,0,0
9708339,0,0,0,0,0,0,0
211281,0,0,0,0,0,0,0
111097,0,0,0,0,0,0,0
9407346,0,0,0,0,0,0,0
9909491,0,0,0,0,0,0,0
206016,0,0,0,0,0,0,0
10249,0,0,0,0,0,0,0
9905426,0,0,0,0,0,0,0
111433,0,0,0,0,0,0,0
4119,1,1,0,0,0,1,5
102341,1,1,0,0,0,1,3
9905284,0,0,0,0,0,0,0
9803270,2,1,1,1,0,2,5
9811292,0,0,0,0,0,0,0
9712485,1,1,0,0,0,1,2
301208,1,1,0,0,0,1,3
9905356,2,2,0,0,2,0,0
106069,0,0,0,0,0,0,0
12180,0,0,0,0,0,0,0
9809358,1,1,0,0,0,1,4
12376,1,1,0,0,1,0,0
209034,0,0,0,0,0,0,0
2174,3,2,1,1,0,3,3
301099,0,0,0,0,0,0,0
202261,6,4,2,3,6,0,0
302161,0,0,0,0,0,0,0
3004,0,0,0,0,0,0,0
9309259,1,1,0,0,1,0,0
209141,2,2,0,0,0,2,8
9606350,2,1,1,1,2,0,0
12240,2,1,1,1,0,2,10
9709324,1,1,0,0,0,1,3
9906510,2,1,1,1,0,2,2
102285,0,0,0,0,0,0,0
302025,0,0,0,0,0,0,0
9703393,0,0,0,0,0,0,0
9710505,1,1,0,0,0,1,2
110023,2,1,1,1,0,2,32
9809532,1,1,0,0,1,0,0
9710467,0,0,0,0,0,0,0
9811354,1,1,0,0,0,1,2
101175,0,0,0,0,0,0,0
9602370,0,0,0,0,0,0,0
9803205,0,0,0,0,0,0,0
9508274,3,2,1,1,3,0,0
3093,0,0,0,0,0,0,0
202253,2,2,0,0,0,2,3
9130,1,1,0,0,0,1,2
207194,2,1,1,1,0,2,8
103066,1,1,0,0,1,0,0
106332,0,0,0,0,0,0,0
3257,0,0,0,0,0,0,0
9911396,1,1,0,0,1,0,0
9609275,0,0,0,0,0,0,0
9406333,0,0,0,0,0,0,0
9712448,1,1,0,0,1,0,0
9805400,0,0,0,0,0,0,0
301229,0,0,0,0,0,0,0
104002,2,1,1,1,0,2,4
9805258,0,0,0,0,0,0,0
11341,1,1,0,0,0,1,3
9905384,0,0,0,0,0,0,0
9511365,0,0,0,0,0,0,0
210033,1,1,0,0,0,1,4
206179,1,1,0,0,0,1,7
9902455,0,0,0,0,0,0,0
9405281,1,1,0,0,1,0,0
302181,0,0,0,0,0,0,0
5150,0,0,0,0,0,0,0
9404314,0,0,0,0,0,0,0
203153,0,0,0,0,0,0,0
9810207,0,0,0,0,0,0,0
212252,1,1,0,0,0,1,7
9401225,1,1,0,0,1,0,0
202046,0,0,0,0,0,0,0
212080,0,0,0,0,0,0,0
9612411,0,0,0,0,0,0,0
9906488,1,1,0,0,0,1,5
9809573,0,0,0,0,0,0,0
9412347,1,1,0,0,0,1,1
210317,0,0,0,0,0,0,0
205159,1,1,0,0,0,1,2
104235,0,0,0,0,0,0,0
9901359,0,0,0,0,0,0,0
9807429,0,0,0,0,0,0,0
12366,0,0,0,0,0,0,0
101246,0,0,0,0,0,0,0
9907397,1,1,0,0,1,0,0
212225,2,1,1,1,0,2,9
101265,1,1,0,0,0,1,3
203084,1,1,0,0,1,0,0
209236,1,1,0,0,0,1,4
9801371,3,2,1,1,3,0,0
6281,2,2,0,0,0,2,2
205087,0,0,0,0,0,0,0
9901248,1,1,0,0,0,1,1
106323,0,0,0,0,0,0,0
9604368,1,1,0,0,1,0,0
9803233,0,0,0,0,0,0,0
9810248,1,1,0,0,1,0,0
9703202,0,0,0,0,0,0,0
2265,0,0,0,0,0,0,0
9502325,0,0,0,0,0,0,0
9411208,1,1,0,0,0,1,3
9602219,0,0,0,0,0,0,0
109193,0,0,0,0,0,0,0
9911265,2,2,0,0,2,0,0
112316,0,0,0,0,0,0,0
9411284,0,0,0,0,0,0,0
201041,0,0,0,0,0,0,0
9406234,0,0,0,0,0,0,0
9606330,1,1,0,0,1,0,0
9906464,0,0,0,0,0,0,0
110171,0,0,0,0,0,0,0
105301,0,0,0,0,0,0,0
9306308,0,0,0,0,0,0,0
204168,1,1,0,0,1,0,0
212289,0,0,0,0,0,0,0
9608436,0,0,0,0,0,0,0
9904241,0,0,0,0,0,0,0
204262,0,0,0,0,0,0,0
9407219,0,0,0,0,0,0,0
108209,0,0,0,0,0,0,0
9807539,0,0,0,0,0,0,0
210409,0,0,0,0,0,0,0
9076,0,0,0,0,0,0,0
9703217,2,2,0,0,2,0,0
9257,0,0,0,0,0,0,0
5016,0,0,0,0,0,0,0
112315,0,0,0,0,0,0,0
205028,0,0,0,0,0,0,0
210424,0,0,0,0,0,0,0
301008,0,0,0,0,0,0,0
9912375,1,1,0,0,0,1,1
9802225,1,1,0,0,1,0,0
9602402,0,0,0,0,0,0,0
9908468,2,1,1,1,0,2,6
8203,0,0,0,0,0,0,0
9809353,0,0,0,0,0,0,0
10188,0,0,0,0,0,0,0
11057,3,2,1,1,1,2,6
209250,1,1,0,0,0,1,15
203098,0,0,0,0,0,0,0
9702366,0,0,0,0,0,0,0
206053,0,0,0,0,0,0,0
106274,0,0,0,0,0,0,0
9809560,0,0,0,0,0,0,0
9704341,0,0,0,0,0,0,0
109046,1,1,0,0,1,0,0
9505316,1,1,0,0,1,0,0
106281,0,0,0,0,0,0,0
301138,0,0,0,0,0,0,0
210360,1,1,0,0,0,1,5
9710207,0,0,0,0,0,0,0
9606276,0,0,0,0,0,0,0
9711490,0,0,0,0,0,0,0
9902224,1,1,0,0,1,0,0
2027,0,0,0,0,0,0,0
9608391,0,0,0,0,0,0,0
104195,0,0,0,0,0,0,0
301147,0,0,0,0,0,0,0
209018,0,0,0,0,0,0,0
9810384,1,1,0,0,1,0,0
9710365,0,0,0,0,0,0,0
302020,0,0,0,0,0,0,0
210264,0,0,0,0,0,0,0
9610550,0,0,0,0,0,0,0
6207,0,0,0,0,0,0,0
9611230,0,0,0,0,0,0,0
210438,0,0,0,0,0,0,0
210229,0,0,0,0,0,0,0
9810348,0,0,0,0,0,0,0
9810413,0,0,0,0,0,0,0
8001,0,0,0,0,0,0,0
8297,0,0,0,0,0,0,0
11386,0,0,0,0,0,0,0
105176,0,0,0,0,0,0,0
208273,0,0,0,0,0,0,0
9708465,0,0,0,0,0,0,0
9705352,1,1,0,0,0,1,5
9912442,0,0,0,0,0,0,0
9812285,1,1,0,0,1,0,0
9712272,0,0,0,0,0,0,0
9302297,1,1,0,0,1,0,0
9303245,0,0,0,0,0,0,0
9507295,0,0,0,0,0,0,0
3117,0,0,0,0,0,0,0
211210,0,0,0,0,0,0,0
9705360,0,0,0,0,0,0,0
9511287,2,2,0,0,2,0,0
9311377,0,0,0,0,0,0,0
12038,0,0,0,0,0,0,0
9902262,0,0,0,0,0,0,0
9410263,0,0,0,0,0,0,0
204248,0,0,0,0,0,0,0
12316,0,0,0,0,0,0,0
212222,0,0,0,0,0,0,0
9504298,0,0,0,0,0,0,0
9403299,0,0,0,0,0,0,0
9409431,0,0,0,0,0,0,0
301036,0,0,0,0,0,0,0
9708479,1,1,0,0,0,1,4
211329,0,0,0,0,0,0,0
9411402,0,0,0,0,0,0,0
9707288,0,0,0,0,0,0,0
9505312,0,0,0,0,0,0,0
301155,0,0,0,0,0,0,0
9502208,0,0,0,0,0,0,0
210086,0,0,0,0,0,0,0
1331,0,0,0,0,0,0,0
111148,0,0,0,0,0,0,0
9812329,0,0,0,0,0,0,0
9912348,0,0,0,0,0,0,0
8213,0,0,0,0,0,0,0
208028,0,0,0,0,0,0,0
9812295,0,0,0,0,0,0,0
9502233,1,1,0,0,1,0,0
4057,0,0,0,0,0,0,0
112128,0,0,0,0,0,0,0
9904308,0,0,0,0,0,0,0
211437,0,0,0,0,0,0,0
9609483,0,0,0,0,0,0,0
301103,0,0,0,0,0,0,0
4131,0,0,0,0,0,0,0
9611309,0,0,0,0,0,0,0
11288,0,0,0,0,0,0,0
9408258,0,0,0,0,0,0,0
9408236,0,0,0,0,0,0,0
212168,0,0,0,0,0,0,0
