fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9907233,1,1,0,0,0,1,5
8216,6,2,4,5,0,6,21
9811472,28,1,27,195,0,28,166
9405214,9,1,8,20,9,0,0
107180,4,1,3,4,4,0,0
209326,1,1,0,0,0,1,5
9906292,4,1,3,4,0,4,23
9504241,8,1,7,18,0,8,24
102263,0,0,0,0,0,0,0
9309211,4,1,3,5,3,1,1
9403230,28,2,26,145,6,22,30
9512399,9,5,4,8,0,9,42
9808333,36,1,35,238,0,36,178
9712495,37,2,35,260,37,0,0
1306,4,3,1,2,0,4,86
9810309,9,2,7,13,0,9,109
9805368,5,2,3,6,0,5,42
9508276,12,1,11,23,3,9,9
9802201,10,1,9,27,10,0,0
9509205,8,2,6,13,0,8,10
9510461,3,2,1,1,3,0,0
9506354,17,2,15,55,17,0,0
201137,0,0,0,0,0,0,0
9712287,38,2,36,308,0,38,115
9911202,18,2,16,78,0,18,91
9911309,9,2,7,23,5,4,4
9704225,16,2,14,66,0,16,198
9409396,10,3,7,14,0,10,39
9510313,11,2,9,33,2,9,13
9702318,25,2,23,133,0,25,110
108226,1,1,0,0,0,1,5
9807275,4,2,2,2,4,0,0
9910221,9,2,7,17,0,9,36
9701238,17,3,14,66,0,17,45
9511473,6,4,2,4,0,6,6
9902476,4,1,3,4,0,4,12
9901382,1,1,0,0,0,1,2
9504295,13,2,11,32,0,13,19
9209205,18,2,16,80,18,0,0
9703314,8,3,5,5,0,8,26
9705389,3,1,2,3,0,3,11
9511308,4,2,2,5,0,4,8
9308330,10,5,5,13,10,0,0
9402288,19,3,16,57,19,0,0
9704325,20,1,19,122,6,14,21
9603202,15,2,13,44,0,15,30
7343,1,1,0,0,0,1,1
9611453,15,1,14,53,0,15,63
9408344,29,2,27,167,29,0,0
9307326,17,3,14,50,17,0,0
10294,6,5,1,1,0,6,61
103314,4,1,3,5,4,0,0
9709443,10,1,9,37,0,10,74
5114,0,0,0,0,0,0,0
2123,16,1,15,55,0,16,302
9906512,65,2,63,801,0,65,488
9910347,16,2,14,49,0,16,394
101067,11,1,10,36,11,0,0
202093,10,1,9,29,0,10,10
9310216,4,1,3,4,0,4,8
9303291,13,2,11,61,13,0,0
9905215,33,2,31,225,0,33,114
9704273,30,1,29,196,30,0,0
9808276,2,2,0,0,0,2,18
9703286,17,1,16,73,0,17,54
9910301,8,3,5,7,0,8,13
9908529,17,3,14,50,0,17,31
9802440,55,3,52,510,0,55,292
9807281,9,2,7,10,0,9,19
9212259,7,5,2,5,7,0,0
9611375,8,2,6,12,0,8,22
9601249,19,3,16,91,0,19,53
9501287,9,1,8,24,9,0,0
9411377,16,1,15,56,16,0,0
9501389,1,1,0,0,1,0,0
9810479,36,2,34,244,0,36,181
9210229,12,1,11,32,12,0,0
9801415,8,1,7,24,0,8,43
9065,18,2,16,75,2,16,43
9709356,4,2,2,2,0,4,21
9808456,22,1,21,121,5,17,43
103320,7,2,5,13,0,7,67
9803309,8,1,7,25,1,7,11
9603353,7,2,5,7,0,7,21
9805247,14,2,12,36,0,14,14
9810319,10,1,9,29,2,8,12
9310281,8,1,7,21,8,0,0
9907385,43,2,41,556,1,42,42
4213,33,2,31,237,0,33,144
9702389,10,2,8,12,0,10,33
9811501,43,1,42,510,0,43,249
9910277,4,2,2,2,0,4,37
10212,40,2,38,324,0,40,497
207020,5,3,2,2,0,5,99
106295,54,1,53,743,0,54,54
9909523,6,1,5,15,0,6,8
9605250,8,2,6,13,3,5,8
9903239,4,3,1,1,0,4,49
9911252,19,2,17,51,0,19,172
12096,5,3,2,3,0,5,36
9803290,13,1,12,40,0,13,67
9511422,11,1,10,29,11,0,0
9912417,6,2,4,11,0,6,11
9603201,8,3,5,9,2,6,6
9603368,8,4,4,5,1,7,10
9507416,19,4,15,42,0,19,52
9911392,13,1,12,43,0,13,138
9710228,3,1,2,2,3,0,0
9901281,68,1,67,723,4,64,519
9608433,16,5,11,18,0,16,165
101048,4,1,3,3,1,3,3
9203215,4,1,3,5,4,0,0
9706423,3,2,1,1,1,2,2
9603376,4,1,3,6,0,4,12
9710313,10,2,8,36,7,3,5
9709330,1,1,0,0,0,1,3
9809468,4,1,3,5,0,4,72
9311237,15,1,14,39,1,14,14
9709511,7,1,6,18,0,7,124
9809243,7,3,4,5,0,7,18
7251,9,1,8,20,0,9,66
9910209,26,4,22,125,0,26,249
9712352,6,3,3,3,6,0,0
9604419,8,3,5,8,0,8,29
9607254,10,3,7,23,0,10,48
9405250,8,1,7,17,8,0,0
9708482,2,2,0,0,0,2,2
9907204,4,1,3,3,0,4,7
9803359,2,2,0,0,0,2,6
9602320,8,4,4,9,1,7,20
9409416,7,2,5,13,7,0,0
9612226,3,2,1,2,3,0,0
9809568,1,1,0,0,0,1,3
4215,5,5,0,0,0,5,19
9705460,7,3,4,9,1,6,6
9703299,53,4,49,584,0,53,235
9610431,2,2,0,0,0,2,7
9603333,9,3,6,14,0,9,21
9305204,13,1,12,51,13,0,0
102319,4,2,2,2,2,2,3
9708301,2,1,1,1,0,2,2
9505281,7,2,5,11,7,0,0
9803397,9,1,8,23,0,9,31
9806519,13,2,11,39,0,13,175
108024,2,1,1,1,1,1,1
8205,0,0,0,0,0,0,0
4127,11,1,10,33,0,11,111
9310228,31,2,29,154,1,30,30
9802381,35,3,32,210,0,35,281
9410326,9,2,7,21,0,9,21
5093,2,2,0,0,0,2,26
9302258,3,2,1,1,3,0,0
107129,13,3,10,26,0,13,80
9303256,5,4,1,1,3,2,2
9812520,11,1,10,27,1,10,25
9911226,1,1,0,0,0,1,4
2253,7,1,6,11,0,7,37
9411429,4,1,3,6,4,0,0
107153,3,2,1,1,3,0,0
9912398,10,5,5,9,0,10,60
9404228,10,1,9,24,2,8,16
9504294,7,2,5,8,5,2,2
9406235,14,6,8,33,0,14,73
7228,2,2,0,0,0,2,17
9705435,6,2,4,6,3,3,3
9403318,16,3,13,43,1,15,30
9907469,4,1,3,5,0,4,18
9607418,7,1,6,17,7,0,0
9403311,4,1,3,4,4,0,0
11160,6,1,5,12,1,5,5
9601391,3,3,0,0,0,3,15
9602415,10,1,9,18,2,8,8
9709267,2,2,0,0,2,0,0
9610525,7,4,3,5,0,7,7
9604233,17,4,13,40,1,16,144
9902471,11,2,9,32,2,9,18
9811371,4,4,0,0,0,4,25
9805436,3,1,2,2,0,3,19
9512225,5,1,4,5,1,4,4
9911490,2,2,0,0,0,2,39
9911206,3,2,1,1,0,3,30
9501317,3,2,1,1,0,3,10
9801268,25,1,24,174,0,25,136
9810477,1,1,0,0,0,1,1
204343,4,2,2,2,0,4,23
4208,18,3,15,55,0,18,174
9709341,1,1,0,0,1,0,0
9707521,17,3,14,48,0,17,127
9609377,7,1,6,11,0,7,7
9809307,6,1,5,9,0,6,6
9903284,5,1,4,7,0,5,9
9802323,5,4,1,1,0,5,5
109075,2,1,1,1,2,0,0
209258,3,0,3,3,0,3,5
9302232,28,2,26,217,28,0,0
202090,7,1,6,14,1,6,6
9909475,1,1,0,0,0,1,7
9408322,16,2,14,65,0,16,69
9504392,0,0,0,0,0,0,0
10161,2,2,0,0,0,2,8
9705217,0,0,0,0,0,0,0
9612265,8,1,7,13,1,7,11
9405386,10,2,8,26,0,10,16
9604333,9,2,7,29,0,9,31
9702426,12,3,9,27,0,12,48
9905500,10,1,9,29,0,10,280
9808277,4,2,2,2,0,4,5
108076,2,1,1,1,0,2,4
9408339,7,2,5,15,7,0,0
9307368,3,1,2,3,3,0,0
9912265,19,2,17,71,1,18,29
9707311,2,1,1,1,0,2,7
9701330,14,3,11,37,0,14,38
5194,3,1,2,2,0,3,4
108181,1,1,0,0,1,0,0
201277,8,1,7,18,1,7,7
9411432,2,2,0,0,2,0,0
104112,11,1,10,35,0,11,11
107325,2,1,1,1,0,2,47
203122,2,1,1,1,0,2,9
204360,3,1,2,3,0,3,3
102265,16,2,14,65,0,16,130
9510287,3,3,0,0,0,3,21
9802273,7,1,6,16,0,7,18
9503418,5,2,3,3,5,0,0
9805201,0,0,0,0,0,0,0
9705292,9,4,5,11,2,7,7
9405212,5,2,3,6,3,2,2
9911371,12,3,9,27,0,12,105
9706450,21,1,20,102,6,15,15
9603392,3,2,1,1,3,0,0
9502258,1,1,0,0,1,0,0
9808295,3,1,2,2,3,0,0
9906280,4,3,1,1,0,4,4
9708343,1,1,0,0,0,1,10
9907414,10,1,9,17,0,10,18
9812412,7,1,6,20,0,7,37
9512385,2,1,1,1,2,0,0
9603390,6,1,5,14,3,3,6
106346,5,2,3,5,0,5,7
9806521,0,0,0,0,0,0,0
9611354,5,1,4,8,1,4,11
9903371,6,1,5,13,0,6,21
101213,3,2,1,1,0,3,35
9304275,11,2,9,36,11,0,0
9907432,12,2,10,23,0,12,61
9903542,2,2,0,0,0,2,9
9612245,12,1,11,47,0,12,42
201306,1,1,0,0,0,1,2
8097,0,0,0,0,0,0,0
201131,6,2,4,6,0,6,37
10101,2,2,0,0,0,2,12
9802441,14,4,10,44,0,14,84
9801377,4,2,2,3,0,4,7
9909232,2,2,0,0,0,2,79
9808400,14,1,13,46,3,11,11
9808247,9,2,7,20,0,9,37
9903327,4,3,1,1,0,4,4
9702384,7,3,4,5,1,6,6
9608393,3,2,1,1,0,3,4
9909516,5,1,4,8,0,5,5
9807258,3,2,1,1,0,3,13
9510421,5,1,4,8,0,5,5
9602220,1,1,0,0,0,1,1
205012,2,1,1,1,0,2,6
9805434,2,1,1,1,0,2,5
9610367,2,1,1,1,2,0,0
9612302,7,1,6,17,2,5,10
9912321,1,1,0,0,0,1,3
9301267,6,1,5,6,6,0,0
9712262,0,0,0,0,0,0,0
9510375,2,1,1,1,0,2,4
9809504,2,1,1,1,2,0,0
9602326,16,3,13,42,0,16,54
9909406,7,1,6,15,0,7,27
1261,4,1,3,5,4,0,0
9703228,5,1,4,6,3,2,2
9907373,9,1,8,17,0,9,18
11236,0,0,0,0,0,0,0
9501293,3,1,2,2,0,3,3
9603440,10,3,7,17,0,10,40
4064,1,1,0,0,1,0,0
9711503,0,0,0,0,0,0,0
9909445,4,1,3,3,0,4,11
9910429,0,0,0,0,0,0,0
9610447,3,1,2,2,0,3,3
9401305,5,1,4,9,5,0,0
9605295,12,2,10,31,0,12,35
9712359,14,2,12,27,0,14,83
102270,7,1,6,11,0,7,38
9511241,1,1,0,0,0,1,2
212343,0,0,0,0,0,0,0
9912430,3,3,0,0,0,3,6
2055,0,0,0,0,0,0,0
9802420,8,1,7,15,1,7,10
9706211,2,1,1,1,2,0,0
8321,7,1,6,20,2,5,9
107046,3,3,0,0,0,3,26
9810515,3,1,2,2,0,3,6
209244,0,0,0,0,0,0,0
9605401,5,1,4,10,0,5,9
9803286,2,1,1,1,0,2,3
9804404,5,3,2,3,1,4,4
9805378,3,2,1,1,1,2,3
8263,4,2,2,5,0,4,37
9912463,5,1,4,6,0,5,37
9712351,14,2,12,20,0,14,46
9612407,0,0,0,0,0,0,0
9307310,1,1,0,0,1,0,0
9512222,0,0,0,0,0,0,0
6175,8,2,6,15,1,7,12
9404271,3,2,1,1,0,3,3
9601355,4,1,3,4,2,2,2
302055,0,0,0,0,0,0,0
209353,3,2,1,1,0,3,10
9410415,11,3,8,27,0,11,11
9306267,6,3,3,4,6,0,0
9511231,1,1,0,0,0,1,1
9811237,12,3,9,25,0,12,61
102051,2,2,0,0,0,2,14
9811224,10,1,9,19,1,9,12
207334,3,2,1,1,0,3,40
9712270,2,1,1,1,2,0,0
206034,3,1,2,2,0,3,42
111158,1,1,0,0,1,0,0
3006,1,1,0,0,0,1,5
9607222,9,1,8,28,0,9,69
9404246,1,1,0,0,1,0,0
9212310,6,2,4,4,6,0,0
206087,3,1,2,3,0,3,10
9908245,11,2,9,30,0,11,44
106320,4,1,3,5,0,4,4
9804432,5,1,4,4,2,3,3
9601254,0,0,0,0,0,0,0
9610429,7,1,6,16,7,0,0
107025,0,0,0,0,0,0,0
9509320,15,3,12,40,2,13,13
9506313,2,2,0,0,1,1,1
9210260,5,1,4,5,5,0,0
9207235,6,6,0,0,6,0,0
9704206,1,1,0,0,1,0,0
108207,3,1,2,3,0,3,3
9612358,4,1,3,5,0,4,10
9605440,4,1,3,5,0,4,4
103295,7,2,5,9,0,7,21
9606305,6,1,5,9,2,4,10
9909467,1,1,0,0,1,0,0
9708305,10,2,8,34,10,0,0
9308222,5,2,3,5,5,0,0
211146,0,0,0,0,0,0,0
9910206,9,1,8,13,0,9,20
9609420,7,1,6,12,0,7,7
9810516,9,2,7,24,2,7,10
9710515,2,2,0,0,2,0,0
9711489,1,1,0,0,0,1,8
9806367,5,2,3,6,0,5,11
9503396,4,3,1,1,4,0,0
9505324,5,3,2,2,0,5,5
110346,4,1,3,3,0,4,39
9806382,11,1,10,39,0,11,100
110341,6,2,4,6,0,6,130
9708345,0,0,0,0,0,0,0
9612256,6,1,5,11,0,6,18
9511458,1,1,0,0,0,1,1
3212,5,1,4,6,3,2,2
9909268,2,2,0,0,0,2,2
9607454,10,1,9,29,10,0,0
9611383,3,1,2,3,3,0,0
9803424,5,1,4,8,0,5,66
9710239,1,1,0,0,0,1,1
9611442,3,3,0,0,3,0,0
9312323,6,6,0,0,6,0,0
5039,2,1,1,1,0,2,4
9610445,12,2,10,34,2,10,24
9609302,2,1,1,1,2,0,0
12073,10,4,6,9,0,10,62
111004,1,1,0,0,0,1,30
6032,5,2,3,4,0,5,32
209337,6,3,3,6,0,6,81
108212,0,0,0,0,0,0,0
9703422,6,4,2,2,0,6,48
210092,0,0,0,0,0,0,0
112054,0,0,0,0,0,0,0
9503478,9,2,7,21,9,0,0
9311277,4,1,3,5,0,4,7
9910240,3,1,2,3,0,3,33
8017,2,1,1,1,0,2,4
9207217,6,2,4,7,6,0,0
9308244,4,2,2,3,4,0,0
9609430,2,2,0,0,0,2,44
9610276,8,2,6,16,8,0,0
9710247,6,3,3,4,0,6,24
110047,4,1,3,4,1,3,5
207301,1,1,0,0,1,0,0
204092,8,3,5,11,0,8,206
9908350,2,1,1,1,0,2,10
9501279,5,3,2,5,0,5,8
302070,2,1,1,1,2,0,0
9608286,7,3,4,11,1,6,8
9701317,0,0,0,0,0,0,0
104274,1,1,0,0,0,1,3
202176,1,1,0,0,0,1,2
111254,0,0,0,0,0,0,0
106037,1,1,0,0,0,1,8
9304276,10,3,7,14,10,0,0
9703280,3,3,0,0,3,0,0
9211209,3,1,2,3,3,0,0
9510455,2,1,1,1,1,1,1
9701388,1,1,0,0,0,1,6
9806216,1,1,0,0,1,0,0
9705324,2,2,0,0,0,2,6
9911394,3,3,0,0,0,3,10
9906352,1,1,0,0,1,0,0
104086,3,1,2,3,0,3,37
9211276,1,1,0,0,1,0,0
9511416,0,0,0,0,0,0,0
4223,5,2,3,4,0,5,48
103342,4,1,3,6,1,3,3
212378,0,0,0,0,0,0,0
9612412,1,1,0,0,0,1,2
9407380,4,2,2,3,4,0,0
9408246,5,1,4,8,5,0,0
9503403,4,4,0,0,4,0,0
105195,6,1,5,9,0,6,33
9902460,0,0,0,0,0,0,0
9612458,3,1,2,2,0,3,5
9504262,0,0,0,0,0,0,0
9307277,1,1,0,0,0,1,1
9806306,7,3,4,6,0,7,32
205066,1,1,0,0,0,1,4
202053,1,1,0,0,0,1,2
9504343,2,1,1,1,2,0,0
5021,1,1,0,0,0,1,1
9603281,2,2,0,0,2,0,0
9906288,2,2,0,0,0,2,2
9911448,0,0,0,0,0,0,0
9504288,5,2,3,3,5,0,0
4205,1,1,0,0,1,0,0
102320,3,3,0,0,3,0,0
208109,0,0,0,0,0,0,0
3311,2,1,1,1,2,0,0
9611368,3,1,2,2,0,3,4
104291,4,1,3,3,1,3,3
9709250,2,1,1,1,0,2,4
204200,4,3,1,1,0,4,55
9512381,6,1,5,11,6,0,0
9812495,8,4,4,16,0,8,46
211105,2,1,1,1,0,2,7
9609414,1,1,0,0,0,1,2
9404279,3,2,1,1,3,0,0
9801417,0,0,0,0,0,0,0
206090,1,1,0,0,0,1,1
302123,0,0,0,0,0,0,0
9512234,6,3,3,5,6,0,0
9401259,3,2,1,2,1,2,2
9204202,4,2,2,5,4,0,0
9510318,4,1,3,5,4,0,0
9710415,6,1,5,12,0,6,31
9301219,2,1,1,1,2,0,0
103170,7,2,5,11,1,6,15
9809452,1,1,0,0,0,1,3
205090,1,1,0,0,1,0,0
9709476,1,1,0,0,0,1,2
9903310,1,1,0,0,0,1,1
9908514,7,1,6,15,7,0,0
9410323,1,1,0,0,1,0,0
9310331,2,1,1,1,2,0,0
9904445,1,1,0,0,1,0,0
9607434,1,1,0,0,1,0,0
9605265,0,0,0,0,0,0,0
109165,0,0,0,0,0,0,0
9809449,6,1,5,9,4,2,2
1164,1,1,0,0,0,1,1
212026,2,1,1,1,0,2,14
101031,1,1,0,0,0,1,3
209134,2,2,0,0,0,2,8
9411336,3,3,0,0,1,2,2
9702261,0,0,0,0,0,0,0
204183,0,0,0,0,0,0,0
9601203,4,1,3,5,4,0,0
9810424,9,1,8,29,0,9,17
8063,1,1,0,0,0,1,3
9705250,3,2,1,1,0,3,3
9906500,3,1,2,3,0,3,3
9510441,3,2,1,1,3,0,0
9709285,1,1,0,0,1,0,0
112303,0,0,0,0,0,0,0
11260,7,1,6,15,5,2,3
107182,3,3,0,0,0,3,7
9806512,2,1,1,1,2,0,0
9401296,1,1,0,0,0,1,1
4023,0,0,0,0,0,0,0
112127,2,1,1,1,0,2,16
212210,0,0,0,0,0,0,0
9603239,5,2,3,4,3,2,5
9801278,0,0,0,0,0,0,0
9902405,5,1,4,6,0,5,17
9410376,4,4,0,0,4,0,0
9904388,3,3,0,0,0,3,40
210435,0,0,0,0,0,0,0
9812292,4,1,3,6,2,2,2
4081,1,1,0,0,0,1,3
9505272,5,1,4,8,1,4,7
9803422,1,1,0,0,0,1,5
9811411,4,1,3,4,4,0,0
9802384,7,2,5,12,1,6,6
102327,0,0,0,0,0,0,0
9904500,2,1,1,1,0,2,6
9906282,1,1,0,0,0,1,2
9711283,2,1,1,1,1,1,1
9311374,3,1,2,2,3,0,0
9906463,2,1,1,1,0,2,12
9602330,3,1,2,3,3,0,0
9308340,4,2,2,3,4,0,0
11264,5,2,3,4,5,0,0
9902291,0,0,0,0,0,0,0
9809362,0,0,0,0,0,0,0
9809226,1,1,0,0,0,1,5
9703257,5,2,3,7,5,0,0
9605234,14,2,12,45,4,10,13
109279,2,2,0,0,0,2,4
10305,6,1,5,13,0,6,18
204337,4,1,3,6,0,4,15
9508250,3,3,0,0,3,0,0
9610303,0,0,0,0,0,0,0
9502213,3,3,0,0,3,0,0
9412203,4,1,3,4,4,0,0
9705418,1,1,0,0,1,0,0
9801347,8,1,7,15,5,3,3
9705367,3,2,1,1,3,0,0
212124,0,0,0,0,0,0,0
9206244,2,2,0,0,2,0,0
101006,1,1,0,0,0,1,2
9210270,3,2,1,1,3,0,0
9603422,3,2,1,1,3,0,0
9505383,1,1,0,0,0,1,3
9510241,0,0,0,0,0,0,0
204144,6,3,3,7,0,6,11
9906544,1,1,0,0,1,0,0
107308,1,1,0,0,1,0,0
9909543,3,3,0,0,0,3,5
9812319,3,1,2,3,1,2,2
9801384,4,3,1,1,1,3,5
205057,1,1,0,0,0,1,5
9711509,4,2,2,3,0,4,8
9608443,6,1,5,11,0,6,6
9608376,2,1,1,1,2,0,0
9906264,0,0,0,0,0,0,0
9907286,3,1,2,2,0,3,3
9811519,2,1,1,1,0,2,5
9410398,2,2,0,0,0,2,2
9812277,8,3,5,8,1,7,14
9903490,2,2,0,0,0,2,2
9903206,1,1,0,0,0,1,1
9251,5,1,4,7,0,5,16
9611361,2,1,1,1,2,0,0
9302235,1,1,0,0,1,0,0
9808308,1,1,0,0,0,1,2
9302259,2,2,0,0,2,0,0
9602329,1,1,0,0,0,1,1
102120,0,0,0,0,0,0,0
111314,2,2,0,0,0,2,10
9409463,4,2,2,3,0,4,4
9906502,2,1,1,1,0,2,4
109154,7,2,5,10,0,7,35
102137,0,0,0,0,0,0,0
204278,0,0,0,0,0,0,0
9501209,0,0,0,0,0,0,0
205214,1,1,0,0,0,1,4
2181,3,2,1,1,0,3,8
9808207,1,1,0,0,0,1,3
202264,4,1,3,3,4,0,0
207092,3,1,2,2,0,3,19
9907207,0,0,0,0,0,0,0
9911219,2,2,0,0,0,2,2
9811345,3,3,0,0,0,3,12
9907346,1,1,0,0,0,1,3
9906304,1,1,0,0,0,1,1
209277,0,0,0,0,0,0,0
9806523,1,1,0,0,0,1,2
9808419,1,1,0,0,0,1,4
6300,1,1,0,0,1,0,0
9509285,3,2,1,2,3,0,0
9603439,2,1,1,1,0,2,3
9811349,5,1,4,9,0,5,50
9703230,0,0,0,0,0,0,0
9710559,0,0,0,0,0,0,0
109264,0,0,0,0,0,0,0
108138,3,2,1,1,3,0,0
9908329,0,0,0,0,0,0,0
9812527,7,1,6,9,1,6,6
9505250,6,1,5,12,6,0,0
202268,1,1,0,0,0,1,2
3123,3,2,1,1,0,3,33
9707272,5,1,4,9,3,2,2
9501291,0,0,0,0,0,0,0
9502305,5,2,3,3,5,0,0
209252,1,1,0,0,0,1,4
3300,7,2,5,13,0,7,31
9907570,5,2,3,8,5,0,0
209158,4,2,2,2,0,4,27
9504206,2,2,0,0,1,1,2
7300,4,1,3,5,0,4,8
9182,0,0,0,0,0,0,0
9507304,5,1,4,5,5,0,0
9909421,0,0,0,0,0,0,0
9610351,0,0,0,0,0,0,0
206113,1,1,0,0,0,1,4
9709251,1,1,0,0,1,0,0
9308345,3,2,1,1,0,3,3
10130,2,1,1,1,1,1,1
202066,1,1,0,0,0,1,17
9804293,3,2,1,1,1,2,2
202003,2,1,1,1,0,2,34
209146,0,0,0,0,0,0,0
107197,1,1,0,0,0,1,7
9701389,3,3,0,0,0,3,3
9711206,4,2,2,3,4,0,0
10243,2,2,0,0,2,0,0
9909344,1,1,0,0,1,0,0
201217,3,1,2,3,0,3,8
204272,1,1,0,0,0,1,1
206066,1,1,0,0,0,1,5
9710551,0,0,0,0,0,0,0
9704374,1,1,0,0,0,1,3
9610500,0,0,0,0,0,0,0
9605428,2,2,0,0,2,0,0
1115,6,2,4,4,0,6,53
110071,2,2,0,0,0,2,2
9710343,1,1,0,0,0,1,1
9910533,0,0,0,0,0,0,0
9811348,0,0,0,0,0,0,0
7076,3,1,2,3,3,0,0
9909401,4,1,3,5,0,4,21
111469,0,0,0,0,0,0,0
4121,0,0,0,0,0,0,0
9912412,1,1,0,0,1,0,0
211025,0,0,0,0,0,0,0
9801335,2,1,1,1,2,0,0
9905494,1,1,0,0,0,1,2
104272,0,0,0,0,0,0,0
212062,0,0,0,0,0,0,0
9402212,0,0,0,0,0,0,0
6288,0,0,0,0,0,0,0
9181,2,1,1,1,0,2,2
207196,2,2,0,0,0,2,9
210073,1,1,0,0,0,1,5
9407257,0,0,0,0,0,0,0
9703272,0,0,0,0,0,0,0
9912508,1,1,0,0,0,1,2
205049,0,0,0,0,0,0,0
9411382,4,3,1,1,2,2,2
9604334,0,0,0,0,0,0,0
9407323,0,0,0,0,0,0,0
9805485,0,0,0,0,0,0,0
206062,0,0,0,0,0,0,0
9506237,1,1,0,0,0,1,1
205312,0,0,0,0,0,0,0
105107,3,1,2,3,0,3,8
9611245,0,0,0,0,0,0,0
9611421,0,0,0,0,0,0,0
9702328,0,0,0,0,0,0,0
205084,0,0,0,0,0,0,0
209120,0,0,0,0,0,0,0
101068,1,1,0,0,0,1,1
9802229,0,0,0,0,0,0,0
9906255,3,1,2,2,3,0,0
9507205,1,1,0,0,1,0,0
9605366,0,0,0,0,0,0,0
9708206,1,1,0,0,1,0,0
7183,1,1,0,0,0,1,1
9205224,0,0,0,0,0,0,0
110145,1,1,0,0,0,1,7
8111,0,0,0,0,0,0,0
9412344,2,2,0,0,2,0,0
9502396,1,1,0,0,0,1,1
212105,0,0,0,0,0,0,0
207287,5,2,3,4,0,5,63
9406242,3,1,2,2,3,0,0
9910454,2,1,1,1,0,2,4
5217,2,1,1,1,2,0,0
208224,1,1,0,0,1,0,0
112032,1,1,0,0,1,0,0
9304296,5,5,0,0,5,0,0
101328,0,0,0,0,0,0,0
12148,1,1,0,0,0,1,3
9612213,2,2,0,0,0,2,4
9603303,6,2,4,5,0,6,13
9809479,0,0,0,0,0,0,0
9708458,0,0,0,0,0,0,0
9405213,1,1,0,0,1,0,0
9711269,1,1,0,0,0,1,6
205075,0,0,0,0,0,0,0
9305243,0,0,0,0,0,0,0
9701320,1,1,0,0,1,0,0
201290,0,0,0,0,0,0,0
9511373,0,0,0,0,0,0,0
208125,0,0,0,0,0,0,0
9405404,0,0,0,0,0,0,0
9501206,3,2,1,1,3,0,0
6335,2,1,1,1,0,2,4
9806296,0,0,0,0,0,0,0
206192,2,2,0,0,0,2,17
103115,0,0,0,0,0,0,0
209139,0,0,0,0,0,0,0
9903342,0,0,0,0,0,0,0
111247,0,0,0,0,0,0,0
9908303,0,0,0,0,0,0,0
9809313,1,1,0,0,1,0,0
9506247,0,0,0,0,0,0,0
9811264,1,1,0,0,1,0,0
12321,5,1,4,8,4,1,1
104314,0,0,0,0,0,0,0
10222,1,1,0,0,1,0,0
9909518,2,2,0,0,2,0,0
9708329,2,2,0,0,2,0,0
102179,2,1,1,1,0,2,6
301205,0,0,0,0,0,0,0
9411378,0,0,0,0,0,0,0
9411441,0,0,0,0,0,0,0
109252,1,1,0,0,1,0,0
12082,3,1,2,3,3,0,0
9410294,2,1,1,1,2,0,0
9709345,0,0,0,0,0,0,0
9408226,1,1,0,0,1,0,0
2094,0,0,0,0,0,0,0
9507248,1,1,0,0,1,0,0
205217,0,0,0,0,0,0,0
9506275,1,1,0,0,0,1,1
