fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9702227,4,2,2,3,2,2,2
9905329,7,7,0,0,0,7,78
11076,4,2,2,2,0,4,8
9510306,0,0,0,0,0,0,0
9905458,1,1,0,0,1,0,0
9904367,7,1,6,20,1,6,31
7072,0,0,0,0,0,0,0
9604263,1,1,0,0,1,0,0
9185,3,2,1,2,0,3,4
9909452,4,1,3,3,0,4,5
302092,0,0,0,0,0,0,0
110109,0,0,0,0,0,0,0
9611215,7,1,6,11,7,0,0
201303,6,2,4,7,0,6,30
9404325,4,2,2,2,4,0,0
9408310,2,2,0,0,2,0,0
9604378,4,1,3,3,4,0,0
9708440,3,2,1,2,1,2,2
9909225,9,1,8,29,0,9,50
9708332,1,1,0,0,0,1,6
9704354,0,0,0,0,0,0,0
9905255,6,2,4,10,6,0,0
9805463,0,0,0,0,0,0,0
9809505,0,0,0,0,0,0,0
7242,0,0,0,0,0,0,0
109012,4,1,3,4,0,4,9
9709284,2,1,1,1,0,2,8
1148,2,1,1,1,0,2,4
9408401,1,1,0,0,1,0,0
1006,1,1,0,0,1,0,0
210206,2,2,0,0,0,2,27
3274,2,2,0,0,1,1,1
301176,0,0,0,0,0,0,0
9506245,2,2,0,0,2,0,0
9907561,2,1,1,1,0,2,11
110195,3,2,1,2,0,3,24
9802292,0,0,0,0,0,0,0
107257,2,2,0,0,1,1,1
9904345,3,1,2,3,3,0,0
9310330,2,1,1,1,2,0,0
9512216,3,1,2,3,0,3,7
9703387,0,0,0,0,0,0,0
9712314,2,2,0,0,0,2,4
9908222,4,1,3,5,0,4,4
9903468,4,3,1,1,4,0,0
101173,0,0,0,0,0,0,0
9710388,1,1,0,0,0,1,5
9707446,2,1,1,1,2,0,0
9403216,3,1,2,3,0,3,3
9211,1,1,0,0,0,1,2
9602416,3,1,2,3,3,0,0
9410348,4,2,2,3,4,0,0
9508307,1,1,0,0,1,0,0
9805512,2,1,1,1,1,1,1
109037,3,1,2,2,0,3,7
9801436,3,2,1,2,0,3,16
9502322,1,1,0,0,1,0,0
9906460,6,1,5,11,0,6,20
9905452,5,2,3,5,5,0,0
102229,9,1,8,19,0,9,32
101335,3,2,1,1,0,3,6
9403328,1,1,0,0,1,0,0
9401314,3,3,0,0,3,0,0
208057,0,0,0,0,0,0,0
9508312,3,1,2,2,3,0,0
9807321,1,1,0,0,1,0,0
9805340,8,2,6,17,0,8,13
7063,1,1,0,0,0,1,4
7144,5,2,3,6,2,3,3
102251,0,0,0,0,0,0,0
9703423,4,3,1,1,0,4,5
9811521,1,1,0,0,0,1,1
9207274,1,1,0,0,1,0,0
9703215,3,1,2,2,0,3,9
9312225,3,3,0,0,3,0,0
205022,4,1,3,5,0,4,55
9808325,1,1,0,0,0,1,1
9411224,3,2,1,2,3,0,0
9710301,6,1,5,7,6,0,0
9807422,7,2,5,10,1,6,6
9311327,1,1,0,0,1,0,0
110117,3,2,1,2,0,3,9
9803248,3,1,2,2,0,3,8
9804295,9,2,7,19,0,9,16
9902453,5,2,3,3,0,5,16
9312271,1,1,0,0,1,0,0
9210262,5,2,3,5,5,0,0
9910490,0,0,0,0,0,0,0
9401232,3,1,2,2,3,0,0
9701215,11,1,10,25,11,0,0
102106,1,1,0,0,0,1,1
9304253,1,1,0,0,1,0,0
110348,4,2,2,3,0,4,18
9708319,1,1,0,0,0,1,1
9502331,1,1,0,0,1,0,0
206235,0,0,0,0,0,0,0
9211201,1,1,0,0,1,0,0
9510457,4,3,1,1,4,0,0
9026,0,0,0,0,0,0,0
111060,2,1,1,1,0,2,10
9409311,0,0,0,0,0,0,0
9807256,1,1,0,0,0,1,3
104186,7,2,5,11,0,7,29
1269,1,1,0,0,0,1,7
9905509,6,2,4,5,0,6,16
9312336,1,1,0,0,1,0,0
103042,5,1,4,8,0,5,5
9903513,4,1,3,3,1,3,5
9610239,0,0,0,0,0,0,0
302170,0,0,0,0,0,0,0
5190,5,2,3,6,2,3,4
9901237,0,0,0,0,0,0,0
7293,3,1,2,2,0,3,11
209049,0,0,0,0,0,0,0
204039,0,0,0,0,0,0,0
9808206,3,2,1,1,1,2,2
103079,1,1,0,0,1,0,0
9804322,1,1,0,0,0,1,3
9902240,3,3,0,0,0,3,9
9808474,1,1,0,0,1,0,0
9712293,3,2,1,1,1,2,3
9606220,2,1,1,1,1,1,2
9304217,6,2,4,8,0,6,6
9704390,1,1,0,0,1,0,0
9702418,5,5,0,0,5,0,0
107298,1,1,0,0,1,0,0
9901357,1,1,0,0,1,0,0
9904254,1,1,0,0,1,0,0
9903429,3,1,2,3,0,3,8
9509214,2,1,1,1,0,2,5
9910536,4,2,2,4,4,0,0
6098,1,1,0,0,0,1,13
9210264,3,1,2,3,3,0,0
9509391,0,0,0,0,0,0,0
9706350,6,2,4,7,6,0,0
109091,1,1,0,0,0,1,3
9811455,4,1,3,5,0,4,5
9506316,0,0,0,0,0,0,0
208153,1,1,0,0,0,1,1
201120,0,0,0,0,0,0,0
7301,3,1,2,2,0,3,5
110092,0,0,0,0,0,0,0
9812497,2,2,0,0,0,2,2
9703444,2,2,0,0,2,0,0
9502344,0,0,0,0,0,0,0
208259,1,1,0,0,0,1,2
9711502,1,1,0,0,1,0,0
103144,0,0,0,0,0,0,0
9035,0,0,0,0,0,0,0
11272,1,1,0,0,0,1,17
9809282,3,2,1,1,1,2,3
212367,0,0,0,0,0,0,0
208251,0,0,0,0,0,0,0
210023,1,1,0,0,0,1,6
6357,0,0,0,0,0,0,0
9911498,2,1,1,1,0,2,2
9701298,0,0,0,0,0,0,0
10128,3,2,1,1,0,3,10
204250,0,0,0,0,0,0,0
9708250,0,0,0,0,0,0,0
9801296,0,0,0,0,0,0,0
9601204,1,1,0,0,0,1,7
9705351,2,1,1,1,0,2,4
9605346,2,1,1,1,2,0,0
102182,0,0,0,0,0,0,0
4124,4,3,1,1,0,4,41
3299,3,1,2,2,2,1,1
9801286,0,0,0,0,0,0,0
9811433,4,3,1,1,0,4,7
205212,1,1,0,0,0,1,1
7283,3,1,2,3,0,3,8
9609303,0,0,0,0,0,0,0
10275,0,0,0,0,0,0,0
9609452,1,1,0,0,1,0,0
9503262,0,0,0,0,0,0,0
106070,0,0,0,0,0,0,0
9806340,2,1,1,1,2,0,0
9801253,5,3,2,2,0,5,5
9907442,0,0,0,0,0,0,0
204325,1,1,0,0,0,1,3
9302272,2,1,1,1,2,0,0
9810221,5,1,4,6,0,5,11
106125,1,1,0,0,0,1,2
12364,1,1,0,0,0,1,1
208191,0,0,0,0,0,0,0
9504269,0,0,0,0,0,0,0
9608301,1,1,0,0,1,0,0
9911292,0,0,0,0,0,0,0
111214,1,1,0,0,1,0,0
109267,1,1,0,0,0,1,8
9407321,2,2,0,0,2,0,0
107011,1,1,0,0,0,1,6
212264,0,0,0,0,0,0,0
10116,3,1,2,2,3,0,0
9404309,1,1,0,0,0,1,1
9403386,1,1,0,0,1,0,0
8136,2,1,1,1,2,0,0
9411318,3,1,2,2,3,0,0
9605391,1,1,0,0,1,0,0
9604353,9,4,5,8,0,9,21
112039,0,0,0,0,0,0,0
3077,1,1,0,0,1,0,0
8209,2,1,1,1,2,0,0
9509402,0,0,0,0,0,0,0
9912485,2,2,0,0,0,2,4
9611210,4,1,3,5,1,3,3
9502337,1,1,0,0,1,0,0
206135,1,1,0,0,0,1,5
9703222,2,1,1,1,2,0,0
9204213,4,3,1,1,4,0,0
102072,2,2,0,0,0,2,15
6156,2,2,0,0,2,0,0
210364,0,0,0,0,0,0,0
9210245,4,3,1,1,4,0,0
208095,0,0,0,0,0,0,0
202012,7,1,6,14,0,7,85
9907268,5,2,3,5,2,3,4
103150,2,1,1,1,0,2,3
9603228,3,2,1,2,3,0,0
2204,1,1,0,0,1,0,0
7126,0,0,0,0,0,0,0
109103,1,1,0,0,0,1,10
9610482,0,0,0,0,0,0,0
9906439,3,1,2,2,0,3,8
9704391,0,0,0,0,0,0,0
9803412,4,2,2,4,0,4,10
109175,0,0,0,0,0,0,0
9301215,1,1,0,0,1,0,0
9910222,0,0,0,0,0,0,0
9501294,0,0,0,0,0,0,0
11195,2,1,1,1,0,2,2
9211230,3,3,0,0,3,0,0
9611346,0,0,0,0,0,0,0
104221,2,2,0,0,2,0,0
9310325,2,2,0,0,2,0,0
9509400,0,0,0,0,0,0,0
9402269,0,0,0,0,0,0,0
9505265,0,0,0,0,0,0,0
106283,0,0,0,0,0,0,0
9808475,0,0,0,0,0,0,0
208219,0,0,0,0,0,0,0
201110,0,0,0,0,0,0,0
103057,6,1,5,5,1,5,9
9502204,2,2,0,0,2,0,0
9902206,1,1,0,0,1,0,0
9704203,0,0,0,0,0,0,0
9701223,0,0,0,0,0,0,0
9810390,2,2,0,0,0,2,2
9605208,0,0,0,0,0,0,0
9705412,2,1,1,1,2,0,0
108044,0,0,0,0,0,0,0
10304,0,0,0,0,0,0,0
9811450,0,0,0,0,0,0,0
9901368,0,0,0,0,0,0,0
5246,2,1,1,1,0,2,7
212208,1,1,0,0,1,0,0
9912538,0,0,0,0,0,0,0
9302255,2,2,0,0,2,0,0
9508367,0,0,0,0,0,0,0
104147,2,1,1,1,2,0,0
9610247,2,1,1,1,2,0,0
2180,0,0,0,0,0,0,0
9903467,0,0,0,0,0,0,0
9410315,1,1,0,0,1,0,0
11127,0,0,0,0,0,0,0
9609208,0,0,0,0,0,0,0
9706217,1,1,0,0,0,1,2
9808461,2,2,0,0,0,2,2
9603275,1,1,0,0,1,0,0
9707248,0,0,0,0,0,0,0
212061,0,0,0,0,0,0,0
6228,0,0,0,0,0,0,0
211033,0,0,0,0,0,0,0
9807495,0,0,0,0,0,0,0
110415,0,0,0,0,0,0,0
9712288,1,1,0,0,0,1,5
9502319,4,2,2,2,2,2,2
5096,1,1,0,0,0,1,4
208106,0,0,0,0,0,0,0
101128,1,1,0,0,0,1,7
9409267,1,1,0,0,1,0,0
9803420,2,2,0,0,0,2,2
9909347,0,0,0,0,0,0,0
9811276,1,1,0,0,0,1,2
9903297,0,0,0,0,0,0,0
210185,0,0,0,0,0,0,0
9402320,4,2,2,3,4,0,0
9705291,2,1,1,1,2,0,0
211207,0,0,0,0,0,0,0
103246,1,1,0,0,0,1,2
104114,0,0,0,0,0,0,0
105162,1,1,0,0,0,1,3
9710367,1,1,0,0,1,0,0
9409217,1,1,0,0,1,0,0
9508341,0,0,0,0,0,0,0
5322,0,0,0,0,0,0,0
9601340,0,0,0,0,0,0,0
210281,0,0,0,0,0,0,0
9711255,0,0,0,0,0,0,0
9908357,0,0,0,0,0,0,0
1134,0,0,0,0,0,0,0
110268,0,0,0,0,0,0,0
103207,2,1,1,1,1,1,1
9808427,0,0,0,0,0,0,0
9606453,1,1,0,0,1,0,0
9810525,0,0,0,0,0,0,0
9809407,1,1,0,0,1,0,0
9910356,1,1,0,0,0,1,1
9510303,3,2,1,1,3,0,0
105083,0,0,0,0,0,0,0
206219,0,0,0,0,0,0,0
9712519,1,1,0,0,0,1,1
204176,0,0,0,0,0,0,0
9905522,0,0,0,0,0,0,0
9503409,0,0,0,0,0,0,0
9506349,2,1,1,1,2,0,0
4229,0,0,0,0,0,0,0
110308,0,0,0,0,0,0,0
9611434,2,2,0,0,0,2,2
9609268,0,0,0,0,0,0,0
9303212,1,1,0,0,1,0,0
9501328,0,0,0,0,0,0,0
104013,0,0,0,0,0,0,0
201093,1,1,0,0,1,0,0
9709278,3,1,2,3,0,3,6
9711252,3,1,2,3,0,3,3
208084,1,1,0,0,0,1,3
205110,0,0,0,0,0,0,0
210200,1,1,0,0,0,1,2
202229,1,1,0,0,0,1,5
11373,1,1,0,0,0,1,1
207096,1,1,0,0,1,0,0
12190,0,0,0,0,0,0,0
211152,0,0,0,0,0,0,0
105318,1,1,0,0,0,1,9
203015,0,0,0,0,0,0,0
9711511,0,0,0,0,0,0,0
204124,1,1,0,0,0,1,1
9902450,0,0,0,0,0,0,0
9512339,4,2,2,2,4,0,0
9403293,3,3,0,0,3,0,0
9511277,1,1,0,0,1,0,0
210278,0,0,0,0,0,0,0
110318,0,0,0,0,0,0,0
110238,4,1,3,4,0,4,27
106340,2,1,1,1,2,0,0
108011,0,0,0,0,0,0,0
9910325,0,0,0,0,0,0,0
109236,0,0,0,0,0,0,0
9308307,1,1,0,0,1,0,0
11173,0,0,0,0,0,0,0
302051,0,0,0,0,0,0,0
8164,0,0,0,0,0,0,0
9410291,0,0,0,0,0,0,0
9911374,1,1,0,0,0,1,1
212233,0,0,0,0,0,0,0
9609492,2,2,0,0,2,0,0
9510459,0,0,0,0,0,0,0
112066,0,0,0,0,0,0,0
105346,0,0,0,0,0,0,0
9712448,2,1,1,1,2,0,0
9704254,0,0,0,0,0,0,0
9909420,0,0,0,0,0,0,0
9705338,1,1,0,0,1,0,0
9409398,0,0,0,0,0,0,0
9905209,0,0,0,0,0,0,0
9805402,1,1,0,0,1,0,0
108051,2,1,1,1,0,2,15
9802222,0,0,0,0,0,0,0
9812532,1,1,0,0,1,0,0
108162,1,1,0,0,1,0,0
9512269,0,0,0,0,0,0,0
9909309,0,0,0,0,0,0,0
211428,1,1,0,0,0,1,7
9608349,1,1,0,0,0,1,4
210015,0,0,0,0,0,0,0
212404,1,1,0,0,0,1,8
9706505,2,2,0,0,2,0,0
102191,0,0,0,0,0,0,0
211139,0,0,0,0,0,0,0
211376,0,0,0,0,0,0,0
101174,1,1,0,0,0,1,5
301234,0,0,0,0,0,0,0
6170,0,0,0,0,0,0,0
9807451,0,0,0,0,0,0,0
11320,2,2,0,0,0,2,11
9809414,0,0,0,0,0,0,0
2299,1,1,0,0,0,1,2
9602215,0,0,0,0,0,0,0
205286,2,1,1,1,0,2,9
206253,0,0,0,0,0,0,0
5320,0,0,0,0,0,0,0
12217,2,2,0,0,0,2,5
211334,1,1,0,0,0,1,5
212102,1,1,0,0,0,1,3
9612469,0,0,0,0,0,0,0
10158,0,0,0,0,0,0,0
9811319,0,0,0,0,0,0,0
108271,2,2,0,0,2,0,0
9909311,0,0,0,0,0,0,0
9411386,1,1,0,0,1,0,0
7028,0,0,0,0,0,0,0
210071,0,0,0,0,0,0,0
9611407,0,0,0,0,0,0,0
206291,0,0,0,0,0,0,0
212051,0,0,0,0,0,0,0
11354,0,0,0,0,0,0,0
107258,0,0,0,0,0,0,0
302224,0,0,0,0,0,0,0
211346,0,0,0,0,0,0,0
9504338,2,2,0,0,2,0,0
9305210,0,0,0,0,0,0,0
212260,0,0,0,0,0,0,0
109205,0,0,0,0,0,0,0
203257,2,2,0,0,0,2,3
112325,0,0,0,0,0,0,0
9904487,0,0,0,0,0,0,0
106200,0,0,0,0,0,0,0
9811293,1,1,0,0,0,1,1
9511475,0,0,0,0,0,0,0
9905335,0,0,0,0,0,0,0
9708397,1,1,0,0,1,0,0
101191,0,0,0,0,0,0,0
9308202,0,0,0,0,0,0,0
212274,2,1,1,1,2,0,0
9707294,0,0,0,0,0,0,0
209334,0,0,0,0,0,0,0
211128,0,0,0,0,0,0,0
111132,0,0,0,0,0,0,0
9406353,0,0,0,0,0,0,0
9808220,0,0,0,0,0,0,0
101295,0,0,0,0,0,0,0
9806460,0,0,0,0,0,0,0
204245,0,0,0,0,0,0,0
9710361,2,2,0,0,2,0,0
6294,0,0,0,0,0,0,0
9512297,1,1,0,0,1,0,0
5016,0,0,0,0,0,0,0
112272,0,0,0,0,0,0,0
207245,0,0,0,0,0,0,0
9306304,1,1,0,0,1,0,0
111295,0,0,0,0,0,0,0
209019,0,0,0,0,0,0,0
9807257,0,0,0,0,0,0,0
9910380,0,0,0,0,0,0,0
203241,0,0,0,0,0,0,0
9804405,0,0,0,0,0,0,0
9803458,0,0,0,0,0,0,0
6213,2,1,1,1,2,0,0
9507290,2,2,0,0,2,0,0
301025,0,0,0,0,0,0,0
9709482,0,0,0,0,0,0,0
210269,0,0,0,0,0,0,0
302112,0,0,0,0,0,0,0
9506460,0,0,0,0,0,0,0
302184,1,1,0,0,0,1,10
9611372,0,0,0,0,0,0,0
5307,0,0,0,0,0,0,0
9809522,0,0,0,0,0,0,0
106183,0,0,0,0,0,0,0
103033,0,0,0,0,0,0,0
110082,1,1,0,0,1,0,0
9908270,0,0,0,0,0,0,0
10119,0,0,0,0,0,0,0
9610322,0,0,0,0,0,0,0
9707315,1,1,0,0,0,1,2
9903434,1,1,0,0,0,1,1
12295,0,0,0,0,0,0,0
9412364,0,0,0,0,0,0,0
9612395,0,0,0,0,0,0,0
301147,0,0,0,0,0,0,0
107283,0,0,0,0,0,0,0
9901251,0,0,0,0,0,0,0
106046,0,0,0,0,0,0,0
9811217,0,0,0,0,0,0,0
212054,0,0,0,0,0,0,0
9910547,0,0,0,0,0,0,0
9611420,1,1,0,0,1,0,0
9901298,1,1,0,0,1,0,0
12335,1,1,0,0,1,0,0
9710499,0,0,0,0,0,0,0
9302282,0,0,0,0,0,0,0
204284,0,0,0,0,0,0,0
9701403,1,1,0,0,1,0,0
102208,0,0,0,0,0,0,0
110251,0,0,0,0,0,0,0
106157,0,0,0,0,0,0,0
106007,0,0,0,0,0,0,0
9708251,2,2,0,0,2,0,0
202263,0,0,0,0,0,0,0
9912442,0,0,0,0,0,0,0
9812285,2,1,1,1,2,0,0
9712272,0,0,0,0,0,0,0
9604428,0,0,0,0,0,0,0
9410305,1,1,0,0,1,0,0
9504249,0,0,0,0,0,0,0
112289,0,0,0,0,0,0,0
211210,0,0,0,0,0,0,0
9803330,0,0,0,0,0,0,0
211176,0,0,0,0,0,0,0
9311377,0,0,0,0,0,0,0
204098,1,1,0,0,0,1,3
9209,0,0,0,0,0,0,0
206129,0,0,0,0,0,0,0
103117,0,0,0,0,0,0,0
9812224,1,1,0,0,1,0,0
9606365,1,1,0,0,1,0,0
212188,0,0,0,0,0,0,0
12106,0,0,0,0,0,0,0
211004,0,0,0,0,0,0,0
9412240,1,1,0,0,1,0,0
111268,0,0,0,0,0,0,0
9703376,1,1,0,0,1,0,0
8253,0,0,0,0,0,0,0
207233,0,0,0,0,0,0,0
5145,0,0,0,0,0,0,0
9910335,1,1,0,0,1,0,0
9808310,0,0,0,0,0,0,0
108200,0,0,0,0,0,0,0
9308305,0,0,0,0,0,0,0
210079,0,0,0,0,0,0,0
6126,0,0,0,0,0,0,0
9809271,0,0,0,0,0,0,0
209237,0,0,0,0,0,0,0
1187,0,0,0,0,0,0,0
112136,0,0,0,0,0,0,0
210275,0,0,0,0,0,0,0
211201,0,0,0,0,0,0,0
211435,0,0,0,0,0,0,0
205197,0,0,0,0,0,0,0
9806362,0,0,0,0,0,0,0
111455,0,0,0,0,0,0,0
109070,0,0,0,0,0,0,0
208253,0,0,0,0,0,0,0
211135,0,0,0,0,0,0,0
9509273,1,1,0,0,1,0,0
210417,1,1,0,0,1,0,0
9512214,0,0,0,0,0,0,0
204257,1,1,0,0,1,0,0
111470,1,1,0,0,1,0,0
9505235,14,2,12,43,14,0,0
12208,7,1,6,14,0,7,37
9903230,16,1,15,76,0,16,130
9410307,7,1,6,12,7,0,0
106344,0,0,0,0,0,0,0
9303263,8,1,7,17,8,0,0
9404335,4,1,3,3,4,0,0
9603227,11,5,6,15,0,11,45
8047,4,3,1,1,0,4,4
9703264,2,1,1,1,0,2,12
9409388,19,2,17,83,8,11,11
9512378,5,5,0,0,0,5,23
9811379,25,4,21,64,0,25,169
9806328,36,6,30,212,0,36,341
9806294,27,2,25,168,17,10,10
9810505,9,2,7,13,0,9,33
9804262,18,2,16,82,4,14,14
9607265,8,1,7,14,2,6,6
9704366,2,1,1,1,0,2,8
9502304,3,1,2,3,3,0,0
9409367,5,1,4,6,5,0,0
9601387,19,4,15,73,0,19,54
104238,9,2,7,13,0,9,78
9802433,43,1,42,379,0,43,295
9912254,19,1,18,101,0,19,84
9303230,43,1,42,367,43,0,0
9706382,5,1,4,8,0,5,79
9701347,2,2,0,0,0,2,18
9701233,28,3,25,207,1,27,76
9702380,33,2,31,243,0,33,84
111073,0,0,0,0,0,0,0
9712294,2,1,1,1,2,0,0
9408213,21,2,19,87,21,0,0
9709243,24,3,21,112,0,24,75
9606447,2,2,0,0,0,2,5
9208205,12,2,10,28,1,11,11
9806435,6,2,4,5,6,0,0
9610553,4,2,2,3,0,4,21
9603214,17,3,14,83,0,17,28
9701252,7,1,6,6,0,7,14
9805481,4,2,2,4,0,4,36
9912292,0,0,0,0,0,0,0
9310217,3,2,1,2,1,2,2
9512303,18,2,16,62,0,18,45
9801356,23,1,22,140,6,17,17
9602265,12,2,10,35,6,6,6
7071,0,0,0,0,0,0,0
9801224,1,1,0,0,0,1,1
9607440,30,1,29,186,8,22,35
9403403,16,1,15,63,2,14,25
9708219,17,1,16,67,0,17,82
9311329,15,1,14,39,15,0,0
9809574,15,1,14,61,0,15,111
9806368,17,2,15,51,0,17,88
3140,12,2,10,21,0,12,180
9910254,25,2,23,128,0,25,415
9908235,20,2,18,107,0,20,148
107003,4,1,3,4,0,4,7
207164,2,1,1,1,0,2,12
9212277,6,1,5,13,6,0,0
9412322,17,3,14,86,4,13,13
9811202,49,2,47,457,0,49,238
9709492,40,2,38,291,1,39,104
9806213,16,3,13,38,0,16,104
9706307,7,2,5,12,0,7,48
9502260,14,1,13,51,14,0,0
9909435,16,2,14,38,0,16,134
9707207,3,1,2,3,3,0,0
9712254,9,2,7,16,3,6,6
9312329,6,1,5,12,2,4,9
9803470,3,2,1,2,0,3,7
9511267,1,1,0,0,0,1,1
6006,3,1,2,3,0,3,13
9711308,14,1,13,31,2,12,18
9309283,30,4,26,199,30,0,0
9909265,13,1,12,37,1,12,88
9910420,20,2,18,60,0,20,57
9806246,6,1,5,14,0,6,15
102098,32,3,29,167,1,31,240
9604232,6,2,4,7,0,6,17
9909228,15,4,11,50,0,15,61
9807501,47,1,46,517,2,45,130
105269,5,2,3,6,0,5,106
9306264,11,1,10,30,11,0,0
9907352,11,2,9,26,0,11,14
9706545,4,1,3,4,0,4,14
2078,8,4,4,5,0,8,47
6001,21,2,19,115,0,21,126
9602316,4,1,3,6,0,4,4
9501233,0,0,0,0,0,0,0
4130,0,0,0,0,0,0,0
9604262,2,2,0,0,2,0,0
11094,36,1,35,240,0,36,478
110083,11,2,9,22,0,11,145
108060,38,2,36,387,0,38,106
9911294,28,1,27,173,0,28,77
9312204,4,1,3,5,4,0,0
9903538,24,2,22,208,0,24,275
9906542,6,1,5,9,0,6,16
9812337,7,1,6,16,0,7,16
9405342,11,2,9,32,11,0,0
9904248,12,8,4,8,0,12,93
2152,5,0,5,7,3,2,4
9608215,2,2,0,0,0,2,5
9704448,8,3,5,9,1,7,15
112034,4,1,3,4,0,4,16
202170,2,2,0,0,0,2,2
9412315,7,4,3,8,7,0,0
9703370,4,1,3,3,4,0,0
9610364,9,3,6,14,0,9,79
9610237,3,1,2,2,3,0,0
9212268,9,1,8,20,9,0,0
9302211,2,1,1,1,2,0,0
9601377,2,1,1,1,2,0,0
6223,3,2,1,1,3,0,0
9601360,14,1,13,54,14,0,0
9606203,16,1,15,73,16,0,0
9611433,51,2,49,506,1,50,175
9710431,29,4,25,175,29,0,0
9912370,1,1,0,0,0,1,6
104259,9,1,8,21,0,9,63
102257,9,2,7,21,0,9,112
9809456,2,2,0,0,2,0,0
9405355,14,3,11,32,0,14,26
9708335,17,3,14,62,0,17,65
9501297,7,1,6,14,7,0,0
9604217,12,3,9,27,0,12,51
9812513,7,3,4,6,0,7,33
9704207,58,2,56,583,0,58,317
9702282,6,4,2,5,0,6,26
9405290,21,2,19,120,15,6,6
9609378,5,3,2,4,0,5,16
9802338,6,3,3,5,0,6,27
9709246,3,1,2,2,3,0,0
9710487,17,3,14,58,2,15,43
9703337,39,3,36,324,0,39,140
9501336,12,2,10,30,2,10,14
9512264,13,1,12,38,7,6,6
1124,0,0,0,0,0,0,0
9910270,0,0,0,0,0,0,0
108073,3,2,1,1,0,3,57
9906450,4,2,2,3,0,4,15
9311284,22,1,21,124,22,0,0
9809529,2,2,0,0,0,2,33
9909478,6,4,2,2,0,6,79
9911305,4,1,3,3,2,2,2
6116,11,3,8,21,0,11,116
9610265,9,2,7,17,9,0,0
9605359,8,3,5,7,0,8,38
107097,8,2,6,13,0,8,24
108159,0,0,0,0,0,0,0
9512202,1,1,0,0,0,1,3
105311,17,2,15,56,0,17,91
9207241,6,2,4,7,6,0,0
104176,0,0,0,0,0,0,0
9302311,14,1,13,69,14,0,0
7222,9,5,4,7,0,9,58
9612405,3,1,2,3,0,3,3
2287,25,3,22,109,0,25,213
9704431,1,1,0,0,1,0,0
9502280,4,1,3,6,0,4,8
206056,4,1,3,4,1,3,3
9407317,15,6,9,37,1,14,39
9612397,15,2,13,56,15,0,0
112228,4,1,3,6,1,3,3
9305232,22,1,21,81,0,22,22
104262,2,2,0,0,1,1,1
9702341,2,1,1,1,0,2,2
8129,10,2,8,21,10,0,0
12142,10,3,7,21,1,9,13
9211310,7,3,4,10,7,0,0
9802219,2,1,1,1,0,2,4
3317,5,4,1,1,0,5,27
108068,9,2,7,20,1,8,14
9606207,12,3,9,11,1,11,11
9609239,2,2,0,0,0,2,4
9806525,1,1,0,0,1,0,0
9509321,6,2,4,12,1,5,5
104236,6,2,4,9,0,6,54
206171,2,1,1,1,2,0,0
9708221,0,0,0,0,0,0,0
9405234,6,3,3,3,0,6,11
9411384,20,2,18,95,1,19,19
4179,2,2,0,0,0,2,2
9604398,13,3,10,13,1,12,33
9141,12,1,11,27,0,12,116
9903405,2,1,1,1,2,0,0
9710354,12,3,9,23,0,12,51
9507341,3,1,2,2,0,3,6
9907510,15,1,14,40,0,15,29
9308277,3,3,0,0,3,0,0
9501379,5,1,4,8,0,5,5
207031,0,0,0,0,0,0,0
203010,0,0,0,0,0,0,0
9506280,20,1,19,139,20,0,0
106166,45,2,43,416,0,45,222
9703278,13,2,11,34,1,12,12
9504371,3,1,2,3,3,0,0
9308204,2,2,0,0,2,0,0
9809483,19,3,16,59,1,18,26
9606472,1,1,0,0,1,0,0
9601343,5,2,3,4,0,5,11
9409393,12,2,10,31,0,12,45
9608280,11,3,8,16,0,11,67
9802329,15,2,13,45,0,15,44
9811402,3,1,2,2,3,0,0
9803303,0,0,0,0,0,0,0
