fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9507445,11,2,9,25,2,9,23
210380,1,1,0,0,0,1,4
9710333,0,0,0,0,0,0,0
204119,0,0,0,0,0,0,0
9410269,7,2,5,12,0,7,38
9805225,13,2,11,46,13,0,0
105149,3,1,2,2,0,3,3
206245,5,2,3,6,0,5,54
202006,9,2,7,18,1,8,28
9911264,4,1,3,6,0,4,28
105113,5,2,3,8,0,5,15
1086,8,2,6,13,8,0,0
9806302,0,0,0,0,0,0,0
6014,5,1,4,7,0,5,27
105105,6,3,3,7,0,6,48
9710328,1,1,0,0,0,1,2
9809263,12,1,11,39,1,11,50
9905343,2,2,0,0,0,2,3
9504308,0,0,0,0,0,0,0
9806270,3,3,0,0,0,3,15
9312343,7,1,6,18,7,0,0
9907281,3,2,1,1,3,0,0
9801215,13,1,12,42,1,12,12
211399,0,0,0,0,0,0,0
9412314,1,1,0,0,1,0,0
1087,8,3,5,10,0,8,129
9708212,5,1,4,6,0,5,20
9508291,11,4,7,18,0,11,24
2022,5,1,4,7,0,5,15
9902452,12,2,10,39,0,12,78
9607376,6,1,5,13,6,0,0
9602395,1,1,0,0,1,0,0
9304305,3,1,2,3,3,0,0
9805393,1,1,0,0,0,1,2
9407338,13,1,12,58,13,0,0
9810412,8,2,6,25,0,8,22
1142,19,2,17,98,0,19,60
9302203,6,2,4,12,6,0,0
9909429,17,3,14,35,0,17,133
7158,9,2,7,21,0,9,17
9707282,11,1,10,37,0,11,29
9911342,10,3,7,14,0,10,36
9803348,1,1,0,0,0,1,1
102061,1,1,0,0,0,1,7
9712350,3,1,2,3,0,3,3
9811300,3,1,2,3,0,3,16
9805245,7,2,5,7,0,7,15
9907328,4,1,3,3,0,4,43
9804254,4,2,2,2,0,4,6
9809513,11,1,10,24,0,11,58
9806232,24,4,20,109,0,24,213
9908363,8,2,6,17,8,0,0
9912490,4,2,2,2,0,4,17
9511457,0,0,0,0,0,0,0
9504379,9,1,8,20,9,0,0
9205243,18,2,16,74,18,0,0
9608480,13,2,11,43,1,12,33
207114,2,1,1,1,0,2,8
9705255,2,2,0,0,1,1,1
9510294,0,0,0,0,0,0,0
9710445,6,2,4,7,0,6,18
4092,1,1,0,0,0,1,1
9509260,9,2,7,11,0,9,19
9504268,6,1,5,7,1,5,7
9305207,6,2,4,9,6,0,0
9512321,8,1,7,13,2,6,9
4227,12,1,11,44,0,12,71
3204,4,1,3,4,0,4,10
105320,2,2,0,0,0,2,5
9709452,7,3,4,7,0,7,11
5081,2,2,0,0,0,2,18
9904233,2,1,1,1,1,1,2
9409316,4,1,3,4,0,4,6
9711204,6,2,4,6,0,6,45
9808236,0,0,0,0,0,0,0
9609475,0,0,0,0,0,0,0
9607244,4,1,3,5,4,0,0
9607204,1,1,0,0,1,0,0
9611201,2,2,0,0,0,2,4
9705364,10,1,9,33,3,7,7
9603315,0,0,0,0,0,0,0
9810315,6,1,5,14,0,6,18
9709292,17,2,15,87,2,15,31
9407341,3,2,1,1,3,0,0
211426,1,1,0,0,0,1,4
9702358,5,2,3,5,0,5,5
9803319,2,2,0,0,0,2,15
9807277,8,1,7,16,0,8,21
9802340,2,2,0,0,2,0,0
9912449,0,0,0,0,0,0,0
9904321,2,1,1,1,0,2,17
9809254,3,2,1,1,0,3,5
5162,6,2,4,9,0,6,43
9207228,5,1,4,5,5,0,0
9609309,3,2,1,1,0,3,10
9903306,2,1,1,1,0,2,3
9709467,1,1,0,0,0,1,1
12194,4,2,2,3,0,4,26
207351,0,0,0,0,0,0,0
9701266,12,3,9,30,1,11,11
9604247,1,1,0,0,1,0,0
9503294,7,3,4,5,2,5,5
5234,0,0,0,0,0,0,0
9905412,6,1,5,7,1,5,5
9603318,4,2,2,2,0,4,7
9701372,2,1,1,1,1,1,2
110220,1,1,0,0,0,1,6
9401309,8,2,6,17,8,0,0
9708363,9,2,7,11,0,9,34
9311375,6,2,4,7,4,2,2
9403271,3,2,1,2,0,3,3
9906461,4,1,3,5,0,4,20
9610369,7,6,1,1,7,0,0
9510304,15,1,14,66,15,0,0
112249,0,0,0,0,0,0,0
9710317,5,4,1,1,0,5,21
112119,13,1,12,38,2,11,17
107060,3,1,2,2,0,3,26
9903532,2,1,1,1,0,2,6
9902484,17,2,15,69,0,17,158
9605272,0,0,0,0,0,0,0
9306232,5,2,3,3,5,0,0
209333,0,0,0,0,0,0,0
9511215,1,1,0,0,1,0,0
9405318,1,1,0,0,1,0,0
9906520,1,1,0,0,1,0,0
9308257,2,1,1,1,0,2,2
9610316,3,1,2,3,3,0,0
6206,2,1,1,1,0,2,7
9703201,11,3,8,14,2,9,18
211359,0,0,0,0,0,0,0
103014,6,2,4,6,0,6,6
9308371,9,8,1,1,1,8,8
9906508,1,1,0,0,0,1,4
9912407,6,2,4,9,6,0,0
9306237,12,1,11,35,1,11,11
9609325,5,1,4,8,0,5,11
204191,6,5,1,1,0,6,30
9308263,12,1,11,28,0,12,12
11048,8,2,6,11,0,8,71
204166,11,1,10,30,0,11,112
210324,0,0,0,0,0,0,0
9903333,4,3,1,2,0,4,75
9703330,3,2,1,1,1,2,6
9409357,2,1,1,1,2,0,0
9602201,1,1,0,0,1,0,0
9801370,2,1,1,1,1,1,1
207026,7,1,6,9,0,7,64
5049,6,1,5,8,0,6,27
204132,0,0,0,0,0,0,0
9709449,2,1,1,1,2,0,0
103312,1,1,0,0,0,1,16
9911327,3,2,1,1,0,3,26
107327,2,2,0,0,0,2,9
9802438,2,2,0,0,0,2,6
9702356,5,1,4,6,0,5,29
9509297,3,2,1,2,1,2,2
110041,1,1,0,0,0,1,2
102103,1,1,0,0,1,0,0
9706201,11,3,8,29,1,10,21
9803378,3,1,2,3,1,2,4
9901276,3,2,1,1,0,3,62
9802444,1,1,0,0,0,1,1
9408392,0,0,0,0,0,0,0
9807398,1,1,0,0,0,1,1
9811377,4,1,3,6,4,0,0
9703406,7,1,6,11,0,7,42
9810492,0,0,0,0,0,0,0
11184,2,1,1,1,2,0,0
9806360,2,1,1,1,0,2,7
9706489,4,3,1,1,0,4,25
9906480,0,0,0,0,0,0,0
9702294,2,1,1,1,0,2,4
9905374,1,1,0,0,0,1,14
203199,1,1,0,0,0,1,4
108235,3,3,0,0,0,3,5
9509207,7,2,5,13,7,0,0
9304298,7,3,4,10,7,0,0
9711290,1,1,0,0,0,1,16
9803390,5,3,2,2,0,5,5
104080,5,2,3,5,0,5,17
9502411,2,1,1,1,0,2,2
9807223,2,1,1,1,0,2,18
1270,7,3,4,5,2,5,5
9804302,2,2,0,0,0,2,2
9904240,7,1,6,10,1,6,12
9711295,2,2,0,0,2,0,0
102218,9,1,8,19,0,9,134
9906365,2,1,1,1,0,2,7
9403291,1,1,0,0,0,1,3
6237,7,3,4,7,0,7,24
9503335,1,1,0,0,0,1,2
9609389,1,1,0,0,0,1,1
9801412,1,1,0,0,0,1,9
9810489,3,1,2,3,3,0,0
9608290,0,0,0,0,0,0,0
9607210,14,2,12,64,0,14,14
9611250,3,2,1,1,3,0,0
9706386,0,0,0,0,0,0,0
9907493,1,1,0,0,1,0,0
9704259,3,2,1,1,1,2,4
9409401,2,1,1,1,2,0,0
210284,0,0,0,0,0,0,0
9607284,4,2,2,4,4,0,0
9708330,2,1,1,1,0,2,57
9707358,1,1,0,0,1,0,0
110049,4,2,2,3,0,4,41
7169,4,1,3,3,0,4,24
9309316,0,0,0,0,0,0,0
2006,6,1,5,9,0,6,50
9905228,9,1,8,15,8,1,1
110312,2,1,1,1,1,1,1
8290,2,2,0,0,0,2,7
9607263,5,1,4,7,1,4,4
9802253,5,2,3,6,0,5,21
9505399,2,1,1,1,2,0,0
9358,6,1,5,10,0,6,27
9055,0,0,0,0,0,0,0
9403324,3,1,2,3,0,3,3
9409261,2,1,1,1,2,0,0
9901424,0,0,0,0,0,0,0
9711463,4,1,3,3,4,0,0
204254,5,2,3,4,0,5,29
110060,0,0,0,0,0,0,0
9611231,3,2,1,1,0,3,4
8183,0,0,0,0,0,0,0
9602356,3,2,1,1,1,2,2
5123,2,1,1,1,2,0,0
9907557,2,2,0,0,0,2,8
9710292,0,0,0,0,0,0,0
9308324,3,3,0,0,3,0,0
102099,3,1,2,3,0,3,6
108058,1,1,0,0,1,0,0
9709280,2,2,0,0,2,0,0
9711425,1,1,0,0,0,1,3
9601255,0,0,0,0,0,0,0
9505260,5,1,4,7,1,4,4
9904260,2,2,0,0,0,2,10
9805210,1,1,0,0,0,1,4
9512338,5,1,4,6,5,0,0
207278,0,0,0,0,0,0,0
9710477,0,0,0,0,0,0,0
9603323,2,1,1,1,2,0,0
9704442,1,1,0,0,1,0,0
9612241,4,1,3,3,4,0,0
11228,0,0,0,0,0,0,0
9706367,2,2,0,0,0,2,2
103096,4,1,3,6,0,4,9
9027,2,1,1,1,0,2,5
203140,1,1,0,0,0,1,8
9501387,18,1,17,96,18,0,0
9902478,3,1,2,3,1,2,4
204111,4,1,3,3,0,4,11
201089,3,3,0,0,0,3,15
9809401,3,2,1,1,3,0,0
9702252,3,2,1,2,0,3,5
9805251,10,3,7,13,0,10,84
11036,3,1,2,2,0,3,8
9402259,1,1,0,0,1,0,0
9903273,0,0,0,0,0,0,0
9704439,3,2,1,1,1,2,3
202221,1,1,0,0,1,0,0
204097,0,0,0,0,0,0,0
10078,1,1,0,0,0,1,2
103212,1,1,0,0,0,1,2
202239,9,2,7,17,0,9,59
9703256,7,2,5,7,7,0,0
9611283,6,3,3,5,0,6,6
203006,6,1,5,7,0,6,20
9411358,2,2,0,0,0,2,2
9409274,1,1,0,0,1,0,0
9610255,2,2,0,0,0,2,2
9708441,4,2,2,3,0,4,10
9911311,8,1,7,21,0,8,44
9804300,4,3,1,1,0,4,7
9305329,5,2,3,4,5,0,0
8012,2,1,1,1,0,2,8
9508239,3,3,0,0,3,0,0
9712253,0,0,0,0,0,0,0
9310293,0,0,0,0,0,0,0
9905236,3,1,2,3,3,0,0
9805358,0,0,0,0,0,0,0
9711422,7,1,6,13,7,0,0
9705478,0,0,0,0,0,0,0
6029,0,0,0,0,0,0,0
210289,4,3,1,1,0,4,51
9911513,3,3,0,0,3,0,0
9911399,0,0,0,0,0,0,0
1305,0,0,0,0,0,0,0
9911464,3,2,1,1,0,3,20
302193,0,0,0,0,0,0,0
207005,2,2,0,0,0,2,15
202254,2,1,1,1,0,2,6
10250,1,1,0,0,0,1,3
9404206,2,1,1,1,2,0,0
9606422,4,2,2,4,0,4,9
9610350,2,2,0,0,2,0,0
9702364,5,1,4,7,2,3,7
9810498,0,0,0,0,0,0,0
9802220,4,1,3,6,4,0,0
1212,5,1,4,7,0,5,25
9709329,2,1,1,1,0,2,16
9607287,0,0,0,0,0,0,0
109109,1,1,0,0,0,1,3
9148,1,1,0,0,0,1,4
9605210,3,1,2,3,3,0,0
9703441,4,1,3,3,1,3,3
9506341,1,1,0,0,1,0,0
9812451,1,1,0,0,0,1,1
4271,8,3,5,15,4,4,4
205081,0,0,0,0,0,0,0
9408356,2,2,0,0,2,0,0
9901399,4,2,2,4,0,4,15
9905453,6,2,4,8,2,4,4
106188,3,1,2,3,0,3,13
9607316,0,0,0,0,0,0,0
9407342,6,5,1,1,0,6,6
9408318,0,0,0,0,0,0,0
11211,1,1,0,0,0,1,1
9609502,4,3,1,1,0,4,9
101043,2,2,0,0,0,2,18
9904386,4,1,3,6,0,4,14
110255,0,0,0,0,0,0,0
102335,3,1,2,3,0,3,5
302089,0,0,0,0,0,0,0
9286,8,3,5,11,0,8,29
9912304,0,0,0,0,0,0,0
9143,1,1,0,0,0,1,10
9510407,8,2,6,15,0,8,30
101082,0,0,0,0,0,0,0
110166,4,1,3,6,0,4,34
9709351,2,1,1,1,0,2,11
9509390,1,1,0,0,0,1,1
9903254,3,1,2,2,0,3,3
9506436,8,1,7,16,8,0,0
9803291,0,0,0,0,0,0,0
203033,1,1,0,0,0,1,4
7020,1,1,0,0,0,1,3
9810340,7,1,6,12,0,7,42
9806288,4,1,3,5,0,4,4
9305298,0,0,0,0,0,0,0
9606272,0,0,0,0,0,0,0
9902241,2,2,0,0,0,2,2
9812470,0,0,0,0,0,0,0
9704315,0,0,0,0,0,0,0
7246,3,1,2,2,3,0,0
9809372,3,2,1,1,3,0,0
11242,2,1,1,1,1,1,2
10114,5,2,3,4,2,3,3
5264,0,0,0,0,0,0,0
207269,0,0,0,0,0,0,0
9703270,2,1,1,1,2,0,0
9811513,0,0,0,0,0,0,0
9907337,0,0,0,0,0,0,0
9711320,0,0,0,0,0,0,0
9311376,3,3,0,0,3,0,0
9903433,1,1,0,0,1,0,0
102094,0,0,0,0,0,0,0
9712229,2,1,1,1,2,0,0
103200,0,0,0,0,0,0,0
9609466,0,0,0,0,0,0,0
201257,2,1,1,1,0,2,6
9609364,4,2,2,3,4,0,0
101277,3,3,0,0,0,3,9
104124,2,1,1,1,0,2,8
9904323,4,1,3,4,1,3,3
1159,0,0,0,0,0,0,0
106080,1,1,0,0,1,0,0
207165,0,0,0,0,0,0,0
202123,2,2,0,0,0,2,2
9806506,0,0,0,0,0,0,0
206151,1,1,0,0,1,0,0
9304206,3,2,1,1,3,0,0
9704211,0,0,0,0,0,0,0
9904259,0,0,0,0,0,0,0
9801435,4,3,1,2,3,1,1
9712336,0,0,0,0,0,0,0
9204212,7,1,6,14,7,0,0
9710439,0,0,0,0,0,0,0
9612206,0,0,0,0,0,0,0
9405291,1,1,0,0,1,0,0
9808302,1,1,0,0,1,0,0
9903409,1,1,0,0,1,0,0
9905499,6,1,5,9,0,6,12
10072,0,0,0,0,0,0,0
9906235,8,2,6,21,0,8,20
9912241,3,1,2,3,0,3,9
9906554,1,1,0,0,0,1,5
9712248,0,0,0,0,0,0,0
9905262,0,0,0,0,0,0,0
103008,4,2,2,3,0,4,16
9905444,6,1,5,10,0,6,17
9411213,1,1,0,0,0,1,3
110102,3,1,2,3,3,0,0
9512350,0,0,0,0,0,0,0
9412362,7,1,6,9,7,0,0
103043,1,1,0,0,1,0,0
9511273,2,1,1,1,0,2,2
9812517,2,2,0,0,2,0,0
9310218,1,1,0,0,1,0,0
5122,1,1,0,0,0,1,10
9608326,0,0,0,0,0,0,0
3205,1,1,0,0,0,1,5
9909527,0,0,0,0,0,0,0
9705394,0,0,0,0,0,0,0
9902382,1,1,0,0,0,1,3
211258,2,1,1,1,0,2,5
9910292,4,3,1,1,0,4,4
101057,0,0,0,0,0,0,0
9806310,1,1,0,0,1,0,0
6093,1,1,0,0,0,1,3
9507234,2,2,0,0,2,0,0
7305,2,1,1,1,0,2,7
12070,1,1,0,0,0,1,1
202243,0,0,0,0,0,0,0
9612225,5,5,0,0,5,0,0
9711322,3,3,0,0,0,3,4
9501327,1,1,0,0,1,0,0
9803418,2,2,0,0,2,0,0
5146,6,4,2,3,0,6,39
208222,0,0,0,0,0,0,0
9904474,2,1,1,1,2,0,0
9504425,0,0,0,0,0,0,0
207097,0,0,0,0,0,0,0
201261,2,1,1,1,2,0,0
12153,2,1,1,1,0,2,6
9312209,2,2,0,0,2,0,0
102031,0,0,0,0,0,0,0
9504227,0,0,0,0,0,0,0
9705397,3,2,1,1,0,3,11
104098,1,1,0,0,0,1,6
9512291,0,0,0,0,0,0,0
9411436,0,0,0,0,0,0,0
9711458,3,3,0,0,2,1,1
9909451,3,2,1,1,0,3,8
9309245,1,1,0,0,0,1,1
9811222,3,2,1,1,0,3,8
9811480,2,2,0,0,0,2,2
9911345,2,1,1,1,2,0,0
212212,1,1,0,0,0,1,16
105007,0,0,0,0,0,0,0
9901303,0,0,0,0,0,0,0
9905332,0,0,0,0,0,0,0
112151,1,1,0,0,1,0,0
9910451,2,1,1,1,2,0,0
9503258,2,2,0,0,2,0,0
103056,3,2,1,2,0,3,20
106304,2,1,1,1,0,2,2
101061,2,2,0,0,0,2,2
9503371,0,0,0,0,0,0,0
9910227,1,1,0,0,1,0,0
9706424,0,0,0,0,0,0,0
9604380,2,2,0,0,2,0,0
111360,0,0,0,0,0,0,0
9907540,0,0,0,0,0,0,0
206143,0,0,0,0,0,0,0
4166,2,2,0,0,2,0,0
9810325,0,0,0,0,0,0,0
9502361,2,2,0,0,2,0,0
9503293,4,1,3,4,4,0,0
202204,3,1,2,2,0,3,8
9208241,3,1,2,2,3,0,0
209124,2,1,1,1,0,2,8
9501350,0,0,0,0,0,0,0
302120,0,0,0,0,0,0,0
11082,0,0,0,0,0,0,0
9807380,3,2,1,1,3,0,0
9805277,0,0,0,0,0,0,0
9901211,0,0,0,0,0,0,0
202073,2,2,0,0,0,2,6
205343,5,1,4,8,0,5,20
9811364,7,2,5,13,7,0,0
103108,4,2,2,3,1,3,3
6286,1,1,0,0,1,0,0
209016,0,0,0,0,0,0,0
109101,0,0,0,0,0,0,0
109269,0,0,0,0,0,0,0
9409288,0,0,0,0,0,0,0
201237,0,0,0,0,0,0,0
9309265,3,1,2,2,3,0,0
105123,0,0,0,0,0,0,0
9408247,2,2,0,0,2,0,0
9612386,0,0,0,0,0,0,0
9902278,0,0,0,0,0,0,0
9411319,1,1,0,0,1,0,0
9805302,0,0,0,0,0,0,0
212312,1,1,0,0,0,1,9
9609324,0,0,0,0,0,0,0
9806251,0,0,0,0,0,0,0
9510263,1,1,0,0,1,0,0
203190,0,0,0,0,0,0,0
9208207,4,3,1,1,4,0,0
202065,0,0,0,0,0,0,0
102052,0,0,0,0,0,0,0
9810551,0,0,0,0,0,0,0
107100,0,0,0,0,0,0,0
9609316,3,2,1,1,3,0,0
9274,1,1,0,0,0,1,5
206299,0,0,0,0,0,0,0
111199,4,1,3,4,0,4,25
9810245,0,0,0,0,0,0,0
9712431,1,1,0,0,1,0,0
9702225,5,3,2,2,5,0,0
9612271,0,0,0,0,0,0,0
9904284,1,1,0,0,0,1,8
9604274,1,1,0,0,1,0,0
1298,0,0,0,0,0,0,0
9703307,0,0,0,0,0,0,0
9804278,1,1,0,0,1,0,0
9904237,1,1,0,0,0,1,9
201255,0,0,0,0,0,0,0
9912246,1,1,0,0,0,1,2
9908454,3,1,2,3,0,3,15
301049,0,0,0,0,0,0,0
112214,2,1,1,1,0,2,3
9803494,0,0,0,0,0,0,0
9904365,0,0,0,0,0,0,0
9812210,0,0,0,0,0,0,0
9710241,2,1,1,1,2,0,0
9910210,1,1,0,0,1,0,0
9611300,0,0,0,0,0,0,0
9811394,0,0,0,0,0,0,0
9804438,4,2,2,4,4,0,0
5282,1,1,0,0,0,1,3
9606363,0,0,0,0,0,0,0
112180,3,1,2,2,1,2,5
9801423,0,0,0,0,0,0,0
9512265,0,0,0,0,0,0,0
9810369,1,1,0,0,0,1,2
110412,1,1,0,0,0,1,3
207198,0,0,0,0,0,0,0
9402351,3,1,2,2,3,0,0
9811494,0,0,0,0,0,0,0
9610475,0,0,0,0,0,0,0
9207256,3,1,2,2,3,0,0
9910260,0,0,0,0,0,0,0
9803279,4,2,2,2,4,0,0
9707400,0,0,0,0,0,0,0
9905483,0,0,0,0,0,0,0
9612341,1,1,0,0,0,1,2
203014,1,1,0,0,1,0,0
9708260,0,0,0,0,0,0,0
9712456,2,2,0,0,1,1,1
112286,0,0,0,0,0,0,0
203081,0,0,0,0,0,0,0
204235,0,0,0,0,0,0,0
9706240,1,1,0,0,0,1,1
9808260,0,0,0,0,0,0,0
110274,0,0,0,0,0,0,0
9407298,2,2,0,0,2,0,0
9912359,1,1,0,0,0,1,2
9509356,1,1,0,0,0,1,1
202026,1,1,0,0,0,1,1
9309324,3,2,1,1,3,0,0
9907222,0,0,0,0,0,0,0
205056,0,0,0,0,0,0,0
9810470,1,1,0,0,1,0,0
9409433,3,2,1,1,3,0,0
101274,0,0,0,0,0,0,0
211355,0,0,0,0,0,0,0
9411445,3,1,2,2,3,0,0
9707417,0,0,0,0,0,0,0
9811512,0,0,0,0,0,0,0
9807357,0,0,0,0,0,0,0
9705445,0,0,0,0,0,0,0
9906239,3,1,2,3,3,0,0
9503437,3,1,2,2,3,0,0
202027,2,1,1,1,0,2,7
9808460,2,2,0,0,0,2,2
110347,2,1,1,1,0,2,4
9702365,0,0,0,0,0,0,0
111384,0,0,0,0,0,0,0
103103,2,2,0,0,2,0,0
9909472,0,0,0,0,0,0,0
2219,0,0,0,0,0,0,0
12071,1,1,0,0,1,0,0
9701362,0,0,0,0,0,0,0
201146,2,1,1,1,0,2,20
210351,0,0,0,0,0,0,0
9804417,2,1,1,1,0,2,7
9705436,0,0,0,0,0,0,0
9706331,3,1,2,3,3,0,0
9812268,1,1,0,0,0,1,3
107251,1,1,0,0,0,1,5
302160,0,0,0,0,0,0,0
9029,2,1,1,1,2,0,0
107082,1,1,0,0,1,0,0
206040,1,1,0,0,0,1,1
9709463,0,0,0,0,0,0,0
104105,0,0,0,0,0,0,0
9207251,4,4,0,0,4,0,0
9912272,0,0,0,0,0,0,0
12383,3,2,1,1,3,0,0
9804331,0,0,0,0,0,0,0
106004,1,1,0,0,0,1,19
9507389,1,1,0,0,1,0,0
207082,0,0,0,0,0,0,0
9910246,0,0,0,0,0,0,0
112360,0,0,0,0,0,0,0
204128,2,1,1,1,0,2,18
210090,1,1,0,0,0,1,1
9506327,2,1,1,1,2,0,0
9306328,0,0,0,0,0,0,0
207069,2,2,0,0,0,2,4
301004,0,0,0,0,0,0,0
9708297,0,0,0,0,0,0,0
105290,0,0,0,0,0,0,0
3070,0,0,0,0,0,0,0
9206226,1,1,0,0,1,0,0
8011,0,0,0,0,0,0,0
11331,0,0,0,0,0,0,0
3257,0,0,0,0,0,0,0
9304243,2,2,0,0,2,0,0
102282,1,1,0,0,1,0,0
210363,0,0,0,0,0,0,0
9802425,1,1,0,0,0,1,1
208032,0,0,0,0,0,0,0
9503342,0,0,0,0,0,0,0
104077,0,0,0,0,0,0,0
9804315,0,0,0,0,0,0,0
209221,0,0,0,0,0,0,0
105278,0,0,0,0,0,0,0
111388,0,0,0,0,0,0,0
204110,0,0,0,0,0,0,0
9910469,0,0,0,0,0,0,0
9908279,0,0,0,0,0,0,0
206079,2,2,0,0,0,2,17
9810225,1,1,0,0,0,1,2
211335,0,0,0,0,0,0,0
9809240,0,0,0,0,0,0,0
9511467,0,0,0,0,0,0,0
3018,0,0,0,0,0,0,0
9912479,0,0,0,0,0,0,0
210072,0,0,0,0,0,0,0
212137,0,0,0,0,0,0,0
207071,0,0,0,0,0,0,0
206108,0,0,0,0,0,0,0
6081,0,0,0,0,0,0,0
9906488,1,1,0,0,0,1,5
9412202,1,1,0,0,1,0,0
9803465,0,0,0,0,0,0,0
9705441,0,0,0,0,0,0,0
9305338,2,1,1,1,2,0,0
111062,0,0,0,0,0,0,0
207204,1,1,0,0,0,1,5
5111,0,0,0,0,0,0,0
9607323,0,0,0,0,0,0,0
9802343,0,0,0,0,0,0,0
12206,0,0,0,0,0,0,0
204267,2,1,1,1,2,0,0
9258,0,0,0,0,0,0,0
9901328,0,0,0,0,0,0,0
9811213,1,1,0,0,0,1,3
210361,0,0,0,0,0,0,0
9906382,1,1,0,0,1,0,0
7249,0,0,0,0,0,0,0
5047,1,1,0,0,1,0,0
9502407,0,0,0,0,0,0,0
9309320,1,1,0,0,1,0,0
9810487,0,0,0,0,0,0,0
9808398,0,0,0,0,0,0,0
204047,0,0,0,0,0,0,0
9803486,3,3,0,0,3,0,0
207169,0,0,0,0,0,0,0
212120,0,0,0,0,0,0,0
9801440,0,0,0,0,0,0,0
9706290,0,0,0,0,0,0,0
212123,1,1,0,0,0,1,26
107038,1,1,0,0,0,1,1
9701310,0,0,0,0,0,0,0
8299,1,1,0,0,1,0,0
9508333,0,0,0,0,0,0,0
111250,0,0,0,0,0,0,0
9905411,0,0,0,0,0,0,0
9308298,0,0,0,0,0,0,0
9702413,1,1,0,0,1,0,0
111197,0,0,0,0,0,0,0
9602252,0,0,0,0,0,0,0
204030,0,0,0,0,0,0,0
301024,1,1,0,0,0,1,1
9612492,1,1,0,0,1,0,0
202005,0,0,0,0,0,0,0
205336,1,1,0,0,0,1,1
102095,2,2,0,0,0,2,2
301197,0,0,0,0,0,0,0
9710250,2,2,0,0,2,0,0
9405275,0,0,0,0,0,0,0
9403260,0,0,0,0,0,0,0
9504341,1,1,0,0,1,0,0
9805491,0,0,0,0,0,0,0
210439,0,0,0,0,0,0,0
9905234,0,0,0,0,0,0,0
9512371,0,0,0,0,0,0,0
9710562,0,0,0,0,0,0,0
111422,0,0,0,0,0,0,0
208074,0,0,0,0,0,0,0
9812439,0,0,0,0,0,0,0
208166,0,0,0,0,0,0,0
9507333,0,0,0,0,0,0,0
9905408,1,1,0,0,1,0,0
211056,0,0,0,0,0,0,0
209204,0,0,0,0,0,0,0
106042,0,0,0,0,0,0,0
201100,0,0,0,0,0,0,0
9704316,2,2,0,0,0,2,2
103139,0,0,0,0,0,0,0
201279,0,0,0,0,0,0,0
102058,0,0,0,0,0,0,0
202214,0,0,0,0,0,0,0
111464,0,0,0,0,0,0,0
4245,0,0,0,0,0,0,0
9605360,1,1,0,0,1,0,0
9807227,1,1,0,0,0,1,13
12166,0,0,0,0,0,0,0
111446,0,0,0,0,0,0,0
208183,0,0,0,0,0,0,0
9711443,0,0,0,0,0,0,0
9704313,1,1,0,0,1,0,0
206086,0,0,0,0,0,0,0
6144,0,0,0,0,0,0,0
212090,0,0,0,0,0,0,0
9902207,1,1,0,0,1,0,0
101214,0,0,0,0,0,0,0
211452,0,0,0,0,0,0,0
104156,0,0,0,0,0,0,0
301045,1,1,0,0,1,0,0
209018,0,0,0,0,0,0,0
9905248,0,0,0,0,0,0,0
9902406,0,0,0,0,0,0,0
209308,0,0,0,0,0,0,0
2029,1,1,0,0,1,0,0
106276,0,0,0,0,0,0,0
9912332,0,0,0,0,0,0,0
9907558,0,0,0,0,0,0,0
203269,0,0,0,0,0,0,0
211302,0,0,0,0,0,0,0
106224,0,0,0,0,0,0,0
9502367,0,0,0,0,0,0,0
9611349,0,0,0,0,0,0,0
9911208,1,1,0,0,1,0,0
9909299,0,0,0,0,0,0,0
9611257,0,0,0,0,0,0,0
302100,0,0,0,0,0,0,0
9708385,0,0,0,0,0,0,0
302213,0,0,0,0,0,0,0
9602294,0,0,0,0,0,0,0
9812300,2,1,1,1,2,0,0
9908477,0,0,0,0,0,0,0
105106,0,0,0,0,0,0,0
9901383,1,1,0,0,1,0,0
9507295,0,0,0,0,0,0,0
9802349,0,0,0,0,0,0,0
9702288,0,0,0,0,0,0,0
9705360,0,0,0,0,0,0,0
211087,0,0,0,0,0,0,0
10351,0,0,0,0,0,0,0
207150,0,0,0,0,0,0,0
9902262,0,0,0,0,0,0,0
9410263,0,0,0,0,0,0,0
211253,0,0,0,0,0,0,0
