fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9812243,1,1,0,0,1,0,0
108211,0,0,0,0,0,0,0
208145,0,0,0,0,0,0,0
12054,0,0,0,0,0,0,0
212310,0,0,0,0,0,0,0
9911451,0,0,0,0,0,0,0
9506414,0,0,0,0,0,0,0
9709287,0,0,0,0,0,0,0
211447,0,0,0,0,0,0,0
9910434,0,0,0,0,0,0,0
5097,0,0,0,0,0,0,0
104149,0,0,0,0,0,0,0
9206234,1,1,0,0,1,0,0
112215,0,0,0,0,0,0,0
9290,0,0,0,0,0,0,0
9608284,0,0,0,0,0,0,0
9907364,0,0,0,0,0,0,0
9909488,0,0,0,0,0,0,0
211365,0,0,0,0,0,0,0
9803495,0,0,0,0,0,0,0
9707255,0,0,0,0,0,0,0
9505437,0,0,0,0,0,0,0
9805399,0,0,0,0,0,0,0
207182,1,1,0,0,1,0,0
9905345,0,0,0,0,0,0,0
9801421,1,1,0,0,1,0,0
211456,0,0,0,0,0,0,0
9707397,0,0,0,0,0,0,0
106010,0,0,0,0,0,0,0
12112,0,0,0,0,0,0,0
9504282,0,0,0,0,0,0,0
209033,0,0,0,0,0,0,0
9404286,0,0,0,0,0,0,0
9505291,1,1,0,0,1,0,0
9307309,0,0,0,0,0,0,0
9606402,14,2,12,31,3,11,11
102012,2,1,1,1,0,2,14
9904408,36,3,33,317,1,35,380
9501212,5,1,4,8,2,3,3
3294,3,2,1,1,3,0,0
9707454,4,1,3,4,0,4,6
9601393,3,3,0,0,0,3,3
9604312,3,2,1,1,0,3,12
9810383,5,1,4,5,5,0,0
9403250,11,1,10,34,3,8,8
9410232,17,2,15,63,0,17,54
9311214,14,2,12,21,7,7,7
9812273,5,4,1,1,0,5,75
9901388,22,2,20,89,0,22,276
9807386,21,2,19,94,0,21,104
9804421,27,3,24,147,0,27,284
3184,24,1,23,135,0,24,246
9605214,7,2,5,18,3,4,4
9211325,4,2,2,2,0,4,4
9507238,8,1,7,17,0,8,43
9703209,16,3,13,46,1,15,43
9603363,19,4,15,65,0,19,112
105200,3,3,0,0,0,3,24
9804319,39,1,38,275,0,39,291
9912264,21,3,18,108,1,20,58
9408384,66,3,63,964,66,0,0
9707302,11,1,10,24,0,11,84
9903453,12,2,10,41,1,11,11
9805337,8,1,7,17,4,4,13
9703349,42,2,40,311,0,42,342
5323,3,3,0,0,0,3,9
9912270,4,1,3,3,4,0,0
9505352,22,1,21,81,2,20,20
9801222,11,2,9,25,0,11,58
9606445,1,1,0,0,1,0,0
9308217,12,1,11,27,0,12,21
9808429,0,0,0,0,0,0,0
9708390,14,3,11,62,2,12,12
9608203,19,1,18,107,0,19,42
9604272,7,1,6,10,0,7,18
9708463,8,3,5,7,0,8,28
9606470,2,2,0,0,2,0,0
9310340,7,4,3,5,7,0,0
9905550,17,1,16,70,0,17,74
9801397,38,2,36,322,1,37,135
9604425,15,1,14,53,15,0,0
9401220,10,5,5,13,1,9,9
9403231,4,2,2,4,4,0,0
9608322,34,2,32,215,3,31,43
9406285,17,2,15,72,1,16,48
9708257,20,1,19,88,0,20,53
9403320,13,1,12,34,13,0,0
9903550,5,1,4,8,0,5,37
9806482,28,3,25,97,0,28,175
4095,22,2,20,75,0,22,91
9910491,44,2,42,349,1,43,429
9908360,6,1,5,12,0,6,129
111178,3,1,2,3,0,3,3
207243,8,2,6,16,0,8,45
9608277,8,3,5,10,1,7,7
9509212,12,2,10,45,0,12,22
9902371,52,4,48,489,0,52,374
8058,13,2,11,38,1,12,12
9908316,12,2,10,33,0,12,84
9305342,10,3,7,24,10,0,0
5151,0,0,0,0,0,0,0
9910357,0,0,0,0,0,0,0
9210202,1,1,0,0,1,0,0
9806361,10,2,8,19,4,6,8
9404323,4,1,3,6,1,3,8
8053,0,0,0,0,0,0,0
9409432,2,1,1,1,2,0,0
2049,17,3,14,63,0,17,51
9802241,17,2,15,47,3,14,21
9403266,20,3,17,86,20,0,0
9911370,18,1,17,80,0,18,40
9306333,26,1,25,130,26,0,0
9807326,6,2,4,10,0,6,34
102181,27,2,25,104,0,27,175
9612359,3,1,2,3,0,3,14
103280,34,6,28,138,0,34,456
9903402,31,2,29,220,0,31,158
1101,8,1,7,22,0,8,136
9408244,8,2,6,15,0,8,16
9246,7,2,5,13,0,7,11
9305266,13,3,10,34,13,0,0
9802414,11,1,10,29,2,9,13
9607366,11,1,10,47,6,5,5
9602317,5,1,4,10,5,0,0
9309335,5,5,0,0,5,0,0
2223,2,2,0,0,0,2,7
109047,2,1,1,1,2,0,0
12007,17,2,15,59,0,17,155
9905237,19,1,18,100,19,0,0
109106,45,1,44,520,1,44,153
9912408,24,1,23,120,0,24,79
9603443,0,0,0,0,0,0,0
9904262,21,3,18,103,0,21,382
9909481,15,1,14,47,0,15,43
9903544,17,1,16,71,0,17,31
9408253,12,1,11,36,12,0,0
9211214,21,3,18,101,21,0,0
4191,6,1,5,8,0,6,21
9601269,4,3,1,2,0,4,27
9912467,4,1,3,3,0,4,4
2150,7,3,4,11,0,7,40
112295,4,2,2,2,4,0,0
9806358,13,10,3,3,0,13,24
9706541,4,3,1,2,0,4,6
9612408,9,4,5,10,0,9,85
9905421,3,1,2,2,3,0,0
9304230,5,1,4,8,5,0,0
9411246,1,1,0,0,0,1,1
9605246,4,2,2,2,0,4,7
103041,0,0,0,0,0,0,0
9144,2,1,1,1,0,2,10
9609529,24,1,23,154,14,10,10
9509286,2,1,1,1,0,2,3
9903459,6,1,5,8,1,5,8
9804436,13,1,12,23,1,12,54
108084,9,4,5,13,0,9,87
3032,13,1,12,44,0,13,200
9904501,4,2,2,2,0,4,4
103111,1,1,0,0,1,0,0
7068,7,1,6,9,0,7,55
9604220,10,2,8,32,10,0,0
9301244,15,2,13,56,15,0,0
9709465,6,2,4,7,0,6,22
9704406,20,1,19,88,0,20,106
9911276,1,1,0,0,0,1,17
9605367,20,1,19,92,0,20,38
9610334,8,3,5,13,0,8,44
9605436,8,3,5,10,1,7,13
9806493,5,1,4,7,5,0,0
9711481,9,1,8,19,0,9,41
9703433,30,1,29,196,0,30,144
9503366,10,2,8,17,0,10,23
9512292,10,2,8,23,0,10,10
9411219,11,1,10,30,11,0,0
9903353,1,1,0,0,1,0,0
9505340,10,3,7,27,1,9,9
9903552,2,1,1,1,0,2,6
9406204,24,1,23,123,8,16,16
9811369,7,2,5,6,0,7,89
9805403,11,4,7,11,0,11,57
101160,0,0,0,0,0,0,0
7073,10,3,7,23,0,10,97
9704378,7,4,3,8,0,7,7
9601306,19,1,18,88,19,0,0
106352,6,1,5,13,0,6,20
11115,2,2,0,0,0,2,7
9132,1,1,0,0,0,1,9
106113,6,1,5,9,0,6,13
209039,0,0,0,0,0,0,0
9302320,2,1,1,1,2,0,0
9501214,17,1,16,75,17,0,0
106155,2,2,0,0,0,2,8
9908326,27,5,22,137,0,27,179
9907496,26,2,24,144,0,26,214
7304,8,3,5,9,0,8,63
9602282,2,2,0,0,0,2,4
207136,3,2,1,1,0,3,5
9408250,10,6,4,12,0,10,15
9703436,14,1,13,47,14,0,0
9906385,4,1,3,6,4,0,0
210114,0,0,0,0,0,0,0
202200,0,0,0,0,0,0,0
9511233,4,1,3,5,4,0,0
9906375,17,3,14,69,17,0,0
103231,6,2,4,5,0,6,30
9703321,5,2,3,4,2,3,6
9803480,1,1,0,0,0,1,1
1178,3,1,2,2,0,3,17
9209279,22,3,19,117,22,0,0
9606469,3,1,2,3,0,3,54
9605356,6,2,4,8,6,0,0
9902272,1,1,0,0,0,1,2
9602418,6,2,4,12,1,5,5
106333,5,1,4,8,0,5,40
207183,2,2,0,0,0,2,2
9407273,6,1,5,9,0,6,34
9610354,9,3,6,21,0,9,31
4027,11,1,10,36,0,11,57
9912320,4,1,3,3,2,2,2
1230,7,1,6,14,0,7,7
11234,12,4,8,24,0,12,142
9902356,4,2,2,2,0,4,6
9710509,22,2,20,73,0,22,101
9308243,4,2,2,3,4,0,0
9609441,8,1,7,26,8,0,0
9311248,5,5,0,0,0,5,5
9204211,11,2,9,32,11,0,0
108265,1,1,0,0,1,0,0
7179,3,3,0,0,3,0,0
9507403,14,1,13,78,1,13,13
107331,19,1,18,92,0,19,90
9710302,13,1,12,34,0,13,31
9507244,2,1,1,1,0,2,2
9308328,2,2,0,0,2,0,0
9908334,10,1,9,20,1,9,17
9610246,1,1,0,0,1,0,0
201133,0,0,0,0,0,0,0
9503236,9,4,5,14,0,9,62
9611449,6,1,5,11,0,6,8
9804265,10,1,9,19,10,0,0
9912324,3,3,0,0,1,2,2
9512211,1,1,0,0,1,0,0
9609511,9,2,7,13,0,9,21
6311,9,2,7,22,9,0,0
9705384,1,1,0,0,1,0,0
9611284,10,4,6,13,0,10,39
9601374,5,1,4,9,0,5,44
9902375,12,1,11,33,1,11,11
110036,1,1,0,0,0,1,2
7176,21,3,18,82,1,20,119
209131,1,1,0,0,0,1,8
3189,1,1,0,0,0,1,4
106021,3,1,2,3,0,3,12
12229,3,2,1,1,0,3,8
9805413,2,2,0,0,2,0,0
2147,8,1,7,19,8,0,0
107161,4,1,3,6,0,4,20
9301258,4,2,2,3,4,0,0
9903355,16,3,13,72,16,0,0
9810466,19,3,16,66,0,19,165
9303236,4,4,0,0,4,0,0
9503390,6,3,3,5,6,0,0
9412219,7,1,6,15,2,5,5
9903536,3,2,1,1,1,2,5
9804201,17,1,16,74,1,16,33
9401307,2,2,0,0,2,0,0
9405225,4,2,2,4,0,4,4
3111,5,2,3,4,0,5,67
112191,0,0,0,0,0,0,0
9603271,7,3,4,9,0,7,21
3170,7,2,5,5,0,7,25
9907500,6,1,5,9,0,6,23
9612470,0,0,0,0,0,0,0
9503227,1,1,0,0,1,0,0
9409216,4,1,3,5,4,0,0
9502217,5,1,4,6,1,4,4
9505262,15,1,14,66,2,13,22
9810535,4,1,3,4,2,2,2
4071,14,2,12,52,0,14,68
9502243,7,2,5,12,3,4,4
9910320,16,2,14,35,0,16,97
9912326,9,1,8,24,9,0,0
9805259,20,1,19,91,0,20,100
11368,1,1,0,0,0,1,6
9610464,5,2,3,5,0,5,39
9702209,4,2,2,2,0,4,17
9209277,5,1,4,9,5,0,0
9811489,8,1,7,20,0,8,59
9709448,0,0,0,0,0,0,0
9907401,3,1,2,2,0,3,37
9801363,9,1,8,16,9,0,0
9906495,5,3,2,4,1,4,23
9806305,15,3,12,42,0,15,116
105154,4,1,3,4,0,4,18
9307329,7,2,5,7,7,0,0
9805369,0,0,0,0,0,0,0
9712297,5,2,3,5,0,5,5
9302274,7,2,5,18,0,7,7
9704222,16,1,15,54,0,16,76
202114,1,1,0,0,0,1,1
9708396,6,2,4,7,3,3,3
9205221,6,2,4,6,6,0,0
9806275,4,2,2,3,0,4,10
9310209,2,1,1,1,2,0,0
9607292,7,1,6,12,7,0,0
9512418,5,2,3,3,0,5,9
9305291,7,2,5,6,3,4,4
1090,5,2,3,8,0,5,19
9906490,9,1,8,31,0,9,39
7050,4,3,1,1,0,4,13
8289,0,0,0,0,0,0,0
110335,0,0,0,0,0,0,0
107317,0,0,0,0,0,0,0
9910293,0,0,0,0,0,0,0
9306201,4,1,3,5,4,0,0
9807201,6,2,4,5,0,6,41
9507371,6,1,5,8,6,0,0
9608490,0,0,0,0,0,0,0
9707335,3,1,2,3,0,3,3
9612274,2,1,1,1,2,0,0
103234,3,2,1,1,0,3,10
9504333,19,1,18,94,19,0,0
9407409,2,2,0,0,2,0,0
9712551,12,6,6,11,0,12,71
9411363,1,1,0,0,0,1,1
112200,0,0,0,0,0,0,0
208073,2,2,0,0,0,2,26
9801456,7,1,6,13,0,7,21
9803259,2,2,0,0,0,2,13
103190,0,0,0,0,0,0,0
9704266,1,1,0,0,1,0,0
9810524,2,2,0,0,2,0,0
9910530,1,1,0,0,0,1,9
9709325,6,2,4,11,0,6,14
11134,8,3,5,12,0,8,93
3176,1,1,0,0,0,1,1
9610268,1,1,0,0,0,1,3
9707375,4,1,3,4,4,0,0
9511402,6,2,4,5,0,6,19
12291,4,2,2,3,0,4,41
4136,8,2,6,14,0,8,8
9702363,19,4,15,57,1,18,20
9702226,2,2,0,0,0,2,6
9404284,7,2,5,12,7,0,0
9908373,2,2,0,0,0,2,24
9803314,8,3,5,12,0,8,108
9310332,12,1,11,36,12,0,0
5124,6,4,2,3,0,6,42
9501223,12,1,11,36,4,8,13
9409250,17,4,13,55,17,0,0
9801399,5,2,3,3,0,5,33
9407203,5,2,3,4,0,5,9
207087,1,1,0,0,0,1,16
107270,1,1,0,0,0,1,10
9704379,14,6,8,9,2,12,12
9802362,13,1,12,49,0,13,13
9603382,3,2,1,1,3,0,0
9709274,7,3,4,7,0,7,7
103300,12,1,11,41,12,0,0
12297,2,1,1,1,0,2,10
9905387,4,2,2,3,0,4,16
9904507,8,1,7,20,0,8,69
210265,0,0,0,0,0,0,0
9401344,1,1,0,0,0,1,4
104116,2,1,1,1,2,0,0
9410317,7,1,6,12,7,0,0
9412222,1,1,0,0,1,0,0
101166,1,1,0,0,0,1,5
9405309,1,1,0,0,0,1,2
9809330,0,0,0,0,0,0,0
6216,1,1,0,0,0,1,2
212321,1,1,0,0,0,1,6
206058,1,1,0,0,0,1,3
108252,3,1,2,2,0,3,6
112189,6,1,5,9,1,5,14
9709306,6,2,4,5,0,6,36
11031,2,2,0,0,0,2,3
9601373,4,1,3,4,0,4,8
9702304,3,1,2,3,0,3,9
9305228,13,1,12,46,13,0,0
9703363,4,1,3,3,0,4,18
11295,16,4,12,25,0,16,161
9703328,3,2,1,1,0,3,7
102081,9,2,7,14,0,9,129
9807390,6,1,5,10,0,6,103
9306271,7,1,6,11,7,0,0
9908295,3,1,2,3,2,1,2
9311256,3,2,1,1,3,0,0
9712379,2,1,1,1,1,1,1
203069,12,3,9,30,0,12,48
6233,5,3,2,3,0,5,24
105165,2,2,0,0,0,2,23
9706234,1,1,0,0,1,0,0
101039,1,1,0,0,0,1,8
9066,3,1,2,3,0,3,64
7278,3,1,2,2,1,2,2
9609245,5,1,4,6,5,0,0
9703324,6,3,3,5,0,6,35
9507267,10,2,8,23,0,10,10
108020,0,0,0,0,0,0,0
101181,1,1,0,0,0,1,3
9706225,10,3,7,26,0,10,14
9705451,0,0,0,0,0,0,0
6060,0,0,0,0,0,0,0
9510213,5,2,3,6,0,5,5
9208255,2,2,0,0,2,0,0
9801447,2,1,1,1,2,0,0
12358,0,0,0,0,0,0,0
9712483,12,1,11,25,0,12,44
9805223,3,2,1,1,0,3,17
9611207,8,1,7,19,0,8,8
9906329,1,1,0,0,0,1,3
9709225,3,2,1,1,0,3,27
109247,0,0,0,0,0,0,0
11183,0,0,0,0,0,0,0
9703258,5,4,1,1,0,5,42
9303311,11,1,10,25,11,0,0
109179,1,1,0,0,0,1,2
9510269,9,1,8,18,0,9,55
9307320,9,7,2,3,0,9,9
9810425,8,1,7,7,6,2,2
9902346,4,2,2,4,0,4,6
12154,3,1,2,2,0,3,8
9811405,3,1,2,3,0,3,8
9511461,0,0,0,0,0,0,0
9911334,1,1,0,0,0,1,1
9708262,5,3,2,2,5,0,0
112264,0,0,0,0,0,0,0
9408360,1,1,0,0,1,0,0
107040,6,2,4,5,0,6,88
202160,5,3,2,2,0,5,20
9402258,2,1,1,1,0,2,5
9706392,1,1,0,0,0,1,4
9605329,1,1,0,0,0,1,2
9502235,4,2,2,4,4,0,0
9811263,5,2,3,6,0,5,26
108069,6,1,5,10,0,6,32
9608335,0,0,0,0,0,0,0
9604383,20,1,19,106,20,0,0
9808392,4,2,2,3,0,4,7
9510420,3,2,1,1,1,2,3
204126,0,0,0,0,0,0,0
9510399,2,1,1,1,2,0,0
9505271,3,1,2,2,2,1,1
112106,1,1,0,0,0,1,4
9607300,4,2,2,3,4,0,0
9708437,3,2,1,1,0,3,70
9707372,1,1,0,0,1,0,0
112172,3,3,0,0,0,3,35
107205,3,3,0,0,0,3,20
9203202,2,2,0,0,2,0,0
9911505,9,2,7,23,0,9,38
9812334,0,0,0,0,0,0,0
9701275,3,2,1,1,3,0,0
6172,4,2,2,2,0,4,7
9708263,4,1,3,5,4,0,0
9802270,5,2,3,6,0,5,21
9707353,1,1,0,0,0,1,1
104155,4,1,3,4,0,4,18
9908315,1,1,0,0,1,0,0
9402238,2,1,1,1,0,2,4
9412229,1,1,0,0,0,1,2
9610219,8,3,5,11,6,2,2
9807302,4,3,1,1,1,3,5
9603359,0,0,0,0,0,0,0
1239,6,1,5,11,0,6,26
9612471,1,1,0,0,0,1,3
9407209,2,1,1,1,0,2,12
9708334,1,1,0,0,0,1,2
9212214,1,1,0,0,1,0,0
9711268,4,1,3,5,0,4,9
9709317,1,1,0,0,0,1,4
9608341,0,0,0,0,0,0,0
9807385,3,1,2,3,0,3,3
9807318,2,1,1,1,2,0,0
9609280,1,1,0,0,0,1,5
9804426,0,0,0,0,0,0,0
5140,1,1,0,0,0,1,2
9609410,5,1,4,4,0,5,8
9407225,1,1,0,0,0,1,3
9808417,1,1,0,0,0,1,3
9709295,10,3,7,11,0,10,24
9911375,0,0,0,0,0,0,0
9708476,0,0,0,0,0,0,0
9509323,0,0,0,0,0,0,0
9702390,3,1,2,2,0,3,22
9903201,6,2,4,6,3,3,3
9301206,1,1,0,0,1,0,0
5163,2,1,1,1,0,2,13
11201,1,1,0,0,0,1,10
9607424,5,2,3,4,1,4,4
9910355,6,3,3,4,0,6,18
9601376,11,1,10,37,0,11,20
105287,0,0,0,0,0,0,0
204173,3,3,0,0,0,3,10
209192,0,0,0,0,0,0,0
108057,2,1,1,1,0,2,14
9705249,3,1,2,2,1,2,3
9902322,4,2,2,2,0,4,35
11324,1,1,0,0,0,1,2
9807304,0,0,0,0,0,0,0
9906390,0,0,0,0,0,0,0
9711516,9,2,7,27,0,9,56
10343,2,2,0,0,2,0,0
4031,3,2,1,1,0,3,8
11235,1,1,0,0,0,1,2
9411315,0,0,0,0,0,0,0
206300,7,1,6,15,0,7,63
9901226,5,5,0,0,0,5,5
9805278,3,2,1,1,0,3,6
204142,7,2,5,11,0,7,34
9802205,0,0,0,0,0,0,0
9805477,6,1,5,15,0,6,6
6110,2,2,0,0,0,2,12
9709279,0,0,0,0,0,0,0
208199,0,0,0,0,0,0,0
9704385,5,2,3,3,5,0,0
9408368,3,3,0,0,1,2,2
4151,2,1,1,1,0,2,4
9603364,1,1,0,0,0,1,1
9803459,9,4,5,13,0,9,24
9811247,1,1,0,0,1,0,0
9911512,2,1,1,1,2,0,0
9603435,3,3,0,0,2,1,1
9809320,5,3,2,3,0,5,9
9602438,5,4,1,1,0,5,17
9909217,4,4,0,0,0,4,67
203003,3,2,1,1,0,3,5
9912532,3,2,1,1,3,0,0
9612438,3,2,1,1,0,3,6
9704375,4,3,1,1,1,3,3
108267,0,0,0,0,0,0,0
2034,4,2,2,2,0,4,16
203166,3,1,2,3,0,3,61
201168,3,1,2,3,0,3,8
9171,1,1,0,0,0,1,4
9502214,2,1,1,1,2,0,0
9701225,2,1,1,1,0,2,3
9812450,2,1,1,1,0,2,2
9304239,3,1,2,3,3,0,0
9707346,1,1,0,0,1,0,0
6211,1,1,0,0,0,1,2
2249,4,1,3,3,0,4,11
9302205,0,0,0,0,0,0,0
9509275,1,1,0,0,0,1,2
9803369,1,1,0,0,0,1,6
2062,5,3,2,6,1,4,10
12313,1,1,0,0,0,1,4
9906253,7,1,6,16,3,4,4
202188,0,0,0,0,0,0,0
9608243,3,2,1,1,3,0,0
106312,4,1,3,5,0,4,6
9801376,0,0,0,0,0,0,0
9605203,1,1,0,0,0,1,3
11074,6,1,5,11,0,6,68
9912214,6,2,4,8,0,6,14
9908473,9,2,7,29,2,7,10
9604369,1,1,0,0,0,1,1
9606217,7,1,6,20,0,7,7
9310321,2,2,0,0,2,0,0
9405349,0,0,0,0,0,0,0
9907437,3,2,1,1,0,3,8
105186,1,1,0,0,0,1,9
9906432,5,1,4,7,0,5,22
110125,0,0,0,0,0,0,0
103172,2,1,1,1,0,2,4
105156,1,1,0,0,0,1,1
110110,0,0,0,0,0,0,0
9908308,1,1,0,0,0,1,1
4192,5,2,3,7,0,5,40
9611353,6,2,4,6,2,4,4
9910331,1,1,0,0,0,1,2
111203,5,1,4,10,0,5,45
9712285,2,1,1,1,0,2,9
9903253,1,1,0,0,0,1,1
9408367,0,0,0,0,0,0,0
206163,0,0,0,0,0,0,0
9910526,2,2,0,0,0,2,3
108072,1,1,0,0,0,1,5
6342,1,1,0,0,0,1,2
9811285,6,2,4,6,0,6,41
9701251,2,1,1,1,1,1,1
9707437,6,2,4,5,1,5,11
9505361,3,2,1,1,3,0,0
9706213,1,1,0,0,0,1,2
9409422,2,2,0,0,2,0,0
9512324,0,0,0,0,0,0,0
10152,0,0,0,0,0,0,0
11065,0,0,0,0,0,0,0
9809222,4,1,3,4,4,0,0
6192,4,1,3,5,4,0,0
9604300,0,0,0,0,0,0,0
105326,1,1,0,0,0,1,11
201246,0,0,0,0,0,0,0
9809436,1,1,0,0,0,1,2
9512382,1,1,0,0,0,1,1
9706257,1,1,0,0,1,0,0
9904349,0,0,0,0,0,0,0
201055,0,0,0,0,0,0,0
9510434,0,0,0,0,0,0,0
9712230,2,1,1,1,2,0,0
9812228,0,0,0,0,0,0,0
110124,2,1,1,1,0,2,7
206015,2,2,0,0,1,1,1
9809291,5,2,3,5,5,0,0
8038,6,3,3,3,6,0,0
204242,2,2,0,0,0,2,5
9904325,3,1,2,2,0,3,3
9304233,0,0,0,0,0,0,0
9904494,3,1,2,2,3,0,0
112218,1,1,0,0,0,1,5
111123,4,2,2,2,2,2,3
9504318,2,2,0,0,1,1,1
207125,8,2,6,18,0,8,29
9506457,4,3,1,1,0,4,6
9308296,1,1,0,0,1,0,0
9901316,2,2,0,0,0,2,2
9607264,1,1,0,0,1,0,0
9311209,1,1,0,0,1,0,0
12242,1,1,0,0,0,1,5
9711356,1,1,0,0,1,0,0
9511332,1,1,0,0,1,0,0
6358,2,2,0,0,0,2,6
101138,0,0,0,0,0,0,0
5215,1,1,0,0,0,1,4
9810363,7,1,6,14,7,0,0
9406209,0,0,0,0,0,0,0
9908414,7,1,6,13,0,7,21
9907262,1,1,0,0,0,1,1
9406365,1,1,0,0,0,1,1
9704352,3,2,1,1,0,3,3
9606331,0,0,0,0,0,0,0
103331,2,1,1,1,0,2,7
7314,2,1,1,1,0,2,3
204313,0,0,0,0,0,0,0
205034,4,2,2,3,2,2,2
9504363,4,4,0,0,4,0,0
9803364,5,2,3,6,1,4,8
9309331,0,0,0,0,0,0,0
9701267,1,1,0,0,0,1,2
9710327,1,1,0,0,0,1,14
9406366,1,1,0,0,1,0,0
9611461,1,1,0,0,0,1,10
9602391,3,3,0,0,0,3,13
9808409,1,1,0,0,0,1,5
9901343,1,1,0,0,0,1,6
9909449,1,1,0,0,0,1,3
10098,0,0,0,0,0,0,0
211301,1,1,0,0,0,1,3
9804454,5,1,4,5,5,0,0
301230,0,0,0,0,0,0,0
9042,4,2,2,2,0,4,16
9408303,1,1,0,0,1,0,0
9906522,0,0,0,0,0,0,0
9803282,3,1,2,2,0,3,14
202277,3,3,0,0,0,3,5
106102,1,1,0,0,0,1,1
9706287,5,5,0,0,5,0,0
9707487,2,1,1,1,0,2,4
9712292,0,0,0,0,0,0,0
2088,1,1,0,0,0,1,1
104025,0,0,0,0,0,0,0
9507427,4,1,3,5,4,0,0
7118,0,0,0,0,0,0,0
9409338,1,1,0,0,1,0,0
205313,1,1,0,0,1,0,0
9704389,2,1,1,1,2,0,0
9409442,2,2,0,0,2,0,0
9906303,3,1,2,3,0,3,12
9906344,3,2,1,1,0,3,5
9310241,3,3,0,0,3,0,0
9905304,2,1,1,1,0,2,10
9912303,0,0,0,0,0,0,0
9502356,3,2,1,1,3,0,0
9409379,1,1,0,0,1,0,0
9707388,2,1,1,1,2,0,0
9811453,4,2,2,3,4,0,0
7312,6,1,5,8,0,6,33
9710233,0,0,0,0,0,0,0
9807541,3,1,2,2,3,0,0
2013,0,0,0,0,0,0,0
12203,6,2,4,10,1,5,25
9412216,1,1,0,0,1,0,0
9808471,4,2,2,2,1,3,3
9703409,1,1,0,0,1,0,0
111383,0,0,0,0,0,0,0
302173,2,1,1,1,0,2,2
9507323,2,2,0,0,2,0,0
9507229,0,0,0,0,0,0,0
110137,1,1,0,0,0,1,3
9602314,0,0,0,0,0,0,0
3047,1,1,0,0,0,1,4
9321,1,1,0,0,0,1,11
205042,0,0,0,0,0,0,0
9608439,2,2,0,0,0,2,3
10292,3,3,0,0,0,3,9
9412277,4,1,3,3,4,0,0
206205,0,0,0,0,0,0,0
202212,0,0,0,0,0,0,0
210373,0,0,0,0,0,0,0
9507297,0,0,0,0,0,0,0
9702275,3,2,1,1,0,3,3
207288,2,2,0,0,0,2,7
9406348,1,1,0,0,1,0,0
9809219,0,0,0,0,0,0,0
9403263,1,1,0,0,1,0,0
205248,0,0,0,0,0,0,0
211154,0,0,0,0,0,0,0
302245,0,0,0,0,0,0,0
108273,7,1,6,10,0,7,28
109134,0,0,0,0,0,0,0
9906307,0,0,0,0,0,0,0
211287,3,2,1,1,0,3,45
9906391,3,2,1,2,0,3,3
9910203,4,1,3,4,4,0,0
9911403,0,0,0,0,0,0,0
208189,1,1,0,0,1,0,0
101169,1,1,0,0,1,0,0
209013,0,0,0,0,0,0,0
9401233,2,2,0,0,2,0,0
1020,1,1,0,0,1,0,0
9506394,2,2,0,0,0,2,2
101345,2,1,1,1,0,2,3
9904216,2,1,1,1,2,0,0
302234,0,0,0,0,0,0,0
9512242,0,0,0,0,0,0,0
4096,0,0,0,0,0,0,0
212379,0,0,0,0,0,0,0
9801395,1,1,0,0,1,0,0
9810300,0,0,0,0,0,0,0
9507430,3,2,1,1,3,0,0
9501270,1,1,0,0,1,0,0
104102,1,1,0,0,0,1,1
106342,2,2,0,0,0,2,10
