fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
10322,7,1,6,7,3,4,6
9611208,1,1,0,0,0,1,1
9809374,0,0,0,0,0,0,0
12353,0,0,0,0,0,0,0
9609318,3,2,1,1,3,0,0
9606404,0,0,0,0,0,0,0
103097,1,1,0,0,0,1,6
9903321,0,0,0,0,0,0,0
9806509,2,1,1,1,2,0,0
302240,0,0,0,0,0,0,0
8267,1,1,0,0,0,1,2
9603418,1,1,0,0,1,0,0
9037,2,1,1,1,0,2,4
9206217,2,2,0,0,2,0,0
2210,0,0,0,0,0,0,0
9810488,0,0,0,0,0,0,0
111122,0,0,0,0,0,0,0
9806473,0,0,0,0,0,0,0
12105,0,0,0,0,0,0,0
9502282,8,1,7,11,8,0,0
9803283,5,2,3,6,0,5,22
9911381,1,1,0,0,0,1,1
205035,1,1,0,0,0,1,2
9505216,1,1,0,0,1,0,0
9702224,0,0,0,0,0,0,0
9710295,2,2,0,0,2,0,0
9711500,1,1,0,0,0,1,1
209055,0,0,0,0,0,0,0
9610452,0,0,0,0,0,0,0
9706461,0,0,0,0,0,0,0
9811344,0,0,0,0,0,0,0
6302,0,0,0,0,0,0,0
9805466,0,0,0,0,0,0,0
203144,2,2,0,0,0,2,5
9711235,1,1,0,0,1,0,0
9502387,0,0,0,0,0,0,0
9610305,2,1,1,1,2,0,0
9605202,0,0,0,0,0,0,0
9312230,2,1,1,1,2,0,0
9710320,0,0,0,0,0,0,0
9804264,2,2,0,0,2,0,0
6227,0,0,0,0,0,0,0
7220,2,2,0,0,0,2,9
9606301,1,1,0,0,1,0,0
9808273,1,1,0,0,0,1,6
9509401,2,1,1,1,2,0,0
212033,0,0,0,0,0,0,0
9509385,0,0,0,0,0,0,0
111365,0,0,0,0,0,0,0
9906493,0,0,0,0,0,0,0
110080,0,0,0,0,0,0,0
9606299,1,1,0,0,1,0,0
104255,3,3,0,0,0,3,7
108015,2,2,0,0,2,0,0
107269,0,0,0,0,0,0,0
9501275,1,1,0,0,1,0,0
11253,0,0,0,0,0,0,0
9503321,1,1,0,0,1,0,0
9511246,0,0,0,0,0,0,0
9501306,0,0,0,0,0,0,0
209101,0,0,0,0,0,0,0
9808384,0,0,0,0,0,0,0
9904373,1,1,0,0,0,1,3
9802375,1,1,0,0,1,0,0
107160,1,1,0,0,1,0,0
102322,0,0,0,0,0,0,0
109098,0,0,0,0,0,0,0
9404297,0,0,0,0,0,0,0
9703391,2,2,0,0,2,0,0
9606436,2,1,1,1,2,0,0
9809434,1,1,0,0,1,0,0
9312344,1,1,0,0,1,0,0
9511304,0,0,0,0,0,0,0
210084,0,0,0,0,0,0,0
9712235,0,0,0,0,0,0,0
106019,5,1,4,10,5,0,0
107133,3,2,1,1,0,3,8
101125,3,1,2,3,0,3,3
9701424,0,0,0,0,0,0,0
3076,2,2,0,0,0,2,12
6042,0,0,0,0,0,0,0
112153,0,0,0,0,0,0,0
9503325,0,0,0,0,0,0,0
7210,3,2,1,1,1,2,3
210327,0,0,0,0,0,0,0
212294,0,0,0,0,0,0,0
106062,0,0,0,0,0,0,0
9910377,0,0,0,0,0,0,0
9512349,2,2,0,0,0,2,2
9606255,0,0,0,0,0,0,0
104248,0,0,0,0,0,0,0
105189,0,0,0,0,0,0,0
210418,0,0,0,0,0,0,0
9412380,1,1,0,0,1,0,0
9305261,0,0,0,0,0,0,0
202261,4,3,1,2,4,0,0
9612368,0,0,0,0,0,0,0
9512283,0,0,0,0,0,0,0
10263,1,1,0,0,0,1,1
9604374,0,0,0,0,0,0,0
9504254,1,1,0,0,0,1,1
104251,0,0,0,0,0,0,0
9910368,0,0,0,0,0,0,0
201073,2,2,0,0,1,1,1
204068,1,1,0,0,0,1,22
9904446,0,0,0,0,0,0,0
9702351,0,0,0,0,0,0,0
105014,1,1,0,0,0,1,17
101079,0,0,0,0,0,0,0
9710474,1,1,0,0,0,1,1
112301,0,0,0,0,0,0,0
11203,0,0,0,0,0,0,0
9610519,0,0,0,0,0,0,0
207148,0,0,0,0,0,0,0
9009,1,1,0,0,0,1,2
9902225,0,0,0,0,0,0,0
9905274,0,0,0,0,0,0,0
12042,0,0,0,0,0,0,0
9610361,1,1,0,0,0,1,1
9912486,1,1,0,0,0,1,2
9509395,0,0,0,0,0,0,0
9711389,1,1,0,0,1,0,0
7310,2,1,1,1,0,2,9
210408,1,1,0,0,0,1,8
9912422,0,0,0,0,0,0,0
209366,2,1,1,1,0,2,18
9802257,0,0,0,0,0,0,0
9809295,0,0,0,0,0,0,0
201095,1,1,0,0,0,1,2
108064,0,0,0,0,0,0,0
7166,3,2,1,1,3,0,0
9809339,0,0,0,0,0,0,0
9909285,0,0,0,0,0,0,0
9303255,5,5,0,0,5,0,0
9903232,0,0,0,0,0,0,0
9805348,0,0,0,0,0,0,0
211375,0,0,0,0,0,0,0
9404295,1,1,0,0,1,0,0
9409332,2,2,0,0,2,0,0
9907302,0,0,0,0,0,0,0
9604205,0,0,0,0,0,0,0
8293,0,0,0,0,0,0,0
9310354,0,0,0,0,0,0,0
4261,0,0,0,0,0,0,0
108082,0,0,0,0,0,0,0
106148,0,0,0,0,0,0,0
9909463,1,1,0,0,0,1,5
9809573,0,0,0,0,0,0,0
3027,0,0,0,0,0,0,0
9805329,0,0,0,0,0,0,0
9906251,2,1,1,1,2,0,0
9903314,0,0,0,0,0,0,0
9905559,0,0,0,0,0,0,0
9806320,0,0,0,0,0,0,0
105171,0,0,0,0,0,0,0
210227,0,0,0,0,0,0,0
9506369,2,2,0,0,2,0,0
212074,0,0,0,0,0,0,0
11218,0,0,0,0,0,0,0
9710344,0,0,0,0,0,0,0
11180,0,0,0,0,0,0,0
209079,1,1,0,0,0,1,7
9909317,0,0,0,0,0,0,0
6281,2,2,0,0,0,2,2
207115,0,0,0,0,0,0,0
9912353,0,0,0,0,0,0,0
211097,0,0,0,0,0,0,0
203146,0,0,0,0,0,0,0
9412211,0,0,0,0,0,0,0
9806456,0,0,0,0,0,0,0
9903415,0,0,0,0,0,0,0
212200,0,0,0,0,0,0,0
109124,0,0,0,0,0,0,0
9305259,0,0,0,0,0,0,0
211389,0,0,0,0,0,0,0
206279,3,2,1,1,0,3,82
106145,0,0,0,0,0,0,0
210397,0,0,0,0,0,0,0
9510395,0,0,0,0,0,0,0
9412251,2,2,0,0,2,0,0
101204,0,0,0,0,0,0,0
9706440,0,0,0,0,0,0,0
103249,0,0,0,0,0,0,0
9906464,0,0,0,0,0,0,0
110171,0,0,0,0,0,0,0
212186,0,0,0,0,0,0,0
9806359,0,0,0,0,0,0,0
9403255,1,1,0,0,1,0,0
11109,0,0,0,0,0,0,0
203024,0,0,0,0,0,0,0
205225,0,0,0,0,0,0,0
211086,0,0,0,0,0,0,0
9507202,0,0,0,0,0,0,0
212362,0,0,0,0,0,0,0
210160,0,0,0,0,0,0,0
210280,0,0,0,0,0,0,0
201178,0,0,0,0,0,0,0
302259,0,0,0,0,0,0,0
11152,0,0,0,0,0,0,0
210077,0,0,0,0,0,0,0
9610343,0,0,0,0,0,0,0
9605443,1,1,0,0,1,0,0
110401,0,0,0,0,0,0,0
9501411,1,1,0,0,1,0,0
9807416,1,1,0,0,0,1,1
10092,1,1,0,0,1,0,0
11353,0,0,0,0,0,0,0
9906240,1,1,0,0,1,0,0
9811458,0,0,0,0,0,0,0
105322,1,1,0,0,0,1,3
9909545,0,0,0,0,0,0,0
301048,0,0,0,0,0,0,0
9702329,0,0,0,0,0,0,0
11079,0,0,0,0,0,0,0
9401261,1,1,0,0,1,0,0
210366,0,0,0,0,0,0,0
9411407,0,0,0,0,0,0,0
210055,2,2,0,0,0,2,18
9906497,2,2,0,0,2,0,0
9503382,0,0,0,0,0,0,0
301191,0,0,0,0,0,0,0
210101,0,0,0,0,0,0,0
9204,0,0,0,0,0,0,0
9911402,0,0,0,0,0,0,0
203112,0,0,0,0,0,0,0
205078,0,0,0,0,0,0,0
206261,0,0,0,0,0,0,0
1275,1,1,0,0,1,0,0
112171,1,1,0,0,0,1,4
9902224,2,1,1,1,2,0,0
9412330,0,0,0,0,0,0,0
10023,1,1,0,0,0,1,2
104195,0,0,0,0,0,0,0
212163,0,0,0,0,0,0,0
202224,0,0,0,0,0,0,0
9810384,2,2,0,0,2,0,0
9812306,1,1,0,0,1,0,0
10139,0,0,0,0,0,0,0
7044,0,0,0,0,0,0,0
9512331,0,0,0,0,0,0,0
9505348,0,0,0,0,0,0,0
9706255,1,1,0,0,1,0,0
210438,0,0,0,0,0,0,0
9345,1,1,0,0,1,0,0
9805459,1,1,0,0,0,1,1
104029,0,0,0,0,0,0,0
9409305,0,0,0,0,0,0,0
9712472,0,0,0,0,0,0,0
9704237,0,0,0,0,0,0,0
9902376,1,1,0,0,0,1,3
208137,1,1,0,0,1,0,0
9912349,0,0,0,0,0,0,0
9707231,0,0,0,0,0,0,0
9308357,0,0,0,0,0,0,0
9808252,0,0,0,0,0,0,0
212182,0,0,0,0,0,0,0
9611370,0,0,0,0,0,0,0
9911439,0,0,0,0,0,0,0
206082,0,0,0,0,0,0,0
208108,0,0,0,0,0,0,0
12124,0,0,0,0,0,0,0
105329,0,0,0,0,0,0,0
105282,0,0,0,0,0,0,0
9910486,0,0,0,0,0,0,0
12038,0,0,0,0,0,0,0
9612494,0,0,0,0,0,0,0
203102,0,0,0,0,0,0,0
204248,0,0,0,0,0,0,0
107333,0,0,0,0,0,0,0
105127,0,0,0,0,0,0,0
201066,2,2,0,0,2,0,0
211240,0,0,0,0,0,0,0
7235,0,0,0,0,0,0,0
110264,0,0,0,0,0,0,0
101315,0,0,0,0,0,0,0
9808422,0,0,0,0,0,0,0
205309,0,0,0,0,0,0,0
301220,0,0,0,0,0,0,0
212036,0,0,0,0,0,0,0
9409330,1,1,0,0,1,0,0
302175,0,0,0,0,0,0,0
9607235,0,0,0,0,0,0,0
9806338,0,0,0,0,0,0,0
9501309,0,0,0,0,0,0,0
12146,0,0,0,0,0,0,0
9307246,1,1,0,0,1,0,0
205174,0,0,0,0,0,0,0
101135,0,0,0,0,0,0,0
9702241,1,1,0,0,1,0,0
9607338,0,0,0,0,0,0,0
105243,0,0,0,0,0,0,0
9706321,0,0,0,0,0,0,0
9601232,0,0,0,0,0,0,0
9806242,1,1,0,0,1,0,0
9609259,0,0,0,0,0,0,0
9907292,0,0,0,0,0,0,0
9802233,0,0,0,0,0,0,0
4131,0,0,0,0,0,0,0
9611309,0,0,0,0,0,0,0
208015,1,1,0,0,1,0,0
9305246,1,1,0,0,1,0,0
9309334,0,0,0,0,0,0,0
9710497,0,0,0,0,0,0,0
9607354,15,4,11,27,0,15,36
102077,9,1,8,22,0,9,44
9906434,44,2,42,368,0,44,413
9501362,15,2,13,60,3,12,21
8065,1,1,0,0,0,1,2
9710237,4,1,3,4,0,4,8
207280,0,0,0,0,0,0,0
9809275,3,1,2,3,0,3,13
9806219,14,1,13,31,2,12,16
9406363,20,1,19,101,5,15,15
9411260,10,2,8,22,1,9,16
9311306,8,2,6,10,5,3,3
9812282,26,1,25,115,0,26,195
9909301,6,2,4,5,0,6,87
9808355,24,3,21,125,0,24,259
9805429,18,4,14,68,0,18,146
2149,13,2,11,43,0,13,98
9606260,20,1,19,105,0,20,57
9207237,6,1,5,7,6,0,0
9808269,0,0,0,0,0,0,0
9406319,27,4,23,141,27,0,0
9707435,14,2,12,35,0,14,87
9901288,14,4,10,22,0,14,75
9806348,37,3,34,265,0,37,349
9812396,37,3,34,186,0,37,440
9507378,62,2,60,793,0,62,104
9708377,13,4,9,29,0,13,196
109113,4,2,2,4,0,4,6
9902205,8,1,7,16,0,8,26
9705253,33,1,32,197,0,33,234
9710348,8,2,6,15,8,0,0
9912438,3,3,0,0,0,3,4
9707222,5,2,3,9,5,0,0
9801443,18,2,16,56,0,18,70
9511447,1,1,0,0,1,0,0
9512421,9,5,4,11,0,9,21
9507426,5,2,3,8,5,0,0
9410414,21,1,20,129,21,0,0
9705278,7,2,5,10,0,7,11
9311290,19,1,18,65,19,0,0
9511321,7,2,5,12,0,7,17
9912250,1,1,0,0,1,0,0
9605334,1,1,0,0,0,1,3
9711287,29,2,27,215,15,14,24
9802379,32,2,30,243,0,32,96
9604225,5,2,3,3,0,5,16
9402218,12,3,9,30,1,11,15
105340,1,1,0,0,0,1,3
9701227,12,2,10,17,0,12,46
9508202,20,1,19,120,20,0,0
9710463,17,1,16,68,0,17,37
9509313,16,2,14,35,2,14,25
9705357,16,3,13,58,0,16,130
9812366,25,3,22,88,0,25,121
4207,14,1,13,33,0,14,271
9910550,36,2,34,264,0,36,686
9908480,10,1,9,33,0,10,120
112028,3,2,1,1,0,3,8
210133,1,1,0,0,0,1,9
9602242,11,2,9,22,1,10,10
9712234,12,1,11,48,0,12,38
9812397,13,1,12,42,0,13,126
1122,15,2,13,57,15,0,0
9506235,0,0,0,0,0,0,0
9306204,13,2,11,39,13,0,0
2036,7,3,4,5,0,7,38
9902219,2,2,0,0,2,0,0
9907458,0,0,0,0,0,0,0
9811355,7,2,5,11,0,7,36
9412361,3,1,2,3,0,3,8
1158,1,1,0,0,0,1,4
9504302,7,1,6,8,0,7,10
2183,22,3,19,94,0,22,76
9802374,15,1,14,28,1,14,34
9404281,27,3,24,141,7,20,33
9912317,22,4,18,80,0,22,144
9309223,25,1,24,120,25,0,0
9808415,11,2,9,31,0,11,76
106204,12,4,8,15,0,12,116
4169,14,2,12,41,0,14,58
102324,21,1,20,92,0,21,220
9904393,24,2,22,133,1,23,140
6319,8,1,7,18,0,8,118
9507348,8,2,6,11,1,7,19
2008,6,1,5,11,0,6,6
9310350,9,2,7,21,9,0,0
9808467,15,1,14,55,0,15,33
9812375,17,1,16,67,17,0,0
105126,0,0,0,0,0,0,0
10117,10,3,7,10,0,10,115
9503295,9,2,7,21,9,0,0
9609234,1,1,0,0,1,0,0
101124,24,6,18,77,0,24,355
111160,7,1,6,11,0,7,125
109242,42,1,41,437,0,42,185
9912498,26,2,24,136,0,26,113
9211293,4,2,2,4,4,0,0
9904266,29,2,27,216,0,29,487
9910498,13,2,11,30,0,13,43
9904283,9,1,8,28,2,7,12
9706494,7,1,6,12,0,7,7
9211328,18,2,16,73,18,0,0
9703265,5,1,4,7,0,5,5
9211258,11,3,8,15,0,11,11
9902428,2,2,0,0,0,2,9
9905202,10,2,8,22,0,10,61
201094,0,0,0,0,0,0,0
9506456,13,1,12,24,13,0,0
9601349,32,2,30,114,0,32,262
9702385,1,1,0,0,0,1,14
9810235,1,1,0,0,0,1,1
9306321,2,1,1,1,0,2,7
9706231,2,1,1,1,0,2,9
9511381,8,2,6,12,8,0,0
5183,4,2,2,2,2,2,4
9604438,5,1,4,6,0,5,8
9612426,17,2,15,76,12,5,5
9310257,8,1,7,10,8,0,0
9709289,8,1,7,13,8,0,0
9604295,22,3,19,131,4,18,18
109122,5,1,4,5,0,5,44
3107,15,1,14,55,0,15,245
9806386,5,1,4,5,0,5,17
5128,1,1,0,0,1,0,0
1046,17,3,14,36,0,17,166
9702239,9,1,8,21,0,9,17
9409426,12,2,10,44,12,0,0
9405233,14,1,13,55,14,0,0
9705264,21,1,20,90,0,21,58
9707365,10,3,7,12,0,10,75
9607275,9,1,8,24,0,9,20
9701241,6,3,3,8,0,6,47
9707305,8,3,5,11,0,8,33
9905477,7,1,6,13,7,0,0
9707393,8,3,5,9,0,8,26
9705287,22,2,20,96,0,22,272
9512278,5,3,2,2,0,5,18
9608306,17,3,14,50,0,17,96
9411274,9,1,8,15,9,0,0
9905254,1,1,0,0,1,0,0
9704283,10,1,9,26,3,7,12
10335,0,0,0,0,0,0,0
9410338,20,1,19,72,0,20,32
9602404,10,1,9,28,0,10,66
9903540,12,3,9,28,0,12,76
2221,4,3,1,2,0,4,17
9909376,14,1,13,56,0,14,93
9903221,3,1,2,3,0,3,6
9601324,18,1,17,70,0,18,18
9510327,6,1,5,9,0,6,6
9208233,8,2,6,17,8,0,0
9710543,4,1,3,6,0,4,32
106195,12,1,11,31,0,12,64
10190,2,2,0,0,0,2,2
9910555,1,1,0,0,0,1,1
9501358,23,1,22,134,10,13,13
108117,4,2,2,2,0,4,23
9911522,5,2,3,7,0,5,24
9912253,7,3,4,11,0,7,110
106029,3,1,2,2,0,3,3
9308279,6,1,5,7,6,0,0
210145,2,2,0,0,0,2,14
9908319,2,1,1,1,2,0,0
9708495,8,1,7,14,0,8,24
9711435,10,2,8,13,0,10,85
4209,4,2,2,5,1,3,8
11049,1,1,0,0,0,1,11
9703290,1,1,0,0,0,1,34
9912380,8,1,7,16,0,8,8
109230,5,1,4,6,0,5,15
9306268,5,1,4,8,5,0,0
9612279,8,1,7,10,2,6,13
9906417,3,3,0,0,0,3,15
9901342,0,0,0,0,0,0,0
9607392,10,4,6,13,1,9,20
9603285,10,1,9,18,0,10,16
9409202,4,1,3,4,4,0,0
9610489,4,1,3,5,0,4,14
9612495,8,2,6,19,0,8,14
9907539,6,4,2,2,0,6,51
9502388,1,1,0,0,0,1,7
9308214,20,2,18,72,20,0,0
9712236,4,1,3,3,0,4,36
9712494,2,2,0,0,0,2,6
103044,12,2,10,30,0,12,41
11247,19,4,15,50,0,19,149
9805338,5,1,4,4,5,0,0
9711428,20,4,16,52,0,20,97
9402315,4,2,2,3,4,0,0
9807339,12,1,11,40,12,0,0
9306248,6,1,5,5,6,0,0
9607309,5,1,4,10,0,5,12
205216,1,1,0,0,0,1,2
210387,1,1,0,0,0,1,3
9508297,12,1,11,61,0,12,12
108071,35,4,31,208,0,35,373
9806324,13,2,11,28,0,13,40
9609486,2,1,1,1,1,1,2
9707476,3,1,2,3,0,3,9
9812269,15,3,12,42,0,15,81
9706284,5,3,2,3,0,5,13
103244,3,2,1,1,3,0,0
9808421,10,1,9,30,0,10,54
9512442,6,1,5,10,6,0,0
9806299,13,3,10,25,0,13,98
9906395,5,3,2,4,0,5,20
9602263,3,2,1,1,0,3,10
9708357,6,3,3,4,0,6,7
107081,9,1,8,12,2,7,7
9803475,3,2,1,1,0,3,6
9209231,7,1,6,15,7,0,0
9609462,6,2,4,8,0,6,62
9903512,10,2,8,20,0,10,25
201195,9,3,6,12,0,9,65
101151,13,2,11,44,0,13,83
110307,9,2,7,21,0,9,37
9702429,4,1,3,4,0,4,6
106072,5,2,3,4,0,5,17
101106,4,1,3,3,0,4,26
207231,0,0,0,0,0,0,0
9812403,6,1,5,11,6,0,0
110287,9,3,6,26,0,9,54
9402289,2,1,1,1,0,2,2
9904330,13,2,11,45,0,13,73
9711371,15,2,13,46,0,15,101
9804391,5,1,4,7,0,5,16
9712497,6,2,4,5,0,6,28
112140,1,1,0,0,0,1,1
9502308,3,2,1,2,3,0,0
9805356,20,3,17,80,0,20,40
9903248,0,0,0,0,0,0,0
9308273,6,2,4,11,6,0,0
9707540,8,3,5,14,0,8,90
101088,1,1,0,0,0,1,9
9606466,3,2,1,2,0,3,10
3249,1,1,0,0,0,1,4
9908289,7,0,7,17,0,7,51
9610218,3,2,1,2,1,2,2
9508320,2,1,1,1,0,2,4
9505442,2,1,1,1,0,2,4
9509284,6,2,4,8,2,4,7
9603313,7,1,6,20,0,7,20
9807522,4,1,3,4,4,0,0
6009,6,1,5,11,0,6,24
9506406,4,1,3,4,0,4,10
9911511,3,1,2,3,0,3,25
9910316,7,1,6,13,0,7,26
9809315,21,1,20,107,0,21,127
9801304,10,3,7,10,0,10,36
9610408,8,1,7,18,0,8,60
9704223,12,3,9,18,0,12,12
9705447,4,3,1,1,0,4,10
9903370,3,2,1,1,0,3,27
9612219,1,1,0,0,1,0,0
9910202,0,0,0,0,0,0,0
9801386,4,1,3,3,4,0,0
9909305,7,3,4,13,0,7,43
9905376,14,3,11,22,0,14,136
2261,5,1,4,9,0,5,10
9403227,10,1,9,16,10,0,0
9706552,1,1,0,0,1,0,0
110405,5,1,4,7,1,4,8
9405297,4,1,3,6,0,4,19
9704436,10,1,9,24,1,9,12
9502224,6,1,5,8,6,0,0
9501386,2,1,1,1,2,0,0
9405310,1,1,0,0,0,1,1
9910375,2,1,1,1,0,2,10
9907269,0,0,0,0,0,0,0
9610460,2,1,1,1,0,2,8
9602392,3,3,0,0,0,3,5
9306260,6,2,4,4,6,0,0
9811301,10,1,9,34,4,6,6
9909477,14,1,13,60,0,14,54
112276,1,1,0,0,0,1,4
9406350,6,1,5,10,6,0,0
9602375,7,1,6,8,7,0,0
7248,4,3,1,1,4,0,0
9511338,1,1,0,0,1,0,0
9308241,6,3,3,9,6,0,0
9810273,6,2,4,6,0,6,51
9806223,4,2,2,3,0,4,4
9605267,1,1,0,0,1,0,0
9905392,5,1,4,7,1,4,11
9708430,1,1,0,0,0,1,1
6129,10,1,9,27,2,8,13
3228,1,1,0,0,1,0,0
9308337,7,7,0,0,0,7,7
9710434,2,1,1,1,0,2,34
209069,0,0,0,0,0,0,0
9807466,2,2,0,0,0,2,2
7005,14,3,11,45,0,14,137
9803407,8,1,7,10,0,8,19
9606391,4,1,3,5,0,4,4
2154,2,2,0,0,2,0,0
9610427,3,1,2,2,0,3,9
9901436,0,0,0,0,0,0,0
9812209,6,3,3,5,0,6,8
9709372,9,2,7,16,0,9,23
12369,2,1,1,1,0,2,25
9807272,2,1,1,1,2,0,0
9812304,3,2,1,1,0,3,19
9709425,4,2,2,2,4,0,0
9703431,0,0,0,0,0,0,0
102125,3,1,2,2,0,3,46
5060,5,3,2,2,0,5,12
9807394,0,0,0,0,0,0,0
9912548,3,1,2,3,0,3,18
9801322,9,1,8,24,3,6,6
9904469,8,1,7,14,0,8,50
9401273,3,1,2,2,0,3,4
9312315,11,1,10,30,11,0,0
1028,6,1,5,5,0,6,38
9601205,15,1,14,54,2,13,40
9512263,12,3,9,26,12,0,0
9802312,2,1,1,1,0,2,8
9408308,1,1,0,0,0,1,4
106277,3,1,2,3,0,3,30
104308,2,1,1,1,0,2,16
9705413,10,8,2,2,10,0,0
9903388,8,3,5,13,2,6,6
9804301,1,1,0,0,0,1,1
9606464,3,3,0,0,2,1,1
108090,6,1,5,10,2,4,4
101132,5,2,3,6,0,5,54
9908293,1,1,0,0,0,1,4
9911460,11,1,10,33,0,11,95
2047,4,1,3,6,0,4,4
9701299,1,1,0,0,0,1,2
202189,1,1,0,0,0,1,2
9511333,8,1,7,9,1,7,14
9508349,2,2,0,0,1,1,5
3218,2,1,1,1,0,2,10
9810393,1,1,0,0,1,0,0
9406214,3,2,1,2,3,0,0
9407236,2,1,1,1,2,0,0
112135,2,1,1,1,0,2,12
9302265,6,3,3,3,0,6,6
9912501,7,1,6,12,7,0,0
5197,9,1,8,27,9,0,0
106097,0,0,0,0,0,0,0
108123,0,0,0,0,0,0,0
9310253,12,2,10,32,12,0,0
9705328,2,1,1,1,0,2,6
111244,9,3,6,13,0,9,152
9709436,0,0,0,0,0,0,0
102279,12,3,9,17,0,12,118
9510415,7,1,6,14,7,0,0
102117,5,2,3,5,0,5,46
9903334,1,1,0,0,1,0,0
9704243,4,4,0,0,2,2,2
9903504,1,1,0,0,0,1,16
9409438,1,1,0,0,0,1,1
9802279,1,1,0,0,0,1,2
205259,8,2,6,13,0,8,16
9911289,6,1,5,10,6,0,0
204001,5,2,3,5,1,4,5
9705248,1,1,0,0,0,1,1
12378,6,4,2,3,0,6,34
9903418,8,1,7,22,0,8,119
10131,4,2,2,2,0,4,10
9709312,5,1,4,7,1,4,5
9806221,3,1,2,2,1,2,2
9702336,0,0,0,0,0,0,0
202086,7,4,3,7,0,7,69
11168,2,1,1,1,0,2,4
9609321,8,1,7,23,8,0,0
9701254,0,0,0,0,0,0,0
3124,1,1,0,0,0,1,1
9501263,14,1,13,55,14,0,0
9912511,0,0,0,0,0,0,0
9711434,1,1,0,0,0,1,4
9909458,4,2,2,2,4,0,0
9803221,7,2,5,12,0,7,53
9805476,3,2,1,1,0,3,11
9511228,11,1,10,36,11,0,0
205111,3,1,2,3,0,3,26
9710358,12,3,9,34,0,12,34
109184,1,1,0,0,1,0,0
9903543,1,1,0,0,0,1,13
9611228,3,2,1,2,0,3,21
9607432,8,2,6,9,1,7,12
11097,5,2,3,4,0,5,18
9510386,6,2,4,6,0,6,33
9805336,0,0,0,0,0,0,0
9806333,3,1,2,3,3,0,0
9804458,3,2,1,1,0,3,20
12222,9,3,6,13,0,9,28
9810283,3,1,2,2,0,3,21
9405392,4,2,2,2,4,0,0
6101,2,2,0,0,2,0,0
9712410,2,1,1,1,0,2,14
2266,6,1,5,9,3,3,7
108100,9,3,6,14,0,9,27
9801336,0,0,0,0,0,0,0
9904411,5,2,3,3,0,5,11
9311226,0,0,0,0,0,0,0
9702424,4,3,1,1,0,4,29
9503452,2,1,1,1,0,2,2
9509234,2,2,0,0,0,2,2
4091,1,1,0,0,0,1,1
103174,11,2,9,30,0,11,44
9812216,0,0,0,0,0,0,0
203030,4,1,3,3,0,4,89
9508342,0,0,0,0,0,0,0
9508221,2,2,0,0,0,2,4
7033,2,2,0,0,0,2,2
9610424,3,1,2,2,3,0,0
9811380,3,2,1,1,3,0,0
11154,1,1,0,0,0,1,1
9512306,1,1,0,0,0,1,3
9711315,6,1,5,13,0,6,6
9904252,0,0,0,0,0,0,0
209305,1,1,0,0,0,1,8
9705423,11,3,8,30,0,11,11
9804383,1,1,0,0,0,1,3
9702441,0,0,0,0,0,0,0
9806212,4,4,0,0,4,0,0
9905247,9,4,5,15,4,5,5
6240,3,1,2,2,0,3,5
9708460,3,1,2,2,0,3,9
8022,1,1,0,0,0,1,1
9907322,8,2,6,25,2,6,19
9709210,1,1,0,0,0,1,2
9909230,1,1,0,0,1,0,0
9211261,3,1,2,3,3,0,0
9709333,4,3,1,1,0,4,4
9610439,3,1,2,2,1,2,2
9708435,3,1,2,2,3,0,0
9510437,1,1,0,0,1,0,0
3201,5,1,4,6,0,5,14
9807331,2,2,0,0,0,2,5
