fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9603370,1,1,0,0,0,1,9
9911256,0,0,0,0,0,0,0
3034,1,1,0,0,1,0,0
9906420,3,1,2,2,0,3,11
211158,1,1,0,0,0,1,2
9511361,0,0,0,0,0,0,0
9707392,5,2,3,7,5,0,0
206148,3,2,1,2,0,3,17
9703394,0,0,0,0,0,0,0
9408277,1,1,0,0,1,0,0
108213,5,2,3,6,0,5,34
9811203,3,3,0,0,0,3,8
9406276,1,1,0,0,1,0,0
9711492,0,0,0,0,0,0,0
9709293,5,1,4,6,0,5,15
9211250,5,2,3,5,5,0,0
9711410,3,3,0,0,0,3,3
9402217,3,3,0,0,3,0,0
107062,1,1,0,0,0,1,8
9702431,1,1,0,0,0,1,5
9404310,1,1,0,0,1,0,0
9705226,8,4,4,7,5,3,3
9707330,0,0,0,0,0,0,0
9907483,3,1,2,3,1,2,2
9805421,9,1,8,19,9,0,0
9610262,11,1,10,30,1,10,24
104199,1,1,0,0,0,1,10
205051,1,1,0,0,0,1,4
101207,2,2,0,0,0,2,4
9609392,0,0,0,0,0,0,0
9612305,0,0,0,0,0,0,0
9902390,5,1,4,4,0,5,49
9910215,2,2,0,0,0,2,13
9608482,4,3,1,2,4,0,0
9811204,4,1,3,4,4,0,0
9712343,9,2,7,20,0,9,31
7215,4,2,2,2,1,3,3
9907256,2,1,1,1,2,0,0
9503477,5,1,4,7,3,2,2
9702346,0,0,0,0,0,0,0
211001,4,2,2,2,0,4,45
9909338,3,3,0,0,0,3,13
9903426,3,2,1,2,0,3,25
210320,3,1,2,2,0,3,46
9901266,6,1,5,10,0,6,26
9404249,7,1,6,21,7,0,0
5227,3,1,2,2,0,3,15
9408313,2,1,1,1,2,0,0
9610469,0,0,0,0,0,0,0
9802403,2,1,1,1,0,2,3
9503322,1,1,0,0,0,1,1
9712545,0,0,0,0,0,0,0
9603232,2,1,1,1,2,0,0
9803370,0,0,0,0,0,0,0
9707276,0,0,0,0,0,0,0
9903396,5,1,4,6,1,4,10
9606271,6,3,3,4,5,1,1
105206,0,0,0,0,0,0,0
9501222,5,1,4,9,5,0,0
12325,0,0,0,0,0,0,0
11266,4,2,2,5,4,0,0
103274,5,2,3,6,0,5,25
9605361,4,2,2,3,0,4,21
9407289,4,1,3,4,4,0,0
9811341,1,1,0,0,0,1,1
201183,1,1,0,0,0,1,7
9324,5,2,3,6,0,5,95
9611223,9,2,7,20,7,2,2
9905217,2,1,1,1,0,2,4
2212,6,1,5,11,2,4,4
9703459,1,1,0,0,0,1,4
9806355,6,3,3,6,1,5,7
9309251,5,2,3,4,5,0,0
9809494,1,1,0,0,1,0,0
9305208,4,2,2,2,1,3,3
5121,3,3,0,0,0,3,13
9206212,4,4,0,0,4,0,0
9706449,2,2,0,0,0,2,2
9607466,4,2,2,3,0,4,4
9509242,6,1,5,14,6,0,0
10213,1,1,0,0,0,1,7
2024,3,2,1,1,1,2,2
9606424,0,0,0,0,0,0,0
211131,0,0,0,0,0,0,0
9802364,5,1,4,8,5,0,0
9404263,0,0,0,0,0,0,0
9312360,4,2,2,5,4,0,0
9812441,3,2,1,2,0,3,14
9608412,7,1,6,11,7,0,0
9910379,8,1,7,21,1,7,13
9411317,2,1,1,1,2,0,0
9402227,8,1,7,27,8,0,0
9711336,0,0,0,0,0,0,0
9209260,3,2,1,1,3,0,0
9604231,5,1,4,5,0,5,7
9908493,1,1,0,0,0,1,4
9406383,5,1,4,8,5,0,0
108262,8,2,6,13,6,2,2
209336,1,1,0,0,0,1,3
1326,0,0,0,0,0,0,0
109009,2,2,0,0,0,2,4
101234,0,0,0,0,0,0,0
8279,3,1,2,2,0,3,30
9612227,5,3,2,4,0,5,21
102101,1,1,0,0,0,1,1
111269,7,2,5,16,0,7,74
9808466,0,0,0,0,0,0,0
110201,0,0,0,0,0,0,0
9308258,2,2,0,0,2,0,0
9712284,2,1,1,1,0,2,8
9805365,2,1,1,1,2,0,0
9810433,0,0,0,0,0,0,0
9707211,5,1,4,8,5,0,0
9904238,3,2,1,1,0,3,22
9506379,2,1,1,1,2,0,0
9411289,8,1,7,15,8,0,0
9511325,1,1,0,0,0,1,1
9907430,1,1,0,0,0,1,1
112252,0,0,0,0,0,0,0
9402318,1,1,0,0,0,1,1
6210,4,2,2,2,0,4,4
9905355,5,1,4,5,0,5,25
9909427,3,2,1,2,0,3,4
211127,0,0,0,0,0,0,0
105013,0,0,0,0,0,0,0
201300,0,0,0,0,0,0,0
9911432,1,1,0,0,1,0,0
9501272,2,2,0,0,0,2,2
9409272,2,1,1,1,2,0,0
9701201,1,1,0,0,1,0,0
9812244,1,1,0,0,1,0,0
9902271,1,1,0,0,0,1,7
9312280,3,1,2,2,3,0,0
9712232,2,1,1,1,2,0,0
9609355,2,1,1,1,2,0,0
4257,0,0,0,0,0,0,0
108018,2,1,1,1,2,0,0
9407313,1,1,0,0,1,0,0
9912333,0,0,0,0,0,0,0
110038,0,0,0,0,0,0,0
9908291,3,2,1,1,0,3,9
9210207,1,1,0,0,1,0,0
9910268,2,2,0,0,0,2,3
1281,0,0,0,0,0,0,0
9302276,0,0,0,0,0,0,0
9912402,0,0,0,0,0,0,0
206035,1,1,0,0,0,1,5
9711325,1,1,0,0,0,1,2
9601342,2,2,0,0,2,0,0
9806442,3,1,2,2,3,0,0
9606284,1,1,0,0,1,0,0
10024,0,0,0,0,0,0,0
9269,0,0,0,0,0,0,0
9705330,2,1,1,1,2,0,0
9601210,1,1,0,0,1,0,0
9707494,0,0,0,0,0,0,0
206074,3,2,1,1,1,2,3
2097,3,2,1,1,0,3,12
9903222,6,1,5,8,0,6,6
9402206,3,3,0,0,3,0,0
203226,0,0,0,0,0,0,0
9901308,2,1,1,1,2,0,0
9301292,4,3,1,2,4,0,0
9506385,5,2,3,5,5,0,0
9909358,0,0,0,0,0,0,0
9608258,0,0,0,0,0,0,0
9906552,3,1,2,2,0,3,11
9408403,1,1,0,0,1,0,0
205280,1,1,0,0,0,1,2
9507256,3,3,0,0,3,0,0
9608259,2,2,0,0,0,2,4
9608219,1,1,0,0,0,1,1
9801359,0,0,0,0,0,0,0
9905491,1,1,0,0,0,1,2
7247,1,1,0,0,0,1,2
9708425,4,2,2,3,0,4,11
9905435,3,1,2,3,0,3,8
9708413,5,1,4,8,0,5,12
9812259,1,1,0,0,0,1,3
9507381,1,1,0,0,0,1,1
9812429,0,0,0,0,0,0,0
9912472,1,1,0,0,0,1,2
6053,1,1,0,0,0,1,7
9503231,4,3,1,1,4,0,0
9805332,5,1,4,9,0,5,15
9307290,1,1,0,0,1,0,0
9803490,1,1,0,0,1,0,0
9601235,2,1,1,1,2,0,0
9703253,1,1,0,0,1,0,0
9311320,2,2,0,0,0,2,3
9907440,0,0,0,0,0,0,0
9311250,3,1,2,3,0,3,6
9707428,1,1,0,0,1,0,0
4140,1,1,0,0,0,1,5
9090,3,3,0,0,3,0,0
4188,0,0,0,0,0,0,0
9612393,0,0,0,0,0,0,0
9503336,1,1,0,0,1,0,0
9603387,1,1,0,0,0,1,1
9908421,1,1,0,0,0,1,1
9408323,1,1,0,0,1,0,0
9312226,5,1,4,7,5,0,0
9809365,5,1,4,6,5,0,0
104129,5,3,2,4,0,5,57
9911215,2,1,1,1,0,2,21
301231,1,1,0,0,1,0,0
9505310,3,2,1,1,3,0,0
211438,0,0,0,0,0,0,0
9903286,0,0,0,0,0,0,0
9603429,3,2,1,1,0,3,4
110093,0,0,0,0,0,0,0
8225,0,0,0,0,0,0,0
6299,2,1,1,1,0,2,9
9908521,2,2,0,0,2,0,0
208089,4,1,3,6,0,4,52
9907206,3,1,2,2,0,3,3
9710519,0,0,0,0,0,0,0
9308334,1,1,0,0,1,0,0
104313,0,0,0,0,0,0,0
209368,2,1,1,1,2,0,0
9509209,2,2,0,0,2,0,0
107274,0,0,0,0,0,0,0
209199,1,1,0,0,0,1,2
9404326,2,2,0,0,2,0,0
208173,0,0,0,0,0,0,0
9812341,0,0,0,0,0,0,0
201102,1,1,0,0,0,1,1
9607281,0,0,0,0,0,0,0
6141,2,1,1,1,0,2,4
9511403,1,1,0,0,0,1,1
201219,5,4,1,1,0,5,26
201002,0,0,0,0,0,0,0
5283,0,0,0,0,0,0,0
9505290,1,1,0,0,1,0,0
7066,1,1,0,0,0,1,3
201049,0,0,0,0,0,0,0
302005,0,0,0,0,0,0,0
1030,0,0,0,0,0,0,0
9403355,1,1,0,0,1,0,0
9311371,0,0,0,0,0,0,0
9909201,0,0,0,0,0,0,0
112178,1,1,0,0,1,0,0
202251,0,0,0,0,0,0,0
105092,1,1,0,0,0,1,5
203097,1,1,0,0,0,1,7
202125,2,1,1,1,0,2,22
9705297,0,0,0,0,0,0,0
107302,1,1,0,0,0,1,2
9908498,1,1,0,0,0,1,4
107300,0,0,0,0,0,0,0
104007,0,0,0,0,0,0,0
204081,0,0,0,0,0,0,0
9602361,0,0,0,0,0,0,0
301018,0,0,0,0,0,0,0
9708331,0,0,0,0,0,0,0
102300,1,1,0,0,0,1,2
9811477,1,1,0,0,1,0,0
212199,3,2,1,1,0,3,49
109244,1,1,0,0,0,1,2
9808345,0,0,0,0,0,0,0
111229,2,2,0,0,0,2,11
9508392,1,1,0,0,1,0,0
9708494,0,0,0,0,0,0,0
9803375,1,1,0,0,0,1,1
9609478,0,0,0,0,0,0,0
9808219,0,0,0,0,0,0,0
302252,0,0,0,0,0,0,0
12032,5,5,0,0,0,5,9
206065,0,0,0,0,0,0,0
9709335,1,1,0,0,1,0,0
206197,0,0,0,0,0,0,0
212059,0,0,0,0,0,0,0
9312258,5,4,1,1,5,0,0
201194,0,0,0,0,0,0,0
6088,1,1,0,0,0,1,2
9807362,2,1,1,1,1,1,1
5059,3,1,2,2,0,3,5
9910458,6,3,3,4,0,6,6
110368,0,0,0,0,0,0,0
108149,1,1,0,0,0,1,2
9610476,0,0,0,0,0,0,0
5299,0,0,0,0,0,0,0
9801221,0,0,0,0,0,0,0
106208,3,2,1,1,0,3,15
9312255,1,1,0,0,1,0,0
9803318,0,0,0,0,0,0,0
9505273,7,4,3,4,0,7,7
9910280,0,0,0,0,0,0,0
9808449,1,1,0,0,1,0,0
204351,0,0,0,0,0,0,0
9509224,1,1,0,0,1,0,0
9506415,0,0,0,0,0,0,0
9603322,5,4,1,1,3,2,2
9809246,0,0,0,0,0,0,0
207049,0,0,0,0,0,0,0
9810359,0,0,0,0,0,0,0
9706291,0,0,0,0,0,0,0
9712462,2,2,0,0,2,0,0
9310289,0,0,0,0,0,0,0
9511262,2,1,1,1,2,0,0
9303247,2,1,1,1,2,0,0
2271,3,1,2,2,0,3,7
9209233,1,1,0,0,1,0,0
9709423,0,0,0,0,0,0,0
9505371,1,1,0,0,1,0,0
9603436,2,1,1,1,2,0,0
9508360,2,2,0,0,2,0,0
9605227,2,2,0,0,0,2,2
205059,0,0,0,0,0,0,0
9140,1,1,0,0,0,1,10
9908377,1,1,0,0,1,0,0
211049,0,0,0,0,0,0,0
9706528,1,1,0,0,0,1,1
211185,1,1,0,0,0,1,3
208014,2,1,1,1,0,2,19
9505257,1,1,0,0,0,1,3
9503278,1,1,0,0,1,0,0
105046,1,1,0,0,1,0,0
9403326,2,2,0,0,2,0,0
8062,0,0,0,0,0,0,0
9609450,0,0,0,0,0,0,0
7119,5,1,4,6,5,0,0
9707405,1,1,0,0,1,0,0
9910500,0,0,0,0,0,0,0
9410289,1,1,0,0,1,0,0
9412371,1,1,0,0,1,0,0
9303287,1,1,0,0,1,0,0
204153,0,0,0,0,0,0,0
9601328,0,0,0,0,0,0,0
9808402,0,0,0,0,0,0,0
9607456,0,0,0,0,0,0,0
9407307,0,0,0,0,0,0,0
102262,1,1,0,0,0,1,1
206210,0,0,0,0,0,0,0
9411264,0,0,0,0,0,0,0
9704215,2,2,0,0,0,2,2
9909262,1,1,0,0,0,1,1
9910298,0,0,0,0,0,0,0
208216,0,0,0,0,0,0,0
9312322,1,1,0,0,0,1,1
108218,1,1,0,0,0,1,1
212335,0,0,0,0,0,0,0
108062,4,1,3,6,0,4,7
102096,3,1,2,3,3,0,0
9811292,0,0,0,0,0,0,0
206189,1,1,0,0,0,1,2
9906321,5,1,4,8,5,0,0
5055,1,1,0,0,1,0,0
210310,1,1,0,0,0,1,6
211112,0,0,0,0,0,0,0
9502253,3,1,2,2,3,0,0
208011,0,0,0,0,0,0,0
9803211,0,0,0,0,0,0,0
209034,0,0,0,0,0,0,0
9507224,0,0,0,0,0,0,0
201109,0,0,0,0,0,0,0
9503385,2,2,0,0,2,0,0
9810238,1,1,0,0,1,0,0
9707516,1,1,0,0,1,0,0
101071,1,1,0,0,1,0,0
3223,0,0,0,0,0,0,0
212056,0,0,0,0,0,0,0
204163,1,1,0,0,0,1,1
11385,0,0,0,0,0,0,0
9802295,0,0,0,0,0,0,0
9908251,0,0,0,0,0,0,0
9809477,0,0,0,0,0,0,0
9607445,0,0,0,0,0,0,0
202051,0,0,0,0,0,0,0
102250,1,1,0,0,0,1,4
111076,2,1,1,1,2,0,0
110023,1,1,0,0,0,1,2
9802228,1,1,0,0,1,0,0
9610520,1,1,0,0,0,1,2
103292,0,0,0,0,0,0,0
302032,0,0,0,0,0,0,0
301030,0,0,0,0,0,0,0
112137,0,0,0,0,0,0,0
9802255,0,0,0,0,0,0,0
9507369,2,2,0,0,0,2,5
9507410,0,0,0,0,0,0,0
211415,0,0,0,0,0,0,0
9807287,1,1,0,0,1,0,0
9710496,0,0,0,0,0,0,0
9908519,1,1,0,0,1,0,0
9278,1,1,0,0,0,1,2
302172,0,0,0,0,0,0,0
9911396,0,0,0,0,0,0,0
302107,0,0,0,0,0,0,0
111285,1,1,0,0,0,1,5
9906517,0,0,0,0,0,0,0
9807343,1,1,0,0,1,0,0
107031,0,0,0,0,0,0,0
9801361,1,1,0,0,1,0,0
202038,0,0,0,0,0,0,0
103145,0,0,0,0,0,0,0
4030,0,0,0,0,0,0,0
111189,1,1,0,0,0,1,1
9412252,0,0,0,0,0,0,0
9810518,0,0,0,0,0,0,0
7092,1,1,0,0,0,1,7
9806247,0,0,0,0,0,0,0
112253,0,0,0,0,0,0,0
301110,0,0,0,0,0,0,0
9905517,0,0,0,0,0,0,0
212290,0,0,0,0,0,0,0
9304244,0,0,0,0,0,0,0
210416,0,0,0,0,0,0,0
9309315,0,0,0,0,0,0,0
9308259,1,1,0,0,1,0,0
9807391,1,1,0,0,1,0,0
12158,0,0,0,0,0,0,0
301150,0,0,0,0,0,0,0
9709404,1,1,0,0,0,1,1
9119,0,0,0,0,0,0,0
9705325,0,0,0,0,0,0,0
207039,1,1,0,0,0,1,4
8095,0,0,0,0,0,0,0
4202,0,0,0,0,0,0,0
101028,0,0,0,0,0,0,0
5213,1,1,0,0,0,1,4
9310372,1,1,0,0,1,0,0
208278,0,0,0,0,0,0,0
2112,1,1,0,0,0,1,1
207199,0,0,0,0,0,0,0
3095,1,1,0,0,1,0,0
9308321,0,0,0,0,0,0,0
111274,0,0,0,0,0,0,0
205304,0,0,0,0,0,0,0
106103,0,0,0,0,0,0,0
9503257,0,0,0,0,0,0,0
111181,0,0,0,0,0,0,0
9911401,0,0,0,0,0,0,0
205250,0,0,0,0,0,0,0
204057,0,0,0,0,0,0,0
9611377,0,0,0,0,0,0,0
9805504,1,1,0,0,0,1,5
10313,0,0,0,0,0,0,0
111280,0,0,0,0,0,0,0
9907304,0,0,0,0,0,0,0
9703461,0,0,0,0,0,0,0
9912400,1,1,0,0,1,0,0
210236,2,2,0,0,0,2,65
211235,0,0,0,0,0,0,0
4080,2,2,0,0,2,0,0
9410211,1,1,0,0,1,0,0
11120,0,0,0,0,0,0,0
101011,2,1,1,1,2,0,0
12064,0,0,0,0,0,0,0
110183,0,0,0,0,0,0,0
105169,0,0,0,0,0,0,0
9510374,0,0,0,0,0,0,0
1276,0,0,0,0,0,0,0
211397,0,0,0,0,0,0,0
212358,0,0,0,0,0,0,0
9808222,1,1,0,0,0,1,3
9401201,0,0,0,0,0,0,0
101096,0,0,0,0,0,0,0
205095,0,0,0,0,0,0,0
104305,0,0,0,0,0,0,0
111275,2,1,1,1,0,2,3
111354,0,0,0,0,0,0,0
9803461,0,0,0,0,0,0,0
10036,1,1,0,0,1,0,0
9068,0,0,0,0,0,0,0
9905492,1,1,0,0,0,1,6
9906474,0,0,0,0,0,0,0
106331,0,0,0,0,0,0,0
9902465,0,0,0,0,0,0,0
9901284,0,0,0,0,0,0,0
9810469,0,0,0,0,0,0,0
9805453,3,1,2,2,3,0,0
105303,0,0,0,0,0,0,0
103310,0,0,0,0,0,0,0
2159,0,0,0,0,0,0,0
205155,0,0,0,0,0,0,0
204125,1,1,0,0,0,1,4
9812356,1,1,0,0,1,0,0
9909227,0,0,0,0,0,0,0
9911356,0,0,0,0,0,0,0
9605338,0,0,0,0,0,0,0
9408355,1,1,0,0,1,0,0
210298,1,1,0,0,0,1,3
9301245,1,1,0,0,1,0,0
9801404,0,0,0,0,0,0,0
9505237,0,0,0,0,0,0,0
106273,0,0,0,0,0,0,0
6033,0,0,0,0,0,0,0
108156,1,1,0,0,1,0,0
108154,0,0,0,0,0,0,0
106020,0,0,0,0,0,0,0
211242,0,0,0,0,0,0,0
211010,0,0,0,0,0,0,0
203157,1,1,0,0,1,0,0
108183,0,0,0,0,0,0,0
9604409,0,0,0,0,0,0,0
6356,0,0,0,0,0,0,0
9411400,1,1,0,0,1,0,0
9905429,4,3,1,1,4,0,0
101015,2,2,0,0,2,0,0
6111,0,0,0,0,0,0,0
110352,0,0,0,0,0,0,0
209344,0,0,0,0,0,0,0
201163,0,0,0,0,0,0,0
302020,0,0,0,0,0,0,0
207068,0,0,0,0,0,0,0
9901227,0,0,0,0,0,0,0
9708293,0,0,0,0,0,0,0
9810256,0,0,0,0,0,0,0
9609223,0,0,0,0,0,0,0
211193,0,0,0,0,0,0,0
201241,0,0,0,0,0,0,0
9610216,0,0,0,0,0,0,0
302052,0,0,0,0,0,0,0
9701383,0,0,0,0,0,0,0
103006,0,0,0,0,0,0,0
9801247,0,0,0,0,0,0,0
301096,0,0,0,0,0,0,0
9805426,0,0,0,0,0,0,0
9705352,0,0,0,0,0,0,0
103220,0,0,0,0,0,0,0
9412303,1,1,0,0,1,0,0
210151,1,1,0,0,0,1,2
112105,1,1,0,0,0,1,9
9805237,0,0,0,0,0,0,0
102325,1,1,0,0,1,0,0
1099,0,0,0,0,0,0,0
9801434,0,0,0,0,0,0,0
301013,0,0,0,0,0,0,0
9610442,0,0,0,0,0,0,0
2296,0,0,0,0,0,0,0
102155,0,0,0,0,0,0,0
9711497,0,0,0,0,0,0,0
9508235,1,1,0,0,1,0,0
9807455,0,0,0,0,0,0,0
9502328,0,0,0,0,0,0,0
8194,0,0,0,0,0,0,0
9504298,0,0,0,0,0,0,0
9505382,0,0,0,0,0,0,0
209132,0,0,0,0,0,0,0
201037,0,0,0,0,0,0,0
9712528,0,0,0,0,0,0,0
210144,0,0,0,0,0,0,0
9612295,0,0,0,0,0,0,0
2281,0,0,0,0,0,0,0
211410,0,0,0,0,0,0,0
9608238,0,0,0,0,0,0,0
302066,0,0,0,0,0,0,0
211003,0,0,0,0,0,0,0
9807285,0,0,0,0,0,0,0
201238,0,0,0,0,0,0,0
9809575,1,1,0,0,1,0,0
9211227,1,1,0,0,1,0,0
9908348,1,1,0,0,0,1,1
9501239,0,0,0,0,0,0,0
112348,0,0,0,0,0,0,0
9502265,0,0,0,0,0,0,0
101060,0,0,0,0,0,0,0
9605293,1,1,0,0,1,0,0
211254,0,0,0,0,0,0,0
9607231,0,0,0,0,0,0,0
9308353,1,1,0,0,1,0,0
210176,0,0,0,0,0,0,0
9807533,0,0,0,0,0,0,0
9907529,1,1,0,0,1,0,0
210020,0,0,0,0,0,0,0
11288,0,0,0,0,0,0,0
9508385,0,0,0,0,0,0,0
302214,0,0,0,0,0,0,0
9809241,0,0,0,0,0,0,0
9611297,11,1,10,17,2,9,15
103211,10,1,9,18,0,10,90
9907335,24,1,23,122,0,24,173
9502376,12,1,11,34,1,11,28
9906208,2,1,1,1,2,0,0
9903289,5,2,3,4,0,5,8
11078,1,1,0,0,1,0,0
9904295,2,1,1,1,0,2,8
9311350,5,1,4,6,5,0,0
9504413,17,1,16,73,1,16,29
9501201,13,1,12,36,0,13,43
9406372,13,5,8,17,6,7,7
9904210,17,1,16,48,0,17,321
9806272,27,2,25,147,0,27,105
9809415,35,1,34,220,0,35,184
9809368,7,1,6,13,0,7,110
9810491,17,2,15,70,0,17,159
9407247,54,3,51,603,54,0,0
9806376,0,0,0,0,0,0,0
9610517,6,1,5,6,0,6,13
9606342,21,1,20,93,0,21,38
9705270,6,1,5,8,0,6,31
9308272,25,2,23,133,25,0,0
109259,0,0,0,0,0,0,0
9404282,46,1,45,417,46,0,0
9601367,57,1,56,710,1,56,111
9710217,11,1,10,28,0,11,150
9503277,3,1,2,3,3,0,0
10181,5,3,2,4,0,5,132
9707482,17,3,14,67,0,17,190
9807430,6,1,5,8,0,6,6
6301,0,0,0,0,0,0,0
9804456,3,1,2,3,3,0,0
9802394,15,3,12,36,0,15,84
9605235,45,1,44,434,1,44,330
9603388,11,1,10,38,1,10,10
9601392,8,2,6,17,8,0,0
9310276,15,5,10,45,9,6,6
9707264,21,2,19,106,1,20,38
9401266,19,4,15,60,19,0,0
9703348,9,1,8,15,0,9,20
9309234,7,4,3,10,1,6,6
9404235,2,1,1,1,2,0,0
9804227,31,1,30,211,0,31,58
9803363,25,1,24,137,0,25,141
9403313,6,1,5,11,6,0,0
9411375,4,1,3,4,0,4,9
12087,8,1,7,11,4,4,4
9704255,29,5,24,172,0,29,107
9609481,31,1,30,255,13,18,18
9902327,30,1,29,173,0,30,148
9708412,7,1,6,10,1,6,6
9811520,6,1,5,10,1,5,35
9901229,20,2,18,64,0,20,124
5228,19,2,17,65,0,19,149
9912531,34,2,32,198,0,34,219
106110,3,2,1,1,0,3,18
112206,8,1,7,20,1,7,13
210415,5,1,4,8,0,5,32
9211216,9,2,7,25,9,0,0
9801353,11,1,10,35,0,11,35
9807348,12,1,11,39,0,12,36
9603324,6,1,5,13,0,6,25
9211332,3,3,0,0,3,0,0
9307347,28,5,23,165,28,0,0
9712271,12,2,10,37,4,8,31
9908450,3,3,0,0,3,0,0
9810471,9,2,7,25,9,0,0
9411239,18,1,17,63,18,0,0
9501390,4,1,3,5,0,4,12
9701222,13,1,12,40,13,0,0
9408284,7,1,6,13,7,0,0
9907447,31,1,30,220,31,0,0
9803453,14,5,9,15,0,14,49
9404283,36,4,32,239,11,25,40
9911272,1,1,0,0,0,1,10
9910231,18,1,17,59,0,18,45
9902238,7,1,6,17,0,7,88
111064,6,4,2,2,0,6,71
9355,8,1,7,19,0,8,31
103048,35,1,34,208,0,35,353
9906206,39,3,36,294,0,39,259
8019,10,2,8,28,0,10,98
9505326,19,5,14,56,0,19,116
9909456,12,1,11,34,12,0,0
9611450,14,2,12,37,1,13,23
9811382,12,1,11,37,0,12,28
9802204,9,2,7,16,0,9,30
9306337,13,2,11,44,13,0,0
2199,36,2,34,203,0,36,128
9511357,6,2,4,11,0,6,6
110409,2,2,0,0,0,2,12
101304,30,2,28,172,0,30,422
202271,5,3,2,3,0,5,90
109287,37,2,35,330,0,37,198
201232,15,1,14,54,0,15,202
9301239,4,2,2,4,3,1,1
9904380,24,4,20,154,0,24,473
9902381,6,2,4,8,1,5,5
9909325,13,1,12,48,0,13,58
9801365,10,1,9,19,0,10,16
9405239,20,3,17,74,6,14,25
9806392,4,1,3,3,0,4,12
9306209,18,4,14,51,1,17,22
11360,1,1,0,0,0,1,6
9409377,2,1,1,1,0,2,2
2104,1,1,0,0,1,0,0
9705477,15,2,13,27,3,12,12
9303205,39,4,35,368,39,0,0
9707223,9,2,7,14,0,9,128
9804251,2,1,1,1,2,0,0
9304310,4,1,3,3,0,4,12
9407268,11,1,10,35,5,6,6
9602268,1,1,0,0,0,1,1
8029,3,2,1,1,0,3,14
9905300,0,0,0,0,0,0,0
9612468,13,1,12,44,13,0,0
9407227,5,3,2,2,1,4,4
9809410,4,1,3,5,4,0,0
9604441,22,2,20,118,2,20,26
110277,3,2,1,1,0,3,21
6096,9,3,6,14,0,9,80
9212210,10,3,7,19,2,8,8
9812404,2,1,1,1,1,1,2
1287,7,2,5,9,0,7,77
9703343,11,3,8,26,0,11,36
9410302,8,1,7,12,4,4,4
9603350,5,2,3,3,1,4,6
9706410,22,1,21,113,0,22,146
9709376,7,2,5,9,0,7,89
9706534,17,4,13,65,0,17,56
9702223,2,2,0,0,0,2,20
9709406,3,2,1,1,0,3,10
9907487,6,1,5,8,0,6,7
9704319,8,1,7,11,0,8,19
9705414,16,3,13,41,0,16,315
9512345,3,2,1,1,0,3,6
9301259,27,2,25,186,27,0,0
9702243,9,1,8,20,0,9,14
9906539,12,2,10,25,0,12,38
9910508,6,2,4,9,0,6,20
3139,3,2,1,1,0,3,18
9506276,2,1,1,1,0,2,12
9409380,16,2,14,66,16,0,0
9802315,9,1,8,16,1,8,8
5220,4,2,2,3,1,3,3
9910481,12,1,11,40,0,12,85
9601386,0,0,0,0,0,0,0
9603212,20,3,17,71,3,17,34
9907211,7,1,6,12,1,6,16
9605277,4,2,2,3,1,3,3
9910348,5,3,2,3,0,5,35
9805360,10,1,9,31,5,5,5
9910489,3,1,2,2,2,1,2
6025,2,1,1,1,0,2,4
9602351,25,2,23,146,1,24,71
9708481,15,1,14,51,15,0,0
9908415,9,3,6,18,0,9,38
9607319,12,1,11,36,0,12,37
104024,4,1,3,5,4,0,0
9503217,6,3,3,4,1,5,5
6250,21,1,20,101,0,21,34
9812481,1,1,0,0,1,0,0
9910341,8,1,7,15,0,8,11
9712277,12,2,10,22,0,12,108
6016,2,1,1,1,0,2,5
105253,9,3,6,21,0,9,86
9512419,5,4,1,1,0,5,46
10233,1,1,0,0,0,1,1
202031,3,1,2,2,0,3,16
9612493,4,1,3,4,0,4,4
9801407,1,1,0,0,0,1,3
9812476,8,5,3,5,2,6,13
9504326,25,1,24,124,0,25,110
9610357,6,3,3,4,0,6,68
9306230,12,2,10,32,12,0,0
9507306,3,2,1,1,0,3,3
