fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9710244,3,2,1,1,3,0,0
9805461,16,1,15,54,0,16,74
9802448,0,0,0,0,0,0,0
9610224,8,2,6,9,0,8,87
9503334,12,1,11,27,0,12,12
9801350,19,1,18,100,0,19,175
9702242,3,1,2,2,3,0,0
104134,5,1,4,7,0,5,28
9912435,15,4,11,47,2,13,28
9807529,9,2,7,10,9,0,0
9706316,13,2,11,38,1,12,21
9406208,3,1,2,3,3,0,0
9904206,16,1,15,55,1,15,29
111020,2,2,0,0,0,2,3
9212308,15,1,14,53,15,0,0
108193,8,1,7,22,0,8,40
9610502,0,0,0,0,0,0,0
9605456,27,2,25,186,3,24,48
108102,13,2,11,48,0,13,90
9809538,4,2,2,2,0,4,12
108079,0,0,0,0,0,0,0
9511337,13,2,11,41,13,0,0
9711229,15,2,13,59,0,15,37
9406213,4,1,3,6,4,0,0
110246,1,1,0,0,0,1,11
9710341,3,2,1,1,0,3,15
9603267,7,1,6,13,3,4,4
9903257,2,2,0,0,0,2,19
9709266,1,1,0,0,0,1,1
9708427,8,1,7,22,4,4,4
9801294,5,1,4,4,0,5,22
107101,9,1,8,12,1,8,13
9606287,7,2,5,7,2,5,5
9310324,12,2,10,31,12,0,0
9502233,1,1,0,0,1,0,0
9907420,9,1,8,17,0,9,28
105207,5,2,3,3,0,5,18
101307,15,2,13,44,0,15,33
112060,6,2,4,10,1,5,24
9901433,6,1,5,10,1,5,5
107201,5,1,4,5,0,5,22
9907360,9,1,8,17,0,9,34
101350,2,1,1,1,0,2,17
9905340,5,1,4,9,5,0,0
10245,1,1,0,0,0,1,1
2245,0,0,0,0,0,0,0
207003,8,1,7,17,0,8,112
9804284,11,2,9,24,0,11,102
9805390,11,3,8,20,1,10,18
9303273,14,2,12,26,1,13,13
9807434,2,1,1,1,1,1,1
101070,15,2,13,45,0,15,75
106230,6,3,3,3,1,5,9
9712518,1,1,0,0,1,0,0
9611440,0,0,0,0,0,0,0
9903274,3,1,2,3,0,3,98
9808375,4,1,3,5,0,4,25
9608330,3,2,1,1,0,3,9
9905281,12,1,11,33,2,10,10
209187,4,2,2,2,0,4,36
9608274,3,3,0,0,1,2,2
9602369,1,1,0,0,0,1,5
9602345,2,1,1,1,0,2,4
9705267,2,1,1,1,0,2,4
10332,0,0,0,0,0,0,0
203254,5,2,3,4,0,5,105
104127,14,4,10,31,0,14,125
9512374,3,3,0,0,0,3,11
9803334,4,1,3,3,0,4,4
211008,0,0,0,0,0,0,0
9809363,19,2,17,85,0,19,120
9804431,2,1,1,1,0,2,8
9411392,9,2,7,20,0,9,70
9705222,5,3,2,2,0,5,27
9609469,9,4,5,10,0,9,24
9904282,6,1,5,13,0,6,41
9709301,2,1,1,1,0,2,8
9709214,12,2,10,33,6,6,8
9911429,1,1,0,0,0,1,4
9908463,1,1,0,0,0,1,1
9801388,5,2,3,4,0,5,65
6241,6,1,5,10,0,6,15
9611359,11,1,10,18,11,0,0
9707348,0,0,0,0,0,0,0
9608384,5,1,4,9,2,3,5
9410213,7,1,6,10,0,7,47
9710413,9,5,4,14,0,9,37
9810259,3,2,1,1,0,3,7
9504250,9,1,8,26,1,8,13
9411422,4,3,1,1,0,4,4
9507292,0,0,0,0,0,0,0
9906418,2,2,0,0,2,0,0
9808350,0,0,0,0,0,0,0
9402250,4,1,3,6,4,0,0
9306301,4,2,2,2,4,0,0
9908224,6,1,5,14,0,6,8
9911315,14,1,13,46,0,14,55
9503489,7,1,6,16,7,0,0
9407204,5,1,4,8,5,0,0
9711382,1,1,0,0,0,1,1
106214,1,1,0,0,0,1,1
9711473,0,0,0,0,0,0,0
9401249,12,3,9,23,1,11,15
9811280,4,3,1,2,0,4,18
9803261,8,3,5,14,0,8,8
211358,0,0,0,0,0,0,0
9509239,16,1,15,53,4,12,16
9706480,2,1,1,1,2,0,0
12137,9,1,8,19,0,9,18
9712354,2,1,1,1,2,0,0
9211311,11,3,8,24,11,0,0
9704339,17,2,15,59,0,17,115
101018,3,3,0,0,3,0,0
302232,0,0,0,0,0,0,0
10267,10,2,8,30,0,10,140
9803428,7,4,3,3,0,7,23
9507420,6,1,5,11,6,0,0
9708210,2,2,0,0,2,0,0
9510410,13,1,12,37,13,0,0
9506386,4,3,1,1,1,3,3
9712445,5,1,4,7,5,0,0
9910342,6,3,3,7,0,6,19
110072,3,2,1,1,0,3,23
9809270,0,0,0,0,0,0,0
9911426,0,0,0,0,0,0,0
9805396,3,2,1,1,1,2,2
9702386,1,1,0,0,1,0,0
103192,3,2,1,1,0,3,34
9706488,0,0,0,0,0,0,0
9805416,7,1,6,9,7,0,0
9805500,7,3,4,8,0,7,36
9310252,7,1,6,18,7,0,0
9903528,0,0,0,0,0,0,0
9304202,4,1,3,5,4,0,0
9611304,2,2,0,0,0,2,8
105066,2,2,0,0,0,2,11
9602235,8,1,7,18,8,0,0
9910334,6,1,5,9,0,6,10
9806265,1,1,0,0,1,0,0
9409340,2,2,0,0,1,1,3
111318,2,1,1,1,0,2,31
9804238,1,1,0,0,1,0,0
9904376,7,5,2,2,7,0,0
9601289,4,1,3,5,1,3,6
105067,3,1,2,3,0,3,3
9503424,2,1,1,1,2,0,0
110393,6,2,4,13,1,5,8
9901239,10,2,8,25,0,10,83
9808258,4,1,3,3,0,4,17
9912388,11,2,9,28,0,11,90
112354,2,1,1,1,0,2,6
9810443,2,1,1,1,0,2,18
9702253,2,1,1,1,2,0,0
9303259,9,1,8,23,9,0,0
9303225,5,3,2,2,0,5,5
9307251,0,0,0,0,0,0,0
9608476,1,1,0,0,1,0,0
9701410,2,2,0,0,1,1,1
9904434,4,1,3,4,1,3,5
9905437,4,3,1,1,0,4,29
9412228,1,1,0,0,0,1,3
9806402,10,2,8,20,1,9,9
10178,13,1,12,47,13,0,0
8277,0,0,0,0,0,0,0
7186,3,3,0,0,3,0,0
9601216,6,2,4,12,0,6,6
9708285,0,0,0,0,0,0,0
103184,4,1,3,3,0,4,14
9608434,10,1,9,31,6,4,4
110161,2,1,1,1,0,2,18
9604267,10,1,9,19,4,6,6
9503256,0,0,0,0,0,0,0
9512389,2,2,0,0,2,0,0
9606201,3,1,2,2,3,0,0
9809234,1,1,0,0,0,1,12
4015,2,1,1,1,0,2,2
9403366,5,3,2,5,5,0,0
9901231,2,1,1,1,0,2,2
9710531,5,1,4,6,5,0,0
109095,8,2,6,11,4,4,4
9603384,4,2,2,4,4,0,0
9704229,3,3,0,0,0,3,10
9906378,2,1,1,1,0,2,15
107318,1,1,0,0,1,0,0
9710272,4,1,3,3,0,4,6
9503210,5,2,3,6,5,0,0
9209224,2,1,1,1,2,0,0
111324,6,2,4,7,0,6,38
9707234,1,1,0,0,0,1,2
9712330,2,1,1,1,0,2,26
9602285,2,1,1,1,2,0,0
9502359,8,2,6,23,3,5,5
8003,1,1,0,0,0,1,3
9903247,1,1,0,0,1,0,0
9604281,5,1,4,6,0,5,10
9911485,2,2,0,0,0,2,2
9812261,7,3,4,6,0,7,53
9605425,0,0,0,0,0,0,0
302128,0,0,0,0,0,0,0
104263,2,1,1,1,0,2,19
9809290,4,2,2,4,0,4,31
207254,0,0,0,0,0,0,0
109254,0,0,0,0,0,0,0
9612231,4,2,2,3,0,4,32
9804281,8,4,4,9,1,7,15
6328,4,1,3,4,0,4,4
9602436,5,2,3,5,0,5,45
9703320,5,2,3,7,0,5,32
9801341,3,2,1,1,0,3,18
9704323,5,2,3,5,0,5,39
9512217,2,1,1,1,2,0,0
9510383,0,0,0,0,0,0,0
9505431,2,2,0,0,0,2,2
9909394,1,1,0,0,1,0,0
9808201,1,1,0,0,0,1,1
107248,2,1,1,1,0,2,3
9807384,4,1,3,3,1,3,9
9701249,3,2,1,1,3,0,0
207211,1,1,0,0,0,1,1
9205245,3,3,0,0,3,0,0
9304249,6,2,4,10,6,0,0
9204234,7,2,5,11,7,0,0
9604395,3,2,1,1,1,2,2
9605239,1,1,0,0,0,1,1
105146,3,3,0,0,0,3,16
9705450,1,1,0,0,0,1,1
9911221,1,1,0,0,0,1,6
9911386,0,0,0,0,0,0,0
12084,0,0,0,0,0,0,0
9701314,2,1,1,1,2,0,0
9612479,2,1,1,1,2,0,0
9608293,1,1,0,0,0,1,1
7297,2,2,0,0,2,0,0
9405235,0,0,0,0,0,0,0
9612357,11,3,8,33,11,0,0
9903497,0,0,0,0,0,0,0
7091,11,2,9,34,0,11,75
210323,2,2,0,0,0,2,40
9609495,4,2,2,3,0,4,6
9601347,2,2,0,0,2,0,0
9904320,2,1,1,1,2,0,0
9901415,8,1,7,14,8,0,0
9411439,2,1,1,1,0,2,3
9803239,3,2,1,1,0,3,13
9710337,5,3,2,3,5,0,0
9403284,1,1,0,0,1,0,0
8269,0,0,0,0,0,0,0
1180,0,0,0,0,0,0,0
9212265,3,1,2,3,3,0,0
9505288,2,2,0,0,2,0,0
9612285,5,4,1,1,0,5,10
205185,2,2,0,0,0,2,13
9511435,1,1,0,0,1,0,0
7340,4,2,2,2,0,4,26
9211211,8,2,6,12,8,0,0
9905450,3,1,2,2,0,3,23
9905391,4,2,2,2,0,4,10
9605350,1,1,0,0,1,0,0
9906504,2,1,1,1,2,0,0
110374,4,1,3,5,4,0,0
9507266,1,1,0,0,1,0,0
207171,0,0,0,0,0,0,0
9905428,0,0,0,0,0,0,0
9908423,3,2,1,1,0,3,13
9806427,0,0,0,0,0,0,0
1119,7,2,5,13,0,7,40
9608311,1,1,0,0,0,1,1
9404292,1,1,0,0,1,0,0
9712427,0,0,0,0,0,0,0
9708431,5,4,1,2,0,5,5
9403209,4,2,2,3,4,0,0
9611265,2,1,1,1,2,0,0
9408211,3,3,0,0,3,0,0
106034,5,3,2,3,0,5,31
3044,1,1,0,0,1,0,0
9103,0,0,0,0,0,0,0
9907226,1,1,0,0,0,1,5
9610468,0,0,0,0,0,0,0
9503468,0,0,0,0,0,0,0
9811270,8,1,7,17,8,0,0
9611398,10,2,8,20,0,10,28
104063,0,0,0,0,0,0,0
208024,0,0,0,0,0,0,0
112104,6,2,4,5,0,6,20
9301285,3,3,0,0,3,0,0
9410223,2,2,0,0,2,0,0
202154,2,1,1,1,0,2,23
7316,1,1,0,0,0,1,1
6027,1,1,0,0,0,1,8
9903444,3,2,1,1,0,3,3
9801329,9,2,7,23,0,9,41
9170,5,2,3,3,0,5,8
9902276,3,2,1,1,1,2,4
9812526,6,3,3,5,0,6,11
9907334,1,1,0,0,0,1,1
111176,6,2,4,7,0,6,20
207052,3,1,2,3,0,3,20
9811262,1,1,0,0,0,1,1
203126,3,1,2,3,0,3,37
9608223,11,1,10,36,0,11,16
9901204,0,0,0,0,0,0,0
9405416,7,3,4,9,7,0,0
9602406,1,1,0,0,0,1,1
9607207,4,4,0,0,0,4,12
9501355,1,1,0,0,0,1,3
107294,3,2,1,1,1,2,2
9609380,1,1,0,0,0,1,2
9909381,2,1,1,1,2,0,0
9705209,1,1,0,0,0,1,1
9509412,0,0,0,0,0,0,0
108186,1,1,0,0,0,1,2
9709275,1,1,0,0,0,1,3
9611315,5,2,3,4,5,0,0
9505339,4,1,3,5,1,3,3
9610326,4,3,1,1,4,0,0
103133,4,1,3,4,2,2,2
101053,3,1,2,3,0,3,6
9609311,5,2,3,3,0,5,17
9602379,0,0,0,0,0,0,0
101237,0,0,0,0,0,0,0
9601248,5,4,1,1,0,5,6
209340,0,0,0,0,0,0,0
9903204,6,3,3,7,0,6,8
9905572,2,1,1,1,0,2,8
9906416,0,0,0,0,0,0,0
9809399,1,1,0,0,0,1,3
9510305,1,1,0,0,0,1,1
9402282,4,1,3,4,2,2,2
9807317,0,0,0,0,0,0,0
9906421,3,2,1,1,0,3,11
9911482,5,1,4,7,0,5,19
9812385,2,1,1,1,0,2,4
9611313,3,1,2,2,3,0,0
9706218,2,1,1,1,0,2,8
9605237,6,1,5,12,1,5,5
107083,0,0,0,0,0,0,0
5270,3,2,1,1,0,3,15
9409239,1,1,0,0,1,0,0
210314,3,3,0,0,0,3,28
9906276,4,2,2,3,0,4,4
9306255,2,2,0,0,2,0,0
9407312,2,1,1,1,0,2,2
9706250,1,1,0,0,0,1,2
9905205,4,1,3,5,4,0,0
1237,1,1,0,0,1,0,0
107116,2,1,1,1,0,2,20
9607304,0,0,0,0,0,0,0
9709413,1,1,0,0,0,1,2
9312238,1,1,0,0,0,1,1
9707513,4,2,2,2,0,4,9
9401202,11,1,10,30,11,0,0
9508279,5,1,4,7,1,4,4
9607278,5,2,3,8,5,0,0
9402248,3,1,2,3,3,0,0
9907259,1,1,0,0,0,1,5
9907351,1,1,0,0,0,1,1
9807337,0,0,0,0,0,0,0
9146,3,1,2,2,0,3,27
9711249,2,1,1,1,2,0,0
9312217,2,1,1,1,2,0,0
203214,5,1,4,9,0,5,64
204090,1,1,0,0,0,1,1
9809592,0,0,0,0,0,0,0
9812528,0,0,0,0,0,0,0
9809598,1,1,0,0,0,1,4
9906526,3,1,2,2,2,1,1
9502334,10,2,8,13,10,0,0
9709493,2,1,1,1,2,0,0
9907371,2,2,0,0,0,2,13
9903372,2,1,1,1,0,2,18
9509416,4,1,3,5,0,4,4
105218,0,0,0,0,0,0,0
9911536,0,0,0,0,0,0,0
107288,2,2,0,0,2,0,0
9802259,0,0,0,0,0,0,0
9812418,9,1,8,17,9,0,0
8195,6,1,5,9,0,6,6
111002,0,0,0,0,0,0,0
12115,5,3,2,2,0,5,30
9308355,3,2,1,1,3,0,0
204186,0,0,0,0,0,0,0
9901354,3,2,1,1,0,3,30
9308366,2,1,1,1,2,0,0
9212316,1,1,0,0,1,0,0
9505423,1,1,0,0,1,0,0
105091,0,0,0,0,0,0,0
12356,0,0,0,0,0,0,0
9506433,2,2,0,0,0,2,2
9712233,2,1,1,1,0,2,2
9803487,1,1,0,0,0,1,1
9610273,0,0,0,0,0,0,0
101041,1,1,0,0,0,1,1
2239,1,1,0,0,0,1,3
9708287,2,1,1,1,2,0,0
101145,0,0,0,0,0,0,0
5251,1,1,0,0,0,1,1
9303254,1,1,0,0,1,0,0
9405417,0,0,0,0,0,0,0
9601227,0,0,0,0,0,0,0
9209206,1,1,0,0,1,0,0
9812352,2,2,0,0,0,2,3
206249,0,0,0,0,0,0,0
9307232,3,2,1,2,3,0,0
9910251,5,3,2,5,3,2,2
302017,0,0,0,0,0,0,0
9503305,1,1,0,0,1,0,0
9263,1,1,0,0,1,0,0
9907316,2,2,0,0,0,2,12
9707213,2,1,1,1,2,0,0
9711459,0,0,0,0,0,0,0
205177,1,1,0,0,0,1,6
9407265,0,0,0,0,0,0,0
9802442,8,2,6,12,0,8,16
104070,0,0,0,0,0,0,0
9512370,6,2,4,7,1,5,5
9609376,0,0,0,0,0,0,0
4199,0,0,0,0,0,0,0
9507435,0,0,0,0,0,0,0
9806295,0,0,0,0,0,0,0
9406222,3,2,1,1,3,0,0
9410372,3,3,0,0,3,0,0
302006,0,0,0,0,0,0,0
203136,1,1,0,0,0,1,1
208249,1,1,0,0,0,1,1
9907217,0,0,0,0,0,0,0
9805441,1,1,0,0,0,1,6
9503311,3,2,1,1,1,2,4
9610417,1,1,0,0,1,0,0
9809439,3,2,1,1,0,3,4
9902422,0,0,0,0,0,0,0
9902316,1,1,0,0,0,1,11
2176,0,0,0,0,0,0,0
9705405,4,2,2,3,4,0,0
302203,0,0,0,0,0,0,0
9211314,3,2,1,1,3,0,0
9510438,3,3,0,0,3,0,0
9503230,0,0,0,0,0,0,0
104053,3,3,0,0,0,3,11
9807419,0,0,0,0,0,0,0
9907370,4,1,3,5,0,4,16
9708298,0,0,0,0,0,0,0
9510236,1,1,0,0,1,0,0
9703384,2,2,0,0,1,1,1
9510423,1,1,0,0,1,0,0
9811359,0,0,0,0,0,0,0
9707356,1,1,0,0,0,1,1
9206261,1,1,0,0,1,0,0
9711205,0,0,0,0,0,0,0
206247,0,0,0,0,0,0,0
9806395,1,1,0,0,1,0,0
9906447,1,1,0,0,1,0,0
9405344,2,1,1,1,2,0,0
9712243,0,0,0,0,0,0,0
9306231,3,1,2,3,3,0,0
9901313,0,0,0,0,0,0,0
9503488,2,2,0,0,0,2,14
9802397,4,1,3,6,1,3,3
9901242,5,2,3,4,1,4,4
12227,2,1,1,1,0,2,14
9911389,1,1,0,0,0,1,6
110066,1,1,0,0,1,0,0
9912219,0,0,0,0,0,0,0
204075,0,0,0,0,0,0,0
9807428,2,2,0,0,2,0,0
9609322,1,1,0,0,0,1,3
9512391,0,0,0,0,0,0,0
9910201,2,2,0,0,2,0,0
9805388,0,0,0,0,0,0,0
201068,0,0,0,0,0,0,0
210037,3,1,2,3,0,3,44
9804348,8,2,6,11,4,4,14
9408217,7,2,5,12,7,0,0
9703203,0,0,0,0,0,0,0
9902317,0,0,0,0,0,0,0
302131,4,1,3,4,3,1,1
9601214,0,0,0,0,0,0,0
105163,1,1,0,0,0,1,2
6325,0,0,0,0,0,0,0
1156,0,0,0,0,0,0,0
9411312,2,2,0,0,2,0,0
9703245,3,2,1,1,3,0,0
9905383,2,1,1,1,2,0,0
9403373,2,2,0,0,2,0,0
9508363,0,0,0,0,0,0,0
9811401,1,1,0,0,0,1,2
9142,0,0,0,0,0,0,0
203045,0,0,0,0,0,0,0
9903380,1,1,0,0,1,0,0
211390,1,1,0,0,0,1,4
5267,1,1,0,0,0,1,3
211333,0,0,0,0,0,0,0
106038,3,1,2,2,1,2,3
201023,1,1,0,0,0,1,2
210024,0,0,0,0,0,0,0
9203206,4,4,0,0,4,0,0
210205,5,4,1,1,0,5,66
9708280,2,2,0,0,2,0,0
103089,1,1,0,0,0,1,4
9607380,0,0,0,0,0,0,0
7058,0,0,0,0,0,0,0
9906347,2,2,0,0,0,2,7
9708265,2,1,1,1,2,0,0
208188,1,1,0,0,0,1,11
9906410,2,1,1,1,0,2,3
101248,0,0,0,0,0,0,0
2207,0,0,0,0,0,0,0
9806229,1,1,0,0,0,1,8
9409256,1,1,0,0,1,0,0
211068,0,0,0,0,0,0,0
9611334,1,1,0,0,1,0,0
1271,2,1,1,1,0,2,2
205063,0,0,0,0,0,0,0
201227,1,1,0,0,0,1,2
9904312,1,1,0,0,0,1,1
7261,0,0,0,0,0,0,0
105233,4,2,2,2,0,4,54
9506218,0,0,0,0,0,0,0
107041,0,0,0,0,0,0,0
9407223,3,2,1,1,3,0,0
9605285,2,2,0,0,2,0,0
9306324,2,2,0,0,2,0,0
9803340,1,1,0,0,1,0,0
9705408,6,1,5,11,6,0,0
104043,0,0,0,0,0,0,0
9708361,2,2,0,0,2,0,0
9605353,0,0,0,0,0,0,0
210002,0,0,0,0,0,0,0
9705309,0,0,0,0,0,0,0
112157,0,0,0,0,0,0,0
3316,0,0,0,0,0,0,0
9808348,1,1,0,0,0,1,2
111308,2,1,1,1,0,2,4
102135,0,0,0,0,0,0,0
9912475,1,1,0,0,1,0,0
11229,4,1,3,4,4,0,0
9512262,2,2,0,0,2,0,0
11017,0,0,0,0,0,0,0
9301275,2,1,1,1,2,0,0
211182,0,0,0,0,0,0,0
9806470,1,1,0,0,0,1,1
9709311,0,0,0,0,0,0,0
9508299,1,1,0,0,0,1,2
9603252,2,1,1,1,0,2,2
9809277,2,1,1,1,2,0,0
9809419,0,0,0,0,0,0,0
205124,0,0,0,0,0,0,0
9501396,1,1,0,0,1,0,0
9311368,4,2,2,3,4,0,0
9810366,0,0,0,0,0,0,0
9318,1,1,0,0,0,1,2
301092,1,1,0,0,0,1,9
9508251,1,1,0,0,1,0,0
5305,0,0,0,0,0,0,0
9302294,2,2,0,0,2,0,0
9512310,1,1,0,0,0,1,1
7122,2,1,1,1,2,0,0
9706465,0,0,0,0,0,0,0
9312252,2,2,0,0,2,0,0
2248,0,0,0,0,0,0,0
208005,1,1,0,0,0,1,1
9904369,0,0,0,0,0,0,0
9906444,1,1,0,0,1,0,0
9608295,0,0,0,0,0,0,0
211400,0,0,0,0,0,0,0
104215,0,0,0,0,0,0,0
103254,0,0,0,0,0,0,0
5254,0,0,0,0,0,0,0
9608403,0,0,0,0,0,0,0
9311354,0,0,0,0,0,0,0
9911295,4,1,3,6,0,4,16
202120,0,0,0,0,0,0,0
101195,0,0,0,0,0,0,0
205181,0,0,0,0,0,0,0
9903356,1,1,0,0,1,0,0
9903272,2,2,0,0,2,0,0
301237,0,0,0,0,0,0,0
8057,5,2,3,3,0,5,43
206049,0,0,0,0,0,0,0
9709260,0,0,0,0,0,0,0
207145,0,0,0,0,0,0,0
9503243,1,1,0,0,1,0,0
9305237,1,1,0,0,1,0,0
207086,1,1,0,0,0,1,4
9910515,1,1,0,0,0,1,3
9706374,0,0,0,0,0,0,0
9510250,1,1,0,0,0,1,2
112107,0,0,0,0,0,0,0
9905503,0,0,0,0,0,0,0
201305,1,1,0,0,0,1,3
301031,0,0,0,0,0,0,0
10159,1,1,0,0,0,1,3
9909257,2,2,0,0,0,2,2
9811443,1,1,0,0,0,1,10
111118,0,0,0,0,0,0,0
207119,0,0,0,0,0,0,0
9406225,0,0,0,0,0,0,0
11190,2,1,1,1,1,1,2
111322,3,1,2,3,0,3,8
104187,4,1,3,4,0,4,4
9903312,0,0,0,0,0,0,0
9910509,5,4,1,3,0,5,18
9910282,4,2,2,4,0,4,29
9802317,1,1,0,0,1,0,0
208237,2,1,1,1,0,2,9
5048,1,1,0,0,0,1,1
9907354,2,1,1,1,2,0,0
107237,0,0,0,0,0,0,0
9408375,3,3,0,0,3,0,0
206005,2,1,1,1,0,2,3
9405204,3,3,0,0,3,0,0
9508223,0,0,0,0,0,0,0
9404328,2,2,0,0,2,0,0
9905362,0,0,0,0,0,0,0
9903291,1,1,0,0,1,0,0
9308247,0,0,0,0,0,0,0
9309259,0,0,0,0,0,0,0
9811207,1,1,0,0,1,0,0
105085,2,1,1,1,1,1,1
9302321,1,1,0,0,1,0,0
9712454,1,1,0,0,0,1,4
9811415,1,1,0,0,0,1,3
9910440,0,0,0,0,0,0,0
208213,1,1,0,0,0,1,2
9511472,0,0,0,0,0,0,0
9810311,2,2,0,0,0,2,6
9804427,0,0,0,0,0,0,0
9906263,0,0,0,0,0,0,0
9709458,0,0,0,0,0,0,0
9710467,0,0,0,0,0,0,0
103247,0,0,0,0,0,0,0
9712489,0,0,0,0,0,0,0
9706204,0,0,0,0,0,0,0
110170,0,0,0,0,0,0,0
9501370,0,0,0,0,0,0,0
9911415,1,1,0,0,0,1,1
209371,0,0,0,0,0,0,0
9809221,0,0,0,0,0,0,0
201288,0,0,0,0,0,0,0
9909359,0,0,0,0,0,0,0
9703344,0,0,0,0,0,0,0
9901250,2,1,1,1,0,2,2
204310,1,1,0,0,1,0,0
210099,1,1,0,0,0,1,1
210335,0,0,0,0,0,0,0
208182,0,0,0,0,0,0,0
9508318,0,0,0,0,0,0,0
207091,0,0,0,0,0,0,0
9812359,0,0,0,0,0,0,0
8218,0,0,0,0,0,0,0
102030,1,1,0,0,1,0,0
12186,0,0,0,0,0,0,0
9912387,0,0,0,0,0,0,0
9602339,0,0,0,0,0,0,0
9407354,2,2,0,0,2,0,0
206164,0,0,0,0,0,0,0
8031,0,0,0,0,0,0,0
6320,0,0,0,0,0,0,0
9810428,2,2,0,0,1,1,2
206039,0,0,0,0,0,0,0
105118,0,0,0,0,0,0,0
12267,3,1,2,3,0,3,9
201062,0,0,0,0,0,0,0
106001,0,0,0,0,0,0,0
9206221,3,3,0,0,3,0,0
9712527,0,0,0,0,0,0,0
9912256,1,1,0,0,1,0,0
11199,0,0,0,0,0,0,0
205279,0,0,0,0,0,0,0
9506255,2,1,1,1,2,0,0
9906428,2,2,0,0,2,0,0
212060,0,0,0,0,0,0,0
212042,0,0,0,0,0,0,0
9810339,0,0,0,0,0,0,0
9608383,0,0,0,0,0,0,0
9712204,1,1,0,0,1,0,0
9607423,1,1,0,0,1,0,0
103209,0,0,0,0,0,0,0
9907459,0,0,0,0,0,0,0
108206,0,0,0,0,0,0,0
202116,1,1,0,0,1,0,0
9704332,1,1,0,0,1,0,0
9209207,3,3,0,0,3,0,0
9811468,0,0,0,0,0,0,0
301088,0,0,0,0,0,0,0
9903347,0,0,0,0,0,0,0
9405427,2,2,0,0,2,0,0
9074,1,1,0,0,0,1,3
9311291,0,0,0,0,0,0,0
9405408,0,0,0,0,0,0,0
9911229,0,0,0,0,0,0,0
9608485,0,0,0,0,0,0,0
9803423,1,1,0,0,0,1,5
112122,0,0,0,0,0,0,0
207041,0,0,0,0,0,0,0
9905342,1,1,0,0,0,1,2
9606304,0,0,0,0,0,0,0
111459,0,0,0,0,0,0,0
211324,0,0,0,0,0,0,0
107045,0,0,0,0,0,0,0
12027,0,0,0,0,0,0,0
9501207,1,1,0,0,1,0,0
203162,0,0,0,0,0,0,0
102161,1,1,0,0,0,1,1
106011,0,0,0,0,0,0,0
205182,0,0,0,0,0,0,0
10047,1,1,0,0,1,0,0
9407216,2,2,0,0,2,0,0
9901414,1,1,0,0,1,0,0
9810268,0,0,0,0,0,0,0
209044,1,1,0,0,0,1,2
301170,0,0,0,0,0,0,0
10285,0,0,0,0,0,0,0
301254,0,0,0,0,0,0,0
9605390,0,0,0,0,0,0,0
205140,0,0,0,0,0,0,0
112290,1,1,0,0,0,1,3
101193,1,1,0,0,1,0,0
9809236,0,0,0,0,0,0,0
209220,0,0,0,0,0,0,0
2124,0,0,0,0,0,0,0
3171,0,0,0,0,0,0,0
9503201,2,2,0,0,2,0,0
4168,0,0,0,0,0,0,0
208172,0,0,0,0,0,0,0
9611351,0,0,0,0,0,0,0
9807407,2,2,0,0,2,0,0
9806454,1,1,0,0,0,1,3
110336,0,0,0,0,0,0,0
103345,0,0,0,0,0,0,0
208229,0,0,0,0,0,0,0
9803404,0,0,0,0,0,0,0
9709237,0,0,0,0,0,0,0
203086,0,0,0,0,0,0,0
9906491,0,0,0,0,0,0,0
302042,0,0,0,0,0,0,0
9402343,0,0,0,0,0,0,0
9912440,0,0,0,0,0,0,0
302061,0,0,0,0,0,0,0
3175,1,1,0,0,1,0,0
9601268,3,3,0,0,3,0,0
211132,0,0,0,0,0,0,0
11278,1,1,0,0,1,0,0
9905430,0,0,0,0,0,0,0
202130,0,0,0,0,0,0,0
9508329,0,0,0,0,0,0,0
9609336,0,0,0,0,0,0,0
210255,0,0,0,0,0,0,0
9157,0,0,0,0,0,0,0
204295,1,1,0,0,1,0,0
9606276,0,0,0,0,0,0,0
9903430,0,0,0,0,0,0,0
210388,1,1,0,0,0,1,2
9910340,0,0,0,0,0,0,0
9912454,2,1,1,1,2,0,0
210279,0,0,0,0,0,0,0
3001,2,1,1,1,0,2,5
