fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
105074,0,0,0,0,0,0,0
112097,0,0,0,0,0,0,0
108087,1,1,0,0,1,0,0
209088,0,0,0,0,0,0,0
9802212,0,0,0,0,0,0,0
9402300,0,0,0,0,0,0,0
8137,0,0,0,0,0,0,0
9611356,0,0,0,0,0,0,0
11204,0,0,0,0,0,0,0
212206,1,1,0,0,0,1,4
102220,0,0,0,0,0,0,0
9603385,0,0,0,0,0,0,0
9604427,0,0,0,0,0,0,0
209211,0,0,0,0,0,0,0
9604322,0,0,0,0,0,0,0
9503302,0,0,0,0,0,0,0
10176,0,0,0,0,0,0,0
9404300,0,0,0,0,0,0,0
211392,0,0,0,0,0,0,0
210097,0,0,0,0,0,0,0
9705343,0,0,0,0,0,0,0
111266,0,0,0,0,0,0,0
205016,0,0,0,0,0,0,0
9604350,0,0,0,0,0,0,0
212155,0,0,0,0,0,0,0
302218,0,0,0,0,0,0,0
105339,0,0,0,0,0,0,0
107253,0,0,0,0,0,0,0
9810335,0,0,0,0,0,0,0
9504339,0,0,0,0,0,0,0
9701211,0,0,0,0,0,0,0
10013,0,0,0,0,0,0,0
211323,0,0,0,0,0,0,0
209110,0,0,0,0,0,0,0
12316,0,0,0,0,0,0,0
4174,0,0,0,0,0,0,0
201259,0,0,0,0,0,0,0
9304270,1,1,0,0,1,0,0
203221,0,0,0,0,0,0,0
111216,1,1,0,0,1,0,0
9507392,0,0,0,0,0,0,0
110259,0,0,0,0,0,0,0
9603411,1,1,0,0,1,0,0
9905553,1,1,0,0,1,0,0
9406323,0,0,0,0,0,0,0
9503389,0,0,0,0,0,0,0
9706333,0,0,0,0,0,0,0
3227,0,0,0,0,0,0,0
12243,0,0,0,0,0,0,0
105020,0,0,0,0,0,0,0
9305,0,0,0,0,0,0,0
208060,0,0,0,0,0,0,0
9803392,0,0,0,0,0,0,0
203142,0,0,0,0,0,0,0
9809201,0,0,0,0,0,0,0
9312310,0,0,0,0,0,0,0
209311,0,0,0,0,0,0,0
1210,0,0,0,0,0,0,0
9808316,0,0,0,0,0,0,0
9207224,0,0,0,0,0,0,0
9412300,1,1,0,0,1,0,0
11151,0,0,0,0,0,0,0
9710243,1,1,0,0,1,0,0
5291,0,0,0,0,0,0,0
3099,1,1,0,0,1,0,0
101310,1,1,0,0,1,0,0
9512289,0,0,0,0,0,0,0
112038,0,0,0,0,0,0,0
203218,0,0,0,0,0,0,0
9704296,5,4,1,1,0,5,12
9804363,21,2,19,104,21,0,0
9908395,19,3,16,80,0,19,223
9505429,6,1,5,11,2,4,7
9912281,3,2,1,1,2,1,1
203079,3,3,0,0,0,3,37
9908236,0,0,0,0,0,0,0
9603409,10,2,8,19,0,10,22
9804290,14,1,13,40,14,0,0
9603374,27,2,25,132,6,21,43
9511261,7,1,6,10,1,6,16
9408304,10,5,5,10,2,8,14
9904279,19,3,16,63,0,19,337
9606360,23,1,22,88,23,0,0
9809554,26,2,24,131,3,23,73
9812360,19,4,15,80,0,19,114
9901320,13,1,12,31,0,13,140
9408214,33,3,30,256,33,0,0
9710565,10,2,8,19,3,7,7
9703361,2,2,0,0,0,2,6
9606423,19,1,18,65,0,19,54
9611293,8,5,3,3,0,8,60
9405259,12,1,11,37,2,10,10
9705320,6,1,5,6,6,0,0
9711246,50,1,49,574,0,50,161
9602239,47,1,46,472,0,47,114
9711216,11,1,10,28,0,11,183
9912513,6,1,5,9,6,0,0
10229,1,1,0,0,0,1,18
9710312,12,2,10,33,1,11,48
9908353,5,2,3,3,0,5,10
9606362,7,2,5,8,7,0,0
9708447,3,1,2,3,0,3,3
9710550,2,1,1,1,0,2,2
9206266,38,3,35,448,38,0,0
9207227,11,1,10,44,11,0,0
9604399,3,1,2,3,3,0,0
9302250,10,3,7,25,10,0,0
9707426,12,1,11,37,0,12,66
9407359,13,4,9,21,3,10,10
9811465,2,1,1,1,0,2,20
9506203,3,2,1,1,0,3,9
9505389,2,1,1,1,2,0,0
9804241,31,1,30,202,1,30,73
9803454,17,1,16,63,0,17,136
9406251,8,3,5,19,8,0,0
9411411,7,1,6,7,0,7,19
12303,5,2,3,4,0,5,12
9803473,21,3,18,70,0,21,90
9610259,20,1,19,115,0,20,41
9905337,27,1,26,141,0,27,159
9808344,4,4,0,0,0,4,19
9904315,3,1,2,3,0,3,12
9901331,10,2,8,19,0,10,67
6034,12,2,10,34,0,12,187
1318,15,2,13,40,0,15,114
11273,2,1,1,1,0,2,13
12039,13,2,11,29,0,13,160
208156,0,0,0,0,0,0,0
9211222,9,2,7,25,9,0,0
9801449,8,3,5,12,0,8,12
9809406,20,2,18,121,0,20,58
9801280,3,1,2,3,0,3,18
9311335,3,3,0,0,3,0,0
9403307,13,3,10,29,5,8,8
9808468,12,2,10,37,0,12,40
9908504,30,1,29,164,0,30,373
9904292,9,1,8,16,2,7,7
9703317,20,1,19,73,1,19,49
102085,2,2,0,0,1,1,2
9710450,12,1,11,26,1,11,17
9408287,7,2,5,14,7,0,0
9911406,30,1,29,205,15,15,15
203075,3,1,2,3,0,3,6
9408404,35,5,30,245,35,0,0
9501407,28,1,27,171,5,23,44
9903359,4,1,3,3,0,4,24
9907516,7,2,5,12,0,7,85
112113,19,3,16,46,0,19,282
9208251,31,2,29,244,31,0,0
103054,16,1,15,59,0,16,128
9909485,22,2,20,85,0,22,271
9299,5,1,4,10,0,5,47
9305282,19,1,18,71,2,17,50
9812364,5,1,4,7,1,4,4
9704324,14,3,11,41,2,12,19
9903436,11,3,8,27,1,10,33
9306259,14,3,11,53,14,0,0
9412348,14,2,12,39,6,8,8
6122,5,3,2,3,0,5,41
9609201,5,1,4,6,0,5,9
1080,5,2,3,5,0,5,17
102201,32,5,27,166,0,32,496
109028,1,1,0,0,0,1,1
110127,27,0,27,193,0,27,141
9706344,28,1,27,151,0,28,112
9410389,2,2,0,0,0,2,4
9905474,13,2,11,40,0,13,162
9810320,13,1,12,38,5,8,8
9909480,13,1,12,40,0,13,58
9807411,10,1,9,19,2,8,8
9410353,25,1,24,108,10,15,15
9901403,3,1,2,2,0,3,7
9309216,12,8,4,7,0,12,12
9312274,6,1,5,10,6,0,0
9302299,4,2,2,3,4,0,0
3321,3,1,2,2,3,0,0
9254,9,1,8,23,0,9,9
9405241,44,1,43,429,19,25,25
9508373,24,2,22,97,0,24,149
9712467,14,2,12,41,0,14,80
106158,0,0,0,0,0,0,0
9410240,7,1,6,12,2,5,5
9603356,4,1,3,4,4,0,0
101081,1,1,0,0,0,1,7
9803368,18,1,17,84,18,0,0
9701286,22,1,21,116,0,22,45
9402280,1,1,0,0,0,1,1
106123,5,1,4,6,0,5,19
9606314,23,1,22,100,1,22,45
9310236,16,1,15,69,16,0,0
7197,11,3,8,27,0,11,122
9711324,5,3,2,2,0,5,7
9611256,2,1,1,1,2,0,0
3075,2,1,1,1,0,2,20
9706413,6,1,5,8,0,6,15
9507319,21,2,19,95,3,18,23
9402266,6,2,4,7,6,0,0
9812448,49,1,48,465,49,0,0
9808360,6,4,2,5,0,6,63
9709509,11,2,9,31,0,11,42
9706269,3,2,1,1,0,3,21
9707291,23,1,22,123,0,23,108
9910226,5,1,4,4,0,5,12
9603294,2,1,1,1,2,0,0
9705416,28,6,22,127,0,28,311
105088,5,1,4,6,2,3,3
9303204,17,2,15,79,17,0,0
9802287,7,1,6,12,0,7,19
9703267,16,2,14,61,16,0,0
9904257,0,0,0,0,0,0,0
5179,1,1,0,0,0,1,6
9507246,27,3,24,156,0,27,173
9510311,10,1,9,24,0,10,102
9612433,18,2,16,66,18,0,0
103239,2,2,0,0,0,2,13
9912390,20,1,19,94,0,20,117
9310359,3,2,1,2,3,0,0
9603380,6,2,4,6,6,0,0
4189,0,0,0,0,0,0,0
9705243,9,3,6,16,9,0,0
103311,1,1,0,0,1,0,0
9603413,0,0,0,0,0,0,0
9412336,4,1,3,4,4,0,0
9905489,3,1,2,2,0,3,7
9612260,17,1,16,72,2,15,27
9904209,10,2,8,22,2,8,39
9909399,3,1,2,3,0,3,9
9708416,4,2,2,2,0,4,4
9510210,1,1,0,0,1,0,0
9507201,2,1,1,1,0,2,3
8046,21,3,18,101,0,21,59
102238,18,1,17,106,0,18,72
9703332,20,3,17,84,0,20,128
9801251,11,3,8,11,0,11,66
6018,2,1,1,1,0,2,5
108227,5,1,4,5,0,5,49
9604376,11,3,8,23,0,11,66
9907449,1,1,0,0,0,1,1
208228,4,3,1,1,0,4,25
9707457,1,1,0,0,0,1,3
9801410,4,3,1,2,0,4,7
9612321,8,2,6,14,0,8,69
9908202,5,1,4,5,0,5,10
9610461,2,1,1,1,0,2,45
9403281,11,2,9,30,11,0,0
7295,0,0,0,0,0,0,0
9706437,1,1,0,0,1,0,0
9312262,1,1,0,0,1,0,0
9406263,7,1,6,11,7,0,0
9705306,0,0,0,0,0,0,0
9505267,15,3,12,44,2,13,18
9807443,26,2,24,106,0,26,284
9707459,3,1,2,2,3,0,0
9609256,11,6,5,7,0,11,36
9803212,1,1,0,0,0,1,1
9809577,1,1,0,0,0,1,2
9703439,1,1,0,0,0,1,1
9807221,0,0,0,0,0,0,0
9904428,5,1,4,8,0,5,34
4046,3,1,2,3,1,2,3
9306240,15,1,14,45,3,12,12
111224,7,1,6,15,0,7,56
9512343,4,1,3,3,4,0,0
9701384,28,2,26,180,4,24,81
108161,19,1,18,76,0,19,198
9709305,3,1,2,3,0,3,4
106237,1,1,0,0,0,1,1
9603247,19,1,18,84,1,18,26
9802404,6,2,4,5,0,6,17
9408204,6,1,5,8,6,0,0
103100,3,1,2,2,0,3,27
9803251,6,3,3,10,0,6,33
9604254,1,1,0,0,0,1,2
9903413,7,3,4,7,0,7,44
9605344,2,1,1,1,2,0,0
9307325,10,2,8,28,10,0,0
9510212,7,3,4,10,0,7,7
109066,8,5,3,4,0,8,27
9709503,1,1,0,0,0,1,2
9408219,11,1,10,31,11,0,0
9401348,2,2,0,0,2,0,0
9909539,9,2,7,11,0,9,35
110123,2,1,1,1,0,2,10
107014,16,2,14,53,0,16,98
203138,5,1,4,7,0,5,19
9905388,3,1,2,3,0,3,7
107233,4,3,1,1,0,4,17
209171,1,1,0,0,0,1,9
105140,1,1,0,0,0,1,5
9907452,6,1,5,11,6,0,0
9174,4,3,1,1,0,4,12
9409329,15,1,14,66,15,0,0
203223,10,1,9,20,0,10,172
9805342,27,2,25,142,0,27,203
9607253,11,1,10,25,11,0,0
9211322,17,4,13,61,17,0,0
9812311,2,1,1,1,1,1,1
101099,6,2,4,8,0,6,70
2193,3,2,1,1,0,3,21
9605314,4,2,2,3,4,0,0
9609290,2,2,0,0,1,1,1
9911243,5,1,4,5,0,5,102
9902295,0,0,0,0,0,0,0
9608387,3,2,1,1,0,3,13
111028,3,2,1,1,0,3,10
9909537,3,3,0,0,0,3,5
9609248,6,3,3,9,1,5,20
9606449,4,2,2,2,0,4,4
202106,1,1,0,0,0,1,1
9711217,1,1,0,0,0,1,7
9909348,5,3,2,2,0,5,19
4056,29,1,28,229,0,29,83
103316,7,2,5,15,0,7,43
9609467,9,1,8,17,0,9,29
9609423,6,2,4,10,6,0,0
11155,3,3,0,0,0,3,17
9904336,12,2,10,27,0,12,90
206081,0,0,0,0,0,0,0
9602355,2,2,0,0,0,2,13
112015,3,2,1,1,0,3,3
9705402,0,0,0,0,0,0,0
9906233,6,2,4,8,0,6,48
9707280,1,1,0,0,0,1,5
9712524,6,2,4,8,0,6,9
9810381,0,0,0,0,0,0,0
9803254,2,1,1,1,2,0,0
9806267,10,3,7,21,0,10,106
12240,2,1,1,1,0,2,8
9710223,11,4,7,13,0,11,19
9610450,2,1,1,1,0,2,5
9812458,5,1,4,9,2,3,5
9405271,12,2,10,39,0,12,67
9711327,5,2,3,3,0,5,44
1204,5,3,2,4,0,5,35
206003,1,1,0,0,0,1,2
9506248,7,4,3,3,1,6,19
9503326,2,2,0,0,2,0,0
9806369,1,1,0,0,1,0,0
9504320,5,1,4,9,0,5,8
9512235,1,1,0,0,0,1,2
9307297,4,2,2,2,1,3,3
9910393,8,1,7,20,0,8,16
3072,4,2,2,2,0,4,21
9804353,8,1,7,17,2,6,6
9410250,4,1,3,6,4,0,0
9901244,2,2,0,0,0,2,3
110367,0,0,0,0,0,0,0
9709431,1,1,0,0,0,1,2
9302307,14,3,11,39,14,0,0
9906383,5,3,2,4,0,5,51
210436,0,0,0,0,0,0,0
109045,22,1,21,91,0,22,71
9403276,15,2,13,57,15,0,0
203271,0,0,0,0,0,0,0
101136,9,5,4,11,0,9,26
9803304,1,1,0,0,0,1,1
9509231,3,1,2,2,2,1,1
9706288,7,3,4,10,0,7,131
9408269,0,0,0,0,0,0,0
212300,1,1,0,0,0,1,4
101323,8,2,6,19,0,8,68
109140,6,3,3,6,0,6,72
9706478,6,3,3,5,0,6,24
9904333,1,1,0,0,0,1,1
9603450,12,1,11,25,0,12,12
9504418,4,1,3,4,4,0,0
9805274,6,2,4,8,6,0,0
9807519,5,1,4,9,0,5,18
110199,1,1,0,0,0,1,14
9602210,3,3,0,0,3,0,0
9704372,1,1,0,0,1,0,0
9901314,5,2,3,4,3,2,3
9710416,4,1,3,5,1,3,7
108182,2,1,1,1,0,2,18
9405202,5,1,4,6,5,0,0
9806381,6,4,2,3,0,6,6
9901384,8,2,6,15,1,7,46
9510329,4,3,1,1,0,4,11
9904497,1,1,0,0,0,1,4
9305229,2,1,1,1,2,0,0
9401331,2,1,1,1,1,1,1
103002,6,3,3,6,0,6,24
9607303,16,3,13,43,0,16,68
9910344,7,1,6,11,0,7,12
9607442,4,2,2,4,4,0,0
9302288,7,2,5,11,7,0,0
9611244,9,1,8,16,0,9,16
9704435,1,1,0,0,1,0,0
9906423,11,9,2,2,0,11,11
9512318,1,1,0,0,0,1,1
12350,4,1,3,6,4,0,0
9509259,2,1,1,1,1,1,1
8016,6,2,4,8,0,6,40
9906267,5,1,4,6,0,5,39
9809450,2,1,1,1,0,2,7
9501202,3,3,0,0,0,3,3
112362,1,1,0,0,0,1,4
9804277,11,4,7,9,0,11,80
210359,0,0,0,0,0,0,0
9408260,8,1,7,15,0,8,8
9207222,9,2,7,14,9,0,0
9211296,3,3,0,0,3,0,0
9805252,1,1,0,0,1,0,0
9803478,1,1,0,0,0,1,1
9405270,3,1,2,3,3,0,0
210291,0,0,0,0,0,0,0
209225,2,1,1,1,2,0,0
9805224,10,1,9,24,10,0,0
108199,14,1,13,47,1,13,20
9803276,1,1,0,0,1,0,0
111226,0,0,0,0,0,0,0
6338,4,1,3,4,0,4,11
9609370,5,4,1,1,0,5,7
207210,2,2,0,0,0,2,2
9604442,5,1,4,8,5,0,0
201128,5,4,1,1,0,5,37
9607256,9,1,8,10,0,9,14
9309307,2,2,0,0,2,0,0
9811451,0,0,0,0,0,0,0
9908507,0,0,0,0,0,0,0
9902396,1,1,0,0,0,1,3
9409412,5,3,2,4,5,0,0
9802215,0,0,0,0,0,0,0
9809223,2,2,0,0,0,2,13
9903244,4,1,3,5,1,3,6
202098,2,1,1,1,0,2,2
9705380,3,2,1,1,1,2,2
9502247,12,1,11,23,12,0,0
101026,0,0,0,0,0,0,0
7333,1,1,0,0,1,0,0
9710211,0,0,0,0,0,0,0
9903398,0,0,0,0,0,0,0
9307209,2,2,0,0,1,1,1
109018,10,2,8,25,0,10,56
9810388,3,2,1,2,0,3,9
9505309,5,1,4,7,0,5,15
9604215,2,1,1,1,2,0,0
1334,0,0,0,0,0,0,0
11209,3,1,2,2,1,2,5
9909454,1,1,0,0,1,0,0
9607336,6,2,4,11,0,6,11
204206,0,0,0,0,0,0,0
9904496,4,3,1,1,0,4,37
9508414,2,2,0,0,2,0,0
9403244,8,1,7,13,8,0,0
6174,1,1,0,0,0,1,1
9610318,0,0,0,0,0,0,0
1031,9,1,8,17,1,8,12
5200,1,1,0,0,0,1,6
9805261,4,4,0,0,0,4,22
9807453,4,2,2,5,0,4,7
9319,1,1,0,0,0,1,4
9608329,3,1,2,2,0,3,18
9706479,1,1,0,0,0,1,11
9712395,6,2,4,5,0,6,32
9905397,0,0,0,0,0,0,0
2089,3,2,1,1,0,3,19
9510323,1,1,0,0,1,0,0
9910361,1,1,0,0,0,1,1
4008,1,1,0,0,0,1,10
9509279,8,1,7,12,8,0,0
110028,2,2,0,0,0,2,4
9801418,1,1,0,0,0,1,3
9701250,2,2,0,0,2,0,0
103348,2,1,1,1,2,0,0
9709392,2,2,0,0,0,2,33
9610499,2,1,1,1,0,2,6
9512335,0,0,0,0,0,0,0
9812203,1,1,0,0,0,1,19
9602393,2,1,1,1,2,0,0
9408239,4,2,2,3,0,4,10
109111,0,0,0,0,0,0,0
9905348,7,3,4,8,0,7,29
9903524,6,1,5,7,4,2,2
9508287,1,1,0,0,1,0,0
9905302,3,1,2,3,1,2,2
9607413,1,1,0,0,0,1,1
9812383,0,0,0,0,0,0,0
9708336,4,1,3,4,4,0,0
9305254,9,6,3,3,0,9,9
9803253,8,2,6,16,1,7,12
302174,0,0,0,0,0,0,0
7129,5,1,4,5,0,5,30
5141,2,1,1,1,0,2,4
8141,7,3,4,8,0,7,13
1048,1,1,0,0,0,1,1
9807431,0,0,0,0,0,0,0
201123,1,1,0,0,0,1,1
9603345,2,2,0,0,0,2,3
9809565,1,1,0,0,0,1,6
5171,0,0,0,0,0,0,0
9306257,1,1,0,0,1,0,0
9807308,2,2,0,0,0,2,12
9910492,2,1,1,1,0,2,22
302164,1,1,0,0,0,1,3
9705390,6,2,4,8,6,0,0
9612312,3,2,1,1,0,3,3
110276,7,1,6,10,0,7,44
11342,1,1,0,0,0,1,1
9602274,10,1,9,32,10,0,0
9305222,5,2,3,4,0,5,5
9708284,0,0,0,0,0,0,0
9611397,2,2,0,0,0,2,5
10206,0,0,0,0,0,0,0
9907363,1,1,0,0,1,0,0
206027,2,1,1,1,0,2,6
9412236,5,3,2,2,0,5,5
202019,1,1,0,0,0,1,3
9305255,1,1,0,0,1,0,0
9805345,4,1,3,4,0,4,8
9505210,2,1,1,1,0,2,2
101300,6,1,5,11,0,6,26
9812290,1,1,0,0,0,1,9
108004,1,1,0,0,0,1,2
9704219,1,1,0,0,1,0,0
4035,0,0,0,0,0,0,0
9407250,3,2,1,1,0,3,5
9612292,5,2,3,4,2,3,3
9610319,3,3,0,0,0,3,5
205030,0,0,0,0,0,0,0
9611294,2,2,0,0,2,0,0
9304319,9,3,6,20,9,0,0
9406280,0,0,0,0,0,0,0
9207261,1,1,0,0,1,0,0
9402317,2,2,0,0,2,0,0
9906442,7,1,6,10,0,7,14
9612205,7,3,4,12,0,7,39
9809298,0,0,0,0,0,0,0
110105,10,1,9,23,0,10,51
206193,1,1,0,0,0,1,5
9304254,3,3,0,0,3,0,0
205337,0,0,0,0,0,0,0
9505356,2,2,0,0,0,2,2
7160,3,2,1,1,3,0,0
3278,6,1,5,10,0,6,41
9904486,0,0,0,0,0,0,0
9805282,5,1,4,9,0,5,35
1214,6,3,3,3,0,6,6
212211,0,0,0,0,0,0,0
9406312,9,2,7,19,9,0,0
9503300,5,1,4,4,5,0,0
209301,1,1,0,0,0,1,1
9136,2,1,1,1,0,2,10
102237,1,1,0,0,0,1,5
206307,4,1,3,5,0,4,39
9802308,11,1,10,33,1,10,29
9911435,0,0,0,0,0,0,0
9702229,4,1,3,5,4,0,0
9703421,1,1,0,0,1,0,0
9607467,0,0,0,0,0,0,0
9410288,4,2,2,3,0,4,8
211178,0,0,0,0,0,0,0
211057,0,0,0,0,0,0,0
9511320,0,0,0,0,0,0,0
9801337,0,0,0,0,0,0,0
9403377,0,0,0,0,0,0,0
105330,2,2,0,0,0,2,3
9410413,1,1,0,0,0,1,1
9709230,5,2,3,3,2,3,3
9512445,5,1,4,7,1,4,6
9509381,1,1,0,0,1,0,0
112063,2,1,1,1,0,2,2
10123,0,0,0,0,0,0,0
109253,1,1,0,0,0,1,6
9501282,3,2,1,1,3,0,0
9712300,6,1,5,8,0,6,34
9507374,0,0,0,0,0,0,0
204213,1,1,0,0,0,1,14
9910327,1,1,0,0,0,1,2
9708201,0,0,0,0,0,0,0
9806277,2,2,0,0,2,0,0
9810375,0,0,0,0,0,0,0
9306298,4,2,2,3,4,0,0
110133,0,0,0,0,0,0,0
9701394,2,2,0,0,2,0,0
9308290,3,2,1,1,0,3,3
9911489,6,1,5,12,0,6,16
9604360,3,1,2,3,3,0,0
9610254,0,0,0,0,0,0,0
9610373,3,2,1,1,0,3,11
9703292,4,1,3,5,0,4,8
9907296,0,0,0,0,0,0,0
3160,9,3,6,14,1,8,31
9411442,1,1,0,0,1,0,0
112149,1,1,0,0,0,1,6
9502262,5,1,4,7,5,0,0
9906245,0,0,0,0,0,0,0
9409227,2,1,1,1,0,2,2
9410313,3,1,2,3,3,0,0
9811245,0,0,0,0,0,0,0
112319,0,0,0,0,0,0,0
6341,6,2,4,8,0,6,28
9302219,2,2,0,0,2,0,0
9506391,4,1,3,4,4,0,0
9612361,0,0,0,0,0,0,0
9902432,1,1,0,0,0,1,2
9404239,7,1,6,12,0,7,7
9805296,4,2,2,3,0,4,16
104161,3,1,2,3,1,2,2
9904290,4,1,3,4,2,2,2
202246,6,3,3,5,0,6,25
6162,0,0,0,0,0,0,0
9711300,1,1,0,0,0,1,2
9909211,7,2,5,15,0,7,10
9504210,8,2,6,14,8,0,0
7189,1,1,0,0,0,1,9
206125,0,0,0,0,0,0,0
210389,0,0,0,0,0,0,0
9508323,2,2,0,0,2,0,0
9810382,3,1,2,2,0,3,6
204091,4,3,1,1,0,4,31
9709415,3,2,1,1,3,0,0
9804461,3,3,0,0,0,3,21
9806373,4,2,2,4,0,4,5
7151,1,1,0,0,0,1,5
9607288,0,0,0,0,0,0,0
9702222,5,1,4,4,0,5,7
12160,1,1,0,0,1,0,0
9908335,2,2,0,0,2,0,0
9412312,2,1,1,1,2,0,0
211247,0,0,0,0,0,0,0
210189,0,0,0,0,0,0,0
12015,11,2,9,18,0,11,39
2074,6,4,2,3,0,6,17
208134,2,2,0,0,0,2,18
11003,1,1,0,0,0,1,5
3148,2,2,0,0,0,2,3
111338,1,1,0,0,0,1,22
9401212,3,1,2,2,2,1,1
9908238,1,1,0,0,1,0,0
9409358,1,1,0,0,1,0,0
9904253,1,1,0,0,1,0,0
9908267,2,2,0,0,0,2,11
9505357,7,2,5,8,0,7,7
4250,0,0,0,0,0,0,0
110141,0,0,0,0,0,0,0
210052,0,0,0,0,0,0,0
10230,2,1,1,1,1,1,2
9906411,5,1,4,8,5,0,0
9708352,0,0,0,0,0,0,0
9912372,2,2,0,0,2,0,0
9505294,0,0,0,0,0,0,0
9805496,5,2,3,4,2,3,3
9806244,4,2,2,2,2,2,3
9501273,3,1,2,3,3,0,0
9608226,0,0,0,0,0,0,0
9910414,1,1,0,0,0,1,1
102087,1,1,0,0,0,1,1
9504209,2,1,1,1,1,1,1
109155,0,0,0,0,0,0,0
9604415,2,2,0,0,2,0,0
9503319,1,1,0,0,0,1,1
9312325,1,1,0,0,1,0,0
201118,0,0,0,0,0,0,0
9708368,1,1,0,0,0,1,2
9604297,1,1,0,0,1,0,0
111196,3,1,2,2,0,3,9
9303243,1,1,0,0,1,0,0
9604327,5,1,4,7,5,0,0
1209,4,3,1,2,0,4,4
9901332,9,2,7,23,9,0,0
9901380,0,0,0,0,0,0,0
9610432,1,1,0,0,1,0,0
210159,0,0,0,0,0,0,0
9712261,0,0,0,0,0,0,0
9710461,2,2,0,0,1,1,1
9606393,1,1,0,0,1,0,0
201150,5,3,2,2,0,5,29
9706518,2,1,1,1,2,0,0
205143,4,4,0,0,0,4,49
9509280,1,1,0,0,1,0,0
9603371,1,1,0,0,1,0,0
211227,0,0,0,0,0,0,0
9704220,1,1,0,0,0,1,1
9807547,0,0,0,0,0,0,0
9811469,3,3,0,0,3,0,0
9902419,1,1,0,0,0,1,11
9301238,2,1,1,1,2,0,0
9277,0,0,0,0,0,0,0
112242,4,1,3,3,0,4,13
9901375,0,0,0,0,0,0,0
9608428,0,0,0,0,0,0,0
9206222,5,2,3,3,5,0,0
9909269,1,1,0,0,0,1,5
9610484,2,2,0,0,1,1,1
7136,0,0,0,0,0,0,0
9307278,4,2,2,2,4,0,0
8315,2,1,1,1,0,2,3
102313,0,0,0,0,0,0,0
9507227,0,0,0,0,0,0,0
9809580,1,1,0,0,1,0,0
9601353,4,3,1,1,4,0,0
9905424,2,2,0,0,0,2,6
9706502,1,1,0,0,1,0,0
107188,2,1,1,1,0,2,4
9809442,4,1,3,4,2,2,2
201107,0,0,0,0,0,0,0
9510227,2,2,0,0,1,1,1
9912221,1,1,0,0,0,1,3
9602266,2,1,1,1,1,1,2
9808440,1,1,0,0,1,0,0
9805305,1,1,0,0,0,1,4
9804303,3,1,2,3,3,0,0
9804276,0,0,0,0,0,0,0
110404,0,0,0,0,0,0,0
9912509,0,0,0,0,0,0,0
211199,0,0,0,0,0,0,0
302143,0,0,0,0,0,0,0
9603444,0,0,0,0,0,0,0
9303282,0,0,0,0,0,0,0
9807342,3,3,0,0,1,2,2
9502244,1,1,0,0,1,0,0
210256,0,0,0,0,0,0,0
9212233,1,1,0,0,1,0,0
112225,0,0,0,0,0,0,0
211062,2,1,1,1,0,2,29
9403368,6,1,5,6,6,0,0
302256,0,0,0,0,0,0,0
9610421,1,1,0,0,1,0,0
9811388,1,1,0,0,0,1,1
111326,0,0,0,0,0,0,0
9507274,1,1,0,0,1,0,0
107231,2,2,0,0,0,2,4
2190,4,3,1,1,0,4,18
9812321,2,2,0,0,0,2,2
9405249,1,1,0,0,1,0,0
9707266,1,1,0,0,0,1,1
9905307,0,0,0,0,0,0,0
9608218,1,1,0,0,0,1,7
9504272,1,1,0,0,0,1,5
9506474,1,1,0,0,0,1,1
9197,1,1,0,0,0,1,3
8130,0,0,0,0,0,0,0
207018,0,0,0,0,0,0,0
3200,0,0,0,0,0,0,0
