fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9909415,4,2,2,2,0,4,23
9812457,0,0,0,0,0,0,0
109142,3,2,1,1,0,3,6
9908278,0,0,0,0,0,0,0
209156,1,1,0,0,1,0,0
9706498,0,0,0,0,0,0,0
203108,4,1,3,4,0,4,65
103066,0,0,0,0,0,0,0
9812408,0,0,0,0,0,0,0
9503324,1,1,0,0,0,1,1
203150,0,0,0,0,0,0,0
211363,1,1,0,0,0,1,23
9806233,1,1,0,0,0,1,1
106175,8,1,7,23,0,8,51
9912309,0,0,0,0,0,0,0
107147,2,2,0,0,0,2,13
2254,0,0,0,0,0,0,0
9908511,0,0,0,0,0,0,0
9602360,1,1,0,0,1,0,0
108214,1,1,0,0,0,1,3
9706470,1,1,0,0,0,1,1
208019,3,2,1,1,0,3,6
9612208,2,1,1,1,0,2,4
209214,2,1,1,1,0,2,16
9812531,2,1,1,1,2,0,0
9611202,0,0,0,0,0,0,0
211071,1,1,0,0,0,1,9
9503298,0,0,0,0,0,0,0
104084,3,3,0,0,3,0,0
208262,1,1,0,0,0,1,6
9808388,0,0,0,0,0,0,0
9905272,2,1,1,1,0,2,3
9610312,1,1,0,0,1,0,0
9911493,3,1,2,3,0,3,3
104042,1,1,0,0,1,0,0
9504395,0,0,0,0,0,0,0
9408237,1,1,0,0,1,0,0
207228,1,1,0,0,1,0,0
5301,0,0,0,0,0,0,0
7206,1,1,0,0,0,1,7
9608313,2,2,0,0,2,0,0
9708491,2,2,0,0,0,2,10
302129,1,1,0,0,0,1,2
1132,3,1,2,2,0,3,12
9701399,3,1,2,3,3,0,0
108256,3,2,1,1,0,3,3
9501268,2,2,0,0,2,0,0
11021,0,0,0,0,0,0,0
9510206,2,1,1,1,1,1,1
206297,2,2,0,0,2,0,0
205180,1,1,0,0,0,1,5
108080,2,1,1,1,1,1,1
9305320,2,1,1,1,2,0,0
9401353,4,2,2,3,4,0,0
9809316,0,0,0,0,0,0,0
9712474,1,1,0,0,0,1,2
4002,0,0,0,0,0,0,0
103022,1,1,0,0,0,1,3
9603312,4,4,0,0,3,1,1
1153,0,0,0,0,0,0,0
9904288,5,1,4,5,5,0,0
203209,3,2,1,2,0,3,5
11399,1,1,0,0,0,1,1
1065,1,1,0,0,0,1,8
201092,0,0,0,0,0,0,0
9602237,1,1,0,0,1,0,0
302266,0,0,0,0,0,0,0
107077,1,1,0,0,0,1,3
9411427,0,0,0,0,0,0,0
9605306,0,0,0,0,0,0,0
206177,0,0,0,0,0,0,0
9605354,2,2,0,0,0,2,9
9610480,1,1,0,0,1,0,0
9609477,0,0,0,0,0,0,0
210396,1,1,0,0,0,1,4
9208,2,2,0,0,2,0,0
103253,1,1,0,0,1,0,0
9903438,0,0,0,0,0,0,0
110351,0,0,0,0,0,0,0
9702312,0,0,0,0,0,0,0
108245,0,0,0,0,0,0,0
9906473,1,1,0,0,0,1,7
9409230,0,0,0,0,0,0,0
9505234,0,0,0,0,0,0,0
209349,0,0,0,0,0,0,0
301047,0,0,0,0,0,0,0
209358,0,0,0,0,0,0,0
101003,1,1,0,0,0,1,12
111339,1,1,0,0,1,0,0
9511278,0,0,0,0,0,0,0
210326,0,0,0,0,0,0,0
8170,0,0,0,0,0,0,0
107058,0,0,0,0,0,0,0
9704309,0,0,0,0,0,0,0
9805406,0,0,0,0,0,0,0
211168,0,0,0,0,0,0,0
212143,0,0,0,0,0,0,0
3206,0,0,0,0,0,0,0
9904332,1,1,0,0,1,0,0
302205,0,0,0,0,0,0,0
101027,2,2,0,0,2,0,0
4063,2,2,0,0,0,2,7
9805475,0,0,0,0,0,0,0
9906405,0,0,0,0,0,0,0
9907479,1,1,0,0,0,1,2
9911515,1,1,0,0,1,0,0
9404347,1,1,0,0,1,0,0
9404341,2,1,1,1,2,0,0
9606355,4,1,3,6,4,0,0
9601339,2,2,0,0,0,2,6
206267,1,1,0,0,0,1,6
9909270,1,1,0,0,0,1,4
11312,0,0,0,0,0,0,0
101337,0,0,0,0,0,0,0
203068,0,0,0,0,0,0,0
10055,1,1,0,0,0,1,1
9710221,0,0,0,0,0,0,0
204034,1,1,0,0,0,1,2
9911450,0,0,0,0,0,0,0
206022,1,1,0,0,0,1,2
2304,1,1,0,0,0,1,2
208097,0,0,0,0,0,0,0
9711370,0,0,0,0,0,0,0
9309225,1,1,0,0,1,0,0
102183,0,0,0,0,0,0,0
9306227,1,1,0,0,1,0,0
9912286,0,0,0,0,0,0,0
9812347,1,1,0,0,1,0,0
211162,0,0,0,0,0,0,0
112231,0,0,0,0,0,0,0
9910322,0,0,0,0,0,0,0
205224,2,1,1,1,0,2,10
11008,0,0,0,0,0,0,0
9903231,0,0,0,0,0,0,0
9802434,0,0,0,0,0,0,0
103120,0,0,0,0,0,0,0
8104,0,0,0,0,0,0,0
9510397,1,1,0,0,1,0,0
9507338,1,1,0,0,0,1,2
9504432,0,0,0,0,0,0,0
10204,1,1,0,0,1,0,0
212171,0,0,0,0,0,0,0
302097,0,0,0,0,0,0,0
102084,0,0,0,0,0,0,0
9405317,1,1,0,0,1,0,0
8291,1,1,0,0,0,1,9
211340,0,0,0,0,0,0,0
11256,0,0,0,0,0,0,0
3232,1,1,0,0,0,1,12
1183,0,0,0,0,0,0,0
211294,0,0,0,0,0,0,0
9705317,0,0,0,0,0,0,0
208053,1,1,0,0,1,0,0
206025,0,0,0,0,0,0,0
9609275,0,0,0,0,0,0,0
212371,0,0,0,0,0,0,0
211143,0,0,0,0,0,0,0
109191,0,0,0,0,0,0,0
105164,0,0,0,0,0,0,0
9210237,1,1,0,0,1,0,0
109288,1,1,0,0,1,0,0
9807483,1,1,0,0,1,0,0
9511470,2,1,1,1,2,0,0
207116,1,1,0,0,0,1,1
104204,2,2,0,0,0,2,8
6317,0,0,0,0,0,0,0
9907535,1,1,0,0,0,1,1
9908408,1,1,0,0,0,1,8
3045,1,1,0,0,0,1,4
10256,0,0,0,0,0,0,0
9608225,0,0,0,0,0,0,0
110019,2,1,1,1,0,2,20
4150,1,1,0,0,0,1,3
9904401,1,1,0,0,1,0,0
9905547,0,0,0,0,0,0,0
9312332,0,0,0,0,0,0,0
9604324,0,0,0,0,0,0,0
210068,0,0,0,0,0,0,0
212187,0,0,0,0,0,0,0
9610548,0,0,0,0,0,0,0
9909402,0,0,0,0,0,0,0
209354,2,2,0,0,2,0,0
210317,0,0,0,0,0,0,0
9709500,2,2,0,0,2,0,0
203250,0,0,0,0,0,0,0
301201,1,1,0,0,0,1,2
9609433,1,1,0,0,0,1,1
9609312,0,0,0,0,0,0,0
9812453,1,1,0,0,0,1,2
301120,0,0,0,0,0,0,0
9604299,1,1,0,0,0,1,1
9704321,1,1,0,0,1,0,0
209227,0,0,0,0,0,0,0
212135,0,0,0,0,0,0,0
210026,1,1,0,0,0,1,10
9609283,1,1,0,0,1,0,0
207050,0,0,0,0,0,0,0
205087,0,0,0,0,0,0,0
1263,1,1,0,0,0,1,2
9609228,1,1,0,0,0,1,1
9907403,0,0,0,0,0,0,0
9608432,1,1,0,0,1,0,0
9808369,0,0,0,0,0,0,0
11369,0,0,0,0,0,0,0
105060,0,0,0,0,0,0,0
9909430,2,2,0,0,0,2,2
9601389,1,1,0,0,1,0,0
107193,0,0,0,0,0,0,0
208007,1,1,0,0,1,0,0
9711237,0,0,0,0,0,0,0
301112,0,0,0,0,0,0,0
9511393,0,0,0,0,0,0,0
212045,0,0,0,0,0,0,0
9907284,0,0,0,0,0,0,0
210395,0,0,0,0,0,0,0
202008,2,2,0,0,2,0,0
9702425,1,1,0,0,1,0,0
102045,0,0,0,0,0,0,0
105301,0,0,0,0,0,0,0
9605429,1,1,0,0,1,0,0
9603415,0,0,0,0,0,0,0
9609440,0,0,0,0,0,0,0
212376,0,0,0,0,0,0,0
9511291,0,0,0,0,0,0,0
9307217,1,1,0,0,1,0,0
9502354,0,0,0,0,0,0,0
9701279,2,1,1,1,2,0,0
111238,0,0,0,0,0,0,0
105036,1,1,0,0,0,1,2
5325,0,0,0,0,0,0,0
9908344,1,1,0,0,1,0,0
9710345,0,0,0,0,0,0,0
9912341,0,0,0,0,0,0,0
204116,0,0,0,0,0,0,0
205096,0,0,0,0,0,0,0
9911284,0,0,0,0,0,0,0
9703322,0,0,0,0,0,0,0
9909492,0,0,0,0,0,0,0
5239,0,0,0,0,0,0,0
207305,0,0,0,0,0,0,0
9506463,0,0,0,0,0,0,0
9701269,1,1,0,0,1,0,0
209050,1,1,0,0,0,1,12
112165,1,1,0,0,1,0,0
12144,0,0,0,0,0,0,0
111129,0,0,0,0,0,0,0
9203221,1,1,0,0,1,0,0
205120,0,0,0,0,0,0,0
110322,0,0,0,0,0,0,0
9801206,1,1,0,0,1,0,0
9250,0,0,0,0,0,0,0
209226,2,2,0,0,0,2,8
9503410,0,0,0,0,0,0,0
9610474,2,2,0,0,2,0,0
9912374,0,0,0,0,0,0,0
9209208,1,1,0,0,1,0,0
9611214,0,0,0,0,0,0,0
208164,1,1,0,0,1,0,0
210360,1,1,0,0,0,1,4
9710207,0,0,0,0,0,0,0
9311308,1,1,0,0,1,0,0
9711490,0,0,0,0,0,0,0
9608390,0,0,0,0,0,0,0
2027,0,0,0,0,0,0,0
9908241,0,0,0,0,0,0,0
110211,2,1,1,1,2,0,0
3060,1,1,0,0,0,1,2
11340,1,1,0,0,1,0,0
112006,0,0,0,0,0,0,0
9505400,0,0,0,0,0,0,0
302111,0,0,0,0,0,0,0
9804245,0,0,0,0,0,0,0
9312282,1,1,0,0,1,0,0
109255,0,0,0,0,0,0,0
9409236,1,1,0,0,1,0,0
9907508,0,0,0,0,0,0,0
202148,0,0,0,0,0,0,0
9408341,0,0,0,0,0,0,0
9810413,0,0,0,0,0,0,0
106036,0,0,0,0,0,0,0
9907278,0,0,0,0,0,0,0
9504401,0,0,0,0,0,0,0
9409363,0,0,0,0,0,0,0
201020,0,0,0,0,0,0,0
9811233,0,0,0,0,0,0,0
11039,0,0,0,0,0,0,0
9344,0,0,0,0,0,0,0
9808210,0,0,0,0,0,0,0
103321,1,1,0,0,1,0,0
9503361,0,0,0,0,0,0,0
9905526,0,0,0,0,0,0,0
9812507,0,0,0,0,0,0,0
209240,1,1,0,0,1,0,0
110130,0,0,0,0,0,0,0
7308,0,0,0,0,0,0,0
210234,0,0,0,0,0,0,0
9603407,0,0,0,0,0,0,0
109286,0,0,0,0,0,0,0
203247,0,0,0,0,0,0,0
10144,1,1,0,0,1,0,0
301211,0,0,0,0,0,0,0
9809536,0,0,0,0,0,0,0
209234,0,0,0,0,0,0,0
101054,1,1,0,0,1,0,0
302211,0,0,0,0,0,0,0
210300,0,0,0,0,0,0,0
9606204,0,0,0,0,0,0,0
9305264,1,1,0,0,1,0,0
205178,0,0,0,0,0,0,0
209185,0,0,0,0,0,0,0
9806300,0,0,0,0,0,0,0
9511257,0,0,0,0,0,0,0
9507313,0,0,0,0,0,0,0
301081,0,0,0,0,0,0,0
9808420,0,0,0,0,0,0,0
12218,1,1,0,0,1,0,0
210184,0,0,0,0,0,0,0
8032,1,1,0,0,1,0,0
9811424,0,0,0,0,0,0,0
112093,0,0,0,0,0,0,0
9910487,0,0,0,0,0,0,0
9502362,0,0,0,0,0,0,0
11381,0,0,0,0,0,0,0
11108,1,1,0,0,1,0,0
9510211,2,2,0,0,2,0,0
3106,0,0,0,0,0,0,0
301241,0,0,0,0,0,0,0
207060,0,0,0,0,0,0,0
9908512,0,0,0,0,0,0,0
212407,0,0,0,0,0,0,0
9806393,1,1,0,0,1,0,0
9709362,1,1,0,0,1,0,0
9909263,0,0,0,0,0,0,0
9611408,0,0,0,0,0,0,0
9408236,0,0,0,0,0,0,0
9912461,0,0,0,0,0,0,0
9702314,19,1,18,85,9,10,19
9905312,32,2,30,204,32,0,0
112008,1,1,0,0,0,1,1
9606435,8,1,7,13,0,8,43
3033,6,2,4,5,0,6,70
1133,8,3,5,11,0,8,39
9712400,10,2,8,27,10,0,0
9309248,8,2,6,16,8,0,0
9507269,12,2,10,32,3,9,18
9611358,4,1,3,4,0,4,18
9610383,0,0,0,0,0,0,0
9408397,8,5,3,4,2,6,6
9906297,11,4,7,14,0,11,97
2246,13,2,11,34,0,13,13
9811266,10,3,7,15,0,10,111
9812426,26,2,24,147,26,0,0
9902364,4,1,3,3,0,4,65
9603378,49,1,48,473,4,45,45
9803440,7,5,2,2,0,7,13
9711476,1,1,0,0,1,0,0
9609431,5,1,4,9,0,5,25
9402253,12,7,5,8,0,12,48
9607447,20,2,18,92,1,19,42
9804393,5,4,1,1,0,5,5
9809311,48,2,46,358,0,48,402
9603238,33,2,31,241,0,33,33
9712499,9,2,7,24,0,9,138
9806471,21,2,19,125,0,21,228
9903456,30,3,27,134,0,30,264
9710335,38,3,35,255,1,37,365
9701396,34,2,32,220,3,31,52
9912354,4,2,2,2,0,4,4
9611393,9,2,7,14,0,9,14
9705400,6,3,3,5,1,5,8
9302210,45,3,42,518,3,42,111
9406368,3,2,1,1,0,3,5
9605460,7,1,6,12,7,0,0
9310242,15,6,9,47,9,6,6
9806342,10,3,7,21,0,10,54
9708296,0,0,0,0,0,0,0
9212246,17,2,15,83,17,0,0
9709270,1,1,0,0,0,1,2
9506430,2,1,1,1,2,0,0
9809423,22,1,21,108,0,22,70
9503209,21,1,20,112,21,0,0
9502346,6,1,5,8,2,4,8
9501388,9,4,5,10,0,9,44
9611344,6,2,4,11,6,0,0
9804212,17,2,15,66,0,17,69
9611292,21,1,20,115,0,21,59
9906340,32,1,31,169,0,32,182
9702251,2,2,0,0,2,0,0
9909353,17,1,16,72,0,17,186
9901397,18,2,16,49,0,18,184
8208,19,3,16,75,0,19,350
2277,12,4,8,38,0,12,183
101308,5,2,3,4,0,5,17
105009,9,3,6,9,0,9,119
2082,9,3,6,14,3,6,6
9604412,11,7,4,5,0,11,199
9808275,11,1,10,32,0,11,63
9811291,65,4,61,1063,0,65,244
9802271,6,2,4,8,0,6,41
9409408,3,2,1,1,0,3,3
9404212,12,3,9,35,3,9,9
9906218,11,1,10,27,0,11,52
9501341,44,1,43,526,44,0,0
9906281,14,2,12,45,14,0,0
9705391,13,2,11,31,0,13,47
5084,4,1,3,4,4,0,0
9712387,8,2,6,15,1,7,16
9505238,7,3,4,8,0,7,68
9911457,23,2,21,115,0,23,55
8262,10,3,7,24,0,10,20
9601293,8,1,7,18,0,8,57
9508288,18,1,17,83,0,18,47
9602385,17,1,16,68,17,0,0
9704358,7,2,5,15,0,7,49
202110,11,6,5,9,0,11,185
9704361,31,1,30,228,0,31,95
103067,41,2,39,225,0,41,463
9910553,20,4,16,71,0,20,402
10009,6,1,5,14,0,6,38
9504279,13,2,11,37,0,13,43
9805418,7,2,5,12,0,7,13
10146,5,1,4,6,0,5,25
9705337,2,1,1,1,0,2,20
9411338,12,1,11,41,4,8,8
9506226,13,1,12,30,0,13,19
6278,25,1,24,101,0,25,182
9804364,6,2,4,9,6,0,0
4029,9,1,8,18,0,9,46
104178,6,1,5,10,0,6,122
9806357,2,1,1,1,2,0,0
111042,38,2,36,341,0,38,314
9603249,51,1,50,591,30,21,21
9411299,2,2,0,0,0,2,4
9906400,12,4,8,37,0,12,266
9903224,12,2,10,26,1,11,27
9911337,13,2,11,35,0,13,57
108104,7,3,4,6,0,7,13
9505353,18,3,15,56,4,14,24
9901450,3,1,2,2,0,3,9
9312278,11,6,5,8,0,11,33
9904450,7,1,6,11,0,7,23
205134,0,0,0,0,0,0,0
107066,2,2,0,0,0,2,2
9255,18,2,16,70,18,0,0
9405407,48,1,47,450,2,46,70
9509308,25,2,23,67,0,25,199
9702218,3,1,2,2,0,3,3
5052,2,1,1,1,0,2,3
9505224,11,1,10,29,1,10,21
102090,2,1,1,1,0,2,26
9509379,7,2,5,11,7,0,0
9808431,14,1,13,57,0,14,14
9703250,12,2,10,24,0,12,57
9704398,8,2,6,6,1,7,7
101091,13,2,11,44,0,13,45
9703420,21,1,20,77,0,21,73
9403400,11,1,10,36,11,0,0
11254,10,1,9,27,0,10,116
9711346,6,2,4,8,0,6,6
9707503,2,1,1,1,2,0,0
4251,5,1,4,9,0,5,47
9706420,12,1,11,42,1,11,21
9510254,9,1,8,22,1,8,13
9603346,4,1,3,4,1,3,3
9711227,27,2,25,136,0,27,246
9810364,6,4,2,2,0,6,36
9401270,9,2,7,22,9,0,0
9706371,3,2,1,2,0,3,27
9401206,23,3,20,139,14,9,9
9704318,0,0,0,0,0,0,0
9403213,1,1,0,0,1,0,0
9706298,14,3,11,34,0,14,220
9901222,4,1,3,5,4,0,0
9306322,16,1,15,73,5,11,11
9904297,7,2,5,8,0,7,18
9706309,9,1,8,28,4,5,5
106149,13,1,12,35,0,13,58
9804400,4,4,0,0,0,4,7
9601390,6,4,2,3,0,6,37
9512434,12,4,8,30,0,12,121
110159,1,1,0,0,0,1,2
9711240,10,1,9,25,3,7,13
7001,5,3,2,3,1,4,4
9412205,1,1,0,0,0,1,1
9604260,7,3,4,9,0,7,21
9305305,6,1,5,9,6,0,0
9711411,4,1,3,4,2,2,2
9407241,1,1,0,0,1,0,0
9508383,4,2,2,2,4,0,0
9803268,3,2,1,1,0,3,3
9709481,1,1,0,0,0,1,1
9706339,24,1,23,134,1,23,94
9709361,1,1,0,0,0,1,1
9909562,5,1,4,8,0,5,27
9610272,6,2,4,8,6,0,0
9501274,2,2,0,0,2,0,0
9311278,13,1,12,45,6,7,7
104284,21,1,20,101,0,21,63
102131,19,1,18,130,19,0,0
9703338,25,1,24,152,0,25,116
206310,4,1,3,6,4,0,0
105034,3,2,1,1,0,3,15
110194,4,3,1,1,0,4,35
9605465,10,7,3,7,0,10,133
9906335,0,0,0,0,0,0,0
9711360,9,1,8,24,9,0,0
9304205,13,1,12,42,13,0,0
9406328,9,2,7,15,0,9,10
9405345,12,2,10,43,12,0,0
9911528,6,2,4,4,0,6,16
9611255,2,1,1,1,0,2,48
9602246,10,1,9,16,0,10,28
9311341,12,1,11,28,12,0,0
9806437,8,2,6,12,0,8,35
9209263,2,2,0,0,2,0,0
9610223,7,2,5,9,1,6,6
9412281,5,1,4,5,5,0,0
9606468,12,1,11,26,1,11,18
9911299,6,2,4,4,0,6,36
9711337,3,1,2,2,3,0,0
6134,7,2,5,16,0,7,7
9304271,4,2,2,2,4,0,0
9611350,3,3,0,0,0,3,10
9507280,3,2,1,1,3,0,0
9802376,2,2,0,0,2,0,0
9506325,11,2,9,37,6,5,5
107168,2,1,1,1,0,2,3
9612413,11,3,8,27,1,10,18
112310,6,1,5,9,0,6,52
9602373,3,3,0,0,0,3,3
9802432,15,1,14,58,0,15,35
108170,19,3,16,64,0,19,275
9507449,7,2,5,9,7,0,0
9803384,2,1,1,1,2,0,0
9606231,21,2,19,94,1,20,43
9805294,7,2,5,12,0,7,25
9410363,2,1,1,1,2,0,0
9206242,43,5,38,334,43,0,0
9903329,5,1,4,5,0,5,18
9610285,1,1,0,0,0,1,1
1175,11,1,10,25,0,11,76
6184,4,1,3,6,0,4,6
9409302,1,1,0,0,0,1,1
9506207,8,3,5,6,2,6,6
102128,7,1,6,13,7,0,0
9704447,8,1,7,21,1,7,7
9408390,13,1,12,35,3,10,10
11299,0,0,0,0,0,0,0
9101,5,2,3,3,0,5,15
107262,0,0,0,0,0,0,0
108172,15,2,13,50,0,15,113
204194,12,1,11,45,1,11,42
9905461,4,2,2,4,1,3,11
204062,1,1,0,0,0,1,4
2072,23,3,20,114,8,15,41
206258,3,2,1,1,0,3,19
9810435,8,1,7,15,2,6,6
9205,8,3,5,9,1,7,17
9509201,16,1,15,62,2,14,14
205033,14,2,12,36,0,14,250
9807358,29,1,28,148,0,29,293
9804309,12,2,10,25,2,10,10
102050,0,0,0,0,0,0,0
110325,19,3,16,50,0,19,397
103032,32,4,28,136,0,32,515
9910438,10,3,7,19,0,10,77
9806291,0,0,0,0,0,0,0
9402240,2,1,1,1,2,0,0
5109,4,3,1,1,0,4,87
9708282,1,1,0,0,0,1,5
9608444,1,1,0,0,0,1,3
6324,4,1,3,4,4,0,0
9712368,4,1,3,6,4,0,0
9604432,4,2,2,2,0,4,9
9401291,8,2,6,13,2,6,6
9412375,4,3,1,1,4,0,0
9704277,9,1,8,14,0,9,17
302087,0,0,0,0,0,0,0
5316,30,2,28,222,0,30,100
12196,4,3,1,1,0,4,32
9302286,2,2,0,0,2,0,0
9801274,0,0,0,0,0,0,0
109167,0,0,0,0,0,0,0
9906452,21,2,19,119,0,21,89
102271,1,1,0,0,0,1,3
9905396,0,0,0,0,0,0,0
9304315,5,2,3,4,5,0,0
9605289,1,1,0,0,0,1,1
9907505,4,1,3,4,0,4,34
9606354,2,2,0,0,2,0,0
9805231,6,1,5,7,0,6,15
9503285,2,2,0,0,2,0,0
9806462,2,1,1,1,0,2,16
9902410,12,5,7,16,0,12,60
9309272,5,1,4,8,5,0,0
9906223,4,2,2,4,0,4,7
9612454,13,1,12,30,0,13,32
11035,0,0,0,0,0,0,0
9607484,3,2,1,1,0,3,33
112223,0,0,0,0,0,0,0
9905252,3,1,2,2,0,3,16
9210208,18,3,15,89,18,0,0
9408373,10,1,9,22,10,0,0
1140,0,0,0,0,0,0,0
9902255,16,4,12,38,0,16,60
9308335,6,1,5,11,6,0,0
9705378,3,3,0,0,0,3,4
9805382,0,0,0,0,0,0,0
9910425,7,2,5,13,0,7,16
5125,4,1,3,6,0,4,22
9807405,7,2,5,10,0,7,12
9703254,3,1,2,3,0,3,10
9502416,5,3,2,5,5,0,0
101192,5,1,4,4,1,4,14
5142,2,1,1,1,0,2,33
9305260,7,2,5,14,7,0,0
9909302,5,1,4,4,0,5,35
205001,2,2,0,0,0,2,15
204229,15,2,13,32,0,15,87
9504230,9,2,7,23,9,0,0
2048,5,1,4,5,0,5,36
9407282,10,1,9,30,10,0,0
9912413,1,1,0,0,1,0,0
9403262,3,2,1,2,3,0,0
9812421,0,0,0,0,0,0,0
9311336,2,2,0,0,2,0,0
102278,3,1,2,3,0,3,14
102343,8,1,7,15,0,8,79
105160,12,3,9,20,0,12,165
9303239,3,2,1,1,3,0,0
9606316,1,1,0,0,0,1,5
9606254,6,2,4,5,0,6,12
105235,1,1,0,0,1,0,0
109090,0,0,0,0,0,0,0
9811370,5,1,4,8,0,5,21
111348,4,3,1,2,0,4,32
211433,0,0,0,0,0,0,0
9904255,1,1,0,0,1,0,0
9308225,1,1,0,0,0,1,1
9305314,10,2,8,21,10,0,0
112158,1,1,0,0,0,1,13
9701230,1,1,0,0,0,1,1
3102,0,0,0,0,0,0,0
9808280,7,3,4,8,0,7,42
9411379,6,3,3,3,1,5,5
6284,0,0,0,0,0,0,0
101176,0,0,0,0,0,0,0
9212234,2,1,1,1,2,0,0
9904475,3,2,1,1,0,3,13
9706397,10,2,8,20,0,10,35
9212206,7,2,5,18,7,0,0
9609403,2,2,0,0,0,2,2
9310302,3,2,1,2,3,0,0
9702350,19,1,18,61,4,15,36
9408248,1,1,0,0,0,1,1
9907214,12,10,2,2,12,0,0
9701272,2,1,1,1,2,0,0
9805221,0,0,0,0,0,0,0
9503373,0,0,0,0,0,0,0
111130,5,2,3,3,0,5,39
103088,0,0,0,0,0,0,0
9811294,3,3,0,0,0,3,18
9703303,3,2,1,1,1,2,2
9411302,8,1,7,14,8,0,0
9707258,1,1,0,0,0,1,1
210155,2,1,1,1,0,2,20
9509357,0,0,0,0,0,0,0
9509270,2,2,0,0,0,2,8
209007,0,0,0,0,0,0,0
9403409,1,1,0,0,1,0,0
9806325,2,2,0,0,0,2,4
9902369,4,1,3,5,2,2,2
202010,3,2,1,2,0,3,16
110254,2,1,1,1,2,0,0
9903412,7,3,4,6,0,7,14
201211,6,2,4,8,0,6,25
9711379,1,1,0,0,1,0,0
110299,1,1,0,0,0,1,4
9901440,8,3,5,11,0,8,16
9704349,2,1,1,1,1,1,1
9402324,3,1,2,2,3,0,0
9605217,2,1,1,1,0,2,2
9904437,0,0,0,0,0,0,0
9903267,0,0,0,0,0,0,0
9401304,1,1,0,0,1,0,0
9808341,1,1,0,0,0,1,1
9907417,2,2,0,0,0,2,10
9901220,3,2,1,1,0,3,5
9802296,0,0,0,0,0,0,0
9707496,6,2,4,4,0,6,46
207010,1,1,0,0,0,1,1
9911331,3,1,2,3,0,3,6
108210,6,1,5,9,1,5,5
107156,5,4,1,1,0,5,33
9510431,13,2,11,23,2,11,11
207184,1,1,0,0,0,1,10
202203,0,0,0,0,0,0,0
9701334,1,1,0,0,0,1,1
9808481,1,1,0,0,1,0,0
9508269,2,1,1,1,2,0,0
3220,11,1,10,39,1,10,10
9810391,2,1,1,1,0,2,3
9602304,3,1,2,3,0,3,18
9607399,1,1,0,0,0,1,2
9610401,3,2,1,1,0,3,9
9610270,6,1,5,11,6,0,0
9508365,3,2,1,1,0,3,3
9610315,4,2,2,4,0,4,11
1307,8,2,6,16,0,8,46
9908393,7,2,5,8,0,7,24
9601212,1,1,0,0,1,0,0
9511318,7,4,3,6,0,7,7
9701292,2,1,1,1,2,0,0
9605318,3,2,1,1,3,0,0
2257,9,3,6,11,0,9,20
9901333,1,1,0,0,0,1,8
9610202,3,1,2,3,0,3,18
9911542,2,1,1,1,0,2,5
107057,4,3,1,1,0,4,5
9711218,1,1,0,0,1,0,0
9707425,3,1,2,3,0,3,20
9902258,7,7,0,0,0,7,8
9705358,5,1,4,8,4,1,1
9706247,6,2,4,5,0,6,24
9704400,0,0,0,0,0,0,0
9705407,2,1,1,1,2,0,0
1157,4,2,2,2,0,4,56
9611326,5,1,4,5,0,5,5
111387,0,0,0,0,0,0,0
9506356,6,1,5,10,6,0,0
9608457,1,1,0,0,1,0,0
9610405,2,1,1,1,0,2,2
9408312,1,1,0,0,0,1,1
9905349,4,3,1,2,0,4,5
9510281,0,0,0,0,0,0,0
9507265,7,1,6,15,0,7,53
9603300,1,1,0,0,1,0,0
9909332,6,2,4,8,0,6,45
