fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
104211,3,2,1,1,3,0,0
9910448,0,0,0,0,0,0,0
9906331,5,3,2,2,0,5,6
9609361,0,0,0,0,0,0,0
9809404,1,1,0,0,0,1,1
9707224,7,2,5,12,0,7,20
9503399,1,1,0,0,1,0,0
9807292,2,2,0,0,0,2,2
105217,0,0,0,0,0,0,0
9403288,4,1,3,3,0,4,4
2191,2,1,1,1,0,2,33
202131,7,2,5,14,0,7,46
9903446,5,1,4,9,0,5,10
6159,7,1,6,11,0,7,11
9903357,3,2,1,2,1,2,2
9804216,1,1,0,0,1,0,0
103149,4,3,1,2,1,3,6
10265,0,0,0,0,0,0,0
9285,2,1,1,1,0,2,7
2226,1,1,0,0,0,1,1
9408343,2,1,1,1,1,1,1
109120,0,0,0,0,0,0,0
9802278,2,1,1,1,2,0,0
208215,2,1,1,1,0,2,4
9805404,2,2,0,0,0,2,3
9404289,3,1,2,3,3,0,0
111205,7,1,6,10,0,7,38
9409413,3,2,1,1,3,0,0
9509223,1,1,0,0,1,0,0
9702403,3,1,2,2,0,3,5
9705315,8,2,6,17,1,7,7
4194,1,1,0,0,0,1,1
10065,1,1,0,0,0,1,1
9506298,2,1,1,1,0,2,2
111398,2,1,1,1,2,0,0
302003,6,1,5,7,6,0,0
9911263,2,1,1,1,0,2,4
9904235,0,0,0,0,0,0,0
9806491,7,1,6,15,0,7,7
9702267,1,1,0,0,0,1,4
9901216,3,1,2,3,0,3,9
9408270,0,0,0,0,0,0,0
10157,1,1,0,0,0,1,2
9807203,0,0,0,0,0,0,0
9606223,8,1,7,13,8,0,0
9607230,1,1,0,0,0,1,3
9508265,2,2,0,0,0,2,3
9505319,5,1,4,6,5,0,0
108240,6,3,3,4,0,6,29
9505420,1,1,0,0,1,0,0
9402279,4,2,2,3,0,4,4
9912350,0,0,0,0,0,0,0
9301213,1,1,0,0,1,0,0
210069,0,0,0,0,0,0,0
9908459,1,1,0,0,1,0,0
9910391,2,2,0,0,0,2,10
10107,0,0,0,0,0,0,0
112125,7,2,5,10,0,7,29
109174,5,1,4,7,0,5,14
6355,0,0,0,0,0,0,0
202041,1,1,0,0,0,1,2
9401319,4,2,2,3,4,0,0
9803385,0,0,0,0,0,0,0
5238,3,2,1,1,0,3,23
9307238,3,3,0,0,3,0,0
9609393,2,1,1,1,2,0,0
9710561,7,1,6,9,7,0,0
4153,5,2,3,3,5,0,0
9607249,6,3,3,8,1,5,5
9810354,2,1,1,1,1,1,1
102277,2,1,1,1,2,0,0
209181,0,0,0,0,0,0,0
7190,1,1,0,0,0,1,4
210146,5,3,2,5,0,5,77
9809393,4,1,3,5,0,4,17
9209292,2,2,0,0,2,0,0
9911203,4,1,3,5,0,4,12
9510224,1,1,0,0,0,1,6
9606396,1,1,0,0,0,1,3
9404333,5,3,2,3,0,5,12
9412237,1,1,0,0,0,1,4
2195,4,1,3,5,4,0,0
9510338,3,2,1,1,3,0,0
9312306,4,4,0,0,4,0,0
9211221,4,4,0,0,4,0,0
9906448,3,1,2,2,0,3,8
9307224,1,1,0,0,1,0,0
9803402,2,1,1,1,2,0,0
9601326,5,1,4,5,0,5,13
9409286,2,2,0,0,2,0,0
209043,4,2,2,4,0,4,48
7284,3,3,0,0,3,0,0
5330,0,0,0,0,0,0,0
3103,1,1,0,0,1,0,0
9812427,5,2,3,3,0,5,31
9305349,4,3,1,1,4,0,0
209081,0,0,0,0,0,0,0
112148,0,0,0,0,0,0,0
9411383,4,1,3,3,0,4,12
9809512,0,0,0,0,0,0,0
9706477,0,0,0,0,0,0,0
9501229,3,2,1,1,1,2,2
101215,3,2,1,1,0,3,7
212370,0,0,0,0,0,0,0
9302313,6,2,4,10,6,0,0
9702249,3,1,2,3,0,3,4
9611444,3,1,2,3,3,0,0
9406329,3,2,1,1,3,0,0
9709478,1,1,0,0,0,1,4
112284,3,1,2,2,0,3,18
9809486,0,0,0,0,0,0,0
9409310,7,1,6,9,7,0,0
208071,1,1,0,0,0,1,2
110332,0,0,0,0,0,0,0
9803448,0,0,0,0,0,0,0
9511463,1,1,0,0,1,0,0
9512446,1,1,0,0,0,1,9
9706246,2,1,1,1,0,2,3
7180,0,0,0,0,0,0,0
111342,1,1,0,0,1,0,0
102069,4,2,2,3,0,4,18
9604228,0,0,0,0,0,0,0
9605303,3,1,2,3,1,2,2
9604354,1,1,0,0,1,0,0
9908398,0,0,0,0,0,0,0
9609427,5,2,3,4,0,5,11
9810236,0,0,0,0,0,0,0
201042,0,0,0,0,0,0,0
9910427,1,1,0,0,0,1,1
105141,5,1,4,6,0,5,33
9806397,0,0,0,0,0,0,0
9809235,0,0,0,0,0,0,0
2237,2,2,0,0,1,1,1
9702372,2,1,1,1,0,2,6
12202,0,0,0,0,0,0,0
2038,8,2,6,17,8,0,0
106107,3,1,2,2,3,0,0
9707284,1,1,0,0,0,1,7
9810387,0,0,0,0,0,0,0
205131,5,1,4,8,0,5,19
9802310,1,1,0,0,0,1,2
9709468,5,1,4,6,0,5,22
9811219,2,2,0,0,2,0,0
1233,4,2,2,2,0,4,27
9099,0,0,0,0,0,0,0
9809421,2,1,1,1,0,2,4
205264,0,0,0,0,0,0,0
9912484,0,0,0,0,0,0,0
9603259,2,2,0,0,1,1,1
204255,2,1,1,1,0,2,12
102053,3,3,0,0,0,3,20
4138,6,1,5,13,1,5,5
9711453,11,1,10,30,11,0,0
6306,3,2,1,1,0,3,6
9904269,1,1,0,0,0,1,2
204185,4,1,3,4,0,4,15
5144,9,2,7,14,0,9,68
9708484,0,0,0,0,0,0,0
9210279,1,1,0,0,1,0,0
9412284,0,0,0,0,0,0,0
5167,3,1,2,2,0,3,31
111100,1,1,0,0,0,1,4
10210,1,1,0,0,0,1,2
2145,0,0,0,0,0,0,0
9711475,2,1,1,1,0,2,5
203261,4,4,0,0,0,4,21
9801292,3,1,2,3,3,0,0
9906413,4,1,3,4,0,4,4
9211331,2,2,0,0,2,0,0
208048,0,0,0,0,0,0,0
108083,0,0,0,0,0,0,0
9804257,5,1,4,5,5,0,0
9707403,2,1,1,1,0,2,3
9507279,2,1,1,1,0,2,2
205243,0,0,0,0,0,0,0
206226,0,0,0,0,0,0,0
9608492,1,1,0,0,1,0,0
9609523,2,1,1,1,1,1,1
9507275,4,4,0,0,3,1,2
301061,0,0,0,0,0,0,0
9408351,2,1,1,1,2,0,0
211211,0,0,0,0,0,0,0
103169,5,2,3,6,0,5,53
112155,0,0,0,0,0,0,0
9611222,1,1,0,0,1,0,0
202226,1,1,0,0,0,1,5
9309214,1,1,0,0,0,1,1
110052,1,1,0,0,0,1,11
9911480,5,1,4,6,5,0,0
9612372,0,0,0,0,0,0,0
9909236,0,0,0,0,0,0,0
9609260,1,1,0,0,1,0,0
111022,1,1,0,0,1,0,0
9608338,2,2,0,0,0,2,3
9704248,2,2,0,0,2,0,0
9507263,1,1,0,0,1,0,0
206042,0,0,0,0,0,0,0
9708373,0,0,0,0,0,0,0
201216,1,1,0,0,0,1,11
107174,1,1,0,0,0,1,2
9803362,0,0,0,0,0,0,0
9010,2,2,0,0,2,0,0
9310244,4,2,2,3,4,0,0
9712470,1,1,0,0,0,1,9
9607361,0,0,0,0,0,0,0
9904357,2,2,0,0,0,2,20
9807276,2,1,1,1,1,1,1
9909563,5,2,3,3,5,0,0
302195,1,1,0,0,0,1,2
9706550,0,0,0,0,0,0,0
9410219,3,1,2,2,3,0,0
9207249,8,1,7,8,8,0,0
201075,1,1,0,0,0,1,12
9608395,0,0,0,0,0,0,0
9907455,3,3,0,0,0,3,9
9406305,2,2,0,0,0,2,2
4051,4,2,2,4,2,2,3
9805450,0,0,0,0,0,0,0
9310374,2,2,0,0,2,0,0
9312231,0,0,0,0,0,0,0
4264,2,2,0,0,0,2,9
9609379,6,3,3,6,1,5,10
203200,0,0,0,0,0,0,0
207229,0,0,0,0,0,0,0
9403265,3,1,2,3,3,0,0
9708328,3,3,0,0,0,3,3
9409283,0,0,0,0,0,0,0
9704292,0,0,0,0,0,0,0
9805465,0,0,0,0,0,0,0
9611340,1,1,0,0,0,1,1
9503316,2,1,1,1,2,0,0
9812436,4,1,3,6,1,3,8
9506320,2,2,0,0,2,0,0
8200,1,1,0,0,1,0,0
204018,0,0,0,0,0,0,0
202063,5,3,2,4,0,5,24
203040,2,2,0,0,0,2,3
9507447,1,1,0,0,1,0,0
9209227,2,1,1,1,2,0,0
9911405,1,1,0,0,0,1,5
9409373,0,0,0,0,0,0,0
9610264,0,0,0,0,0,0,0
9804327,0,0,0,0,0,0,0
9906533,1,1,0,0,1,0,0
110040,0,0,0,0,0,0,0
9705220,3,1,2,3,3,0,0
107232,1,1,0,0,1,0,0
9611266,0,0,0,0,0,0,0
9904309,0,0,0,0,0,0,0
212116,0,0,0,0,0,0,0
9412342,1,1,0,0,1,0,0
203117,3,1,2,3,0,3,3
8270,1,1,0,0,0,1,2
9708323,0,0,0,0,0,0,0
111370,0,0,0,0,0,0,0
9610302,1,1,0,0,1,0,0
9152,1,1,0,0,0,1,1
9607328,0,0,0,0,0,0,0
9503288,1,1,0,0,0,1,1
9801325,0,0,0,0,0,0,0
9805361,3,2,1,2,0,3,27
9603230,2,2,0,0,2,0,0
9405282,0,0,0,0,0,0,0
110270,0,0,0,0,0,0,0
212063,0,0,0,0,0,0,0
9702235,2,1,1,1,2,0,0
111162,1,1,0,0,0,1,2
9301208,2,2,0,0,2,0,0
9407202,1,1,0,0,1,0,0
211257,1,1,0,0,0,1,13
210041,0,0,0,0,0,0,0
9504419,3,3,0,0,0,3,3
302047,0,0,0,0,0,0,0
1257,0,0,0,0,0,0,0
205121,0,0,0,0,0,0,0
208141,4,2,2,3,0,4,82
9189,0,0,0,0,0,0,0
206221,5,1,4,9,0,5,43
9909552,0,0,0,0,0,0,0
102169,4,1,3,6,0,4,12
10111,0,0,0,0,0,0,0
9611246,0,0,0,0,0,0,0
9810203,0,0,0,0,0,0,0
9611216,0,0,0,0,0,0,0
9606405,0,0,0,0,0,0,0
104068,0,0,0,0,0,0,0
9610292,3,1,2,3,3,0,0
3312,6,1,5,15,6,0,0
9409262,0,0,0,0,0,0,0
9311366,2,2,0,0,2,0,0
9505295,3,3,0,0,0,3,9
9406322,1,1,0,0,0,1,2
205186,0,0,0,0,0,0,0
106179,1,1,0,0,0,1,7
110084,0,0,0,0,0,0,0
109169,0,0,0,0,0,0,0
9707473,1,1,0,0,1,0,0
10323,2,1,1,1,0,2,4
9903539,1,1,0,0,0,1,2
9304247,1,1,0,0,1,0,0
9507406,1,1,0,0,1,0,0
9807557,0,0,0,0,0,0,0
9802211,1,1,0,0,0,1,2
204271,0,0,0,0,0,0,0
9407367,0,0,0,0,0,0,0
9910415,0,0,0,0,0,0,0
109050,0,0,0,0,0,0,0
7132,2,2,0,0,0,2,10
9411306,1,1,0,0,0,1,1
205267,0,0,0,0,0,0,0
9511301,5,4,1,3,5,0,0
101122,0,0,0,0,0,0,0
9605249,1,1,0,0,0,1,1
9708273,0,0,0,0,0,0,0
110296,2,2,0,0,0,2,9
105027,0,0,0,0,0,0,0
9404294,2,1,1,1,2,0,0
301235,0,0,0,0,0,0,0
9805265,0,0,0,0,0,0,0
111006,1,1,0,0,0,1,5
2295,2,2,0,0,0,2,10
9804401,1,1,0,0,0,1,1
9912437,1,1,0,0,0,1,1
9238,0,0,0,0,0,0,0
9911467,4,3,1,1,0,4,4
211134,1,1,0,0,0,1,7
9911218,2,1,1,1,2,0,0
9904243,1,1,0,0,0,1,5
9410336,0,0,0,0,0,0,0
5036,0,0,0,0,0,0,0
210167,0,0,0,0,0,0,0
10089,5,1,4,6,5,0,0
9406270,2,2,0,0,2,0,0
9604434,1,1,0,0,1,0,0
9907562,1,1,0,0,1,0,0
9903494,0,0,0,0,0,0,0
9710534,1,1,0,0,1,0,0
9708478,0,0,0,0,0,0,0
9906302,0,0,0,0,0,0,0
9411343,0,0,0,0,0,0,0
9412288,0,0,0,0,0,0,0
9409346,1,1,0,0,1,0,0
102127,0,0,0,0,0,0,0
9706442,0,0,0,0,0,0,0
9710203,0,0,0,0,0,0,0
107322,0,0,0,0,0,0,0
206153,0,0,0,0,0,0,0
204032,0,0,0,0,0,0,0
112243,0,0,0,0,0,0,0
203161,3,2,1,1,0,3,35
102080,0,0,0,0,0,0,0
9910432,5,2,3,4,0,5,22
9608414,0,0,0,0,0,0,0
9406341,0,0,0,0,0,0,0
10282,2,1,1,1,0,2,6
9509291,1,1,0,0,0,1,2
9609407,0,0,0,0,0,0,0
201014,1,1,0,0,0,1,8
4011,0,0,0,0,0,0,0
203114,1,1,0,0,0,1,26
208261,5,1,4,9,0,5,27
111277,0,0,0,0,0,0,0
9905230,1,1,0,0,1,0,0
9610227,1,1,0,0,1,0,0
109024,1,1,0,0,0,1,1
204015,0,0,0,0,0,0,0
9307289,2,2,0,0,2,0,0
9712507,1,1,0,0,1,0,0
9809317,0,0,0,0,0,0,0
3015,0,0,0,0,0,0,0
302159,0,0,0,0,0,0,0
9905442,2,1,1,1,2,0,0
9807530,0,0,0,0,0,0,0
1315,0,0,0,0,0,0,0
112166,2,2,0,0,0,2,17
112209,0,0,0,0,0,0,0
7022,2,2,0,0,0,2,11
1235,1,1,0,0,1,0,0
112232,3,2,1,1,3,0,0
10264,1,1,0,0,0,1,2
9906237,0,0,0,0,0,0,0
110184,0,0,0,0,0,0,0
9905285,1,1,0,0,0,1,2
9307356,3,1,2,3,3,0,0
9402235,0,0,0,0,0,0,0
1206,0,0,0,0,0,0,0
9410370,1,1,0,0,0,1,3
205086,0,0,0,0,0,0,0
302161,0,0,0,0,0,0,0
9901257,0,0,0,0,0,0,0
9505373,2,2,0,0,2,0,0
9610412,1,1,0,0,1,0,0
210214,1,1,0,0,1,0,0
9509253,0,0,0,0,0,0,0
9905574,1,1,0,0,0,1,2
9904293,0,0,0,0,0,0,0
8329,1,1,0,0,1,0,0
9803410,1,1,0,0,1,0,0
9510416,1,1,0,0,1,0,0
302057,0,0,0,0,0,0,0
9811320,0,0,0,0,0,0,0
109265,3,2,1,1,0,3,5
9412396,0,0,0,0,0,0,0
9409273,1,1,0,0,1,0,0
9604361,0,0,0,0,0,0,0
209260,1,1,0,0,0,1,4
9906433,1,1,0,0,1,0,0
8322,1,1,0,0,0,1,2
204033,0,0,0,0,0,0,0
212249,0,0,0,0,0,0,0
207011,0,0,0,0,0,0,0
209138,0,0,0,0,0,0,0
9806444,2,2,0,0,2,0,0
9911339,1,1,0,0,1,0,0
103307,0,0,0,0,0,0,0
205036,0,0,0,0,0,0,0
9808216,2,2,0,0,2,0,0
103135,0,0,0,0,0,0,0
8028,0,0,0,0,0,0,0
204182,1,1,0,0,0,1,2
9805312,0,0,0,0,0,0,0
108230,0,0,0,0,0,0,0
302105,0,0,0,0,0,0,0
9408349,0,0,0,0,0,0,0
9811310,0,0,0,0,0,0,0
9909306,0,0,0,0,0,0,0
9908266,1,1,0,0,0,1,3
110207,3,2,1,2,3,0,0
9802322,3,1,2,2,3,0,0
9703362,1,1,0,0,1,0,0
9810312,1,1,0,0,0,1,1
8082,1,1,0,0,0,1,1
1182,2,1,1,1,0,2,6
10120,1,1,0,0,1,0,0
9901286,0,0,0,0,0,0,0
212286,1,1,0,0,0,1,12
112229,0,0,0,0,0,0,0
1221,0,0,0,0,0,0,0
9809369,0,0,0,0,0,0,0
1076,0,0,0,0,0,0,0
9402267,0,0,0,0,0,0,0
9809350,0,0,0,0,0,0,0
9611281,0,0,0,0,0,0,0
9505412,1,1,0,0,1,0,0
208236,0,0,0,0,0,0,0
201162,0,0,0,0,0,0,0
209332,1,1,0,0,0,1,4
9903470,0,0,0,0,0,0,0
201011,1,1,0,0,0,1,9
8026,1,1,0,0,1,0,0
9312328,3,2,1,2,3,0,0
105240,1,1,0,0,0,1,6
208272,1,1,0,0,0,1,10
111083,0,0,0,0,0,0,0
9309285,2,1,1,1,2,0,0
10155,0,0,0,0,0,0,0
9212239,4,4,0,0,4,0,0
9200,1,1,0,0,0,1,2
207331,0,0,0,0,0,0,0
9612281,1,1,0,0,1,0,0
11045,0,0,0,0,0,0,0
9809309,2,1,1,1,0,2,4
9901248,3,2,1,1,3,0,0
12310,0,0,0,0,0,0,0
9903461,0,0,0,0,0,0,0
205249,0,0,0,0,0,0,0
9512308,1,1,0,0,1,0,0
9311240,0,0,0,0,0,0,0
9909405,3,2,1,2,0,3,6
9902228,3,1,2,2,3,0,0
9602383,1,1,0,0,1,0,0
101235,0,0,0,0,0,0,0
11068,0,0,0,0,0,0,0
9305339,0,0,0,0,0,0,0
207306,1,1,0,0,0,1,1
9401283,1,1,0,0,1,0,0
111241,0,0,0,0,0,0,0
108164,0,0,0,0,0,0,0
1067,0,0,0,0,0,0,0
9811305,1,1,0,0,0,1,1
205144,0,0,0,0,0,0,0
9806492,0,0,0,0,0,0,0
9804272,1,1,0,0,1,0,0
9807401,0,0,0,0,0,0,0
9912495,0,0,0,0,0,0,0
9912213,0,0,0,0,0,0,0
205330,0,0,0,0,0,0,0
9509202,1,1,0,0,1,0,0
212192,0,0,0,0,0,0,0
9407219,0,0,0,0,0,0,0
9910305,3,1,2,3,3,0,0
9807534,1,1,0,0,1,0,0
210311,0,0,0,0,0,0,0
9911468,0,0,0,0,0,0,0
1165,0,0,0,0,0,0,0
107134,0,0,0,0,0,0,0
302247,0,0,0,0,0,0,0
212160,0,0,0,0,0,0,0
106146,1,1,0,0,0,1,8
9812424,1,1,0,0,1,0,0
9610416,0,0,0,0,0,0,0
207057,0,0,0,0,0,0,0
106187,0,0,0,0,0,0,0
104303,1,1,0,0,1,0,0
111397,0,0,0,0,0,0,0
302251,0,0,0,0,0,0,0
9810422,0,0,0,0,0,0,0
9804280,0,0,0,0,0,0,0
9905370,0,0,0,0,0,0,0
11338,0,0,0,0,0,0,0
9808266,0,0,0,0,0,0,0
9708417,0,0,0,0,0,0,0
9610386,0,0,0,0,0,0,0
9806498,0,0,0,0,0,0,0
9811408,0,0,0,0,0,0,0
9901393,0,0,0,0,0,0,0
109086,0,0,0,0,0,0,0
207292,0,0,0,0,0,0,0
9605449,1,1,0,0,1,0,0
212159,0,0,0,0,0,0,0
203174,0,0,0,0,0,0,0
9602231,0,0,0,0,0,0,0
205152,0,0,0,0,0,0,0
209114,0,0,0,0,0,0,0
9810380,0,0,0,0,0,0,0
6323,0,0,0,0,0,0,0
9509417,1,1,0,0,1,0,0
9908313,1,1,0,0,0,1,2
9612350,0,0,0,0,0,0,0
209283,1,1,0,0,0,1,2
9912405,0,0,0,0,0,0,0
301198,0,0,0,0,0,0,0
103019,0,0,0,0,0,0,0
110026,0,0,0,0,0,0,0
301135,0,0,0,0,0,0,0
206119,0,0,0,0,0,0,0
9809534,0,0,0,0,0,0,0
109229,0,0,0,0,0,0,0
3101,0,0,0,0,0,0,0
9802246,1,1,0,0,1,0,0
207283,1,1,0,0,1,0,0
212167,0,0,0,0,0,0,0
9801389,1,1,0,0,1,0,0
103222,1,1,0,0,1,0,0
9503308,0,0,0,0,0,0,0
9406435,0,0,0,0,0,0,0
9508410,0,0,0,0,0,0,0
111399,1,1,0,0,0,1,3
9811435,0,0,0,0,0,0,0
9611404,0,0,0,0,0,0,0
9502240,0,0,0,0,0,0,0
9602346,1,1,0,0,1,0,0
9311362,0,0,0,0,0,0,0
11171,0,0,0,0,0,0,0
9707340,0,0,0,0,0,0,0
9506252,0,0,0,0,0,0,0
210140,1,1,0,0,1,0,0
112187,0,0,0,0,0,0,0
206256,0,0,0,0,0,0,0
9701280,0,0,0,0,0,0,0
9802217,0,0,0,0,0,0,0
210400,0,0,0,0,0,0,0
9907563,0,0,0,0,0,0,0
9506249,0,0,0,0,0,0,0
207240,0,0,0,0,0,0,0
211465,0,0,0,0,0,0,0
212222,0,0,0,0,0,0,0
9911462,1,1,0,0,1,0,0
302037,0,0,0,0,0,0,0
205339,0,0,0,0,0,0,0
9910520,0,0,0,0,0,0,0
112005,0,0,0,0,0,0,0
110406,0,0,0,0,0,0,0
11294,0,0,0,0,0,0,0
9612418,1,1,0,0,1,0,0
9303300,1,1,0,0,1,0,0
9709462,0,0,0,0,0,0,0
9901408,0,0,0,0,0,0,0
9902358,0,0,0,0,0,0,0
9605402,0,0,0,0,0,0,0
206114,0,0,0,0,0,0,0
204019,0,0,0,0,0,0,0
9510214,0,0,0,0,0,0,0
211298,0,0,0,0,0,0,0
9905389,0,0,0,0,0,0,0
9067,0,0,0,0,0,0,0
302033,0,0,0,0,0,0,0
9706324,0,0,0,0,0,0,0
9906353,0,0,0,0,0,0,0
209362,0,0,0,0,0,0,0
9706532,0,0,0,0,0,0,0
201116,0,0,0,0,0,0,0
9606307,0,0,0,0,0,0,0
9911246,1,1,0,0,1,0,0
112011,0,0,0,0,0,0,0
110135,0,0,0,0,0,0,0
212030,0,0,0,0,0,0,0
211212,0,0,0,0,0,0,0
9404275,1,1,0,0,1,0,0
9302247,13,1,12,46,3,10,10
9910291,10,2,8,21,0,10,25
3090,2,2,0,0,2,0,0
9903229,14,2,12,40,1,13,51
9405277,20,2,18,100,20,0,0
11112,5,1,4,6,0,5,26
9808433,13,2,11,26,5,8,8
9502415,13,2,11,45,1,12,12
9304266,8,1,7,22,8,0,0
9611363,24,1,23,95,0,24,92
9503367,1,1,0,0,1,0,0
9409372,12,6,6,14,0,12,27
9703351,45,1,44,442,9,36,74
9912358,19,1,18,70,3,16,35
9811447,24,1,23,110,0,24,128
9902283,23,3,20,92,0,23,362
9902392,6,1,5,8,0,6,142
9604444,12,1,11,40,0,12,46
9805343,6,2,4,5,0,6,6
9305268,1,1,0,0,1,0,0
3007,1,1,0,0,0,1,5
9209232,23,3,20,80,23,0,0
9701313,19,1,18,84,0,19,48
9902256,10,1,9,20,1,9,9
9809384,12,1,11,30,0,12,85
9604452,40,2,38,323,0,40,148
9609357,2,2,0,0,1,1,1
9808493,46,1,45,337,0,46,318
9710331,16,2,14,76,1,15,52
9710336,26,2,24,115,0,26,178
201117,1,1,0,0,0,1,1
1177,5,2,3,6,0,5,23
9506264,13,2,11,36,5,8,16
9907386,1,1,0,0,1,0,0
9303317,49,1,48,617,8,41,87
9302207,7,1,6,13,7,0,0
9606364,5,2,3,5,0,5,10
8099,4,2,2,3,0,4,13
9806344,13,2,11,36,4,9,9
9410411,2,2,0,0,2,0,0
9410258,16,1,15,70,5,11,11
9402298,10,2,8,26,10,0,0
9507233,0,0,0,0,0,0,0
9811239,18,1,17,74,0,18,75
9603314,19,3,16,63,0,19,198
9506476,6,1,5,8,2,4,4
9511216,4,3,1,1,0,4,17
6329,6,1,5,8,3,3,3
9804357,6,2,4,5,0,6,25
9701393,18,1,17,89,0,18,73
9908323,15,1,14,54,0,15,113
9411238,1,1,0,0,1,0,0
9712506,9,4,5,13,0,9,43
9903390,14,3,11,30,0,14,86
9058,5,2,3,7,0,5,127
3185,7,2,5,8,0,7,105
9405262,24,2,22,124,24,0,0
108185,1,1,0,0,0,1,4
7335,4,3,1,1,0,4,8
9311232,19,3,16,70,0,19,38
9810374,9,2,7,18,0,9,47
9811323,38,1,37,349,0,38,153
9810334,3,2,1,1,0,3,18
9403295,10,4,6,18,10,0,0
9406248,22,3,19,103,5,17,17
9908378,7,1,6,10,0,7,45
9501372,45,1,44,545,45,0,0
9906362,6,1,5,9,0,6,12
9707451,12,2,10,26,1,11,44
10153,3,2,1,1,0,3,3
9902203,6,1,5,8,2,4,7
9510238,8,1,7,23,2,6,6
9612293,3,1,2,3,0,3,8
9410260,7,1,6,14,7,0,0
9506217,12,1,11,33,0,12,51
9803320,0,0,0,0,0,0,0
9612267,12,2,10,32,0,12,12
9208221,24,3,21,143,24,0,0
204192,6,2,4,5,0,6,95
9801445,14,1,13,63,3,11,11
112117,16,2,14,48,0,16,93
9911307,1,1,0,0,0,1,1
102252,6,1,5,11,0,6,71
9704441,4,3,1,1,0,4,18
101133,4,2,2,2,0,4,12
7294,11,1,10,30,0,11,49
9302281,8,3,5,9,8,0,0
9511272,8,3,5,20,8,0,0
9608213,10,2,8,18,0,10,36
8049,32,4,28,129,0,32,157
9911365,3,1,2,2,0,3,14
10029,8,3,5,7,0,8,58
201274,15,2,13,41,0,15,345
211296,0,0,0,0,0,0,0
111099,33,1,32,271,0,33,238
9604317,50,1,49,550,7,43,43
9512390,2,1,1,1,0,2,6
9908328,6,1,5,8,0,6,73
9809582,10,1,9,25,10,0,0
6251,7,1,6,19,0,7,41
9207279,21,4,17,80,21,0,0
9511220,6,2,4,7,1,5,9
9909393,6,3,3,6,0,6,13
9312347,12,4,8,15,0,12,28
9907549,5,1,4,7,5,0,0
203004,1,1,0,0,1,0,0
9512227,4,1,3,4,0,4,25
9907209,2,2,0,0,0,2,9
9406386,46,2,44,430,20,26,26
9509355,23,4,19,50,0,23,121
9512327,6,1,5,8,6,0,0
103326,1,1,0,0,0,1,2
9509432,10,1,9,19,0,10,19
11311,3,1,2,3,0,3,44
9709244,4,1,3,6,3,1,1
9810336,12,2,10,34,0,12,24
9703312,14,2,12,55,0,14,46
9607431,8,1,7,12,8,0,0
105336,9,2,7,19,0,9,37
9707500,20,2,18,62,0,20,102
4087,8,1,7,18,0,8,58
9912226,18,2,16,84,0,18,188
9711349,12,3,9,34,12,0,0
105324,7,2,5,11,0,7,9
9501369,18,1,17,91,10,8,8
9706511,12,1,11,41,0,12,39
9512404,16,2,14,48,0,16,40
9808334,4,1,3,6,3,1,1
9709379,35,1,34,242,0,35,248
9601333,2,2,0,0,0,2,22
9706341,0,0,0,0,0,0,0
9707420,1,1,0,0,0,1,7
9602421,14,1,13,51,0,14,43
9406231,4,3,1,1,4,0,0
9804419,3,3,0,0,0,3,11
9706387,12,2,10,33,0,12,149
104246,1,1,0,0,0,1,10
9409243,21,2,19,109,4,17,26
105023,0,0,0,0,0,0,0
9707398,16,2,14,69,5,11,11
10240,17,2,15,78,0,17,36
9711421,2,2,0,0,0,2,2
9402314,5,1,4,6,0,5,23
9404259,1,1,0,0,0,1,2
5248,4,3,1,1,0,4,4
9909361,6,2,4,8,0,6,19
6312,7,2,5,12,3,4,6
9510231,1,1,0,0,0,1,1
9604266,14,3,11,33,0,14,36
9706430,5,1,4,5,1,4,4
9801223,11,3,8,25,4,7,8
9502209,1,1,0,0,1,0,0
9707351,8,1,7,24,0,8,45
