fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9508295,3,2,1,2,0,3,9
9408353,3,2,1,2,3,0,0
9707326,23,1,22,111,0,23,121
103068,15,2,13,48,0,15,27
9806413,21,1,20,89,0,21,65
109125,13,2,11,30,0,13,149
9311356,15,3,12,50,9,6,6
9210227,8,1,7,22,8,0,0
108037,21,1,20,88,1,20,70
102176,14,2,12,58,14,0,0
9703379,24,2,22,133,0,24,90
9911281,0,0,0,0,0,0,0
9404213,5,2,3,9,5,0,0
9409335,33,2,31,249,33,0,0
9608211,12,5,7,15,0,12,154
9606359,6,3,3,6,0,6,18
9902420,14,1,13,47,8,6,6
9503318,9,2,7,24,0,9,9
9209215,14,1,13,36,14,0,0
9612490,0,0,0,0,0,0,0
9712457,15,1,14,57,15,0,0
9612446,4,3,1,1,0,4,61
9410272,6,1,5,6,6,0,0
9704258,5,1,4,5,0,5,7
9605297,10,1,9,24,1,9,9
108268,11,5,6,14,0,11,47
9707523,5,2,3,3,0,5,9
9411203,5,2,3,3,0,5,16
9606483,13,2,11,37,1,12,26
9912488,10,1,9,37,0,10,58
9503213,3,3,0,0,1,2,2
8074,5,2,3,7,0,5,10
9701306,1,1,0,0,0,1,1
9204222,6,1,5,12,6,0,0
9812248,0,0,0,0,0,0,0
9501303,5,1,4,6,1,4,5
9802415,7,3,4,12,0,7,34
9405240,4,1,3,4,4,0,0
209129,0,0,0,0,0,0,0
202048,5,1,4,5,0,5,59
9512281,8,2,6,15,5,3,3
2044,1,1,0,0,0,1,13
106190,23,2,21,138,0,23,81
9601246,5,3,2,4,0,5,5
103012,10,1,9,34,0,10,90
9703450,19,2,17,55,3,16,35
9611364,11,2,9,26,0,11,67
9608396,6,1,5,8,3,3,3
9207264,36,3,33,191,0,36,36
9705392,13,2,11,26,0,13,23
9505270,2,1,1,1,2,0,0
9804306,14,1,13,47,6,8,8
9412327,14,3,11,52,14,0,0
9211206,2,1,1,1,2,0,0
9206241,7,1,6,10,7,0,0
111312,8,3,5,20,8,0,0
9207232,8,1,7,25,8,0,0
9606213,7,1,6,13,0,7,17
9710465,5,1,4,5,0,5,18
9408305,9,1,8,25,9,0,0
7191,5,4,1,2,0,5,38
110001,12,3,9,22,0,12,101
204253,23,2,21,138,2,21,55
9912268,3,2,1,1,0,3,10
107084,2,1,1,1,0,2,6
6005,18,2,16,71,0,18,47
109156,0,0,0,0,0,0,0
204021,0,0,0,0,0,0,0
9511446,10,1,9,27,10,0,0
9511431,7,1,6,15,0,7,16
205284,6,1,5,12,0,6,92
9807497,12,2,10,26,0,12,76
9707404,0,0,0,0,0,0,0
2158,2,1,1,1,0,2,3
1268,44,4,40,293,0,44,129
7133,14,1,13,60,0,14,148
9809425,7,1,6,17,0,7,22
9607370,9,4,5,11,1,8,15
9608358,6,2,4,10,0,6,25
101249,4,2,2,3,0,4,46
110247,1,1,0,0,0,1,10
9610236,2,1,1,1,0,2,6
102144,4,1,3,4,4,0,0
9805273,3,1,2,3,0,3,3
9512325,4,1,3,5,4,0,0
9309246,4,2,2,3,0,4,8
9310379,45,3,42,341,1,44,244
9705356,8,4,4,7,0,8,50
5222,3,2,1,1,0,3,11
6077,26,1,25,173,0,26,128
9403241,0,0,0,0,0,0,0
9503253,6,2,4,10,3,3,3
9410265,4,4,0,0,4,0,0
9121,1,1,0,0,0,1,1
9907548,17,2,15,75,0,17,112
9801383,3,1,2,3,3,0,0
9701285,2,1,1,1,1,1,2
9912327,0,0,0,0,0,0,0
9703408,0,0,0,0,0,0,0
9812201,3,1,2,2,0,3,20
9405347,2,1,1,1,2,0,0
9811302,4,2,2,2,0,4,6
9803401,0,0,0,0,0,0,0
9706365,5,1,4,10,0,5,23
9810275,21,2,19,78,0,21,115
9906529,9,1,8,28,7,2,2
9903354,10,3,7,14,0,10,43
9706529,13,2,11,22,1,12,38
9804270,2,1,1,1,2,0,0
9612422,3,2,1,1,0,3,22
9095,5,1,4,5,0,5,15
9510207,9,1,8,20,5,4,4
9303257,9,2,7,24,0,9,9
9411330,8,2,6,11,0,8,12
9612440,4,1,3,4,0,4,13
103304,2,2,0,0,0,2,5
9401271,9,1,8,28,9,0,0
9606373,5,2,3,4,5,0,0
9404357,31,3,28,144,31,0,0
9803201,7,1,6,14,7,0,0
9905472,1,1,0,0,0,1,8
9605348,7,2,5,11,1,6,12
9710518,2,1,1,1,0,2,8
9510460,3,1,2,2,3,0,0
105155,4,4,0,0,0,4,13
9912223,16,4,12,32,0,16,215
9312302,8,4,4,6,0,8,16
7010,4,3,1,1,0,4,31
106163,17,1,16,90,0,17,90
206152,14,6,8,20,0,14,65
9611278,1,1,0,0,1,0,0
7109,9,2,7,12,0,9,77
6257,0,0,0,0,0,0,0
9712550,1,1,0,0,0,1,3
302192,0,0,0,0,0,0,0
9511456,2,1,1,1,0,2,2
9607289,4,1,3,3,0,4,11
212025,1,1,0,0,0,1,11
103217,14,2,12,35,0,14,182
105292,13,4,9,24,0,13,85
1145,3,3,0,0,0,3,6
9901413,1,1,0,0,0,1,1
9607329,1,1,0,0,0,1,3
107280,1,1,0,0,1,0,0
102068,5,1,4,4,0,5,17
9904421,7,2,5,13,0,7,35
203062,1,1,0,0,0,1,14
9312,2,2,0,0,2,0,0
9707262,0,0,0,0,0,0,0
9211224,3,2,1,1,3,0,0
9403248,6,2,4,6,6,0,0
9806441,14,2,12,48,0,14,51
9712486,1,1,0,0,0,1,4
9708410,1,1,0,0,1,0,0
9901235,2,1,1,1,0,2,11
9505421,5,3,2,2,5,0,0
9912551,2,2,0,0,0,2,2
1034,2,1,1,1,1,1,1
12034,0,0,0,0,0,0,0
101134,2,1,1,1,0,2,2
9809346,10,4,6,16,0,10,62
209255,1,1,0,0,0,1,1
9612270,2,2,0,0,0,2,2
9403282,3,2,1,2,0,3,3
9704244,16,1,15,42,6,10,10
9405294,3,2,1,2,3,0,0
9903489,12,3,9,23,0,12,23
9612288,1,1,0,0,1,0,0
9801362,1,1,0,0,1,0,0
9411355,1,1,0,0,1,0,0
111131,3,3,0,0,0,3,34
5297,3,2,1,1,0,3,15
8043,14,2,12,38,0,14,50
9610407,4,2,2,2,4,0,0
9912431,5,2,3,4,0,5,8
9512405,2,1,1,1,2,0,0
204335,4,1,3,4,0,4,26
9305245,3,3,0,0,3,0,0
9506428,0,0,0,0,0,0,0
207181,1,1,0,0,1,0,0
9604404,6,2,4,6,1,5,5
9204231,5,1,4,6,5,0,0
9903480,4,1,3,5,1,3,4
207101,2,2,0,0,0,2,19
111309,1,1,0,0,0,1,1
3115,2,2,0,0,0,2,10
112103,1,1,0,0,0,1,19
9909241,0,0,0,0,0,0,0
109147,1,1,0,0,0,1,2
9909321,3,1,2,2,0,3,10
9609528,1,1,0,0,1,0,0
202270,10,3,7,23,0,10,255
9506279,0,0,0,0,0,0,0
9903464,5,3,2,4,0,5,18
9803202,1,1,0,0,0,1,3
9909416,0,0,0,0,0,0,0
9609202,8,1,7,16,2,6,6
9807369,0,0,0,0,0,0,0
9901345,0,0,0,0,0,0,0
9709355,1,1,0,0,0,1,1
9712426,0,0,0,0,0,0,0
101229,2,2,0,0,0,2,4
9312210,11,2,9,40,5,6,6
108178,6,1,5,11,6,0,0
10353,16,1,15,36,0,16,149
9607276,4,1,3,4,0,4,4
210339,0,0,0,0,0,0,0
9411423,1,1,0,0,1,0,0
9710205,0,0,0,0,0,0,0
102138,2,1,1,1,0,2,15
9602212,1,1,0,0,0,1,1
104200,12,1,11,45,1,11,43
9905445,1,1,0,0,0,1,4
9701277,4,2,2,5,0,4,39
9506355,2,2,0,0,2,0,0
9403401,12,2,10,22,2,10,13
9709444,5,2,3,6,0,5,6
9506471,5,2,3,4,5,0,0
9710309,3,2,1,2,0,3,6
5210,11,1,10,28,0,11,109
9809593,0,0,0,0,0,0,0
9809530,1,1,0,0,0,1,5
102073,0,0,0,0,0,0,0
201251,2,2,0,0,0,2,3
9609454,1,1,0,0,0,1,1
3306,2,2,0,0,0,2,33
9905555,3,2,1,1,0,3,20
9903285,3,1,2,2,0,3,6
9803312,4,1,3,3,1,3,5
11176,2,1,1,1,2,0,0
9604271,1,1,0,0,1,0,0
9710453,2,1,1,1,0,2,12
9905531,0,0,0,0,0,0,0
9908203,2,1,1,1,0,2,10
9812272,4,3,1,2,0,4,24
9405206,1,1,0,0,1,0,0
9404222,0,0,0,0,0,0,0
9911242,2,1,1,1,0,2,16
9801281,4,3,1,1,0,4,8
212396,0,0,0,0,0,0,0
9607462,4,1,3,4,1,3,3
9701235,1,1,0,0,1,0,0
9410346,3,1,2,3,3,0,0
9305233,3,1,2,2,3,0,0
9905457,0,0,0,0,0,0,0
9504243,1,1,0,0,1,0,0
9912482,2,2,0,0,0,2,15
9308320,2,1,1,1,2,0,0
9305276,23,2,21,134,23,0,0
104247,1,1,0,0,1,0,0
9907280,1,1,0,0,1,0,0
9910499,2,2,0,0,0,2,4
9512244,4,4,0,0,0,4,13
9406310,1,1,0,0,1,0,0
9410234,4,1,3,5,4,0,0
9308294,2,2,0,0,2,0,0
9804437,2,2,0,0,0,2,5
12183,1,1,0,0,0,1,4
111105,0,0,0,0,0,0,0
105061,6,3,3,8,0,6,64
9906342,0,0,0,0,0,0,0
205287,0,0,0,0,0,0,0
9805376,4,2,2,5,0,4,4
9705374,4,2,2,3,4,0,0
9704224,6,1,5,6,0,6,18
6024,8,2,6,9,0,8,12
9910364,1,1,0,0,0,1,5
9512375,7,2,5,16,7,0,0
9402215,2,1,1,1,2,0,0
9304314,2,1,1,1,2,0,0
2255,4,3,1,1,0,4,21
9906547,2,2,0,0,2,0,0
208123,0,0,0,0,0,0,0
9703367,12,5,7,22,1,11,26
9404290,6,3,3,4,6,0,0
202050,7,5,2,4,0,7,52
5256,1,1,0,0,0,1,4
9504350,3,3,0,0,3,0,0
9707245,2,2,0,0,0,2,16
9412213,3,1,2,2,3,0,0
9908387,2,2,0,0,0,2,3
9910336,2,1,1,1,2,0,0
9902378,0,0,0,0,0,0,0
205130,2,1,1,1,0,2,6
9412305,0,0,0,0,0,0,0
105057,2,2,0,0,0,2,4
9411394,2,2,0,0,2,0,0
9810392,6,2,4,7,6,0,0
9808432,2,2,0,0,0,2,5
9912376,7,1,6,13,0,7,20
9212253,4,4,0,0,4,0,0
9903518,3,2,1,1,3,0,0
9805510,2,2,0,0,2,0,0
9709320,7,3,4,6,0,7,7
211076,0,0,0,0,0,0,0
9602238,0,0,0,0,0,0,0
9508344,3,1,2,2,0,3,3
112042,3,3,0,0,0,3,16
9305224,2,2,0,0,2,0,0
9410249,6,2,4,6,0,6,6
9605358,1,1,0,0,1,0,0
111037,0,0,0,0,0,0,0
8227,3,1,2,3,2,1,1
9907273,2,2,0,0,2,0,0
9811417,1,1,0,0,0,1,1
9910394,1,1,0,0,0,1,5
112160,6,3,3,4,0,6,38
9911509,0,0,0,0,0,0,0
3303,2,2,0,0,1,1,1
202042,1,1,0,0,0,1,2
9903283,0,0,0,0,0,0,0
9209278,5,3,2,3,5,0,0
9411390,0,0,0,0,0,0,0
9303276,2,2,0,0,0,2,3
9910484,1,1,0,0,0,1,2
9601300,1,1,0,0,0,1,4
106287,3,3,0,0,0,3,3
9812368,7,1,6,11,3,4,7
208154,0,0,0,0,0,0,0
109030,3,2,1,1,0,3,14
111395,3,3,0,0,3,0,0
9909271,3,3,0,0,0,3,9
105281,2,2,0,0,2,0,0
9811259,8,1,7,19,0,8,32
9301240,1,1,0,0,1,0,0
12135,3,2,1,1,0,3,4
9605258,0,0,0,0,0,0,0
111128,0,0,0,0,0,0,0
9311313,4,1,3,3,0,4,4
11131,0,0,0,0,0,0,0
9011,6,2,4,10,3,3,3
9807461,4,2,2,2,0,4,24
9606324,0,0,0,0,0,0,0
9512229,1,1,0,0,0,1,10
104005,0,0,0,0,0,0,0
9608357,0,0,0,0,0,0,0
9909340,1,1,0,0,0,1,2
9811376,6,6,0,0,0,6,19
9503465,5,2,3,5,5,0,0
210198,2,1,1,1,0,2,36
9303,0,0,0,0,0,0,0
3052,1,1,0,0,0,1,3
5011,0,0,0,0,0,0,0
9910435,5,1,4,7,0,5,10
106269,0,0,0,0,0,0,0
12051,0,0,0,0,0,0,0
9908298,0,0,0,0,0,0,0
9503215,4,1,3,3,0,4,7
9708295,2,2,0,0,2,0,0
9408330,2,1,1,1,2,0,0
9505307,1,1,0,0,0,1,1
9312320,5,1,4,8,5,0,0
111063,2,2,0,0,1,1,1
9808393,4,2,2,5,0,4,40
9605312,8,2,6,17,2,6,6
9803296,2,1,1,1,0,2,2
112296,0,0,0,0,0,0,0
9708254,0,0,0,0,0,0,0
7172,13,3,10,44,1,12,44
9712335,1,1,0,0,1,0,0
102005,0,0,0,0,0,0,0
110280,2,1,1,1,0,2,3
102029,3,2,1,1,1,2,5
9701365,3,2,1,1,0,3,10
9902473,2,2,0,0,0,2,4
9503348,1,1,0,0,0,1,1
9512228,3,2,1,2,1,2,2
9911296,4,1,3,3,0,4,42
9509359,0,0,0,0,0,0,0
9706347,14,1,13,45,0,14,25
9610243,1,1,0,0,0,1,2
9609320,4,2,2,3,2,2,2
9611254,0,0,0,0,0,0,0
9405260,0,0,0,0,0,0,0
9702206,3,2,1,1,0,3,12
10060,3,2,1,1,0,3,10
106088,1,1,0,0,1,0,0
9803347,3,2,1,1,3,0,0
110033,5,2,3,4,0,5,17
9802413,0,0,0,0,0,0,0
9610222,1,1,0,0,0,1,13
1191,2,1,1,1,2,0,0
9312247,3,1,2,3,3,0,0
9710503,0,0,0,0,0,0,0
8084,5,1,4,6,0,5,9
107215,2,2,0,0,0,2,2
207153,0,0,0,0,0,0,0
9508317,8,2,6,15,1,7,7
9901387,3,1,2,3,0,3,19
9402293,4,1,3,4,4,0,0
9802206,6,2,4,5,0,6,51
6050,0,0,0,0,0,0,0
9511404,6,3,3,6,0,6,19
3079,1,1,0,0,0,1,2
9805457,0,0,0,0,0,0,0
9707406,0,0,0,0,0,0,0
2138,2,1,1,1,0,2,7
9906443,0,0,0,0,0,0,0
204332,4,3,1,1,0,4,23
107185,3,3,0,0,0,3,12
9902342,3,1,2,3,3,0,0
9804234,11,1,10,24,2,9,9
9910539,2,1,1,1,0,2,14
9265,4,3,1,1,0,4,6
112294,2,1,1,1,0,2,4
9711201,15,2,13,55,0,15,69
9706435,1,1,0,0,1,0,0
9804263,2,2,0,0,0,2,6
9304274,1,1,0,0,1,0,0
12018,1,1,0,0,1,0,0
202002,0,0,0,0,0,0,0
9706266,4,1,3,5,4,0,0
9603282,0,0,0,0,0,0,0
9409430,0,0,0,0,0,0,0
9809541,0,0,0,0,0,0,0
9807260,2,1,1,1,0,2,2
9910535,3,2,1,1,0,3,6
9908409,0,0,0,0,0,0,0
110411,4,4,0,0,0,4,8
9609229,4,2,2,2,4,0,0
11317,3,2,1,1,0,3,15
108201,3,1,2,3,0,3,4
9507331,1,1,0,0,0,1,2
201186,1,1,0,0,0,1,1
9807329,1,1,0,0,0,1,1
9610423,2,1,1,1,2,0,0
9703380,2,1,1,1,1,1,1
9311282,4,1,3,5,3,1,1
9606451,0,0,0,0,0,0,0
9409258,1,1,0,0,1,0,0
209126,1,1,0,0,1,0,0
5149,3,1,2,2,0,3,34
108272,2,2,0,0,2,0,0
9503405,1,1,0,0,1,0,0
107087,2,1,1,1,1,1,1
9301231,3,2,1,1,3,0,0
104144,2,1,1,1,0,2,16
9908273,0,0,0,0,0,0,0
9409444,2,1,1,1,2,0,0
9906202,3,3,0,0,3,0,0
4020,0,0,0,0,0,0,0
9511471,1,1,0,0,1,0,0
9706416,1,1,0,0,0,1,1
9509309,1,1,0,0,1,0,0
206126,1,1,0,0,0,1,1
111343,1,1,0,0,0,1,2
110250,0,0,0,0,0,0,0
207079,6,3,3,3,0,6,82
101343,2,1,1,1,0,2,3
9811231,0,0,0,0,0,0,0
203183,0,0,0,0,0,0,0
108054,4,2,2,3,0,4,15
9601338,0,0,0,0,0,0,0
107023,0,0,0,0,0,0,0
210016,0,0,0,0,0,0,0
9907376,1,1,0,0,0,1,1
9507325,1,1,0,0,0,1,1
211430,1,1,0,0,0,1,4
9912522,0,0,0,0,0,0,0
9510264,2,2,0,0,0,2,2
9211223,4,3,1,1,0,4,9
5139,3,1,2,2,0,3,20
9506227,1,1,0,0,0,1,1
9210,0,0,0,0,0,0,0
7212,2,1,1,1,0,2,4
9807374,4,1,3,5,4,0,0
9704285,1,1,0,0,1,0,0
9806474,0,0,0,0,0,0,0
9308203,3,3,0,0,3,0,0
1280,1,1,0,0,0,1,5
9809411,4,2,2,3,0,4,9
5295,1,1,0,0,0,1,2
206085,2,2,0,0,2,0,0
9807243,0,0,0,0,0,0,0
9704417,6,3,3,5,6,0,0
9712349,2,2,0,0,0,2,10
9507400,1,1,0,0,0,1,1
9907419,0,0,0,0,0,0,0
9701340,1,1,0,0,0,1,1
9604242,3,1,2,3,3,0,0
112329,0,0,0,0,0,0,0
208046,1,1,0,0,0,1,3
9908407,0,0,0,0,0,0,0
210199,1,1,0,0,0,1,2
202068,4,2,2,3,0,4,24
9506401,0,0,0,0,0,0,0
108236,1,1,0,0,0,1,9
211409,0,0,0,0,0,0,0
9506358,2,2,0,0,1,1,1
9901213,0,0,0,0,0,0,0
9401224,0,0,0,0,0,0,0
9503299,2,2,0,0,2,0,0
9809336,1,1,0,0,1,0,0
211019,2,1,1,1,0,2,4
9901427,0,0,0,0,0,0,0
9703392,1,1,0,0,1,0,0
9604219,2,2,0,0,2,0,0
9802232,0,0,0,0,0,0,0
210411,3,3,0,0,1,2,8
9903300,0,0,0,0,0,0,0
201295,0,0,0,0,0,0,0
9502275,0,0,0,0,0,0,0
9301257,2,1,1,1,2,0,0
107272,1,1,0,0,1,0,0
9307275,0,0,0,0,0,0,0
4019,2,2,0,0,0,2,2
9505303,2,1,1,1,2,0,0
9406218,2,1,1,1,2,0,0
9511244,0,0,0,0,0,0,0
9805352,3,1,2,2,0,3,5
9905218,3,2,1,1,0,3,8
9303266,1,1,0,0,1,0,0
4001,2,2,0,0,0,2,34
9405248,0,0,0,0,0,0,0
9808492,1,1,0,0,0,1,1
9503420,4,1,3,4,4,0,0
212076,1,1,0,0,0,1,6
102141,1,1,0,0,0,1,1
104213,3,2,1,1,0,3,29
102075,3,3,0,0,0,3,3
9405305,0,0,0,0,0,0,0
9911268,1,1,0,0,0,1,2
9612430,0,0,0,0,0,0,0
204339,2,2,0,0,0,2,7
108025,1,1,0,0,0,1,2
1120,2,2,0,0,0,2,7
207222,4,1,3,5,0,4,39
9906260,3,3,0,0,0,3,6
106267,3,1,2,2,0,3,18
9156,1,1,0,0,1,0,0
9903463,0,0,0,0,0,0,0
9310278,0,0,0,0,0,0,0
9512250,2,2,0,0,2,0,0
9410293,3,3,0,0,3,0,0
204290,2,1,1,1,0,2,31
3272,2,2,0,0,0,2,12
7269,8,1,7,26,8,0,0
9311280,1,1,0,0,1,0,0
106285,0,0,0,0,0,0,0
210175,0,0,0,0,0,0,0
209259,1,1,0,0,0,1,3
9710556,4,1,3,3,4,0,0
205023,0,0,0,0,0,0,0
101114,2,2,0,0,0,2,6
9711314,0,0,0,0,0,0,0
204220,0,0,0,0,0,0,0
4065,0,0,0,0,0,0,0
9803355,1,1,0,0,0,1,3
9503451,0,0,0,0,0,0,0
9812401,0,0,0,0,0,0,0
9701276,0,0,0,0,0,0,0
9801332,1,1,0,0,0,1,7
9702215,0,0,0,0,0,0,0
9208228,2,2,0,0,2,0,0
9910263,1,1,0,0,0,1,4
11107,1,1,0,0,0,1,1
9805257,0,0,0,0,0,0,0
112270,0,0,0,0,0,0,0
101283,1,1,0,0,1,0,0
9509350,0,0,0,0,0,0,0
8075,1,1,0,0,1,0,0
9503360,0,0,0,0,0,0,0
6347,0,0,0,0,0,0,0
102283,2,1,1,1,0,2,6
101116,1,1,0,0,0,1,3
9412353,1,1,0,0,0,1,1
301137,1,1,0,0,1,0,0
9704368,1,1,0,0,1,0,0
9908287,3,2,1,1,0,3,9
9905533,0,0,0,0,0,0,0
9506464,1,1,0,0,0,1,1
9611345,3,1,2,2,3,0,0
4252,1,1,0,0,1,0,0
9606366,2,1,1,1,1,1,1
204049,1,1,0,0,0,1,3
9404360,0,0,0,0,0,0,0
9608436,1,1,0,0,0,1,2
9905418,0,0,0,0,0,0,0
4195,1,1,0,0,1,0,0
9909233,1,1,0,0,1,0,0
11348,4,2,2,2,0,4,8
9410295,0,0,0,0,0,0,0
1199,0,0,0,0,0,0,0
9512351,0,0,0,0,0,0,0
302185,0,0,0,0,0,0,0
201180,0,0,0,0,0,0,0
9509307,2,2,0,0,2,0,0
9905308,0,0,0,0,0,0,0
9306263,0,0,0,0,0,0,0
9512305,0,0,0,0,0,0,0
9910552,0,0,0,0,0,0,0
111175,0,0,0,0,0,0,0
9510209,0,0,0,0,0,0,0
9706426,0,0,0,0,0,0,0
9710410,0,0,0,0,0,0,0
9906535,1,1,0,0,0,1,1
111159,1,1,0,0,0,1,3
12172,0,0,0,0,0,0,0
206287,1,1,0,0,0,1,13
7330,0,0,0,0,0,0,0
9411313,0,0,0,0,0,0,0
9510253,1,1,0,0,1,0,0
210405,0,0,0,0,0,0,0
9712500,0,0,0,0,0,0,0
205160,0,0,0,0,0,0,0
2083,0,0,0,0,0,0,0
105115,0,0,0,0,0,0,0
208277,0,0,0,0,0,0,0
212245,1,1,0,0,0,1,1
209262,5,1,4,8,0,5,29
9709421,0,0,0,0,0,0,0
9805363,3,2,1,1,0,3,12
9806449,0,0,0,0,0,0,0
201003,0,0,0,0,0,0,0
6189,0,0,0,0,0,0,0
9703403,1,1,0,0,0,1,2
102040,0,0,0,0,0,0,0
9709323,1,1,0,0,0,1,2
211006,0,0,0,0,0,0,0
302013,0,0,0,0,0,0,0
204051,0,0,0,0,0,0,0
9509300,0,0,0,0,0,0,0
9807212,3,3,0,0,3,0,0
204056,2,2,0,0,0,2,10
9709385,0,0,0,0,0,0,0
302149,0,0,0,0,0,0,0
9903275,3,2,1,2,3,0,0
111183,1,1,0,0,1,0,0
9907299,1,1,0,0,0,1,1
204297,0,0,0,0,0,0,0
10059,3,1,2,2,0,3,6
207001,0,0,0,0,0,0,0
9309332,2,1,1,1,2,0,0
9212313,1,1,0,0,1,0,0
10283,1,1,0,0,0,1,4
9612423,0,0,0,0,0,0,0
112288,0,0,0,0,0,0,0
9807268,0,0,0,0,0,0,0
12252,0,0,0,0,0,0,0
9611260,0,0,0,0,0,0,0
12314,1,1,0,0,0,1,2
211027,1,1,0,0,1,0,0
7139,0,0,0,0,0,0,0
206275,0,0,0,0,0,0,0
9510456,0,0,0,0,0,0,0
8146,0,0,0,0,0,0,0
9207201,0,0,0,0,0,0,0
9507364,1,1,0,0,1,0,0
112067,1,1,0,0,0,1,5
9310370,1,1,0,0,1,0,0
212244,0,0,0,0,0,0,0
9410352,1,1,0,0,1,0,0
9502257,1,1,0,0,1,0,0
9507402,0,0,0,0,0,0,0
9709359,0,0,0,0,0,0,0
212195,0,0,0,0,0,0,0
9910493,3,1,2,2,0,3,3
110218,1,1,0,0,0,1,6
9602312,0,0,0,0,0,0,0
111117,1,1,0,0,1,0,0
202015,2,2,0,0,0,2,7
9803207,0,0,0,0,0,0,0
9911387,1,1,0,0,1,0,0
9509240,0,0,0,0,0,0,0
202169,1,1,0,0,0,1,2
7146,0,0,0,0,0,0,0
9908506,1,1,0,0,0,1,3
9408324,0,0,0,0,0,0,0
301131,0,0,0,0,0,0,0
9504207,0,0,0,0,0,0,0
111261,0,0,0,0,0,0,0
9808319,0,0,0,0,0,0,0
202206,2,1,1,1,0,2,6
104023,0,0,0,0,0,0,0
210006,0,0,0,0,0,0,0
9508257,0,0,0,0,0,0,0
9811242,1,1,0,0,1,0,0
9902246,0,0,0,0,0,0,0
9410386,1,1,0,0,1,0,0
1118,0,0,0,0,0,0,0
3314,0,0,0,0,0,0,0
9903205,0,0,0,0,0,0,0
4216,0,0,0,0,0,0,0
209289,0,0,0,0,0,0,0
9905251,3,1,2,3,0,3,19
9708387,0,0,0,0,0,0,0
9811261,3,3,0,0,3,0,0
9506219,0,0,0,0,0,0,0
9712433,0,0,0,0,0,0,0
12315,1,1,0,0,0,1,1
302249,0,0,0,0,0,0,0
9411360,1,1,0,0,1,0,0
101256,0,0,0,0,0,0,0
110182,0,0,0,0,0,0,0
9611339,0,0,0,0,0,0,0
110030,0,0,0,0,0,0,0
9912537,0,0,0,0,0,0,0
104235,0,0,0,0,0,0,0
9703339,1,1,0,0,1,0,0
9510240,0,0,0,0,0,0,0
9323,0,0,0,0,0,0,0
110293,4,2,2,5,0,4,17
111001,1,1,0,0,1,0,0
105052,1,1,0,0,0,1,2
9808329,1,1,0,0,1,0,0
9610512,0,0,0,0,0,0,0
9505439,0,0,0,0,0,0,0
1082,0,0,0,0,0,0,0
9411443,1,1,0,0,0,1,3
212383,0,0,0,0,0,0,0
1068,0,0,0,0,0,0,0
9908478,2,1,1,1,2,0,0
106323,0,0,0,0,0,0,0
9807512,0,0,0,0,0,0,0
9909553,0,0,0,0,0,0,0
9603426,1,1,0,0,1,0,0
9307335,1,1,0,0,1,0,0
9704326,3,1,2,3,3,0,0
3023,0,0,0,0,0,0,0
9707314,0,0,0,0,0,0,0
9905513,1,1,0,0,0,1,3
12355,0,0,0,0,0,0,0
209215,0,0,0,0,0,0,0
11290,0,0,0,0,0,0,0
9910266,0,0,0,0,0,0,0
104021,1,1,0,0,1,0,0
211090,0,0,0,0,0,0,0
9908206,0,0,0,0,0,0,0
101238,0,0,0,0,0,0,0
9807217,0,0,0,0,0,0,0
9807296,0,0,0,0,0,0,0
11087,0,0,0,0,0,0,0
9502295,2,1,1,1,2,0,0
9807333,0,0,0,0,0,0,0
9808352,1,1,0,0,1,0,0
203152,0,0,0,0,0,0,0
201260,0,0,0,0,0,0,0
205187,2,2,0,0,0,2,15
9603405,0,0,0,0,0,0,0
9911494,2,1,1,1,2,0,0
9711445,0,0,0,0,0,0,0
302082,0,0,0,0,0,0,0
9098,0,0,0,0,0,0,0
9802449,0,0,0,0,0,0,0
9411275,0,0,0,0,0,0,0
204117,1,1,0,0,1,0,0
203231,1,1,0,0,1,0,0
105185,1,1,0,0,1,0,0
9905258,1,1,0,0,1,0,0
9503379,0,0,0,0,0,0,0
201181,0,0,0,0,0,0,0
9907212,0,0,0,0,0,0,0
205192,1,1,0,0,1,0,0
212022,0,0,0,0,0,0,0
