fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
301109,0,0,0,0,0,0,0
9607344,2,2,0,0,2,0,0
106259,0,0,0,0,0,0,0
9306216,3,2,1,1,3,0,0
9810404,1,1,0,0,1,0,0
9402357,1,1,0,0,1,0,0
9908215,0,0,0,0,0,0,0
9907330,0,0,0,0,0,0,0
209026,1,1,0,0,0,1,6
9306202,0,0,0,0,0,0,0
11025,1,1,0,0,0,1,3
102115,0,0,0,0,0,0,0
209169,0,0,0,0,0,0,0
9704226,1,1,0,0,1,0,0
9908383,0,0,0,0,0,0,0
9903271,0,0,0,0,0,0,0
212318,0,0,0,0,0,0,0
9606252,0,0,0,0,0,0,0
9906279,0,0,0,0,0,0,0
11261,0,0,0,0,0,0,0
212357,1,1,0,0,0,1,3
106065,0,0,0,0,0,0,0
2015,0,0,0,0,0,0,0
9405221,1,1,0,0,1,0,0
109112,0,0,0,0,0,0,0
206282,0,0,0,0,0,0,0
1094,0,0,0,0,0,0,0
9506343,0,0,0,0,0,0,0
201035,0,0,0,0,0,0,0
9907456,0,0,0,0,0,0,0
2014,0,0,0,0,0,0,0
9610550,0,0,0,0,0,0,0
202057,0,0,0,0,0,0,0
302023,0,0,0,0,0,0,0
9901238,1,1,0,0,0,1,1
201192,1,1,0,0,1,0,0
9810348,0,0,0,0,0,0,0
9708360,0,0,0,0,0,0,0
9905433,0,0,0,0,0,0,0
9911501,0,0,0,0,0,0,0
9209230,2,2,0,0,2,0,0
206286,0,0,0,0,0,0,0
302115,0,0,0,0,0,0,0
9809388,1,1,0,0,1,0,0
9608283,1,1,0,0,1,0,0
9902477,0,0,0,0,0,0,0
9612474,1,1,0,0,1,0,0
9804260,0,0,0,0,0,0,0
302233,0,0,0,0,0,0,0
5143,0,0,0,0,0,0,0
9501393,0,0,0,0,0,0,0
9501264,0,0,0,0,0,0,0
9803293,0,0,0,0,0,0,0
9609421,1,1,0,0,0,1,4
102210,0,0,0,0,0,0,0
208211,0,0,0,0,0,0,0
9611269,0,0,0,0,0,0,0
12133,0,0,0,0,0,0,0
9912389,0,0,0,0,0,0,0
9812343,0,0,0,0,0,0,0
211338,0,0,0,0,0,0,0
2037,0,0,0,0,0,0,0
9912533,1,1,0,0,1,0,0
205017,1,1,0,0,0,1,1
9409431,0,0,0,0,0,0,0
105072,0,0,0,0,0,0,0
101243,1,1,0,0,1,0,0
105178,0,0,0,0,0,0,0
202118,0,0,0,0,0,0,0
9706468,1,1,0,0,1,0,0
209157,0,0,0,0,0,0,0
9703398,1,1,0,0,1,0,0
209345,0,0,0,0,0,0,0
302204,0,0,0,0,0,0,0
201124,0,0,0,0,0,0,0
202230,0,0,0,0,0,0,0
9301293,1,1,0,0,1,0,0
9901417,0,0,0,0,0,0,0
206264,1,1,0,0,1,0,0
301141,0,0,0,0,0,0,0
301222,0,0,0,0,0,0,0
9408259,0,0,0,0,0,0,0
9811389,0,0,0,0,0,0,0
9801351,0,0,0,0,0,0,0
10320,1,1,0,0,0,1,7
9807328,0,0,0,0,0,0,0
212084,0,0,0,0,0,0,0
302180,0,0,0,0,0,0,0
212338,0,0,0,0,0,0,0
203013,0,0,0,0,0,0,0
106091,0,0,0,0,0,0,0
211093,0,0,0,0,0,0,0
9811269,0,0,0,0,0,0,0
9702231,0,0,0,0,0,0,0
9502366,13,2,11,38,1,12,12
9512380,34,1,33,293,1,33,173
8151,3,2,1,2,3,0,0
9511342,11,1,10,36,11,0,0
9410404,14,2,12,52,14,0,0
11144,4,3,1,1,0,4,35
9808443,15,2,13,36,7,8,8
9509316,16,3,13,57,0,16,21
9502284,8,1,7,19,8,0,0
9611445,9,1,8,15,0,9,31
9504393,2,2,0,0,2,0,0
9409464,9,5,4,9,1,8,12
9605413,21,1,20,138,21,0,0
9807235,43,3,40,424,3,40,76
9812475,32,2,30,156,0,32,406
9707203,12,1,11,38,0,12,31
9903203,2,1,1,1,0,2,28
9505402,2,1,1,1,0,2,10
9807305,6,5,1,1,0,6,13
9505318,1,1,0,0,1,0,0
9411298,4,1,3,5,4,0,0
9210235,22,6,16,73,22,0,0
9712398,14,2,12,40,0,14,53
9809329,12,2,10,30,12,0,0
9809545,6,1,5,10,0,6,73
9605222,15,2,13,52,0,15,54
9409355,2,1,1,1,2,0,0
9802345,4,2,2,4,0,4,15
2116,15,1,14,60,0,15,111
9802391,29,3,26,153,1,28,314
9909455,2,1,1,1,2,0,0
9310319,23,2,21,91,23,0,0
9606444,9,1,8,19,5,4,4
9608314,2,1,1,1,1,1,2
9305274,30,3,27,271,30,0,0
9308315,5,3,2,5,0,5,5
9606415,6,2,4,6,0,6,15
3028,9,2,7,21,1,8,14
9702373,10,2,8,12,0,10,14
9706354,6,6,0,0,0,6,23
9703305,18,1,17,75,2,16,30
9404313,17,4,13,65,17,0,0
9305247,3,2,1,1,3,0,0
3146,7,3,4,7,0,7,38
9207214,45,3,42,441,45,0,0
9708486,4,1,3,3,0,4,26
9908416,1,1,0,0,0,1,3
9608364,1,1,0,0,0,1,2
9805292,10,1,9,22,0,10,39
9703266,13,1,12,47,0,13,55
9910309,24,1,23,83,0,24,173
9403224,9,2,7,25,3,6,6
9701304,5,2,3,6,0,5,24
9906222,8,2,6,9,0,8,123
9357,8,3,5,9,0,8,119
3327,7,1,6,11,0,7,115
9412257,19,1,18,73,0,19,19
107223,2,2,0,0,0,2,8
11243,4,2,2,2,0,4,7
9311339,21,3,18,100,1,20,36
9908309,8,1,7,20,0,8,60
9811337,61,2,59,857,0,61,260
9812345,3,1,2,3,0,3,24
9711446,5,2,3,4,0,5,21
9410283,14,4,10,32,3,11,11
9911385,7,2,5,9,0,7,38
9510365,44,1,43,501,0,44,87
9906470,8,1,7,14,0,8,8
9804428,12,3,9,19,0,12,35
9807213,3,2,1,1,3,0,0
9902243,7,1,6,10,0,7,20
9505298,7,4,3,3,0,7,23
9707217,3,1,2,3,0,3,11
9704443,7,1,6,21,7,0,0
9508338,9,1,8,19,0,9,36
9507377,2,2,0,0,2,0,0
9702404,8,2,6,20,0,8,14
9208238,13,3,10,56,13,0,0
9207234,41,2,39,398,41,0,0
102331,42,2,40,294,0,42,395
7113,7,1,6,15,0,7,42
9812235,2,1,1,1,2,0,0
9906456,8,3,5,11,0,8,205
9607488,4,2,2,2,0,4,7
7108,9,2,7,15,0,9,47
7362,9,1,8,18,0,9,42
9405308,14,2,12,59,14,0,0
9605264,15,3,12,46,1,14,32
9610267,14,3,11,27,0,14,58
8144,20,1,19,70,0,20,177
6046,9,2,7,15,0,9,47
9608401,24,1,23,138,24,0,0
204316,4,1,3,3,0,4,82
209100,2,1,1,1,0,2,14
112161,23,1,22,117,0,23,176
9605431,44,1,43,445,1,43,99
9402332,7,2,5,11,7,0,0
9909392,6,3,3,6,0,6,93
9810280,11,1,10,32,6,5,5
9705417,21,1,20,115,21,0,0
9808255,14,3,11,32,0,14,26
9512220,25,3,22,90,2,23,60
3149,6,1,5,8,0,6,16
9407328,10,5,5,9,0,10,45
9909243,6,2,4,5,0,6,29
204101,7,1,6,8,0,7,129
9211286,6,3,3,8,4,2,2
9501324,9,1,8,21,9,0,0
9407339,73,2,71,886,41,32,32
9511433,21,2,19,56,0,21,92
9703404,23,1,22,133,13,10,10
9709470,4,1,3,5,4,0,0
9606392,6,4,2,3,0,6,26
9906266,18,3,15,62,0,18,123
9807238,5,1,4,10,2,3,4
9811251,10,1,9,26,0,10,29
9705271,20,3,17,71,2,18,88
9507216,17,1,16,79,1,16,16
9807282,13,2,11,47,13,0,0
9712447,5,1,4,7,0,5,21
9907509,9,2,7,20,0,9,57
9911414,21,3,18,88,0,21,325
9711350,4,1,3,6,4,0,0
104198,5,1,4,7,0,5,9
9705344,21,4,17,98,0,21,102
9707208,10,3,7,22,0,10,19
9601285,11,1,10,27,0,11,42
9804370,1,1,0,0,0,1,3
9710270,33,1,32,221,0,33,196
9409371,18,2,16,74,15,3,3
9705205,2,2,0,0,2,0,0
9707488,1,1,0,0,0,1,13
9602429,16,1,15,62,1,15,41
9412384,6,5,1,1,0,6,6
9711392,8,3,5,8,0,8,31
9706482,8,2,6,15,0,8,76
11270,5,2,3,4,0,5,59
9410357,22,2,20,115,2,20,52
9801309,1,1,0,0,1,0,0
9809531,16,1,15,66,5,11,17
12134,8,2,6,18,0,8,18
9407291,12,1,11,41,12,0,0
9410412,9,2,7,10,0,9,30
9209294,2,1,1,1,2,0,0
9712401,5,1,4,5,5,0,0
9709249,6,1,5,9,0,6,6
9902423,29,2,27,230,29,0,0
9704333,26,2,24,145,8,18,23
9604298,7,3,4,5,0,7,35
9707474,3,2,1,1,0,3,5
9803284,5,2,3,4,0,5,11
9403301,10,1,9,24,5,5,5
9610415,10,1,9,23,3,7,13
9409460,4,1,3,4,0,4,12
9812380,2,1,1,1,0,2,4
9710521,28,2,26,133,0,28,148
10354,27,2,25,149,10,17,17
9802401,1,1,0,0,0,1,14
108275,6,1,5,11,0,6,32
9507436,7,1,6,11,7,0,0
9410235,11,2,9,10,1,10,22
110121,21,3,18,72,0,21,107
102180,23,2,21,175,6,17,17
9703427,33,2,31,227,0,33,176
9904470,2,2,0,0,0,2,4
9706523,4,1,3,4,1,3,3
9411285,25,2,23,121,25,0,0
9608392,6,3,3,4,0,6,58
9608209,2,1,1,1,0,2,10
9902449,18,2,16,62,3,15,20
9511239,12,2,10,33,2,10,17
9306297,2,1,1,1,0,2,2
9608264,3,3,0,0,0,3,11
9908252,13,1,12,40,0,13,41
9702353,1,1,0,0,0,1,10
9410273,7,1,6,9,2,5,5
9706526,11,2,9,25,1,10,17
9608438,6,2,4,10,0,6,17
105090,13,2,11,32,0,13,54
109084,4,2,2,4,0,4,9
9302312,13,2,11,33,0,13,13
9608272,14,5,9,33,0,14,52
9809247,16,3,13,51,0,16,164
9310341,4,2,2,2,4,0,0
103203,3,2,1,1,0,3,10
105071,12,3,9,26,0,12,86
9409451,11,1,10,22,11,0,0
9712372,18,3,15,40,0,18,167
9312337,2,1,1,1,2,0,0
9911302,10,2,8,15,0,10,35
9306210,2,1,1,1,2,0,0
9707243,9,1,8,18,0,9,29
202269,4,3,1,1,0,4,43
9507428,4,1,3,5,4,0,0
9603372,10,3,7,14,0,10,35
9802260,0,0,0,0,0,0,0
9703271,4,1,3,6,3,1,2
102259,15,4,11,64,0,15,88
9605316,0,0,0,0,0,0,0
9305267,15,2,13,55,15,0,0
9712381,0,0,0,0,0,0,0
9212271,26,2,24,101,1,25,25
9706239,13,2,11,31,0,13,29
9504431,7,2,5,10,0,7,25
9806279,23,2,21,111,3,20,37
9503266,10,3,7,27,10,0,0
9404334,1,1,0,0,1,0,0
9702400,1,1,0,0,0,1,4
201036,0,0,0,0,0,0,0
9905283,2,1,1,1,0,2,2
9610244,12,2,10,24,0,12,37
9711485,27,2,25,136,2,25,41
2120,8,3,5,8,0,8,35
9910252,7,1,6,10,0,7,25
201052,7,1,6,15,0,7,44
204286,22,1,21,119,0,22,70
9607201,21,3,18,87,4,17,24
9610504,2,2,0,0,1,1,2
9336,12,1,11,33,0,12,32
3224,7,3,4,4,0,7,34
6229,7,1,6,12,7,0,0
9607419,9,1,8,18,0,9,9
9602439,12,1,11,29,0,12,31
206060,8,1,7,21,0,8,85
9810438,1,1,0,0,0,1,1
9406283,3,2,1,1,3,0,0
12372,1,1,0,0,0,1,2
4014,45,2,43,307,0,45,550
9903246,26,2,24,109,1,25,214
9905539,9,1,8,20,0,9,35
9712256,3,3,0,0,0,3,18
9304267,9,1,8,24,9,0,0
12077,2,1,1,1,0,2,8
9705452,8,1,7,13,0,8,17
9612355,3,2,1,2,0,3,13
112302,9,2,7,20,6,3,3
9810531,5,1,4,4,3,2,4
9601279,5,1,4,6,2,3,3
9411256,5,2,3,6,5,0,0
9307241,49,2,47,471,49,0,0
9706261,6,2,4,6,0,6,19
210402,2,1,1,1,0,2,4
7224,19,2,17,87,0,19,65
9304288,1,1,0,0,1,0,0
9508407,3,1,2,2,0,3,8
9712384,3,1,2,3,0,3,4
9511358,5,1,4,5,5,0,0
9909465,1,1,0,0,0,1,31
9808364,4,1,3,4,0,4,23
9808413,1,1,0,0,0,1,1
9511258,3,2,1,1,3,0,0
9406201,1,1,0,0,1,0,0
9905465,0,0,0,0,0,0,0
9409417,1,1,0,0,1,0,0
9902436,4,2,2,2,0,4,14
9311293,9,1,8,21,9,0,0
9711406,8,1,7,20,0,8,58
111156,2,1,1,1,0,2,7
9907202,7,1,6,17,0,7,8
204010,1,1,0,0,0,1,8
10244,6,1,5,5,4,2,2
9911503,1,1,0,0,0,1,1
9701291,7,2,5,13,0,7,11
102039,2,2,0,0,0,2,6
9503470,6,2,4,7,6,0,0
9411321,1,1,0,0,0,1,1
9503376,6,1,5,8,3,3,3
9512311,6,4,2,2,3,3,3
4038,4,2,2,4,0,4,7
9807481,0,0,0,0,0,0,0
9610249,2,1,1,1,2,0,0
9408299,26,3,23,91,0,26,81
9910532,0,0,0,0,0,0,0
9812332,3,2,1,1,0,3,19
9402223,8,1,7,21,8,0,0
9711423,2,1,1,1,0,2,6
9711413,2,1,1,1,0,2,3
9610238,3,1,2,3,0,3,3
9912249,6,3,3,10,0,6,93
9305206,12,3,9,19,12,0,0
9308275,11,1,10,23,0,11,20
108002,14,1,13,40,0,14,101
209239,2,1,1,1,0,2,7
9401244,1,1,0,0,1,0,0
7159,17,4,13,34,0,17,202
9309333,5,1,4,7,5,0,0
9701253,8,1,7,13,8,0,0
110031,4,2,2,2,4,0,0
9309319,3,1,2,3,3,0,0
9607291,5,3,2,4,0,5,17
9907488,4,1,3,6,0,4,12
104162,9,1,8,16,0,9,163
9911362,0,0,0,0,0,0,0
9912227,5,2,3,3,4,1,1
9806335,5,2,3,5,5,0,0
9608470,8,4,4,6,0,8,19
9404293,1,1,0,0,1,0,0
105078,1,1,0,0,0,1,5
9903326,3,1,2,3,0,3,5
203195,3,2,1,2,0,3,21
110186,1,1,0,0,0,1,13
9610528,2,2,0,0,2,0,0
9512443,0,0,0,0,0,0,0
9407370,4,2,2,3,1,3,3
9908525,5,1,4,7,0,5,33
9406411,3,1,2,3,3,0,0
106085,0,0,0,0,0,0,0
9903375,5,1,4,8,0,5,29
106160,0,0,0,0,0,0,0
9411266,1,1,0,0,0,1,1
9048,1,1,0,0,0,1,1
9300,1,1,0,0,0,1,6
9910462,7,3,4,9,7,0,0
9909369,4,1,3,3,0,4,27
107124,3,2,1,1,3,0,0
9611391,1,1,0,0,0,1,3
9306236,4,2,2,4,4,0,0
9704305,10,2,8,21,0,10,42
9707317,4,1,3,4,1,3,3
9912364,3,1,2,2,0,3,9
9810247,0,0,0,0,0,0,0
209130,0,0,0,0,0,0,0
9301264,1,1,0,0,1,0,0
11307,2,1,1,1,0,2,7
9703448,6,3,3,7,0,6,30
3020,14,1,13,48,2,12,40
104101,2,2,0,0,0,2,5
205305,2,1,1,1,0,2,10
9605383,1,1,0,0,1,0,0
206304,8,1,7,19,0,8,67
8109,0,0,0,0,0,0,0
9509305,0,0,0,0,0,0,0
8157,2,2,0,0,0,2,2
9602405,6,1,5,9,6,0,0
9603325,5,1,4,7,5,0,0
9904410,3,3,0,0,0,3,15
210286,1,1,0,0,0,1,5
9812258,3,2,1,1,2,1,1
9904304,3,1,2,3,0,3,7
112226,5,1,4,9,0,5,13
9905250,1,1,0,0,0,1,1
105129,5,1,4,5,1,4,4
7004,3,2,1,1,0,3,9
9612389,2,1,1,1,2,0,0
102321,16,2,14,52,0,16,275
209078,0,0,0,0,0,0,0
9811205,3,2,1,1,0,3,7
9907388,1,1,0,0,0,1,2
9611362,6,2,4,7,0,6,19
9703226,0,0,0,0,0,0,0
207044,3,3,0,0,0,3,6
9704382,3,2,1,1,3,0,0
9406250,4,1,3,4,0,4,8
9703221,9,4,5,11,0,9,51
208063,1,1,0,0,0,1,5
9505239,2,2,0,0,0,2,3
108260,8,1,7,19,2,6,6
111125,1,1,0,0,0,1,3
9702325,6,3,3,3,0,6,8
208112,2,2,0,0,0,2,23
301117,0,0,0,0,0,0,0
9406274,7,1,6,10,7,0,0
9712333,2,2,0,0,0,2,2
301257,0,0,0,0,0,0,0
107313,10,1,9,33,0,10,10
9908471,1,1,0,0,0,1,2
9405356,2,2,0,0,2,0,0
109017,2,2,0,0,0,2,3
9408352,5,4,1,1,1,4,9
9303262,2,1,1,1,2,0,0
205060,0,0,0,0,0,0,0
9711224,1,1,0,0,0,1,6
101325,6,2,4,8,0,6,29
9708488,4,3,1,2,4,0,0
104143,0,0,0,0,0,0,0
9608210,5,1,4,5,5,0,0
11376,3,1,2,3,3,0,0
9511260,10,2,8,15,0,10,23
1320,2,2,0,0,0,2,25
106229,2,1,1,1,0,2,2
9806226,10,2,8,16,0,10,31
9512275,0,0,0,0,0,0,0
109202,0,0,0,0,0,0,0
9710297,1,1,0,0,1,0,0
9802331,1,1,0,0,0,1,8
9607384,3,1,2,2,1,2,2
9412393,13,3,10,24,2,11,13
9610208,6,1,5,7,0,6,6
9903394,5,2,3,5,3,2,4
9903340,5,3,2,4,0,5,42
1035,5,1,4,8,0,5,17
9807274,0,0,0,0,0,0,0
9809520,2,2,0,0,1,1,1
9704212,4,2,2,3,0,4,6
9410214,2,2,0,0,2,0,0
208230,0,0,0,0,0,0,0
9401302,2,1,1,1,1,1,1
9207242,3,3,0,0,3,0,0
109042,0,0,0,0,0,0,0
10328,0,0,0,0,0,0,0
9401333,1,1,0,0,0,1,1
9506271,19,2,17,99,19,0,0
105237,1,1,0,0,0,1,1
9811260,4,2,2,2,0,4,16
9308338,7,4,3,7,7,0,0
9512204,5,3,2,2,1,4,4
9206209,2,1,1,1,2,0,0
9705305,8,1,7,19,1,7,16
9808300,0,0,0,0,0,0,0
9610296,2,1,1,1,0,2,5
9701375,3,1,2,3,0,3,3
7317,3,1,2,2,0,3,27
106255,3,2,1,1,0,3,52
211384,2,1,1,1,0,2,6
3188,8,1,7,17,0,8,51
9910233,8,1,7,14,2,6,14
9909214,5,2,3,8,0,5,12
9711448,0,0,0,0,0,0,0
9702274,9,1,8,15,9,0,0
9809455,3,2,1,1,0,3,7
8103,1,1,0,0,0,1,1
6183,1,1,0,0,0,1,1
9208257,1,1,0,0,1,0,0
9810456,6,2,4,7,6,0,0
9605245,12,1,11,32,1,11,11
8163,3,3,0,0,0,3,15
9610282,7,1,6,14,0,7,13
9905380,0,0,0,0,0,0,0
110266,3,1,2,3,0,3,19
1163,1,1,0,0,0,1,4
208240,1,1,0,0,0,1,15
9311324,1,1,0,0,0,1,1
9709309,0,0,0,0,0,0,0
9708464,1,1,0,0,1,0,0
9708244,0,0,0,0,0,0,0
9510259,4,3,1,1,1,3,3
9410351,4,1,3,6,4,0,0
9409376,1,1,0,0,0,1,1
9311219,0,0,0,0,0,0,0
301218,0,0,0,0,0,0,0
9901439,8,2,6,10,0,8,23
9710547,9,3,6,7,0,9,30
9607334,0,0,0,0,0,0,0
9905223,0,0,0,0,0,0,0
12008,1,1,0,0,0,1,2
9710398,3,2,1,2,0,3,6
9903350,2,2,0,0,0,2,4
11081,5,2,3,5,5,0,0
9612310,1,1,0,0,0,1,2
9609509,1,1,0,0,1,0,0
9511465,6,1,5,5,6,0,0
9604203,0,0,0,0,0,0,0
9410297,4,2,2,2,0,4,4
9608379,1,1,0,0,1,0,0
106228,1,1,0,0,1,0,0
108091,2,1,1,1,1,1,1
9904213,0,0,0,0,0,0,0
9610365,2,1,1,1,2,0,0
204303,0,0,0,0,0,0,0
201099,4,1,3,4,0,4,31
9506292,3,3,0,0,3,0,0
9910349,1,1,0,0,1,0,0
204190,1,1,0,0,0,1,2
112126,3,1,2,2,0,3,39
9211285,3,2,1,1,3,0,0
9310288,2,2,0,0,2,0,0
9204210,3,2,1,1,3,0,0
9304283,9,2,7,20,9,0,0
9510369,1,1,0,0,0,1,2
5098,2,1,1,1,0,2,10
9412355,3,1,2,3,3,0,0
204115,4,3,1,1,0,4,25
8041,14,2,12,42,0,14,42
207264,2,2,0,0,2,0,0
207327,0,0,0,0,0,0,0
103278,1,1,0,0,1,0,0
9802227,3,3,0,0,0,3,6
5288,4,1,3,4,0,4,6
2061,4,1,3,4,2,2,2
9707382,3,3,0,0,0,3,3
110152,1,1,0,0,0,1,1
9312293,0,0,0,0,0,0,0
9712327,1,1,0,0,0,1,3
10160,4,1,3,5,0,4,4
9305304,2,2,0,0,0,2,2
9708378,0,0,0,0,0,0,0
9406374,0,0,0,0,0,0,0
9910321,1,1,0,0,1,0,0
9801218,1,1,0,0,0,1,2
9810403,1,1,0,0,0,1,1
9407260,13,3,10,33,13,0,0
9311251,0,0,0,0,0,0,0
102168,0,0,0,0,0,0,0
9806403,9,2,7,15,9,0,0
9906361,2,1,1,1,0,2,5
1009,1,1,0,0,1,0,0
9809493,0,0,0,0,0,0,0
102038,1,1,0,0,1,0,0
9903313,1,1,0,0,1,0,0
9210265,3,1,2,2,3,0,0
9503313,4,1,3,3,0,4,15
9903510,8,4,4,7,0,8,38
9508415,1,1,0,0,0,1,1
7135,0,0,0,0,0,0,0
9609262,4,1,3,4,0,4,4
9809248,2,1,1,1,2,0,0
9709211,8,2,6,16,0,8,54
9911235,2,2,0,0,0,2,7
9701287,0,0,0,0,0,0,0
9806479,2,1,1,1,0,2,2
2068,0,0,0,0,0,0,0
105291,12,3,9,30,1,11,29
9504428,1,1,0,0,0,1,1
9907254,7,4,3,4,0,7,14
208233,0,0,0,0,0,0,0
110059,0,0,0,0,0,0,0
9711260,1,1,0,0,0,1,4
9910483,1,1,0,0,0,1,1
9301252,2,1,1,1,0,2,2
10284,0,0,0,0,0,0,0
101047,0,0,0,0,0,0,0
9405378,1,1,0,0,1,0,0
9710539,14,1,13,43,0,14,24
9701357,0,0,0,0,0,0,0
9612378,1,1,0,0,0,1,3
9412297,2,2,0,0,2,0,0
9305273,3,3,0,0,3,0,0
9502255,6,1,5,9,0,6,10
9412232,1,1,0,0,0,1,1
102057,0,0,0,0,0,0,0
203167,3,2,1,2,0,3,8
204088,4,2,2,2,0,4,10
9403300,2,2,0,0,2,0,0
9610230,0,0,0,0,0,0,0
9014,0,0,0,0,0,0,0
9612277,0,0,0,0,0,0,0
9401315,2,1,1,1,2,0,0
107330,2,1,1,1,0,2,4
9410270,3,1,2,3,3,0,0
9903531,3,3,0,0,0,3,25
302004,0,0,0,0,0,0,0
9310335,0,0,0,0,0,0,0
9506396,2,1,1,1,0,2,2
9910234,1,1,0,0,0,1,1
9907477,2,2,0,0,2,0,0
9612216,1,1,0,0,0,1,5
9510392,0,0,0,0,0,0,0
9707287,0,0,0,0,0,0,0
9504361,1,1,0,0,1,0,0
9912232,3,1,2,2,0,3,8
209274,0,0,0,0,0,0,0
205040,6,3,3,3,0,6,39
9806431,2,1,1,1,0,2,5
11023,0,0,0,0,0,0,0
9907567,9,2,7,14,0,9,16
9709429,0,0,0,0,0,0,0
9807504,5,1,4,7,5,0,0
107297,0,0,0,0,0,0,0
9507309,2,2,0,0,2,0,0
211026,0,0,0,0,0,0,0
9703356,4,1,3,5,4,0,0
208151,0,0,0,0,0,0,0
12236,0,0,0,0,0,0,0
101097,1,1,0,0,0,1,2
9804326,2,1,1,1,0,2,2
7296,0,0,0,0,0,0,0
9205232,2,2,0,0,2,0,0
112248,0,0,0,0,0,0,0
9405306,0,0,0,0,0,0,0
9406277,0,0,0,0,0,0,0
9708310,3,1,2,3,0,3,16
202092,0,0,0,0,0,0,0
9806347,1,1,0,0,0,1,1
105246,0,0,0,0,0,0,0
201112,1,1,0,0,0,1,2
9807226,0,0,0,0,0,0,0
9806451,2,1,1,1,0,2,4
9611427,0,0,0,0,0,0,0
212101,0,0,0,0,0,0,0
9503301,0,0,0,0,0,0,0
9408389,3,2,1,2,0,3,3
9610378,0,0,0,0,0,0,0
109249,0,0,0,0,0,0,0
207009,0,0,0,0,0,0,0
9806377,0,0,0,0,0,0,0
9912209,0,0,0,0,0,0,0
9505388,2,1,1,1,0,2,3
9907377,1,1,0,0,0,1,2
9703458,0,0,0,0,0,0,0
105266,0,0,0,0,0,0,0
9807367,4,3,1,2,0,4,12
9609411,1,1,0,0,0,1,1
201125,0,0,0,0,0,0,0
10339,0,0,0,0,0,0,0
9208262,0,0,0,0,0,0,0
106327,1,1,0,0,0,1,19
9609292,0,0,0,0,0,0,0
9812231,2,1,1,1,2,0,0
206204,0,0,0,0,0,0,0
10140,2,2,0,0,0,2,3
207013,1,1,0,0,0,1,2
9911488,0,0,0,0,0,0,0
205136,1,1,0,0,0,1,3
103164,0,0,0,0,0,0,0
101292,5,1,4,7,0,5,15
9905469,1,1,0,0,0,1,1
9403405,1,1,0,0,1,0,0
110323,0,0,0,0,0,0,0
102018,0,0,0,0,0,0,0
9708316,0,0,0,0,0,0,0
209364,0,0,0,0,0,0,0
111461,0,0,0,0,0,0,0
9903391,0,0,0,0,0,0,0
9306265,1,1,0,0,0,1,2
9910496,2,1,1,1,0,2,8
9607367,2,1,1,1,2,0,0
9709201,3,1,2,2,3,0,0
9901353,0,0,0,0,0,0,0
7345,0,0,0,0,0,0,0
202014,0,0,0,0,0,0,0
9909256,0,0,0,0,0,0,0
9601301,0,0,0,0,0,0,0
301158,0,0,0,0,0,0,0
9810258,1,1,0,0,0,1,3
9911317,2,1,1,1,0,2,2
203210,0,0,0,0,0,0,0
9803258,3,3,0,0,0,3,3
9706335,1,1,0,0,0,1,1
203002,0,0,0,0,0,0,0
9505415,0,0,0,0,0,0,0
9512271,3,1,2,2,0,3,3
9806378,0,0,0,0,0,0,0
9604257,3,1,2,3,3,0,0
9092,1,1,0,0,0,1,5
107072,2,1,1,1,0,2,5
111379,3,2,1,1,0,3,15
109166,3,1,2,3,3,0,0
205014,2,2,0,0,0,2,13
209286,0,0,0,0,0,0,0
