fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
102156,2,1,1,1,0,2,13
209325,1,1,0,0,1,0,0
9404265,0,0,0,0,0,0,0
9709401,3,2,1,1,0,3,9
9612296,0,0,0,0,0,0,0
9505315,4,2,2,2,4,0,0
9401324,0,0,0,0,0,0,0
206026,6,4,2,3,0,6,21
9508234,2,1,1,1,0,2,6
9707480,5,1,4,10,3,2,2
9908399,2,2,0,0,0,2,15
301119,0,0,0,0,0,0,0
211462,1,1,0,0,0,1,6
105124,0,0,0,0,0,0,0
209122,0,0,0,0,0,0,0
9408311,1,1,0,0,1,0,0
9308317,3,2,1,2,3,0,0
9506353,0,0,0,0,0,0,0
9808405,0,0,0,0,0,0,0
9803249,0,0,0,0,0,0,0
9511268,2,1,1,1,1,1,1
9210271,1,1,0,0,1,0,0
9401230,1,1,0,0,1,0,0
9707456,0,0,0,0,0,0,0
9907221,0,0,0,0,0,0,0
9309204,1,1,0,0,1,0,0
9317,0,0,0,0,0,0,0
211095,0,0,0,0,0,0,0
107127,0,0,0,0,0,0,0
9810293,0,0,0,0,0,0,0
201188,2,1,1,1,0,2,12
8115,2,1,1,1,2,0,0
110398,0,0,0,0,0,0,0
210034,2,2,0,0,0,2,2
9301235,1,1,0,0,1,0,0
7349,1,1,0,0,0,1,7
9510266,2,2,0,0,2,0,0
105179,3,2,1,1,0,3,9
106022,2,1,1,1,0,2,3
202145,0,0,0,0,0,0,0
207276,2,1,1,1,0,2,19
2175,0,0,0,0,0,0,0
109291,0,0,0,0,0,0,0
203107,2,1,1,1,0,2,4
301177,1,1,0,0,0,1,8
9407210,0,0,0,0,0,0,0
9609515,1,1,0,0,0,1,1
204012,0,0,0,0,0,0,0
209041,0,0,0,0,0,0,0
9909549,5,1,4,7,0,5,22
8087,7,1,6,19,0,7,7
208270,0,0,0,0,0,0,0
9608419,0,0,0,0,0,0,0
103114,2,1,1,1,2,0,0
7027,2,2,0,0,0,2,3
9612339,0,0,0,0,0,0,0
101322,1,1,0,0,0,1,5
7097,2,1,1,1,0,2,4
9604319,0,0,0,0,0,0,0
9608475,3,1,2,2,0,3,6
9501347,3,1,2,2,3,0,0
9702221,1,1,0,0,0,1,2
9304284,1,1,0,0,1,0,0
9811288,0,0,0,0,0,0,0
9809591,0,0,0,0,0,0,0
203169,0,0,0,0,0,0,0
9601322,1,1,0,0,1,0,0
9303286,2,2,0,0,2,0,0
9909210,0,0,0,0,0,0,0
208105,0,0,0,0,0,0,0
9509367,0,0,0,0,0,0,0
205326,0,0,0,0,0,0,0
2187,0,0,0,0,0,0,0
9510354,0,0,0,0,0,0,0
9811211,1,1,0,0,1,0,0
6113,1,1,0,0,1,0,0
9808307,0,0,0,0,0,0,0
9712511,0,0,0,0,0,0,0
301022,0,0,0,0,0,0,0
9410320,2,1,1,1,2,0,0
210046,0,0,0,0,0,0,0
8030,1,1,0,0,0,1,1
204162,0,0,0,0,0,0,0
9702279,1,1,0,0,0,1,3
9309206,1,1,0,0,0,1,1
9710202,1,1,0,0,0,1,1
103226,1,1,0,0,0,1,4
9412399,2,1,1,1,2,0,0
301072,2,2,0,0,0,2,16
9306311,1,1,0,0,1,0,0
9711233,1,1,0,0,0,1,5
9811425,3,3,0,0,3,0,0
9508201,0,0,0,0,0,0,0
207330,0,0,0,0,0,0,0
9907336,5,1,4,6,5,0,0
9509387,0,0,0,0,0,0,0
9905501,3,2,1,1,0,3,8
9704373,0,0,0,0,0,0,0
211239,1,1,0,0,1,0,0
110055,0,0,0,0,0,0,0
9810418,2,1,1,1,0,2,2
101198,0,0,0,0,0,0,0
6176,0,0,0,0,0,0,0
208065,0,0,0,0,0,0,0
9811393,3,2,1,1,3,0,0
302176,0,0,0,0,0,0,0
203205,1,1,0,0,0,1,1
9512285,2,2,0,0,2,0,0
9711512,0,0,0,0,0,0,0
9911409,0,0,0,0,0,0,0
110337,1,1,0,0,0,1,4
109074,0,0,0,0,0,0,0
207362,0,0,0,0,0,0,0
9901294,0,0,0,0,0,0,0
9308346,2,1,1,1,2,0,0
212193,0,0,0,0,0,0,0
210017,0,0,0,0,0,0,0
9503416,3,2,1,1,3,0,0
9411223,0,0,0,0,0,0,0
9611452,1,1,0,0,0,1,1
102049,1,1,0,0,1,0,0
109248,0,0,0,0,0,0,0
201083,1,1,0,0,0,1,1
211023,4,1,3,4,0,4,35
207055,1,1,0,0,0,1,18
9702316,3,1,2,3,0,3,12
2301,0,0,0,0,0,0,0
106301,3,2,1,1,0,3,16
9912529,0,0,0,0,0,0,0
9607266,2,1,1,1,2,0,0
9901310,1,1,0,0,1,0,0
203125,0,0,0,0,0,0,0
9601330,0,0,0,0,0,0,0
9804356,2,2,0,0,2,0,0
9807558,0,0,0,0,0,0,0
103344,0,0,0,0,0,0,0
202219,1,1,0,0,0,1,9
9809546,0,0,0,0,0,0,0
9609405,1,1,0,0,0,1,2
205183,2,1,1,1,0,2,5
9907457,1,1,0,0,0,1,1
4157,1,1,0,0,1,0,0
1246,0,0,0,0,0,0,0
210049,0,0,0,0,0,0,0
103245,2,2,0,0,0,2,11
103297,1,1,0,0,1,0,0
9905265,0,0,0,0,0,0,0
211268,3,1,2,3,0,3,8
203230,2,2,0,0,0,2,2
111454,0,0,0,0,0,0,0
12175,0,0,0,0,0,0,0
209374,0,0,0,0,0,0,0
1032,0,0,0,0,0,0,0
9412354,2,1,1,1,2,0,0
208274,0,0,0,0,0,0,0
203063,0,0,0,0,0,0,0
105241,0,0,0,0,0,0,0
9505283,0,0,0,0,0,0,0
9612240,0,0,0,0,0,0,0
211164,0,0,0,0,0,0,0
9205226,1,1,0,0,1,0,0
211183,0,0,0,0,0,0,0
201200,0,0,0,0,0,0,0
9705349,1,1,0,0,1,0,0
9607405,2,1,1,1,2,0,0
9411359,0,0,0,0,0,0,0
9229,0,0,0,0,0,0,0
212279,1,1,0,0,0,1,5
9707219,0,0,0,0,0,0,0
9909433,0,0,0,0,0,0,0
1223,1,1,0,0,0,1,2
12286,0,0,0,0,0,0,0
9911470,2,2,0,0,0,2,7
9803373,1,1,0,0,1,0,0
111163,1,1,0,0,0,1,1
10048,0,0,0,0,0,0,0
9705376,0,0,0,0,0,0,0
9710471,0,0,0,0,0,0,0
9810317,0,0,0,0,0,0,0
5206,1,1,0,0,0,1,2
9611436,0,0,0,0,0,0,0
9405432,1,1,0,0,1,0,0
9907320,0,0,0,0,0,0,0
9402257,1,1,0,0,1,0,0
9812425,0,0,0,0,0,0,0
9606285,0,0,0,0,0,0,0
105177,3,1,2,3,0,3,5
9805258,0,0,0,0,0,0,0
209027,1,1,0,0,1,0,0
9610385,0,0,0,0,0,0,0
9811460,0,0,0,0,0,0,0
104083,0,0,0,0,0,0,0
9609501,0,0,0,0,0,0,0
1060,0,0,0,0,0,0,0
211082,0,0,0,0,0,0,0
9212255,1,1,0,0,1,0,0
9510348,0,0,0,0,0,0,0
9701318,0,0,0,0,0,0,0
9907537,2,1,1,1,0,2,6
9805408,0,0,0,0,0,0,0
9712227,0,0,0,0,0,0,0
302041,0,0,0,0,0,0,0
9711515,1,1,0,0,1,0,0
9802208,0,0,0,0,0,0,0
211042,1,1,0,0,0,1,1
9709469,0,0,0,0,0,0,0
9707414,0,0,0,0,0,0,0
302109,0,0,0,0,0,0,0
105298,0,0,0,0,0,0,0
110290,1,1,0,0,0,1,1
204197,0,0,0,0,0,0,0
2173,0,0,0,0,0,0,0
9802288,1,1,0,0,1,0,0
208100,0,0,0,0,0,0,0
9811271,1,1,0,0,1,0,0
111220,2,1,1,1,0,2,15
9406240,0,0,0,0,0,0,0
9509218,0,0,0,0,0,0,0
9911274,0,0,0,0,0,0,0
9912237,0,0,0,0,0,0,0
204096,0,0,0,0,0,0,0
10019,2,2,0,0,1,1,2
104172,0,0,0,0,0,0,0
211078,1,1,0,0,0,1,1
9501412,0,0,0,0,0,0,0
2197,0,0,0,0,0,0,0
9603296,0,0,0,0,0,0,0
9805479,1,1,0,0,1,0,0
9607340,1,1,0,0,1,0,0
9911487,0,0,0,0,0,0,0
206007,0,0,0,0,0,0,0
9707202,5,1,4,9,3,2,2
105255,0,0,0,0,0,0,0
9612257,1,1,0,0,1,0,0
9712498,0,0,0,0,0,0,0
7271,0,0,0,0,0,0,0
9605300,1,1,0,0,1,0,0
9810462,0,0,0,0,0,0,0
9909503,0,0,0,0,0,0,0
7104,0,0,0,0,0,0,0
9511213,0,0,0,0,0,0,0
104184,0,0,0,0,0,0,0
210047,0,0,0,0,0,0,0
9707237,0,0,0,0,0,0,0
9903393,0,0,0,0,0,0,0
9803471,0,0,0,0,0,0,0
9807240,2,2,0,0,1,1,1
9909216,2,1,1,1,1,1,1
9303318,0,0,0,0,0,0,0
6209,0,0,0,0,0,0,0
9506223,0,0,0,0,0,0,0
301181,0,0,0,0,0,0,0
9601258,0,0,0,0,0,0,0
103030,1,1,0,0,0,1,4
9606218,1,1,0,0,1,0,0
204160,0,0,0,0,0,0,0
9402352,1,1,0,0,1,0,0
9505258,0,0,0,0,0,0,0
9908366,0,0,0,0,0,0,0
206055,1,1,0,0,1,0,0
205069,1,1,0,0,1,0,0
10342,1,1,0,0,1,0,0
9905261,1,1,0,0,1,0,0
9405263,1,1,0,0,1,0,0
9805462,0,0,0,0,0,0,0
9811403,1,1,0,0,0,1,1
9805285,0,0,0,0,0,0,0
9902265,0,0,0,0,0,0,0
210139,1,1,0,0,1,0,0
9809324,2,2,0,0,2,0,0
9604293,0,0,0,0,0,0,0
206004,0,0,0,0,0,0,0
207220,0,0,0,0,0,0,0
9805483,1,1,0,0,1,0,0
9809344,2,2,0,0,2,0,0
9809391,1,1,0,0,1,0,0
107096,0,0,0,0,0,0,0
9212309,1,1,0,0,1,0,0
12284,0,0,0,0,0,0,0
9305289,2,2,0,0,2,0,0
109277,1,1,0,0,1,0,0
9812227,0,0,0,0,0,0,0
9502373,2,1,1,1,2,0,0
9610388,0,0,0,0,0,0,0
106242,0,0,0,0,0,0,0
302141,0,0,0,0,0,0,0
111011,0,0,0,0,0,0,0
1131,0,0,0,0,0,0,0
107170,0,0,0,0,0,0,0
9702213,0,0,0,0,0,0,0
9811462,1,1,0,0,0,1,3
9505376,0,0,0,0,0,0,0
205189,0,0,0,0,0,0,0
205344,0,0,0,0,0,0,0
112224,0,0,0,0,0,0,0
211125,0,0,0,0,0,0,0
210148,0,0,0,0,0,0,0
9808472,0,0,0,0,0,0,0
9809342,0,0,0,0,0,0,0
106079,0,0,0,0,0,0,0
212190,0,0,0,0,0,0,0
103282,1,1,0,0,1,0,0
9708324,0,0,0,0,0,0,0
210229,0,0,0,0,0,0,0
9312243,1,1,0,0,1,0,0
9806330,0,0,0,0,0,0,0
8001,0,0,0,0,0,0,0
105070,0,0,0,0,0,0,0
9706499,0,0,0,0,0,0,0
9504290,0,0,0,0,0,0,0
1125,0,0,0,0,0,0,0
3182,0,0,0,0,0,0,0
207333,0,0,0,0,0,0,0
6337,0,0,0,0,0,0,0
101339,0,0,0,0,0,0,0
9806414,0,0,0,0,0,0,0
9304,0,0,0,0,0,0,0
9610462,0,0,0,0,0,0,0
9503218,0,0,0,0,0,0,0
9309261,1,1,0,0,1,0,0
103250,0,0,0,0,0,0,0
1014,0,0,0,0,0,0,0
9510314,0,0,0,0,0,0,0
302096,0,0,0,0,0,0,0
9811317,0,0,0,0,0,0,0
111232,0,0,0,0,0,0,0
302050,0,0,0,0,0,0,0
9806464,1,1,0,0,0,1,1
9907288,0,0,0,0,0,0,0
9710260,0,0,0,0,0,0,0
9603280,0,0,0,0,0,0,0
111237,3,2,1,1,3,0,0
204195,0,0,0,0,0,0,0
10033,0,0,0,0,0,0,0
106109,0,0,0,0,0,0,0
210423,0,0,0,0,0,0,0
107260,0,0,0,0,0,0,0
210231,0,0,0,0,0,0,0
9807491,0,0,0,0,0,0,0
11265,0,0,0,0,0,0,0
9279,0,0,0,0,0,0,0
302253,1,1,0,0,1,0,0
9310300,1,1,0,0,1,0,0
9905353,1,1,0,0,1,0,0
9604447,0,0,0,0,0,0,0
211407,0,0,0,0,0,0,0
9709370,0,0,0,0,0,0,0
9710311,0,0,0,0,0,0,0
4082,0,0,0,0,0,0,0
211192,0,0,0,0,0,0,0
208245,0,0,0,0,0,0,0
9405269,0,0,0,0,0,0,0
9705365,0,0,0,0,0,0,0
9906414,0,0,0,0,0,0,0
9902344,0,0,0,0,0,0,0
204074,0,0,0,0,0,0,0
9909272,0,0,0,0,0,0,0
105272,0,0,0,0,0,0,0
9712268,0,0,0,0,0,0,0
9512317,0,0,0,0,0,0,0
112208,0,0,0,0,0,0,0
9405415,0,0,0,0,0,0,0
9903217,12,2,10,24,4,8,8
9310311,23,2,21,164,23,0,0
8298,2,2,0,0,2,0,0
9602234,20,2,18,94,10,10,10
9505433,33,2,31,272,33,0,0
12332,6,2,4,6,0,6,40
9902214,7,3,4,5,0,7,19
9308347,21,4,17,95,21,0,0
9503228,8,1,7,19,1,7,7
9205238,23,3,20,135,23,0,0
9403259,3,3,0,0,0,3,5
9602364,3,2,1,1,0,3,14
9607437,43,1,42,400,23,20,20
9706281,35,2,33,266,0,35,130
9812538,20,2,18,72,0,20,195
9504405,17,2,15,88,17,0,0
104091,7,2,5,9,0,7,45
9204215,8,2,6,17,8,0,0
9709438,6,2,4,8,6,0,0
9807315,4,1,3,4,0,4,12
9610374,3,1,2,3,3,0,0
9303202,25,6,19,79,25,0,0
9808487,12,1,11,28,0,12,43
7360,17,1,16,57,10,7,7
9810260,45,3,42,315,0,45,527
9605398,43,2,41,380,0,43,273
107121,4,1,3,5,1,3,12
110022,2,1,1,1,0,2,3
9511255,22,2,20,133,3,19,76
9804252,27,2,25,142,1,26,162
9902308,25,1,24,166,0,25,64
9405352,27,1,26,132,27,0,0
9304302,12,1,11,37,12,0,0
9707416,1,1,0,0,0,1,1
9305275,20,1,19,100,0,20,48
9504260,4,1,3,3,0,4,10
9612334,3,3,0,0,0,3,15
3277,5,2,3,4,0,5,9
9607290,11,1,10,21,6,5,7
9407399,8,1,7,15,8,0,0
9703358,18,2,16,64,0,18,63
9405398,15,4,11,48,15,0,0
9703446,5,2,3,3,0,5,19
9411323,5,2,3,9,0,5,15
9304225,49,8,41,409,49,0,0
9207218,22,1,21,106,22,0,0
9808380,0,0,0,0,0,0,0
9403346,5,2,3,6,5,0,0
9807396,7,2,5,12,0,7,28
9710436,25,1,24,137,1,24,121
9909229,7,1,6,8,0,7,42
9307221,14,3,11,64,14,0,0
9705347,30,3,27,192,0,30,142
9911273,11,4,7,13,0,11,153
10321,9,1,8,14,0,9,116
4074,15,3,12,30,0,15,335
9501304,20,4,16,64,3,17,31
9704394,12,2,10,24,0,12,53
109036,2,2,0,0,0,2,7
9401226,17,2,15,46,0,17,103
9909334,8,2,6,14,0,8,60
9811350,61,2,59,838,0,61,258
9904438,3,1,2,3,0,3,17
9603343,12,2,10,21,1,11,36
9503271,19,1,18,77,2,17,55
9612460,0,0,0,0,0,0,0
9607449,43,1,42,458,0,43,128
9906481,11,1,10,18,0,11,33
9807479,7,1,6,12,0,7,32
9903476,7,2,5,12,0,7,27
9903279,5,2,3,3,0,5,13
9404346,5,1,4,6,5,0,0
209056,0,0,0,0,0,0,0
9902399,11,2,9,36,5,6,6
9510372,13,1,12,37,0,13,47
9709510,2,2,0,0,2,0,0
9703345,11,1,10,22,0,11,17
9208248,20,2,18,103,20,0,0
9506380,33,2,31,208,5,28,45
6049,26,2,24,187,0,26,110
1019,17,1,16,78,0,17,56
105056,8,1,7,13,0,8,58
9908513,13,2,11,39,0,13,249
9608398,6,3,3,4,0,6,16
9502289,21,2,19,106,21,0,0
9810241,13,2,11,38,0,13,21
9406431,11,5,6,28,5,6,6
9712541,7,1,6,15,1,6,6
9712482,9,6,3,6,0,9,37
10051,4,2,2,3,0,4,30
4129,0,0,0,0,0,0,0
9610260,21,2,19,106,0,21,21
205184,1,1,0,0,0,1,16
209107,1,1,0,0,0,1,6
112247,32,2,30,218,0,32,383
9609381,65,1,64,793,9,56,161
9404299,6,3,3,6,6,0,0
9910255,2,2,0,0,0,2,42
9905204,5,1,4,6,0,5,11
9709364,28,1,27,168,1,27,68
9506467,3,2,1,1,0,3,6
9612391,2,2,0,0,0,2,9
9809556,7,1,6,19,7,0,0
9603307,1,1,0,0,0,1,6
8127,5,2,3,6,0,5,30
1253,17,2,15,59,0,17,185
9207219,9,2,7,16,9,0,0
9704201,13,1,12,42,1,12,12
9411365,64,6,58,619,0,64,268
9602223,41,2,39,173,0,41,172
9708306,6,2,4,6,0,6,21
9905479,2,1,1,1,0,2,2
9703389,4,2,2,5,0,4,4
9912287,8,4,4,6,0,8,141
9808328,8,3,5,13,0,8,21
9812229,11,2,9,26,0,11,29
9705307,19,3,16,66,2,17,74
9312212,30,1,29,201,30,0,0
9902383,10,2,8,29,1,9,17
9510235,7,3,4,8,1,6,6
9911434,11,1,10,29,0,11,77
1295,1,1,0,0,0,1,3
9611400,2,2,0,0,1,1,1
9811253,18,3,15,51,0,18,40
9711440,16,2,14,60,0,16,96
9710224,8,1,7,17,0,8,33
9511397,24,1,23,142,3,21,40
9411415,13,4,9,41,13,0,0
9710427,29,1,28,166,0,29,250
9805232,17,3,14,82,17,0,0
9512208,6,2,4,6,0,6,13
9709390,2,2,0,0,0,2,16
9610269,17,2,15,68,0,17,76
9302249,7,1,6,7,7,0,0
9710401,30,3,27,179,0,30,528
9707275,7,4,3,7,0,7,75
9908218,13,1,12,32,6,7,7
9509299,20,3,17,105,0,20,70
3038,2,2,0,0,0,2,7
9901350,14,1,13,61,2,12,16
12354,9,1,8,25,0,9,17
9706540,8,4,4,7,0,8,15
9502296,6,3,3,3,0,6,17
9305321,3,2,1,1,3,0,0
8090,4,3,1,1,0,4,12
9610301,10,1,9,31,10,0,0
7018,6,3,3,6,0,6,8
9307266,13,2,11,42,13,0,0
9604302,7,3,4,6,0,7,27
9311225,6,1,5,8,6,0,0
9804206,4,2,2,2,0,4,7
9306219,13,3,10,51,13,0,0
9204216,5,1,4,10,5,0,0
9305223,12,3,9,34,12,0,0
12179,0,0,0,0,0,0,0
9803306,19,1,18,67,0,19,88
11332,13,1,12,40,0,13,19
9303280,15,4,11,32,15,0,0
9603328,21,2,19,147,21,0,0
8288,1,1,0,0,1,0,0
9211303,11,3,8,21,11,0,0
112305,5,2,3,6,0,5,33
102193,22,4,18,153,3,19,42
9704317,19,3,16,77,0,19,87
107214,1,1,0,0,0,1,3
205210,2,1,1,1,0,2,4
9612394,28,3,25,156,1,27,55
9608406,6,3,3,4,0,6,58
9610221,1,1,0,0,0,1,6
3025,7,1,6,11,1,6,14
9707462,3,2,1,1,1,2,4
9804305,1,1,0,0,0,1,1
9605432,5,1,4,5,0,5,10
9908283,14,4,10,32,0,14,44
9610549,9,1,8,26,6,3,3
9704328,0,0,0,0,0,0,0
9809367,9,2,7,13,0,9,13
9804352,9,2,7,20,0,9,28
106356,11,2,9,28,0,11,27
10334,6,2,4,8,0,6,10
9404209,17,3,14,40,1,16,52
203009,4,2,2,3,0,4,14
9812487,13,3,10,35,0,13,101
9911477,3,1,2,2,3,0,0
9901306,12,2,10,46,0,12,138
4085,17,2,15,68,0,17,169
9506347,11,1,10,23,6,5,5
9712478,8,3,5,10,0,8,76
9402304,4,1,3,6,3,1,1
9908333,8,1,7,16,0,8,24
9710370,5,1,4,10,1,4,22
9711215,9,1,8,17,0,9,24
10193,1,1,0,0,0,1,6
9911300,1,1,0,0,1,0,0
9702315,13,2,11,27,0,13,77
9503413,2,1,1,1,2,0,0
9703273,1,1,0,0,0,1,2
102297,12,3,9,47,12,0,0
9402292,2,1,1,1,2,0,0
9405209,8,1,7,14,0,8,8
9502315,7,1,6,10,7,0,0
9212284,32,4,28,133,0,32,32
9703207,3,2,1,2,0,3,7
9605392,15,3,12,42,0,15,54
9807336,17,1,16,55,4,13,13
9911379,7,1,6,10,0,7,32
9606407,1,1,0,0,0,1,2
9507352,2,1,1,1,2,0,0
104315,2,2,0,0,0,2,8
9507442,3,1,2,3,3,0,0
9609342,2,1,1,1,0,2,11
9707478,7,1,6,10,7,0,0
9808426,27,1,26,121,0,27,63
9606291,0,0,0,0,0,0,0
202030,15,3,12,52,0,15,109
204314,20,1,19,92,0,20,89
9501269,22,2,20,101,22,0,0
102323,34,1,33,238,0,34,114
105224,6,2,4,9,0,6,49
7233,4,4,0,0,0,4,18
7243,6,3,3,6,0,6,6
9807552,6,1,5,8,0,6,14
9607463,7,2,5,8,0,7,23
203244,7,2,5,9,0,7,44
9707349,0,0,0,0,0,0,0
9511412,2,2,0,0,1,1,1
9610443,2,1,1,1,0,2,4
4044,46,4,42,338,0,46,458
9904420,2,2,0,0,0,2,2
9905543,10,3,7,23,0,10,50
9712299,7,2,5,9,0,7,17
9402204,11,1,10,31,11,0,0
9908246,11,2,9,21,0,11,76
2046,0,0,0,0,0,0,0
9704310,1,1,0,0,0,1,3
111385,4,1,3,6,4,0,0
204134,3,1,2,2,0,3,8
9603327,5,2,3,5,5,0,0
9308235,2,2,0,0,2,0,0
9307242,42,2,40,391,42,0,0
9709288,4,2,2,2,0,4,14
210427,1,1,0,0,0,1,4
7329,31,2,29,217,0,31,193
211044,0,0,0,0,0,0,0
9511380,3,1,2,2,0,3,8
9612399,3,1,2,2,3,0,0
9908483,7,3,4,4,3,4,4
6084,1,1,0,0,0,1,6
9911529,0,0,0,0,0,0,0
9711352,1,1,0,0,0,1,15
9349,0,0,0,0,0,0,0
9406399,1,1,0,0,1,0,0
9810295,3,3,0,0,0,3,7
9410312,1,1,0,0,0,1,1
9908449,1,1,0,0,0,1,4
9503383,8,1,7,13,1,7,7
9711487,7,1,6,13,0,7,54
102021,8,1,7,14,0,8,25
6351,16,2,14,53,0,16,89
3168,16,1,15,57,16,0,0
1203,3,1,2,3,3,0,0
9411368,6,1,5,13,6,0,0
104170,0,0,0,0,0,0,0
9809312,8,3,5,10,3,5,5
10171,1,1,0,0,0,1,2
9406273,1,1,0,0,1,0,0
9505222,5,1,4,4,0,5,12
9602327,8,4,4,10,8,0,0
9701257,4,1,3,5,4,0,0
9409270,2,1,1,1,2,0,0
11366,2,2,0,0,2,0,0
9605223,24,2,22,54,0,24,163
9405385,4,2,2,3,4,0,0
9901317,7,1,6,13,0,7,52
9412356,7,1,6,14,0,7,7
9902266,1,1,0,0,0,1,2
111044,8,4,4,9,0,8,35
9805490,0,0,0,0,0,0,0
3309,0,0,0,0,0,0,0
9307222,11,2,9,17,11,0,0
9810282,2,2,0,0,0,2,18
6051,2,1,1,1,0,2,11
211251,3,2,1,1,0,3,22
9510291,1,1,0,0,1,0,0
104033,1,1,0,0,0,1,12
9504244,6,2,4,10,1,5,5
9701273,5,1,4,5,0,5,5
201245,2,2,0,0,0,2,2
8331,1,1,0,0,0,1,1
9406303,9,1,8,23,0,9,9
211374,0,0,0,0,0,0,0
106278,7,2,5,8,0,7,143
9605405,2,2,0,0,2,0,0
9801394,2,1,1,1,0,2,4
1051,0,0,0,0,0,0,0
111436,0,0,0,0,0,0,0
110003,0,0,0,0,0,0,0
9804253,2,1,1,1,2,0,0
211233,0,0,0,0,0,0,0
204086,1,1,0,0,0,1,13
3118,5,2,3,6,0,5,41
9812382,1,1,0,0,0,1,13
9402245,1,1,0,0,1,0,0
9410266,6,2,4,5,0,6,13
9909408,7,3,4,10,0,7,50
9411310,3,1,2,3,3,0,0
9708247,7,1,6,14,7,0,0
9811366,5,2,3,5,0,5,21
9706394,4,2,2,3,4,0,0
9309263,5,3,2,3,5,0,0
9408254,4,2,2,2,1,3,3
9604259,7,1,6,13,7,0,0
9810204,1,1,0,0,0,1,3
9802370,7,1,6,9,0,7,30
108242,1,1,0,0,0,1,2
9604407,3,1,2,3,0,3,3
9307223,0,0,0,0,0,0,0
9710267,4,1,3,6,0,4,18
9606412,4,1,3,4,4,0,0
9506322,3,2,1,1,3,0,0
9810211,0,0,0,0,0,0,0
9044,1,1,0,0,1,0,0
104227,0,0,0,0,0,0,0
106139,4,3,1,1,0,4,53
9710560,4,3,1,1,0,4,18
7088,5,1,4,6,0,5,19
104027,1,1,0,0,0,1,6
2267,11,1,10,28,11,0,0
209017,1,1,0,0,0,1,3
207053,6,2,4,10,0,6,68
9703399,1,1,0,0,1,0,0
212125,0,0,0,0,0,0,0
1074,3,1,2,2,3,0,0
9706453,1,1,0,0,0,1,1
9606426,6,2,4,4,0,6,10
9612239,14,1,13,59,6,8,8
9402347,9,2,7,11,2,7,7
9803292,2,1,1,1,2,0,0
9911393,4,1,3,3,0,4,6
201080,11,3,8,25,0,11,29
9912434,10,3,7,12,2,8,12
108030,4,3,1,1,0,4,7
9702382,0,0,0,0,0,0,0
9703260,0,0,0,0,0,0,0
102337,9,1,8,18,0,9,144
204145,0,0,0,0,0,0,0
110155,3,2,1,1,0,3,87
9806419,7,2,5,6,7,0,0
9804389,0,0,0,0,0,0,0
9805215,0,0,0,0,0,0,0
107200,8,1,7,12,4,4,4
9708315,2,1,1,1,1,1,1
9306295,4,3,1,1,0,4,4
9708358,2,2,0,0,0,2,14
9402265,5,1,4,8,0,5,10
9211301,9,1,8,32,9,0,0
12041,8,2,6,24,8,0,0
10069,4,1,3,6,4,0,0
9402232,0,0,0,0,0,0,0
104242,9,2,7,13,0,9,129
105332,3,2,1,1,3,0,0
9510262,6,2,4,4,0,6,6
9707380,7,2,5,9,7,0,0
211300,3,3,0,0,0,3,16
9902204,11,1,10,41,11,0,0
111373,0,0,0,0,0,0,0
9307219,1,1,0,0,1,0,0
9909453,2,1,1,1,2,0,0
9503346,9,3,6,9,0,9,28
9807225,0,0,0,0,0,0,0
7198,5,3,2,2,5,0,0
9711373,2,1,1,1,0,2,7
102119,3,2,1,1,0,3,26
11334,5,3,2,6,0,5,24
11275,8,3,5,12,0,8,48
9812309,4,3,1,1,0,4,4
103040,2,1,1,1,2,0,0
