fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9505409,11,1,10,25,11,0,0
9910346,3,1,2,2,0,3,68
9505279,7,2,5,12,7,0,0
9705409,9,2,7,21,1,8,19
9208253,5,1,4,5,5,0,0
8153,1,1,0,0,0,1,2
9805489,0,0,0,0,0,0,0
9604239,2,1,1,1,0,2,5
8140,0,0,0,0,0,0,0
9911241,1,1,0,0,0,1,3
9403341,7,1,6,13,7,0,0
9906269,1,1,0,0,1,0,0
9906271,2,1,1,1,0,2,10
9605376,7,1,6,15,7,0,0
102225,0,0,0,0,0,0,0
9708438,2,1,1,1,2,0,0
9708232,3,2,1,1,0,3,6
9609284,0,0,0,0,0,0,0
10090,0,0,0,0,0,0,0
9404301,1,1,0,0,0,1,1
206043,1,1,0,0,0,1,1
108126,1,1,0,0,1,0,0
9605406,2,1,1,1,0,2,18
9607357,0,0,0,0,0,0,0
9603430,25,4,21,133,6,19,19
9711236,6,2,4,7,0,6,23
9709240,0,0,0,0,0,0,0
204344,0,0,0,0,0,0,0
9502368,5,1,4,5,5,0,0
4113,2,2,0,0,0,2,9
9712442,1,1,0,0,0,1,7
9701374,2,1,1,1,2,0,0
9804446,0,0,0,0,0,0,0
9711238,2,1,1,1,0,2,6
105161,2,2,0,0,0,2,13
203067,2,1,1,1,0,2,32
210038,6,2,4,11,1,5,7
9133,8,2,6,10,0,8,57
9509430,0,0,0,0,0,0,0
9810416,7,2,5,15,1,6,9
9703255,2,1,1,1,2,0,0
106066,4,3,1,2,0,4,7
9903443,1,1,0,0,0,1,7
101046,0,0,0,0,0,0,0
5260,1,1,0,0,0,1,17
9709203,3,1,2,2,2,1,3
9908208,5,3,2,3,0,5,24
9301253,13,1,12,43,13,0,0
203129,2,1,1,1,0,2,12
9411282,9,2,7,17,1,8,15
9812238,2,2,0,0,0,2,7
9903322,1,1,0,0,0,1,4
2132,4,2,2,2,0,4,7
112210,3,3,0,0,0,3,17
209080,0,0,0,0,0,0,0
9207203,2,1,1,1,2,0,0
9706320,1,1,0,0,1,0,0
209058,0,0,0,0,0,0,0
9410406,4,1,3,3,4,0,0
9801205,3,1,2,3,0,3,3
9706462,1,1,0,0,0,1,3
9210249,5,2,3,4,5,0,0
211085,5,1,4,6,5,0,0
9902319,7,2,5,9,0,7,17
9809444,2,2,0,0,0,2,10
9207265,4,2,2,3,4,0,0
9903368,1,1,0,0,1,0,0
9608212,3,1,2,3,3,0,0
9607317,4,3,1,1,0,4,24
9712237,0,0,0,0,0,0,0
101233,0,0,0,0,0,0,0
9507411,0,0,0,0,0,0,0
9503312,1,1,0,0,1,0,0
6279,0,0,0,0,0,0,0
9701224,0,0,0,0,0,0,0
9507425,5,2,3,4,1,4,10
103343,2,2,0,0,0,2,13
9708362,1,1,0,0,0,1,1
205245,2,1,1,1,0,2,2
302268,0,0,0,0,0,0,0
9706214,0,0,0,0,0,0,0
9809356,1,1,0,0,0,1,1
12080,9,2,7,24,1,8,9
9709491,0,0,0,0,0,0,0
1303,0,0,0,0,0,0,0
9509413,3,3,0,0,3,0,0
9905529,1,1,0,0,0,1,3
9408281,2,2,0,0,0,2,2
9402349,1,1,0,0,1,0,0
9205235,3,1,2,2,3,0,0
9705439,5,2,3,6,0,5,5
108163,1,1,0,0,0,1,8
106213,0,0,0,0,0,0,0
9504221,2,1,1,1,0,2,3
112259,4,2,2,2,0,4,16
12279,8,4,4,10,5,3,3
111394,0,0,0,0,0,0,0
207002,1,1,0,0,0,1,2
9707529,0,0,0,0,0,0,0
9410324,2,2,0,0,1,1,4
4148,5,1,4,8,5,0,0
9506407,3,1,2,3,3,0,0
9204219,6,2,4,5,6,0,0
9911373,1,1,0,0,0,1,1
9206243,1,1,0,0,1,0,0
9605253,0,0,0,0,0,0,0
104192,2,1,1,1,0,2,6
9607293,0,0,0,0,0,0,0
9410318,5,2,3,6,5,0,0
9402268,0,0,0,0,0,0,0
11191,1,1,0,0,0,1,2
101251,1,1,0,0,0,1,1
9710405,1,1,0,0,1,0,0
9409384,10,2,8,19,10,0,0
9210251,5,5,0,0,5,0,0
3053,2,2,0,0,0,2,6
9902282,3,2,1,1,1,2,2
101309,0,0,0,0,0,0,0
9907550,4,2,2,4,0,4,4
9711455,2,1,1,1,2,0,0
12025,0,0,0,0,0,0,0
9709332,2,2,0,0,2,0,0
9601299,2,2,0,0,0,2,3
9502395,3,3,0,0,0,3,3
9401255,11,1,10,43,11,0,0
102293,0,0,0,0,0,0,0
9909514,1,1,0,0,1,0,0
9803328,2,1,1,1,2,0,0
9606270,0,0,0,0,0,0,0
9711318,8,2,6,16,0,8,46
9607353,6,2,4,9,0,6,10
9508382,1,1,0,0,1,0,0
9807550,1,1,0,0,0,1,3
9704386,3,3,0,0,3,0,0
109231,8,3,5,14,0,8,81
9304286,4,3,1,2,4,0,0
209271,0,0,0,0,0,0,0
4225,4,2,2,3,0,4,4
5164,2,2,0,0,0,2,4
9709430,0,0,0,0,0,0,0
9509424,3,2,1,2,3,0,0
9401316,2,1,1,1,1,1,3
9908324,2,2,0,0,0,2,4
9904511,1,1,0,0,1,0,0
9312283,1,1,0,0,1,0,0
9807263,13,1,12,30,0,13,47
9605221,3,2,1,1,1,2,2
9709257,1,1,0,0,0,1,1
207032,0,0,0,0,0,0,0
7346,1,1,0,0,0,1,7
9502309,7,3,4,7,0,7,16
9302254,3,2,1,1,3,0,0
101001,2,1,1,1,2,0,0
209241,1,1,0,0,0,1,4
9501338,4,2,2,3,4,0,0
204077,1,1,0,0,0,1,4
9606279,1,1,0,0,1,0,0
9901249,0,0,0,0,0,0,0
212238,0,0,0,0,0,0,0
9702313,0,0,0,0,0,0,0
112281,2,1,1,1,0,2,5
207302,0,0,0,0,0,0,0
207047,4,3,1,1,0,4,11
211371,1,1,0,0,1,0,0
9303235,4,4,0,0,4,0,0
9702402,1,1,0,0,1,0,0
9810520,4,2,2,2,4,0,0
7086,2,1,1,1,0,2,4
9705422,6,3,3,8,0,6,16
9411281,1,1,0,0,1,0,0
9912459,0,0,0,0,0,0,0
9510390,1,1,0,0,1,0,0
9911358,3,1,2,3,0,3,6
11086,1,1,0,0,0,1,2
9311378,0,0,0,0,0,0,0
9606440,2,1,1,1,0,2,7
9801424,0,0,0,0,0,0,0
9911322,2,1,1,1,0,2,6
9610212,1,1,0,0,0,1,1
9811474,4,1,3,3,1,3,3
104306,5,1,4,7,0,5,8
9406269,1,1,0,0,1,0,0
9604310,2,2,0,0,2,0,0
9910389,0,0,0,0,0,0,0
207296,2,1,1,1,0,2,17
9912282,1,1,0,0,1,0,0
111127,0,0,0,0,0,0,0
9910512,2,1,1,1,0,2,3
9712388,2,1,1,1,0,2,4
9405227,1,1,0,0,0,1,1
112203,2,1,1,1,0,2,6
9211330,1,1,0,0,1,0,0
9401317,3,3,0,0,3,0,0
9704276,5,1,4,8,0,5,31
9401298,3,3,0,0,3,0,0
206305,1,1,0,0,0,1,3
109026,0,0,0,0,0,0,0
3056,0,0,0,0,0,0,0
9808204,0,0,0,0,0,0,0
9203207,5,1,4,10,5,0,0
9603329,1,1,0,0,1,0,0
107219,8,4,4,6,0,8,27
9908420,0,0,0,0,0,0,0
9304269,2,1,1,1,2,0,0
8126,1,1,0,0,0,1,1
101010,2,1,1,1,2,0,0
108115,0,0,0,0,0,0,0
9709405,0,0,0,0,0,0,0
9912208,1,1,0,0,1,0,0
9607441,1,1,0,0,0,1,5
9612481,0,0,0,0,0,0,0
9810378,0,0,0,0,0,0,0
9508263,3,3,0,0,0,3,5
9612311,0,0,0,0,0,0,0
9802307,4,2,2,3,1,3,3
103053,3,2,1,1,0,3,36
10149,1,1,0,0,0,1,1
9607455,3,1,2,3,0,3,12
9809306,6,1,5,6,0,6,8
9506434,3,2,1,1,3,0,0
9608304,0,0,0,0,0,0,0
9505311,2,2,0,0,0,2,5
10309,0,0,0,0,0,0,0
109127,3,1,2,2,3,0,0
9601327,1,1,0,0,1,0,0
9810530,6,2,4,8,0,6,9
9304268,1,1,0,0,1,0,0
9702238,7,1,6,18,7,0,0
9902296,3,2,1,1,3,0,0
9802321,1,1,0,0,1,0,0
9211319,2,2,0,0,2,0,0
9810212,0,0,0,0,0,0,0
9609286,0,0,0,0,0,0,0
111427,4,2,2,2,0,4,6
101161,1,1,0,0,0,1,6
9405242,2,1,1,1,2,0,0
9311351,0,0,0,0,0,0,0
9912262,3,1,2,2,0,3,11
11122,0,0,0,0,0,0,0
9911534,3,3,0,0,1,2,2
9908467,2,2,0,0,0,2,2
9812204,0,0,0,0,0,0,0
9704446,0,0,0,0,0,0,0
9402294,0,0,0,0,0,0,0
9408328,4,1,3,3,4,0,0
207085,1,1,0,0,0,1,2
107249,0,0,0,0,0,0,0
5013,2,1,1,1,0,2,9
9909466,0,0,0,0,0,0,0
4145,0,0,0,0,0,0,0
106232,0,0,0,0,0,0,0
9909487,1,1,0,0,0,1,2
9401234,1,1,0,0,1,0,0
9704202,4,1,3,3,0,4,20
9404317,0,0,0,0,0,0,0
9711340,2,1,1,1,0,2,4
9804463,1,1,0,0,0,1,3
6177,1,1,0,0,0,1,2
1016,4,1,3,4,0,4,15
110063,2,1,1,1,0,2,4
208086,1,1,0,0,0,1,6
209235,1,1,0,0,1,0,0
9901292,0,0,0,0,0,0,0
102289,3,2,1,1,0,3,4
9310337,2,2,0,0,2,0,0
9808349,1,1,0,0,0,1,4
9902367,0,0,0,0,0,0,0
9810523,0,0,0,0,0,0,0
9205203,3,3,0,0,3,0,0
203275,5,2,3,9,0,5,15
9507305,3,1,2,3,0,3,3
9701361,3,1,2,3,3,0,0
9801406,2,2,0,0,0,2,6
210414,1,1,0,0,0,1,5
9809392,0,0,0,0,0,0,0
9906349,1,1,0,0,1,0,0
208117,1,1,0,0,1,0,0
9807347,2,2,0,0,0,2,3
9510381,1,1,0,0,0,1,1
9706434,0,0,0,0,0,0,0
9512295,2,1,1,1,2,0,0
9705420,0,0,0,0,0,0,0
9609304,0,0,0,0,0,0,0
9505249,1,1,0,0,1,0,0
111154,1,1,0,0,0,1,3
9911441,0,0,0,0,0,0,0
201187,0,0,0,0,0,0,0
11020,1,1,0,0,0,1,6
9912298,0,0,0,0,0,0,0
207238,0,0,0,0,0,0,0
9259,1,1,0,0,0,1,2
9602431,0,0,0,0,0,0,0
9810329,5,1,4,8,0,5,11
206169,0,0,0,0,0,0,0
9036,1,1,0,0,0,1,19
204135,3,1,2,2,3,0,0
9304229,1,1,0,0,1,0,0
9901330,1,1,0,0,0,1,8
211039,0,0,0,0,0,0,0
106211,3,2,1,1,0,3,7
9903457,2,1,1,1,2,0,0
204209,0,0,0,0,0,0,0
109092,0,0,0,0,0,0,0
9907277,0,0,0,0,0,0,0
9711441,3,1,2,3,0,3,3
208001,0,0,0,0,0,0,0
204224,2,1,1,1,0,2,7
9505377,0,0,0,0,0,0,0
9511330,2,1,1,1,2,0,0
203203,1,1,0,0,1,0,0
107149,1,1,0,0,1,0,0
102195,3,2,1,1,1,2,3
103215,5,1,4,8,5,0,0
9508340,0,0,0,0,0,0,0
9905521,1,1,0,0,0,1,1
103273,2,1,1,1,0,2,6
107259,3,2,1,2,0,3,11
109171,1,1,0,0,0,1,4
112142,1,1,0,0,0,1,4
101078,2,2,0,0,0,2,4
9607422,0,0,0,0,0,0,0
9607297,8,1,7,17,8,0,0
9512332,4,2,2,2,4,0,0
9410396,0,0,0,0,0,0,0
9404233,1,1,0,0,1,0,0
9509227,4,2,2,3,4,0,0
302216,0,0,0,0,0,0,0
9912222,1,1,0,0,0,1,1
9608360,2,2,0,0,2,0,0
101094,0,0,0,0,0,0,0
9702309,1,1,0,0,0,1,1
4177,6,1,5,10,0,6,8
210329,0,0,0,0,0,0,0
9705310,0,0,0,0,0,0,0
9706296,1,1,0,0,0,1,5
9506254,2,2,0,0,2,0,0
6178,0,0,0,0,0,0,0
9802335,0,0,0,0,0,0,0
9707253,0,0,0,0,0,0,0
9906386,2,2,0,0,2,0,0
102016,2,1,1,1,0,2,8
9401216,0,0,0,0,0,0,0
9811318,1,1,0,0,0,1,1
9505287,2,1,1,1,2,0,0
202163,1,1,0,0,1,0,0
9610341,2,1,1,1,2,0,0
204319,0,0,0,0,0,0,0
112169,0,0,0,0,0,0,0
9612487,1,1,0,0,0,1,2
11181,0,0,0,0,0,0,0
212341,0,0,0,0,0,0,0
9310232,1,1,0,0,1,0,0
12086,0,0,0,0,0,0,0
9904412,0,0,0,0,0,0,0
9409280,3,2,1,1,3,0,0
110289,0,0,0,0,0,0,0
9706359,1,1,0,0,0,1,1
9504389,0,0,0,0,0,0,0
7204,0,0,0,0,0,0,0
9802383,1,1,0,0,1,0,0
206017,0,0,0,0,0,0,0
103336,0,0,0,0,0,0,0
9709472,0,0,0,0,0,0,0
9809332,0,0,0,0,0,0,0
9807352,0,0,0,0,0,0,0
205211,5,5,0,0,0,5,109
9904202,1,1,0,0,1,0,0
212384,1,1,0,0,0,1,15
101221,0,0,0,0,0,0,0
209094,0,0,0,0,0,0,0
9710293,1,1,0,0,1,0,0
9908253,0,0,0,0,0,0,0
204243,0,0,0,0,0,0,0
112213,0,0,0,0,0,0,0
210429,1,1,0,0,1,0,0
9711375,0,0,0,0,0,0,0
9308361,1,1,0,0,0,1,1
9901247,1,1,0,0,1,0,0
201268,0,0,0,0,0,0,0
9704210,1,1,0,0,0,1,1
201164,3,1,2,3,0,3,3
9606320,2,1,1,1,2,0,0
9508345,0,0,0,0,0,0,0
201199,0,0,0,0,0,0,0
9903362,2,1,1,1,2,0,0
211342,3,2,1,1,0,3,22
107112,3,2,1,2,0,3,11
110321,2,1,1,1,0,2,2
9912279,0,0,0,0,0,0,0
108124,1,1,0,0,0,1,5
9510353,1,1,0,0,1,0,0
9611307,2,1,1,1,2,0,0
9807435,1,1,0,0,1,0,0
203048,0,0,0,0,0,0,0
9901253,0,0,0,0,0,0,0
9507337,1,1,0,0,1,0,0
9611302,2,2,0,0,2,0,0
9606457,1,1,0,0,1,0,0
9611428,0,0,0,0,0,0,0
9808245,0,0,0,0,0,0,0
210437,0,0,0,0,0,0,0
301208,1,1,0,0,0,1,3
9908400,1,1,0,0,0,1,1
9607387,0,0,0,0,0,0,0
2105,0,0,0,0,0,0,0
110153,3,1,2,2,0,3,11
205231,0,0,0,0,0,0,0
9703371,0,0,0,0,0,0,0
212038,0,0,0,0,0,0,0
6028,1,1,0,0,0,1,3
9910317,3,1,2,2,3,0,0
12269,0,0,0,0,0,0,0
1300,1,1,0,0,1,0,0
9902281,0,0,0,0,0,0,0
9803437,0,0,0,0,0,0,0
9804433,1,1,0,0,0,1,2
8055,0,0,0,0,0,0,0
211083,0,0,0,0,0,0,0
9805511,0,0,0,0,0,0,0
301115,0,0,0,0,0,0,0
211297,0,0,0,0,0,0,0
106341,1,1,0,0,0,1,1
9310308,0,0,0,0,0,0,0
211129,1,1,0,0,1,0,0
9906367,1,1,0,0,1,0,0
9710553,1,1,0,0,1,0,0
9612406,0,0,0,0,0,0,0
9208208,2,2,0,0,2,0,0
207252,0,0,0,0,0,0,0
212307,3,2,1,2,0,3,14
9407275,1,1,0,0,1,0,0
209147,0,0,0,0,0,0,0
9311295,0,0,0,0,0,0,0
208138,0,0,0,0,0,0,0
107292,0,0,0,0,0,0,0
9602293,0,0,0,0,0,0,0
9130,2,2,0,0,0,2,4
9703300,3,1,2,2,3,0,0
9302226,0,0,0,0,0,0,0
12224,0,0,0,0,0,0,0
9902480,0,0,0,0,0,0,0
10287,1,1,0,0,0,1,1
9411345,1,1,0,0,1,0,0
9410394,0,0,0,0,0,0,0
9808399,2,2,0,0,2,0,0
210108,1,1,0,0,0,1,9
9805400,0,0,0,0,0,0,0
9512431,0,0,0,0,0,0,0
111013,3,1,2,3,3,0,0
206206,0,0,0,0,0,0,0
112268,2,2,0,0,0,2,3
9901395,0,0,0,0,0,0,0
210295,0,0,0,0,0,0,0
9812342,1,1,0,0,1,0,0
9504202,0,0,0,0,0,0,0
210070,0,0,0,0,0,0,0
107019,0,0,0,0,0,0,0
301046,0,0,0,0,0,0,0
9310267,2,2,0,0,2,0,0
9505365,0,0,0,0,0,0,0
9909273,1,1,0,0,0,1,5
9607228,0,0,0,0,0,0,0
4231,0,0,0,0,0,0,0
208006,0,0,0,0,0,0,0
9803430,0,0,0,0,0,0,0
9104,0,0,0,0,0,0,0
9611379,0,0,0,0,0,0,0
9705285,0,0,0,0,0,0,0
9706340,1,1,0,0,0,1,3
9710366,0,0,0,0,0,0,0
1129,1,1,0,0,1,0,0
9904384,2,1,1,1,2,0,0
9907395,0,0,0,0,0,0,0
211196,0,0,0,0,0,0,0
9901359,0,0,0,0,0,0,0
301016,0,0,0,0,0,0,0
9910513,0,0,0,0,0,0,0
208152,2,1,1,1,0,2,15
9162,0,0,0,0,0,0,0
9503244,0,0,0,0,0,0,0
108048,0,0,0,0,0,0,0
112029,0,0,0,0,0,0,0
9407232,0,0,0,0,0,0,0
207232,0,0,0,0,0,0,0
9609305,1,1,0,0,0,1,4
9902330,0,0,0,0,0,0,0
208131,0,0,0,0,0,0,0
102062,0,0,0,0,0,0,0
207172,0,0,0,0,0,0,0
9604368,1,1,0,0,1,0,0
102232,0,0,0,0,0,0,0
9228,0,0,0,0,0,0,0
9912518,0,0,0,0,0,0,0
9904430,4,1,3,5,0,4,5
9606338,0,0,0,0,0,0,0
109185,0,0,0,0,0,0,0
9511235,0,0,0,0,0,0,0
3158,1,1,0,0,1,0,0
11140,0,0,0,0,0,0,0
9909493,0,0,0,0,0,0,0
9604278,0,0,0,0,0,0,0
9903484,0,0,0,0,0,0,0
211431,1,1,0,0,0,1,2
107179,0,0,0,0,0,0,0
9811228,1,1,0,0,1,0,0
9706282,0,0,0,0,0,0,0
302171,0,0,0,0,0,0,0
9711432,1,1,0,0,1,0,0
9806446,0,0,0,0,0,0,0
9610347,0,0,0,0,0,0,0
211339,0,0,0,0,0,0,0
9711209,0,0,0,0,0,0,0
9602257,0,0,0,0,0,0,0
108086,0,0,0,0,0,0,0
9509335,1,1,0,0,0,1,1
9510445,0,0,0,0,0,0,0
212067,0,0,0,0,0,0,0
207342,0,0,0,0,0,0,0
9910418,0,0,0,0,0,0,0
212046,0,0,0,0,0,0,0
9907429,1,1,0,0,0,1,2
302088,0,0,0,0,0,0,0
9612414,0,0,0,0,0,0,0
11239,1,1,0,0,1,0,0
9702317,0,0,0,0,0,0,0
9502234,1,1,0,0,1,0,0
9609412,0,0,0,0,0,0,0
301169,0,0,0,0,0,0,0
9906228,0,0,0,0,0,0,0
9908325,1,1,0,0,0,1,1
302156,0,0,0,0,0,0,0
9809302,0,0,0,0,0,0,0
6187,0,0,0,0,0,0,0
201158,0,0,0,0,0,0,0
9601318,0,0,0,0,0,0,0
9803231,0,0,0,0,0,0,0
211398,0,0,0,0,0,0,0
9804424,0,0,0,0,0,0,0
209113,0,0,0,0,0,0,0
9305301,1,1,0,0,1,0,0
9807514,1,1,0,0,1,0,0
10169,0,0,0,0,0,0,0
209103,1,1,0,0,1,0,0
9808382,2,1,1,1,0,2,4
9808403,2,1,1,1,2,0,0
110074,0,0,0,0,0,0,0
7150,1,1,0,0,0,1,1
203206,1,1,0,0,1,0,0
2090,0,0,0,0,0,0,0
201096,0,0,0,0,0,0,0
11232,0,0,0,0,0,0,0
9706475,0,0,0,0,0,0,0
9907236,0,0,0,0,0,0,0
9608391,0,0,0,0,0,0,0
8045,0,0,0,0,0,0,0
9511312,0,0,0,0,0,0,0
9806410,0,0,0,0,0,0,0
302183,0,0,0,0,0,0,0
9911475,1,1,0,0,1,0,0
212034,0,0,0,0,0,0,0
9701245,0,0,0,0,0,0,0
9904392,1,1,0,0,0,1,3
9605396,0,0,0,0,0,0,0
301273,0,0,0,0,0,0,0
211190,0,0,0,0,0,0,0
209331,0,0,0,0,0,0,0
9804286,1,1,0,0,1,0,0
9606242,0,0,0,0,0,0,0
107143,1,1,0,0,0,1,8
8297,0,0,0,0,0,0,0
207267,0,0,0,0,0,0,0
9408263,0,0,0,0,0,0,0
9504383,1,1,0,0,1,0,0
9708465,0,0,0,0,0,0,0
302019,0,0,0,0,0,0,0
9811487,1,1,0,0,1,0,0
210107,0,0,0,0,0,0,0
9604379,0,0,0,0,0,0,0
106111,0,0,0,0,0,0,0
9505401,0,0,0,0,0,0,0
9604346,0,0,0,0,0,0,0
9801231,0,0,0,0,0,0,0
207206,0,0,0,0,0,0,0
211102,0,0,0,0,0,0,0
9303261,1,1,0,0,1,0,0
210220,0,0,0,0,0,0,0
2111,0,0,0,0,0,0,0
9608228,0,0,0,0,0,0,0
9306312,0,0,0,0,0,0,0
9703416,2,1,1,1,2,0,0
9808250,1,1,0,0,1,0,0
9411350,0,0,0,0,0,0,0
104171,0,0,0,0,0,0,0
9403299,0,0,0,0,0,0,0
209293,0,0,0,0,0,0,0
9708379,0,0,0,0,0,0,0
9807532,0,0,0,0,0,0,0
9704218,0,0,0,0,0,0,0
9309273,0,0,0,0,0,0,0
111392,1,1,0,0,1,0,0
9802221,1,1,0,0,1,0,0
9023,1,1,0,0,1,0,0
110392,0,0,0,0,0,0,0
209273,0,0,0,0,0,0,0
9808373,0,0,0,0,0,0,0
9807242,0,0,0,0,0,0,0
211309,0,0,0,0,0,0,0
103285,0,0,0,0,0,0,0
5294,0,0,0,0,0,0,0
9508355,0,0,0,0,0,0,0
111273,0,0,0,0,0,0,0
9612488,0,0,0,0,0,0,0
1279,0,0,0,0,0,0,0
9804406,0,0,0,0,0,0,0
108088,0,0,0,0,0,0,0
203105,0,0,0,0,0,0,0
105316,0,0,0,0,0,0,0
9211279,1,1,0,0,1,0,0
9809559,1,1,0,0,1,0,0
1284,1,1,0,0,1,0,0
9403247,0,0,0,0,0,0,0
9207248,1,1,0,0,1,0,0
110116,0,0,0,0,0,0,0
110373,0,0,0,0,0,0,0
9803214,9,1,8,18,9,0,0
9402363,17,2,15,99,0,17,58
9707293,0,0,0,0,0,0,0
9603205,16,2,14,69,16,0,0
9604223,31,4,27,214,2,29,46
108041,2,2,0,0,0,2,14
9906419,9,3,6,11,1,8,23
203229,0,0,0,0,0,0,0
9403398,13,3,10,29,0,13,44
9502291,16,1,15,67,0,16,29
9302221,9,1,8,19,9,0,0
9812460,1,1,0,0,0,1,1
9612444,22,1,21,132,0,22,39
9705208,37,1,36,298,0,37,101
9901228,28,3,25,111,0,28,347
9602216,19,1,18,84,0,19,47
2060,14,3,11,40,0,14,57
9208243,6,2,4,11,6,0,0
9801368,8,1,7,15,8,0,0
9606215,8,2,6,16,4,4,4
9610419,3,2,1,2,0,3,3
9303274,13,4,9,21,13,0,0
9811471,9,1,8,13,0,9,43
8004,17,1,16,54,7,10,10
9810397,6,1,5,10,0,6,66
9605408,47,1,46,471,0,47,262
9603379,8,1,7,21,8,0,0
9328,6,3,3,4,0,6,24
9908232,11,2,9,30,0,11,105
9804274,17,3,14,53,0,17,96
9803297,43,1,42,415,27,16,16
9610345,24,2,22,89,3,21,21
9609512,3,1,2,2,0,3,41
9902208,2,2,0,0,0,2,2
9312215,26,1,25,156,2,24,53
9708456,59,3,56,704,7,52,95
9804296,3,2,1,1,2,1,1
4267,6,1,5,11,0,6,10
9702201,6,1,5,7,3,3,3
9602363,12,4,8,28,5,7,7
9703359,18,1,17,73,2,16,31
9411332,10,1,9,21,0,10,26
9407326,9,1,8,25,5,4,4
9804416,7,1,6,13,0,7,25
9307247,40,3,37,305,12,28,40
9306290,31,3,28,190,11,20,20
9602214,7,1,6,13,2,5,5
9411235,1,1,0,0,0,1,1
9807540,17,3,14,66,0,17,80
9801430,33,2,31,256,2,31,144
9307363,10,1,9,30,10,0,0
9408233,7,2,5,12,1,6,6
9805209,8,2,6,16,0,8,77
9610231,12,2,10,38,12,0,0
11333,24,3,21,73,0,24,508
6059,7,3,4,10,0,7,162
9507314,10,1,9,23,0,10,25
3215,2,2,0,0,0,2,31
109068,2,2,0,0,0,2,2
9403407,9,3,6,24,0,9,69
9611204,11,2,9,36,0,11,24
9811353,26,1,25,171,0,26,101
9705361,14,1,13,55,2,12,12
9607241,12,3,9,21,1,11,43
9504234,25,1,24,117,1,24,63
9506291,8,1,7,18,8,0,0
9612437,37,1,36,351,1,36,144
9907400,6,2,4,7,0,6,11
9903207,6,2,4,4,0,6,30
9805448,4,2,2,3,0,4,9
9905305,5,4,1,1,0,5,25
9503491,5,1,4,5,5,0,0
205162,1,1,0,0,1,0,0
9709242,0,0,0,0,0,0,0
9512288,16,2,14,36,0,16,82
9350,7,5,2,3,0,7,43
9706238,7,2,5,14,0,7,13
9209256,15,4,11,72,15,0,0
9508321,32,3,29,242,2,30,30
102145,47,1,46,416,3,44,162
3186,13,1,12,38,0,13,47
111243,3,2,1,1,0,3,16
9912211,5,1,4,8,0,5,119
9508346,7,2,5,8,0,7,50
9505320,22,2,20,93,3,19,19
9907472,15,2,13,55,0,15,42
9406432,12,2,10,49,12,0,0
9911427,7,2,5,12,2,5,23
10344,2,1,1,1,0,2,9
9811428,49,1,48,507,49,0,0
9803466,51,1,50,579,17,34,50
9705470,13,2,11,47,0,13,26
210130,5,3,2,5,0,5,58
9806280,10,1,9,26,1,9,9
201139,28,2,26,170,0,28,370
9702379,28,2,26,169,0,28,148
9509254,6,3,3,6,1,5,5
9911231,3,3,0,0,0,3,79
9904485,5,1,4,7,1,4,6
9709397,27,2,25,141,0,27,81
9501395,6,1,5,10,5,1,1
9703240,25,2,23,95,25,0,0
9811267,7,1,6,16,5,2,2
9205220,6,1,5,9,6,0,0
1169,6,1,5,12,0,6,34
3119,16,3,13,49,0,16,207
9412346,1,1,0,0,0,1,7
9706329,12,2,10,31,0,12,43
9505329,57,3,54,439,0,57,207
9705286,27,4,23,85,0,27,181
9205228,13,1,12,47,13,0,0
5004,4,2,2,4,0,4,16
9501240,6,1,5,12,6,0,0
102301,46,2,44,502,3,43,43
9809437,5,1,4,7,0,5,13
9812369,9,3,6,16,0,9,43
9706554,14,4,10,30,0,14,66
9502380,0,0,0,0,0,0,0
105348,0,0,0,0,0,0,0
9410345,25,2,23,126,25,0,0
9912391,17,2,15,51,0,17,65
9801330,5,1,4,6,2,3,6
9507365,3,2,1,1,3,0,0
9405340,10,1,9,27,10,0,0
9802357,18,2,16,64,0,18,94
9710300,10,4,6,21,0,10,53
