fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9311274,19,2,17,80,19,0,0
9705432,10,4,6,18,1,9,11
9801369,15,3,12,41,0,15,182
9901214,1,1,0,0,0,1,2
9405320,13,1,12,38,13,0,0
9710541,3,2,1,1,0,3,32
9405371,4,2,2,5,1,3,3
9904455,5,4,1,1,0,5,5
9605266,31,1,30,225,0,31,127
9707355,13,3,10,23,0,13,100
9601336,10,1,9,23,10,0,0
9604301,19,2,17,74,0,19,64
9607251,9,2,7,17,2,7,14
3256,2,1,1,1,0,2,4
105204,8,1,7,21,0,8,31
7355,15,3,12,50,0,15,63
9503248,8,1,7,13,0,8,34
9901406,4,4,0,0,0,4,9
9082,2,1,1,1,0,2,7
9806450,4,2,2,3,0,4,8
9507441,5,0,5,10,5,0,0
9604363,16,2,14,70,10,6,6
9507354,7,4,3,4,1,6,6
9505428,9,1,8,21,0,9,9
9810301,4,4,0,0,0,4,16
6160,23,1,22,126,6,17,37
9509333,6,1,5,12,2,4,4
9310312,6,2,4,12,6,0,0
6232,7,2,5,10,0,7,24
9805327,8,1,7,12,1,7,41
9902273,20,2,18,113,0,20,203
9804355,19,1,18,95,0,19,22
9910557,16,1,15,63,0,16,198
1231,1,1,0,0,0,1,1
9304234,7,2,5,12,7,0,0
204225,10,3,7,17,0,10,68
102199,24,3,21,170,3,21,45
9704336,15,3,12,46,0,15,124
8155,5,2,3,5,5,0,0
7003,4,2,2,5,4,0,0
9704249,25,4,21,117,1,24,94
9610363,5,4,1,1,0,5,89
9809209,2,2,0,0,0,2,24
9912515,7,2,5,12,0,7,8
9306269,3,1,2,2,3,0,0
9411357,3,2,1,1,3,0,0
9410331,7,2,5,14,7,0,0
9806224,0,0,0,0,0,0,0
9412343,4,1,3,6,4,0,0
9507347,2,2,0,0,2,0,0
9902234,7,3,4,5,0,7,17
9511448,12,1,11,32,4,8,10
107291,19,2,17,73,1,18,48
105222,4,1,3,4,0,4,7
9701301,7,3,4,12,0,7,13
101226,4,1,3,5,4,0,0
9912297,0,0,0,0,0,0,0
9911447,1,1,0,0,0,1,6
7219,6,2,4,10,0,6,86
7181,18,2,16,61,0,18,194
9509238,11,3,8,15,0,11,23
9803356,10,2,8,14,0,10,27
9411220,4,2,2,4,4,0,0
9911257,5,1,4,7,0,5,22
9903486,1,1,0,0,0,1,15
10312,1,1,0,0,0,1,3
1273,1,1,0,0,0,1,8
9812519,1,1,0,0,1,0,0
9702430,10,3,7,13,0,10,35
9707399,1,1,0,0,0,1,1
9708498,3,2,1,2,1,2,4
102304,9,2,7,26,0,9,72
9404208,1,1,0,0,0,1,1
9502378,16,3,13,66,8,8,13
9502385,10,3,7,12,10,0,0
9301232,17,2,15,44,0,17,17
9306292,1,1,0,0,0,1,1
9606238,11,3,8,18,0,11,40
9810504,5,1,4,10,0,5,5
9712345,0,0,0,0,0,0,0
9603389,5,2,3,4,5,0,0
9402311,1,1,0,0,1,0,0
9610498,12,2,10,28,2,10,10
9910253,1,1,0,0,0,1,2
9212245,8,2,6,20,8,0,0
9803342,1,1,0,0,0,1,4
9901442,14,3,11,42,0,14,49
9503362,5,4,1,1,5,0,0
202210,10,2,8,24,0,10,43
205241,19,1,18,74,0,19,98
9604357,11,2,9,29,0,11,17
107190,18,3,15,92,0,18,116
107113,10,1,9,32,0,10,35
9303320,17,4,13,62,17,0,0
111319,3,1,2,2,0,3,8
9904433,5,2,3,3,0,5,15
9906226,2,2,0,0,0,2,8
9909411,13,2,11,39,0,13,13
9807537,0,0,0,0,0,0,0
206116,0,0,0,0,0,0,0
9707381,1,1,0,0,0,1,3
7192,26,4,22,118,0,26,135
9706448,1,1,0,0,1,0,0
9712259,0,0,0,0,0,0,0
9601317,2,2,0,0,0,2,2
9503495,9,1,8,18,1,8,8
9710426,9,2,7,14,0,9,94
9405236,6,1,5,10,6,0,0
9503207,3,1,2,3,3,0,0
203034,8,1,7,14,0,8,44
110262,9,2,7,16,2,7,7
9507397,4,2,2,3,0,4,4
9306244,9,6,3,7,0,9,18
9307243,33,1,32,251,33,0,0
9709291,5,3,2,3,0,5,30
9811375,13,1,12,34,2,11,11
10201,28,2,26,170,0,28,249
7286,2,1,1,1,2,0,0
9502371,3,1,2,2,3,0,0
9704337,5,1,4,7,5,0,0
9802231,1,1,0,0,0,1,7
9707505,8,3,5,9,0,8,45
9809429,4,2,2,2,0,4,40
9705395,11,2,9,24,0,11,42
9605228,1,1,0,0,1,0,0
9811226,0,0,0,0,0,0,0
9510232,8,2,6,13,8,0,0
9805508,0,0,0,0,0,0,0
10135,0,0,0,0,0,0,0
9511326,8,3,5,8,0,8,14
9802218,1,1,0,0,0,1,5
9294,9,1,8,20,0,9,29
105317,0,0,0,0,0,0,0
3169,13,3,10,27,0,13,13
12020,9,2,7,20,0,9,48
9507394,4,2,2,5,0,4,4
2242,4,2,2,2,0,4,13
9908485,7,3,4,8,2,5,11
9404359,1,1,0,0,1,0,0
9406340,2,1,1,1,2,0,0
201236,0,0,0,0,0,0,0
9602426,5,1,4,9,0,5,7
9906213,5,1,4,8,5,0,0
9708264,2,2,0,0,1,1,1
9607360,1,1,0,0,1,0,0
9606263,15,3,12,27,0,15,115
9408282,2,1,1,1,2,0,0
9903249,5,2,3,6,0,5,23
9911506,1,1,0,0,0,1,3
9803288,3,3,0,0,0,3,10
9711418,1,1,0,0,0,1,2
9308359,5,3,2,3,5,0,0
9907279,1,1,0,0,1,0,0
9405261,1,1,0,0,0,1,2
9902475,5,2,3,5,0,5,38
202136,6,3,3,3,0,6,16
107001,19,1,18,102,0,19,36
9904483,8,1,7,13,3,5,7
110369,8,5,3,5,0,8,43
9609287,6,2,4,5,0,6,16
9702421,6,4,2,2,0,6,10
208043,1,1,0,0,0,1,26
9904352,5,2,3,5,1,4,6
9512366,4,3,1,1,0,4,24
111471,3,1,2,2,3,0,0
110213,4,2,2,2,0,4,74
9903472,1,1,0,0,0,1,7
9511464,9,1,8,22,9,0,0
9708467,1,1,0,0,1,0,0
5310,5,2,3,5,5,0,0
108008,1,1,0,0,1,0,0
9405231,1,1,0,0,1,0,0
204270,3,1,2,3,3,0,0
205302,1,1,0,0,0,1,14
4226,5,1,4,5,0,5,34
9904317,1,1,0,0,1,0,0
9410217,1,1,0,0,1,0,0
9507336,2,1,1,1,0,2,5
9910444,17,1,16,74,0,17,99
9508209,2,1,1,1,0,2,4
9806496,9,3,6,18,2,7,12
9805357,1,1,0,0,1,0,0
9805331,2,1,1,1,0,2,2
9905226,6,3,3,5,0,6,37
9308227,4,1,3,4,4,0,0
9702370,4,1,3,6,0,4,8
210362,0,0,0,0,0,0,0
9812504,5,2,3,5,0,5,25
12231,0,0,0,0,0,0,0
9601348,0,0,0,0,0,0,0
9207278,6,3,3,4,6,0,0
9805498,13,2,11,28,1,12,43
9601325,2,1,1,1,0,2,6
2240,2,2,0,0,0,2,6
9807307,1,1,0,0,0,1,4
8286,0,0,0,0,0,0,0
5280,2,2,0,0,0,2,28
112338,4,2,2,3,0,4,32
9711361,7,3,4,5,7,0,0
9810322,16,1,15,82,16,0,0
104088,5,3,2,3,3,2,2
7323,12,2,10,31,3,9,9
210342,0,0,0,0,0,0,0
210260,1,1,0,0,0,1,4
9609384,12,1,11,49,12,0,0
208120,1,1,0,0,0,1,1
105238,0,0,0,0,0,0,0
9412246,2,1,1,1,2,0,0
9711221,2,2,0,0,0,2,5
9803394,15,3,12,49,0,15,27
9901409,1,1,0,0,0,1,9
3125,3,1,2,2,1,2,2
9911411,2,1,1,1,0,2,4
106002,1,1,0,0,0,1,4
9311344,10,1,9,29,10,0,0
9907291,5,1,4,7,5,0,0
9607409,2,2,0,0,2,0,0
9609374,0,0,0,0,0,0,0
104285,10,2,8,14,0,10,159
104067,1,1,0,0,0,1,4
110114,5,1,4,5,0,5,50
9504255,0,0,0,0,0,0,0
9603347,1,1,0,0,0,1,3
9311337,2,2,0,0,1,1,1
111193,7,4,3,5,0,7,10
9809366,2,2,0,0,1,1,1
9306208,6,1,5,6,6,0,0
9503461,5,1,4,9,0,5,12
9812263,2,2,0,0,0,2,9
9604443,11,2,9,37,1,10,16
1211,2,2,0,0,0,2,51
10141,3,1,2,3,0,3,3
9307272,1,1,0,0,1,0,0
108122,15,3,12,30,0,15,186
203133,1,1,0,0,0,1,1
9610362,3,3,0,0,0,3,9
9610266,1,1,0,0,0,1,13
212129,4,1,3,5,0,4,19
9909206,2,2,0,0,0,2,16
102235,1,1,0,0,0,1,5
203276,0,0,0,0,0,0,0
105080,0,0,0,0,0,0,0
9507398,7,3,4,6,0,7,16
9412293,3,2,1,1,3,0,0
102194,2,2,0,0,0,2,2
9606332,6,2,4,7,0,6,9
106184,6,3,3,3,0,6,41
9223,4,1,3,5,0,4,6
302138,0,0,0,0,0,0,0
207121,0,0,0,0,0,0,0
105254,4,1,3,4,2,2,3
9504310,0,0,0,0,0,0,0
205052,3,2,1,1,0,3,41
9705311,12,5,7,16,0,12,19
9805246,0,0,0,0,0,0,0
9505427,3,2,1,1,0,3,3
107287,1,1,0,0,0,1,5
9808396,4,2,2,3,0,4,4
9512258,7,3,4,5,0,7,9
9709402,1,1,0,0,0,1,2
9908455,7,4,3,5,0,7,18
9212315,4,1,3,6,4,0,0
9704407,1,1,0,0,1,0,0
210170,0,0,0,0,0,0,0
101253,1,1,0,0,0,1,1
12177,1,1,0,0,1,0,0
209377,0,0,0,0,0,0,0
9810426,1,1,0,0,0,1,3
9510208,0,0,0,0,0,0,0
9911407,2,2,0,0,0,2,5
207157,0,0,0,0,0,0,0
109013,3,2,1,1,3,0,0
9902269,1,1,0,0,1,0,0
9804275,1,1,0,0,0,1,26
9612201,1,1,0,0,0,1,1
9706378,10,3,7,23,0,10,25
9703238,4,1,3,3,0,4,11
9610535,1,1,0,0,1,0,0
201214,1,1,0,0,1,0,0
9705396,1,1,0,0,0,1,1
9804318,1,1,0,0,0,1,1
301005,0,0,0,0,0,0,0
9804240,3,2,1,1,2,1,1
9803476,7,1,6,21,0,7,55
102292,0,0,0,0,0,0,0
106186,2,2,0,0,0,2,13
211206,1,1,0,0,0,1,16
211204,5,2,3,8,0,5,12
103039,5,5,0,0,0,5,27
9311352,3,3,0,0,3,0,0
9702228,1,1,0,0,0,1,2
9703283,2,1,1,1,2,0,0
105104,4,3,1,1,0,4,17
9907294,2,1,1,1,0,2,9
9712406,1,1,0,0,0,1,10
9804229,7,1,6,16,0,7,14
9401327,4,1,3,5,3,1,1
105015,0,0,0,0,0,0,0
9605368,0,0,0,0,0,0,0
204328,1,1,0,0,0,1,17
9311215,9,1,8,24,9,0,0
9809418,2,2,0,0,0,2,7
9604328,6,2,4,8,0,6,16
9906231,0,0,0,0,0,0,0
208214,2,1,1,1,0,2,30
201159,1,1,0,0,0,1,1
9210258,3,3,0,0,3,0,0
1040,16,3,13,57,2,14,53
106251,0,0,0,0,0,0,0
9611373,0,0,0,0,0,0,0
9506211,0,0,0,0,0,0,0
9704396,13,3,10,49,0,13,39
9306284,3,3,0,0,0,3,3
211181,4,2,2,2,0,4,8
9904459,2,2,0,0,0,2,11
9610413,1,1,0,0,1,0,0
9512379,2,2,0,0,0,2,2
9901349,2,1,1,1,0,2,12
9703396,2,1,1,1,0,2,2
9604326,2,1,1,1,0,2,13
9502390,1,1,0,0,1,0,0
9804316,1,1,0,0,0,1,2
9408362,1,1,0,0,1,0,0
204023,0,0,0,0,0,0,0
8233,1,1,0,0,1,0,0
9406388,0,0,0,0,0,0,0
9702212,2,2,0,0,0,2,10
8214,10,1,9,22,0,10,38
9408383,3,2,1,2,3,0,0
209145,1,1,0,0,0,1,3
1327,6,2,4,7,5,1,1
9603291,3,3,0,0,3,0,0
9506388,2,2,0,0,2,0,0
202112,4,1,3,5,0,4,19
9502339,1,1,0,0,1,0,0
9612325,4,1,3,5,0,4,13
9708408,1,1,0,0,0,1,3
9905516,0,0,0,0,0,0,0
9705214,1,1,0,0,0,1,2
301242,0,0,0,0,0,0,0
9812242,0,0,0,0,0,0,0
11111,2,1,1,1,0,2,10
104276,1,1,0,0,0,1,9
103084,1,1,0,0,0,1,3
9505432,4,3,1,1,1,3,3
112050,4,1,3,4,4,0,0
102187,12,2,10,30,0,12,47
10228,6,2,4,12,1,5,6
205148,4,1,3,4,4,0,0
9209269,2,1,1,1,2,0,0
9608351,0,0,0,0,0,0,0
9904429,4,1,3,4,4,0,0
108144,4,1,3,4,0,4,13
3263,0,0,0,0,0,0,0
9904435,0,0,0,0,0,0,0
9304256,1,1,0,0,1,0,0
9707533,2,2,0,0,1,1,1
112275,1,1,0,0,0,1,4
9507340,3,1,2,2,1,2,2
9509244,2,1,1,1,2,0,0
9207212,5,5,0,0,5,0,0
110191,0,0,0,0,0,0,0
9215,2,2,0,0,1,1,1
10125,0,0,0,0,0,0,0
9508411,7,3,4,4,0,7,15
9606235,0,0,0,0,0,0,0
205254,3,2,1,1,0,3,21
9903227,7,2,5,7,1,6,6
12047,1,1,0,0,0,1,7
9903365,6,2,4,9,6,0,0
9806214,1,1,0,0,0,1,1
2300,4,4,0,0,4,0,0
209314,0,0,0,0,0,0,0
12204,2,1,1,1,2,0,0
9409324,4,1,3,3,4,0,0
9504375,12,1,11,41,5,7,7
12066,2,2,0,0,2,0,0
9908381,0,0,0,0,0,0,0
9803227,4,2,2,5,0,4,19
9303221,3,2,1,2,3,0,0
9802367,6,2,4,10,0,6,57
9611212,3,1,2,2,1,2,2
9711265,1,1,0,0,0,1,6
9812376,1,1,0,0,0,1,1
9708242,0,0,0,0,0,0,0
9802354,0,0,0,0,0,0,0
9807265,0,0,0,0,0,0,0
9909335,1,1,0,0,0,1,3
103010,3,2,1,1,3,0,0
9706363,7,5,2,3,0,7,25
9708300,3,3,0,0,0,3,6
9711234,1,1,0,0,0,1,5
9028,0,0,0,0,0,0,0
9908426,4,1,3,3,2,2,2
9612377,0,0,0,0,0,0,0
9805230,1,1,0,0,0,1,2
9902236,8,1,7,11,0,8,17
9312338,3,1,2,2,3,0,0
110007,3,3,0,0,1,2,2
301255,0,0,0,0,0,0,0
6277,4,3,1,1,0,4,14
9608371,1,1,0,0,0,1,3
9501302,0,0,0,0,0,0,0
101108,3,1,2,3,3,0,0
203155,3,3,0,0,0,3,24
9605424,2,2,0,0,0,2,2
201258,4,2,2,2,1,3,6
204212,0,0,0,0,0,0,0
9609337,1,1,0,0,0,1,2
210238,2,2,0,0,0,2,12
9509372,2,2,0,0,2,0,0
204147,2,2,0,0,0,2,5
111236,3,3,0,0,0,3,15
9708406,0,0,0,0,0,0,0
207066,1,1,0,0,0,1,1
9305209,4,4,0,0,4,0,0
9606298,1,1,0,0,1,0,0
9703295,0,0,0,0,0,0,0
9704300,1,1,0,0,1,0,0
9809571,4,1,3,4,0,4,19
6348,5,1,4,7,0,5,9
9904268,3,2,1,1,0,3,7
9601264,1,1,0,0,1,0,0
206075,0,0,0,0,0,0,0
210348,1,1,0,0,0,1,5
9302279,2,2,0,0,2,0,0
1325,2,2,0,0,0,2,12
9601287,1,1,0,0,1,0,0
9911476,4,1,3,4,0,4,10
205230,4,1,3,3,0,4,16
205251,1,1,0,0,0,1,1
101297,5,1,4,9,1,4,4
9802390,0,0,0,0,0,0,0
9910485,0,0,0,0,0,0,0
9903410,2,1,1,1,0,2,4
207297,2,2,0,0,0,2,16
9904390,0,0,0,0,0,0,0
9707543,10,3,7,8,10,0,0
9403277,4,2,2,3,1,3,3
9808225,5,1,4,5,0,5,17
9210210,3,1,2,2,3,0,0
112246,1,1,0,0,0,1,6
209083,0,0,0,0,0,0,0
9402356,0,0,0,0,0,0,0
9910495,0,0,0,0,0,0,0
205163,0,0,0,0,0,0,0
9502236,0,0,0,0,0,0,0
9199,1,1,0,0,0,1,6
9604421,1,1,0,0,0,1,3
9707445,6,5,1,2,1,5,5
9206252,4,1,3,6,0,4,4
9512232,1,1,0,0,1,0,0
111025,1,1,0,0,0,1,3
9902289,1,1,0,0,1,0,0
102175,0,0,0,0,0,0,0
202213,1,1,0,0,0,1,1
107279,2,1,1,1,2,0,0
9608261,2,2,0,0,0,2,2
9504271,0,0,0,0,0,0,0
9605321,1,1,0,0,1,0,0
9605331,0,0,0,0,0,0,0
9209244,2,1,1,1,2,0,0
9807247,2,1,1,1,1,1,1
101266,0,0,0,0,0,0,0
12169,1,1,0,0,1,0,0
9703424,4,1,3,4,4,0,0
111367,1,1,0,0,0,1,1
9707453,2,1,1,1,2,0,0
9505344,0,0,0,0,0,0,0
302272,0,0,0,0,0,0,0
9809563,2,2,0,0,0,2,2
9602286,0,0,0,0,0,0,0
111453,0,0,0,0,0,0,0
3082,0,0,0,0,0,0,0
202257,5,2,3,4,2,3,4
9902464,1,1,0,0,1,0,0
9607486,4,1,3,5,0,4,4
9510356,1,1,0,0,0,1,1
9801237,3,1,2,3,3,0,0
9707415,1,1,0,0,0,1,12
9503315,1,1,0,0,1,0,0
9605420,1,1,0,0,1,0,0
9402236,1,1,0,0,1,0,0
9511469,4,3,1,1,4,0,0
204165,2,2,0,0,0,2,4
102275,1,1,0,0,0,1,6
9804366,3,1,2,2,2,1,1
9806319,0,0,0,0,0,0,0
112267,0,0,0,0,0,0,0
9812213,0,0,0,0,0,0,0
9709331,0,0,0,0,0,0,0
9351,0,0,0,0,0,0,0
9708320,3,2,1,2,3,0,0
9509255,4,4,0,0,3,1,2
9302222,2,2,0,0,2,0,0
9508274,3,3,0,0,0,3,3
112188,0,0,0,0,0,0,0
9511250,2,2,0,0,2,0,0
106053,0,0,0,0,0,0,0
9712509,0,0,0,0,0,0,0
9503252,1,1,0,0,0,1,2
11136,1,1,0,0,1,0,0
203082,0,0,0,0,0,0,0
9410377,1,1,0,0,0,1,1
9804372,3,3,0,0,0,3,19
9309306,2,2,0,0,1,1,1
9612209,1,1,0,0,0,1,1
12278,4,2,2,3,0,4,42
9404319,1,1,0,0,0,1,1
9411380,0,0,0,0,0,0,0
102253,2,1,1,1,2,0,0
9508236,0,0,0,0,0,0,0
206145,0,0,0,0,0,0,0
9710470,1,1,0,0,1,0,0
212057,0,0,0,0,0,0,0
11005,0,0,0,0,0,0,0
2264,0,0,0,0,0,0,0
9407398,4,1,3,3,4,0,0
212347,0,0,0,0,0,0,0
9409304,1,1,0,0,0,1,1
211175,0,0,0,0,0,0,0
9802305,0,0,0,0,0,0,0
9409306,0,0,0,0,0,0,0
9906299,4,2,2,3,1,3,3
212113,0,0,0,0,0,0,0
9803485,1,1,0,0,1,0,0
5174,2,1,1,1,0,2,10
109015,1,1,0,0,1,0,0
9806465,0,0,0,0,0,0,0
9707332,2,1,1,1,2,0,0
9303323,2,2,0,0,2,0,0
9808240,1,1,0,0,0,1,1
9410284,2,2,0,0,0,2,9
9708307,0,0,0,0,0,0,0
9607406,1,1,0,0,0,1,1
2215,0,0,0,0,0,0,0
110380,0,0,0,0,0,0,0
9802446,0,0,0,0,0,0,0
9708449,0,0,0,0,0,0,0
203096,0,0,0,0,0,0,0
209127,0,0,0,0,0,0,0
12273,1,1,0,0,0,1,2
9512279,1,1,0,0,1,0,0
102048,4,1,3,6,0,4,21
6011,5,3,2,5,0,5,18
108197,2,1,1,1,0,2,10
208076,0,0,0,0,0,0,0
110175,0,0,0,0,0,0,0
101147,0,0,0,0,0,0,0
202039,4,4,0,0,0,4,27
206250,0,0,0,0,0,0,0
9910525,3,1,2,3,2,1,1
106324,2,1,1,1,0,2,2
207226,2,1,1,1,0,2,19
9705215,1,1,0,0,1,0,0
9905363,0,0,0,0,0,0,0
106026,1,1,0,0,0,1,1
9405293,0,0,0,0,0,0,0
112058,0,0,0,0,0,0,0
9512267,0,0,0,0,0,0,0
9912428,1,1,0,0,1,0,0
111031,0,0,0,0,0,0,0
9503397,0,0,0,0,0,0,0
202209,4,1,3,6,0,4,10
9404285,1,1,0,0,1,0,0
9812305,3,2,1,2,3,0,0
108215,1,1,0,0,0,1,6
9905206,5,2,3,4,0,5,5
7253,0,0,0,0,0,0,0
9609415,1,1,0,0,0,1,1
207075,0,0,0,0,0,0,0
1029,0,0,0,0,0,0,0
9608339,6,1,5,10,0,6,6
9606302,4,2,2,2,4,0,0
9307231,2,1,1,1,2,0,0
1050,0,0,0,0,0,0,0
9712503,2,2,0,0,1,1,1
108196,2,2,0,0,2,0,0
9807559,4,2,2,3,1,3,5
302031,0,0,0,0,0,0,0
9603211,3,1,2,2,2,1,1
9405300,2,1,1,1,2,0,0
11165,5,2,3,5,0,5,11
208184,2,2,0,0,0,2,6
5046,0,0,0,0,0,0,0
9801244,5,3,2,3,0,5,39
9332,0,0,0,0,0,0,0
12216,0,0,0,0,0,0,0
9404273,2,2,0,0,0,2,9
9911376,0,0,0,0,0,0,0
9707300,0,0,0,0,0,0,0
208018,0,0,0,0,0,0,0
9303271,2,2,0,0,2,0,0
101327,0,0,0,0,0,0,0
106272,0,0,0,0,0,0,0
9910548,0,0,0,0,0,0,0
9906333,0,0,0,0,0,0,0
103301,0,0,0,0,0,0,0
112065,0,0,0,0,0,0,0
9905401,0,0,0,0,0,0,0
210346,0,0,0,0,0,0,0
211394,1,1,0,0,1,0,0
9310292,1,1,0,0,1,0,0
11099,1,1,0,0,1,0,0
112321,1,1,0,0,0,1,3
9505372,2,1,1,1,2,0,0
5050,1,1,0,0,0,1,2
9608232,0,0,0,0,0,0,0
9502303,1,1,0,0,0,1,1
9608266,3,3,0,0,3,0,0
210377,0,0,0,0,0,0,0
111265,0,0,0,0,0,0,0
3247,1,1,0,0,0,1,4
204164,0,0,0,0,0,0,0
207098,0,0,0,0,0,0,0
9401215,1,1,0,0,1,0,0
8202,0,0,0,0,0,0,0
9126,0,0,0,0,0,0,0
302073,1,1,0,0,0,1,8
9235,2,2,0,0,0,2,3
9712405,0,0,0,0,0,0,0
203057,0,0,0,0,0,0,0
9907329,0,0,0,0,0,0,0
104250,1,1,0,0,0,1,9
208023,0,0,0,0,0,0,0
206222,2,2,0,0,1,1,1
9704426,2,2,0,0,0,2,4
9309222,0,0,0,0,0,0,0
9710472,1,1,0,0,0,1,2
107239,0,0,0,0,0,0,0
9905482,1,1,0,0,0,1,2
111016,4,1,3,6,4,0,0
9811220,0,0,0,0,0,0,0
102177,2,1,1,1,0,2,2
9902387,0,0,0,0,0,0,0
9809476,0,0,0,0,0,0,0
212047,1,1,0,0,0,1,11
105151,3,2,1,1,3,0,0
10307,5,2,3,8,5,0,0
9708429,0,0,0,0,0,0,0
9801343,0,0,0,0,0,0,0
9802301,0,0,0,0,0,0,0
10249,0,0,0,0,0,0,0
2194,4,2,2,4,0,4,4
111034,1,1,0,0,0,1,1
9810368,1,1,0,0,1,0,0
9306258,0,0,0,0,0,0,0
9708312,0,0,0,0,0,0,0
9903487,0,0,0,0,0,0,0
9906330,1,1,0,0,0,1,1
9801249,1,1,0,0,1,0,0
9401237,3,3,0,0,3,0,0
111272,0,0,0,0,0,0,0
9909409,0,0,0,0,0,0,0
109275,1,1,0,0,0,1,3
9809269,1,1,0,0,0,1,1
9606209,0,0,0,0,0,0,0
205319,0,0,0,0,0,0,0
9412220,1,1,0,0,0,1,2
211414,0,0,0,0,0,0,0
2174,2,1,1,1,2,0,0
10010,1,1,0,0,1,0,0
9903344,1,1,0,0,0,1,4
9811328,2,2,0,0,0,2,7
9505403,0,0,0,0,0,0,0
9609225,0,0,0,0,0,0,0
9909274,0,0,0,0,0,0,0
9908424,2,2,0,0,2,0,0
107006,0,0,0,0,0,0,0
102299,2,2,0,0,0,2,10
7024,2,2,0,0,2,0,0
9906426,1,1,0,0,1,0,0
9100,0,0,0,0,0,0,0
1190,1,1,0,0,0,1,3
9608235,0,0,0,0,0,0,0
208175,1,1,0,0,0,1,4
9903296,0,0,0,0,0,0,0
5284,0,0,0,0,0,0,0
9506308,1,1,0,0,0,1,1
210134,0,0,0,0,0,0,0
212028,2,1,1,1,0,2,14
9908359,0,0,0,0,0,0,0
9510337,0,0,0,0,0,0,0
301186,0,0,0,0,0,0,0
201304,2,2,0,0,0,2,16
301124,0,0,0,0,0,0,0
9807273,0,0,0,0,0,0,0
9908210,1,1,0,0,1,0,0
9807554,2,2,0,0,0,2,2
9206254,2,2,0,0,2,0,0
9803294,0,0,0,0,0,0,0
9811414,2,2,0,0,2,0,0
9901365,2,2,0,0,2,0,0
9609387,1,1,0,0,0,1,1
9809231,0,0,0,0,0,0,0
9183,1,1,0,0,0,1,2
9905269,0,0,0,0,0,0,0
112254,1,1,0,0,0,1,1
9412233,2,2,0,0,2,0,0
205327,2,2,0,0,0,2,16
205105,2,2,0,0,0,2,9
11341,1,1,0,0,0,1,2
112175,0,0,0,0,0,0,0
110185,0,0,0,0,0,0,0
201267,0,0,0,0,0,0,0
105167,0,0,0,0,0,0,0
209040,1,1,0,0,0,1,2
9322,2,2,0,0,0,2,3
9305202,1,1,0,0,1,0,0
9312321,1,1,0,0,1,0,0
9406207,2,2,0,0,0,2,2
101324,0,0,0,0,0,0,0
9304212,1,1,0,0,1,0,0
207246,0,0,0,0,0,0,0
202207,1,1,0,0,0,1,3
9910556,0,0,0,0,0,0,0
110222,1,1,0,0,0,1,6
11110,0,0,0,0,0,0,0
9807542,0,0,0,0,0,0,0
9807441,0,0,0,0,0,0,0
104078,0,0,0,0,0,0,0
9902215,1,1,0,0,1,0,0
9407300,0,0,0,0,0,0,0
202234,0,0,0,0,0,0,0
9510388,0,0,0,0,0,0,0
9708259,2,2,0,0,0,2,2
201153,0,0,0,0,0,0,0
302030,0,0,0,0,0,0,0
104214,2,1,1,1,0,2,15
8303,0,0,0,0,0,0,0
9402361,2,2,0,0,2,0,0
4144,0,0,0,0,0,0,0
9407242,0,0,0,0,0,0,0
9903311,0,0,0,0,0,0,0
106239,1,1,0,0,1,0,0
9712247,0,0,0,0,0,0,0
9808264,2,2,0,0,2,0,0
9908428,1,1,0,0,0,1,1
9606243,0,0,0,0,0,0,0
108099,0,0,0,0,0,0,0
9505380,0,0,0,0,0,0,0
211387,0,0,0,0,0,0,0
9312353,0,0,0,0,0,0,0
9303269,1,1,0,0,1,0,0
3276,0,0,0,0,0,0,0
11175,2,2,0,0,0,2,7
9198,1,1,0,0,0,1,2
9711351,2,2,0,0,2,0,0
9710230,0,0,0,0,0,0,0
11024,1,1,0,0,0,1,1
203202,0,0,0,0,0,0,0
9605262,1,1,0,0,1,0,0
9709300,1,1,0,0,1,0,0
209197,2,1,1,1,0,2,2
