fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9606476,0,0,0,0,0,0,0
9812420,0,0,0,0,0,0,0
9304313,1,1,0,0,1,0,0
12239,0,0,0,0,0,0,0
9908379,0,0,0,0,0,0,0
9606481,1,1,0,0,0,1,1
207074,0,0,0,0,0,0,0
9608237,0,0,0,0,0,0,0
9911312,0,0,0,0,0,0,0
110418,0,0,0,0,0,0,0
204170,0,0,0,0,0,0,0
204239,0,0,0,0,0,0,0
9707538,0,0,0,0,0,0,0
209335,0,0,0,0,0,0,0
8056,1,1,0,0,1,0,0
9408227,1,1,0,0,1,0,0
101144,0,0,0,0,0,0,0
204045,0,0,0,0,0,0,0
9811281,1,1,0,0,1,0,0
111207,2,1,1,1,0,2,2
1107,0,0,0,0,0,0,0
205028,0,0,0,0,0,0,0
207202,0,0,0,0,0,0,0
201149,1,1,0,0,0,1,3
101167,0,0,0,0,0,0,0
9810347,1,1,0,0,1,0,0
9706228,2,1,1,1,2,0,0
208198,2,2,0,0,0,2,12
3315,0,0,0,0,0,0,0
210051,0,0,0,0,0,0,0
108248,1,1,0,0,0,1,3
10271,0,0,0,0,0,0,0
9802249,0,0,0,0,0,0,0
9602401,0,0,0,0,0,0,0
9805409,0,0,0,0,0,0,0
9911355,0,0,0,0,0,0,0
107246,0,0,0,0,0,0,0
108022,0,0,0,0,0,0,0
3325,1,1,0,0,0,1,2
9510321,0,0,0,0,0,0,0
9808383,1,1,0,0,0,1,2
9904251,1,1,0,0,0,1,2
107196,1,1,0,0,0,1,3
9702233,1,1,0,0,1,0,0
211089,0,0,0,0,0,0,0
109038,0,0,0,0,0,0,0
203139,0,0,0,0,0,0,0
3244,1,1,0,0,0,1,9
9607298,1,1,0,0,1,0,0
9906377,1,1,0,0,1,0,0
9911472,0,0,0,0,0,0,0
9609404,2,2,0,0,2,0,0
9908500,0,0,0,0,0,0,0
201222,0,0,0,0,0,0,0
301277,0,0,0,0,0,0,0
210248,0,0,0,0,0,0,0
9706514,0,0,0,0,0,0,0
9309277,1,1,0,0,1,0,0
11073,0,0,0,0,0,0,0
211317,0,0,0,0,0,0,0
211107,0,0,0,0,0,0,0
7311,0,0,0,0,0,0,0
107169,0,0,0,0,0,0,0
104093,0,0,0,0,0,0,0
103276,0,0,0,0,0,0,0
9610253,0,0,0,0,0,0,0
3037,1,1,0,0,0,1,5
11386,0,0,0,0,0,0,0
9909569,0,0,0,0,0,0,0
208273,0,0,0,0,0,0,0
10064,0,0,0,0,0,0,0
11010,1,1,0,0,1,0,0
111111,0,0,0,0,0,0,0
4089,0,0,0,0,0,0,0
101254,0,0,0,0,0,0,0
206160,0,0,0,0,0,0,0
9505374,1,1,0,0,1,0,0
9808441,0,0,0,0,0,0,0
9609328,0,0,0,0,0,0,0
9805444,0,0,0,0,0,0,0
206102,1,1,0,0,1,0,0
10076,0,0,0,0,0,0,0
108153,0,0,0,0,0,0,0
9906479,0,0,0,0,0,0,0
9606479,0,0,0,0,0,0,0
9409328,0,0,0,0,0,0,0
111228,0,0,0,0,0,0,0
210056,0,0,0,0,0,0,0
105047,0,0,0,0,0,0,0
210386,0,0,0,0,0,0,0
9505360,0,0,0,0,0,0,0
9905306,0,0,0,0,0,0,0
9301210,1,1,0,0,1,0,0
9607464,1,1,0,0,1,0,0
211322,0,0,0,0,0,0,0
9212311,1,1,0,0,1,0,0
9906351,0,0,0,0,0,0,0
110120,1,1,0,0,0,1,6
9177,1,1,0,0,1,0,0
101104,1,1,0,0,1,0,0
212197,0,0,0,0,0,0,0
9906380,0,0,0,0,0,0,0
9710510,1,1,0,0,1,0,0
212235,0,0,0,0,0,0,0
9609494,0,0,0,0,0,0,0
9906534,0,0,0,0,0,0,0
9809375,0,0,0,0,0,0,0
103270,1,1,0,0,1,0,0
204003,0,0,0,0,0,0,0
9911520,1,1,0,0,1,0,0
211126,0,0,0,0,0,0,0
9806529,0,0,0,0,0,0,0
112087,0,0,0,0,0,0,0
9512315,0,0,0,0,0,0,0
302084,0,0,0,0,0,0,0
5137,0,0,0,0,0,0,0
9503378,1,1,0,0,1,0,0
9305249,1,1,0,0,1,0,0
11224,0,0,0,0,0,0,0
9806459,1,1,0,0,1,0,0
111372,0,0,0,0,0,0,0
112133,0,0,0,0,0,0,0
9409437,23,2,21,149,0,23,100
9304219,3,1,2,2,3,0,0
9805244,7,1,6,15,0,7,16
9605345,14,1,13,61,0,14,17
111297,1,1,0,0,0,1,9
9406205,5,1,4,5,2,3,3
3246,31,3,28,134,0,31,306
9301289,11,1,10,27,11,0,0
9309326,9,1,8,19,1,8,8
9304321,10,3,7,16,2,8,8
9809266,7,1,6,11,7,0,0
9811352,5,2,3,4,0,5,27
9904281,22,2,20,127,4,18,38
9901245,13,2,11,32,0,13,147
9404308,8,4,4,5,8,0,0
3208,3,1,2,3,0,3,16
9212267,6,2,4,10,6,0,0
9801431,8,2,6,11,1,7,11
9606467,9,2,7,22,1,8,22
9704238,4,2,2,5,4,0,0
9309293,15,4,11,21,0,15,49
9901278,11,1,10,18,0,11,21
8009,18,1,17,62,4,14,27
9810482,22,1,21,86,0,22,291
9607225,29,1,28,215,0,29,188
9608450,9,1,8,22,2,7,7
112089,1,1,0,0,0,1,14
9911390,8,2,6,22,0,8,86
9805303,28,3,25,127,0,28,328
9805373,49,3,46,497,6,43,88
9711258,10,1,9,23,0,10,22
9211256,32,3,29,211,32,0,0
9708299,3,1,2,2,2,1,1
9312296,51,3,48,629,0,51,247
9502401,35,2,33,293,35,0,0
9803322,2,1,1,1,2,0,0
9910488,10,1,9,21,2,8,8
9803389,37,2,35,267,0,37,189
9806260,2,2,0,0,1,1,1
9705295,13,3,10,33,0,13,51
9503276,8,1,7,14,0,8,8
9611224,5,3,2,4,0,5,30
9805297,5,2,3,5,0,5,15
9307291,40,5,35,292,1,39,79
9312235,26,4,22,138,26,0,0
9609301,7,1,6,10,2,5,8
9411399,4,2,2,3,1,3,3
9904418,2,1,1,1,0,2,15
9810216,31,2,29,215,0,31,74
9506399,10,2,8,24,4,6,6
7043,0,0,0,0,0,0,0
9805211,5,4,1,2,0,5,25
101051,16,2,14,40,0,16,67
11394,5,3,2,2,0,5,76
9810514,45,2,43,539,0,45,175
9701323,10,3,7,15,0,10,27
103168,3,2,1,1,0,3,3
9401258,10,1,9,18,10,0,0
9405207,25,4,21,102,0,25,101
9710473,8,1,7,19,0,8,27
9811356,60,2,58,826,0,60,256
6128,9,4,5,10,0,9,71
9612268,9,2,7,11,1,8,10
9505245,25,3,22,105,0,25,95
9602292,7,2,5,11,0,7,7
9703464,43,2,41,421,1,42,199
9906381,15,1,14,53,2,13,23
9802238,24,1,23,122,15,9,9
9910315,6,1,5,9,0,6,12
9807544,4,2,2,5,0,4,16
9707402,5,3,2,2,1,4,4
208177,7,3,4,4,0,7,84
9608231,8,1,7,20,4,4,4
9405368,6,2,4,5,6,0,0
2063,16,1,15,57,1,15,24
9806409,7,2,5,8,0,7,23
9209275,8,1,7,21,8,0,0
9706509,23,2,21,100,0,23,54
102147,40,1,39,303,3,37,110
6266,15,1,14,51,0,15,74
9707546,21,2,19,94,1,20,70
7155,1,1,0,0,0,1,6
9602250,2,2,0,0,0,2,18
101115,3,1,2,3,0,3,6
9910545,6,2,4,10,0,6,15
9410319,15,3,12,61,2,13,29
9405425,11,2,9,35,11,0,0
9902299,2,2,0,0,0,2,13
9811448,47,1,46,423,0,47,47
9806292,50,2,48,512,0,50,118
9706427,19,2,17,63,0,19,36
210157,3,2,1,1,0,3,66
9912355,11,1,10,33,0,11,43
201228,17,2,15,68,0,17,199
9703449,43,1,42,349,2,41,118
9611465,1,1,0,0,0,1,6
205106,0,0,0,0,0,0,0
9904495,7,1,6,10,0,7,18
9712542,21,1,20,83,0,21,88
9505242,5,1,4,5,0,5,5
9703454,22,2,20,66,0,22,107
9907203,9,1,8,26,0,9,20
9208230,7,4,3,3,7,0,0
1194,4,2,2,2,0,4,6
3238,12,2,10,27,0,12,216
9209220,8,4,4,11,8,0,0
9808332,11,1,10,22,0,11,50
9511315,58,2,56,449,0,58,273
9706369,6,2,4,8,0,6,61
9604352,13,2,11,37,2,11,11
9309232,8,1,7,26,8,0,0
9701418,6,1,5,14,1,5,9
12125,51,2,49,616,51,0,0
9903270,3,1,2,3,0,3,10
9903385,5,2,3,5,0,5,29
9707386,12,3,9,23,0,12,68
9304278,2,2,0,0,2,0,0
9802382,2,2,0,0,2,0,0
9507218,8,2,6,15,8,0,0
110032,10,2,8,18,0,10,111
9805216,5,4,1,3,2,3,4
9808394,2,2,0,0,1,1,1
9603289,18,2,16,75,10,8,8
9803351,11,2,9,21,0,11,47
9806513,3,1,2,3,0,3,10
9403390,18,2,16,88,9,9,9
9705433,9,4,5,13,1,8,10
9712251,21,1,20,90,0,21,199
9208209,4,3,1,2,4,0,0
9406385,9,2,7,17,0,9,9
9907257,4,1,3,5,0,4,10
9302298,6,2,4,12,6,0,0
9805228,7,1,6,7,7,0,0
9605283,44,4,40,372,0,44,402
9606438,9,1,8,19,0,9,95
9907319,23,2,21,144,0,23,111
9606356,17,3,14,65,0,17,73
9801276,4,2,2,5,2,2,2
9901401,1,1,0,0,0,1,3
9810468,0,0,0,0,0,0,0
9604430,10,1,9,33,10,0,0
9503456,5,2,3,4,0,5,29
9802445,11,2,9,19,11,0,0
9807320,7,2,5,9,0,7,7
9710236,8,1,7,17,0,8,13
9904303,1,1,0,0,0,1,3
9812280,4,3,1,1,0,4,27
9406212,8,2,6,11,8,0,0
9804313,0,0,0,0,0,0,0
9811426,7,3,4,5,0,7,10
3105,14,1,13,64,8,6,6
9608350,6,1,5,12,6,0,0
9403304,6,1,5,9,6,0,0
9003,3,2,1,1,0,3,11
9811481,23,3,20,102,0,23,142
9904220,29,4,25,244,0,29,246
9811362,17,3,14,80,0,17,93
104146,18,5,13,35,0,18,227
9909259,2,1,1,1,2,0,0
9304245,9,2,7,18,9,0,0
207036,7,1,6,15,0,7,48
102211,10,3,7,33,1,9,9
9704428,22,3,19,107,0,22,263
11375,3,1,2,2,0,3,8
9609371,4,2,2,5,4,0,0
9708395,11,3,8,22,0,11,14
9610425,6,3,3,6,0,6,70
9809304,4,3,1,1,0,4,35
9512439,5,2,3,4,1,4,8
9502201,3,1,2,2,3,0,0
9406375,2,1,1,1,1,1,1
9411435,8,2,6,20,8,0,0
9608281,2,2,0,0,2,0,0
9801298,5,5,0,0,0,5,14
9601280,1,1,0,0,0,1,5
2032,4,1,3,4,0,4,13
9402362,6,1,5,12,6,0,0
104137,18,3,15,74,3,15,15
9403274,11,1,10,29,11,0,0
9401262,6,3,3,8,6,0,0
104277,6,1,5,12,3,3,3
9403394,6,4,2,2,0,6,10
9710526,8,1,7,13,0,8,54
3068,7,1,6,14,0,7,97
11387,15,3,12,58,0,15,209
9511382,6,2,4,6,0,6,17
9803457,8,3,5,6,0,8,82
9608462,1,1,0,0,1,0,0
206052,0,0,0,0,0,0,0
9909364,0,0,0,0,0,0,0
3198,5,4,1,2,0,5,5
9402224,8,2,6,13,8,0,0
9805214,7,1,6,12,1,6,6
9811299,5,2,3,3,0,5,23
9508204,17,3,14,62,1,16,35
112260,4,2,2,2,0,4,7
102312,12,3,9,43,12,0,0
9701409,0,0,0,0,0,0,0
9503486,16,3,13,49,16,0,0
9512237,9,3,6,8,3,6,6
9302201,14,2,12,36,0,14,14
9207225,2,1,1,1,2,0,0
9606244,3,2,1,1,0,3,20
9812236,18,3,15,64,0,18,59
9403292,8,4,4,12,8,0,0
9606340,2,1,1,1,0,2,2
9709439,2,1,1,1,0,2,3
9612236,1,1,0,0,0,1,5
9403376,4,1,3,5,1,3,3
9505384,5,1,4,7,1,4,6
9505317,9,1,8,19,2,7,14
9911207,7,1,6,12,0,7,26
9508237,5,4,1,1,5,0,0
204288,2,2,0,0,0,2,16
205261,14,1,13,45,0,14,66
9901208,3,1,2,2,0,3,43
108152,14,3,11,29,0,14,148
110173,11,3,8,32,0,11,35
9712201,13,3,10,41,13,0,0
112123,2,2,0,0,0,2,6
203192,0,0,0,0,0,0,0
9904316,1,1,0,0,1,0,0
205024,7,3,4,6,0,7,135
9405273,19,1,18,84,5,14,14
9605388,2,2,0,0,2,0,0
9710377,1,1,0,0,0,1,1
11241,53,2,51,406,0,53,728
9902411,3,1,2,2,3,0,0
9710389,4,1,3,4,4,0,0
9308295,5,3,2,2,5,0,0
9507452,9,2,7,16,0,9,21
9606292,2,2,0,0,0,2,18
9503206,5,1,4,7,5,0,0
105250,0,0,0,0,0,0,0
5293,8,2,6,15,0,8,40
1146,0,0,0,0,0,0,0
9504337,5,1,4,7,5,0,0
9706524,0,0,0,0,0,0,0
9307244,42,2,40,396,42,0,0
9807280,0,0,0,0,0,0,0
9811509,12,1,11,27,12,0,0
10205,19,1,18,111,0,19,130
105128,3,2,1,1,3,0,0
8251,0,0,0,0,0,0,0
9609220,0,0,0,0,0,0,0
204025,3,3,0,0,0,3,11
9809548,3,1,2,2,0,3,15
203163,0,0,0,0,0,0,0
9707227,7,1,6,9,0,7,168
9504408,6,2,4,7,2,4,4
9407353,1,1,0,0,1,0,0
9610418,5,1,4,6,0,5,5
9602256,2,1,1,1,0,2,2
4039,0,0,0,0,0,0,0
9610485,4,2,2,2,0,4,11
9802248,6,2,4,7,0,6,48
104266,5,3,2,4,2,3,4
3242,6,3,3,6,0,6,34
6023,10,3,7,24,0,10,18
10203,10,2,8,19,0,10,99
110256,1,1,0,0,0,1,2
103147,2,2,0,0,0,2,8
9412269,8,2,6,14,8,0,0
9211225,2,2,0,0,2,0,0
9711342,5,1,4,8,0,5,11
109061,2,2,0,0,0,2,14
9604321,9,3,6,10,3,6,7
201104,0,0,0,0,0,0,0
9701219,4,4,0,0,0,4,14
8125,3,3,0,0,0,3,27
9612453,16,3,13,29,0,16,110
9902380,2,1,1,1,0,2,3
9811456,0,0,0,0,0,0,0
2302,0,0,0,0,0,0,0
9502261,7,1,6,15,7,0,0
9710400,2,1,1,1,2,0,0
9608486,2,1,1,1,0,2,2
9810394,2,1,1,1,1,1,1
9412289,0,0,0,0,0,0,0
9605347,4,4,0,0,0,4,18
111179,0,0,0,0,0,0,0
107002,17,1,16,71,0,17,45
9707431,6,1,5,13,6,0,0
111341,1,1,0,0,0,1,11
9706348,4,3,1,1,0,4,10
9606256,2,1,1,1,2,0,0
101230,3,2,1,1,0,3,87
9601358,3,1,2,3,3,0,0
9511275,6,2,4,8,0,6,31
208027,3,3,0,0,1,2,2
111157,3,2,1,1,0,3,66
9603396,15,1,14,72,7,8,8
9709366,2,2,0,0,0,2,5
9712505,0,0,0,0,0,0,0
106337,2,1,1,1,0,2,4
9911436,10,1,9,20,1,9,9
203158,0,0,0,0,0,0,0
206272,2,1,1,1,0,2,2
211147,2,1,1,1,0,2,4
5066,4,1,3,4,0,4,19
9601215,1,1,0,0,1,0,0
9502377,0,0,0,0,0,0,0
9403331,8,3,5,11,2,6,6
9911214,14,1,13,50,0,14,91
9612329,3,2,1,2,3,0,0
11053,15,1,14,59,0,15,95
9706244,1,1,0,0,1,0,0
9911527,1,1,0,0,0,1,2
9512329,14,3,11,48,14,0,0
105158,0,0,0,0,0,0,0
9706491,3,1,2,3,0,3,11
9712315,4,2,2,2,0,4,6
9902218,3,1,2,3,0,3,12
8078,5,5,0,0,0,5,25
9205242,2,1,1,1,2,0,0
9912455,3,3,0,0,0,3,6
9806486,14,1,13,38,0,14,71
9511284,4,2,2,2,0,4,12
9706251,4,1,3,6,3,1,1
9501220,5,2,3,6,5,0,0
9910287,2,2,0,0,0,2,25
12381,6,1,5,5,0,6,46
9910442,7,3,4,10,0,7,44
9811275,11,2,9,21,0,11,45
9810437,11,1,10,45,0,11,11
9812384,3,1,2,2,3,0,0
10148,17,2,15,47,6,11,23
209117,0,0,0,0,0,0,0
6185,4,1,3,6,0,4,4
9609385,10,1,9,32,10,0,0
9811518,5,3,2,4,5,0,0
9262,1,1,0,0,0,1,6
9509360,2,1,1,1,1,1,1
9503333,4,1,3,3,0,4,4
9809583,12,1,11,35,0,12,29
211245,0,0,0,0,0,0,0
9902400,3,1,2,3,3,0,0
9712209,4,2,2,5,0,4,33
10308,1,1,0,0,0,1,1
9911291,10,2,8,22,3,7,12
102116,2,1,1,1,0,2,27
9503474,6,2,4,7,4,2,2
9608275,2,1,1,1,0,2,2
105205,4,2,2,2,0,4,83
9712280,5,2,3,3,0,5,9
108274,1,1,0,0,0,1,6
9411372,4,4,0,0,4,0,0
9810528,2,2,0,0,0,2,5
9903233,0,0,0,0,0,0,0
9807351,2,2,0,0,0,2,3
9166,0,0,0,0,0,0,0
9809259,0,0,0,0,0,0,0
9302295,6,2,4,11,6,0,0
9812488,8,2,6,9,0,8,20
9709334,6,1,5,14,0,6,15
9608333,0,0,0,0,0,0,0
106033,2,1,1,1,0,2,4
9610330,0,0,0,0,0,0,0
112163,3,1,2,2,0,3,38
210349,0,0,0,0,0,0,0
201085,0,0,0,0,0,0,0
11397,2,2,0,0,0,2,2
210192,0,0,0,0,0,0,0
102236,2,2,0,0,0,2,10
9184,0,0,0,0,0,0,0
105197,6,1,5,6,1,5,5
302076,0,0,0,0,0,0,0
1255,3,1,2,3,0,3,6
9605397,1,1,0,0,0,1,1
9407263,0,0,0,0,0,0,0
9404287,4,1,3,4,4,0,0
107222,5,2,3,5,0,5,46
9907512,5,1,4,9,5,0,0
108253,1,1,0,0,0,1,5
206096,1,1,0,0,1,0,0
110178,2,1,1,1,0,2,3
9403273,2,1,1,1,2,0,0
205265,1,1,0,0,0,1,12
104052,10,5,5,7,0,10,45
9606477,9,3,6,16,0,9,26
9509310,2,2,0,0,0,2,3
11310,3,2,1,1,0,3,12
9602340,5,1,4,7,4,1,1
9412379,4,2,2,4,4,0,0
9712492,5,2,3,6,0,5,12
3133,0,0,0,0,0,0,0
9809386,0,0,0,0,0,0,0
9402326,8,2,6,14,2,6,6
8116,2,1,1,1,0,2,3
5306,3,2,1,1,1,2,4
9909414,1,1,0,0,1,0,0
112045,4,1,3,3,1,3,3
9606456,5,2,3,4,5,0,0
9509210,1,1,0,0,0,1,4
9803272,7,1,6,10,4,3,3
110272,1,1,0,0,0,1,2
107105,3,2,1,1,0,3,9
9705232,1,1,0,0,1,0,0
10007,1,1,0,0,0,1,6
9512344,4,2,2,4,4,0,0
9709494,16,1,15,71,0,16,44
3254,2,2,0,0,0,2,11
9609274,1,1,0,0,0,1,4
9705273,2,2,0,0,2,0,0
9406272,2,2,0,0,0,2,8
9509418,3,2,1,1,3,0,0
9601252,5,1,4,6,5,0,0
9805351,1,1,0,0,0,1,5
302060,0,0,0,0,0,0,0
8007,1,1,0,0,0,1,6
9712389,3,2,1,1,0,3,15
212020,2,2,0,0,0,2,47
10081,1,1,0,0,0,1,1
103261,5,5,0,0,0,5,38
9602207,0,0,0,0,0,0,0
9603320,3,1,2,3,3,0,0
9703316,2,1,1,1,2,0,0
8252,3,1,2,3,0,3,3
9604390,3,1,2,2,0,3,13
9202,1,1,0,0,0,1,3
9809498,8,1,7,23,0,8,85
9601381,3,2,1,2,3,0,0
9709349,1,1,0,0,0,1,3
9903383,4,1,3,5,0,4,7
204330,1,1,0,0,0,1,6
9312220,8,1,7,20,8,0,0
9808246,0,0,0,0,0,0,0
9708223,4,2,2,3,0,4,13
9912283,2,2,0,0,0,2,2
8081,3,2,1,1,2,1,1
203089,0,0,0,0,0,0,0
9406290,1,1,0,0,0,1,1
9906316,12,3,9,45,3,9,30
107159,3,3,0,0,1,2,7
9505337,2,2,0,0,2,0,0
9411247,3,1,2,2,3,0,0
9506370,8,1,7,20,8,0,0
9802408,5,2,3,4,0,5,12
9703438,8,2,6,13,3,5,5
9710520,0,0,0,0,0,0,0
9607430,1,1,0,0,1,0,0
9604397,1,1,0,0,0,1,1
9607443,3,1,2,3,0,3,11
9903338,1,1,0,0,1,0,0
9405376,0,0,0,0,0,0,0
3064,0,0,0,0,0,0,0
9607307,0,0,0,0,0,0,0
9408225,3,1,2,2,3,0,0
11289,2,1,1,1,0,2,19
204338,0,0,0,0,0,0,0
9801314,1,1,0,0,1,0,0
107034,0,0,0,0,0,0,0
10150,5,1,4,5,0,5,24
9911222,2,2,0,0,1,1,1
9703400,5,2,3,4,5,0,0
4018,3,2,1,1,0,3,3
211326,0,0,0,0,0,0,0
9809355,2,1,1,1,2,0,0
202004,4,1,3,6,0,4,7
9204217,1,1,0,0,1,0,0
9603373,1,1,0,0,0,1,4
109130,4,1,3,4,2,2,7
9601388,4,4,0,0,4,0,0
9407393,2,2,0,0,0,2,9
203124,1,1,0,0,1,0,0
208223,1,1,0,0,0,1,3
7238,5,2,3,4,0,5,13
5279,0,0,0,0,0,0,0
9812325,1,1,0,0,0,1,2
201064,0,0,0,0,0,0,0
105166,1,1,0,0,0,1,4
9908223,10,1,9,30,0,10,19
10246,3,1,2,3,0,3,5
205150,3,2,1,1,0,3,4
9505354,1,1,0,0,0,1,2
9806497,0,0,0,0,0,0,0
9601371,2,2,0,0,2,0,0
103076,0,0,0,0,0,0,0
9402323,1,1,0,0,1,0,0
9509319,3,2,1,1,0,3,5
9806346,0,0,0,0,0,0,0
9508248,5,4,1,3,1,4,4
11100,1,1,0,0,0,1,2
9601209,1,1,0,0,0,1,1
9601334,3,1,2,3,3,0,0
9408319,0,0,0,0,0,0,0
9306203,2,2,0,0,2,0,0
9909267,3,1,2,2,3,0,0
1218,4,3,1,1,0,4,32
9801349,9,2,7,8,1,8,8
9511462,4,3,1,1,0,4,27
210127,1,1,0,0,0,1,11
9909550,4,3,1,1,0,4,8
109211,0,0,0,0,0,0,0
9911535,4,2,2,2,0,4,11
107286,0,0,0,0,0,0,0
9703308,1,1,0,0,1,0,0
110050,1,1,0,0,1,0,0
9804387,2,1,1,1,0,2,10
9409318,1,1,0,0,1,0,0
9610543,15,1,14,61,1,14,20
9904471,4,3,1,2,0,4,12
9807234,2,1,1,1,2,0,0
4183,2,2,0,0,0,2,7
9401341,2,1,1,1,1,1,1
9704299,9,3,6,19,0,9,67
9710299,3,1,2,2,0,3,6
9611435,0,0,0,0,0,0,0
103102,8,3,5,11,0,8,39
9608279,1,1,0,0,1,0,0
9308284,8,1,7,17,8,0,0
9155,0,0,0,0,0,0,0
9410267,3,1,2,3,3,0,0
112114,1,1,0,0,0,1,4
9904223,5,3,2,3,0,5,15
9708234,0,0,0,0,0,0,0
109188,1,1,0,0,0,1,6
9608463,2,1,1,1,2,0,0
9908338,3,1,2,3,3,0,0
9411314,2,2,0,0,0,2,7
9707329,0,0,0,0,0,0,0
9907241,8,4,4,7,0,8,42
209376,1,1,0,0,0,1,10
106153,4,2,2,2,4,0,0
209194,3,1,2,3,0,3,8
6339,1,1,0,0,1,0,0
302165,0,0,0,0,0,0,0
9409299,2,2,0,0,2,0,0
101109,2,1,1,1,2,0,0
11212,0,0,0,0,0,0,0
9707450,1,1,0,0,0,1,14
109150,0,0,0,0,0,0,0
7075,1,1,0,0,0,1,4
9406294,1,1,0,0,0,1,1
206269,3,1,2,3,0,3,12
201226,1,1,0,0,0,1,10
5014,3,1,2,2,0,3,3
9907305,3,2,1,1,0,3,13
9609211,1,1,0,0,1,0,0
9501320,2,1,1,1,2,0,0
104307,1,1,0,0,0,1,4
11286,0,0,0,0,0,0,0
9607415,1,1,0,0,1,0,0
9504433,2,1,1,1,2,0,0
9810341,5,2,3,5,0,5,21
208128,0,0,0,0,0,0,0
9610441,0,0,0,0,0,0,0
9806476,0,0,0,0,0,0,0
106257,2,2,0,0,0,2,10
112072,1,1,0,0,0,1,5
302098,0,0,0,0,0,0,0
3255,0,0,0,0,0,0,0
9904452,1,1,0,0,0,1,2
9912361,2,1,1,1,0,2,9
203118,5,1,4,7,5,0,0
110091,4,3,1,1,4,0,0
9908225,7,2,5,14,7,0,0
9905466,0,0,0,0,0,0,0
9907465,1,1,0,0,0,1,1
9906406,1,1,0,0,0,1,1
208130,0,0,0,0,0,0,0
9706318,0,0,0,0,0,0,0
9906339,7,6,1,1,0,7,7
9305278,10,3,7,18,10,0,0
9811410,4,3,1,1,0,4,16
9301250,1,1,0,0,0,1,1
103013,1,1,0,0,0,1,1
203233,4,1,3,5,0,4,19
9211232,2,2,0,0,2,0,0
9511206,0,0,0,0,0,0,0
111337,0,0,0,0,0,0,0
9501348,2,2,0,0,2,0,0
101245,3,2,1,1,0,3,18
101045,0,0,0,0,0,0,0
9903374,4,1,3,4,0,4,17
9702342,4,1,3,6,1,3,6
9910473,0,0,0,0,0,0,0
206172,3,2,1,1,0,3,8
9407252,5,4,1,1,0,5,20
9909546,2,2,0,0,1,1,2
6150,1,1,0,0,0,1,8
108167,1,1,0,0,0,1,2
9412363,9,2,7,13,9,0,0
9412279,2,2,0,0,2,0,0
6127,0,0,0,0,0,0,0
9503242,0,0,0,0,0,0,0
9210231,2,1,1,1,2,0,0
9809314,1,1,0,0,0,1,1
9408275,4,4,0,0,4,0,0
4249,1,1,0,0,1,0,0
9603243,0,0,0,0,0,0,0
9312244,2,1,1,1,2,0,0
9804368,1,1,0,0,1,0,0
107176,3,3,0,0,0,3,15
211024,1,1,0,0,0,1,5
9805398,3,1,2,2,3,0,0
9409456,2,2,0,0,2,0,0
9804408,3,2,1,1,0,3,3
9712309,3,1,2,3,0,3,10
206099,3,2,1,1,0,3,3
9511349,3,3,0,0,0,3,7
9610375,0,0,0,0,0,0,0
9501259,4,2,2,3,2,2,2
9812274,6,1,5,12,0,6,8
9706389,1,1,0,0,0,1,13
9312289,1,1,0,0,1,0,0
204350,1,1,0,0,0,1,9
9808391,1,1,0,0,1,0,0
3024,1,1,0,0,1,0,0
301206,0,0,0,0,0,0,0
9809335,0,0,0,0,0,0,0
9804464,2,2,0,0,0,2,2
9902360,1,1,0,0,0,1,6
12053,1,1,0,0,0,1,1
9804268,1,1,0,0,0,1,4
9501381,0,0,0,0,0,0,0
