fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9712508,2,1,1,1,1,1,1
9809567,4,3,1,1,0,4,8
9712481,1,1,0,0,1,0,0
10020,0,0,0,0,0,0,0
9906216,0,0,0,0,0,0,0
3135,3,1,2,3,0,3,14
106212,0,0,0,0,0,0,0
12156,1,1,0,0,0,1,5
9610332,0,0,0,0,0,0,0
9412313,0,0,0,0,0,0,0
101231,1,1,0,0,1,0,0
9601380,1,1,0,0,1,0,0
5211,0,0,0,0,0,0,0
9612340,2,1,1,1,0,2,7
8177,0,0,0,0,0,0,0
9306282,1,1,0,0,1,0,0
8246,2,1,1,1,0,2,13
9308236,4,3,1,1,4,0,0
9308364,2,2,0,0,1,1,1
9603398,2,1,1,1,2,0,0
9403212,2,2,0,0,2,0,0
206230,0,0,0,0,0,0,0
9810356,1,1,0,0,1,0,0
9905290,2,2,0,0,2,0,0
1066,1,1,0,0,0,1,1
9352,0,0,0,0,0,0,0
9603277,3,3,0,0,0,3,3
112277,1,1,0,0,0,1,3
9902340,1,1,0,0,0,1,1
9703206,0,0,0,0,0,0,0
9910228,0,0,0,0,0,0,0
109168,0,0,0,0,0,0,0
9611441,2,1,1,1,1,1,2
209059,2,2,0,0,0,2,33
106059,1,1,0,0,0,1,7
9809585,2,1,1,1,1,1,1
9311272,1,1,0,0,1,0,0
9709207,3,1,2,3,0,3,7
9707411,1,1,0,0,0,1,3
9308331,2,2,0,0,2,0,0
208129,0,0,0,0,0,0,0
9309329,0,0,0,0,0,0,0
9405372,2,2,0,0,2,0,0
9806434,0,0,0,0,0,0,0
9310318,0,0,0,0,0,0,0
207113,0,0,0,0,0,0,0
207284,0,0,0,0,0,0,0
9506321,0,0,0,0,0,0,0
9912384,1,1,0,0,1,0,0
207174,1,1,0,0,0,1,11
1314,0,0,0,0,0,0,0
9701255,2,1,1,1,2,0,0
105094,3,1,2,3,0,3,11
103091,1,1,0,0,0,1,9
7221,3,1,2,3,3,0,0
9712378,1,1,0,0,1,0,0
9509262,1,1,0,0,0,1,1
9806524,1,1,0,0,0,1,4
9708286,0,0,0,0,0,0,0
102276,2,2,0,0,2,0,0
9909571,2,1,1,1,2,0,0
110197,1,1,0,0,0,1,2
102025,0,0,0,0,0,0,0
9805501,1,1,0,0,1,0,0
9607378,4,1,3,5,4,0,0
9804452,3,2,1,1,3,0,0
9404316,1,1,0,0,1,0,0
5127,1,1,0,0,0,1,11
9509222,2,2,0,0,2,0,0
209184,0,0,0,0,0,0,0
107032,1,1,0,0,0,1,3
9312330,1,1,0,0,0,1,1
202211,4,1,3,6,3,1,2
9812301,1,1,0,0,0,1,1
9903416,1,1,0,0,0,1,2
206157,1,1,0,0,0,1,1
9802309,0,0,0,0,0,0,0
3240,2,1,1,1,0,2,4
9511226,0,0,0,0,0,0,0
202095,2,2,0,0,0,2,4
9412227,1,1,0,0,1,0,0
112075,0,0,0,0,0,0,0
9705203,2,2,0,0,0,2,7
9403217,2,1,1,1,2,0,0
9910329,1,1,0,0,0,1,3
9810447,1,1,0,0,0,1,1
108089,0,0,0,0,0,0,0
9504233,5,1,4,9,5,0,0
204140,0,0,0,0,0,0,0
9609244,2,2,0,0,0,2,2
205301,0,0,0,0,0,0,0
9910290,6,1,5,12,6,0,0
9908510,1,1,0,0,0,1,8
9905569,1,1,0,0,0,1,7
9811321,3,2,1,2,0,3,32
9711305,2,2,0,0,0,2,10
11391,0,0,0,0,0,0,0
9403298,4,3,1,2,0,4,9
9806417,1,1,0,0,1,0,0
9506442,4,4,0,0,4,0,0
105101,3,2,1,1,0,3,13
9306305,3,3,0,0,3,0,0
11071,2,2,0,0,2,0,0
204007,0,0,0,0,0,0,0
9811486,1,1,0,0,1,0,0
9812338,1,1,0,0,0,1,2
9607247,0,0,0,0,0,0,0
106068,1,1,0,0,0,1,1
9405222,2,2,0,0,2,0,0
9811246,1,1,0,0,1,0,0
212375,0,0,0,0,0,0,0
109060,0,0,0,0,0,0,0
9707469,1,1,0,0,0,1,2
111014,2,1,1,1,0,2,4
9507273,1,1,0,0,0,1,2
101172,0,0,0,0,0,0,0
9211333,1,1,0,0,1,0,0
9711429,4,2,2,2,0,4,25
10039,0,0,0,0,0,0,0
3273,0,0,0,0,0,0,0
11322,1,1,0,0,1,0,0
9809394,1,1,0,0,0,1,4
112077,1,1,0,0,0,1,1
12165,1,1,0,0,1,0,0
10235,0,0,0,0,0,0,0
8171,2,2,0,0,0,2,8
9810296,2,2,0,0,2,0,0
210257,0,0,0,0,0,0,0
9707465,2,1,1,1,2,0,0
105265,0,0,0,0,0,0,0
9504266,0,0,0,0,0,0,0
9510307,0,0,0,0,0,0,0
4053,1,1,0,0,0,1,9
208040,0,0,0,0,0,0,0
9811502,0,0,0,0,0,0,0
11040,2,1,1,1,0,2,8
9307343,1,1,0,0,1,0,0
6061,3,1,2,2,3,0,0
101223,1,1,0,0,0,1,6
9802418,3,2,1,1,3,0,0
204043,1,1,0,0,0,1,1
9801233,2,2,0,0,2,0,0
9512270,3,1,2,3,3,0,0
2303,2,2,0,0,0,2,4
9811432,0,0,0,0,0,0,0
203032,0,0,0,0,0,0,0
9508278,3,2,1,1,1,2,2
8119,0,0,0,0,0,0,0
9208235,1,1,0,0,1,0,0
105271,0,0,0,0,0,0,0
211386,0,0,0,0,0,0,0
9810430,0,0,0,0,0,0,0
9804409,5,1,4,8,5,0,0
106138,0,0,0,0,0,0,0
209338,0,0,0,0,0,0,0
210022,0,0,0,0,0,0,0
9607343,0,0,0,0,0,0,0
9510316,3,2,1,1,3,0,0
6155,0,0,0,0,0,0,0
9806322,0,0,0,0,0,0,0
105209,1,1,0,0,0,1,2
9802234,0,0,0,0,0,0,0
301011,0,0,0,0,0,0,0
6021,0,0,0,0,0,0,0
110103,0,0,0,0,0,0,0
9901275,0,0,0,0,0,0,0
102291,3,3,0,0,3,0,0
211246,0,0,0,0,0,0,0
209254,0,0,0,0,0,0,0
9708420,0,0,0,0,0,0,0
8042,1,1,0,0,1,0,0
9512251,2,1,1,1,2,0,0
9602289,0,0,0,0,0,0,0
9910431,1,1,0,0,0,1,4
9812362,0,0,0,0,0,0,0
9808285,1,1,0,0,0,1,2
211142,0,0,0,0,0,0,0
109138,0,0,0,0,0,0,0
9503245,0,0,0,0,0,0,0
6012,2,1,1,1,0,2,9
109128,0,0,0,0,0,0,0
9308281,1,1,0,0,1,0,0
9503447,0,0,0,0,0,0,0
9904364,0,0,0,0,0,0,0
9703382,1,1,0,0,0,1,1
9911201,0,0,0,0,0,0,0
9712525,1,1,0,0,0,1,9
9405267,2,1,1,1,2,0,0
12379,2,1,1,1,2,0,0
11142,0,0,0,0,0,0,0
9608424,2,2,0,0,2,0,0
9602370,0,0,0,0,0,0,0
205151,0,0,0,0,0,0,0
212072,0,0,0,0,0,0,0
111323,0,0,0,0,0,0,0
9905422,1,1,0,0,0,1,12
9164,0,0,0,0,0,0,0
9606221,0,0,0,0,0,0,0
211077,0,0,0,0,0,0,0
9710326,0,0,0,0,0,0,0
9610428,0,0,0,0,0,0,0
9903530,1,1,0,0,0,1,4
9604391,0,0,0,0,0,0,0
211274,0,0,0,0,0,0,0
11163,0,0,0,0,0,0,0
301189,1,1,0,0,0,1,9
103185,2,1,1,1,2,0,0
9608427,0,0,0,0,0,0,0
211170,1,1,0,0,0,1,3
110228,0,0,0,0,0,0,0
110212,1,1,0,0,0,1,1
211425,0,0,0,0,0,0,0
7225,0,0,0,0,0,0,0
9906317,1,1,0,0,0,1,4
104015,0,0,0,0,0,0,0
4172,1,1,0,0,0,1,4
9509206,0,0,0,0,0,0,0
9811391,1,1,0,0,1,0,0
212313,0,0,0,0,0,0,0
210420,0,0,0,0,0,0,0
210368,0,0,0,0,0,0,0
109215,1,1,0,0,0,1,6
110260,0,0,0,0,0,0,0
12210,1,1,0,0,0,1,4
9512272,0,0,0,0,0,0,0
105248,2,1,1,1,0,2,13
302199,0,0,0,0,0,0,0
112156,1,1,0,0,1,0,0
302241,0,0,0,0,0,0,0
101356,0,0,0,0,0,0,0
9810279,0,0,0,0,0,0,0
207105,0,0,0,0,0,0,0
202141,0,0,0,0,0,0,0
9804210,2,2,0,0,0,2,13
9307377,4,2,2,2,4,0,0
107051,1,1,0,0,1,0,0
9906489,1,1,0,0,0,1,3
9911521,0,0,0,0,0,0,0
9910504,0,0,0,0,0,0,0
211263,0,0,0,0,0,0,0
9403372,0,0,0,0,0,0,0
9605216,2,2,0,0,1,1,1
9608234,0,0,0,0,0,0,0
9307346,1,1,0,0,1,0,0
9609308,1,1,0,0,1,0,0
3269,3,2,1,1,2,1,1
302150,0,0,0,0,0,0,0
9508304,0,0,0,0,0,0,0
8198,0,0,0,0,0,0,0
109153,0,0,0,0,0,0,0
102239,0,0,0,0,0,0,0
9503345,0,0,0,0,0,0,0
9505215,0,0,0,0,0,0,0
9611424,0,0,0,0,0,0,0
112079,0,0,0,0,0,0,0
203043,0,0,0,0,0,0,0
301278,0,0,0,0,0,0,0
211037,0,0,0,0,0,0,0
9512408,0,0,0,0,0,0,0
109044,1,1,0,0,0,1,2
11301,1,1,0,0,0,1,1
9604450,1,1,0,0,0,1,1
109141,1,1,0,0,0,1,2
103319,0,0,0,0,0,0,0
9910401,0,0,0,0,0,0,0
211343,0,0,0,0,0,0,0
10281,1,1,0,0,1,0,0
211092,0,0,0,0,0,0,0
210088,0,0,0,0,0,0,0
212111,0,0,0,0,0,0,0
9507308,1,1,0,0,1,0,0
101177,0,0,0,0,0,0,0
12238,1,1,0,0,1,0,0
204262,0,0,0,0,0,0,0
111251,1,1,0,0,1,0,0
9708325,1,1,0,0,1,0,0
206233,0,0,0,0,0,0,0
106064,1,1,0,0,1,0,0
9608467,0,0,0,0,0,0,0
9812419,0,0,0,0,0,0,0
104188,0,0,0,0,0,0,0
9117,1,1,0,0,0,1,3
9707289,1,1,0,0,1,0,0
212276,0,0,0,0,0,0,0
111407,0,0,0,0,0,0,0
104065,0,0,0,0,0,0,0
9907283,2,1,1,1,2,0,0
9712435,0,0,0,0,0,0,0
9812351,1,1,0,0,1,0,0
205118,0,0,0,0,0,0,0
202132,1,1,0,0,0,1,2
211098,0,0,0,0,0,0,0
302077,0,0,0,0,0,0,0
302158,0,0,0,0,0,0,0
9602222,0,0,0,0,0,0,0
9611268,0,0,0,0,0,0,0
9409423,1,1,0,0,1,0,0
12159,0,0,0,0,0,0,0
9909557,0,0,0,0,0,0,0
211151,0,0,0,0,0,0,0
9705461,0,0,0,0,0,0,0
9703334,0,0,0,0,0,0,0
4034,0,0,0,0,0,0,0
11128,0,0,0,0,0,0,0
211332,0,0,0,0,0,0,0
101126,0,0,0,0,0,0,0
9909209,2,1,1,1,2,0,0
9402228,0,0,0,0,0,0,0
211099,0,0,0,0,0,0,0
103323,1,1,0,0,1,0,0
9710469,0,0,0,0,0,0,0
208008,0,0,0,0,0,0,0
9906425,1,1,0,0,1,0,0
11149,0,0,0,0,0,0,0
9910455,1,1,0,0,0,1,3
9905497,1,1,0,0,1,0,0
301129,0,0,0,0,0,0,0
12104,0,0,0,0,0,0,0
301058,1,1,0,0,0,1,4
9710291,0,0,0,0,0,0,0
207354,0,0,0,0,0,0,0
102104,0,0,0,0,0,0,0
3265,0,0,0,0,0,0,0
111195,0,0,0,0,0,0,0
9407377,0,0,0,0,0,0,0
4154,0,0,0,0,0,0,0
11343,0,0,0,0,0,0,0
103035,1,1,0,0,1,0,0
9907405,0,0,0,0,0,0,0
210246,0,0,0,0,0,0,0
212301,0,0,0,0,0,0,0
105176,0,0,0,0,0,0,0
207081,3,1,2,2,0,3,8
207250,0,0,0,0,0,0,0
9704397,1,1,0,0,1,0,0
9906472,0,0,0,0,0,0,0
209279,0,0,0,0,0,0,0
101240,0,0,0,0,0,0,0
203207,0,0,0,0,0,0,0
302152,0,0,0,0,0,0,0
9711397,1,1,0,0,1,0,0
9609299,1,1,0,0,1,0,0
205045,0,0,0,0,0,0,0
5168,1,1,0,0,1,0,0
4163,1,1,0,0,1,0,0
3173,1,1,0,0,1,0,0
9809551,1,1,0,0,1,0,0
9709384,1,1,0,0,0,1,1
212158,0,0,0,0,0,0,0
9606446,0,0,0,0,0,0,0
205193,0,0,0,0,0,0,0
201126,0,0,0,0,0,0,0
101120,0,0,0,0,0,0,0
9503287,0,0,0,0,0,0,0
202215,0,0,0,0,0,0,0
301036,0,0,0,0,0,0,0
9407205,0,0,0,0,0,0,0
108169,0,0,0,0,0,0,0
106092,0,0,0,0,0,0,0
9907315,0,0,0,0,0,0,0
9711510,0,0,0,0,0,0,0
210147,0,0,0,0,0,0,0
9807290,0,0,0,0,0,0,0
212119,1,1,0,0,1,0,0
212220,0,0,0,0,0,0,0
9329,0,0,0,0,0,0,0
3211,0,0,0,0,0,0,0
211031,0,0,0,0,0,0,0
211377,0,0,0,0,0,0,0
9806433,1,1,0,0,1,0,0
104133,0,0,0,0,0,0,0
211035,0,0,0,0,0,0,0
212087,0,0,0,0,0,0,0
9907441,0,0,0,0,0,0,0
9609332,0,0,0,0,0,0,0
112084,1,1,0,0,1,0,0
207338,0,0,0,0,0,0,0
211241,1,1,0,0,1,0,0
301076,0,0,0,0,0,0,0
9907312,1,1,0,0,1,0,0
9603375,0,0,0,0,0,0,0
9907566,0,0,0,0,0,0,0
201269,0,0,0,0,0,0,0
302275,0,0,0,0,0,0,0
9607469,1,1,0,0,1,0,0
9507262,22,2,20,142,0,22,40
9405274,2,2,0,0,0,2,2
9806351,17,1,16,66,0,17,38
9608460,19,1,18,105,0,19,49
9411426,42,1,41,329,42,0,0
9207258,4,1,3,5,4,0,0
10338,12,3,9,15,0,12,165
9301290,19,1,18,77,3,16,16
9212285,11,3,8,30,11,0,0
9602424,18,1,17,67,1,17,17
6235,0,0,0,0,0,0,0
9408234,10,2,8,29,10,0,0
9609276,21,3,18,123,7,14,14
9901318,18,2,16,53,0,18,84
9801327,2,2,0,0,1,1,2
6331,9,2,7,18,0,9,45
9311360,6,2,4,8,1,5,14
9509351,2,2,0,0,0,2,8
9712307,5,1,4,8,1,4,13
9706280,2,1,1,1,0,2,2
9802334,11,6,5,6,0,11,83
9704423,60,1,59,777,4,56,97
12155,9,2,7,18,1,8,19
9811335,14,1,13,36,0,14,164
9607397,31,2,29,208,0,31,226
9702337,8,1,7,14,1,7,15
2161,10,3,7,20,0,10,73
12099,6,3,3,5,0,6,25
105308,3,3,0,0,0,3,4
9901389,53,1,52,533,0,53,227
9711384,16,2,14,40,0,16,57
9211260,29,3,26,179,29,0,0
9812267,2,1,1,1,1,1,1
9508379,22,2,20,147,1,21,68
9602299,27,1,26,163,7,20,20
9609474,22,1,21,124,2,20,26
9911410,4,2,2,3,0,4,7
9601211,19,2,17,88,19,0,0
9704267,2,1,1,1,2,0,0
9708350,12,3,9,29,0,12,58
9504204,9,1,8,17,0,9,18
6083,4,1,3,4,0,4,19
9907391,11,1,10,24,0,11,44
9308246,43,2,41,340,3,40,60
9410342,15,2,13,33,0,15,47
9710364,6,2,4,4,0,6,12
106176,7,2,5,12,0,7,27
9906257,13,2,11,44,0,13,87
9810313,23,1,22,133,0,23,126
9508233,8,2,6,19,8,0,0
3141,5,3,2,3,0,5,49
9608205,25,2,23,159,2,23,106
9803445,16,1,15,45,0,16,84
101025,9,2,7,9,0,9,122
9904353,54,4,50,591,0,54,443
9803371,12,2,10,24,0,12,44
11379,6,2,4,5,6,0,0
9405257,7,2,5,10,7,0,0
9405346,11,1,10,22,0,11,60
9811386,7,2,5,13,0,7,41
9811378,29,4,25,229,0,29,274
5103,7,1,6,8,0,7,41
9703388,5,2,3,5,0,5,34
9506459,7,2,5,11,0,7,22
9606484,4,1,3,3,4,0,0
9707364,40,2,38,370,1,39,224
9812361,14,1,13,53,5,9,9
9802304,18,1,17,72,0,18,18
9805486,2,1,1,1,0,2,7
9403364,13,1,12,43,13,0,0
9606281,7,2,5,12,7,0,0
103199,19,2,17,58,0,19,106
9612269,18,2,16,80,3,15,25
9501408,0,0,0,0,0,0,0
2064,17,2,15,56,1,16,26
9806472,7,2,5,9,0,7,23
9301242,15,1,14,79,15,0,0
9810360,36,1,35,268,6,30,87
102315,30,2,28,193,0,30,248
9809239,9,1,8,23,0,9,34
104034,17,2,15,43,0,17,214
6026,1,1,0,0,0,1,7
9304295,17,6,11,27,1,16,16
2163,7,2,5,9,0,7,22
9811492,7,3,4,7,0,7,44
9501392,10,3,7,27,0,10,44
9411367,11,2,9,30,11,0,0
9910250,14,4,10,22,0,14,126
9901299,31,1,30,216,0,31,62
9807415,17,2,15,63,0,17,52
9710500,5,3,2,6,0,5,14
211156,1,1,0,0,0,1,16
209193,2,1,1,1,0,2,47
201248,20,3,17,91,0,20,236
9705279,15,1,14,53,0,15,103
9402229,9,5,4,4,0,9,23
101131,5,1,4,7,5,0,0
9812365,7,2,5,9,0,7,7
9802267,17,2,15,68,0,17,91
9506206,1,1,0,0,0,1,2
9707407,7,2,5,8,0,7,43
9911298,9,1,8,20,0,9,22
9405382,6,4,2,4,0,6,17
2238,6,1,5,10,0,6,42
3323,16,5,11,48,0,16,231
9211228,9,5,4,14,3,6,6
9809433,13,3,10,24,0,13,62
9512320,19,1,18,92,0,19,44
9505379,24,2,22,93,0,24,130
9607233,9,3,6,14,0,9,16
9408396,7,1,6,19,0,7,7
9404248,12,1,11,40,12,0,0
209372,0,0,0,0,0,0,0
9705345,8,3,5,7,6,2,3
4115,13,2,11,29,0,13,225
9707537,11,1,10,14,0,11,79
9308271,23,2,21,128,11,12,12
203171,1,1,0,0,0,1,7
9312279,12,1,11,41,12,0,0
103182,34,5,29,136,0,34,424
9809485,3,1,2,2,2,1,1
9810281,3,2,1,1,1,2,2
9803316,19,1,18,69,2,17,24
9807251,20,3,17,62,0,20,187
9902250,7,2,5,10,1,6,18
9408346,22,5,17,116,5,17,25
9407405,4,2,2,5,4,0,0
9801260,28,3,25,133,0,28,238
9612284,7,3,4,8,7,0,0
9507211,5,1,4,8,0,5,6
9406224,9,2,7,17,9,0,0
9906337,0,0,0,0,0,0,0
9408300,2,2,0,0,2,0,0
9612337,9,1,8,26,0,9,67
9707497,3,1,2,2,0,3,22
9905390,33,1,32,256,0,33,107
9706304,7,3,4,6,1,6,25
9805386,3,1,2,2,0,3,5
3281,3,1,2,3,0,3,31
9712281,2,2,0,0,2,0,0
9705242,22,1,21,125,13,9,9
9808377,24,1,23,154,0,24,64
9805219,7,3,4,5,0,7,7
9812279,1,1,0,0,0,1,1
9283,2,1,1,1,0,2,10
9701373,5,1,4,9,5,0,0
9807298,3,1,2,2,0,3,14
9602380,1,1,0,0,1,0,0
9610298,2,1,1,1,0,2,6
9911247,3,3,0,0,0,3,12
9712429,15,2,13,70,10,5,5
4159,4,3,1,1,0,4,11
9505322,7,3,4,10,7,0,0
9348,3,2,1,1,0,3,20
9902343,6,2,4,7,0,6,36
9904234,20,1,19,153,0,20,305
9904276,12,2,10,31,0,12,71
103256,17,3,14,43,0,17,167
9812289,2,1,1,1,0,2,7
9311353,4,1,3,3,0,4,4
207241,5,1,4,6,0,5,50
9903419,9,2,7,25,2,7,13
9705236,18,4,14,65,0,18,252
103122,1,1,0,0,0,1,3
9911455,1,1,0,0,0,1,2
9709215,9,3,6,15,1,8,27
9610471,4,2,2,4,0,4,52
9812276,2,2,0,0,0,2,16
112057,4,1,3,4,0,4,9
9409381,5,1,4,6,5,0,0
9401227,2,1,1,1,2,0,0
9503431,7,1,6,12,1,6,6
9806204,2,2,0,0,2,0,0
9207233,4,1,3,5,4,0,0
9403383,8,3,5,8,0,8,8
9905551,5,1,4,6,0,5,12
9403410,6,1,5,13,6,0,0
104260,11,2,9,28,1,10,32
1297,9,4,5,11,0,9,65
9207253,7,4,3,8,7,0,0
110004,5,1,4,7,0,5,11
9608344,5,1,4,5,0,5,9
9802242,8,2,6,8,0,8,52
3172,12,2,10,27,0,12,116
103024,3,1,2,3,0,3,28
9604359,4,2,2,2,0,4,16
9805451,3,1,2,2,0,3,15
9508284,1,1,0,0,1,0,0
205126,2,2,0,0,2,0,0
9506258,2,2,0,0,2,0,0
5158,3,2,1,1,0,3,4
9502330,5,3,2,2,0,5,16
9803301,16,1,15,46,6,10,17
9905275,4,1,3,6,0,4,28
9309268,8,1,7,22,8,0,0
12145,9,1,8,20,6,3,3
104278,1,1,0,0,0,1,29
9407308,1,1,0,0,1,0,0
9506398,8,1,7,19,0,8,14
9602306,6,6,0,0,6,0,0
9402243,28,4,24,103,0,28,97
102027,0,0,0,0,0,0,0
301232,0,0,0,0,0,0,0
9903220,18,3,15,58,0,18,53
9405400,8,4,4,12,8,0,0
9604275,1,1,0,0,0,1,1
9505301,4,1,3,5,4,0,0
9901277,5,3,2,2,0,5,43
107048,5,3,2,3,0,5,38
9602325,5,2,3,6,0,5,23
9601356,15,1,14,44,2,13,28
9401328,13,2,11,29,13,0,0
9809232,1,1,0,0,0,1,3
205349,7,1,6,13,0,7,48
206162,18,2,16,51,0,18,113
9807568,1,1,0,0,0,1,11
210058,1,1,0,0,0,1,2
203267,8,1,7,17,0,8,35
9812499,8,3,5,14,1,7,13
9904366,4,2,2,2,4,0,0
9406417,2,2,0,0,2,0,0
9608402,1,1,0,0,0,1,2
205122,3,1,2,2,0,3,39
9501251,16,1,15,60,0,16,26
9905369,5,2,3,3,4,1,1
5326,1,1,0,0,0,1,1
12167,31,1,30,192,0,31,400
9509353,8,1,7,12,3,5,5
9710425,3,2,1,1,0,3,3
9507334,1,1,0,0,1,0,0
9602269,5,2,3,5,0,5,9
9612237,12,1,11,30,0,12,109
9512300,5,1,4,5,0,5,11
9062,3,3,0,0,0,3,7
111465,8,2,6,9,0,8,61
9503221,5,2,3,6,5,0,0
9603219,2,1,1,1,1,1,1
9612421,3,2,1,1,0,3,10
9307245,26,1,25,172,26,0,0
9610333,1,1,0,0,1,0,0
9902292,11,1,10,25,0,11,26
12157,25,6,19,133,0,25,199
206191,1,1,0,0,0,1,2
4101,9,1,8,23,0,9,17
9306318,2,1,1,1,2,0,0
107138,2,1,1,1,0,2,3
9910359,3,1,2,2,0,3,14
6249,2,2,0,0,0,2,8
9709319,4,2,2,2,0,4,66
9406318,6,1,5,9,6,0,0
9809553,1,1,0,0,0,1,2
9706537,4,2,2,2,0,4,8
109069,0,0,0,0,0,0,0
9601375,7,1,6,15,3,4,4
9702292,1,1,0,0,0,1,4
9703281,2,2,0,0,0,2,20
101163,2,1,1,1,2,0,0
9106,4,1,3,4,0,4,14
6201,9,1,8,15,0,9,15
9612451,11,1,10,40,2,9,9
11257,4,1,3,4,1,3,3
9909207,8,1,7,16,0,8,20
9911449,0,0,0,0,0,0,0
9306319,7,2,5,18,0,7,7
9601320,5,1,4,6,0,5,14
9812498,10,1,9,20,0,10,37
9607306,11,3,8,19,0,11,24
9602365,1,1,0,0,1,0,0
9312248,10,3,7,10,10,0,0
9906467,4,1,3,4,0,4,24
9802303,1,1,0,0,0,1,10
9905476,1,1,0,0,0,1,2
9805250,5,2,3,6,0,5,16
9505355,3,3,0,0,3,0,0
9502271,6,1,5,9,6,0,0
9710494,2,1,1,1,2,0,0
9705229,1,1,0,0,0,1,2
2224,19,2,17,81,0,19,94
9406381,1,1,0,0,1,0,0
103195,1,1,0,0,0,1,7
9611251,11,3,8,22,0,11,73
201197,16,1,15,49,0,16,70
9903553,4,1,3,5,1,3,3
9908372,7,1,6,15,0,7,37
6147,7,1,6,14,1,6,6
9412259,3,2,1,1,3,0,0
202177,0,0,0,0,0,0,0
9902409,5,1,4,8,5,0,0
9611261,0,0,0,0,0,0,0
210318,0,0,0,0,0,0,0
201019,6,3,3,5,0,6,64
9605423,13,3,10,48,0,13,21
4235,10,2,8,25,2,8,25
9511399,2,1,1,1,0,2,4
9502268,3,1,2,3,3,0,0
9610381,10,1,9,28,10,0,0
104126,5,1,4,4,1,4,4
210241,1,1,0,0,0,1,2
109214,14,1,13,50,14,0,0
9206,5,2,3,4,0,5,36
9810441,5,2,3,7,0,5,50
9405360,3,2,1,1,3,0,0
107094,1,1,0,0,0,1,10
9911366,11,1,10,31,0,11,74
9812379,1,1,0,0,0,1,2
9809207,6,1,5,11,0,6,11
9606432,2,1,1,1,2,0,0
9508246,6,3,3,3,0,6,15
9803497,13,1,12,30,3,10,19
5094,2,2,0,0,2,0,0
9906515,2,1,1,1,0,2,6
9906298,2,2,0,0,0,2,4
9403335,13,2,11,45,3,10,10
9803313,7,2,5,6,1,6,6
9508245,1,1,0,0,0,1,1
6327,3,1,2,2,0,3,3
9906462,12,1,11,28,0,12,56
9310301,2,1,1,1,2,0,0
9710544,8,1,7,17,8,0,0
9709474,4,1,3,4,1,3,6
9407255,0,0,0,0,0,0,0
104120,16,3,13,49,0,16,283
204352,8,1,7,15,0,8,25
9710257,8,2,6,15,1,7,24
9903364,16,1,15,68,3,13,22
9801411,5,2,3,4,2,3,4
12292,8,1,7,10,0,8,45
207352,2,2,0,0,0,2,6
6343,3,1,2,3,0,3,6
9808378,13,1,12,47,2,11,20
9609445,21,1,20,77,0,21,45
9503432,6,2,4,11,6,0,0
9905319,0,0,0,0,0,0,0
9412334,9,2,7,15,9,0,0
9811295,6,2,4,8,0,6,27
208204,1,1,0,0,0,1,3
108188,4,2,2,3,0,4,28
102032,2,1,1,1,0,2,2
9405295,2,2,0,0,0,2,6
209330,1,1,0,0,0,1,11
9605444,10,2,8,31,2,8,19
9301203,4,2,2,2,4,0,0
9610235,1,1,0,0,0,1,2
105268,13,2,11,45,0,13,129
9903307,2,1,1,1,0,2,5
9711302,0,0,0,0,0,0,0
9602271,6,2,4,9,0,6,10
9404225,4,3,1,1,4,0,0
9506330,1,1,0,0,1,0,0
9503222,3,1,2,3,3,0,0
9607206,2,2,0,0,0,2,5
9607349,2,2,0,0,1,1,1
9403246,7,1,6,15,7,0,0
201088,0,0,0,0,0,0,0
9712363,6,1,5,14,0,6,20
9312350,12,1,11,20,12,0,0
