fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
8158,4,2,2,2,0,4,44
9512397,1,1,0,0,1,0,0
203251,3,1,2,2,0,3,42
9907506,7,1,6,16,0,7,18
10345,1,1,0,0,1,0,0
3196,5,2,3,5,2,3,3
104095,2,1,1,1,0,2,13
10088,3,2,1,2,0,3,6
3286,2,2,0,0,0,2,2
111048,2,2,0,0,0,2,3
207235,2,1,1,1,0,2,12
9501376,14,2,12,40,14,0,0
9908501,2,1,1,1,0,2,4
9209247,1,1,0,0,1,0,0
9608201,2,2,0,0,0,2,10
111188,4,1,3,3,0,4,52
8186,10,4,6,12,0,10,49
107136,2,1,1,1,0,2,4
204341,1,1,0,0,0,1,1
9307369,3,2,1,1,3,0,0
9405244,1,1,0,0,1,0,0
9605260,0,0,0,0,0,0,0
10350,1,1,0,0,0,1,10
9408359,10,1,9,31,10,0,0
9508354,7,1,6,11,1,6,6
11374,0,0,0,0,0,0,0
9508335,0,0,0,0,0,0,0
9609218,6,4,2,3,0,6,7
9602251,7,4,3,7,0,7,7
9805241,4,3,1,1,0,4,6
9602411,2,2,0,0,0,2,11
9312249,7,1,6,14,7,0,0
210004,1,1,0,0,0,1,2
9047,1,1,0,0,0,1,2
9405243,1,1,0,0,1,0,0
203123,5,1,4,5,1,4,11
9609252,2,1,1,1,2,0,0
110202,0,0,0,0,0,0,0
6073,1,1,0,0,0,1,1
11054,5,1,4,6,5,0,0
1108,7,2,5,11,0,7,15
9311358,0,0,0,0,0,0,0
1200,2,1,1,1,0,2,10
9507401,1,1,0,0,1,0,0
9802387,13,2,11,26,0,13,18
9908220,6,1,5,9,0,6,16
9808223,3,1,2,3,0,3,5
11308,3,2,1,1,0,3,19
9307318,4,2,2,2,4,0,0
9905368,3,2,1,1,0,3,10
9610328,4,3,1,2,0,4,6
9412235,13,1,12,37,13,0,0
107277,2,1,1,1,2,0,0
9701415,7,2,5,9,1,6,7
9712223,4,2,2,4,0,4,21
204280,6,2,4,11,1,5,7
9707376,2,1,1,1,2,0,0
9912525,6,1,5,8,0,6,24
9511259,1,1,0,0,0,1,2
9701397,2,1,1,1,0,2,2
9703372,2,1,1,1,2,0,0
8243,5,1,4,7,5,0,0
9610279,2,1,1,1,0,2,9
9804420,6,2,4,5,2,4,6
9810266,8,1,7,20,0,8,107
9703364,3,2,1,2,0,3,3
9710392,1,1,0,0,0,1,4
9804430,5,1,4,9,0,5,7
9711478,5,3,2,5,0,5,9
204240,1,1,0,0,0,1,4
9804444,2,2,0,0,2,0,0
9807556,0,0,0,0,0,0,0
9511386,5,2,3,4,5,0,0
5082,2,1,1,1,2,0,0
110375,1,1,0,0,0,1,6
9309290,1,1,0,0,1,0,0
9711496,1,1,0,0,0,1,3
3253,5,2,3,4,0,5,14
9509346,2,2,0,0,2,0,0
9505227,2,2,0,0,0,2,2
9602272,16,3,13,78,1,15,25
9503425,2,1,1,1,0,2,3
9804455,4,1,3,3,0,4,6
9509265,2,1,1,1,2,0,0
9609215,2,1,1,1,1,1,1
206057,16,1,15,27,0,16,69
9609352,4,1,3,6,0,4,18
6145,5,1,4,4,1,4,4
9308251,1,1,0,0,1,0,0
9810485,1,1,0,0,0,1,1
103181,1,1,0,0,0,1,3
9710495,1,1,0,0,0,1,3
10080,3,2,1,1,0,3,26
10145,1,1,0,0,1,0,0
9702219,1,1,0,0,1,0,0
9147,4,4,0,0,0,4,34
11314,7,4,3,4,0,7,36
9904447,2,1,1,1,2,0,0
7217,3,3,0,0,1,2,2
10134,3,1,2,2,1,2,3
201061,2,2,0,0,0,2,7
9708407,0,0,0,0,0,0,0
202109,6,1,5,11,0,6,18
9510373,1,1,0,0,0,1,1
9609249,0,0,0,0,0,0,0
106095,2,1,1,1,0,2,4
202256,1,1,0,0,0,1,1
9406228,4,2,2,2,0,4,12
8312,3,1,2,2,3,0,0
111317,1,1,0,0,0,1,2
11032,2,1,1,1,0,2,13
9901352,0,0,0,0,0,0,0
10105,1,1,0,0,0,1,1
9912506,1,1,0,0,1,0,0
9610497,1,1,0,0,0,1,2
207236,4,1,3,5,0,4,45
10247,4,1,3,5,0,4,9
202174,6,1,5,12,0,6,18
9410334,0,0,0,0,0,0,0
9405367,2,2,0,0,2,0,0
9607377,2,2,0,0,1,1,1
3161,10,1,9,34,1,9,23
210445,0,0,0,0,0,0,0
9710478,1,1,0,0,0,1,2
9707439,1,1,0,0,0,1,5
9406267,6,1,5,9,6,0,0
11398,2,1,1,1,0,2,4
9907514,0,0,0,0,0,0,0
9604382,3,2,1,1,0,3,5
9406419,1,1,0,0,1,0,0
9804334,0,0,0,0,0,0,0
9806235,1,1,0,0,1,0,0
5038,5,4,1,2,0,5,31
9412254,6,1,5,5,6,0,0
9512341,3,3,0,0,0,3,9
112174,1,1,0,0,0,1,1
9708245,1,1,0,0,0,1,3
9907381,0,0,0,0,0,0,0
9803477,7,1,6,16,7,0,0
5214,0,0,0,0,0,0,0
108134,2,1,1,1,0,2,4
9807368,0,0,0,0,0,0,0
109222,3,1,2,3,0,3,3
9310380,1,1,0,0,1,0,0
9704405,14,1,13,47,0,14,32
9904363,3,2,1,1,1,2,6
9810398,2,1,1,1,2,0,0
9907225,4,2,2,2,0,4,19
9403221,2,1,1,1,2,0,0
9511414,9,1,8,24,0,9,34
9612409,4,1,3,6,1,3,6
9203213,2,1,1,1,2,0,0
9163,13,1,12,39,0,13,42
9702378,1,1,0,0,1,0,0
9403314,8,3,5,17,8,0,0
9607312,0,0,0,0,0,0,0
9801355,3,1,2,3,3,0,0
107106,1,1,0,0,0,1,6
9910540,5,3,2,3,0,5,5
9305332,3,2,1,1,3,0,0
5026,4,1,3,6,1,3,3
9905511,1,1,0,0,0,1,1
6336,2,2,0,0,0,2,3
9609206,1,1,0,0,0,1,4
9902311,0,0,0,0,0,0,0
9908528,10,2,8,17,0,10,43
103095,0,0,0,0,0,0,0
9804394,2,1,1,1,0,2,8
210433,2,1,1,1,0,2,8
9904465,1,1,0,0,1,0,0
205058,1,1,0,0,0,1,6
9904385,0,0,0,0,0,0,0
102055,2,1,1,1,0,2,2
9403286,2,1,1,1,2,0,0
9710276,0,0,0,0,0,0,0
3210,1,1,0,0,0,1,1
9608478,9,3,6,12,9,0,0
9906278,0,0,0,0,0,0,0
210150,3,1,2,2,0,3,15
207059,1,1,0,0,0,1,1
7059,3,1,2,2,0,3,3
9905386,4,1,3,4,0,4,6
211219,0,0,0,0,0,0,0
104096,3,1,2,2,0,3,8
1013,3,1,2,2,3,0,0
8307,1,1,0,0,0,1,2
9609310,1,1,0,0,1,0,0
9305310,3,3,0,0,3,0,0
9901272,4,1,3,5,0,4,18
102082,1,1,0,0,1,0,0
9512426,1,1,0,0,1,0,0
9504325,2,2,0,0,2,0,0
201166,4,1,3,6,0,4,8
9610281,2,2,0,0,0,2,2
9908261,2,2,0,0,0,2,4
212236,0,0,0,0,0,0,0
11072,0,0,0,0,0,0,0
109210,0,0,0,0,0,0,0
209111,1,1,0,0,0,1,6
2148,2,1,1,1,0,2,6
104022,6,2,4,8,1,5,9
9706332,1,1,0,0,0,1,11
9902426,1,1,0,0,0,1,1
9812521,2,1,1,1,1,1,1
101075,2,2,0,0,0,2,8
9904246,3,1,2,2,0,3,24
202094,0,0,0,0,0,0,0
9806258,0,0,0,0,0,0,0
9709231,4,2,2,3,0,4,13
9409353,0,0,0,0,0,0,0
3085,2,1,1,1,1,1,2
203027,4,1,3,6,0,4,18
208069,4,4,0,0,0,4,25
108231,0,0,0,0,0,0,0
208083,1,1,0,0,0,1,22
110196,1,1,0,0,0,1,7
9309297,6,2,4,12,6,0,0
9906528,3,2,1,1,0,3,5
9503239,4,1,3,6,3,1,1
9710442,4,1,3,5,1,3,7
9902357,1,1,0,0,1,0,0
5178,0,0,0,0,0,0,0
9310245,6,1,5,6,6,0,0
9807509,0,0,0,0,0,0,0
9801357,5,1,4,7,0,5,15
102207,2,2,0,0,0,2,3
9806536,1,1,0,0,1,0,0
102318,1,1,0,0,0,1,3
9910275,5,2,3,5,0,5,22
9605305,0,0,0,0,0,0,0
9601217,1,1,0,0,0,1,2
9804384,3,2,1,1,3,0,0
9701264,0,0,0,0,0,0,0
204112,0,0,0,0,0,0,0
9801331,0,0,0,0,0,0,0
104061,0,0,0,0,0,0,0
103257,1,1,0,0,0,1,1
9308304,4,1,3,3,4,0,0
9704404,2,1,1,1,2,0,0
212203,0,0,0,0,0,0,0
9501311,3,3,0,0,3,0,0
9703453,5,2,3,4,5,0,0
9806316,5,3,2,4,0,5,17
9909248,3,1,2,2,3,0,0
9403215,8,1,7,10,8,0,0
9603427,1,1,0,0,1,0,0
9712452,3,1,2,2,0,3,12
9812530,4,1,3,6,4,0,0
108142,0,0,0,0,0,0,0
5100,0,0,0,0,0,0,0
201247,3,2,1,1,0,3,21
9911347,0,0,0,0,0,0,0
9811330,0,0,0,0,0,0,0
211277,1,1,0,0,1,0,0
9902252,0,0,0,0,0,0,0
9812262,0,0,0,0,0,0,0
9809460,1,1,0,0,0,1,5
211434,0,0,0,0,0,0,0
6219,1,1,0,0,0,1,5
9609288,0,0,0,0,0,0,0
9808330,1,1,0,0,0,1,1
9807477,1,1,0,0,0,1,1
9312298,1,1,0,0,1,0,0
9711430,3,3,0,0,3,0,0
208197,0,0,0,0,0,0,0
9075,2,1,1,1,0,2,12
9904354,2,1,1,1,2,0,0
9907344,1,1,0,0,0,1,6
9709261,0,0,0,0,0,0,0
7016,0,0,0,0,0,0,0
9510412,0,0,0,0,0,0,0
8182,0,0,0,0,0,0,0
9908240,1,1,0,0,1,0,0
9807526,0,0,0,0,0,0,0
8093,1,1,0,0,0,1,2
9610526,1,1,0,0,1,0,0
209355,0,0,0,0,0,0,0
9610505,0,0,0,0,0,0,0
9208215,3,2,1,1,3,0,0
9905271,6,3,3,5,0,6,34
102260,0,0,0,0,0,0,0
202059,0,0,0,0,0,0,0
9812208,1,1,0,0,1,0,0
5272,0,0,0,0,0,0,0
9908247,3,2,1,2,3,0,0
111340,0,0,0,0,0,0,0
202193,0,0,0,0,0,0,0
207225,0,0,0,0,0,0,0
205298,0,0,0,0,0,0,0
9409276,0,0,0,0,0,0,0
9902347,0,0,0,0,0,0,0
6255,2,1,1,1,2,0,0
9705241,4,2,2,3,1,3,6
9907324,0,0,0,0,0,0,0
12347,0,0,0,0,0,0,0
9505214,0,0,0,0,0,0,0
204324,0,0,0,0,0,0,0
9711439,2,1,1,1,0,2,4
9305293,6,5,1,1,0,6,6
9308351,2,2,0,0,2,0,0
104158,0,0,0,0,0,0,0
9305333,3,3,0,0,3,0,0
9909282,0,0,0,0,0,0,0
9512316,1,1,0,0,1,0,0
9301270,2,2,0,0,2,0,0
205242,1,1,0,0,0,1,14
110358,1,1,0,0,1,0,0
9309208,1,1,0,0,1,0,0
11119,1,1,0,0,1,0,0
207329,1,1,0,0,0,1,1
9510406,2,1,1,1,2,0,0
9404264,1,1,0,0,1,0,0
107183,2,1,1,1,0,2,14
103329,1,1,0,0,0,1,9
209091,1,1,0,0,0,1,14
9706364,2,2,0,0,2,0,0
9406402,3,2,1,1,0,3,3
101152,0,0,0,0,0,0,0
9208229,1,1,0,0,1,0,0
111294,0,0,0,0,0,0,0
9511240,2,2,0,0,0,2,2
9902335,3,1,2,3,3,0,0
5009,1,1,0,0,0,1,2
9712241,0,0,0,0,0,0,0
9506384,1,1,0,0,1,0,0
9905268,1,1,0,0,1,0,0
7171,0,0,0,0,0,0,0
9911336,0,0,0,0,0,0,0
9609356,0,0,0,0,0,0,0
9706457,2,2,0,0,0,2,10
9906537,0,0,0,0,0,0,0
9412323,1,1,0,0,1,0,0
202258,5,1,4,10,0,5,22
9801257,1,1,0,0,1,0,0
9810513,2,1,1,1,2,0,0
111135,2,1,1,1,2,0,0
9812253,4,1,3,5,0,4,4
9911251,1,1,0,0,0,1,3
9404202,2,2,0,0,2,0,0
205221,0,0,0,0,0,0,0
9904484,1,1,0,0,1,0,0
4212,2,1,1,1,0,2,4
6181,2,2,0,0,0,2,2
9403275,1,1,0,0,0,1,2
9909519,0,0,0,0,0,0,0
9905334,0,0,0,0,0,0,0
208003,0,0,0,0,0,0,0
9712411,5,2,3,7,1,4,4
104020,3,2,1,1,0,3,16
9601270,2,1,1,1,2,0,0
110292,1,1,0,0,0,1,8
9902441,4,1,3,6,4,0,0
9511294,1,1,0,0,1,0,0
9909505,1,1,0,0,0,1,9
9902470,1,1,0,0,0,1,13
9710409,0,0,0,0,0,0,0
9507316,1,1,0,0,1,0,0
202179,0,0,0,0,0,0,0
9909293,1,1,0,0,1,0,0
9707506,0,0,0,0,0,0,0
204345,0,0,0,0,0,0,0
9410321,1,1,0,0,0,1,1
9807255,2,2,0,0,2,0,0
8317,3,3,0,0,0,3,6
9402263,2,2,0,0,2,0,0
9605438,0,0,0,0,0,0,0
9512213,1,1,0,0,1,0,0
101017,2,1,1,1,2,0,0
9608263,4,2,2,3,0,4,13
2087,0,0,0,0,0,0,0
106093,2,2,0,0,0,2,4
5099,0,0,0,0,0,0,0
9704429,3,1,2,3,3,0,0
9605351,3,1,2,3,3,0,0
9504384,1,1,0,0,1,0,0
9811308,2,2,0,0,2,0,0
9608204,1,1,0,0,1,0,0
9708402,2,1,1,1,0,2,16
107015,0,0,0,0,0,0,0
106197,0,0,0,0,0,0,0
106017,3,3,0,0,0,3,5
9909365,2,2,0,0,0,2,13
10270,2,1,1,1,2,0,0
9304291,1,1,0,0,1,0,0
9709475,0,0,0,0,0,0,0
9806522,4,2,2,2,0,4,14
4078,0,0,0,0,0,0,0
3268,1,1,0,0,0,1,1
9904277,3,1,2,2,3,0,0
11240,0,0,0,0,0,0,0
9211334,5,3,2,2,5,0,0
9502402,0,0,0,0,0,0,0
9910302,0,0,0,0,0,0,0
9606341,0,0,0,0,0,0,0
102231,0,0,0,0,0,0,0
9909351,2,1,1,1,0,2,2
106270,0,0,0,0,0,0,0
9806418,1,1,0,0,1,0,0
2137,4,2,2,2,0,4,17
9804441,1,1,0,0,0,1,3
201210,2,1,1,1,1,1,1
5119,0,0,0,0,0,0,0
102178,0,0,0,0,0,0,0
203217,0,0,0,0,0,0,0
9712308,1,1,0,0,1,0,0
2099,0,0,0,0,0,0,0
9712512,4,2,2,3,4,0,0
9912331,1,1,0,0,0,1,1
9705213,1,1,0,0,1,0,0
9809360,2,2,0,0,2,0,0
206159,1,1,0,0,0,1,3
9801345,4,4,0,0,4,0,0
3088,2,1,1,1,0,2,4
106137,1,1,0,0,0,1,3
112043,0,0,0,0,0,0,0
7051,1,1,0,0,1,0,0
9701350,1,1,0,0,0,1,1
106220,0,0,0,0,0,0,0
9708386,0,0,0,0,0,0,0
9812505,0,0,0,0,0,0,0
6010,2,1,1,1,2,0,0
9801273,1,1,0,0,1,0,0
110342,1,1,0,0,1,0,0
210222,0,0,0,0,0,0,0
9809428,1,1,0,0,1,0,0
112012,0,0,0,0,0,0,0
5243,0,0,0,0,0,0,0
9503369,0,0,0,0,0,0,0
208192,1,1,0,0,0,1,3
9609409,0,0,0,0,0,0,0
204002,3,3,0,0,0,3,21
9808414,2,1,1,1,0,2,4
9409366,0,0,0,0,0,0,0
203083,2,2,0,0,0,2,6
9510341,0,0,0,0,0,0,0
211416,0,0,0,0,0,0,0
6055,1,1,0,0,1,0,0
2018,0,0,0,0,0,0,0
9908487,0,0,0,0,0,0,0
9810385,3,1,2,3,0,3,5
103037,1,1,0,0,1,0,0
211347,0,0,0,0,0,0,0
9807566,0,0,0,0,0,0,0
203115,0,0,0,0,0,0,0
9603242,2,1,1,1,2,0,0
9612317,0,0,0,0,0,0,0
9707461,0,0,0,0,0,0,0
9806206,0,0,0,0,0,0,0
102307,3,1,2,3,3,0,0
211165,0,0,0,0,0,0,0
301118,0,0,0,0,0,0,0
201060,0,0,0,0,0,0,0
106008,0,0,0,0,0,0,0
9611303,0,0,0,0,0,0,0
1147,1,1,0,0,0,1,5
207100,0,0,0,0,0,0,0
3259,0,0,0,0,0,0,0
209118,0,0,0,0,0,0,0
9504370,0,0,0,0,0,0,0
9403258,1,1,0,0,1,0,0
9507231,2,1,1,1,2,0,0
204137,1,1,0,0,0,1,7
9504328,1,1,0,0,0,1,1
201286,0,0,0,0,0,0,0
3295,1,1,0,0,0,1,1
210330,2,1,1,1,0,2,7
9805506,1,1,0,0,1,0,0
211311,0,0,0,0,0,0,0
210261,1,1,0,0,0,1,4
205138,1,1,0,0,0,1,3
206175,0,0,0,0,0,0,0
209205,1,1,0,0,0,1,5
202070,0,0,0,0,0,0,0
302186,0,0,0,0,0,0,0
206179,1,1,0,0,0,1,6
9802337,1,1,0,0,1,0,0
9412338,2,2,0,0,2,0,0
9907543,0,0,0,0,0,0,0
9312305,4,4,0,0,4,0,0
208212,1,1,0,0,1,0,0
9711331,0,0,0,0,0,0,0
9301266,1,1,0,0,1,0,0
8337,0,0,0,0,0,0,0
206111,0,0,0,0,0,0,0
1232,0,0,0,0,0,0,0
105035,0,0,0,0,0,0,0
9708400,0,0,0,0,0,0,0
9910343,0,0,0,0,0,0,0
204167,0,0,0,0,0,0,0
111301,1,1,0,0,0,1,4
9502288,0,0,0,0,0,0,0
210398,0,0,0,0,0,0,0
6214,0,0,0,0,0,0,0
212094,0,0,0,0,0,0,0
10005,0,0,0,0,0,0,0
9807429,0,0,0,0,0,0,0
9310299,2,1,1,1,2,0,0
212297,0,0,0,0,0,0,0
9612228,0,0,0,0,0,0,0
9811497,0,0,0,0,0,0,0
9506339,0,0,0,0,0,0,0
9501331,2,1,1,1,2,0,0
9512212,1,1,0,0,1,0,0
9910439,0,0,0,0,0,0,0
301123,0,0,0,0,0,0,0
9910326,2,1,1,1,2,0,0
101107,0,0,0,0,0,0,0
212201,0,0,0,0,0,0,0
2305,1,1,0,0,1,0,0
3145,0,0,0,0,0,0,0
10095,1,1,0,0,0,1,1
301153,0,0,0,0,0,0,0
9412378,1,1,0,0,1,0,0
10300,0,0,0,0,0,0,0
101156,1,1,0,0,1,0,0
9506372,0,0,0,0,0,0,0
111198,0,0,0,0,0,0,0
102280,0,0,0,0,0,0,0
301104,0,0,0,0,0,0,0
9702204,0,0,0,0,0,0,0
9609224,0,0,0,0,0,0,0
206234,0,0,0,0,0,0,0
9812237,0,0,0,0,0,0,0
210168,0,0,0,0,0,0,0
208035,1,1,0,0,0,1,5
211063,0,0,0,0,0,0,0
302244,0,0,0,0,0,0,0
301226,0,0,0,0,0,0,0
9710490,1,1,0,0,1,0,0
4167,0,0,0,0,0,0,0
6030,0,0,0,0,0,0,0
4164,0,0,0,0,0,0,0
102267,1,1,0,0,1,0,0
204306,3,3,0,0,0,3,27
201138,1,1,0,0,0,1,1
9801441,0,0,0,0,0,0,0
210121,0,0,0,0,0,0,0
201069,1,1,0,0,1,0,0
9310214,0,0,0,0,0,0,0
9701281,0,0,0,0,0,0,0
103279,1,1,0,0,1,0,0
5252,0,0,0,0,0,0,0
7042,0,0,0,0,0,0,0
9501288,0,0,0,0,0,0,0
204323,0,0,0,0,0,0,0
103296,1,1,0,0,1,0,0
9902306,0,0,0,0,0,0,0
10109,0,0,0,0,0,0,0
4036,0,0,0,0,0,0,0
9807516,0,0,0,0,0,0,0
207209,0,0,0,0,0,0,0
9410308,0,0,0,0,0,0,0
209105,1,1,0,0,1,0,0
204321,0,0,0,0,0,0,0
9708289,0,0,0,0,0,0,0
9706433,0,0,0,0,0,0,0
210093,0,0,0,0,0,0,0
211396,0,0,0,0,0,0,0
9168,0,0,0,0,0,0,0
9402338,0,0,0,0,0,0,0
301192,0,0,0,0,0,0,0
9507345,0,0,0,0,0,0,0
12319,0,0,0,0,0,0,0
9504311,1,1,0,0,1,0,0
212361,0,0,0,0,0,0,0
9508374,1,1,0,0,1,0,0
9902374,0,0,0,0,0,0,0
9302266,2,2,0,0,2,0,0
110027,0,0,0,0,0,0,0
208090,0,0,0,0,0,0,0
9902254,0,0,0,0,0,0,0
9506435,0,0,0,0,0,0,0
205258,0,0,0,0,0,0,0
9506300,0,0,0,0,0,0,0
9504414,3,1,2,3,3,0,0
9906455,1,1,0,0,1,0,0
206301,1,1,0,0,0,1,5
202022,0,0,0,0,0,0,0
9711376,0,0,0,0,0,0,0
111330,0,0,0,0,0,0,0
104006,0,0,0,0,0,0,0
4265,0,0,0,0,0,0,0
106209,0,0,0,0,0,0,0
211167,0,0,0,0,0,0,0
9404215,1,1,0,0,1,0,0
9807381,0,0,0,0,0,0,0
210401,0,0,0,0,0,0,0
103196,0,0,0,0,0,0,0
9810263,0,0,0,0,0,0,0
301133,0,0,0,0,0,0,0
205311,0,0,0,0,0,0,0
9905273,0,0,0,0,0,0,0
206294,3,1,2,2,3,0,0
9302218,0,0,0,0,0,0,0
9602371,0,0,0,0,0,0,0
9510352,1,1,0,0,1,0,0
9609390,0,0,0,0,0,0,0
9411230,1,1,0,0,1,0,0
9333,0,0,0,0,0,0,0
212275,1,1,0,0,0,1,1
4224,0,0,0,0,0,0,0
9602376,0,0,0,0,0,0,0
112240,0,0,0,0,0,0,0
9910398,0,0,0,0,0,0,0
6140,0,0,0,0,0,0,0
9609461,0,0,0,0,0,0,0
110151,0,0,0,0,0,0,0
9611295,2,1,1,1,2,0,0
102109,0,0,0,0,0,0,0
301193,0,0,0,0,0,0,0
9911270,1,1,0,0,1,0,0
111065,0,0,0,0,0,0,0
9403392,1,1,0,0,1,0,0
9306215,1,1,0,0,1,0,0
112010,0,0,0,0,0,0,0
9912381,0,0,0,0,0,0,0
9307227,0,0,0,0,0,0,0
301168,0,0,0,0,0,0,0
9702335,0,0,0,0,0,0,0
9706446,0,0,0,0,0,0,0
8178,0,0,0,0,0,0,0
9711383,0,0,0,0,0,0,0
206013,0,0,0,0,0,0,0
7331,0,0,0,0,0,0,0
9506458,0,0,0,0,0,0,0
111173,0,0,0,0,0,0,0
9509317,0,0,0,0,0,0,0
210253,0,0,0,0,0,0,0
9912285,0,0,0,0,0,0,0
212363,0,0,0,0,0,0,0
7090,0,0,0,0,0,0,0
209357,1,1,0,0,1,0,0
210203,0,0,0,0,0,0,0
9809299,0,0,0,0,0,0,0
9506337,0,0,0,0,0,0,0
302229,0,0,0,0,0,0,0
207316,0,0,0,0,0,0,0
302144,0,0,0,0,0,0,0
208194,1,1,0,0,1,0,0
1126,0,0,0,0,0,0,0
9408405,0,0,0,0,0,0,0
106133,0,0,0,0,0,0,0
9502294,0,0,0,0,0,0,0
9905298,1,1,0,0,1,0,0
9711261,3,1,2,2,3,0,0
104062,10,2,8,18,0,10,54
9301212,12,2,10,33,0,12,12
9812246,6,2,4,7,0,6,16
9611247,12,2,10,46,0,12,34
9503203,23,1,22,134,23,0,0
9602414,21,2,19,133,1,20,75
104047,14,1,13,37,0,14,168
9307295,17,4,13,54,0,17,39
9309298,9,2,7,23,5,4,4
9511378,20,1,19,93,20,0,0
3058,8,6,2,3,0,8,148
9708403,11,2,9,31,4,7,7
9711415,19,2,17,108,19,0,0
9903460,13,2,11,30,0,13,113
9711416,2,1,1,1,2,0,0
9338,3,1,2,3,0,3,18
9405256,7,3,4,8,1,6,17
9301291,5,2,3,6,5,0,0
9811282,12,1,11,50,4,8,10
9803335,2,1,1,1,1,1,2
9604251,5,1,4,7,0,5,30
9504327,41,2,39,413,16,25,25
111262,0,0,0,0,0,0,0
9812278,12,1,11,30,0,12,76
9607487,17,1,16,64,0,17,154
9901265,5,2,3,4,0,5,15
6068,6,2,4,7,0,6,37
9401204,17,2,15,51,17,0,0
9712306,5,1,4,5,5,0,0
9404241,7,1,6,13,6,1,1
9801453,4,3,1,1,0,4,13
9303270,31,6,25,170,31,0,0
9607473,9,2,7,13,0,9,9
9603208,41,1,40,383,0,41,385
9707409,52,1,51,599,21,31,44
9606378,8,1,7,23,3,5,7
9901394,9,4,5,10,0,9,20
9602287,25,2,23,161,25,0,0
9804332,26,2,24,129,1,25,25
9709360,9,4,5,11,0,9,48
9506208,9,3,6,12,0,9,32
9610414,16,2,14,67,7,9,16
9907501,4,1,3,4,0,4,17
9308262,28,6,22,132,0,28,63
9509256,24,1,23,117,0,24,55
9803446,3,3,0,0,0,3,6
6205,13,1,12,57,13,0,0
9906373,3,1,2,3,0,3,19
9902430,21,1,20,98,0,21,92
9508353,7,2,5,13,7,0,0
9508378,20,2,18,106,0,20,37
9703354,12,2,10,38,0,12,88
9312318,19,1,18,75,19,0,0
102047,15,3,12,21,0,15,235
9906551,38,3,35,315,0,38,446
9905253,3,1,2,3,0,3,11
103092,1,1,0,0,0,1,1
9906513,20,1,19,93,4,16,16
9408290,21,4,17,67,0,21,43
9303309,40,2,38,392,40,0,0
9503443,33,1,32,239,1,32,67
9712212,26,2,24,119,0,26,89
9708443,3,3,0,0,0,3,15
9512383,13,3,10,30,0,13,57
9607271,5,2,3,3,0,5,10
9809521,37,2,35,261,0,37,241
9905220,3,3,0,0,0,3,21
9803333,16,1,15,55,0,16,35
9811331,0,0,0,0,0,0,0
9405337,8,2,6,14,8,0,0
11145,0,0,0,0,0,0,0
106025,16,1,15,35,0,16,102
9701231,13,2,11,37,0,13,26
9309330,2,1,1,1,2,0,0
2186,7,2,5,10,0,7,28
9609428,15,3,12,59,0,15,25
9303207,16,2,14,87,0,16,57
9905481,42,3,39,331,2,40,120
9908531,25,2,23,159,1,24,86
104304,23,2,21,88,1,22,47
9612483,28,3,25,185,0,28,51
108108,2,1,1,1,1,1,1
9311222,13,9,4,7,0,13,35
9707363,5,2,3,4,0,5,5
9203223,14,1,13,51,14,0,0
9505225,9,1,8,25,0,9,47
9506332,9,1,8,18,0,9,9
103138,2,2,0,0,1,1,4
9904211,44,3,41,354,0,44,116
9809217,33,4,29,271,0,33,65
9812523,15,3,12,42,0,15,39
211169,1,1,0,0,0,1,17
209295,2,1,1,1,0,2,38
202081,21,4,17,81,0,21,264
9402283,29,1,28,240,29,0,0
9402231,8,2,6,9,8,0,0
102290,7,1,6,10,3,4,4
9812296,8,1,7,16,8,0,0
9803405,20,6,14,54,0,20,114
9803463,1,1,0,0,0,1,3
9809396,6,1,5,7,0,6,40
9712362,11,1,10,18,0,11,80
9410259,3,3,0,0,0,3,24
9803257,4,1,3,5,0,4,9
8292,12,1,11,26,0,12,196
9304216,5,2,3,5,0,5,11
9812257,7,4,3,4,0,7,7
9601276,51,1,50,319,0,51,191
9701208,7,5,2,3,0,7,94
9607272,10,4,6,13,0,10,19
