fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9611311,6,1,5,13,0,6,12
9406373,10,1,9,34,10,0,0
112334,2,2,0,0,1,1,1
9311357,4,1,3,5,4,0,0
9706315,48,3,45,404,6,42,79
9709383,9,5,4,6,0,9,84
9211266,17,3,14,70,17,0,0
9403225,7,3,4,9,7,0,0
9609226,16,3,13,48,0,16,43
8102,12,4,8,23,0,12,98
9906324,3,2,1,2,1,2,2
9706256,1,1,0,0,1,0,0
10082,0,0,0,0,0,0,0
9808262,3,2,1,1,0,3,19
11215,10,3,7,10,0,10,93
9502285,10,2,8,31,1,9,16
211313,1,1,0,0,0,1,1
9801252,11,3,8,30,0,11,120
9609448,4,3,1,1,1,3,3
9605207,3,3,0,0,0,3,4
9609480,8,2,6,12,8,0,0
9506333,4,3,1,1,4,0,0
9403245,1,1,0,0,1,0,0
9612346,27,2,25,195,0,27,194
9607326,3,3,0,0,0,3,23
9906296,29,1,28,182,0,29,82
9512417,9,3,6,15,9,0,0
9901219,3,1,2,2,0,3,5
108043,11,2,9,42,0,11,64
101093,1,1,0,0,0,1,4
9707327,23,1,22,117,2,21,29
9901443,7,2,5,9,0,7,88
9811240,2,1,1,1,0,2,3
9902313,9,2,7,12,0,9,19
9912426,2,1,1,1,0,2,8
9702214,6,2,4,12,2,4,4
9811225,5,2,3,7,0,5,12
9507255,1,1,0,0,1,0,0
106280,1,1,0,0,0,1,17
9512290,5,3,2,2,0,5,8
9906538,11,2,9,37,4,7,7
9901224,11,1,10,43,0,11,58
9409315,6,4,2,2,0,6,6
9403229,10,1,9,28,10,0,0
9904472,17,2,15,59,1,16,92
9904355,23,3,20,160,0,23,228
9904448,14,3,11,53,0,14,53
102308,8,2,6,15,0,8,42
9809453,10,3,7,14,0,10,31
9812490,2,2,0,0,0,2,9
208159,5,3,2,3,0,5,43
9708272,16,1,15,54,4,12,24
207160,0,0,0,0,0,0,0
9905475,5,2,3,5,1,4,4
9506205,3,1,2,2,0,3,5
9709484,16,2,14,45,2,14,31
9612349,2,1,1,1,0,2,50
101268,0,0,0,0,0,0,0
104037,0,0,0,0,0,0,0
9712530,0,0,0,0,0,0,0
9805266,0,0,0,0,0,0,0
9407382,12,1,11,28,0,12,12
9704376,0,0,0,0,0,0,0
9302304,4,1,3,5,4,0,0
9409212,11,2,9,18,0,11,40
9505203,4,2,2,5,0,4,4
9501250,1,1,0,0,0,1,2
209166,0,0,0,0,0,0,0
9903421,8,2,6,14,0,8,47
9701325,3,3,0,0,0,3,12
9806530,5,1,4,9,5,0,0
9710280,8,1,7,12,1,7,7
9806461,4,2,2,3,0,4,22
6354,5,1,4,8,0,5,84
103258,19,1,18,68,0,19,171
9610342,1,1,0,0,0,1,3
9809204,8,4,4,6,0,8,86
2106,6,1,5,13,1,5,5
201127,9,1,8,21,2,7,22
9904473,0,0,0,0,0,0,0
9803391,7,2,5,10,7,0,0
9612439,4,2,2,3,0,4,23
203143,0,0,0,0,0,0,0
9910392,3,1,2,3,0,3,32
9402337,20,2,18,104,13,7,7
110098,3,1,2,2,0,3,6
103034,8,1,7,22,0,8,49
9511439,1,1,0,0,1,0,0
9509268,19,2,17,83,10,9,9
9603213,7,5,2,2,0,7,16
9412304,8,3,5,8,0,8,47
101123,2,2,0,0,0,2,6
2178,23,2,21,106,0,23,87
9907425,5,1,4,7,0,5,24
9606246,4,1,3,4,0,4,8
9506318,3,2,1,1,3,0,0
9602386,2,1,1,1,0,2,2
9408337,0,0,0,0,0,0,0
112300,6,3,3,4,0,6,22
9605400,4,1,3,6,0,4,6
9604388,13,1,12,29,0,13,22
9511420,5,1,4,4,0,5,13
9702311,1,1,0,0,0,1,1
206174,12,2,10,40,0,12,100
207227,15,7,8,22,0,15,109
9810257,2,2,0,0,0,2,31
9310211,4,3,1,1,4,0,0
205332,7,1,6,10,0,7,51
9902385,8,2,6,13,1,7,13
9808458,7,1,6,20,0,7,14
8232,1,1,0,0,0,1,1
9408210,6,1,5,7,6,0,0
205168,4,1,3,5,0,4,33
9503332,13,1,12,36,1,12,35
9902332,3,2,1,2,3,0,0
9503232,4,3,1,1,4,0,0
101042,19,2,17,65,0,19,176
9504284,6,1,5,9,2,4,4
9308352,2,1,1,1,2,0,0
302124,0,0,0,0,0,0,0
9606282,6,1,5,11,0,6,12
9710380,11,2,9,21,0,11,65
9808213,4,3,1,1,0,4,12
9807456,0,0,0,0,0,0,0
9810288,2,1,1,1,0,2,4
9604446,4,2,2,2,1,3,3
9405245,3,2,1,2,3,0,0
9403382,3,1,2,3,3,0,0
9310365,40,1,39,318,0,40,158
9612401,1,1,0,0,1,0,0
9907528,6,4,2,2,0,6,25
102097,13,1,12,42,0,13,105
9603349,9,3,6,11,1,8,11
4107,10,1,9,29,0,10,38
9311249,1,1,0,0,0,1,1
111359,4,1,3,3,4,0,0
9809466,5,3,2,2,0,5,85
9907327,9,1,8,14,0,9,32
9608483,3,1,2,3,0,3,11
9909551,1,1,0,0,0,1,2
9509408,7,2,5,9,7,0,0
9811387,3,1,2,2,0,3,13
8064,1,1,0,0,0,1,1
9804351,6,1,5,9,0,6,11
9706500,1,1,0,0,0,1,3
9605313,8,1,7,15,0,8,8
104220,5,1,4,6,5,0,0
10070,4,1,3,4,0,4,18
9327,4,1,3,5,0,4,13
9902237,14,1,13,57,1,13,13
101142,3,2,1,1,0,3,5
9912491,3,1,2,2,0,3,8
9606222,3,3,0,0,3,0,0
9806217,0,0,0,0,0,0,0
9510277,9,1,8,22,0,9,18
9903226,7,1,6,10,3,4,8
9805494,2,2,0,0,0,2,11
9502412,1,1,0,0,1,0,0
9312251,10,3,7,10,10,0,0
9907473,2,1,1,1,0,2,22
9704334,7,2,5,8,0,7,8
9210241,9,2,7,25,9,0,0
9609520,6,2,4,6,0,6,12
5258,1,1,0,0,0,1,17
9507332,7,1,6,11,7,0,0
109221,3,2,1,1,0,3,18
10163,4,1,3,3,0,4,15
9902309,1,1,0,0,0,1,2
101170,4,2,2,3,0,4,24
10087,8,4,4,12,2,6,36
9904488,5,1,4,4,0,5,26
202088,13,1,12,33,0,13,69
9908508,6,2,4,5,0,6,15
10252,2,2,0,0,0,2,16
10319,5,1,4,5,0,5,11
9705359,0,0,0,0,0,0,0
105295,2,1,1,1,0,2,27
9903309,0,0,0,0,0,0,0
9306285,6,1,5,10,3,3,3
1166,8,2,6,9,8,0,0
9902341,21,1,20,92,0,21,173
9712266,7,1,6,15,0,7,18
9907387,5,2,3,7,0,5,9
9603361,1,1,0,0,0,1,2
9805419,1,1,0,0,0,1,3
8091,2,2,0,0,0,2,4
101118,5,1,4,7,3,2,2
208268,2,1,1,1,0,2,12
110002,14,1,13,41,1,13,13
103157,4,3,1,1,0,4,44
9804298,15,1,14,68,0,15,68
9912302,2,2,0,0,0,2,23
11006,2,2,0,0,0,2,16
9912215,16,4,12,49,0,16,157
9809527,3,1,2,3,3,0,0
9903428,7,3,4,11,0,7,11
9807286,6,1,5,9,1,5,8
9301262,8,2,6,11,8,0,0
9804217,8,1,7,12,1,7,7
9605384,1,1,0,0,0,1,1
9612443,3,2,1,1,0,3,5
12021,0,0,0,0,0,0,0
9404318,8,1,7,19,1,7,7
9901386,6,3,3,4,0,6,32
5199,2,2,0,0,0,2,4
9908515,6,2,4,8,6,0,0
9909222,10,2,8,14,0,10,59
9404243,6,2,4,9,1,5,5
9808290,7,1,6,10,0,7,10
9806210,3,2,1,1,0,3,7
9301222,4,3,1,1,4,0,0
9704264,4,2,2,5,1,3,18
203273,4,2,2,3,0,4,4
9807494,4,2,2,2,0,4,23
9910204,14,1,13,56,0,14,34
9309249,4,1,3,4,4,0,0
103124,8,4,4,8,0,8,38
106291,7,1,6,13,7,0,0
103281,2,1,1,1,0,2,7
9812398,7,1,6,17,0,7,7
9411217,22,1,21,97,5,17,22
9505252,2,1,1,1,0,2,4
9811441,0,0,0,0,0,0,0
9609500,9,5,4,8,0,9,150
9904409,10,3,7,18,0,10,41
209188,0,0,0,0,0,0,0
102338,3,1,2,3,0,3,18
102033,4,1,3,4,4,0,0
9301274,3,2,1,2,3,0,0
110402,2,1,1,1,0,2,18
9612320,5,1,4,8,0,5,17
9909238,0,0,0,0,0,0,0
9706474,0,0,0,0,0,0,0
106248,4,1,3,6,0,4,93
9703326,2,2,0,0,0,2,23
9507204,4,2,2,2,4,0,0
9507335,5,1,4,10,0,5,5
9409320,6,3,3,3,6,0,0
9601275,6,1,5,6,2,4,4
9510417,3,1,2,2,1,2,2
9812477,0,0,0,0,0,0,0
9511314,2,1,1,1,2,0,0
9411395,9,2,7,20,3,6,6
9610380,2,2,0,0,2,0,0
9801387,4,1,3,5,0,4,29
9502278,9,6,3,6,9,0,0
106165,1,1,0,0,0,1,1
9607480,0,0,0,0,0,0,0
208012,5,1,4,6,0,5,63
9508301,4,1,3,6,4,0,0
10015,1,1,0,0,0,1,4
2192,4,1,3,6,4,0,0
9903481,2,1,1,1,0,2,3
101334,2,2,0,0,0,2,14
9907481,3,1,2,2,2,1,1
5043,6,1,5,10,6,0,0
105147,11,2,9,29,0,11,28
9508319,7,1,6,13,7,0,0
212132,1,1,0,0,0,1,17
204204,1,1,0,0,0,1,2
9708231,1,1,0,0,0,1,4
111382,3,3,0,0,0,3,36
103267,3,1,2,2,0,3,16
103337,3,1,2,3,3,0,0
9705219,6,1,5,10,0,6,6
9812525,2,1,1,1,0,2,4
9408286,1,1,0,0,1,0,0
9304280,1,1,0,0,1,0,0
5242,1,1,0,0,0,1,7
9501228,11,1,10,35,11,0,0
9701260,9,4,5,14,0,9,9
2102,3,1,2,2,1,2,2
9502286,1,1,0,0,0,1,1
9511419,5,2,3,4,3,2,2
2133,1,1,0,0,0,1,1
5110,3,1,2,2,0,3,3
9412249,5,3,2,2,1,4,4
7352,0,0,0,0,0,0,0
9502226,3,1,2,3,3,0,0
9606397,5,1,4,7,5,0,0
302257,0,0,0,0,0,0,0
9909349,0,0,0,0,0,0,0
9612374,3,2,1,1,3,0,0
102172,3,2,1,1,3,0,0
9506269,8,3,5,7,5,3,3
110243,3,2,1,1,0,3,6
101110,4,1,3,4,0,4,12
9212264,1,1,0,0,1,0,0
9211302,8,1,7,17,8,0,0
9302275,2,2,0,0,2,0,0
9807442,12,3,9,30,0,12,69
9912395,2,1,1,1,0,2,6
9909313,1,1,0,0,0,1,2
7015,4,1,3,4,0,4,19
9309203,4,2,2,2,4,0,0
9608347,8,1,7,18,8,0,0
9611276,1,1,0,0,0,1,2
9607408,13,1,12,30,2,11,11
301042,1,1,0,0,0,1,1
9906476,1,1,0,0,0,1,13
9903238,2,2,0,0,1,1,1
111303,4,2,2,5,4,0,0
301111,0,0,0,0,0,0,0
9911425,3,2,1,1,0,3,11
206110,4,2,2,3,0,4,47
9807449,1,1,0,0,0,1,4
9711282,1,1,0,0,0,1,4
207014,1,1,0,0,0,1,2
9612383,2,1,1,1,0,2,9
9805288,6,2,4,5,2,4,6
9810297,7,1,6,13,0,7,91
9309257,17,2,15,60,17,0,0
9812202,6,3,3,6,0,6,83
111109,1,1,0,0,0,1,13
9911500,0,0,0,0,0,0,0
106082,1,1,0,0,0,1,11
9905525,0,0,0,0,0,0,0
9412291,3,1,2,2,2,1,1
9610403,2,1,1,1,0,2,5
203186,2,1,1,1,0,2,20
9310326,3,1,2,3,3,0,0
10217,5,1,4,7,0,5,16
9708487,2,1,1,1,0,2,3
101150,3,2,1,1,0,3,11
9605256,2,2,0,0,2,0,0
9710481,0,0,0,0,0,0,0
9612204,4,1,3,5,0,4,9
9706407,0,0,0,0,0,0,0
9606229,6,1,5,10,6,0,0
9608363,1,1,0,0,0,1,2
9605375,2,1,1,1,2,0,0
201296,20,1,19,70,3,17,26
9701358,4,1,3,5,0,4,22
8135,6,1,5,5,2,4,7
11388,3,3,0,0,0,3,19
9808278,4,4,0,0,0,4,18
9712476,7,1,6,16,7,0,0
9503337,2,1,1,1,2,0,0
9503457,0,0,0,0,0,0,0
9508388,1,1,0,0,1,0,0
11062,8,2,6,13,0,8,8
9905473,0,0,0,0,0,0,0
102121,1,1,0,0,0,1,8
9603406,1,1,0,0,0,1,1
105252,2,2,0,0,0,2,4
205019,2,2,0,0,0,2,4
201091,1,1,0,0,0,1,4
12262,2,2,0,0,0,2,4
11395,0,0,0,0,0,0,0
9406292,2,1,1,1,2,0,0
110122,0,0,0,0,0,0,0
9710357,4,1,3,6,4,0,0
103237,2,1,1,1,2,0,0
9406413,3,2,1,1,0,3,8
104036,2,2,0,0,0,2,2
204008,2,1,1,1,1,1,1
9708271,4,1,3,5,0,4,4
9805322,1,1,0,0,1,0,0
8313,1,1,0,0,1,0,0
106316,3,2,1,1,0,3,9
111368,0,0,0,0,0,0,0
209160,1,1,0,0,0,1,5
104001,2,1,1,1,0,2,8
204348,7,1,6,13,0,7,28
9312301,2,2,0,0,2,0,0
204156,0,0,0,0,0,0,0
9602284,4,3,1,1,4,0,0
9901215,0,0,0,0,0,0,0
206011,1,1,0,0,0,1,18
210094,1,1,0,0,0,1,5
9801295,5,2,3,5,0,5,9
9803311,0,0,0,0,0,0,0
9807389,2,1,1,1,2,0,0
9909245,2,1,1,1,0,2,4
9610205,1,1,0,0,0,1,4
9407357,1,1,0,0,1,0,0
9306287,0,0,0,0,0,0,0
9705321,1,1,0,0,1,0,0
9802419,12,5,7,19,0,12,120
9810201,1,1,0,0,0,1,1
9508402,5,1,4,7,0,5,21
109181,3,2,1,1,3,0,0
9603358,3,1,2,3,3,0,0
9801204,1,1,0,0,0,1,2
9812346,8,1,7,17,2,6,6
9309230,0,0,0,0,0,0,0
9341,5,1,4,7,5,0,0
9405375,1,1,0,0,1,0,0
4062,4,1,3,6,2,2,2
9308231,0,0,0,0,0,0,0
9709457,13,1,12,34,0,13,33
9809379,3,2,1,1,1,2,2
9903499,1,1,0,0,0,1,2
9909371,2,1,1,1,0,2,9
9501400,2,1,1,1,1,1,1
9611357,8,2,6,15,0,8,54
9603438,1,1,0,0,0,1,3
9603264,0,0,0,0,0,0,0
10207,12,2,10,27,0,12,49
9511367,1,1,0,0,0,1,1
9505328,5,2,3,5,0,5,5
9407226,4,4,0,0,4,0,0
9906332,2,1,1,1,0,2,4
9905318,5,3,2,2,0,5,5
208176,1,1,0,0,0,1,1
208218,2,1,1,1,0,2,2
10302,3,1,2,3,0,3,9
9410222,0,0,0,0,0,0,0
112009,0,0,0,0,0,0,0
9609295,1,1,0,0,0,1,4
9701293,3,1,2,2,0,3,14
9812459,6,3,3,7,0,6,26
203090,0,0,0,0,0,0,0
9707270,7,2,5,9,0,7,21
211282,1,1,0,0,0,1,6
7281,7,1,6,12,2,5,5
211036,0,0,0,0,0,0,0
9604316,2,2,0,0,0,2,9
102056,1,1,0,0,0,1,4
9703368,1,1,0,0,0,1,1
9707413,0,0,0,0,0,0,0
6157,1,1,0,0,1,0,0
112062,0,0,0,0,0,0,0
9904368,2,2,0,0,0,2,16
102303,1,1,0,0,0,1,2
101340,2,1,1,1,0,2,10
9906524,1,1,0,0,0,1,3
4061,0,0,0,0,0,0,0
207259,2,2,0,0,0,2,5
9508399,6,1,5,10,0,6,8
6043,4,1,3,5,0,4,4
210117,0,0,0,0,0,0,0
111192,0,0,0,0,0,0,0
203164,0,0,0,0,0,0,0
9907338,6,2,4,8,1,5,9
4262,4,1,3,5,0,4,28
301179,0,0,0,0,0,0,0
9807490,1,1,0,0,1,0,0
201053,5,1,4,10,0,5,5
9509373,4,2,2,2,4,0,0
9912234,4,1,3,4,0,4,15
201097,0,0,0,0,0,0,0
9501319,3,3,0,0,3,0,0
9510233,1,1,0,0,1,0,0
3307,6,1,5,5,0,6,20
9810529,5,2,3,3,0,5,10
102067,6,1,5,11,0,6,7
105119,2,2,0,0,0,2,7
9701364,4,2,2,2,4,0,0
10050,0,0,0,0,0,0,0
4033,2,2,0,0,0,2,8
9403340,11,5,6,13,11,0,0
104300,13,1,12,26,0,13,236
9906212,1,1,0,0,0,1,7
9807433,0,0,0,0,0,0,0
9907249,0,0,0,0,0,0,0
11153,2,1,1,1,0,2,2
204138,0,0,0,0,0,0,0
206266,6,2,4,6,0,6,71
105131,2,2,0,0,1,1,1
210027,1,1,0,0,0,1,8
207177,0,0,0,0,0,0,0
9903287,3,1,2,3,0,3,12
9910245,1,1,0,0,0,1,2
9507215,6,1,5,14,6,0,0
9711474,2,1,1,1,0,2,6
9809492,1,1,0,0,1,0,0
9410220,2,1,1,1,2,0,0
210357,0,0,0,0,0,0,0
9709460,0,0,0,0,0,0,0
9804345,7,2,5,14,0,7,7
207221,0,0,0,0,0,0,0
9803338,1,1,0,0,1,0,0
102149,0,0,0,0,0,0,0
12192,0,0,0,0,0,0,0
9508277,4,1,3,5,3,1,1
9083,0,0,0,0,0,0,0
204322,0,0,0,0,0,0,0
9509306,0,0,0,0,0,0,0
203239,1,1,0,0,0,1,2
9604255,5,1,4,9,0,5,8
1149,3,2,1,1,2,1,1
9307250,6,1,5,8,6,0,0
9511424,5,2,3,6,5,0,0
9809454,1,1,0,0,1,0,0
112199,1,1,0,0,0,1,6
9504247,3,3,0,0,3,0,0
9908301,3,1,2,2,0,3,9
9903377,2,1,1,1,0,2,8
208058,0,0,0,0,0,0,0
9409281,8,3,5,10,8,0,0
9910345,1,1,0,0,0,1,4
9509269,4,1,3,4,4,0,0
9801202,3,1,2,2,3,0,0
106203,1,1,0,0,1,0,0
9605247,1,1,0,0,0,1,1
110144,2,2,0,0,0,2,8
9307218,1,1,0,0,1,0,0
9512231,2,1,1,1,2,0,0
9808318,0,0,0,0,0,0,0
9707303,3,2,1,1,3,0,0
9510370,4,4,0,0,4,0,0
103156,0,0,0,0,0,0,0
110257,3,1,2,2,0,3,9
212366,0,0,0,0,0,0,0
9304208,4,4,0,0,4,0,0
207360,0,0,0,0,0,0,0
9611414,0,0,0,0,0,0,0
9511441,1,1,0,0,1,0,0
107076,1,1,0,0,0,1,2
205188,1,1,0,0,1,0,0
111375,1,1,0,0,0,1,7
9609315,1,1,0,0,1,0,0
211091,0,0,0,0,0,0,0
109081,1,1,0,0,0,1,3
9806480,1,1,0,0,1,0,0
9505296,2,2,0,0,2,0,0
5045,1,1,0,0,0,1,3
5136,2,2,0,0,0,2,2
9804321,3,2,1,1,3,0,0
108050,2,1,1,1,1,1,1
9610542,2,1,1,1,2,0,0
7358,3,1,2,2,3,0,0
106265,0,0,0,0,0,0,0
12163,0,0,0,0,0,0,0
9807279,5,2,3,6,0,5,16
9708365,2,2,0,0,2,0,0
112017,1,1,0,0,1,0,0
8061,2,1,1,1,0,2,23
208126,1,1,0,0,0,1,4
9503261,0,0,0,0,0,0,0
110008,0,0,0,0,0,0,0
107162,2,2,0,0,2,0,0
102167,0,0,0,0,0,0,0
109104,1,1,0,0,1,0,0
207138,0,0,0,0,0,0,0
9204201,1,1,0,0,1,0,0
8311,1,1,0,0,0,1,1
202255,0,0,0,0,0,0,0
9903527,3,3,0,0,3,0,0
106286,0,0,0,0,0,0,0
9311300,2,1,1,1,2,0,0
9603433,2,1,1,1,0,2,10
9805355,1,1,0,0,0,1,5
9212250,7,1,6,7,7,0,0
9511279,2,2,0,0,2,0,0
9712549,0,0,0,0,0,0,0
209052,1,1,0,0,0,1,3
9812220,1,1,0,0,1,0,0
9138,0,0,0,0,0,0,0
105275,0,0,0,0,0,0,0
207118,0,0,0,0,0,0,0
9707357,0,0,0,0,0,0,0
9503364,1,1,0,0,1,0,0
8033,1,1,0,0,1,0,0
9912267,4,2,2,2,4,0,0
9805354,1,1,0,0,0,1,1
302155,0,0,0,0,0,0,0
9901407,4,1,3,6,0,4,10
106274,1,1,0,0,0,1,8
301125,0,0,0,0,0,0,0
9403211,0,0,0,0,0,0,0
9312267,4,1,3,4,4,0,0
107128,2,1,1,1,0,2,8
9707512,1,1,0,0,1,0,0
210299,0,0,0,0,0,0,0
9312339,4,1,3,3,4,0,0
9808271,1,1,0,0,0,1,1
9510276,0,0,0,0,0,0,0
9509314,4,1,3,4,4,0,0
207339,0,0,0,0,0,0,0
9503469,1,1,0,0,1,0,0
9706205,0,0,0,0,0,0,0
9910339,0,0,0,0,0,0,0
9603286,0,0,0,0,0,0,0
102200,0,0,0,0,0,0,0
9804226,1,1,0,0,0,1,1
211051,0,0,0,0,0,0,0
204307,4,1,3,6,0,4,23
9301216,1,1,0,0,1,0,0
9803341,0,0,0,0,0,0,0
9803435,1,1,0,0,1,0,0
103233,3,2,1,1,2,1,1
205127,0,0,0,0,0,0,0
9604372,0,0,0,0,0,0,0
12382,3,1,2,2,0,3,5
9812299,0,0,0,0,0,0,0
110150,2,2,0,0,2,0,0
6161,3,1,2,2,3,0,0
211440,1,1,0,0,0,1,1
9610300,0,0,0,0,0,0,0
9404272,1,1,0,0,0,1,1
204266,0,0,0,0,0,0,0
9707518,1,1,0,0,0,1,17
7339,0,0,0,0,0,0,0
1207,0,0,0,0,0,0,0
6285,0,0,0,0,0,0,0
3100,0,0,0,0,0,0,0
9507330,1,1,0,0,1,0,0
4093,0,0,0,0,0,0,0
9907552,1,1,0,0,0,1,9
9256,0,0,0,0,0,0,0
9912528,0,0,0,0,0,0,0
103107,2,2,0,0,2,0,0
207159,0,0,0,0,0,0,0
9905447,0,0,0,0,0,0,0
106355,1,1,0,0,1,0,0
9308327,2,1,1,1,2,0,0
1079,0,0,0,0,0,0,0
9711451,2,1,1,1,2,0,0
6287,0,0,0,0,0,0,0
9511208,1,1,0,0,1,0,0
107278,3,3,0,0,0,3,21
108140,0,0,0,0,0,0,0
108184,0,0,0,0,0,0,0
9906325,0,0,0,0,0,0,0
209287,0,0,0,0,0,0,0
9302213,4,4,0,0,4,0,0
9706536,2,1,1,1,0,2,2
9810440,3,1,2,3,3,0,0
204016,0,0,0,0,0,0,0
207260,0,0,0,0,0,0,0
9703366,0,0,0,0,0,0,0
209154,0,0,0,0,0,0,0
9510222,1,1,0,0,1,0,0
9907301,0,0,0,0,0,0,0
105234,4,1,3,3,4,0,0
9910510,2,2,0,0,0,2,2
9607333,0,0,0,0,0,0,0
9805449,1,1,0,0,1,0,0
9512256,2,1,1,1,2,0,0
107203,1,1,0,0,0,1,2
9304297,1,1,0,0,1,0,0
6062,0,0,0,0,0,0,0
10227,5,1,4,5,0,5,9
105300,1,1,0,0,0,1,1
9411440,2,2,0,0,0,2,2
9905446,0,0,0,0,0,0,0
9605311,0,0,0,0,0,0,0
9211205,1,1,0,0,1,0,0
109235,0,0,0,0,0,0,0
9802402,0,0,0,0,0,0,0
101137,0,0,0,0,0,0,0
102158,1,1,0,0,0,1,2
9910243,0,0,0,0,0,0,0
12374,0,0,0,0,0,0,0
9506377,2,1,1,1,2,0,0
211466,0,0,0,0,0,0,0
9709426,0,0,0,0,0,0,0
301121,0,0,0,0,0,0,0
9708339,0,0,0,0,0,0,0
9910384,1,1,0,0,0,1,2
9912458,4,2,2,3,4,0,0
204232,3,1,2,3,0,3,9
204260,0,0,0,0,0,0,0
9907317,2,2,0,0,0,2,3
9812314,0,0,0,0,0,0,0
110361,0,0,0,0,0,0,0
5287,1,1,0,0,0,1,3
112035,1,1,0,0,0,1,5
104123,0,0,0,0,0,0,0
9409435,0,0,0,0,0,0,0
9411337,2,1,1,1,2,0,0
9810401,1,1,0,0,1,0,0
111124,1,1,0,0,0,1,3
9911261,1,1,0,0,1,0,0
9912245,2,1,1,1,2,0,0
9801419,1,1,0,0,1,0,0
207291,1,1,0,0,0,1,10
208029,0,0,0,0,0,0,0
2136,1,1,0,0,0,1,5
9807476,1,1,0,0,1,0,0
111449,0,0,0,0,0,0,0
9707530,0,0,0,0,0,0,0
212240,0,0,0,0,0,0,0
9811399,1,1,0,0,1,0,0
9510315,0,0,0,0,0,0,0
5105,4,1,3,5,0,4,72
9307225,1,1,0,0,1,0,0
9902284,0,0,0,0,0,0,0
9502393,0,0,0,0,0,0,0
203240,2,2,0,0,0,2,7
211337,0,0,0,0,0,0,0
9704240,1,1,0,0,0,1,3
9803208,0,0,0,0,0,0,0
9903533,2,1,1,1,0,2,12
107303,0,0,0,0,0,0,0
205223,0,0,0,0,0,0,0
104060,0,0,0,0,0,0,0
9902414,2,1,1,1,1,1,1
8247,1,1,0,0,0,1,2
9405268,2,2,0,0,0,2,2
9710555,0,0,0,0,0,0,0
9706215,0,0,0,0,0,0,0
111327,2,1,1,1,0,2,2
5063,0,0,0,0,0,0,0
206158,1,1,0,0,0,1,3
9911398,2,2,0,0,0,2,5
10236,0,0,0,0,0,0,0
1188,0,0,0,0,0,0,0
9605393,1,1,0,0,1,0,0
201272,3,1,2,2,0,3,7
210288,1,1,0,0,0,1,10
202250,3,1,2,3,0,3,11
9401240,2,2,0,0,2,0,0
207295,0,0,0,0,0,0,0
9508240,1,1,0,0,1,0,0
1184,2,1,1,1,0,2,8
111096,0,0,0,0,0,0,0
208047,0,0,0,0,0,0,0
211348,0,0,0,0,0,0,0
212004,3,1,2,3,0,3,3
206224,0,0,0,0,0,0,0
301229,0,0,0,0,0,0,0
9503283,0,0,0,0,0,0,0
9508224,0,0,0,0,0,0,0
101007,2,1,1,1,2,0,0
107326,0,0,0,0,0,0,0
112318,0,0,0,0,0,0,0
302221,0,0,0,0,0,0,0
208186,0,0,0,0,0,0,0
9510391,1,1,0,0,1,0,0
301054,0,0,0,0,0,0,0
210378,0,0,0,0,0,0,0
6149,1,1,0,0,0,1,3
102026,0,0,0,0,0,0,0
301227,0,0,0,0,0,0,0
9611290,1,1,0,0,0,1,2
8212,1,1,0,0,1,0,0
9810218,0,0,0,0,0,0,0
9909498,1,1,0,0,1,0,0
9307274,2,2,0,0,2,0,0
211045,0,0,0,0,0,0,0
212138,0,0,0,0,0,0,0
211382,0,0,0,0,0,0,0
109234,1,1,0,0,0,1,4
9307303,2,2,0,0,2,0,0
203018,0,0,0,0,0,0,0
9311234,1,1,0,0,1,0,0
211303,1,1,0,0,0,1,5
9708317,0,0,0,0,0,0,0
106225,0,0,0,0,0,0,0
9712438,2,1,1,1,2,0,0
207237,2,2,0,0,0,2,6
2045,0,0,0,0,0,0,0
9805320,0,0,0,0,0,0,0
9506274,1,1,0,0,1,0,0
207361,0,0,0,0,0,0,0
210187,0,0,0,0,0,0,0
2040,0,0,0,0,0,0,0
202021,1,1,0,0,0,1,9
9906430,0,0,0,0,0,0,0
101073,1,1,0,0,0,1,2
301074,0,0,0,0,0,0,0
