fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9509396,0,0,0,0,0,0,0
9901391,1,1,0,0,1,0,0
9803233,0,0,0,0,0,0,0
211267,1,1,0,0,0,1,3
9711467,0,0,0,0,0,0,0
211424,0,0,0,0,0,0,0
107319,0,0,0,0,0,0,0
9503471,1,1,0,0,1,0,0
9511442,0,0,0,0,0,0,0
9910475,1,1,0,0,1,0,0
11258,0,0,0,0,0,0,0
302250,0,0,0,0,0,0,0
105135,0,0,0,0,0,0,0
8219,1,1,0,0,1,0,0
9503458,0,0,0,0,0,0,0
9706459,0,0,0,0,0,0,0
102197,1,1,0,0,0,1,10
204252,0,0,0,0,0,0,0
9207271,1,1,0,0,1,0,0
301185,1,1,0,0,0,1,4
111468,0,0,0,0,0,0,0
109243,0,0,0,0,0,0,0
211420,0,0,0,0,0,0,0
9911382,1,1,0,0,1,0,0
203120,0,0,0,0,0,0,0
9906309,0,0,0,0,0,0,0
9606336,2,1,1,1,2,0,0
108209,0,0,0,0,0,0,0
9071,0,0,0,0,0,0,0
9806262,0,0,0,0,0,0,0
9410403,0,0,0,0,0,0,0
9703310,1,1,0,0,1,0,0
3050,1,1,0,0,1,0,0
301247,0,0,0,0,0,0,0
9807520,0,0,0,0,0,0,0
103075,0,0,0,0,0,0,0
209266,0,0,0,0,0,0,0
9907451,1,1,0,0,1,0,0
9807363,0,0,0,0,0,0,0
9510368,2,1,1,1,2,0,0
9712424,0,0,0,0,0,0,0
203100,0,0,0,0,0,0,0
209218,0,0,0,0,0,0,0
211161,0,0,0,0,0,0,0
211451,0,0,0,0,0,0,0
8244,0,0,0,0,0,0,0
9808491,0,0,0,0,0,0,0
9701319,0,0,0,0,0,0,0
104004,0,0,0,0,0,0,0
9118,1,1,0,0,1,0,0
11219,0,0,0,0,0,0,0
9402331,1,1,0,0,1,0,0
9910531,2,2,0,0,2,0,0
9502358,1,1,0,0,1,0,0
9911335,1,1,0,0,1,0,0
5001,0,0,0,0,0,0,0
9908250,0,0,0,0,0,0,0
9710261,1,1,0,0,1,0,0
9608302,0,0,0,0,0,0,0
105017,0,0,0,0,0,0,0
4149,1,1,0,0,0,1,3
1213,0,0,0,0,0,0,0
210249,0,0,0,0,0,0,0
9606328,0,0,0,0,0,0,0
109049,1,1,0,0,1,0,0
7060,0,0,0,0,0,0,0
9707226,3,1,2,3,3,0,0
9906453,0,0,0,0,0,0,0
211362,0,0,0,0,0,0,0
212014,0,0,0,0,0,0,0
111104,0,0,0,0,0,0,0
111248,0,0,0,0,0,0,0
203176,1,1,0,0,0,1,1
9908405,0,0,0,0,0,0,0
302065,0,0,0,0,0,0,0
107321,1,1,0,0,0,1,2
104287,0,0,0,0,0,0,0
6089,0,0,0,0,0,0,0
9912476,1,1,0,0,1,0,0
9807404,0,0,0,0,0,0,0
9608356,0,0,0,0,0,0,0
210307,0,0,0,0,0,0,0
9705385,0,0,0,0,0,0,0
204333,0,0,0,0,0,0,0
9807521,0,0,0,0,0,0,0
211304,0,0,0,0,0,0,0
211133,0,0,0,0,0,0,0
9505349,0,0,0,0,0,0,0
212002,0,0,0,0,0,0,0
302093,0,0,0,0,0,0,0
9410299,0,0,0,0,0,0,0
212320,1,1,0,0,0,1,2
206097,1,1,0,0,0,1,1
9508218,0,0,0,0,0,0,0
9046,0,0,0,0,0,0,0
3062,0,0,0,0,0,0,0
8167,0,0,0,0,0,0,0
12171,0,0,0,0,0,0,0
4230,0,0,0,0,0,0,0
11066,0,0,0,0,0,0,0
9310356,0,0,0,0,0,0,0
301142,0,0,0,0,0,0,0
202165,0,0,0,0,0,0,0
210067,0,0,0,0,0,0,0
112344,0,0,0,0,0,0,0
9903525,0,0,0,0,0,0,0
11390,0,0,0,0,0,0,0
207355,0,0,0,0,0,0,0
211216,0,0,0,0,0,0,0
210066,0,0,0,0,0,0,0
9612214,1,1,0,0,1,0,0
9405413,0,0,0,0,0,0,0
12302,0,0,0,0,0,0,0
9711457,0,0,0,0,0,0,0
9507217,0,0,0,0,0,0,0
110164,0,0,0,0,0,0,0
105313,0,0,0,0,0,0,0
301173,0,0,0,0,0,0,0
9907247,0,0,0,0,0,0,0
9802261,0,0,0,0,0,0,0
9711271,0,0,0,0,0,0,0
9406246,0,0,0,0,0,0,0
301053,0,0,0,0,0,0,0
210201,0,0,0,0,0,0,0
9903529,0,0,0,0,0,0,0
9706471,0,0,0,0,0,0,0
105075,0,0,0,0,0,0,0
207249,0,0,0,0,0,0,0
2139,0,0,0,0,0,0,0
9801250,0,0,0,0,0,0,0
9805401,0,0,0,0,0,0,0
207088,0,0,0,0,0,0,0
9410246,0,0,0,0,0,0,0
301084,0,0,0,0,0,0,0
9308318,1,1,0,0,1,0,0
9311333,0,0,0,0,0,0,0
9712252,2,2,0,0,0,2,2
7085,19,1,18,70,2,17,41
9209291,17,2,15,62,17,0,0
9704288,0,0,0,0,0,0,0
9611367,14,1,13,51,0,14,40
9506305,19,1,18,92,1,18,18
9403306,18,1,17,100,18,0,0
105096,22,5,17,52,0,22,265
9312291,11,4,7,24,11,0,0
9305335,10,3,7,14,10,0,0
9508296,23,3,20,76,1,22,62
9509389,29,1,28,179,29,0,0
9805238,10,1,9,26,2,8,8
9810328,12,2,10,38,3,9,9
9905470,9,2,7,13,0,9,99
9711444,2,1,1,1,2,0,0
9408333,17,2,15,79,10,7,7
9504208,4,1,3,4,0,4,16
9606416,15,2,13,52,0,15,50
9401337,5,1,4,8,5,0,0
9809464,2,1,1,1,0,2,6
9612442,8,1,7,11,0,8,70
9509204,47,1,46,510,6,41,57
1088,12,1,11,33,0,12,170
112129,6,2,4,8,0,6,21
9608224,37,3,34,257,0,37,351
9910211,5,1,4,6,1,4,10
7054,5,2,3,4,0,5,48
9806501,11,4,7,11,1,10,26
9806423,2,1,1,1,0,2,2
9312348,2,1,1,1,2,0,0
9802277,5,4,1,1,0,5,26
9304277,32,7,25,169,5,27,52
9506289,14,2,12,54,14,0,0
9603420,51,2,49,538,0,51,433
6290,3,2,1,1,1,2,2
9609460,25,1,24,161,3,22,35
9707337,9,2,7,15,9,0,0
9604250,18,2,16,82,18,0,0
9503386,7,1,6,17,0,7,14
9802359,3,2,1,2,0,3,19
9507237,7,3,4,7,0,7,21
9702339,16,4,12,53,1,15,45
9909404,11,2,9,17,0,11,59
9308287,22,3,19,109,0,22,108
9602349,8,3,5,14,0,8,38
9605317,23,2,21,119,10,13,13
10083,11,2,9,40,0,11,11
9906536,10,1,9,28,0,10,48
9903389,18,3,15,69,0,18,167
9603290,10,2,8,27,2,8,12
9608458,32,1,31,221,1,31,140
9708313,4,2,2,3,0,4,29
9312319,42,2,40,334,42,0,0
104073,6,1,5,7,0,6,90
9908212,20,1,19,95,0,20,157
9908320,6,2,4,5,0,6,24
107024,1,1,0,0,0,1,2
9905487,19,1,18,85,19,0,0
9408306,14,3,11,42,0,14,136
9307201,23,1,22,174,23,0,0
9506222,9,1,8,13,4,5,7
9803380,35,1,34,201,0,35,128
9611454,0,0,0,0,0,0,0
9604406,17,2,15,52,0,17,83
9608321,3,3,0,0,0,3,16
9809543,37,1,36,267,0,37,283
9903303,6,4,2,5,0,6,20
9805346,14,1,13,32,0,14,44
9711293,3,3,0,0,3,0,0
9608359,7,1,6,12,1,6,6
9501224,3,3,0,0,3,0,0
107154,8,2,6,8,0,8,61
9704274,13,1,12,30,0,13,32
9403354,1,1,0,0,1,0,0
3163,4,2,2,3,0,4,15
9511335,18,3,15,63,2,16,25
9310309,8,2,6,21,1,7,14
9907261,33,2,31,217,0,33,168
206271,0,0,0,0,0,0,0
105267,14,1,13,41,0,14,91
9809438,13,3,10,20,1,12,35
107310,4,2,2,4,4,0,0
9311269,7,7,0,0,0,7,29
105331,0,0,0,0,0,0,0
9403362,15,3,12,55,4,11,16
9507382,8,1,7,18,0,8,38
9606219,5,2,3,6,0,5,19
2077,8,3,5,10,0,8,13
9907272,21,2,19,99,0,21,78
9809467,11,2,9,30,0,11,37
9904464,7,1,6,10,0,7,29
211412,1,1,0,0,0,1,18
103123,8,2,6,11,0,8,59
202124,14,3,11,43,0,14,174
2071,4,1,3,4,0,4,15
9402333,10,1,9,13,10,0,0
103201,5,1,4,4,5,0,0
3089,5,1,4,7,0,5,15
9809250,6,2,4,10,0,6,17
9707401,6,3,3,3,1,5,5
9809458,9,2,7,13,0,9,27
9505248,45,3,42,390,45,0,0
9502211,3,2,1,1,0,3,18
9904287,6,2,4,9,0,6,25
11323,4,1,3,3,0,4,100
9306226,3,2,1,2,0,3,8
9508302,32,1,31,206,0,32,80
9601298,35,3,32,175,0,35,112
9607236,8,1,7,11,0,8,62
9809230,10,1,9,28,0,10,24
9902458,5,1,4,8,0,5,15
9308274,8,2,6,22,8,0,0
204292,2,2,0,0,0,2,6
9612387,4,2,2,4,1,3,3
9707395,41,3,38,316,0,41,289
12116,9,3,6,17,0,9,52
9302234,6,3,3,6,2,4,5
9403370,7,2,5,9,3,4,4
9602213,6,1,5,9,6,0,0
101236,3,1,2,2,0,3,18
9710451,8,1,7,18,1,7,8
9711344,3,1,2,3,3,0,0
5209,2,1,1,1,2,0,0
9810270,9,1,8,13,0,9,54
9701413,8,1,7,20,0,8,37
9509217,6,3,3,6,2,4,4
106306,5,2,3,4,5,0,0
9801262,26,4,22,107,0,26,204
9602323,6,3,3,5,6,0,0
9504357,3,1,2,3,3,0,0
9903519,4,1,3,6,0,4,8
9904344,12,2,10,40,1,11,11
9708241,3,3,0,0,0,3,9
9612364,30,1,29,203,0,30,305
9609209,6,6,0,0,0,6,40
9907255,13,2,11,41,0,13,57
9610368,4,1,3,4,0,4,12
9907372,6,2,4,9,0,6,14
4048,5,1,4,10,0,5,24
108148,0,0,0,0,0,0,0
9712459,18,2,16,71,0,18,34
9904425,20,1,19,113,0,20,413
9811479,3,1,2,2,0,3,4
9912242,7,4,3,6,0,7,15
9902427,4,3,1,1,0,4,15
9805240,3,1,2,2,0,3,6
9805484,4,3,1,1,0,4,58
211370,0,0,0,0,0,0,0
104254,3,1,2,2,0,3,40
9501284,6,1,5,7,3,3,3
9907533,9,3,6,18,1,8,12
9406359,15,1,14,86,15,0,0
9312324,8,1,7,10,8,0,0
9503384,21,2,19,96,21,0,0
9907229,6,1,5,8,0,6,9
9905227,17,1,16,77,0,17,242
9907446,29,4,25,163,0,29,346
108111,0,0,0,0,0,0,0
9809489,6,2,4,5,0,6,25
9802411,12,2,10,43,0,12,76
209306,2,1,1,1,0,2,17
9809525,9,2,7,15,0,9,35
106199,1,1,0,0,1,0,0
204066,0,0,0,0,0,0,0
9307262,5,2,3,5,5,0,0
9804299,14,2,12,49,0,14,86
9702310,2,1,1,1,0,2,59
6307,11,5,6,12,0,11,103
11389,2,2,0,0,2,0,0
9705237,1,1,0,0,0,1,3
9710417,5,2,3,4,5,0,0
9307317,16,3,13,68,16,0,0
9409290,9,1,8,27,0,9,44
9605337,5,1,4,9,5,0,0
9502323,11,3,8,12,0,11,46
9704239,8,1,7,14,3,5,7
9210219,10,3,7,18,10,0,0
10175,5,1,4,7,0,5,47
112085,4,3,1,1,0,4,8
9611389,1,1,0,0,0,1,2
9903240,4,1,3,5,0,4,4
9711212,6,3,3,4,0,6,14
9811255,2,1,1,1,0,2,12
9910214,6,1,5,10,0,6,108
112138,1,1,0,0,0,1,12
9510462,2,1,1,1,0,2,5
9706512,14,2,12,33,0,14,55
9409211,7,1,6,17,7,0,0
110215,10,1,9,21,4,6,13
9605377,11,3,8,12,0,11,88
12318,1,1,0,0,0,1,4
9910213,2,1,1,1,0,2,12
9711266,4,2,2,3,2,2,2
9911275,3,2,1,1,0,3,27
9501384,25,2,23,129,6,19,31
9812225,4,1,3,6,4,0,0
103050,8,1,7,19,1,7,7
9502273,5,2,3,4,2,3,3
9603340,15,3,12,38,0,15,36
9706428,3,2,1,1,0,3,6
9504274,14,1,13,28,0,14,59
9602221,20,2,18,55,0,20,75
9305277,11,1,10,37,11,0,0
9907474,9,1,8,21,1,8,25
9707240,3,2,1,1,0,3,9
301251,0,0,0,0,0,0,0
9708213,1,1,0,0,0,1,1
9209203,18,5,13,59,18,0,0
103087,7,1,6,12,7,0,0
9607363,3,1,2,3,0,3,16
9605229,12,2,10,15,0,12,45
9812522,7,1,6,14,1,6,17
9806365,3,2,1,1,0,3,3
210007,2,2,0,0,0,2,10
208026,7,2,5,9,0,7,55
9606482,0,0,0,0,0,0,0
9709234,2,1,1,1,2,0,0
207042,6,3,3,5,0,6,47
9905316,5,3,2,2,0,5,23
9402291,9,1,8,35,9,0,0
9910365,2,1,1,1,2,0,0
9501280,5,3,2,2,0,5,8
205199,6,3,3,5,0,6,138
9601309,15,4,11,34,0,15,74
205011,3,1,2,2,0,3,5
9507293,3,3,0,0,3,0,0
101275,27,1,26,133,0,27,387
9808215,1,1,0,0,0,1,1
9404232,1,1,0,0,0,1,1
8220,6,2,4,10,4,2,2
111245,7,1,6,13,0,7,103
9302315,10,1,9,27,10,0,0
9712269,3,2,1,1,0,3,4
9606414,1,1,0,0,1,0,0
9710308,3,1,2,3,3,0,0
9708459,4,2,2,2,1,3,3
9505253,0,0,0,0,0,0,0
9409391,6,2,4,11,6,0,0
9310369,38,1,37,310,0,38,101
9801201,0,0,0,0,0,0,0
9810553,14,1,13,45,14,0,0
104205,11,1,10,34,0,11,177
9208210,5,1,4,7,5,0,0
4110,11,1,10,32,0,11,48
9703463,4,2,2,2,0,4,15
201281,3,1,2,2,0,3,8
9905246,2,2,0,0,0,2,35
9704308,5,1,4,8,1,4,8
9609267,6,2,4,8,0,6,17
9612291,3,2,1,1,3,0,0
9608389,4,2,2,2,0,4,4
9607411,10,1,9,23,0,10,10
10016,1,1,0,0,0,1,4
9805493,4,1,3,4,0,4,10
9807505,6,4,2,4,0,6,6
9509216,12,2,10,35,12,0,0
9502297,13,3,10,36,3,10,10
102254,5,3,2,4,0,5,37
101258,4,1,3,4,0,4,19
101020,4,4,0,0,0,4,5
9910262,4,1,3,5,4,0,0
10097,1,1,0,0,0,1,1
9901374,4,4,0,0,4,0,0
9507359,3,2,1,1,0,3,7
111431,0,0,0,0,0,0,0
9910551,8,3,5,9,0,8,34
9411237,8,2,6,13,1,7,7
9808465,0,0,0,0,0,0,0
9403240,10,3,7,10,10,0,0
9806420,0,0,0,0,0,0,0
9801448,1,1,0,0,0,1,3
9903501,17,1,16,77,0,17,78
9708351,5,2,3,4,0,5,14
111377,1,1,0,0,0,1,2
9509225,6,1,5,9,0,6,6
102071,8,2,6,12,2,6,8
9298,1,1,0,0,0,1,7
7354,1,1,0,0,0,1,8
11150,7,1,6,9,0,7,31
11296,7,2,5,15,3,4,5
9909260,7,6,1,1,0,7,84
205117,5,2,3,5,0,5,32
9905317,5,1,4,6,5,0,0
9803226,12,1,11,39,0,12,46
9604418,0,0,0,0,0,0,0
2232,0,0,0,0,0,0,0
201293,1,1,0,0,0,1,12
9710371,6,2,4,7,0,6,11
9406349,5,1,4,5,0,5,7
205099,1,1,0,0,0,1,2
9911316,13,4,9,33,0,13,122
9712463,8,2,6,20,0,8,44
102076,0,0,0,0,0,0,0
9604345,1,1,0,0,0,1,2
9017,2,2,0,0,0,2,5
10112,2,1,1,1,0,2,6
109001,4,3,1,3,0,4,33
9078,5,1,4,7,5,0,0
110096,11,1,10,22,0,11,22
206068,0,0,0,0,0,0,0
9703284,15,1,14,57,15,0,0
9703452,0,0,0,0,0,0,0
106060,5,3,2,2,0,5,33
203180,4,4,0,0,0,4,10
9811508,2,1,1,1,0,2,2
9911418,4,1,3,3,0,4,9
9411253,8,1,7,19,8,0,0
9303306,13,2,11,29,13,0,0
9806298,11,2,9,27,1,10,40
9806503,0,0,0,0,0,0,0
9611296,1,1,0,0,0,1,1
9804208,3,1,2,2,3,0,0
9502324,9,1,8,19,0,9,17
105283,0,0,0,0,0,0,0
9903237,1,1,0,0,0,1,2
9909240,2,1,1,1,0,2,2
9705341,10,2,8,22,0,10,42
9210218,12,2,10,27,12,0,0
9810343,2,1,1,1,0,2,6
210244,1,1,0,0,0,1,7
9808317,4,1,3,3,1,3,3
9810239,2,1,1,1,0,2,22
204208,6,1,5,11,1,5,6
9708370,1,1,0,0,0,1,1
9906358,3,2,1,1,0,3,11
9603233,3,1,2,3,1,2,2
104071,6,3,3,3,0,6,37
203238,5,1,4,6,0,5,5
9912540,5,1,4,10,5,0,0
2241,2,1,1,1,0,2,5
9506392,10,1,9,26,0,10,20
9602264,5,1,4,8,0,5,10
9805435,0,0,0,0,0,0,0
9706270,8,2,6,11,3,5,9
9807523,4,1,3,6,0,4,8
212015,0,0,0,0,0,0,0
9701385,3,1,2,3,0,3,5
9903328,3,1,2,3,0,3,37
9302231,3,1,2,3,3,0,0
5269,4,1,3,3,0,4,6
9709506,7,1,6,15,0,7,21
9810371,16,2,14,48,0,16,173
9704246,2,2,0,0,2,0,0
107142,10,2,8,34,0,10,151
9406345,4,4,0,0,0,4,9
9606417,3,2,1,1,0,3,6
9905498,0,0,0,0,0,0,0
9502205,3,1,2,2,3,0,0
9606296,1,1,0,0,0,1,1
7070,5,1,4,8,5,0,0
9604448,3,2,1,1,3,0,0
9505302,2,2,0,0,0,2,2
9907486,3,1,2,3,0,3,3
10198,4,2,2,4,0,4,69
9704346,4,1,3,5,0,4,8
9502279,9,6,3,7,0,9,9
4240,1,1,0,0,0,1,1
9811254,0,0,0,0,0,0,0
208067,4,2,2,2,0,4,52
9811311,6,1,5,14,2,4,4
9712216,6,2,4,5,0,6,26
9809380,1,1,0,0,0,1,2
208193,2,1,1,1,0,2,9
207347,0,0,0,0,0,0,0
9503454,2,1,1,1,2,0,0
105296,3,2,1,1,0,3,6
203092,8,1,7,14,0,8,46
9601201,11,3,8,20,1,10,16
211331,1,1,0,0,0,1,11
204089,3,1,2,2,0,3,3
9302283,5,1,4,9,5,0,0
111403,2,2,0,0,0,2,13
106055,5,3,2,2,0,5,23
9811214,3,1,2,3,3,0,0
105049,1,1,0,0,0,1,4
9311257,3,1,2,3,3,0,0
9409218,1,1,0,0,1,0,0
9306277,1,1,0,0,1,0,0
9804445,5,2,3,4,0,5,34
9601230,10,1,9,25,0,10,19
9212226,12,2,10,34,12,0,0
8120,1,1,0,0,0,1,1
9302244,3,2,1,1,3,0,0
9512435,8,1,7,11,1,7,12
9808230,2,1,1,1,2,0,0
9705327,15,3,12,55,0,15,40
12296,0,0,0,0,0,0,0
9911313,1,1,0,0,1,0,0
9702419,4,2,2,3,0,4,4
9709316,4,2,2,3,0,4,4
110069,2,2,0,0,1,1,1
9607450,1,1,0,0,1,0,0
9712496,3,2,1,1,0,3,4
110339,0,0,0,0,0,0,0
9510285,3,2,1,1,0,3,3
101005,2,1,1,1,0,2,2
9805433,5,1,4,6,2,3,3
10237,3,1,2,2,0,3,13
9709327,4,2,2,2,0,4,12
6173,1,1,0,0,0,1,12
9809503,8,1,7,14,0,8,63
9801308,1,1,0,0,0,1,3
4170,2,1,1,1,0,2,3
9411425,9,2,7,24,9,0,0
9905224,0,0,0,0,0,0,0
9612456,7,2,5,11,0,7,7
9702302,1,1,0,0,0,1,2
9612462,13,3,10,22,0,13,23
212202,4,1,3,5,0,4,32
9612298,1,1,0,0,0,1,1
9804242,2,1,1,1,2,0,0
9512355,9,3,6,25,9,0,0
204031,0,0,0,0,0,0,0
211432,2,2,0,0,0,2,27
109217,6,2,4,7,0,6,59
9903482,0,0,0,0,0,0,0
9803358,0,0,0,0,0,0,0
201302,3,1,2,3,2,1,1
9809237,2,1,1,1,0,2,6
9912436,7,4,3,3,0,7,27
9902401,3,1,2,3,0,3,48
9402221,17,3,14,71,17,0,0
9606274,6,1,5,8,0,6,80
9812313,1,1,0,0,0,1,7
9711518,2,2,0,0,0,2,16
9705202,4,1,3,4,0,4,17
9901423,1,1,0,0,0,1,1
9801225,1,1,0,0,0,1,1
9711276,3,2,1,1,2,1,1
103167,1,1,0,0,0,1,3
9812392,1,1,0,0,0,1,8
9701404,12,2,10,40,5,7,7
9409206,0,0,0,0,0,0,0
9910403,7,1,6,11,7,0,0
210085,1,1,0,0,0,1,4
9708436,1,1,0,0,1,0,0
9612489,2,1,1,1,0,2,4
9501314,2,2,0,0,2,0,0
9704364,4,2,2,2,0,4,7
204227,2,1,1,1,0,2,2
104283,2,1,1,1,0,2,16
204004,18,2,16,47,0,18,66
9712440,2,1,1,1,0,2,14
7207,5,1,4,4,1,4,4
11396,2,2,0,0,0,2,9
9707535,9,4,5,5,0,9,39
9801307,7,1,6,14,1,6,6
9509247,4,1,3,4,4,0,0
111336,3,1,2,3,1,2,3
204149,1,1,0,0,0,1,4
4137,9,1,8,21,6,3,3
9704422,3,1,2,2,3,0,0
9905263,2,2,0,0,0,2,16
3179,5,1,4,10,0,5,48
9711412,0,0,0,0,0,0,0
111084,2,1,1,1,1,1,1
10063,2,1,1,1,0,2,15
9906503,4,2,2,3,1,3,3
9807403,1,1,0,0,1,0,0
9411340,3,1,2,2,3,0,0
103082,2,2,0,0,2,0,0
9807492,3,1,2,3,0,3,3
12014,0,0,0,0,0,0,0
3069,0,0,0,0,0,0,0
212156,2,1,1,1,0,2,7
204118,2,1,1,1,1,1,1
9803449,0,0,0,0,0,0,0
9710263,1,1,0,0,0,1,1
8324,1,1,0,0,1,0,0
102336,4,2,2,2,0,4,20
206290,3,3,0,0,0,3,17
210021,2,1,1,1,0,2,22
105152,1,1,0,0,0,1,4
9812491,0,0,0,0,0,0,0
9507213,5,1,4,6,0,5,9
9710546,2,2,0,0,2,0,0
9905557,2,2,0,0,0,2,6
9511437,3,1,2,2,0,3,10
101194,3,3,0,0,0,3,6
207313,2,2,0,0,0,2,19
9703373,7,2,5,15,7,0,0
9702270,1,1,0,0,0,1,2
6244,8,2,6,11,1,7,12
9907307,3,1,2,3,0,3,6
204296,0,0,0,0,0,0,0
9408320,1,1,0,0,0,1,1
9305240,1,1,0,0,1,0,0
9507444,3,2,1,1,0,3,4
9505392,1,1,0,0,1,0,0
9809228,2,1,1,1,2,0,0
9511327,4,1,3,3,0,4,23
9511309,2,1,1,1,0,2,2
9605315,4,1,3,4,4,0,0
9903331,3,1,2,3,0,3,6
9906465,6,1,5,9,0,6,11
9303220,2,2,0,0,2,0,0
103263,1,1,0,0,0,1,2
9707285,1,1,0,0,1,0,0
1250,1,1,0,0,0,1,1
9305221,3,3,0,0,3,0,0
9804249,4,1,3,6,0,4,14
9801344,5,1,4,5,5,0,0
9904245,1,1,0,0,1,0,0
9805260,3,1,2,2,0,3,3
9601345,1,1,0,0,0,1,3
9512224,1,1,0,0,0,1,6
9606262,1,1,0,0,0,1,3
9905208,0,0,0,0,0,0,0
9906445,13,1,12,43,1,12,24
9707312,0,0,0,0,0,0,0
9709221,6,2,4,8,1,5,20
9908474,0,0,0,0,0,0,0
9609297,4,2,2,2,0,4,24
9801392,6,1,5,7,6,0,0
204106,0,0,0,0,0,0,0
9811258,1,1,0,0,0,1,3
108223,2,1,1,1,0,2,5
9512266,0,0,0,0,0,0,0
10347,0,0,0,0,0,0,0
9611263,0,0,0,0,0,0,0
9705293,2,2,0,0,0,2,10
3098,1,1,0,0,0,1,6
103178,2,2,0,0,2,0,0
9710231,0,0,0,0,0,0,0
9809285,0,0,0,0,0,0,0
9910516,6,1,5,12,6,0,0
211321,2,1,1,1,1,1,2
9605457,2,2,0,0,0,2,5
9704232,4,2,2,4,0,4,14
107036,1,1,0,0,0,1,4
9710396,0,0,0,0,0,0,0
9812307,2,1,1,1,2,0,0
12184,3,3,0,0,0,3,3
9810286,4,2,2,2,0,4,4
9412217,3,1,2,2,3,0,0
12101,0,0,0,0,0,0,0
9806321,1,1,0,0,0,1,2
9906312,1,1,0,0,1,0,0
202077,1,1,0,0,0,1,6
107086,2,2,0,0,0,2,12
8034,3,1,2,2,0,3,6
109110,3,1,2,2,0,3,6
10273,0,0,0,0,0,0,0
9703315,4,1,3,3,4,0,0
9910436,3,1,2,3,0,3,7
202103,2,2,0,0,0,2,6
110363,3,3,0,0,0,3,18
9803285,2,2,0,0,2,0,0
9404356,6,1,5,15,6,0,0
10306,3,1,2,2,0,3,17
101024,0,0,0,0,0,0,0
212316,0,0,0,0,0,0,0
9191,0,0,0,0,0,0,0
9606431,0,0,0,0,0,0,0
7234,5,4,1,1,0,5,26
10223,1,1,0,0,0,1,3
9408317,8,3,5,17,8,0,0
204347,0,0,0,0,0,0,0
9702296,1,1,0,0,0,1,1
9711243,2,2,0,0,2,0,0
8160,0,0,0,0,0,0,0
9806453,7,1,6,16,0,7,33
106353,13,1,12,25,0,13,223
9801230,8,3,5,6,0,8,33
9711241,1,1,0,0,1,0,0
9609422,1,1,0,0,0,1,1
9901455,0,0,0,0,0,0,0
11347,0,0,0,0,0,0,0
9509252,0,0,0,0,0,0,0
9403235,2,1,1,1,2,0,0
205092,0,0,0,0,0,0,0
201244,1,1,0,0,0,1,1
9906459,7,1,6,14,0,7,21
9909517,0,0,0,0,0,0,0
9708205,6,1,5,13,1,5,11
9911465,0,0,0,0,0,0,0
9707522,0,0,0,0,0,0,0
9604358,1,1,0,0,0,1,1
205062,1,1,0,0,0,1,2
9709328,3,2,1,1,3,0,0
9804388,5,2,3,3,0,5,23
6114,3,1,2,3,3,0,0
202028,0,0,0,0,0,0,0
9912338,7,3,4,11,0,7,80
302264,0,0,0,0,0,0,0
9409293,2,1,1,1,2,0,0
6274,1,1,0,0,1,0,0
204318,1,1,0,0,0,1,10
9902328,0,0,0,0,0,0,0
207336,0,0,0,0,0,0,0
9506290,7,0,7,19,7,0,0
12016,1,1,0,0,0,1,1
9504355,4,3,1,2,0,4,4
9701335,0,0,0,0,0,0,0
111366,0,0,0,0,0,0,0
212352,0,0,0,0,0,0,0
9409308,1,1,0,0,1,0,0
9610398,0,0,0,0,0,0,0
9907511,1,1,0,0,0,1,7
