fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9151,5,1,4,5,0,5,9
9412266,6,3,3,4,1,5,6
9906273,2,2,0,0,0,2,2
9511369,2,1,1,1,0,2,3
9908386,0,0,0,0,0,0,0
104111,1,1,0,0,1,0,0
9905564,0,0,0,0,0,0,0
301253,0,0,0,0,0,0,0
9809279,2,2,0,0,2,0,0
9312250,1,1,0,0,1,0,0
9709407,1,1,0,0,1,0,0
9712416,1,1,0,0,0,1,1
9809537,0,0,0,0,0,0,0
11339,1,1,0,0,0,1,2
205283,2,2,0,0,0,2,17
9004,3,1,2,3,3,0,0
9610552,1,1,0,0,1,0,0
209179,2,2,0,0,0,2,6
106226,0,0,0,0,0,0,0
211406,0,0,0,0,0,0,0
2252,7,2,5,12,7,0,0
9701232,0,0,0,0,0,0,0
112298,0,0,0,0,0,0,0
210013,0,0,0,0,0,0,0
9811342,1,1,0,0,0,1,1
103210,0,0,0,0,0,0,0
9706533,2,1,1,1,2,0,0
9508330,0,0,0,0,0,0,0
2109,1,1,0,0,0,1,3
9408321,1,1,0,0,1,0,0
9811510,1,1,0,0,0,1,2
9704314,2,1,1,1,2,0,0
209073,7,4,3,3,0,7,42
12290,2,2,0,0,0,2,2
9904214,3,3,0,0,3,0,0
9811484,2,2,0,0,0,2,4
9811437,7,1,6,11,0,7,35
9702240,1,1,0,0,1,0,0
112250,1,1,0,0,1,0,0
9805497,0,0,0,0,0,0,0
107275,2,1,1,1,0,2,5
9803215,1,1,0,0,0,1,2
3092,1,1,0,0,1,0,0
110309,1,1,0,0,1,0,0
8193,0,0,0,0,0,0,0
9911440,0,0,0,0,0,0,0
9711278,0,0,0,0,0,0,0
9703401,2,2,0,0,2,0,0
9812438,0,0,0,0,0,0,0
106279,1,1,0,0,0,1,14
9510273,0,0,0,0,0,0,0
9812239,2,2,0,0,2,0,0
9404261,2,2,0,0,1,1,1
9107,1,1,0,0,0,1,18
9504358,3,3,0,0,0,3,3
9608303,1,1,0,0,0,1,2
9612342,1,1,0,0,1,0,0
11196,0,0,0,0,0,0,0
208227,4,3,1,1,0,4,9
9906506,0,0,0,0,0,0,0
9605243,2,1,1,1,2,0,0
112152,1,1,0,0,0,1,8
206288,2,2,0,0,0,2,14
9705457,1,1,0,0,1,0,0
203185,0,0,0,0,0,0,0
210394,0,0,0,0,0,0,0
9812247,0,0,0,0,0,0,0
9412264,1,1,0,0,0,1,1
211418,1,1,0,0,0,1,7
9605335,5,2,3,8,0,5,6
9706292,1,1,0,0,0,1,7
202236,1,1,0,0,1,0,0
9211251,3,3,0,0,3,0,0
208225,0,0,0,0,0,0,0
5300,5,1,4,10,0,5,5
9607320,0,0,0,0,0,0,0
1056,1,1,0,0,0,1,4
9405387,2,1,1,1,2,0,0
9712430,0,0,0,0,0,0,0
9612287,2,2,0,0,2,0,0
9601290,3,2,1,1,0,3,3
9912487,0,0,0,0,0,0,0
9611289,0,0,0,0,0,0,0
110077,0,0,0,0,0,0,0
9909495,1,1,0,0,0,1,3
9604210,0,0,0,0,0,0,0
11318,1,1,0,0,1,0,0
9407233,0,0,0,0,0,0,0
202017,1,1,0,0,1,0,0
205331,3,1,2,3,0,3,19
301033,0,0,0,0,0,0,0
9812515,0,0,0,0,0,0,0
103158,0,0,0,0,0,0,0
101065,2,1,1,1,2,0,0
110143,2,2,0,0,0,2,4
9208211,3,1,2,3,3,0,0
101220,2,2,0,0,0,2,4
9912456,0,0,0,0,0,0,0
111355,1,1,0,0,0,1,3
3132,0,0,0,0,0,0,0
207271,2,1,1,1,2,0,0
5177,0,0,0,0,0,0,0
9208227,2,1,1,1,2,0,0
9409405,1,1,0,0,1,0,0
210116,0,0,0,0,0,0,0
105247,1,1,0,0,0,1,4
9902253,0,0,0,0,0,0,0
9907467,1,1,0,0,1,0,0
9506446,1,1,0,0,1,0,0
9606315,0,0,0,0,0,0,0
9712346,0,0,0,0,0,0,0
9912273,0,0,0,0,0,0,0
111081,0,0,0,0,0,0,0
301172,0,0,0,0,0,0,0
111039,2,2,0,0,2,0,0
103315,1,1,0,0,1,0,0
9904275,0,0,0,0,0,0,0
102246,1,1,0,0,0,1,1
101290,0,0,0,0,0,0,0
9902274,1,1,0,0,1,0,0
103003,0,0,0,0,0,0,0
205195,0,0,0,0,0,0,0
11225,1,1,0,0,1,0,0
9608220,0,0,0,0,0,0,0
9903500,2,1,1,1,2,0,0
9810227,1,1,0,0,0,1,4
9709487,0,0,0,0,0,0,0
105245,2,2,0,0,2,0,0
207103,0,0,0,0,0,0,0
9505206,1,1,0,0,0,1,2
106260,3,2,1,1,0,3,10
210207,0,0,0,0,0,0,0
9802283,0,0,0,0,0,0,0
9405254,0,0,0,0,0,0,0
11133,1,1,0,0,1,0,0
10288,2,2,0,0,0,2,2
104003,0,0,0,0,0,0,0
9507353,3,1,2,2,3,0,0
9604288,3,1,2,2,3,0,0
9605270,1,1,0,0,1,0,0
9710338,0,0,0,0,0,0,0
9610376,1,1,0,0,0,1,1
12266,2,1,1,1,2,0,0
9411309,1,1,0,0,1,0,0
12250,1,1,0,0,0,1,9
9710356,6,1,5,10,6,0,0
105251,2,1,1,1,1,1,1
8101,0,0,0,0,0,0,0
301156,0,0,0,0,0,0,0
3009,1,1,0,0,0,1,19
9903458,2,2,0,0,0,2,3
9910397,1,1,0,0,0,1,1
9503391,0,0,0,0,0,0,0
9607248,6,1,5,9,6,0,0
7123,4,2,2,3,1,3,5
8117,1,1,0,0,0,1,6
9904204,1,1,0,0,0,1,2
9709377,0,0,0,0,0,0,0
9608254,0,0,0,0,0,0,0
9612416,2,2,0,0,2,0,0
12033,4,1,3,4,0,4,20
9803302,0,0,0,0,0,0,0
9603283,2,1,1,1,2,0,0
9812318,0,0,0,0,0,0,0
6273,5,1,4,10,0,5,8
9510218,2,2,0,0,2,0,0
302133,0,0,0,0,0,0,0
9811490,1,1,0,0,0,1,1
9705434,1,1,0,0,0,1,1
9706248,0,0,0,0,0,0,0
202241,0,0,0,0,0,0,0
201032,0,0,0,0,0,0,0
9302228,1,1,0,0,1,0,0
9902202,0,0,0,0,0,0,0
9904467,0,0,0,0,0,0,0
103309,3,1,2,2,0,3,3
209272,1,1,0,0,0,1,1
208055,0,0,0,0,0,0,0
1285,0,0,0,0,0,0,0
204223,0,0,0,0,0,0,0
205031,1,1,0,0,0,1,4
9302206,3,1,2,3,3,0,0
208107,0,0,0,0,0,0,0
105343,0,0,0,0,0,0,0
9502392,1,1,0,0,1,0,0
211341,0,0,0,0,0,0,0
9811398,1,1,0,0,1,0,0
9402306,3,3,0,0,3,0,0
9510458,0,0,0,0,0,0,0
9501353,0,0,0,0,0,0,0
9808407,1,1,0,0,1,0,0
9508356,3,2,1,1,0,3,3
209077,3,3,0,0,0,3,24
206109,1,1,0,0,0,1,3
9606374,1,1,0,0,0,1,3
9401329,2,2,0,0,2,0,0
202146,0,0,0,0,0,0,0
9505254,1,1,0,0,1,0,0
8050,0,0,0,0,0,0,0
209180,0,0,0,0,0,0,0
9905484,1,1,0,0,0,1,1
9702331,2,1,1,1,2,0,0
9401287,3,1,2,2,3,0,0
9911359,0,0,0,0,0,0,0
9512210,0,0,0,0,0,0,0
206029,1,1,0,0,0,1,3
110279,2,1,1,1,0,2,4
109201,1,1,0,0,0,1,11
103341,0,0,0,0,0,0,0
211395,1,1,0,0,0,1,18
205252,1,1,0,0,0,1,6
3234,4,1,3,6,0,4,21
202253,2,2,0,0,0,2,3
207147,0,0,0,0,0,0,0
207194,2,1,1,1,0,2,9
9409223,2,2,0,0,2,0,0
3112,1,1,0,0,1,0,0
9605299,1,1,0,0,0,1,1
11129,0,0,0,0,0,0,0
101012,0,0,0,0,0,0,0
212271,0,0,0,0,0,0,0
7344,0,0,0,0,0,0,0
212261,2,1,1,1,0,2,10
210158,0,0,0,0,0,0,0
202248,2,1,1,1,0,2,18
104002,2,1,1,1,0,2,10
111116,0,0,0,0,0,0,0
105232,1,1,0,0,0,1,1
111282,0,0,0,0,0,0,0
9511365,0,0,0,0,0,0,0
211330,0,0,0,0,0,0,0
9808323,0,0,0,0,0,0,0
9706342,1,1,0,0,1,0,0
112309,0,0,0,0,0,0,0
105038,0,0,0,0,0,0,0
206198,0,0,0,0,0,0,0
9512377,1,1,0,0,1,0,0
102123,2,1,1,1,2,0,0
9804440,0,0,0,0,0,0,0
9809519,2,2,0,0,2,0,0
9506336,0,0,0,0,0,0,0
107104,0,0,0,0,0,0,0
9912535,0,0,0,0,0,0,0
210393,0,0,0,0,0,0,0
209243,1,1,0,0,1,0,0
211360,1,1,0,0,0,1,9
9712370,3,1,2,2,3,0,0
205166,0,0,0,0,0,0,0
9808376,0,0,0,0,0,0,0
9310328,0,0,0,0,0,0,0
9708202,0,0,0,0,0,0,0
212254,0,0,0,0,0,0,0
112265,0,0,0,0,0,0,0
9812400,2,1,1,1,2,0,0
101246,0,0,0,0,0,0,0
1052,1,1,0,0,1,0,0
212225,1,1,0,0,0,1,3
9903442,0,0,0,0,0,0,0
201280,1,1,0,0,1,0,0
9509419,0,0,0,0,0,0,0
9706388,0,0,0,0,0,0,0
9404204,0,0,0,0,0,0,0
9609402,0,0,0,0,0,0,0
9502231,0,0,0,0,0,0,0
301065,0,0,0,0,0,0,0
210213,0,0,0,0,0,0,0
202080,0,0,0,0,0,0,0
9612230,1,1,0,0,1,0,0
204217,2,1,1,1,2,0,0
9802327,0,0,0,0,0,0,0
9308343,1,1,0,0,1,0,0
105231,0,0,0,0,0,0,0
9901287,0,0,0,0,0,0,0
3310,0,0,0,0,0,0,0
9811409,0,0,0,0,0,0,0
11093,1,1,0,0,0,1,4
111380,0,0,0,0,0,0,0
9308326,0,0,0,0,0,0,0
11246,1,1,0,0,0,1,1
302078,0,0,0,0,0,0,0
9706346,0,0,0,0,0,0,0
9512294,1,1,0,0,0,1,10
207021,0,0,0,0,0,0,0
103189,0,0,0,0,0,0,0
9406405,0,0,0,0,0,0,0
9707350,0,0,0,0,0,0,0
9908437,0,0,0,0,0,0,0
9610340,0,0,0,0,0,0,0
1135,1,1,0,0,1,0,0
9808482,0,0,0,0,0,0,0
203127,0,0,0,0,0,0,0
9507360,1,1,0,0,1,0,0
9810324,0,0,0,0,0,0,0
9905238,0,0,0,0,0,0,0
9911282,0,0,0,0,0,0,0
9313,1,1,0,0,0,1,2
9115,0,0,0,0,0,0,0
9908312,0,0,0,0,0,0,0
9810414,1,1,0,0,1,0,0
9705455,0,0,0,0,0,0,0
212075,0,0,0,0,0,0,0
210259,0,0,0,0,0,0,0
210424,0,0,0,0,0,0,0
9902366,1,1,0,0,1,0,0
9912375,1,1,0,0,0,1,1
212303,0,0,0,0,0,0,0
10179,0,0,0,0,0,0,0
205293,1,1,0,0,1,0,0
107026,1,1,0,0,0,1,9
110371,2,2,0,0,0,2,7
211449,0,0,0,0,0,0,0
302258,0,0,0,0,0,0,0
9706549,0,0,0,0,0,0,0
9902213,0,0,0,0,0,0,0
101355,1,1,0,0,1,0,0
211429,0,0,0,0,0,0,0
9211275,0,0,0,0,0,0,0
9508230,0,0,0,0,0,0,0
9123,0,0,0,0,0,0,0
9709375,0,0,0,0,0,0,0
105117,0,0,0,0,0,0,0
211260,0,0,0,0,0,0,0
9712310,1,1,0,0,1,0,0
210081,0,0,0,0,0,0,0
9810455,0,0,0,0,0,0,0
9912507,3,2,1,1,3,0,0
9901371,0,0,0,0,0,0,0
209323,1,1,0,0,0,1,3
9905454,0,0,0,0,0,0,0
110229,0,0,0,0,0,0,0
9602227,0,0,0,0,0,0,0
9810254,2,1,1,1,0,2,4
9908456,0,0,0,0,0,0,0
302231,0,0,0,0,0,0,0
9410264,0,0,0,0,0,0,0
9905570,0,0,0,0,0,0,0
3128,0,0,0,0,0,0,0
9809303,0,0,0,0,0,0,0
9611365,0,0,0,0,0,0,0
209102,0,0,0,0,0,0,0
9507247,0,0,0,0,0,0,0
9706495,0,0,0,0,0,0,0
9711341,1,1,0,0,0,1,2
209170,1,1,0,0,0,1,3
201057,0,0,0,0,0,0,0
110054,0,0,0,0,0,0,0
209155,0,0,0,0,0,0,0
205005,0,0,0,0,0,0,0
9608268,0,0,0,0,0,0,0
9507272,0,0,0,0,0,0,0
207369,1,1,0,0,0,1,3
9903320,1,1,0,0,1,0,0
9502202,0,0,0,0,0,0,0
203265,0,0,0,0,0,0,0
211354,1,1,0,0,0,1,4
9807232,0,0,0,0,0,0,0
210338,0,0,0,0,0,0,0
9910218,0,0,0,0,0,0,0
110241,0,0,0,0,0,0,0
9912541,0,0,0,0,0,0,0
9912314,1,1,0,0,1,0,0
102024,0,0,0,0,0,0,0
12198,0,0,0,0,0,0,0
211391,0,0,0,0,0,0,0
2185,0,0,0,0,0,0,0
212070,1,1,0,0,0,1,8
107092,0,0,0,0,0,0,0
112139,1,1,0,0,1,0,0
9607444,0,0,0,0,0,0,0
111369,0,0,0,0,0,0,0
9406358,0,0,0,0,0,0,0
9502364,0,0,0,0,0,0,0
9809416,0,0,0,0,0,0,0
211453,0,0,0,0,0,0,0
9905449,0,0,0,0,0,0,0
9411402,0,0,0,0,0,0,0
9312223,1,1,0,0,1,0,0
9712449,0,0,0,0,0,0,0
9710363,1,1,0,0,1,0,0
9910529,0,0,0,0,0,0,0
9411347,0,0,0,0,0,0,0
8282,1,1,0,0,1,0,0
9904294,0,0,0,0,0,0,0
4090,0,0,0,0,0,0,0
111119,0,0,0,0,0,0,0
302113,0,0,0,0,0,0,0
9304215,1,1,0,0,1,0,0
9501418,0,0,0,0,0,0,0
204203,0,0,0,0,0,0,0
9812432,1,1,0,0,1,0,0
11125,0,0,0,0,0,0,0
201221,0,0,0,0,0,0,0
6315,0,0,0,0,0,0,0
209011,0,0,0,0,0,0,0
4017,0,0,0,0,0,0,0
109087,0,0,0,0,0,0,0
104222,2,2,0,0,2,0,0
9609514,0,0,0,0,0,0,0
9605274,0,0,0,0,0,0,0
9908452,0,0,0,0,0,0,0
110271,0,0,0,0,0,0,0
2171,12,3,9,32,4,8,12
8273,20,5,15,50,0,20,117
9502363,6,3,3,5,0,6,15
9304240,15,2,13,43,15,0,0
9611455,21,1,20,109,0,21,70
9510376,31,3,28,186,0,31,66
9506409,8,2,6,15,0,8,8
106116,8,5,3,4,0,8,126
9901206,18,1,17,77,18,0,0
9610457,0,0,0,0,0,0,0
9304299,27,2,25,130,27,0,0
9709388,42,1,41,393,16,26,26
9805293,8,1,7,13,2,6,6
2108,40,2,38,293,0,40,283
9907532,18,7,11,30,0,18,177
9712238,1,1,0,0,1,0,0
9601337,8,2,6,13,0,8,8
9805427,8,3,5,9,0,8,41
9610481,6,2,4,9,0,6,51
9807502,10,1,9,33,3,7,14
9901243,12,2,10,30,1,11,30
9712239,4,1,3,3,0,4,37
9703353,24,1,23,173,0,24,47
2234,31,3,28,179,0,31,409
7318,10,1,9,37,10,0,0
9608276,19,4,15,90,0,19,118
9912319,4,2,2,2,0,4,4
102089,5,2,3,4,0,5,28
104122,1,1,0,0,1,0,0
108103,2,2,0,0,0,2,4
9806515,4,1,3,5,0,4,9
9811273,13,4,9,18,0,13,71
9307249,27,4,23,113,6,21,41
9608466,7,3,4,7,0,7,25
9604320,53,1,52,537,0,53,361
9901341,5,1,4,7,3,2,4
9712385,8,1,7,16,0,8,66
9709387,11,1,10,27,11,0,0
9605357,25,2,23,160,25,0,0
109180,0,0,0,0,0,0,0
9802431,9,4,5,11,0,9,51
9507277,5,1,4,6,5,0,0
9705230,4,1,3,5,0,4,14
9705467,13,2,11,26,1,12,20
9401246,11,3,8,23,0,11,52
9702415,5,1,4,7,0,5,28
9401214,14,1,13,62,14,0,0
102020,5,1,4,8,1,4,8
9907267,12,3,9,26,0,12,103
9903478,22,2,20,88,0,22,179
9608299,6,2,4,10,1,5,7
9610477,31,1,30,198,0,31,188
9702244,23,2,21,135,0,23,178
9411431,16,2,14,47,1,15,21
108175,4,4,0,0,0,4,64
9908248,42,2,40,290,0,42,280
9908290,9,1,8,29,0,9,105
108036,3,1,2,2,1,2,6
9906523,19,2,17,76,1,18,32
9409440,22,3,19,85,0,22,129
9401219,52,3,49,674,31,21,21
9308329,6,2,4,8,6,0,0
9804237,20,1,19,70,0,20,129
9303316,4,1,3,5,4,0,0
9606325,6,2,4,5,0,6,45
9504300,3,1,2,2,3,0,0
9809572,36,2,34,234,0,36,309
9903473,4,1,3,3,0,4,20
9805473,13,4,9,28,0,13,40
9711330,3,3,0,0,3,0,0
9707201,9,3,6,21,0,9,20
9906300,3,3,0,0,0,3,16
111058,24,1,23,107,0,24,169
9704287,10,1,9,21,0,10,22
9501299,1,1,0,0,0,1,1
5261,15,2,13,34,0,15,47
9610527,6,1,5,7,0,6,20
9401209,11,2,9,38,0,11,60
9911496,29,4,25,160,0,29,145
7120,6,5,1,1,0,6,16
108192,6,2,4,5,0,6,80
9907427,10,2,8,19,0,10,38
9602295,9,2,7,28,9,0,0
9404253,5,3,2,3,0,5,13
8152,12,3,9,30,0,12,28
9503415,9,1,8,18,0,9,25
9508241,8,1,7,18,0,8,55
9710323,6,2,4,6,0,6,33
8283,6,2,4,6,1,5,5
9907520,29,2,27,143,0,29,123
9810410,23,1,22,134,0,23,121
9905567,5,2,3,5,0,5,23
9907523,21,2,19,126,3,18,18
108033,2,1,1,1,0,2,15
203154,13,1,12,36,0,13,152
9603397,11,1,10,33,11,0,0
9403201,9,1,8,12,9,0,0
110067,6,2,4,4,0,6,10
9903319,6,1,5,10,1,5,5
9411241,6,2,4,11,6,0,0
6217,2,1,1,1,2,0,0
9810510,11,1,10,23,0,11,53
9506416,33,2,31,223,33,0,0
103017,2,2,0,0,1,1,1
9406430,6,1,5,11,6,0,0
11355,7,3,4,5,0,7,121
9401325,4,1,3,5,0,4,10
9402335,72,2,70,881,72,0,0
9411303,36,3,33,274,9,27,88
9610294,9,3,6,9,0,9,153
9406287,15,1,14,69,15,0,0
9612457,7,2,5,17,0,7,15
9704351,7,1,6,10,0,7,28
9302,7,1,6,12,7,0,0
9707225,9,2,7,19,5,4,4
9710545,13,1,12,35,0,13,64
6054,10,1,9,24,0,10,61
9411290,5,2,3,4,0,5,11
9408331,5,3,2,2,0,5,5
9606345,9,3,6,16,2,7,13
105008,6,2,4,5,0,6,51
9504324,10,1,9,28,7,3,3
9808298,2,2,0,0,0,2,2
8051,2,2,0,0,1,1,1
5132,1,1,0,0,0,1,1
9903411,6,2,4,9,0,6,47
109195,1,1,0,0,0,1,2
9802350,12,1,11,34,3,9,17
8302,4,1,3,5,0,4,4
9811395,4,1,3,5,2,2,4
9507320,2,1,1,1,2,0,0
9408265,13,3,10,40,4,9,9
9905310,9,2,7,21,0,9,42
9608346,8,1,7,16,8,0,0
9702409,36,2,34,253,0,36,565
9612376,4,4,0,0,0,4,30
9611217,5,2,3,7,0,5,5
101263,0,0,0,0,0,0,0
9802424,14,1,13,43,14,0,0
4049,16,2,14,65,0,16,47
9710491,2,2,0,0,2,0,0
9802239,16,1,15,47,0,16,46
9904510,20,1,19,105,0,20,420
9812447,1,1,0,0,0,1,2
9909561,6,4,2,2,0,6,9
9811404,7,2,5,9,0,7,16
9805417,4,1,3,5,0,4,4
9408222,42,3,39,459,42,0,0
5186,4,1,3,5,0,4,18
104317,9,3,6,11,0,9,135
9503223,4,1,3,4,2,2,2
9411342,5,4,1,1,1,4,7
9502251,15,1,14,82,7,8,8
9506351,6,1,5,8,1,5,9
9601282,17,1,16,61,0,17,25
9907436,15,2,13,45,0,15,81
5191,20,1,19,93,20,0,0
9907555,18,3,15,64,0,18,273
3258,8,4,4,9,0,8,61
9810361,6,3,3,3,0,6,26
9804379,19,1,18,92,0,19,151
210031,1,1,0,0,0,1,9
4139,15,1,14,61,15,0,0
106302,1,1,0,0,1,0,0
202061,1,1,0,0,0,1,1
9307263,4,2,2,3,4,0,0
9805335,17,2,15,63,0,17,74
9703269,1,1,0,0,0,1,11
7245,1,1,0,0,0,1,7
9509281,2,2,0,0,0,2,4
9804310,4,1,3,4,0,4,5
9712446,0,0,0,0,0,0,0
9803310,5,2,3,5,0,5,20
9410388,20,4,16,81,20,0,0
9708326,5,1,4,7,0,5,7
9510402,1,1,0,0,0,1,7
9711345,5,1,4,6,2,3,3
9401238,7,3,4,7,0,7,7
12271,7,3,4,5,0,7,46
108135,3,3,0,0,0,3,3
9407251,13,2,11,50,0,13,31
9801324,19,2,17,82,3,16,20
9804202,5,4,1,1,0,5,36
9609246,2,2,0,0,0,2,3
9910441,12,2,10,31,0,12,135
8134,3,1,2,3,0,3,15
9808322,3,2,1,1,0,3,9
9610280,7,4,3,3,0,7,7
9908429,4,1,3,4,0,4,22
106075,3,2,1,1,0,3,13
9711517,6,5,1,1,0,6,27
9609395,3,1,2,3,0,3,12
1264,1,1,0,0,0,1,1
9805432,3,1,2,3,0,3,3
102255,16,2,14,80,0,16,101
9512233,1,1,0,0,1,0,0
106023,5,2,3,6,0,5,5
103069,6,3,3,9,0,6,59
9407244,4,1,3,4,3,1,1
9605233,3,1,2,2,0,3,11
9505285,13,2,11,39,8,5,5
9607439,18,4,14,37,0,18,45
9501260,5,1,4,6,0,5,5
9412276,13,1,12,49,7,6,6
9905403,2,1,1,1,0,2,24
9506453,1,1,0,0,0,1,3
108176,2,1,1,1,0,2,5
11059,5,1,4,7,0,5,30
9209240,16,5,11,45,16,0,0
105302,14,1,13,39,2,12,33
9602255,1,1,0,0,0,1,4
9612300,7,5,2,3,0,7,36
9504220,12,2,10,45,12,0,0
9601372,3,1,2,2,0,3,13
8314,2,1,1,1,0,2,3
208132,2,2,0,0,0,2,15
103230,5,2,3,3,5,0,0
9701336,4,2,2,2,3,1,1
9511252,13,1,12,37,9,4,4
9907314,9,1,8,16,0,9,25
9705366,12,1,11,46,4,8,8
9407264,4,2,2,4,0,4,4
9606214,3,2,1,1,1,2,4
204040,5,2,3,3,0,5,53
9703248,7,1,6,10,0,7,29
9806489,4,3,1,2,0,4,4
9812474,2,1,1,1,1,1,1
102009,35,2,33,202,0,35,530
9608472,9,2,7,24,4,5,5
9704213,10,2,8,17,0,10,41
103287,5,1,4,5,1,4,4
12370,1,1,0,0,0,1,11
9307298,11,2,9,20,11,0,0
9611320,5,1,4,6,5,0,0
9512441,2,1,1,1,0,2,2
9801403,4,1,3,6,4,0,0
9806249,2,2,0,0,0,2,4
9503259,5,1,4,6,5,0,0
9507437,7,1,6,15,3,4,4
212043,0,0,0,0,0,0,0
9612327,2,2,0,0,0,2,18
5037,3,1,2,2,0,3,11
104232,18,5,13,53,0,18,208
9602390,9,1,8,17,5,4,4
5262,7,1,6,12,0,7,20
9612335,5,1,4,7,0,5,15
201191,0,0,0,0,0,0,0
9502263,5,3,2,2,1,4,6
9712418,4,1,3,6,0,4,8
9612254,6,2,4,6,0,6,34
9703414,3,2,1,1,3,0,0
9803360,3,2,1,1,0,3,5
9704345,8,1,7,12,0,8,32
9508311,3,2,1,1,3,0,0
9809251,3,2,1,1,0,3,10
9910242,11,3,8,26,11,0,0
9502225,4,2,2,4,0,4,4
9406241,12,1,11,33,12,0,0
9501344,11,2,9,28,9,2,2
105192,4,2,2,3,0,4,18
9908499,0,0,0,0,0,0,0
8161,1,1,0,0,0,1,7
2168,1,1,0,0,0,1,1
9610384,6,1,5,9,6,0,0
9508293,3,2,1,1,0,3,11
9311,1,1,0,0,1,0,0
7152,1,1,0,0,0,1,6
9604420,3,1,2,3,2,1,1
9508254,6,1,5,6,0,6,6
9512337,3,1,2,2,0,3,9
9608469,1,1,0,0,1,0,0
9403269,4,3,1,1,4,0,0
9811284,1,1,0,0,1,0,0
9709389,4,1,3,4,0,4,4
102036,2,1,1,1,0,2,2
9509236,6,1,5,9,6,0,0
106206,5,1,4,8,0,5,18
9901419,4,3,1,1,0,4,6
2079,2,1,1,1,0,2,10
9912210,6,1,5,12,0,6,27
102228,4,1,3,4,0,4,19
9809446,5,1,4,5,0,5,33
205289,9,7,2,4,0,9,61
10037,3,2,1,1,0,3,8
9808480,3,2,1,2,0,3,23
9509414,2,2,0,0,1,1,1
9308233,1,1,0,0,1,0,0
9901312,3,2,1,2,0,3,40
9808241,5,3,2,2,0,5,8
9606239,9,2,7,14,5,4,8
9910456,3,2,1,1,3,0,0
9310313,20,3,17,120,20,0,0
9802393,5,1,4,6,0,5,31
12040,0,0,0,0,0,0,0
9608355,2,1,1,1,2,0,0
9806408,3,2,1,1,0,3,10
9503356,5,1,4,8,5,0,0
106159,10,1,9,22,0,10,41
12052,6,1,5,8,0,6,7
208241,4,2,2,2,0,4,18
9912337,1,1,0,0,1,0,0
9803426,10,2,8,26,0,10,33
9607220,4,1,3,4,4,0,0
9512429,7,1,6,16,7,0,0
9308289,3,2,1,1,0,3,3
9404224,0,0,0,0,0,0,0
9811339,1,1,0,0,0,1,4
9707341,8,3,5,15,0,8,13
9402321,9,3,6,11,0,9,9
9808454,14,4,10,23,0,14,67
9401281,4,1,3,6,4,0,0
9211239,4,3,1,1,4,0,0
9904417,2,2,0,0,0,2,4
9506438,9,1,8,18,4,5,5
10133,2,1,1,1,0,2,4
109126,0,0,0,0,0,0,0
6238,14,1,13,65,14,0,0
4190,8,1,7,14,0,8,29
9311343,0,0,0,0,0,0,0
9812393,5,2,3,3,0,5,15
112222,1,1,0,0,0,1,6
9406357,5,1,4,6,5,0,0
9909542,24,2,22,115,0,24,325
107007,5,3,2,2,0,5,88
9509267,2,1,1,1,2,0,0
9908292,1,1,0,0,0,1,5
3084,1,1,0,0,0,1,4
110269,6,5,1,1,0,6,29
206292,5,2,3,3,0,5,9
209035,0,0,0,0,0,0,0
1038,5,4,1,1,0,5,10
8048,0,0,0,0,0,0,0
9706542,3,1,2,3,0,3,8
9606442,3,2,1,1,3,0,0
9611264,4,1,3,6,4,0,0
9809409,7,1,6,11,0,7,28
201142,2,1,1,1,2,0,0
9403351,3,1,2,3,3,0,0
9701308,11,4,7,22,11,0,0
9304210,3,2,1,2,3,0,0
9812435,3,1,2,3,3,0,0
9902434,7,2,5,7,0,7,16
9802407,8,2,6,14,0,8,89
