fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
104055,2,2,0,0,1,1,1
9705256,0,0,0,0,0,0,0
204214,2,1,1,1,1,1,1
12366,0,0,0,0,0,0,0
104233,0,0,0,0,0,0,0
9506230,0,0,0,0,0,0,0
208195,0,0,0,0,0,0,0
9502326,0,0,0,0,0,0,0
7290,0,0,0,0,0,0,0
110226,0,0,0,0,0,0,0
112356,0,0,0,0,0,0,0
208254,0,0,0,0,0,0,0
9509332,0,0,0,0,0,0,0
11001,0,0,0,0,0,0,0
9505351,1,1,0,0,1,0,0
9811241,1,1,0,0,1,0,0
9311224,1,1,0,0,0,1,1
209004,0,0,0,0,0,0,0
9908447,2,1,1,1,2,0,0
9210224,1,1,0,0,1,0,0
9411292,1,1,0,0,1,0,0
9811459,1,1,0,0,1,0,0
9807202,0,0,0,0,0,0,0
201182,0,0,0,0,0,0,0
105112,0,0,0,0,0,0,0
206146,0,0,0,0,0,0,0
302080,0,0,0,0,0,0,0
211234,0,0,0,0,0,0,0
210412,0,0,0,0,0,0,0
212219,0,0,0,0,0,0,0
9911278,0,0,0,0,0,0,0
109057,0,0,0,0,0,0,0
12200,0,0,0,0,0,0,0
302011,0,0,0,0,0,0,0
9408291,2,2,0,0,2,0,0
9710306,0,0,0,0,0,0,0
9606205,0,0,0,0,0,0,0
9708375,0,0,0,0,0,0,0
102258,0,0,0,0,0,0,0
9087,0,0,0,0,0,0,0
1167,0,0,0,0,0,0,0
9904466,0,0,0,0,0,0,0
9306278,1,1,0,0,1,0,0
9702347,1,1,0,0,0,1,1
206031,0,0,0,0,0,0,0
9803442,2,2,0,0,0,2,4
9406408,0,0,0,0,0,0,0
101222,0,0,0,0,0,0,0
9909363,0,0,0,0,0,0,0
106261,0,0,0,0,0,0,0
9611211,0,0,0,0,0,0,0
9903243,1,1,0,0,1,0,0
110210,0,0,0,0,0,0,0
301008,0,0,0,0,0,0,0
9902264,1,1,0,0,1,0,0
9812405,0,0,0,0,0,0,0
9409292,0,0,0,0,0,0,0
9401286,0,0,0,0,0,0,0
9303301,2,2,0,0,2,0,0
9311263,2,2,0,0,2,0,0
208263,1,1,0,0,0,1,5
212386,0,0,0,0,0,0,0
9709272,0,0,0,0,0,0,0
301087,0,0,0,0,0,0,0
7013,0,0,0,0,0,0,0
206053,0,0,0,0,0,0,0
207029,0,0,0,0,0,0,0
9808363,0,0,0,0,0,0,0
6258,0,0,0,0,0,0,0
9604214,1,1,0,0,0,1,1
211380,0,0,0,0,0,0,0
207323,0,0,0,0,0,0,0
9703229,0,0,0,0,0,0,0
9905382,0,0,0,0,0,0,0
109266,0,0,0,0,0,0,0
205266,1,1,0,0,1,0,0
9505205,1,1,0,0,1,0,0
9703419,0,0,0,0,0,0,0
208135,0,0,0,0,0,0,0
9603231,0,0,0,0,0,0,0
9812240,0,0,0,0,0,0,0
104194,0,0,0,0,0,0,0
9807372,0,0,0,0,0,0,0
9808359,0,0,0,0,0,0,0
5008,0,0,0,0,0,0,0
9911333,0,0,0,0,0,0,0
9705381,0,0,0,0,0,0,0
7229,0,0,0,0,0,0,0
6269,1,1,0,0,1,0,0
106202,2,2,0,0,2,0,0
210277,0,0,0,0,0,0,0
210274,0,0,0,0,0,0,0
111400,0,0,0,0,0,0,0
11192,2,1,1,1,2,0,0
112262,0,0,0,0,0,0,0
9701339,0,0,0,0,0,0,0
110234,0,0,0,0,0,0,0
7029,0,0,0,0,0,0,0
206142,0,0,0,0,0,0,0
9401248,0,0,0,0,0,0,0
8162,1,1,0,0,0,1,1
9308252,0,0,0,0,0,0,0
9707339,0,0,0,0,0,0,0
9410410,1,1,0,0,1,0,0
9905527,0,0,0,0,0,0,0
9810503,0,0,0,0,0,0,0
9610483,0,0,0,0,0,0,0
9608397,0,0,0,0,0,0,0
212172,0,0,0,0,0,0,0
111225,0,0,0,0,0,0,0
204065,0,0,0,0,0,0,0
209172,0,0,0,0,0,0,0
301034,0,0,0,0,0,0,0
9907374,0,0,0,0,0,0,0
210294,0,0,0,0,0,0,0
9903316,0,0,0,0,0,0,0
206046,0,0,0,0,0,0,0
212359,0,0,0,0,0,0,0
204133,0,0,0,0,0,0,0
9605370,0,0,0,0,0,0,0
9802203,0,0,0,0,0,0,0
212385,0,0,0,0,0,0,0
206161,0,0,0,0,0,0,0
212237,0,0,0,0,0,0,0
211299,0,0,0,0,0,0,0
9906407,0,0,0,0,0,0,0
9801289,0,0,0,0,0,0,0
9909289,0,0,0,0,0,0,0
108203,0,0,0,0,0,0,0
212039,0,0,0,0,0,0,0
111292,0,0,0,0,0,0,0
211203,0,0,0,0,0,0,0
9511283,0,0,0,0,0,0,0
301188,0,0,0,0,0,0,0
9902302,1,1,0,0,1,0,0
209282,0,0,0,0,0,0,0
9708340,0,0,0,0,0,0,0
211117,0,0,0,0,0,0,0
9708235,1,1,0,0,1,0,0
107240,0,0,0,0,0,0,0
109136,0,0,0,0,0,0,0
211084,0,0,0,0,0,0,0
9901234,0,0,0,0,0,0,0
212285,0,0,0,0,0,0,0
301238,0,0,0,0,0,0,0
207371,0,0,0,0,0,0,0
9912346,0,0,0,0,0,0,0
9906384,0,0,0,0,0,0,0
9711317,0,0,0,0,0,0,0
9411374,0,0,0,0,0,0,0
9309318,0,0,0,0,0,0,0
9911280,16,2,14,69,5,11,11
101259,2,2,0,0,0,2,11
9310355,8,2,6,15,0,8,8
9406416,7,1,6,7,0,7,7
9612424,25,3,22,123,0,25,155
9606233,15,2,13,43,0,15,50
9510308,16,1,15,94,3,13,13
112177,19,3,16,47,0,19,211
9502276,4,3,1,1,4,0,0
9604344,2,2,0,0,2,0,0
9311281,22,2,20,96,0,22,22
9806387,57,3,54,713,22,35,54
9808470,11,1,10,26,11,0,0
9806375,10,3,7,24,0,10,50
9910522,10,2,8,15,0,10,84
9903308,37,3,34,271,37,0,0
9901203,6,3,3,8,0,6,6
9607310,16,3,13,49,0,16,45
9212278,26,2,24,157,26,0,0
9803415,12,1,11,38,12,0,0
9811463,11,1,10,35,1,10,16
9611277,14,1,13,53,3,11,11
105194,4,1,3,5,2,2,3
4247,20,2,18,79,0,20,167
12001,18,2,16,85,2,16,38
9609434,42,4,38,299,0,42,350
2227,3,1,2,3,0,3,6
9312311,22,2,20,130,22,0,0
108141,9,5,4,6,0,9,89
102219,4,2,2,3,0,4,4
9702414,10,2,8,21,2,8,26
9303281,39,4,35,289,17,22,22
9308266,15,4,11,34,0,15,50
9208260,6,4,2,3,6,0,0
9203201,28,5,23,223,28,0,0
9904389,3,2,1,1,0,3,13
9605323,20,3,17,75,2,18,28
9805424,27,1,26,166,0,27,160
9612235,16,1,15,79,7,9,23
105230,1,1,0,0,0,1,1
5035,1,1,0,0,0,1,2
9312357,7,1,6,20,5,2,2
9711319,5,3,2,6,0,5,26
9703213,13,2,11,42,13,0,0
9402364,34,4,30,205,4,30,72
9511376,17,1,16,67,0,17,28
9803439,0,0,0,0,0,0,0
106141,7,1,6,16,0,7,21
4060,2,1,1,1,0,2,6
9905239,19,1,18,63,0,19,177
9702210,14,2,12,46,7,7,14
9804425,13,2,11,35,0,13,90
9804429,10,2,8,20,0,10,67
9612398,32,1,31,178,1,31,92
9711395,89,1,88,1722,89,0,0
9908314,13,1,12,51,0,13,80
9910247,18,1,17,85,0,18,229
9302270,8,1,7,10,8,0,0
9306214,15,2,13,60,8,7,14
9412265,18,4,14,42,0,18,138
9409375,43,2,41,500,5,38,56
9805349,9,2,7,23,0,9,51
9909509,25,1,24,95,0,25,165
9406257,4,1,3,3,4,0,0
9612229,2,1,1,1,0,2,16
2258,10,3,7,24,0,10,123
9901358,30,2,28,177,0,30,58
9905536,11,1,10,15,0,11,198
9809547,7,3,4,6,0,7,30
1004,2,1,1,1,2,0,0
9702433,9,2,7,24,0,9,9
9310285,7,1,6,11,2,5,5
112255,16,4,12,33,0,16,100
9603253,9,2,7,22,9,0,0
103065,21,2,19,84,0,21,177
7270,7,2,5,9,0,7,29
7034,1,1,0,0,1,0,0
9402310,12,2,10,38,0,12,32
1229,14,1,13,45,0,14,55
110252,5,3,2,2,0,5,24
9337,16,3,13,46,0,16,188
9209213,8,2,6,26,8,0,0
7154,2,1,1,1,0,2,13
9506393,5,3,2,2,0,5,11
9610541,9,1,8,25,9,0,0
9711328,7,2,5,9,0,7,37
7142,22,1,21,130,0,22,157
9309276,1,1,0,0,1,0,0
9907507,7,2,5,14,0,7,14
9909558,18,1,17,69,0,18,53
9812489,29,1,28,174,0,29,172
9505396,1,1,0,0,1,0,0
9912251,35,1,34,351,1,34,75
210009,3,3,0,0,0,3,56
109085,22,2,20,148,0,22,85
9812478,12,2,10,23,0,12,25
9502400,4,2,2,2,4,0,0
109258,0,0,0,0,0,0,0
9908219,2,2,0,0,0,2,10
9507368,6,3,3,6,0,6,6
9211309,22,1,21,151,22,0,0
9904298,4,2,2,2,0,4,21
9606388,46,2,44,377,0,46,176
9511227,3,1,2,2,0,3,12
9019,0,0,0,0,0,0,0
105103,10,3,7,19,0,10,105
9408345,3,2,1,2,0,3,9
9408245,36,2,34,348,36,0,0
9509375,29,2,27,135,0,29,201
111316,0,0,0,0,0,0,0
9809229,6,1,5,13,0,6,15
9504334,10,2,8,34,10,0,0
9411229,13,1,12,43,13,0,0
106314,3,1,2,2,3,0,0
9708382,6,2,4,7,1,5,9
9712535,24,3,21,101,0,24,204
9502329,28,3,25,194,28,0,0
9404257,4,1,3,6,2,2,2
9409428,3,2,1,1,0,3,4
9910464,5,2,3,6,0,5,14
2075,7,3,4,10,0,7,39
9505416,5,1,4,5,0,5,5
9807303,2,1,1,1,2,0,0
105050,3,1,2,3,0,3,3
9808335,1,1,0,0,0,1,1
9801300,6,1,5,9,0,6,28
9710506,2,1,1,1,0,2,2
9601242,8,1,7,22,8,0,0
8316,4,2,2,2,0,4,7
9406236,3,1,2,3,3,0,0
9706330,0,0,0,0,0,0,0
9501382,14,1,13,55,14,0,0
9809500,3,1,2,3,0,3,20
9707322,4,1,3,3,0,4,8
9703212,35,5,30,210,0,35,488
9212248,14,2,12,45,14,0,0
9804365,3,1,2,2,0,3,16
10006,1,1,0,0,0,1,6
9809424,4,2,2,2,0,4,8
9605301,11,1,10,42,11,0,0
9602342,4,1,3,4,1,3,6
9901322,5,2,3,5,0,5,25
9702393,7,1,6,12,0,7,50
9508316,2,1,1,1,2,0,0
4010,6,3,3,3,0,6,51
9812353,2,1,1,1,0,2,4
8110,4,1,3,6,0,4,8
9504219,47,2,45,452,3,44,91
11356,2,2,0,0,0,2,20
5203,4,1,3,5,4,0,0
9708215,5,2,3,5,5,0,0
9208247,6,2,4,4,6,0,0
9710339,16,2,14,92,3,13,39
9506461,22,2,20,119,12,10,10
9911413,4,2,2,2,0,4,9
9912261,16,4,12,39,0,16,85
9904267,20,4,16,103,0,20,154
9908390,17,1,16,57,0,17,49
8124,3,2,1,1,0,3,23
9209238,10,2,8,34,10,0,0
9706326,5,1,4,6,2,3,3
9807350,15,1,14,52,7,8,8
9508397,6,2,4,7,0,6,19
9708419,5,4,1,1,0,5,97
9505434,1,1,0,0,1,0,0
9301202,2,2,0,0,2,0,0
9904370,12,2,10,28,0,12,112
9410349,1,1,0,0,1,0,0
9912447,8,3,5,7,0,8,56
9506265,3,1,2,2,0,3,3
9510312,5,2,3,3,1,4,4
9703235,1,1,0,0,1,0,0
9506359,13,4,9,28,0,13,44
9506260,14,2,12,30,14,0,0
9710268,5,1,4,7,0,5,7
108177,16,1,15,56,0,16,73
9208249,8,2,6,18,8,0,0
9610532,5,2,3,5,1,4,4
110115,2,2,0,0,0,2,12
5156,11,3,8,27,0,11,136
9702442,0,0,0,0,0,0,0
9310233,27,2,25,224,27,0,0
9404296,0,0,0,0,0,0,0
9412294,6,1,5,7,2,4,4
8113,4,1,3,4,0,4,37
105293,2,1,1,1,0,2,19
9705462,4,1,3,4,0,4,4
9707319,6,3,3,6,0,6,14
9810467,3,2,1,1,1,2,2
9309294,12,2,10,27,12,0,0
9903423,0,0,0,0,0,0,0
9812501,3,1,2,2,0,3,12
9912397,1,1,0,0,1,0,0
9807498,1,1,0,0,0,1,2
102242,16,1,15,73,0,16,65
12268,2,1,1,1,0,2,5
9604445,12,2,10,37,0,12,32
103083,6,1,5,14,0,6,71
9505430,3,2,1,1,3,0,0
9608297,10,1,9,30,0,10,24
9404207,12,1,11,36,12,0,0
3318,1,1,0,0,0,1,19
9604202,7,4,3,5,0,7,49
9704331,8,1,7,21,8,0,0
9909398,2,1,1,1,2,0,0
9501290,2,1,1,1,1,1,1
205082,1,1,0,0,0,1,2
2050,10,3,7,24,0,10,57
9210244,11,3,8,23,11,0,0
106081,14,5,9,18,0,14,58
9601237,6,3,3,4,0,6,13
9510301,21,2,19,87,4,17,23
9711488,10,2,8,28,0,10,10
9402284,3,1,2,3,3,0,0
110291,6,2,4,7,0,6,13
102091,1,1,0,0,0,1,10
205067,13,3,10,25,0,13,100
5024,5,1,4,9,0,5,36
5311,5,1,4,10,0,5,25
201176,9,2,7,26,0,9,30
6138,1,1,0,0,0,1,11
9907390,12,3,9,51,0,12,24
9509380,3,1,2,2,3,0,0
1225,2,2,0,0,0,2,8
9707509,8,4,4,8,0,8,25
9511407,12,1,11,33,0,12,63
2182,5,2,3,4,1,4,9
104038,18,1,17,86,0,18,218
9501292,3,1,2,3,3,0,0
101306,3,3,0,0,0,3,11
103290,4,3,1,1,0,4,7
9812535,1,1,0,0,0,1,1
1301,3,1,2,2,3,0,0
9908342,1,1,0,0,0,1,3
9511313,1,1,0,0,1,0,0
9809292,3,1,2,3,0,3,5
9506329,7,1,6,18,1,6,12
9506443,0,0,0,0,0,0,0
9606327,3,1,2,3,0,3,7
9512259,6,3,3,3,0,6,6
9804434,4,1,3,3,0,4,4
9606372,4,2,2,3,4,0,0
106298,17,5,12,52,0,17,156
9607202,8,4,4,6,0,8,25
101347,8,3,5,8,0,8,66
10143,0,0,0,0,0,0,0
9803411,1,1,0,0,0,1,1
9310314,5,1,4,4,5,0,0
9704353,9,2,7,16,0,9,35
9610397,2,1,1,1,0,2,3
9237,4,2,2,3,1,3,3
9604335,8,1,7,15,8,0,0
9808263,7,2,5,12,1,6,23
9709455,4,1,3,4,0,4,5
9206227,5,1,4,10,5,0,0
9304238,1,1,0,0,1,0,0
101034,4,1,3,4,0,4,47
101023,4,1,3,4,0,4,4
9602245,10,2,8,22,2,8,8
9911232,4,1,3,5,4,0,0
9607218,2,1,1,1,2,0,0
9605231,7,1,6,9,0,7,32
3066,2,2,0,0,0,2,11
9510326,5,1,4,7,2,3,3
9508253,4,3,1,1,0,4,20
9309,2,1,1,1,0,2,7
9706249,5,1,4,6,0,5,8
9611336,3,2,1,2,0,3,7
9807289,1,1,0,0,0,1,2
9506304,1,1,0,0,1,0,0
9410327,2,1,1,1,2,0,0
9404230,2,2,0,0,1,1,1
9408391,5,1,4,9,1,4,4
9706496,2,2,0,0,2,0,0
9902280,11,2,9,23,5,6,6
9710423,1,1,0,0,0,1,4
9711250,1,1,0,0,1,0,0
9305284,11,1,10,34,11,0,0
9506270,8,1,7,20,8,0,0
10079,5,1,4,10,0,5,35
9707298,5,1,4,9,5,0,0
9507418,12,3,9,32,2,10,18
209216,5,1,4,5,0,5,21
1174,0,0,0,0,0,0,0
9904305,0,0,0,0,0,0,0
9203225,8,2,6,14,8,0,0
9803481,1,1,0,0,0,1,1
12304,3,3,0,0,0,3,42
9211272,3,3,0,0,3,0,0
9305212,5,2,3,8,5,0,0
9908299,6,1,5,9,6,0,0
9411294,11,2,9,43,2,9,9
9810449,3,2,1,2,0,3,19
9910286,4,2,2,3,0,4,18
9510283,2,2,0,0,2,0,0
6123,5,3,2,2,0,5,17
9224,1,1,0,0,0,1,3
107206,14,3,11,40,0,14,119
107212,7,3,4,8,0,7,18
9902391,2,2,0,0,1,1,2
9912429,0,0,0,0,0,0,0
9704312,12,2,10,33,1,11,18
9901246,7,1,6,19,3,4,4
104103,4,1,3,6,0,4,14
210118,0,0,0,0,0,0,0
9402277,5,4,1,1,0,5,5
9212208,4,3,1,1,4,0,0
9905528,0,0,0,0,0,0,0
9409309,8,1,7,19,8,0,0
9702216,10,1,9,16,2,8,11
9509369,8,1,7,9,8,0,0
9406275,7,2,5,14,7,0,0
9902350,5,2,3,6,3,2,2
9172,1,1,0,0,0,1,4
2007,3,1,2,3,0,3,50
9507291,0,0,0,0,0,0,0
103235,8,1,7,24,0,8,13
102037,4,3,1,1,0,4,39
8010,4,2,2,3,3,1,1
9610206,2,1,1,1,2,0,0
103023,8,6,2,2,0,8,35
9501315,1,1,0,0,0,1,1
9912451,26,3,23,86,0,26,369
111030,3,2,1,1,0,3,25
9802369,2,2,0,0,0,2,7
4021,4,1,3,4,0,4,4
9505441,3,1,2,2,3,0,0
9411438,12,1,11,33,12,0,0
202158,5,1,4,5,0,5,20
208162,1,1,0,0,0,1,7
9902279,8,1,7,9,0,8,8
9907491,9,3,6,12,0,9,71
9805229,3,2,1,1,0,3,15
9404237,4,1,3,6,4,0,0
9702230,4,1,3,5,2,2,2
109268,3,3,0,0,0,3,5
209116,1,1,0,0,1,0,0
9601329,3,1,2,3,3,0,0
9510243,0,0,0,0,0,0,0
9310231,2,1,1,1,0,2,2
9905341,3,2,1,1,0,3,3
6239,3,1,2,3,3,0,0
9808379,11,2,9,45,0,11,30
9707475,8,1,7,18,0,8,57
11281,1,1,0,0,0,1,3
9401351,4,2,2,3,1,3,3
9903403,4,1,3,4,0,4,7
9802266,0,0,0,0,0,0,0
9601220,4,1,3,4,0,4,11
9702345,5,1,4,9,5,0,0
106045,4,1,3,4,0,4,53
105132,3,1,2,3,0,3,9
9507315,0,0,0,0,0,0,0
9501262,4,2,2,3,4,0,0
9807448,12,3,9,30,0,12,100
9406288,7,3,4,7,7,0,0
9401284,3,1,2,3,0,3,3
7351,2,2,0,0,0,2,30
9611386,5,3,2,2,0,5,23
201297,8,3,5,9,0,8,67
9302308,2,1,1,1,2,0,0
107073,2,1,1,1,0,2,2
111106,3,3,0,0,0,3,29
112074,4,2,2,4,0,4,18
9604218,3,1,2,3,3,0,0
9510228,1,1,0,0,0,1,1
12136,10,3,7,24,0,10,119
207219,2,1,1,1,0,2,11
9805311,0,0,0,0,0,0,0
106345,3,1,2,2,0,3,3
9909356,2,1,1,1,0,2,14
9903258,4,3,1,2,0,4,4
9908260,14,4,10,41,0,14,125
9610487,0,0,0,0,0,0,0
9308269,4,1,3,5,2,2,2
9409240,5,1,4,8,5,0,0
9210278,2,2,0,0,1,1,1
9302302,3,1,2,2,3,0,0
12377,4,2,2,2,0,4,34
9602423,7,5,2,2,0,7,102
9401267,6,2,4,8,0,6,15
9159,2,1,1,1,2,0,0
9710258,2,2,0,0,0,2,6
9505240,3,1,2,3,3,0,0
9705272,1,1,0,0,0,1,8
9604294,8,2,6,9,1,7,7
9804407,7,1,6,14,0,7,7
9210232,1,1,0,0,1,0,0
9111,1,1,0,0,0,1,4
9807445,0,0,0,0,0,0,0
9909383,1,1,0,0,1,0,0
9606465,9,1,8,22,9,0,0
9710525,1,1,0,0,0,1,2
9802328,0,0,0,0,0,0,0
110217,1,1,0,0,1,0,0
9910514,1,1,0,0,1,0,0
204236,0,0,0,0,0,0,0
9709340,1,1,0,0,0,1,5
10274,2,2,0,0,2,0,0
5278,0,0,0,0,0,0,0
9811326,0,0,0,0,0,0,0
9810543,9,2,7,16,0,9,73
9605240,5,1,4,5,5,0,0
9801354,0,0,0,0,0,0,0
9901370,3,1,2,2,3,0,0
9807524,2,1,1,1,0,2,3
9809252,2,2,0,0,0,2,2
207261,4,2,2,3,4,0,0
9706376,3,1,2,2,0,3,6
212147,5,1,4,9,0,5,32
9710310,4,1,3,3,0,4,9
203031,3,3,0,0,0,3,24
9711244,11,2,9,31,11,0,0
112343,2,2,0,0,0,2,28
211021,3,1,2,2,0,3,49
203110,3,3,0,0,0,3,40
9804236,1,1,0,0,1,0,0
9907428,10,2,8,24,0,10,31
9708444,2,1,1,1,2,0,0
9902463,0,0,0,0,0,0,0
9704453,0,0,0,0,0,0,0
7202,0,0,0,0,0,0,0
110106,2,1,1,1,1,1,1
9812251,0,0,0,0,0,0,0
9706223,3,3,0,0,0,3,7
9606309,2,2,0,0,2,0,0
9411255,1,1,0,0,1,0,0
9605280,2,1,1,1,2,0,0
9509342,1,1,0,0,0,1,1
9702246,0,0,0,0,0,0,0
204122,0,0,0,0,0,0,0
107043,2,2,0,0,0,2,4
9904416,7,2,5,11,0,7,21
9707433,1,1,0,0,0,1,2
9911372,1,1,0,0,0,1,6
9711272,6,3,3,3,0,6,21
3067,2,2,0,0,0,2,3
212393,0,0,0,0,0,0,0
9404332,2,2,0,0,2,0,0
9710227,2,1,1,1,0,2,2
9512440,0,0,0,0,0,0,0
9705284,1,1,0,0,1,0,0
9807474,2,2,0,0,0,2,8
9803216,5,1,4,6,5,0,0
9905241,1,1,0,0,1,0,0
9811313,1,1,0,0,0,1,6
9907326,0,0,0,0,0,0,0
9601245,1,1,0,0,0,1,1
9405224,2,2,0,0,2,0,0
9405330,1,1,0,0,0,1,1
9903234,5,1,4,8,1,4,4
9701271,1,1,0,0,0,1,3
9061,0,0,0,0,0,0,0
9905577,1,1,0,0,0,1,18
9908458,10,1,9,31,0,10,80
9802353,2,2,0,0,1,1,1
210328,0,0,0,0,0,0,0
9605209,3,2,1,1,0,3,3
9403325,4,2,2,2,4,0,0
9802236,3,2,1,1,3,0,0
1335,4,3,1,1,0,4,4
9505325,1,1,0,0,0,1,2
9910399,8,1,7,23,0,8,16
4067,1,1,0,0,0,1,1
207056,1,1,0,0,0,1,5
9903450,4,2,2,4,0,4,4
9909439,4,2,2,2,0,4,26
9403270,4,2,2,3,4,0,0
9506381,4,1,3,3,2,2,2
9305306,8,3,5,12,8,0,0
9305346,1,1,0,0,1,0,0
112283,5,2,3,3,0,5,23
9404236,4,4,0,0,4,0,0
9610420,3,2,1,1,3,0,0
9602240,2,2,0,0,0,2,7
9021,3,3,0,0,0,3,6
203074,0,0,0,0,0,0,0
9902481,5,2,3,3,0,5,18
9706431,1,1,0,0,0,1,1
102223,1,1,0,0,0,1,7
201301,2,2,0,0,0,2,18
9607452,11,1,10,20,1,10,26
9505435,2,2,0,0,0,2,5
101338,2,1,1,1,0,2,2
106104,1,1,0,0,0,1,19
105347,0,0,0,0,0,0,0
2110,0,0,0,0,0,0,0
210125,2,2,0,0,0,2,18
112145,0,0,0,0,0,0,0
9910358,0,0,0,0,0,0,0
9504285,3,2,1,1,3,0,0
9410279,4,1,3,4,4,0,0
205109,6,3,3,8,0,6,18
9307210,3,1,2,3,3,0,0
9707360,1,1,0,0,1,0,0
9508380,8,2,6,18,8,0,0
9403345,3,3,0,0,1,2,2
8181,1,1,0,0,0,1,3
10132,0,0,0,0,0,0,0
210425,0,0,0,0,0,0,0
9701368,0,0,0,0,0,0,0
9712543,3,2,1,1,0,3,3
206112,1,1,0,0,1,0,0
103193,0,0,0,0,0,0,0
9705282,3,2,1,1,1,2,7
202049,1,1,0,0,0,1,2
9510418,1,1,0,0,0,1,5
9707379,4,1,3,6,4,0,0
9406379,3,2,1,1,3,0,0
9407336,11,1,10,33,11,0,0
9605433,2,1,1,1,1,1,1
9702416,1,1,0,0,0,1,2
4185,1,1,0,0,1,0,0
9407395,3,2,1,1,0,3,3
210154,0,0,0,0,0,0,0
109204,3,1,2,2,0,3,10
211237,0,0,0,0,0,0,0
9706421,1,1,0,0,0,1,4
9401210,6,4,2,3,6,0,0
106127,2,2,0,0,0,2,9
9309323,2,1,1,1,2,0,0
9302303,4,1,3,6,4,0,0
9307268,3,1,2,2,3,0,0
209210,0,0,0,0,0,0,0
9811475,0,0,0,0,0,0,0
9504422,5,2,3,5,5,0,0
4105,0,0,0,0,0,0,0
9604392,2,1,1,1,0,2,6
9511395,0,0,0,0,0,0,0
9904441,2,1,1,1,0,2,3
9809264,3,1,2,3,3,0,0
9908445,1,1,0,0,1,0,0
9909250,7,3,4,5,0,7,51
7255,5,1,4,7,2,3,3
9806371,4,3,1,2,0,4,16
101049,7,3,4,4,0,7,30
10269,0,0,0,0,0,0,0
9606294,3,2,1,1,1,2,3
9510347,1,1,0,0,0,1,1
106180,1,1,0,0,0,1,6
212064,1,1,0,0,0,1,5
9703218,0,0,0,0,0,0,0
9411316,2,2,0,0,2,0,0
9807414,2,2,0,0,0,2,4
9703214,3,1,2,3,2,1,1
9907348,2,1,1,1,2,0,0
106193,4,2,2,2,0,4,7
9910461,5,3,2,3,0,5,39
11213,1,1,0,0,0,1,4
9602297,5,2,3,4,5,0,0
9809357,1,1,0,0,1,0,0
9805309,1,1,0,0,0,1,7
204028,10,1,9,20,0,10,150
9808284,3,1,2,3,0,3,3
9708448,0,0,0,0,0,0,0
9702284,4,2,2,2,1,3,3
9805317,0,0,0,0,0,0,0
9409312,1,1,0,0,1,0,0
9509427,5,1,4,9,5,0,0
108128,0,0,0,0,0,0,0
101302,10,1,9,19,0,10,53
9910269,0,0,0,0,0,0,0
9707361,1,1,0,0,1,0,0
8133,1,1,0,0,0,1,4
207217,1,1,0,0,0,1,1
9809276,0,0,0,0,0,0,0
6072,0,0,0,0,0,0,0
205085,9,4,5,10,0,9,111
102162,1,1,0,0,0,1,9
9505341,2,1,1,1,0,2,6
9403319,3,3,0,0,3,0,0
9809208,0,0,0,0,0,0,0
203147,2,2,0,0,0,2,8
9804271,0,0,0,0,0,0,0
209267,0,0,0,0,0,0,0
208256,2,1,1,1,0,2,7
105157,1,1,0,0,0,1,2
9702406,2,2,0,0,0,2,4
9504281,2,2,0,0,2,0,0
9203217,2,2,0,0,2,0,0
12272,1,1,0,0,0,1,6
9712475,0,0,0,0,0,0,0
103052,1,1,0,0,1,0,0
104280,1,1,0,0,1,0,0
101102,1,1,0,0,0,1,2
9312300,0,0,0,0,0,0,0
9711297,5,3,2,3,2,3,3
