fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9810314,0,0,0,0,0,0,0
1329,0,0,0,0,0,0,0
9801213,0,0,0,0,0,0,0
3104,0,0,0,0,0,0,0
9601379,7,1,6,12,3,4,4
9509278,7,1,6,13,0,7,20
8274,0,0,0,0,0,0,0
301071,0,0,0,0,0,0,0
107218,0,0,0,0,0,0,0
8077,0,0,0,0,0,0,0
9705296,6,4,2,2,6,0,0
111278,1,1,0,0,0,1,4
9706221,1,1,0,0,1,0,0
9904208,1,1,0,0,1,0,0
9811485,2,1,1,1,2,0,0
101244,2,1,1,1,2,0,0
9901264,4,2,2,3,0,4,5
9407406,3,2,1,1,3,0,0
9712242,2,2,0,0,2,0,0
9912345,1,1,0,0,0,1,3
11293,1,1,0,0,0,1,4
9504398,3,3,0,0,3,0,0
9707283,0,0,0,0,0,0,0
210180,1,1,0,0,1,0,0
206095,0,0,0,0,0,0,0
9210211,3,2,1,1,3,0,0
9412392,1,1,0,0,1,0,0
112004,2,1,1,1,0,2,11
209186,0,0,0,0,0,0,0
9610493,3,1,2,2,3,0,0
9804459,1,1,0,0,1,0,0
9812444,0,0,0,0,0,0,0
211286,0,0,0,0,0,0,0
12253,3,2,1,1,0,3,7
9903547,1,1,0,0,0,1,3
9901369,1,1,0,0,0,1,8
9911310,2,1,1,1,0,2,15
9408314,0,0,0,0,0,0,0
9812449,3,3,0,0,0,3,30
9701274,1,1,0,0,0,1,3
9410408,4,1,3,5,0,4,4
9309270,3,2,1,1,1,2,4
205201,5,2,3,5,1,4,6
201229,5,2,3,6,0,5,24
9910523,2,1,1,1,0,2,7
12026,2,2,0,0,0,2,23
9703374,1,1,0,0,0,1,2
11206,0,0,0,0,0,0,0
9907554,4,1,3,3,4,0,0
9709277,2,1,1,1,0,2,6
9506272,2,1,1,1,2,0,0
204300,0,0,0,0,0,0,0
9704290,1,1,0,0,1,0,0
106329,1,1,0,0,0,1,6
9706515,2,2,0,0,0,2,2
9905510,0,0,0,0,0,0,0
202249,0,0,0,0,0,0,0
9059,1,1,0,0,1,0,0
109173,6,1,5,11,0,6,14
9410340,5,2,3,5,5,0,0
210218,0,0,0,0,0,0,0
211150,0,0,0,0,0,0,0
206199,1,1,0,0,0,1,2
9307372,1,1,0,0,1,0,0
9803240,0,0,0,0,0,0,0
9214,2,2,0,0,0,2,7
112326,0,0,0,0,0,0,0
9709252,0,0,0,0,0,0,0
9708453,1,1,0,0,1,0,0
211261,0,0,0,0,0,0,0
204207,1,1,0,0,1,0,0
201250,2,1,1,1,0,2,6
9307361,0,0,0,0,0,0,0
4070,1,1,0,0,1,0,0
208265,1,1,0,0,0,1,1
111146,2,1,1,1,0,2,3
9705266,2,1,1,1,2,0,0
9807511,0,0,0,0,0,0,0
203253,1,1,0,0,0,1,1
9806363,1,1,0,0,0,1,1
9709495,0,0,0,0,0,0,0
210441,0,0,0,0,0,0,0
11044,1,1,0,0,0,1,1
7325,6,1,5,10,0,6,32
9411205,2,1,1,1,0,2,2
9701391,0,0,0,0,0,0,0
212351,3,3,0,0,0,3,4
9911254,6,1,5,15,6,0,0
9310287,1,1,0,0,1,0,0
9306251,5,2,3,4,5,0,0
9312340,0,0,0,0,0,0,0
9510404,1,1,0,0,1,0,0
101321,2,2,0,0,0,2,8
9611288,1,1,0,0,0,1,13
204237,2,1,1,1,0,2,2
207156,4,2,2,2,0,4,21
9711407,0,0,0,0,0,0,0
9402296,0,0,0,0,0,0,0
9511264,0,0,0,0,0,0,0
110389,0,0,0,0,0,0,0
8242,5,1,4,5,5,0,0
9806225,2,1,1,1,0,2,2
211011,2,2,0,0,0,2,11
208114,0,0,0,0,0,0,0
9912519,4,1,3,5,1,3,10
302091,0,0,0,0,0,0,0
112211,2,2,0,0,0,2,6
9810539,0,0,0,0,0,0,0
9204239,2,1,1,1,2,0,0
9701240,1,1,0,0,1,0,0
9707384,7,2,5,12,7,0,0
6275,2,2,0,0,0,2,17
210336,0,0,0,0,0,0,0
204042,2,1,1,1,0,2,18
9805414,0,0,0,0,0,0,0
9502312,2,2,0,0,2,0,0
9406326,0,0,0,0,0,0,0
9912415,7,2,5,8,1,6,14
12336,2,2,0,0,0,2,4
9610437,2,1,1,1,2,0,0
9911437,0,0,0,0,0,0,0
2009,3,2,1,2,3,0,0
209038,2,1,1,1,0,2,26
209025,0,0,0,0,0,0,0
5180,0,0,0,0,0,0,0
9904242,3,2,1,1,0,3,6
9609426,2,2,0,0,0,2,3
111136,0,0,0,0,0,0,0
207022,0,0,0,0,0,0,0
9311338,0,0,0,0,0,0,0
111080,0,0,0,0,0,0,0
9806504,1,1,0,0,0,1,2
205115,0,0,0,0,0,0,0
9909314,0,0,0,0,0,0,0
9901291,0,0,0,0,0,0,0
9509431,1,1,0,0,0,1,1
9703296,1,1,0,0,1,0,0
9609250,3,1,2,2,0,3,9
302038,0,0,0,0,0,0,0
9806478,1,1,0,0,0,1,2
107065,0,0,0,0,0,0,0
210080,0,0,0,0,0,0,0
9312277,2,1,1,1,2,0,0
101333,3,1,2,3,0,3,6
9412280,1,1,0,0,1,0,0
9911240,1,1,0,0,1,0,0
9412350,1,1,0,0,1,0,0
101289,1,1,0,0,1,0,0
302054,1,1,0,0,0,1,11
9407330,1,1,0,0,1,0,0
9806517,0,0,0,0,0,0,0
9705299,0,0,0,0,0,0,0
301264,0,0,0,0,0,0,0
9209285,4,4,0,0,4,0,0
9706258,5,1,4,7,5,0,0
301113,0,0,0,0,0,0,0
9708411,0,0,0,0,0,0,0
9608388,0,0,0,0,0,0,0
302188,0,0,0,0,0,0,0
12074,1,1,0,0,1,0,0
9709427,0,0,0,0,0,0,0
206262,2,1,1,1,0,2,10
9326,0,0,0,0,0,0,0
9411412,0,0,0,0,0,0,0
9309296,0,0,0,0,0,0,0
9803421,0,0,0,0,0,0,0
9906328,2,2,0,0,0,2,4
9905548,1,1,0,0,0,1,3
9910445,1,1,0,0,0,1,8
110349,0,0,0,0,0,0,0
301051,0,0,0,0,0,0,0
9704420,5,2,3,3,1,4,4
110148,1,1,0,0,1,0,0
9711270,1,1,0,0,0,1,6
206118,0,0,0,0,0,0,0
9809482,0,0,0,0,0,0,0
9706401,0,0,0,0,0,0,0
9910421,4,1,3,6,0,4,4
9404363,1,1,0,0,1,0,0
6253,0,0,0,0,0,0,0
9710552,0,0,0,0,0,0,0
9807271,0,0,0,0,0,0,0
11146,5,2,3,3,5,0,0
111346,0,0,0,0,0,0,0
9906289,0,0,0,0,0,0,0
2179,1,1,0,0,1,0,0
9008,1,1,0,0,0,1,3
204251,0,0,0,0,0,0,0
9307206,3,1,2,2,3,0,0
207076,0,0,0,0,0,0,0
9709508,4,2,2,3,0,4,4
9505284,2,1,1,1,2,0,0
9901390,2,2,0,0,2,0,0
211350,0,0,0,0,0,0,0
9908201,3,1,2,3,1,2,2
204168,2,1,1,1,1,1,1
211259,0,0,0,0,0,0,0
9709202,0,0,0,0,0,0,0
203260,1,1,0,0,1,0,0
204315,0,0,0,0,0,0,0
9706525,2,2,0,0,2,0,0
9706414,0,0,0,0,0,0,0
9607352,1,1,0,0,1,0,0
212213,0,0,0,0,0,0,0
9711284,0,0,0,0,0,0,0
9708409,0,0,0,0,0,0,0
9507324,0,0,0,0,0,0,0
208187,0,0,0,0,0,0,0
1333,0,0,0,0,0,0,0
9707422,1,1,0,0,1,0,0
9808282,0,0,0,0,0,0,0
9707324,1,1,0,0,1,0,0
9712484,0,0,0,0,0,0,0
9507249,0,0,0,0,0,0,0
9611464,0,0,0,0,0,0,0
9408216,3,1,2,2,3,0,0
209173,0,0,0,0,0,0,0
3137,0,0,0,0,0,0,0
9601292,0,0,0,0,0,0,0
5071,1,1,0,0,1,0,0
8199,1,1,0,0,1,0,0
9903210,0,0,0,0,0,0,0
101196,0,0,0,0,0,0,0
9602291,2,1,1,1,2,0,0
111177,0,0,0,0,0,0,0
110327,0,0,0,0,0,0,0
9206235,1,1,0,0,1,0,0
11019,0,0,0,0,0,0,0
9710480,0,0,0,0,0,0,0
9807208,0,0,0,0,0,0,0
202168,0,0,0,0,0,0,0
9906532,0,0,0,0,0,0,0
9704365,1,1,0,0,1,0,0
12237,0,0,0,0,0,0,0
9602258,1,1,0,0,1,0,0
3236,0,0,0,0,0,0,0
109208,1,1,0,0,1,0,0
9610234,0,0,0,0,0,0,0
203219,0,0,0,0,0,0,0
9043,0,0,0,0,0,0,0
3324,1,1,0,0,1,0,0
9610465,0,0,0,0,0,0,0
9905563,0,0,0,0,0,0,0
210285,0,0,0,0,0,0,0
9910303,2,2,0,0,0,2,3
202278,0,0,0,0,0,0,0
105120,1,1,0,0,0,1,7
9909239,0,0,0,0,0,0,0
9812502,1,1,0,0,0,1,1
6121,0,0,0,0,0,0,0
207063,0,0,0,0,0,0,0
9909320,0,0,0,0,0,0,0
11051,0,0,0,0,0,0,0
9701369,1,1,0,0,1,0,0
207028,0,0,0,0,0,0,0
9712399,1,1,0,0,1,0,0
9511271,1,1,0,0,1,0,0
108125,0,0,0,0,0,0,0
9905556,0,0,0,0,0,0,0
9803427,0,0,0,0,0,0,0
3008,0,0,0,0,0,0,0
209242,1,1,0,0,0,1,7
9607308,0,0,0,0,0,0,0
206144,0,0,0,0,0,0,0
102148,0,0,0,0,0,0,0
109054,2,1,1,1,2,0,0
2284,2,2,0,0,2,0,0
8148,0,0,0,0,0,0,0
112019,0,0,0,0,0,0,0
9504293,1,1,0,0,1,0,0
9906229,0,0,0,0,0,0,0
9709314,0,0,0,0,0,0,0
212097,1,1,0,0,0,1,16
205292,0,0,0,0,0,0,0
9807409,1,1,0,0,0,1,6
9309260,2,2,0,0,2,0,0
111401,0,0,0,0,0,0,0
9510255,0,0,0,0,0,0,0
106118,0,0,0,0,0,0,0
212011,0,0,0,0,0,0,0
3239,4,1,3,6,0,4,16
103018,0,0,0,0,0,0,0
9703202,0,0,0,0,0,0,0
208255,0,0,0,0,0,0,0
9701408,0,0,0,0,0,0,0
9609507,1,1,0,0,0,1,1
104297,1,1,0,0,1,0,0
104119,1,1,0,0,1,0,0
9903523,1,1,0,0,1,0,0
3190,1,1,0,0,0,1,3
111102,0,0,0,0,0,0,0
9085,0,0,0,0,0,0,0
207143,1,1,0,0,1,0,0
9604356,0,0,0,0,0,0,0
302154,0,0,0,0,0,0,0
12173,1,1,0,0,1,0,0
9910564,0,0,0,0,0,0,0
9704295,2,2,0,0,2,0,0
106310,0,0,0,0,0,0,0
9608207,0,0,0,0,0,0,0
9501397,1,1,0,0,0,1,1
2095,1,1,0,0,1,0,0
9801256,0,0,0,0,0,0,0
9407272,2,2,0,0,2,0,0
207203,0,0,0,0,0,0,0
10182,0,0,0,0,0,0,0
7324,0,0,0,0,0,0,0
9708308,0,0,0,0,0,0,0
112001,1,1,0,0,0,1,3
110118,0,0,0,0,0,0,0
9910374,1,1,0,0,1,0,0
9709281,0,0,0,0,0,0,0
105069,1,1,0,0,1,0,0
9409395,1,1,0,0,1,0,0
111201,0,0,0,0,0,0,0
210202,1,1,0,0,0,1,3
108180,0,0,0,0,0,0,0
11315,0,0,0,0,0,0,0
105114,0,0,0,0,0,0,0
2201,0,0,0,0,0,0,0
9310202,1,1,0,0,1,0,0
9711310,0,0,0,0,0,0,0
9401295,1,1,0,0,1,0,0
209351,0,0,0,0,0,0,0
9510331,0,0,0,0,0,0,0
205107,0,0,0,0,0,0,0
203098,0,0,0,0,0,0,0
301041,0,0,0,0,0,0,0
5068,0,0,0,0,0,0,0
9810330,1,1,0,0,1,0,0
9404260,1,1,0,0,1,0,0
302022,0,0,0,0,0,0,0
210040,0,0,0,0,0,0,0
105018,0,0,0,0,0,0,0
203194,1,1,0,0,1,0,0
9710468,0,0,0,0,0,0,0
9603274,1,1,0,0,1,0,0
112192,0,0,0,0,0,0,0
111235,0,0,0,0,0,0,0
107296,0,0,0,0,0,0,0
110134,0,0,0,0,0,0,0
301039,0,0,0,0,0,0,0
9408377,1,1,0,0,1,0,0
210247,0,0,0,0,0,0,0
103269,1,1,0,0,1,0,0
5240,0,0,0,0,0,0,0
9704392,1,1,0,0,1,0,0
11326,0,0,0,0,0,0,0
9803247,0,0,0,0,0,0,0
9604306,1,1,0,0,0,1,1
4146,0,0,0,0,0,0,0
9909339,1,1,0,0,1,0,0
9609513,0,0,0,0,0,0,0
206295,1,1,0,0,1,0,0
9812264,0,0,0,0,0,0,0
9810274,0,0,0,0,0,0,0
204013,1,1,0,0,0,1,1
108007,0,0,0,0,0,0,0
9403214,0,0,0,0,0,0,0
202060,0,0,0,0,0,0,0
212106,0,0,0,0,0,0,0
202267,0,0,0,0,0,0,0
9301251,2,2,0,0,2,0,0
9311301,2,1,1,1,2,0,0
9502228,0,0,0,0,0,0,0
9812482,0,0,0,0,0,0,0
111049,0,0,0,0,0,0,0
9809514,1,1,0,0,1,0,0
112263,0,0,0,0,0,0,0
207212,0,0,0,0,0,0,0
302235,0,0,0,0,0,0,0
9609526,0,0,0,0,0,0,0
101050,0,0,0,0,0,0,0
212330,0,0,0,0,0,0,0
302044,0,0,0,0,0,0,0
9410314,0,0,0,0,0,0,0
203019,0,0,0,0,0,0,0
110009,1,1,0,0,0,1,4
9710419,1,1,0,0,1,0,0
208170,0,0,0,0,0,0,0
110410,0,0,0,0,0,0,0
202149,1,1,0,0,1,0,0
204302,0,0,0,0,0,0,0
210001,0,0,0,0,0,0,0
205175,1,1,0,0,0,1,2
5095,0,0,0,0,0,0,0
9708479,1,1,0,0,0,1,2
103152,0,0,0,0,0,0,0
212372,0,0,0,0,0,0,0
9510335,0,0,0,0,0,0,0
9708424,0,0,0,0,0,0,0
112307,0,0,0,0,0,0,0
101255,0,0,0,0,0,0,0
9606450,0,0,0,0,0,0,0
211202,0,0,0,0,0,0,0
9703323,0,0,0,0,0,0,0
9311275,0,0,0,0,0,0,0
9910507,0,0,0,0,0,0,0
9510444,0,0,0,0,0,0,0
9503237,0,0,0,0,0,0,0
9901435,0,0,0,0,0,0,0
9906350,0,0,0,0,0,0,0
9511303,0,0,0,0,0,0,0
302083,0,0,0,0,0,0,0
210128,1,1,0,0,1,0,0
301070,0,0,0,0,0,0,0
11085,0,0,0,0,0,0,0
9611439,0,0,0,0,0,0,0
208150,0,0,0,0,0,0,0
212170,0,0,0,0,0,0,0
9901335,1,1,0,0,1,0,0
111036,0,0,0,0,0,0,0
9402216,1,1,0,0,1,0,0
106182,0,0,0,0,0,0,0
9501265,28,2,26,221,0,28,115
102274,1,1,0,0,0,1,4
9403233,6,3,3,7,0,6,11
9410400,16,2,14,60,0,16,16
9704257,11,2,9,26,0,11,72
9702265,16,2,14,52,0,16,39
9512401,21,1,20,141,1,20,32
202199,3,2,1,1,0,3,21
9601260,2,2,0,0,0,2,4
9412201,17,4,13,67,0,17,38
9502417,17,1,16,62,1,16,35
9806440,34,1,33,283,20,14,14
9809508,7,1,6,9,1,6,6
9811390,49,2,47,554,3,46,121
9808451,19,3,16,65,0,19,124
9910428,21,2,19,94,0,21,162
9904301,16,1,15,69,0,16,33
9611425,15,1,14,45,0,15,53
9412367,20,1,19,70,0,20,34
9805262,24,4,20,127,24,0,0
9512268,4,1,3,3,0,4,14
9612232,13,2,11,40,0,13,23
105306,4,1,3,5,0,4,11
5189,25,3,22,86,0,25,389
111144,15,1,14,55,0,15,41
9609444,37,5,32,237,0,37,333
2260,3,1,2,3,1,2,2
9411296,12,2,10,24,12,0,0
1266,9,2,7,28,1,8,12
9908404,5,4,1,1,0,5,32
9704304,6,3,3,7,0,6,6
9610396,16,2,14,43,1,15,35
9310212,18,3,15,41,0,18,53
9209259,7,4,3,5,7,0,0
9203203,39,7,32,386,39,0,0
9504349,15,1,14,40,15,0,0
9610370,22,3,19,109,0,22,59
9608491,26,2,24,193,26,0,0
9701303,23,1,22,143,2,21,63
9507327,4,1,3,4,4,0,0
4270,2,2,0,0,0,2,2
9206246,8,1,7,15,8,0,0
9802426,11,4,7,21,1,10,23
9703437,10,1,9,23,1,9,9
9403249,17,3,14,55,0,17,27
9511391,15,2,13,45,0,15,62
9302240,5,2,3,5,5,0,0
9607355,32,1,31,224,14,18,18
9308232,10,1,9,26,10,0,0
9906210,10,2,8,15,0,10,87
9704414,6,1,5,12,0,6,26
9808404,29,1,28,213,0,29,191
9901207,4,1,3,4,0,4,41
9612449,14,1,13,36,0,14,14
9711396,88,1,87,1680,88,0,0
9909419,20,2,18,97,0,20,430
9910541,5,2,3,5,0,5,69
9407314,8,4,4,6,1,7,7
9408238,7,3,4,15,4,3,6
9502338,15,4,11,28,0,15,101
9606211,35,2,33,289,1,34,178
9412332,7,2,5,13,2,5,7
9807278,7,4,3,4,0,7,37
9511204,2,2,0,0,0,2,5
9704457,15,1,14,58,5,10,21
9311372,29,2,27,192,29,0,0
9906262,31,1,30,192,0,31,33
9904382,10,2,8,16,0,10,174
9804285,12,4,8,44,4,8,8
6179,2,1,1,1,2,0,0
9506400,0,0,0,0,0,0,0
9311243,8,2,6,14,8,0,0
205102,7,2,5,8,0,7,91
9608430,14,1,13,57,7,7,7
5159,6,2,4,8,0,6,76
9041,6,2,4,10,0,6,26
1043,0,0,0,0,0,0,0
9407214,12,3,9,49,0,12,74
102122,36,3,33,336,4,32,153
9305309,13,2,11,35,13,0,0
7259,11,2,9,28,0,11,173
108191,7,1,6,8,1,6,30
9909395,2,1,1,1,0,2,14
9503251,13,2,11,49,13,0,0
9707448,8,1,7,18,1,7,7
9801229,9,1,8,28,2,7,7
9802439,38,2,36,393,9,29,50
9503374,2,1,1,1,2,0,0
9311260,12,2,10,41,12,0,0
9910474,25,2,23,114,0,25,133
9902323,31,2,29,240,0,31,90
101076,2,2,0,0,0,2,7
9912329,41,1,40,450,0,41,143
211141,2,2,0,0,0,2,15
110163,25,0,25,197,0,25,150
9903520,8,3,5,11,0,8,21
9701420,1,1,0,0,0,1,4
109004,2,1,1,1,2,0,0
9909373,1,1,0,0,0,1,4
9611286,3,1,2,2,0,3,9
4175,4,1,3,3,0,4,34
4123,4,2,2,3,0,4,10
9607401,35,2,33,260,35,0,0
9207209,9,1,8,20,9,0,0
7244,2,2,0,0,2,0,0
109238,8,1,7,15,0,8,94
9507424,8,2,6,17,0,8,8
9701284,53,1,52,642,1,52,181
9602374,25,5,20,66,0,25,344
9211262,4,2,2,3,4,0,0
9703259,15,3,12,53,0,15,65
9609258,3,1,2,3,0,3,3
9511392,6,1,5,7,0,6,17
202007,4,2,2,2,0,4,9
9401254,13,1,12,38,13,0,0
9801391,34,5,29,210,0,34,314
9506242,11,2,9,36,0,11,15
9406296,6,1,5,9,2,4,4
9712386,2,1,1,1,0,2,2
9805509,11,2,9,26,11,0,0
5020,1,1,0,0,0,1,8
9412272,8,1,7,14,8,0,0
9809385,2,2,0,0,2,0,0
105172,2,1,1,1,0,2,8
9502340,13,2,11,49,2,11,11
9910388,11,3,8,27,0,11,51
9711447,3,1,2,3,3,0,0
9605417,5,1,4,7,1,4,4
9252,1,1,0,0,0,1,1
9605326,11,5,6,16,1,10,18
9511375,2,1,1,1,2,0,0
9606370,17,1,16,77,17,0,0
9812348,2,1,1,1,0,2,9
9701421,11,1,10,19,0,11,28
9704347,8,3,5,15,0,8,190
9409295,3,1,2,3,1,2,2
9707242,5,2,3,6,0,5,37
7110,3,2,1,1,0,3,14
9903554,5,2,3,4,0,5,10
9909390,16,1,15,60,2,14,65
9702298,4,1,3,3,0,4,9
9905324,2,1,1,1,0,2,12
9406271,28,1,27,183,11,17,17
9502222,1,1,0,0,1,0,0
4255,7,1,6,15,0,7,49
10108,2,2,0,0,0,2,10
9404349,6,1,5,11,0,6,6
9504248,38,1,37,312,1,37,77
9904247,2,1,1,1,0,2,14
201081,5,3,2,4,0,5,29
9809535,4,1,3,4,0,4,35
1205,0,0,0,0,0,0,0
9807354,14,4,10,67,0,14,49
9410230,20,2,18,97,20,0,0
209229,0,0,0,0,0,0,0
9603362,2,1,1,1,1,1,1
9907347,9,1,8,20,0,9,276
9908397,14,3,11,34,0,14,164
11026,5,2,3,4,0,5,25
9301280,9,1,8,23,9,0,0
9603408,7,1,6,14,5,2,2
9909476,28,1,27,184,11,17,24
9609517,7,3,4,10,0,7,65
9704214,16,3,13,46,1,15,15
9501286,1,1,0,0,1,0,0
9506475,11,2,9,41,1,10,15
9905264,11,2,9,18,0,11,60
9706311,4,2,2,3,0,4,19
9806475,4,2,2,2,0,4,30
9610229,32,3,29,257,0,32,72
9606226,4,2,2,2,4,0,0
9407287,9,2,7,14,0,9,22
9710563,1,1,0,0,0,1,2
9506364,11,2,9,25,0,11,49
9806336,13,1,12,39,0,13,50
107186,14,2,12,32,0,14,63
9302225,11,1,10,27,11,0,0
9411433,5,1,4,6,5,0,0
206252,2,2,0,0,0,2,15
110193,4,1,3,4,0,4,28
9406286,5,2,3,6,0,5,33
9502341,18,2,16,110,4,14,22
9203222,4,1,3,3,1,3,3
9505282,4,3,1,2,0,4,7
8328,3,2,1,1,0,3,42
109003,2,1,1,1,0,2,10
9805430,4,1,3,4,0,4,4
9508337,11,3,8,29,5,6,10
9310363,4,1,3,5,4,0,0
9404244,7,5,2,3,1,6,6
9803432,7,1,6,9,3,4,4
9904379,2,1,1,1,0,2,8
202058,2,1,1,1,0,2,38
9409454,4,1,3,3,4,0,0
102243,13,1,12,56,0,13,58
103322,6,2,4,6,0,6,24
9611422,6,1,5,8,0,6,24
103105,8,1,7,25,0,8,56
9407311,10,4,6,16,0,10,25
9609503,3,1,2,3,0,3,14
9504306,11,1,10,26,11,0,0
1059,5,3,2,4,0,5,50
9703319,10,1,9,26,0,10,39
5236,4,1,3,4,1,3,6
9911400,3,3,0,0,2,1,1
9506259,2,1,1,1,2,0,0
101033,0,0,0,0,0,0,0
3122,6,1,5,12,0,6,60
9212280,8,2,6,13,8,0,0
110317,3,3,0,0,0,3,23
9502397,8,3,5,13,8,0,0
9908466,3,1,2,2,0,3,5
7303,2,1,1,1,0,2,3
9503455,1,1,0,0,0,1,1
207266,3,1,2,2,0,3,13
9243,0,0,0,0,0,0,0
204037,4,1,3,3,0,4,36
9707510,16,5,11,40,0,16,109
7083,6,1,5,9,0,6,25
7334,7,2,5,20,0,7,45
9911212,3,1,2,2,0,3,30
2286,4,2,2,3,0,4,35
9404361,4,1,3,4,4,0,0
9609386,0,0,0,0,0,0,0
9801210,3,2,1,1,0,3,20
9810316,0,0,0,0,0,0,0
103113,7,2,5,8,0,7,17
104108,20,2,18,64,0,20,324
9408280,1,1,0,0,1,0,0
3011,6,2,4,7,1,5,11
9604355,8,1,7,12,0,8,14
9509338,2,1,1,1,2,0,0
9909508,1,1,0,0,1,0,0
9207240,7,1,6,15,7,0,0
9806331,0,0,0,0,0,0,0
9812215,1,1,0,0,0,1,3
203224,2,1,1,1,0,2,9
9310273,4,3,1,2,4,0,0
9610515,2,1,1,1,0,2,5
9606471,2,2,0,0,0,2,4
9811381,0,0,0,0,0,0,0
9809286,2,1,1,1,0,2,2
108221,12,2,10,24,0,12,150
9609347,2,2,0,0,0,2,6
9804282,19,1,18,109,19,0,0
9903255,2,1,1,1,1,1,1
9304201,1,1,0,0,1,0,0
9903261,5,2,3,5,0,5,45
9608407,6,2,4,10,0,6,22
9311297,2,1,1,1,2,0,0
9909388,4,1,3,4,4,0,0
9704445,8,1,7,19,4,4,4
9705312,2,2,0,0,2,0,0
9903508,3,2,1,1,0,3,6
9206240,3,1,2,3,3,0,0
9410271,1,1,0,0,1,0,0
3222,15,2,13,39,0,15,121
9906376,6,2,4,10,3,3,3
3030,5,1,4,7,0,5,35
9911213,3,1,2,3,0,3,11
210219,0,0,0,0,0,0,0
9712469,9,8,1,3,0,9,53
9711294,3,1,2,3,0,3,6
9210228,11,1,10,27,11,0,0
9808462,0,0,0,0,0,0,0
103080,1,1,0,0,0,1,6
8319,2,1,1,1,0,2,12
9612304,3,2,1,1,0,3,10
9602209,2,1,1,1,2,0,0
9705444,5,4,1,1,0,5,15
9408257,7,4,3,3,2,5,5
9309286,3,2,1,2,3,0,0
9501365,4,1,3,6,1,3,5
9712313,0,0,0,0,0,0,0
9905505,7,1,6,11,7,0,0
9706229,4,2,2,3,4,0,0
9310246,4,3,1,1,4,0,0
9703210,12,2,10,33,2,10,10
9607285,5,1,4,6,0,5,11
5321,7,2,5,15,0,7,21
9302271,0,0,0,0,0,0,0
9607245,12,3,9,29,0,12,17
211018,3,2,1,1,0,3,25
9803366,10,1,9,21,0,10,26
9302233,3,2,1,1,3,0,0
9310270,2,1,1,1,2,0,0
9512201,0,0,0,0,0,0,0
103142,0,0,0,0,0,0,0
9511207,0,0,0,0,0,0,0
9902239,4,4,0,0,0,4,9
203091,7,3,4,7,0,7,70
9604234,8,2,6,21,0,8,36
9603240,6,2,4,12,6,0,0
101291,0,0,0,0,0,0,0
9608394,8,4,4,8,0,8,25
104275,2,2,0,0,0,2,2
110407,4,2,2,3,0,4,48
9704437,0,0,0,0,0,0,0
111299,4,1,3,5,0,4,11
9603203,2,1,1,1,0,2,2
9612272,1,1,0,0,0,1,3
9802352,12,1,11,38,0,12,61
9511292,6,2,4,9,0,6,22
4200,9,3,6,21,0,9,25
104109,5,2,3,4,1,4,4
9402286,7,2,5,8,7,0,0
9612482,1,1,0,0,0,1,3
9809333,2,2,0,0,2,0,0
9607407,0,0,0,0,0,0,0
9509311,10,1,9,23,10,0,0
9603308,7,1,6,11,1,6,11
9409333,4,1,3,5,4,0,0
9807230,3,1,2,3,3,0,0
3199,4,1,3,4,0,4,8
9033,2,1,1,1,0,2,31
9303231,5,3,2,4,2,3,4
111223,0,0,0,0,0,0,0
9906268,8,1,7,20,1,7,20
9904338,2,1,1,1,2,0,0
9806541,6,1,5,10,5,1,1
201273,10,2,8,11,0,10,56
9303279,5,3,2,2,5,0,0
9912542,25,7,18,72,0,25,352
112297,3,2,1,1,0,3,33
9710489,2,1,1,1,0,2,8
9901430,5,1,4,8,4,1,1
9601295,1,1,0,0,1,0,0
9705329,14,1,13,38,14,0,0
205070,2,2,0,0,0,2,14
