fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
209294,0,0,0,0,0,0,0
12035,8,2,6,18,0,8,31
9901405,12,1,11,29,0,12,68
101232,1,1,0,0,0,1,1
9505411,0,0,0,0,0,0,0
9701328,1,1,0,0,0,1,1
104173,0,0,0,0,0,0,0
208243,0,0,0,0,0,0,0
9804395,0,0,0,0,0,0,0
9408363,3,3,0,0,3,0,0
9811229,1,1,0,0,0,1,1
9706336,3,1,2,2,3,0,0
12127,4,1,3,5,4,0,0
9711437,0,0,0,0,0,0,0
9606212,15,3,12,61,0,15,88
4206,2,1,1,1,0,2,5
9401352,6,2,4,7,3,3,3
9802341,6,1,5,14,6,0,0
9305322,4,1,3,3,4,0,0
9605302,6,4,2,2,0,6,13
9811493,0,0,0,0,0,0,0
201308,10,3,7,18,0,10,59
9411232,4,1,3,6,4,0,0
9511305,2,2,0,0,0,2,4
212151,0,0,0,0,0,0,0
9808320,15,3,12,50,0,15,84
9604273,3,2,1,2,0,3,6
9411293,2,1,1,1,0,2,4
9906501,7,1,6,13,0,7,103
9612385,1,1,0,0,0,1,1
203243,2,2,0,0,0,2,17
9704454,2,1,1,1,2,0,0
9505226,5,2,3,4,5,0,0
110284,2,1,1,1,0,2,9
111432,9,2,7,18,0,9,37
205053,9,1,8,31,0,9,64
9209255,2,1,1,1,2,0,0
106012,7,2,5,8,0,7,107
205229,0,0,0,0,0,0,0
9507344,2,2,0,0,2,0,0
11370,4,1,3,5,4,0,0
9712318,7,1,6,12,0,7,19
9712279,2,1,1,1,0,2,6
9908355,13,2,11,42,0,13,52
9510319,3,3,0,0,3,0,0
9308358,3,1,2,2,0,3,3
9411258,4,1,3,5,4,0,0
9705446,0,0,0,0,0,0,0
9910223,1,1,0,0,0,1,11
101217,0,0,0,0,0,0,0
9905554,4,1,3,6,0,4,12
9412337,3,2,1,1,0,3,3
105289,0,0,0,0,0,0,0
9511340,4,1,3,5,4,0,0
9806286,4,1,3,5,0,4,6
9803218,10,1,9,38,0,10,95
9907323,1,1,0,0,0,1,4
9805301,2,1,1,1,0,2,2
9905276,2,1,1,1,0,2,14
9706548,1,1,0,0,0,1,6
9609235,1,1,0,0,0,1,2
9305347,1,1,0,0,1,0,0
9612203,8,1,7,22,8,0,0
6120,0,0,0,0,0,0,0
9412278,4,2,2,3,4,0,0
7048,1,1,0,0,1,0,0
9908410,1,1,0,0,1,0,0
5259,12,3,9,21,1,11,13
4006,0,0,0,0,0,0,0
110104,0,0,0,0,0,0,0
9204206,3,3,0,0,3,0,0
9804380,2,2,0,0,2,0,0
9605454,6,2,4,8,0,6,12
9902349,0,0,0,0,0,0,0
9405384,0,0,0,0,0,0,0
9912356,2,2,0,0,0,2,4
9905243,1,1,0,0,0,1,2
9808485,3,1,2,2,3,0,0
209165,2,1,1,1,0,2,2
301143,1,1,0,0,0,1,6
102129,1,1,0,0,1,0,0
9710340,2,1,1,1,0,2,2
12030,3,1,2,2,0,3,44
9809352,5,2,3,7,5,0,0
9808448,0,0,0,0,0,0,0
9501246,2,2,0,0,1,1,1
9904422,5,1,4,5,0,5,16
9802280,1,1,0,0,1,0,0
9809319,2,1,1,1,0,2,4
9805275,1,1,0,0,1,0,0
9406211,2,2,0,0,2,0,0
9701305,1,1,0,0,0,1,7
9902201,4,2,2,3,0,4,9
206064,0,0,0,0,0,0,0
9912336,9,1,8,22,0,9,60
9710422,5,2,3,5,0,5,15
209072,0,0,0,0,0,0,0
202100,4,1,3,5,0,4,8
9904481,2,1,1,1,2,0,0
9501406,2,1,1,1,2,0,0
9404324,2,2,0,0,2,0,0
107255,1,1,0,0,1,0,0
102339,2,2,0,0,0,2,15
9701324,1,1,0,0,0,1,2
9606461,4,1,3,4,3,1,2
9912228,2,2,0,0,0,2,5
210045,0,0,0,0,0,0,0
9706516,10,4,6,23,10,0,0
106101,6,1,5,7,0,6,19
205125,5,3,2,4,0,5,41
8236,1,1,0,0,0,1,1
9403206,1,1,0,0,1,0,0
9805410,1,1,0,0,1,0,0
101030,1,1,0,0,0,1,3
212388,1,1,0,0,0,1,1
9611235,1,1,0,0,1,0,0
9207245,3,1,2,3,3,0,0
9503398,2,2,0,0,2,0,0
9609270,0,0,0,0,0,0,0
101092,3,2,1,1,0,3,7
9702383,4,2,2,3,0,4,8
9905282,3,1,2,3,0,3,8
302094,1,1,0,0,0,1,6
7332,2,1,1,1,0,2,6
9904432,2,1,1,1,0,2,40
9905339,10,4,6,13,0,10,93
9712523,2,1,1,1,2,0,0
110353,3,2,1,1,0,3,13
9304289,5,2,3,4,5,0,0
9403359,5,2,3,4,5,0,0
9802237,3,2,1,1,3,0,0
108174,1,1,0,0,0,1,2
9709394,2,2,0,0,2,0,0
9611401,0,0,0,0,0,0,0
9309236,3,2,1,1,3,0,0
211255,0,0,0,0,0,0,0
103119,3,2,1,2,0,3,10
12230,1,1,0,0,0,1,11
9510293,4,1,3,4,4,0,0
9510247,1,1,0,0,0,1,1
9306289,9,1,8,18,9,0,0
9611248,1,1,0,0,0,1,8
9806350,8,1,7,16,0,8,13
9412282,3,1,2,2,1,2,2
9810370,1,1,0,0,0,1,2
9506445,4,1,3,6,4,0,0
9907270,3,1,2,2,2,1,2
1054,4,3,1,1,0,4,15
9507423,0,0,0,0,0,0,0
9603351,4,3,1,1,4,0,0
107187,4,1,3,4,0,4,48
9605419,6,1,5,8,1,5,5
9803329,1,1,0,0,0,1,1
9512340,0,0,0,0,0,0,0
9805495,7,2,5,14,4,3,3
106057,2,1,1,1,0,2,45
9909286,5,2,3,3,5,0,0
9811483,2,2,0,0,2,0,0
105025,2,1,1,1,0,2,6
9802326,0,0,0,0,0,0,0
9409225,5,2,3,4,5,0,0
205172,2,1,1,1,0,2,4
9504356,2,1,1,1,0,2,2
209178,4,2,2,3,0,4,18
9612323,6,1,5,11,6,0,0
12161,0,0,0,0,0,0,0
9609271,3,1,2,3,0,3,3
9809212,1,1,0,0,0,1,1
209087,0,0,0,0,0,0,0
9704335,5,5,0,0,5,0,0
2220,1,1,0,0,0,1,1
9606225,1,1,0,0,0,1,1
9709247,1,1,0,0,0,1,2
203272,2,2,0,0,0,2,11
9308280,1,1,0,0,1,0,0
1226,0,0,0,0,0,0,0
12258,1,1,0,0,0,1,1
9601244,2,1,1,1,0,2,4
9802313,4,1,3,5,1,3,3
9509365,0,0,0,0,0,0,0
9509363,7,1,6,16,7,0,0
9606286,2,1,1,1,1,1,1
9608320,3,2,1,1,0,3,3
209246,0,0,0,0,0,0,0
209082,0,0,0,0,0,0,0
9302246,2,2,0,0,2,0,0
201034,1,1,0,0,0,1,4
202216,3,2,1,1,3,0,0
9910558,1,1,0,0,0,1,9
9401323,6,4,2,3,6,0,0
1058,3,2,1,1,0,3,9
9708321,0,0,0,0,0,0,0
9609314,5,2,3,5,0,5,16
9311346,2,2,0,0,0,2,2
206208,1,1,0,0,0,1,8
9811272,1,1,0,0,0,1,1
9507251,2,1,1,1,0,2,3
5285,4,3,1,1,0,4,4
211455,0,0,0,0,0,0,0
9509407,2,1,1,1,2,0,0
9810255,0,0,0,0,0,0,0
9901360,4,2,2,5,2,2,2
9610379,0,0,0,0,0,0,0
9910407,3,2,1,1,0,3,21
1023,4,1,3,6,4,0,0
9604206,0,0,0,0,0,0,0
204184,3,3,0,0,0,3,10
4259,4,2,2,3,1,3,3
9405303,4,3,1,2,4,0,0
9310206,2,1,1,1,2,0,0
9808309,6,1,5,11,2,4,4
105042,6,3,3,6,3,3,3
9909568,2,2,0,0,2,0,0
9412274,4,1,3,5,4,0,0
9908306,0,0,0,0,0,0,0
9710305,3,1,2,3,2,1,2
301128,0,0,0,0,0,0,0
9707371,3,2,1,1,3,0,0
9705415,0,0,0,0,0,0,0
8080,2,2,0,0,0,2,11
9601350,5,3,2,4,5,0,0
9703231,0,0,0,0,0,0,0
9909513,0,0,0,0,0,0,0
205037,8,3,5,10,0,8,138
204127,3,1,2,2,0,3,16
111067,3,3,0,0,0,3,8
9702326,3,1,2,2,1,2,3
207303,1,1,0,0,0,1,2
9506426,1,1,0,0,1,0,0
9603309,0,0,0,0,0,0,0
110146,0,0,0,0,0,0,0
9910332,1,1,0,0,1,0,0
109053,1,1,0,0,0,1,2
9311242,2,2,0,0,2,0,0
9906392,1,1,0,0,0,1,5
9602407,5,1,4,7,5,0,0
9603316,1,1,0,0,1,0,0
9812430,2,2,0,0,0,2,10
206280,1,1,0,0,0,1,8
201026,0,0,0,0,0,0,0
9506419,1,1,0,0,0,1,5
4118,2,2,0,0,2,0,0
9301211,4,1,3,3,4,0,0
201152,6,2,4,7,0,6,21
9901416,2,1,1,1,0,2,2
6015,2,2,0,0,0,2,4
212162,1,1,0,0,0,1,5
104056,4,1,3,6,0,4,51
9209266,1,1,0,0,1,0,0
207007,1,1,0,0,0,1,1
6359,4,2,2,2,0,4,10
9222,2,1,1,1,0,2,9
9709477,2,2,0,0,2,0,0
8222,1,1,0,0,1,0,0
2243,0,0,0,0,0,0,0
9607386,3,1,2,3,3,0,0
9303272,1,1,0,0,1,0,0
212273,0,0,0,0,0,0,0
9710394,1,1,0,0,1,0,0
9612388,0,0,0,0,0,0,0
9709505,1,1,0,0,1,0,0
9807457,3,2,1,1,3,0,0
9503462,5,1,4,9,5,0,0
9608382,0,0,0,0,0,0,0
9608386,1,1,0,0,1,0,0
205271,3,2,1,1,0,3,22
6261,1,1,0,0,0,1,2
1311,2,2,0,0,2,0,0
9709371,5,3,2,2,5,0,0
9602253,2,2,0,0,0,2,4
9707318,2,1,1,1,0,2,10
9909437,1,1,0,0,1,0,0
2288,0,0,0,0,0,0,0
202096,1,1,0,0,0,1,1
101272,1,1,0,0,0,1,11
9907208,0,0,0,0,0,0,0
9711274,0,0,0,0,0,0,0
11298,0,0,0,0,0,0,0
11214,2,1,1,1,0,2,8
9405403,1,1,0,0,0,1,2
9606257,2,1,1,1,0,2,2
211171,0,0,0,0,0,0,0
10174,0,0,0,0,0,0,0
301100,0,0,0,0,0,0,0
9710212,0,0,0,0,0,0,0
9901402,1,1,0,0,0,1,3
2278,3,2,1,1,0,3,6
9610531,1,1,0,0,0,1,1
211174,0,0,0,0,0,0,0
9805212,2,1,1,1,2,0,0
104028,3,1,2,2,3,0,0
106216,2,1,1,1,0,2,4
9804338,1,1,0,0,1,0,0
9709414,0,0,0,0,0,0,0
212134,0,0,0,0,0,0,0
9801323,0,0,0,0,0,0,0
9710454,2,1,1,1,0,2,12
9601308,8,2,6,13,1,7,7
9502342,3,1,2,2,0,3,10
9209271,3,1,2,2,3,0,0
207008,2,2,0,0,0,2,3
205342,4,3,1,1,0,4,35
112184,6,1,5,9,0,6,24
9809351,1,1,0,0,1,0,0
12131,1,1,0,0,0,1,3
9502230,0,0,0,0,0,0,0
108198,1,1,0,0,0,1,10
9911318,1,1,0,0,0,1,2
206268,1,1,0,0,0,1,2
111139,1,1,0,0,0,1,3
102196,0,0,0,0,0,0,0
110379,0,0,0,0,0,0,0
9509344,6,2,4,6,6,0,0
9711357,2,2,0,0,2,0,0
110101,1,1,0,0,0,1,1
9511280,1,1,0,0,1,0,0
109256,6,2,4,7,0,6,15
9606368,5,4,1,1,3,2,2
111222,1,1,0,0,0,1,5
9405335,0,0,0,0,0,0,0
209106,0,0,0,0,0,0,0
301183,0,0,0,0,0,0,0
9606358,2,2,0,0,2,0,0
9805253,0,0,0,0,0,0,0
109093,1,1,0,0,1,0,0
9407386,0,0,0,0,0,0,0
9908380,4,4,0,0,0,4,10
105190,1,1,0,0,1,0,0
9308293,1,1,0,0,1,0,0
208217,3,2,1,1,1,2,3
9206249,3,3,0,0,3,0,0
9910207,2,2,0,0,2,0,0
203258,2,1,1,1,2,0,0
3213,5,2,3,5,5,0,0
9712397,1,1,0,0,0,1,1
9610311,2,2,0,0,1,1,1
107037,1,1,0,0,0,1,2
9905352,4,3,1,1,1,3,3
12334,3,2,1,1,0,3,13
209329,1,1,0,0,1,0,0
9912340,1,1,0,0,0,1,11
6036,6,1,5,13,0,6,30
9504403,1,1,0,0,0,1,3
9509221,1,1,0,0,1,0,0
208158,0,0,0,0,0,0,0
9712344,4,1,3,6,4,0,0
9511410,0,0,0,0,0,0,0
12256,1,1,0,0,0,1,2
9308299,3,2,1,1,3,0,0
9708208,3,2,1,1,3,0,0
9506241,0,0,0,0,0,0,0
203134,3,2,1,1,0,3,13
9603369,1,1,0,0,0,1,1
209297,1,1,0,0,0,1,5
208102,0,0,0,0,0,0,0
9303232,1,1,0,0,0,1,1
9610203,0,0,0,0,0,0,0
5032,2,1,1,1,2,0,0
9908419,0,0,0,0,0,0,0
111305,2,1,1,1,0,2,4
9706521,0,0,0,0,0,0,0
207290,0,0,0,0,0,0,0
203193,0,0,0,0,0,0,0
107252,1,1,0,0,0,1,1
9289,2,1,1,1,0,2,4
9211265,2,2,0,0,2,0,0
101035,0,0,0,0,0,0,0
9310262,1,1,0,0,1,0,0
9710455,0,0,0,0,0,0,0
204202,1,1,0,0,0,1,2
9510310,0,0,0,0,0,0,0
9178,6,1,5,14,0,6,17
9505316,0,0,0,0,0,0,0
9702236,0,0,0,0,0,0,0
212263,1,1,0,0,0,1,6
111035,3,2,1,2,0,3,3
301262,0,0,0,0,0,0,0
210237,0,0,0,0,0,0,0
9302289,2,2,0,0,2,0,0
6283,1,1,0,0,0,1,1
12360,4,2,2,3,0,4,27
302101,0,0,0,0,0,0,0
9906427,0,0,0,0,0,0,0
9801422,0,0,0,0,0,0,0
9501323,4,1,3,3,4,0,0
103106,2,2,0,0,2,0,0
202157,1,1,0,0,0,1,1
9205204,1,1,0,0,1,0,0
9712536,0,0,0,0,0,0,0
210232,1,1,0,0,0,1,1
111041,0,0,0,0,0,0,0
4160,0,0,0,0,0,0,0
9808315,1,1,0,0,0,1,2
104069,0,0,0,0,0,0,0
212251,0,0,0,0,0,0,0
9611416,1,1,0,0,0,1,2
212331,2,2,0,0,0,2,17
9601344,6,2,4,8,6,0,0
11090,0,0,0,0,0,0,0
107311,1,1,0,0,1,0,0
9407349,1,1,0,0,0,1,1
9803447,4,1,3,6,0,4,4
9601304,2,1,1,1,2,0,0
9506266,2,1,1,1,2,0,0
9708471,1,1,0,0,1,0,0
7040,0,0,0,0,0,0,0
212089,1,1,0,0,0,1,11
9353,0,0,0,0,0,0,0
9708404,1,1,0,0,1,0,0
9411351,1,1,0,0,1,0,0
212112,1,1,0,0,0,1,3
9807402,0,0,0,0,0,0,0
109063,0,0,0,0,0,0,0
9601207,0,0,0,0,0,0,0
9802225,1,1,0,0,0,1,1
211460,0,0,0,0,0,0,0
112023,1,1,0,0,0,1,14
9405251,0,0,0,0,0,0,0
9711468,0,0,0,0,0,0,0
209369,1,1,0,0,0,1,6
7187,1,1,0,0,1,0,0
9304264,3,2,1,1,3,0,0
111038,0,0,0,0,0,0,0
9710210,0,0,0,0,0,0,0
9608242,1,1,0,0,0,1,3
102217,0,0,0,0,0,0,0
105256,0,0,0,0,0,0,0
109118,1,1,0,0,0,1,4
9411248,0,0,0,0,0,0,0
9310234,5,1,4,5,5,0,0
201275,1,1,0,0,1,0,0
111291,2,2,0,0,0,2,13
109048,2,2,0,0,0,2,15
301077,0,0,0,0,0,0,0
111097,0,0,0,0,0,0,0
9805291,2,1,1,1,0,2,7
9612360,0,0,0,0,0,0,0
9805505,0,0,0,0,0,0,0
9803224,0,0,0,0,0,0,0
206284,0,0,0,0,0,0,0
9607459,5,2,3,3,5,0,0
9702422,0,0,0,0,0,0,0
9905299,1,1,0,0,1,0,0
9507223,0,0,0,0,0,0,0
104252,2,2,0,0,0,2,4
112238,1,1,0,0,0,1,15
12340,0,0,0,0,0,0,0
9803280,1,1,0,0,0,1,1
104281,1,1,0,0,0,1,2
210100,0,0,0,0,0,0,0
9507296,1,1,0,0,1,0,0
9311252,0,0,0,0,0,0,0
9909354,2,1,1,1,0,2,4
301114,0,0,0,0,0,0,0
11135,2,2,0,0,0,2,17
9608405,1,1,0,0,1,0,0
207161,1,1,0,0,1,0,0
9710215,0,0,0,0,0,0,0
5277,0,0,0,0,0,0,0
9712419,0,0,0,0,0,0,0
9806538,1,1,0,0,1,0,0
210392,2,1,1,1,0,2,4
9706224,2,2,0,0,1,1,3
301146,0,0,0,0,0,0,0
9511411,1,1,0,0,1,0,0
12117,0,0,0,0,0,0,0
9609439,0,0,0,0,0,0,0
3296,1,1,0,0,1,0,0
9704381,2,2,0,0,2,0,0
9812512,1,1,0,0,1,0,0
9907311,0,0,0,0,0,0,0
9412351,0,0,0,0,0,0,0
9602259,3,3,0,0,3,0,0
9408221,1,1,0,0,0,1,1
301050,0,0,0,0,0,0,0
9711338,0,0,0,0,0,0,0
9807291,0,0,0,0,0,0,0
107140,2,1,1,1,0,2,2
9169,1,1,0,0,0,1,1
7149,2,2,0,0,2,0,0
211454,0,0,0,0,0,0,0
9604268,1,1,0,0,0,1,1
11098,0,0,0,0,0,0,0
1321,0,0,0,0,0,0,0
9711230,0,0,0,0,0,0,0
109116,0,0,0,0,0,0,0
9511254,0,0,0,0,0,0,0
9604366,3,3,0,0,3,0,0
9801232,1,1,0,0,1,0,0
9312260,1,1,0,0,1,0,0
9811446,1,1,0,0,1,0,0
9307258,0,0,0,0,0,0,0
9909283,1,1,0,0,1,0,0
104117,4,2,2,3,0,4,10
9810251,1,1,0,0,1,0,0
9609398,0,0,0,0,0,0,0
10035,0,0,0,0,0,0,0
9912344,2,2,0,0,2,0,0
103141,0,0,0,0,0,0,0
9604276,1,1,0,0,1,0,0
104054,0,0,0,0,0,0,0
112090,1,1,0,0,0,1,1
9810506,0,0,0,0,0,0,0
211264,0,0,0,0,0,0,0
201143,1,1,0,0,1,0,0
302265,0,0,0,0,0,0,0
9805415,0,0,0,0,0,0,0
11038,0,0,0,0,0,0,0
9905203,0,0,0,0,0,0,0
9804373,1,1,0,0,0,1,2
102133,0,0,0,0,0,0,0
206243,1,1,0,0,0,1,6
10324,1,1,0,0,0,1,2
9412383,1,1,0,0,0,1,2
204024,0,0,0,0,0,0,0
212346,0,0,0,0,0,0,0
8300,1,1,0,0,0,1,2
9801248,1,1,0,0,1,0,0
9907476,0,0,0,0,0,0,0
207345,3,2,1,1,0,3,15
302016,0,0,0,0,0,0,0
9706293,0,0,0,0,0,0,0
201185,0,0,0,0,0,0,0
9907353,0,0,0,0,0,0,0
209367,0,0,0,0,0,0,0
9602217,0,0,0,0,0,0,0
11362,3,3,0,0,0,3,5
9505243,0,0,0,0,0,0,0
210110,0,0,0,0,0,0,0
9609455,0,0,0,0,0,0,0
211344,1,1,0,0,0,1,17
108012,1,1,0,0,0,1,1
9708489,0,0,0,0,0,0,0
111204,0,0,0,0,0,0,0
9712460,0,0,0,0,0,0,0
9607471,0,0,0,0,0,0,0
201165,0,0,0,0,0,0,0
204058,2,2,0,0,0,2,10
9077,3,1,2,3,0,3,21
212031,0,0,0,0,0,0,0
204247,0,0,0,0,0,0,0
9906295,0,0,0,0,0,0,0
9502325,0,0,0,0,0,0,0
9406425,0,0,0,0,0,0,0
107236,2,2,0,0,0,2,7
9708493,0,0,0,0,0,0,0
8118,0,0,0,0,0,0,0
9901205,0,0,0,0,0,0,0
207061,0,0,0,0,0,0,0
9907404,1,1,0,0,0,1,2
9507243,0,0,0,0,0,0,0
9910463,0,0,0,0,0,0,0
104185,1,1,0,0,0,1,1
9911539,0,0,0,0,0,0,0
9507301,0,0,0,0,0,0,0
212246,0,0,0,0,0,0,0
9902288,1,1,0,0,0,1,4
110018,0,0,0,0,0,0,0
9810541,0,0,0,0,0,0,0
212153,0,0,0,0,0,0,0
9912258,0,0,0,0,0,0,0
201202,1,1,0,0,0,1,1
212255,0,0,0,0,0,0,0
9905532,0,0,0,0,0,0,0
9907413,0,0,0,0,0,0,0
103238,0,0,0,0,0,0,0
9711408,2,1,1,1,2,0,0
301073,1,1,0,0,0,1,11
110286,0,0,0,0,0,0,0
209167,1,1,0,0,1,0,0
9910362,0,0,0,0,0,0,0
9504409,1,1,0,0,1,0,0
9905325,1,1,0,0,1,0,0
11159,4,2,2,5,4,0,0
211022,0,0,0,0,0,0,0
9510292,0,0,0,0,0,0,0
9912239,0,0,0,0,0,0,0
202085,1,1,0,0,0,1,4
9264,0,0,0,0,0,0,0
108133,0,0,0,0,0,0,0
9405395,0,0,0,0,0,0,0
209268,0,0,0,0,0,0,0
6353,0,0,0,0,0,0,0
9310305,0,0,0,0,0,0,0
9018,3,2,1,1,3,0,0
9702366,0,0,0,0,0,0,0
9712323,0,0,0,0,0,0,0
8154,0,0,0,0,0,0,0
202044,0,0,0,0,0,0,0
9704341,0,0,0,0,0,0,0
9402290,0,0,0,0,0,0,0
9601286,0,0,0,0,0,0,0
10185,0,0,0,0,0,0,0
209276,0,0,0,0,0,0,0
9901452,0,0,0,0,0,0,0
9809373,0,0,0,0,0,0,0
203039,0,0,0,0,0,0,0
9712490,0,0,0,0,0,0,0
5161,3,2,1,1,3,0,0
211179,0,0,0,0,0,0,0
9604285,0,0,0,0,0,0,0
9405217,1,1,0,0,1,0,0
9906449,0,0,0,0,0,0,0
9511328,0,0,0,0,0,0,0
302226,0,0,0,0,0,0,0
9708277,0,0,0,0,0,0,0
9807562,0,0,0,0,0,0,0
9608367,0,0,0,0,0,0,0
3016,1,1,0,0,1,0,0
9807468,0,0,0,0,0,0,0
9511445,1,1,0,0,1,0,0
208061,1,1,0,0,1,0,0
9806364,1,1,0,0,1,0,0
10168,0,0,0,0,0,0,0
9807471,0,0,0,0,0,0,0
107207,0,0,0,0,0,0,0
6282,0,0,0,0,0,0,0
9809378,0,0,0,0,0,0,0
9708333,0,0,0,0,0,0,0
210268,0,0,0,0,0,0,0
210270,0,0,0,0,0,0,0
9505370,0,0,0,0,0,0,0
6075,0,0,0,0,0,0,0
9405354,0,0,0,0,0,0,0
9901279,0,0,0,0,0,0,0
112271,0,0,0,0,0,0,0
9512255,1,1,0,0,1,0,0
9904356,0,0,0,0,0,0,0
112256,0,0,0,0,0,0,0
9605403,1,1,0,0,1,0,0
111356,0,0,0,0,0,0,0
11050,0,0,0,0,0,0,0
204105,0,0,0,0,0,0,0
9808267,0,0,0,0,0,0,0
212328,0,0,0,0,0,0,0
6252,0,0,0,0,0,0,0
9810502,0,0,0,0,0,0,0
210208,0,0,0,0,0,0,0
2107,0,0,0,0,0,0,0
9809216,0,0,0,0,0,0,0
9801452,0,0,0,0,0,0,0
2012,0,0,0,0,0,0,0
209012,0,0,0,0,0,0,0
9912316,0,0,0,0,0,0,0
9812480,0,0,0,0,0,0,0
301182,0,0,0,0,0,0,0
9904322,0,0,0,0,0,0,0
9608473,0,0,0,0,0,0,0
9512352,1,1,0,0,1,0,0
2247,0,0,0,0,0,0,0
9705353,0,0,0,0,0,0,0
9904343,0,0,0,0,0,0,0
207117,0,0,0,0,0,0,0
9510298,1,1,0,0,1,0,0
6289,0,0,0,0,0,0,0
9612432,0,0,0,0,0,0,0
9506319,1,1,0,0,1,0,0
209291,0,0,0,0,0,0,0
9605343,0,0,0,0,0,0,0
212115,0,0,0,0,0,0,0
211278,0,0,0,0,0,0,0
9710527,0,0,0,0,0,0,0
9309207,0,0,0,0,0,0,0
9811372,0,0,0,0,0,0,0
1018,0,0,0,0,0,0,0
106284,0,0,0,0,0,0,0
211427,0,0,0,0,0,0,0
210136,0,0,0,0,0,0,0
211055,0,0,0,0,0,0,0
1277,1,1,0,0,1,0,0
208167,0,0,0,0,0,0,0
301250,0,0,0,0,0,0,0
9211304,49,4,45,545,49,0,0
103197,5,2,3,7,0,5,12
9409255,9,2,7,15,4,5,9
9503359,4,1,3,3,0,4,10
9705388,10,2,8,31,0,10,11
9702381,9,2,7,19,0,9,30
9601357,16,1,15,79,0,16,43
203056,5,4,1,1,0,5,75
9410365,9,2,7,19,6,3,3
9508390,12,2,10,41,3,9,9
9308292,14,1,13,55,14,0,0
9806540,39,2,37,336,0,39,39
9903262,7,3,4,7,0,7,32
9905240,20,1,19,134,20,0,0
9505385,27,2,25,144,27,0,0
9911258,17,1,16,64,0,17,121
9910230,15,1,14,54,0,15,35
9707235,12,1,11,28,0,12,51
9412385,31,1,30,159,0,31,54
9805272,18,3,15,75,8,10,10
9210240,8,2,6,19,8,0,0
9207221,18,2,16,77,18,0,0
12197,4,1,3,6,0,4,10
6056,17,1,16,48,0,17,217
102017,10,2,8,20,0,10,54
9610358,31,2,29,153,0,31,268
6225,6,3,3,5,1,5,13
9506201,14,1,13,55,3,11,11
9244,9,1,8,24,0,9,31
9903363,20,1,19,105,20,0,0
9910366,2,2,0,0,0,2,12
9706207,9,1,8,18,0,9,24
9311228,20,7,13,45,0,20,107
9807344,57,1,56,856,0,57,150
9204228,21,3,18,145,21,0,0
9701379,8,1,7,14,0,8,8
9705218,10,1,9,26,0,10,34
9610209,39,2,37,361,39,0,0
9707390,30,1,29,204,5,25,108
9709283,3,2,1,2,3,0,0
9904274,4,1,3,4,2,2,2
9902230,8,1,7,18,0,8,13
9505219,12,3,9,47,12,0,0
9311254,3,2,1,1,3,0,0
9405304,26,2,24,125,2,24,57
9302224,28,3,25,176,14,14,14
9603366,8,1,7,11,5,3,3
9411409,26,3,23,151,26,0,0
9408262,9,1,8,21,2,7,7
9906259,12,2,10,31,0,12,89
9709343,6,1,5,7,1,5,8
9809490,25,2,23,149,0,25,124
9706274,15,4,11,39,1,14,31
9707263,22,1,21,90,0,22,101
9804403,81,1,80,1475,2,79,194
9909574,45,3,42,378,0,45,553
9911223,12,2,10,37,0,12,264
9512365,3,2,1,1,0,3,3
9504235,16,5,11,47,4,12,22
9503492,22,4,18,69,1,21,184
9904250,21,1,20,153,0,21,21
9210280,8,2,6,19,8,0,0
9405389,22,2,20,91,22,0,0
9502336,13,2,11,37,6,7,7
9601233,7,2,5,9,1,6,12
9312201,19,3,16,101,19,0,0
9711506,0,0,0,0,0,0,0
9904395,13,2,11,34,0,13,179
9209236,6,1,5,14,6,0,0
10196,1,1,0,0,0,1,2
9305344,2,2,0,0,2,0,0
9503208,8,1,7,20,3,5,7
9502298,32,1,31,247,22,10,10
9703442,7,1,6,15,0,7,11
10348,16,3,13,43,0,16,87
9605273,16,1,15,61,16,0,0
9212275,2,2,0,0,2,0,0
9412302,16,1,15,49,0,16,105
102146,53,2,51,586,8,45,159
9307235,12,2,10,29,12,0,0
9308288,39,1,38,380,39,0,0
102234,29,1,28,162,29,0,0
9702361,16,1,15,55,5,11,14
