fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9507388,15,2,13,54,15,0,0
9805341,8,2,6,14,4,4,4
9802294,8,1,7,20,0,8,14
9810389,27,2,25,250,0,27,73
9612233,1,1,0,0,0,1,1
9505419,16,1,15,55,5,11,17
9911349,14,3,11,32,0,14,85
9902407,29,1,28,198,0,29,83
1161,6,2,4,7,0,6,11
1001,29,1,28,248,0,29,236
111164,7,1,6,9,0,7,30
110382,25,1,24,181,0,25,166
4238,0,0,0,0,0,0,0
9607208,2,2,0,0,0,2,4
109121,1,1,0,0,0,1,1
9401313,0,0,0,0,0,0,0
9705206,8,1,7,19,0,8,18
5265,1,1,0,0,0,1,9
2053,7,3,4,13,1,6,15
9609443,36,4,32,199,1,35,58
9209299,11,3,8,26,3,8,8
9909296,3,2,1,1,3,0,0
204029,7,1,6,9,0,7,82
9407246,9,1,8,25,9,0,0
9706377,60,1,59,727,0,60,226
9603400,40,4,36,171,0,40,416
9608294,5,1,4,5,1,4,4
9611273,12,2,10,40,0,12,35
9610451,5,2,3,4,1,4,17
9808425,2,2,0,0,0,2,3
203121,2,2,0,0,0,2,33
9406203,10,1,9,18,0,10,10
9808224,16,1,15,67,0,16,119
9509361,10,1,9,36,0,10,10
9502379,1,1,0,0,1,0,0
9811208,3,2,1,2,0,3,4
9809398,7,1,6,12,7,0,0
9907489,26,2,24,146,0,26,347
9605412,21,2,19,102,3,18,33
9710529,6,2,4,5,3,3,3
106100,1,1,0,0,0,1,6
9512218,25,4,21,115,14,11,11
9810230,6,2,4,6,0,6,29
9805443,2,1,1,1,0,2,4
202105,9,2,7,12,0,9,45
9512309,5,1,4,10,5,0,0
9404343,8,1,7,12,8,0,0
9512223,2,1,1,1,2,0,0
9706438,20,2,18,86,0,20,122
9412243,2,2,0,0,1,1,1
9509249,15,1,14,55,15,0,0
9705201,19,2,17,76,0,19,199
9306296,3,1,2,3,3,0,0
9906270,1,1,0,0,0,1,4
110189,0,0,0,0,0,0,0
103328,6,3,3,4,0,6,23
6171,3,2,1,1,0,3,13
9907421,5,1,4,7,1,4,4
107061,3,1,2,3,0,3,15
9410385,19,1,18,97,19,0,0
9905242,12,2,10,34,0,12,66
9903455,13,3,10,14,0,13,36
9912545,0,0,0,0,0,0,0
9610293,13,3,10,37,0,13,21
9505391,29,2,27,190,0,29,98
9912301,3,1,2,3,0,3,22
108249,2,1,1,1,0,2,2
9901304,20,1,19,86,0,20,68
9807248,3,3,0,0,0,3,3
9807375,12,3,9,52,0,12,22
9407408,11,1,10,22,4,7,7
2058,1,1,0,0,0,1,1
9405298,6,2,4,8,6,0,0
9908205,8,1,7,15,0,8,183
9908443,14,2,12,44,0,14,241
101127,3,2,1,1,0,3,19
9308270,12,2,10,51,12,0,0
9406237,4,1,3,4,4,0,0
9912516,11,2,9,29,11,0,0
9610506,7,1,6,10,0,7,27
9704280,19,3,16,66,0,19,185
6196,2,1,1,1,0,2,4
9410282,13,1,12,54,13,0,0
9911454,2,2,0,0,0,2,17
9409382,4,1,3,4,4,0,0
9610529,6,1,5,6,0,6,22
9508275,25,1,24,174,25,0,0
9709483,5,1,4,6,1,4,9
9310316,21,4,17,88,21,0,0
9504239,6,3,3,5,2,4,4
9507303,18,4,14,53,0,18,111
9508359,24,1,23,147,24,0,0
9411414,1,1,0,0,1,0,0
9403347,4,1,3,4,0,4,4
9307261,0,0,0,0,0,0,0
9712451,8,2,6,14,0,8,21
9703455,13,2,11,40,0,13,60
9406302,2,2,0,0,0,2,12
9507363,19,1,18,125,0,19,40
9302269,3,1,2,2,1,2,3
9702287,3,2,1,1,0,3,15
9703430,0,0,0,0,0,0,0
9910546,6,1,5,10,0,6,6
9912201,0,0,0,0,0,0,0
9406382,9,2,7,18,9,0,0
9911481,4,3,1,1,0,4,21
9404247,11,5,6,13,1,10,10
9808244,6,3,3,3,0,6,9
9905216,2,2,0,0,0,2,11
9911341,4,1,3,5,0,4,44
9605386,4,3,1,1,0,4,11
11121,2,2,0,0,0,2,21
102042,4,1,3,4,0,4,4
9703434,17,1,16,68,0,17,38
103126,6,3,3,9,0,6,22
9604338,3,2,1,1,0,3,8
9601236,3,2,1,1,1,2,4
9909391,5,1,4,9,0,5,11
9603265,8,1,7,15,6,2,2
111190,15,1,14,51,15,0,0
9806487,3,1,2,2,3,0,0
9912288,3,3,0,0,3,0,0
9203219,5,1,4,4,5,0,0
212142,0,0,0,0,0,0,0
10277,3,1,2,3,0,3,6
9301255,5,2,3,6,0,5,5
5181,11,4,7,19,0,11,35
9601365,10,1,9,30,0,10,90
1096,1,1,0,0,1,0,0
9805324,3,1,2,3,3,0,0
9308215,4,2,2,3,4,0,0
9712203,8,1,7,21,8,0,0
9801429,2,2,0,0,2,0,0
107039,37,1,36,279,0,37,246
9909538,5,1,4,9,0,5,27
7359,13,1,12,39,0,13,20
107264,7,1,6,19,0,7,17
203237,5,3,2,4,0,5,51
2262,1,1,0,0,0,1,10
9503238,12,2,10,30,1,11,11
9407292,13,2,11,45,3,10,10
9809224,1,1,0,0,0,1,7
9205207,2,1,1,1,2,0,0
110097,4,2,2,2,0,4,15
105334,11,2,9,26,0,11,158
107299,1,1,0,0,0,1,3
8035,1,1,0,0,0,1,6
9405238,8,1,7,20,8,0,0
9910283,10,4,6,15,0,10,127
9910465,3,1,2,3,1,2,2
9404355,4,1,3,4,1,3,3
9510296,3,2,1,1,2,1,1
9206204,2,1,1,1,2,0,0
103001,4,1,3,6,0,4,14
9310349,1,1,0,0,0,1,1
9611258,4,2,2,3,0,4,15
9710458,0,0,0,0,0,0,0
9507299,8,1,7,16,8,0,0
9911324,1,1,0,0,0,1,2
112030,10,3,7,20,0,10,134
9906527,1,1,0,0,0,1,2
9808304,14,1,13,60,0,14,14
9912255,1,1,0,0,0,1,1
9901363,1,1,0,0,0,1,2
9907485,2,1,1,1,0,2,46
106052,0,0,0,0,0,0,0
205129,0,0,0,0,0,0,0
9908460,0,0,0,0,0,0,0
9809294,1,1,0,0,1,0,0
9308253,1,1,0,0,1,0,0
9504377,3,2,1,1,3,0,0
102159,1,1,0,0,0,1,8
9503328,3,2,1,1,0,3,9
9808423,0,0,0,0,0,0,0
202018,5,2,3,8,0,5,39
9912410,3,3,0,0,0,3,8
9507250,6,1,5,12,6,0,0
9301256,1,1,0,0,1,0,0
106307,6,2,4,9,0,6,11
9911364,7,1,6,12,0,7,21
9411403,1,1,0,0,0,1,4
9806345,3,2,1,1,3,0,0
3203,22,1,21,107,22,0,0
107052,2,1,1,1,0,2,11
9612384,2,1,1,1,0,2,7
9702295,2,1,1,1,2,0,0
9912441,0,0,0,0,0,0,0
9304232,7,2,5,5,7,0,0
9307312,4,1,3,3,1,3,3
9504283,4,1,3,5,0,4,9
9403256,23,1,22,105,23,0,0
9908490,0,0,0,0,0,0,0
9708337,2,1,1,1,0,2,2
9612278,3,2,1,1,3,0,0
9806383,7,1,6,12,0,7,13
9712320,3,2,1,1,0,3,9
9906209,2,1,1,1,0,2,8
9303304,1,1,0,0,1,0,0
9610275,6,2,4,7,0,6,29
211069,5,3,2,3,0,5,29
9803460,13,2,11,28,0,13,47
9405324,3,1,2,3,3,0,0
9403329,1,1,0,0,1,0,0
9411277,3,3,0,0,1,2,5
9308368,1,1,0,0,1,0,0
9305258,13,5,8,22,13,0,0
9806278,7,2,5,9,0,7,22
6097,7,3,4,5,0,7,55
110147,0,0,0,0,0,0,0
9039,4,1,3,3,0,4,5
9407261,4,1,3,3,4,0,0
205008,0,0,0,0,0,0,0
9407351,5,2,3,5,2,3,3
9608385,3,3,0,0,0,3,3
9506225,2,1,1,1,2,0,0
205246,3,2,1,2,0,3,13
9909511,0,0,0,0,0,0,0
9912315,0,0,0,0,0,0,0
9705245,7,3,4,9,0,7,22
9402341,15,1,14,57,15,0,0
9611219,1,1,0,0,0,1,2
203159,2,2,0,0,0,2,3
106105,0,0,0,0,0,0,0
9407392,2,1,1,1,0,2,2
9803269,3,1,2,2,0,3,22
9510203,1,1,0,0,1,0,0
9610274,4,1,3,6,0,4,4
9603348,5,1,4,6,0,5,13
9411263,3,1,2,2,3,0,0
112109,2,2,0,0,0,2,2
5040,4,1,3,3,0,4,11
102163,6,1,5,12,0,6,43
9304235,4,3,1,1,2,2,5
104010,6,2,4,4,0,6,15
103081,1,1,0,0,0,1,10
7025,0,0,0,0,0,0,0
9605363,3,1,2,2,3,0,0
207344,0,0,0,0,0,0,0
9804247,0,0,0,0,0,0,0
101087,0,0,0,0,0,0,0
207080,8,3,5,7,0,8,31
9802299,3,1,2,3,0,3,17
10096,6,1,5,7,0,6,10
9509392,1,1,0,0,0,1,8
9905515,16,2,14,56,16,0,0
206080,1,1,0,0,0,1,1
203113,2,2,0,0,0,2,9
201129,1,1,0,0,0,1,4
9902326,8,1,7,13,0,8,58
11287,4,2,2,2,0,4,9
9203216,4,4,0,0,4,0,0
9208254,6,1,5,7,6,0,0
9402309,2,1,1,1,2,0,0
202192,1,1,0,0,1,0,0
9402251,6,1,5,7,6,0,0
9406367,0,0,0,0,0,0,0
203080,1,1,0,0,0,1,4
9707373,5,2,3,6,0,5,6
106266,2,1,1,1,0,2,2
9707492,6,3,3,5,0,6,16
9609212,0,0,0,0,0,0,0
9403363,4,1,3,5,4,0,0
9406369,1,1,0,0,0,1,4
9808283,10,1,9,24,5,5,5
9504286,1,1,0,0,0,1,2
9703425,0,0,0,0,0,0,0
9208206,5,2,3,4,5,0,0
9510237,0,0,0,0,0,0,0
9808218,4,2,2,4,0,4,8
207372,0,0,0,0,0,0,0
109096,3,1,2,2,0,3,3
9810206,3,2,1,1,0,3,20
9607335,1,1,0,0,0,1,3
9503304,1,1,0,0,0,1,3
104074,10,2,8,16,0,10,84
202115,1,1,0,0,0,1,1
211293,0,0,0,0,0,0,0
9706276,1,1,0,0,0,1,2
9908479,1,1,0,0,0,1,1
106354,5,1,4,6,0,5,12
9801235,6,4,2,3,0,6,43
111418,11,1,10,50,1,10,54
9611394,0,0,0,0,0,0,0
106124,6,1,5,10,0,6,73
9708394,1,1,0,0,1,0,0
9508314,2,2,0,0,2,0,0
9905278,1,1,0,0,1,0,0
9505387,9,1,8,26,9,0,0
9606421,2,1,1,1,0,2,14
5172,10,2,8,18,0,10,45
10199,0,0,0,0,0,0,0
9804450,3,3,0,0,0,3,26
9511212,2,1,1,1,2,0,0
9504263,2,2,0,0,0,2,7
9802262,5,3,2,2,1,4,19
12277,2,2,0,0,2,0,0
9811206,0,0,0,0,0,0,0
9303224,4,1,3,4,4,0,0
5083,4,2,2,2,0,4,12
9606318,4,1,3,5,4,0,0
207242,0,0,0,0,0,0,0
9611325,10,2,8,35,0,10,40
9711232,0,0,0,0,0,0,0
9706404,3,1,2,3,3,0,0
9904329,0,0,0,0,0,0,0
1057,1,1,0,0,0,1,2
9310327,7,7,0,0,1,6,6
2113,0,0,0,0,0,0,0
9711333,9,2,7,22,1,8,14
9909473,6,3,3,6,0,6,6
9503436,3,1,2,3,3,0,0
110242,6,2,4,6,0,6,48
9406332,4,1,3,4,4,0,0
9907399,13,1,12,29,2,11,11
9911504,5,5,0,0,0,5,40
9507264,1,1,0,0,0,1,2
9412239,1,1,0,0,0,1,5
9610455,0,0,0,0,0,0,0
9702327,8,2,6,17,0,8,14
9510205,1,1,0,0,1,0,0
203012,0,0,0,0,0,0,0
9605382,10,1,9,21,10,0,0
9802235,1,1,0,0,1,0,0
9502264,2,2,0,0,2,0,0
105173,0,0,0,0,0,0,0
12274,9,2,7,25,0,9,25
211266,3,3,0,0,0,3,40
9807346,2,1,1,1,0,2,12
7134,2,1,1,1,1,1,1
9812328,7,2,5,13,1,6,6
302102,0,0,0,0,0,0,0
9407400,3,1,2,2,3,0,0
9611282,5,2,3,5,0,5,9
9612324,2,2,0,0,0,2,2
9812230,7,1,6,17,1,6,6
205215,0,0,0,0,0,0,0
9305235,0,0,0,0,0,0,0
206009,1,1,0,0,0,1,8
9907518,2,2,0,0,0,2,3
103094,3,2,1,1,1,2,2
9405314,0,0,0,0,0,0,0
9809262,3,1,2,2,0,3,15
204211,1,1,0,0,0,1,2
12255,1,1,0,0,0,1,1
205338,0,0,0,0,0,0,0
9803337,1,1,0,0,0,1,1
9704451,0,0,0,0,0,0,0
108246,2,1,1,1,0,2,15
209231,0,0,0,0,0,0,0
9701353,9,1,8,23,9,0,0
9608246,3,2,1,1,0,3,3
9807446,3,1,2,2,0,3,6
212280,0,0,0,0,0,0,0
9906408,4,2,2,3,0,4,4
202113,1,1,0,0,0,1,3
9219,3,1,2,3,0,3,17
207258,0,0,0,0,0,0,0
9509251,1,1,0,0,1,0,0
9902314,0,0,0,0,0,0,0
9079,2,1,1,1,2,0,0
106198,8,3,5,10,0,8,18
5208,4,1,3,3,4,0,0
9606439,0,0,0,0,0,0,0
9812518,4,2,2,2,0,4,19
9406401,3,2,1,1,1,2,2
9205202,5,2,3,4,5,0,0
9503473,9,1,8,19,9,0,0
9510435,1,1,0,0,1,0,0
103121,5,1,4,8,2,3,3
9211282,6,2,4,8,6,0,0
9601305,0,0,0,0,0,0,0
9911353,1,1,0,0,0,1,8
6069,2,2,0,0,2,0,0
210075,1,1,0,0,0,1,2
9903218,7,1,6,6,0,7,20
9708291,0,0,0,0,0,0,0
12012,0,0,0,0,0,0,0
1017,0,0,0,0,0,0,0
9803230,0,0,0,0,0,0,0
9401349,1,1,0,0,1,0,0
9601266,0,0,0,0,0,0,0
8165,1,1,0,0,1,0,0
208030,0,0,0,0,0,0,0
207348,6,2,4,10,0,6,59
9702256,8,2,6,14,5,3,3
3195,0,0,0,0,0,0,0
9311255,6,4,2,4,0,6,6
12337,0,0,0,0,0,0,0
9904505,10,3,7,21,3,7,18
9310329,4,2,2,3,4,0,0
9711291,1,1,0,0,0,1,1
9507268,5,1,4,8,2,3,3
9502238,7,2,5,10,0,7,7
9909504,2,1,1,1,0,2,10
9307253,4,4,0,0,4,0,0
9602300,2,2,0,0,2,0,0
207310,3,3,0,0,0,3,6
9603442,7,2,5,9,6,1,1
9407230,1,1,0,0,1,0,0
210123,1,1,0,0,0,1,7
9809283,2,2,0,0,2,0,0
9407271,0,0,0,0,0,0,0
202013,4,1,3,3,0,4,16
9809258,1,1,0,0,1,0,0
207051,0,0,0,0,0,0,0
9209274,4,3,1,1,4,0,0
9906356,4,2,2,2,1,3,3
110319,1,1,0,0,0,1,1
9605304,2,2,0,0,0,2,5
210304,3,1,2,3,0,3,11
9612428,2,1,1,1,0,2,4
9905313,0,0,0,0,0,0,0
9903345,6,3,3,7,2,4,4
9211254,6,1,5,15,6,0,0
202201,2,2,0,0,0,2,3
204131,0,0,0,0,0,0,0
207248,1,1,0,0,0,1,3
9411268,3,1,2,3,3,0,0
211195,1,1,0,0,0,1,1
201310,1,1,0,0,0,1,8
9208212,1,1,0,0,1,0,0
9808287,1,1,0,0,0,1,1
9504415,3,2,1,1,3,0,0
204238,0,0,0,0,0,0,0
9709265,1,1,0,0,1,0,0
9310371,1,1,0,0,1,0,0
9705372,11,1,10,27,1,10,16
3293,0,0,0,0,0,0,0
9903449,0,0,0,0,0,0,0
8335,1,1,0,0,0,1,3
6262,3,1,2,3,0,3,3
9506257,1,1,0,0,1,0,0
101241,4,1,3,5,0,4,5
205276,1,1,0,0,0,1,2
9901431,2,1,1,1,0,2,12
9908530,1,1,0,0,0,1,1
111200,1,1,0,0,0,1,5
8235,1,1,0,0,0,1,3
9611237,2,1,1,1,0,2,4
10262,0,0,0,0,0,0,0
9501300,2,1,1,1,0,2,2
9407267,2,1,1,1,2,0,0
9604230,2,2,0,0,0,2,4
103265,3,1,2,3,0,3,11
208234,0,0,0,0,0,0,0
9510426,1,1,0,0,0,1,1
9801413,1,1,0,0,1,0,0
9909547,3,1,2,3,3,0,0
9407332,2,2,0,0,2,0,0
2073,0,0,0,0,0,0,0
4222,1,1,0,0,0,1,1
9409344,4,2,2,3,0,4,19
7116,3,1,2,3,0,3,8
9405336,4,1,3,4,4,0,0
9503441,4,2,2,4,4,0,0
9806222,0,0,0,0,0,0,0
9903325,4,2,2,4,0,4,9
109082,2,1,1,1,0,2,4
9907276,0,0,0,0,0,0,0
9505231,3,1,2,2,0,3,3
104180,0,0,0,0,0,0,0
9710404,2,1,1,1,0,2,4
10327,1,1,0,0,0,1,3
206014,0,0,0,0,0,0,0
9606273,3,1,2,3,3,0,0
8138,0,0,0,0,0,0,0
3167,7,2,5,10,0,7,57
9602318,1,1,0,0,1,0,0
9708468,1,1,0,0,0,1,4
209269,5,2,3,4,0,5,74
104261,10,2,8,23,1,9,35
10257,4,1,3,5,0,4,8
9712538,2,2,0,0,2,0,0
205048,4,2,2,4,4,0,0
9605212,1,1,0,0,1,0,0
9904362,1,1,0,0,0,1,2
10118,1,1,0,0,0,1,5
9810532,2,2,0,0,2,0,0
2263,0,0,0,0,0,0,0
9607280,5,2,3,3,2,3,3
9703282,0,0,0,0,0,0,0
9810446,7,2,5,7,3,4,4
9510256,2,2,0,0,2,0,0
9809331,3,1,2,2,1,2,4
209190,3,1,2,3,0,3,30
108204,1,1,0,0,0,1,2
9503483,0,0,0,0,0,0,0
105261,0,0,0,0,0,0,0
9301247,4,1,3,3,4,0,0
203054,0,0,0,0,0,0,0
9710407,1,1,0,0,0,1,5
205220,1,1,0,0,0,1,2
206105,1,1,0,0,0,1,5
105077,3,2,1,1,0,3,67
101014,2,1,1,1,0,2,7
111246,3,2,1,2,3,0,0
204102,0,0,0,0,0,0,0
9707268,1,1,0,0,0,1,1
8210,0,0,0,0,0,0,0
101090,1,1,0,0,1,0,0
9911338,2,2,0,0,2,0,0
9911473,2,1,1,1,0,2,2
9310272,1,1,0,0,0,1,2
9712334,0,0,0,0,0,0,0
9211263,1,1,0,0,1,0,0
9509233,0,0,0,0,0,0,0
9706305,1,1,0,0,1,0,0
9807551,3,2,1,1,3,0,0
9806239,1,1,0,0,0,1,2
9602279,1,1,0,0,1,0,0
9905537,1,1,0,0,1,0,0
109137,0,0,0,0,0,0,0
7280,1,1,0,0,0,1,9
9911238,0,0,0,0,0,0,0
208075,0,0,0,0,0,0,0
201044,1,1,0,0,0,1,6
210060,1,1,0,0,0,1,8
9801266,0,0,0,0,0,0,0
9712367,0,0,0,0,0,0,0
302162,0,0,0,0,0,0,0
9910323,1,1,0,0,0,1,10
9404274,4,3,1,1,4,0,0
9311365,2,2,0,0,2,0,0
9901321,5,4,1,2,0,5,18
109145,0,0,0,0,0,0,0
9911319,0,0,0,0,0,0,0
1084,2,2,0,0,0,2,11
211328,0,0,0,0,0,0,0
207131,0,0,0,0,0,0,0
212130,1,1,0,0,1,0,0
9707374,1,1,0,0,0,1,2
203064,1,1,0,0,0,1,3
206195,1,1,0,0,0,1,3
9710395,0,0,0,0,0,0,0
106185,2,2,0,0,2,0,0
9809387,1,1,0,0,0,1,1
112134,2,2,0,0,0,2,6
301085,0,0,0,0,0,0,0
9909372,0,0,0,0,0,0,0
9609521,1,1,0,0,0,1,2
101095,0,0,0,0,0,0,0
302039,0,0,0,0,0,0,0
9805460,4,1,3,3,0,4,17
9707265,1,1,0,0,0,1,3
9403285,4,1,3,6,4,0,0
9212266,3,1,2,2,3,0,0
210078,3,3,0,0,0,3,6
205345,5,2,3,3,0,5,36
106132,6,1,5,13,0,6,21
9512347,1,1,0,0,1,0,0
11231,2,1,1,1,2,0,0
9408394,1,1,0,0,1,0,0
9610486,2,1,1,1,0,2,2
210122,0,0,0,0,0,0,0
6265,0,0,0,0,0,0,0
9909536,0,0,0,0,0,0,0
10113,1,1,0,0,1,0,0
10310,2,2,0,0,2,0,0
12011,0,0,0,0,0,0,0
5056,2,1,1,1,2,0,0
9908356,2,1,1,1,2,0,0
9604261,3,1,2,2,1,2,4
204064,2,2,0,0,0,2,10
9606369,6,5,1,1,3,3,3
9908228,0,0,0,0,0,0,0
9304261,2,2,0,0,2,0,0
9707304,0,0,0,0,0,0,0
9609531,0,0,0,0,0,0,0
9905229,0,0,0,0,0,0,0
9802254,1,1,0,0,1,0,0
9811436,1,1,0,0,0,1,2
9305238,1,1,0,0,1,0,0
9806477,3,2,1,1,0,3,8
9909528,0,0,0,0,0,0,0
212095,0,0,0,0,0,0,0
9811444,1,1,0,0,1,0,0
1316,0,0,0,0,0,0,0
9707321,1,1,0,0,0,1,3
101179,1,1,0,0,1,0,0
107029,2,1,1,1,2,0,0
9809484,0,0,0,0,0,0,0
9711385,1,1,0,0,0,1,2
9705363,2,1,1,1,2,0,0
101056,0,0,0,0,0,0,0
4003,4,2,2,3,0,4,17
205088,2,2,0,0,0,2,22
9906387,6,6,0,0,0,6,6
9904306,0,0,0,0,0,0,0
9406344,1,1,0,0,0,1,2
9606269,1,1,0,0,1,0,0
205272,3,1,2,3,3,0,0
9311216,3,1,2,3,3,0,0
9802213,1,1,0,0,0,1,2
9505336,5,1,4,5,5,0,0
9503460,0,0,0,0,0,0,0
211159,0,0,0,0,0,0,0
9302256,5,4,1,1,5,0,0
212121,0,0,0,0,0,0,0
9303209,2,1,1,1,2,0,0
203220,4,1,3,4,0,4,14
205347,1,1,0,0,1,0,0
9507384,1,1,0,0,0,1,2
11361,0,0,0,0,0,0,0
102311,1,1,0,0,0,1,1
9307211,0,0,0,0,0,0,0
111208,3,1,2,3,1,2,4
9509343,3,3,0,0,3,0,0
110378,2,1,1,1,2,0,0
101055,1,1,0,0,0,1,1
9912547,6,2,4,8,6,0,0
9712240,4,3,1,1,4,0,0
6004,1,1,0,0,0,1,3
9604400,1,1,0,0,1,0,0
11269,1,1,0,0,1,0,0
9911271,1,1,0,0,0,1,5
12213,4,1,3,4,4,0,0
9411251,1,1,0,0,1,0,0
102153,3,1,2,3,0,3,27
9310208,4,3,1,1,4,0,0
9612344,1,1,0,0,1,0,0
208136,2,2,0,0,0,2,15
210312,0,0,0,0,0,0,0
301055,1,1,0,0,0,1,9
9409234,0,0,0,0,0,0,0
9512402,0,0,0,0,0,0,0
204155,2,1,1,1,1,1,1
9807546,1,1,0,0,0,1,2
9810224,1,1,0,0,0,1,3
9306302,0,0,0,0,0,0,0
202220,0,0,0,0,0,0,0
9607211,3,1,2,2,3,0,0
111040,1,1,0,0,1,0,0
203255,2,2,0,0,2,0,0
9511293,1,1,0,0,1,0,0
9712408,1,1,0,0,0,1,3
105305,2,1,1,1,2,0,0
9311241,0,0,0,0,0,0,0
1208,1,1,0,0,0,1,1
9311310,0,0,0,0,0,0,0
6352,2,1,1,1,0,2,8
201215,0,0,0,0,0,0,0
9911532,0,0,0,0,0,0,0
301014,2,2,0,0,0,2,31
7209,0,0,0,0,0,0,0
8240,3,2,1,1,3,0,0
9808259,0,0,0,0,0,0,0
9506444,1,1,0,0,0,1,2
9601283,2,1,1,1,0,2,2
212250,0,0,0,0,0,0,0
9706485,1,1,0,0,0,1,1
209307,0,0,0,0,0,0,0
4103,1,1,0,0,1,0,0
301095,0,0,0,0,0,0,0
9811309,2,1,1,1,2,0,0
9805205,1,1,0,0,1,0,0
9510221,1,1,0,0,1,0,0
9903263,1,1,0,0,0,1,1
9505297,1,1,0,0,0,1,1
1193,1,1,0,0,0,1,1
9505305,1,1,0,0,1,0,0
9811449,0,0,0,0,0,0,0
204139,2,1,1,1,0,2,7
9809507,2,1,1,1,0,2,17
9612371,0,0,0,0,0,0,0
9706338,2,2,0,0,2,0,0
110311,1,1,0,0,0,1,6
2189,0,0,0,0,0,0,0
9409207,4,1,3,4,4,0,0
9504400,2,1,1,1,2,0,0
9607261,1,1,0,0,1,0,0
212390,0,0,0,0,0,0,0
9812434,1,1,0,0,1,0,0
103293,2,1,1,1,0,2,5
9801451,1,1,0,0,0,1,2
9408379,1,1,0,0,1,0,0
5207,0,0,0,0,0,0,0
201033,0,0,0,0,0,0,0
9607460,0,0,0,0,0,0,0
9902333,0,0,0,0,0,0,0
11088,5,1,4,7,5,0,0
302040,0,0,0,0,0,0,0
9708391,3,2,1,1,0,3,12
9810407,0,0,0,0,0,0,0
9802347,1,1,0,0,0,1,1
204356,0,0,0,0,0,0,0
108243,2,1,1,1,1,1,1
2076,0,0,0,0,0,0,0
212157,0,0,0,0,0,0,0
9905434,1,1,0,0,1,0,0
301184,0,0,0,0,0,0,0
10248,2,1,1,1,0,2,4
201156,1,1,0,0,0,1,11
9801373,0,0,0,0,0,0,0
9909446,2,1,1,1,0,2,4
1042,2,1,1,1,0,2,2
9412357,1,1,0,0,1,0,0
212024,0,0,0,0,0,0,0
9206238,2,2,0,0,2,0,0
9806312,0,0,0,0,0,0,0
210266,0,0,0,0,0,0,0
9707359,1,1,0,0,1,0,0
9606376,0,0,0,0,0,0,0
9912543,1,1,0,0,1,0,0
209133,0,0,0,0,0,0,0
110231,0,0,0,0,0,0,0
9802377,2,1,1,1,2,0,0
9812217,1,1,0,0,1,0,0
212005,1,1,0,0,0,1,4
9510428,1,1,0,0,0,1,2
208155,1,1,0,0,0,1,1
9406394,1,1,0,0,1,0,0
9910443,1,1,0,0,1,0,0
9608409,0,0,0,0,0,0,0
9904331,1,1,0,0,1,0,0
9510414,0,0,0,0,0,0,0
9904229,1,1,0,0,0,1,5
9153,0,0,0,0,0,0,0
9307230,3,2,1,1,3,0,0
212309,0,0,0,0,0,0,0
9507373,1,1,0,0,0,1,1
10299,2,2,0,0,2,0,0
9904205,0,0,0,0,0,0,0
9706432,0,0,0,0,0,0,0
9902275,3,1,2,3,3,0,0
6065,3,2,1,1,3,0,0
9810342,1,1,0,0,1,0,0
9810276,0,0,0,0,0,0,0
106181,1,1,0,0,0,1,11
212311,0,0,0,0,0,0,0
208206,0,0,0,0,0,0,0
9811429,0,0,0,0,0,0,0
9611241,0,0,0,0,0,0,0
9307362,2,2,0,0,2,0,0
106205,0,0,0,0,0,0,0
9610263,0,0,0,0,0,0,0
9807412,1,1,0,0,0,1,7
104026,0,0,0,0,0,0,0
9706302,0,0,0,0,0,0,0
209032,0,0,0,0,0,0,0
9406376,0,0,0,0,0,0,0
205253,0,0,0,0,0,0,0
9512360,0,0,0,0,0,0,0
9908491,0,0,0,0,0,0,0
9801267,0,0,0,0,0,0,0
7356,2,2,0,0,1,1,1
108194,1,1,0,0,0,1,3
203052,0,0,0,0,0,0,0
10045,0,0,0,0,0,0,0
9905468,0,0,0,0,0,0,0
9706308,1,1,0,0,0,1,1
6082,0,0,0,0,0,0,0
