fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
302191,2,2,0,0,0,2,3
5150,0,0,0,0,0,0,0
208022,0,0,0,0,0,0,0
105223,0,0,0,0,0,0,0
9907366,0,0,0,0,0,0,0
9906219,0,0,0,0,0,0,0
1078,0,0,0,0,0,0,0
2085,2,1,1,1,2,0,0
9206263,2,1,1,1,2,0,0
107088,0,0,0,0,0,0,0
9803278,0,0,0,0,0,0,0
109237,0,0,0,0,0,0,0
9801396,1,1,0,0,1,0,0
9504362,1,1,0,0,0,1,2
112167,0,0,0,0,0,0,0
202139,2,2,0,0,2,0,0
9601331,0,0,0,0,0,0,0
209023,0,0,0,0,0,0,0
108233,1,1,0,0,1,0,0
9712208,0,0,0,0,0,0,0
9605254,0,0,0,0,0,0,0
9912310,4,1,3,3,1,3,3
9403202,1,1,0,0,1,0,0
202171,1,1,0,0,1,0,0
204035,0,0,0,0,0,0,0
9402211,0,0,0,0,0,0,0
9801288,0,0,0,0,0,0,0
9301271,2,2,0,0,2,0,0
9911287,1,1,0,0,1,0,0
9606441,1,1,0,0,1,0,0
9604240,2,2,0,0,2,0,0
109289,0,0,0,0,0,0,0
212299,1,1,0,0,0,1,6
107267,2,1,1,1,0,2,16
9812293,0,0,0,0,0,0,0
110188,1,1,0,0,0,1,13
2265,0,0,0,0,0,0,0
9611291,0,0,0,0,0,0,0
9403278,0,0,0,0,0,0,0
104165,3,1,2,2,3,0,0
9511368,0,0,0,0,0,0,0
9608208,1,1,0,0,0,1,1
109198,1,1,0,0,0,1,1
212016,0,0,0,0,0,0,0
9909520,1,1,0,0,0,1,1
9409214,0,0,0,0,0,0,0
9507317,0,0,0,0,0,0,0
8121,1,1,0,0,1,0,0
9508389,0,0,0,0,0,0,0
9908517,0,0,0,0,0,0,0
204233,0,0,0,0,0,0,0
9910538,0,0,0,0,0,0,0
9712529,0,0,0,0,0,0,0
9804448,1,1,0,0,1,0,0
10259,0,0,0,0,0,0,0
302217,0,0,0,0,0,0,0
9705316,0,0,0,0,0,0,0
208020,0,0,0,0,0,0,0
302046,0,0,0,0,0,0,0
11046,0,0,0,0,0,0,0
210409,0,0,0,0,0,0,0
9810290,2,1,1,1,2,0,0
9907361,0,0,0,0,0,0,0
11018,0,0,0,0,0,0,0
9405312,0,0,0,0,0,0,0
11162,0,0,0,0,0,0,0
103143,0,0,0,0,0,0,0
204026,0,0,0,0,0,0,0
12375,2,1,1,1,0,2,2
9402222,0,0,0,0,0,0,0
9208261,1,1,0,0,1,0,0
9407217,1,1,0,0,1,0,0
101270,0,0,0,0,0,0,0
2251,1,1,0,0,1,0,0
9807437,0,0,0,0,0,0,0
9308312,1,1,0,0,1,0,0
1024,0,0,0,0,0,0,0
9611270,2,2,0,0,1,1,1
209298,0,0,0,0,0,0,0
111424,1,1,0,0,1,0,0
103029,1,1,0,0,0,1,3
9610241,0,0,0,0,0,0,0
6166,1,1,0,0,1,0,0
9904217,0,0,0,0,0,0,0
210254,0,0,0,0,0,0,0
9806227,0,0,0,0,0,0,0
9609278,1,1,0,0,0,1,1
5271,1,1,0,0,0,1,1
207016,0,0,0,0,0,0,0
9113,0,0,0,0,0,0,0
208002,0,0,0,0,0,0,0
9702271,0,0,0,0,0,0,0
109031,0,0,0,0,0,0,0
11170,0,0,0,0,0,0,0
111134,1,1,0,0,0,1,1
204249,0,0,0,0,0,0,0
104212,0,0,0,0,0,0,0
105202,0,0,0,0,0,0,0
9407325,2,2,0,0,2,0,0
211043,1,1,0,0,0,1,6
9402359,0,0,0,0,0,0,0
9808435,0,0,0,0,0,0,0
9406233,1,1,0,0,1,0,0
9502343,0,0,0,0,0,0,0
210225,0,0,0,0,0,0,0
211289,0,0,0,0,0,0,0
9411320,0,0,0,0,0,0,0
11344,0,0,0,0,0,0,0
9911259,1,1,0,0,1,0,0
103255,0,0,0,0,0,0,0
211009,0,0,0,0,0,0,0
9354,0,0,0,0,0,0,0
9708401,1,1,0,0,1,0,0
9611392,0,0,0,0,0,0,0
9809488,0,0,0,0,0,0,0
9907448,0,0,0,0,0,0,0
210356,0,0,0,0,0,0,0
9909403,0,0,0,0,0,0,0
209310,0,0,0,0,0,0,0
9606283,1,1,0,0,1,0,0
211189,0,0,0,0,0,0,0
9705247,0,0,0,0,0,0,0
110112,0,0,0,0,0,0,0
9253,0,0,0,0,0,0,0
9608312,1,1,0,0,1,0,0
103191,0,0,0,0,0,0,0
9406415,0,0,0,0,0,0,0
9709471,0,0,0,0,0,0,0
9806458,1,1,0,0,1,0,0
201270,1,1,0,0,1,0,0
9809528,0,0,0,0,0,0,0
9412223,1,1,0,0,1,0,0
203191,0,0,0,0,0,0,0
204346,0,0,0,0,0,0,0
210217,0,0,0,0,0,0,0
9607342,1,1,0,0,1,0,0
212050,0,0,0,0,0,0,0
302262,0,0,0,0,0,0,0
108151,0,0,0,0,0,0,0
9609519,0,0,0,0,0,0,0
207190,0,0,0,0,0,0,0
9509425,0,0,0,0,0,0,0
9707288,0,0,0,0,0,0,0
9707370,0,0,0,0,0,0,0
9805267,0,0,0,0,0,0,0
9701337,1,1,0,0,1,0,0
9806264,0,0,0,0,0,0,0
9407256,0,0,0,0,0,0,0
9712326,0,0,0,0,0,0,0
9605373,1,1,0,0,1,0,0
9608410,1,1,0,0,1,0,0
302026,0,0,0,0,0,0,0
106043,0,0,0,0,0,0,0
212066,0,0,0,0,0,0,0
9411227,0,0,0,0,0,0,0
105259,1,1,0,0,1,0,0
9805290,0,0,0,0,0,0,0
9512209,0,0,0,0,0,0,0
211448,0,0,0,0,0,0,0
9803468,1,1,0,0,1,0,0
211238,0,0,0,0,0,0,0
301052,0,0,0,0,0,0,0
9908234,0,0,0,0,0,0,0
210365,0,0,0,0,0,0,0
209342,0,0,0,0,0,0,0
204241,0,0,0,0,0,0,0
210082,0,0,0,0,0,0,0
9211321,51,3,48,589,51,0,0
9403384,17,4,13,64,17,0,0
9502254,4,1,3,5,2,2,6
9604309,11,2,9,29,0,11,32
9705398,19,3,16,77,0,19,126
9712319,23,1,22,90,0,23,79
106315,13,4,9,19,0,13,62
9508343,56,1,55,650,4,52,168
9502370,3,1,2,2,3,0,0
9801208,22,2,20,117,22,0,0
9308325,19,1,18,92,19,0,0
9807216,37,3,34,279,37,0,0
2096,4,3,1,1,0,4,53
9906487,35,1,34,309,0,35,197
9703465,27,3,24,155,0,27,40
9911524,25,2,23,134,0,25,216
102306,2,2,0,0,1,1,1
9712468,10,3,7,14,0,10,41
9504292,24,1,23,90,0,24,116
9808270,14,2,12,43,0,14,35
9309252,6,2,4,10,6,0,0
9608415,4,3,1,2,0,4,16
9503204,10,1,9,28,10,0,0
7208,22,4,18,65,0,22,498
6146,13,1,12,38,0,13,59
9611229,11,3,8,20,0,11,51
7080,2,1,1,1,0,2,5
9507284,18,1,17,81,1,17,27
11179,8,2,6,17,0,8,31
9905464,17,1,16,78,0,17,17
9406428,15,1,14,72,3,12,12
9709232,15,3,12,31,0,15,43
9312272,16,5,11,31,0,16,61
9803315,65,2,63,1028,65,0,0
9209245,20,2,18,133,20,0,0
9704383,13,2,11,31,13,0,0
9706285,20,2,18,83,0,20,82
9610534,24,1,23,183,24,0,0
9711309,15,2,13,47,0,15,57
9711303,2,1,1,1,2,0,0
9909572,4,1,3,3,1,3,3
9312228,7,1,6,19,7,0,0
9512206,14,2,12,55,14,0,0
9402350,1,1,0,0,1,0,0
9405410,29,4,25,138,0,29,142
9212305,16,2,14,83,16,0,0
9612250,7,2,5,10,2,5,5
9911367,14,1,13,55,0,14,14
9410218,6,1,5,7,6,0,0
9906389,2,1,1,1,0,2,27
9806391,5,2,3,6,0,5,17
9901319,21,2,19,117,0,21,243
9612264,10,1,9,25,0,10,15
9709442,31,1,30,137,0,31,141
9808444,51,2,49,737,0,51,179
9605342,7,2,5,14,0,7,32
110285,0,0,0,0,0,0,0
9409246,4,1,3,4,4,0,0
9508211,11,3,8,25,2,9,15
9505289,8,2,6,12,0,8,87
9810442,36,2,34,363,36,0,0
9405278,3,1,2,3,0,3,3
9608336,5,3,2,3,0,5,18
9406315,10,2,8,25,5,5,5
9707511,7,4,3,3,1,6,16
9412209,13,1,12,59,13,0,0
9610545,7,2,5,14,7,0,0
9905381,12,1,11,26,0,12,132
9709485,5,2,3,7,5,0,0
9706507,10,2,8,18,0,10,10
9605451,7,1,6,11,0,7,63
9602324,8,1,7,21,1,7,20
9503463,26,1,25,180,17,9,9
9408229,9,2,7,25,9,0,0
12333,15,1,14,37,0,15,129
9906469,12,1,11,35,12,0,0
9804273,9,2,7,23,0,9,69
9501356,8,4,4,15,0,8,79
102157,46,2,44,415,0,46,254
9411444,14,2,12,43,5,9,9
9512252,37,2,35,354,0,37,106
106207,22,2,20,127,22,0,0
9610339,6,1,5,12,6,0,0
9801437,5,2,3,3,1,4,4
9902483,11,1,10,34,3,8,17
9807349,8,1,7,14,0,8,33
9810409,26,2,24,224,0,26,94
9603330,1,1,0,0,1,0,0
103330,0,0,0,0,0,0,0
9906265,6,1,5,12,0,6,88
9903298,23,1,22,105,0,23,96
10104,6,2,4,5,0,6,25
5232,28,1,27,224,0,28,144
201206,13,2,11,31,0,13,61
111052,10,1,9,35,0,10,30
1302,3,2,1,1,0,3,3
212269,3,3,0,0,0,3,8
9909294,1,1,0,0,1,0,0
9302220,2,2,0,0,1,1,3
9707436,8,2,6,15,0,8,20
9908369,7,3,4,7,0,7,74
9403257,13,2,11,41,13,0,0
9610540,28,3,25,149,0,28,117
9302290,8,2,6,13,1,7,7
9412215,11,3,8,34,8,3,3
9903447,15,4,11,41,0,15,149
9511324,3,2,1,1,1,2,2
9604209,6,1,5,11,0,6,16
9604237,20,3,17,55,0,20,92
9707484,4,3,1,1,0,4,14
9702333,14,2,12,44,0,14,24
9302239,12,2,10,39,12,0,0
9705239,0,0,0,0,0,0,0
3178,6,1,5,10,0,6,81
9307364,25,1,24,179,25,0,0
9808265,19,1,18,83,0,19,187
9603417,23,1,22,130,1,22,39
9303215,1,1,0,0,1,0,0
9403254,11,3,8,25,11,0,0
9809487,6,1,5,8,2,4,8
9712302,39,2,37,276,0,39,83
9602378,11,2,9,42,7,4,4
9708248,5,2,3,6,5,0,0
9410375,5,2,3,6,5,0,0
9712473,5,2,3,7,0,5,43
9908446,8,2,6,13,0,8,49
9611249,2,1,1,1,1,1,3
5044,8,1,7,10,0,8,37
9904492,4,1,3,6,0,4,6
9505233,9,1,8,12,9,0,0
9605395,2,1,1,1,2,0,0
9706476,18,4,14,70,0,18,112
9410212,2,1,1,1,2,0,0
9604410,8,1,7,14,0,8,8
9705469,10,3,7,32,0,10,129
9507208,0,0,0,0,0,0,0
9609457,5,3,2,2,0,5,10
103179,3,2,1,1,0,3,14
2282,6,3,3,5,0,6,19
9909231,3,2,1,1,0,3,10
9902267,5,1,4,8,5,0,0
9812387,0,0,0,0,0,0,0
9510393,15,4,11,43,0,15,81
9904310,12,3,9,27,0,12,55
203266,7,2,5,11,0,7,33
10276,0,0,0,0,0,0,0
9806412,5,2,3,3,0,5,5
9506317,38,1,37,331,2,36,71
7213,7,3,4,8,0,7,21
110203,2,1,1,1,0,2,8
9903462,13,1,12,44,0,13,90
12346,6,1,5,11,0,6,28
9408407,14,1,13,72,3,11,11
9511282,0,0,0,0,0,0,0
7062,1,1,0,0,1,0,0
9503246,2,2,0,0,2,0,0
9908358,10,2,8,24,0,10,228
9908516,19,1,18,86,0,19,145
101264,1,1,0,0,0,1,8
9402295,10,2,8,29,1,9,17
205296,1,1,0,0,0,1,4
9309266,24,4,20,96,1,23,86
9709315,2,1,1,1,0,2,8
9704322,19,3,16,67,0,19,200
3271,5,2,3,5,1,4,6
9503296,8,1,7,22,2,6,6
6045,4,2,2,3,0,4,22
9503404,5,1,4,8,2,3,3
7012,7,1,6,15,0,7,34
9509327,36,1,35,340,13,23,23
9803456,1,1,0,0,0,1,2
9311285,13,1,12,34,0,13,13
9610271,3,2,1,2,0,3,4
9507329,16,4,12,37,0,16,59
9703313,18,2,16,90,1,17,17
108228,0,0,0,0,0,0,0
9610433,8,2,6,11,0,8,12
9212225,3,2,1,1,3,0,0
9907495,10,2,8,20,0,10,35
9804462,18,2,16,89,0,18,72
2118,0,0,0,0,0,0,0
9602208,15,1,14,76,0,15,47
9307216,2,2,0,0,0,2,2
9711263,1,1,0,0,0,1,4
9309210,6,2,4,6,6,0,0
9912295,7,2,5,9,0,7,57
9401256,4,4,0,0,4,0,0
9409296,9,1,8,23,9,0,0
4171,3,3,0,0,0,3,47
9406337,5,2,3,5,5,0,0
9902469,1,1,0,0,0,1,2
207319,1,1,0,0,0,1,2
103004,0,0,0,0,0,0,0
9405399,8,1,7,17,8,0,0
10192,15,4,11,25,0,15,102
103286,7,2,5,8,0,7,17
9707256,17,1,16,40,0,17,92
103127,5,1,4,10,0,5,32
9205201,5,3,2,2,5,0,0
9509374,8,1,7,12,8,0,0
9703335,10,2,8,21,1,9,17
9701406,6,1,5,9,0,6,30
9505277,8,2,6,11,0,8,12
9911479,4,1,3,5,0,4,11
9502318,5,4,1,1,0,5,15
9403393,1,1,0,0,0,1,1
103242,10,1,9,19,0,10,40
9809506,12,2,10,39,0,12,50
9303321,11,5,6,16,11,0,0
9160,3,1,2,2,0,3,20
9405420,8,1,7,24,0,8,20
9811327,1,1,0,0,1,0,0
9907265,3,1,2,3,1,2,2
9407229,2,1,1,1,1,1,1
9807229,7,1,6,14,0,7,7
6038,0,0,0,0,0,0,0
108021,31,1,30,186,0,31,217
202233,4,3,1,1,0,4,9
11393,16,1,15,61,0,16,65
9811252,16,1,15,81,8,8,8
103062,9,1,8,28,9,0,0
9906341,5,3,2,2,0,5,67
9407350,13,1,12,41,13,0,0
9409436,9,1,8,19,1,8,13
9403223,17,1,16,80,17,0,0
9710220,1,1,0,0,0,1,1
9806255,8,3,5,10,0,8,22
106112,15,2,13,43,0,15,250
9612328,5,1,4,4,0,5,11
9804223,7,1,6,16,7,0,0
9508264,9,1,8,20,2,7,7
9905571,11,2,9,23,0,11,79
9703435,3,1,2,3,3,0,0
9410343,8,2,6,17,0,8,11
9803222,1,1,0,0,0,1,1
9412275,3,1,2,3,3,0,0
106094,3,1,2,3,0,3,13
9407391,1,1,0,0,0,1,1
9502270,14,2,12,54,14,0,0
9509237,4,4,0,0,4,0,0
9608477,7,2,5,9,0,7,7
302014,1,1,0,0,1,0,0
112273,8,3,5,11,0,8,148
9805204,1,1,0,0,0,1,2
9811498,16,3,13,70,0,16,29
9504352,3,2,1,1,3,0,0
9604314,3,2,1,1,3,0,0
9706546,1,1,0,0,0,1,2
9702262,5,1,4,6,2,3,3
107148,2,1,1,1,2,0,0
9603339,2,2,0,0,2,0,0
9612369,1,1,0,0,1,0,0
9506478,0,0,0,0,0,0,0
9902372,12,2,10,40,1,11,16
9911250,1,1,0,0,1,0,0
9408223,4,2,2,3,4,0,0
9410231,9,1,8,17,9,0,0
11238,12,1,11,30,0,12,55
3031,1,1,0,0,0,1,6
9603279,15,2,13,49,15,0,0
9807570,5,2,3,3,2,3,3
4066,11,3,8,20,0,11,17
9912366,6,1,5,6,0,6,24
211065,0,0,0,0,0,0,0
9902412,3,2,1,2,0,3,9
7031,18,1,17,65,0,18,32
9909374,3,1,2,2,0,3,9
9704291,2,1,1,1,0,2,12
9602310,2,1,1,1,0,2,2
9409410,4,4,0,0,4,0,0
9808306,2,2,0,0,0,2,2
9802356,3,2,1,1,0,3,4
9607237,5,1,4,7,1,4,10
9508259,18,2,16,58,0,18,18
110355,0,0,0,0,0,0,0
111218,1,1,0,0,0,1,1
110334,0,0,0,0,0,0,0
9806499,9,1,8,16,0,9,22
9604277,6,1,5,13,1,5,5
9905486,4,2,2,3,0,4,35
9909275,0,0,0,0,0,0,0
9611253,15,3,12,43,0,15,42
9806429,3,2,1,1,0,3,32
9902355,10,3,7,12,0,10,49
9406264,2,2,0,0,1,1,1
6044,1,1,0,0,0,1,1
9910542,2,1,1,1,0,2,2
9803354,0,0,0,0,0,0,0
9504332,9,4,5,7,0,9,38
9708211,3,1,2,3,0,3,8
10195,10,3,7,17,0,10,79
9909291,0,0,0,0,0,0,0
5090,2,1,1,1,0,2,2
9607240,3,2,1,1,1,2,2
12058,8,1,7,10,8,0,0
9306325,8,3,5,16,8,0,0
9406342,4,1,3,3,4,0,0
9605442,2,1,1,1,1,1,1
9302223,6,1,5,13,6,0,0
9611331,4,3,1,1,4,0,0
9403349,1,1,0,0,1,0,0
1110,0,0,0,0,0,0,0
9403297,7,1,6,17,0,7,16
9404210,0,0,0,0,0,0,0
207364,2,1,1,1,0,2,14
9602422,2,2,0,0,2,0,0
9605309,2,1,1,1,0,2,4
9509358,7,3,4,7,0,7,15
9707334,4,1,3,6,4,0,0
5250,3,2,1,1,0,3,5
9604235,5,1,4,4,0,5,13
9505259,5,2,3,8,0,5,10
105053,3,1,2,2,3,0,0
6106,2,2,0,0,0,2,6
9911304,4,1,3,6,0,4,42
2231,0,0,0,0,0,0,0
106330,3,2,1,1,0,3,9
11244,4,2,2,2,0,4,32
9605418,4,1,3,4,4,0,0
11372,1,1,0,0,0,1,2
6092,1,1,0,0,1,0,0
9602430,1,1,0,0,1,0,0
12060,1,1,0,0,1,0,0
105297,7,3,4,9,7,0,0
9603377,17,2,15,62,0,17,27
7223,12,4,8,22,0,12,61
9411280,2,2,0,0,0,2,7
107126,0,0,0,0,0,0,0
110089,2,1,1,1,2,0,0
204273,1,1,0,0,0,1,5
8223,2,1,1,1,0,2,6
9905350,5,1,4,4,0,5,33
12004,1,1,0,0,0,1,2
9602288,0,0,0,0,0,0,0
9402325,3,1,2,2,0,3,3
9407376,3,3,0,0,2,1,1
207193,1,1,0,0,1,0,0
9609496,6,3,3,3,1,5,5
9310307,4,1,3,6,4,0,0
105323,6,1,5,13,6,0,0
103155,3,1,2,3,0,3,15
108067,3,2,1,2,0,3,6
9709490,1,1,0,0,1,0,0
9606408,2,2,0,0,2,0,0
9407337,4,1,3,5,4,0,0
9212299,4,1,3,4,4,0,0
9805364,0,0,0,0,0,0,0
9408292,1,1,0,0,0,1,2
9305283,6,4,2,4,6,0,0
9507458,1,1,0,0,0,1,1
9304262,4,4,0,0,4,0,0
9902446,3,1,2,3,0,3,5
5193,1,1,0,0,0,1,4
211040,1,1,0,0,0,1,2
9908413,7,2,5,11,0,7,40
9610290,1,1,0,0,0,1,3
9411249,7,3,4,9,0,7,7
4128,5,1,4,6,0,5,15
2164,2,1,1,1,2,0,0
210014,2,1,1,1,0,2,4
9403239,6,1,5,9,6,0,0
102003,2,1,1,1,0,2,4
9501257,5,1,4,10,2,3,8
4266,2,1,1,1,0,2,3
112101,10,1,9,40,0,10,50
210374,1,1,0,0,0,1,5
106319,8,2,6,18,0,8,107
103140,0,0,0,0,0,0,0
9407301,1,1,0,0,1,0,0
9309215,1,1,0,0,1,0,0
9508262,9,1,8,22,0,9,13
9406247,0,0,0,0,0,0,0
8295,13,6,7,28,0,13,112
9343,3,3,0,0,0,3,12
9801277,0,0,0,0,0,0,0
108074,4,1,3,3,0,4,19
9701246,1,1,0,0,0,1,1
9803493,3,1,2,3,0,3,14
9909497,0,0,0,0,0,0,0
9709358,1,1,0,0,1,0,0
9510447,0,0,0,0,0,0,0
103177,0,0,0,0,0,0,0
9702355,3,1,2,2,0,3,6
108005,12,1,11,30,0,12,43
104301,2,1,1,1,0,2,4
9706497,2,2,0,0,0,2,12
9807418,1,1,0,0,0,1,3
9910457,0,0,0,0,0,0,0
1003,5,2,3,3,0,5,10
9407290,5,4,1,4,0,5,16
9803403,7,1,6,11,0,7,18
9712415,5,1,4,8,5,0,0
9907341,8,1,7,15,8,0,0
9611369,2,1,1,1,0,2,4
110035,9,1,8,16,0,9,74
9510282,1,1,0,0,0,1,2
9909512,5,2,3,4,0,5,7
9306279,0,0,0,0,0,0,0
9310256,5,3,2,5,3,2,2
9611259,1,1,0,0,0,1,24
106087,0,0,0,0,0,0,0
9703241,11,3,8,29,0,11,38
9508210,1,1,0,0,1,0,0
9910406,3,2,1,1,0,3,14
9910560,4,1,3,3,0,4,8
9402313,1,1,0,0,1,0,0
9411331,1,1,0,0,1,0,0
9909524,1,1,0,0,0,1,4
102064,6,1,5,8,0,6,19
212227,0,0,0,0,0,0,0
9506469,3,2,1,1,0,3,7
6182,2,1,1,1,0,2,2
301062,0,0,0,0,0,0,0
210258,1,1,0,0,0,1,4
9908349,1,1,0,0,0,1,2
9712358,2,2,0,0,0,2,4
9605455,3,1,2,2,3,0,0
9903245,6,1,5,7,0,6,59
204353,3,2,1,1,0,3,4
9709310,0,0,0,0,0,0,0
102113,3,2,1,1,0,3,24
8320,0,0,0,0,0,0,0
109151,0,0,0,0,0,0,0
9312222,1,1,0,0,1,0,0
9712202,0,0,0,0,0,0,0
104072,2,1,1,1,0,2,3
110282,1,1,0,0,0,1,5
205158,1,1,0,0,1,0,0
9901366,0,0,0,0,0,0,0
9601361,4,1,3,4,0,4,8
9911491,5,1,4,6,0,5,23
207122,1,1,0,0,0,1,3
9812363,6,1,5,7,2,4,4
9807262,0,0,0,0,0,0,0
3116,0,0,0,0,0,0,0
8238,1,1,0,0,0,1,4
9909220,1,1,0,0,0,1,1
202276,2,2,0,0,0,2,6
102332,7,2,5,20,0,7,31
202186,1,1,0,0,1,0,0
108130,0,0,0,0,0,0,0
109186,6,3,3,3,0,6,20
9081,2,1,1,1,2,0,0
2290,7,1,6,11,0,7,7
9905260,0,0,0,0,0,0,0
9208231,6,3,3,4,6,0,0
9510359,11,3,8,21,0,11,25
9501249,0,0,0,0,0,0,0
9705265,1,1,0,0,0,1,2
9607215,8,1,7,11,0,8,8
9810299,3,1,2,3,3,0,0
207356,13,1,12,53,2,11,18
9308341,3,2,1,1,3,0,0
9506411,3,2,1,1,0,3,22
101205,5,1,4,7,0,5,88
9705207,2,1,1,1,2,0,0
9507210,6,3,3,4,6,0,0
9811334,8,1,7,13,0,8,12
9212220,2,2,0,0,2,0,0
5051,4,1,3,4,0,4,16
9909494,1,1,0,0,1,0,0
7272,7,3,4,6,0,7,7
101059,0,0,0,0,0,0,0
9908346,0,0,0,0,0,0,0
204129,5,1,4,5,0,5,30
9606485,1,1,0,0,1,0,0
205061,8,1,7,23,0,8,24
9711354,5,3,2,3,0,5,8
2057,2,2,0,0,0,2,2
9608369,3,1,2,3,0,3,7
101183,1,1,0,0,0,1,2
110345,1,1,0,0,0,1,5
9607301,1,1,0,0,0,1,2
9806353,2,1,1,1,0,2,2
9508225,4,1,3,5,4,0,0
9411286,10,1,9,22,10,0,0
9707443,0,0,0,0,0,0,0
212001,0,0,0,0,0,0,0
9505261,1,1,0,0,1,0,0
210322,0,0,0,0,0,0,0
9408218,3,1,2,2,0,3,11
9604329,2,1,1,1,2,0,0
205191,1,1,0,0,0,1,7
9704408,5,2,3,5,5,0,0
205308,1,1,0,0,0,1,8
108127,0,0,0,0,0,0,0
9411201,3,2,1,1,1,2,2
103161,4,2,2,3,0,4,13
9710285,1,1,0,0,0,1,1
9909242,1,1,0,0,0,1,1
206036,1,1,0,0,0,1,4
1304,4,2,2,4,0,4,15
112274,4,2,2,2,0,4,16
9710322,5,2,3,6,0,5,9
9209289,5,4,1,1,5,0,0
9807393,1,1,0,0,0,1,17
11047,1,1,0,0,0,1,2
206293,2,2,0,0,0,2,9
9911408,2,2,0,0,2,0,0
9709445,2,1,1,1,2,0,0
9603220,0,0,0,0,0,0,0
105279,2,1,1,1,0,2,8
9712214,0,0,0,0,0,0,0
9509364,1,1,0,0,0,1,1
101260,2,1,1,1,0,2,26
9611409,3,1,2,2,3,0,0
8248,1,1,0,0,1,0,0
9707483,1,1,0,0,1,0,0
9709502,5,2,3,5,2,3,6
9807261,10,3,7,18,2,8,20
9210206,3,2,1,1,3,0,0
9905478,0,0,0,0,0,0,0
9710549,4,1,3,6,4,0,0
10147,2,1,1,1,0,2,8
1150,2,2,0,0,2,0,0
101219,3,1,2,2,3,0,0
7111,3,3,0,0,0,3,4
9904454,2,1,1,1,0,2,15
106296,0,0,0,0,0,0,0
6247,0,0,0,0,0,0,0
9805239,0,0,0,0,0,0,0
9804291,1,1,0,0,0,1,1
6212,4,4,0,0,0,4,9
8190,0,0,0,0,0,0,0
9809435,0,0,0,0,0,0,0
9407374,4,2,2,2,4,0,0
10341,1,1,0,0,0,1,4
9805447,2,2,0,0,0,2,15
101239,0,0,0,0,0,0,0
9802226,2,2,0,0,0,2,2
110087,0,0,0,0,0,0,0
9609375,1,1,0,0,0,1,3
9907478,4,4,0,0,0,4,29
9910308,3,2,1,1,3,0,0
9508220,3,1,2,3,0,3,14
207208,0,0,0,0,0,0,0
9212273,0,0,0,0,0,0,0
9911352,0,0,0,0,0,0,0
9910460,0,0,0,0,0,0,0
9911346,2,1,1,1,0,2,3
205083,4,1,3,4,0,4,14
9508327,2,2,0,0,0,2,4
9601202,3,2,1,1,1,2,4
9304290,4,1,3,4,4,0,0
9804230,1,1,0,0,0,1,3
9804460,3,2,1,1,0,3,4
12003,3,1,2,2,1,2,2
9801227,0,0,0,0,0,0,0
8276,0,0,0,0,0,0,0
9804304,16,1,15,71,0,16,136
9602341,1,1,0,0,0,1,2
9605459,3,2,1,2,3,0,0
210332,3,2,1,1,0,3,42
110113,7,2,5,14,0,7,31
102124,5,2,3,4,0,5,13
9801402,2,2,0,0,0,2,2
3021,6,1,5,11,0,6,55
9610463,2,2,0,0,0,2,13
9709374,3,2,1,1,3,0,0
6031,2,1,1,1,0,2,8
9506366,0,0,0,0,0,0,0
201004,5,2,3,4,1,4,10
9511443,4,1,3,4,4,0,0
9701363,2,2,0,0,0,2,2
110142,3,2,1,1,0,3,26
9906371,2,2,0,0,0,2,9
103340,1,1,0,0,0,1,2
210195,1,1,0,0,0,1,11
9410384,5,2,3,4,5,0,0
9410224,1,1,0,0,1,0,0
