fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
5292,4,3,1,1,0,4,7
9711316,4,3,1,1,1,3,6
106047,2,2,0,0,2,0,0
9607341,3,2,1,1,0,3,5
111473,0,0,0,0,0,0,0
208202,0,0,0,0,0,0,0
9501248,0,0,0,0,0,0,0
8334,5,1,4,7,5,0,0
9807507,1,1,0,0,1,0,0
9905235,1,1,0,0,1,0,0
9509261,2,1,1,1,2,0,0
9510267,3,2,1,1,3,0,0
207224,3,1,2,2,0,3,19
9904360,4,1,3,3,0,4,9
9910480,0,0,0,0,0,0,0
109019,0,0,0,0,0,0,0
12050,3,1,2,3,0,3,7
9707493,1,1,0,0,1,0,0
9707452,0,0,0,0,0,0,0
9902227,0,0,0,0,0,0,0
9804267,3,2,1,1,0,3,8
9609418,2,1,1,1,2,0,0
9705471,0,0,0,0,0,0,0
9609354,0,0,0,0,0,0,0
9707221,4,3,1,2,0,4,7
9806337,1,1,0,0,0,1,4
9405332,4,3,1,2,4,0,0
9712533,3,1,2,2,0,3,3
12049,6,4,2,2,0,6,32
207346,4,1,3,5,0,4,25
9708434,1,1,0,0,1,0,0
9812536,0,0,0,0,0,0,0
111255,1,1,0,0,1,0,0
9809253,0,0,0,0,0,0,0
9804312,0,0,0,0,0,0,0
9711226,2,2,0,0,0,2,3
9903440,3,1,2,3,0,3,3
9609425,0,0,0,0,0,0,0
9606403,7,1,6,15,6,1,1
9812446,4,1,3,4,0,4,12
5131,4,1,3,3,0,4,8
210183,0,0,0,0,0,0,0
9702255,2,2,0,0,2,0,0
9804308,0,0,0,0,0,0,0
6314,1,1,0,0,0,1,7
9709424,7,2,5,6,7,0,0
9706393,1,1,0,0,0,1,6
9911227,1,1,0,0,0,1,2
12257,2,1,1,1,1,1,1
212298,1,1,0,0,0,1,4
212381,0,0,0,0,0,0,0
3266,4,2,2,2,0,4,7
9909298,1,1,0,0,1,0,0
103332,3,3,0,0,0,3,27
209062,1,1,0,0,1,0,0
9605466,0,0,0,0,0,0,0
9801401,0,0,0,0,0,0,0
9309242,2,1,1,1,2,0,0
102216,2,2,0,0,1,1,1
112124,1,1,0,0,0,1,1
9308372,0,0,0,0,0,0,0
12069,0,0,0,0,0,0,0
9807460,1,1,0,0,1,0,0
9901340,3,1,2,3,3,0,0
9412358,1,1,0,0,1,0,0
103129,0,0,0,0,0,0,0
106305,1,1,0,0,0,1,3
106056,0,0,0,0,0,0,0
302085,0,0,0,0,0,0,0
9809422,1,1,0,0,1,0,0
106233,2,2,0,0,2,0,0
2129,0,0,0,0,0,0,0
110376,0,0,0,0,0,0,0
1123,1,1,0,0,1,0,0
9603292,0,0,0,0,0,0,0
103099,4,1,3,6,0,4,4
9709409,0,0,0,0,0,0,0
9510275,1,1,0,0,1,0,0
111270,0,0,0,0,0,0,0
9601213,1,1,0,0,1,0,0
9310260,2,1,1,1,2,0,0
11382,0,0,0,0,0,0,0
9408231,1,1,0,0,1,0,0
9509405,3,1,2,3,3,0,0
202185,0,0,0,0,0,0,0
9704411,0,0,0,0,0,0,0
9806495,2,1,1,1,2,0,0
211272,1,1,0,0,0,1,8
9811506,0,0,0,0,0,0,0
9711329,3,1,2,2,0,3,6
9304282,1,1,0,0,1,0,0
209074,2,2,0,0,0,2,34
107091,1,1,0,0,0,1,1
9703204,1,1,0,0,0,1,1
9609334,1,1,0,0,0,1,3
5057,0,0,0,0,0,0,0
9711482,2,2,0,0,2,0,0
211053,0,0,0,0,0,0,0
301101,0,0,0,0,0,0,0
9309308,1,1,0,0,1,0,0
9807382,5,4,1,1,1,4,8
110156,3,2,1,1,1,2,2
9904461,2,2,0,0,2,0,0
210430,2,1,1,1,0,2,4
112341,1,1,0,0,0,1,7
301089,0,0,0,0,0,0,0
9507438,3,2,1,1,0,3,3
9204235,2,1,1,1,2,0,0
10061,0,0,0,0,0,0,0
9612246,0,0,0,0,0,0,0
206238,1,1,0,0,0,1,10
9402242,1,1,0,0,1,0,0
302260,0,0,0,0,0,0,0
9909326,1,1,0,0,1,0,0
9408297,2,1,1,1,2,0,0
3029,0,0,0,0,0,0,0
110248,1,1,0,0,0,1,1
9709206,0,0,0,0,0,0,0
9803252,3,1,2,3,3,0,0
111279,0,0,0,0,0,0,0
111358,1,1,0,0,0,1,1
9904230,2,1,1,1,2,0,0
101022,0,0,0,0,0,0,0
9902259,5,3,2,4,1,4,4
9711462,0,0,0,0,0,0,0
9602204,1,1,0,0,1,0,0
9809255,5,2,3,5,5,0,0
110416,1,1,0,0,0,1,5
105021,3,2,1,1,0,3,4
105153,0,0,0,0,0,0,0
104030,5,1,4,9,0,5,10
111050,1,1,0,0,1,0,0
9612420,1,1,0,0,1,0,0
211404,1,1,0,0,0,1,19
302010,0,0,0,0,0,0,0
301165,0,0,0,0,0,0,0
9401218,0,0,0,0,0,0,0
9406216,1,1,0,0,1,0,0
210057,1,1,0,0,1,0,0
212402,0,0,0,0,0,0,0
107247,0,0,0,0,0,0,0
9210239,2,2,0,0,2,0,0
9608431,0,0,0,0,0,0,0
9710429,0,0,0,0,0,0,0
108257,2,2,0,0,2,0,0
206263,2,2,0,0,0,2,2
9603367,0,0,0,0,0,0,0
9709236,3,2,1,1,0,3,7
9505280,1,1,0,0,0,1,2
6305,0,0,0,0,0,0,0
9504228,3,2,1,1,3,0,0
9906320,1,1,0,0,1,0,0
11011,1,1,0,0,0,1,3
101349,0,0,0,0,0,0,0
9211274,1,1,0,0,1,0,0
212175,0,0,0,0,0,0,0
7175,1,1,0,0,1,0,0
11004,0,0,0,0,0,0,0
5182,0,0,0,0,0,0,0
9411353,3,2,1,1,3,0,0
203160,1,1,0,0,0,1,7
203046,1,1,0,0,0,1,3
204072,0,0,0,0,0,0,0
205239,1,1,0,0,0,1,12
10301,1,1,0,0,0,1,5
211138,1,1,0,0,1,0,0
9901344,3,3,0,0,0,3,9
9806285,1,1,0,0,1,0,0
211402,0,0,0,0,0,0,0
9806329,2,1,1,1,2,0,0
301122,0,0,0,0,0,0,0
112070,1,1,0,0,1,0,0
105208,1,1,0,0,0,1,4
9912502,0,0,0,0,0,0,0
211275,1,1,0,0,0,1,3
9911508,0,0,0,0,0,0,0
7143,0,0,0,0,0,0,0
212258,0,0,0,0,0,0,0
109187,0,0,0,0,0,0,0
9607356,0,0,0,0,0,0,0
210153,0,0,0,0,0,0,0
9803350,2,2,0,0,0,2,2
9912291,0,0,0,0,0,0,0
9304293,2,2,0,0,2,0,0
105220,0,0,0,0,0,0,0
212091,0,0,0,0,0,0,0
9701380,0,0,0,0,0,0,0
9506466,0,0,0,0,0,0,0
9907573,2,2,0,0,2,0,0
9808490,0,0,0,0,0,0,0
9603269,1,1,0,0,0,1,1
110233,0,0,0,0,0,0,0
204175,3,2,1,2,0,3,8
6267,0,0,0,0,0,0,0
9602382,0,0,0,0,0,0,0
9411288,1,1,0,0,0,1,1
9701290,0,0,0,0,0,0,0
209247,0,0,0,0,0,0,0
203184,1,1,0,0,0,1,1
9905426,0,0,0,0,0,0,0
212139,0,0,0,0,0,0,0
9905490,1,1,0,0,1,0,0
109219,0,0,0,0,0,0,0
9704384,3,1,2,2,1,2,6
9503355,2,1,1,1,0,2,7
9409347,0,0,0,0,0,0,0
212191,0,0,0,0,0,0,0
9709428,3,1,2,3,3,0,0
9710498,0,0,0,0,0,0,0
9905356,2,2,0,0,2,0,0
204293,0,0,0,0,0,0,0
9808279,0,0,0,0,0,0,0
202142,1,1,0,0,0,1,7
111206,1,1,0,0,0,1,7
9603209,1,1,0,0,1,0,0
204282,1,1,0,0,0,1,15
9409233,0,0,0,0,0,0,0
12249,0,0,0,0,0,0,0
9710315,1,1,0,0,1,0,0
9909331,0,0,0,0,0,0,0
301270,0,0,0,0,0,0,0
9412394,2,1,1,1,2,0,0
109280,0,0,0,0,0,0,0
9605369,1,1,0,0,0,1,2
9804466,0,0,0,0,0,0,0
9912244,0,0,0,0,0,0,0
7163,3,2,1,1,0,3,30
9908461,3,1,2,2,0,3,6
9505424,5,3,2,3,0,5,12
9909407,2,2,0,0,2,0,0
207038,0,0,0,0,0,0,0
2131,0,0,0,0,0,0,0
105315,0,0,0,0,0,0,0
9906543,0,0,0,0,0,0,0
202045,0,0,0,0,0,0,0
9712522,0,0,0,0,0,0,0
9903493,2,2,0,0,0,2,7
110305,0,0,0,0,0,0,0
9905378,0,0,0,0,0,0,0
9711484,2,2,0,0,0,2,4
9705336,0,0,0,0,0,0,0
207337,1,1,0,0,0,1,4
109203,1,1,0,0,1,0,0
9702257,1,1,0,0,1,0,0
105012,0,0,0,0,0,0,0
207151,1,1,0,0,0,1,1
9808226,1,1,0,0,0,1,2
207328,1,1,0,0,1,0,0
212350,0,0,0,0,0,0,0
1313,3,2,1,1,3,0,0
207223,0,0,0,0,0,0,0
207134,1,1,0,0,0,1,4
9307208,4,4,0,0,4,0,0
302167,0,0,0,0,0,0,0
209261,0,0,0,0,0,0,0
9128,0,0,0,0,0,0,0
210161,1,1,0,0,0,1,19
107017,2,2,0,0,0,2,27
101319,3,2,1,1,1,2,4
207350,1,1,0,0,0,1,12
9911269,0,0,0,0,0,0,0
9505256,0,0,0,0,0,0,0
9910241,0,0,0,0,0,0,0
9708466,0,0,0,0,0,0,0
302201,0,0,0,0,0,0,0
201175,0,0,0,0,0,0,0
9711355,2,1,1,1,0,2,2
101189,0,0,0,0,0,0,0
9810207,0,0,0,0,0,0,0
9904239,0,0,0,0,0,0,0
9905294,3,3,0,0,3,0,0
9412318,2,1,1,1,2,0,0
9307349,2,1,1,1,2,0,0
206274,0,0,0,0,0,0,0
9812367,0,0,0,0,0,0,0
205139,0,0,0,0,0,0,0
208149,0,0,0,0,0,0,0
9403374,3,2,1,1,3,0,0
301256,0,0,0,0,0,0,0
206092,2,2,0,0,2,0,0
9510330,0,0,0,0,0,0,0
212058,0,0,0,0,0,0,0
9905393,0,0,0,0,0,0,0
9611403,0,0,0,0,0,0,0
9906466,1,1,0,0,1,0,0
9604347,4,1,3,5,4,0,0
209299,0,0,0,0,0,0,0
101265,1,1,0,0,0,1,3
211137,0,0,0,0,0,0,0
9807470,0,0,0,0,0,0,0
9505276,1,1,0,0,1,0,0
9504278,1,1,0,0,1,0,0
110139,0,0,0,0,0,0,0
302255,0,0,0,0,0,0,0
211120,0,0,0,0,0,0,0
9911384,1,1,0,0,0,1,1
9803381,1,1,0,0,0,1,1
206232,1,1,0,0,0,1,9
9810248,1,1,0,0,1,0,0
9810436,0,0,0,0,0,0,0
211119,0,0,0,0,0,0,0
9609293,0,0,0,0,0,0,0
9608474,0,0,0,0,0,0,0
11197,1,1,0,0,1,0,0
9310342,1,1,0,0,1,0,0
9606278,2,1,1,1,2,0,0
108045,2,1,1,1,2,0,0
10314,0,0,0,0,0,0,0
208244,0,0,0,0,0,0,0
12209,2,2,0,0,0,2,2
5087,0,0,0,0,0,0,0
9701258,0,0,0,0,0,0,0
9805350,0,0,0,0,0,0,0
9808450,1,1,0,0,1,0,0
9906355,0,0,0,0,0,0,0
9501235,0,0,0,0,0,0,0
302189,0,0,0,0,0,0,0
8192,0,0,0,0,0,0,0
3302,1,1,0,0,1,0,0
212079,0,0,0,0,0,0,0
211226,0,0,0,0,0,0,0
112048,0,0,0,0,0,0,0
9912432,0,0,0,0,0,0,0
9910450,1,1,0,0,1,0,0
209300,0,0,0,0,0,0,0
9912362,2,1,1,1,2,0,0
9909424,0,0,0,0,0,0,0
206236,1,1,0,0,1,0,0
1197,0,0,0,0,0,0,0
9910467,0,0,0,0,0,0,0
9809478,1,1,0,0,1,0,0
9804442,0,0,0,0,0,0,0
110244,2,1,1,1,0,2,2
109261,0,0,0,0,0,0,0
206277,1,1,0,0,0,1,7
112323,0,0,0,0,0,0,0
9602402,0,0,0,0,0,0,0
9411364,1,1,0,0,0,1,2
9806211,1,1,0,0,0,1,2
2028,0,0,0,0,0,0,0
9310362,0,0,0,0,0,0,0
9705313,0,0,0,0,0,0,0
109022,0,0,0,0,0,0,0
112092,1,1,0,0,0,1,1
9909252,2,1,1,1,0,2,7
4009,0,0,0,0,0,0,0
6194,1,1,0,0,1,0,0
9804374,0,0,0,0,0,0,0
112335,0,0,0,0,0,0,0
9907220,0,0,0,0,0,0,0
112311,0,0,0,0,0,0,0
12245,0,0,0,0,0,0,0
9611306,0,0,0,0,0,0,0
206281,0,0,0,0,0,0,0
202067,0,0,0,0,0,0,0
9905288,0,0,0,0,0,0,0
3237,1,1,0,0,1,0,0
8013,1,1,0,0,1,0,0
106317,0,0,0,0,0,0,0
206278,0,0,0,0,0,0,0
10340,1,1,0,0,1,0,0
206176,0,0,0,0,0,0,0
9809305,0,0,0,0,0,0,0
212342,1,1,0,0,0,1,9
9907232,0,0,0,0,0,0,0
9611390,0,0,0,0,0,0,0
9708322,0,0,0,0,0,0,0
9402339,1,1,0,0,0,1,1
206061,0,0,0,0,0,0,0
1063,1,1,0,0,1,0,0
212215,0,0,0,0,0,0,0
9911495,0,0,0,0,0,0,0
208062,0,0,0,0,0,0,0
201082,1,1,0,0,0,1,2
9909277,0,0,0,0,0,0,0
205236,0,0,0,0,0,0,0
9905385,0,0,0,0,0,0,0
109209,0,0,0,0,0,0,0
9409365,0,0,0,0,0,0,0
207268,0,0,0,0,0,0,0
202108,0,0,0,0,0,0,0
9907244,0,0,0,0,0,0,0
212349,0,0,0,0,0,0,0
9807365,0,0,0,0,0,0,0
202187,0,0,0,0,0,0,0
9802333,0,0,0,0,0,0,0
4097,1,1,0,0,0,1,8
112164,0,0,0,0,0,0,0
112193,1,1,0,0,0,1,2
9509331,2,2,0,0,2,0,0
9303310,1,1,0,0,1,0,0
212239,0,0,0,0,0,0,0
9612218,0,0,0,0,0,0,0
109216,0,0,0,0,0,0,0
9706539,1,1,0,0,1,0,0
210029,0,0,0,0,0,0,0
103347,0,0,0,0,0,0,0
206227,0,0,0,0,0,0,0
9907402,0,0,0,0,0,0,0
9801254,1,1,0,0,1,0,0
301006,0,0,0,0,0,0,0
105342,0,0,0,0,0,0,0
9811452,0,0,0,0,0,0,0
108019,0,0,0,0,0,0,0
9310220,0,0,0,0,0,0,0
4088,0,0,0,0,0,0,0
9612484,0,0,0,0,0,0,0
9505312,0,0,0,0,0,0,0
208059,0,0,0,0,0,0,0
9605372,0,0,0,0,0,0,0
205055,0,0,0,0,0,0,0
103073,0,0,0,0,0,0,0
9802385,0,0,0,0,0,0,0
9512257,0,0,0,0,0,0,0
9608429,1,1,0,0,1,0,0
212296,0,0,0,0,0,0,0
9907313,0,0,0,0,0,0,0
9295,1,1,0,0,0,1,5
9309336,1,1,0,0,1,0,0
9706264,0,0,0,0,0,0,0
109273,0,0,0,0,0,0,0
9404351,1,1,0,0,1,0,0
103268,0,0,0,0,0,0,0
9912233,0,0,0,0,0,0,0
302024,0,0,0,0,0,0,0
9708451,0,0,0,0,0,0,0
210309,0,0,0,0,0,0,0
201312,0,0,0,0,0,0,0
9809516,0,0,0,0,0,0,0
9710369,0,0,0,0,0,0,0
9708236,0,0,0,0,0,0,0
9212203,47,2,45,567,47,0,0
9903535,23,3,20,107,16,7,7
9502335,5,1,4,5,0,5,14
9609326,10,3,7,16,0,10,39
9706412,7,3,4,10,0,7,34
9805254,27,1,26,113,0,27,79
1002,34,5,29,171,0,34,428
9812472,44,2,42,294,0,44,384
9503268,4,1,3,3,0,4,7
9801209,23,3,20,116,23,0,0
9407248,9,1,8,20,1,8,16
9807228,35,1,34,245,35,0,0
9302316,54,3,51,621,54,0,0
9906516,24,2,22,125,0,24,132
9803299,34,2,32,215,0,34,144
9907234,13,3,10,29,0,13,271
9601241,2,1,1,1,2,0,0
9804261,4,1,3,5,0,4,20
9504312,20,1,19,79,0,20,88
9903302,9,1,8,22,0,9,40
9501247,7,3,4,8,0,7,10
9810232,8,2,6,10,0,8,59
9504387,10,2,8,26,10,0,0
7313,12,2,10,23,0,12,235
7338,9,2,7,17,1,8,18
9611243,12,1,11,41,0,12,105
111376,0,0,0,0,0,0,0
9603448,21,1,20,102,7,14,14
110350,0,0,0,0,0,0,0
9906374,15,1,14,59,0,15,36
9601384,15,1,14,62,0,15,26
6107,0,0,0,0,0,0,0
9403397,17,4,13,36,0,17,86
9804398,61,1,60,991,8,53,53
9212235,38,3,35,350,13,25,61
9704424,10,1,9,22,10,0,0
9706297,17,2,15,63,0,17,76
9701294,29,1,28,245,9,20,20
9711427,20,2,18,96,0,20,78
9811478,3,2,1,1,0,3,4
107071,7,1,6,16,3,4,4
9812378,9,1,8,26,3,6,6
9507326,12,3,9,30,4,8,8
9610277,1,1,0,0,0,1,1
9407394,22,2,20,88,1,21,93
9402278,10,2,8,23,1,9,23
9711335,5,4,1,2,0,5,7
9804224,22,3,19,110,22,0,0
9508280,12,1,11,22,2,10,21
9906485,8,3,5,11,0,8,104
9809440,6,1,5,10,1,5,7
9906287,19,0,19,92,0,19,79
101032,15,1,14,46,1,14,55
9711223,26,4,22,81,0,26,133
9810509,43,2,41,494,0,43,168
9209239,15,3,12,50,15,0,0
9506309,4,2,2,2,2,2,2
105150,10,2,8,13,0,10,141
9508242,1,1,0,0,0,1,3
9510377,8,3,5,11,0,8,95
9612261,1,1,0,0,0,1,7
9411233,10,2,8,17,7,3,3
9703443,8,2,6,16,0,8,21
9607414,15,2,13,69,0,15,48
101331,2,2,0,0,0,2,4
9611374,21,1,20,126,13,8,8
9701216,6,2,4,8,1,5,5
9812260,11,2,9,30,5,6,8
9804228,8,2,6,13,0,8,24
9505422,15,2,13,49,15,0,0
9204238,10,2,8,25,10,0,0
9704260,5,1,4,9,0,5,25
9505405,24,1,23,138,14,10,10
9604387,20,2,18,110,20,0,0
101250,3,1,2,2,0,3,27
9912231,16,1,15,60,2,14,21
9403264,17,3,14,86,17,0,0
9503307,14,4,10,35,0,14,86
102204,47,2,45,446,0,47,204
9602236,7,2,5,9,1,6,10
9904413,20,3,17,56,0,20,238
106247,19,1,18,88,1,18,25
9612332,11,2,9,28,11,0,0
9210242,5,1,4,6,5,0,0
5025,0,0,0,0,0,0,0
9809552,5,1,4,5,1,4,12
9901201,20,2,18,142,0,20,57
9504394,1,1,0,0,1,0,0
2169,1,1,0,0,1,0,0
9812483,20,2,18,96,0,20,214
9903400,28,1,27,167,0,28,227
9807236,12,2,10,29,10,2,2
9907494,2,1,1,1,0,2,4
207004,10,2,8,20,0,10,55
111069,19,1,18,101,0,19,136
9908330,6,2,4,9,6,0,0
7100,9,1,8,16,0,9,12
8333,1,1,0,0,0,1,13
9206216,3,1,2,3,3,0,0
9311340,9,3,6,18,9,0,0
204311,2,1,1,1,0,2,9
9809371,6,1,5,11,1,5,7
9612447,48,3,45,398,9,39,48
9307316,7,1,6,13,1,6,10
9402208,6,1,5,12,6,0,0
9905296,15,1,14,67,0,15,143
9303302,3,1,2,3,3,0,0
9605327,12,1,11,32,0,12,34
9605462,4,1,3,3,0,4,44
9811216,1,1,0,0,0,1,2
9702359,19,2,17,75,0,19,69
9306220,10,1,9,26,10,0,0
9208236,20,1,19,75,20,0,0
7336,11,2,9,21,0,11,73
9708214,4,2,2,3,0,4,50
9808292,26,6,20,140,0,26,269
9801279,20,2,18,93,0,20,71
107095,1,1,0,0,1,0,0
9406206,5,2,3,8,0,5,5
9909432,6,1,5,11,3,3,3
9807421,23,3,20,94,0,23,173
9603206,21,1,20,133,15,6,6
9606463,2,2,0,0,0,2,5
9607315,5,1,4,8,3,2,2
9803237,17,3,14,53,0,17,91
9810453,1,1,0,0,0,1,2
9507339,3,1,2,3,3,0,0
5129,16,2,14,47,0,16,127
9803256,12,3,9,27,0,12,122
9602226,6,1,5,7,2,4,4
9612297,1,1,0,0,0,1,3
9707244,12,3,9,28,0,12,29
9410268,1,1,0,0,1,0,0
9610204,14,1,13,38,3,11,16
9708393,24,3,21,132,0,24,89
9406255,3,2,1,1,3,0,0
9804359,1,1,0,0,0,1,2
106168,1,1,0,0,0,1,7
3013,5,2,3,7,0,5,17
9909461,3,1,2,2,0,3,6
9903252,4,1,3,4,0,4,14
9602211,1,1,0,0,1,0,0
9605385,18,3,15,67,0,18,129
9903406,18,2,16,92,0,18,62
108217,11,2,9,27,11,0,0
9906272,1,1,0,0,1,0,0
9711426,6,1,5,8,6,0,0
9506425,23,2,21,115,23,0,0
9601303,8,2,6,13,2,6,6
9712257,4,1,3,6,0,4,6
102152,4,3,1,3,0,4,6
3262,7,1,6,16,0,7,11
9407296,13,4,9,30,0,13,39
9301277,5,1,4,5,5,0,0
9501236,3,1,2,2,3,0,0
9912377,0,0,0,0,0,0,0
9909377,8,1,7,15,0,8,231
9909315,19,2,17,72,0,19,193
102213,2,2,0,0,0,2,22
9507429,13,1,12,54,13,0,0
9801293,7,2,5,13,7,0,0
9204226,9,1,8,25,9,0,0
9706454,8,3,5,11,0,8,95
9704338,18,2,16,78,18,0,0
9904334,6,2,4,9,4,2,4
210061,0,0,0,0,0,0,0
9809337,12,3,9,19,0,12,69
9603261,9,1,8,29,7,2,2
9405380,6,1,5,10,6,0,0
9608270,23,1,22,143,1,22,22
9805281,5,4,1,2,0,5,15
9312237,9,2,7,13,0,9,9
111053,2,2,0,0,0,2,6
9507439,13,6,7,19,0,13,39
9709408,18,1,17,87,18,0,0
9401356,4,3,1,1,4,0,0
9701247,5,1,4,7,0,5,6
9701243,3,2,1,2,0,3,7
9602366,21,1,20,97,0,21,53
9909244,14,2,12,44,0,14,131
9603335,11,4,7,12,0,11,43
9603326,22,1,21,149,1,21,79
9308369,5,2,3,4,0,5,5
9509352,4,2,2,2,0,4,16
9509257,4,3,1,1,0,4,4
110414,1,1,0,0,1,0,0
9707259,23,2,21,81,2,21,73
9303308,2,2,0,0,1,1,1
9905222,2,2,0,0,0,2,32
9812275,3,3,0,0,0,3,11
9606383,9,3,6,10,0,9,65
109245,3,1,2,3,2,1,2
5088,1,1,0,0,1,0,0
9406397,7,1,6,10,0,7,7
4197,5,1,4,10,0,5,21
9405218,14,2,12,67,9,5,5
105262,0,0,0,0,0,0,0
103183,9,3,6,26,0,9,66
9205209,8,3,5,11,8,0,0
9510396,9,1,8,14,9,0,0
9802291,9,3,6,16,0,9,29
9908288,8,2,6,16,3,5,5
9604270,4,1,3,4,0,4,19
9706275,3,1,2,3,0,3,17
9612333,2,2,0,0,0,2,3
9280,0,0,0,0,0,0,0
201151,4,1,3,5,0,4,12
9912278,8,1,7,24,0,8,51
9303322,7,4,3,8,2,5,5
103110,6,4,2,2,0,6,26
9406238,6,1,5,13,0,6,21
3177,6,2,4,10,0,6,23
9905524,2,2,0,0,0,2,8
9502246,1,1,0,0,0,1,1
9901377,5,2,3,5,5,0,0
9701226,3,2,1,1,3,0,0
108139,27,2,25,107,0,27,246
104145,7,1,6,11,1,6,6
103007,4,1,3,5,0,4,39
112287,4,2,2,2,0,4,27
201224,16,3,13,62,16,0,0
9909281,2,1,1,1,0,2,29
9709344,12,2,10,28,8,4,4
9411207,9,1,8,20,0,9,16
9501333,10,2,8,25,0,10,27
9410391,0,0,0,0,0,0,0
9610310,7,1,6,12,2,5,7
106240,11,2,9,20,0,11,159
9704377,7,4,3,7,0,7,10
9902456,6,1,5,10,0,6,6
9601206,3,1,2,2,3,0,0
9809517,1,1,0,0,0,1,6
9612477,0,0,0,0,0,0,0
9507451,3,1,2,3,0,3,10
9712491,0,0,0,0,0,0,0
9512358,4,1,3,4,2,2,2
9708311,6,1,5,14,1,5,5
9306293,4,1,3,4,1,3,3
9504245,9,1,8,29,9,0,0
9505397,8,3,5,13,0,8,80
9807549,3,2,1,1,0,3,9
210162,0,0,0,0,0,0,0
9503442,16,1,15,76,16,0,0
9811257,0,0,0,0,0,0,0
9912238,13,2,11,45,0,13,37
112351,14,0,14,29,0,14,76
9604394,2,1,1,1,2,0,0
9902312,0,0,0,0,0,0,0
9806215,3,1,2,2,1,2,2
111287,1,1,0,0,0,1,2
9272,2,1,1,1,0,2,10
9811274,1,1,0,0,0,1,4
9403391,3,2,1,1,3,0,0
9610304,15,2,13,68,15,0,0
9810400,1,1,0,0,1,0,0
9408266,5,1,4,7,1,4,4
9609413,5,1,4,6,0,5,13
102013,23,2,21,110,0,23,140
12283,4,1,3,5,0,4,39
9902232,10,2,8,22,0,10,19
9807207,4,1,3,4,4,0,0
105277,7,1,6,15,2,5,7
204006,4,1,3,4,0,4,12
203029,5,1,4,5,0,5,8
9706522,11,3,8,18,1,10,10
7315,15,1,14,44,0,15,41
111150,11,2,9,28,0,11,67
9710229,1,1,0,0,0,1,3
9510219,3,1,2,3,3,0,0
9809480,3,2,1,2,2,1,1
9702332,1,1,0,0,1,0,0
9303303,5,1,4,5,5,0,0
9706232,6,2,4,10,1,5,14
9512427,17,1,16,41,0,17,30
6292,1,1,0,0,0,1,4
108077,5,3,2,2,5,0,0
9710381,1,1,0,0,1,0,0
9808211,4,1,3,4,0,4,11
9604282,5,1,4,8,0,5,9
10325,5,2,3,5,0,5,54
9701221,1,1,0,0,1,0,0
9704415,18,3,15,62,1,17,50
9503341,0,0,0,0,0,0,0
9905463,4,4,0,0,0,4,20
9411304,4,2,2,2,2,2,2
9807294,4,2,2,2,4,0,0
9905576,2,1,1,1,0,2,13
9303296,5,2,3,4,5,0,0
9506427,6,5,1,1,0,6,16
9706441,0,0,0,0,0,0,0
11143,4,2,2,3,0,4,35
9704410,4,3,1,1,4,0,0
9810386,6,1,5,9,6,0,0
9804392,1,1,0,0,0,1,1
12348,7,4,3,3,0,7,7
301003,0,0,0,0,0,0,0
9908431,0,0,0,0,0,0,0
9611410,1,1,0,0,0,1,1
9505438,9,1,8,23,3,6,7
9703325,1,1,0,0,0,1,1
9706510,1,1,0,0,1,0,0
1092,2,2,0,0,2,0,0
9501258,6,1,5,12,6,0,0
211307,0,0,0,0,0,0,0
1254,1,1,0,0,0,1,9
101224,0,0,0,0,0,0,0
9605378,2,1,1,1,0,2,6
9704268,8,2,6,16,0,8,38
9712260,3,1,2,3,0,3,3
9812316,8,3,5,5,0,8,14
9604253,3,2,1,1,0,3,6
