fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9809443,14,4,10,17,0,14,96
9905354,1,1,0,0,1,0,0
9609369,8,1,7,18,8,0,0
9912420,3,1,2,3,0,3,28
9411250,5,2,3,5,5,0,0
107301,1,1,0,0,0,1,5
9707229,1,1,0,0,0,1,1
9607311,2,1,1,1,0,2,2
9908492,3,2,1,1,3,0,0
9811268,5,2,3,5,0,5,10
9712450,1,1,0,0,1,0,0
9602409,6,2,4,8,0,6,9
206038,8,1,7,13,0,8,28
9609207,14,3,11,38,0,14,47
1075,10,2,8,20,0,10,15
9506480,3,2,1,2,0,3,16
9902260,3,2,1,1,3,0,0
205234,2,1,1,1,1,1,1
5148,1,1,0,0,0,1,5
106326,4,1,3,5,0,4,8
12232,10,2,8,16,0,10,29
9705228,9,1,8,15,0,9,47
9502223,2,2,0,0,2,0,0
9510202,6,5,1,2,2,4,6
12324,1,1,0,0,0,1,1
209001,1,1,0,0,1,0,0
9803416,3,3,0,0,0,3,5
9311307,3,1,2,3,0,3,4
106044,9,2,7,20,3,6,13
9306306,7,1,6,17,7,0,0
9503494,4,1,3,5,4,0,0
9707531,1,1,0,0,1,0,0
9607234,2,2,0,0,2,0,0
9904402,2,1,1,1,0,2,4
9401265,3,2,1,1,0,3,3
9503279,2,1,1,1,2,0,0
9712275,0,0,0,0,0,0,0
9507469,6,2,4,4,6,0,0
9711304,1,1,0,0,0,1,1
9304292,3,3,0,0,3,0,0
12128,1,1,0,0,0,1,6
9608451,2,1,1,1,2,0,0
9412374,5,2,3,5,5,0,0
9806268,5,3,2,2,3,2,2
9611227,1,1,0,0,0,1,1
9406249,8,1,7,16,8,0,0
7008,7,3,4,9,0,7,47
9805264,6,2,4,7,0,6,50
211290,2,1,1,1,0,2,4
204120,0,0,0,0,0,0,0
12226,3,1,2,3,0,3,3
9501360,3,1,2,3,2,1,2
9610389,2,1,1,1,2,0,0
9505209,6,1,5,11,6,0,0
208209,1,1,0,0,0,1,18
110062,2,1,1,1,0,2,31
10091,1,1,0,0,0,1,2
9407297,0,0,0,0,0,0,0
11161,0,0,0,0,0,0,0
9701218,9,3,6,19,1,8,13
9310264,2,2,0,0,2,0,0
10291,0,0,0,0,0,0,0
9709259,0,0,0,0,0,0,0
9704342,8,2,6,17,1,7,10
1151,7,1,6,17,0,7,19
9511225,2,1,1,1,2,0,0
9905249,7,1,6,12,0,7,59
9801454,1,1,0,0,0,1,3
106120,1,1,0,0,0,1,15
9312224,6,4,2,3,6,0,0
9803336,3,3,0,0,0,3,3
9712383,1,1,0,0,0,1,1
110237,6,2,4,4,0,6,35
9906492,3,1,2,3,3,0,0
9407224,0,0,0,0,0,0,0
9907497,4,1,3,4,0,4,7
9707336,2,2,0,0,2,0,0
9805456,1,1,0,0,1,0,0
6234,0,0,0,0,0,0,0
9804337,9,1,8,19,0,9,30
9805384,7,2,5,11,0,7,22
9712428,2,1,1,1,0,2,2
9706535,1,1,0,0,0,1,3
211163,0,0,0,0,0,0,0
9901334,6,5,1,1,0,6,31
108145,6,1,5,7,0,6,20
9207205,4,4,0,0,4,0,0
9407333,1,1,0,0,0,1,1
9131,2,2,0,0,1,1,1
9304308,1,1,0,0,1,0,0
9706328,1,1,0,0,0,1,8
9703216,3,1,2,2,0,3,9
3096,5,1,4,5,0,5,19
9608206,3,1,2,3,2,1,1
9505331,1,1,0,0,0,1,1
9410409,1,1,0,0,0,1,1
105215,1,1,0,0,0,1,4
103271,6,1,5,12,0,6,27
204187,2,2,0,0,2,0,0
9609317,0,0,0,0,0,0,0
9903549,6,1,5,6,6,0,0
102317,3,2,1,1,0,3,6
9808469,14,3,11,28,0,14,45
9809544,4,2,2,3,4,0,0
4256,4,2,2,3,0,4,14
9408301,1,1,0,0,0,1,1
9907466,3,2,1,1,0,3,20
205027,0,0,0,0,0,0,0
9609261,1,1,0,0,1,0,0
205205,2,1,1,1,0,2,16
4109,2,2,0,0,2,0,0
110263,3,1,2,3,0,3,11
9403207,1,1,0,0,1,0,0
9401347,7,1,6,7,7,0,0
9606348,5,3,2,2,0,5,9
204080,7,3,4,10,0,7,92
12085,4,1,3,4,0,4,21
112245,5,1,4,7,0,5,18
9608373,5,3,2,2,0,5,17
104174,7,2,5,12,0,7,80
8197,0,0,0,0,0,0,0
9811340,0,0,0,0,0,0,0
9709450,1,1,0,0,1,0,0
9911502,1,1,0,0,0,1,4
10349,3,1,2,3,0,3,12
9710420,2,1,1,1,2,0,0
9902447,10,1,9,28,10,0,0
105142,5,1,4,10,0,5,29
108010,3,2,1,1,2,1,1
9901351,2,2,0,0,0,2,12
2091,8,1,7,10,0,8,46
9807395,2,1,1,1,2,0,0
105100,8,2,6,9,2,6,14
9710456,4,1,3,5,4,0,0
9211219,6,3,3,4,6,0,0
9708228,4,1,3,4,0,4,26
9707366,1,1,0,0,0,1,3
9612396,3,2,1,1,0,3,3
9506479,1,1,0,0,1,0,0
9903420,3,1,2,2,0,3,4
208016,11,2,9,37,0,11,19
9704250,6,2,4,8,6,0,0
9506450,3,3,0,0,0,3,8
101262,2,1,1,1,0,2,10
9905375,1,1,0,0,0,1,1
9508308,6,3,3,4,6,0,0
9904491,6,5,1,1,0,6,22
212110,1,1,0,0,1,0,0
6057,3,2,1,1,0,3,17
7177,1,1,0,0,0,1,1
9806356,9,2,7,20,9,0,0
4111,2,1,1,1,0,2,2
9512330,2,1,1,1,0,2,3
111115,13,3,10,34,0,13,20
207130,0,0,0,0,0,0,0
206308,7,1,6,16,0,7,57
8230,0,0,0,0,0,0,0
9909295,3,1,2,2,3,0,0
9604269,2,1,1,1,0,2,4
11067,2,1,1,1,0,2,2
203025,4,2,2,2,0,4,19
206063,2,2,0,0,0,2,3
301260,0,0,0,0,0,0,0
9601319,3,1,2,3,0,3,5
9703355,0,0,0,0,0,0,0
9509294,4,4,0,0,0,4,11
9506240,1,1,0,0,1,0,0
9904387,0,0,0,0,0,0,0
9410248,1,1,0,0,1,0,0
9602410,3,1,2,3,1,2,2
9502333,0,0,0,0,0,0,0
205218,1,1,0,0,0,1,6
212007,1,1,0,0,0,1,5
3298,3,1,2,3,0,3,13
9227,3,2,1,1,3,0,0
9807356,0,0,0,0,0,0,0
201284,2,2,0,0,0,2,14
9904324,3,1,2,2,0,3,3
9410227,2,2,0,0,2,0,0
104100,3,3,0,0,0,3,16
1201,0,0,0,0,0,0,0
110208,6,2,4,6,0,6,30
9802427,2,1,1,1,0,2,6
9311331,1,1,0,0,0,1,1
9806282,2,2,0,0,0,2,8
7240,2,1,1,1,0,2,3
204244,5,3,2,4,0,5,60
102189,0,0,0,0,0,0,0
108244,2,1,1,1,0,2,16
9612307,0,0,0,0,0,0,0
205076,2,1,1,1,0,2,20
9511385,4,1,3,3,3,1,1
9604289,5,1,4,4,5,0,0
103038,0,0,0,0,0,0,0
104115,2,1,1,1,0,2,10
9402354,0,0,0,0,0,0,0
9911351,0,0,0,0,0,0,0
9605445,3,3,0,0,0,3,5
209148,0,0,0,0,0,0,0
9910372,1,1,0,0,0,1,1
9904427,1,1,0,0,1,0,0
9712210,4,1,3,5,1,3,3
109023,1,1,0,0,0,1,5
9907321,1,1,0,0,1,0,0
112227,1,1,0,0,0,1,4
9710281,4,1,3,6,0,4,12
208081,1,1,0,0,0,1,10
105116,1,1,0,0,0,1,2
9404348,4,4,0,0,4,0,0
9711207,0,0,0,0,0,0,0
9502398,0,0,0,0,0,0,0
8107,4,2,2,3,0,4,11
9407231,0,0,0,0,0,0,0
9710538,1,1,0,0,1,0,0
9801380,5,1,4,6,0,5,13
12046,0,0,0,0,0,0,0
9704204,2,2,0,0,0,2,2
9911452,3,3,0,0,0,3,5
9805420,3,2,1,1,0,3,9
9803343,3,1,2,2,0,3,14
9411328,2,1,1,1,1,1,1
9912465,1,1,0,0,0,1,5
9803323,1,1,0,0,0,1,3
9511236,2,1,1,1,0,2,10
107217,0,0,0,0,0,0,0
9205233,3,3,0,0,3,0,0
211352,1,1,0,0,0,1,4
9906205,2,2,0,0,2,0,0
110079,0,0,0,0,0,0,0
212048,1,1,0,0,0,1,3
9411279,5,3,2,2,5,0,0
9709441,1,1,0,0,0,1,1
9401297,3,2,1,1,0,3,3
206156,0,0,0,0,0,0,0
9504256,4,1,3,4,4,0,0
9811303,6,2,4,7,4,2,2
9706375,1,1,0,0,1,0,0
9903323,0,0,0,0,0,0,0
9807334,18,1,17,69,0,18,216
9710564,0,0,0,0,0,0,0
9608291,5,2,3,8,5,0,0
111315,1,1,0,0,0,1,3
111234,5,1,4,6,0,5,38
102203,6,1,5,9,1,5,11
9606475,4,1,3,4,4,0,0
4176,7,2,5,9,0,7,49
9609298,2,1,1,1,0,2,11
9811514,3,2,1,1,3,0,0
9180,1,1,0,0,0,1,4
9408278,1,1,0,0,1,0,0
106350,3,1,2,3,3,0,0
9911523,0,0,0,0,0,0,0
9507415,4,2,2,2,1,3,18
9906499,1,1,0,0,0,1,3
9904226,5,3,2,3,0,5,15
11335,2,1,1,1,0,2,3
301057,2,1,1,1,0,2,18
9709290,2,1,1,1,0,2,2
107250,3,2,1,1,0,3,3
2155,9,2,7,13,9,0,0
5226,0,0,0,0,0,0,0
9911514,4,1,3,5,0,4,12
109065,0,0,0,0,0,0,0
101344,1,1,0,0,0,1,14
9708477,3,3,0,0,3,0,0
102305,0,0,0,0,0,0,0
10331,2,1,1,1,0,2,4
301154,0,0,0,0,0,0,0
103163,6,1,5,10,0,6,29
4162,1,1,0,0,0,1,9
9511352,3,2,1,1,3,0,0
102221,8,2,6,12,0,8,31
9512280,3,1,2,3,3,0,0
9406202,4,3,1,2,4,0,0
9808406,0,0,0,0,0,0,0
9904439,0,0,0,0,0,0,0
12306,1,1,0,0,0,1,1
9602267,1,1,0,0,0,1,2
9805300,2,2,0,0,2,0,0
110111,0,0,0,0,0,0,0
9911249,2,2,0,0,0,2,14
209142,0,0,0,0,0,0,0
9607393,2,2,0,0,2,0,0
9911446,1,1,0,0,0,1,3
9507276,3,1,2,3,3,0,0
9711306,1,1,0,0,0,1,1
9710517,5,2,3,8,1,4,5
201266,0,0,0,0,0,0,0
209051,3,1,2,2,0,3,21
11330,0,0,0,0,0,0,0
9610258,1,1,0,0,0,1,1
107173,2,2,0,0,2,0,0
107111,0,0,0,0,0,0,0
9804311,1,1,0,0,1,0,0
9604362,0,0,0,0,0,0,0
9801283,4,1,3,6,4,0,0
9501289,1,1,0,0,1,0,0
9906211,5,2,3,5,0,5,9
9812461,3,1,2,2,0,3,9
9602417,5,1,4,9,5,0,0
208034,0,0,0,0,0,0,0
102346,0,0,0,0,0,0,0
9804358,0,0,0,0,0,0,0
2211,3,1,2,3,0,3,12
9711403,7,2,5,6,7,0,0
9175,1,1,0,0,0,1,3
9411387,4,2,2,3,4,0,0
3152,2,1,1,1,2,0,0
102329,1,1,0,0,0,1,4
101267,2,1,1,1,0,2,9
1045,5,1,4,6,5,0,0
9910505,2,2,0,0,2,0,0
9906248,0,0,0,0,0,0,0
211054,0,0,0,0,0,0,0
9409455,4,1,3,4,4,0,0
9708414,1,1,0,0,1,0,0
9810261,3,3,0,0,0,3,7
9610404,1,1,0,0,0,1,1
210106,0,0,0,0,0,0,0
9302257,2,2,0,0,2,0,0
3061,1,1,0,0,1,0,0
9708371,1,1,0,0,1,0,0
9909205,2,1,1,1,0,2,2
6297,0,0,0,0,0,0,0
9709479,3,3,0,0,0,3,4
9703243,0,0,0,0,0,0,0
209168,1,1,0,0,0,1,3
206214,1,1,0,0,1,0,0
106177,1,1,0,0,1,0,0
9404268,2,2,0,0,2,0,0
103313,0,0,0,0,0,0,0
205273,0,0,0,0,0,0,0
9903551,1,1,0,0,1,0,0
111145,0,0,0,0,0,0,0
112144,2,1,1,1,0,2,10
9511237,2,2,0,0,2,0,0
9804205,1,1,0,0,1,0,0
106178,3,3,0,0,0,3,9
207247,1,1,0,0,0,1,5
9506229,1,1,0,0,1,0,0
9805482,2,2,0,0,0,2,10
9905344,0,0,0,0,0,0,0
9606425,2,1,1,1,0,2,2
9912280,0,0,0,0,0,0,0
9610392,1,1,0,0,1,0,0
9809420,1,1,0,0,0,1,1
9810497,0,0,0,0,0,0,0
1317,1,1,0,0,0,1,3
9805213,2,2,0,0,0,2,8
9502375,0,0,0,0,0,0,0
9705375,0,0,0,0,0,0,0
107208,1,1,0,0,0,1,1
9602270,2,1,1,1,2,0,0
9908488,0,0,0,0,0,0,0
9901271,0,0,0,0,0,0,0
9803209,2,1,1,1,2,0,0
8305,2,1,1,1,0,2,4
106253,3,1,2,3,0,3,19
9412296,0,0,0,0,0,0,0
9809202,0,0,0,0,0,0,0
104289,4,2,2,4,4,0,0
9808228,1,1,0,0,1,0,0
109005,2,1,1,1,0,2,4
9608437,0,0,0,0,0,0,0
209339,1,1,0,0,1,0,0
203065,1,1,0,0,0,1,1
9310275,2,1,1,1,2,0,0
2222,4,1,3,3,0,4,7
9412321,2,2,0,0,2,0,0
9503329,2,1,1,1,0,2,6
9410362,1,1,0,0,0,1,1
104264,0,0,0,0,0,0,0
9411326,1,1,0,0,1,0,0
9504369,2,1,1,1,2,0,0
9812406,2,2,0,0,0,2,4
9812465,2,1,1,1,2,0,0
211103,0,0,0,0,0,0,0
9904227,3,1,2,3,3,0,0
106348,2,2,0,0,2,0,0
206121,0,0,0,0,0,0,0
9411265,1,1,0,0,1,0,0
203141,1,1,0,0,0,1,2
9904361,1,1,0,0,0,1,7
9503480,1,1,0,0,1,0,0
3036,0,0,0,0,0,0,0
102296,0,0,0,0,0,0,0
9805307,1,1,0,0,1,0,0
9912453,2,1,1,1,2,0,0
9309275,1,1,0,0,1,0,0
109043,5,1,4,9,0,5,19
9809473,1,1,0,0,1,0,0
9905538,0,0,0,0,0,0,0
207373,2,1,1,1,0,2,17
101085,2,1,1,1,1,1,1
107047,0,0,0,0,0,0,0
6190,1,1,0,0,0,1,14
109163,0,0,0,0,0,0,0
209322,1,1,0,0,0,1,1
6204,0,0,0,0,0,0,0
212085,0,0,0,0,0,0,0
211029,0,0,0,0,0,0,0
9909355,4,1,3,6,0,4,9
4132,0,0,0,0,0,0,0
9308301,1,1,0,0,1,0,0
201171,0,0,0,0,0,0,0
1179,0,0,0,0,0,0,0
9802247,1,1,0,0,0,1,4
9309220,3,1,2,3,3,0,0
9309301,0,0,0,0,0,0,0
204216,2,2,0,0,0,2,7
9709204,1,1,0,0,0,1,2
107167,0,0,0,0,0,0,0
3279,3,3,0,0,0,3,9
9507258,1,1,0,0,1,0,0
212166,2,1,1,1,0,2,25
204055,1,1,0,0,0,1,2
1323,1,1,0,0,1,0,0
301090,0,0,0,0,0,0,0
9501371,2,1,1,1,2,0,0
106318,2,1,1,1,0,2,8
212086,0,0,0,0,0,0,0
109227,1,1,0,0,0,1,1
206037,0,0,0,0,0,0,0
7291,2,1,1,1,0,2,17
209256,1,1,0,0,0,1,5
9802216,0,0,0,0,0,0,0
9806314,1,1,0,0,1,0,0
3156,1,1,0,0,0,1,1
9710433,0,0,0,0,0,0,0
110043,1,1,0,0,1,0,0
111005,1,1,0,0,1,0,0
302163,0,0,0,0,0,0,0
9706503,1,1,0,0,1,0,0
7184,1,1,0,0,0,1,5
9906354,2,2,0,0,2,0,0
9601263,2,2,0,0,2,0,0
1219,4,1,3,6,4,0,0
9911423,2,1,1,1,0,2,2
106288,0,0,0,0,0,0,0
9158,2,2,0,0,2,0,0
9507372,3,1,2,2,3,0,0
9604365,0,0,0,0,0,0,0
211229,0,0,0,0,0,0,0
212295,0,0,0,0,0,0,0
301194,0,0,0,0,0,0,0
9701326,1,1,0,0,1,0,0
12265,0,0,0,0,0,0,0
9910472,0,0,0,0,0,0,0
1181,0,0,0,0,0,0,0
206002,0,0,0,0,0,0,0
102160,0,0,0,0,0,0,0
210303,2,1,1,1,0,2,4
9809576,1,1,0,0,0,1,12
9411322,1,1,0,0,1,0,0
9404276,2,1,1,1,2,0,0
9504213,2,1,1,1,2,0,0
8185,2,1,1,1,2,0,0
3005,3,2,1,1,3,0,0
6109,0,0,0,0,0,0,0
110057,1,1,0,0,0,1,4
9905535,1,1,0,0,1,0,0
101178,0,0,0,0,0,0,0
9606478,0,0,0,0,0,0,0
9507350,3,1,2,2,0,3,15
112025,0,0,0,0,0,0,0
112361,5,2,3,7,5,0,0
9902351,2,1,1,1,2,0,0
9710330,1,1,0,0,0,1,1
9510446,0,0,0,0,0,0,0
9807450,0,0,0,0,0,0,0
9704293,2,2,0,0,0,2,3
9704449,0,0,0,0,0,0,0
9409241,1,1,0,0,0,1,1
101074,0,0,0,0,0,0,0
206050,0,0,0,0,0,0,0
9610284,0,0,0,0,0,0,0
9902212,1,1,0,0,0,1,1
107146,0,0,0,0,0,0,0
5230,2,2,0,0,0,2,4
210301,1,1,0,0,0,1,6
104138,0,0,0,0,0,0,0
9502248,0,0,0,0,0,0,0
105249,0,0,0,0,0,0,0
9708474,0,0,0,0,0,0,0
9503496,2,2,0,0,2,0,0
1292,1,1,0,0,0,1,1
9906510,2,1,1,1,0,2,2
9512240,0,0,0,0,0,0,0
9510450,0,0,0,0,0,0,0
203016,1,1,0,0,0,1,5
9603352,2,1,1,1,0,2,2
9411373,0,0,0,0,0,0,0
9908275,0,0,0,0,0,0,0
210211,0,0,0,0,0,0,0
9411391,0,0,0,0,0,0,0
9709400,0,0,0,0,0,0,0
111182,1,1,0,0,0,1,1
9811400,1,1,0,0,0,1,2
9901398,0,0,0,0,0,0,0
9608456,0,0,0,0,0,0,0
9810202,0,0,0,0,0,0,0
9308314,0,0,0,0,0,0,0
9805372,0,0,0,0,0,0,0
108053,1,1,0,0,1,0,0
7341,2,1,1,1,2,0,0
302230,0,0,0,0,0,0,0
9603222,1,1,0,0,1,0,0
204246,0,0,0,0,0,0,0
9408243,3,2,1,1,3,0,0
203175,1,1,0,0,1,0,0
9603355,0,0,0,0,0,0,0
212398,0,0,0,0,0,0,0
209270,1,1,0,0,0,1,4
9709403,0,0,0,0,0,0,0
207368,0,0,0,0,0,0,0
9612255,0,0,0,0,0,0,0
302095,0,0,0,0,0,0,0
209104,0,0,0,0,0,0,0
9710240,2,2,0,0,0,2,2
207207,1,1,0,0,0,1,1
10258,0,0,0,0,0,0,0
10004,2,1,1,1,0,2,4
9506221,0,0,0,0,0,0,0
302181,0,0,0,0,0,0,0
108143,0,0,0,0,0,0,0
9702220,3,1,2,3,3,0,0
3019,1,1,0,0,1,0,0
11075,1,1,0,0,0,1,2
6298,0,0,0,0,0,0,0
208110,1,1,0,0,0,1,5
9907282,1,1,0,0,1,0,0
9902472,0,0,0,0,0,0,0
103171,4,3,1,1,0,4,10
9902461,1,1,0,0,0,1,4
12338,1,1,0,0,1,0,0
204078,1,1,0,0,1,0,0
9405351,2,1,1,1,2,0,0
205316,1,1,0,0,0,1,2
206178,2,2,0,0,2,0,0
11022,0,0,0,0,0,0,0
9504218,1,1,0,0,1,0,0
210297,0,0,0,0,0,0,0
9906454,0,0,0,0,0,0,0
9605251,1,1,0,0,1,0,0
9406380,0,0,0,0,0,0,0
207024,1,1,0,0,0,1,5
9807322,0,0,0,0,0,0,0
9806313,1,1,0,0,1,0,0
9703252,2,2,0,0,2,0,0
9610516,1,1,0,0,1,0,0
3155,0,0,0,0,0,0,0
9320,0,0,0,0,0,0,0
101058,0,0,0,0,0,0,0
101129,2,2,0,0,0,2,2
112146,0,0,0,0,0,0,0
9609277,3,2,1,1,3,0,0
9907289,1,1,0,0,1,0,0
201090,0,0,0,0,0,0,0
9810365,1,1,0,0,1,0,0
3166,0,0,0,0,0,0,0
9809497,0,0,0,0,0,0,0
9311223,0,0,0,0,0,0,0
9504359,1,1,0,0,1,0,0
9705459,0,0,0,0,0,0,0
206089,0,0,0,0,0,0,0
9907343,1,1,0,0,1,0,0
9910297,0,0,0,0,0,0,0
111110,2,1,1,1,0,2,2
9609429,3,1,2,2,3,0,0
302015,0,0,0,0,0,0,0
203248,0,0,0,0,0,0,0
9902415,0,0,0,0,0,0,0
9503314,0,0,0,0,0,0,0
9401225,1,1,0,0,1,0,0
9705403,0,0,0,0,0,0,0
9507206,3,1,2,3,1,2,6
9510432,0,0,0,0,0,0,0
9605248,0,0,0,0,0,0,0
10115,1,1,0,0,1,0,0
212052,0,0,0,0,0,0,0
211445,0,0,0,0,0,0,0
104082,1,1,0,0,0,1,3
9511230,0,0,0,0,0,0,0
12121,0,0,0,0,0,0,0
9803474,0,0,0,0,0,0,0
9703217,2,2,0,0,2,0,0
9312239,1,1,0,0,1,0,0
9803414,0,0,0,0,0,0,0
301180,0,0,0,0,0,0,0
9907490,1,1,0,0,1,0,0
10279,0,0,0,0,0,0,0
9702405,0,0,0,0,0,0,0
9511251,0,0,0,0,0,0,0
3065,0,0,0,0,0,0,0
105125,0,0,0,0,0,0,0
9502404,1,1,0,0,1,0,0
9908468,2,1,1,1,0,2,6
9807205,0,0,0,0,0,0,0
9910306,0,0,0,0,0,0,0
3308,0,0,0,0,0,0,0
12322,0,0,0,0,0,0,0
9506286,0,0,0,0,0,0,0
9810544,0,0,0,0,0,0,0
208161,0,0,0,0,0,0,0
9807563,2,2,0,0,2,0,0
105270,0,0,0,0,0,0,0
302210,0,0,0,0,0,0,0
206257,0,0,0,0,0,0,0
9611376,0,0,0,0,0,0,0
5130,0,0,0,0,0,0,0
1198,0,0,0,0,0,0,0
204177,0,0,0,0,0,0,0
10232,0,0,0,0,0,0,0
102054,1,1,0,0,1,0,0
9407207,0,0,0,0,0,0,0
9602437,0,0,0,0,0,0,0
9903506,1,1,0,0,1,0,0
11302,0,0,0,0,0,0,0
9508219,0,0,0,0,0,0,0
211270,0,0,0,0,0,0,0
108251,0,0,0,0,0,0,0
109129,0,0,0,0,0,0,0
208250,0,0,0,0,0,0,0
9812485,0,0,0,0,0,0,0
9305318,0,0,0,0,0,0,0
9307284,1,1,0,0,1,0,0
202117,0,0,0,0,0,0,0
9806203,0,0,0,0,0,0,0
9903537,1,1,0,0,1,0,0
10021,0,0,0,0,0,0,0
9905493,1,1,0,0,1,0,0
301195,0,0,0,0,0,0,0
106271,0,0,0,0,0,0,0
210076,0,0,0,0,0,0,0
105299,0,0,0,0,0,0,0
8100,0,0,0,0,0,0,0
106300,1,1,0,0,1,0,0
212267,0,0,0,0,0,0,0
12048,0,0,0,0,0,0,0
9910354,0,0,0,0,0,0,0
212055,0,0,0,0,0,0,0
6118,1,1,0,0,0,1,2
9701395,0,0,0,0,0,0,0
9812245,0,0,0,0,0,0,0
9609505,0,0,0,0,0,0,0
102340,0,0,0,0,0,0,0
207281,0,0,0,0,0,0,0
9909247,0,0,0,0,0,0,0
9902438,0,0,0,0,0,0,0
9904372,0,0,0,0,0,0,0
9605381,0,0,0,0,0,0,0
9711449,0,0,0,0,0,0,0
110058,0,0,0,0,0,0,0
207317,0,0,0,0,0,0,0
212333,0,0,0,0,0,0,0
9909276,0,0,0,0,0,0,0
201313,1,1,0,0,1,0,0
1176,0,0,0,0,0,0,0
9705431,0,0,0,0,0,0,0
212029,1,1,0,0,1,0,0
106325,0,0,0,0,0,0,0
9304273,1,1,0,0,1,0,0
104045,0,0,0,0,0,0,0
110024,0,0,0,0,0,0,0
209065,0,0,0,0,0,0,0
9702439,0,0,0,0,0,0,0
301276,0,0,0,0,0,0,0
301155,0,0,0,0,0,0,0
104206,0,0,0,0,0,0,0
210086,0,0,0,0,0,0,0
1331,0,0,0,0,0,0,0
205291,0,0,0,0,0,0,0
9110,0,0,0,0,0,0,0
9912348,0,0,0,0,0,0,0
8213,0,0,0,0,0,0,0
209312,0,0,0,0,0,0,0
210344,0,0,0,0,0,0,0
212308,0,0,0,0,0,0,0
12330,0,0,0,0,0,0,0
210293,0,0,0,0,0,0,0
211205,0,0,0,0,0,0,0
9710535,0,0,0,0,0,0,0
109218,0,0,0,0,0,0,0
9801275,0,0,0,0,0,0,0
9608454,0,0,0,0,0,0,0
6220,0,0,0,0,0,0,0
9811343,0,0,0,0,0,0,0
302208,0,0,0,0,0,0,0
209022,0,0,0,0,0,0,0
9506209,1,1,0,0,1,0,0
9303284,54,4,50,690,10,44,44
9907243,9,3,6,23,0,9,11
9505393,6,3,3,3,0,6,11
9611316,9,3,6,10,0,9,41
9710372,15,2,13,46,0,15,95
9805478,7,2,5,11,0,7,28
9504316,48,1,47,550,5,43,116
9903404,28,4,24,116,0,28,341
9511219,2,2,0,0,0,2,8
9505426,1,1,0,0,0,1,2
9504307,4,1,3,4,2,2,2
9807283,41,4,37,333,2,39,97
9504246,44,1,43,399,0,44,44
9909254,34,1,33,262,0,34,120
9808254,14,2,12,74,1,13,13
9609343,16,1,15,73,1,15,27
2292,6,1,5,8,0,6,31
9304241,17,1,16,76,17,0,0
9601243,27,7,20,79,0,27,203
9903399,15,1,14,46,0,15,25
9501325,6,2,4,7,0,6,9
9511466,8,2,6,14,0,8,20
9708209,7,1,6,15,0,7,13
7319,12,2,10,23,0,12,185
10162,3,1,2,3,0,3,17
9611443,13,3,10,55,0,13,140
10074,1,1,0,0,1,0,0
9609341,12,2,10,28,1,11,11
9610337,3,3,0,0,3,0,0
9907572,15,1,14,48,0,15,47
9612362,6,1,5,11,1,5,5
9807254,6,1,5,7,3,3,5
9406346,11,2,9,22,0,11,49
9805217,35,1,34,364,8,27,27
9212288,18,1,17,122,3,15,30
9710334,8,1,7,10,0,8,8
9707309,15,1,14,47,0,15,97
9702245,33,3,30,279,7,26,26
9802290,40,2,38,336,7,33,124
11363,10,2,8,25,1,9,26
9912396,5,1,4,9,5,0,0
9311261,4,3,1,1,2,2,2
9603276,16,2,14,59,4,12,20
9906475,17,2,15,61,0,17,85
9407407,18,4,14,41,0,18,138
9302202,22,3,19,122,9,13,13
9506451,30,1,29,176,16,14,14
3326,15,1,14,56,0,15,28
9704416,9,2,7,10,0,9,20
9907545,14,3,11,36,0,14,124
9901385,3,1,2,3,0,3,13
9909482,13,3,10,42,0,13,89
8191,10,1,9,30,0,10,19
9903282,12,2,10,21,0,12,65
9811473,67,1,66,1001,1,66,311
9209241,14,3,11,43,14,0,0
9705438,2,2,0,0,0,2,2
107265,5,3,2,3,0,5,51
9512363,7,1,6,11,0,7,29
9511409,8,3,5,10,0,8,148
9408228,33,3,30,207,33,0,0
9904378,30,1,29,238,0,30,76
9706391,6,1,5,9,0,6,21
9601362,29,1,28,221,0,29,29
9201,5,3,2,2,0,5,18
9707430,24,2,22,137,7,17,17
9703294,5,2,3,4,0,5,5
9709399,5,1,4,7,5,0,0
9802351,0,0,0,0,0,0,0
