fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
4220,1,1,0,0,0,1,1
9402210,28,4,24,207,28,0,0
9709386,8,1,7,17,0,8,45
9506256,27,2,25,180,0,27,74
9610252,13,1,12,47,0,13,48
9408406,37,2,35,327,37,0,0
9609307,3,3,0,0,0,3,3
9501417,13,2,11,54,5,8,8
9509398,4,1,3,6,0,4,28
9308336,46,1,45,575,46,0,0
9702281,9,2,7,21,3,6,11
9911245,18,4,14,60,0,18,214
106258,18,2,16,73,1,17,28
206184,0,0,0,0,0,0,0
9612294,9,2,7,14,0,9,48
9712546,14,1,13,39,1,13,52
9710255,30,1,29,312,4,26,26
9903515,28,1,27,216,4,24,107
9705221,11,2,9,19,0,11,14
5221,3,2,1,1,0,3,26
9901209,49,2,47,586,0,49,496
9903479,25,1,24,132,0,25,202
9809403,11,2,9,21,11,0,0
9307323,4,2,2,5,4,0,0
208096,8,2,6,12,0,8,45
111230,13,2,11,43,0,13,51
9911266,4,2,2,2,0,4,6
7267,6,2,4,8,0,6,12
7226,8,4,4,4,0,8,104
9211215,3,1,2,3,3,0,0
9507366,6,3,3,8,1,5,5
9512415,6,3,3,3,0,6,8
5135,0,0,0,0,0,0,0
9408224,42,2,40,364,42,0,0
9412365,5,2,3,4,0,5,18
201207,0,0,0,0,0,0,0
9906274,21,3,18,85,0,21,288
8147,3,1,2,2,0,3,12
9807462,55,3,52,555,2,53,167
9612301,4,1,3,5,4,0,0
9505313,4,1,3,5,4,0,0
9601262,4,1,3,4,3,1,1
9401285,11,1,10,27,2,9,9
9304223,20,1,19,75,20,0,0
8308,10,3,7,18,0,10,68
9706253,6,6,0,0,4,2,3
9808412,22,1,21,103,0,22,192
9901252,13,4,9,31,0,13,60
11156,2,2,0,0,2,0,0
9409427,3,2,1,2,0,3,9
9909541,7,1,6,15,1,6,11
9810496,20,1,19,89,0,20,95
9605340,10,2,8,30,1,9,9
9603317,4,2,2,2,0,4,4
9705475,4,1,3,6,2,2,2
9807572,2,2,0,0,0,2,3
9206255,4,1,3,5,4,0,0
9511398,2,1,1,1,2,0,0
102230,5,4,1,1,0,5,29
9708349,7,3,4,8,0,7,74
9706379,1,1,0,0,0,1,1
9607472,5,1,4,6,0,5,12
9707249,10,2,8,28,0,10,61
9510252,6,3,3,7,0,6,10
9610348,4,2,2,4,0,4,10
9709286,14,1,13,58,0,14,246
9408340,3,2,1,1,3,0,0
9904396,2,1,1,1,2,0,0
108137,0,0,0,0,0,0,0
9503439,18,2,16,66,18,0,0
108166,2,2,0,0,1,1,2
9809501,4,1,3,5,0,4,12
9911526,1,1,0,0,1,0,0
9607451,8,1,7,22,0,8,37
9901337,2,2,0,0,0,2,11
110377,7,2,5,13,0,7,27
104041,27,2,25,193,0,27,38
9805286,0,0,0,0,0,0,0
9506452,36,2,34,278,1,35,144
9808447,5,2,3,4,0,5,20
207126,2,1,1,1,0,2,12
11227,3,1,2,2,0,3,3
6333,6,1,5,10,2,4,5
9803433,11,2,9,34,0,11,103
9407259,1,1,0,0,0,1,1
2066,2,1,1,1,0,2,2
9511300,4,3,1,2,4,0,0
9804297,2,1,1,1,0,2,6
9909333,17,2,15,68,0,17,173
9501318,18,2,16,74,7,11,11
9708303,10,2,8,32,1,9,17
9806240,7,2,5,6,2,5,5
9303238,18,2,16,87,18,0,0
9703346,25,1,24,156,0,25,143
9704363,10,4,6,12,0,10,74
9905565,2,2,0,0,0,2,2
109056,12,4,8,14,0,12,78
9909556,1,1,0,0,0,1,7
9703277,8,1,7,21,0,8,8
9504215,8,2,6,16,8,0,0
9504222,4,4,0,0,0,4,4
9806218,4,3,1,1,0,4,7
9407284,0,0,0,0,0,0,0
1170,2,1,1,1,0,2,2
9507460,19,3,16,65,0,19,138
9710382,7,2,5,9,1,6,6
3017,1,1,0,0,0,1,3
9706210,5,1,4,5,0,5,14
201298,1,1,0,0,0,1,4
9601234,15,1,14,65,15,0,0
108017,1,1,0,0,0,1,7
9709350,5,1,4,7,0,5,18
9604313,22,1,21,153,3,19,97
9908362,9,2,7,16,9,0,0
9612286,2,2,0,0,0,2,12
9608309,3,2,1,1,2,1,2
106210,1,1,0,0,1,0,0
9704357,38,1,37,309,38,0,0
9211305,2,1,1,1,2,0,0
11104,4,1,3,5,0,4,8
9710368,1,1,0,0,0,1,2
9811363,18,2,16,75,0,18,56
207015,2,1,1,1,0,2,2
9811230,1,1,0,0,1,0,0
9604236,4,1,3,3,0,4,8
1310,10,2,8,36,2,8,13
9609359,0,0,0,0,0,0,0
8268,3,1,2,2,0,3,20
103218,5,2,3,8,0,5,64
9412245,5,1,4,6,0,5,5
9505229,0,0,0,0,0,0,0
9911419,0,0,0,0,0,0,0
9509274,9,2,7,24,2,7,9
9610510,2,1,1,1,0,2,13
9510342,15,1,14,56,15,0,0
9405377,2,1,1,1,2,0,0
9711259,3,1,2,2,3,0,0
204050,4,3,1,1,0,4,12
6119,4,1,3,6,0,4,90
9305219,11,3,8,27,0,11,19
9908237,5,1,4,5,1,4,7
9411397,7,2,5,17,0,7,19
9601278,3,1,2,2,0,3,17
9908281,0,0,0,0,0,0,0
210276,2,2,0,0,0,2,6
9903288,6,2,4,10,6,0,0
9909510,1,1,0,0,0,1,1
112230,4,3,1,3,0,4,63
110227,4,3,1,3,0,4,7
104230,5,1,4,8,0,5,31
104035,11,4,7,25,0,11,11
202143,9,2,7,23,0,9,18
9808489,0,0,0,0,0,0,0
9311247,15,2,13,47,15,0,0
9505266,11,2,9,19,0,11,34
9504237,10,1,9,23,1,9,31
9311323,1,1,0,0,1,0,0
9610331,12,2,10,31,3,9,9
107114,9,1,8,17,0,9,98
9610360,3,2,1,1,0,3,8
9905417,7,1,6,14,7,0,0
9609339,7,1,6,10,0,7,22
9704359,4,3,1,2,0,4,17
9502352,3,1,2,2,3,0,0
9605463,9,1,8,20,0,9,26
9711254,2,1,1,1,2,0,0
9608324,3,2,1,1,0,3,4
109097,0,0,0,0,0,0,0
9205229,12,2,10,31,12,0,0
9504374,10,1,9,33,10,0,0
9807510,1,1,0,0,0,1,1
9602206,2,2,0,0,0,2,14
9710329,2,1,1,1,2,0,0
9612390,15,1,14,61,0,15,15
9705383,2,2,0,0,2,0,0
9908258,4,1,3,6,0,4,11
5263,11,2,9,26,0,11,32
7252,6,2,4,10,0,6,28
9809491,2,1,1,1,2,0,0
9907298,2,2,0,0,0,2,4
9711394,3,2,1,1,3,0,0
2065,4,2,2,3,0,4,4
9805452,3,2,1,1,0,3,8
9709318,0,0,0,0,0,0,0
9508398,0,0,0,0,0,0,0
9904480,3,3,0,0,0,3,8
9501364,4,2,2,3,0,4,7
9801242,7,3,4,9,0,7,24
105003,23,2,21,103,0,23,176
210399,1,1,0,0,0,1,3
9903414,7,2,5,7,0,7,22
9909367,0,0,0,0,0,0,0
9707485,18,2,16,89,0,18,177
102206,7,1,6,15,0,7,7
207158,5,2,3,7,5,0,0
9708243,6,3,3,5,6,0,0
10296,15,4,11,25,0,15,63
12075,16,1,15,58,1,15,15
9708256,1,1,0,0,0,1,3
9801246,7,2,5,16,2,5,9
9606380,2,1,1,1,2,0,0
9711452,3,1,2,2,3,0,0
9708216,6,3,3,5,2,4,4
9706538,4,2,2,3,0,4,7
9605389,15,6,9,19,0,15,29
9507271,14,1,13,32,14,0,0
111267,3,1,2,2,0,3,22
9812354,8,1,7,18,8,0,0
9808294,7,2,5,5,0,7,27
9604224,1,1,0,0,0,1,3
5276,5,1,4,7,0,5,46
6040,8,1,7,16,3,5,34
9705216,7,1,6,12,0,7,19
9407309,2,2,0,0,2,0,0
9306252,4,3,1,1,0,4,8
9612347,2,2,0,0,0,2,3
9809539,4,3,1,1,1,3,3
9807373,2,2,0,0,0,2,7
9501361,4,2,2,2,0,4,7
9412206,12,6,6,11,0,12,60
9506340,1,1,0,0,0,1,2
104293,5,2,3,6,0,5,39
9906336,1,1,0,0,0,1,1
9809496,4,1,3,5,0,4,4
9504321,1,1,0,0,0,1,1
107309,1,1,0,0,0,1,2
102134,5,3,2,2,0,5,5
201071,3,1,2,2,0,3,44
9507391,1,1,0,0,1,0,0
201209,1,1,0,0,0,1,4
11033,0,0,0,0,0,0,0
9912293,1,1,0,0,0,1,2
9908464,1,1,0,0,0,1,2
9503216,7,1,6,17,7,0,0
7065,3,1,2,2,3,0,0
101086,8,3,5,11,0,8,56
4059,13,2,11,41,0,13,113
9605364,1,1,0,0,0,1,1
9706417,9,2,7,18,0,9,51
9810277,0,0,0,0,0,0,0
9903341,10,3,7,28,6,4,4
9602225,6,2,4,5,6,0,0
9801379,12,2,10,28,0,12,59
9810278,0,0,0,0,0,0,0
9611415,7,2,5,11,0,7,7
9910562,2,2,0,0,0,2,17
9609470,4,2,2,2,4,0,0
108092,4,2,2,4,0,4,25
9612211,4,2,2,3,4,0,0
9703410,2,2,0,0,0,2,3
9909412,2,1,1,1,2,0,0
9505417,15,1,14,57,11,4,4
9612367,0,0,0,0,0,0,0
9410361,9,2,7,21,9,0,0
7361,0,0,0,0,0,0,0
9701338,11,3,8,22,1,10,17
3114,13,3,10,32,0,13,53
9512239,4,1,3,5,0,4,4
9905259,1,1,0,0,0,1,1
205147,0,0,0,0,0,0,0
211074,2,1,1,1,0,2,10
107053,2,1,1,1,0,2,8
1189,9,1,8,24,2,7,8
111070,0,0,0,0,0,0,0
9511449,2,2,0,0,1,1,1
9702420,0,0,0,0,0,0,0
1202,6,1,5,11,0,6,13
209096,1,1,0,0,1,0,0
9410364,5,3,2,4,0,5,5
9401274,2,1,1,1,0,2,5
106098,7,3,4,9,0,7,16
9406317,6,1,5,15,1,5,5
9801438,0,0,0,0,0,0,0
9706357,1,1,0,0,1,0,0
301102,0,0,0,0,0,0,0
107044,1,1,0,0,0,1,3
9504265,0,0,0,0,0,0,0
9707520,1,1,0,0,0,1,1
9703369,10,2,8,19,0,10,73
9604342,0,0,0,0,0,0,0
9704419,2,1,1,1,2,0,0
202087,1,1,0,0,0,1,2
1162,7,1,6,14,0,7,23
9712514,2,1,1,1,0,2,4
9907519,3,2,1,1,0,3,3
9706306,4,2,2,3,4,0,0
9606377,3,1,2,3,0,3,12
9609213,8,2,6,20,4,4,4
9232,16,2,14,64,0,16,89
211310,0,0,0,0,0,0,0
211292,1,1,0,0,0,1,4
9204224,2,2,0,0,2,0,0
9403371,5,1,4,7,5,0,0
9810451,4,1,3,6,0,4,10
9710279,3,1,2,3,3,0,0
9505425,11,1,10,40,11,0,0
202167,4,2,2,3,0,4,70
111472,5,1,4,5,0,5,78
9612210,4,2,2,4,1,3,3
209021,0,0,0,0,0,0,0
9911308,2,2,0,0,2,0,0
9912357,4,2,2,2,0,4,22
9308223,8,3,5,12,1,7,7
9802324,1,1,0,0,1,0,0
9508205,1,1,0,0,1,0,0
9711277,7,2,5,9,0,7,18
5069,6,1,5,11,0,6,32
9405220,6,1,5,15,0,6,6
9907431,4,3,1,2,0,4,26
9906394,1,1,0,0,0,1,9
1062,4,3,1,1,0,4,53
9312257,6,4,2,3,6,0,0
9606236,1,1,0,0,0,1,1
9610242,3,2,1,1,3,0,0
102316,1,1,0,0,0,1,5
9911471,4,2,2,3,4,0,0
9310247,4,4,0,0,4,0,0
6295,4,1,3,6,0,4,53
9707410,1,1,0,0,0,1,1
9506405,6,2,4,6,0,6,10
6102,1,1,0,0,1,0,0
9804397,10,2,8,16,0,10,35
9901258,4,2,2,3,0,4,18
9311259,0,0,0,0,0,0,0
9907303,0,0,0,0,0,0,0
205101,1,1,0,0,0,1,3
9510357,5,1,4,4,0,5,5
5173,9,4,5,11,1,8,8
203236,1,1,0,0,0,1,1
9412331,1,1,0,0,0,1,1
10208,3,1,2,3,0,3,19
9810285,0,0,0,0,0,0,0
9710289,14,1,13,52,0,14,79
9603331,4,2,2,5,0,4,4
9801226,6,1,5,11,6,0,0
9504411,2,1,1,1,2,0,0
9209288,3,1,2,3,3,0,0
9410330,2,1,1,1,0,2,7
9203,1,1,0,0,0,1,3
108040,6,2,4,7,0,6,33
209222,3,1,2,2,0,3,21
112185,0,0,0,0,0,0,0
9711307,4,2,2,2,0,4,20
9912263,1,1,0,0,0,1,13
9707286,11,2,9,34,11,0,0
9907350,3,2,1,1,3,0,0
9712532,2,1,1,1,0,2,5
9305252,2,1,1,1,2,0,0
11364,6,1,5,8,0,6,25
105079,5,1,4,5,5,0,0
9909316,0,0,0,0,0,0,0
11233,2,1,1,1,0,2,15
9803295,1,1,0,0,0,1,1
8079,9,1,8,24,4,5,5
9607332,11,5,6,12,1,10,46
9406391,7,1,6,7,7,0,0
9409386,9,1,8,14,9,0,0
202178,6,1,5,8,0,6,55
6280,4,1,3,4,0,4,20
112219,2,1,1,1,0,2,4
9507343,6,1,5,11,1,5,5
9705274,1,1,0,0,0,1,1
9503354,2,1,1,1,2,0,0
9807392,1,1,0,0,0,1,3
9902226,3,2,1,1,0,3,14
9701234,4,2,2,3,0,4,4
105028,2,2,0,0,0,2,7
9209219,3,1,2,2,3,0,0
9910476,9,2,7,19,0,9,9
107141,8,2,6,18,0,8,39
8206,2,1,1,1,2,0,0
9808281,1,1,0,0,0,1,3
1196,7,3,4,10,0,7,11
109213,1,1,0,0,0,1,1
204071,0,0,0,0,0,0,0
9802272,2,1,1,1,0,2,6
9512304,1,1,0,0,0,1,2
9811430,0,0,0,0,0,0,0
9407343,5,3,2,2,5,0,0
5249,0,0,0,0,0,0,0
9409307,1,1,0,0,1,0,0
9904346,2,1,1,1,0,2,4
208087,8,2,6,19,0,8,38
9908376,4,2,2,3,0,4,9
204121,0,0,0,0,0,0,0
9707447,4,2,2,4,2,2,2
10014,0,0,0,0,0,0,0
9708225,0,0,0,0,0,0,0
9806301,0,0,0,0,0,0,0
210089,1,1,0,0,1,0,0
9906401,7,1,6,15,0,7,23
103214,1,1,0,0,0,1,1
1021,7,3,4,6,0,7,7
7277,1,1,0,0,0,1,2
9401299,5,2,3,6,5,0,0
112003,9,3,6,15,0,9,47
204326,1,1,0,0,1,0,0
9904399,0,0,0,0,0,0,0
9703385,5,3,2,3,0,5,6
9303237,3,1,2,2,3,0,0
9409414,0,0,0,0,0,0,0
9907426,3,1,2,3,3,0,0
203172,3,1,2,3,0,3,23
9212243,3,2,1,2,3,0,0
202140,3,1,2,2,3,0,0
9601370,3,1,2,2,0,3,9
9603423,3,3,0,0,3,0,0
9611451,2,1,1,1,0,2,12
9903369,5,2,3,4,0,5,38
9605252,3,2,1,1,1,2,2
9812443,1,1,0,0,1,0,0
9503444,4,1,3,4,4,0,0
9409336,1,1,0,0,0,1,2
8006,5,1,4,6,0,5,27
203135,7,4,3,3,0,7,42
103130,3,2,1,1,0,3,11
102164,1,1,0,0,0,1,1
9211264,1,1,0,0,1,0,0
202043,1,1,0,0,0,1,3
9705346,8,3,5,13,8,0,0
9707536,8,1,7,15,0,8,42
9804449,2,2,0,0,0,2,6
9807573,2,1,1,1,0,2,2
112322,8,1,7,20,0,8,8
9805385,3,2,1,1,0,3,6
9909479,4,2,2,2,0,4,8
9903346,3,1,2,3,1,2,2
9912284,4,2,2,4,2,2,2
6133,1,1,0,0,0,1,1
8083,3,3,0,0,0,3,6
206248,1,1,0,0,0,1,11
9411335,1,1,0,0,1,0,0
105260,4,1,3,6,0,4,24
9607388,4,4,0,0,0,4,4
201204,1,1,0,0,0,1,5
111331,0,0,0,0,0,0,0
9705479,0,0,0,0,0,0,0
6168,2,2,0,0,0,2,7
11237,1,1,0,0,0,1,6
9904371,0,0,0,0,0,0,0
11070,1,1,0,0,0,1,8
9908297,1,1,0,0,1,0,0
7061,0,0,0,0,0,0,0
9807439,3,1,2,2,0,3,5
9811250,6,1,5,12,6,0,0
9711210,4,1,3,3,0,4,9
209365,0,0,0,0,0,0,0
9909470,3,1,2,3,0,3,20
9108,2,1,1,1,0,2,14
9803501,0,0,0,0,0,0,0
110387,0,0,0,0,0,0,0
9709412,3,1,2,2,0,3,11
9502259,1,1,0,0,0,1,1
212165,0,0,0,0,0,0,0
203270,4,2,2,3,0,4,17
9809293,1,1,0,0,1,0,0
9512298,4,1,3,5,1,3,4
9910261,1,1,0,0,0,1,6
9607390,3,1,2,2,3,0,0
9904228,0,0,0,0,0,0,0
9801245,5,2,3,4,0,5,9
9911518,2,2,0,0,0,2,12
9411329,2,1,1,1,1,1,1
1160,2,1,1,1,0,2,6
9709373,4,1,3,5,4,0,0
9512342,1,1,0,0,0,1,5
9412397,0,0,0,0,0,0,0
205038,4,1,3,5,0,4,42
211080,2,2,0,0,0,2,23
210103,0,0,0,0,0,0,0
9602408,1,1,0,0,1,0,0
208205,2,2,0,0,0,2,8
9412231,5,3,2,2,5,0,0
9811467,0,0,0,0,0,0,0
12195,0,0,0,0,0,0,0
9906291,1,1,0,0,1,0,0
9606216,2,1,1,1,2,0,0
205306,1,1,0,0,0,1,2
9601294,2,2,0,0,0,2,6
9812508,1,1,0,0,0,1,1
9808356,14,2,12,42,0,14,180
9910534,0,0,0,0,0,0,0
9704432,4,1,3,5,1,3,4
203213,2,1,1,1,0,2,18
207257,0,0,0,0,0,0,0
9704228,9,2,7,19,9,0,0
210039,0,0,0,0,0,0,0
9234,1,1,0,0,1,0,0
9901280,0,0,0,0,0,0,0
9812442,3,1,2,2,3,0,0
7195,1,1,0,0,1,0,0
101063,1,1,0,0,0,1,1
108157,6,1,5,11,6,0,0
9509366,1,1,0,0,0,1,1
9806297,0,0,0,0,0,0,0
9512393,2,1,1,1,0,2,2
9608319,3,3,0,0,0,3,4
9908256,1,1,0,0,0,1,1
212283,1,1,0,0,0,1,1
9904509,0,0,0,0,0,0,0
9910235,5,2,3,5,5,0,0
3251,11,2,9,17,11,0,0
301279,0,0,0,0,0,0,0
107139,2,1,1,1,0,2,10
9034,1,1,0,0,0,1,2
9086,3,2,1,1,0,3,11
9905504,1,1,0,0,0,1,2
6087,4,1,3,5,0,4,12
12247,3,1,2,3,3,0,0
112022,3,2,1,2,0,3,32
12094,1,1,0,0,0,1,7
10054,1,1,0,0,0,1,19
9604305,3,2,1,1,1,2,2
110181,7,1,6,16,0,7,10
106294,0,0,0,0,0,0,0
9910300,0,0,0,0,0,0,0
201077,2,2,0,0,0,2,56
9601238,0,0,0,0,0,0,0
11095,2,1,1,1,2,0,0
9407318,0,0,0,0,0,0,0
9603288,0,0,0,0,0,0,0
202159,2,1,1,1,0,2,4
9904319,1,1,0,0,0,1,3
2016,3,1,2,3,0,3,7
9711242,0,0,0,0,0,0,0
9805227,1,1,0,0,0,1,1
9603445,3,1,2,3,0,3,5
9910447,1,1,0,0,0,1,1
9404267,0,0,0,0,0,0,0
112088,2,2,0,0,0,2,14
203008,1,1,0,0,0,1,3
9704234,3,2,1,1,0,3,17
9711202,2,2,0,0,0,2,3
8325,0,0,0,0,0,0,0
9912204,2,1,1,1,0,2,4
9706527,1,1,0,0,1,0,0
105030,0,0,0,0,0,0,0
9912378,0,0,0,0,0,0,0
9609243,1,1,0,0,1,0,0
9907445,3,3,0,0,0,3,8
9911433,4,2,2,2,0,4,14
9911277,4,1,3,5,0,4,4
9803236,1,1,0,0,1,0,0
107054,0,0,0,0,0,0,0
9511319,1,1,0,0,1,0,0
4201,2,1,1,1,0,2,12
212205,1,1,0,0,0,1,8
9510349,0,0,0,0,0,0,0
9704371,4,2,2,2,0,4,4
9406281,2,2,0,0,0,2,2
104031,2,1,1,1,0,2,4
104197,1,1,0,0,0,1,5
9706273,5,1,4,6,5,0,0
1106,0,0,0,0,0,0,0
9801372,1,1,0,0,1,0,0
201038,1,1,0,0,0,1,2
9511345,3,2,1,1,0,3,3
9512247,0,0,0,0,0,0,0
9612450,3,2,1,1,1,2,2
202172,1,1,0,0,0,1,3
201189,2,2,0,0,0,2,29
9811413,0,0,0,0,0,0,0
107120,0,0,0,0,0,0,0
9709239,3,2,1,1,0,3,15
9902348,1,1,0,0,1,0,0
9903445,4,2,2,3,0,4,4
9612244,1,1,0,0,0,1,1
9709224,1,1,0,0,0,1,3
208121,3,2,1,1,0,3,13
12365,5,1,4,9,1,4,4
9906254,0,0,0,0,0,0,0
9707290,2,2,0,0,2,0,0
9218,1,1,0,0,0,1,4
206140,2,1,1,1,0,2,27
9909303,0,0,0,0,0,0,0
9805464,1,1,0,0,0,1,3
201155,2,1,1,1,0,2,8
9709365,1,1,0,0,0,1,6
7230,1,1,0,0,0,1,3
209233,1,1,0,0,0,1,8
108150,0,0,0,0,0,0,0
9511238,1,1,0,0,1,0,0
9606253,0,0,0,0,0,0,0
9611431,0,0,0,0,0,0,0
9607358,0,0,0,0,0,0,0
9805474,0,0,0,0,0,0,0
9709396,0,0,0,0,0,0,0
9810420,3,2,1,1,0,3,4
9801366,2,2,0,0,1,1,1
9611220,2,2,0,0,0,2,2
9506307,1,1,0,0,0,1,4
9305231,1,1,0,0,1,0,0
9512392,0,0,0,0,0,0,0
101175,1,1,0,0,1,0,0
9806273,0,0,0,0,0,0,0
9609210,2,2,0,0,2,0,0
9810349,5,2,3,5,0,5,9
9502292,2,1,1,1,2,0,0
204305,1,1,0,0,0,1,4
207363,1,1,0,0,0,1,10
9406396,2,2,0,0,0,2,5
9308245,1,1,0,0,1,0,0
9902301,2,2,0,0,1,1,1
203235,0,0,0,0,0,0,0
9802325,5,3,2,3,2,3,3
9606394,1,1,0,0,1,0,0
211464,0,0,0,0,0,0,0
103159,2,1,1,1,0,2,2
9402207,2,1,1,1,2,0,0
7309,2,2,0,0,0,2,4
9606455,1,1,0,0,1,0,0
9502249,1,1,0,0,1,0,0
105144,0,0,0,0,0,0,0
9308,2,2,0,0,0,2,10
9510223,1,1,0,0,0,1,1
210223,0,0,0,0,0,0,0
9206201,4,2,2,2,4,0,0
205317,0,0,0,0,0,0,0
101154,1,1,0,0,0,1,2
209015,1,1,0,0,0,1,2
110013,0,0,0,0,0,0,0
212324,0,0,0,0,0,0,0
104092,0,0,0,0,0,0,0
110240,2,1,1,1,0,2,2
9909237,2,1,1,1,0,2,3
9705332,0,0,0,0,0,0,0
9912526,1,1,0,0,0,1,6
9312264,3,3,0,0,3,0,0
9608416,1,1,0,0,0,1,2
207322,0,0,0,0,0,0,0
9707391,0,0,0,0,0,0,0
207370,1,1,0,0,0,1,14
2188,1,1,0,0,0,1,1
301224,0,0,0,0,0,0,0
211378,2,1,1,1,0,2,33
9307248,3,2,1,1,3,0,0
206006,0,0,0,0,0,0,0
105039,0,0,0,0,0,0,0
5079,0,0,0,0,0,0,0
208264,2,1,1,1,2,0,0
9604414,1,1,0,0,1,0,0
9504315,1,1,0,0,1,0,0
204020,1,1,0,0,1,0,0
9711374,0,0,0,0,0,0,0
207077,0,0,0,0,0,0,0
9902229,1,1,0,0,0,1,3
9901373,0,0,0,0,0,0,0
9403332,2,2,0,0,0,2,5
9807301,0,0,0,0,0,0,0
9406377,4,2,2,2,2,2,2
9302296,1,1,0,0,1,0,0
111311,7,1,6,16,7,0,0
302166,0,0,0,0,0,0,0
107027,1,1,0,0,1,0,0
9910276,3,2,1,1,0,3,3
9804218,1,1,0,0,1,0,0
2294,0,0,0,0,0,0,0
4047,3,1,2,3,3,0,0
9611360,1,1,0,0,0,1,1
9803325,1,1,0,0,0,1,2
210215,0,0,0,0,0,0,0
203093,0,0,0,0,0,0,0
9506360,1,1,0,0,0,1,2
9808390,2,1,1,1,1,1,1
111155,1,1,0,0,0,1,23
111416,0,0,0,0,0,0,0
208276,1,1,0,0,0,1,3
9801385,1,1,0,0,0,1,5
9805492,0,0,0,0,0,0,0
208208,1,1,0,0,0,1,1
9707468,1,1,0,0,1,0,0
9712521,0,0,0,0,0,0,0
9806533,0,0,0,0,0,0,0
301160,0,0,0,0,0,0,0
9909360,0,0,0,0,0,0,0
211221,1,1,0,0,0,1,1
206251,0,0,0,0,0,0,0
9811422,1,1,0,0,1,0,0
5113,2,1,1,1,2,0,0
9912393,4,2,2,3,0,4,13
7287,0,0,0,0,0,0,0
9905211,0,0,0,0,0,0,0
9906315,0,0,0,0,0,0,0
9501354,1,1,0,0,1,0,0
9910360,0,0,0,0,0,0,0
207120,1,1,0,0,1,0,0
101282,0,0,0,0,0,0,0
211459,0,0,0,0,0,0,0
9504264,2,2,0,0,2,0,0
9212282,1,1,0,0,1,0,0
302007,0,0,0,0,0,0,0
107225,1,1,0,0,0,1,2
9512299,2,2,0,0,2,0,0
211336,1,1,0,0,0,1,2
9405370,0,0,0,0,0,0,0
9501271,1,1,0,0,1,0,0
211177,0,0,0,0,0,0,0
111396,0,0,0,0,0,0,0
201108,1,1,0,0,0,1,1
9803377,2,2,0,0,0,2,2
205077,0,0,0,0,0,0,0
9904326,0,0,0,0,0,0,0
9906227,1,1,0,0,1,0,0
105181,0,0,0,0,0,0,0
9308254,2,2,0,0,2,0,0
9510371,0,0,0,0,0,0,0
301023,0,0,0,0,0,0,0
208079,3,1,2,3,0,3,3
9912530,1,1,0,0,0,1,1
9506215,0,0,0,0,0,0,0
9909261,0,0,0,0,0,0,0
9803406,1,1,0,0,0,1,3
9707534,2,2,0,0,0,2,3
9312245,3,3,0,0,3,0,0
9904302,1,1,0,0,0,1,2
9810423,0,0,0,0,0,0,0
206130,0,0,0,0,0,0,0
9908277,0,0,0,0,0,0,0
9902277,1,1,0,0,0,1,1
201078,0,0,0,0,0,0,0
204301,0,0,0,0,0,0,0
10266,1,1,0,0,1,0,0
9910333,6,3,3,3,6,0,0
9404214,0,0,0,0,0,0,0
211166,0,0,0,0,0,0,0
3162,0,0,0,0,0,0,0
9912243,1,1,0,0,1,0,0
201190,0,0,0,0,0,0,0
9812214,0,0,0,0,0,0,0
9511229,0,0,0,0,0,0,0
9506306,1,1,0,0,0,1,3
9804385,4,2,2,2,0,4,18
9601221,3,1,2,3,3,0,0
111211,0,0,0,0,0,0,0
9802346,1,1,0,0,1,0,0
202016,0,0,0,0,0,0,0
9211295,1,1,0,0,1,0,0
210062,1,1,0,0,0,1,2
9808365,0,0,0,0,0,0,0
107130,0,0,0,0,0,0,0
9601225,0,0,0,0,0,0,0
9307264,1,1,0,0,1,0,0
9306224,2,2,0,0,2,0,0
8174,0,0,0,0,0,0,0
111429,0,0,0,0,0,0,0
102171,2,2,0,0,2,0,0
9701263,0,0,0,0,0,0,0
212126,2,2,0,0,2,0,0
