fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9505212,0,0,0,0,0,0,0
9912462,0,0,0,0,0,0,0
9408283,3,2,1,1,3,0,0
9612382,0,0,0,0,0,0,0
208148,0,0,0,0,0,0,0
301108,0,0,0,0,0,0,0
211015,1,1,0,0,0,1,1
9910353,0,0,0,0,0,0,0
209321,0,0,0,0,0,0,0
208203,1,1,0,0,0,1,13
301107,0,0,0,0,0,0,0
102114,1,1,0,0,1,0,0
9208201,3,1,2,2,3,0,0
9607283,0,0,0,0,0,0,0
9904499,3,2,1,1,3,0,0
9901372,0,0,0,0,0,0,0
9405281,1,1,0,0,1,0,0
207180,0,0,0,0,0,0,0
105193,0,0,0,0,0,0,0
9409383,0,0,0,0,0,0,0
111462,0,0,0,0,0,0,0
202272,0,0,0,0,0,0,0
7145,0,0,0,0,0,0,0
112131,2,1,1,1,0,2,10
9803469,2,2,0,0,0,2,7
9804329,6,2,4,10,0,6,19
9707408,0,0,0,0,0,0,0
9809280,1,1,0,0,0,1,9
9706405,1,1,0,0,1,0,0
205257,1,1,0,0,0,1,2
103154,1,1,0,0,0,1,5
211413,0,0,0,0,0,0,0
9804220,0,0,0,0,0,0,0
9808476,0,0,0,0,0,0,0
9710501,0,0,0,0,0,0,0
204159,1,1,0,0,1,0,0
9809457,1,1,0,0,1,0,0
9811461,0,0,0,0,0,0,0
9301230,1,1,0,0,1,0,0
9905514,0,0,0,0,0,0,0
9612410,0,0,0,0,0,0,0
9812431,0,0,0,0,0,0,0
211279,1,1,0,0,0,1,2
207176,0,0,0,0,0,0,0
204046,1,1,0,0,0,1,1
9507412,0,0,0,0,0,0,0
206228,0,0,0,0,0,0,0
105134,0,0,0,0,0,0,0
1105,0,0,0,0,0,0,0
9612259,0,0,0,0,0,0,0
9810434,1,1,0,0,1,0,0
9509243,1,1,0,0,0,1,1
106222,3,2,1,1,0,3,3
112002,0,0,0,0,0,0,0
203106,0,0,0,0,0,0,0
8330,0,0,0,0,0,0,0
211116,0,0,0,0,0,0,0
110399,1,1,0,0,0,1,3
211269,0,0,0,0,0,0,0
9509301,0,0,0,0,0,0,0
301248,0,0,0,0,0,0,0
203145,2,2,0,0,0,2,4
101299,0,0,0,0,0,0,0
9712311,0,0,0,0,0,0,0
210166,0,0,0,0,0,0,0
9912549,0,0,0,0,0,0,0
302056,0,0,0,0,0,0,0
102034,0,0,0,0,0,0,0
9802360,0,0,0,0,0,0,0
207163,0,0,0,0,0,0,0
5308,0,0,0,0,0,0,0
9511377,0,0,0,0,0,0,0
207353,0,0,0,0,0,0,0
9505418,2,2,0,0,2,0,0
102202,0,0,0,0,0,0,0
210448,0,0,0,0,0,0,0
11007,0,0,0,0,0,0,0
9707479,1,1,0,0,0,1,1
205324,0,0,0,0,0,0,0
9908392,0,0,0,0,0,0,0
9808237,0,0,0,0,0,0,0
109251,0,0,0,0,0,0,0
210367,0,0,0,0,0,0,0
9709248,0,0,0,0,0,0,0
9501413,0,0,0,0,0,0,0
9404218,3,2,1,1,3,0,0
9801320,0,0,0,0,0,0,0
207218,0,0,0,0,0,0,0
9409350,1,1,0,0,1,0,0
204298,0,0,0,0,0,0,0
9303313,8,1,7,16,8,0,0
109144,0,0,0,0,0,0,0
9306299,1,1,0,0,1,0,0
204355,0,0,0,0,0,0,0
211280,0,0,0,0,0,0,0
9902329,1,1,0,0,0,1,7
9704279,0,0,0,0,0,0,0
204022,0,0,0,0,0,0,0
9510278,0,0,0,0,0,0,0
9701239,0,0,0,0,0,0,0
209202,0,0,0,0,0,0,0
8187,0,0,0,0,0,0,0
9609366,1,1,0,0,1,0,0
210087,0,0,0,0,0,0,0
210188,0,0,0,0,0,0,0
9904231,2,2,0,0,2,0,0
9706422,0,0,0,0,0,0,0
9905438,1,1,0,0,1,0,0
202062,0,0,0,0,0,0,0
207132,0,0,0,0,0,0,0
209275,1,1,0,0,0,1,3
9706353,1,1,0,0,1,0,0
9709368,0,0,0,0,0,0,0
9405409,0,0,0,0,0,0,0
9809296,0,0,0,0,0,0,0
210059,0,0,0,0,0,0,0
8278,0,0,0,0,0,0,0
9811286,1,1,0,0,1,0,0
9207238,2,2,0,0,2,0,0
9708309,1,1,0,0,1,0,0
9608202,0,0,0,0,0,0,0
9902474,0,0,0,0,0,0,0
9608236,0,0,0,0,0,0,0
206211,1,1,0,0,0,1,15
9708383,0,0,0,0,0,0,0
9507286,0,0,0,0,0,0,0
9505323,0,0,0,0,0,0,0
108105,1,1,0,0,1,0,0
9804225,0,0,0,0,0,0,0
210018,0,0,0,0,0,0,0
9702371,1,1,0,0,1,0,0
9909535,0,0,0,0,0,0,0
205091,0,0,0,0,0,0,0
102066,0,0,0,0,0,0,0
7130,1,1,0,0,1,0,0
207325,0,0,0,0,0,0,0
9602387,0,0,0,0,0,0,0
9611381,0,0,0,0,0,0,0
9609499,1,1,0,0,1,0,0
9912392,0,0,0,0,0,0,0
212325,0,0,0,0,0,0,0
302069,0,0,0,0,0,0,0
9511394,0,0,0,0,0,0,0
104273,0,0,0,0,0,0,0
9407304,1,1,0,0,1,0,0
301162,0,0,0,0,0,0,0
9509397,0,0,0,0,0,0,0
103186,0,0,0,0,0,0,0
9808229,1,1,0,0,1,0,0
104128,0,0,0,0,0,0,0
201101,0,0,0,0,0,0,0
106339,0,0,0,0,0,0,0
9501403,0,0,0,0,0,0,0
9301,0,0,0,0,0,0,0
9912414,1,1,0,0,1,0,0
9312265,1,1,0,0,1,0,0
102190,0,0,0,0,0,0,0
109143,1,1,0,0,0,1,5
212230,0,0,0,0,0,0,0
9702440,1,1,0,0,1,0,0
201169,0,0,0,0,0,0,0
205222,0,0,0,0,0,0,0
104157,0,0,0,0,0,0,0
9804457,0,0,0,0,0,0,0
301236,0,0,0,0,0,0,0
9406434,0,0,0,0,0,0,0
6330,0,0,0,0,0,0,0
201276,0,0,0,0,0,0,0
4072,1,1,0,0,1,0,0
208028,0,0,0,0,0,0,0
9812295,0,0,0,0,0,0,0
207187,0,0,0,0,0,0,0
209123,0,0,0,0,0,0,0
9314,1,1,0,0,1,0,0
9909462,0,0,0,0,0,0,0
207089,0,0,0,0,0,0,0
1139,0,0,0,0,0,0,0
9907546,0,0,0,0,0,0,0
111320,0,0,0,0,0,0,0
9712403,0,0,0,0,0,0,0
102326,0,0,0,0,0,0,0
9311315,0,0,0,0,0,0,0
9911320,0,0,0,0,0,0,0
302242,0,0,0,0,0,0,0
9304257,56,2,54,689,18,38,38
9907300,5,2,3,6,1,4,6
301097,0,0,0,0,0,0,0
211224,0,0,0,0,0,0,0
9806332,14,1,13,43,0,14,108
9806287,20,3,17,59,0,20,100
9609331,50,1,49,512,0,50,271
9907422,18,2,16,73,0,18,124
9403353,2,2,0,0,1,1,2
9401357,2,2,0,0,2,0,0
9311326,6,2,4,8,6,0,0
9807310,37,2,35,246,21,16,16
9504342,48,3,45,461,48,0,0
9909425,30,1,29,213,0,30,174
9505359,20,2,18,90,5,15,22
9711400,9,3,6,17,0,9,79
9403312,9,1,8,26,9,0,0
9305290,14,2,12,51,14,0,0
9812256,33,3,30,200,3,30,126
9903424,13,3,10,25,0,13,43
9709395,12,2,10,20,0,12,92
9608352,11,2,9,20,0,11,31
9709369,8,2,6,13,1,7,19
10008,10,2,8,16,0,10,160
10209,2,1,1,1,0,2,10
9612464,16,2,14,49,0,16,192
9808453,2,1,1,1,0,2,10
9705235,15,3,12,51,0,15,68
102310,3,1,2,3,0,3,26
9908255,13,1,12,31,0,13,51
9807332,13,1,12,39,0,13,44
9908229,5,3,2,2,0,5,10
9406389,18,4,14,40,0,18,75
9805471,28,2,26,240,0,28,64
9305345,32,2,30,243,11,21,21
9711460,10,3,7,13,0,10,44
9707323,5,2,3,4,0,5,22
9703298,27,1,26,197,4,23,41
9707362,15,1,14,51,0,15,15
9410244,7,1,6,16,7,0,0
9812433,1,1,0,0,0,1,12
9208220,7,5,2,7,7,0,0
9611333,14,4,10,37,1,13,43
9812371,14,2,12,44,0,14,32
9409287,21,4,17,92,1,20,58
9503255,3,3,0,0,0,3,19
9404270,25,4,21,154,25,0,0
9507380,33,2,31,226,0,33,102
9708207,7,5,2,2,0,7,21
9910299,3,2,1,2,0,3,49
9902268,4,1,3,6,0,4,14
9912473,13,2,11,38,0,13,67
11002,11,1,10,32,1,10,34
9701256,13,5,8,19,0,13,38
9812287,74,2,72,1098,0,74,427
9209262,10,3,7,22,10,0,0
6105,10,3,7,16,0,10,140
212228,5,1,4,5,0,5,20
9603414,6,1,5,8,0,6,22
9502391,4,1,3,4,1,3,3
9410310,23,1,22,81,23,0,0
9903448,34,1,33,282,3,31,31
9706408,7,1,6,13,0,7,31
9707331,9,1,8,24,0,9,57
9271,9,3,6,12,2,7,17
9710447,12,1,11,46,1,11,18
9705362,3,1,2,3,0,3,7
9810533,6,1,5,14,3,3,3
9403395,4,2,2,3,4,0,0
9909204,3,1,2,2,3,0,0
9403208,17,1,16,82,17,0,0
9710512,4,1,3,3,0,4,12
9511388,37,2,35,280,3,34,118
9507282,29,1,28,210,29,0,0
9501334,42,2,40,390,8,34,34
9512354,2,1,1,1,2,0,0
9511205,14,5,9,48,14,0,0
9510268,5,1,4,9,0,5,56
9507386,43,1,42,473,3,40,40
9709322,17,1,16,51,2,15,31
202076,15,4,11,26,0,15,177
106264,17,2,15,59,1,16,30
9508325,11,3,8,10,11,0,0
9604243,8,2,6,15,0,8,44
9805208,25,2,23,123,0,25,47
9403226,33,1,32,353,33,0,0
9903516,27,1,26,203,2,25,130
9909368,5,1,4,9,0,5,5
3035,7,3,4,6,0,7,55
9902263,43,1,42,484,0,43,340
9904504,23,3,20,87,0,23,173
111390,4,2,2,3,0,4,27
9511322,2,1,1,1,0,2,2
208115,6,2,4,5,0,6,27
112186,17,1,16,76,0,17,151
9803219,3,1,2,3,3,0,0
103104,4,1,3,3,0,4,14
9403290,39,2,37,367,19,20,20
9212286,2,1,1,1,0,2,4
9606386,7,1,6,12,0,7,13
9602337,7,2,5,5,0,7,7
1128,4,1,3,5,0,4,12
9502237,47,2,45,494,11,36,36
9910205,13,1,12,37,0,13,51
9907213,1,1,0,0,1,0,0
9909297,14,5,9,37,0,14,165
9711450,17,1,16,54,17,0,0
9809427,30,3,27,106,0,30,248
9506378,22,2,20,71,0,22,105
9507289,5,1,4,7,2,3,3
9512302,2,1,1,1,2,0,0
9403381,7,1,6,15,1,6,12
9505201,19,3,16,62,1,18,36
10253,6,2,4,8,0,6,103
9710245,6,2,4,11,6,0,0
9812463,15,3,12,29,0,15,139
9810240,2,1,1,1,0,2,35
8204,7,1,6,17,0,7,14
9501402,2,1,1,1,0,2,8
9812266,4,3,1,1,0,4,10
9812205,39,1,38,272,6,33,52
9610490,8,3,5,7,2,6,10
9612356,0,0,0,0,0,0,0
9911286,5,1,4,7,1,4,7
9610261,2,1,1,1,2,0,0
9608245,7,3,4,8,4,3,3
9610406,2,1,1,1,0,2,2
9908339,4,3,1,1,0,4,11
9703445,4,2,2,2,0,4,23
9303216,2,1,1,1,2,0,0
9609345,5,1,4,9,0,5,24
9708364,8,1,7,22,0,8,30
9309219,8,1,7,17,8,0,0
9612351,6,1,5,10,6,0,0
9605387,16,2,14,79,0,16,244
9506454,10,4,6,19,0,10,17
9407404,12,2,10,41,0,12,28
11263,10,2,8,11,0,10,42
9509423,16,1,15,55,16,0,0
9506350,8,1,7,16,0,8,10
9911248,6,1,5,14,0,6,18
9506417,28,1,27,183,3,25,82
9901362,5,1,4,8,0,5,111
9811470,9,1,8,22,5,4,4
111086,5,2,3,6,0,5,18
103125,51,2,49,552,0,51,134
9804465,2,1,1,1,2,0,0
9507253,36,1,35,269,0,36,120
9909251,2,1,1,1,0,2,5
206136,6,2,4,7,0,6,48
9912448,6,1,5,10,6,0,0
7357,15,2,13,53,0,15,65
9409348,10,1,9,29,0,10,10
9608325,0,0,0,0,0,0,0
9605394,1,1,0,0,1,0,0
9610377,1,1,0,0,0,1,1
9411324,7,2,5,11,7,0,0
9909418,18,1,17,67,0,18,265
9501357,11,2,9,24,0,11,14
9710234,9,2,7,25,0,9,32
9806241,6,2,4,5,0,6,7
9304211,17,3,14,62,17,0,0
9703375,30,1,29,201,0,30,215
9705399,15,1,14,43,0,15,299
107117,1,1,0,0,0,1,5
109077,7,3,4,5,0,7,36
9911297,4,2,2,2,0,4,25
9703291,8,2,6,16,1,7,14
9507422,9,1,8,28,9,0,0
9503417,5,1,4,4,5,0,0
9710418,6,2,4,10,0,6,19
9303219,4,3,1,2,2,2,2
9054,3,1,2,3,0,3,8
9508272,7,3,4,10,0,7,44
9711231,19,1,18,85,1,18,40
9803289,10,3,7,16,10,0,0
108046,0,0,0,0,0,0,0
6003,1,1,0,0,0,1,3
204299,1,1,0,0,0,1,26
12002,3,1,2,3,0,3,13
9804307,4,1,3,3,0,4,23
9604351,23,2,21,147,1,22,124
4233,1,1,0,0,0,1,7
9405424,1,1,0,0,0,1,1
9806290,5,3,2,5,0,5,75
5007,17,1,16,61,0,17,144
9705251,30,2,28,197,1,29,47
9601351,1,1,0,0,0,1,1
4243,6,2,4,13,0,6,9
106049,1,1,0,0,0,1,5
9602381,19,2,17,107,19,0,0
105159,1,1,0,0,0,1,19
9506437,6,2,4,5,0,6,22
9405329,3,2,1,1,0,3,3
2177,7,2,5,18,0,7,20
9510246,2,2,0,0,0,2,8
9125,2,2,0,0,0,2,13
103223,5,1,4,9,0,5,41
9511289,1,1,0,0,1,0,0
9411278,2,2,0,0,2,0,0
9511329,4,1,3,5,4,0,0
9703224,10,2,8,22,0,10,20
9609447,13,3,10,38,0,13,90
9607362,16,2,14,61,2,14,14
9610495,3,1,2,2,2,1,1
9908436,1,1,0,0,0,1,1
205032,3,1,2,2,0,3,12
9806354,15,1,14,60,0,15,183
9307213,5,2,3,7,0,5,10
9911369,13,1,12,33,0,13,54
9503388,6,2,4,14,0,6,65
9707269,5,2,3,4,0,5,25
9605434,10,2,8,25,1,9,16
9904286,11,1,10,22,3,8,13
206077,2,2,0,0,0,2,36
9912343,6,1,5,11,1,5,12
12352,36,2,34,310,0,36,57
112013,4,1,3,4,4,0,0
105145,10,3,7,20,0,10,48
104104,5,2,3,7,0,5,8
202247,7,1,6,12,0,7,22
7254,4,1,3,3,0,4,19
1244,12,1,11,37,4,8,8
9507287,6,3,3,6,0,6,24
9504238,9,1,8,13,0,9,20
9405299,13,2,11,49,4,9,14
9707387,7,2,5,8,0,7,20
108239,7,2,5,6,0,7,72
107199,3,1,2,3,0,3,12
9906238,6,1,5,8,0,6,6
9501405,10,2,8,23,10,0,0
9802276,4,3,1,2,0,4,17
9605336,1,1,0,0,0,1,1
9702301,5,1,4,8,0,5,15
9711472,2,2,0,0,1,1,1
9908433,6,2,4,6,0,6,58
203132,1,1,0,0,0,1,3
9503233,11,4,7,24,1,10,12
9512248,14,2,12,47,0,14,29
9206232,3,2,1,2,3,0,0
9503358,3,3,0,0,0,3,13
9806281,1,1,0,0,0,1,1
9809321,37,1,36,340,37,0,0
9805289,8,2,6,16,0,8,100
5080,8,3,5,13,0,8,101
105064,19,2,17,63,0,19,69
9710304,4,2,2,3,0,4,7
9902261,1,1,0,0,0,1,3
206194,2,2,0,0,0,2,8
111288,1,1,0,0,1,0,0
9512203,5,2,3,6,5,0,0
9904449,0,0,0,0,0,0,0
9701344,2,1,1,1,2,0,0
9305323,5,2,3,3,5,0,0
9506311,4,1,3,5,4,0,0
9901418,0,0,0,0,0,0,0
9608340,3,1,2,2,0,3,12
107320,4,4,0,0,0,4,23
104253,5,1,4,8,5,0,0
9910219,3,1,2,3,0,3,8
9503224,2,1,1,1,2,0,0
9405272,26,2,24,154,1,25,143
105225,2,1,1,1,0,2,4
209200,3,1,2,2,0,3,8
9712273,6,3,3,5,6,0,0
102209,7,2,5,6,0,7,26
109172,9,2,7,18,0,9,48
101029,0,0,0,0,0,0,0
9803228,2,1,1,1,1,1,2
9803349,11,3,8,15,0,11,119
9706513,1,1,0,0,0,1,1
9405247,1,1,0,0,0,1,1
9707333,4,2,2,2,0,4,4
9701209,5,3,2,2,0,5,18
9603204,14,1,13,32,14,0,0
102281,0,0,0,0,0,0,0
111054,0,0,0,0,0,0,0
2276,2,2,0,0,0,2,6
9412349,4,2,2,5,4,0,0
7041,6,1,5,10,0,6,74
9401272,10,3,7,15,0,10,31
9709453,11,1,10,29,1,10,46
9406338,2,1,1,1,2,0,0
9802319,2,1,1,1,0,2,4
11250,11,3,8,18,0,11,82
9807324,4,1,3,3,4,0,0
9903471,3,3,0,0,0,3,17
9712322,0,0,0,0,0,0,0
9409298,0,0,0,0,0,0,0
9507459,0,0,0,0,0,0,0
9609487,8,1,7,16,0,8,17
9810307,7,2,5,17,0,7,28
9702297,6,1,5,11,6,0,0
9905495,1,1,0,0,0,1,6
108055,2,2,0,0,1,1,2
109102,11,1,10,24,0,11,30
103036,2,2,0,0,0,2,16
9503414,1,1,0,0,0,1,1
102174,4,2,2,3,0,4,18
9812516,2,2,0,0,2,0,0
9710222,8,3,5,12,0,8,27
9703225,2,1,1,1,2,0,0
9506251,7,1,6,15,7,0,0
204265,2,2,0,0,0,2,2
9607485,12,1,11,22,0,12,44
5028,8,2,6,10,0,8,87
9504291,2,1,1,1,2,0,0
9711362,7,3,4,11,0,7,54
9710353,3,2,1,1,0,3,77
9712339,7,1,6,16,7,0,0
9510258,6,2,4,4,0,6,6
9305215,5,1,4,8,5,0,0
9707342,8,3,5,7,0,8,22
212107,1,1,0,0,0,1,6
9511387,7,2,5,7,0,7,32
9711289,0,0,0,0,0,0,0
8294,3,3,0,0,0,3,19
9803265,1,1,0,0,0,1,1
9909208,1,1,0,0,1,0,0
4143,10,3,7,11,0,10,41
9806428,14,2,12,40,0,14,22
9602302,6,3,3,5,0,6,54
9512301,4,1,3,5,0,4,4
9908331,1,1,0,0,1,0,0
9702354,9,2,7,19,0,9,39
9704301,18,1,17,68,12,6,6
9510289,8,1,7,15,8,0,0
9910248,1,1,0,0,1,0,0
11058,1,1,0,0,1,0,0
110249,5,3,2,3,0,5,29
107304,2,1,1,1,0,2,7
5152,8,1,7,19,2,6,10
9308229,6,1,5,13,6,0,0
9308370,3,2,1,1,3,0,0
110365,2,1,1,1,0,2,27
9704281,6,2,4,11,2,4,4
212071,0,0,0,0,0,0,0
9610299,4,1,3,5,0,4,6
9403315,1,1,0,0,0,1,3
109272,4,2,2,2,0,4,4
9807465,4,1,3,6,4,0,0
9508405,1,1,0,0,0,1,1
9707299,0,0,0,0,0,0,0
207185,1,1,0,0,0,1,3
9903441,3,3,0,0,0,3,16
9410225,3,2,1,1,0,3,5
210173,4,1,3,3,0,4,53
9706519,2,1,1,1,0,2,29
9211202,5,1,4,4,5,0,0
9710438,7,4,3,4,0,7,7
12199,2,2,0,0,0,2,3
2003,5,3,2,5,0,5,22
1011,2,1,1,1,2,0,0
9610544,9,2,7,17,9,0,0
12299,8,1,7,24,0,8,51
9504410,6,2,4,9,4,2,2
9607347,4,1,3,5,1,3,3
9245,6,2,4,7,0,6,42
111332,6,1,5,8,0,6,57
9409323,5,1,4,9,5,0,0
9809218,1,1,0,0,0,1,5
9806220,1,1,0,0,0,1,1
111094,3,2,1,1,0,3,9
108131,4,1,3,5,0,4,33
9807361,16,1,15,100,16,0,0
206101,9,4,5,10,0,9,70
9903488,1,1,0,0,0,1,10
9710408,1,1,0,0,0,1,1
111313,1,1,0,0,0,1,1
9810338,4,2,2,4,0,4,21
9505321,7,1,6,15,7,0,0
9212301,22,3,19,80,22,0,0
103136,6,3,3,4,0,6,32
207324,0,0,0,0,0,0,0
9711442,4,2,2,2,0,4,10
107254,4,1,3,5,0,4,21
210263,8,1,7,25,8,0,0
9509296,1,1,0,0,0,1,1
12254,2,1,1,1,0,2,9
8301,2,1,1,1,0,2,28
9402225,6,3,3,5,6,0,0
9506421,2,1,1,1,2,0,0
9702320,0,0,0,0,0,0,0
11089,6,1,5,6,0,6,21
9805279,3,1,2,3,0,3,20
9909423,5,1,4,7,0,5,34
5019,6,2,4,11,0,6,78
9602353,2,1,1,1,2,0,0
9212236,9,2,7,19,9,0,0
6142,1,1,0,0,1,0,0
9808305,7,6,1,1,0,7,30
9611426,2,1,1,1,0,2,7
9308201,3,3,0,0,0,3,13
9702397,4,1,3,4,4,0,0
9908300,4,2,2,3,0,4,7
9701425,6,2,4,4,0,6,10
9810408,14,2,12,38,14,0,0
109016,1,1,0,0,0,1,2
9505394,2,1,1,1,0,2,2
9909324,8,3,5,9,0,8,56
9511286,1,1,0,0,1,0,0
9711363,16,2,14,52,0,16,62
9611430,3,1,2,3,0,3,5
9801284,10,1,9,31,10,0,0
9503408,3,2,1,1,1,2,2
9308256,3,2,1,2,1,2,2
9508351,1,1,0,0,1,0,0
9707271,1,1,0,0,0,1,5
204076,4,2,2,2,0,4,24
111021,0,0,0,0,0,0,0
9909417,2,2,0,0,2,0,0
9609472,6,2,4,8,0,6,24
2039,4,2,2,4,0,4,6
9711398,10,1,9,25,2,8,8
9707514,2,2,0,0,0,2,6
202129,0,0,0,0,0,0,0
9604216,4,3,1,1,0,4,13
7174,5,1,4,8,0,5,13
204275,3,2,1,1,0,3,7
9503395,0,0,0,0,0,0,0
8336,4,2,2,3,0,4,13
9904444,5,1,4,6,0,5,28
107110,9,1,8,24,2,7,11
9503260,9,1,8,14,0,9,9
9409229,6,1,5,5,6,0,0
9508395,8,2,6,12,8,0,0
202191,10,3,7,10,0,10,163
8271,0,0,0,0,0,0,0
201015,1,1,0,0,0,1,3
9507395,5,1,4,6,0,5,9
9406316,4,2,2,2,4,0,0
203131,6,4,2,2,0,6,47
9910563,1,1,0,0,0,1,1
9608426,2,1,1,1,0,2,4
9905488,2,1,1,1,0,2,5
202228,2,1,1,1,0,2,8
9712382,3,1,2,3,1,2,2
103015,3,1,2,3,0,3,6
202194,8,1,7,21,8,0,0
9610530,1,1,0,0,1,0,0
9503430,4,1,3,5,4,0,0
104099,2,2,0,0,0,2,4
105043,5,3,2,4,1,4,4
211017,1,1,0,0,1,0,0
9805319,1,1,0,0,0,1,2
9501312,5,3,2,2,1,4,4
9804258,1,1,0,0,0,1,2
9612345,1,1,0,0,0,1,3
7170,0,0,0,0,0,0,0
9704355,3,1,2,2,0,3,3
9701332,1,1,0,0,0,1,2
208091,9,2,7,21,0,9,34
111147,4,2,2,3,0,4,23
203252,1,1,0,0,1,0,0
9601363,3,1,2,2,3,0,0
9902404,1,1,0,0,1,0,0
211073,0,0,0,0,0,0,0
9903382,2,2,0,0,0,2,6
211231,1,1,0,0,1,0,0
9909532,3,3,0,0,0,3,7
10103,3,2,1,1,3,0,0
9810262,0,0,0,0,0,0,0
9808291,3,1,2,3,3,0,0
9403302,2,1,1,1,2,0,0
112143,7,2,5,8,0,7,47
9605461,0,0,0,0,0,0,0
4196,1,1,0,0,0,1,1
9806396,2,2,0,0,0,2,6
9709433,0,0,0,0,0,0,0
9404226,2,2,0,0,2,0,0
9807222,6,2,4,11,0,6,29
9102,7,1,6,9,0,7,29
9305250,6,2,4,8,6,0,0
204289,2,2,0,0,0,2,2
9711359,1,1,0,0,1,0,0
9503280,8,1,7,14,8,0,0
9702357,1,1,0,0,0,1,1
9704455,9,4,5,15,0,9,49
9710376,2,1,1,1,2,0,0
209224,0,0,0,0,0,0,0
9302291,5,4,1,3,5,0,0
9403234,0,0,0,0,0,0,0
9807472,16,1,15,76,8,8,8
208101,2,2,0,0,0,2,25
107171,3,2,1,1,0,3,14
205100,0,0,0,0,0,0,0
9806349,1,1,0,0,1,0,0
207006,2,1,1,1,0,2,13
9706362,2,2,0,0,0,2,30
9708369,6,3,3,8,0,6,43
103346,0,0,0,0,0,0,0
9906252,1,1,0,0,0,1,2
201030,7,1,6,15,0,7,13
9904271,0,0,0,0,0,0,0
9607351,2,2,0,0,0,2,5
206306,4,3,1,1,0,4,12
9612251,3,1,2,3,3,0,0
212265,1,1,0,0,0,1,5
8326,2,2,0,0,2,0,0
9908231,2,1,1,1,0,2,23
6259,0,0,0,0,0,0,0
203041,3,1,2,3,0,3,27
9508283,3,1,2,2,3,0,0
109170,1,1,0,0,0,1,6
9273,4,1,3,5,1,3,3
9703428,2,2,0,0,0,2,10
9606241,11,1,10,33,11,0,0
9712393,4,1,3,6,4,0,0
9901302,1,1,0,0,1,0,0
9905416,2,1,1,1,0,2,10
9905427,8,2,6,18,5,3,3
6091,0,0,0,0,0,0,0
9907439,1,1,0,0,0,1,2
9901346,6,2,4,10,1,5,5
10215,1,1,0,0,0,1,4
4234,2,2,0,0,2,0,0
9711299,3,2,1,1,3,0,0
12235,2,1,1,1,0,2,10
9910413,1,1,0,0,1,0,0
9811279,3,1,2,2,0,3,12
9902298,0,0,0,0,0,0,0
9347,0,0,0,0,0,0,0
207255,1,1,0,0,1,0,0
104179,2,1,1,1,0,2,6
9809390,1,1,0,0,0,1,3
9510249,2,1,1,1,1,1,1
107005,1,1,0,0,0,1,6
9604331,2,2,0,0,0,2,5
9810234,1,1,0,0,0,1,3
9511281,1,1,0,0,0,1,5
9810421,1,1,0,0,0,1,2
9501210,3,2,1,2,2,1,1
9811333,2,1,1,1,0,2,4
9709473,4,1,3,5,4,0,0
9503412,4,1,3,6,0,4,15
9404311,3,3,0,0,3,0,0
202064,5,1,4,10,0,5,32
205153,5,2,3,5,0,5,19
6039,1,1,0,0,0,1,1
9605255,1,1,0,0,1,0,0
203061,0,0,0,0,0,0,0
9806520,1,1,0,0,0,1,9
9807218,2,2,0,0,0,2,4
101354,1,1,0,0,0,1,1
109250,0,0,0,0,0,0,0
9610344,1,1,0,0,0,1,1
203246,0,0,0,0,0,0,0
9706390,0,0,0,0,0,0,0
