fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9807312,0,0,0,0,0,0,0
9507219,1,1,0,0,0,1,2
9209272,4,2,2,3,4,0,0
9410254,4,2,2,2,4,0,0
9401242,4,1,3,5,4,0,0
9602335,2,1,1,1,2,0,0
9507310,2,1,1,1,0,2,2
9702276,7,2,5,8,1,6,9
101004,1,1,0,0,0,1,2
12143,13,1,12,43,1,12,29
9809249,11,3,8,37,0,11,49
9301241,1,1,0,0,1,0,0
108225,2,1,1,1,0,2,10
9907340,2,2,0,0,2,0,0
9610467,9,1,8,20,1,8,15
9906203,2,1,1,1,2,0,0
9507461,16,1,15,50,0,16,52
202122,0,0,0,0,0,0,0
9208240,8,1,7,19,8,0,0
8005,4,4,0,0,0,4,53
9803372,2,2,0,0,1,1,1
9709507,5,2,3,6,0,5,70
9712219,3,3,0,0,0,3,56
9403243,8,4,4,5,8,0,0
9412214,3,2,1,1,3,0,0
9603226,2,1,1,1,0,2,4
9707489,2,2,0,0,0,2,7
9331,5,2,3,8,0,5,11
9602343,13,2,11,24,0,13,76
107261,2,2,0,0,0,2,3
11252,14,4,10,42,0,14,210
9312233,2,1,1,1,2,0,0
9712404,0,0,0,0,0,0,0
9903268,15,3,12,29,0,15,44
9506262,5,1,4,6,5,0,0
9708421,3,2,1,1,0,3,3
208163,2,2,0,0,0,2,19
3289,5,3,2,3,0,5,9
205282,0,0,0,0,0,0,0
9912383,7,3,4,11,0,7,11
9512438,0,0,0,0,0,0,0
1112,6,1,5,11,0,6,6
11217,1,1,0,0,1,0,0
110366,8,3,5,13,0,8,16
109162,0,0,0,0,0,0,0
7182,12,2,10,26,1,11,18
9403236,5,1,4,8,0,5,5
9602280,6,2,4,6,0,6,47
103305,6,1,5,12,0,6,58
9707396,0,0,0,0,0,0,0
106083,2,1,1,1,0,2,3
9406324,2,2,0,0,0,2,2
9308209,2,1,1,1,2,0,0
201056,3,1,2,2,0,3,7
9903315,7,1,6,13,1,6,10
9502245,4,3,1,1,4,0,0
9702344,1,1,0,0,1,0,0
9706262,3,3,0,0,0,3,9
209177,2,1,1,1,0,2,46
9506278,0,0,0,0,0,0,0
202127,8,2,6,16,0,8,92
9706203,0,0,0,0,0,0,0
9405323,4,4,0,0,0,4,4
9612363,8,1,7,11,8,0,0
112112,1,1,0,0,0,1,15
5302,2,1,1,1,0,2,7
9706543,1,1,0,0,1,0,0
205015,1,1,0,0,0,1,2
6197,12,1,11,52,0,12,12
9304316,3,1,2,3,3,0,0
9604385,0,0,0,0,0,0,0
12043,10,3,7,28,0,10,32
203182,3,2,1,1,0,3,15
9506389,4,2,2,5,0,4,4
9901446,3,2,1,1,0,3,12
9606347,6,2,4,10,6,0,0
101089,4,1,3,5,4,0,0
108238,1,1,0,0,0,1,16
9807371,15,1,14,90,0,15,23
12063,0,0,0,0,0,0,0
9908337,14,3,11,39,0,14,119
9810549,2,1,1,1,0,2,3
9612207,6,1,5,8,2,4,4
9706299,0,0,0,0,0,0,0
9804335,6,1,5,10,1,5,5
2114,2,1,1,1,0,2,21
102269,1,1,0,0,0,1,7
205323,5,3,2,2,0,5,28
9711486,7,2,5,11,0,7,12
9807464,6,1,5,12,1,5,5
9911516,11,3,8,24,0,11,37
9210255,4,3,1,1,4,0,0
11313,0,0,0,0,0,0,0
9611321,2,2,0,0,0,2,21
9212295,1,1,0,0,0,1,1
9508267,1,1,0,0,1,0,0
9607213,14,2,12,30,0,14,61
209207,2,1,1,1,0,2,21
9806484,11,1,10,30,0,11,67
9912424,8,1,7,22,0,8,70
6271,5,1,4,10,0,5,67
9603391,0,0,0,0,0,0,0
9309303,7,3,4,10,7,0,0
9911210,1,1,0,0,1,0,0
9810474,5,2,3,4,0,5,27
9403342,10,1,9,23,10,0,0
5253,3,1,2,2,0,3,17
9705425,3,2,1,1,0,3,5
9908396,3,2,1,1,0,3,4
9703262,1,1,0,0,0,1,2
11141,2,1,1,1,0,2,8
9812252,1,1,0,0,0,1,8
9704425,0,0,0,0,0,0,0
9212289,2,1,1,1,2,0,0
203001,3,1,2,2,0,3,3
9803365,8,4,4,16,0,8,58
9606379,4,2,2,4,0,4,6
9903332,7,2,5,14,1,6,11
9807233,0,0,0,0,0,0,0
9403337,1,1,0,0,0,1,1
9211327,1,1,0,0,1,0,0
9601321,4,2,2,3,0,4,6
208085,1,1,0,0,0,1,5
108220,3,3,0,0,0,3,15
105229,3,2,1,2,0,3,3
2172,1,1,0,0,1,0,0
9303293,3,1,2,3,3,0,0
9804221,12,1,11,36,7,5,5
9610492,2,1,1,1,0,2,2
10086,5,2,3,5,5,0,0
104288,0,0,0,0,0,0,0
111210,0,0,0,0,0,0,0
204274,0,0,0,0,0,0,0
9307302,2,1,1,1,2,0,0
9606261,7,3,4,8,2,5,8
9812283,7,1,6,17,0,7,23
9805287,6,1,5,13,6,0,0
9505232,7,2,5,14,7,0,0
9502293,6,5,1,1,0,6,17
212021,0,0,0,0,0,0,0
201018,1,1,0,0,0,1,1
4184,5,2,3,5,0,5,21
9606343,3,2,1,1,0,3,5
9608255,2,1,1,1,0,2,8
9711367,1,1,0,0,1,0,0
112278,13,1,12,30,0,13,127
9304259,3,2,1,1,3,0,0
9609231,1,1,0,0,0,1,1
9909278,4,1,3,4,0,4,13
203087,1,1,0,0,0,1,6
12188,0,0,0,0,0,0,0
112304,2,2,0,0,0,2,8
202195,6,1,5,12,0,6,52
207141,0,0,0,0,0,0,0
9602307,8,1,7,16,8,0,0
9611460,3,2,1,1,1,2,2
9910524,1,1,0,0,0,1,9
6276,1,1,0,0,1,0,0
205219,3,1,2,2,0,3,16
9403310,10,7,3,3,3,7,10
9808217,2,2,0,0,0,2,10
9412295,1,1,0,0,0,1,1
1037,1,1,0,0,0,1,1
9611299,4,1,3,5,4,0,0
9701329,3,2,1,2,3,0,0
208226,5,2,3,4,0,5,24
9910330,0,0,0,0,0,0,0
9501227,1,1,0,0,1,0,0
202232,0,0,0,0,0,0,0
9907415,1,1,0,0,0,1,1
205093,1,1,0,0,1,0,0
9512215,1,1,0,0,0,1,2
211153,0,0,0,0,0,0,0
9904377,2,1,1,1,0,2,6
9910521,2,1,1,1,2,0,0
9702277,2,2,0,0,2,0,0
9708237,1,1,0,0,1,0,0
9509318,1,1,0,0,0,1,1
202121,8,2,6,14,0,8,42
9402287,1,1,0,0,1,0,0
4094,2,1,1,1,2,0,0
9905279,1,1,0,0,0,1,5
9306280,1,1,0,0,1,0,0
7194,0,0,0,0,0,0,0
9706447,1,1,0,0,0,1,4
106152,0,0,0,0,0,0,0
12031,1,1,0,0,0,1,2
210042,0,0,0,0,0,0,0
9403380,1,1,0,0,1,0,0
9701412,7,1,6,10,7,0,0
9303201,4,3,1,2,4,0,0
9802368,5,1,4,7,0,5,20
9903381,1,1,0,0,0,1,2
11303,1,1,0,0,0,1,2
9508212,0,0,0,0,0,0,0
9704209,2,1,1,1,1,1,1
9807528,7,1,6,16,2,5,5
109058,7,2,5,5,0,7,72
107230,3,2,1,1,0,3,11
205046,3,1,2,3,0,3,3
9802443,2,2,0,0,0,2,2
209005,1,1,0,0,0,1,6
9602389,3,1,2,3,3,0,0
9712353,6,2,4,7,1,5,16
5116,3,1,2,3,1,2,5
9801346,1,1,0,0,1,0,0
205315,3,1,2,3,0,3,13
9708398,5,3,2,2,5,0,0
1256,2,1,1,1,0,2,11
5108,11,1,10,27,11,0,0
9801334,0,0,0,0,0,0,0
105236,1,1,0,0,0,1,5
9409343,1,1,0,0,1,0,0
9909499,6,2,4,12,6,0,0
9806334,0,0,0,0,0,0,0
9507221,2,1,1,1,2,0,0
201309,2,2,0,0,1,1,1
11283,1,1,0,0,0,1,2
102086,4,1,3,4,0,4,12
12288,0,0,0,0,0,0,0
9703232,10,1,9,24,1,9,9
9812233,3,2,1,2,0,3,4
9802358,4,2,2,3,4,0,0
9602303,1,1,0,0,0,1,3
9904272,4,1,3,4,4,0,0
9912260,0,0,0,0,0,0,0
204123,4,2,2,2,0,4,15
9906283,4,2,2,3,0,4,8
111032,5,5,0,0,0,5,21
9806424,1,1,0,0,0,1,6
9812333,5,2,3,8,0,5,20
208271,0,0,0,0,0,0,0
9904407,1,1,0,0,1,0,0
9709353,14,2,12,26,0,14,51
9412329,3,3,0,0,2,1,1
6270,0,0,0,0,0,0,0
7173,1,1,0,0,1,0,0
104243,3,1,2,2,0,3,12
9809412,3,2,1,1,0,3,3
9803383,0,0,0,0,0,0,0
9609353,1,1,0,0,0,1,1
9507434,3,1,2,2,1,2,2
9709219,1,1,0,0,0,1,2
111333,1,1,0,0,0,1,2
9607295,1,1,0,0,0,1,1
9612475,1,1,0,0,0,1,1
102063,0,0,0,0,0,0,0
9712328,3,2,1,2,0,3,6
9505338,3,1,2,3,0,3,11
9702407,1,1,0,0,0,1,3
202097,5,1,4,10,0,5,5
205233,3,1,2,2,0,3,20
204161,0,0,0,0,0,0,0
9609255,0,0,0,0,0,0,0
9312214,1,1,0,0,0,1,4
10129,0,0,0,0,0,0,0
9807545,7,5,2,3,0,7,7
9911361,2,1,1,1,1,1,2
202155,5,2,3,3,0,5,51
9205213,4,1,3,3,4,0,0
3131,4,1,3,6,0,4,28
9608411,1,1,0,0,1,0,0
3252,0,0,0,0,0,0,0
9808274,0,0,0,0,0,0,0
9909323,1,1,0,0,1,0,0
9706464,3,1,2,2,0,3,6
9702394,4,1,3,5,4,0,0
9405226,1,1,0,0,1,0,0
9610324,0,0,0,0,0,0,0
206093,1,1,0,0,0,1,1
211110,2,2,0,0,0,2,13
9411325,1,1,0,0,0,1,1
9601261,2,2,0,0,0,2,6
9912505,1,1,0,0,0,1,1
9907411,2,1,1,1,2,0,0
109212,4,1,3,4,0,4,8
9506344,1,1,0,0,1,0,0
5076,8,1,7,22,0,8,31
107078,1,1,0,0,0,1,4
9605332,4,1,3,3,3,1,1
9606249,2,1,1,1,2,0,0
210331,2,2,0,0,0,2,4
302034,0,0,0,0,0,0,0
8132,1,1,0,0,0,1,1
104294,6,2,4,5,0,6,11
205108,4,1,3,5,0,4,46
10034,3,2,1,2,0,3,9
9508282,2,1,1,1,2,0,0
8260,0,0,0,0,0,0,0
9902431,4,3,1,3,4,0,0
9401310,11,3,8,40,11,0,0
207320,0,0,0,0,0,0,0
209164,1,1,0,0,0,1,5
9404315,0,0,0,0,0,0,0
11309,0,0,0,0,0,0,0
111015,4,2,2,2,0,4,12
202231,6,1,5,10,0,6,33
101279,2,2,0,0,2,0,0
9309221,1,1,0,0,1,0,0
9811431,0,0,0,0,0,0,0
208239,0,0,0,0,0,0,0
203060,1,1,0,0,0,1,2
9501409,3,2,1,1,3,0,0
9906482,0,0,0,0,0,0,0
108136,4,1,3,5,0,4,16
9411398,0,0,0,0,0,0,0
206098,1,1,0,0,0,1,3
9503381,2,2,0,0,2,0,0
110165,1,1,0,0,0,1,4
9312287,0,0,0,0,0,0,0
9305226,1,1,0,0,1,0,0
9606277,7,4,3,3,0,7,13
9906220,1,1,0,0,0,1,1
9410247,1,1,0,0,1,0,0
9906398,1,1,0,0,1,0,0
9710484,3,1,2,2,3,0,0
9711369,3,2,1,1,2,1,1
9604381,0,0,0,0,0,0,0
9602248,3,1,2,2,0,3,4
9311217,1,1,0,0,1,0,0
9703415,3,1,2,2,0,3,3
9606293,0,0,0,0,0,0,0
9506346,2,1,1,1,2,0,0
105054,2,1,1,1,0,2,12
9904258,6,2,4,6,6,0,0
9801339,1,1,0,0,1,0,0
9811232,1,1,0,0,1,0,0
9910232,0,0,0,0,0,0,0
9702435,3,1,2,3,3,0,0
210053,0,0,0,0,0,0,0
9909386,3,3,0,0,0,3,4
9909319,0,0,0,0,0,0,0
9206225,5,2,3,3,5,0,0
9711253,0,0,0,0,0,0,0
9702272,1,1,0,0,0,1,3
9411204,1,1,0,0,1,0,0
9911466,0,0,0,0,0,0,0
9710248,1,1,0,0,0,1,1
7203,1,1,0,0,1,0,0
9603338,1,1,0,0,0,1,3
9411424,1,1,0,0,1,0,0
9211284,12,2,10,23,12,0,0
9512346,0,0,0,0,0,0,0
105170,0,0,0,0,0,0,0
9607252,1,1,0,0,0,1,2
9409420,0,0,0,0,0,0,0
9502384,3,1,2,3,3,0,0
9607274,2,1,1,1,0,2,2
9602357,2,2,0,0,0,2,2
9804289,0,0,0,0,0,0,0
9910363,0,0,0,0,0,0,0
9901448,2,1,1,1,0,2,7
9810490,0,0,0,0,0,0,0
9808347,1,1,0,0,0,1,1
209095,1,1,0,0,1,0,0
9909531,8,1,7,19,8,0,0
204279,1,1,0,0,0,1,4
7188,0,0,0,0,0,0,0
9609516,0,0,0,0,0,0,0
204158,1,1,0,0,1,0,0
9210281,3,2,1,2,3,0,0
205020,0,0,0,0,0,0,0
12045,0,0,0,0,0,0,0
102078,2,1,1,1,2,0,0
9016,1,1,0,0,0,1,6
207307,0,0,0,0,0,0,0
9506239,1,1,0,0,1,0,0
9205227,2,2,0,0,2,0,0
9701270,1,1,0,0,0,1,1
9507318,1,1,0,0,1,0,0
9607396,2,1,1,1,0,2,2
10056,0,0,0,0,0,0,0
101303,0,0,0,0,0,0,0
9503286,1,1,0,0,0,1,3
5054,0,0,0,0,0,0,0
9904442,2,2,0,0,2,0,0
211072,0,0,0,0,0,0,0
9907223,2,1,1,1,0,2,11
9701322,2,2,0,0,2,0,0
9712226,0,0,0,0,0,0,0
11349,0,0,0,0,0,0,0
9610539,0,0,0,0,0,0,0
212035,2,2,0,0,0,2,40
106134,0,0,0,0,0,0,0
102314,0,0,0,0,0,0,0
110357,0,0,0,0,0,0,0
101280,1,1,0,0,1,0,0
5184,0,0,0,0,0,0,0
9311230,1,1,0,0,1,0,0
9902361,9,1,8,18,1,8,8
103160,1,1,0,0,0,1,2
211160,0,0,0,0,0,0,0
9611330,0,0,0,0,0,0,0
208070,4,3,1,3,0,4,19
9711507,0,0,0,0,0,0,0
9405284,0,0,0,0,0,0,0
212304,1,1,0,0,0,1,17
9709488,0,0,0,0,0,0,0
110258,1,1,0,0,0,1,13
9507358,3,1,2,2,3,0,0
9909534,0,0,0,0,0,0,0
109232,1,1,0,0,1,0,0
9612314,7,1,6,15,7,0,0
9409322,0,0,0,0,0,0,0
103221,2,1,1,1,0,2,7
9903452,0,0,0,0,0,0,0
1267,1,1,0,0,0,1,4
206220,0,0,0,0,0,0,0
4041,0,0,0,0,0,0,0
201106,1,1,0,0,0,1,5
9401257,1,1,0,0,1,0,0
9807438,1,1,0,0,0,1,2
9405364,0,0,0,0,0,0,0
9809540,2,2,0,0,2,0,0
10164,0,0,0,0,0,0,0
9909573,1,1,0,0,0,1,1
9604311,1,1,0,0,1,0,0
6332,1,1,0,0,1,0,0
212257,0,0,0,0,0,0,0
9607246,0,0,0,0,0,0,0
9912469,1,1,0,0,0,1,2
5244,0,0,0,0,0,0,0
103216,0,0,0,0,0,0,0
106194,2,2,0,0,0,2,14
302237,0,0,0,0,0,0,0
211248,0,0,0,0,0,0,0
105033,0,0,0,0,0,0,0
9501283,2,2,0,0,2,0,0
2059,2,1,1,1,2,0,0
9811457,0,0,0,0,0,0,0
9711358,2,2,0,0,2,0,0
9510280,0,0,0,0,0,0,0
11267,0,0,0,0,0,0,0
9507209,0,0,0,0,0,0,0
112118,5,1,4,6,0,5,9
9807458,0,0,0,0,0,0,0
210334,1,1,0,0,1,0,0
9809225,1,1,0,0,1,0,0
302021,0,0,0,0,0,0,0
9811322,1,1,0,0,1,0,0
107008,0,0,0,0,0,0,0
9505444,1,1,0,0,1,0,0
9611456,5,1,4,5,1,4,4
104125,0,0,0,0,0,0,0
212148,0,0,0,0,0,0,0
302126,0,0,0,0,0,0,0
203055,0,0,0,0,0,0,0
110095,2,2,0,0,0,2,6
9403357,0,0,0,0,0,0,0
9302301,2,2,0,0,2,0,0
9710242,1,1,0,0,1,0,0
9805310,0,0,0,0,0,0,0
211198,0,0,0,0,0,0,0
6310,1,1,0,0,1,0,0
9612452,0,0,0,0,0,0,0
9804287,0,0,0,0,0,0,0
9901420,3,3,0,0,3,0,0
101206,0,0,0,0,0,0,0
101247,0,0,0,0,0,0,0
107085,2,2,0,0,0,2,5
104049,5,2,3,5,0,5,24
110381,2,1,1,1,1,1,1
9801239,1,1,0,0,0,1,1
9805379,1,1,0,0,0,1,1
9701355,1,1,0,0,1,0,0
9512368,4,2,2,2,4,0,0
9606480,0,0,0,0,0,0,0
9811210,0,0,0,0,0,0,0
210190,1,1,0,0,0,1,2
106018,1,1,0,0,1,0,0
101271,0,0,0,0,0,0,0
205097,2,1,1,1,0,2,10
9902359,0,0,0,0,0,0,0
202279,2,1,1,1,0,2,2
9510251,2,1,1,1,0,2,2
12081,0,0,0,0,0,0,0
104154,3,1,2,3,3,0,0
301267,0,0,0,0,0,0,0
9307360,2,1,1,1,0,2,2
9052,1,1,0,0,0,1,1
110304,0,0,0,0,0,0,0
9910311,0,0,0,0,0,0,0
5233,0,0,0,0,0,0,0
9608250,0,0,0,0,0,0,0
111433,0,0,0,0,0,0,0
9407384,0,0,0,0,0,0,0
9911225,2,1,1,1,0,2,10
9411262,0,0,0,0,0,0,0
7046,0,0,0,0,0,0,0
204109,2,2,0,0,0,2,10
211136,1,1,0,0,0,1,6
9607209,0,0,0,0,0,0,0
105099,0,0,0,0,0,0,0
9508227,0,0,0,0,0,0,0
106069,0,0,0,0,0,0,0
9808370,0,0,0,0,0,0,0
205341,0,0,0,0,0,0,0
9807215,2,1,1,1,2,0,0
9806269,1,1,0,0,0,1,2
204287,0,0,0,0,0,0,0
9909544,2,2,0,0,2,0,0
9903548,0,0,0,0,0,0,0
112154,1,1,0,0,0,1,6
9612282,0,0,0,0,0,0,0
6070,2,2,0,0,0,2,2
9410275,1,1,0,0,1,0,0
302117,0,0,0,0,0,0,0
207170,1,1,0,0,1,0,0
9909426,2,1,1,1,0,2,2
9806293,5,1,4,5,5,0,0
9809273,1,1,0,0,0,1,5
9910265,0,0,0,0,0,0,0
210102,0,0,0,0,0,0,0
9504429,1,1,0,0,1,0,0
9805328,0,0,0,0,0,0,0
212317,0,0,0,0,0,0,0
9806445,0,0,0,0,0,0,0
302263,0,0,0,0,0,0,0
201203,0,0,0,0,0,0,0
302127,0,0,0,0,0,0,0
9811407,0,0,0,0,0,0,0
9502406,1,1,0,0,1,0,0
9710219,2,1,1,1,0,2,2
301159,0,0,0,0,0,0,0
9809383,0,0,0,0,0,0,0
9401205,2,2,0,0,2,0,0
212218,0,0,0,0,0,0,0
9909336,0,0,0,0,0,0,0
203264,0,0,0,0,0,0,0
302197,0,0,0,0,0,0,0
9609319,2,1,1,1,2,0,0
9907375,0,0,0,0,0,0,0
204082,0,0,0,0,0,0,0
9407369,0,0,0,0,0,0,0
9207259,1,1,0,0,1,0,0
9703451,0,0,0,0,0,0,0
9701366,2,1,1,1,2,0,0
105211,0,0,0,0,0,0,0
9708276,1,1,0,0,0,1,3
7321,2,1,1,1,0,2,4
9902418,2,2,0,0,2,0,0
301094,1,1,0,0,0,1,9
9502242,0,0,0,0,0,0,0
9708292,0,0,0,0,0,0,0
9709512,1,1,0,0,1,0,0
9911417,0,0,0,0,0,0,0
212173,0,0,0,0,0,0,0
9709268,0,0,0,0,0,0,0
210239,1,1,0,0,0,1,1
9606224,1,1,0,0,0,1,1
206298,0,0,0,0,0,0,0
9807252,1,1,0,0,1,0,0
112314,0,0,0,0,0,0,0
12339,0,0,0,0,0,0,0
9703383,0,0,0,0,0,0,0
206217,2,2,0,0,2,0,0
106252,0,0,0,0,0,0,0
9270,0,0,0,0,0,0,0
9710488,1,1,0,0,1,0,0
9311319,1,1,0,0,1,0,0
9309278,0,0,0,0,0,0,0
106106,0,0,0,0,0,0,0
211079,0,0,0,0,0,0,0
9903216,2,1,1,1,2,0,0
207304,0,0,0,0,0,0,0
9206203,4,3,1,1,4,0,0
211191,0,0,0,0,0,0,0
210343,0,0,0,0,0,0,0
111239,0,0,0,0,0,0,0
302219,0,0,0,0,0,0,0
10226,0,0,0,0,0,0,0
9808416,0,0,0,0,0,0,0
203084,0,0,0,0,0,0,0
209236,1,1,0,0,0,1,4
209063,1,1,0,0,0,1,11
9903250,0,0,0,0,0,0,0
202252,0,0,0,0,0,0,0
205007,1,1,0,0,0,1,3
7342,1,1,0,0,0,1,4
9907513,0,0,0,0,0,0,0
206303,0,0,0,0,0,0,0
104207,0,0,0,0,0,0,0
207027,1,1,0,0,0,1,4
9412238,1,1,0,0,1,0,0
9211240,2,2,0,0,2,0,0
9404262,0,0,0,0,0,0,0
9401217,4,3,1,2,4,0,0
301082,0,0,0,0,0,0,0
108263,1,1,0,0,0,1,3
9705424,0,0,0,0,0,0,0
9212247,1,1,0,0,1,0,0
9912217,1,1,0,0,0,1,1
9610366,0,0,0,0,0,0,0
9305316,0,0,0,0,0,0,0
9602202,1,1,0,0,1,0,0
212243,0,0,0,0,0,0,0
6316,0,0,0,0,0,0,0
9607468,0,0,0,0,0,0,0
9810326,0,0,0,0,0,0,0
9712324,1,1,0,0,1,0,0
9511354,0,0,0,0,0,0,0
9908422,0,0,0,0,0,0,0
10099,2,2,0,0,2,0,0
9406215,1,1,0,0,1,0,0
9909290,1,1,0,0,1,0,0
9802269,0,0,0,0,0,0,0
210010,0,0,0,0,0,0,0
1186,0,0,0,0,0,0,0
102043,0,0,0,0,0,0,0
1195,0,0,0,0,0,0,0
9406297,0,0,0,0,0,0,0
12281,0,0,0,0,0,0,0
110128,0,0,0,0,0,0,0
7039,1,1,0,0,0,1,4
9512422,0,0,0,0,0,0,0
3094,0,0,0,0,0,0,0
9905322,0,0,0,0,0,0,0
9407364,0,0,0,0,0,0,0
1248,1,1,0,0,1,0,0
111352,0,0,0,0,0,0,0
107202,2,2,0,0,0,2,29
9705456,5,1,4,5,5,0,0
9812226,2,1,1,1,0,2,3
9904391,1,1,0,0,0,1,3
203268,0,0,0,0,0,0,0
206117,0,0,0,0,0,0,0
205135,0,0,0,0,0,0,0
9406423,2,2,0,0,2,0,0
9910549,0,0,0,0,0,0,0
9407239,1,1,0,0,1,0,0
9610226,1,1,0,0,1,0,0
9903278,0,0,0,0,0,0,0
211249,0,0,0,0,0,0,0
109046,1,1,0,0,1,0,0
107090,0,0,0,0,0,0,0
203050,1,1,0,0,1,0,0
3245,1,1,0,0,0,1,9
7153,0,0,0,0,0,0,0
9606321,0,0,0,0,0,0,0
204104,0,0,0,0,0,0,0
9906306,0,0,0,0,0,0,0
211140,0,0,0,0,0,0,0
9410207,0,0,0,0,0,0,0
201045,0,0,0,0,0,0,0
302053,0,0,0,0,0,0,0
9605287,0,0,0,0,0,0,0
9902353,1,1,0,0,1,0,0
9512245,0,0,0,0,0,0,0
9808339,0,0,0,0,0,0,0
208220,1,1,0,0,0,1,1
211028,0,0,0,0,0,0,0
301258,0,0,0,0,0,0,0
9805375,1,1,0,0,1,0,0
112056,0,0,0,0,0,0,0
101332,1,1,0,0,0,1,21
9710274,0,0,0,0,0,0,0
9905419,0,0,0,0,0,0,0
9409429,0,0,0,0,0,0,0
209356,0,0,0,0,0,0,0
101188,0,0,0,0,0,0,0
9609282,1,1,0,0,1,0,0
9607364,0,0,0,0,0,0,0
111217,0,0,0,0,0,0,0
9606322,0,0,0,0,0,0,0
9711286,1,1,0,0,1,0,0
10255,1,1,0,0,1,0,0
9511202,0,0,0,0,0,0,0
210283,2,1,1,1,0,2,37
9607257,2,1,1,1,2,0,0
211265,0,0,0,0,0,0,0
9510424,1,1,0,0,1,0,0
9907571,2,1,1,1,2,0,0
211441,0,0,0,0,0,0,0
211121,0,0,0,0,0,0,0
9702412,1,1,0,0,1,0,0
205164,0,0,0,0,0,0,0
9912289,2,2,0,0,2,0,0
9606334,0,0,0,0,0,0,0
9901232,0,0,0,0,0,0,0
208179,0,0,0,0,0,0,0
9912252,0,0,0,0,0,0,0
9712264,0,0,0,0,0,0,0
103325,1,1,0,0,0,1,4
302196,0,0,0,0,0,0,0
9907416,0,0,0,0,0,0,0
9605374,0,0,0,0,0,0,0
10337,2,2,0,0,2,0,0
9905225,0,0,0,0,0,0,0
106117,0,0,0,0,0,0,0
301271,0,0,0,0,0,0,0
207374,0,0,0,0,0,0,0
9702234,0,0,0,0,0,0,0
109002,1,1,0,0,0,1,1
9611447,0,0,0,0,0,0,0
9302314,1,1,0,0,1,0,0
301116,0,0,0,0,0,0,0
207173,0,0,0,0,0,0,0
208064,1,1,0,0,0,1,1
9604433,0,0,0,0,0,0,0
9303242,0,0,0,0,0,0,0
9325,0,0,0,0,0,0,0
206139,0,0,0,0,0,0,0
212217,0,0,0,0,0,0,0
5201,0,0,0,0,0,0,0
210008,0,0,0,0,0,0,0
9239,0,0,0,0,0,0,0
9911531,0,0,0,0,0,0,0
112204,0,0,0,0,0,0,0
111088,0,0,0,0,0,0,0
9609446,0,0,0,0,0,0,0
9807306,1,1,0,0,1,0,0
1265,1,1,0,0,1,0,0
9608353,0,0,0,0,0,0,0
9909548,0,0,0,0,0,0,0
211373,0,0,0,0,0,0,0
5006,20,2,18,75,0,20,36
9512356,28,2,26,190,0,28,139
211047,2,2,0,0,0,2,6
202205,6,2,4,9,0,6,8
9807340,13,3,10,32,0,13,143
9809470,22,2,20,68,0,22,86
9807423,47,1,46,413,0,47,343
9606317,0,0,0,0,0,0,0
9311239,2,1,1,1,2,0,0
9503434,2,1,1,1,0,2,2
9310320,26,1,25,119,3,23,23
9807325,50,3,47,466,0,50,156
9507212,46,1,45,410,4,42,54
9912457,23,2,21,122,0,23,178
9402241,15,1,14,55,7,8,8
9802209,26,7,19,109,1,25,238
9801321,8,2,6,20,2,6,9
9408271,5,2,3,7,0,5,10
9605319,41,1,40,368,11,30,30
4075,3,1,2,2,0,3,21
9403350,14,1,13,59,1,13,19
9701381,9,4,5,8,0,9,23
9806468,20,2,18,78,0,20,137
105011,6,4,2,3,0,6,162
101098,5,1,4,7,0,5,34
9701341,31,1,30,155,0,31,346
9303226,17,1,16,54,17,0,0
9903305,10,5,5,10,0,10,56
9308349,52,1,51,588,52,0,0
9908382,8,4,4,5,0,8,44
9907238,7,3,4,8,0,7,50
9408382,14,2,12,53,14,0,0
9406427,11,3,8,22,0,11,76
9609451,5,1,4,6,5,0,0
9404302,29,2,27,224,0,29,84
9706484,3,1,2,3,0,3,3
9708342,9,2,7,17,0,9,74
9707481,39,2,37,357,11,28,109
9609365,9,1,8,23,0,9,24
9908388,12,3,9,40,0,12,40
9811464,2,1,1,1,0,2,19
9812411,1,1,0,0,0,1,2
9504372,23,2,21,120,9,14,14
