fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9710513,15,2,13,38,0,15,64
9511454,18,1,17,60,0,18,191
9307322,26,1,25,137,3,23,62
9612202,17,1,16,67,17,0,0
9408276,34,1,33,274,34,0,0
101103,2,2,0,0,0,2,38
9912305,10,1,9,23,0,10,111
9907502,9,1,8,21,0,9,22
9604340,17,2,15,96,0,17,47
9803393,16,3,13,71,4,12,14
9806259,13,3,10,27,0,13,63
9812510,48,1,47,513,0,48,228
9406295,12,4,8,28,2,10,29
9173,10,3,7,11,0,10,205
206021,15,2,13,50,0,15,50
9705252,8,3,5,9,0,8,40
9603298,3,1,2,3,0,3,9
9502317,21,1,20,70,0,21,52
9510204,19,3,16,66,1,18,50
9710347,3,2,1,1,0,3,22
9607448,13,1,12,57,13,0,0
9701342,5,1,4,9,5,0,0
9809244,27,4,23,154,0,27,50
9708445,2,2,0,0,0,2,9
9603272,9,1,8,23,9,0,0
9801306,10,1,9,29,10,0,0
9411301,18,2,16,62,18,0,0
9408242,13,1,12,43,0,13,25
9805488,7,2,5,7,0,7,33
9601310,25,2,23,130,2,23,83
9607383,31,2,29,221,5,26,45
9510309,44,2,42,366,2,42,129
2141,10,2,8,18,0,10,61
9705437,11,3,8,38,0,11,49
9703219,2,1,1,1,0,2,28
9610233,46,3,43,526,1,45,113
105004,12,3,9,23,0,12,82
11359,7,1,6,11,0,7,29
10231,4,3,1,1,0,4,14
9912275,2,2,0,0,0,2,6
7201,7,1,6,9,1,6,6
9808340,16,3,13,34,0,16,78
7289,13,1,12,49,1,12,38
9909464,10,1,9,20,0,10,80
9512432,5,1,4,9,2,3,3
9706334,13,3,10,15,0,13,59
9903294,41,2,39,423,0,41,455
9905415,25,2,23,115,0,25,192
3261,37,1,36,377,0,37,198
109078,26,1,25,143,0,26,296
9807241,6,1,5,11,0,6,12
112061,16,1,15,66,0,16,47
9305269,20,1,19,96,20,0,0
112236,1,1,0,0,0,1,3
9806263,30,1,29,215,2,28,71
11147,3,1,2,2,2,1,1
5185,9,3,6,15,0,9,48
4135,0,0,0,0,0,0,0
5104,8,2,6,8,0,8,49
9604244,14,2,12,43,0,14,27
101273,6,1,5,11,2,4,6
9904249,9,1,8,22,0,9,48
7196,10,3,7,15,0,10,85
9807500,13,1,12,30,0,13,22
9906322,27,3,24,117,0,27,119
9410237,18,4,14,63,7,11,14
9606382,3,1,2,2,2,1,1
9512388,21,3,18,72,3,18,66
9506282,4,3,1,3,0,4,18
9612322,13,3,10,28,0,13,41
110020,4,2,2,3,0,4,64
9406239,6,1,5,12,6,0,0
9905549,12,5,7,29,0,12,191
9311349,5,1,4,10,5,0,0
102065,5,1,4,5,2,3,8
9510270,1,1,0,0,0,1,3
9306241,15,1,14,55,15,0,0
9904278,23,2,21,88,0,23,285
9609419,22,2,20,116,3,19,35
9607258,1,1,0,0,1,0,0
9511217,9,1,8,16,9,0,0
9510449,23,4,19,120,1,22,62
9901453,2,1,1,1,0,2,19
9310367,3,3,0,0,3,0,0
8241,14,2,12,23,0,14,94
9405388,25,3,22,136,25,0,0
9303268,6,1,5,15,6,0,0
9506357,14,4,10,38,1,13,35
9801446,12,1,11,35,0,12,67
9603342,11,1,10,41,2,9,9
9605379,6,1,5,8,6,0,0
9707458,7,4,3,6,0,7,86
9407372,11,1,10,29,11,0,0
9403330,14,3,11,65,2,12,19
9508247,11,1,10,24,0,11,22
9907450,7,2,5,5,0,7,13
9505334,4,1,3,4,4,0,0
9907218,20,1,19,88,0,20,20
9403378,17,1,16,83,0,17,17
9712221,17,3,14,61,0,17,263
9502283,6,4,2,2,0,6,34
112233,15,2,13,50,0,15,53
12275,0,0,0,0,0,0,0
9604405,1,1,0,0,1,0,0
9612353,16,1,15,49,0,16,61
9203220,10,1,9,23,10,0,0
112251,3,2,1,1,0,3,29
9802423,1,1,0,0,0,1,1
9912274,7,2,5,6,0,7,17
9608435,2,1,1,1,0,2,18
7055,7,2,5,8,0,7,25
108114,0,0,0,0,0,0,0
9702208,3,1,2,3,0,3,3
9605407,5,2,3,4,0,5,9
9910477,11,2,9,27,0,11,77
9710214,12,2,10,33,0,12,68
9906241,5,1,4,8,0,5,37
9609216,5,1,4,6,5,0,0
9307324,17,2,15,65,1,16,16
9704275,27,5,22,163,0,27,327
9707412,11,4,7,15,0,11,268
9308205,11,1,10,21,0,11,11
202265,3,2,1,1,0,3,18
9801282,12,2,10,43,12,0,0
9706227,6,1,5,8,1,5,15
9705429,11,1,10,34,1,10,20
9206206,7,2,5,6,7,0,0
9401332,10,1,9,31,1,9,9
101281,0,0,0,0,0,0,0
9601265,5,1,4,7,5,0,0
9509287,15,3,12,32,0,15,53
9701400,7,3,4,7,0,7,15
9804244,4,4,0,0,0,4,4
9709420,6,1,5,8,6,0,0
9710216,6,1,5,8,6,0,0
8156,6,4,2,3,0,6,72
9511430,21,1,20,100,3,18,38
9611462,2,1,1,1,0,2,10
9606474,13,1,12,64,2,11,66
3207,2,2,0,0,0,2,8
9508352,2,1,1,1,0,2,3
112241,0,0,0,0,0,0,0
109257,7,2,5,13,3,4,4
9706294,24,4,20,115,0,24,71
9404305,2,1,1,1,2,0,0
9707296,7,1,6,13,0,7,12
9709447,6,2,4,9,1,5,13
9807327,27,2,25,194,4,23,49
12017,15,3,12,30,0,15,180
9503290,28,1,27,148,7,21,21
9411273,7,1,6,9,7,0,0
9911395,13,3,10,46,0,13,25
9706472,3,3,0,0,3,0,0
9809475,5,2,3,6,0,5,26
103317,2,1,1,1,0,2,14
9607273,0,0,0,0,0,0,0
9406347,6,2,4,11,6,0,0
9810552,3,1,2,2,0,3,5
9301283,4,1,3,4,4,0,0
9303234,15,3,12,64,15,0,0
9611387,6,2,4,8,0,6,15
4155,2,1,1,1,2,0,0
9709411,2,1,1,1,0,2,6
9708366,13,1,12,39,5,8,8
9810499,7,2,5,13,2,5,14
9309231,5,2,3,4,0,5,21
1072,14,2,12,33,1,13,13
9511334,4,1,3,6,0,4,17
9401264,4,2,2,2,4,0,0
206202,0,0,0,0,0,0,0
9707215,9,1,8,27,9,0,0
111215,1,1,0,0,0,1,19
9903407,6,1,5,11,0,6,6
107268,9,1,8,26,0,9,79
9503445,4,3,1,1,0,4,5
9705258,18,3,15,79,3,15,24
110303,4,1,3,5,0,4,18
203051,7,1,6,12,0,7,40
9808261,9,1,8,34,9,0,0
1299,17,2,15,53,0,17,33
9501285,6,1,5,9,0,6,13
9510425,6,1,5,8,0,6,32
9906290,0,0,0,0,0,0,0
107064,2,1,1,1,0,2,5
110158,9,1,8,19,0,9,188
7112,9,2,7,20,9,0,0
9610394,0,0,0,0,0,0,0
8221,3,2,1,2,0,3,16
5118,7,3,4,11,0,7,112
9506413,1,1,0,0,1,0,0
9708405,5,4,1,2,0,5,25
2070,0,0,0,0,0,0,0
9408365,5,3,2,7,0,5,17
9306256,10,1,9,22,10,0,0
9206228,6,5,1,1,6,0,0
9908216,2,2,0,0,2,0,0
3320,8,2,6,10,0,8,8
9605215,10,3,7,24,5,5,5
9030,5,2,3,4,5,0,0
9907389,22,2,20,121,0,22,54
9601368,2,1,1,1,0,2,34
9810536,13,2,11,50,2,11,19
112014,4,2,2,2,0,4,10
9905420,3,2,1,2,0,3,9
9707541,1,1,0,0,0,1,6
201114,5,3,2,4,0,5,29
204067,2,1,1,1,0,2,10
9608375,3,1,2,3,0,3,6
9907468,8,2,6,14,0,8,16
9705382,1,1,0,0,0,1,2
9410335,1,1,0,0,0,1,2
9807377,5,1,4,4,0,5,8
9611438,18,2,16,85,6,12,17
9607403,4,2,2,3,0,4,14
9402340,6,4,2,2,0,6,15
205255,3,2,1,1,0,3,6
101040,1,1,0,0,0,1,1
9908274,1,1,0,0,0,1,2
9406227,29,1,28,202,2,27,167
9908207,8,1,7,22,8,0,0
210193,3,3,0,0,0,3,12
9502287,1,1,0,0,0,1,1
102273,1,1,0,0,0,1,4
112355,0,0,0,0,0,0,0
9910449,0,0,0,0,0,0,0
9302318,13,2,11,35,13,0,0
9407211,8,1,7,18,0,8,50
9802306,2,2,0,0,0,2,3
9701345,4,1,3,5,0,4,4
9212304,1,1,0,0,1,0,0
103194,6,1,5,9,0,6,18
9902440,8,5,3,5,0,8,34
9906471,2,2,0,0,2,0,0
2081,9,2,7,13,0,9,61
9205205,8,3,5,14,8,0,0
9503357,2,1,1,1,0,2,2
7306,5,3,2,3,0,5,48
9812302,1,1,0,0,0,1,11
9805440,3,3,0,0,0,3,14
1332,2,2,0,0,0,2,8
9407283,4,1,3,5,4,0,0
9508305,1,1,0,0,1,0,0
8122,2,2,0,0,2,0,0
9406330,1,1,0,0,0,1,1
9711208,0,0,0,0,0,0,0
9406220,12,1,11,47,6,6,6
9502405,4,2,2,2,4,0,0
9403237,9,1,8,24,9,0,0
9706380,1,1,0,0,1,0,0
9303210,1,1,0,0,1,0,0
9809272,4,1,3,3,0,4,17
109233,3,3,0,0,0,3,3
101348,8,1,7,17,0,8,17
9905359,10,1,9,27,0,10,115
9312229,2,1,1,1,2,0,0
2004,4,4,0,0,0,4,23
205333,0,0,0,0,0,0,0
9907383,3,1,2,3,0,3,3
9907394,1,1,0,0,1,0,0
9508339,3,1,2,3,0,3,16
2086,4,2,2,3,0,4,41
9301237,13,1,12,40,13,0,0
9812467,11,2,9,23,0,11,68
9301284,4,1,3,3,4,0,0
9710428,0,0,0,0,0,0,0
9704327,14,2,12,49,0,14,150
209346,0,0,0,0,0,0,0
9304213,1,1,0,0,1,0,0
9708485,1,1,0,0,0,1,1
9611206,10,1,9,17,4,6,6
10177,10,4,6,17,0,10,27
9706530,17,3,14,25,0,17,90
5255,4,2,2,3,4,0,0
9912367,7,2,5,9,0,7,100
9404336,2,1,1,1,2,0,0
9504388,5,1,4,7,5,0,0
9908522,3,2,1,1,0,3,6
9604341,5,2,3,5,5,0,0
9703275,4,1,3,4,4,0,0
9091,7,2,5,9,0,7,51
9906359,5,3,2,2,0,5,10
1290,6,2,4,7,6,0,0
9901285,0,0,0,0,0,0,0
9501252,2,2,0,0,2,0,0
1008,1,1,0,0,0,1,1
112121,1,1,0,0,0,1,3
202147,1,1,0,0,0,1,7
9907331,0,0,0,0,0,0,0
9305319,7,1,6,11,7,0,0
9505343,3,1,2,2,0,3,6
9210213,5,2,3,6,5,0,0
201103,11,1,10,31,0,11,81
9503226,8,1,7,11,8,0,0
106250,1,1,0,0,0,1,2
9308248,5,2,3,5,5,0,0
9310368,2,1,1,1,2,0,0
9911323,8,1,7,17,8,0,0
9907235,4,1,3,4,4,0,0
9304236,1,1,0,0,1,0,0
9706220,1,1,0,0,0,1,14
9803431,7,2,5,8,0,7,23
9703357,4,1,3,5,4,0,0
9505241,1,1,0,0,0,1,3
209002,10,1,9,26,0,10,68
9704241,1,1,0,0,1,0,0
9903301,0,0,0,0,0,0,0
3275,8,4,4,8,0,8,33
9812370,2,1,1,1,0,2,12
6063,2,1,1,1,0,2,10
9610426,2,2,0,0,0,2,4
112086,0,0,0,0,0,0,0
10352,10,1,9,33,0,10,60
9506314,2,2,0,0,0,2,2
9311303,2,2,0,0,2,0,0
103187,3,1,2,2,0,3,18
206030,2,2,0,0,0,2,15
203053,1,1,0,0,0,1,10
9707432,4,2,2,2,0,4,11
9606433,7,2,5,13,7,0,0
103020,4,2,2,3,1,3,3
108247,6,2,4,6,0,6,58
9807426,14,1,13,76,0,14,35
3073,8,2,6,9,0,8,21
9909489,10,2,8,16,0,10,83
12062,5,2,3,5,0,5,15
9301281,5,1,4,8,5,0,0
9602296,1,1,0,0,1,0,0
9906415,5,1,4,6,0,5,24
7137,3,2,1,1,0,3,43
9301229,23,4,19,111,23,0,0
207108,3,2,1,1,0,3,60
9509303,12,3,9,39,12,0,0
9608247,5,1,4,9,5,0,0
9706399,5,4,1,1,0,5,21
9905379,4,2,2,3,0,4,13
9511317,1,1,0,0,0,1,1
9611324,3,3,0,0,0,3,41
9212230,3,2,1,2,3,0,0
9503453,0,0,0,0,0,0,0
9610446,4,4,0,0,0,4,10
9701392,5,1,4,5,0,5,20
9806526,12,1,11,46,0,12,134
9811212,10,1,9,39,0,10,80
9908321,8,1,7,19,8,0,0
101199,0,0,0,0,0,0,0
9407319,2,1,1,1,0,2,2
9901376,15,1,14,48,3,12,29
9901324,3,2,1,1,0,3,19
9407266,8,1,7,15,8,0,0
211349,0,0,0,0,0,0,0
9702398,3,1,2,3,3,0,0
209093,0,0,0,0,0,0,0
9610440,4,1,3,4,4,0,0
12089,5,2,3,6,0,5,12
9810292,3,3,0,0,0,3,50
9602435,1,1,0,0,0,1,1
9708372,3,1,2,2,0,3,7
9806309,0,0,0,0,0,0,0
103131,0,0,0,0,0,0,0
206241,6,5,1,1,0,6,124
9906357,8,1,7,14,1,7,13
9507457,2,2,0,0,2,0,0
9403352,2,1,1,1,1,1,2
9411417,1,1,0,0,1,0,0
9307260,3,1,2,3,3,0,0
11365,6,2,4,7,0,6,12
5218,2,1,1,1,0,2,14
9207204,4,1,3,5,4,0,0
9907380,1,1,0,0,1,0,0
9806315,6,2,4,8,6,0,0
9807335,8,1,7,11,0,8,27
9512433,5,1,4,6,5,0,0
104279,0,0,0,0,0,0,0
10260,7,1,6,11,0,7,24
106246,6,3,3,4,0,6,24
101269,7,4,3,5,0,7,25
9502345,1,1,0,0,0,1,1
9608241,6,3,3,5,1,5,11
9904201,6,1,5,11,0,6,29
9811249,4,3,1,1,0,4,21
9601369,8,1,7,14,8,0,0
9407388,6,2,4,6,0,6,14
210044,3,1,2,2,0,3,7
9508208,2,1,1,1,2,0,0
9902304,4,2,2,2,0,4,4
212270,3,1,2,2,0,3,24
9509345,1,1,0,0,0,1,3
9405390,2,2,0,0,2,0,0
202009,9,2,7,16,0,9,52
9503340,3,2,1,2,2,1,1
9605271,2,1,1,1,2,0,0
9311309,5,1,4,8,5,0,0
9024,0,0,0,0,0,0,0
6152,1,1,0,0,0,1,1
9903517,4,1,3,4,4,0,0
202202,6,1,5,9,0,6,47
1227,1,1,0,0,0,1,1
9606295,9,1,8,15,1,8,10
9605291,4,2,2,2,4,0,0
108116,0,0,0,0,0,0,0
209137,1,1,0,0,0,1,6
204079,5,1,4,7,0,5,17
9503400,1,1,0,0,1,0,0
211108,1,1,0,0,0,1,3
9304227,4,2,2,2,4,0,0
9907205,2,1,1,1,2,0,0
9807399,6,1,5,7,0,6,6
9701333,3,2,1,2,3,0,0
212023,6,1,5,9,0,6,40
9909459,2,2,0,0,2,0,0
9808256,3,1,2,2,1,2,4
5012,2,2,0,0,2,0,0
9705280,2,1,1,1,2,0,0
9803438,4,2,2,4,0,4,21
9703350,7,2,5,12,0,7,32
206010,2,1,1,1,0,2,5
9905540,1,1,0,0,0,1,5
9909215,1,1,0,0,1,0,0
9905530,0,0,0,0,0,0,0
103180,0,0,0,0,0,0,0
9710273,0,0,0,0,0,0,0
202223,4,1,3,5,0,4,15
9405205,1,1,0,0,1,0,0
101341,0,0,0,0,0,0,0
9207268,4,1,3,5,4,0,0
9403365,2,1,1,1,2,0,0
9908520,1,1,0,0,1,0,0
204331,0,0,0,0,0,0,0
9907392,0,0,0,0,0,0,0
10058,2,2,0,0,0,2,9
201278,1,1,0,0,0,1,3
9601257,1,1,0,0,0,1,3
9504226,0,0,0,0,0,0,0
9610356,1,1,0,0,0,1,1
9901202,2,1,1,1,0,2,14
9211252,3,1,2,2,3,0,0
9910390,1,1,0,0,0,1,7
9606385,0,0,0,0,0,0,0
9210277,3,2,1,1,3,0,0
9812456,14,2,12,55,0,14,27
9512395,0,0,0,0,0,0,0
9910352,7,3,4,13,0,7,30
9809566,5,1,4,9,4,1,1
9606357,3,2,1,1,0,3,7
209309,0,0,0,0,0,0,0
302238,0,0,0,0,0,0,0
9806256,0,0,0,0,0,0,0
8139,3,1,2,2,0,3,10
9709256,1,1,0,0,1,0,0
3026,1,1,0,0,0,1,2
9808386,3,2,1,1,0,3,11
208235,2,1,1,1,0,2,11
110075,8,1,7,14,0,8,8
9611209,2,2,0,0,2,0,0
112320,4,1,3,5,0,4,13
9711312,1,1,0,0,1,0,0
9311359,0,0,0,0,0,0,0
9506455,3,1,2,3,1,2,6
9402302,7,2,5,6,7,0,0
12345,2,1,1,1,2,0,0
9905439,6,2,4,5,0,6,9
105328,3,2,1,1,0,3,5
7078,1,1,0,0,0,1,2
9809310,10,2,8,18,0,10,18
1152,0,0,0,0,0,0,0
9806426,2,1,1,1,0,2,2
9802371,2,2,0,0,0,2,13
2098,3,2,1,1,0,3,3
9702202,1,1,0,0,0,1,4
110108,5,1,4,8,0,5,7
201009,0,0,0,0,0,0,0
4040,0,0,0,0,0,0,0
9504242,4,1,3,5,0,4,4
9909322,3,2,1,1,3,0,0
204205,2,2,0,0,0,2,5
12285,0,0,0,0,0,0,0
9606264,10,3,7,17,10,0,0
9310291,2,1,1,1,2,0,0
2289,1,1,0,0,1,0,0
10238,0,0,0,0,0,0,0
9912527,7,2,5,12,0,7,7
9803462,5,1,4,6,5,0,0
9709297,2,2,0,0,2,0,0
9509283,1,1,0,0,1,0,0
9503331,1,1,0,0,0,1,2
202222,1,1,0,0,0,1,4
5204,2,1,1,1,2,0,0
9901261,1,1,0,0,1,0,0
108173,1,1,0,0,0,1,9
9909428,2,1,1,1,2,0,0
9904489,0,0,0,0,0,0,0
203071,0,0,0,0,0,0,0
9407334,2,1,1,1,0,2,3
203222,4,1,3,6,0,4,24
205235,1,1,0,0,0,1,12
11014,5,5,0,0,5,0,0
9704217,0,0,0,0,0,0,0
207213,1,1,0,0,0,1,31
9901410,0,0,0,0,0,0,0
109228,1,1,0,0,0,1,5
9303297,0,0,0,0,0,0,0
201043,0,0,0,0,0,0,0
9510343,2,2,0,0,0,2,2
12138,3,1,2,3,0,3,27
111093,2,2,0,0,0,2,16
9907310,0,0,0,0,0,0,0
9408255,4,2,2,2,4,0,0
9910284,1,1,0,0,0,1,3
9905502,0,0,0,0,0,0,0
9707504,4,2,2,4,1,3,5
9712502,2,2,0,0,2,0,0
9403203,2,2,0,0,2,0,0
207318,1,1,0,0,0,1,3
206259,9,4,5,6,0,9,40
9511310,1,1,0,0,1,0,0
9512400,0,0,0,0,0,0,0
9910437,4,3,1,1,4,0,0
212068,0,0,0,0,0,0,0
9903209,3,1,2,3,3,0,0
206128,1,1,0,0,0,1,12
1025,8,1,7,23,0,8,38
110390,0,0,0,0,0,0,0
101052,0,0,0,0,0,0,0
10187,2,1,1,1,0,2,3
206229,3,1,2,2,0,3,4
3231,3,2,1,1,0,3,3
9402247,2,1,1,1,2,0,0
9901273,1,1,0,0,0,1,1
209174,4,2,2,3,0,4,65
104183,3,2,1,2,0,3,5
9702303,1,1,0,0,0,1,1
3042,1,1,0,0,0,1,2
9504270,0,0,0,0,0,0,0
9903304,7,1,6,18,0,7,13
2093,1,1,0,0,0,1,1
208185,3,2,1,1,0,3,13
4211,0,0,0,0,0,0,0
11043,1,1,0,0,1,0,0
105244,0,0,0,0,0,0,0
206270,3,1,2,2,0,3,19
104153,3,3,0,0,1,2,2
9609300,0,0,0,0,0,0,0
9805242,2,2,0,0,2,0,0
9291,4,1,3,4,4,0,0
9403396,3,2,1,1,3,0,0
9407390,0,0,0,0,0,0,0
9404234,2,2,0,0,0,2,8
9408334,0,0,0,0,0,0,0
9303203,2,2,0,0,2,0,0
9811367,4,1,3,6,1,3,5
1283,0,0,0,0,0,0,0
5224,0,0,0,0,0,0,0
9307252,3,3,0,0,3,0,0
9308206,1,1,0,0,1,0,0
9609459,0,0,0,0,0,0,0
9607395,2,1,1,1,1,1,1
12307,0,0,0,0,0,0,0
9902365,0,0,0,0,0,0,0
9807536,2,1,1,1,2,0,0
9907297,1,1,0,0,0,1,1
9307239,2,2,0,0,2,0,0
9702250,1,1,0,0,0,1,2
9711508,1,1,0,0,0,1,6
9712441,1,1,0,0,0,1,2
9712544,0,0,0,0,0,0,0
206170,1,1,0,0,0,1,1
203189,4,2,2,3,0,4,27
9905560,1,1,0,0,0,1,1
9801426,1,1,0,0,1,0,0
9712220,4,1,3,5,4,0,0
9401330,2,2,0,0,2,0,0
9904256,5,1,4,10,0,5,5
202196,3,1,2,3,0,3,9
104106,0,0,0,0,0,0,0
9906509,4,4,0,0,4,0,0
101019,2,1,1,1,0,2,10
103047,1,1,0,0,0,1,3
211256,0,0,0,0,0,0,0
9602243,0,0,0,0,0,0,0
9506395,1,1,0,0,1,0,0
9404339,3,2,1,1,3,0,0
9709254,2,1,1,1,2,0,0
9710421,0,0,0,0,0,0,0
9911326,0,0,0,0,0,0,0
211215,0,0,0,0,0,0,0
9804333,0,0,0,0,0,0,0
9608282,0,0,0,0,0,0,0
5327,0,0,0,0,0,0,0
9906305,1,1,0,0,1,0,0
9712341,0,0,0,0,0,0,0
9610466,1,1,0,0,0,1,2
208231,0,0,0,0,0,0,0
203187,0,0,0,0,0,0,0
9803345,5,1,4,5,0,5,5
9268,0,0,0,0,0,0,0
9806323,0,0,0,0,0,0,0
9703333,0,0,0,0,0,0,0
9310225,1,1,0,0,1,0,0
108027,1,1,0,0,0,1,12
209125,0,0,0,0,0,0,0
9310250,1,1,0,0,1,0,0
9211257,4,4,0,0,4,0,0
9608292,5,3,2,3,0,5,27
9303314,2,2,0,0,1,1,1
9608488,2,2,0,0,2,0,0
9312363,2,2,0,0,0,2,2
9604286,1,1,0,0,1,0,0
9710464,2,1,1,1,0,2,2
9810475,4,3,1,1,4,0,0
107137,0,0,0,0,0,0,0
9811419,0,0,0,0,0,0,0
212231,0,0,0,0,0,0,0
9406384,1,1,0,0,1,0,0
9903318,2,2,0,0,0,2,4
105227,3,2,1,1,0,3,34
9512322,2,1,1,1,0,2,2
12361,1,1,0,0,1,0,0
9702401,2,2,0,0,2,0,0
9308297,0,0,0,0,0,0,0
9401340,1,1,0,0,1,0,0
9808477,1,1,0,0,1,0,0
9709321,0,0,0,0,0,0,0
9705261,2,2,0,0,1,1,1
9510394,0,0,0,0,0,0,0
9503269,2,1,1,1,2,0,0
204108,0,0,0,0,0,0,0
101210,2,2,0,0,2,0,0
5073,1,1,0,0,0,1,1
105276,0,0,0,0,0,0,0
108078,0,0,0,0,0,0,0
12207,0,0,0,0,0,0,0
9405232,2,2,0,0,1,1,1
9903228,0,0,0,0,0,0,0
211385,0,0,0,0,0,0,0
9709391,0,0,0,0,0,0,0
9511316,1,1,0,0,1,0,0
204148,0,0,0,0,0,0,0
9204208,1,1,0,0,1,0,0
9301233,6,5,1,1,6,0,0
111389,1,1,0,0,0,1,14
9311302,1,1,0,0,1,0,0
201105,0,0,0,0,0,0,0
2273,0,0,0,0,0,0,0
9807355,0,0,0,0,0,0,0
204263,0,0,0,0,0,0,0
9705377,5,1,4,7,0,5,5
103021,0,0,0,0,0,0,0
104270,1,1,0,0,0,1,5
102079,1,1,0,0,0,1,3
9907530,2,1,1,1,0,2,6
5157,1,1,0,0,0,1,2
9803327,3,2,1,2,3,0,0
107125,2,1,1,1,0,2,8
2117,0,0,0,0,0,0,0
9605328,4,1,3,4,4,0,0
9611329,1,1,0,0,0,1,2
9909370,1,1,0,0,0,1,1
9909500,3,1,2,2,0,3,10
9912225,3,1,2,3,0,3,12
9207252,1,1,0,0,1,0,0
211393,1,1,0,0,0,1,2
9609306,2,2,0,0,1,1,1
102249,0,0,0,0,0,0,0
2128,2,2,0,0,1,1,1
9409385,0,0,0,0,0,0,0
9511234,2,2,0,0,0,2,3
107012,1,1,0,0,0,1,7
302248,1,1,0,0,0,1,18
210442,1,1,0,0,1,0,0
2165,3,2,1,1,0,3,3
302137,0,0,0,0,0,0,0
4219,2,1,1,1,2,0,0
9708281,2,2,0,0,1,1,1
9611203,1,1,0,0,0,1,2
9301221,1,1,0,0,1,0,0
9708261,0,0,0,0,0,0,0
9308348,2,2,0,0,2,0,0
112212,4,2,2,2,0,4,11
9402346,1,1,0,0,1,0,0
9910267,1,1,0,0,1,0,0
9801258,0,0,0,0,0,0,0
9803234,0,0,0,0,0,0,0
211411,0,0,0,0,0,0,0
9409392,2,2,0,0,2,0,0
110338,0,0,0,0,0,0,0
9709422,1,1,0,0,0,1,1
101130,0,0,0,0,0,0,0
209161,2,1,1,1,0,2,2
9012,2,1,1,1,0,2,2
12095,1,1,0,0,1,0,0
9209223,4,2,2,2,4,0,0
302059,0,0,0,0,0,0,0
107216,1,1,0,0,0,1,3
9710256,0,0,0,0,0,0,0
9805325,1,1,0,0,0,1,5
210371,2,2,0,0,0,2,23
9905471,0,0,0,0,0,0,0
9411361,0,0,0,0,0,0,0
9712480,0,0,0,0,0,0,0
9610248,0,0,0,0,0,0,0
9909397,1,1,0,0,0,1,2
9404242,1,1,0,0,1,0,0
9209221,2,1,1,1,2,0,0
11276,1,1,0,0,0,1,1
204017,2,1,1,1,0,2,4
106151,0,0,0,0,0,0,0
9801405,2,1,1,1,2,0,0
4152,0,0,0,0,0,0,0
9902297,1,1,0,0,0,1,1
9309313,1,1,0,0,1,0,0
9504253,0,0,0,0,0,0,0
9709496,1,1,0,0,0,1,2
106231,1,1,0,0,1,0,0
9710278,2,1,1,1,2,0,0
204283,4,2,2,4,0,4,26
9902320,0,0,0,0,0,0,0
106192,3,1,2,3,3,0,0
9506424,3,1,2,3,3,0,0
9607232,0,0,0,0,0,0,0
111221,4,1,3,3,1,3,5
111055,0,0,0,0,0,0,0
206190,0,0,0,0,0,0,0
9049,1,1,0,0,1,0,0
9603432,0,0,0,0,0,0,0
8309,0,0,0,0,0,0,0
201208,0,0,0,0,0,0,0
203128,2,2,0,0,0,2,17
110090,1,1,0,0,0,1,1
109071,0,0,0,0,0,0,0
9312206,0,0,0,0,0,0,0
9506472,0,0,0,0,0,0,0
9707486,0,0,0,0,0,0,0
206311,0,0,0,0,0,0,0
9809203,3,1,2,2,3,0,0
9412388,1,1,0,0,1,0,0
101252,0,0,0,0,0,0,0
9612491,0,0,0,0,0,0,0
109192,1,1,0,0,1,0,0
9803255,2,2,0,0,2,0,0
