fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
111329,0,0,0,0,0,0,0
9803339,0,0,0,0,0,0,0
11249,0,0,0,0,0,0,0
207239,0,0,0,0,0,0,0
101149,0,0,0,0,0,0,0
9507409,2,2,0,0,2,0,0
11277,0,0,0,0,0,0,0
9702338,0,0,0,0,0,0,0
9908226,3,1,2,2,3,0,0
212389,0,0,0,0,0,0,0
8123,2,1,1,1,2,0,0
9601222,0,0,0,0,0,0,0
9410256,4,2,2,3,4,0,0
207256,0,0,0,0,0,0,0
2233,0,0,0,0,0,0,0
208180,0,0,0,0,0,0,0
9809586,0,0,0,0,0,0,0
9406284,1,1,0,0,1,0,0
9903281,0,0,0,0,0,0,0
206186,0,0,0,0,0,0,0
9802372,0,0,0,0,0,0,0
301059,1,1,0,0,0,1,3
104229,1,1,0,0,1,0,0
107238,1,1,0,0,0,1,2
11292,0,0,0,0,0,0,0
203228,0,0,0,0,0,0,0
109072,3,1,2,2,0,3,22
207189,0,0,0,0,0,0,0
9503435,0,0,0,0,0,0,0
9908374,2,1,1,1,0,2,17
207340,0,0,0,0,0,0,0
302136,0,0,0,0,0,0,0
112205,1,1,0,0,1,0,0
301274,1,1,0,0,1,0,0
9610382,1,1,0,0,0,1,3
9711436,1,1,0,0,1,0,0
9309325,0,0,0,0,0,0,0
9403388,2,2,0,0,2,0,0
9412287,1,1,0,0,1,0,0
9608493,1,1,0,0,1,0,0
206150,1,1,0,0,0,1,1
301126,0,0,0,0,0,0,0
9612417,0,0,0,0,0,0,0
101185,2,2,0,0,0,2,6
109282,0,0,0,0,0,0,0
205318,1,1,0,0,0,1,6
112047,0,0,0,0,0,0,0
9902249,0,0,0,0,0,0,0
9293,0,0,0,0,0,0,0
9801378,1,1,0,0,1,0,0
207142,1,1,0,0,0,1,12
112162,1,1,0,0,0,1,18
9611395,0,0,0,0,0,0,0
9812462,0,0,0,0,0,0,0
9705281,0,0,0,0,0,0,0
110025,0,0,0,0,0,0,0
9706286,0,0,0,0,0,0,0
9610436,0,0,0,0,0,0,0
104208,2,2,0,0,0,2,3
9709226,0,0,0,0,0,0,0
9903269,0,0,0,0,0,0,0
9801400,0,0,0,0,0,0,0
110360,2,1,1,1,0,2,2
104202,0,0,0,0,0,0,0
9608271,1,1,0,0,1,0,0
205029,0,0,0,0,0,0,0
9911306,5,5,0,0,0,5,16
9607429,1,1,0,0,0,1,1
203011,0,0,0,0,0,0,0
110131,0,0,0,0,0,0,0
207023,0,0,0,0,0,0,0
9504367,1,1,0,0,1,0,0
105044,0,0,0,0,0,0,0
9404251,1,1,0,0,1,0,0
9907484,0,0,0,0,0,0,0
9804292,1,1,0,0,1,0,0
9511296,0,0,0,0,0,0,0
9907357,0,0,0,0,0,0,0
204231,0,0,0,0,0,0,0
9311262,0,0,0,0,0,0,0
103272,1,1,0,0,1,0,0
211367,1,1,0,0,0,1,2
9909357,0,0,0,0,0,0,0
9905233,1,1,0,0,1,0,0
107172,1,1,0,0,0,1,4
104075,0,0,0,0,0,0,0
11208,0,0,0,0,0,0,0
104241,0,0,0,0,0,0,0
302079,0,0,0,0,0,0,0
9310339,1,1,0,0,0,1,1
9411208,1,1,0,0,0,1,1
108208,0,0,0,0,0,0,0
12270,0,0,0,0,0,0,0
3241,0,0,0,0,0,0,0
9507351,0,0,0,0,0,0,0
9408235,0,0,0,0,0,0,0
211222,0,0,0,0,0,0,0
9606240,0,0,0,0,0,0,0
9307234,1,1,0,0,1,0,0
210074,1,1,0,0,0,1,2
4079,1,1,0,0,1,0,0
9803409,0,0,0,0,0,0,0
102088,0,0,0,0,0,0,0
9405203,0,0,0,0,0,0,0
206069,0,0,0,0,0,0,0
209119,0,0,0,0,0,0,0
9708278,0,0,0,0,0,0,0
5229,0,0,0,0,0,0,0
9509384,0,0,0,0,0,0,0
1220,0,0,0,0,0,0,0
302209,0,0,0,0,0,0,0
111018,0,0,0,0,0,0,0
9089,0,0,0,0,0,0,0
9076,0,0,0,0,0,0,0
9505269,1,1,0,0,0,1,13
9257,0,0,0,0,0,0,0
9706458,0,0,0,0,0,0,0
212154,0,0,0,0,0,0,0
209045,0,0,0,0,0,0,0
9911279,1,1,0,0,0,1,2
9809570,1,1,0,0,1,0,0
110065,0,0,0,0,0,0,0
8037,1,1,0,0,1,0,0
212133,0,0,0,0,0,0,0
209315,0,0,0,0,0,0,0
9804369,5,1,4,7,0,5,11
10067,0,0,0,0,0,0,0
302114,0,0,0,0,0,0,0
210048,0,0,0,0,0,0,0
102132,0,0,0,0,0,0,0
112239,0,0,0,0,0,0,0
211106,0,0,0,0,0,0,0
105257,0,0,0,0,0,0,0
212114,0,0,0,0,0,0,0
9407385,0,0,0,0,0,0,0
212268,0,0,0,0,0,0,0
9905213,1,1,0,0,1,0,0
9906364,0,0,0,0,0,0,0
207137,0,0,0,0,0,0,0
212032,0,0,0,0,0,0,0
2125,0,0,0,0,0,0,0
9506363,0,0,0,0,0,0,0
9505363,0,0,0,0,0,0,0
9706301,1,1,0,0,0,1,1
109080,1,1,0,0,1,0,0
102341,1,1,0,0,1,0,0
107033,0,0,0,0,0,0,0
209288,0,0,0,0,0,0,0
205089,1,1,0,0,0,1,10
301190,0,0,0,0,0,0,0
210210,0,0,0,0,0,0,0
9503402,2,2,0,0,2,0,0
204189,0,0,0,0,0,0,0
209195,0,0,0,0,0,0,0
9812391,0,0,0,0,0,0,0
210129,1,1,0,0,1,0,0
9802243,0,0,0,0,0,0,0
9807459,0,0,0,0,0,0,0
208190,0,0,0,0,0,0,0
210120,0,0,0,0,0,0,0
107155,0,0,0,0,0,0,0
9510411,0,0,0,0,0,0,0
3280,0,0,0,0,0,0,0
9705233,0,0,0,0,0,0,0
302099,0,0,0,0,0,0,0
10011,0,0,0,0,0,0,0
302090,0,0,0,0,0,0,0
9710360,0,0,0,0,0,0,0
4054,0,0,0,0,0,0,0
8239,0,0,0,0,0,0,0
110006,2,1,1,1,0,2,5
212018,0,0,0,0,0,0,0
9705473,1,1,0,0,0,1,1
9308350,0,0,0,0,0,0,0
207155,0,0,0,0,0,0,0
9909422,2,1,1,1,2,0,0
9610320,0,0,0,0,0,0,0
103093,0,0,0,0,0,0,0
207309,0,0,0,0,0,0,0
209086,0,0,0,0,0,0,0
9608489,0,0,0,0,0,0,0
9512261,0,0,0,0,0,0,0
9711471,0,0,0,0,0,0,0
201239,0,0,0,0,0,0,0
205132,0,0,0,0,0,0,0
9410392,1,1,0,0,1,0,0
9811511,0,0,0,0,0,0,0
209176,0,0,0,0,0,0,0
210030,0,0,0,0,0,0,0
9901325,0,0,0,0,0,0,0
9512273,0,0,0,0,0,0,0
9407228,0,0,0,0,0,0,0
9511390,0,0,0,0,0,0,0
2080,0,0,0,0,0,0,0
9801310,0,0,0,0,0,0,0
9709253,0,0,0,0,0,0,0
9310249,0,0,0,0,0,0,0
9610201,0,0,0,0,0,0,0
9308234,1,1,0,0,1,0,0
9710378,0,0,0,0,0,0,0
111148,0,0,0,0,0,0,0
104249,0,0,0,0,0,0,0
9911443,0,0,0,0,0,0,0
301083,0,0,0,0,0,0,0
8142,0,0,0,0,0,0,0
5187,1,1,0,0,1,0,0
9611267,0,0,0,0,0,0,0
9812496,0,0,0,0,0,0,0
9906294,0,0,0,0,0,0,0
209348,0,0,0,0,0,0,0
302045,0,0,0,0,0,0,0
110223,0,0,0,0,0,0,0
110039,0,0,0,0,0,0,0
9503250,0,0,0,0,0,0,0
9902462,1,1,0,0,1,0,0
10216,0,0,0,0,0,0,0
203156,0,0,0,0,0,0,0
9405208,1,1,0,0,1,0,0
9910430,0,0,0,0,0,0,0
6022,20,2,18,66,0,20,56
9604330,22,2,20,130,1,21,54
9506326,7,1,6,11,7,0,0
204087,6,1,5,8,6,0,0
9903215,7,3,4,7,0,7,67
9809472,11,4,7,10,0,11,37
9812320,40,1,39,286,0,40,356
9504417,1,1,0,0,1,0,0
9408256,0,0,0,0,0,0,0
9310358,16,1,15,54,5,11,11
9403338,35,4,31,233,13,22,22
9807353,46,1,45,354,0,46,211
9604364,28,2,26,170,1,27,108
9705339,1,1,0,0,0,1,5
9311204,24,2,22,157,24,0,0
9812381,13,2,11,53,0,13,110
9511331,7,2,5,16,7,0,0
9807253,6,3,3,6,0,6,28
9608308,31,1,30,216,2,29,50
9810501,14,2,12,46,0,14,14
9412208,19,1,18,87,1,18,36
9703347,8,2,6,14,0,8,54
9604283,22,1,21,143,22,0,0
9705244,29,1,28,211,0,29,192
9802447,11,2,9,30,11,0,0
9702291,14,3,11,46,0,14,166
9303294,15,1,14,46,15,0,0
4173,37,1,36,305,0,37,146
9311345,29,1,28,223,29,0,0
104090,7,4,3,3,0,7,23
9405401,15,2,13,77,15,0,0
9501276,16,3,13,50,16,0,0
9412225,8,2,6,11,0,8,72
9401208,6,5,1,2,0,6,12
9406289,27,2,25,190,1,26,74
9509213,18,3,15,44,1,17,51
9708344,8,2,6,13,0,8,72
9711292,17,2,15,72,0,17,49
9612338,4,1,3,6,0,4,10
9901438,2,1,1,1,0,2,10
9710375,2,2,0,0,0,2,2
9311363,4,1,3,5,4,0,0
102170,0,0,0,0,0,0,0
9907517,8,1,7,18,0,8,20
9602262,15,2,13,39,0,15,148
9308309,25,1,24,115,0,25,83
9804381,1,1,0,0,0,1,4
9409269,12,1,11,39,2,10,10
1216,6,3,3,4,0,6,86
9912306,11,2,9,22,0,11,86
9908269,6,1,5,10,0,6,13
9610400,37,1,36,310,0,37,122
9907231,11,1,10,34,11,0,0
9806404,15,3,12,30,1,14,26
9903502,61,1,60,786,0,61,445
9406320,10,4,6,18,1,9,31
11027,3,1,2,2,0,3,66
211124,7,1,6,16,0,7,39
9712417,4,4,0,0,0,4,19
9607243,4,1,3,6,0,4,19
9505207,29,2,27,117,2,27,27
9701346,10,1,9,30,0,10,19
9804214,4,1,3,4,0,4,19
9609524,12,1,11,46,12,0,0
9811256,8,1,7,19,4,4,4
9905443,19,2,17,81,0,19,87
9904404,57,1,56,524,2,55,251
9605325,8,3,5,15,0,8,8
102139,0,0,0,0,0,0,0
9412301,14,4,10,36,0,14,14
9501296,8,1,7,20,2,6,17
9903293,4,2,2,3,0,4,15
9607259,22,3,19,69,0,22,102
9607394,28,2,26,164,2,26,66
9605296,29,3,26,151,0,29,128
2208,4,2,2,5,0,4,34
9711483,7,2,5,20,0,7,34
9703234,2,1,1,1,0,2,30
9912460,16,1,15,90,0,16,61
106189,15,1,14,59,0,15,62
107329,2,2,0,0,0,2,28
102288,5,3,2,3,0,5,17
9504353,12,1,11,24,12,0,0
8086,7,1,6,10,0,7,23
9810215,8,3,5,9,0,8,60
102227,16,1,15,55,1,15,53
2213,19,4,15,52,0,19,141
9412366,4,1,3,5,4,0,0
9909310,4,2,2,2,0,4,22
9903422,37,3,34,297,0,37,392
9906327,17,3,14,60,0,17,150
4013,20,1,19,120,0,20,106
109079,23,2,21,106,0,23,137
210171,0,0,0,0,0,0,0
6041,20,4,16,60,0,20,132
9702436,4,2,2,2,0,4,11
9906549,11,1,10,29,11,0,0
9902467,35,1,34,270,0,35,169
205247,3,2,1,1,1,2,2
103028,7,1,6,17,0,7,64
9304226,1,1,0,0,1,0,0
9405296,22,2,20,89,22,0,0
9304255,17,5,12,39,1,16,16
4193,6,1,5,10,3,3,3
9609279,12,2,10,17,0,12,50
9073,4,2,2,3,0,4,88
9903496,13,4,9,19,0,13,34
9808257,4,4,0,0,0,4,8
9703429,13,5,8,17,0,13,156
9503433,21,1,20,75,3,18,54
9605224,14,1,13,37,2,12,52
9509337,6,2,4,5,0,6,22
9701261,3,2,1,1,0,3,9
9901432,17,2,15,67,0,17,28
9409215,9,2,7,20,9,0,0
9906224,12,2,10,30,0,12,122
9401278,5,1,4,5,5,0,0
5030,3,1,2,2,3,0,0
8089,0,0,0,0,0,0,0
9402214,14,2,12,40,1,13,13
9904468,24,3,21,87,0,24,276
9611232,1,1,0,0,0,1,3
9509258,13,2,11,42,2,11,15
9702263,7,2,5,8,0,7,7
9604423,12,5,7,19,0,12,40
9912386,0,0,0,0,0,0,0
9402305,3,3,0,0,3,0,0
106347,7,1,6,11,0,7,69
9501231,18,3,15,57,18,0,0
9401311,6,2,4,12,6,0,0
9507321,8,4,4,9,0,8,43
9803210,9,3,6,19,0,9,49
9309218,17,2,15,97,11,6,6
9606202,5,3,2,3,0,5,5
9702392,56,2,54,805,56,0,0
9705348,6,2,4,5,0,6,27
9406245,15,2,13,76,8,7,7
9809499,1,1,0,0,0,1,3
9211320,8,1,7,15,8,0,0
9808327,8,1,7,17,0,8,13
105294,2,1,1,1,0,2,2
9406258,25,1,24,166,4,21,21
9801272,18,3,15,71,0,18,353
9501339,7,3,4,6,0,7,39
112279,9,3,6,20,0,9,28
9902443,1,1,0,0,0,1,1
9708380,0,0,0,0,0,0,0
9701309,20,1,19,68,0,20,143
9204225,11,1,10,27,11,0,0
202166,8,4,4,11,0,8,68
9511295,4,2,2,3,4,0,0
9903292,11,2,9,16,2,9,18
9703341,5,1,4,8,0,5,58
102014,6,1,5,8,0,6,6
2135,1,1,0,0,0,1,3
9412268,8,2,6,19,8,0,0
107276,1,1,0,0,0,1,5
110192,1,1,0,0,0,1,21
9805389,18,2,16,66,0,18,101
9908524,2,1,1,1,0,2,6
9710391,1,1,0,0,0,1,2
9309310,26,2,24,126,18,8,8
9511341,18,1,17,97,0,18,59
9610232,2,2,0,0,0,2,4
9312303,4,1,3,6,0,4,8
9604416,24,1,23,108,1,23,23
9806539,1,1,0,0,0,1,2
108013,1,1,0,0,0,1,3
9906277,10,2,8,24,0,10,25
9301268,8,1,7,9,8,0,0
9409361,10,2,8,29,1,9,9
9603337,4,1,3,4,3,1,1
9903477,5,1,4,8,5,0,0
9509325,19,4,15,58,0,19,54
9405341,15,1,14,48,15,0,0
9804439,5,2,3,3,0,5,10
9907384,5,2,3,3,1,4,4
9711248,6,3,3,5,0,6,14
103259,1,1,0,0,0,1,17
9606230,21,2,19,83,1,20,59
9312355,14,1,13,31,4,10,10
9608343,17,1,16,109,1,16,73
3328,5,1,4,6,0,5,19
211075,0,0,0,0,0,0,0
106086,2,2,0,0,2,0,0
5274,9,2,7,20,9,0,0
9712244,4,2,2,3,0,4,36
9307307,1,1,0,0,1,0,0
9606297,7,2,5,17,7,0,0
9209261,8,1,7,17,8,0,0
9808232,11,1,10,38,0,11,21
102046,15,3,12,43,0,15,154
9208213,28,1,27,152,28,0,0
9505347,9,2,7,11,0,9,9
9912524,7,1,6,20,0,7,11
9608318,2,2,0,0,0,2,6
9908351,4,1,3,5,0,4,25
104141,4,1,3,5,0,4,56
9205212,4,4,0,0,4,0,0
9912399,0,0,0,0,0,0,0
9903343,2,2,0,0,0,2,5
9601359,6,1,5,10,0,6,35
9405394,27,2,25,165,6,21,32
9701370,6,3,3,9,0,6,11
9905266,4,1,3,3,2,2,2
9208214,3,1,2,3,3,0,0
9611347,4,1,3,5,0,4,7
9901326,3,1,2,3,0,3,8
9404312,4,1,3,3,0,4,31
7350,5,2,3,6,1,4,6
9807503,4,1,3,6,0,4,8
9602377,3,2,1,1,1,2,2
10289,5,2,3,3,0,5,18
107123,9,3,6,8,0,9,35
112120,1,1,0,0,0,1,3
9904203,9,1,8,20,0,9,14
108003,16,1,15,74,0,16,136
9402254,3,1,2,3,3,0,0
9902294,12,4,8,29,1,11,24
111133,7,2,5,8,0,7,34
201291,5,1,4,10,0,5,56
9911314,1,1,0,0,0,1,2
1243,8,1,7,17,0,8,13
9702374,0,0,0,0,0,0,0
9604375,2,1,1,1,0,2,15
9406262,13,2,11,38,13,0,0
9511253,0,0,0,0,0,0,0
110169,11,4,7,17,0,11,137
12023,7,2,5,8,0,7,9
9807567,10,2,8,32,0,10,10
3113,8,3,5,11,0,8,22
103294,7,3,4,11,0,7,101
9504217,7,3,4,10,0,7,64
9712547,1,1,0,0,0,1,3
9712520,3,1,2,2,3,0,0
9506382,9,1,8,19,0,9,22
9811307,7,2,5,8,0,7,13
9207213,10,3,7,11,10,0,0
207341,0,0,0,0,0,0,0
9707347,10,1,9,20,10,0,0
9607461,6,3,3,7,6,0,0
9905346,11,2,9,14,0,11,37
9910338,40,3,37,390,16,24,36
9712305,6,3,3,3,0,6,69
9811500,22,1,21,111,2,20,20
9808324,21,1,20,84,1,20,26
9511323,3,1,2,3,0,3,3
9712278,1,1,0,0,0,1,1
103306,2,1,1,1,0,2,8
12100,22,2,20,127,9,13,13
9705319,5,1,4,7,5,0,0
9303307,3,3,0,0,0,3,5
9604339,1,1,0,0,0,1,2
9812322,6,2,4,6,1,5,12
9511363,6,1,5,11,2,4,4
9706409,16,2,14,65,0,16,42
9607465,11,2,9,31,0,11,30
9204207,13,2,11,27,13,0,0
9607438,1,1,0,0,1,0,0
9602400,3,2,1,1,3,0,0
9902337,1,1,0,0,0,1,4
9411234,37,3,34,225,1,36,238
9310376,2,2,0,0,1,1,1
202152,3,2,1,2,0,3,3
9810480,1,1,0,0,0,1,4
9408326,18,5,13,60,4,14,14
7127,2,1,1,1,0,2,7
9512312,1,1,0,0,1,0,0
9306242,12,1,11,44,12,0,0
9412373,5,2,3,8,0,5,44
9206229,3,1,2,3,3,0,0
9706300,2,1,1,1,0,2,6
107281,1,1,0,0,0,1,7
7162,7,1,6,15,0,7,37
9907569,2,2,0,0,0,2,8
109194,0,0,0,0,0,0,0
107157,7,3,4,5,0,7,49
9401221,2,1,1,1,0,2,2
9706504,3,2,1,1,0,3,10
11172,2,1,1,1,0,2,17
9812303,3,1,2,2,0,3,22
9506204,10,2,8,22,2,8,8
9806390,9,1,8,18,0,9,9
9607389,14,1,13,48,14,0,0
112037,3,1,2,3,0,3,21
104210,0,0,0,0,0,0,0
9612436,1,1,0,0,0,1,2
9302212,2,1,1,1,2,0,0
9304265,8,2,6,20,8,0,0
9504421,0,0,0,0,0,0,0
9510350,9,2,7,21,9,0,0
9608361,11,3,8,17,0,11,15
9407288,3,1,2,3,3,0,0
9207257,5,1,4,8,5,0,0
9802378,4,1,3,3,4,0,0
9908497,5,1,4,9,1,4,8
202128,1,1,0,0,0,1,2
9405357,1,1,0,0,0,1,5
9602260,13,1,12,39,13,0,0
9709338,1,1,0,0,1,0,0
9901289,4,1,3,6,2,2,3
9805268,8,2,6,10,0,8,26
9711417,1,1,0,0,1,0,0
4032,1,1,0,0,0,1,18
9603441,7,1,6,8,0,7,29
9901429,10,2,8,15,0,10,84
9712377,1,1,0,0,0,1,1
9507283,4,1,3,4,0,4,4
9704343,12,4,8,31,0,12,70
206242,3,3,0,0,0,3,10
9401236,7,5,2,4,1,6,6
9508334,3,1,2,2,2,1,1
9710208,5,3,2,5,0,5,10
102256,3,2,1,1,0,3,11
9811346,4,3,1,2,0,4,23
9906484,2,1,1,1,2,0,0
104058,2,2,0,0,0,2,6
9803262,2,1,1,1,1,1,2
9507465,11,2,9,27,11,0,0
101162,4,1,3,4,0,4,4
9610399,4,2,2,4,0,4,6
9911541,7,2,5,12,0,7,11
108085,11,2,9,28,0,11,143
102070,3,1,2,3,1,2,2
105073,3,2,1,1,0,3,3
9802284,3,3,0,0,3,0,0
103208,7,1,6,10,0,7,9
9603421,1,1,0,0,0,1,1
204291,0,0,0,0,0,0,0
206078,4,2,2,3,0,4,22
9801409,3,2,1,1,0,3,9
9912216,8,2,6,12,1,7,8
9506420,3,1,2,2,0,3,8
9305239,10,2,8,28,10,0,0
107163,5,1,4,7,0,5,40
9604337,11,1,10,24,11,0,0
108031,2,1,1,1,2,0,0
9309309,0,0,0,0,0,0,0
9307344,3,2,1,2,0,3,3
112190,0,0,0,0,0,0,0
9908254,6,2,4,7,0,6,17
9801338,0,0,0,0,0,0,0
107189,3,1,2,3,0,3,26
9911438,5,4,1,3,0,5,18
9708423,2,1,1,1,0,2,2
9506285,1,1,0,0,0,1,4
209014,9,2,7,17,0,9,83
110224,0,0,0,0,0,0,0
9504345,4,3,1,1,0,4,23
9412286,7,2,5,17,7,0,0
103064,8,2,6,19,0,8,87
7023,3,1,2,2,0,3,8
9612354,0,0,0,0,0,0,0
11285,1,1,0,0,0,1,2
9810223,12,1,11,52,0,12,12
111321,0,0,0,0,0,0,0
9412230,1,1,0,0,1,0,0
103248,2,2,0,0,0,2,2
208009,1,1,0,0,0,1,4
111258,2,2,0,0,0,2,10
9810473,4,3,1,1,0,4,27
9609289,6,2,4,6,1,5,9
110078,4,3,1,1,0,4,10
112094,5,3,2,2,0,5,54
9809376,14,3,11,71,0,14,47
10326,6,5,1,1,0,6,16
9801297,5,1,4,7,0,5,7
7292,8,2,6,11,0,8,16
206071,10,2,8,27,0,10,42
9612441,0,0,0,0,0,0,0
9408249,1,1,0,0,0,1,1
9909530,1,1,0,0,0,1,1
9503241,11,1,10,17,2,9,14
104050,1,1,0,0,0,1,18
9706373,4,1,3,5,1,3,3
112312,0,0,0,0,0,0,0
9806528,18,4,14,50,0,18,56
9908432,0,0,0,0,0,0,0
9508322,2,1,1,1,2,0,0
9811361,1,1,0,0,0,1,10
9406300,11,1,10,26,1,10,10
9209216,1,1,0,0,1,0,0
9609488,3,3,0,0,0,3,35
9610514,8,1,7,13,8,0,0
8108,0,0,0,0,0,0,0
9901323,11,1,10,43,0,11,29
9912425,7,1,6,15,0,7,99
9609530,3,3,0,0,0,3,11
9412242,3,1,2,2,0,3,5
9712371,6,1,5,10,0,6,6
9912500,1,1,0,0,0,1,7
9504423,5,1,4,4,0,5,10
9911357,1,1,0,0,1,0,0
9405348,6,3,3,4,0,6,6
112069,1,1,0,0,0,1,1
9612238,3,2,1,1,0,3,3
111137,6,1,5,14,0,6,17
9711211,6,1,5,6,0,6,19
9509339,1,1,0,0,0,1,1
9804215,3,3,0,0,0,3,16
9503214,3,2,1,1,3,0,0
5126,2,1,1,1,0,2,6
203137,16,4,12,31,0,16,331
9910423,6,1,5,9,0,6,18
9507466,2,2,0,0,2,0,0
9702377,0,0,0,0,0,0,0
6218,0,0,0,0,0,0,0
9502360,5,1,4,7,5,0,0
107099,4,1,3,6,0,4,26
107295,3,1,2,2,0,3,12
12102,5,2,3,4,0,5,5
9409457,4,1,3,4,0,4,4
102083,0,0,0,0,0,0,0
9808366,3,1,2,2,0,3,9
9609368,2,2,0,0,0,2,2
9249,0,0,0,0,0,0,0
103086,5,2,3,4,0,5,16
9912539,2,1,1,1,0,2,9
112036,4,2,2,3,0,4,13
9408209,1,1,0,0,1,0,0
9710238,4,1,3,4,0,4,7
9804231,1,1,0,0,0,1,3
9612223,3,1,2,2,3,0,0
9602309,10,1,9,16,1,9,13
9804222,1,1,0,0,0,1,1
210319,2,2,0,0,0,2,4
201130,1,1,0,0,0,1,7
9811482,1,1,0,0,0,1,7
3055,15,2,13,63,2,13,22
9502272,1,1,0,0,0,1,1
9810323,3,2,1,1,0,3,6
106035,2,2,0,0,0,2,13
9906422,0,0,0,0,0,0,0
9803250,6,1,5,10,1,5,6
9505335,5,2,3,7,1,4,4
110354,0,0,0,0,0,0,0
10012,2,1,1,1,2,0,0
9509415,3,1,2,2,3,0,0
106031,4,3,1,1,0,4,16
9410405,4,2,2,3,4,0,0
9707542,7,4,3,5,0,7,16
110324,2,2,0,0,0,2,19
9080,1,1,0,0,1,0,0
202032,3,2,1,1,0,3,25
205098,2,1,1,1,0,2,8
9307353,1,1,0,0,1,0,0
12205,2,2,0,0,0,2,4
9404211,1,1,0,0,0,1,1
9709480,0,0,0,0,0,0,0
9803273,8,2,6,14,8,0,0
9907345,0,0,0,0,0,0,0
212092,4,1,3,4,0,4,31
9406311,6,4,2,2,0,6,12
9304294,4,2,2,4,4,0,0
102184,0,0,0,0,0,0,0
9811496,2,1,1,1,1,1,1
9507230,20,1,19,105,4,16,16
105136,3,1,2,3,0,3,18
208093,1,1,0,0,0,1,3
3191,2,1,1,1,0,2,7
12092,0,0,0,0,0,0,0
102015,0,0,0,0,0,0,0
9154,1,1,0,0,1,0,0
102248,0,0,0,0,0,0,0
207095,0,0,0,0,0,0,0
9309269,3,2,1,1,0,3,3
9804340,6,4,2,5,4,2,2
9404352,3,1,2,2,3,0,0
9508286,1,1,0,0,0,1,1
9908341,1,1,0,0,1,0,0
204327,2,2,0,0,2,0,0
9412345,4,1,3,4,4,0,0
212099,1,1,0,0,0,1,10
9812335,2,1,1,1,0,2,4
9509292,2,1,1,1,2,0,0
9212312,2,2,0,0,2,0,0
9608305,1,1,0,0,0,1,1
9805446,2,2,0,0,0,2,4
9603248,3,1,2,2,1,2,2
3165,5,2,3,6,0,5,51
9602433,1,1,0,0,1,0,0
9610211,0,0,0,0,0,0,0
9901447,9,3,6,19,0,9,21
9704350,0,0,0,0,0,0,0
9808326,5,1,4,9,3,2,4
9610501,2,1,1,1,2,0,0
9509409,5,1,4,5,0,5,9
104258,7,3,4,7,0,7,87
105110,1,1,0,0,1,0,0
9607279,5,1,4,5,0,5,6
101009,3,2,1,1,0,3,13
9807209,2,1,1,1,0,2,4
9909312,0,0,0,0,0,0,0
9706349,0,0,0,0,0,0,0
210240,1,1,0,0,0,1,5
205208,9,1,8,10,0,9,16
9910256,5,1,4,8,0,5,9
109224,5,2,3,4,0,5,9
204061,3,2,1,1,0,3,13
201029,0,0,0,0,0,0,0
9601284,2,1,1,1,0,2,5
9503372,6,2,4,5,6,0,0
203173,0,0,0,0,0,0,0
9909474,3,3,0,0,0,3,6
9804361,4,2,2,2,1,3,3
9804423,0,0,0,0,0,0,0
9809562,8,3,5,6,0,8,22
9810289,2,2,0,0,2,0,0
9812234,1,1,0,0,0,1,2
9806516,2,2,0,0,0,2,12
1185,1,1,0,0,0,1,7
9801425,2,2,0,0,0,2,17
201201,5,1,4,6,0,5,9
9809459,1,1,0,0,1,0,0
