fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9812417,2,2,0,0,0,2,3
9606410,6,2,4,7,0,6,21
9809287,1,1,0,0,0,1,4
4241,3,1,2,2,1,2,2
6334,2,1,1,1,1,1,1
9705300,2,2,0,0,2,0,0
201025,0,0,0,0,0,0,0
9410278,1,1,0,0,1,0,0
8021,1,1,0,0,1,0,0
5313,4,2,2,2,0,4,4
9810486,0,0,0,0,0,0,0
9906530,0,0,0,0,0,0,0
104011,0,0,0,0,0,0,0
9304228,0,0,0,0,0,0,0
4244,0,0,0,0,0,0,0
12076,3,2,1,1,1,2,3
9809308,2,2,0,0,2,0,0
207012,3,3,0,0,0,3,20
9910402,1,1,0,0,0,1,1
9811421,1,1,0,0,1,0,0
9802380,1,1,0,0,1,0,0
9607417,0,0,0,0,0,0,0
202074,5,2,3,7,2,3,3
207067,1,1,0,0,0,1,6
9701203,0,0,0,0,0,0,0
9511298,0,0,0,0,0,0,0
205238,0,0,0,0,0,0,0
9808303,1,1,0,0,0,1,2
9909522,1,1,0,0,0,1,5
9206257,3,2,1,1,3,0,0
9502409,2,2,0,0,2,0,0
108237,1,1,0,0,0,1,1
105148,2,1,1,1,0,2,20
110149,3,1,2,2,0,3,6
9711225,1,1,0,0,1,0,0
302274,0,0,0,0,0,0,0
9905291,3,2,1,1,0,3,13
9612459,2,2,0,0,0,2,5
9603278,3,1,2,3,3,0,0
9601218,1,1,0,0,1,0,0
204136,3,1,2,2,0,3,6
9512284,2,1,1,1,2,0,0
208038,10,4,6,8,0,10,56
9708218,1,1,0,0,1,0,0
9510279,1,1,0,0,0,1,3
4024,0,0,0,0,0,0,0
208113,5,1,4,8,0,5,26
9705289,0,0,0,0,0,0,0
9909258,2,1,1,1,0,2,10
9907293,4,1,3,6,0,4,13
9207275,1,1,0,0,1,0,0
9306238,4,2,2,4,4,0,0
209135,0,0,0,0,0,0,0
9911474,5,1,4,7,2,3,4
212242,1,1,0,0,0,1,2
5298,0,0,0,0,0,0,0
9809509,2,1,1,1,2,0,0
212374,1,1,0,0,0,1,17
107115,2,1,1,1,0,2,3
112116,0,0,0,0,0,0,0
9906308,3,1,2,3,1,2,2
110209,1,1,0,0,1,0,0
9906468,5,1,4,8,0,5,10
11137,1,1,0,0,0,1,1
205133,0,0,0,0,0,0,0
9406260,6,5,1,1,6,0,0
9907368,1,1,0,0,0,1,2
111271,0,0,0,0,0,0,0
9904280,12,3,9,33,1,11,30
104290,1,1,0,0,0,1,2
9809220,0,0,0,0,0,0,0
211243,1,1,0,0,0,1,4
103051,3,2,1,1,0,3,3
8112,1,1,0,0,0,1,1
9211243,4,3,1,1,4,0,0
105338,0,0,0,0,0,0,0
9306206,1,1,0,0,1,0,0
204269,0,0,0,0,0,0,0
204150,2,1,1,1,0,2,8
9902321,2,2,0,0,0,2,11
9911537,2,2,0,0,0,2,10
9803489,0,0,0,0,0,0,0
12005,0,0,0,0,0,0,0
9512403,0,0,0,0,0,0,0
9611242,0,0,0,0,0,0,0
9408329,0,0,0,0,0,0,0
9901356,1,1,0,0,1,0,0
9811234,2,1,1,1,2,0,0
9902363,0,0,0,0,0,0,0
9601281,1,1,0,0,0,1,1
9612330,0,0,0,0,0,0,0
9912534,1,1,0,0,0,1,4
1064,6,1,5,14,0,6,6
9704252,0,0,0,0,0,0,0
206237,2,1,1,1,2,0,0
110073,2,1,1,1,0,2,14
112347,1,1,0,0,0,1,7
9805249,1,1,0,0,1,0,0
9803482,2,1,1,1,0,2,2
9706490,2,1,1,1,2,0,0
9910422,4,1,3,6,0,4,12
203212,2,2,0,0,0,2,17
9511421,0,0,0,0,0,0,0
202020,0,0,0,0,0,0,0
9504322,2,2,0,0,2,0,0
9905485,0,0,0,0,0,0,0
4198,3,1,2,2,3,0,0
9603295,0,0,0,0,0,0,0
9607435,1,1,0,0,1,0,0
9806532,0,0,0,0,0,0,0
9603360,0,0,0,0,0,0,0
9606267,2,1,1,1,2,0,0
9902397,2,1,1,1,0,2,4
207201,1,1,0,0,1,0,0
9407234,1,1,0,0,1,0,0
9601231,1,1,0,0,1,0,0
9905357,1,1,0,0,1,0,0
102287,4,1,3,4,2,2,2
9311202,1,1,0,0,1,0,0
9810249,1,1,0,0,0,1,2
9912334,0,0,0,0,0,0,0
107181,1,1,0,0,0,1,7
302027,0,0,0,0,0,0,0
9809260,1,1,0,0,0,1,3
6148,0,0,0,0,0,0,0
9305328,1,1,0,0,1,0,0
9801316,1,1,0,0,1,0,0
211030,0,0,0,0,0,0,0
102150,1,1,0,0,0,1,3
9506288,0,0,0,0,0,0,0
302146,0,0,0,0,0,0,0
9403252,12,2,10,34,12,0,0
9610207,1,1,0,0,0,1,1
9701352,0,0,0,0,0,0,0
9307345,4,2,2,4,4,0,0
206127,0,0,0,0,0,0,0
9809447,2,1,1,1,0,2,4
203177,2,1,1,1,0,2,9
9806209,1,1,0,0,0,1,1
5153,0,0,0,0,0,0,0
212229,1,1,0,0,1,0,0
9506440,1,1,0,0,1,0,0
108063,0,0,0,0,0,0,0
208181,0,0,0,0,0,0,0
9810511,1,1,0,0,0,1,3
9803263,1,1,0,0,1,0,0
9803441,1,1,0,0,0,1,3
9205217,1,1,0,0,1,0,0
104150,0,0,0,0,0,0,0
7347,0,0,0,0,0,0,0
102041,0,0,0,0,0,0,0
9704278,3,2,1,1,3,0,0
9305256,1,1,0,0,1,0,0
9503270,2,1,1,1,2,0,0
211213,1,1,0,0,0,1,12
9051,1,1,0,0,1,0,0
9810537,2,1,1,1,2,0,0
210403,1,1,0,0,0,1,1
9217,2,2,0,0,0,2,23
9504351,4,2,2,2,4,0,0
9311267,2,1,1,1,2,0,0
9812212,3,2,1,1,0,3,9
9706322,0,0,0,0,0,0,0
9910410,3,1,2,3,1,2,8
9812297,0,0,0,0,0,0,0
203073,1,1,0,0,0,1,2
9705322,1,1,0,0,1,0,0
9302268,5,4,1,1,5,0,0
208088,4,1,3,5,0,4,37
9308238,1,1,0,0,1,0,0
9704284,0,0,0,0,0,0,0
9809328,0,0,0,0,0,0,0
9804415,1,1,0,0,1,0,0
202238,0,0,0,0,0,0,0
9805207,4,2,2,2,0,4,10
9406226,0,0,0,0,0,0,0
9907227,0,0,0,0,0,0,0
1222,1,1,0,0,0,1,1
206028,1,1,0,0,0,1,3
207359,1,1,0,0,0,1,2
9905201,1,1,0,0,0,1,1
1053,0,0,0,0,0,0,0
9712444,0,0,0,0,0,0,0
9702411,2,1,1,1,0,2,2
9610444,1,1,0,0,0,1,1
9808428,2,1,1,1,2,0,0
9508222,0,0,0,0,0,0,0
9703274,1,1,0,0,0,1,1
9703306,0,0,0,0,0,0,0
102215,1,1,0,0,0,1,4
9511203,2,1,1,1,2,0,0
11041,1,1,0,0,1,0,0
9907524,2,1,1,1,2,0,0
2051,4,1,3,3,2,2,2
7102,3,1,2,3,2,1,1
105016,2,1,1,1,0,2,11
101148,0,0,0,0,0,0,0
211007,0,0,0,0,0,0,0
102112,1,1,0,0,0,1,4
212117,2,2,0,0,1,1,1
106299,2,1,1,1,1,1,1
9506295,2,1,1,1,2,0,0
9707424,1,1,0,0,0,1,3
9702352,1,1,0,0,0,1,1
9508381,1,1,0,0,1,0,0
9901425,0,0,0,0,0,0,0
201140,0,0,0,0,0,0,0
9602276,1,1,0,0,1,0,0
107080,2,1,1,1,0,2,10
9507375,2,2,0,0,2,0,0
4073,0,0,0,0,0,0,0
109076,0,0,0,0,0,0,0
9607385,1,1,0,0,0,1,1
9705301,0,0,0,0,0,0,0
108118,3,2,1,2,0,3,6
9906201,0,0,0,0,0,0,0
212109,1,1,0,0,0,1,3
107166,1,1,0,0,0,1,3
9908439,1,1,0,0,1,0,0
111231,0,0,0,0,0,0,0
9810265,0,0,0,0,0,0,0
9710459,0,0,0,0,0,0,0
9707444,1,1,0,0,1,0,0
1260,0,0,0,0,0,0,0
211155,1,1,0,0,0,1,5
9810264,0,0,0,0,0,0,0
9710440,0,0,0,0,0,0,0
9511285,1,1,0,0,1,0,0
301210,0,0,0,0,0,0,0
210306,0,0,0,0,0,0,0
9608331,1,1,0,0,1,0,0
9801312,0,0,0,0,0,0,0
9912520,2,1,1,1,2,0,0
208004,1,1,0,0,0,1,4
9901400,0,0,0,0,0,0,0
9803307,1,1,0,0,1,0,0
9904456,2,2,0,0,2,0,0
9902416,1,1,0,0,1,0,0
9312232,1,1,0,0,1,0,0
9711321,2,2,0,0,2,0,0
11117,0,0,0,0,0,0,0
104181,3,1,2,2,3,0,0
9807485,1,1,0,0,0,1,1
9712465,0,0,0,0,0,0,0
9511211,1,1,0,0,1,0,0
9409411,2,2,0,0,2,0,0
9607302,0,0,0,0,0,0,0
9605276,2,2,0,0,2,0,0
9912312,4,1,3,5,4,0,0
9806271,1,1,0,0,1,0,0
111391,1,1,0,0,0,1,4
9908304,1,1,0,0,0,1,4
9510260,0,0,0,0,0,0,0
9607229,1,1,0,0,0,1,2
103349,1,1,0,0,1,0,0
207154,0,0,0,0,0,0,0
9705298,3,2,1,1,1,2,2
9112,1,1,0,0,0,1,5
9411389,0,0,0,0,0,0,0
9807561,0,0,0,0,0,0,0
9707214,2,2,0,0,2,0,0
105040,2,1,1,1,0,2,7
202126,1,1,0,0,0,1,4
9507300,1,1,0,0,1,0,0
1319,1,1,0,0,1,0,0
9507322,0,0,0,0,0,0,0
9609254,1,1,0,0,1,0,0
12180,0,0,0,0,0,0,0
9902468,0,0,0,0,0,0,0
107010,2,1,1,1,1,1,1
9910502,2,2,0,0,0,2,6
9608421,0,0,0,0,0,0,0
10167,1,1,0,0,0,1,1
212069,0,0,0,0,0,0,0
111184,1,1,0,0,1,0,0
9403404,1,1,0,0,1,0,0
9408325,0,0,0,0,0,0,0
208031,2,2,0,0,0,2,11
110413,1,1,0,0,0,1,1
9510334,1,1,0,0,0,1,6
201220,0,0,0,0,0,0,0
9709337,1,1,0,0,1,0,0
201299,1,1,0,0,0,1,8
205348,1,1,0,0,0,1,7
102285,0,0,0,0,0,0,0
9310201,0,0,0,0,0,0,0
9312205,4,2,2,3,4,0,0
9907568,0,0,0,0,0,0,0
9407220,2,2,0,0,2,0,0
9710504,0,0,0,0,0,0,0
204222,0,0,0,0,0,0,0
204268,0,0,0,0,0,0,0
9502218,0,0,0,0,0,0,0
9411270,1,1,0,0,1,0,0
212339,0,0,0,0,0,0,0
105006,1,1,0,0,0,1,1
3054,0,0,0,0,0,0,0
6125,0,0,0,0,0,0,0
201017,0,0,0,0,0,0,0
102333,1,1,0,0,1,0,0
9901233,1,1,0,0,1,0,0
9411327,0,0,0,0,0,0,0
201098,0,0,0,0,0,0,0
9602388,0,0,0,0,0,0,0
9811325,0,0,0,0,0,0,0
8229,0,0,0,0,0,0,0
9507302,0,0,0,0,0,0,0
9311287,1,1,0,0,0,1,1
9711380,0,0,0,0,0,0,0
9031,0,0,0,0,0,0,0
9701327,0,0,0,0,0,0,0
211149,0,0,0,0,0,0,0
9007,0,0,0,0,0,0,0
105319,0,0,0,0,0,0,0
108106,3,1,2,2,3,0,0
212334,0,0,0,0,0,0,0
9109,0,0,0,0,0,0,0
101284,0,0,0,0,0,0,0
208056,0,0,0,0,0,0,0
9410379,0,0,0,0,0,0,0
211208,0,0,0,0,0,0,0
105258,1,1,0,0,1,0,0
104234,0,0,0,0,0,0,0
9811445,0,0,0,0,0,0,0
212319,0,0,0,0,0,0,0
9306334,1,1,0,0,1,0,0
202119,0,0,0,0,0,0,0
9706233,1,1,0,0,1,0,0
207178,0,0,0,0,0,0,0
9612411,0,0,0,0,0,0,0
9810213,0,0,0,0,0,0,0
205209,0,0,0,0,0,0,0
9510322,1,1,0,0,1,0,0
9808209,0,0,0,0,0,0,0
207289,0,0,0,0,0,0,0
9712364,0,0,0,0,0,0,0
9505221,1,1,0,0,0,1,4
105286,0,0,0,0,0,0,0
210358,0,0,0,0,0,0,0
9409387,0,0,0,0,0,0,0
9905496,1,1,0,0,0,1,1
9903466,1,1,0,0,1,0,0
9812291,1,1,0,0,1,0,0
210384,0,0,0,0,0,0,0
9411221,1,1,0,0,1,0,0
8249,0,0,0,0,0,0,0
109099,2,1,1,1,1,1,1
9212297,4,4,0,0,4,0,0
9805333,0,0,0,0,0,0,0
109006,0,0,0,0,0,0,0
9604212,1,1,0,0,1,0,0
9811354,0,0,0,0,0,0,0
9910337,0,0,0,0,0,0,0
201132,0,0,0,0,0,0,0
12010,0,0,0,0,0,0,0
9505345,1,1,0,0,1,0,0
9506232,1,1,0,0,0,1,2
9811374,0,0,0,0,0,0,0
9507252,1,1,0,0,0,1,1
9302319,0,0,0,0,0,0,0
9275,1,1,0,0,0,1,4
9911265,1,1,0,0,1,0,0
10189,0,0,0,0,0,0,0
201027,1,1,0,0,0,1,3
201041,0,0,0,0,0,0,0
9403238,1,1,0,0,1,0,0
12344,0,0,0,0,0,0,0
205232,1,1,0,0,0,1,2
302177,0,0,0,0,0,0,0
9304312,2,2,0,0,2,0,0
9701405,1,1,0,0,1,0,0
210350,0,0,0,0,0,0,0
10046,0,0,0,0,0,0,0
105284,2,1,1,1,2,0,0
209053,0,0,0,0,0,0,0
6132,0,0,0,0,0,0,0
210012,0,0,0,0,0,0,0
9710542,0,0,0,0,0,0,0
301163,1,1,0,0,0,1,3
12164,1,1,0,0,0,1,2
109027,0,0,0,0,0,0,0
3217,0,0,0,0,0,0,0
9908280,0,0,0,0,0,0,0
6002,0,0,0,0,0,0,0
3147,0,0,0,0,0,0,0
207034,1,1,0,0,0,1,4
10188,1,1,0,0,1,0,0
9608334,0,0,0,0,0,0,0
9706544,0,0,0,0,0,0,0
210204,0,0,0,0,0,0,0
201072,0,0,0,0,0,0,0
209359,1,1,0,0,1,0,0
101062,1,1,0,0,0,1,1
9901396,4,2,2,3,0,4,10
9909279,0,0,0,0,0,0,0
5198,0,0,0,0,0,0,0
9608323,0,0,0,0,0,0,0
11057,3,2,1,1,1,2,4
12312,0,0,0,0,0,0,0
108269,1,1,0,0,1,0,0
3157,1,1,0,0,1,0,0
9807270,0,0,0,0,0,0,0
9403296,1,1,0,0,1,0,0
110298,0,0,0,0,0,0,0
111281,0,0,0,0,0,0,0
9902457,0,0,0,0,0,0,0
9909457,0,0,0,0,0,0,0
211067,1,1,0,0,1,0,0
9507408,0,0,0,0,0,0,0
9309250,0,0,0,0,0,0,0
111364,0,0,0,0,0,0,0
9610508,2,1,1,1,2,0,0
110395,0,0,0,0,0,0,0
9603332,0,0,0,0,0,0,0
208221,0,0,0,0,0,0,0
9207211,2,2,0,0,2,0,0
3108,0,0,0,0,0,0,0
208104,0,0,0,0,0,0,0
9605453,0,0,0,0,0,0,0
9501352,0,0,0,0,0,0,0
111463,2,2,0,0,0,2,10
202273,0,0,0,0,0,0,0
9606349,0,0,0,0,0,0,0
9507346,3,2,1,1,3,0,0
212140,0,0,0,0,0,0,0
9611399,2,2,0,0,2,0,0
9402202,0,0,0,0,0,0,0
110205,0,0,0,0,0,0,0
205307,1,1,0,0,0,1,4
9708422,0,0,0,0,0,0,0
9409228,0,0,0,0,0,0,0
107242,0,0,0,0,0,0,0
9907252,0,0,0,0,0,0,0
9908268,1,1,0,0,1,0,0
302008,0,0,0,0,0,0,0
206213,0,0,0,0,0,0,0
104159,1,1,0,0,0,1,8
9908503,0,0,0,0,0,0,0
210290,0,0,0,0,0,0,0
9712206,0,0,0,0,0,0,0
212204,0,0,0,0,0,0,0
9701414,0,0,0,0,0,0,0
9912433,0,0,0,0,0,0,0
9912444,1,1,0,0,0,1,2
302168,0,0,0,0,0,0,0
101072,0,0,0,0,0,0,0
9311364,0,0,0,0,0,0,0
9904342,1,1,0,0,1,0,0
9607294,1,1,0,0,1,0,0
302132,0,0,0,0,0,0,0
9908394,0,0,0,0,0,0,0
102212,1,1,0,0,0,1,1
9069,1,1,0,0,1,0,0
9501203,0,0,0,0,0,0,0
10138,0,0,0,0,0,0,0
212152,0,0,0,0,0,0,0
9611252,0,0,0,0,0,0,0
301207,0,0,0,0,0,0,0
9505202,0,0,0,0,0,0,0
203020,0,0,0,0,0,0,0
211422,0,0,0,0,0,0,0
9905257,1,1,0,0,1,0,0
101164,0,0,0,0,0,0,0
209213,0,0,0,0,0,0,0
212387,0,0,0,0,0,0,0
209317,0,0,0,0,0,0,0
301215,0,0,0,0,0,0,0
9601253,0,0,0,0,0,0,0
4112,0,0,0,0,0,0,0
302140,0,0,0,0,0,0,0
9506362,0,0,0,0,0,0,0
212327,1,1,0,0,1,0,0
9909450,0,0,0,0,0,0,0
212207,0,0,0,0,0,0,0
301017,0,0,0,0,0,0,0
9311201,0,0,0,0,0,0,0
9711405,1,1,0,0,1,0,0
9904308,0,0,0,0,0,0,0
9911469,0,0,0,0,0,0,0
9609483,0,0,0,0,0,0,0
9808337,0,0,0,0,0,0,0
11169,0,0,0,0,0,0,0
9305285,0,0,0,0,0,0,0
106003,0,0,0,0,0,0,0
9309233,0,0,0,0,0,0,0
9508214,0,0,0,0,0,0,0
111444,0,0,0,0,0,0,0
6124,27,3,24,128,0,27,57
9608365,24,1,23,160,0,24,124
9507396,6,3,3,5,0,6,6
205270,4,3,1,1,0,4,15
9907462,3,1,2,3,0,3,38
9810367,15,1,14,41,0,15,56
201160,0,0,0,0,0,0,0
9410322,1,1,0,0,1,0,0
9209204,3,3,0,0,3,0,0
9406404,7,1,6,13,0,7,13
9408315,8,1,7,17,0,8,20
9808272,31,1,30,155,0,31,77
9604370,34,1,33,223,34,0,0
9212204,13,4,9,37,13,0,0
9903408,8,1,7,19,1,7,7
9903454,24,2,22,114,0,24,222
9710406,7,1,6,20,2,5,8
9204205,15,1,14,71,15,0,0
9704231,29,2,27,189,0,29,70
9909501,10,2,8,29,1,9,36
9503263,16,1,15,66,1,15,23
9707477,6,2,4,11,0,6,59
9711262,47,2,45,498,2,45,127
9801326,21,1,20,118,2,19,56
9805442,17,1,16,84,5,12,18
9702307,14,2,12,30,0,14,131
9306270,16,3,13,46,6,10,10
4004,37,1,36,324,8,29,73
9506374,42,1,41,437,5,37,71
2167,9,1,8,13,0,9,21
9703402,10,1,9,30,0,10,28
9501281,28,2,26,156,4,24,30
9510286,6,3,3,7,0,6,70
9311279,4,2,2,2,4,0,0
9506477,39,2,37,346,2,37,208
9408207,17,1,16,64,17,0,0
9512328,19,1,18,86,19,0,0
9711391,41,3,38,363,6,35,112
9801352,8,3,5,11,4,4,6
9404338,8,3,5,18,8,0,0
9509282,4,1,3,5,4,0,0
9805445,3,1,2,2,1,2,4
9904398,1,1,0,0,1,0,0
9911404,9,1,8,16,0,9,40
9706265,12,2,10,21,0,12,33
9502206,16,2,14,58,0,16,59
9502348,13,1,12,61,13,0,0
9409434,14,1,13,53,14,0,0
9161,1,1,0,0,0,1,20
9912307,5,1,4,6,0,5,36
9508406,23,1,22,110,1,22,89
9701423,18,1,17,75,0,18,101
9912439,17,2,15,70,5,12,16
9601352,7,2,5,11,0,7,12
9903503,57,2,55,644,0,57,310
9502311,2,1,1,1,0,2,6
5225,11,2,9,29,0,11,22
211218,6,1,5,10,0,6,33
9306320,29,2,27,112,6,23,30
9702300,3,1,2,3,0,3,20
9505304,14,2,12,37,1,13,13
9708226,12,2,10,30,0,12,42
106119,6,5,1,2,0,6,50
9610458,15,1,14,66,2,13,19
9905436,7,2,5,12,0,7,7
9905542,21,3,18,86,0,21,104
9309289,89,2,87,1459,89,0,0
9311312,13,3,10,26,1,12,28
11077,1,1,0,0,1,0,0
9607475,3,2,1,1,0,3,6
9504313,12,2,10,42,0,12,18
6135,8,3,5,12,0,8,19
9703220,23,1,22,93,0,23,93
9608441,11,2,9,35,0,11,18
9711348,28,1,27,165,1,27,99
9911459,27,3,24,123,0,27,188
9712231,7,2,5,20,0,7,7
208092,0,0,0,0,0,0,0
106084,6,1,5,14,0,6,25
106334,15,2,13,39,0,15,148
3180,21,4,17,69,0,21,322
2293,8,1,7,19,0,8,21
9510422,6,1,5,8,0,6,6
9288,6,3,3,4,0,6,27
9902324,2,2,0,0,0,2,28
9504378,21,1,20,106,14,7,7
3022,19,4,15,50,0,19,211
9410304,12,1,11,31,3,9,9
9409208,17,2,15,62,17,0,0
9904221,3,3,0,0,0,3,45
9906431,14,2,12,29,0,14,184
5328,28,3,25,219,0,28,157
201161,22,3,19,77,0,22,343
9812529,4,1,3,3,2,2,3
2279,10,1,9,29,0,10,46
9511417,7,1,6,17,7,0,0
111027,4,2,2,3,0,4,4
9903451,27,1,26,152,7,20,34
103324,3,1,2,2,0,3,24
104051,6,3,3,8,0,6,51
9909490,0,0,0,0,0,0,0
9512364,10,5,5,18,10,0,0
9207269,21,4,17,101,21,0,0
9310207,3,1,2,3,3,0,0
9302267,12,2,10,27,12,0,0
9284,1,1,0,0,0,1,23
9281,8,3,5,10,0,8,27
9606280,4,1,3,5,2,2,3
9403387,25,2,23,109,12,13,13
9204204,22,3,19,118,22,0,0
9411413,8,3,5,10,0,8,15
9512384,2,2,0,0,0,2,7
9703249,12,3,9,24,1,11,11
9909502,8,1,7,21,0,8,16
9701300,6,2,4,7,0,6,13
9906343,19,2,17,68,0,19,192
9410228,5,1,4,7,0,5,9
10066,3,1,2,2,3,0,0
9508243,5,1,4,8,5,0,0
9402285,11,1,10,25,11,0,0
9907240,22,2,20,135,0,22,187
9404342,9,2,7,19,9,0,0
9412381,12,1,11,40,9,3,4
9510430,1,1,0,0,0,1,1
9710379,6,1,5,11,0,6,37
9403232,4,2,2,3,4,0,0
9404306,12,2,10,36,1,11,11
9707345,9,3,6,19,0,9,31
9501307,23,4,19,92,0,23,35
9811396,3,1,2,2,0,3,5
9608310,3,2,1,1,0,3,24
9806430,10,1,9,25,1,9,20
9607421,8,3,5,9,0,8,8
9905367,1,1,0,0,0,1,2
9703276,61,2,59,860,8,53,53
9705386,3,3,0,0,2,1,1
9605430,1,1,0,0,1,0,0
9706368,3,1,2,3,3,0,0
108147,3,2,1,2,1,2,2
9611423,8,1,7,21,8,0,0
103318,4,1,3,4,3,1,3
9412319,25,2,23,154,1,24,125
9802240,3,1,2,3,0,3,45
9704205,10,3,7,19,0,10,10
9606486,17,1,16,73,17,0,0
9195,10,2,8,18,0,10,104
9407368,2,2,0,0,2,0,0
9704297,14,3,11,31,1,13,94
9205240,7,4,3,3,7,0,0
9902352,1,1,0,0,0,1,3
9701416,3,1,2,2,0,3,4
103049,14,1,13,42,0,14,38
9305315,15,3,12,74,15,0,0
103137,5,3,2,3,0,5,23
9711281,4,1,3,4,4,0,0
9512437,4,2,2,2,1,3,5
9510220,7,1,6,16,7,0,0
7107,9,2,7,14,0,9,9
9806303,11,2,9,22,3,8,15
11105,4,1,3,4,0,4,4
9511371,7,4,3,4,1,6,7
9602305,0,0,0,0,0,0,0
101105,1,1,0,0,0,1,5
9211204,8,3,5,16,8,0,0
9410242,7,3,4,7,0,7,17
9803242,26,2,24,105,0,26,69
9609247,7,1,6,9,3,4,6
11357,2,1,1,1,0,2,2
9811434,3,2,1,1,0,3,16
9308365,10,2,8,19,10,0,0
9504368,2,1,1,1,0,2,6
9705340,3,2,1,1,0,3,5
9906396,4,1,3,4,1,3,3
9509329,7,3,4,13,0,7,70
9506448,11,1,10,23,0,11,11
9806372,2,2,0,0,0,2,6
9903295,0,0,0,0,0,0,0
9810358,2,1,1,1,2,0,0
106135,8,2,6,13,0,8,133
9705254,16,2,14,42,0,16,86
9404201,17,3,14,37,2,15,24
9705234,29,1,28,233,3,26,146
4086,6,2,4,8,0,6,20
109064,12,2,10,28,0,12,49
111172,0,0,0,0,0,0,0
109239,0,0,0,0,0,0,0
9704412,26,1,25,147,3,23,23
9311348,1,1,0,0,1,0,0
9907559,9,2,7,15,0,9,43
9410347,5,1,4,9,1,4,4
9811201,15,2,13,63,2,13,29
105029,7,2,5,6,0,7,57
212345,2,2,0,0,0,2,7
9501277,13,2,11,29,13,0,0
3059,0,0,0,0,0,0,0
9405325,8,2,6,17,8,0,0
9911329,1,1,0,0,0,1,2
104225,3,1,2,2,0,3,46
9607296,1,1,0,0,0,1,4
9508391,3,3,0,0,3,0,0
9807447,8,1,7,14,0,8,16
9302280,19,3,16,92,19,0,0
9405418,22,2,20,132,6,16,22
9704329,5,2,3,6,0,5,13
9806366,3,1,2,3,3,0,0
9208239,3,1,2,3,3,0,0
204099,0,0,0,0,0,0,0
9902220,11,1,10,31,3,8,8
9406362,2,1,1,1,0,2,10
12289,13,1,12,37,0,13,34
9702237,11,1,10,37,11,0,0
9605286,11,2,9,20,0,11,11
105121,2,2,0,0,0,2,3
108216,17,3,14,53,0,17,36
202034,13,5,8,37,0,13,60
9908391,2,2,0,0,0,2,5
108094,6,3,3,7,0,6,69
9411276,5,1,4,5,3,2,2
9910405,7,2,5,12,0,7,18
111290,2,1,1,1,0,2,16
3219,23,2,21,125,0,23,173
9404238,4,1,3,5,4,0,0
9906318,14,4,10,46,3,11,14
9401354,2,2,0,0,2,0,0
9506473,4,2,2,2,3,1,1
9409443,13,3,10,32,13,0,0
9305287,9,3,6,11,9,0,0
9509348,69,1,68,733,41,28,28
12221,12,4,8,17,0,12,51
9512348,7,2,5,17,0,7,7
9510366,2,1,1,1,1,1,1
9912330,10,1,9,22,0,10,110
9409326,12,3,9,29,12,0,0
9812340,1,1,0,0,0,1,6
9904335,2,2,0,0,0,2,2
9601224,8,1,7,22,0,8,23
9709264,3,3,0,0,0,3,6
9210221,9,2,7,9,9,0,0
109007,6,2,4,7,6,0,0
9909284,6,3,3,5,0,6,20
9608404,5,1,4,10,0,5,10
9908271,4,3,1,2,0,4,16
9912503,32,1,31,296,0,32,86
9811316,0,0,0,0,0,0,0
9901254,21,2,19,107,1,20,36
9908276,16,2,14,51,0,16,41
9506228,4,1,3,6,4,0,0
9411341,3,2,1,1,3,0,0
9707421,6,3,3,7,0,6,10
105084,11,1,10,43,0,11,25
209249,0,0,0,0,0,0,0
4248,2,1,1,1,0,2,10
9603336,6,1,5,6,4,2,2
9509362,5,1,4,7,5,0,0
9904313,3,1,2,3,0,3,30
9708480,9,2,7,16,0,9,20
