fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
7148,2,1,1,1,0,2,6
9206230,10,4,6,11,10,0,0
9701371,1,1,0,0,0,1,3
9901225,1,1,0,0,1,0,0
9705257,5,2,3,5,0,5,18
9506273,23,2,21,88,0,23,195
9301249,2,1,1,1,2,0,0
209109,4,2,2,3,0,4,4
9402308,2,1,1,1,2,0,0
9308374,18,1,17,76,18,0,0
110005,1,1,0,0,0,1,2
9605426,1,1,0,0,1,0,0
9409285,10,1,9,32,0,10,10
9509371,4,2,2,3,0,4,31
9702368,3,1,2,2,0,3,4
9603393,6,1,5,8,6,0,0
8105,10,5,5,10,0,10,57
9911461,5,2,3,4,0,5,30
109189,0,0,0,0,0,0,0
109094,2,2,0,0,0,2,12
110029,2,2,0,0,0,2,17
9509383,5,2,3,5,0,5,5
9507404,0,0,0,0,0,0,0
12178,2,2,0,0,0,2,18
9903251,1,1,0,0,0,1,2
9807425,1,1,0,0,0,1,1
9910310,7,3,4,7,0,7,28
9511266,3,2,1,1,0,3,11
108009,7,1,6,14,1,6,11
9812413,2,2,0,0,0,2,7
9209296,3,1,2,2,3,0,0
9610335,1,1,0,0,0,1,2
9510346,4,4,0,0,4,0,0
9406407,3,2,1,1,3,0,0
9811440,2,1,1,1,0,2,13
9910220,14,3,11,36,0,14,71
9308210,8,2,6,17,0,8,15
9705463,9,1,8,21,9,0,0
9810419,2,1,1,1,1,1,1
110034,7,3,4,11,0,7,30
9909560,2,2,0,0,0,2,4
9906370,2,2,0,0,0,2,7
9909387,7,1,6,13,0,7,29
9902386,1,1,0,0,1,0,0
9912445,0,0,0,0,0,0,0
9503351,9,2,7,19,3,6,6
9604221,1,1,0,0,1,0,0
6103,4,2,2,3,0,4,18
12260,6,3,3,11,1,5,6
9904477,7,1,6,15,0,7,68
9809227,6,2,4,5,4,2,2
9605201,4,3,1,1,0,4,18
9704380,12,2,10,33,0,12,134
111249,0,0,0,0,0,0,0
9207226,7,1,6,8,7,0,0
9902244,2,1,1,1,0,2,4
9702362,6,3,3,4,0,6,19
104121,3,2,1,1,0,3,11
9908213,2,2,0,0,0,2,15
9803326,5,1,4,6,5,0,0
9911350,1,1,0,0,1,0,0
9903299,4,1,3,4,1,3,6
9706252,5,1,4,5,5,0,0
9704348,6,1,5,9,6,0,0
209047,0,0,0,0,0,0,0
9901221,10,2,8,31,10,0,0
112345,5,1,4,10,0,5,49
9710342,3,1,2,3,3,0,0
9905404,3,3,0,0,0,3,3
9506283,0,0,0,0,0,0,0
9408336,6,4,2,2,0,6,10
9302238,3,2,1,1,3,0,0
110283,9,2,7,12,0,9,83
107227,5,1,4,5,0,5,17
9807341,1,1,0,0,0,1,4
103173,1,1,0,0,0,1,1
9601385,2,2,0,0,0,2,6
9312218,6,3,3,9,0,6,14
108121,5,2,3,3,1,4,7
9604429,11,1,10,17,1,10,10
206045,1,1,0,0,0,1,3
9204237,1,1,0,0,1,0,0
9209250,6,3,3,10,6,0,0
9711220,4,2,2,2,0,4,36
104201,2,1,1,1,0,2,12
9404337,4,3,1,1,4,0,0
107145,0,0,0,0,0,0,0
212161,0,0,0,0,0,0,0
9912421,3,1,2,3,0,3,6
9405365,6,1,5,9,3,3,3
209208,5,2,3,4,0,5,44
2160,1,1,0,0,1,0,0
9811505,2,2,0,0,0,2,9
9503344,8,2,6,22,8,0,0
9809523,2,2,0,0,0,2,4
11029,1,1,0,0,0,1,5
9709461,1,1,0,0,0,1,1
112082,1,1,0,0,0,1,1
9707463,9,3,6,15,0,9,18
9801264,2,2,0,0,2,0,0
9703285,1,1,0,0,0,1,2
110391,4,4,0,0,0,4,55
202054,1,1,0,0,0,1,17
202275,2,2,0,0,0,2,47
9907498,4,1,3,4,0,4,5
9706419,6,2,4,6,1,5,9
9702427,0,0,0,0,0,0,0
112132,11,3,8,17,0,11,187
9902339,9,1,8,32,1,8,18
9811235,7,1,6,15,7,0,0
9506375,10,2,8,19,10,0,0
9401335,4,1,3,4,4,0,0
204342,12,1,11,46,0,12,45
9401345,2,2,0,0,0,2,4
9305227,4,3,1,1,4,0,0
9708222,4,2,2,3,4,0,0
9509393,20,2,18,78,4,16,34
9608366,1,1,0,0,0,1,3
10041,0,0,0,0,0,0,0
105005,8,3,5,9,0,8,85
9906441,7,2,5,10,0,7,27
9904460,1,1,0,0,0,1,11
9511218,1,1,0,0,1,0,0
6293,1,1,0,0,0,1,15
9401288,12,2,10,36,12,0,0
9308216,3,2,1,1,3,0,0
9404327,11,2,9,30,11,0,0
9610411,3,3,0,0,2,1,1
10002,7,2,5,12,0,7,75
9909337,10,1,9,36,0,10,101
9707427,0,0,0,0,0,0,0
9412398,4,2,2,4,2,2,2
110253,3,2,1,1,0,3,8
9903495,7,1,6,12,7,0,0
9808202,2,2,0,0,0,2,15
9511434,8,2,6,10,0,8,20
9911492,2,1,1,1,0,2,4
212037,0,0,0,0,0,0,0
103045,3,1,2,2,0,3,18
9609465,0,0,0,0,0,0,0
111138,6,1,5,12,0,6,20
9612429,1,1,0,0,0,1,6
9411243,1,1,0,0,0,1,1
11132,9,3,6,15,1,8,13
106014,0,0,0,0,0,0,0
9812506,5,5,0,0,0,5,21
204277,5,2,3,4,0,5,72
105327,2,2,0,0,0,2,8
9702360,7,1,6,10,0,7,7
9301287,2,1,1,1,2,0,0
9804343,0,0,0,0,0,0,0
9612262,0,0,0,0,0,0,0
9912446,4,1,3,5,0,4,4
9901378,0,0,0,0,0,0,0
6200,6,1,5,9,6,0,0
9910459,1,1,0,0,0,1,1
1044,1,1,0,0,1,0,0
9404330,0,0,0,0,0,0,0
9811351,2,1,1,1,1,1,1
9705430,2,2,0,0,2,0,0
107004,0,0,0,0,0,0,0
111090,3,1,2,2,0,3,9
204014,1,1,0,0,0,1,4
204340,0,0,0,0,0,0,0
9802344,1,1,0,0,0,1,3
5041,1,1,0,0,1,0,0
9706402,1,1,0,0,1,0,0
106174,0,0,0,0,0,0,0
9410236,3,2,1,1,3,0,0
6345,3,1,2,3,3,0,0
103165,1,1,0,0,0,1,5
9507222,7,2,5,10,0,7,7
7237,8,2,6,21,0,8,20
9210276,4,2,2,2,4,0,0
210003,0,0,0,0,0,0,0
2151,7,2,5,15,0,7,43
9811278,2,2,0,0,0,2,4
9311207,5,2,3,5,1,4,4
9707507,3,2,1,1,0,3,3
10122,1,1,0,0,0,1,5
12187,1,1,0,0,0,1,1
9212300,1,1,0,0,1,0,0
4141,1,1,0,0,0,1,5
109278,0,0,0,0,0,0,0
9712455,2,1,1,1,0,2,5
2218,3,1,2,3,0,3,10
9911260,0,0,0,0,0,0,0
210352,1,1,0,0,1,0,0
202138,2,1,1,1,1,1,1
9912452,4,1,3,6,0,4,24
111430,2,1,1,1,0,2,4
9701237,0,0,0,0,0,0,0
9907216,2,1,1,1,0,2,8
9409421,4,2,2,3,1,3,3
9702285,2,2,0,0,2,0,0
301269,1,1,0,0,0,1,8
9304204,5,1,4,7,5,0,0
9612461,4,2,2,5,4,0,0
103146,0,0,0,0,0,0,0
9901339,5,1,4,7,1,4,10
9602336,17,2,15,73,0,17,40
103251,5,2,3,6,0,5,25
208248,1,1,0,0,0,1,8
9910229,5,1,4,8,0,5,19
11177,0,0,0,0,0,0,0
9402303,1,1,0,0,1,0,0
9905506,0,0,0,0,0,0,0
8150,6,1,5,9,0,6,6
205065,2,2,0,0,0,2,18
9209242,1,1,0,0,1,0,0
9804341,7,5,2,7,7,0,0
9509349,5,1,4,6,5,0,0
9709303,1,1,0,0,1,0,0
210272,0,0,0,0,0,0,0
109281,0,0,0,0,0,0,0
9705466,2,2,0,0,0,2,3
12241,8,1,7,20,0,8,38
201005,0,0,0,0,0,0,0
9906403,0,0,0,0,0,0,0
9601297,5,2,3,4,3,2,2
9511270,3,1,2,2,3,0,0
8070,1,1,0,0,0,1,16
9803425,7,1,6,9,7,0,0
2166,7,2,5,14,0,7,56
9405327,3,2,1,1,2,1,1
9608342,1,1,0,0,1,0,0
9908264,11,1,10,26,0,11,27
102060,0,0,0,0,0,0,0
9808336,2,1,1,1,1,1,2
9711409,1,1,0,0,0,1,11
9502313,4,2,2,2,4,0,0
106089,5,2,3,4,0,5,64
9809281,1,1,0,0,0,1,1
9712409,4,3,1,1,0,4,7
9905212,7,1,6,9,1,6,14
9403322,8,2,6,12,8,0,0
9610478,2,1,1,1,2,0,0
9611337,2,2,0,0,2,0,0
9905394,0,0,0,0,0,0,0
106115,6,1,5,11,0,6,76
9212257,5,1,4,9,5,0,0
1121,0,0,0,0,0,0,0
111075,4,1,3,4,0,4,15
6071,3,1,2,2,1,2,6
9608315,1,1,0,0,0,1,2
302145,0,0,0,0,0,0,0
107102,2,2,0,0,0,2,4
9803223,0,0,0,0,0,0,0
9912352,0,0,0,0,0,0,0
9712453,0,0,0,0,0,0,0
110315,0,0,0,0,0,0,0
9506462,0,0,0,0,0,0,0
9402252,0,0,0,0,0,0,0
9706277,5,1,4,5,0,5,26
9306222,6,1,5,15,6,0,0
5188,0,0,0,0,0,0,0
9806531,3,1,2,3,3,0,0
206231,0,0,0,0,0,0,0
9410226,0,0,0,0,0,0,0
9706486,2,2,0,0,0,2,8
7258,5,2,3,5,0,5,97
8066,4,1,3,4,0,4,4
7262,1,1,0,0,0,1,1
11210,1,1,0,0,0,1,1
11282,1,1,0,0,1,0,0
9911244,1,1,0,0,1,0,0
211061,0,0,0,0,0,0,0
9912373,5,1,4,6,5,0,0
9803346,1,1,0,0,1,0,0
9906540,0,0,0,0,0,0,0
9911348,0,0,0,0,0,0,0
9207239,2,2,0,0,2,0,0
9710264,1,1,0,0,0,1,2
9911517,3,1,2,3,3,0,0
8059,0,0,0,0,0,0,0
105335,5,2,3,4,0,5,31
9907553,1,1,0,0,0,1,4
9606420,0,0,0,0,0,0,0
211034,0,0,0,0,0,0,0
9507312,2,1,1,1,0,2,7
9406351,5,1,4,7,5,0,0
11222,2,1,1,1,0,2,2
9509426,2,2,0,0,2,0,0
9510324,1,1,0,0,0,1,3
105285,1,1,0,0,0,1,3
9809288,1,1,0,0,0,1,2
9705453,7,1,6,15,1,6,12
103090,0,0,0,0,0,0,0
12351,3,2,1,1,0,3,14
6226,2,1,1,1,2,0,0
106096,1,1,0,0,0,1,11
111171,0,0,0,0,0,0,0
9708233,1,1,0,0,1,0,0
210043,0,0,0,0,0,0,0
9812350,4,1,3,4,0,4,14
9604227,7,2,5,10,0,7,7
209341,0,0,0,0,0,0,0
9512424,1,1,0,0,1,0,0
9312266,3,2,1,2,3,0,0
9903280,2,1,1,1,2,0,0
209085,3,2,1,1,0,3,15
9409249,0,0,0,0,0,0,0
9301286,1,1,0,0,1,0,0
9903324,1,1,0,0,1,0,0
209010,4,1,3,4,0,4,24
9208256,3,1,2,2,3,0,0
112115,1,1,0,0,0,1,4
110021,0,0,0,0,0,0,0
102023,2,2,0,0,1,1,1
9403267,2,2,0,0,0,2,2
9712298,1,1,0,0,0,1,10
301093,0,0,0,0,0,0,0
9704253,10,3,7,14,1,9,23
1109,1,1,0,0,0,1,3
9810233,2,1,1,1,1,1,1
301167,2,1,1,1,0,2,30
9910479,2,1,1,1,0,2,5
108189,3,1,2,2,0,3,7
9908411,2,1,1,1,0,2,2
107055,1,1,0,0,0,1,2
9907274,4,1,3,5,0,4,4
9812464,3,2,1,2,3,0,0
104240,0,0,0,0,0,0,0
9906486,0,0,0,0,0,0,0
9704413,1,1,0,0,1,0,0
9808214,2,2,0,0,2,0,0
9912423,10,1,9,20,0,10,31
9267,0,0,0,0,0,0,0
9904318,1,1,0,0,0,1,1
109206,2,1,1,1,0,2,6
9810355,1,1,0,0,1,0,0
4104,3,1,2,2,3,0,0
9212256,2,1,1,1,2,0,0
11187,1,1,0,0,1,0,0
9812422,0,0,0,0,0,0,0
9903265,2,2,0,0,2,0,0
107079,1,1,0,0,0,1,2
9806307,5,2,3,4,0,5,25
105045,0,0,0,0,0,0,0
9710523,2,2,0,0,0,2,2
108093,0,0,0,0,0,0,0
9209290,3,3,0,0,3,0,0
9707517,1,1,0,0,0,1,3
9509376,0,0,0,0,0,0,0
9908211,2,1,1,1,0,2,4
9901293,1,1,0,0,0,1,2
9906494,0,0,0,0,0,0,0
1114,0,0,0,0,0,0,0
9407335,2,2,0,0,2,0,0
211320,0,0,0,0,0,0,0
302116,0,0,0,0,0,0,0
9506423,3,3,0,0,3,0,0
111087,0,0,0,0,0,0,0
111233,3,2,1,1,0,3,12
107135,4,1,3,5,0,4,22
112182,2,2,0,0,0,2,15
9609241,0,0,0,0,0,0,0
9706356,1,1,0,0,1,0,0
204113,0,0,0,0,0,0,0
209009,1,1,0,0,0,1,11
101351,2,1,1,1,0,2,25
106221,5,3,2,2,0,5,6
9702217,0,0,0,0,0,0,0
9206248,1,1,0,0,1,0,0
11202,3,2,1,1,3,0,0
9504276,3,2,1,1,3,0,0
9906313,2,2,0,0,0,2,6
9802336,1,1,0,0,0,1,4
9502403,2,2,0,0,2,0,0
9710253,1,1,0,0,0,1,1
9911325,1,1,0,0,0,1,3
9307,0,0,0,0,0,0,0
9802244,1,1,0,0,1,0,0
9407269,1,1,0,0,1,0,0
6230,1,1,0,0,0,1,5
102028,3,1,2,3,3,0,0
9311203,1,1,0,0,1,0,0
9907454,1,1,0,0,0,1,3
9609329,2,2,0,0,2,0,0
9808286,1,1,0,0,0,1,1
209020,4,1,3,3,1,3,3
9602298,1,1,0,0,0,1,2
9411214,1,1,0,0,1,0,0
9809327,0,0,0,0,0,0,0
9710502,1,1,0,0,1,0,0
4084,2,2,0,0,0,2,3
5077,0,0,0,0,0,0,0
9905331,1,1,0,0,0,1,4
111046,4,1,3,5,0,4,7
9410286,7,1,6,14,0,7,7
9807204,0,0,0,0,0,0,0
9610547,1,1,0,0,1,0,0
9812310,0,0,0,0,0,0,0
201205,0,0,0,0,0,0,0
201058,0,0,0,0,0,0,0
9910367,6,3,3,6,0,6,6
9307296,2,1,1,1,2,0,0
9509304,3,3,0,0,3,0,0
9707502,2,2,0,0,0,2,7
9912489,0,0,0,0,0,0,0
212136,0,0,0,0,0,0,0
206138,2,2,0,0,0,2,3
9706469,0,0,0,0,0,0,0
9905232,0,0,0,0,0,0,0
9708258,0,0,0,0,0,0,0
209313,0,0,0,0,0,0,0
9810534,1,1,0,0,0,1,4
1061,1,1,0,0,1,0,0
104203,3,2,1,1,1,2,2
9606371,1,1,0,0,0,1,1
9309328,1,1,0,0,1,0,0
9610435,1,1,0,0,0,1,2
9912494,0,0,0,0,0,0,0
9810464,0,0,0,0,0,0,0
205054,1,1,0,0,0,1,1
107226,2,1,1,1,2,0,0
206283,0,0,0,0,0,0,0
7002,0,0,0,0,0,0,0
9604323,0,0,0,0,0,0,0
9912290,1,1,0,0,0,1,7
9303222,1,1,0,0,1,0,0
9808243,1,1,0,0,0,1,5
210333,0,0,0,0,0,0,0
9508413,0,0,0,0,0,0,0
9710486,1,1,0,0,1,0,0
9710218,1,1,0,0,0,1,6
209006,3,1,2,2,0,3,42
209121,4,1,3,3,0,4,75
9501329,1,1,0,0,1,0,0
9412326,0,0,0,0,0,0,0
9901422,1,1,0,0,0,1,1
201285,1,1,0,0,0,1,16
9804232,4,1,3,5,0,4,7
9312241,1,1,0,0,1,0,0
9611418,0,0,0,0,0,0,0
9808442,2,1,1,1,2,0,0
9508310,0,0,0,0,0,0,0
9808371,6,2,4,6,6,0,0
9907424,1,1,0,0,0,1,1
301012,0,0,0,0,0,0,0
103204,1,1,0,0,0,1,6
9612242,1,1,0,0,0,1,1
9707232,0,0,0,0,0,0,0
9610410,0,0,0,0,0,0,0
9512286,0,0,0,0,0,0,0
9510245,2,1,1,1,2,0,0
9511224,1,1,0,0,0,1,3
206207,0,0,0,0,0,0,0
9808464,0,0,0,0,0,0,0
12067,2,2,0,0,2,0,0
301105,0,0,0,0,0,0,0
207192,0,0,0,0,0,0,0
6064,2,1,1,1,1,1,1
9310226,0,0,0,0,0,0,0
204073,0,0,0,0,0,0,0
9410332,0,0,0,0,0,0,0
9506238,2,1,1,1,2,0,0
203042,1,1,0,0,1,0,0
110239,1,1,0,0,0,1,2
9908318,0,0,0,0,0,0,0
9508232,4,1,3,6,3,1,1
9607470,2,1,1,1,2,0,0
9502357,0,0,0,0,0,0,0
9902454,0,0,0,0,0,0,0
102309,1,1,0,0,1,0,0
9609264,1,1,0,0,1,0,0
9511425,0,0,0,0,0,0,0
9606319,0,0,0,0,0,0,0
207358,0,0,0,0,0,0,0
9407294,0,0,0,0,0,0,0
12022,0,0,0,0,0,0,0
111151,1,1,0,0,0,1,8
9506234,0,0,0,0,0,0,0
9911354,0,0,0,0,0,0,0
201311,1,1,0,0,0,1,4
9712414,3,1,2,3,3,0,0
106196,0,0,0,0,0,0,0
6066,2,2,0,0,2,0,0
101119,1,1,0,0,0,1,7
210233,1,1,0,0,0,1,1
9805392,0,0,0,0,0,0,0
10154,0,0,0,0,0,0,0
211050,0,0,0,0,0,0,0
102107,0,0,0,0,0,0,0
9812232,4,4,0,0,0,4,15
211225,0,0,0,0,0,0,0
208066,1,1,0,0,0,1,4
203170,0,0,0,0,0,0,0
209046,0,0,0,0,0,0,0
9910264,0,0,0,0,0,0,0
9602203,0,0,0,0,0,0,0
112207,4,1,3,5,0,4,5
205320,0,0,0,0,0,0,0
112147,0,0,0,0,0,0,0
9906518,0,0,0,0,0,0,0
9910503,0,0,0,0,0,0,0
9905399,2,1,1,1,0,2,8
9912471,1,1,0,0,0,1,3
302207,0,0,0,0,0,0,0
9907538,1,1,0,0,1,0,0
201022,0,0,0,0,0,0,0
302121,0,0,0,0,0,0,0
210250,0,0,0,0,0,0,0
9307339,2,2,0,0,2,0,0
10049,0,0,0,0,0,0,0
110099,0,0,0,0,0,0,0
111448,0,0,0,0,0,0,0
9501278,1,1,0,0,1,0,0
109055,0,0,0,0,0,0,0
9604241,0,0,0,0,0,0,0
9507260,0,0,0,0,0,0,0
9506402,1,1,0,0,0,1,3
6180,1,1,0,0,1,0,0
3109,0,0,0,0,0,0,0
9901364,0,0,0,0,0,0,0
4119,1,1,0,0,0,1,5
9311318,1,1,0,0,1,0,0
9701297,0,0,0,0,0,0,0
9807493,3,3,0,0,0,3,5
205114,1,1,0,0,0,1,7
9902379,4,4,0,0,0,4,4
9806341,0,0,0,0,0,0,0
7165,0,0,0,0,0,0,0
9506216,1,1,0,0,1,0,0
9802428,0,0,0,0,0,0,0
9911205,0,0,0,0,0,0,0
9809358,1,1,0,0,0,1,5
9340,2,1,1,1,2,0,0
9608459,0,0,0,0,0,0,0
9304218,2,2,0,0,2,0,0
9504396,2,1,1,1,2,0,0
9704344,0,0,0,0,0,0,0
108066,1,1,0,0,1,0,0
302036,0,0,0,0,0,0,0
201007,1,1,0,0,0,1,1
210032,2,2,0,0,0,2,7
201289,2,1,1,1,0,2,8
212226,0,0,0,0,0,0,0
9804443,0,0,0,0,0,0,0
9412221,0,0,0,0,0,0,0
9908221,0,0,0,0,0,0,0
209320,0,0,0,0,0,0,0
107234,0,0,0,0,0,0,0
9912269,0,0,0,0,0,0,0
9706395,2,1,1,1,0,2,2
9610257,0,0,0,0,0,0,0
9903431,0,0,0,0,0,0,0
9710532,0,0,0,0,0,0,0
12029,2,2,0,0,2,0,0
9709440,1,1,0,0,1,0,0
9404269,1,1,0,0,1,0,0
9707369,1,1,0,0,1,0,0
206123,0,0,0,0,0,0,0
9906521,0,0,0,0,0,0,0
9609383,0,0,0,0,0,0,0
9906334,0,0,0,0,0,0,0
12079,0,0,0,0,0,0,0
9809408,0,0,0,0,0,0,0
9505236,0,0,0,0,0,0,0
7205,1,1,0,0,0,1,2
9609236,0,0,0,0,0,0,0
107177,2,2,0,0,0,2,2
9503292,2,2,0,0,2,0,0
9909400,0,0,0,0,0,0,0
302190,0,0,0,0,0,0,0
9704233,0,0,0,0,0,0,0
9607212,1,1,0,0,1,0,0
9908509,0,0,0,0,0,0,0
104163,0,0,0,0,0,0,0
9908209,1,1,0,0,1,0,0
9508376,0,0,0,0,0,0,0
6260,0,0,0,0,0,0,0
108259,2,2,0,0,0,2,2
208098,1,1,0,0,1,0,0
9804204,1,1,0,0,1,0,0
101216,1,1,0,0,1,0,0
9805248,0,0,0,0,0,0,0
108101,1,1,0,0,0,1,5
106282,1,1,0,0,0,1,4
9242,1,1,0,0,1,0,0
212122,0,0,0,0,0,0,0
9801285,1,1,0,0,1,0,0
302130,0,0,0,0,0,0,0
9310204,1,1,0,0,1,0,0
9909483,0,0,0,0,0,0,0
9708302,1,1,0,0,1,0,0
205196,0,0,0,0,0,0,0
5205,0,0,0,0,0,0,0
9909460,0,0,0,0,0,0,0
210126,0,0,0,0,0,0,0
9806283,0,0,0,0,0,0,0
9607205,1,1,0,0,1,0,0
101317,1,1,0,0,0,1,1
9611328,0,0,0,0,0,0,0
9709217,0,0,0,0,0,0,0
302212,0,0,0,0,0,0,0
9709304,0,0,0,0,0,0,0
211060,0,0,0,0,0,0,0
9410341,1,1,0,0,1,0,0
9705410,0,0,0,0,0,0,0
9907369,1,1,0,0,0,1,1
112340,1,1,0,0,1,0,0
9511232,1,1,0,0,1,0,0
9711247,0,0,0,0,0,0,0
9801371,3,2,1,1,3,0,0
202180,0,0,0,0,0,0,0
110076,0,0,0,0,0,0,0
9912300,0,0,0,0,0,0,0
9906246,1,1,0,0,1,0,0
9406424,3,3,0,0,3,0,0
9810209,0,0,0,0,0,0,0
202259,0,0,0,0,0,0,0
210444,0,0,0,0,0,0,0
9406253,0,0,0,0,0,0,0
203168,0,0,0,0,0,0,0
9408206,2,2,0,0,0,2,2
112357,0,0,0,0,0,0,0
9204203,1,1,0,0,1,0,0
9707495,3,2,1,1,0,3,6
9804362,1,1,0,0,1,0,0
5092,1,1,0,0,1,0,0
9511451,0,0,0,0,0,0,0
101044,1,1,0,0,1,0,0
9506368,0,0,0,0,0,0,0
9712356,0,0,0,0,0,0,0
9906477,0,0,0,0,0,0,0
301221,0,0,0,0,0,0,0
6296,0,0,0,0,0,0,0
301214,0,0,0,0,0,0,0
9905315,0,0,0,0,0,0,0
9901274,1,1,0,0,1,0,0
106249,1,1,0,0,0,1,1
1047,0,0,0,0,0,0,0
9187,0,0,0,0,0,0,0
3285,4,3,1,1,4,0,0
3192,0,0,0,0,0,0,0
9905280,0,0,0,0,0,0,0
12329,0,0,0,0,0,0,0
9504317,0,0,0,0,0,0,0
9124,0,0,0,0,0,0,0
9912203,1,1,0,0,0,1,1
9810458,0,0,0,0,0,0,0
9903317,1,1,0,0,0,1,3
9908472,0,0,0,0,0,0,0
101141,1,1,0,0,1,0,0
204094,0,0,0,0,0,0,0
212176,0,0,0,0,0,0,0
9908375,0,0,0,0,0,0,0
9905462,1,1,0,0,1,0,0
205328,0,0,0,0,0,0,0
12126,2,1,1,1,2,0,0
9803374,4,2,2,3,0,4,7
201016,0,0,0,0,0,0,0
110372,0,0,0,0,0,0,0
207175,0,0,0,0,0,0,0
11371,0,0,0,0,0,0,0
5053,0,0,0,0,0,0,0
209162,0,0,0,0,0,0,0
107013,0,0,0,0,0,0,0
9407310,2,2,0,0,2,0,0
211458,0,0,0,0,0,0,0
9807506,0,0,0,0,0,0,0
9804350,0,0,0,0,0,0,0
203005,0,0,0,0,0,0,0
101261,0,0,0,0,0,0,0
106281,0,0,0,0,0,0,0
209285,0,0,0,0,0,0,0
9806261,0,0,0,0,0,0,0
9605290,1,1,0,0,1,0,0
210142,0,0,0,0,0,0,0
11052,0,0,0,0,0,0,0
9908282,0,0,0,0,0,0,0
212326,0,0,0,0,0,0,0
9510405,0,0,0,0,0,0,0
211113,0,0,0,0,0,0,0
204349,0,0,0,0,0,0,0
302220,0,0,0,0,0,0,0
109089,0,0,0,0,0,0,0
212118,0,0,0,0,0,0,0
9712312,0,0,0,0,0,0,0
1127,1,1,0,0,0,1,2
9905402,1,1,0,0,0,1,1
11185,0,0,0,0,0,0,0
201218,0,0,0,0,0,0,0
9504329,0,0,0,0,0,0,0
211184,0,0,0,0,0,0,0
9904406,0,0,0,0,0,0,0
9612472,1,1,0,0,1,0,0
9312213,3,3,0,0,3,0,0
9904503,0,0,0,0,0,0,0
9702264,1,1,0,0,1,0,0
9802263,0,0,0,0,0,0,0
9609391,0,0,0,0,0,0,0
9312314,0,0,0,0,0,0,0
7074,0,0,0,0,0,0,0
206225,0,0,0,0,0,0,0
9912546,0,0,0,0,0,0,0
104209,0,0,0,0,0,0,0
111349,0,0,0,0,0,0,0
9507383,0,0,0,0,0,0,0
208169,0,0,0,0,0,0,0
9608337,0,0,0,0,0,0,0
9901449,1,1,0,0,1,0,0
9911301,1,1,0,0,0,1,2
7282,0,0,0,0,0,0,0
9806502,0,0,0,0,0,0,0
9020,0,0,0,0,0,0,0
210064,0,0,0,0,0,0,0
211379,0,0,0,0,0,0,0
301200,0,0,0,0,0,0,0
9901381,1,1,0,0,1,0,0
301060,0,0,0,0,0,0,0
208168,0,0,0,0,0,0,0
9707205,0,0,0,0,0,0,0
9511418,0,0,0,0,0,0,0
201050,2,1,1,1,2,0,0
9802398,0,0,0,0,0,0,0
103176,1,1,0,0,1,0,0
301098,0,0,0,0,0,0,0
105210,0,0,0,0,0,0,0
301069,0,0,0,0,0,0,0
12359,1,1,0,0,1,0,0
301043,0,0,0,0,0,0,0
9812374,0,0,0,0,0,0,0
107210,0,0,0,0,0,0,0
9408335,0,0,0,0,0,0,0
9904381,0,0,0,0,0,0,0
207166,0,0,0,0,0,0,0
211295,0,0,0,0,0,0,0
204053,0,0,0,0,0,0,0
111410,0,0,0,0,0,0,0
9411291,0,0,0,0,0,0,0
107273,0,0,0,0,0,0,0
112031,0,0,0,0,0,0,0
9812271,1,1,0,0,1,0,0
210191,0,0,0,0,0,0,0
211437,0,0,0,0,0,0,0
9805437,0,0,0,0,0,0,0
301103,0,0,0,0,0,0,0
4260,0,0,0,0,0,0,0
9402355,0,0,0,0,0,0,0
9911234,0,0,0,0,0,0,0
9505228,0,0,0,0,0,0,0
302081,0,0,0,0,0,0,0
212214,0,0,0,0,0,0,0
7038,15,3,12,41,0,15,29
9701278,11,1,10,38,0,11,87
9609437,13,1,12,34,0,13,62
206024,3,3,0,0,0,3,9
9909352,10,3,7,15,0,10,71
9811357,12,3,9,15,0,12,66
2205,1,1,0,0,0,1,7
9606306,0,0,0,0,0,0,0
9301295,5,2,3,7,0,5,5
9602396,14,1,13,38,0,14,69
9409369,12,1,11,30,0,12,21
9808293,44,2,42,350,1,43,86
9606411,46,3,43,396,1,45,166
9306212,15,4,11,39,15,0,0
9807267,8,1,7,21,8,0,0
9905320,14,1,13,50,0,14,284
9606289,15,1,14,48,5,10,10
9608256,19,3,16,89,5,14,24
