fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9710460,26,1,25,135,1,25,73
9809481,4,2,2,2,0,4,11
9503264,24,2,22,115,2,22,45
9803308,3,1,2,2,0,3,19
9711469,39,2,37,376,0,39,99
9802405,38,1,37,334,1,37,320
9809594,17,1,16,66,2,15,26
9703211,22,4,18,73,0,22,371
9402358,16,4,12,39,0,16,39
9409313,25,1,24,183,25,0,0
9602281,39,1,38,300,1,38,133
8018,16,1,15,41,0,16,50
9903507,6,2,4,12,0,6,34
9510403,19,3,16,60,0,19,47
9805422,10,2,8,17,0,10,62
9603412,7,1,6,14,0,7,27
9405215,5,5,0,0,0,5,10
9409327,13,2,11,33,13,0,0
9602334,6,3,3,7,0,6,16
9802365,18,1,17,113,0,18,102
9501232,10,1,9,22,10,0,0
9409291,9,4,5,20,9,0,0
9603270,4,1,3,4,1,3,3
9405359,1,1,0,0,0,1,6
9905351,8,1,7,17,0,8,34
9905520,5,1,4,7,3,2,2
9312227,12,1,11,32,12,0,0
9607400,0,0,0,0,0,0,0
9503411,17,1,16,93,6,11,11
9410360,42,1,41,403,42,0,0
9301236,25,3,22,142,25,0,0
101168,0,0,0,0,0,0,0
9702376,30,3,27,196,1,29,78
9703327,16,2,14,56,0,16,92
9801444,5,2,3,7,1,4,8
202037,1,1,0,0,0,1,25
9905448,26,1,25,167,0,26,182
9804233,46,2,44,587,2,44,87
1171,15,2,13,56,0,15,15
105239,18,2,16,104,18,0,0
9204229,19,5,14,85,19,0,0
9612463,14,2,12,51,3,11,11
9505350,20,2,18,59,0,20,65
9711501,10,2,8,20,0,10,55
2285,20,4,16,60,0,20,145
9611312,17,1,16,89,17,0,0
101165,0,0,0,0,0,0,0
9906230,17,1,16,65,0,17,148
9311205,75,2,73,1101,75,0,0
9210256,11,1,10,23,11,0,0
9504216,3,1,2,2,0,3,11
9607476,2,1,1,1,0,2,4
9504319,16,3,13,62,3,13,17
9605259,15,1,14,49,6,9,15
9805470,25,1,24,114,0,25,136
9305348,28,2,26,186,28,0,0
9804283,14,2,12,48,0,14,42
9708446,12,1,11,31,0,12,50
9712479,6,1,5,15,0,6,29
4028,33,1,32,220,33,0,0
111059,21,4,17,71,0,21,103
107151,12,3,9,20,0,12,92
8237,15,2,13,55,0,15,233
6078,6,1,5,11,0,6,22
9604451,10,3,7,8,0,10,15
103060,5,1,4,6,0,5,20
9905566,19,4,15,40,0,19,157
9611272,18,1,17,81,2,16,22
7006,7,2,5,12,0,7,103
8255,13,2,11,35,2,11,11
9505410,8,1,7,19,0,8,13
9904232,27,2,25,202,0,27,386
9906514,11,2,9,13,0,11,102
7032,23,1,22,133,0,23,128
202266,9,2,7,13,0,9,137
9907471,3,3,0,0,0,3,4
3129,25,2,23,108,0,25,103
9512428,6,1,5,13,6,0,0
104152,5,1,4,7,5,0,0
9906234,26,2,24,122,0,26,290
3086,11,1,10,22,0,11,58
107030,4,1,3,5,0,4,37
9605310,1,1,0,0,1,0,0
9804354,14,3,11,36,0,14,14
9610507,1,1,0,0,1,0,0
101083,3,3,0,0,0,3,16
9303241,20,2,18,81,20,0,0
10042,1,1,0,0,0,1,14
9906225,5,3,2,4,0,5,15
9701236,4,1,3,5,2,2,3
9508409,19,1,18,46,0,19,71
9210233,19,1,18,75,0,19,19
9405429,9,2,7,19,9,0,0
9603234,4,2,2,2,0,4,16
9512387,3,2,1,1,2,1,1
106027,4,1,3,5,0,4,16
9706501,6,2,4,10,1,5,13
9907499,18,3,15,65,0,18,138
9503476,4,2,2,3,0,4,8
11138,3,1,2,2,3,0,0
9609498,6,1,5,12,5,1,1
9501213,23,2,21,131,16,7,7
9910424,1,1,0,0,0,1,17
9810303,0,0,0,0,0,0,0
9503394,13,2,11,49,13,0,0
9803229,16,1,15,58,0,16,63
9808248,11,1,10,25,0,11,101
9412261,3,2,1,1,1,2,2
9312284,12,1,11,40,12,0,0
211314,1,1,0,0,0,1,1
9504336,17,4,13,45,2,15,15
9504277,2,2,0,0,0,2,2
9609237,2,1,1,1,1,1,1
9810411,14,1,13,46,0,14,50
9512230,9,1,8,17,9,0,0
9802416,10,1,9,18,0,10,43
9703279,58,2,56,757,7,51,51
9606387,3,2,1,1,3,0,0
9512361,1,1,0,0,1,0,0
9807359,3,1,2,3,1,2,2
103074,2,2,0,0,0,2,2
9806534,10,2,8,26,3,7,7
106128,1,1,0,0,0,1,3
9503377,15,2,13,67,0,15,104
9803357,15,4,11,37,0,15,242
9603431,13,3,10,36,5,8,8
9809549,13,1,12,39,0,13,13
1249,16,1,15,66,0,16,88
9402274,21,3,18,66,0,21,31
9704298,28,3,25,130,0,28,173
9210238,4,3,1,1,4,0,0
9404217,5,3,2,2,0,5,25
9709498,1,1,0,0,0,1,2
12362,6,1,5,10,0,6,18
9507220,7,1,6,17,1,6,12
9605330,8,1,7,19,8,0,0
9903432,4,1,3,5,4,0,0
9504340,3,1,2,2,0,3,3
9903242,8,1,7,17,8,0,0
9910416,14,2,12,41,14,0,0
9902437,16,1,15,51,0,16,96
9904419,0,0,0,0,0,0,0
9607250,10,2,8,20,6,4,4
9208242,21,2,19,93,21,0,0
1224,7,1,6,11,0,7,7
9405253,4,2,2,4,0,4,4
9504399,2,1,1,1,0,2,6
9804209,24,3,21,62,0,24,103
9609265,6,5,1,3,0,6,10
103202,2,1,1,1,0,2,2
9904440,1,1,0,0,0,1,1
9405374,5,2,3,4,0,5,7
9605238,8,2,6,22,1,7,20
9806205,5,3,2,3,0,5,21
9710275,3,3,0,0,0,3,5
9509428,13,4,9,18,0,13,109
9508393,4,2,2,5,0,4,8
12151,0,0,0,0,0,0,0
9703302,8,2,6,15,2,6,9
9905277,3,1,2,2,0,3,8
107144,5,3,2,2,0,5,103
9801432,5,1,4,7,0,5,21
9406268,7,3,4,10,7,0,0
9706206,15,1,14,73,0,15,90
9909496,4,3,1,2,0,4,10
111107,10,4,6,12,0,10,45
106144,1,1,0,0,1,0,0
3181,3,2,1,1,3,0,0
9707251,23,2,21,89,1,22,88
3297,5,1,4,7,0,5,9
9906366,6,1,5,11,0,6,9
9507225,8,1,7,17,1,7,10
9901210,2,1,1,1,0,2,15
105087,13,5,8,32,0,13,182
207135,5,1,4,8,5,0,0
9512398,1,1,0,0,0,1,3
9912323,1,1,0,0,1,0,0
9410356,5,1,4,8,0,5,5
103031,7,2,5,10,0,7,85
9901411,1,1,0,0,0,1,1
9405223,8,3,5,9,0,8,26
9903541,6,3,3,6,0,6,6
9807496,7,2,5,7,0,7,18
9311213,14,1,13,51,12,2,2
9412311,18,1,17,61,6,12,21
9705411,8,2,6,17,0,8,20
9910466,4,2,2,2,0,4,78
9310304,2,1,1,1,2,0,0
105187,2,2,0,0,0,2,5
9902325,4,1,3,6,0,4,10
9407329,3,3,0,0,0,3,30
104312,11,2,9,25,0,11,38
9704247,13,2,11,50,3,10,10
9508386,18,2,16,67,18,0,0
9707464,4,1,3,4,4,0,0
105175,18,2,16,75,2,16,73
201225,12,1,11,36,0,12,21
9605204,1,1,0,0,1,0,0
108120,21,1,20,80,0,21,243
207186,3,3,0,0,0,3,41
9702286,1,1,0,0,0,1,1
1073,2,2,0,0,0,2,21
8044,15,1,14,73,0,15,61
9706352,3,1,2,2,0,3,3
1312,10,1,9,29,0,10,58
9604349,5,1,4,7,0,5,5
9411269,2,1,1,1,2,0,0
9501221,8,2,6,9,8,0,0
9312308,6,3,3,6,3,3,3
9903358,41,1,40,287,0,41,106
9910537,15,2,13,43,3,12,32
9709419,7,2,5,5,4,3,3
9401303,5,2,3,6,5,0,0
4098,6,2,4,10,0,6,142
207332,0,0,0,0,0,0,0
9408372,0,0,0,0,0,0,0
207123,2,2,0,0,0,2,6
9611463,9,1,8,22,0,9,27
9412360,4,1,3,3,4,0,0
9305205,6,4,2,2,0,6,12
109008,4,2,2,2,0,4,4
101100,0,0,0,0,0,0,0
9705263,6,1,5,9,0,6,13
9912218,2,1,1,1,0,2,9
9906545,22,1,21,132,3,19,35
9807246,1,1,0,0,0,1,17
9903435,15,2,13,50,0,15,66
201287,5,1,4,4,0,5,8
9803244,5,2,3,5,0,5,16
210083,2,1,1,1,0,2,4
9907418,3,1,2,3,0,3,6
106140,11,1,10,36,0,11,39
203088,1,1,0,0,1,0,0
3159,4,2,2,2,0,4,25
9602432,3,1,2,2,3,0,0
9707320,4,1,3,4,1,3,3
9908340,1,1,0,0,0,1,26
9710316,18,5,13,66,0,18,49
9907444,4,2,2,4,0,4,10
9211267,7,4,3,4,0,7,7
9405426,3,1,2,3,3,0,0
9006,6,5,1,1,0,6,6
9705275,6,3,3,5,0,6,28
9612252,19,1,18,89,0,19,165
9712303,2,2,0,0,2,0,0
110129,0,0,0,0,0,0,0
9405228,5,3,2,5,5,0,0
9703244,1,1,0,0,0,1,2
9805306,6,1,5,9,1,5,16
4069,0,0,0,0,0,0,0
9607446,7,1,6,15,0,7,31
9509433,12,4,8,24,0,12,140
9601316,8,2,6,17,3,5,10
9705210,1,1,0,0,0,1,7
9205230,12,1,11,36,12,0,0
9805468,3,1,2,3,3,0,0
9505404,2,2,0,0,2,0,0
9710441,6,1,5,7,0,6,12
9810517,16,1,15,67,0,16,108
3144,1,1,0,0,0,1,3
9404216,5,2,3,4,5,0,0
206019,1,1,0,0,0,1,16
9803245,4,2,2,3,4,0,0
9806436,2,1,1,1,2,0,0
9810527,0,0,0,0,0,0,0
9502414,5,1,4,5,0,5,15
108026,6,2,4,8,0,6,11
9912483,5,4,1,1,0,5,16
9601382,1,1,0,0,0,1,1
9712516,4,1,3,4,0,4,14
9507285,1,1,0,0,1,0,0
9504252,1,1,0,0,0,1,2
9711414,9,1,8,22,0,9,9
9149,0,0,0,0,0,0,0
9209248,12,1,11,38,12,0,0
9711438,6,1,5,9,0,6,6
9712338,2,1,1,1,2,0,0
109146,4,1,3,5,0,4,18
9905425,4,2,2,2,0,4,7
9211255,5,1,4,9,5,0,0
9912212,6,2,4,5,0,6,34
7069,0,0,0,0,0,0,0
9903397,1,1,0,0,0,1,2
9709499,18,1,17,58,0,18,27
9701398,12,1,11,32,0,12,46
7185,6,1,5,11,0,6,71
7053,5,2,3,4,5,0,0
9905372,15,4,11,31,0,15,176
9402256,4,2,2,4,4,0,0
9701316,1,1,0,0,0,1,4
2259,6,1,5,8,0,6,6
110328,1,1,0,0,0,1,1
9810210,0,0,0,0,0,0,0
9706508,1,1,0,0,0,1,3
9801364,2,1,1,1,0,2,4
106292,2,1,1,1,0,2,6
9804239,4,4,0,0,0,4,21
2011,5,4,1,1,0,5,56
9902424,2,1,1,1,2,0,0
9206205,11,2,9,34,11,0,0
9507298,9,4,5,8,0,9,18
10040,3,2,1,1,0,3,3
7157,7,2,5,10,0,7,128
9907542,5,1,4,9,0,5,5
203099,6,1,5,12,0,6,96
9241,3,1,2,2,1,2,2
9904311,4,1,3,3,4,0,0
9504296,3,3,0,0,0,3,6
9412309,2,1,1,1,2,0,0
9404255,3,3,0,0,0,3,11
112359,6,4,2,4,0,6,60
3136,10,1,9,30,0,10,16
9608420,0,0,0,0,0,0,0
203149,2,1,1,1,1,1,1
9610210,6,1,5,8,0,6,17
9405393,4,1,3,5,0,4,15
9711347,2,1,1,1,0,2,4
9606351,9,3,6,7,0,9,23
9905561,2,1,1,1,2,0,0
4242,0,0,0,0,0,0,0
9403268,3,2,1,1,0,3,4
9711264,3,3,0,0,0,3,37
104057,3,2,1,1,0,3,12
9701387,2,2,0,0,0,2,10
9708356,2,2,0,0,0,2,11
9038,10,1,9,24,0,10,10
9802429,5,2,3,6,0,5,11
9410281,7,4,3,4,0,7,16
208080,10,1,9,36,1,9,18
9911428,1,1,0,0,1,0,0
9902270,6,1,5,12,0,6,19
9606398,9,1,8,17,3,6,10
9503202,3,1,2,3,3,0,0
9412285,7,1,6,18,7,0,0
210345,0,0,0,0,0,0,0
9801238,6,3,3,5,0,6,44
9401312,10,1,9,24,10,0,0
9512260,1,1,0,0,1,0,0
9311288,6,2,4,6,6,0,0
12259,8,2,6,12,0,8,97
107204,2,1,1,1,0,2,11
106311,8,3,5,14,0,8,87
9808479,6,1,5,10,6,0,0
9711298,6,3,3,6,1,5,13
9303288,4,2,2,4,2,2,2
9287,2,2,0,0,0,2,7
9911458,10,2,8,40,0,10,44
9903348,4,2,2,2,2,2,2
9607428,6,4,2,3,1,5,5
3142,2,2,0,0,0,2,38
205314,10,2,8,29,0,10,47
9510448,1,1,0,0,0,1,1
9412258,0,0,0,0,0,0,0
9801420,1,1,0,0,0,1,1
9512319,14,3,11,37,1,13,35
9409314,3,2,1,1,0,3,3
9706411,2,2,0,0,2,0,0
105037,13,3,10,20,0,13,166
9706400,3,3,0,0,1,2,2
210296,2,2,0,0,0,2,20
9511350,1,1,0,0,0,1,1
9511348,7,2,5,9,0,7,17
9408215,5,1,4,6,5,0,0
9409354,1,1,0,0,0,1,1
9406378,6,1,5,11,0,6,12
9310344,2,1,1,1,2,0,0
9013,2,1,1,1,0,2,17
4228,2,1,1,1,0,2,9
9706283,2,2,0,0,0,2,2
9505217,7,1,6,18,7,0,0
109190,2,1,1,1,0,2,4
9906546,2,1,1,1,0,2,13
9606389,4,2,2,2,0,4,18
9609399,3,1,2,3,0,3,8
9405311,4,2,2,5,4,0,0
5029,7,2,5,17,2,5,5
2236,2,1,1,1,0,2,10
9603321,0,0,0,0,0,0,0
201134,6,3,3,5,0,6,21
9705246,4,3,1,2,0,4,7
9301288,3,2,1,1,3,0,0
1083,9,1,8,21,9,0,0
9301263,1,1,0,0,1,0,0
201087,0,0,0,0,0,0,0
205167,8,5,3,8,0,8,100
9901327,8,2,6,17,1,7,7
9711313,6,4,2,4,0,6,12
9312254,2,1,1,1,1,1,1
9708204,2,1,1,1,0,2,16
9610297,1,1,0,0,0,1,1
111098,6,1,5,8,1,5,9
9507342,10,3,7,17,10,0,0
112027,1,1,0,0,0,1,1
9712466,8,1,7,11,8,0,0
9803452,1,1,0,0,1,0,0
9301272,1,1,0,0,1,0,0
9602362,2,1,1,1,2,0,0
9805318,8,2,6,15,0,8,90
102001,6,2,4,8,0,6,18
107068,4,1,3,5,0,4,11
12024,0,0,0,0,0,0,0
206203,1,1,0,0,0,1,1
9908427,4,2,2,3,0,4,14
9702290,1,1,0,0,1,0,0
9905338,0,0,0,0,0,0,0
9409446,4,2,2,2,0,4,7
9808238,0,0,0,0,0,0,0
111166,3,1,2,3,1,2,5
9406426,2,2,0,0,0,2,2
9601313,5,1,4,8,0,5,11
10077,6,3,3,6,0,6,42
9207246,7,1,6,14,7,0,0
206100,3,3,0,0,3,0,0
11130,4,1,3,5,0,4,32
9809397,3,2,1,1,0,3,3
9611417,0,0,0,0,0,0,0
9909444,3,2,1,1,0,3,16
9702278,5,4,1,1,0,5,9
9810208,2,1,1,1,2,0,0
9410245,0,0,0,0,0,0,0
107282,1,1,0,0,0,1,9
9302300,2,2,0,0,2,0,0
9712390,1,1,0,0,1,0,0
9297,2,1,1,1,0,2,13
9804344,3,3,0,0,3,0,0
207168,4,1,3,3,1,3,4
9907443,0,0,0,0,0,0,0
9510284,9,1,8,34,3,6,6
111466,2,1,1,1,0,2,5
9311264,5,3,2,4,5,0,0
9309247,1,1,0,0,1,0,0
9302209,0,0,0,0,0,0,0
9407356,1,1,0,0,1,0,0
209290,5,1,4,7,0,5,24
9401245,6,2,4,6,6,0,0
112202,1,1,0,0,0,1,4
9611466,1,1,0,0,1,0,0
9806284,2,1,1,1,0,2,5
9607242,18,3,15,65,1,17,53
7327,1,1,0,0,0,1,3
203198,9,5,4,7,0,9,85
9310222,0,0,0,0,0,0,0
9908305,1,1,0,0,0,1,2
9807560,1,1,0,0,1,0,0
9608253,5,3,2,3,5,0,0
12013,2,1,1,1,0,2,5
9710287,6,1,5,11,6,0,0
9906368,1,1,0,0,0,1,2
9603255,3,1,2,3,3,0,0
9707419,3,1,2,2,3,0,0
9812255,1,1,0,0,1,0,0
107018,2,1,1,1,2,0,0
108014,3,2,1,1,0,3,5
206209,1,1,0,0,0,1,2
109032,7,1,6,13,0,7,33
9508206,1,1,0,0,1,0,0
211122,1,1,0,0,0,1,1
9304248,3,1,2,3,3,0,0
9703365,0,0,0,0,0,0,0
301240,0,0,0,0,0,0,0
9808357,3,2,1,1,1,2,8
9612326,11,1,10,51,11,0,0
9507257,0,0,0,0,0,0,0
9501373,1,1,0,0,1,0,0
9908265,11,4,7,24,0,11,43
104182,2,1,1,1,0,2,4
9810526,2,2,0,0,1,1,1
9702260,3,1,2,3,0,3,15
4125,0,0,0,0,0,0,0
106275,3,2,1,1,0,3,29
5176,0,0,0,0,0,0,0
9505395,3,1,2,2,3,0,0
9903534,3,2,1,1,0,3,12
9601277,3,2,1,1,0,3,7
9903366,1,1,0,0,0,1,1
9501225,2,1,1,1,2,0,0
5078,1,1,0,0,0,1,1
112353,0,0,0,0,0,0,0
9905410,5,1,4,8,2,3,3
9903425,2,2,0,0,2,0,0
10172,1,1,0,0,0,1,1
105086,1,1,0,0,0,1,1
9701411,1,1,0,0,1,0,0
9401290,1,1,0,0,0,1,1
9812254,4,1,3,4,3,1,1
9304306,1,1,0,0,1,0,0
9905245,1,1,0,0,0,1,2
9603273,2,2,0,0,0,2,4
9176,2,1,1,1,0,2,5
7199,0,0,0,0,0,0,0
9208202,2,2,0,0,2,0,0
101080,0,0,0,0,0,0,0
9806438,5,1,4,10,0,5,15
6272,0,0,0,0,0,0,0
8231,1,1,0,0,0,1,4
9907547,6,2,4,9,0,6,29
9409319,1,1,0,0,1,0,0
9802421,6,3,3,4,0,6,35
7274,4,4,0,0,0,4,76
106108,3,1,2,2,0,3,8
9809558,2,1,1,1,2,0,0
8215,2,1,1,1,2,0,0
107178,5,2,3,5,0,5,23
9909375,1,1,0,0,1,0,0
12091,3,3,0,0,0,3,10
9810220,2,2,0,0,0,2,3
9809441,1,1,0,0,1,0,0
9903439,2,2,0,0,0,2,3
11271,0,0,0,0,0,0,0
9208217,3,3,0,0,3,0,0
9305297,0,0,0,0,0,0,0
9911499,0,0,0,0,0,0,0
9912322,2,2,0,0,2,0,0
109034,6,1,5,8,0,6,36
9502353,1,1,0,0,0,1,1
9508357,1,1,0,0,1,0,0
209217,2,2,0,0,0,2,16
9509347,6,6,0,0,0,6,15
9909431,1,1,0,0,0,1,1
9812415,4,1,3,4,4,0,0
203072,1,1,0,0,0,1,4
9712331,0,0,0,0,0,0,0
204359,2,2,0,0,2,0,0
9910281,0,0,0,0,0,0,0
9064,0,0,0,0,0,0,0
9705308,0,0,0,0,0,0,0
103213,0,0,0,0,0,0,0
9312304,3,3,0,0,0,3,7
9912385,5,1,4,10,0,5,34
9908244,4,2,2,3,0,4,8
9508358,0,0,0,0,0,0,0
207084,2,2,0,0,2,0,0
4203,0,0,0,0,0,0,0
9610336,3,1,2,3,0,3,19
203208,2,1,1,1,0,2,11
9502274,1,1,0,0,1,0,0
11114,3,2,1,1,0,3,16
9707470,1,1,0,0,0,1,3
9404322,3,3,0,0,0,3,3
9310238,1,1,0,0,1,0,0
207040,0,0,0,0,0,0,0
9809340,1,1,0,0,0,1,2
209084,3,2,1,1,0,3,21
9507328,1,1,0,0,0,1,1
110017,2,1,1,1,0,2,8
7009,3,1,2,2,3,0,0
2043,2,1,1,1,2,0,0
9406422,2,2,0,0,0,2,2
9603263,3,1,2,2,0,3,7
106090,2,1,1,1,0,2,3
203109,0,0,0,0,0,0,0
9908347,4,3,1,1,0,4,11
301040,4,3,1,1,0,4,32
301187,2,1,1,1,0,2,28
301265,0,0,0,0,0,0,0
111180,2,2,0,0,0,2,8
9248,0,0,0,0,0,0,0
9908336,3,2,1,2,3,0,0
9908284,7,1,6,18,1,6,6
202244,0,0,0,0,0,0,0
2297,2,2,0,0,2,0,0
9711393,3,1,2,3,1,2,3
9903376,1,1,0,0,0,1,1
105041,4,1,3,4,0,4,39
12108,1,1,0,0,0,1,3
9502408,6,3,3,4,6,0,0
9905210,1,1,0,0,0,1,1
103243,0,0,0,0,0,0,0
9607477,1,1,0,0,1,0,0
6020,1,1,0,0,0,1,1
9308261,1,1,0,0,0,1,2
9230,1,1,0,0,0,1,1
9811283,1,1,0,0,0,1,2
202135,0,0,0,0,0,0,0
203201,3,1,2,2,0,3,8
9811373,3,2,1,1,0,3,25
9707295,0,0,0,0,0,0,0
105024,0,0,0,0,0,0,0
9408366,3,3,0,0,3,0,0
102100,0,0,0,0,0,0,0
9410201,1,1,0,0,0,1,2
9505443,2,2,0,0,2,0,0
9710452,5,1,4,7,5,0,0
207104,0,0,0,0,0,0,0
9809323,0,0,0,0,0,0,0
9403356,0,0,0,0,0,0,0
8114,4,1,3,5,0,4,30
9803496,2,2,0,0,0,2,2
205340,4,1,3,4,0,4,33
9703233,1,1,0,0,0,1,5
9605448,4,2,2,2,4,0,0
204151,1,1,0,0,0,1,2
108224,7,2,5,15,0,7,63
105108,4,2,2,2,0,4,30
9502306,1,1,0,0,1,0,0
9704401,0,0,0,0,0,0,0
103262,1,1,0,0,0,1,2
9809215,0,0,0,0,0,0,0
9706506,0,0,0,0,0,0,0
102247,8,1,7,10,8,0,0
9406343,2,1,1,1,2,0,0
205334,2,2,0,0,0,2,17
101211,3,1,2,2,3,0,0
9508268,0,0,0,0,0,0,0
9808342,1,1,0,0,0,1,1
9606409,3,1,2,2,3,0,0
9612308,0,0,0,0,0,0,0
9710530,0,0,0,0,0,0,0
205010,0,0,0,0,0,0,0
6256,1,1,0,0,1,0,0
204095,2,2,0,0,0,2,12
3230,0,0,0,0,0,0,0
108179,1,1,0,0,0,1,3
9912294,0,0,0,0,0,0,0
203038,0,0,0,0,0,0,0
9905431,0,0,0,0,0,0,0
302118,0,0,0,0,0,0,0
9305279,3,2,1,1,3,0,0
211228,1,1,0,0,0,1,2
9506299,4,2,2,3,1,3,3
9603302,1,1,0,0,0,1,2
9807293,2,2,0,0,2,0,0
9509370,2,1,1,1,2,0,0
205322,0,0,0,0,0,0,0
9508252,2,1,1,1,2,0,0
9610228,5,2,3,8,5,0,0
204048,3,1,2,2,0,3,8
9510436,9,2,7,14,0,9,26
9710349,1,1,0,0,1,0,0
101313,0,0,0,0,0,0,0
9411226,2,2,0,0,2,0,0
111434,1,1,0,0,1,0,0
9308322,3,3,0,0,3,0,0
9710246,1,1,0,0,0,1,2
9310290,0,0,0,0,0,0,0
101202,0,0,0,0,0,0,0
9309201,0,0,0,0,0,0,0
210382,0,0,0,0,0,0,0
105325,0,0,0,0,0,0,0
112080,1,1,0,0,0,1,2
9510317,0,0,0,0,0,0,0
9812288,1,1,0,0,0,1,2
9701207,2,2,0,0,2,0,0
9404331,2,2,0,0,2,0,0
8088,2,1,1,1,0,2,3
110174,1,1,0,0,0,1,2
208045,3,1,2,2,3,0,0
5010,0,0,0,0,0,0,0
9504380,1,1,0,0,1,0,0
9403303,2,2,0,0,2,0,0
9808361,1,1,0,0,0,1,1
9807538,2,2,0,0,0,2,16
206008,0,0,0,0,0,0,0
3304,7,3,4,5,0,7,7
111256,1,1,0,0,1,0,0
6322,0,0,0,0,0,0,0
9511406,3,3,0,0,0,3,3
205141,3,2,1,1,0,3,37
9502381,1,1,0,0,1,0,0
9611305,1,1,0,0,0,1,2
9330,2,1,1,1,0,2,2
9307328,1,1,0,0,0,1,2
9706351,0,0,0,0,0,0,0
9908434,0,0,0,0,0,0,0
211197,2,2,0,0,0,2,22
107009,3,1,2,3,0,3,25
204285,2,2,0,0,0,2,8
9303298,1,1,0,0,1,0,0
9810478,0,0,0,0,0,0,0
8098,0,0,0,0,0,0,0
9908262,0,0,0,0,0,0,0
9412335,1,1,0,0,1,0,0
9901282,0,0,0,0,0,0,0
9907378,3,2,1,2,2,1,1
206240,0,0,0,0,0,0,0
209029,0,0,0,0,0,0,0
9802210,0,0,0,0,0,0,0
205072,3,2,1,1,0,3,12
109010,1,1,0,0,0,1,18
9710303,0,0,0,0,0,0,0
9501295,1,1,0,0,1,0,0
9609373,1,1,0,0,1,0,0
9512226,1,1,0,0,1,0,0
9609479,2,1,1,1,1,1,1
207244,0,0,0,0,0,0,0
9711386,1,1,0,0,0,1,3
9902300,3,1,2,3,3,0,0
109020,1,1,0,0,0,1,1
201283,1,1,0,0,0,1,1
205262,2,1,1,1,0,2,9
9912404,2,1,1,1,2,0,0
9302261,2,2,0,0,2,0,0
205294,0,0,0,0,0,0,0
9307327,2,2,0,0,2,0,0
9506334,0,0,0,0,0,0,0
209223,2,1,1,1,2,0,0
9902305,1,1,0,0,1,0,0
9409359,0,0,0,0,0,0,0
9609296,3,1,2,3,0,3,3
9703236,1,1,0,0,0,1,2
204107,0,0,0,0,0,0,0
9901307,2,2,0,0,2,0,0
209031,0,0,0,0,0,0,0
9309327,0,0,0,0,0,0,0
9410257,2,2,0,0,2,0,0
9211289,2,2,0,0,2,0,0
204005,1,1,0,0,0,1,2
9709416,0,0,0,0,0,0,0
9501345,3,3,0,0,3,0,0
9806250,0,0,0,0,0,0,0
9502394,1,1,0,0,1,0,0
208052,0,0,0,0,0,0,0
9510234,1,1,0,0,0,1,1
9306228,1,1,0,0,1,0,0
6264,1,1,0,0,0,1,1
6074,2,2,0,0,0,2,3
9912510,2,1,1,1,2,0,0
9906247,0,0,0,0,0,0,0
9806231,0,0,0,0,0,0,0
1234,3,3,0,0,3,0,0
211232,0,0,0,0,0,0,0
12233,0,0,0,0,0,0,0
9707525,0,0,0,0,0,0,0
103016,1,1,0,0,1,0,0
103162,3,2,1,2,0,3,9
9509215,0,0,0,0,0,0,0
9704367,1,1,0,0,1,0,0
7348,1,1,0,0,0,1,4
108255,0,0,0,0,0,0,0
106309,2,1,1,1,0,2,3
2143,3,3,0,0,0,3,9
9910279,0,0,0,0,0,0,0
9905321,1,1,0,0,1,0,0
212098,0,0,0,0,0,0,0
9404329,0,0,0,0,0,0,0
2021,0,0,0,0,0,0,0
