fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
209284,0,0,0,0,0,0,0
9503265,0,0,0,0,0,0,0
7138,0,0,0,0,0,0,0
210135,2,1,1,1,0,2,12
110088,2,2,0,0,0,2,10
206215,2,1,1,1,1,1,2
9803388,0,0,0,0,0,0,0
9908441,1,1,0,0,1,0,0
104309,1,1,0,0,0,1,5
9610554,0,0,0,0,0,0,0
103225,2,2,0,0,2,0,0
205200,0,0,0,0,0,0,0
9710321,0,0,0,0,0,0,0
202181,3,3,0,0,0,3,9
9702232,0,0,0,0,0,0,0
112018,0,0,0,0,0,0,0
9509382,1,1,0,0,1,0,0
107089,0,0,0,0,0,0,0
111381,0,0,0,0,0,0,0
9401320,2,2,0,0,2,0,0
9411206,6,1,5,8,6,0,0
202162,0,0,0,0,0,0,0
9902403,5,1,4,4,5,0,0
211016,0,0,0,0,0,0,0
3174,1,1,0,0,1,0,0
302187,0,0,0,0,0,0,0
302243,0,0,0,0,0,0,0
9710296,1,1,0,0,1,0,0
212017,0,0,0,0,0,0,0
201240,1,1,0,0,0,1,1
111174,0,0,0,0,0,0,0
9503426,0,0,0,0,0,0,0
110297,2,2,0,0,0,2,5
9705238,0,0,0,0,0,0,0
9407277,1,1,0,0,1,0,0
301038,0,0,0,0,0,0,0
109108,3,2,1,1,3,0,0
9810305,0,0,0,0,0,0,0
110400,3,1,2,2,0,3,5
9812493,0,0,0,0,0,0,0
9407299,1,1,0,0,1,0,0
6117,0,0,0,0,0,0,0
9510290,1,1,0,0,1,0,0
8224,1,1,0,0,0,1,4
108039,3,1,2,2,0,3,8
9221,0,0,0,0,0,0,0
9807463,1,1,0,0,0,1,2
9802435,0,0,0,0,0,0,0
9812312,1,1,0,0,1,0,0
9410239,1,1,0,0,1,0,0
104237,0,0,0,0,0,0,0
109271,0,0,0,0,0,0,0
12065,0,0,0,0,0,0,0
9909380,0,0,0,0,0,0,0
9502212,0,0,0,0,0,0,0
9806443,0,0,0,0,0,0,0
9705342,0,0,0,0,0,0,0
107195,0,0,0,0,0,0,0
9809595,0,0,0,0,0,0,0
9804323,1,1,0,0,1,0,0
11028,0,0,0,0,0,0,0
12149,0,0,0,0,0,0,0
109039,0,0,0,0,0,0,0
301007,0,0,0,0,0,0,0
9705464,1,1,0,0,0,1,3
105221,0,0,0,0,0,0,0
10186,1,1,0,0,1,0,0
9808494,0,0,0,0,0,0,0
9804390,0,0,0,0,0,0,0
9401326,2,2,0,0,2,0,0
12006,0,0,0,0,0,0,0
11030,0,0,0,0,0,0,0
9310263,0,0,0,0,0,0,0
9907290,1,1,0,0,0,1,1
9260,0,0,0,0,0,0,0
110306,0,0,0,0,0,0,0
9902235,0,0,0,0,0,0,0
9712421,1,1,0,0,1,0,0
2270,0,0,0,0,0,0,0
9901223,0,0,0,0,0,0,0
9904261,2,2,0,0,0,2,6
106136,0,0,0,0,0,0,0
207025,1,1,0,0,1,0,0
9610434,1,1,0,0,1,0,0
9307358,0,0,0,0,0,0,0
211327,0,0,0,0,0,0,0
9909379,1,1,0,0,0,1,6
202046,0,0,0,0,0,0,0
102188,1,1,0,0,0,1,6
9805304,0,0,0,0,0,0,0
9402272,0,0,0,0,0,0,0
9602428,0,0,0,0,0,0,0
9511384,1,1,0,0,1,0,0
9505342,0,0,0,0,0,0,0
6163,2,2,0,0,2,0,0
9506387,4,3,1,1,4,0,0
5329,0,0,0,0,0,0,0
9712437,0,0,0,0,0,0,0
9605415,0,0,0,0,0,0,0
9411430,2,2,0,0,0,2,6
9812416,0,0,0,0,0,0,0
9601378,0,0,0,0,0,0,0
9803455,2,1,1,1,2,0,0
9709326,0,0,0,0,0,0,0
9912497,0,0,0,0,0,0,0
9608267,1,1,0,0,1,0,0
9907464,2,1,1,1,1,1,1
201048,3,3,0,0,0,3,5
212400,0,0,0,0,0,0,0
9901361,0,0,0,0,0,0,0
9607339,0,0,0,0,0,0,0
9802318,0,0,0,0,0,0,0
102166,0,0,0,0,0,0,0
201264,0,0,0,0,0,0,0
9707238,0,0,0,0,0,0,0
9402319,1,1,0,0,0,1,1
9902287,0,0,0,0,0,0,0
9902421,0,0,0,0,0,0,0
301245,0,0,0,0,0,0,0
202079,0,0,0,0,0,0,0
9802396,3,2,1,2,0,3,7
109164,0,0,0,0,0,0,0
7045,1,1,0,0,0,1,1
9411284,0,0,0,0,0,0,0
302103,0,0,0,0,0,0,0
9709299,0,0,0,0,0,0,0
111202,0,0,0,0,0,0,0
9606258,1,1,0,0,1,0,0
301078,0,0,0,0,0,0,0
9908430,0,0,0,0,0,0,0
9908406,0,0,0,0,0,0,0
9501237,0,0,0,0,0,0,0
9604373,0,0,0,0,0,0,0
9904462,0,0,0,0,0,0,0
9712347,3,3,0,0,3,0,0
9901311,0,0,0,0,0,0,0
201065,0,0,0,0,0,0,0
9909559,1,1,0,0,1,0,0
110245,0,0,0,0,0,0,0
203077,1,1,0,0,1,0,0
206173,0,0,0,0,0,0,0
209030,0,0,0,0,0,0,0
9905289,2,1,1,1,2,0,0
9801390,1,1,0,0,1,0,0
211443,0,0,0,0,0,0,0
9607262,0,0,0,0,0,0,0
210035,0,0,0,0,0,0,0
9911540,0,0,0,0,0,0,0
207045,0,0,0,0,0,0,0
9803353,0,0,0,0,0,0,0
6318,0,0,0,0,0,0,0
201046,0,0,0,0,0,0,0
9510299,0,0,0,0,0,0,0
11367,0,0,0,0,0,0,0
105102,1,1,0,0,0,1,1
9809515,0,0,0,0,0,0,0
204256,1,1,0,0,0,1,5
7263,0,0,0,0,0,0,0
112183,0,0,0,0,0,0,0
211417,0,0,0,0,0,0,0
9909533,0,0,0,0,0,0,0
11378,0,0,0,0,0,0,0
210379,1,1,0,0,1,0,0
8250,0,0,0,0,0,0,0
301171,1,1,0,0,0,1,6
105337,0,0,0,0,0,0,0
103302,0,0,0,0,0,0,0
206147,0,0,0,0,0,0,0
9712375,0,0,0,0,0,0,0
9803204,1,1,0,0,1,0,0
9907325,0,0,0,0,0,0,0
9909346,1,1,0,0,0,1,1
9305253,1,1,0,0,1,0,0
301203,0,0,0,0,0,0,0
3197,0,0,0,0,0,0,0
11189,0,0,0,0,0,0,0
101069,0,0,0,0,0,0,0
302198,0,0,0,0,0,0,0
9910304,1,1,0,0,1,0,0
11400,1,1,0,0,1,0,0
9809432,0,0,0,0,0,0,0
12132,0,0,0,0,0,0,0
211188,0,0,0,0,0,0,0
209328,0,0,0,0,0,0,0
110172,0,0,0,0,0,0,0
301178,0,0,0,0,0,0,0
9912550,0,0,0,0,0,0,0
9609396,0,0,0,0,0,0,0
9812330,0,0,0,0,0,0,0
212013,0,0,0,0,0,0,0
9406223,0,0,0,0,0,0,0
9707325,0,0,0,0,0,0,0
9809400,1,1,0,0,1,0,0
9611287,0,0,0,0,0,0,0
9608449,1,1,0,0,1,0,0
9812414,0,0,0,0,0,0,0
8264,0,0,0,0,0,0,0
209352,0,0,0,0,0,0,0
7077,1,1,0,0,0,1,5
9403375,1,1,0,0,1,0,0
105201,0,0,0,0,0,0,0
9911483,0,0,0,0,0,0,0
9909507,0,0,0,0,0,0,0
112220,1,1,0,0,0,1,2
106122,0,0,0,0,0,0,0
10121,2,1,1,1,2,0,0
9707230,0,0,0,0,0,0,0
9710290,1,1,0,0,1,0,0
9910288,0,0,0,0,0,0,0
9411420,0,0,0,0,0,0,0
111008,0,0,0,0,0,0,0
11297,0,0,0,0,0,0,0
9811517,0,0,0,0,0,0,0
9334,1,1,0,0,1,0,0
9903266,0,0,0,0,0,0,0
9607375,1,1,0,0,1,0,0
9406371,0,0,0,0,0,0,0
210383,1,1,0,0,0,1,1
106009,0,0,0,0,0,0,0
9701259,0,0,0,0,0,0,0
210141,0,0,0,0,0,0,0
9707247,0,0,0,0,0,0,0
9710213,1,1,0,0,1,0,0
212185,0,0,0,0,0,0,0
9801393,0,0,0,0,0,0,0
9806500,0,0,0,0,0,0,0
209318,0,0,0,0,0,0,0
207017,0,0,0,0,0,0,0
106032,0,0,0,0,0,0,0
5002,0,0,0,0,0,0,0
105198,0,0,0,0,0,0,0
9907534,0,0,0,0,0,0,0
104298,1,1,0,0,1,0,0
301134,0,0,0,0,0,0,0
212128,0,0,0,0,0,0,0
301249,0,0,0,0,0,0,0
112128,0,0,0,0,0,0,0
9509219,0,0,0,0,0,0,0
10336,0,0,0,0,0,0,0
204009,0,0,0,0,0,0,0
209149,1,1,0,0,1,0,0
9904426,1,1,0,0,1,0,0
9608316,0,0,0,0,0,0,0
12341,0,0,0,0,0,0,0
111310,0,0,0,0,0,0,0
211250,0,0,0,0,0,0,0
211423,0,0,0,0,0,0,0
7256,10,1,9,23,0,10,34
9706260,34,1,33,280,1,33,254
9311370,12,2,10,46,12,0,0
112313,1,1,0,0,0,1,2
211308,0,0,0,0,0,0,0
9812377,11,2,9,26,0,11,51
9307342,13,1,12,29,13,0,0
9405264,1,1,0,0,1,0,0
9209257,7,1,6,13,7,0,0
9304303,18,2,16,75,4,14,19
9507453,34,1,33,235,22,12,12
9808296,34,1,33,200,0,34,304
9607372,49,4,45,422,2,47,318
9510367,7,5,2,2,0,7,32
9808205,26,3,23,152,0,26,100
9906275,13,2,11,43,0,13,295
9405414,13,2,11,40,13,0,0
9706385,11,2,9,33,0,11,22
9809381,9,1,8,22,0,9,23
9811296,4,2,2,2,0,4,11
9504314,24,4,20,89,4,20,51
9806494,5,1,4,6,0,5,25
9712224,39,2,37,331,1,38,202
9909202,26,4,22,157,1,25,46
9812471,15,1,14,56,0,15,30
9703246,7,4,3,6,0,7,70
9404280,12,3,9,15,0,12,21
9411308,23,1,22,169,23,0,0
9603404,49,1,48,491,1,48,154
101276,5,1,4,6,0,5,24
9905413,5,1,4,8,5,0,0
9512253,15,1,14,41,1,14,30
9401277,14,1,13,66,2,12,12
9609497,0,0,0,0,0,0,0
9504427,19,1,18,110,3,16,97
9409349,17,2,15,56,2,15,15
9407401,19,2,17,79,19,0,0
9904478,11,1,10,26,8,3,3
9603218,3,1,2,3,0,3,3
9605225,4,1,3,6,0,4,8
9609468,3,2,1,2,1,2,4
9301226,5,4,1,3,5,0,0
9311325,23,1,22,95,23,0,0
9405246,4,1,3,4,4,0,0
9509230,6,1,5,13,1,5,5
9412247,1,1,0,0,1,0,0
9509312,16,1,15,77,0,16,36
9501375,18,1,17,85,2,16,43
9305241,17,2,15,73,17,0,0
5003,26,3,23,82,0,26,235
9708426,18,1,17,69,1,17,70
9709273,10,2,8,31,0,10,41
9501230,16,2,14,64,16,0,0
1095,31,1,30,173,0,31,363
9905523,43,1,42,395,0,43,360
9811227,19,1,18,116,0,19,100
9906346,17,2,15,75,17,0,0
202089,16,1,15,78,0,16,16
9209268,39,5,34,308,39,0,0
9602372,15,2,13,66,15,0,0
9603310,21,4,17,50,0,21,137
9905467,5,3,2,2,0,5,28
4050,9,3,6,14,0,9,80
9611437,12,3,9,43,0,12,36
2035,6,6,0,0,0,6,27
9907482,12,2,10,21,0,12,56
9605446,56,1,55,595,0,56,149
9301261,8,1,7,13,8,0,0
9206219,5,4,1,1,5,0,0
9608487,9,1,8,21,1,8,15
9507228,7,3,4,12,0,7,18
9808385,16,2,14,43,0,16,29
9810512,8,2,6,9,0,8,66
9402270,10,1,9,30,1,9,9
9805367,21,1,20,88,0,21,121
9808410,7,2,5,12,0,7,49
9906555,4,4,0,0,0,4,23
4043,24,3,21,100,0,24,169
9505251,23,1,22,139,3,20,39
107316,14,2,12,28,0,14,160
9212,10,2,8,22,0,10,117
11245,4,2,2,4,0,4,20
9903277,5,5,0,0,0,5,15
104269,5,2,3,3,0,5,27
9907409,8,6,2,3,0,8,67
9705240,15,1,14,61,0,15,31
9808312,20,1,19,92,0,20,104
9812358,13,2,11,46,13,0,0
9512246,7,2,5,15,0,7,12
9905395,16,2,14,56,0,16,328
9907362,20,4,16,57,0,20,224
8287,29,1,28,158,1,28,238
206067,15,3,12,29,0,15,312
204228,9,2,7,22,0,9,141
5286,17,1,16,71,0,17,90
9606428,9,1,8,19,3,6,11
9909555,4,1,3,6,0,4,4
9907355,16,2,14,36,0,16,129
7320,9,2,7,11,0,9,66
112021,3,1,2,2,0,3,31
9908402,1,1,0,0,1,0,0
9807264,12,4,8,22,12,0,0
9302292,9,2,7,22,9,0,0
3221,3,1,2,2,0,3,5
9303249,20,2,18,81,20,0,0
101212,5,2,3,3,0,5,89
9908384,4,3,1,1,0,4,4
9708275,3,1,2,3,1,2,2
9608296,5,2,3,8,0,5,34
9211292,19,1,18,75,0,19,19
9406256,10,2,8,21,10,0,0
9906457,1,1,0,0,0,1,1
9509420,2,1,1,1,2,0,0
2134,7,1,6,18,0,7,14
9802202,4,1,3,6,0,4,4
9908286,15,4,11,40,0,15,239
9605226,2,1,1,1,0,2,6
9707328,3,1,2,2,3,0,0
9702367,11,2,9,18,0,11,19
9707352,14,1,13,53,0,14,28
9808463,19,1,18,91,0,19,96
9804235,4,3,1,1,1,3,5
9306253,12,2,10,32,12,0,0
9508347,37,1,36,275,17,20,29
9905512,7,1,6,10,0,7,27
9510302,2,1,1,1,1,1,1
9912504,4,1,3,3,0,4,19
102074,9,1,8,20,3,6,10
9507307,17,3,14,55,1,16,24
9405326,4,2,2,2,4,0,0
9607318,2,1,1,1,2,0,0
9810500,13,1,12,36,0,13,155
9507432,2,1,1,1,0,2,14
9705290,17,2,15,80,17,0,0
9703287,46,3,43,461,1,45,84
9704388,3,1,2,2,3,0,0
9606419,9,1,8,17,4,5,5
9807432,3,1,2,2,1,2,2
8145,3,1,2,2,3,0,0
107150,2,1,1,1,0,2,35
104166,2,2,0,0,0,2,7
9812454,4,1,3,5,0,4,17
9803479,8,2,6,14,0,8,165
207197,0,0,0,0,0,0,0
112059,10,3,7,26,10,0,0
3081,21,2,19,104,0,21,164
9210253,23,1,22,99,23,0,0
9707532,37,2,35,252,1,36,242
9308333,13,4,9,34,3,10,18
9407208,0,0,0,0,0,0,0
9607382,1,1,0,0,0,1,2
9501266,11,2,9,24,7,4,4
9507242,13,1,12,58,0,13,27
9606346,14,2,12,51,14,0,0
9905406,5,2,3,5,2,3,3
202082,0,0,0,0,0,0,0
5303,7,2,5,7,0,7,38
106245,18,3,15,58,0,18,119
9907264,12,1,11,29,0,12,74
9710266,3,3,0,0,3,0,0
9706212,10,4,6,15,1,9,11
9312341,13,5,8,15,1,12,32
2130,6,3,3,6,3,3,3
110301,0,0,0,0,0,0,0
9612485,3,2,1,2,0,3,10
9805334,19,2,17,35,0,19,60
9706487,8,1,7,19,0,8,11
9903509,6,3,3,7,6,0,0
6309,2,2,0,0,0,2,18
9501244,7,4,3,4,0,7,7
9802258,2,1,1,1,1,1,4
9212221,2,1,1,1,2,0,0
9504360,10,2,8,19,10,0,0
9510363,15,3,12,29,0,15,130
10017,9,2,7,20,0,9,17
2001,5,3,2,2,5,0,0
9307311,7,1,6,14,7,0,0
11336,26,1,25,153,6,20,20
109117,7,2,5,8,0,7,87
9812357,5,3,2,4,0,5,36
9411252,5,4,1,1,0,5,13
9708353,5,1,4,10,0,5,38
9912552,6,2,4,7,0,6,27
111114,6,4,2,5,0,6,32
109157,1,1,0,0,1,0,0
108195,2,2,0,0,1,1,1
9707316,15,2,13,41,1,14,59
9301254,12,3,9,35,12,0,0
9310297,14,1,13,59,14,0,0
9610533,4,1,3,4,0,4,9
9712245,5,3,2,3,0,5,46
209263,0,0,0,0,0,0,0
209028,4,1,3,4,4,0,0
9707250,3,1,2,3,0,3,16
202107,7,1,6,9,0,7,12
9505358,6,1,5,8,1,5,9
9508258,13,3,10,47,0,13,33
9712394,5,1,4,4,5,0,0
12220,0,0,0,0,0,0,0
9803400,9,2,7,19,9,0,0
9807364,4,3,1,1,0,4,10
9312276,14,1,13,51,1,13,15
9507240,24,5,19,121,0,24,78
9706235,5,2,3,7,0,5,17
9909218,9,2,7,12,0,9,259
9410205,3,1,2,2,3,0,0
106147,2,2,0,0,0,2,6
9605288,11,3,8,39,11,0,0
9407381,6,2,4,10,0,6,27
110126,9,2,7,16,0,9,50
9805377,3,1,2,2,0,3,4
2268,8,1,7,10,0,8,26
9810253,4,2,2,2,1,3,3
107164,17,1,16,68,1,16,32
201231,21,4,17,119,13,8,8
9505300,1,1,0,0,1,0,0
108001,0,0,0,0,0,0,0
8073,2,2,0,0,0,2,17
9508401,5,3,2,3,5,0,0
9910497,1,1,0,0,0,1,10
12357,9,2,7,24,0,9,50
9812389,1,1,0,0,0,1,2
9602419,10,1,9,35,10,0,0
9908364,15,3,12,44,15,0,0
9602338,2,2,0,0,0,2,2
9503219,8,3,5,10,2,6,6
9405421,5,3,2,2,0,5,10
9905214,65,3,62,563,0,65,678
9905309,16,1,15,54,0,16,71
9504273,4,1,3,4,4,0,0
9509322,3,2,1,1,3,0,0
8052,9,1,8,27,0,9,42
12261,1,1,0,0,0,1,2
9210267,1,1,0,0,1,0,0
101342,5,3,2,2,0,5,14
9709208,7,3,4,8,0,7,20
9704456,4,1,3,3,4,0,0
9411339,1,1,0,0,0,1,4
206201,1,1,0,0,0,1,1
9808478,0,0,0,0,0,0,0
9709367,4,2,2,3,0,4,13
9908462,0,0,0,0,0,0,0
9910278,21,1,20,139,1,20,56
9811248,7,3,4,6,0,7,113
9903465,18,1,17,77,0,18,80
12056,5,1,4,7,3,2,5
9906311,11,3,8,30,0,11,94
5324,2,2,0,0,0,2,5
202237,0,0,0,0,0,0,0
106336,11,1,10,34,0,11,34
109052,2,2,0,0,0,2,38
9902303,10,2,8,12,0,10,30
9605439,17,1,16,63,0,17,17
9707466,6,1,5,10,6,0,0
9908343,2,1,1,1,0,2,32
9711251,14,1,13,45,0,14,50
4012,0,0,0,0,0,0,0
9802224,3,3,0,0,0,3,6
9605411,4,1,3,4,2,2,2
4052,3,1,2,3,0,3,6
9707308,3,1,2,3,0,3,9
9704235,3,2,1,2,0,3,32
9412298,1,1,0,0,1,0,0
208196,2,2,0,0,0,2,3
9703447,4,2,2,3,4,0,0
9211244,2,1,1,1,2,0,0
9604280,10,1,9,29,10,0,0
9902362,4,3,1,3,0,4,20
9611371,3,2,1,2,0,3,13
9510453,6,1,5,8,0,6,54
9310336,9,1,8,23,9,0,0
9511343,7,2,5,8,0,7,21
9503481,15,1,14,47,9,6,6
2127,10,3,7,23,0,10,105
9708392,1,1,0,0,0,1,1
9807487,3,1,2,2,0,3,16
9907224,24,3,21,104,0,24,175
9342,3,1,2,2,3,0,0
9412204,1,1,0,0,0,1,1
9312312,14,4,10,32,0,14,40
9902448,2,1,1,1,0,2,2
9709354,6,1,5,9,0,6,23
9901283,3,1,2,3,0,3,6
9510216,3,1,2,2,0,3,3
9808424,3,1,2,2,0,3,25
9803232,9,2,7,24,0,9,23
9608307,2,1,1,1,2,0,0
9609458,2,1,1,1,0,2,2
203242,4,3,1,1,0,4,35
9405287,4,1,3,4,4,0,0
9802251,8,2,6,14,0,8,37
9609449,13,1,12,35,4,9,10
9211248,9,1,8,25,1,8,8
9712276,12,2,10,34,7,5,9
9501316,2,1,1,1,2,0,0
9810546,9,2,7,24,9,0,0
12219,3,2,1,1,0,3,11
9505378,4,1,3,5,0,4,4
9912313,4,2,2,2,0,4,16
9702273,3,2,1,1,0,3,11
9501254,2,1,1,1,2,0,0
9812423,11,5,6,10,0,11,30
9604439,2,1,1,1,2,0,0
8245,10,3,7,20,0,10,94
9807565,9,2,7,23,9,0,0
9906409,6,3,3,6,0,6,59
9810452,4,4,0,0,0,4,5
9510378,0,0,0,0,0,0,0
9905568,8,1,7,17,8,0,0
9408370,8,3,5,10,8,0,0
9906221,6,1,5,12,0,6,29
9302284,4,1,3,5,4,0,0
9603217,5,1,4,6,1,4,4
204334,4,2,2,4,0,4,21
9405396,16,1,15,61,16,0,0
5112,1,1,0,0,0,1,12
9909434,1,1,0,0,0,1,1
9509229,7,2,5,12,0,7,7
9305251,12,2,10,30,12,0,0
9403379,5,2,3,6,5,0,0
11248,8,3,5,9,0,8,144
4005,0,0,0,0,0,0,0
204171,4,1,3,4,0,4,51
9708253,3,1,2,3,3,0,0
9405301,2,1,1,1,2,0,0
6154,10,2,8,27,1,9,47
9302253,1,1,0,0,1,0,0
9211329,7,2,5,7,7,0,0
208266,2,1,1,1,0,2,7
104256,4,2,2,5,0,4,22
108098,8,1,7,20,0,8,31
204215,1,1,0,0,0,1,1
9711213,4,1,3,3,0,4,16
9511336,6,1,5,8,0,6,39
9703377,5,1,4,7,5,0,0
9212296,4,3,1,1,0,4,4
210112,0,0,0,0,0,0,0
3291,4,3,1,1,0,4,5
9204232,5,2,3,5,5,0,0
1172,5,1,4,7,0,5,5
9806432,5,2,3,4,1,4,4
9606329,5,1,4,6,1,4,4
9707278,1,1,0,0,0,1,5
10297,9,1,8,21,0,9,17
9412352,7,1,6,16,7,0,0
9506284,3,2,1,1,0,3,11
7328,7,1,6,19,7,0,0
205281,1,1,0,0,0,1,2
9301225,8,4,4,6,8,0,0
9707301,10,1,9,27,5,5,8
9703301,3,1,2,2,3,0,0
9710402,7,2,5,15,7,0,0
11358,2,2,0,0,0,2,2
9607286,7,1,6,11,0,7,34
9403242,10,1,9,24,10,0,0
9509208,1,1,0,0,1,0,0
9407348,4,2,2,2,4,0,0
102019,6,2,4,4,0,6,39
210182,1,1,0,0,0,1,23
107069,7,1,6,14,0,7,108
9902286,2,1,1,1,0,2,2
9808231,3,1,2,2,0,3,5
9511460,2,1,1,1,0,2,2
9711288,2,1,1,1,0,2,6
6076,0,0,0,0,0,0,0
9910411,9,1,8,17,1,8,15
101225,4,1,3,4,0,4,57
9609285,8,3,5,13,0,8,90
9805480,0,0,0,0,0,0,0
9408294,3,2,1,1,0,3,3
9310229,5,5,0,0,5,0,0
9810271,1,1,0,0,0,1,1
9512326,7,1,6,17,1,6,16
9502307,4,2,2,2,0,4,7
9811312,1,1,0,0,0,1,3
105182,1,1,0,0,0,1,15
9607238,3,1,2,2,3,0,0
205068,4,1,3,3,0,4,81
9309299,5,3,2,3,5,0,0
9604284,11,2,9,26,0,11,21
9409221,4,2,2,4,1,3,6
9508260,0,0,0,0,0,0,0
9411388,9,3,6,17,9,0,0
9708314,0,0,0,0,0,0,0
9905480,6,1,5,14,0,6,56
9703336,3,1,2,2,3,0,0
9611406,3,1,2,3,3,0,0
9508255,1,1,0,0,0,1,4
9705440,0,0,0,0,0,0,0
9906284,9,6,3,3,0,9,55
9703395,3,3,0,0,0,3,19
202102,3,2,1,1,0,3,9
9707539,2,1,1,1,0,2,2
105349,3,1,2,3,0,3,9
7021,4,1,3,5,0,4,11
9311379,3,3,0,0,1,2,2
302072,0,0,0,0,0,0,0
9209246,4,1,3,5,4,0,0
9311265,3,2,1,1,3,0,0
1143,3,1,2,3,3,0,0
9803488,11,1,10,23,0,11,15
3301,4,3,1,1,0,4,17
8280,5,2,3,5,0,5,74
101146,1,1,0,0,0,1,5
9706319,0,0,0,0,0,0,0
9701351,2,2,0,0,0,2,3
9711399,2,2,0,0,0,2,15
9308264,3,2,1,1,3,0,0
10225,0,0,0,0,0,0,0
9603287,5,2,3,3,0,5,5
6085,3,2,1,1,3,0,0
9906232,0,0,0,0,0,0,0
202101,2,2,0,0,0,2,28
9302230,1,1,0,0,1,0,0
9609400,3,2,1,1,0,3,3
9712357,3,1,2,2,0,3,12
9807266,11,2,9,34,0,11,14
110273,1,1,0,0,0,1,3
9205210,5,2,3,3,5,0,0
9810429,0,0,0,0,0,0,0
10151,3,2,1,1,0,3,15
101182,0,0,0,0,0,0,0
201010,2,2,0,0,0,2,10
9310279,5,1,4,6,5,0,0
9712531,2,2,0,0,2,0,0
103339,1,1,0,0,0,1,3
9209273,3,1,2,2,3,0,0
9706444,8,1,7,16,0,8,33
10026,4,2,2,2,0,4,12
204178,0,0,0,0,0,0,0
9312358,3,3,0,0,3,0,0
103229,4,2,2,4,0,4,33
9801442,5,1,4,5,5,0,0
9410355,1,1,0,0,1,0,0
9803246,4,1,3,4,0,4,11
9808289,6,5,1,1,0,6,18
12185,0,0,0,0,0,0,0
9405216,2,2,0,0,2,0,0
104048,3,2,1,1,0,3,18
201170,4,3,1,1,0,4,13
9606353,2,1,1,1,2,0,0
10261,5,4,1,1,0,5,42
9906363,2,1,1,1,0,2,2
209061,3,3,0,0,0,3,5
9902429,3,3,0,0,0,3,10
9710206,11,1,10,37,1,10,45
201282,2,1,1,1,0,2,7
9502314,1,1,0,0,0,1,1
9301279,1,1,0,0,1,0,0
9210275,1,1,0,0,1,0,0
6007,3,1,2,2,0,3,16
212180,2,1,1,1,0,2,13
9403339,7,2,5,8,4,3,3
9211234,3,1,2,3,3,0,0
9806380,1,1,0,0,0,1,3
2157,0,0,0,0,0,0,0
9610352,4,2,2,3,0,4,17
7017,1,1,0,0,0,1,16
205050,5,3,2,3,0,5,37
9209235,2,2,0,0,2,0,0
6202,3,1,2,2,0,3,12
9907356,0,0,0,0,0,0,0
9811315,1,1,0,0,0,1,1
12311,2,1,1,1,0,2,6
9507407,3,2,1,1,3,0,0
9810542,2,1,1,1,1,1,2
9909471,4,1,3,3,0,4,4
9803376,4,1,3,4,1,3,6
9606406,2,1,1,1,1,1,1
107192,2,1,1,1,1,1,1
9709352,4,2,2,2,4,0,0
108034,3,1,2,3,3,0,0
207300,5,3,2,5,0,5,35
9904431,1,1,0,0,1,0,0
204258,8,1,7,13,0,8,36
9407362,0,0,0,0,0,0,0
9511360,2,2,0,0,2,0,0
9508396,0,0,0,0,0,0,0
9306245,5,2,3,6,5,0,0
9708461,3,2,1,2,0,3,13
11205,2,2,0,0,0,2,7
5062,0,0,0,0,0,0,0
9810454,7,1,6,15,0,7,7
103128,4,1,3,4,4,0,0
9806202,2,1,1,1,2,0,0
9706323,1,1,0,0,0,1,8
110326,1,1,0,0,0,1,11
8085,1,1,0,0,0,1,14
5101,3,3,0,0,0,3,7
9508361,0,0,0,0,0,0,0
