fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9907275,2,2,0,0,0,2,22
9801255,1,1,0,0,0,1,2
5318,6,2,4,4,0,6,33
9511432,1,1,0,0,0,1,1
9707389,8,1,7,15,8,0,0
11274,2,1,1,1,0,2,7
9908526,4,1,3,6,2,2,2
4239,0,0,0,0,0,0,0
9906548,3,1,2,2,3,0,0
5219,3,1,2,3,0,3,5
9602283,0,0,0,0,0,0,0
9603357,3,1,2,3,1,2,2
9507357,2,1,1,1,2,0,0
9802311,1,1,0,0,0,1,1
105065,3,2,1,2,0,3,11
9710232,9,2,7,22,2,7,7
9193,1,1,0,0,0,1,3
9807400,4,2,2,3,4,0,0
9606418,1,1,0,0,0,1,2
8168,5,4,1,1,0,5,21
9810550,4,1,3,6,0,4,16
9412273,3,2,1,1,3,0,0
8201,2,1,1,1,0,2,8
205170,3,2,1,1,0,3,11
9405285,1,1,0,0,1,0,0
9612222,2,2,0,0,2,0,0
7257,3,1,2,3,0,3,3
110081,1,1,0,0,0,1,5
9909341,1,1,0,0,0,1,10
9407274,2,1,1,1,2,0,0
6153,7,1,6,18,1,6,9
111428,0,0,0,0,0,0,0
9610245,0,0,0,0,0,0,0
9603304,4,1,3,4,4,0,0
9510362,0,0,0,0,0,0,0
9811368,1,1,0,0,0,1,1
9902247,0,0,0,0,0,0,0
9907271,4,2,2,3,0,4,17
9210205,3,2,1,1,3,0,0
110267,2,2,0,0,0,2,2
9504323,0,0,0,0,0,0,0
111120,5,2,3,3,0,5,31
3284,0,0,0,0,0,0,0
9807250,2,1,1,1,0,2,2
9507376,1,1,0,0,0,1,4
9502327,0,0,0,0,0,0,0
205228,3,2,1,1,0,3,40
109062,5,2,3,4,0,5,22
7105,0,0,0,0,0,0,0
9710444,2,1,1,1,2,0,0
9509293,0,0,0,0,0,0,0
9803398,2,2,0,0,2,0,0
6215,1,1,0,0,0,1,5
9511364,1,1,0,0,1,0,0
9212212,9,2,7,22,9,0,0
9346,1,1,0,0,0,1,2
109051,1,1,0,0,1,0,0
9809300,5,1,4,7,1,4,6
9906402,5,2,3,4,0,5,5
9902417,3,2,1,2,0,3,3
9902338,1,1,0,0,1,0,0
9710282,0,0,0,0,0,0,0
204361,1,1,0,0,0,1,9
202029,1,1,0,0,0,1,2
104135,5,4,1,2,0,5,21
9710252,0,0,0,0,0,0,0
9403361,5,2,3,3,5,0,0
9403251,2,2,0,0,2,0,0
109226,2,2,0,0,2,0,0
9607337,0,0,0,0,0,0,0
211041,1,1,0,0,0,1,7
9312219,1,1,0,0,0,1,1
9902223,3,1,2,2,0,3,8
102173,2,2,0,0,0,2,3
110340,2,1,1,1,0,2,4
8025,2,1,1,1,1,1,1
208238,0,0,0,0,0,0,0
9911216,0,0,0,0,0,0,0
4037,1,1,0,0,0,1,1
206260,0,0,0,0,0,0,0
209057,0,0,0,0,0,0,0
301219,1,1,0,0,0,1,20
206094,0,0,0,0,0,0,0
101287,0,0,0,0,0,0,0
9802230,6,4,2,3,0,6,21
9609281,1,1,0,0,1,0,0
9908475,5,2,3,9,0,5,24
10032,2,2,0,0,2,0,0
9807486,3,1,2,2,2,1,1
9802330,3,2,1,1,0,3,10
9810321,1,1,0,0,0,1,1
9809318,0,0,0,0,0,0,0
7067,3,2,1,1,0,3,6
9508326,3,3,0,0,0,3,3
9801219,4,2,2,2,4,0,0
9710540,1,1,0,0,0,1,1
110314,0,0,0,0,0,0,0
202156,1,1,0,0,0,1,1
9811223,0,0,0,0,0,0,0
1154,2,1,1,1,0,2,5
9611275,1,1,0,0,0,1,3
103078,2,1,1,1,0,2,2
9408380,4,1,3,4,4,0,0
9807323,2,1,1,1,0,2,2
9603447,2,1,1,1,2,0,0
8076,4,4,0,0,0,4,4
210376,0,0,0,0,0,0,0
10254,3,2,1,1,0,3,12
206212,0,0,0,0,0,0,0
9910272,1,1,0,0,1,0,0
9806411,4,2,2,3,0,4,6
302049,1,1,0,0,0,1,10
9701288,1,1,0,0,1,0,0
102143,0,0,0,0,0,0,0
9405369,2,1,1,1,1,1,1
9509406,3,1,2,2,3,0,0
211421,2,1,1,1,0,2,10
9706267,1,1,0,0,0,1,5
9611314,0,0,0,0,0,0,0
107328,2,1,1,1,2,0,0
9805353,5,1,4,7,0,5,15
9903214,1,1,0,0,0,1,7
5064,3,1,2,2,0,3,9
212406,0,0,0,0,0,0,0
210109,1,1,0,0,0,1,4
9801305,0,0,0,0,0,0,0
9612275,1,1,0,0,1,0,0
105174,5,3,2,3,2,3,3
9608374,1,1,0,0,0,1,3
111344,2,2,0,0,0,2,13
101293,3,2,1,1,1,2,2
112291,1,1,0,0,0,1,5
9812298,0,0,0,0,0,0,0
9607226,2,1,1,1,0,2,3
110070,1,1,0,0,0,1,4
9305337,3,2,1,1,3,0,0
107290,1,1,0,0,0,1,4
9409415,0,0,0,0,0,0,0
9805255,2,2,0,0,1,1,1
9503429,1,1,0,0,1,0,0
9601256,0,0,0,0,0,0,0
9611236,0,0,0,0,0,0,0
105058,1,1,0,0,0,1,6
9902377,0,0,0,0,0,0,0
201008,3,1,2,2,3,0,0
9908242,1,1,0,0,1,0,0
207110,3,1,2,3,0,3,18
9512425,1,1,0,0,0,1,11
211096,1,1,0,0,0,1,1
3049,0,0,0,0,0,0,0
9310343,1,1,0,0,1,0,0
203215,1,1,0,0,1,0,0
9608240,1,1,0,0,0,1,1
9805308,3,1,2,2,0,3,5
206166,2,2,0,0,0,2,7
9604402,6,1,5,8,0,6,27
9808497,2,1,1,1,0,2,34
9812473,1,1,0,0,1,0,0
9912416,3,2,1,1,0,3,3
9712355,1,1,0,0,1,0,0
9805371,1,1,0,0,0,1,1
9504275,1,1,0,0,0,1,1
9210274,1,1,0,0,1,0,0
1098,1,1,0,0,0,1,5
112198,0,0,0,0,0,0,0
202235,2,1,1,1,0,2,3
211461,0,0,0,0,0,0,0
9406254,1,1,0,0,0,1,1
210431,1,1,0,0,0,1,13
9712425,4,3,1,1,2,2,2
9706403,2,2,0,0,2,0,0
205244,0,0,0,0,0,0,0
9507455,1,1,0,0,0,1,4
6067,2,1,1,1,2,0,0
11280,0,0,0,0,0,0,0
210267,0,0,0,0,0,0,0
9507367,0,0,0,0,0,0,0
9405412,2,2,0,0,2,0,0
9605404,1,1,0,0,0,1,1
9810450,3,3,0,0,0,3,6
7178,3,2,1,1,3,0,0
2228,8,1,7,12,8,0,0
9808484,0,0,0,0,0,0,0
9706310,2,2,0,0,0,2,6
9401342,3,1,2,2,3,0,0
204317,0,0,0,0,0,0,0
9504416,0,0,0,0,0,0,0
9604208,0,0,0,0,0,0,0
210316,1,1,0,0,0,1,6
9502267,1,1,0,0,1,0,0
212078,0,0,0,0,0,0,0
212104,0,0,0,0,0,0,0
110316,1,1,0,0,0,1,8
212278,0,0,0,0,0,0,0
107109,2,2,0,0,0,2,7
9311299,1,1,0,0,1,0,0
9710298,3,3,0,0,0,3,8
9304214,3,1,2,2,3,0,0
102006,1,1,0,0,0,1,2
9809564,0,0,0,0,0,0,0
9805503,1,1,0,0,0,1,5
3283,0,0,0,0,0,0,0
206018,0,0,0,0,0,0,0
207299,1,1,0,0,0,1,8
101314,0,0,0,0,0,0,0
210216,1,1,0,0,0,1,5
5170,0,0,0,0,0,0,0
9708433,0,0,0,0,0,0,0
9508203,0,0,0,0,0,0,0
9611301,0,0,0,0,0,0,0
9807239,1,1,0,0,1,0,0
212150,0,0,0,0,0,0,0
111328,2,2,0,0,0,2,12
9707218,3,2,1,1,0,3,3
9605278,1,1,0,0,1,0,0
9612290,2,1,1,1,2,0,0
9511339,0,0,0,0,0,0,0
205263,1,1,0,0,0,1,5
12294,2,1,1,1,0,2,2
9907438,1,1,0,0,0,1,4
111095,0,0,0,0,0,0,0
9503392,1,1,0,0,1,0,0
12215,0,0,0,0,0,0,0
109158,0,0,0,0,0,0,0
9405211,2,2,0,0,2,0,0
9903367,2,1,1,1,0,2,8
9707344,2,1,1,1,0,2,4
9808314,0,0,0,0,0,0,0
109274,2,1,1,1,2,0,0
9503485,0,0,0,0,0,0,0
9904207,0,0,0,0,0,0,0
9810463,3,1,2,2,0,3,3
205146,0,0,0,0,0,0,0
9709238,1,1,0,0,0,1,5
9512243,3,1,2,3,3,0,0
9611239,3,3,0,0,3,0,0
103198,1,1,0,0,0,1,2
9510355,0,0,0,0,0,0,0
9912247,2,1,1,1,0,2,2
206185,1,1,0,0,1,0,0
9504381,2,1,1,1,2,0,0
106268,0,0,0,0,0,0,0
109183,0,0,0,0,0,0,0
3267,0,0,0,0,0,0,0
212003,1,1,0,0,0,1,9
9409203,2,1,1,1,2,0,0
9810306,1,1,0,0,1,0,0
1251,3,3,0,0,3,0,0
9605218,0,0,0,0,0,0,0
107016,0,0,0,0,0,0,0
9502290,1,1,0,0,1,0,0
9710511,1,1,0,0,1,0,0
12078,1,1,0,0,0,1,2
9704261,1,1,0,0,0,1,1
9603334,0,0,0,0,0,0,0
9605322,0,0,0,0,0,0,0
101139,1,1,0,0,1,0,0
209264,3,3,0,0,0,3,9
9702203,1,1,0,0,0,1,1
9812219,0,0,0,0,0,0,0
9905507,1,1,0,0,1,0,0
202217,1,1,0,0,0,1,4
9903219,0,0,0,0,0,0,0
9611233,0,0,0,0,0,0,0
208247,2,2,0,0,0,2,3
12276,1,1,0,0,0,1,5
9209265,1,1,0,0,1,0,0
302104,1,1,0,0,0,1,5
202240,0,0,0,0,0,0,0
210165,0,0,0,0,0,0,0
9703251,1,1,0,0,1,0,0
9902388,0,0,0,0,0,0,0
9501363,0,0,0,0,0,0,0
5022,0,0,0,0,0,0,0
103236,2,2,0,0,2,0,0
107049,3,2,1,1,1,2,3
9506212,1,1,0,0,1,0,0
201113,4,1,3,3,0,4,12
9601219,1,1,0,0,1,0,0
209375,0,0,0,0,0,0,0
4120,0,0,0,0,0,0,0
10272,0,0,0,0,0,0,0
209054,1,1,0,0,0,1,5
111345,0,0,0,0,0,0,0
9711214,3,1,2,3,0,3,5
4161,1,1,0,0,1,0,0
9812402,1,1,0,0,0,1,1
9212219,2,1,1,1,2,0,0
7141,0,0,0,0,0,0,0
12170,2,2,0,0,0,2,4
111143,0,0,0,0,0,0,0
9910307,1,1,0,0,1,0,0
201265,2,2,0,0,0,2,19
12376,0,0,0,0,0,0,0
9802417,0,0,0,0,0,0,0
9907306,0,0,0,0,0,0,0
5169,1,1,0,0,0,1,4
9509326,1,1,0,0,1,0,0
203197,0,0,0,0,0,0,0
2100,0,0,0,0,0,0,0
101159,1,1,0,0,0,1,10
9804371,1,1,0,0,1,0,0
11377,4,1,3,5,4,0,0
9803484,2,2,0,0,2,0,0
9711404,1,1,0,0,1,0,0
207265,0,0,0,0,0,0,0
210098,1,1,0,0,0,1,5
105082,0,0,0,0,0,0,0
103055,1,1,0,0,1,0,0
3319,1,1,0,0,0,1,2
9608262,0,0,0,0,0,0,0
9710505,1,1,0,0,0,1,2
301268,0,0,0,0,0,0,0
9506244,0,0,0,0,0,0,0
201177,1,1,0,0,0,1,1
9604424,2,1,1,1,2,0,0
9509340,0,0,0,0,0,0,0
207205,0,0,0,0,0,0,0
9810214,0,0,0,0,0,0,0
201252,0,0,0,0,0,0,0
9604308,1,1,0,0,0,1,1
11116,0,0,0,0,0,0,0
9711494,0,0,0,0,0,0,0
9603236,1,1,0,0,1,0,0
8189,3,2,1,1,3,0,0
5165,1,1,0,0,1,0,0
105095,0,0,0,0,0,0,0
105022,1,1,0,0,1,0,0
9407327,1,1,0,0,1,0,0
9712513,0,0,0,0,0,0,0
9905333,1,1,0,0,1,0,0
3063,0,0,0,0,0,0,0
9501217,1,1,0,0,1,0,0
112346,2,1,1,1,1,1,4
110235,1,1,0,0,0,1,1
111153,0,0,0,0,0,0,0
208118,0,0,0,0,0,0,0
9909308,0,0,0,0,0,0,0
4126,1,1,0,0,0,1,2
212088,0,0,0,0,0,0,0
9809526,0,0,0,0,0,0,0
9712420,1,1,0,0,1,0,0
9806425,1,1,0,0,0,1,4
5091,1,1,0,0,0,1,4
107314,0,0,0,0,0,0,0
9703462,0,0,0,0,0,0,0
9404314,0,0,0,0,0,0,0
101228,0,0,0,0,0,0,0
9306291,2,2,0,0,2,0,0
207273,3,3,0,0,0,3,69
9709437,0,0,0,0,0,0,0
9509330,0,0,0,0,0,0,0
101320,1,1,0,0,0,1,5
9906397,0,0,0,0,0,0,0
9912224,0,0,0,0,0,0,0
210375,0,0,0,0,0,0,0
9901263,0,0,0,0,0,0,0
9408201,1,1,0,0,1,0,0
10057,2,1,1,1,2,0,0
9704362,0,0,0,0,0,0,0
5237,1,1,0,0,1,0,0
9701407,3,3,0,0,3,0,0
9404266,2,2,0,0,2,0,0
101111,0,0,0,0,0,0,0
111402,0,0,0,0,0,0,0
101140,1,1,0,0,0,1,2
9511353,0,0,0,0,0,0,0
210273,0,0,0,0,0,0,0
9604435,1,1,0,0,1,0,0
9602308,0,0,0,0,0,0,0
9612273,1,1,0,0,0,1,1
9711301,0,0,0,0,0,0,0
109033,1,1,0,0,0,1,3
9507245,2,1,1,1,2,0,0
9511423,3,2,1,1,3,0,0
9510360,1,1,0,0,0,1,2
9809205,1,1,0,0,1,0,0
9703342,1,1,0,0,0,1,1
9905398,0,0,0,0,0,0,0
110162,0,0,0,0,0,0,0
12264,0,0,0,0,0,0,0
9804213,0,0,0,0,0,0,0
9276,1,1,0,0,1,0,0
9602219,0,0,0,0,0,0,0
212360,0,0,0,0,0,0,0
208099,0,0,0,0,0,0,0
9309304,0,0,0,0,0,0,0
104257,0,0,0,0,0,0,0
101296,0,0,0,0,0,0,0
9704303,1,1,0,0,1,0,0
106338,0,0,0,0,0,0,0
9810373,1,1,0,0,1,0,0
9807244,0,0,0,0,0,0,0
9802399,0,0,0,0,0,0,0
301106,0,0,0,0,0,0,0
210163,0,0,0,0,0,0,0
301275,0,0,0,0,0,0,0
9504303,0,0,0,0,0,0,0
11329,0,0,0,0,0,0,0
9505367,1,1,0,0,1,0,0
212234,0,0,0,0,0,0,0
9704320,3,1,2,2,0,3,3
9609272,0,0,0,0,0,0,0
111351,1,1,0,0,1,0,0
9605205,1,1,0,0,0,1,1
109059,1,1,0,0,0,1,5
9307257,0,0,0,0,0,0,0
9802320,1,1,0,0,1,0,0
9610538,1,1,0,0,1,0,0
9508387,1,1,0,0,1,0,0
208201,1,1,0,0,0,1,11
9901301,1,1,0,0,0,1,3
9809326,0,0,0,0,0,0,0
104012,0,0,0,0,0,0,0
9305313,0,0,0,0,0,0,0
301228,0,0,0,0,0,0,0
9804219,3,2,1,1,3,0,0
9186,1,1,0,0,1,0,0
9712526,4,3,1,1,4,0,0
9505314,1,1,0,0,1,0,0
12342,0,0,0,0,0,0,0
12182,0,0,0,0,0,0,0
212179,0,0,0,0,0,0,0
9309226,0,0,0,0,0,0,0
209140,1,1,0,0,0,1,3
211357,0,0,0,0,0,0,0
302071,0,0,0,0,0,0,0
101077,0,0,0,0,0,0,0
9608248,1,1,0,0,1,0,0
9502216,0,0,0,0,0,0,0
9812533,0,0,0,0,0,0,0
9912480,0,0,0,0,0,0,0
9505264,1,1,0,0,1,0,0
9507399,0,0,0,0,0,0,0
110086,0,0,0,0,0,0,0
103232,0,0,0,0,0,0,0
111126,0,0,0,0,0,0,0
212266,0,0,0,0,0,0,0
9610391,0,0,0,0,0,0,0
5216,1,1,0,0,1,0,0
9905373,0,0,0,0,0,0,0
9501322,0,0,0,0,0,0,0
211372,0,0,0,0,0,0,0
9904299,1,1,0,0,1,0,0
9806399,0,0,0,0,0,0,0
9706460,0,0,0,0,0,0,0
211194,1,1,0,0,1,0,0
9701348,0,0,0,0,0,0,0
9310303,0,0,0,0,0,0,0
9611405,0,0,0,0,0,0,0
9401292,0,0,0,0,0,0,0
9309205,1,1,0,0,0,1,6
211369,0,0,0,0,0,0,0
209212,1,1,0,0,0,1,3
9912335,0,0,0,0,0,0,0
9605263,0,0,0,0,0,0,0
9707472,0,0,0,0,0,0,0
9605427,0,0,0,0,0,0,0
2202,0,0,0,0,0,0,0
9704282,1,1,0,0,1,0,0
9708462,0,0,0,0,0,0,0
9709393,0,0,0,0,0,0,0
9802400,2,1,1,1,2,0,0
5231,0,0,0,0,0,0,0
9512249,0,0,0,0,0,0,0
212177,0,0,0,0,0,0,0
9207,0,0,0,0,0,0,0
104009,3,1,2,3,3,0,0
6095,0,0,0,0,0,0,0
204157,0,0,0,0,0,0,0
9401223,0,0,0,0,0,0,0
106290,0,0,0,0,0,0,0
12093,0,0,0,0,0,0,0
9511274,0,0,0,0,0,0,0
9511247,0,0,0,0,0,0,0
1291,0,0,0,0,0,0,0
6198,0,0,0,0,0,0,0
209373,1,1,0,0,1,0,0
9710475,0,0,0,0,0,0,0
9711343,0,0,0,0,0,0,0
9307254,2,2,0,0,2,0,0
9906531,0,0,0,0,0,0,0
9508350,0,0,0,0,0,0,0
10318,0,0,0,0,0,0,0
9611446,3,1,2,2,3,0,0
9809345,0,0,0,0,0,0,0
205303,1,1,0,0,0,1,3
9610459,0,0,0,0,0,0,0
9801259,0,0,0,0,0,0,0
9707394,2,2,0,0,2,0,0
301225,0,0,0,0,0,0,0
12380,0,0,0,0,0,0,0
203026,0,0,0,0,0,0,0
9904424,0,0,0,0,0,0,0
9501383,1,1,0,0,1,0,0
9604431,1,1,0,0,1,0,0
9912401,0,0,0,0,0,0,0
211383,0,0,0,0,0,0,0
9812452,0,0,0,0,0,0,0
9510379,0,0,0,0,0,0,0
9402237,0,0,0,0,0,0,0
9409404,1,1,0,0,1,0,0
3043,1,1,0,0,1,0,0
206048,0,0,0,0,0,0,0
9803238,1,1,0,0,1,0,0
9801313,0,0,0,0,0,0,0
203007,0,0,0,0,0,0,0
9811297,0,0,0,0,0,0,0
301091,0,0,0,0,0,0,0
111219,0,0,0,0,0,0,0
9901240,0,0,0,0,0,0,0
8159,8,1,7,16,0,8,39
9802300,40,1,39,354,0,40,225
9312202,7,2,5,17,7,0,0
103338,3,2,1,2,3,0,0
6035,3,2,1,1,0,3,6
9905347,15,5,10,28,0,15,94
9409458,14,1,13,39,3,11,19
9405265,1,1,0,0,1,0,0
9301276,27,2,25,137,27,0,0
9307371,22,2,20,113,14,8,8
9503303,14,1,13,57,14,0,0
9808301,42,3,39,343,1,41,170
9710209,26,2,24,121,0,26,230
9602333,4,3,1,1,0,4,19
9808251,27,1,26,150,0,27,185
9711311,4,3,1,2,1,3,25
9612217,13,5,8,21,0,13,52
9710314,9,2,7,19,0,9,9
9810308,16,3,13,54,0,16,66
9703261,1,1,0,0,0,1,1
9506328,15,2,13,47,0,15,50
9509410,12,1,11,47,12,0,0
9712225,50,2,48,506,0,50,187
9910237,28,2,26,169,0,28,226
9910396,7,2,5,13,1,6,18
9703390,8,1,7,19,0,8,89
9408316,10,3,7,17,0,10,37
9412340,18,1,17,88,18,0,0
9612313,53,1,52,548,0,53,273
102295,2,1,1,1,0,2,13
1093,9,2,7,16,7,2,2
9612480,12,3,9,28,0,12,53
9410280,28,3,25,179,1,27,45
9511444,7,1,6,10,7,0,0
9510271,11,1,10,35,0,11,62
9411307,18,1,17,57,2,16,39
9410401,9,1,8,21,0,9,9
9808233,0,0,0,0,0,0,0
9409362,12,3,9,52,0,12,12
9611432,3,1,2,3,0,3,8
9709454,2,2,0,0,0,2,2
9307259,10,5,5,13,10,0,0
9312359,23,1,22,102,23,0,0
9805270,26,2,24,140,0,26,133
6346,4,1,3,6,1,3,4
111061,0,0,0,0,0,0,0
9607404,15,1,14,62,0,15,48
2198,8,1,7,11,0,8,89
9306294,30,2,28,187,12,18,18
10234,7,1,6,7,0,7,59
105242,4,1,3,3,1,3,3
9709417,15,1,14,75,0,15,97
9606399,12,2,10,40,2,10,10
1104,22,2,20,92,0,22,469
9906478,57,4,53,572,0,57,593
9910313,34,2,32,221,0,34,409
201059,6,2,4,11,0,6,21
204193,11,1,10,44,0,11,29
9412324,11,2,9,27,2,9,19
9910506,2,2,0,0,0,2,11
9605447,12,4,8,11,0,12,50
9711514,41,1,40,275,0,41,131
5031,5,3,2,3,0,5,26
9612253,15,1,14,50,1,14,41
12109,2,2,0,0,0,2,3
9908385,18,2,16,70,0,18,72
9606337,72,2,70,943,0,72,271
9306235,12,1,11,28,12,0,0
9207216,9,1,8,16,9,0,0
9610250,3,2,1,1,0,3,8
9510325,20,1,19,108,1,19,19
9912318,5,2,3,4,0,5,10
9812399,0,0,0,0,0,0,0
9601383,0,0,0,0,0,0,0
9810291,18,1,17,95,1,17,66
9906446,10,1,9,20,0,10,75
9910351,4,1,3,4,0,4,56
5027,21,2,19,71,0,21,125
9708227,32,3,29,171,0,32,180
1005,11,1,10,34,0,11,22
12123,7,2,5,12,0,7,86
9607433,11,2,9,30,11,0,0
9306205,17,8,9,17,3,14,14
9607239,21,4,17,89,21,0,0
9712471,10,1,9,31,10,0,0
9708255,12,2,10,38,0,12,36
9905323,53,1,52,766,53,0,0
9702443,13,3,10,23,0,13,40
9708452,7,2,5,9,0,7,32
6340,6,2,4,6,0,6,37
9908505,7,3,4,8,0,7,84
10075,37,1,36,330,0,37,437
112081,21,1,20,81,0,21,426
106219,55,1,54,797,55,0,0
9905221,37,1,36,304,37,0,0
9701311,8,1,7,11,0,8,17
9912496,0,0,0,0,0,0,0
9909389,1,1,0,0,0,1,17
11200,3,1,2,3,0,3,26
9401241,25,1,24,152,25,0,0
9609525,8,2,6,13,2,6,6
9912240,4,1,3,3,0,4,10
9602233,7,3,4,6,0,7,14
9511344,11,2,9,27,6,5,5
9506243,19,1,18,58,0,19,44
9910257,4,1,3,6,0,4,53
9303264,5,2,3,8,5,0,0
9712517,5,1,4,4,0,5,7
9608413,17,3,14,31,0,17,145
108258,3,3,0,0,0,3,9
9304281,8,2,6,12,0,8,21
9702293,3,1,2,2,3,0,0
9508369,2,2,0,0,0,2,6
105097,5,1,4,9,0,5,20
9912308,3,1,2,3,1,2,2
9809377,1,1,0,0,0,1,17
9403261,3,1,2,3,3,0,0
9707239,9,1,8,19,0,9,112
9804288,11,2,9,18,5,6,6
112328,0,0,0,0,0,0,0
9903498,19,1,18,65,0,19,135
5067,0,0,0,0,0,0,0
9407206,9,3,6,20,9,0,0
9512406,34,4,30,225,9,25,39
7218,4,1,3,4,0,4,32
9603402,2,2,0,0,1,1,1
9906256,7,1,6,10,1,6,6
9807297,8,1,7,14,0,8,18
9511263,8,2,6,11,0,8,40
9412255,4,1,3,5,1,3,3
9802366,1,1,0,0,0,1,1
9810294,3,2,1,1,0,3,6
9502252,11,4,7,15,0,11,91
9705318,13,2,11,45,0,13,33
9703288,56,3,53,690,0,56,153
9601296,1,1,0,0,1,0,0
9504434,10,3,7,21,2,8,8
9356,14,1,13,57,0,14,19
8296,2,1,1,1,2,0,0
9806400,5,3,2,4,0,5,52
9702395,2,1,1,1,0,2,2
9306332,12,2,10,40,12,0,0
9804255,17,2,15,49,0,17,197
112285,1,1,0,0,0,1,1
9411272,10,1,9,30,10,0,0
3187,15,2,13,44,0,15,111
9312349,23,1,22,93,0,23,23
9708346,20,4,16,65,0,20,84
9405313,9,4,5,11,9,0,0
107220,2,1,1,1,0,2,43
9212224,5,1,4,7,5,0,0
9307203,5,1,4,8,5,0,0
9704330,0,0,0,0,0,0,0
9805316,10,1,9,25,0,10,15
9905552,3,2,1,2,0,3,6
2033,12,2,10,23,0,12,79
9707209,3,1,2,3,0,3,7
104076,11,1,10,26,0,11,31
9907333,14,4,10,25,0,14,101
9503464,13,2,11,37,2,11,21
9311321,9,2,7,16,9,0,0
9404321,10,5,5,18,0,10,10
3012,7,3,4,8,0,7,37
9902251,4,1,3,3,0,4,9
9807469,1,1,0,0,0,1,4
9806416,5,1,4,5,0,5,18
9711257,2,1,1,1,0,2,5
5147,3,2,1,1,0,3,3
210050,0,0,0,0,0,0,0
9511426,4,2,2,2,0,4,8
9504330,9,1,8,21,9,0,0
9702321,3,1,2,3,3,0,0
9605441,4,4,0,0,0,4,4
9602218,6,2,4,5,0,6,47
9812455,14,3,11,57,1,13,20
1173,0,0,0,0,0,0,0
9511405,6,2,4,9,2,4,4
5275,21,1,20,126,21,0,0
110216,5,3,2,3,0,5,105
9802412,7,5,2,3,0,7,46
9411334,8,3,5,9,0,8,28
9708439,13,1,12,66,0,13,94
9912266,14,4,10,32,0,14,53
204146,5,3,2,2,0,5,24
102111,10,3,7,20,0,10,59
11259,0,0,0,0,0,0,0
9707354,28,2,26,125,1,27,116
9304311,11,3,8,32,11,0,0
9805405,10,2,8,21,10,0,0
105111,3,2,1,2,0,3,9
9712249,6,3,3,5,0,6,46
9803305,7,1,6,19,1,6,13
209136,5,1,4,7,1,4,4
9711387,22,2,20,124,0,22,93
201148,9,2,7,22,9,0,0
9506465,5,2,3,3,0,5,12
9305262,12,2,10,43,12,0,0
9802392,3,3,0,0,0,3,3
3233,8,3,5,8,0,8,31
9406392,19,2,17,95,19,0,0
9610522,10,2,8,16,10,0,0
9312333,13,4,9,39,1,12,40
9507413,14,2,12,45,0,14,45
2115,0,0,0,0,0,0,0
9905423,14,2,12,50,0,14,339
9812344,2,2,0,0,0,2,10
211446,0,0,0,0,0,0,0
2272,7,2,5,12,0,7,24
9911340,7,3,4,12,5,2,2
9903417,23,2,21,121,23,0,0
9711339,5,1,4,8,0,5,12
9412283,17,1,16,69,10,7,7
111043,1,1,0,0,0,1,4
110119,0,0,0,0,0,0,0
201262,17,3,14,79,1,16,16
104316,0,0,0,0,0,0,0
103151,12,1,11,46,12,0,0
103284,4,3,1,2,0,4,58
9602420,1,1,0,0,0,1,1
9911255,8,1,7,11,0,8,73
102136,11,1,10,39,0,11,60
10068,0,0,0,0,0,0,0
9609233,9,1,8,27,0,9,15
3097,0,0,0,0,0,0,0
9603251,2,1,1,1,0,2,8
9610283,10,3,7,19,0,10,18
9404362,4,3,1,1,1,3,3
9908317,46,1,45,368,0,46,463
9610217,18,2,16,85,18,0,0
9608287,0,0,0,0,0,0,0
9410306,1,1,0,0,1,0,0
9811289,2,2,0,0,0,2,2
9511311,5,1,4,5,5,0,0
9708497,6,3,3,9,6,0,0
9904236,12,1,11,36,12,0,0
