fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9709229,7,4,3,9,1,6,22
9807219,2,2,0,0,1,1,1
9604222,4,1,3,3,0,4,8
9806537,13,2,11,47,0,13,113
9801270,2,2,0,0,2,0,0
9711454,2,1,1,1,0,2,11
9902368,1,1,0,0,1,0,0
7096,11,2,9,31,0,11,44
9803451,3,2,1,1,0,3,30
9906310,9,2,7,12,0,9,19
109035,5,1,4,7,2,3,9
9209276,12,1,11,43,12,0,0
106243,4,2,2,2,0,4,9
101180,6,3,3,3,0,6,26
107056,10,2,8,23,0,10,46
112308,0,0,0,0,0,0,0
3154,2,2,0,0,0,2,22
9412310,20,2,18,99,20,0,0
9810331,5,1,4,8,0,5,8
9909564,3,2,1,1,0,3,22
9802282,7,3,4,7,0,7,26
9902318,5,1,4,5,5,0,0
9609436,10,3,7,13,4,6,6
9606390,3,2,1,1,3,0,0
9205231,7,1,6,16,7,0,0
9708294,3,2,1,1,0,3,17
9502227,30,2,28,157,0,30,278
9503365,1,1,0,0,1,0,0
111019,3,1,2,3,0,3,7
9709446,2,1,1,1,0,2,2
9605279,3,1,2,3,3,0,0
9611322,7,2,5,15,0,7,7
9907574,1,1,0,0,0,1,2
9704403,8,2,6,7,0,8,41
9603449,9,4,5,8,0,9,76
9401282,7,1,6,12,0,7,7
9606384,4,3,1,1,0,4,23
9511221,18,1,17,64,0,18,42
9812514,9,1,8,27,0,9,35
109114,0,0,0,0,0,0,0
9711353,0,0,0,0,0,0,0
108187,4,3,1,1,0,4,16
9508377,2,1,1,1,0,2,2
9503459,2,2,0,0,0,2,2
9411406,17,5,12,29,0,17,48
106063,0,0,0,0,0,0,0
9711365,4,2,2,4,0,4,29
9906261,2,1,1,1,0,2,6
9601208,0,0,0,0,0,0,0
9702340,0,0,0,0,0,0,0
9306323,8,1,7,25,8,0,0
9708283,3,1,2,2,0,3,15
9604211,1,1,0,0,0,1,2
1309,9,1,8,16,0,9,68
9411428,4,2,2,2,0,4,5
9804339,8,1,7,14,0,8,35
9906286,6,2,4,4,2,4,15
9809364,5,2,3,4,0,5,10
9712436,1,1,0,0,0,1,3
9608447,4,1,3,5,4,0,0
9506253,10,1,9,41,0,10,20
109197,2,1,1,1,0,2,14
9603250,3,2,1,1,3,0,0
12057,1,1,0,0,0,1,5
9512367,10,2,8,29,0,10,14
9802316,3,1,2,3,3,0,0
9605281,15,1,14,29,0,15,15
9501377,1,1,0,0,1,0,0
8258,6,1,5,10,0,6,50
11092,7,2,5,11,7,0,0
9912379,15,1,14,47,0,15,135
9809233,1,1,0,0,0,1,1
9306254,3,1,2,2,3,0,0
5154,5,1,4,7,0,5,12
2216,9,1,8,21,1,8,16
9410253,4,2,2,3,1,3,4
9409263,3,2,1,2,0,3,3
9602232,8,1,7,13,8,0,0
209048,2,1,1,1,0,2,14
9407249,15,1,14,50,15,0,0
9411257,2,2,0,0,0,2,7
4116,2,2,0,0,0,2,10
9809590,3,2,1,1,3,0,0
9310227,13,2,11,32,13,0,0
6321,15,1,14,61,0,15,15
104040,4,2,2,2,0,4,74
2042,1,1,0,0,0,1,1
205295,4,2,2,4,0,4,66
9908230,2,2,0,0,0,2,5
301280,0,0,0,0,0,0,0
7268,10,2,8,24,0,10,72
9505327,2,2,0,0,2,0,0
9212287,5,2,3,5,5,0,0
105212,5,1,4,9,5,0,0
9807211,12,1,11,47,12,0,0
9053,8,1,7,22,1,7,10
206104,1,1,0,0,0,1,1
9711477,6,2,4,4,0,6,18
9809430,3,1,2,3,0,3,5
9707490,4,2,2,3,0,4,4
9704421,3,1,2,3,0,3,15
205073,2,2,0,0,0,2,7
3292,2,1,1,1,2,0,0
9411396,0,0,0,0,0,0,0
4210,4,2,2,3,0,4,8
108264,2,1,1,1,0,2,5
9609491,5,2,3,3,0,5,9
9603386,8,1,7,22,8,0,0
103275,11,1,10,23,1,10,26
9601247,3,1,2,2,0,3,6
302222,0,0,0,0,0,0,0
109149,10,2,8,35,7,3,3
103009,3,2,1,1,0,3,5
9301265,7,4,3,5,7,0,0
9807417,12,2,10,30,1,11,26
9801243,2,1,1,1,0,2,3
9802214,5,1,4,9,5,0,0
9807378,4,2,2,3,4,0,0
9708374,4,1,3,4,0,4,20
4237,4,2,2,2,1,3,3
9606288,0,0,0,0,0,0,0
9503401,6,1,5,7,6,0,0
110275,5,2,3,5,0,5,61
12300,2,1,1,1,0,2,20
108250,4,1,3,5,0,4,86
9901315,2,1,1,1,0,2,4
9808368,10,3,7,16,0,10,28
9512241,1,1,0,0,0,1,2
204070,0,0,0,0,0,0,0
9905440,3,1,2,2,3,0,0
9807515,8,2,6,14,0,8,26
9905405,2,1,1,1,0,2,4
9707449,3,2,1,1,0,3,28
9609476,2,1,1,1,2,0,0
9306310,3,3,0,0,0,3,6
9310378,6,6,0,0,6,0,0
111263,1,1,0,0,0,1,1
9610402,10,1,9,23,0,10,32
9712228,6,1,5,15,5,1,1
9712443,5,1,4,8,5,0,0
110383,4,2,2,2,0,4,80
9610213,4,2,2,4,0,4,16
206072,4,2,2,4,0,4,75
9410203,2,2,0,0,0,2,2
9701360,7,1,6,8,0,7,50
9409364,3,2,1,2,1,2,2
9511459,0,0,0,0,0,0,0
9501404,6,1,5,11,0,6,22
9610214,2,2,0,0,2,0,0
9906338,5,1,4,9,0,5,51
9612306,1,1,0,0,1,0,0
9504231,3,2,1,1,1,2,4
9301278,4,2,2,3,4,0,0
9604336,4,4,0,0,0,4,36
9901426,1,1,0,0,0,1,5
9703411,4,1,3,6,0,4,8
11221,5,1,4,6,0,5,12
9710271,3,1,2,3,1,2,2
9807427,6,2,4,10,6,0,0
9704286,5,3,2,6,5,0,0
9312207,3,3,0,0,1,2,2
302067,1,1,0,0,0,1,1
9509263,7,1,6,13,4,3,3
9205218,1,1,0,0,1,0,0
4214,6,2,4,8,2,4,4
9802410,5,1,4,8,2,3,3
9809587,2,1,1,1,0,2,7
111092,1,1,0,0,0,1,4
4236,4,2,2,2,0,4,13
9608481,2,2,0,0,2,0,0
9507467,3,2,1,1,1,2,2
9403358,3,3,0,0,0,3,3
9509272,1,1,0,0,1,0,0
3150,1,1,0,0,0,1,1
9605206,5,2,3,4,0,5,5
1027,1,1,0,0,0,1,3
9806339,1,1,0,0,1,0,0
12103,11,4,7,14,0,11,85
9310243,2,1,1,1,2,0,0
9609217,4,1,3,4,4,0,0
9311332,17,2,15,60,17,0,0
9907382,7,1,6,14,0,7,22
9501204,7,1,6,14,7,0,0
9307285,6,2,4,6,6,0,0
9404303,6,1,5,10,6,0,0
9210272,8,1,7,23,8,0,0
9503235,4,4,0,0,4,0,0
6326,3,1,2,2,0,3,6
9311294,4,1,3,4,4,0,0
9612276,2,1,1,1,0,2,4
202175,1,1,0,0,0,1,1
9311245,1,1,0,0,1,0,0
9708367,7,2,5,9,0,7,17
108202,4,1,3,3,0,4,10
109285,1,1,0,0,0,1,2
9702308,0,0,0,0,0,0,0
9904502,5,1,4,9,0,5,10
9908307,0,0,0,0,0,0,0
9506449,2,2,0,0,2,0,0
9805487,1,1,0,0,0,1,5
203044,0,0,0,0,0,0,0
109283,1,1,0,0,1,0,0
205047,0,0,0,0,0,0,0
104142,1,1,0,0,0,1,7
4156,1,1,0,0,0,1,1
9712304,1,1,0,0,0,1,1
9912311,5,2,3,6,0,5,13
9903395,3,1,2,3,1,2,3
210251,1,1,0,0,0,1,32
9808486,0,0,0,0,0,0,0
9809245,9,1,8,24,0,9,46
204354,1,1,0,0,0,1,2
9606459,2,1,1,1,0,2,2
9511362,2,2,0,0,1,1,1
9802363,0,0,0,0,0,0,0
9908217,4,3,1,1,0,4,17
212397,1,1,0,0,0,1,8
9810376,0,0,0,0,0,0,0
9303277,5,2,3,7,5,0,0
9304209,2,1,1,1,0,2,2
9502386,5,2,3,5,5,0,0
9702319,13,6,7,25,0,13,46
1293,1,1,0,0,0,1,1
211305,0,0,0,0,0,0,0
9811243,0,0,0,0,0,0,0
9902466,0,0,0,0,0,0,0
9902384,0,0,0,0,0,0,0
9902210,2,2,0,0,0,2,2
102044,1,1,0,0,0,1,3
9304222,1,1,0,0,1,0,0
9303275,2,1,1,1,2,0,0
9292,2,2,0,0,1,1,2
9704418,1,1,0,0,1,0,0
9305341,2,1,1,1,2,0,0
204264,1,1,0,0,0,1,1
9807311,4,1,3,4,2,2,2
111113,2,1,1,1,0,2,2
210209,1,1,0,0,0,1,9
203103,0,0,0,0,0,0,0
205269,5,3,2,2,0,5,39
9406395,3,3,0,0,0,3,10
9608244,1,1,0,0,1,0,0
9412248,4,4,0,0,4,0,0
9502266,5,1,4,7,5,0,0
9712534,7,2,5,14,0,7,21
3143,4,1,3,3,0,4,4
9504407,4,1,3,4,4,0,0
9506432,10,2,8,34,10,0,0
107107,0,0,0,0,0,0,0
9806327,0,0,0,0,0,0,0
9710355,2,1,1,1,0,2,16
201006,1,1,0,0,0,1,2
104151,11,3,8,20,0,11,140
4258,1,1,0,0,0,1,1
9305296,2,1,1,1,2,0,0
6130,0,0,0,0,0,0,0
212373,0,0,0,0,0,0,0
106191,1,1,0,0,0,1,7
9708415,1,1,0,0,0,1,2
9902479,9,3,6,12,2,7,7
103005,1,1,0,0,0,1,3
9508285,0,0,0,0,0,0,0
9705406,5,3,2,2,0,5,23
9911420,1,1,0,0,0,1,1
9806207,3,1,2,3,3,0,0
9512307,4,4,0,0,4,0,0
9901329,2,2,0,0,0,2,4
9503282,8,1,7,14,0,8,20
1102,4,1,3,4,1,3,3
11167,2,1,1,1,0,2,8
9602359,9,1,8,23,9,0,0
9903361,2,2,0,0,0,2,5
9812395,2,1,1,1,0,2,2
201136,2,1,1,1,2,0,0
9409445,2,1,1,1,0,2,6
9904394,3,1,2,3,0,3,15
9608269,2,1,1,1,0,2,6
9308339,5,1,4,6,5,0,0
204141,1,1,0,0,0,1,1
9408241,1,1,0,0,1,0,0
9608370,1,1,0,0,1,0,0
9912394,1,1,0,0,0,1,1
9610409,5,1,4,8,5,0,0
9904285,7,1,6,10,0,7,24
9207210,1,1,0,0,1,0,0
10030,10,1,9,29,3,7,22
9912493,0,0,0,0,0,0,0
9512372,1,1,0,0,0,1,2
9804410,3,2,1,1,1,2,2
9410274,4,4,0,0,4,0,0
9711364,0,0,0,0,0,0,0
9808321,0,0,0,0,0,0,0
9311246,5,2,3,6,5,0,0
9806389,1,1,0,0,0,1,1
101143,1,1,0,0,0,1,12
111071,0,0,0,0,0,0,0
301067,0,0,0,0,0,0,0
8196,0,0,0,0,0,0,0
9705294,4,2,2,3,3,1,1
9311227,4,3,1,2,0,4,6
9505440,3,2,1,1,1,2,2
203188,6,3,3,7,0,6,33
107059,4,1,3,4,0,4,4
210196,0,0,0,0,0,0,0
9710466,1,1,0,0,0,1,1
9506267,1,1,0,0,1,0,0
9808351,1,1,0,0,0,1,1
8327,0,0,0,0,0,0,0
9906215,3,3,0,0,0,3,8
9606443,8,1,7,19,8,0,0
9310333,2,1,1,1,2,0,0
101227,1,1,0,0,1,0,0
9706452,1,1,0,0,0,1,5
9803387,6,1,5,9,6,0,0
9712283,4,1,3,5,4,0,0
6164,0,0,0,0,0,0,0
9710393,0,0,0,0,0,0,0
9510442,0,0,0,0,0,0,0
201256,4,4,0,0,0,4,17
3209,0,0,0,0,0,0,0
9502389,0,0,0,0,0,0,0
9905336,0,0,0,0,0,0,0
9405363,0,0,0,0,0,0,0
103334,0,0,0,0,0,0,0
9208224,1,1,0,0,1,0,0
105304,6,1,5,14,0,6,27
9509211,2,2,0,0,0,2,4
9903202,2,2,0,0,0,2,6
110136,1,1,0,0,0,1,5
3091,6,4,2,3,1,5,15
6019,2,1,1,1,2,0,0
12244,1,1,0,0,0,1,3
212292,1,1,0,0,0,1,9
9907365,3,1,2,2,0,3,32
112195,1,1,0,0,0,1,3
205290,3,3,0,0,0,3,3
204044,3,2,1,1,0,3,60
9912517,0,0,0,0,0,0,0
9902336,5,3,2,2,5,0,0
9808437,3,2,1,1,0,3,12
9909221,1,1,0,0,0,1,1
9911204,1,1,0,0,0,1,4
9309284,2,2,0,0,2,0,0
9304220,2,1,1,1,2,0,0
9806518,4,3,1,1,0,4,10
9601332,0,0,0,0,0,0,0
9502372,3,1,2,2,3,0,0
9701242,1,1,0,0,0,1,1
106321,2,1,1,1,0,2,14
9402226,1,1,0,0,0,1,1
9707418,4,3,1,1,0,4,4
9810493,1,1,0,0,0,1,2
6313,1,1,0,0,1,0,0
9807397,2,2,0,0,2,0,0
9809465,7,1,6,13,7,0,0
9612331,6,1,5,10,1,5,5
112055,1,1,0,0,0,1,1
106024,0,0,0,0,0,0,0
9802289,5,2,3,7,5,0,0
9606326,1,1,0,0,0,1,1
9116,3,3,0,0,0,3,6
205176,2,1,1,1,0,2,6
9912514,2,2,0,0,0,2,5
9903522,0,0,0,0,0,0,0
9708389,1,1,0,0,1,0,0
9804367,3,1,2,2,3,0,0
7302,2,2,0,0,0,2,8
9806421,0,0,0,0,0,0,0
108042,0,0,0,0,0,0,0
9401343,3,2,1,1,3,0,0
9602229,1,1,0,0,1,0,0
301261,1,1,0,0,0,1,11
9807413,1,1,0,0,1,0,0
9205246,4,1,3,4,4,0,0
108065,2,1,1,1,2,0,0
103166,0,0,0,0,0,0,0
9905541,0,0,0,0,0,0,0
5075,2,2,0,0,0,2,5
208143,1,1,0,0,0,1,8
211038,0,0,0,0,0,0,0
9604279,4,1,3,3,4,0,0
1077,1,1,0,0,0,1,2
212344,0,0,0,0,0,0,0
111306,0,0,0,0,0,0,0
203059,3,1,2,2,0,3,19
203023,2,1,1,1,0,2,2
205044,3,2,1,1,0,3,23
9712380,2,2,0,0,0,2,6
9607371,3,1,2,3,0,3,3
7121,2,1,1,1,0,2,6
9806535,0,0,0,0,0,0,0
103058,1,1,0,0,0,1,13
9207223,1,1,0,0,1,0,0
9307205,3,1,2,2,3,0,0
9910285,1,1,0,0,1,0,0
12225,2,1,1,1,0,2,6
105089,4,2,2,3,0,4,9
12120,1,1,0,0,0,1,4
9901421,1,1,0,0,0,1,1
208157,6,3,3,4,4,2,2
7264,0,0,0,0,0,0,0
209098,2,2,0,0,0,2,2
9807220,1,1,0,0,0,1,2
9809561,0,0,0,0,0,0,0
1296,0,0,0,0,0,0,0
109025,1,1,0,0,0,1,1
204281,1,1,0,0,1,0,0
109073,0,0,0,0,0,0,0
206084,0,0,0,0,0,0,0
209281,0,0,0,0,0,0,0
212305,0,0,0,0,0,0,0
9801265,1,1,0,0,0,1,8
9701214,2,2,0,0,2,0,0
9906244,4,1,3,4,4,0,0
9510400,0,0,0,0,0,0,0
9302293,3,1,2,2,3,0,0
9409232,2,1,1,1,2,0,0
9305265,0,0,0,0,0,0,0
9908417,2,1,1,1,0,2,11
102185,1,1,0,0,1,0,0
206155,1,1,0,0,0,1,2
205227,3,3,0,0,3,0,0
202069,2,1,1,1,0,2,15
302202,0,0,0,0,0,0,0
9402201,4,2,2,3,4,0,0
9605268,2,2,0,0,0,2,18
9803271,1,1,0,0,0,1,2
9605269,1,1,0,0,0,1,1
7167,2,1,1,1,2,0,0
7279,0,0,0,0,0,0,0
101285,0,0,0,0,0,0,0
9506447,1,1,0,0,1,0,0
9809395,0,0,0,0,0,0,0
9712374,0,0,0,0,0,0,0
9912368,0,0,0,0,0,0,0
204063,2,2,0,0,1,1,1
206167,0,0,0,0,0,0,0
9802388,2,2,0,0,0,2,11
9805271,0,0,0,0,0,0,0
9507421,3,1,2,2,2,1,1
204027,4,3,1,1,0,4,17
9501256,1,1,0,0,1,0,0
7093,3,3,0,0,0,3,5
9910452,2,1,1,1,0,2,4
109225,1,1,0,0,0,1,2
204036,1,1,0,0,1,0,0
201173,1,1,0,0,1,0,0
9609456,0,0,0,0,0,0,0
9902402,2,2,0,0,2,0,0
9306247,0,0,0,0,0,0,0
9805256,1,1,0,0,0,1,2
9711222,0,0,0,0,0,0,0
9903225,0,0,0,0,0,0,0
6099,0,0,0,0,0,0,0
9611279,0,0,0,0,0,0,0
9809589,1,1,0,0,0,1,3
1022,1,1,0,0,0,1,1
9605362,1,1,0,0,1,0,0
9904400,0,0,0,0,0,0,0
9907253,0,0,0,0,0,0,0
9302277,0,0,0,0,0,0,0
212232,0,0,0,0,0,0,0
9404221,2,2,0,0,2,0,0
9505263,1,1,0,0,0,1,1
104107,1,1,0,0,0,1,2
9710201,1,1,0,0,1,0,0
110362,1,1,0,0,0,1,5
9190,0,0,0,0,0,0,0
9710307,0,0,0,0,0,0,0
9509388,1,1,0,0,1,0,0
201012,0,0,0,0,0,0,0
9705468,1,1,0,0,1,0,0
3282,1,1,0,0,1,0,0
301068,0,0,0,0,0,0,0
110396,0,0,0,0,0,0,0
9706383,1,1,0,0,0,1,2
9402255,1,1,0,0,1,0,0
10219,1,1,0,0,1,0,0
3229,0,0,0,0,0,0,0
9908469,0,0,0,0,0,0,0
110015,1,1,0,0,0,1,4
9611221,0,0,0,0,0,0,0
9512411,0,0,0,0,0,0,0
202153,1,1,0,0,0,1,1
210095,0,0,0,0,0,0,0
205207,0,0,0,0,0,0,0
9801439,3,2,1,1,2,1,2
9505406,1,1,0,0,0,1,1
9512416,0,0,0,0,0,0,0
9512430,2,1,1,1,0,2,2
9704370,0,0,0,0,0,0,0
9803472,1,1,0,0,0,1,2
9405366,2,1,1,1,2,0,0
9410287,0,0,0,0,0,0,0
207046,1,1,0,0,1,0,0
9908481,2,2,0,0,0,2,10
9912296,1,1,0,0,1,0,0
107221,1,1,0,0,1,0,0
9705448,2,2,0,0,2,0,0
9808235,0,0,0,0,0,0,0
9506315,1,1,0,0,0,1,1
9907260,1,1,0,0,0,1,3
9606227,1,1,0,0,0,1,4
106129,0,0,0,0,0,0,0
9812509,1,1,0,0,0,1,1
107132,3,1,2,3,0,3,24
9507385,0,0,0,0,0,0,0
9902211,0,0,0,0,0,0,0
9301204,3,1,2,2,3,0,0
9902394,0,0,0,0,0,0,0
9506331,2,2,0,0,2,0,0
9711267,0,0,0,0,0,0,0
201184,4,1,3,3,0,4,7
201119,0,0,0,0,0,0,0
9608453,2,1,1,1,0,2,6
9905575,1,1,0,0,1,0,0
9057,0,0,0,0,0,0,0
9812394,1,1,0,0,1,0,0
9608399,0,0,0,0,0,0,0
11034,0,0,0,0,0,0,0
7236,1,1,0,0,0,1,3
2184,2,1,1,1,0,2,3
209248,3,2,1,1,0,3,16
111437,1,1,0,0,1,0,0
301216,0,0,0,0,0,0,0
9802437,0,0,0,0,0,0,0
9612427,1,1,0,0,1,0,0
9411300,2,2,0,0,2,0,0
9712316,1,1,0,0,1,0,0
201223,0,0,0,0,0,0,0
9609416,0,0,0,0,0,0,0
12176,0,0,0,0,0,0,0
106073,5,2,3,4,0,5,6
12090,0,0,0,0,0,0,0
111412,0,0,0,0,0,0,0
301032,0,0,0,0,0,0,0
207035,1,1,0,0,0,1,5
9909396,1,1,0,0,0,1,1
9905284,0,0,0,0,0,0,0
9803270,2,1,1,1,0,2,5
9505211,1,1,0,0,1,0,0
9805226,0,0,0,0,0,0,0
9807338,1,1,0,0,0,1,1
9410290,0,0,0,0,0,0,0
9904296,5,3,2,3,5,0,0
9905562,1,1,0,0,0,1,6
6143,0,0,0,0,0,0,0
208160,1,1,0,0,0,1,20
9910371,0,0,0,0,0,0,0
211312,0,0,0,0,0,0,0
9805458,3,1,2,2,0,3,5
5317,0,0,0,0,0,0,0
209343,0,0,0,0,0,0,0
107098,1,1,0,0,1,0,0
9209210,3,3,0,0,3,0,0
9603235,0,0,0,0,0,0,0
9309271,0,0,0,0,0,0,0
110261,2,1,1,1,2,0,0
9708442,0,0,0,0,0,0,0
212354,1,1,0,0,0,1,1
112331,1,1,0,0,0,1,3
9607420,1,1,0,0,0,1,1
102092,1,1,0,0,1,0,0
110176,2,2,0,0,1,1,1
302025,0,0,0,0,0,0,0
9707212,0,0,0,0,0,0,0
9511201,0,0,0,0,0,0,0
9167,0,0,0,0,0,0,0
212093,0,0,0,0,0,0,0
211186,1,1,0,0,0,1,7
9611318,1,1,0,0,0,1,1
207311,1,1,0,0,0,1,2
9810431,0,0,0,0,0,0,0
9301205,1,1,0,0,1,0,0
9604449,0,0,0,0,0,0,0
106234,0,0,0,0,0,0,0
102118,0,0,0,0,0,0,0
9604403,3,1,2,3,3,0,0
112261,0,0,0,0,0,0,0
9805344,3,2,1,1,3,0,0
3120,0,0,0,0,0,0,0
9806405,0,0,0,0,0,0,0
9812500,0,0,0,0,0,0,0
9302245,1,1,0,0,1,0,0
9709313,0,0,0,0,0,0,0
9409397,0,0,0,0,0,0,0
204259,0,0,0,0,0,0,0
9810362,0,0,0,0,0,0,0
9508332,2,1,1,1,2,0,0
9803264,0,0,0,0,0,0,0
108075,0,0,0,0,0,0,0
11328,1,1,0,0,1,0,0
9910383,0,0,0,0,0,0,0
9706445,0,0,0,0,0,0,0
107312,1,1,0,0,1,0,0
103288,0,0,0,0,0,0,0
9806490,0,0,0,0,0,0,0
9702205,0,0,0,0,0,0,0
9604377,0,0,0,0,0,0,0
9911421,1,1,0,0,1,0,0
108038,0,0,0,0,0,0,0
205094,0,0,0,0,0,0,0
9811503,0,0,0,0,0,0,0
9605450,0,0,0,0,0,0,0
111283,0,0,0,0,0,0,0
12214,0,0,0,0,0,0,0
9312346,1,1,0,0,1,0,0
9808362,0,0,0,0,0,0,0
9611280,1,1,0,0,1,0,0
203165,0,0,0,0,0,0,0
208210,0,0,0,0,0,0,0
9412347,1,1,0,0,1,0,0
9901451,0,0,0,0,0,0,0
205159,0,0,0,0,0,0,0
9710387,0,0,0,0,0,0,0
203095,0,0,0,0,0,0,0
209257,0,0,0,0,0,0,0
9705262,0,0,0,0,0,0,0
208144,0,0,0,0,0,0,0
9802355,0,0,0,0,0,0,0
9806466,0,0,0,0,0,0,0
9504201,1,1,0,0,1,0,0
9910382,0,0,0,0,0,0,0
112159,0,0,0,0,0,0,0
9408273,3,3,0,0,3,0,0
9601315,3,2,1,1,3,0,0
9706313,1,1,0,0,1,0,0
211405,0,0,0,0,0,0,0
9612215,1,1,0,0,0,1,1
202091,0,0,0,0,0,0,0
9412316,0,0,0,0,0,0,0
9904415,1,1,0,0,1,0,0
9806422,0,0,0,0,0,0,0
111108,0,0,0,0,0,0,0
9503493,0,0,0,0,0,0,0
211059,0,0,0,0,0,0,0
9909234,0,0,0,0,0,0,0
9602228,0,0,0,0,0,0,0
212272,0,0,0,0,0,0,0
110397,0,0,0,0,0,0,0
109011,1,1,0,0,0,1,1
112316,0,0,0,0,0,0,0
104032,1,1,0,0,0,1,4
9612486,0,0,0,0,0,0,0
9406234,0,0,0,0,0,0,0
9607203,0,0,0,0,0,0,0
8166,0,0,0,0,0,0,0
11300,1,1,0,0,0,1,2
9508331,0,0,0,0,0,0,0
208178,1,1,0,0,0,1,16
9511452,0,0,0,0,0,0,0
107229,1,1,0,0,1,0,0
208094,0,0,0,0,0,0,0
9707528,0,0,0,0,0,0,0
9910400,0,0,0,0,0,0,0
105076,1,1,0,0,0,1,5
9609372,4,1,3,5,4,0,0
9802264,0,0,0,0,0,0,0
9912418,0,0,0,0,0,0,0
202055,0,0,0,0,0,0,0
208171,1,1,0,0,0,1,2
9401289,0,0,0,0,0,0,0
9908272,0,0,0,0,0,0,0
110288,0,0,0,0,0,0,0
112315,0,0,0,0,0,0,0
209128,0,0,0,0,0,0,0
9505292,0,0,0,0,0,0,0
112033,0,0,0,0,0,0,0
302200,0,0,0,0,0,0,0
9910511,0,0,0,0,0,0,0
212377,0,0,0,0,0,0,0
9502310,0,0,0,0,0,0,0
9407360,0,0,0,0,0,0,0
5268,0,0,0,0,0,0,0
112196,0,0,0,0,0,0,0
9408332,3,1,2,2,3,0,0
8069,2,2,0,0,2,0,0
9810459,0,0,0,0,0,0,0
11042,1,1,0,0,0,1,2
9701312,0,0,0,0,0,0,0
211064,0,0,0,0,0,0,0
9603401,0,0,0,0,0,0,0
206132,0,0,0,0,0,0,0
208111,1,1,0,0,0,1,4
9406229,0,0,0,0,0,0,0
9409342,0,0,0,0,0,0,0
103071,0,0,0,0,0,0,0
301138,0,0,0,0,0,0,0
9812466,0,0,0,0,0,0,0
104295,0,0,0,0,0,0,0
9002,0,0,0,0,0,0,0
209064,0,0,0,0,0,0,0
206083,1,1,0,0,1,0,0
9608216,0,0,0,0,0,0,0
9165,1,1,0,0,1,0,0
106051,0,0,0,0,0,0,0
9912371,0,0,0,0,0,0,0
205240,0,0,0,0,0,0,0
106039,0,0,0,0,0,0,0
9609435,0,0,0,0,0,0,0
9611205,1,1,0,0,1,0,0
10268,0,0,0,0,0,0,0
9306249,0,0,0,0,0,0,0
105032,0,0,0,0,0,0,0
203249,0,0,0,0,0,0,0
9806370,0,0,0,0,0,0,0
212405,0,0,0,0,0,0,0
9905256,1,1,0,0,1,0,0
102105,1,1,0,0,0,1,1
9807387,0,0,0,0,0,0,0
9805383,1,1,0,0,0,1,2
9507431,1,1,0,0,1,0,0
112258,0,0,0,0,0,0,0
9282,0,0,0,0,0,0,0
203245,0,0,0,0,0,0,0
104059,0,0,0,0,0,0,0
9803429,0,0,0,0,0,0,0
9808354,2,1,1,1,2,0,0
3138,1,1,0,0,1,0,0
9805276,0,0,0,0,0,0,0
9303245,0,0,0,0,0,0,0
301136,0,0,0,0,0,0,0
112016,2,1,1,1,0,2,2
9611382,0,0,0,0,0,0,0
11015,0,0,0,0,0,0,0
109176,0,0,0,0,0,0,0
106006,1,1,0,0,1,0,0
302273,0,0,0,0,0,0,0
9904263,0,0,0,0,0,0,0
9709294,0,0,0,0,0,0,0
110100,0,0,0,0,0,0,0
9406298,1,1,0,0,1,0,0
9909329,0,0,0,0,0,0,0
111361,0,0,0,0,0,0,0
9710446,0,0,0,0,0,0,0
212332,0,0,0,0,0,0,0
10126,0,0,0,0,0,0,0
9508226,1,1,0,0,0,1,1
9810519,0,0,0,0,0,0,0
9810540,1,1,0,0,0,1,3
7106,0,0,0,0,0,0,0
9905297,0,0,0,0,0,0,0
9226,0,0,0,0,0,0,0
207019,0,0,0,0,0,0,0
212044,0,0,0,0,0,0,0
9803499,0,0,0,0,0,0,0
9806237,0,0,0,0,0,0,0
301175,0,0,0,0,0,0,0
9701265,1,1,0,0,1,0,0
208051,0,0,0,0,0,0,0
9906519,1,1,0,0,1,0,0
301010,0,0,0,0,0,0,0
111121,0,0,0,0,0,0,0
210169,0,0,0,0,0,0,0
102244,0,0,0,0,0,0,0
110302,0,0,0,0,0,0,0
9904264,0,0,0,0,0,0,0
10031,1,1,0,0,1,0,0
104089,0,0,0,0,0,0,0
9902285,0,0,0,0,0,0,0
209092,0,0,0,0,0,0,0
9910386,0,0,0,0,0,0,0
302246,0,0,0,0,0,0,0
9216,1,1,0,0,1,0,0
204038,0,0,0,0,0,0,0
210156,0,0,0,0,0,0,0
