fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9907233,3,3,0,0,1,2,7
12308,113,14,99,463,40,73,229
6124,203,21,182,1177,14,189,894
9408404,133,15,118,1170,35,98,174
9707225,31,5,26,66,13,18,35
9403254,37,8,29,115,34,3,3
9506374,92,8,84,823,10,82,351
9806230,5,3,2,4,5,0,0
9802300,72,3,69,619,6,66,342
9503486,108,28,80,236,70,38,147
9402360,103,16,87,561,23,80,237
9501212,12,4,8,16,7,5,6
9305232,43,5,38,117,11,32,32
1166,56,13,43,118,0,56,397
3033,37,14,23,45,1,36,313
9606231,36,7,29,141,1,35,136
9709284,6,2,4,6,1,5,31
9909352,17,3,14,33,0,17,94
12256,3,2,1,1,0,3,21
9507438,5,2,3,5,1,4,5
9811250,7,2,5,13,4,3,9
9207258,8,3,5,10,8,0,0
9409458,91,13,78,260,73,18,27
9809275,10,4,6,11,1,9,47
108059,13,3,10,18,0,13,150
9504417,2,2,0,0,1,1,1
9303219,4,4,0,0,3,1,1
9211247,21,10,11,22,21,0,0
9503463,32,1,31,167,18,14,18
9403230,55,8,47,247,14,41,51
9306293,4,2,2,3,4,0,0
9411256,9,4,5,9,5,4,7
9803449,1,1,0,0,0,1,2
9709388,127,10,117,1008,48,79,85
9809596,99,5,94,699,2,97,1107
9802328,13,4,9,15,4,9,21
9411315,3,2,1,1,3,0,0
9305205,26,9,17,41,10,16,29
9808355,64,5,59,346,2,62,620
9907390,48,4,44,210,0,48,275
9505385,120,12,108,631,76,44,72
9411341,24,9,15,41,18,6,6
9808419,15,7,8,17,0,15,81
9806490,1,1,0,0,0,1,7
9801276,27,8,19,54,9,18,35
9406241,34,2,32,136,34,0,0
9708213,17,2,15,47,3,14,54
9804262,24,4,20,95,7,17,23
9306235,24,3,21,43,17,7,7
9301220,3,2,1,1,3,0,0
9805427,27,4,23,99,0,27,168
9803255,10,3,7,11,6,4,8
9503312,7,5,2,2,7,0,0
9810257,19,7,12,16,0,19,130
9706546,13,5,8,20,2,11,41
9501277,100,14,86,285,35,65,94
9601387,57,10,47,223,6,51,125
9304277,64,20,44,271,19,45,107
9705416,39,8,31,164,0,39,429
9708495,14,3,11,35,0,14,46
107121,5,2,3,4,1,4,12
9909473,20,2,18,79,1,19,19
9404281,71,11,60,440,30,41,67
9706512,30,2,28,70,0,30,116
12371,13,4,9,18,2,11,102
10209,2,1,1,1,0,2,8
9605398,113,8,105,788,5,108,627
9702307,33,10,23,69,1,32,224
9710217,25,6,19,55,2,23,268
9301273,12,5,7,13,12,0,0
9809364,21,5,16,31,0,21,179
101089,14,6,8,15,0,14,40
9609341,34,7,27,95,1,33,169
102289,7,4,3,4,1,6,20
11323,10,2,8,15,0,10,326
9807495,9,2,7,16,1,8,25
9803370,15,5,10,18,2,13,62
9712531,12,2,10,31,0,12,82
9902362,8,4,4,9,1,7,41
1177,11,4,7,19,0,11,51
9506289,58,2,56,273,44,14,15
9410280,138,28,110,518,32,106,251
9711301,1,1,0,0,0,1,4
9811337,206,10,196,2287,0,206,876
9305275,51,12,39,181,7,44,93
9502321,28,8,20,57,1,27,118
9504349,40,7,33,104,40,0,0
9405373,4,4,0,0,4,0,0
9705218,13,1,12,36,0,13,50
9512328,86,4,82,441,27,59,154
9410414,41,4,37,196,41,0,0
9712302,65,5,60,398,1,64,171
9707375,5,4,1,1,0,5,10
9402283,146,24,122,534,146,0,0
9601336,32,11,21,40,11,21,23
9507327,4,2,2,3,2,2,2
9609295,2,2,0,0,0,2,9
9406233,14,6,8,13,14,0,0
9705217,5,5,0,0,1,4,16
9204202,14,7,7,13,14,0,0
9705401,36,5,31,96,15,21,65
9803385,7,7,0,0,2,5,10
9401246,31,8,23,82,1,30,164
9805488,17,6,11,23,1,16,96
9607293,13,5,8,21,11,2,2
9203206,21,8,13,19,21,0,0
9908416,2,1,1,1,0,2,6
9506451,140,16,124,613,101,39,40
9411273,36,7,29,60,36,0,0
9501375,81,7,74,320,17,64,180
9406318,26,2,24,119,9,17,17
9907267,14,3,11,31,1,13,109
9501229,14,3,11,26,5,9,16
9409250,48,13,35,157,38,10,10
9906210,25,4,21,41,0,25,175
9505257,2,1,1,1,0,2,9
9906510,3,2,1,1,0,3,4
9701423,44,2,42,201,1,43,214
9611376,2,1,1,1,0,2,6
2078,27,5,22,46,0,27,202
9712471,30,2,28,115,5,25,82
9904344,35,3,32,135,7,28,38
9709442,51,2,49,220,3,48,222
9507363,42,4,38,227,1,41,85
5228,33,4,29,105,1,32,210
9902335,23,2,21,113,2,21,76
9306220,33,12,21,72,33,0,0
9406300,30,5,25,60,3,27,47
11273,6,2,4,5,0,6,53
9705438,2,2,0,0,0,2,2
9407314,19,9,10,16,7,12,12
207164,3,2,1,1,0,3,16
9905244,12,2,10,25,0,12,102
9505289,31,9,22,58,3,28,146
9509212,28,6,22,67,2,26,60
9906270,18,5,13,25,1,17,64
9801445,40,10,30,164,5,35,117
9306248,34,12,22,91,34,0,0
9801365,39,8,31,94,3,36,288
9804237,29,2,27,109,0,29,169
9511470,6,1,5,7,0,6,9
9510370,18,5,13,32,1,17,21
9406257,10,5,5,5,10,0,0
9601362,65,4,61,412,19,46,49
9611409,40,14,26,61,10,30,110
9910271,18,8,10,19,8,10,19
9603410,16,6,10,16,13,3,4
9907207,4,4,0,0,1,3,24
9707364,60,4,56,428,1,59,289
9701273,5,2,3,4,1,4,4
9903340,36,9,27,76,1,35,167
9209236,18,3,15,56,18,0,0
9311356,27,4,23,79,13,14,17
9607467,2,2,0,0,1,1,1
9611375,17,5,12,24,3,14,35
9601249,37,8,29,150,6,31,71
9408376,19,10,9,16,8,11,19
9809553,4,3,1,1,0,4,21
9403329,2,1,1,1,2,0,0
9603253,14,4,10,42,5,9,15
9304265,26,6,20,62,9,17,21
10348,21,3,18,52,0,21,119
9707281,21,4,17,42,2,19,93
4028,60,1,59,365,18,42,103
9904310,23,7,16,33,5,18,70
9705437,47,12,35,115,9,38,118
9401209,11,2,9,38,0,11,60
111058,66,3,63,289,44,22,28
9402254,48,12,36,101,44,4,4
102238,24,2,22,167,0,24,207
9912490,13,8,5,11,0,13,56
9908427,16,2,14,28,8,8,57
9407209,10,6,4,5,5,5,19
9908390,29,1,28,116,7,22,57
9404227,13,5,8,10,1,12,12
9807262,12,2,10,20,2,10,40
10009,28,1,27,87,0,28,149
106168,7,1,6,14,0,7,60
9910444,22,3,19,82,0,22,114
9503455,7,4,3,3,0,7,17
9702397,8,1,7,9,1,7,11
9902232,12,2,10,31,0,12,31
9807330,9,5,4,4,3,6,7
9705240,34,4,30,112,12,22,23
6162,8,6,2,4,3,5,27
9605264,83,11,72,265,34,49,116
9602316,6,2,4,8,2,4,4
9409356,13,4,9,24,0,13,25
8049,36,4,32,140,0,36,182
6340,8,4,4,6,0,8,58
9907328,6,1,5,8,0,6,72
10029,12,5,7,10,0,12,118
9911228,13,3,10,24,0,13,129
210130,8,5,3,7,0,8,83
104261,14,2,12,34,1,13,54
12058,18,1,17,43,5,13,26
9601371,8,5,3,3,8,0,0
9606238,17,6,11,27,1,16,50
103201,33,9,24,78,0,33,187
102290,15,8,7,11,0,15,108
110201,4,3,1,1,1,3,5
9701322,8,6,2,2,2,6,31
9301211,17,5,12,21,17,0,0
103235,12,4,8,21,1,11,42
7226,28,13,15,23,0,28,288
5146,12,6,6,10,0,12,99
9906374,29,6,23,81,0,29,123
5009,5,2,3,4,0,5,17
4175,6,2,4,5,0,6,49
2053,20,8,12,23,3,17,36
9608215,7,3,4,6,2,5,12
9812528,3,2,1,1,2,1,2
9707244,29,11,18,49,1,28,112
9904249,15,1,14,37,0,15,108
8021,13,5,8,24,1,12,25
8338,3,1,2,2,0,3,7
9610244,27,4,23,69,2,25,71
9912369,3,2,1,1,0,3,88
9705477,115,33,82,216,52,63,105
9512318,2,1,1,1,1,1,2
9809433,40,6,34,162,1,39,406
9806536,4,2,2,3,3,1,1
9308241,15,8,7,14,15,0,0
9510333,14,2,12,20,0,14,42
9711253,3,2,1,1,1,2,2
9609318,6,5,1,1,0,6,8
9209266,3,1,2,2,3,0,0
9401281,7,3,4,7,7,0,0
9409335,49,6,43,300,45,4,4
9208236,22,1,21,81,22,0,0
7336,15,2,13,27,1,14,89
9709244,8,2,6,9,3,5,15
9905338,6,3,3,4,0,6,50
9410228,8,4,4,10,2,6,17
9910316,8,4,4,4,0,8,34
9707500,27,4,23,76,0,27,128
9710374,18,7,11,19,1,17,66
9610303,2,2,0,0,1,1,2
110277,5,3,2,2,0,5,34
9504273,19,4,15,51,6,13,13
9308209,6,5,1,1,2,4,9
9807346,7,6,1,1,2,5,19
9407206,13,3,10,33,9,4,5
5318,15,5,10,15,0,15,108
9701289,107,28,79,401,10,97,429
9904320,7,3,4,4,1,6,23
9608399,5,2,3,5,0,5,22
2081,16,6,10,25,0,16,98
9806356,43,5,38,131,7,36,99
9810453,9,4,5,10,0,9,24
9404353,4,2,2,3,4,0,0
9403212,17,7,10,29,1,16,23
9911476,6,2,4,8,1,5,13
9805380,50,4,46,184,8,42,168
9504247,17,10,7,12,1,16,25
9612284,30,13,17,36,30,0,0
9410292,4,1,3,4,0,4,7
9607318,3,2,1,1,0,3,12
9701312,2,2,0,0,1,1,1
9711403,25,7,18,52,23,2,3
9503470,9,4,5,9,9,0,0
9603281,4,1,3,5,4,0,0
9802416,21,5,16,30,0,21,132
9705201,30,5,25,122,0,30,264
9403310,28,11,17,31,2,26,54
9506284,35,9,26,82,0,35,142
9304254,15,12,3,4,1,14,28
9806368,30,7,23,84,0,30,168
9610306,4,4,0,0,2,2,2
108137,1,1,0,0,1,0,0
9702315,41,9,32,94,7,34,135
12134,20,5,15,34,1,19,64
9909514,13,5,8,9,3,10,31
9609277,9,3,6,8,7,2,4
9407259,5,4,1,1,2,3,3
9311278,21,7,14,22,3,18,37
9404259,3,3,0,0,1,2,3
9701336,32,9,23,50,15,17,39
108217,11,2,9,25,11,0,0
9909361,3,1,2,2,0,3,11
6173,8,5,3,3,0,8,98
9704378,14,7,7,14,0,14,40
9605359,13,7,6,8,0,13,65
9512442,23,6,17,34,12,11,18
202166,21,10,11,34,0,21,115
9711411,7,2,5,7,4,3,3
9507429,27,3,24,86,23,4,6
9301287,3,2,1,1,3,0,0
9710339,19,4,15,95,3,16,51
9604309,13,2,11,35,0,13,46
9805316,20,6,14,33,3,17,29
2066,4,2,2,2,1,3,9
9903432,8,1,7,15,0,8,14
9906277,26,4,22,62,7,19,43
9909567,10,4,6,14,0,10,250
9906507,6,2,4,4,0,6,44
107153,6,5,1,1,5,1,2
1188,9,2,7,9,1,8,20
9710214,18,5,13,43,0,18,116
1231,1,1,0,0,0,1,3
9509222,6,3,3,3,2,4,8
9408395,2,1,1,1,0,2,3
9903419,11,3,8,29,1,10,28
103166,3,3,0,0,0,3,33
9608264,6,4,2,2,0,6,19
9712520,9,3,6,10,4,5,12
106147,3,3,0,0,0,3,4
210061,0,0,0,0,0,0,0
110141,3,2,1,1,0,3,8
9911297,9,5,4,6,1,8,40
9608406,13,7,6,8,0,13,121
101268,0,0,0,0,0,0,0
208228,5,4,1,1,0,5,47
9405374,9,4,5,9,5,4,4
9306297,7,5,2,2,0,7,9
9610479,14,3,11,17,4,10,34
9308308,19,11,8,14,4,15,20
9606469,5,1,4,7,0,5,100
10012,6,2,4,5,1,5,9
9609491,6,3,3,3,0,6,10
9706210,8,1,7,9,0,8,30
9512343,8,1,7,9,6,2,2
9810402,6,2,4,6,2,4,4
102253,3,1,2,2,0,3,20
9308244,13,8,5,8,10,3,4
9307290,3,2,1,1,1,2,2
9404263,3,2,1,1,1,2,2
9409296,20,4,16,54,15,5,9
9310341,10,4,6,8,10,0,0
9404250,1,1,0,0,1,0,0
9701354,8,4,4,5,6,2,5
105071,45,10,35,125,5,40,193
103052,14,7,7,11,2,12,50
9705462,7,2,5,7,3,4,4
9704396,18,5,13,66,0,18,82
11058,3,2,1,1,0,3,8
9709251,2,1,1,1,2,0,0
9707419,3,1,2,2,0,3,3
111047,13,6,7,12,0,13,106
11248,21,7,14,32,1,20,235
102103,7,2,5,8,0,7,25
203010,0,0,0,0,0,0,0
9511325,6,3,3,3,1,5,13
9707399,1,1,0,0,0,1,2
112260,8,5,3,3,0,8,26
103317,4,1,3,3,0,4,41
9411243,4,4,0,0,1,3,3
9709358,8,2,6,12,7,1,1
9412304,10,4,6,11,0,10,60
9609327,1,1,0,0,1,0,0
9409273,3,2,1,1,3,0,0
9603203,3,1,2,2,0,3,5
7161,0,0,0,0,0,0,0
9409302,1,1,0,0,1,0,0
9307285,19,8,11,31,19,0,0
9909521,1,1,0,0,0,1,2
9209240,18,6,12,46,18,0,0
9702312,5,5,0,0,2,3,16
2120,23,6,17,39,0,23,111
9908490,6,4,2,3,0,6,14
9710247,23,3,20,39,0,23,84
204051,2,2,0,0,0,2,9
206174,18,3,15,60,1,17,235
108168,25,10,15,32,0,25,298
9905316,12,4,8,13,0,12,71
9610350,8,7,1,1,2,6,12
205067,16,5,11,28,0,16,112
103046,11,3,8,14,0,11,52
9511275,18,4,14,42,2,16,76
9805496,22,8,14,20,8,14,20
11053,20,5,15,66,1,19,161
110393,18,5,13,27,2,16,70
9404238,11,8,3,6,7,4,5
9401320,7,3,4,6,7,0,0
205168,4,1,3,5,0,4,41
9709497,1,1,0,0,0,1,4
9709266,1,1,0,0,1,0,0
9312277,5,3,2,3,2,3,3
9610310,9,1,8,14,1,8,12
110158,11,1,10,22,0,11,242
107299,5,2,3,5,0,5,42
9706244,3,1,2,3,0,3,5
9702419,9,2,7,12,2,7,7
9604355,16,4,12,17,2,14,21
9501312,7,5,2,2,0,7,26
101249,6,3,3,5,0,6,106
9805396,11,6,5,9,1,10,27
9812340,3,2,1,1,2,1,7
111028,6,3,3,4,0,6,10
9512358,8,4,4,9,1,7,9
9908280,3,3,0,0,0,3,7
9601279,5,2,3,5,2,3,3
9806231,1,1,0,0,0,1,12
9504375,13,2,11,42,2,11,69
9608404,9,2,7,20,2,7,13
9907528,4,3,1,1,0,4,17
102097,13,1,12,42,0,13,105
104127,14,4,10,31,0,14,126
9312307,2,2,0,0,0,2,3
9803334,0,0,0,0,0,0,0
9904411,11,5,6,14,3,8,22
105258,2,2,0,0,2,0,0
9307323,3,2,1,2,3,0,0
9507263,2,2,0,0,0,2,9
9909551,3,3,0,0,2,1,4
9802380,5,5,0,0,4,1,1
9807230,4,1,3,5,1,3,10
9812336,13,4,9,24,1,12,13
9709455,4,3,1,2,1,3,8
10135,0,0,0,0,0,0,0
9910244,1,1,0,0,1,0,0
9405205,3,3,0,0,2,1,2
207179,1,1,0,0,0,1,7
9706470,6,4,2,2,2,4,8
110043,2,2,0,0,0,2,4
9801425,6,4,2,2,0,6,40
9712469,32,13,19,38,1,31,173
9609404,10,3,7,10,10,0,0
9610467,14,1,13,41,4,10,26
209316,2,1,1,1,0,2,9
9810480,5,3,2,3,0,5,22
9711342,5,1,4,8,0,5,30
9708454,5,3,2,3,5,0,0
9503326,1,1,0,0,1,0,0
4092,4,3,1,1,2,2,9
9911432,3,1,2,3,0,3,24
9806420,1,1,0,0,0,1,4
9508354,13,3,10,18,1,12,27
9905212,10,2,8,13,2,8,23
9307299,2,2,0,0,1,1,1
9807504,17,10,7,19,4,13,20
109189,0,0,0,0,0,0,0
9712507,7,3,4,9,2,5,12
9298,5,5,0,0,0,5,35
9803319,10,5,5,9,3,7,51
10325,16,8,8,12,0,16,184
9308275,17,2,15,37,1,16,26
9612299,1,1,0,0,1,0,0
9406311,10,5,5,7,4,6,15
9805230,2,2,0,0,0,2,6
102022,6,3,3,5,0,6,21
10319,7,1,6,9,0,7,39
9606418,2,1,1,1,0,2,11
9707415,4,2,2,2,0,4,24
9405325,29,11,18,82,29,0,0
9408312,4,4,0,0,3,1,1
208073,4,4,0,0,0,4,49
5090,2,1,1,1,0,2,12
9602210,5,5,0,0,5,0,0
107309,3,2,1,1,0,3,9
9411432,7,4,3,3,7,0,0
110407,6,3,3,4,0,6,59
7344,3,1,2,2,1,2,14
9505378,4,1,3,5,0,4,7
105236,7,2,5,6,0,7,45
109214,19,2,17,64,18,1,1
9603416,3,3,0,0,0,3,6
110186,4,2,2,3,0,4,22
9901289,6,2,4,8,5,1,1
9810441,5,2,3,7,0,5,51
9508339,3,1,2,3,0,3,42
2086,4,2,2,3,0,4,41
9610399,8,3,5,12,0,8,10
202083,1,1,0,0,0,1,1
9910256,4,2,2,2,1,3,4
9603278,9,3,6,7,4,5,9
9705209,4,2,2,2,0,4,30
9812210,3,2,1,1,0,3,10
111249,4,2,2,2,1,3,14
9702370,6,3,3,6,0,6,11
109103,3,1,2,2,0,3,24
9612428,9,2,7,17,0,9,20
9910562,7,4,3,5,0,7,42
9506420,4,2,2,2,0,4,7
111318,2,1,1,1,0,2,39
9803458,1,1,0,0,0,1,3
2240,8,5,3,3,2,6,20
4191,6,3,3,3,0,6,27
9911541,26,6,20,72,3,23,53
9909554,21,5,16,59,0,21,292
203021,4,2,2,2,0,4,19
9808330,2,2,0,0,0,2,5
10096,11,5,6,8,0,11,39
9901285,0,0,0,0,0,0,0
112354,2,1,1,1,0,2,6
9212287,8,4,4,6,8,0,0
12088,8,3,5,8,2,6,40
209150,1,1,0,0,0,1,4
9410317,7,1,6,12,4,3,3
107297,4,4,0,0,1,3,5
3218,7,5,2,2,2,5,17
9901307,3,3,0,0,1,2,3
9602329,9,6,3,4,0,9,92
4053,6,4,2,2,1,5,35
208083,2,2,0,0,0,2,63
9505280,3,3,0,0,1,2,6
9610299,7,2,5,16,1,6,9
9409299,1,1,0,0,0,1,3
9911291,11,2,9,24,4,7,12
109147,2,2,0,0,0,2,7
9709409,1,1,0,0,0,1,2
202270,30,10,20,47,2,28,400
9811218,4,2,2,3,4,0,0
104067,2,2,0,0,0,2,10
9606417,9,5,4,7,1,8,26
9504255,0,0,0,0,0,0,0
9205242,2,2,0,0,2,0,0
9702345,6,2,4,7,4,2,3
9803300,2,2,0,0,0,2,9
9901345,1,1,0,0,0,1,9
9911386,5,3,2,2,0,5,31
9710515,3,3,0,0,1,2,12
9409459,5,2,3,3,0,5,5
9712463,6,2,4,12,0,6,38
9503304,2,1,1,1,1,1,2
9908347,6,5,1,1,0,6,25
12300,3,2,1,1,0,3,25
9506389,4,2,2,5,4,0,0
9811311,9,3,6,15,2,7,8
101277,5,5,0,0,2,3,23
102217,2,1,1,1,1,1,2
202232,1,1,0,0,1,0,0
206308,7,2,5,15,0,7,119
111307,7,2,5,6,2,5,9
9505309,5,1,4,7,0,5,10
12108,6,3,3,3,0,6,43
9806455,14,2,12,29,0,14,54
9305276,39,5,34,198,39,0,0
204152,1,1,0,0,0,1,7
9906415,9,4,5,8,0,9,40
9910263,4,2,2,3,0,4,47
9297,9,5,4,5,0,9,86
10007,8,4,4,5,0,8,52
9906546,8,4,4,5,1,7,39
105005,13,5,8,15,0,13,100
9305235,1,1,0,0,1,0,0
1317,4,4,0,0,0,4,11
9906420,4,2,2,2,0,4,35
108212,0,0,0,0,0,0,0
9279,1,1,0,0,0,1,8
9805246,0,0,0,0,0,0,0
9702252,5,3,2,3,1,4,7
9503478,8,1,7,18,5,3,3
106108,12,5,7,13,3,9,27
9903280,3,2,1,1,0,3,3
3133,1,1,0,0,0,1,9
9512445,7,2,5,9,4,3,6
9705261,6,3,3,4,0,6,8
9907221,7,4,3,3,1,6,24
9505276,4,4,0,0,2,2,3
9908361,5,3,2,2,4,1,1
211349,0,0,0,0,0,0,0
7021,5,1,4,7,0,5,16
9703262,2,1,1,1,0,2,6
9506346,1,1,0,0,1,0,0
9509263,9,1,8,19,4,5,5
9604395,3,2,1,1,1,2,2
9805314,2,1,1,1,0,2,7
9605399,3,1,2,2,1,2,2
105237,0,0,0,0,0,0,0
106181,3,3,0,0,1,2,24
9801354,0,0,0,0,0,0,0
9807233,1,1,0,0,0,1,6
9907493,1,1,0,0,1,0,0
9603357,5,3,2,4,1,4,4
9501383,3,2,1,1,2,1,1
211062,4,3,1,1,0,4,51
105104,7,4,3,4,1,6,30
9707358,1,1,0,0,1,0,0
112172,4,4,0,0,0,4,39
9803339,2,1,1,1,0,2,2
9133,15,2,13,22,0,15,111
9405344,12,7,5,11,12,0,0
9604216,5,4,1,1,0,5,18
111210,0,0,0,0,0,0,0
101269,7,3,4,7,0,7,29
9502345,1,1,0,0,0,1,2
9702290,3,3,0,0,0,3,5
104136,2,2,0,0,1,1,1
105015,0,0,0,0,0,0,0
9402238,3,2,1,1,0,3,5
9610552,3,2,1,1,3,0,0
105220,2,2,0,0,1,1,1
111205,8,2,6,10,0,8,65
9612277,1,1,0,0,0,1,4
9711367,2,2,0,0,0,2,3
9309290,1,1,0,0,1,0,0
9212273,2,1,1,1,2,0,0
9605256,3,2,1,1,0,3,17
9709317,2,2,0,0,1,1,7
212393,0,0,0,0,0,0,0
106031,6,3,3,3,0,6,25
9610530,1,1,0,0,0,1,2
9811403,1,1,0,0,1,0,0
9612305,1,1,0,0,0,1,1
9502207,4,2,2,2,0,4,18
9608212,4,2,2,3,4,0,0
9304243,4,4,0,0,4,0,0
9910528,1,1,0,0,1,0,0
9606459,2,2,0,0,0,2,4
9807399,7,2,5,7,1,6,6
111311,7,2,5,13,4,3,3
205009,3,3,0,0,2,1,2
102121,1,1,0,0,0,1,11
9402317,2,2,0,0,2,0,0
9907273,5,4,1,1,5,0,0
9702319,14,6,8,27,1,13,46
203135,15,9,6,8,1,14,67
202004,4,1,3,6,0,4,14
9709491,0,0,0,0,0,0,0
9606272,3,1,2,3,0,3,5
9903283,4,2,2,3,0,4,13
9910215,5,5,0,0,1,4,31
110056,6,2,4,6,1,5,9
9802254,1,1,0,0,0,1,5
11322,5,4,1,1,5,0,0
9612319,3,2,1,2,0,3,26
204331,0,0,0,0,0,0,0
9610497,1,1,0,0,0,1,2
102277,8,5,3,5,5,3,4
110109,2,1,1,1,2,0,0
201278,1,1,0,0,0,1,5
205206,1,1,0,0,0,1,2
9909504,8,4,4,4,0,8,58
9805439,5,5,0,0,1,4,12
10056,1,1,0,0,0,1,1
210094,1,1,0,0,0,1,5
9901354,4,3,1,1,0,4,32
205191,0,0,0,0,0,0,0
9709421,1,1,0,0,0,1,5
9708477,7,3,4,8,5,2,8
9712282,1,1,0,0,0,1,6
9904324,3,2,1,1,0,3,6
9910227,3,3,0,0,3,0,0
6130,3,2,1,2,0,3,8
210289,4,3,1,1,0,4,56
106191,1,1,0,0,0,1,12
301176,0,0,0,0,0,0,0
210240,1,1,0,0,0,1,5
108267,1,1,0,0,1,0,0
9907276,2,2,0,0,0,2,8
209314,0,0,0,0,0,0,0
207248,2,2,0,0,0,2,15
9606225,2,1,1,1,0,2,2
9703459,3,2,1,2,2,1,4
9604314,5,3,2,2,4,1,2
9912352,2,2,0,0,0,2,6
9311299,3,3,0,0,1,2,7
9603312,4,3,1,1,3,1,1
112296,0,0,0,0,0,0,0
9608279,3,1,2,2,3,0,0
9602416,3,1,2,3,3,0,0
9512298,7,3,4,6,3,4,8
9907321,1,1,0,0,0,1,2
201034,1,1,0,0,0,1,4
9902473,4,3,1,1,0,4,8
12285,0,0,0,0,0,0,0
9803361,1,1,0,0,0,1,2
9808440,2,1,1,1,0,2,10
212165,0,0,0,0,0,0,0
9902417,7,2,5,8,2,5,24
9805423,6,5,1,1,0,6,30
4020,3,2,1,1,0,3,18
9904386,5,1,4,7,1,4,17
101108,3,1,2,3,3,0,0
203063,4,2,2,3,1,3,10
3019,5,4,1,1,0,5,23
9804372,6,5,1,1,0,6,33
9604206,0,0,0,0,0,0,0
6066,1,1,0,0,0,1,1
203222,5,2,3,6,0,5,74
9811413,3,1,2,2,0,3,10
206074,4,3,1,1,1,3,7
9712331,2,2,0,0,0,2,2
9406394,4,1,3,3,4,0,0
9411316,2,2,0,0,2,0,0
9802320,3,1,2,3,0,3,5
9811283,4,3,1,2,0,4,8
202103,3,2,1,1,1,2,8
111171,0,0,0,0,0,0,0
9608464,1,1,0,0,0,1,2
107288,2,2,0,0,2,0,0
9506237,2,2,0,0,0,2,4
9708425,7,2,5,9,0,7,13
205319,3,3,0,0,0,3,22
9512424,1,1,0,0,1,0,0
9807407,4,3,1,1,0,4,4
110091,5,4,1,1,3,2,2
3123,9,3,6,10,0,9,108
207040,0,0,0,0,0,0,0
9210279,2,2,0,0,2,0,0
9711464,1,1,0,0,0,1,3
9908465,5,3,2,3,0,5,10
9910512,2,1,1,1,0,2,3
9404218,4,2,2,2,4,0,0
4257,2,2,0,0,0,2,4
201257,2,1,1,1,0,2,5
107250,3,2,1,1,0,3,14
209057,0,0,0,0,0,0,0
210278,1,1,0,0,0,1,8
1222,2,2,0,0,0,2,2
9086,13,8,5,7,0,13,61
9911267,1,1,0,0,0,1,1
9908475,5,2,3,9,0,5,25
10248,4,2,2,3,0,4,18
9506457,6,5,1,1,0,6,14
10054,2,1,1,1,0,2,28
111271,2,2,0,0,0,2,6
105021,8,5,3,3,0,8,39
9901451,2,2,0,0,0,2,8
9605305,0,0,0,0,0,0,0
9707493,1,1,0,0,1,0,0
110052,1,1,0,0,0,1,29
1097,0,0,0,0,0,0,0
9403302,5,4,1,2,5,0,0
206098,1,1,0,0,0,1,3
9701335,0,0,0,0,0,0,0
9402339,1,1,0,0,1,0,0
210376,0,0,0,0,0,0,0
