fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
112225,3,2,1,1,1,2,9
9708373,0,0,0,0,0,0,0
9908211,2,1,1,1,0,2,5
8325,0,0,0,0,0,0,0
9707454,0,0,0,0,0,0,0
9909421,0,0,0,0,0,0,0
9706258,7,2,5,12,3,4,5
9403406,2,1,1,1,2,0,0
9907445,3,3,0,0,0,3,8
302203,0,0,0,0,0,0,0
9706550,2,2,0,0,0,2,2
212130,0,0,0,0,0,0,0
9909269,2,1,1,1,0,2,10
211046,1,1,0,0,0,1,7
6093,1,1,0,0,0,1,6
6211,3,1,2,3,1,2,3
104019,3,3,0,0,0,3,8
101293,2,2,0,0,1,1,1
1280,1,1,0,0,0,1,5
212134,0,0,0,0,0,0,0
7084,2,1,1,1,2,0,0
9097,3,3,0,0,1,2,2
203082,2,1,1,1,0,2,4
110150,3,3,0,0,2,1,12
9908421,1,1,0,0,0,1,3
9404273,3,2,1,1,1,2,10
9905431,0,0,0,0,0,0,0
110404,2,1,1,1,0,2,6
11276,5,2,3,3,1,4,17
106056,1,1,0,0,0,1,2
302085,0,0,0,0,0,0,0
212057,0,0,0,0,0,0,0
9210223,2,1,1,1,2,0,0
9911388,1,1,0,0,0,1,2
9806215,3,2,1,1,0,3,3
202208,2,2,0,0,0,2,21
9711305,3,3,0,0,0,3,14
12045,0,0,0,0,0,0,0
9510400,0,0,0,0,0,0,0
209368,3,2,1,1,1,2,2
9310290,0,0,0,0,0,0,0
9503472,1,1,0,0,1,0,0
9702215,1,1,0,0,0,1,2
9702241,1,1,0,0,0,1,1
9709488,1,1,0,0,0,1,5
9812288,1,1,0,0,0,1,2
209074,4,2,2,2,0,4,60
9408375,4,3,1,1,4,0,0
9509240,1,1,0,0,0,1,4
9901271,0,0,0,0,0,0,0
9507205,1,1,0,0,0,1,1
9605366,0,0,0,0,0,0,0
9906387,7,7,0,0,0,7,7
9905546,1,1,0,0,0,1,2
9906249,2,2,0,0,1,1,2
112178,2,2,0,0,0,2,3
7349,2,2,0,0,1,1,1
301089,0,0,0,0,0,0,0
9501256,1,1,0,0,1,0,0
211160,1,1,0,0,0,1,10
9910452,2,1,1,1,0,2,4
6286,1,1,0,0,0,1,1
9706217,2,2,0,0,0,2,12
9909210,4,3,1,1,0,4,8
204224,4,2,2,5,0,4,17
106252,1,1,0,0,0,1,1
102200,0,0,0,0,0,0,0
209191,1,1,0,0,0,1,22
11253,2,2,0,0,0,2,4
9401318,1,1,0,0,1,0,0
5216,3,2,1,1,3,0,0
9905206,6,3,3,5,6,0,0
9708494,0,0,0,0,0,0,0
6125,4,4,0,0,0,4,10
3264,1,1,0,0,1,0,0
9612242,1,1,0,0,0,1,1
10322,7,1,6,7,3,4,7
9803355,4,2,2,3,0,4,8
9909519,0,0,0,0,0,0,0
9190,0,0,0,0,0,0,0
9712411,5,2,3,7,1,4,4
9903321,0,0,0,0,0,0,0
10044,1,1,0,0,1,0,0
204155,2,1,1,1,0,2,14
9310226,0,0,0,0,0,0,0
9709275,3,3,0,0,0,3,6
9256,0,0,0,0,0,0,0
9703307,1,1,0,0,1,0,0
9901373,0,0,0,0,0,0,0
108080,1,1,0,0,0,1,2
210232,1,1,0,0,0,1,1
9809316,0,0,0,0,0,0,0
3269,3,2,1,1,2,1,1
9410257,2,2,0,0,2,0,0
9707446,0,0,0,0,0,0,0
302038,0,0,0,0,0,0,0
9609208,0,0,0,0,0,0,0
9306311,3,3,0,0,3,0,0
104125,0,0,0,0,0,0,0
101301,2,2,0,0,1,1,3
107166,1,1,0,0,0,1,6
9802288,1,1,0,0,0,1,1
1199,0,0,0,0,0,0,0
9353,0,0,0,0,0,0,0
9603225,1,1,0,0,0,1,4
12266,3,2,1,1,2,1,3
9212318,1,1,0,0,0,1,2
111005,0,0,0,0,0,0,0
12078,1,1,0,0,0,1,2
9704261,0,0,0,0,0,0,0
9905483,0,0,0,0,0,0,0
105300,1,1,0,0,0,1,1
9709427,0,0,0,0,0,0,0
209369,1,1,0,0,0,1,8
9805379,2,2,0,0,2,0,0
203081,1,1,0,0,0,1,4
9704426,2,2,0,0,0,2,2
9712513,1,1,0,0,0,1,3
302207,0,0,0,0,0,0,0
207145,0,0,0,0,0,0,0
9411223,0,0,0,0,0,0,0
5207,0,0,0,0,0,0,0
202279,3,1,2,3,0,3,18
9802437,0,0,0,0,0,0,0
212047,1,1,0,0,0,1,10
302040,0,0,0,0,0,0,0
103225,2,2,0,0,1,1,5
109024,1,1,0,0,0,1,2
201108,1,1,0,0,0,1,1
9910356,1,1,0,0,1,0,0
203125,0,0,0,0,0,0,0
9812265,0,0,0,0,0,0,0
2179,1,1,0,0,1,0,0
111322,3,1,2,3,0,3,12
102129,0,0,0,0,0,0,0
9906455,1,1,0,0,1,0,0
9412388,1,1,0,0,1,0,0
9507296,1,1,0,0,1,0,0
9802428,0,0,0,0,0,0,0
9710221,0,0,0,0,0,0,0
9806406,1,1,0,0,1,0,0
212008,0,0,0,0,0,0,0
9709278,3,1,2,3,0,3,6
12249,1,1,0,0,0,1,4
11277,1,1,0,0,0,1,5
302161,0,0,0,0,0,0,0
9507202,1,1,0,0,0,1,1
206223,3,1,2,2,0,3,19
105085,2,1,1,1,1,1,1
9712317,0,0,0,0,0,0,0
9709324,1,1,0,0,0,1,3
209320,0,0,0,0,0,0,0
9506390,0,0,0,0,0,0,0
9905484,0,0,0,0,0,0,0
9603352,3,2,1,1,0,3,4
207082,0,0,0,0,0,0,0
9407306,0,0,0,0,0,0,0
9812386,0,0,0,0,0,0,0
101175,0,0,0,0,0,0,0
206123,0,0,0,0,0,0,0
9812317,0,0,0,0,0,0,0
3093,0,0,0,0,0,0,0
9308314,0,0,0,0,0,0,0
9711230,0,0,0,0,0,0,0
9410291,0,0,0,0,0,0,0
211294,0,0,0,0,0,0,0
9602388,0,0,0,0,0,0,0
9911396,0,0,0,0,0,0,0
211274,0,0,0,0,0,0,0
212371,0,0,0,0,0,0,0
212261,2,1,1,1,0,2,8
9807295,0,0,0,0,0,0,0
9609398,1,1,0,0,0,1,1
9908209,1,1,0,0,1,0,0
12186,0,0,0,0,0,0,0
9502242,0,0,0,0,0,0,0
212088,0,0,0,0,0,0,0
103288,0,0,0,0,0,0,0
9907535,1,1,0,0,0,1,1
9706455,0,0,0,0,0,0,0
301046,0,0,0,0,0,0,0
4216,0,0,0,0,0,0,0
208022,0,0,0,0,0,0,0
9409394,0,0,0,0,0,0,0
302130,0,0,0,0,0,0,0
10021,1,1,0,0,0,1,3
9806343,0,0,0,0,0,0,0
105035,0,0,0,0,0,0,0
210393,1,1,0,0,0,1,1
9705373,1,1,0,0,1,0,0
12338,1,1,0,0,1,0,0
9802246,1,1,0,0,1,0,0
11084,1,1,0,0,1,0,0
212082,0,0,0,0,0,0,0
9709217,0,0,0,0,0,0,0
9806320,0,0,0,0,0,0,0
302030,0,0,0,0,0,0,0
104214,2,1,1,1,0,2,18
9406380,1,1,0,0,0,1,1
9506367,1,1,0,0,1,0,0
9710344,0,0,0,0,0,0,0
9608234,0,0,0,0,0,0,0
106239,1,1,0,0,1,0,0
9903384,1,1,0,0,0,1,2
110139,0,0,0,0,0,0,0
211367,1,1,0,0,0,1,3
205250,1,1,0,0,1,0,0
301272,0,0,0,0,0,0,0
102232,0,0,0,0,0,0,0
211267,2,1,1,1,0,2,7
9703202,0,0,0,0,0,0,0
211119,0,0,0,0,0,0,0
9310339,1,1,0,0,0,1,1
9409424,0,0,0,0,0,0,0
9304221,1,1,0,0,1,0,0
8118,1,1,0,0,0,1,2
9212247,1,1,0,0,1,0,0
104032,1,1,0,0,0,1,5
111250,0,0,0,0,0,0,0
9706346,0,0,0,0,0,0,0
9607458,1,1,0,0,1,0,0
301078,1,1,0,0,0,1,3
103116,0,0,0,0,0,0,0
9810268,0,0,0,0,0,0,0
9807333,0,0,0,0,0,0,0
211339,0,0,0,0,0,0,0
212376,0,0,0,0,0,0,0
9801256,0,0,0,0,0,0,0
9906309,0,0,0,0,0,0,0
9511249,1,1,0,0,1,0,0
111168,0,0,0,0,0,0,0
102154,0,0,0,0,0,0,0
207033,1,1,0,0,1,0,0
2124,0,0,0,0,0,0,0
211067,2,2,0,0,1,1,3
209167,1,1,0,0,1,0,0
9910467,0,0,0,0,0,0,0
9502379,1,1,0,0,1,0,0
9505292,0,0,0,0,0,0,0
9806454,1,1,0,0,0,1,3
101167,1,1,0,0,0,1,2
112323,0,0,0,0,0,0,0
9510299,0,0,0,0,0,0,0
209204,0,0,0,0,0,0,0
106259,0,0,0,0,0,0,0
9905370,0,0,0,0,0,0,0
10271,0,0,0,0,0,0,0
9611268,0,0,0,0,0,0,0
211408,0,0,0,0,0,0,0
302061,0,0,0,0,0,0,0
9911355,0,0,0,0,0,0,0
9402331,1,1,0,0,0,1,1
9601223,0,0,0,0,0,0,0
206257,1,1,0,0,0,1,6
9705472,0,0,0,0,0,0,0
9808418,0,0,0,0,0,0,0
9303285,0,0,0,0,0,0,0
9711443,0,0,0,0,0,0,0
9157,0,0,0,0,0,0,0
203157,1,1,0,0,1,0,0
11261,0,0,0,0,0,0,0
107170,0,0,0,0,0,0,0
9702213,0,0,0,0,0,0,0
9907236,0,0,0,0,0,0,0
210247,0,0,0,0,0,0,0
9906449,0,0,0,0,0,0,0
210210,0,0,0,0,0,0,0
9901251,0,0,0,0,0,0,0
201163,0,0,0,0,0,0,0
209088,0,0,0,0,0,0,0
9005,0,0,0,0,0,0,0
11073,0,0,0,0,0,0,0
106235,0,0,0,0,0,0,0
9411320,0,0,0,0,0,0,0
9710274,0,0,0,0,0,0,0
107155,0,0,0,0,0,0,0
210221,0,0,0,0,0,0,0
104282,0,0,0,0,0,0,0
205236,0,0,0,0,0,0,0
204329,0,0,0,0,0,0,0
9607364,0,0,0,0,0,0,0
111217,0,0,0,0,0,0,0
9309243,0,0,0,0,0,0,0
9711286,0,0,0,0,0,0,0
212055,0,0,0,0,0,0,0
110132,0,0,0,0,0,0,0
9403375,1,1,0,0,1,0,0
105106,0,0,0,0,0,0,0
9610462,0,0,0,0,0,0,0
9603403,0,0,0,0,0,0,0
212172,0,0,0,0,0,0,0
101050,0,0,0,0,0,0,0
212330,0,0,0,0,0,0,0
9901259,0,0,0,0,0,0,0
9808267,0,0,0,0,0,0,0
9206265,1,1,0,0,1,0,0
207317,0,0,0,0,0,0,0
212333,0,0,0,0,0,0,0
208025,0,0,0,0,0,0,0
2107,0,0,0,0,0,0,0
9809216,0,0,0,0,0,0,0
302196,0,0,0,0,0,0,0
9511418,0,0,0,0,0,0,0
201050,2,1,1,1,2,0,0
106009,0,0,0,0,0,0,0
9709287,0,0,0,0,0,0,0
9806448,0,0,0,0,0,0,0
7106,0,0,0,0,0,0,0
211410,0,0,0,0,0,0,0
6137,0,0,0,0,0,0,0
9610291,0,0,0,0,0,0,0
108200,0,0,0,0,0,0,0
9290,0,0,0,0,0,0,0
201238,0,0,0,0,0,0,0
8032,1,1,0,0,1,0,0
9510214,0,0,0,0,0,0,0
9709370,0,0,0,0,0,0,0
9910487,0,0,0,0,0,0,0
9502362,0,0,0,0,0,0,0
9706312,0,0,0,0,0,0,0
211201,0,0,0,0,0,0,0
301157,0,0,0,0,0,0,0
9905345,0,0,0,0,0,0,0
9806362,0,0,0,0,0,0,0
2119,0,0,0,0,0,0,0
9805437,0,0,0,0,0,0,0
110039,0,0,0,0,0,0,0
4260,0,0,0,0,0,0,0
9902257,0,0,0,0,0,0,0
203274,0,0,0,0,0,0,0
111310,0,0,0,0,0,0,0
302081,0,0,0,0,0,0,0
208049,0,0,0,0,0,0,0
9504304,28,4,24,67,28,0,0
104062,81,16,65,293,3,78,479
6225,13,6,7,13,0,13,79
9411308,58,6,52,359,56,2,2
9709328,8,5,3,4,8,0,0
9403407,21,5,16,46,1,20,154
9507248,19,5,14,53,2,17,67
9806308,78,6,72,409,21,57,432
9811472,54,3,51,372,3,51,365
9508250,29,19,10,14,13,16,51
9402364,90,14,76,433,22,68,152
9501362,31,6,25,94,31,0,0
9308346,4,3,1,1,3,1,1
10354,32,3,29,158,7,25,65
2305,2,1,1,1,2,0,0
9607466,6,5,1,1,3,3,3
9709493,3,2,1,2,0,3,4
9911407,3,2,1,1,0,3,10
12332,10,3,7,10,0,10,89
9509255,11,7,4,4,9,2,4
9811357,22,5,17,35,0,22,125
9212229,33,15,18,53,33,0,0
9502206,53,6,47,213,3,50,135
9912459,5,5,0,0,2,3,6
110021,6,5,1,1,2,4,9
9603380,9,4,5,7,9,0,0
9307295,17,6,11,37,2,15,35
9304275,33,7,26,92,33,0,0
9505251,27,1,26,104,3,24,57
9410232,26,4,22,76,2,24,114
9308325,43,3,40,153,43,0,0
9412367,57,7,50,206,1,56,91
6235,12,7,5,5,1,11,84
9711415,33,4,29,168,29,4,7
9810505,19,7,12,24,1,18,81
9806376,32,8,24,89,4,28,192
9606360,36,3,33,122,31,5,5
9306212,75,17,58,228,59,16,19
9809554,45,5,40,233,7,38,111
9907452,10,2,8,18,0,10,37
9507371,54,11,43,162,1,53,122
9502306,23,10,13,32,13,10,14
9809501,12,5,7,15,3,9,31
9807484,2,2,0,0,0,2,16
9801320,1,1,0,0,0,1,2
9708366,35,9,26,84,11,24,41
9709373,7,1,6,19,7,0,0
9810435,39,8,31,99,2,37,98
9408333,34,3,31,122,16,18,42
9608420,2,2,0,0,1,1,4
9812256,60,13,47,293,5,55,348
9304241,29,3,26,159,29,0,0
9706242,51,6,45,254,5,46,182
9702361,45,2,43,230,8,37,67
9805386,21,9,12,23,8,13,37
9506222,26,5,21,36,6,20,68
9603363,41,8,33,144,5,36,170
9307301,99,13,86,428,66,33,62
9810232,43,13,30,96,4,39,329
9709445,14,3,11,33,1,13,43
108103,22,9,13,22,2,20,74
12155,32,5,27,105,11,21,43
9404283,142,11,131,1353,82,60,99
9707354,84,8,76,324,2,82,382
102287,7,1,6,8,0,7,28
12019,9,1,8,16,1,8,36
9605408,105,9,96,818,3,102,468
9702410,13,2,11,18,2,11,38
9711216,12,2,10,28,0,12,192
9303204,28,3,25,135,28,0,0
9910505,7,4,3,5,0,7,9
102089,13,6,7,19,0,13,93
9703213,34,5,29,92,16,18,38
9507439,23,6,17,67,1,22,59
105003,33,5,28,125,0,33,292
9811249,31,7,24,57,7,24,115
9804252,45,6,39,210,2,43,250
9809302,1,1,0,0,0,1,20
9303309,129,18,111,859,129,0,0
9310319,71,11,60,277,71,0,0
9510403,75,8,67,309,7,68,211
9505392,9,5,4,6,3,6,16
9711362,29,6,23,82,4,25,135
9811353,92,4,88,584,13,79,226
9312215,56,13,43,239,11,45,84
9504265,17,2,15,44,1,16,120
9509213,29,5,24,69,1,28,71
9408207,23,2,21,75,23,0,0
9706297,42,2,40,176,0,42,183
9410234,14,6,8,13,14,0,0
9605449,1,1,0,0,1,0,0
9407339,430,17,413,4157,297,133,219
9707426,20,3,17,56,0,20,99
9609365,14,5,9,29,2,12,30
9612251,41,10,31,84,25,16,33
9508391,13,10,3,7,12,1,1
9610493,7,4,3,5,3,4,11
9411332,18,3,15,28,0,18,43
9903541,24,7,17,32,2,22,52
9301252,8,5,3,7,4,4,4
9711319,11,5,6,12,0,11,43
9804215,13,5,8,15,0,13,84
9405270,18,3,15,39,4,14,25
9810427,9,5,4,6,1,8,57
9607300,9,6,3,6,9,0,0
9207218,50,7,43,187,50,0,0
2001,18,10,8,18,0,18,120
9512218,120,15,105,478,87,33,34
9611344,6,2,4,11,6,0,0
9507380,82,4,78,433,14,68,227
9409269,21,3,18,61,1,20,37
9907343,4,1,3,3,1,3,16
9502324,33,6,27,78,4,29,104
9411334,51,8,43,120,10,41,125
9906259,22,2,20,59,3,19,138
9506399,12,2,10,28,6,6,11
9911474,15,1,14,38,0,15,72
9704286,17,3,14,34,8,9,18
9704399,10,2,8,19,0,10,69
3035,12,5,7,12,0,12,92
9712494,16,2,14,20,3,13,56
9904507,10,1,9,26,0,10,78
9612449,34,6,28,74,4,30,42
9612398,58,3,55,294,2,56,149
6034,22,3,19,91,0,22,264
9903502,106,4,102,1116,2,104,633
9512385,13,1,12,30,13,0,0
9406320,35,10,25,62,11,24,57
101308,5,2,3,4,0,5,17
1171,31,5,26,105,1,30,88
9510232,26,10,16,33,21,5,6
207243,8,2,6,16,0,8,45
9905487,41,1,40,227,0,41,160
9509358,40,9,31,93,2,38,118
9609463,9,5,4,7,3,6,28
9907319,70,5,65,368,4,66,424
9805349,20,7,13,44,0,20,146
9307347,60,14,46,294,60,0,0
9803463,8,5,3,4,2,6,20
9905467,11,8,3,4,0,11,29
9512241,4,3,1,1,0,4,8
9808276,2,2,0,0,0,2,18
9410364,25,8,17,47,5,20,43
9604338,12,1,11,22,0,12,51
9612389,26,10,16,31,6,20,98
9707535,21,5,16,32,2,19,114
9603423,44,11,33,140,2,42,79
9907482,16,4,12,30,0,16,80
9809521,68,3,65,341,4,64,293
9610394,4,4,0,0,3,1,1
9904219,39,1,38,224,2,37,132
9512364,63,18,45,169,38,25,32
9312329,11,1,10,24,3,8,15
9811331,1,1,0,0,0,1,1
9701425,12,4,8,12,0,12,26
9602347,12,4,8,28,0,12,106
9707402,6,3,3,4,1,5,5
9811226,5,5,0,0,0,5,18
9403385,8,4,4,5,8,0,0
9610461,18,6,12,42,0,18,423
9401267,15,2,13,36,0,15,49
12333,27,5,22,68,0,27,267
9708304,3,3,0,0,0,3,10
5027,37,7,30,123,0,37,402
2141,13,4,9,26,2,11,66
9712231,15,7,8,25,6,9,10
9402205,14,3,11,52,0,14,56
111059,64,6,58,237,5,59,59
9402284,13,4,9,17,3,10,19
102242,20,1,19,119,0,20,178
1172,39,7,32,77,3,36,107
1019,54,5,49,314,1,53,310
9408226,15,1,14,28,0,15,24
9908397,26,5,21,75,0,26,236
9404253,30,13,17,34,7,23,64
9808361,8,2,6,16,2,6,16
11306,21,4,17,39,3,18,64
106201,3,3,0,0,0,3,7
9610339,11,1,10,31,7,4,8
9504279,21,2,19,56,0,21,70
9702398,7,2,5,8,2,5,5
9903414,18,4,14,26,7,11,38
9807443,106,22,84,288,6,100,795
9503415,12,2,10,25,1,11,41
6311,18,5,13,38,6,12,39
9712541,7,1,6,15,1,6,7
9602317,5,1,4,10,5,0,0
9505419,31,6,25,82,5,26,57
8144,24,1,23,87,0,24,258
9812486,47,3,44,488,0,47,460
9907347,16,3,13,32,0,16,387
12167,33,1,32,197,0,33,467
9911371,21,9,12,34,0,21,266
210157,6,5,1,1,0,6,110
109231,11,5,6,17,0,11,93
12129,2,1,1,1,0,2,5
9612353,26,4,22,68,4,22,113
9808242,15,5,10,28,2,13,65
105067,16,2,14,32,2,14,47
103207,7,1,6,11,0,7,22
201232,15,1,14,54,0,15,264
9702260,9,3,6,11,2,7,20
9301247,12,4,8,11,12,0,0
103312,2,2,0,0,0,2,30
9908358,16,4,12,30,0,16,283
6275,6,5,1,1,0,6,50
9909480,35,4,31,103,2,33,259
5185,12,3,9,19,1,11,70
5265,1,1,0,0,0,1,11
2109,7,2,5,6,0,7,19
9502211,14,4,10,41,1,13,29
9203213,6,4,2,3,6,0,0
9803210,34,11,23,71,3,31,144
9907213,0,0,0,0,0,0,0
8292,27,7,20,60,0,27,331
9024,2,1,1,1,1,1,11
9611284,40,9,31,104,2,38,231
9912430,16,5,11,22,1,15,150
9710228,10,5,5,9,10,0,0
9601289,18,4,14,32,8,10,16
9812257,17,3,14,36,1,16,111
9701226,8,4,4,6,8,0,0
9403401,53,3,50,255,6,47,112
9511433,28,3,25,84,0,28,155
9706331,5,5,0,0,0,5,28
9412206,23,14,9,15,1,22,71
9501303,12,4,8,17,8,4,5
9402287,2,2,0,0,1,1,1
9411331,8,3,5,10,6,2,2
9304223,24,2,22,82,24,0,0
8308,18,7,11,31,0,18,103
9709330,10,4,6,11,1,9,57
2264,9,2,7,9,1,8,57
9605226,3,2,1,1,1,2,7
9701264,2,1,1,1,0,2,9
9804288,47,17,30,70,36,11,11
9806249,16,9,7,11,2,14,27
9701248,29,6,23,80,4,25,39
9310236,60,4,56,385,60,0,0
9605424,5,1,4,9,0,5,11
9606385,9,3,6,10,2,7,15
9808394,2,2,0,0,1,1,1
9407332,4,4,0,0,1,3,6
7277,5,3,2,2,0,5,38
9705344,61,18,43,186,6,55,236
9308263,38,8,30,86,7,31,31
9609515,8,2,6,10,0,8,52
2157,13,7,6,7,0,13,82
9806513,21,5,16,38,3,18,54
9908446,10,3,7,16,0,10,59
9509304,15,4,11,28,0,15,33
9407208,6,5,1,1,2,4,22
9606485,4,2,2,2,4,0,0
9806485,1,1,0,0,1,0,0
9504336,29,11,18,59,3,26,50
9612287,27,13,14,30,27,0,0
9501289,6,4,2,3,2,4,4
9608201,5,2,3,3,0,5,19
9701320,3,3,0,0,2,1,1
9709509,8,2,6,11,1,7,44
9707438,8,3,5,8,2,6,36
9603294,5,2,3,4,0,5,5
9504248,88,3,85,626,4,84,191
9705469,12,4,8,33,0,12,157
9403388,13,7,6,14,3,10,20
9506475,34,7,27,99,3,31,98
9211219,18,9,9,28,15,3,3
9806482,73,9,64,262,2,71,323
9301259,50,11,39,259,50,0,0
108147,10,2,8,15,0,10,31
9912492,34,8,26,96,4,30,230
101231,6,3,3,3,1,5,25
9912435,33,11,22,89,12,21,50
9702369,1,1,0,0,0,1,1
9604212,3,3,0,0,3,0,0
9406343,5,2,3,5,3,2,2
9209294,5,3,2,4,5,0,0
207197,2,1,1,1,0,2,12
110377,7,2,5,13,0,7,27
9912545,1,1,0,0,0,1,4
6274,3,2,1,1,1,2,2
9812280,7,5,2,2,1,6,49
9603347,5,4,1,2,0,5,15
4189,1,1,0,0,0,1,3
9309215,7,2,5,11,7,0,0
9801223,16,5,11,36,6,10,11
9411380,2,1,1,1,2,0,0
9307205,8,5,3,4,8,0,0
9803433,25,8,17,101,1,24,179
9403283,37,5,32,138,20,17,20
9812520,12,1,11,29,0,12,45
5309,35,6,29,96,1,34,351
9905552,9,4,5,12,0,9,44
9907229,11,3,8,19,1,10,27
5082,3,1,2,2,0,3,5
9812501,5,3,2,4,1,4,16
4145,6,2,4,6,0,6,15
1271,4,2,2,2,1,3,4
9805389,53,12,41,184,2,51,266
9909259,4,3,1,1,0,4,15
9510280,4,1,3,4,0,4,9
9304227,6,4,2,2,6,0,0
9906224,34,9,25,71,0,34,246
110255,12,9,3,3,2,10,88
9609201,3,1,2,2,0,3,3
9802251,11,4,7,17,1,10,57
202061,1,1,0,0,0,1,1
109056,17,6,11,18,0,17,114
111158,2,2,0,0,0,2,9
9405330,3,3,0,0,1,2,5
9610363,10,6,4,8,1,9,103
7012,20,5,15,45,0,20,109
9902420,26,1,25,69,7,19,49
9511426,7,4,3,3,0,7,17
9310371,3,3,0,0,2,1,1
9608230,1,1,0,0,0,1,5
9308371,20,12,8,14,5,15,20
9611255,4,1,3,5,0,4,75
9606454,5,4,1,1,5,0,0
9803285,6,2,4,6,6,0,0
9706320,5,1,4,5,2,3,4
9602373,9,7,2,4,2,7,12
9810421,4,2,2,2,0,4,13
103259,5,2,3,3,0,5,43
9309260,7,4,3,5,7,0,0
9802224,7,4,3,4,0,7,26
9602354,6,5,1,1,1,5,13
10267,16,3,13,51,0,16,173
9911477,3,1,2,2,0,3,3
211075,0,0,0,0,0,0,0
9704262,28,8,20,54,5,23,55
106086,6,2,4,4,0,6,17
104266,13,5,8,15,4,9,29
9805430,10,3,7,13,0,10,13
9402315,6,3,3,4,5,1,2
11104,7,3,4,6,0,7,40
9710308,5,2,3,5,0,5,8
9311374,9,3,6,9,9,0,0
9711424,5,1,4,9,1,4,4
104040,7,3,4,5,0,7,99
102236,15,7,8,23,2,13,80
204234,1,1,0,0,0,1,5
9606273,6,1,5,12,0,6,10
9404236,14,5,9,23,8,6,6
12145,18,3,15,39,0,18,124
104056,10,2,8,22,0,10,153
9506391,15,5,10,18,4,11,21
9811206,9,3,6,8,0,9,15
9607439,26,7,19,53,0,26,55
9411353,7,5,2,3,7,0,0
9505277,11,4,7,14,1,10,14
9710286,13,1,12,28,0,13,82
1246,2,2,0,0,1,1,1
9610468,4,3,1,1,4,0,0
211446,0,0,0,0,0,0,0
9911243,8,2,6,10,0,8,124
9209270,4,2,2,3,4,0,0
9607389,42,4,38,197,9,33,90
2268,22,9,13,30,1,21,130
9412310,36,5,31,155,30,6,8
9801379,23,3,20,49,0,23,136
204273,5,1,4,6,0,5,18
9906433,7,4,3,4,2,5,16
108261,2,2,0,0,0,2,4
9906486,13,2,11,38,1,12,80
9243,0,0,0,0,0,0,0
108001,4,3,1,1,3,1,12
109126,3,2,1,1,0,3,16
209171,1,1,0,0,0,1,11
9812423,16,8,8,14,1,15,41
106085,4,4,0,0,0,4,21
201250,3,2,1,1,0,3,13
9706352,7,3,4,7,3,4,11
9506366,1,1,0,0,1,0,0
205199,6,3,3,5,0,6,151
9807537,4,4,0,0,1,3,17
9403405,3,3,0,0,3,0,0
9404220,13,2,11,38,9,4,5
9610331,27,7,20,54,3,24,56
110169,11,4,7,17,0,11,137
7112,26,9,17,51,4,22,122
9411300,8,7,1,2,3,5,15
9803220,0,0,0,0,0,0,0
9712504,19,8,11,26,2,17,64
9503495,9,1,8,18,0,9,21
11019,1,1,0,0,0,1,15
101088,4,3,1,1,0,4,27
9408372,0,0,0,0,0,0,0
112302,13,6,7,24,6,7,9
9608324,3,2,1,1,0,3,6
9507455,7,2,5,7,2,5,17
9408329,1,1,0,0,0,1,1
9806537,18,2,16,60,0,18,145
9505247,2,1,1,1,0,2,2
9703217,7,4,3,3,5,2,2
9606372,4,2,2,3,4,0,0
104205,12,2,10,34,0,12,178
103316,7,2,5,15,0,7,50
9401232,10,3,7,20,8,2,2
9609220,4,4,0,0,0,4,10
9912363,4,3,1,1,2,2,9
9905420,3,2,1,2,0,3,9
9511322,1,1,0,0,0,1,1
9905396,1,1,0,0,0,1,2
