fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9237,28,11,17,56,1,27,142
9803360,5,3,2,2,0,5,34
9807309,1,1,0,0,0,1,6
9805245,11,4,7,11,0,11,30
9810331,7,1,6,11,0,7,23
9601375,15,5,10,19,7,8,13
9807505,10,7,3,6,0,10,16
101034,8,4,4,8,0,8,78
105154,6,2,4,6,1,5,35
9808457,2,1,1,1,0,2,10
112137,1,1,0,0,1,0,0
9601368,3,3,0,0,0,3,22
9802316,4,2,2,3,1,3,5
9612422,3,2,1,1,0,3,22
9610531,2,1,1,1,0,2,5
210193,3,3,0,0,0,3,16
9902412,5,3,2,3,1,4,13
9601320,11,4,7,12,5,6,16
8319,3,2,1,1,0,3,21
1140,0,0,0,0,0,0,0
9901237,1,1,0,0,0,1,3
9509433,16,5,11,32,0,16,169
9608469,2,2,0,0,1,1,1
9709302,7,7,0,0,1,6,10
9905446,5,3,2,2,0,5,13
9712313,0,0,0,0,0,0,0
9810415,8,6,2,5,7,1,1
109114,0,0,0,0,0,0,0
9710400,3,1,2,3,0,3,6
9805490,2,1,1,1,1,1,3
9811334,16,1,15,32,0,16,71
9912210,13,3,10,24,3,10,89
9810282,4,1,3,5,0,4,28
9304273,10,6,4,10,10,0,0
9609475,0,0,0,0,0,0,0
9901283,6,3,3,4,0,6,24
104033,2,2,0,0,0,2,18
12137,22,2,20,47,8,14,31
9804380,2,2,0,0,0,2,17
103142,0,0,0,0,0,0,0
9411363,1,1,0,0,0,1,5
9511241,1,1,0,0,0,1,3
211426,1,1,0,0,0,1,6
9804347,9,3,6,13,6,3,3
9809272,5,2,3,3,0,5,17
10208,16,6,10,19,2,14,92
9604288,6,3,3,3,6,0,0
9903380,3,2,1,2,2,1,1
105161,3,3,0,0,0,3,15
9809254,10,6,4,5,0,10,38
107239,3,1,2,2,0,3,30
110002,26,5,21,63,4,22,32
9909511,0,0,0,0,0,0,0
206068,4,4,0,0,0,4,22
9907212,1,1,0,0,1,0,0
9804298,16,1,15,72,1,15,74
9510412,3,1,2,3,0,3,20
2223,7,2,5,7,2,5,19
9711249,10,5,5,10,2,8,14
202084,2,2,0,0,0,2,10
9911373,4,4,0,0,1,3,4
9912548,5,2,3,5,0,5,43
9705214,3,2,1,1,2,1,2
9903467,1,1,0,0,0,1,6
206242,5,5,0,0,0,5,20
9706491,3,1,2,3,0,3,12
9810278,2,2,0,0,0,2,5
9905439,7,4,3,4,1,6,18
9511387,9,4,5,7,0,9,39
9411257,3,3,0,0,0,3,13
9710267,5,2,3,6,0,5,21
9712404,1,1,0,0,1,0,0
9507450,1,1,0,0,0,1,2
112222,2,2,0,0,0,2,9
9310348,3,2,1,1,3,0,0
9912451,28,4,24,88,0,28,387
1208,5,4,1,2,0,5,27
9812341,2,2,0,0,0,2,6
9905387,6,3,3,6,0,6,21
9708388,5,2,3,6,5,0,0
112362,1,1,0,0,0,1,4
9212310,7,3,4,4,7,0,0
12230,3,3,0,0,0,3,24
204335,8,4,4,5,0,8,52
9207210,2,2,0,0,2,0,0
9508294,4,2,2,3,4,0,0
101166,2,2,0,0,0,2,6
9312281,3,2,1,1,3,0,0
9611264,6,2,4,7,0,6,28
9704281,5,2,3,9,5,0,0
208087,12,2,10,28,0,12,84
110304,7,6,1,1,1,6,21
9308248,11,3,8,13,7,4,4
9406367,0,0,0,0,0,0,0
209330,1,1,0,0,0,1,18
110299,2,2,0,0,1,1,1
9801251,14,4,10,14,0,14,82
207210,3,2,1,1,0,3,31
9609388,5,1,4,5,1,4,17
9703326,3,3,0,0,0,3,37
9704215,5,4,1,2,0,5,21
9602271,14,7,7,15,4,10,17
9703425,0,0,0,0,0,0,0
9706223,12,9,3,7,1,11,44
7070,5,1,4,8,0,5,5
9708315,2,1,1,1,0,2,6
9801428,0,0,0,0,0,0,0
9512260,4,3,1,1,1,3,5
9205232,6,5,1,2,6,0,0
9801387,4,1,3,5,0,4,29
105274,0,0,0,0,0,0,0
101039,1,1,0,0,0,1,9
12321,7,3,4,7,0,7,67
9409323,5,2,3,4,4,1,1
9912360,0,0,0,0,0,0,0
101300,8,3,5,11,0,8,81
111106,1,1,0,0,0,1,4
203261,12,9,3,7,1,11,31
112101,9,1,8,36,0,9,54
202016,5,4,1,1,0,5,35
9602304,3,1,2,3,0,3,16
101279,5,4,1,1,3,2,3
9401335,3,1,2,3,3,0,0
9501263,25,3,22,96,25,0,0
210034,8,1,7,9,0,8,30
9408249,3,3,0,0,2,1,1
9910415,4,2,2,2,0,4,44
103136,9,5,4,5,0,9,55
103310,1,1,0,0,1,0,0
9711236,16,2,14,25,1,15,76
105025,12,3,9,17,0,12,140
9509292,4,3,1,1,4,0,0
9610318,1,1,0,0,0,1,2
210296,2,2,0,0,0,2,27
9702294,2,1,1,1,0,2,5
12244,4,2,2,2,0,4,33
9411370,0,0,0,0,0,0,0
9705249,7,3,4,5,1,6,10
9510269,10,1,9,22,0,10,87
9910540,15,10,5,7,5,10,20
9303248,6,4,2,7,6,0,0
9604290,3,2,1,1,0,3,19
9707248,2,1,1,1,0,2,5
9910361,1,1,0,0,0,1,1
9908411,4,3,1,2,0,4,7
9704320,4,2,2,4,0,4,5
9909436,18,5,13,27,1,17,40
9911492,3,2,1,1,1,2,4
105001,3,3,0,0,0,3,15
9610440,10,2,8,12,2,8,16
9904431,6,2,4,6,6,0,0
9608286,8,3,5,15,1,7,11
9812203,1,1,0,0,0,1,19
9501295,9,3,6,9,5,4,9
9605454,8,2,6,13,1,7,15
6202,5,3,2,2,0,5,15
107009,6,2,4,5,1,5,39
203012,2,2,0,0,1,1,1
9702360,9,4,5,8,1,8,8
204126,0,0,0,0,0,0,0
9403235,6,4,2,2,6,0,0
9602274,20,5,15,58,20,0,0
212212,10,2,8,15,0,10,97
9901415,10,1,9,21,6,4,5
302174,0,0,0,0,0,0,0
7307,1,1,0,0,0,1,9
9805426,1,1,0,0,0,1,2
103039,10,7,3,4,0,10,78
4256,7,3,4,7,0,7,43
103342,5,2,3,6,0,5,21
111090,4,2,2,2,0,4,26
103011,3,3,0,0,0,3,3
9408209,1,1,0,0,1,0,0
1257,3,3,0,0,1,2,17
8079,12,3,9,26,3,9,20
9812251,3,3,0,0,0,3,19
9403324,7,2,5,9,0,7,18
9610349,3,2,1,1,2,1,1
103165,3,3,0,0,0,3,13
202050,8,6,2,4,0,8,54
9702246,1,1,0,0,0,1,2
210003,0,0,0,0,0,0,0
9403299,1,1,0,0,1,0,0
9606357,4,3,1,1,0,4,30
210085,3,3,0,0,0,3,22
211158,0,0,0,0,0,0,0
6291,1,1,0,0,1,0,0
4141,2,2,0,0,0,2,7
1227,4,2,2,2,1,3,4
9512440,0,0,0,0,0,0,0
9709476,3,3,0,0,0,3,5
9609352,5,1,4,7,1,4,39
9703396,2,1,1,1,0,2,4
9811313,2,2,0,0,0,2,24
107080,3,2,1,1,0,3,17
9609414,0,0,0,0,0,0,0
9803273,8,2,6,14,8,0,0
9503293,7,3,4,8,7,0,0
212180,3,1,2,2,0,3,25
9904375,1,1,0,0,0,1,2
210069,0,0,0,0,0,0,0
9606358,4,4,0,0,2,2,2
9710415,9,2,7,15,1,8,34
9410300,0,0,0,0,0,0,0
202109,8,2,6,13,0,8,19
9502339,4,4,0,0,1,3,6
9512238,1,1,0,0,0,1,1
4067,3,2,1,1,0,3,11
5063,1,1,0,0,0,1,3
203211,0,0,0,0,0,0,0
9607218,2,2,0,0,2,0,0
9601300,2,1,1,1,2,0,0
9608369,3,1,2,3,0,3,10
108014,6,3,3,4,2,4,11
9712309,8,3,5,11,2,6,21
206300,11,1,10,25,0,11,142
207300,5,3,2,3,0,5,34
109051,2,2,0,0,0,2,3
203126,6,1,5,9,0,6,50
9707443,1,1,0,0,0,1,2
12217,2,2,0,0,0,2,14
102223,1,1,0,0,0,1,10
207313,3,3,0,0,0,3,25
9509269,21,10,11,24,21,0,0
108127,5,2,3,5,0,5,14
212007,1,1,0,0,0,1,4
9801337,2,1,1,1,1,1,15
4125,0,0,0,0,0,0,0
9705346,5,3,2,7,0,5,5
9707517,5,2,3,6,0,5,7
4023,3,3,0,0,0,3,12
9408297,6,3,3,3,6,0,0
212210,0,0,0,0,0,0,0
9605361,4,2,2,3,0,4,24
206264,0,0,0,0,0,0,0
9902405,5,1,4,6,0,5,18
209087,0,0,0,0,0,0,0
110050,1,1,0,0,1,0,0
9908231,7,2,5,9,0,7,65
9603243,1,1,0,0,0,1,1
9706477,1,1,0,0,0,1,1
9609338,0,0,0,0,0,0,0
105065,5,4,1,2,0,5,13
102327,0,0,0,0,0,0,0
9803375,3,1,2,2,2,1,2
9806479,2,1,1,1,0,2,3
9707312,2,2,0,0,0,2,7
10213,1,1,0,0,0,1,8
9605353,1,1,0,0,1,0,0
9711210,6,2,4,4,0,6,19
101241,4,1,3,5,0,4,5
1191,3,1,2,3,0,3,13
6334,5,1,4,6,0,5,14
9506397,2,1,1,1,0,2,2
9707441,1,1,0,0,0,1,2
207255,4,4,0,0,0,4,26
9712367,6,2,4,4,1,5,8
9304301,2,2,0,0,2,0,0
4118,5,5,0,0,1,4,11
9906432,5,1,4,7,0,5,25
101109,2,1,1,1,2,0,0
11212,1,1,0,0,1,0,0
9810399,2,1,1,1,0,2,2
9210270,4,3,1,1,4,0,0
9409344,4,2,2,3,0,4,22
9702407,3,2,1,1,1,2,4
203188,6,3,3,7,0,6,53
9412300,1,1,0,0,1,0,0
9903531,5,4,1,1,0,5,55
9710444,2,1,1,1,1,1,1
9511411,3,3,0,0,0,3,8
9505231,3,3,0,0,0,3,3
9803248,2,1,1,1,0,2,9
9812422,3,1,2,2,0,3,13
205306,3,2,1,1,0,3,12
9809300,5,1,4,7,1,4,6
9710554,2,1,1,1,2,0,0
9025,1,1,0,0,1,0,0
9709298,0,0,0,0,0,0,0
9710397,1,1,0,0,0,1,6
104154,12,5,7,8,1,11,13
9502274,1,1,0,0,1,0,0
3217,2,2,0,0,0,2,7
103209,1,1,0,0,1,0,0
6089,2,1,1,1,0,2,2
109226,1,1,0,0,1,0,0
9609409,1,1,0,0,0,1,2
9311212,3,2,1,1,2,1,1
9805411,2,2,0,0,0,2,6
9706295,1,1,0,0,1,0,0
9605332,7,3,4,4,7,0,0
9610273,0,0,0,0,0,0,0
206083,1,1,0,0,0,1,1
5298,1,1,0,0,0,1,3
201277,0,0,0,0,0,0,0
110358,1,1,0,0,1,0,0
9199,1,1,0,0,0,1,7
203130,1,1,0,0,1,0,0
110209,0,0,0,0,0,0,0
9806506,0,0,0,0,0,0,0
9608492,1,1,0,0,0,1,1
9703380,3,1,2,2,1,2,2
102048,6,1,5,10,0,6,36
9606284,4,4,0,0,3,1,1
9907285,1,1,0,0,0,1,7
9905328,2,2,0,0,0,2,13
9409293,2,1,1,1,2,0,0
206296,0,0,0,0,0,0,0
6222,3,2,1,1,0,3,12
12169,0,0,0,0,0,0,0
202135,2,1,1,1,0,2,14
9912241,3,1,2,3,0,3,15
301071,0,0,0,0,0,0,0
9603445,3,1,2,3,0,3,5
102251,1,1,0,0,1,0,0
111453,0,0,0,0,0,0,0
9308353,4,3,1,1,4,0,0
9710452,6,1,5,8,4,2,2
9907560,3,3,0,0,0,3,11
9510368,5,3,2,2,0,5,5
9807547,2,2,0,0,0,2,11
9905564,1,1,0,0,1,0,0
9412368,3,1,2,3,3,0,0
9810293,1,1,0,0,0,1,1
112242,5,2,3,4,0,5,29
111461,0,0,0,0,0,0,0
102346,0,0,0,0,0,0,0
201075,3,3,0,0,0,3,23
209186,0,0,0,0,0,0,0
9708298,0,0,0,0,0,0,0
9809387,1,1,0,0,0,1,3
107037,4,1,3,5,0,4,5
203023,2,1,1,1,0,2,2
301158,0,0,0,0,0,0,0
101095,1,1,0,0,0,1,3
9709254,3,2,1,1,0,3,3
9503252,1,1,0,0,0,1,2
8182,1,1,0,0,0,1,3
201189,4,1,3,3,0,4,46
9901313,1,1,0,0,0,1,6
9601339,3,3,0,0,0,3,9
9902377,0,0,0,0,0,0,0
9907315,1,1,0,0,0,1,2
101139,3,1,2,2,0,3,10
209168,1,1,0,0,0,1,6
206214,2,2,0,0,0,2,3
9607311,0,0,0,0,0,0,0
9307212,2,2,0,0,2,0,0
9705410,1,1,0,0,0,1,3
206084,0,0,0,0,0,0,0
109173,8,2,6,13,0,8,77
9407257,0,0,0,0,0,0,0
9812310,1,1,0,0,0,1,2
9909287,0,0,0,0,0,0,0
302131,5,1,4,6,0,5,7
9210274,1,1,0,0,1,0,0
6325,0,0,0,0,0,0,0
9709396,1,1,0,0,0,1,3
9808405,0,0,0,0,0,0,0
209052,0,0,0,0,0,0,0
9402201,4,2,2,3,4,0,0
204282,4,1,3,4,0,4,30
9405292,1,1,0,0,1,0,0
9503364,1,1,0,0,1,0,0
9810349,5,2,3,5,0,5,9
102214,0,0,0,0,0,0,0
9207262,1,1,0,0,1,0,0
12060,0,0,0,0,0,0,0
9907366,2,2,0,0,1,1,10
105276,0,0,0,0,0,0,0
9504419,3,3,0,0,0,3,3
9901330,1,1,0,0,0,1,10
209339,1,1,0,0,1,0,0
208037,0,0,0,0,0,0,0
9709391,0,0,0,0,0,0,0
9910454,2,1,1,1,0,2,4
9603228,4,2,2,3,4,0,0
209016,0,0,0,0,0,0,0
9909299,1,1,0,0,1,0,0
9604431,0,0,0,0,0,0,0
9508231,1,1,0,0,0,1,2
11318,2,2,0,0,2,0,0
202238,0,0,0,0,0,0,0
110274,1,1,0,0,1,0,0
301033,0,0,0,0,0,0,0
103114,2,1,1,1,2,0,0
9608362,0,0,0,0,0,0,0
107041,0,0,0,0,0,0,0
101322,11,7,4,9,1,10,29
9702396,1,1,0,0,0,1,2
9710303,0,0,0,0,0,0,0
12032,5,5,0,0,0,5,11
9702221,5,2,3,6,3,2,5
9510454,2,2,0,0,0,2,2
201110,0,0,0,0,0,0,0
9707518,1,1,0,0,0,1,17
6088,1,1,0,0,0,1,2
103216,1,1,0,0,0,1,2
208264,3,1,2,2,2,1,1
9302261,2,2,0,0,2,0,0
9037,3,1,2,2,0,3,14
9512347,0,0,0,0,0,0,0
9810488,0,0,0,0,0,0,0
111066,1,1,0,0,0,1,2
101074,1,1,0,0,0,1,5
9406377,4,2,2,2,2,2,2
9805265,0,0,0,0,0,0,0
9809370,0,0,0,0,0,0,0
205146,0,0,0,0,0,0,0
9912437,2,2,0,0,1,1,1
212175,2,2,0,0,0,2,11
9607305,1,1,0,0,1,0,0
109060,0,0,0,0,0,0,0
9907407,0,0,0,0,0,0,0
212148,0,0,0,0,0,0,0
9306228,1,1,0,0,1,0,0
2271,2,1,1,1,0,2,4
9905501,5,4,1,1,1,4,13
9811309,2,1,1,1,2,0,0
9604365,1,1,0,0,1,0,0
11220,3,1,2,3,0,3,7
301122,0,0,0,0,0,0,0
9806533,0,0,0,0,0,0,0
9507308,1,1,0,0,0,1,1
8036,1,1,0,0,0,1,1
212033,1,1,0,0,0,1,6
105251,2,1,1,1,2,0,0
212258,0,0,0,0,0,0,0
110311,1,1,0,0,0,1,7
112147,0,0,0,0,0,0,0
301047,1,1,0,0,0,1,1
11040,2,1,1,1,0,2,6
2274,0,0,0,0,0,0,0
9903216,2,1,1,1,2,0,0
210326,0,0,0,0,0,0,0
9709377,0,0,0,0,0,0,0
9907573,2,2,0,0,2,0,0
206215,3,1,2,3,0,3,13
9904373,1,1,0,0,0,1,5
212143,0,0,0,0,0,0,0
6267,2,2,0,0,0,2,14
201223,0,0,0,0,0,0,0
201003,0,0,0,0,0,0,0
9502295,4,2,2,2,4,0,0
9811512,1,1,0,0,1,0,0
203048,0,0,0,0,0,0,0
3015,2,1,1,1,2,0,0
9507223,1,1,0,0,0,1,1
104163,1,1,0,0,1,0,0
111124,1,1,0,0,0,1,6
207076,1,1,0,0,0,1,4
9505205,2,2,0,0,2,0,0
212024,0,0,0,0,0,0,0
302243,0,0,0,0,0,0,0
9906237,0,0,0,0,0,0,0
107237,0,0,0,0,0,0,0
9606228,0,0,0,0,0,0,0
9611262,1,1,0,0,1,0,0
9902212,1,1,0,0,0,1,2
111212,3,1,2,2,0,3,28
209374,0,0,0,0,0,0,0
111352,1,1,0,0,0,1,1
201235,0,0,0,0,0,0,0
211162,1,1,0,0,0,1,2
105241,0,0,0,0,0,0,0
3296,0,0,0,0,0,0,0
105082,1,1,0,0,0,1,5
302157,0,0,0,0,0,0,0
9710483,2,1,1,1,2,0,0
9601221,4,2,2,3,4,0,0
109265,5,3,2,2,0,5,26
9508207,0,0,0,0,0,0,0
9604361,0,0,0,0,0,0,0
9908359,0,0,0,0,0,0,0
9502212,0,0,0,0,0,0,0
204033,0,0,0,0,0,0,0
3041,1,1,0,0,1,0,0
8174,0,0,0,0,0,0,0
9703398,2,2,0,0,2,0,0
9206226,1,1,0,0,1,0,0
9806459,1,1,0,0,1,0,0
9305203,0,0,0,0,0,0,0
210099,0,0,0,0,0,0,0
201286,0,0,0,0,0,0,0
204182,1,1,0,0,0,1,3
212004,0,0,0,0,0,0,0
301066,0,0,0,0,0,0,0
9512360,0,0,0,0,0,0,0
11030,0,0,0,0,0,0,0
210006,0,0,0,0,0,0,0
207090,0,0,0,0,0,0,0
9802222,0,0,0,0,0,0,0
9608455,0,0,0,0,0,0,0
9810312,1,1,0,0,0,1,1
302147,0,0,0,0,0,0,0
9305202,2,2,0,0,2,0,0
9510348,0,0,0,0,0,0,0
206298,0,0,0,0,0,0,0
203153,0,0,0,0,0,0,0
9606365,2,2,0,0,1,1,1
210072,0,0,0,0,0,0,0
212137,0,0,0,0,0,0,0
9912535,0,0,0,0,0,0,0
210282,0,0,0,0,0,0,0
9812367,0,0,0,0,0,0,0
9706405,1,1,0,0,1,0,0
9806283,0,0,0,0,0,0,0
205232,2,2,0,0,0,2,9
9607308,0,0,0,0,0,0,0
5329,0,0,0,0,0,0,0
9609433,1,1,0,0,0,1,1
106241,0,0,0,0,0,0,0
212297,0,0,0,0,0,0,0
9301230,1,1,0,0,1,0,0
9907484,0,0,0,0,0,0,0
9806257,0,0,0,0,0,0,0
210187,0,0,0,0,0,0,0
3197,1,1,0,0,1,0,0
9903521,1,1,0,0,1,0,0
9320,0,0,0,0,0,0,0
110130,1,1,0,0,0,1,1
9405408,0,0,0,0,0,0,0
9911229,1,1,0,0,0,1,5
6166,1,1,0,0,1,0,0
212031,0,0,0,0,0,0,0
9301208,1,1,0,0,1,0,0
3166,0,0,0,0,0,0,0
9811374,0,0,0,0,0,0,0
107193,0,0,0,0,0,0,0
105112,0,0,0,0,0,0,0
9903523,1,1,0,0,0,1,1
9507351,0,0,0,0,0,0,0
9901269,0,0,0,0,0,0,0
9907284,0,0,0,0,0,0,0
9604356,0,0,0,0,0,0,0
9509247,0,0,0,0,0,0,0
301221,1,1,0,0,0,1,11
101191,0,0,0,0,0,0,0
9807401,0,0,0,0,0,0,0
9909216,1,1,0,0,1,0,0
208140,0,0,0,0,0,0,0
205330,0,0,0,0,0,0,0
9612418,1,1,0,0,0,1,1
203127,0,0,0,0,0,0,0
9904466,0,0,0,0,0,0,0
210010,0,0,0,0,0,0,0
111018,0,0,0,0,0,0,0
204245,2,2,0,0,0,2,8
9908344,1,1,0,0,1,0,0
3171,0,0,0,0,0,0,0
9405312,0,0,0,0,0,0,0
301180,0,0,0,0,0,0,0
210164,0,0,0,0,0,0,0
9306304,1,1,0,0,1,0,0
207057,0,0,0,0,0,0,0
9707374,0,0,0,0,0,0,0
105125,0,0,0,0,0,0,0
9502310,0,0,0,0,0,0,0
204125,1,1,0,0,0,1,1
207285,0,0,0,0,0,0,0
201158,0,0,0,0,0,0,0
9602222,0,0,0,0,0,0,0
101242,0,0,0,0,0,0,0
9708417,0,0,0,0,0,0,0
110322,0,0,0,0,0,0,0
9705259,0,0,0,0,0,0,0
9402338,0,0,0,0,0,0,0
209202,0,0,0,0,0,0,0
8187,0,0,0,0,0,0,0
9311208,0,0,0,0,0,0,0
103302,0,0,0,0,0,0,0
102126,1,1,0,0,0,1,4
203112,0,0,0,0,0,0,0
210360,1,1,0,0,0,1,5
204295,1,1,0,0,1,0,0
9805330,0,0,0,0,0,0,0
11232,0,0,0,0,0,0,0
9706475,0,0,0,0,0,0,0
9906425,1,1,0,0,1,0,0
104212,0,0,0,0,0,0,0
105202,0,0,0,0,0,0,0
9605453,0,0,0,0,0,0,0
209344,0,0,0,0,0,0,0
108087,0,0,0,0,0,0,0
302111,0,0,0,0,0,0,0
206119,0,0,0,0,0,0,0
102104,0,0,0,0,0,0,0
106209,0,0,0,0,0,0,0
212215,0,0,0,0,0,0,0
110205,0,0,0,0,0,0,0
205307,1,1,0,0,0,1,6
9409429,0,0,0,0,0,0,0
210076,0,0,0,0,0,0,0
105299,1,1,0,0,1,0,0
8100,0,0,0,0,0,0,0
10011,1,1,0,0,0,1,13
302090,0,0,0,0,0,0,0
9710360,0,0,0,0,0,0,0
4054,0,0,0,0,0,0,0
201039,0,0,0,0,0,0,0
9903223,0,0,0,0,0,0,0
6086,0,0,0,0,0,0,0
9611370,0,0,0,0,0,0,0
9505401,0,0,0,0,0,0,0
9608397,0,0,0,0,0,0,0
9609526,0,0,0,0,0,0,0
111356,0,0,0,0,0,0,0
11050,0,0,0,0,0,0,0
302044,0,0,0,0,0,0,0
9612218,0,0,0,0,0,0,0
9606334,0,0,0,0,0,0,0
103186,0,0,0,0,0,0,0
301244,0,0,0,0,0,0,0
208170,0,0,0,0,0,0,0
103152,1,1,0,0,0,1,14
210217,0,0,0,0,0,0,0
209176,0,0,0,0,0,0,0
9406371,0,0,0,0,0,0,0
210383,1,1,0,0,0,1,1
9508350,0,0,0,0,0,0,0
9808422,0,0,0,0,0,0,0
211422,0,0,0,0,0,0,0
9404307,1,1,0,0,1,0,0
9406323,0,0,0,0,0,0,0
104149,0,0,0,0,0,0,0
9511413,0,0,0,0,0,0,0
112215,0,0,0,0,0,0,0
9806338,0,0,0,0,0,0,0
9404231,0,0,0,0,0,0,0
209076,0,0,0,0,0,0,0
9901417,0,0,0,0,0,0,0
5294,0,0,0,0,0,0,0
203259,0,0,0,0,0,0,0
9067,0,0,0,0,0,0,0
11381,0,0,0,0,0,0,0
9805399,0,0,0,0,0,0,0
211435,0,0,0,0,0,0,0
9601232,0,0,0,0,0,0,0
9806242,1,1,0,0,1,0,0
204336,0,0,0,0,0,0,0
204009,0,0,0,0,0,0,0
9808337,0,0,0,0,0,0,0
9801313,0,0,0,0,0,0,0
9910386,0,0,0,0,0,0,0
9811297,0,0,0,0,0,0,0
302029,0,0,0,0,0,0,0
211250,0,0,0,0,0,0,0
9307309,0,0,0,0,0,0,0
9505235,21,4,17,54,21,0,0
104110,140,26,114,459,4,136,1137
6351,30,3,27,102,0,30,252
9509204,107,3,104,1005,7,100,481
9207214,281,22,259,2935,281,0,0
9405207,95,11,84,449,20,75,207
9507262,86,4,82,550,12,74,167
9806501,32,4,28,96,3,29,84
9902334,51,5,46,302,0,51,447
9509268,43,5,38,145,21,22,28
9509420,5,4,1,1,4,1,1
9502376,9,1,8,23,0,9,9
9404209,78,14,64,194,26,52,100
11311,83,8,75,413,11,72,342
9301283,6,2,4,7,6,0,0
9608269,15,4,11,27,1,14,38
9710372,35,8,27,114,5,30,163
9912458,14,2,12,25,1,13,38
101123,3,3,0,0,0,3,22
9510376,68,8,60,317,2,66,197
9812377,14,4,10,27,0,14,83
9212268,19,3,16,44,19,0,0
9504316,220,25,195,1580,65,155,383
9306270,58,15,43,148,38,20,20
110320,19,9,10,25,2,17,81
9410322,7,3,4,8,7,0,0
9402224,24,4,20,45,23,1,1
9703264,3,2,1,1,0,3,14
9505405,39,1,38,161,26,13,13
9506465,12,5,7,22,2,10,25
9404334,5,1,4,8,5,0,0
9412385,131,10,121,682,14,117,198
1009,4,3,1,1,3,1,1
9711444,16,2,14,64,4,12,27
9811352,23,4,19,38,1,22,94
9807235,160,6,154,1359,34,126,294
9706309,19,6,13,38,5,14,27
9505319,48,11,37,153,39,9,9
9810308,59,6,53,240,8,51,151
9907499,60,8,52,228,3,57,360
9703465,64,9,55,259,11,53,137
9310363,37,7,30,89,37,0,0
9810309,27,5,22,36,2,25,221
9808207,13,3,10,16,7,6,14
9804433,8,3,5,9,0,8,35
9509306,1,1,0,0,1,0,0
9711340,6,2,4,5,3,3,7
9812244,2,2,0,0,0,2,3
9601337,20,5,15,30,3,17,23
9607446,12,5,7,15,7,5,7
9607250,23,4,19,49,9,14,29
9305290,25,3,22,100,25,0,0
9712277,18,5,13,31,0,18,205
9504343,7,2,5,7,7,0,0
9511239,24,7,17,45,6,18,32
9512268,7,3,4,4,0,7,20
9704275,41,6,35,211,2,39,378
9908451,9,5,4,8,0,9,78
9307312,14,1,13,67,3,11,11
9712219,5,4,1,1,0,5,91
108141,13,7,6,14,0,13,174
102159,11,6,5,8,0,11,78
9506260,30,2,28,121,20,10,19
9710509,43,3,40,153,0,43,156
108240,18,1,17,41,0,18,158
101098,10,5,5,8,2,8,31
9606203,46,6,40,244,2,44,141
9703211,49,10,39,167,0,49,628
9711220,10,2,8,18,0,10,112
9310243,4,1,3,5,4,0,0
9503277,5,3,2,3,1,4,12
104280,9,3,6,14,0,9,40
9703277,28,2,26,79,4,24,41
9605220,57,4,53,294,1,56,297
107320,8,5,3,3,0,8,74
9901378,10,4,6,8,1,9,20
9804274,20,4,16,69,0,20,149
201117,1,1,0,0,0,1,4
9307201,148,16,132,841,147,1,1
9401308,90,9,81,336,31,59,59
9603237,92,8,84,516,14,78,254
9506248,69,9,60,178,22,47,144
9812272,12,6,6,11,1,11,70
9811378,58,1,57,407,0,58,507
9312296,70,10,60,746,0,70,354
9504427,29,2,27,139,3,26,135
9710334,22,7,15,27,5,17,17
9411244,3,3,0,0,2,1,2
9706325,6,1,5,9,3,3,3
9612413,18,5,13,40,1,17,37
9305296,4,4,0,0,4,0,0
9512327,31,4,27,95,19,12,13
9708296,4,1,3,4,1,3,5
9612338,4,1,3,6,0,4,10
9407399,27,9,18,55,15,12,13
9709454,1,1,0,0,1,0,0
9611320,17,4,13,36,13,4,8
9501214,30,8,22,109,23,7,7
9911256,8,4,4,4,0,8,97
9311261,5,3,2,2,4,1,1
9802426,20,9,11,29,6,14,32
9903226,19,7,12,27,0,19,96
9406236,11,6,5,6,6,5,7
9902315,16,3,13,38,1,15,95
9609380,7,6,1,1,1,6,23
9211249,33,5,28,145,33,0,0
9403290,147,2,145,1382,85,62,62
9603366,72,18,54,164,12,60,90
9812421,7,3,4,5,1,6,26
9508406,42,2,40,164,1,41,173
2198,27,10,17,29,2,25,158
9907461,18,4,14,42,1,17,82
9504408,22,8,14,31,5,17,58
9504256,21,6,15,26,14,7,15
9906389,3,2,1,1,0,3,36
9508233,19,8,11,33,19,0,0
9405234,43,15,28,113,11,32,92
