fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9709273,16,2,14,45,1,15,55
9707296,15,2,13,33,0,15,31
9207232,20,2,18,67,20,0,0
9801375,54,5,49,237,8,46,168
9905283,12,2,10,29,3,9,30
9505404,22,7,15,47,16,6,8
9707263,30,2,28,99,1,29,125
8208,55,5,50,298,2,53,606
9903503,81,4,77,812,0,81,406
9708256,13,4,9,17,4,9,20
9408373,29,5,24,93,25,4,6
9405262,31,3,28,149,31,0,0
3150,16,4,12,25,0,16,84
9602375,26,13,13,20,22,4,5
210133,6,2,4,6,0,6,52
9905577,6,4,2,2,0,6,76
9510294,16,6,10,18,3,13,30
9712234,34,3,31,103,7,27,115
9408313,21,6,15,30,21,0,0
9404247,54,17,37,97,13,41,43
9408359,43,11,32,94,30,13,23
9806236,83,4,79,768,3,80,249
9909509,40,1,39,148,2,38,213
9602263,15,5,10,19,0,15,45
9801212,25,5,20,71,1,24,112
9411277,10,6,4,6,7,3,7
9410262,15,1,14,48,15,0,0
9704457,59,6,53,229,24,35,84
9806301,14,5,9,18,5,9,41
9607379,31,9,22,76,6,25,29
9908385,27,2,25,107,0,27,112
9809543,55,5,50,293,1,54,365
9905257,4,3,1,2,4,0,0
9904257,11,4,7,11,2,9,41
9708497,7,2,5,11,7,0,0
9404323,9,4,5,8,6,3,11
9711293,2,2,0,0,2,0,0
9704434,10,5,5,8,3,7,15
9603291,5,3,2,4,2,3,5
9606281,24,4,20,67,15,9,23
9901445,17,2,15,34,1,16,45
9404310,2,1,1,1,2,0,0
9305262,50,13,37,128,50,0,0
9404279,9,2,7,11,9,0,0
101250,9,1,8,11,0,9,77
9712322,9,7,2,2,0,9,66
5303,7,5,2,2,0,7,56
3231,7,4,3,4,0,7,41
9712479,18,6,12,25,1,17,68
9402310,20,4,16,53,2,18,43
111064,12,7,5,6,0,12,236
9607465,31,6,25,89,2,29,98
102243,18,1,17,102,0,18,176
3081,36,6,30,142,0,36,257
1203,12,4,8,14,12,0,0
9409301,49,6,43,177,21,28,59
9809504,14,8,6,7,1,13,28
9406346,27,8,19,60,5,22,65
9907444,6,4,2,5,0,6,31
102234,70,2,68,382,35,35,49
9909453,19,7,12,31,5,14,22
206184,0,0,0,0,0,0,0
9505242,22,3,19,37,1,21,81
9705425,5,3,2,2,0,5,13
9911213,10,3,7,12,4,6,31
9807563,2,2,0,0,1,1,3
9711328,10,5,5,11,0,10,69
9208240,10,1,9,25,10,0,0
9606219,10,3,7,18,1,9,31
105126,0,0,0,0,0,0,0
9510253,3,2,1,1,0,3,3
8209,10,3,7,10,0,10,70
6046,17,3,14,27,0,17,120
9907355,48,4,44,160,0,48,432
101070,17,2,15,51,0,17,93
9503399,8,7,1,1,8,0,0
211141,4,4,0,0,1,3,21
110083,14,2,12,31,0,14,183
12261,6,4,2,2,0,6,30
9702270,7,3,4,4,0,7,47
9812529,6,3,3,4,3,3,7
106071,16,4,12,25,0,16,125
105064,25,5,20,77,0,25,82
202072,12,3,9,20,0,12,47
9702320,7,4,3,5,3,4,30
9410389,8,4,4,9,1,7,12
104074,16,3,13,31,0,16,148
5030,6,3,3,4,0,6,40
8087,11,3,8,24,0,11,38
9912271,18,11,7,16,0,18,98
103251,7,3,4,7,1,6,30
7327,11,4,7,12,2,9,60
3219,82,12,70,400,5,77,437
9207209,23,4,19,46,23,0,0
9407265,2,2,0,0,1,1,3
9808466,3,3,0,0,0,3,20
9206205,39,3,36,110,39,0,0
11355,14,4,10,17,2,12,248
9033,8,2,6,9,2,6,60
9612307,5,1,4,7,1,4,109
108024,11,2,9,14,3,8,45
9711450,24,4,20,51,19,5,9
9602291,5,3,2,3,3,2,2
9609350,3,2,1,2,0,3,11
9503394,33,11,22,79,22,11,18
9509375,56,3,53,268,1,55,339
9601283,4,3,1,1,0,4,13
9308203,15,9,6,15,15,0,0
9504403,3,3,0,0,0,3,9
9611313,10,2,8,10,2,8,13
9501245,5,2,3,6,2,3,5
9412265,56,2,54,209,7,49,85
9505333,9,8,1,1,1,8,21
10253,10,3,7,14,1,9,160
9905300,6,3,3,4,0,6,30
9706315,99,8,91,628,41,58,126
9611433,177,9,168,1355,31,146,388
9707239,10,1,9,21,0,10,134
9804436,32,4,28,83,0,32,126
9810220,7,3,4,4,1,6,20
1053,1,1,0,0,0,1,1
9403400,26,3,23,73,26,0,0
9708223,17,5,12,44,1,16,69
9406253,1,1,0,0,0,1,3
9207204,24,7,17,35,24,0,0
9410250,6,5,1,1,3,3,5
9705413,23,8,15,27,21,2,2
9705475,7,1,6,10,5,2,3
9310316,83,8,75,350,83,0,0
9610214,4,1,3,5,0,4,24
4217,11,6,5,6,0,11,47
9808426,51,5,46,196,0,51,167
9811412,19,5,14,33,0,19,109
109195,1,1,0,0,0,1,1
9507402,3,3,0,0,1,2,5
9805475,2,2,0,0,0,2,2
9709379,54,2,52,327,1,53,313
9507307,41,11,30,124,1,40,78
9612372,4,1,3,3,4,0,0
9410279,15,6,9,14,15,0,0
9505317,22,2,20,48,10,12,25
9702223,3,2,1,1,0,3,26
9211254,18,4,14,30,18,0,0
9710257,13,3,10,24,2,11,54
9604247,5,4,1,1,2,3,4
9505391,54,3,51,328,1,53,176
9708393,53,7,46,345,4,49,245
9403391,13,8,5,9,2,11,17
9508352,7,1,6,9,2,5,18
9206227,24,11,13,31,24,0,0
9906222,13,6,7,15,0,13,180
9604301,28,6,22,91,5,23,78
108148,8,2,6,8,3,5,9
9607279,18,3,15,30,0,18,48
104021,7,2,5,11,3,4,4
9812249,2,2,0,0,1,1,5
9703270,6,4,2,2,3,3,7
9911526,3,1,2,2,1,2,2
9409281,24,6,18,39,8,16,18
9303268,15,6,9,19,15,0,0
8090,23,8,15,34,2,21,40
111086,5,2,3,6,0,5,18
9704283,10,3,7,14,5,5,10
10206,4,1,3,6,0,4,8
9903221,4,1,3,4,0,4,13
9604298,16,7,9,14,1,15,89
9803491,5,2,3,3,1,4,8
9604392,8,1,7,14,0,8,21
9803284,14,1,13,24,2,12,41
5224,6,3,3,5,1,5,21
9307325,16,4,12,38,16,0,0
9807354,15,4,11,70,0,15,49
9404239,19,7,12,32,1,18,41
9911424,7,4,3,4,0,7,27
7062,1,1,0,0,0,1,1
9911226,2,2,0,0,0,2,10
9907436,32,3,29,120,1,31,149
9703369,21,6,15,32,0,21,116
9904379,8,4,4,7,2,6,16
7176,56,17,39,145,9,47,280
1276,1,1,0,0,1,0,0
9806303,26,11,15,39,6,20,41
9606223,13,2,11,24,12,1,1
9510460,5,1,4,5,0,5,11
205296,1,1,0,0,0,1,5
9908319,3,2,1,1,1,2,3
112135,12,5,7,15,0,12,81
9804364,6,3,3,5,6,0,0
9804339,8,2,6,14,0,8,47
9511287,3,2,1,1,3,0,0
109077,9,5,4,5,0,9,54
9612394,37,4,33,189,2,35,87
9801282,21,6,15,58,6,15,40
9612298,3,1,2,2,0,3,21
7245,4,4,0,0,0,4,33
3025,12,5,7,12,0,12,41
9601391,9,6,3,3,1,8,28
9401227,4,3,1,1,4,0,0
9607450,4,3,1,2,0,4,16
9704412,58,3,55,336,18,40,55
9611406,5,2,3,5,0,5,42
9610246,2,2,0,0,2,0,0
9803289,14,5,9,19,14,0,0
108046,0,0,0,0,0,0,0
9709425,5,1,4,4,1,4,7
9308313,6,3,3,3,2,4,7
106135,13,3,10,27,0,13,201
9703244,2,2,0,0,0,2,6
9803227,25,11,14,41,1,24,126
9406254,7,3,4,4,0,7,21
104162,14,2,12,33,0,14,205
9911447,6,5,1,1,1,5,25
109064,20,3,17,50,0,20,89
9708363,23,9,14,30,3,20,58
110414,10,4,6,16,1,9,27
107082,17,9,8,14,6,11,37
9411287,30,7,23,77,15,15,17
9406208,3,1,2,3,3,0,0
4243,15,6,9,22,1,14,29
9712228,37,8,29,84,12,25,62
9605280,2,2,0,0,2,0,0
8044,29,2,27,125,0,29,142
108100,20,8,12,30,0,20,93
104187,5,3,2,2,0,5,51
210387,1,1,0,0,0,1,8
9607384,8,1,7,14,2,6,13
9402337,41,4,37,201,27,14,22
105262,4,3,1,1,0,4,9
104106,9,6,3,3,0,9,22
9507336,12,7,5,9,1,11,41
9406392,41,3,38,213,36,5,5
9709245,8,4,4,5,0,8,27
9510399,6,4,2,3,6,0,0
9603267,13,3,10,21,4,9,17
9802329,26,6,20,64,5,21,95
6090,7,2,5,7,0,7,26
9606407,1,1,0,0,0,1,2
202198,3,3,0,0,0,3,20
9802276,13,4,9,30,0,13,60
9209287,9,4,5,11,9,0,0
9803366,28,1,27,110,3,25,95
7303,7,5,2,2,1,6,31
9605439,38,2,36,138,13,25,28
9902345,4,4,0,0,0,4,33
204288,12,8,4,5,1,11,63
210007,3,3,0,0,0,3,19
109018,12,3,9,26,0,12,129
9907314,15,2,13,31,2,13,42
9912343,27,8,19,45,0,27,121
204037,5,1,4,4,0,5,42
1044,3,1,2,2,0,3,15
2072,33,6,27,131,13,20,54
9912534,4,4,0,0,0,4,14
9211209,11,5,6,8,11,0,0
202143,10,3,7,23,0,10,26
9812389,4,4,0,0,2,2,5
9508206,7,3,4,7,2,5,8
204040,5,2,3,3,0,5,66
9405273,26,3,23,102,9,17,17
9504308,0,0,0,0,0,0,0
9405299,19,5,14,63,7,12,21
9707387,15,7,8,16,4,11,22
9907409,23,7,16,36,1,22,117
12023,10,3,7,14,0,10,45
9411423,10,7,3,4,10,0,0
9505209,9,3,6,12,9,0,0
9502204,7,5,2,3,6,1,1
9507452,10,2,8,17,0,10,40
12077,3,1,2,2,0,3,19
9702296,8,2,6,17,1,7,18
9210267,1,1,0,0,1,0,0
203132,4,3,1,1,1,3,7
9609326,14,5,9,21,0,14,62
9601295,4,2,2,3,4,0,0
9507397,9,3,6,10,0,9,9
109008,0,0,0,0,0,0,0
9807510,0,0,0,0,0,0,0
9709367,9,4,5,10,0,9,29
9809286,3,2,1,1,1,2,2
104232,21,5,16,59,1,20,215
9612348,3,1,2,3,3,0,0
9401245,10,5,5,11,5,5,9
9704337,9,2,7,10,4,5,10
9701376,1,1,0,0,0,1,5
9211251,8,7,1,3,8,0,0
9709209,4,3,1,1,2,2,2
9709319,8,2,6,10,0,8,106
1202,12,2,10,27,0,12,84
9502259,3,1,2,2,0,3,8
9807390,17,5,12,26,1,16,159
9807451,1,1,0,0,0,1,1
9812322,18,5,13,19,3,15,63
9805493,5,1,4,5,0,5,18
9503427,1,1,0,0,1,0,0
7148,6,2,4,5,0,6,29
202018,8,3,5,10,0,8,76
9810246,1,1,0,0,0,1,2
9806319,1,1,0,0,1,0,0
9810290,6,5,1,1,4,2,2
9806353,7,3,4,7,0,7,11
9510448,2,1,1,1,0,2,3
9704436,14,2,12,32,2,12,30
9901386,20,12,8,12,1,19,102
9708243,7,4,3,5,3,4,9
9509407,3,1,2,3,0,3,7
101297,15,6,9,18,0,15,83
9612440,9,3,6,11,1,8,21
9910269,2,1,1,1,0,2,5
9803349,22,9,13,30,3,19,159
9410327,6,4,2,2,6,0,0
9704334,15,4,11,14,0,15,30
9412234,1,1,0,0,1,0,0
9504293,10,2,8,13,1,9,16
9811276,6,4,2,2,1,5,13
12282,8,5,3,4,1,7,17
9710494,2,1,1,1,2,0,0
9608486,5,1,4,6,3,2,2
9906336,4,4,0,0,0,4,18
5075,14,8,6,22,2,12,47
9902448,4,1,3,6,0,4,6
9402294,2,1,1,1,2,0,0
9606484,4,4,0,0,1,3,3
9906261,3,2,1,1,0,3,12
108009,7,1,6,14,1,6,16
101136,16,7,9,20,1,15,35
9807373,4,3,1,1,0,4,21
9308368,1,1,0,0,1,0,0
209069,0,0,0,0,0,0,0
9404240,3,2,1,1,3,0,0
203150,4,3,1,1,0,4,45
9809496,5,1,4,6,0,5,12
9705463,9,1,8,21,9,0,0
108055,8,4,4,4,5,3,12
9804301,7,2,5,8,0,7,11
9911377,0,0,0,0,0,0,0
106057,3,1,2,3,0,3,64
9810515,4,1,3,3,0,4,18
109030,13,3,10,24,2,11,62
110072,8,2,6,10,0,8,54
9703325,1,1,0,0,0,1,1
4226,9,2,7,10,0,9,77
9907383,13,8,5,12,7,6,10
9704453,8,4,4,10,2,6,11
9312347,18,8,10,31,18,0,0
4032,2,1,1,1,1,1,22
9712284,10,4,6,17,0,10,26
9809551,1,1,0,0,1,0,0
9912289,10,5,5,5,3,7,22
9805357,3,3,0,0,0,3,11
9609484,2,2,0,0,0,2,4
9706479,4,3,1,1,0,4,31
106203,6,5,1,2,0,6,31
9906515,3,2,1,1,0,3,7
9801364,2,2,0,0,0,2,3
9909267,7,2,5,5,0,7,19
9609375,13,2,11,18,4,9,17
9306267,12,8,4,8,12,0,0
9803265,5,1,4,7,0,5,13
9504388,8,1,7,13,7,1,3
9605409,6,3,3,6,5,1,2
112249,2,2,0,0,0,2,5
9712358,3,2,1,1,2,1,3
9912506,8,1,7,12,8,0,0
3299,7,3,4,6,0,7,13
9812398,9,3,6,21,0,9,19
9908293,2,2,0,0,1,1,3
9609351,2,2,0,0,0,2,8
205305,5,3,2,2,0,5,28
9303227,6,4,2,2,0,6,9
201080,15,4,11,29,1,14,36
206110,18,5,13,31,0,18,181
9207211,4,4,0,0,4,0,0
9505339,5,3,2,3,0,5,8
9906520,2,2,0,0,2,0,0
9704392,4,1,3,3,3,1,2
201103,16,4,12,33,2,14,111
9909427,7,6,1,3,1,6,21
208091,12,3,9,27,0,12,69
211271,5,3,2,3,0,5,24
9301238,4,3,1,1,4,0,0
9403315,1,1,0,0,0,1,3
5269,10,3,7,10,0,10,14
102116,4,2,2,3,0,4,53
9811454,5,5,0,0,0,5,42
9402324,14,9,5,12,12,2,2
108018,3,2,1,1,2,1,2
9401351,7,3,4,8,2,5,8
9704401,1,1,0,0,0,1,1
9507335,8,1,7,18,2,6,6
9604342,2,1,1,1,1,1,1
9611346,2,2,0,0,0,2,2
105214,6,1,5,9,0,6,82
9809366,2,2,0,0,0,2,4
9802296,0,0,0,0,0,0,0
9712379,3,2,1,1,1,2,8
201088,1,1,0,0,0,1,8
9704346,5,2,3,5,1,4,8
9505355,6,3,3,5,5,1,1
9502247,14,1,13,26,11,3,5
107218,4,1,3,4,0,4,24
9601379,10,2,8,16,6,4,4
9810237,3,3,0,0,3,0,0
102015,4,2,2,2,1,3,10
8165,3,2,1,1,0,3,10
207350,2,2,0,0,0,2,25
9807371,17,1,16,93,0,17,30
203187,5,2,3,4,0,5,45
203276,1,1,0,0,0,1,3
103119,20,7,13,30,1,19,67
9710408,0,0,0,0,0,0,0
9510213,11,5,6,17,1,10,20
210205,8,6,2,2,0,8,138
9305227,4,3,1,1,4,0,0
111263,2,2,0,0,0,2,4
110324,6,5,1,2,0,6,78
103345,2,2,0,0,1,1,4
9711442,18,10,8,14,0,18,58
107182,12,6,6,9,0,12,71
9611460,5,1,4,8,4,1,1
9609454,1,1,0,0,0,1,3
205068,5,2,3,3,0,5,84
9702351,1,1,0,0,0,1,3
12296,3,2,1,1,0,3,21
9410249,8,3,5,9,1,7,7
9609478,1,1,0,0,0,1,3
9510386,8,3,5,11,1,7,47
9805336,3,3,0,0,0,3,41
9902418,3,2,1,1,1,2,5
9411264,1,1,0,0,1,0,0
101199,1,1,0,0,0,1,1
9705407,3,2,1,1,3,0,0
9811484,10,3,7,12,0,10,18
9705273,2,2,0,0,2,0,0
9904240,22,5,17,48,1,21,51
9405311,4,2,2,5,4,0,0
112069,5,1,4,6,5,0,0
9612238,4,2,2,3,0,4,8
9706392,1,1,0,0,0,1,9
9404356,12,4,8,19,2,10,22
9507265,7,1,6,15,0,7,53
9810285,0,0,0,0,0,0,0
9612290,7,2,5,10,7,0,0
9705296,13,6,7,9,1,12,50
107219,19,9,10,14,4,15,43
101146,2,1,1,1,0,2,4
9711313,6,4,2,3,1,5,13
9701314,1,1,0,0,1,0,0
9508282,3,2,1,1,0,3,4
9804320,3,2,1,1,1,2,2
212270,14,9,5,10,2,12,82
6085,6,3,3,3,4,2,5
2191,3,2,1,1,0,3,62
4119,3,3,0,0,0,3,10
211076,2,1,1,1,0,2,10
103133,10,2,8,13,0,10,48
202129,1,1,0,0,0,1,12
108049,1,1,0,0,0,1,3
9912539,3,1,2,3,0,3,9
112036,4,2,2,3,0,4,16
204340,1,1,0,0,0,1,2
2226,6,5,1,1,2,4,6
11099,2,2,0,0,2,0,0
9812202,7,4,3,7,0,7,86
9403340,18,7,11,24,18,0,0
9606309,4,4,0,0,4,0,0
106082,1,1,0,0,1,0,0
110266,6,2,4,7,0,6,31
9404324,2,2,0,0,0,2,5
206100,3,3,0,0,0,3,3
9708496,7,2,5,11,2,5,5
209058,0,0,0,0,0,0,0
9909484,7,2,5,7,0,7,43
110374,1,1,0,0,1,0,0
106101,4,1,3,4,0,4,11
9608471,1,1,0,0,0,1,1
106026,3,2,1,1,0,3,5
9504422,6,2,4,6,0,6,9
9803230,1,1,0,0,0,1,13
9701358,6,3,3,5,0,6,40
9903338,1,1,0,0,1,0,0
9709211,10,4,6,16,1,9,60
109182,2,2,0,0,0,2,5
9910239,2,1,1,1,0,2,20
9302209,0,0,0,0,0,0,0
9907345,1,1,0,0,0,1,2
212397,2,2,0,0,0,2,17
9905263,2,2,0,0,0,2,16
8227,3,1,2,3,2,1,1
9812457,1,1,0,0,0,1,1
9301240,5,3,2,2,5,0,0
9809356,3,3,0,0,0,3,8
11395,1,1,0,0,0,1,5
9504365,1,1,0,0,0,1,3
9505325,1,1,0,0,1,0,0
5033,0,0,0,0,0,0,0
9711386,4,4,0,0,0,4,34
101338,5,2,3,4,1,4,4
9910484,3,3,0,0,1,2,3
9601225,1,1,0,0,0,1,2
9604269,2,1,1,1,0,2,10
109281,2,1,1,1,1,1,1
9903377,4,1,3,6,0,4,18
209301,8,6,2,2,3,5,11
210209,1,1,0,0,0,1,10
203103,0,0,0,0,0,0,0
205347,6,3,3,4,0,6,38
9408293,1,1,0,0,1,0,0
9708397,5,2,3,5,5,0,0
105227,4,2,2,3,0,4,56
207365,1,1,0,0,0,1,10
9711252,7,3,4,6,0,7,12
202111,6,2,4,4,0,6,36
208101,3,3,0,0,0,3,27
9707318,2,2,0,0,0,2,16
105330,3,1,2,2,0,3,6
9704248,6,4,2,2,6,0,0
9909242,3,1,2,3,0,3,7
1006,2,1,1,1,1,1,1
106193,10,4,6,9,0,10,29
3274,2,2,0,0,1,1,1
109253,1,1,0,0,0,1,15
9511308,1,1,0,0,1,0,0
9907561,2,1,1,1,0,2,11
202201,2,2,0,0,0,2,5
11376,2,2,0,0,2,0,0
105157,4,2,2,2,0,4,21
9905205,10,2,8,20,5,5,5
9809399,1,1,0,0,0,1,6
201204,1,1,0,0,0,1,6
11167,2,1,1,1,0,2,9
11216,2,2,0,0,1,1,8
9602387,3,1,2,2,3,0,0
9807550,1,1,0,0,0,1,3
9705237,0,0,0,0,0,0,0
9605225,5,1,4,5,0,5,8
9811415,3,3,0,0,0,3,5
9504414,2,2,0,0,2,0,0
101219,3,1,2,2,3,0,0
9711234,6,5,1,1,4,2,8
7262,6,2,4,5,0,6,18
9510236,3,2,1,1,0,3,4
201025,2,1,1,1,1,1,1
7173,2,2,0,0,0,2,7
9812536,3,1,2,2,0,3,6
9412277,4,1,3,4,4,0,0
8095,1,1,0,0,1,0,0
9508279,7,2,5,8,1,6,6
102055,2,1,1,1,0,2,2
9607340,4,4,0,0,1,3,3
109034,7,2,5,8,0,7,44
9811521,1,1,0,0,0,1,3
9508220,4,2,2,3,0,4,18
9607417,0,0,0,0,0,0,0
204073,5,2,3,4,2,3,6
9801440,2,2,0,0,1,1,9
10158,1,1,0,0,0,1,3
9710466,1,1,0,0,0,1,2
104307,6,2,4,5,2,4,19
9807545,11,7,4,6,1,10,22
9706469,5,1,4,8,4,1,1
9901272,4,1,3,5,0,4,22
206014,2,2,0,0,0,2,11
9501331,8,4,4,7,8,0,0
9711376,1,1,0,0,0,1,1
209274,0,0,0,0,0,0,0
208242,0,0,0,0,0,0,0
9710282,0,0,0,0,0,0,0
210139,5,3,2,2,0,5,27
9611414,1,1,0,0,1,0,0
9910515,3,2,1,1,0,3,8
9809268,1,1,0,0,1,0,0
6098,4,2,2,3,0,4,68
103334,0,0,0,0,0,0,0
10050,0,0,0,0,0,0,0
201004,5,2,3,4,1,4,15
9808342,7,4,3,3,2,5,7
9309261,8,5,3,5,8,0,0
101052,0,0,0,0,0,0,0
9307239,3,1,2,2,3,0,0
8114,8,3,5,12,1,7,39
12223,3,2,1,1,0,3,14
112010,1,1,0,0,0,1,1
5190,10,7,3,7,1,9,31
101245,3,2,1,1,0,3,21
7300,5,1,4,7,0,5,9
107055,1,1,0,0,0,1,3
9802220,2,2,0,0,2,0,0
212101,0,0,0,0,0,0,0
9711325,2,2,0,0,0,2,7
103109,1,1,0,0,0,1,3
9809318,1,1,0,0,1,0,0
9803338,3,3,0,0,1,2,8
9030,0,0,0,0,0,0,0
9405317,1,1,0,0,1,0,0
203060,1,1,0,0,0,1,2
101266,4,2,2,3,0,4,22
203002,3,2,1,1,0,3,8
103078,2,1,1,1,0,2,4
5198,2,2,0,0,0,2,9
105045,1,1,0,0,0,1,21
9607320,2,1,1,1,1,1,1
205176,1,1,0,0,0,1,5
9804408,2,2,0,0,0,2,7
9601355,2,2,0,0,0,2,3
9806411,5,3,2,3,0,5,9
9902363,0,0,0,0,0,0,0
9604381,1,1,0,0,0,1,2
9812517,2,2,0,0,1,1,1
9906386,7,4,3,4,7,0,0
9503288,3,1,2,3,1,2,2
9504396,3,1,2,3,3,0,0
209364,3,3,0,0,3,0,0
101161,2,2,0,0,0,2,11
5023,0,0,0,0,0,0,0
9811342,4,3,1,1,1,3,4
2278,3,2,1,1,0,3,7
9307278,4,3,1,1,4,0,0
12257,2,1,1,1,0,2,4
12070,1,1,0,0,0,1,2
204272,1,1,0,0,0,1,1
207085,1,1,0,0,0,1,4
103332,3,3,0,0,0,3,27
9503420,4,4,0,0,4,0,0
9612434,1,1,0,0,0,1,1
5045,1,1,0,0,0,1,2
3230,0,0,0,0,0,0,0
9701340,3,2,1,1,1,2,2
203038,0,0,0,0,0,0,0
9901421,1,1,0,0,0,1,1
111379,4,3,1,1,0,4,24
102195,3,3,0,0,0,3,8
208121,3,2,1,1,0,3,27
12365,5,1,4,9,1,4,4
9607313,1,1,0,0,0,1,1
109124,1,1,0,0,0,1,7
9905510,1,1,0,0,1,0,0
9181,3,2,1,1,0,3,14
109256,10,4,6,8,0,10,74
9503272,1,1,0,0,0,1,3
9411226,5,4,1,2,5,0,0
9504383,2,2,0,0,0,2,10
210411,2,2,0,0,0,2,8
9305265,0,0,0,0,0,0,0
8270,2,2,0,0,0,2,11
9811336,2,1,1,1,0,2,2
9808240,1,1,0,0,1,0,0
208227,4,4,0,0,0,4,10
9806483,1,1,0,0,0,1,2
204287,3,2,1,1,0,3,8
209120,0,0,0,0,0,0,0
203185,0,0,0,0,0,0,0
9710430,0,0,0,0,0,0,0
202204,4,2,2,2,0,4,40
302005,0,0,0,0,0,0,0
9309308,1,1,0,0,1,0,0
9909446,3,1,2,2,0,3,12
210403,2,2,0,0,0,2,5
9405305,0,0,0,0,0,0,0
101147,0,0,0,0,0,0,0
211464,1,1,0,0,1,0,0
207287,6,3,3,4,0,6,96
9910410,3,1,2,3,1,2,32
103108,7,5,2,3,1,6,9
9911403,0,0,0,0,0,0,0
204128,4,2,2,4,0,4,25
203107,3,1,2,2,1,2,4
7171,0,0,0,0,0,0,0
9704284,0,0,0,0,0,0,0
9702391,0,0,0,0,0,0,0
201285,1,1,0,0,0,1,19
110338,2,1,1,1,0,2,3
211145,2,2,0,0,1,1,5
103273,2,1,1,1,0,2,6
9802309,0,0,0,0,0,0,0
205186,0,0,0,0,0,0,0
9511226,0,0,0,0,0,0,0
9701240,2,1,1,1,1,1,1
9708433,0,0,0,0,0,0,0
9705408,7,1,6,12,7,0,0
9410396,0,0,0,0,0,0,0
9505316,0,0,0,0,0,0,0
9804435,1,1,0,0,1,0,0
210116,0,0,0,0,0,0,0
9209233,1,1,0,0,0,1,1
9907251,1,1,0,0,0,1,3
209322,2,2,0,0,0,2,2
9907438,1,1,0,0,0,1,1
108149,3,1,2,2,0,3,6
111081,0,0,0,0,0,0,0
9301275,2,1,1,1,2,0,0
9708281,2,2,0,0,1,1,1
101116,1,1,0,0,0,1,4
9809382,0,0,0,0,0,0,0
8030,1,1,0,0,0,1,3
9704306,1,1,0,0,0,1,2
2180,0,0,0,0,0,0,0
9611345,3,1,2,2,3,0,0
212331,2,2,0,0,0,2,17
9610452,0,0,0,0,0,0,0
207103,0,0,0,0,0,0,0
101130,0,0,0,0,0,0,0
201311,2,2,0,0,1,1,4
6264,2,2,0,0,1,1,3
9706465,0,0,0,0,0,0,0
7204,0,0,0,0,0,0,0
9901344,3,3,0,0,0,3,10
9710320,0,0,0,0,0,0,0
9912202,2,1,1,1,0,2,4
9712521,0,0,0,0,0,0,0
9712539,1,1,0,0,1,0,0
9906496,0,0,0,0,0,0,0
9909347,1,1,0,0,0,1,5
9311354,1,1,0,0,1,0,0
109107,0,0,0,0,0,0,0
7193,3,1,2,3,0,3,3
109187,0,0,0,0,0,0,0
9910279,2,1,1,1,0,2,10
203161,4,2,2,3,0,4,57
9909351,0,0,0,0,0,0,0
3016,1,1,0,0,1,0,0
209284,0,0,0,0,0,0,0
10282,2,1,1,1,0,2,8
9810379,0,0,0,0,0,0,0
9404320,0,0,0,0,0,0,0
210165,2,1,1,1,0,2,14
9808402,0,0,0,0,0,0,0
211340,1,1,0,0,0,1,5
9809576,2,1,1,1,0,2,24
201212,1,1,0,0,0,1,2
106301,3,2,1,1,0,3,11
9807240,3,3,0,0,1,2,2
9809434,1,1,0,0,1,0,0
9905490,1,1,0,0,0,1,1
107043,1,1,0,0,0,1,1
9233,0,0,0,0,0,0,0
9807530,0,0,0,0,0,0,0
12340,2,2,0,0,0,2,15
9803280,2,1,1,1,0,2,4
9806341,0,0,0,0,0,0,0
9807392,0,0,0,0,0,0,0
111143,0,0,0,0,0,0,0
204297,0,0,0,0,0,0,0
9809569,0,0,0,0,0,0,0
9606376,0,0,0,0,0,0,0
9910377,1,1,0,0,0,1,1
9902277,1,1,0,0,0,1,4
112154,2,2,0,0,0,2,14
9902281,0,0,0,0,0,0,0
201155,2,1,1,1,0,2,14
