fp_int_id,cp_level,cp_r_citing_zero,cp_r_citing_nonzero,tr_citing,cp_r_cited_zero,cp_r_cited_nonzero,tr_cited
9704270,0,0,0,0,0,0,0
210214,1,1,0,0,1,0,0
9805511,0,0,0,0,0,0,0
7163,3,2,1,1,0,3,42
102092,1,1,0,0,1,0,0
208213,1,1,0,0,0,1,2
9902414,1,1,0,0,0,1,4
212083,1,1,0,0,0,1,3
204068,1,1,0,0,0,1,43
3137,0,0,0,0,0,0,0
212279,1,1,0,0,0,1,6
301118,0,0,0,0,0,0,0
112301,0,0,0,0,0,0,0
110218,1,1,0,0,0,1,6
111177,1,1,0,0,1,0,0
110198,0,0,0,0,0,0,0
9811429,0,0,0,0,0,0,0
9905274,0,0,0,0,0,0,0
9710471,0,0,0,0,0,0,0
301007,0,0,0,0,0,0,0
9908506,1,1,0,0,0,1,3
9503471,1,1,0,0,0,1,2
301131,2,1,1,1,0,2,4
301223,0,0,0,0,0,0,0
109208,1,1,0,0,1,0,0
209261,0,0,0,0,0,0,0
111153,0,0,0,0,0,0,0
112268,3,3,0,0,0,3,13
112047,0,0,0,0,0,0,0
204110,0,0,0,0,0,0,0
9710325,0,0,0,0,0,0,0
1118,0,0,0,0,0,0,0
112309,1,1,0,0,0,1,1
9811391,1,1,0,0,1,0,0
9312321,1,1,0,0,1,0,0
9705281,0,0,0,0,0,0,0
110025,1,1,0,0,0,1,5
9307358,0,0,0,0,0,0,0
9502303,1,1,0,0,1,0,0
9310354,0,0,0,0,0,0,0
9601272,1,1,0,0,0,1,2
9806447,1,1,0,0,0,1,3
9902461,1,1,0,0,0,1,7
9311201,1,1,0,0,1,0,0
112064,0,0,0,0,0,0,0
203018,0,0,0,0,0,0,0
302016,0,0,0,0,0,0,0
5237,1,1,0,0,1,0,0
9312328,3,2,1,2,3,0,0
12366,0,0,0,0,0,0,0
207237,4,4,0,0,0,4,13
9308306,2,1,1,1,2,0,0
9812291,1,1,0,0,0,1,1
9602367,0,0,0,0,0,0,0
9311330,0,0,0,0,0,0,0
9307346,1,1,0,0,1,0,0
105264,1,1,0,0,0,1,1
9608285,0,0,0,0,0,0,0
9912300,0,0,0,0,0,0,0
9609228,1,1,0,0,0,1,1
9907403,0,0,0,0,0,0,0
211387,0,0,0,0,0,0,0
9812293,0,0,0,0,0,0,0
204247,0,0,0,0,0,0,0
112002,0,0,0,0,0,0,0
9902421,0,0,0,0,0,0,0
9407262,0,0,0,0,0,0,0
9708493,0,0,0,0,0,0,0
9608208,1,1,0,0,0,1,1
10189,0,0,0,0,0,0,0
106142,0,0,0,0,0,0,0
108164,0,0,0,0,0,0,0
9910463,0,0,0,0,0,0,0
203248,1,1,0,0,0,1,4
11300,2,2,0,0,0,2,13
9602252,0,0,0,0,0,0,0
9806446,0,0,0,0,0,0,0
9610347,0,0,0,0,0,0,0
212289,0,0,0,0,0,0,0
203152,0,0,0,0,0,0,0
9912258,0,0,0,0,0,0,0
9507390,0,0,0,0,0,0,0
207203,0,0,0,0,0,0,0
302209,0,0,0,0,0,0,0
12164,1,1,0,0,0,1,4
201178,0,0,0,0,0,0,0
1165,0,0,0,0,0,0,0
9904224,0,0,0,0,0,0,0
1197,0,0,0,0,0,0,0
210367,1,1,0,0,0,1,5
209096,0,0,0,0,0,0,0
208074,1,1,0,0,0,1,1
9810395,0,0,0,0,0,0,0
207065,0,0,0,0,0,0,0
9701302,0,0,0,0,0,0,0
9405333,1,1,0,0,1,0,0
105322,0,0,0,0,0,0,0
9604293,0,0,0,0,0,0,0
108248,1,1,0,0,0,1,3
9708289,0,0,0,0,0,0,0
9706433,0,0,0,0,0,0,0
9908215,0,0,0,0,0,0,0
9610386,0,0,0,0,0,0,0
9909557,0,0,0,0,0,0,0
9211275,0,0,0,0,0,0,0
102328,0,0,0,0,0,0,0
9706222,0,0,0,0,0,0,0
9406229,0,0,0,0,0,0,0
9812533,0,0,0,0,0,0,0
208183,0,0,0,0,0,0,0
211242,0,0,0,0,0,0,0
9709464,0,0,0,0,0,0,0
9710207,0,0,0,0,0,0,0
1131,0,0,0,0,0,0,0
3244,1,1,0,0,0,1,13
208008,0,0,0,0,0,0,0
9312290,0,0,0,0,0,0,0
10340,1,1,0,0,1,0,0
206176,0,0,0,0,0,0,0
302220,0,0,0,0,0,0,0
112097,0,0,0,0,0,0,0
9809518,0,0,0,0,0,0,0
301135,0,0,0,0,0,0,0
210264,0,0,0,0,0,0,0
4265,0,0,0,0,0,0,0
302065,0,0,0,0,0,0,0
12130,0,0,0,0,0,0,0
211184,0,0,0,0,0,0,0
201145,0,0,0,0,0,0,0
9510411,0,0,0,0,0,0,0
9311218,0,0,0,0,0,0,0
9804225,0,0,0,0,0,0,0
210018,0,0,0,0,0,0,0
9802263,0,0,0,0,0,0,0
302008,0,0,0,0,0,0,0
206213,0,0,0,0,0,0,0
9810521,0,0,0,0,0,0,0
201084,0,0,0,0,0,0,0
110006,2,1,1,1,0,2,5
5231,0,0,0,0,0,0,0
112105,1,1,0,0,0,1,9
9505374,1,1,0,0,1,0,0
302235,0,0,0,0,0,0,0
9905513,0,0,0,0,0,0,0
103191,0,0,0,0,0,0,0
9406415,0,0,0,0,0,0,0
212281,0,0,0,0,0,0,0
9510298,2,2,0,0,2,0,0
9512261,0,0,0,0,0,0,0
9411393,0,0,0,0,0,0,0
203196,0,0,0,0,0,0,0
9405219,0,0,0,0,0,0,0
206227,0,0,0,0,0,0,0
9907402,0,0,0,0,0,0,0
212152,0,0,0,0,0,0,0
210177,0,0,0,0,0,0,0
9906531,0,0,0,0,0,0,0
9508226,1,1,0,0,0,1,1
210144,0,0,0,0,0,0,0
205137,0,0,0,0,0,0,0
207233,0,0,0,0,0,0,0
9706517,0,0,0,0,0,0,0
9608238,0,0,0,0,0,0,0
9808310,0,0,0,0,0,0,0
9607235,0,0,0,0,0,0,0
9807285,0,0,0,0,0,0,0
105020,0,0,0,0,0,0,0
9604447,0,0,0,0,0,0,0
211407,0,0,0,0,0,0,0
9906534,0,0,0,0,0,0,0
9905389,0,0,0,0,0,0,0
301222,0,0,0,0,0,0,0
302033,0,0,0,0,0,0,0
105243,0,0,0,0,0,0,0
9706321,0,0,0,0,0,0,0
211254,0,0,0,0,0,0,0
9607231,0,0,0,0,0,0,0
111455,0,0,0,0,0,0,0
206048,0,0,0,0,0,0,0
301103,0,0,0,0,0,0,0
209092,0,0,0,0,0,0,0
107289,0,0,0,0,0,0,0
9908403,0,0,0,0,0,0,0
11126,0,0,0,0,0,0,0
111219,0,0,0,0,0,0,0
9710497,0,0,0,0,0,0,0
9506257,7,6,1,1,6,1,1
112008,2,2,0,0,0,2,11
6357,1,1,0,0,0,1,3
9607366,41,5,36,203,20,21,31
9207222,18,3,15,44,18,0,0
9405259,49,7,42,243,17,32,40
9508272,24,6,18,51,3,21,162
9807238,10,2,8,19,0,10,27
9903230,39,2,37,190,3,36,302
9509329,33,8,25,61,1,32,409
9510383,2,1,1,1,0,2,5
9505409,45,9,36,120,32,13,20
9405322,36,11,25,70,30,6,6
104199,7,3,4,5,0,7,44
9302291,17,10,7,21,17,0,0
9608460,20,1,19,97,0,20,43
9712394,12,1,11,22,4,8,18
6035,8,3,5,11,0,8,18
103159,4,2,2,2,1,3,5
9601217,3,2,1,1,0,3,6
9903287,1,1,0,0,0,1,3
9304230,18,4,14,30,18,0,0
9505326,75,15,60,270,4,71,438
9309248,30,6,24,55,23,7,7
110340,8,5,3,5,1,7,41
9606306,0,0,0,0,0,0,0
9403373,4,1,3,4,4,0,0
9309298,36,15,21,37,12,24,39
9506256,48,4,44,235,4,44,121
9511261,9,2,7,11,0,9,28
9407247,150,6,144,1357,150,0,0
9501220,10,4,6,10,5,5,8
2096,8,4,4,6,0,8,103
9712290,138,7,131,1136,138,0,0
9811379,58,8,50,228,0,58,347
9808205,166,14,152,897,27,139,636
9507352,23,12,11,19,9,14,33
9602333,24,5,19,56,5,19,68
9810542,10,5,5,8,0,10,50
9907532,59,11,48,206,5,54,385
9802445,93,13,80,322,57,36,58
9505281,27,6,21,66,19,8,14
9811201,30,4,26,121,1,29,170
9810448,3,2,1,1,2,1,1
9403311,31,3,28,109,30,1,2
9709473,51,15,36,80,18,33,75
9711358,7,7,0,0,2,5,14
2149,38,7,31,111,5,33,295
9811427,24,4,20,95,5,19,45
9612400,2,1,1,1,0,2,6
9706212,15,3,12,29,1,14,21
9307279,15,3,12,48,15,0,0
9211207,3,2,1,2,3,0,0
9710403,16,1,15,48,1,15,58
9703261,2,2,0,0,0,2,4
9602399,4,4,0,0,1,3,3
9707435,80,12,68,306,17,63,366
9408224,84,5,79,826,81,3,3
9403288,16,1,15,71,7,9,9
9803308,11,4,7,8,2,9,48
109113,18,6,12,25,0,18,104
103040,7,5,2,3,3,4,11
9507460,43,5,38,223,3,40,285
9711428,38,4,34,107,0,38,155
9407226,18,6,12,24,13,5,7
9805442,35,1,34,159,4,31,75
9607225,78,9,69,450,5,73,350
9703246,36,2,34,88,1,35,271
9711264,21,6,15,36,0,21,208
9409243,36,3,33,163,7,29,39
9901409,15,7,8,11,1,14,98
105066,11,4,7,13,2,9,52
9705235,65,6,59,238,1,64,564
9605221,46,2,44,242,4,42,106
110093,2,1,1,1,0,2,14
9903477,18,6,12,19,3,15,40
105073,5,4,1,1,1,4,4
1093,25,8,17,46,1,24,61
9311366,57,8,49,257,50,7,7
9405352,92,8,84,569,74,18,18
9607473,32,5,27,98,4,28,48
9506264,40,9,31,122,11,29,86
9711248,29,8,21,54,3,26,86
9903294,63,3,60,602,0,63,667
9406288,32,9,23,57,3,29,73
9506278,14,1,13,40,0,14,76
9803408,14,6,8,12,6,8,8
9411307,27,3,24,85,9,18,43
9707323,23,7,16,41,15,8,36
9403226,68,5,63,658,18,50,118
9506266,5,2,3,5,5,0,0
9608491,53,8,45,337,9,44,58
9801352,14,5,9,25,7,7,11
9712371,12,2,10,30,3,9,17
9602363,47,13,34,103,15,32,72
9806317,22,4,18,45,0,22,101
9611355,5,2,3,4,3,2,2
9506203,6,3,3,3,4,2,3
9305327,6,4,2,2,6,0,0
9208220,12,5,7,15,12,0,0
9505219,70,12,58,215,70,0,0
9905550,42,2,40,182,0,42,272
9605465,50,12,38,135,3,47,364
9704325,34,3,31,177,7,27,70
9212289,12,6,6,16,12,0,0
9212305,74,14,60,262,74,0,0
9811448,163,13,150,1177,3,160,975
9612250,18,10,8,13,0,18,93
9902443,46,8,38,120,10,36,132
9510408,99,14,85,467,7,92,392
9604327,14,4,10,25,5,9,9
9308232,61,7,54,215,50,11,23
9607303,52,14,38,133,8,44,209
9508202,67,7,60,416,47,20,25
9907545,26,8,18,50,1,25,186
9508353,14,5,9,20,14,0,0
101251,5,4,1,1,1,4,17
9709417,17,1,16,79,1,16,104
9711214,4,2,2,3,1,3,5
9208249,43,6,37,114,43,0,0
9801442,21,2,19,45,10,11,26
9905310,47,8,39,134,4,43,283
9506218,1,1,0,0,1,0,0
9709429,3,2,1,1,3,0,0
9058,22,11,11,24,1,21,277
9905448,31,2,29,190,0,31,214
6106,8,6,2,3,0,8,55
9411210,12,5,7,12,4,8,19
9412257,22,1,21,81,0,22,22
3199,25,6,19,51,0,25,184
9811347,4,2,2,2,0,4,28
210134,3,2,1,1,0,3,18
9906265,25,4,21,57,0,25,276
9510377,22,7,15,37,2,20,185
9801353,26,2,24,70,0,26,85
9606386,48,13,35,99,6,42,236
9512229,15,11,4,6,0,15,105
9503443,78,8,70,439,15,63,117
9806413,37,4,33,147,1,36,123
9207247,5,5,0,0,5,0,0
9606241,23,2,21,79,9,14,38
9806213,23,3,20,50,0,23,170
9505322,11,8,3,6,4,7,13
9608275,19,4,15,33,0,19,161
9707511,8,4,4,5,0,8,17
9407362,5,4,1,1,2,3,10
9607485,56,6,50,193,4,52,217
9908529,28,6,22,75,2,26,51
9809572,54,13,41,261,1,53,395
9612209,6,6,0,0,4,2,2
9904297,24,9,15,26,2,22,99
9709485,10,3,7,15,6,4,4
9404362,11,3,8,20,11,0,0
9711330,4,2,2,2,4,0,0
9803470,5,4,1,2,0,5,12
9302307,108,20,88,600,97,11,11
9701344,6,4,2,2,3,3,20
9903293,6,3,3,5,1,5,21
9703220,54,5,49,178,4,50,192
9406286,15,5,10,20,8,7,33
9310380,8,2,6,15,8,0,0
9408406,91,5,86,603,69,22,25
9712359,17,3,14,28,1,16,107
9311228,47,17,30,96,0,47,174
8269,13,8,5,5,0,13,76
9910242,50,9,41,118,50,0,0
9407214,13,4,9,49,0,13,75
112102,56,10,46,120,1,55,125
9609212,12,9,3,4,1,11,58
102255,29,3,26,171,2,27,261
3187,25,6,19,66,0,25,198
5021,6,3,3,3,0,6,24
9606477,37,9,28,113,8,29,61
9902352,13,4,9,16,3,10,23
9407351,13,1,12,24,5,8,11
8183,5,3,2,2,0,5,28
102288,17,3,14,36,1,16,44
9911248,38,8,30,89,14,24,68
9508325,102,34,68,131,73,29,41
9608398,8,4,4,5,2,6,10
9803406,3,2,1,1,0,3,10
9911232,7,3,4,7,7,0,0
9809367,16,2,14,48,1,15,28
9801229,21,7,14,48,8,13,21
9302228,12,5,7,15,12,0,0
9710323,16,5,11,19,2,14,61
5221,8,7,1,1,0,8,53
2169,1,1,0,0,0,1,1
10051,3,2,1,2,0,3,35
8151,7,6,1,1,0,7,61
205194,0,0,0,0,0,0,0
103032,46,7,39,175,1,45,634
9505396,3,3,0,0,3,0,0
211144,2,2,0,0,1,1,7
110315,8,6,2,2,1,7,35
102237,3,2,1,1,0,3,18
9906338,6,1,5,11,0,6,64
9907471,4,3,1,1,0,4,5
107057,14,3,11,38,0,14,126
110235,3,1,2,2,0,3,6
9804354,29,5,24,81,8,21,25
9802216,4,2,2,2,1,3,8
9411299,22,12,10,26,10,12,30
104113,2,2,0,0,0,2,18
9232,22,4,18,81,0,22,156
9401313,1,1,0,0,0,1,1
9510342,24,3,21,68,8,16,21
104051,9,5,4,11,0,9,64
102096,1,1,0,0,0,1,7
9601311,15,5,10,17,7,8,17
9207269,34,5,29,123,34,0,0
9909231,5,4,1,1,0,5,14
9904450,8,2,6,11,0,8,34
9505384,14,5,9,16,0,14,42
105103,12,4,8,23,0,12,184
9073,6,2,4,7,0,6,124
9704277,50,8,42,147,6,44,98
109088,6,4,2,2,0,6,22
9801433,5,2,3,4,3,2,2
9605363,8,1,7,12,2,6,6
9701229,71,5,66,450,0,71,366
9701236,21,9,12,41,7,14,40
9602374,85,20,65,264,0,85,777
9602223,74,2,72,320,1,73,277
9401340,4,3,1,1,1,3,4
9506450,8,7,1,1,2,6,20
9712486,4,1,3,3,1,3,7
9503467,11,4,7,8,7,4,7
9501240,38,4,34,128,33,5,6
9612322,16,3,13,32,0,16,46
105053,15,3,12,31,0,15,93
9809437,11,3,8,17,1,10,43
9707395,59,6,53,409,1,58,385
9403261,9,5,4,5,4,5,5
9709431,1,1,0,0,0,1,7
9809243,9,3,6,7,0,9,29
9312279,41,8,33,132,41,0,0
3324,6,6,0,0,2,4,11
9503209,33,2,31,166,33,0,0
9808463,37,3,34,187,0,37,179
9407285,4,3,1,1,3,1,1
9503347,2,1,1,1,0,2,2
9303237,13,6,7,12,13,0,0
9708237,19,7,12,24,17,2,3
9710508,12,3,9,16,0,12,66
9502323,30,13,17,34,1,29,103
9610238,11,3,8,17,1,10,66
9207265,36,11,25,59,36,0,0
9811247,7,2,5,7,1,6,21
9901453,7,3,4,6,0,7,56
9710462,6,3,3,4,5,1,1
9507291,4,4,0,0,0,4,30
9807258,23,9,14,28,1,22,70
9801252,20,4,16,61,0,20,177
9511263,20,7,13,30,9,11,56
9703424,8,4,4,5,4,4,8
9412345,23,7,16,37,11,12,21
9508270,1,1,0,0,0,1,1
9703328,4,2,2,2,0,4,19
9707524,3,1,2,3,3,0,0
9710392,13,5,8,14,1,12,91
9606335,3,3,0,0,1,2,3
9506317,73,2,71,550,6,67,140
9709286,17,2,15,63,0,17,287
9405225,18,5,13,33,2,16,28
9508405,7,1,6,6,0,7,17
9402221,24,5,19,94,22,2,2
9911273,22,5,17,42,0,22,255
9311332,29,4,25,87,29,0,0
108166,10,3,7,12,2,8,26
9812307,9,3,6,11,3,6,10
105204,14,4,10,29,0,14,55
7181,29,8,21,74,0,29,281
9704326,4,3,1,1,1,3,11
9412319,30,4,26,163,1,29,151
9410235,22,5,17,23,3,19,74
9901406,21,10,11,18,4,17,57
110159,3,3,0,0,1,2,4
112110,18,2,16,76,8,10,13
9704375,9,5,4,6,1,8,14
9303287,13,6,7,17,13,0,0
9310359,2,1,1,1,2,0,0
9602380,4,4,0,0,2,2,17
9910332,8,5,3,4,1,7,19
9905278,4,2,2,2,0,4,23
9803367,4,3,1,1,2,2,4
9604413,3,1,2,3,3,0,0
9310262,3,1,2,2,3,0,0
9807375,15,4,11,56,1,14,41
9410400,22,7,15,61,3,19,36
9307238,6,1,5,6,6,0,0
106314,3,3,0,0,3,0,0
1212,11,1,10,21,0,11,93
9908254,12,4,8,17,2,10,30
9911365,8,6,2,3,0,8,55
9911522,8,5,3,7,0,8,47
104189,4,3,1,1,0,4,9
2193,16,8,8,10,0,16,102
9812269,19,3,16,51,2,17,60
9709320,12,4,8,17,2,10,21
9511345,13,6,7,12,0,13,67
2267,50,16,34,100,30,20,22
210145,4,3,1,1,0,4,29
9610297,13,3,10,22,0,13,25
9811333,2,1,1,1,0,2,2
9905486,10,1,9,26,0,10,73
9505434,7,4,3,4,6,1,1
111140,5,4,1,1,0,5,31
9704249,26,5,21,110,1,25,107
9802447,7,7,0,0,4,3,11
9612349,4,2,2,2,1,3,90
8033,7,5,2,2,7,0,0
105235,3,1,2,3,0,3,12
9601261,3,3,0,0,0,3,11
9312339,5,2,3,3,5,0,0
9805240,5,2,3,4,0,5,13
9705251,63,3,60,358,3,60,98
9610549,30,3,27,100,8,22,31
9907245,14,4,10,23,2,12,42
9803301,20,2,18,53,9,11,18
3305,6,6,0,0,0,6,14
9501250,1,1,0,0,0,1,2
9401288,21,3,18,55,16,5,5
107144,10,4,6,11,0,10,174
9304262,5,4,1,2,1,4,4
9804377,21,5,16,32,0,21,175
2118,0,0,0,0,0,0,0
9902305,4,1,3,6,3,1,1
9710526,14,2,12,26,0,14,77
111107,16,6,10,25,0,16,71
9801266,2,2,0,0,1,1,6
111172,7,2,5,6,0,7,18
109257,6,2,4,10,3,3,3
9512234,18,4,14,30,3,15,20
9204231,6,1,5,7,6,0,0
9504420,6,4,2,2,0,6,13
9801422,2,1,1,1,0,2,16
5158,9,5,4,6,0,9,37
102052,5,3,2,2,1,4,9
108145,16,3,13,42,0,16,63
104200,21,4,17,56,2,19,171
9610502,0,0,0,0,0,0,0
9610362,12,3,9,11,0,12,43
9409442,14,4,10,16,8,6,7
110098,4,1,3,3,0,4,29
104141,7,3,4,6,0,7,153
9508257,1,1,0,0,0,1,1
9706284,5,3,2,3,0,5,13
9306264,17,3,14,40,0,17,32
9611240,1,1,0,0,0,1,2
9604270,10,3,7,15,3,7,28
9804208,13,3,10,22,2,11,28
9605344,0,0,0,0,0,0,0
9603389,9,4,5,9,4,5,7
210251,4,4,0,0,0,4,62
2012,1,1,0,0,0,1,3
9210244,12,4,8,23,12,0,0
9810307,15,2,13,45,0,15,58
9701330,35,3,32,106,0,35,118
9609207,24,7,17,56,1,23,72
9903354,35,14,21,48,1,34,192
204291,9,2,7,14,0,9,50
8314,2,1,1,1,0,2,5
110249,18,5,13,32,3,15,146
9908381,5,3,2,2,1,4,31
6038,0,0,0,0,0,0,0
107039,51,3,48,332,0,51,348
9909378,8,4,4,5,6,2,11
6005,19,3,16,71,0,19,48
10015,13,11,2,3,8,5,15
9907521,11,3,8,13,0,11,47
202247,27,6,21,40,1,26,178
10068,3,2,1,2,0,3,6
9712523,6,3,3,3,3,3,4
204112,4,1,3,5,0,4,57
9501251,27,3,24,84,9,18,28
9710514,4,2,2,3,3,1,1
9405308,18,5,13,62,17,1,2
9708290,7,3,4,6,2,5,7
9910492,28,13,15,23,3,25,135
106230,9,5,4,5,0,9,40
9709354,32,5,27,75,3,29,86
9807567,16,5,11,37,3,13,13
9508264,14,3,11,27,5,9,10
9606282,7,1,6,12,1,6,19
9506386,6,2,4,6,6,0,0
9808375,6,2,4,6,0,6,56
9309246,9,6,3,7,2,7,15
203224,5,3,2,2,1,4,17
9610375,1,1,0,0,0,1,3
9506329,11,2,9,23,2,9,25
9309208,2,2,0,0,2,0,0
9203,3,2,1,1,0,3,14
101100,2,2,0,0,0,2,3
9711454,4,2,2,2,1,3,15
9911324,2,1,1,1,1,1,2
104245,12,2,10,25,0,12,152
12196,4,3,1,1,0,4,32
9402248,5,2,3,5,5,0,0
9712384,5,3,2,3,0,5,14
9808245,1,1,0,0,0,1,3
6084,3,3,0,0,0,3,10
9801383,8,3,5,6,3,5,8
9711352,3,3,0,0,0,3,23
8294,16,2,14,25,1,15,184
9512242,3,3,0,0,1,2,9
9807558,3,2,1,1,0,3,5
9708265,5,1,4,6,0,5,9
9610304,21,5,16,78,10,11,12
9809251,6,3,3,4,0,6,29
9304238,1,1,0,0,1,0,0
9808423,6,2,4,6,1,5,13
9805468,10,7,3,4,1,9,18
210399,1,1,0,0,0,1,3
9912213,1,1,0,0,1,0,0
210219,1,1,0,0,0,1,2
9810370,13,9,4,6,1,12,32
9605289,2,1,1,1,2,0,0
9706462,6,2,4,6,0,6,42
209109,4,2,2,3,0,4,4
9712273,10,5,5,7,3,7,32
9510277,9,1,8,22,0,9,20
103164,8,5,3,3,3,5,14
9311265,9,7,2,5,6,3,3
9907574,1,1,0,0,0,1,3
9406406,9,1,8,17,0,9,62
9808306,4,1,3,4,0,4,7
9602357,8,5,3,3,3,5,5
9212304,1,1,0,0,1,0,0
9508259,34,3,31,108,0,34,63
111377,4,3,1,1,0,4,25
105320,2,2,0,0,0,2,8
102071,18,8,10,19,1,17,66
9708458,1,1,0,0,0,1,1
9904233,8,6,2,3,0,8,43
9203224,3,2,1,1,3,0,0
9907553,8,4,4,5,0,8,41
9510369,2,2,0,0,1,1,3
9505278,1,1,0,0,1,0,0
9909445,4,1,3,3,0,4,24
108026,6,1,5,8,0,6,11
9407282,15,2,13,43,15,0,0
9809493,3,2,1,1,0,3,10
9306327,1,1,0,0,1,0,0
101018,4,4,0,0,4,0,0
9407341,4,3,1,1,2,2,2
7005,21,5,16,67,0,21,180
9407288,9,4,5,7,9,0,0
9711438,6,1,5,9,0,6,6
101004,2,2,0,0,0,2,11
9909393,13,6,7,17,0,13,37
9908431,1,1,0,0,0,1,1
106104,4,3,1,1,0,4,56
9910342,5,3,2,2,0,5,22
205246,5,2,3,4,0,5,67
110073,3,2,1,1,0,3,34
11033,0,0,0,0,0,0,0
9079,3,1,2,2,3,0,0
9708279,4,1,3,5,4,0,0
9703268,19,3,16,77,0,19,74
9708250,3,3,0,0,1,2,4
6103,9,6,3,5,2,7,31
9805467,10,5,5,14,0,10,13
9706488,2,2,0,0,1,1,1
9602259,13,3,10,14,6,7,8
9805500,12,7,5,13,1,11,75
9609501,1,1,0,0,0,1,6
9808341,5,5,0,0,0,5,45
110328,1,1,0,0,0,1,3
9411230,2,1,1,1,2,0,0
9611206,9,1,8,13,1,8,16
9909434,2,2,0,0,2,0,0
9706530,26,10,16,32,3,23,125
9307337,11,5,6,12,11,0,0
9903299,9,4,5,7,1,8,31
9803403,7,3,4,7,0,7,20
9703451,1,1,0,0,0,1,1
207344,2,2,0,0,0,2,10
9407255,1,1,0,0,1,0,0
5197,16,6,10,31,11,5,14
12158,2,1,1,1,2,0,0
107060,8,4,4,6,0,8,54
9902233,10,3,7,17,1,9,20
9607222,11,2,9,29,0,11,100
9706350,9,3,6,9,2,7,7
9306232,6,3,3,3,6,0,0
207348,14,4,10,28,0,14,138
206304,13,2,11,38,0,13,137
9303259,17,4,13,30,17,0,0
212125,0,0,0,0,0,0,0
1150,6,2,4,5,2,4,5
9803478,3,2,1,1,2,1,1
107163,7,1,6,10,0,7,61
9707396,0,0,0,0,0,0,0
210027,4,3,1,1,1,3,39
9901431,15,7,8,17,1,14,53
9406317,14,3,11,27,2,12,12
9310368,3,2,1,1,2,1,2
12004,7,4,3,4,0,7,26
9703387,9,3,6,12,0,9,25
9806505,7,3,4,10,0,7,46
9511384,4,3,1,1,2,2,2
209177,2,1,1,1,0,2,46
9302314,4,3,1,1,2,2,2
9706406,3,2,1,1,0,3,13
9905498,4,4,0,0,1,3,4
10053,0,0,0,0,0,0,0
9711304,2,2,0,0,1,1,1
106045,4,1,3,4,0,4,58
9166,0,0,0,0,0,0,0
9510274,2,2,0,0,2,0,0
9705379,1,1,0,0,1,0,0
4237,15,5,10,10,0,15,18
9702254,0,0,0,0,0,0,0
9604385,4,1,3,5,0,4,5
9607276,4,1,3,4,0,4,4
110049,4,2,2,2,0,4,58
9151,6,2,4,5,0,6,11
9302308,2,1,1,1,2,0,0
9806220,1,1,0,0,0,1,3
12309,1,1,0,0,0,1,4
209147,3,2,1,1,1,2,5
9807426,18,2,16,81,0,18,49
203270,16,2,14,37,0,16,142
106012,57,16,41,105,0,57,654
105046,3,2,1,1,0,3,28
9503206,5,4,1,1,5,0,0
9609476,6,2,4,8,1,5,5
210258,2,1,1,1,0,2,14
9412258,0,0,0,0,0,0,0
3087,8,5,3,3,1,7,26
5322,3,3,0,0,2,1,1
104008,6,6,0,0,2,4,5
9812459,7,4,3,8,0,7,35
107279,3,2,1,1,0,3,32
9711323,4,2,2,4,0,4,4
9507411,1,1,0,0,1,0,0
206072,4,2,2,4,0,4,124
9610520,2,1,1,1,0,2,4
9409286,7,6,1,1,0,7,7
9212230,4,3,1,2,1,3,3
9606236,2,2,0,0,1,1,1
9710297,1,1,0,0,0,1,1
